Date,WORLD VALUE WEIGHTED
2012-02-09,1084.6207430783986
2012-02-10,1068.9703585597285
2012-02-13,1076.7463451852268
2012-02-14,1069.908096167735
2012-02-15,1073.063592084687
2012-02-16,1076.6931603330493
2012-02-17,1086.8666628741853
2012-02-20,1096.8826564924623
2012-02-21,1093.9771644942305
2012-02-22,1086.9552152419071
2012-02-23,1090.4079915081677
2012-02-24,1097.3921657604187
2012-02-27,1094.8732436607768
2012-02-28,1098.4689456618944
2012-02-29,1094.5019854567868
2012-03-01,1100.141942574788
2012-03-02,1095.3596225254905
2012-03-05,1089.0968267486444
2012-03-06,1063.4637336410074
2012-03-07,1068.1289409519236
2012-03-08,1086.4238679072894
2012-03-09,1086.3450844025854
2012-03-12,1083.2146391675171
2012-03-13,1099.9603187926887
2012-03-14,1099.1291620020106
2012-03-15,1108.31244222186
2012-03-16,1115.9145107063919
2012-03-19,1119.873202610129
2012-03-20,1111.1219705761546
2012-03-21,1105.3793557053511
2012-03-22,1097.8547934300311
2012-03-23,1101.6978467668323
2012-03-26,1112.6254555215676
2012-03-27,1112.0767085840343
2012-03-28,1104.3927925905543
2012-03-29,1095.4129147408532
2012-03-30,1101.2748279650034
2012-04-02,1110.4833218265749
2012-04-03,1101.2186353773943
2012-04-04,1076.5954708692855
2012-04-05,1074.0548264700722
2012-04-06,1072.5977474866102
2012-04-09,1065.593811573299
2012-04-10,1046.6548412795714
2012-04-11,1053.0658287968988
2012-04-12,1068.0847802963413
2012-04-13,1052.4098209767171
2012-04-16,1050.883203744793
2012-04-17,1068.8500662075414
2012-04-18,1064.4085599561724
2012-04-19,1058.1536581765909
2012-04-20,1062.2343384618016
2012-04-23,1046.294578459532
2012-04-24,1054.9154195049466
2012-04-25,1065.1657183766843
2012-04-26,1071.1848220057327
2012-04-27,1076.3763551127233
2012-04-30,1072.4956252037139
2012-05-01,1074.0862538352515
2012-05-02,1066.694287326639
2012-05-03,1060.64372411552
2012-05-04,1046.289595775951
2012-05-07,1042.9105620424098
2012-05-08,1033.7242675141144
2012-05-09,1024.6480135416418
2012-05-10,1030.9728175273574
2012-05-11,1026.8074468151196
2012-05-14,1010.0048314127225
2012-05-15,998.7877205385245
2012-05-16,990.2605417412575
2012-05-17,980.9773159111875
2012-05-18,970.1223239045889
2012-05-21,978.7506871020332
2012-05-22,988.445497628979
2012-05-23,974.233515886911
2012-05-24,978.8286340235098
2012-05-25,976.2912533986588
2012-05-28,976.8408729104661
2012-05-29,985.7041692511875
2012-05-30,968.2513511028615
2012-05-31,965.7370685213086
2012-06-01,946.7846779457135
2012-06-04,945.1606350232388
2012-06-05,952.2135664301417
2012-06-06,974.9420618910822
2012-06-07,982.1768986766497
2012-06-08,978.1986935315048
2012-06-11,975.7436890291799
2012-06-12,980.3894249279458
2012-06-13,980.2656794559575
2012-06-14,984.909614550644
2012-06-15,997.4758091676104
2012-06-18,997.3046661474098
2012-06-19,1011.8766570613317
2012-06-20,1017.4413724821758
2012-06-21,999.4585135575031
2012-06-22,997.0416631737032
2012-06-25,980.3991354814107
2012-06-26,980.4998614200808
2012-06-27,991.731604190042
2012-06-28,991.3685109492761
2012-06-29,1023.2853952474346
2012-07-02,1027.440813336438
2012-07-03,1036.726306772731
2012-07-04,1034.7760547687167
2012-07-05,1025.1893524585166
2012-07-06,1012.8583367719896
2012-07-09,1007.4335079694216
2012-07-10,1004.0293345850087
2012-07-11,1005.6117400165681
2012-07-12,993.9206511129529
2012-07-13,1008.4829101231093
2012-07-16,1008.3909073341912
2012-07-17,1009.4353405826969
2012-07-18,1017.1318926624059
2012-07-19,1023.5389847034082
2012-07-20,1006.1472823725578
2012-07-23,988.0411389175758
2012-07-24,979.4269173008729
2012-07-25,978.2562150305108
2012-07-26,1002.7367030290167
2012-07-27,1022.6428792986184
2012-07-30,1027.8733693674749
2012-07-31,1025.806132732456
2012-08-01,1023.8140320708335
2012-08-02,1009.3026630648139
2012-08-03,1032.6499021082539
2012-08-06,1042.758533636375
2012-08-07,1052.528109223426
2012-08-08,1053.8669851899583
2012-08-09,1055.724949592116
2012-08-10,1056.1630129375837
2012-08-13,1054.36193126904
2012-08-14,1055.1730778943836
2012-08-15,1053.9533773380415
2012-08-16,1064.9406610412284
2012-08-17,1068.3230348071565
2012-08-20,1067.598721227224
2012-08-21,1073.9337850682066
2012-08-22,1067.4894511337288
2012-08-23,1065.9218570478363
2012-08-24,1063.7585386197366
2012-08-27,1064.9902679890847
2012-08-28,1062.0339955819989
2012-08-29,1060.7837536943107
2012-08-30,1050.9271864149907
2012-08-31,1058.0774414097757
2012-09-03,1059.3331716744199
2012-09-04,1053.4154841004574
2012-09-05,1052.2295006635984
2012-09-06,1074.4159390453392
2012-09-07,1092.7966494046977
2012-09-10,1089.7129429293543
2012-09-11,1096.6771405483448
2012-09-12,1103.3575167347256
2012-09-13,1112.010181966859
2012-09-14,1132.7148548243529
2012-09-17,1126.4729321676118
2012-09-18,1118.9775631445027
2012-09-19,1123.4293689779831
2012-09-20,1114.850061669226
2012-09-21,1119.3133477713939
2012-09-24,1113.4711001980156
2012-09-25,1111.4728586756028
2012-09-26,1092.7823741394225
2012-09-27,1101.317716300858
2012-09-28,1091.8577479025332
2012-10-01,1100.0806416791158
2012-10-02,1100.7465638310832
2012-10-03,1098.6164751530034
2012-10-04,1108.1969710514395
2012-10-05,1115.4679624762236
2012-10-08,1107.5847344349277
2012-10-09,1096.843331541296
2012-10-10,1089.49196638324
2012-10-11,1095.704717853813
2012-10-12,1092.786747087953
2012-10-15,1098.344727654099
2012-10-16,1114.9534554480874
2012-10-17,1127.7667512282326
2012-10-18,1130.2035671919584
2012-10-19,1115.5376722042256
2012-10-22,1113.971246954409
2012-10-23,1094.5711113159346
2012-10-24,1093.7219716896536
2012-10-25,1096.708871366981
2012-10-26,1093.5542549568997
2012-10-29,1089.1519755195206
2012-10-30,1095.6270128185058
2012-10-31,1096.2946144491389
2012-11-01,1106.1591923002493
2012-11-02,1100.602439160739
2012-11-05,1096.1400775640734
2012-11-06,1103.9362690424102
2012-11-07,1084.68350215102
2012-11-08,1075.156634348096
2012-11-09,1073.1242091092595
2012-11-12,1071.2169935479444
2012-11-13,1069.8864606010684
2012-11-14,1058.0090538436045
2012-11-15,1057.1518387259518
2012-11-16,1053.7958896876148
2012-11-19,1079.153127156662
2012-11-20,1078.6863603149138
2012-11-21,1081.9685456666205
2012-11-22,1088.7228910210333
2012-11-23,1100.716984374879
2012-11-26,1098.0104980258234
2012-11-27,1095.2303774023428
2012-11-28,1097.3667162176364
2012-11-29,1109.114379209178
2012-11-30,1109.8149410221724
2012-12-03,1109.4609187918381
2012-12-04,1110.796744117547
2012-12-05,1113.994722344267
2012-12-06,1116.9173821349339
2012-12-07,1118.7607774496623
2012-12-10,1118.8930805993302
2012-12-11,1125.9798635215986
2012-12-12,1130.0775930974626
2012-12-13,1128.2933365526974
2012-12-14,1128.1305955428609
2012-12-17,1136.9757229342551
2012-12-18,1149.2385633390868
2012-12-19,1153.8883655047314
2012-12-20,1156.524271376421
2012-12-21,1146.91217116811
2012-12-24,1144.2389972262445
2012-12-25,1145.0139913633238
2012-12-26,1144.3646299212658
2012-12-27,1145.2714969042033
2012-12-28,1137.7374218656578
2012-12-31,1145.5648207523204
2013-01-01,1145.6231459710152
2013-01-02,1169.6922098866726
2013-01-03,1167.4054694642318
2013-01-04,1174.4940237465573
2013-01-07,1171.9155459855276
2013-01-08,1167.17486220215
2013-01-09,1172.4123611579448
2013-01-10,1184.235413521921
2013-01-11,1188.100653938861
2013-01-14,1187.9347195093142
2013-01-15,1191.0177492736534
2013-01-16,1185.4495568957236
2013-01-17,1191.3509258215179
2013-01-18,1194.002270282076
2013-01-21,1195.9454760170179
2013-01-22,1199.3733871151342
2013-01-23,1195.495795651089
2013-01-24,1200.5014045387366
2013-01-25,1209.1234360071608
2013-01-28,1207.8473506610655
2013-01-29,1215.0469840745623
2013-01-30,1213.9694123212134
2013-01-31,1210.512945667549
2013-02-01,1218.2865243162585
2013-02-04,1203.4015830120843
2013-02-05,1206.09376413528
2013-02-06,1210.4286004586463
2013-02-07,1204.764928701166
2013-02-08,1211.5610039036828
2013-02-11,1207.8062275923098
2013-02-12,1217.7368538580156
2013-02-13,1215.848858811734
2013-02-14,1212.6020562277172
2013-02-15,1205.8706905809945
2013-02-18,1208.9399431634408
2013-02-19,1219.212480124239
2013-02-20,1210.9464950463769
2013-02-21,1193.4299818287982
2013-02-22,1201.493436844411
2013-02-25,1195.4260880929578
2013-02-26,1187.7026040364303
2013-02-27,1198.9935704218485
2013-02-28,1204.6361068625608
2013-03-01,1199.2140515005085
2013-03-04,1201.3811998943893
2013-03-05,1214.8016851030702
2013-03-06,1218.4167651668138
2013-03-07,1220.4061866324657
2013-03-08,1224.9845074785503
2013-03-11,1231.7158921080334
2013-03-12,1230.9089550093042
2013-03-13,1227.057020884028
2013-03-14,1237.312784542933
2013-03-15,1243.2076439957475
2013-03-18,1229.1469878667772
2013-03-19,1225.2078145237692
2013-03-20,1231.7668469420225
2013-03-21,1226.5979490621849
2013-03-22,1229.5987023434363
2013-03-25,1223.1876599603509
2013-03-26,1226.2952992422508
2013-03-27,1223.2891161752411
2013-03-28,1226.488334181241
2013-03-29,1226.1964745075074
2013-04-01,1219.867905749443
2013-04-02,1224.5921674715569
2013-04-03,1216.583693321079
2013-04-04,1213.3067858613936
2013-04-05,1213.095491851622
2013-04-08,1219.5395963630397
2013-04-09,1227.3113186746143
2013-04-10,1246.7768823767772
2013-04-11,1256.8782570990775
2013-04-12,1251.7312405480277
2013-04-15,1231.8681003792215
2013-04-16,1235.1600963392514
2013-04-17,1220.8211192830174
2013-04-18,1213.3435597415294
2013-04-19,1219.6267275201585
2013-04-22,1225.3202540580694
2013-04-23,1240.741429702463
2013-04-24,1250.6619848960713
2013-04-25,1258.847018781032
2013-04-26,1258.3543668510135
2013-04-29,1267.848852377248
2013-04-30,1274.9723045103533
2013-05-01,1266.9437726138904
2013-05-02,1267.8411676966896
2013-05-03,1278.8980207361244
2013-05-06,1278.2020275623026
2013-05-07,1290.8459503016697
2013-05-08,1301.942062042075
2013-05-09,1294.2594799124395
2013-05-10,1292.9698130913378
2013-05-13,1295.8182323631306
2013-05-14,1303.5636869522586
2013-05-15,1309.3468271678385
2013-05-16,1308.5078958658714
2013-05-17,1312.9344757354363
2013-05-20,1322.0747220551827
2013-05-21,1324.9666842848221
2013-05-22,1319.7128931759646
2013-05-23,1298.6676280652455
2013-05-24,1297.6621414678464
2013-05-27,1292.1481319820257
2013-05-28,1299.7956672613439
2013-05-29,1297.8791725535996
2013-05-30,1298.1422926530038
2013-05-31,1280.870524782182
2013-06-03,1281.326265938814
2013-06-04,1283.3883141772242
2013-06-05,1263.5717653474858
2013-06-06,1265.05959370957
2013-06-07,1278.1700691660042
2013-06-10,1280.718271575142
2013-06-11,1272.4835622121711
2013-06-12,1267.9870068832854
2013-06-13,1272.6115149239229
2013-06-14,1272.53510728313
2013-06-17,1284.7331822308142
2013-06-18,1289.6248948862208
2013-06-19,1284.1238398223772
2013-06-20,1237.995142205806
2013-06-21,1233.4763530972443
2013-06-24,1214.961555311669
2013-06-25,1225.2730733300175
2013-06-26,1235.9058260509833
2013-06-27,1244.8087599442235
2013-06-28,1242.704341210628
2013-07-01,1252.3859071768968
2013-07-02,1252.4228230113101
2013-07-03,1247.1376520751533
2013-07-04,1255.5400709582318
2013-07-05,1254.1288827079636
2013-07-08,1262.9840403983694
2013-07-09,1272.7308478800237
2013-07-10,1276.7133132121746
2013-07-11,1296.9018884767713
2013-07-12,1298.0448315950302
2013-07-15,1301.1600959518219
2013-07-16,1301.772793970137
2013-07-17,1304.7592274492
2013-07-18,1314.3147443247356
2013-07-19,1317.0895454365882
2013-07-22,1324.977035016844
2013-07-23,1326.4374008193115
2013-07-24,1326.8007897165023
2013-07-25,1324.8172200455565
2013-07-26,1322.8664544476576
2013-07-29,1315.2764233262144
2013-07-30,1316.3329492837095
2013-07-31,1314.4403182191263
2013-08-01,1329.7688558027994
2013-08-02,1337.6728886139306
2013-08-05,1334.14747483358
2013-08-06,1331.6127153881537
2013-08-07,1325.4599193073177
2013-08-08,1335.2787613897126
2013-08-09,1336.037686829913
2013-08-12,1333.8829189123894
2013-08-13,1336.9761143895673
2013-08-14,1339.184052987667
2013-08-15,1323.7291654507187
2013-08-16,1326.3733776564786
2013-08-19,1317.6651757233503
2013-08-20,1315.301551336463
2013-08-21,1305.070846228469
2013-08-22,1312.4786982275914
2013-08-23,1323.136718532326
2013-08-26,1318.3566548082538
2013-08-27,1300.1764857266608
2013-08-28,1297.0955330618049
2013-08-29,1297.112311104461
2013-08-30,1288.34899389649
2013-09-02,1297.002367596167
2013-09-03,1301.52907164073
2013-09-04,1310.8274926405422
2013-09-05,1312.9689335017717
2013-09-06,1318.0842427471255
2013-09-09,1330.046098136746
2013-09-10,1343.092977155026
2013-09-11,1349.7325448340205
2013-09-12,1347.976309336566
2013-09-13,1347.9079872676348
2013-09-16,1359.9656220907766
2013-09-17,1359.454766627795
2013-09-18,1370.173458673805
2013-09-19,1381.1064387637912
2013-09-20,1371.9441144392956
2013-09-23,1367.3607498877914
2013-09-24,1366.5307422826631
2013-09-25,1366.50266729864
2013-09-26,1368.2756183324977
2013-09-27,1367.017059156134
2013-09-30,1355.784748384945
2013-10-01,1364.973235742722
2013-10-02,1364.2659843067945
2013-10-03,1357.7302275183717
2013-10-04,1362.5694291619768
2013-10-07,1353.3540142972993
2013-10-08,1343.730175713171
2013-10-09,1342.5757233807167
2013-10-10,1366.1377617694652
2013-10-11,1375.7076928540378
2013-10-14,1380.7996302571146
2013-10-15,1378.4066788363295
2013-10-16,1388.9551080909368
2013-10-17,1403.6577853878864
2013-10-18,1412.123450509148
2013-10-21,1412.7981527450863
2013-10-22,1422.4596755972518
2013-10-23,1412.4602393709074
2013-10-24,1418.6808318946578
2013-10-25,1416.7905933134632
2013-10-28,1417.8321850688892
2013-10-29,1422.5111895664102
2013-10-30,1421.4632874864399
2013-10-31,1412.8282939454557
2013-11-01,1406.4584900846585
2013-11-04,1412.5726800489922
2013-11-05,1407.3111596861665
2013-11-06,1416.6244609518692
2013-11-07,1400.3350444377395
2013-11-08,1406.277389207761
2013-11-11,1411.4320245028082
2013-11-12,1409.026756492839
2013-11-13,1410.3618313010554
2013-11-14,1420.5277335799367
2013-11-15,1428.0251757084416
2013-11-18,1432.1961578883852
2013-11-19,1426.1847898389094
2013-11-20,1421.6345003584192
2013-11-21,1426.0753904127534
2013-11-22,1432.2440262046468
2013-11-25,1433.0066422096224
2013-11-26,1431.0853637588318
2013-11-27,1433.8875182040792
2013-11-28,1438.624547057757
2013-11-29,1438.231378118709
2013-12-02,1431.2616523672298
2013-12-03,1422.8141631715002
2013-12-04,1414.1703849348187
2013-12-05,1406.9252078513337
2013-12-06,1419.2309264324854
2013-12-09,1424.7120640958528
2013-12-10,1422.5968179367403
2013-12-11,1410.7383479352377
2013-12-12,1400.2307948942303
2013-12-13,1398.10786102052
2013-12-16,1408.479491613699
2013-12-17,1402.811417296428
2013-12-18,1420.4634887623479
2013-12-19,1425.4726284049839
2013-12-20,1432.3842432125273
2013-12-23,1442.2877222489676
2013-12-24,1444.1211222486131
2013-12-25,1444.0554345034425
2013-12-26,1449.986041460416
2013-12-27,1459.1487473566797
2013-12-30,1461.3305442005367
2013-12-31,1465.4199739184953
2014-01-01,1465.4575135642572
2014-01-02,1451.0776691779092
2014-01-03,1452.6474142520929
2014-01-06,1449.5778814818948
2014-01-07,1455.244239049713
2014-01-08,1458.71508557037
2014-01-09,1455.437987801046
2014-01-10,1463.8788794781115
2014-01-13,1458.4738202046365
2014-01-14,1461.364722520466
2014-01-15,1470.2863639759048
2014-01-16,1468.704501086267
2014-01-17,1467.8301977809476
2014-01-20,1467.005131134891
2014-01-21,1466.9692446405122
2014-01-22,1469.0918763685063
2014-01-23,1460.3950994013087
2014-01-24,1432.3318826745185
2014-01-27,1419.8888086662866
2014-01-28,1425.2006104045763
2014-01-29,1421.5336678897463
2014-01-30,1420.582496654063
2014-01-31,1411.4454786149217
2014-02-03,1387.9954925847487
2014-02-04,1382.6394559940125
2014-02-05,1386.737998562285
2014-02-06,1405.4808499786204
2014-02-07,1421.6529988470522
2014-02-10,1424.577587107277
2014-02-11,1440.3506984278013
2014-02-12,1444.9810660601377
2014-02-13,1448.7665763566627
2014-02-14,1455.495830830426
2014-02-17,1459.4149043084421
2014-02-18,1466.7693533968577
2014-02-19,1463.1224465423622
2014-02-20,1462.062328888119
2014-02-21,1467.1954144220301
2014-02-24,1474.194097032677
2014-02-25,1474.8819454879335
2014-02-26,1469.32002243589
2014-02-27,1471.0182004386318
2014-02-28,1478.036025467408
2014-03-03,1458.6440514915032
2014-03-04,1477.8437800589008
2014-03-05,1480.8178605318649
2014-03-06,1489.404140915351
2014-03-07,1484.5881190736006
2014-03-10,1480.2449823459672
2014-03-11,1476.4343645130405
2014-03-12,1470.0298847458594
2014-03-13,1458.991934725922
2014-03-14,1447.900727183722
2014-03-17,1458.8156933523112
2014-03-18,1469.372010109378
2014-03-19,1464.253359649352
2014-03-20,1460.1219921346742
2014-03-21,1460.9794256543141
2014-03-24,1455.2872341072568
2014-03-25,1464.8237529024045
2014-03-26,1466.7587164651327
2014-03-27,1467.1541107971898
2014-03-28,1476.6975378916657
2014-03-31,1487.3733708272132
2014-04-01,1495.5696872089427
2014-04-02,1499.0207477118
2014-04-03,1498.8418664188491
2014-04-04,1495.5459243165587
2014-04-07,1480.7062185179766
2014-04-08,1483.4763925036348
2014-04-09,1490.6399901455484
2014-04-10,1477.4423450827685
2014-04-11,1462.4806620055965
2014-04-14,1467.1457592942375
2014-04-15,1467.1625146600259
2014-04-16,1483.7876229672463
2014-04-17,1489.0753448389553
2014-04-18,1489.878101278528
2014-04-21,1489.8944291794403
2014-04-22,1497.9122018107298
2014-04-23,1497.3793248521729
2014-04-24,1499.1250526673261
2014-04-25,1491.133145712042
2014-04-28,1492.694107156685
2014-04-29,1502.6826439105403
2014-04-30,1507.573642555234
2014-05-01,1509.5859534637302
2014-05-02,1509.151821543286
2014-05-05,1508.4051902727028
2014-05-06,1504.368072446565
2014-05-07,1504.576931092593
2014-05-08,1510.3538980101293
2014-05-09,1504.6861507736473
2014-05-12,1513.4548011116417
2014-05-13,1516.8695273589622
2014-05-14,1515.432594397909
2014-05-15,1503.226598857223
2014-05-16,1502.9638781117114
2014-05-19,1504.2712538898602
2014-05-20,1497.8139008529529
2014-05-21,1504.7312819119331
2014-05-22,1509.4364028418622
2014-05-23,1515.019671095149
2014-05-26,1521.8076317596988
2014-05-27,1523.6077715591432
2014-05-28,1523.8194691941487
2014-05-29,1529.5031578742644
2014-05-30,1530.2486206132153
2014-06-02,1532.7119819391467
2014-06-03,1532.110029839036
2014-06-04,1533.4651009735783
2014-06-05,1540.5611542559357
2014-06-06,1550.2367513398822
2014-06-09,1552.2320196707801
2014-06-10,1550.9251953006146
2014-06-11,1546.88636683821
2014-06-12,1543.558834373174
2014-06-13,1545.3379566905342
2014-06-16,1544.1688846656805
2014-06-17,1545.8183291251084
2014-06-18,1554.0142624756888
2014-06-19,1565.5024070658737
2014-06-20,1562.8684464662763
2014-06-23,1562.8737614303461
2014-06-24,1554.9230046843068
2014-06-25,1552.5080714559626
2014-06-26,1551.5093953400544
2014-06-27,1553.9418300550474
2014-06-30,1556.169324627646
2014-07-01,1566.486119705043
2014-07-02,1568.7520776581925
2014-07-03,1574.7623924111388
2014-07-04,1573.9864853994825
2014-07-07,1565.647259930068
2014-07-08,1553.9610832350506
2014-07-09,1557.3162184353205
2014-07-10,1545.493240458391
2014-07-11,1546.1991365428596
2014-07-14,1556.2348790590697
2014-07-15,1552.9593851720904
2014-07-16,1564.1488887179587
2014-07-17,1549.6489341650388
2014-07-18,1554.9929444587535
2014-07-21,1551.3255042751848
2014-07-22,1561.278210340759
2014-07-23,1563.9765804705296
2014-07-24,1567.0009704722029
2014-07-25,1560.9351839742799
2014-07-28,1561.204424371893
2014-07-29,1557.7446119930842
2014-07-30,1552.2060065361911
2014-07-31,1531.0049364507101
2014-08-01,1521.9454415623184
2014-08-04,1525.3080226331997
2014-08-05,1513.5736533433717
2014-08-06,1508.6428146313606
2014-08-07,1500.963298163155
2014-08-08,1503.99535878834
2014-08-11,1514.565063487272
2014-08-12,1512.7577525811803
2014-08-13,1521.2909121873208
2014-08-14,1526.8892526268803
2014-08-15,1524.583229054039
2014-08-18,1535.4659047295067
2014-08-19,1541.8127727623178
2014-08-20,1541.8560088637348
2014-08-21,1549.1403015944784
2014-08-22,1542.5513134069743
2014-08-25,1551.7902754310637
2014-08-26,1555.643762493287
2014-08-27,1558.2521265376954
2014-08-28,1551.6711139386157
2014-08-29,1555.0552949206024
2014-09-01,1554.2344593638438
2014-09-02,1552.7230449408462
2014-09-03,1559.5888137309605
2014-09-04,1556.5835315444933
2014-09-05,1557.7447247777425
2014-09-08,1551.4641844849766
2014-09-09,1540.9881933865124
2014-09-10,1542.9656703843677
2014-09-11,1544.6671075417335
2014-09-12,1538.9415410743336
2014-09-15,1537.464040933046
2014-09-16,1540.812655905902
2014-09-17,1543.5352537865424
2014-09-18,1549.8359653386965
2014-09-19,1547.7030484846252
2014-09-22,1536.0335754240677
2014-09-23,1526.6627793199177
2014-09-24,1531.5864009251716
2014-09-25,1514.9714673360136
2014-09-26,1517.8251645915466
2014-09-29,1511.371102388309
2014-09-30,1507.0606329341313
2014-10-01,1490.9956571571097
2014-10-02,1477.4921619635
2014-10-03,1481.5982803985155
2014-10-06,1487.480550878748
2014-10-07,1472.7492481335096
2014-10-08,1480.4870685153564
2014-10-09,1462.7859366306304
2014-10-10,1439.1126981647815
2014-10-13,1431.615478004299
2014-10-14,1427.823670870209
2014-10-15,1410.993374771023
2014-10-16,1406.725532816886
2014-10-17,1424.686862358932
2014-10-20,1435.0520329276153
2014-10-21,1455.8778586966769
2014-10-22,1454.473895847832
2014-10-23,1463.8979627356755
2014-10-24,1470.1243893603305
2014-10-27,1468.7895807291295
2014-10-28,1484.8754711775055
2014-10-29,1488.2524630404928
2014-10-30,1487.9354353034716
2014-10-31,1505.314078986203
2014-11-03,1495.0906936515821
2014-11-04,1494.8723390423777
2014-11-05,1503.6501883046476
2014-11-06,1503.0744519333612
2014-11-07,1503.2590307936703
2014-11-10,1509.8977861470278
2014-11-11,1511.2291130854906
2014-11-12,1508.5583065885303
2014-11-13,1509.3529170011673
2014-11-14,1510.928639281018
2014-11-17,1509.1858033934313
2014-11-18,1521.6348035423762
2014-11-19,1518.853260364981
2014-11-20,1519.031149429077
2014-11-21,1531.009213018884
2014-11-24,1533.075179629197
2014-11-25,1536.7282823349585
2014-11-26,1540.2779416384476
2014-11-27,1534.801277379599
2014-11-28,1526.82211879685
2014-12-01,1519.8855932645508
2014-12-02,1526.2133222265943
2014-12-03,1529.9635886212948
2014-12-04,1525.3173907348519
2014-12-05,1527.457050767305
2014-12-08,1515.7020612762362
2014-12-09,1510.3362493858285
2014-12-10,1489.2341606420173
2014-12-11,1487.8474350714494
2014-12-12,1465.4296750333012
2014-12-15,1444.0252438842383
2014-12-16,1450.303371723705
2014-12-17,1462.9217075668382
2014-12-18,1490.965198800668
2014-12-19,1503.079997235099
2014-12-22,1508.3798725866636
2014-12-23,1511.9173869663869
2014-12-24,1513.8942675550768
2014-12-25,1513.281022395716
2014-12-26,1515.7189101710733
2014-12-29,1518.0134595942934
2014-12-30,1508.9472098115275
2014-12-31,1500.041014325815
2015-01-01,1500.046844451158
2015-01-02,1494.9922315128579
2015-01-05,1460.1004894484674
2015-01-06,1444.6048901182558
2015-01-07,1447.7891426764343
2015-01-08,1476.4792721207768
2015-01-09,1465.8521733888795
2015-01-12,1459.3649407797916
2015-01-13,1460.7216372402222
2015-01-14,1446.049785521435
2015-01-15,1445.7100767857821
2015-01-16,1455.3363020700017
2015-01-19,1462.9485170795986
2015-01-20,1466.4947664806896
2015-01-21,1476.1923723522787
2015-01-22,1490.226639803532
2015-01-23,1486.7259077129493
2015-01-26,1491.2417866010649
2015-01-27,1488.9802376967068
2015-01-28,1473.5238459534787
2015-01-29,1474.3566114008581
2015-01-30,1461.298449351861
2015-02-02,1478.5972193956275
2015-02-03,1501.1593981792812
2015-02-04,1502.568675392588
2015-02-05,1512.0011071251538
2015-02-06,1507.4119132916712
2015-02-09,1503.3342802958962
2015-02-10,1510.6549804410106
2015-02-11,1505.3945798827424
2015-02-12,1525.4505919776532
2015-02-13,1537.488754448102
2015-02-16,1539.2178786532968
2015-02-17,1540.0620994940246
2015-02-18,1544.1477443295453
2015-02-19,1545.492983972056
2015-02-20,1550.5967939318584
2015-02-23,1551.2286029639433
2015-02-24,1556.7835971204422
2015-02-25,1558.1312232863318
2015-02-26,1554.4508956605796
2015-02-27,1554.627173154443
2015-03-02,1554.6040622874293
2015-03-03,1547.7536071644033
2015-03-04,1540.8094079254492
2015-03-05,1543.3116519517912
2015-03-06,1525.6033479743567
2015-03-09,1524.6519072076642
2015-03-10,1497.4114546236292
2015-03-11,1497.5621151424123
2015-03-12,1512.0158734372526
2015-03-13,1503.3416301687744
2015-03-16,1519.7601284903596
2015-03-17,1516.762250769341
2015-03-18,1531.3592227668273
2015-03-19,1528.1181094164328
2015-03-20,1552.3448567612834
2015-03-23,1557.9811817233544
2015-03-24,1553.5382940846928
2015-03-25,1545.154634540131
2015-03-26,1533.9893665893921
2015-03-27,1531.7329613594545
2015-03-30,1542.0554797100667
2015-03-31,1527.2862756829184
2015-04-01,1526.9526317474927
2015-04-02,1537.9371501474825
2015-04-03,1538.7843744347983
2015-04-06,1551.8460830411407
2015-04-07,1552.9441465765983
2015-04-08,1552.4269632808437
2015-04-09,1556.4616387911472
2015-04-10,1562.2392462607445
2015-04-13,1556.1479446050269
2015-04-14,1565.7003949518896
2015-04-15,1570.2865015261189
2015-04-16,1573.626129490773
2015-04-17,1559.6329459169172
2015-04-20,1567.7041269698757
2015-04-21,1568.3821647035563
2015-04-22,1571.870185500979
2015-04-23,1578.0862815222652
2015-04-24,1585.807795071419
2015-04-27,1590.3678332495288
2015-04-28,1594.1728220175935
2015-04-29,1588.8078150918227
2015-04-30,1575.5019757526568
2015-05-01,1580.351262419452
2015-05-04,1583.455058828661
2015-05-05,1569.929395140051
2015-05-06,1571.7923818416666
2015-05-07,1566.2603376618704
2015-05-08,1589.6637962085374
2015-05-11,1585.7900707630079
2015-05-12,1582.9753702235216
2015-05-13,1589.390827362892
2015-05-14,1599.0398847300437
2015-05-15,1601.4688599431952
2015-05-18,1603.0163700500918
2015-05-19,1597.3003465760185
2015-05-20,1598.2514124011986
2015-05-21,1605.535557560467
2015-05-22,1598.349562710852
2015-05-25,1598.603439570841
2015-05-26,1576.7397030380657
2015-05-27,1586.1971520516151
2015-05-28,1584.7341720743696
2015-05-29,1574.8307881281642
2015-06-01,1571.7942143952619
2015-06-02,1578.4257034911004
2015-06-03,1586.630696988037
2015-06-04,1573.3457497563625
2015-06-05,1558.74382365882
2015-06-08,1552.4765267290877
2015-06-09,1552.125970017342
2015-06-10,1575.9142883885077
2015-06-11,1578.0943605339774
2015-06-12,1570.0869822406446
2015-06-15,1557.8003672473035
2015-06-16,1562.192095669264
2015-06-17,1559.3350035678448
2015-06-18,1574.3746184808238
2015-06-19,1569.5255693174458
2015-06-22,1590.063846466781
2015-06-23,1590.2208460850854
2015-06-24,1582.5834753254396
2015-06-25,1578.1524291993371
2015-06-26,1573.9732791676556
2015-06-29,1539.2615075094666
2015-06-30,1535.9010799483653
2015-07-01,1544.628229826997
2015-07-02,1545.5327017477723
2015-07-03,1542.6819486130398
2015-07-06,1525.685085374048
