Date,WORLD ex AUSTRALIA VALUE WEIGHTED
2018-02-21,1828.102483
2018-02-22,1826.024501
2018-02-23,1844.506602
2018-02-26,1859.059635
2018-02-27,1845.433543
2018-02-28,1825.115832
2018-03-01,1801.645816
2018-03-02,1797.739732
2018-03-05,1809.446105
2018-03-06,1819.781743
2018-03-07,1816.054629
2018-03-08,1821.48076
2018-03-09,1837.621778
2018-03-12,1843.918827
2018-03-13,1837.173115
2018-03-14,1827.014268
2018-03-15,1826.871677
2018-03-16,1828.720569
2018-03-19,1811.0229727965489
2018-03-20,1810.356146
2018-03-21,1810.254939
2018-03-22,1781.991642
2018-03-23,1751.602834
2018-03-26,1774.712134
2018-03-27,1771.292735
2018-03-28,1768.768281
2018-03-29,1781.117731
2018-03-30,1782.504662284342
2018-04-02,1762.88043
2018-04-03,1769.144085
2018-04-04,1777.753972
2018-04-05,1795.849055
2018-04-06,1776.631975
2018-04-09,1784.222902
2018-04-10,1807.571409
2018-04-11,1802.592007005825
2018-04-12,1808.808298275763
2018-04-13,1807.861034389952
2018-04-16,1816.8052999593642
2018-04-17,1825.840182999518
2018-04-18,1833.309054683729
2018-04-19,1832.0116292225418
2018-04-20,1821.540092761433
2018-04-23,1821.467441769061
2018-04-24,1815.1485905129578
2018-04-25,1810.8695300051886
2018-04-26,1818.333787513533
2018-04-27,1820.4419153951937
2018-04-30,1812.2165340831284
2018-05-01,1806.2881390978494
2018-05-02,1800.3407439062166
2018-05-03,1792.4789825532305
2018-05-04,1805.7061110681077
2018-05-07,1810.2879152912158
2018-05-08,1808.8215797375663
2018-05-09,1820.1234529109076
2018-05-10,1831.422070380165
2018-05-11,1841.3512831477806
2018-05-14,1845.5459559097746
2018-05-15,1834.7464316452215
2018-05-16,1834.547461332925
2018-05-17,1839.0898393593382
2018-05-18,1833.2548818165774
2018-05-21,1839.6063097254887
2018-05-22,1841.3932896180072
2018-05-23,1829.737288387326
2018-05-24,1821.9533873711605
2018-05-25,1812.8978784636074
2018-05-28,1808.52164819063
2018-05-29,1783.1765000273745
2018-05-30,1796.6742298057898
2018-05-31,1790.243825361208
2018-06-01,1802.9071071833625
2018-06-04,1814.4192858259312
2018-06-05,1809.094814014559
2018-06-06,1825.166359116797
2018-06-07,1830.7583966643801
2018-06-08,1828.2347458653753
2018-06-11,1835.2655571631708
2018-06-12,1833.5105478840087
2018-06-13,1829.0826333963255
2018-06-14,1828.6325248287287
2018-06-15,1819.9497978199454
2018-06-18,1809.9738983026139
2018-06-19,1798.3671861276391
2018-06-20,1801.289001100235
2018-06-21,1790.802316952202
2018-06-22,1799.6661743286202
2018-06-25,1778.2991111898648
2018-06-26,1778.6821361952336
2018-06-27,1770.2291667971892
2018-06-28,1769.4032989358998
2018-06-29,1777.8019567689114
2018-07-02,1768.1666493946407
2018-07-03,1771.1499277805935
2018-07-04,1772.5754466125252
2018-07-05,1783.682350116724
2018-07-06,1796.6241639041325
2018-07-09,1811.6598537853486
2018-07-10,1813.916785170698
2018-07-11,1795.7859686162776
2018-07-12,1801.5365396485593
2018-07-13,1804.002189441118
2018-07-16,1805.7070555400383
2018-07-17,1808.7605677217962
2018-07-18,1812.2887771913645
2018-07-19,1806.3909066226147
2018-07-20,1809.615554800475
2018-07-23,1812.989602465234
2018-07-24,1824.5963008292497
2018-07-25,1827.9635051589141
2018-07-26,1835.029008500263
2018-07-27,1836.2322136506746
2018-07-30,1838.0339093092362
2018-07-31,1838.3348238915453
2018-08-01,1833.4873624843476
2018-08-02,1825.9400524935565
2018-08-03,1833.8281174123613
2018-08-06,1832.3907137301223
2018-08-07,1842.2985545569131
2018-08-08,1841.9608493359697
2018-08-09,1838.94316818994
2018-08-10,1815.326319950149
2018-08-13,1801.6447364013252
2018-08-14,1809.5217202681504
2018-08-15,1791.6401516417181
2018-08-16,1806.635664282391
2018-08-17,1813.744454614243
2018-08-20,1819.999201594424
2018-08-21,1827.21078089705
2018-08-22,1830.576354054367
2018-08-23,1822.7395629227426
2018-08-24,1830.6695206683285
2018-08-27,1847.3438610840162
2018-08-28,1849.3445300094231
2018-08-29,1852.8089682776258
2018-08-30,1843.36166148491
2018-08-31,1835.8871842675308
2018-09-03,1833.392554803769
2018-09-04,1823.7244198131787
2018-09-05,1820.3894017198927
2018-09-06,1814.1546936806417
2018-09-07,1807.8871495937462
2018-09-10,1812.820978568167
2018-09-11,1814.0559622459066
2018-09-12,1818.3340820885974
2018-09-13,1827.060259793193
2018-09-14,1831.6304458639206
2018-09-17,1832.2595557154912
2018-09-18,1842.8391306347946
2018-09-19,1851.984248014542
2018-09-20,1868.6386137727193
2018-09-21,1874.9184961845906
2018-09-24,1866.2946279922244
2018-09-25,1865.2295462002344
2018-09-26,1861.0096877068358
2018-09-27,1857.4996215364486
2018-09-28,1849.9828075024382
2018-10-01,1851.3533953414476
2018-10-02,1849.8903965671784
2018-10-03,1849.214817727744
2018-10-04,1842.508289962405
2018-10-05,1831.55803523636
2018-10-08,1828.307249128742
2018-10-09,1822.0641291517882
2018-10-10,1793.314715429971
2018-10-11,1752.3629875677188
2018-10-12,1759.5280755119416
2018-10-15,1755.5301695446678
2018-10-16,1780.487523553694
2018-10-17,1779.414101121673
2018-10-18,1761.5254015246753
2018-10-19,1759.672886000033
2018-10-22,1748.4904317578441
2018-10-23,1731.7051894728577
2018-10-24,1698.155623037645
2018-10-25,1706.7789683257402
2018-10-26,1691.423419980707
2018-10-29,1694.4159176393985
2018-10-30,1710.0761623026003
2018-10-31,1728.2037430902537
2018-11-01,1741.384836653997
2018-11-02,1740.5608155593243
2018-11-05,1744.9616815340712
2018-11-06,1752.7771654792487
2018-11-07,1774.612898804768
2018-11-08,1776.3863426888802
2018-11-09,1761.002048600205
2018-11-12,1736.2668102606472
2018-11-13,1735.5740763925153
2018-11-14,1728.1747636543898
2018-11-15,1731.9406974219787
2018-11-16,1737.379415295993
2018-11-19,1728.8369402318158
2018-11-20,1699.9650258232325
2018-11-21,1705.5207662164007
2018-11-22,1703.9746233460721
2018-11-23,1697.0886964551728
2018-11-26,1716.6978832746292
2018-11-27,1717.209216347213
2018-11-28,1734.231483876891
2018-11-29,1739.059568109522
2018-11-30,1741.5958169194942
2018-12-03,1762.245603083238
2018-12-04,1721.4052674447962
2018-12-05,1713.2157225970516
2018-12-06,1690.0932003129367
2018-12-07,1674.464377852748
2018-12-10,1654.5719051868523
2018-12-11,1653.4709549116183
2018-12-12,1674.389080115886
2018-12-13,1672.4683791309733
2018-12-14,1650.4437864327288
2018-12-17,1632.5448159327616
2018-12-18,1624.5590958556384
2018-12-19,1616.0256553377055
2018-12-20,1590.5784653102064
2018-12-21,1570.4388997837689
2018-12-24,1547.9446547648233
2018-12-25,1537.5394290311704
2018-12-26,1574.0834059049107
2018-12-27,1582.9681025012933
2018-12-28,1592.82169565209
2018-12-31,1602.7081119478921
2019-01-01,1602.7462211266613
2019-01-02,1602.8156042145736
2019-01-03,1587.7251857963424
2019-01-04,1627.4124331674664
2019-01-07,1641.0663513780014
2019-01-08,1652.5024063171386
2019-01-09,1667.0247557537175
2019-01-10,1672.5215145928025
2019-01-11,1673.9775568538873
2019-01-14,1669.681733213681
2019-01-15,1677.545466499319
2019-01-16,1682.8522582233647
2019-01-17,1687.6554013755504
2019-01-18,1710.3332929576543
2019-01-21,1710.8061028206962
2019-01-22,1694.0462131176407
2019-01-23,1694.5394447579702
2019-01-24,1698.1829201808055
2019-01-25,1715.9083128502782
2019-01-28,1706.472459195058
2019-01-29,1708.8123462764026
2019-01-30,1719.6779266883418
2019-01-31,1731.9808887474464
2019-02-01,1731.599706887946
2019-02-04,1734.7729393008917
2019-02-05,1744.5577311643779
2019-02-06,1743.6727455966372
2019-02-07,1722.744180294063
2019-02-08,1711.4043044623347
2019-02-11,1712.5305309785579
2019-02-12,1732.7428315415045
2019-02-13,1740.5726322934008
2019-02-14,1734.5460207744911
2019-02-15,1752.6832360901374
2019-02-18,1759.837880374859
2019-02-19,1763.8498205676053
2019-02-20,1772.9266512139695
2019-02-21,1766.52428000255
2019-02-22,1770.636083338595
2019-02-25,1776.280010862901
2019-02-26,1776.5571436716152
2019-02-27,1778.1474639863725
2019-02-28,1771.2538539397253
2019-03-01,1777.0253357731865
2019-03-04,1771.8453175123016
2019-03-05,1767.372525851
2019-03-06,1760.2584768840331
2019-03-07,1743.8010725479187
2019-03-08,1732.2836156588933
2019-03-11,1750.9679642097785
2019-03-12,1759.0546141542225
2019-03-13,1768.8830384304422
2019-03-14,1770.3334271728204
2019-03-15,1781.835575541379
2019-03-18,1792.4846428579863
2019-03-19,1795.1216032022082
2019-03-20,1781.9259102499038
2019-03-21,1790.3780103334918
2019-03-22,1763.2215728916995
2019-03-25,1753.0536772862135
2019-03-26,1765.9444196714855
2019-03-27,1763.240939159931
2019-03-28,1759.6418644208036
2019-03-29,1769.4543131295081
2019-04-01,1794.2974393079367
2019-04-02,1794.0926672531768
2019-04-03,1806.5305587406174
2019-04-04,1809.329142996167
2019-04-05,1814.9729806692533
2019-04-08,1816.6754130768434
2019-04-09,1808.1214082127683
2019-04-10,1810.7713403537703
2019-04-11,1812.121875759681
2019-04-12,1823.9389330285724
2019-04-15,1826.882635279068
2019-04-16,1831.314813476777
2019-04-17,1834.2900038040527
2019-04-18,1832.1592168178938
2019-04-19,1831.5949826425085
2019-04-22,1830.5546543756468
2019-04-23,1836.1829030682347
2019-04-24,1827.131442474578
2019-04-25,1822.023141964374
2019-04-26,1828.9933120755554
2019-04-29,1832.9676682929914
2019-04-30,1836.9003853370932
2019-05-01,1831.6577101298162
2019-05-02,1824.890624684171
2019-05-03,1836.4215746113414
2019-05-06,1826.3464447431368
2019-05-07,1800.3658616002274
2019-05-08,1794.5676052744734
2019-05-09,1781.3946097358175
2019-05-10,1786.2538771085162
2019-05-13,1754.7574496950638
2019-05-14,1764.107309305615
2019-05-15,1770.5160059772593
2019-05-16,1780.5718937701663
2019-05-17,1773.250089191956
2019-05-20,1764.8570499827852
2019-05-21,1775.103516792305
2019-05-22,1765.5098364622459
2019-05-23,1744.1004968500804
2019-05-24,1753.056683496751
2019-05-27,1755.2231721467185
2019-05-28,1744.5624076556196
2019-05-29,1728.8718335130166
2019-05-30,1727.2495843309277
2019-05-31,1708.6780618139264
2019-06-03,1715.3609453560045
2019-06-04,1745.1857706236776
2019-06-05,1756.2903578249277
2019-06-06,1759.606090119319
2019-06-07,1774.245207696803
2019-06-10,1782.6200371734813
2019-06-11,1788.8958242112508
2019-06-12,1780.7209652632255
2019-06-13,1782.4434636507444
2019-06-14,1776.703913709666
2019-06-17,1773.8553339705045
2019-06-18,1790.3716078094574
2019-06-19,1800.0111933038102
2019-06-20,1815.683933224247
2019-06-21,1812.672377698266
2019-06-24,1811.4267487171994
2019-06-25,1803.5054490922878
2019-06-26,1801.4997694179126
2019-06-27,1810.3372724623778
2019-06-28,1822.2199105172033
2019-07-01,1833.6346813344846
2019-07-02,1835.5875065878856
2019-07-03,1845.7229058351052
2019-07-04,1849.0187963130643
2019-07-05,1841.9712072131676
2019-07-08,1832.200761711877
2019-07-09,1828.2625758428417
2019-07-10,1831.983960980621
2019-07-11,1836.8704748705195
2019-07-12,1845.252543277883
2019-07-15,1845.3126139891845
2019-07-16,1840.7191929586627
2019-07-17,1829.0957626214058
2019-07-18,1826.669227563546
2019-07-19,1827.9436412443317
2019-07-22,1828.2911545057252
2019-07-23,1841.1257409315492
2019-07-24,1849.0596431442036
2019-07-25,1839.1945592369611
2019-07-26,1843.1110626694203
2019-07-29,1840.138266288752
2019-07-30,1831.5065850715098
2019-07-31,1820.8421132948893
2019-08-01,1806.083183516317
2019-08-02,1784.3172582129882
2019-08-05,1745.3178751409623
2019-08-06,1749.475089655259
2019-08-07,1750.5974526081866
2019-08-08,1772.8498146075312
2019-08-09,1762.4223037561394
2019-08-12,1748.4569701479663
2019-08-13,1756.6075100601604
2019-08-14,1718.7935654200323
2019-08-15,1711.9050128564547
2019-08-16,1734.0801112534798
2019-08-19,1753.442712823392
2019-08-20,1741.595655241739
2019-08-21,1752.5990552657033
2019-08-22,1752.479115744391
2019-08-23,1725.354248591254
2019-08-26,1730.8505768147859
2019-08-27,1729.1884839889137
2019-08-28,1736.227742040881
2019-08-29,1753.269417854381
2019-08-30,1761.0383010060234
2019-09-02,1758.5364394068072
2019-09-03,1752.4156491421418
2019-09-04,1771.9359894722024
2019-09-05,1795.3488373491273
2019-09-06,1800.2293179329702
2019-09-09,1812.4763924424012
2019-09-10,1826.0821861295115
2019-09-11,1840.679971699423
2019-09-12,1844.8677456439766
2019-09-13,1855.642055000077
2019-09-16,1846.7270994838807
2019-09-17,1846.1350081261985
2019-09-18,1844.3544587407418
2019-09-19,1848.2915492785671
2019-09-20,1845.2003457648057
2019-09-23,1839.7073698821468
2019-09-24,1829.8903199737758
2019-09-25,1830.5876910112186
2019-09-26,1829.2910838485989
2019-09-27,1828.4846043790421
2019-09-30,1828.65559677145
2019-10-01,1811.254408242401
2019-10-02,1779.9105319219755
2019-10-03,1782.8177136234647
2019-10-04,1797.4276470696268
2019-10-07,1797.0228703271302
2019-10-08,1774.7448261307761
2019-10-09,1783.5447569609346
2019-10-10,1797.7320119205162
2019-10-11,1829.0949771001006
2019-10-14,1824.8135387517705
2019-10-15,1846.6210524830788
2019-10-16,1848.4443639034544
2019-10-17,1853.7034614186969
2019-10-18,1852.0103458814222
2019-10-21,1866.4814031554267
2019-10-22,1867.761456782488
2019-10-23,1872.2172897865194
2019-10-24,1874.6396519620673
2019-10-25,1880.9791314173674
2019-10-28,1886.6216370863451
2019-10-29,1890.1805624688884
2019-10-30,1887.8397485744465
2019-10-31,1884.115930614284
2019-11-01,1902.001263792397
2019-11-04,1915.6619058027102
2019-11-05,1918.9491605707874
2019-11-06,1921.1913966410968
2019-11-07,1928.5712614326353
2019-11-08,1929.4015274423127
2019-11-11,1927.1939503945264
2019-11-12,1930.3123081317024
2019-11-13,1922.9950554350173
2019-11-14,1917.4234045670387
2019-11-15,1932.2681069786918
2019-11-18,1933.1965830149823
2019-11-19,1929.3816524663944
2019-11-20,1919.1765762857829
2019-11-21,1917.9393437089784
2019-11-22,1922.7049059664691
2019-11-25,1935.6163792446362
2019-11-26,1933.4978504845776
2019-11-27,1939.373052715467
2019-11-28,1937.9425665501572
2019-11-29,1929.1592573836238
2019-12-02,1919.707662802287
2019-12-03,1905.5832312361997
2019-12-04,1918.7525297441846
2019-12-05,1921.4109948630282
2019-12-06,1937.1660301420052
2019-12-09,1936.0421742179901
2019-12-10,1933.1307745814893
2019-12-11,1935.4843080061164
2019-12-12,1952.0134315483185
2019-12-13,1963.2469995429574
2019-12-16,1977.1780422649442
2019-12-17,1977.3909386918922
2019-12-18,1973.9542964183279
2019-12-19,1977.5217625608975
2019-12-20,1982.8325569969907
2019-12-23,1981.529274656173
2019-12-24,1982.2398235884486
2019-12-25,1980.799172869444
2019-12-26,1986.665945262838
2019-12-27,1990.9002890117404
2019-12-30,1983.3575624275109
2019-12-31,1988.6893226532852
2020-01-01,1988.692253454607
2020-01-02,2002.7066979337633
2020-01-03,1990.238920654859
2020-01-06,1986.2827450056716
2020-01-07,1986.1703128745608
2020-01-08,1985.3147928899414
2020-01-09,1992.4704689119867
2020-01-10,1988.494944968416
2020-01-13,1993.0512626535406
2020-01-14,1995.0445708306474
2020-01-15,1991.9578193189368
2020-01-16,2000.3959414713886
2020-01-17,2006.8598879207677
2020-01-20,2006.6814291027763
2020-01-21,1998.3036304675547
2020-01-22,1996.914295293351
2020-01-23,1989.7586516374192
2020-01-24,1981.013257709169
2020-01-27,1947.3881148877279
2020-01-28,1958.6868191304345
2020-01-29,1957.8582055190336
2020-01-30,1953.4354161377382
2020-01-31,1930.7514689639067
2020-02-03,1931.2654970869057
2020-02-04,1954.890122069093
2020-02-05,1979.1113838347164
2020-02-06,1990.348107919556
2020-02-07,1981.379356437948
2020-02-10,1981.1973364664007
2020-02-11,1990.3581588742375
2020-02-12,2002.6625284214217
2020-02-13,1996.41527430713
2020-02-14,1992.5463884913636
2020-02-17,1992.1826168046814
2020-02-18,1979.5511636934525
2020-02-19,1984.0221928756816
2020-02-20,1977.2901280471926
2020-02-21,1967.0262415799639
2020-02-24,1912.0236925184843
2020-02-25,1860.530022732771
2020-02-26,1849.5767530186538
2020-02-27,1787.683666948434
2020-02-28,1751.4544453397773
2020-03-02,1797.0377641279974
2020-03-03,1772.6947769381218
2020-03-04,1813.7499783036417
2020-03-05,1775.257325994546
2020-03-06,1735.23001047998
2020-03-09,1597.6267706453234
2020-03-10,1631.5220501213687
2020-03-11,1574.8394054002415
2020-03-12,1409.0298287269904
2020-03-13,1474.4094744249176
2020-03-16,1347.0245603716378
2020-03-17,1391.8031590299827
2020-03-18,1317.5485260020284
2020-03-19,1324.6160024144174
2020-03-20,1300.2418243418474
2020-03-23,1259.636639590398
2020-03-24,1374.637990431886
2020-03-25,1421.5140153400093
2020-03-26,1483.609187479328
2020-03-27,1451.5452820146306
2020-03-30,1472.3585834516646
2020-03-31,1460.170740441626
2020-04-01,1400.920871059145
2020-04-02,1412.4148529780955
2020-04-03,1388.9712791773488
2020-04-06,1466.2760550017463
2020-04-07,1488.5908566129478
2020-04-08,1520.0280910029737
2020-04-09,1548.170393509184
2020-04-10,1550.680311030542
2020-04-13,1533.153092827174
2020-04-14,1559.1394221495457
2020-04-15,1511.8284737313024
2020-04-16,1503.6272680656812
2020-04-17,1551.8782009079275
2020-04-20,1533.7198589692957
2020-04-21,1487.1864265028564
2020-04-22,1507.5842532579366
2020-04-23,1519.6665559575877
2020-04-24,1523.740359823445
2020-04-27,1559.2661385444048
2020-04-28,1572.6681394513278
2020-04-29,1612.849636500514
2020-04-30,1590.0497159970373
2020-05-01,1553.1345848985331
2020-05-04,1537.7907427021992
2020-05-05,1550.840187477497
2020-05-06,1537.1293845032565
2020-05-07,1548.2249906480993
2020-05-08,1582.484773531698
2020-05-11,1574.7147910550507
2020-05-12,1556.3916733222713
2020-05-13,1521.3199529708431
2020-05-14,1518.669161818349
2020-05-15,1522.0816653131867
2020-05-18,1577.4233345405253
2020-05-19,1571.7919180906806
2020-05-20,1594.1678356158486
2020-05-21,1580.6156688003948
2020-05-22,1574.0601487347365
2020-05-25,1583.6598466029143
2020-05-26,1625.1068356211306
2020-05-27,1656.0703668150322
2020-05-28,1661.620630531385
2020-05-29,1649.2973525415753
2020-06-01,1668.0690354470244
2020-06-02,1696.2174668839434
2020-06-03,1741.164845338377
2020-06-04,1749.7034902004555
2020-06-05,1806.6529035388203
2020-06-08,1837.1811225425088
2020-06-09,1810.0448773133528
2020-06-10,1781.4637072645392
2020-06-11,1679.256811795436
2020-06-12,1690.44279870597
2020-06-15,1688.3718213363911
2020-06-16,1731.8306086824823
2020-06-17,1719.6139706059607
2020-06-18,1714.807005381771
2020-06-19,1705.94533061171
2020-06-22,1704.9228123347448
2020-06-23,1724.3273086002841
2020-06-24,1672.4812217010574
2020-06-25,1681.0304687313007
2020-06-26,1651.9442460388802
2020-06-29,1669.1305454335043
2020-06-30,1682.1595321702432
2020-07-01,1677.4982597822245
2020-07-02,1695.2250852529594
2020-07-03,1691.5779682920227
2020-07-06,1723.7369965602766
2020-07-07,1700.2565993528021
2020-07-08,1697.9054655058696
2020-07-09,1674.5737670515157
2020-07-10,1698.9333646287737
2020-07-13,1711.3738929409817
2020-07-14,1722.34718052376
2020-07-15,1752.3022003005242
2020-07-16,1749.9661894809276
2020-07-17,1745.2186241140669
2020-07-20,1744.3087756309799
2020-07-21,1761.6974535949894
2020-07-22,1761.4504037184818
2020-07-23,1757.1281113548416
2020-07-24,1746.1717420259934
2020-07-27,1752.1419057636936
2020-07-28,1746.0446290254906
2020-07-29,1754.5602714197673
2020-07-30,1727.2735828064515
2020-07-31,1712.4990301282264
2020-08-03,1727.1906800276554
2020-08-04,1745.4614974649687
2020-08-05,1764.5791439808377
2020-08-06,1759.1453957144213
2020-08-07,1762.6101761088787
2020-08-10,1778.7604307142
2020-08-11,1799.6933760970358
2020-08-12,1816.7332617016696
2020-08-13,1807.4647969206237
2020-08-14,1803.7532867237328
2020-08-17,1800.5888392459792
2020-08-18,1796.5580887241065
2020-08-19,1798.0135253354426
2020-08-20,1778.4164577559818
2020-08-21,1775.3318609244852
2020-08-24,1805.2632675528316
2020-08-25,1805.8354367289853
2020-08-26,1811.7968509113061
2020-08-27,1809.689302928774
2020-08-28,1824.9782452734291
2020-08-31,1814.4549663165642
2020-09-01,1813.6327218080867
2020-09-02,1828.2041214076403
2020-09-03,1802.4762992808794
2020-09-04,1797.6680939302817
2020-09-07,1806.171952452695
2020-09-08,1775.2924196863314
2020-09-09,1792.9849260802798
2020-09-10,1780.8227097813322
2020-09-11,1783.2935347718706
2020-09-14,1802.9098397324435
2020-09-15,1800.4826291682257
2020-09-16,1807.2846347570853
2020-09-17,1794.8839844283586
2020-09-18,1782.1084782363275
2020-09-21,1733.130079848523
2020-09-22,1733.355964150887
2020-09-23,1710.1076316803733
2020-09-24,1702.4263657338786
2020-09-25,1710.5692899483677
2020-09-28,1747.8037842120277
2020-09-29,1737.6394928482714
2020-09-30,1740.1524187811638
2020-10-01,1741.050537761226
2020-10-02,1741.6921916503811
2020-10-05,1774.591238876292
2020-10-06,1772.6029768982803
2020-10-07,1787.418375064806
2020-10-08,1804.890264359311
2020-10-09,1809.4889797250432
2020-10-12,1822.3070504613809
2020-10-13,1802.295448444364
2020-10-14,1796.3329448086242
2020-10-15,1782.981973907389
2020-10-16,1789.9070966844442
2020-10-19,1782.640778
2020-10-20,1787.5602245537368
2020-10-21,1785.847897504028
2020-10-22,1793.8626387239574
2020-10-23,1805.118332226521
2020-10-26,1773.8517599027396
2020-10-27,1753.0235797155194
2020-10-28,1699.2968940609398
2020-10-29,1704.5275255808247
2020-10-30,1699.4259140976799
2020-11-02,1731.9882292806174
2020-11-03,1770.634428147485
2020-11-04,1779.8813497688511
2020-11-05,1814.6396475527602
2020-11-06,1813.9201602638636
2020-11-09,1891.8709077382562
2020-11-10,1925.893020035739
2020-11-11,1929.0538686599355
2020-11-12,1908.8515518256906
2020-11-13,1928.3832170551623
2020-11-16,1971.3285583935494
2020-11-17,1974.6837552900995
2020-11-18,1967.2229386621918
2020-11-19,1961.5393771402864
2020-11-20,1959.277107304093
2020-11-23,1976.2293257654164
2020-11-24,2028.5565843301854
2020-11-25,2023.3310767232626
2020-11-26,2019.2883728445256
2020-11-27,2024.3267603762263
2020-11-30,1990.857441089281
2020-12-01,2017.6879104663747
2020-12-02,2033.4730673558022
2020-12-03,2045.34376333737
2020-12-04,2066.6963581399864
2020-12-07,2053.3203531802997
2020-12-08,2055.1344183049473
2020-12-09,2057.675851564327
2020-12-10,2055.67112120025
2020-12-11,2043.0569577991384
2020-12-14,2038.0095682017977
2020-12-15,2058.372605044283
2020-12-16,2064.9750271723897
2020-12-17,2073.3349652031775
2020-12-18,2061.1872533363166
2020-12-21,2036.9405320859814
2020-12-22,2028.8206506988633
2020-12-23,2050.7616098238136
2020-12-24,2055.180421247357
2020-12-25,2056.217596212342
2020-12-28,2065.7434879136154
2020-12-29,2071.2536230689816
2020-12-30,2074.8806330845023
2020-12-31,2076.8941882668023
2021-01-01,2076.8941882668014
2021-01-04,2066.2329355483066
2021-01-05,2081.386318653386
2021-01-06,2125.7530842282904
2021-01-07,2149.187678694601
2021-01-08,2154.9614359533625
2021-01-11,2143.062761391215
2021-01-12,2157.267166012782
2021-01-13,2158.5805639594523
2021-01-14,2172.0765376634067
2021-01-15,2143.993179104514
2021-01-18,2141.613715379528
2021-01-19,2152.041354141233
2021-01-20,2163.63322774717
2021-01-21,2159.8005417574805
2021-01-22,2145.6801550570676
2021-01-25,2132.7355610995874
2021-01-26,2133.727277957404
2021-01-27,2095.1020763578017
2021-01-28,2106.381870988515
2021-01-29,2066.985686772851
2021-02-01,2082.8637125456735
2021-02-02,2106.5497919574004
2021-02-03,2124.9230838351955
2021-02-04,2142.498759192852
2021-02-05,2157.678308011993
2021-02-08,2183.4378210538343
2021-02-09,2184.5155786199316
2021-02-10,2191.202776944685
2021-02-11,2189.321144640365
2021-02-12,2198.855534739945
2021-02-15,2215.9334646501497
2021-02-16,2223.3233802284026
2021-02-17,2219.986424044262
2021-02-18,2204.500798000466
2021-02-19,2219.959624351986
2021-02-22,2229.8600878367333
2021-02-23,2237.0272821657923
2021-02-24,2255.4271787981256
2021-02-25,2238.8924926682316
2021-02-26,2196.1314783462117
2021-03-01,2236.2342258690123
2021-03-02,2233.3142783376516
2021-03-03,2242.6232281012562
2021-03-04,2226.868205176765
2021-03-05,2245.122758885141
2021-03-08,2266.2908503591575
2021-03-09,2275.304453132739
2021-03-10,2295.380484295293
2021-03-11,2305.603697451711
2021-03-12,2318.034494627959
2021-03-15,2322.580269782193
2021-03-16,2317.8799025678472
2021-03-17,2325.093854302738
2021-03-18,2327.7301826276175
2021-03-19,2316.219555828818
2021-03-22,2312.2631476655465
2021-03-23,2284.268473421844
2021-03-24,2273.6889859797016
2021-03-25,2286.470281017627
2021-03-26,2318.034623322053
2021-03-29,2309.7635731567757
2021-03-30,2317.7877578940274
2021-03-31,2304.6490851389717
2021-04-01,2319.1217805935503
2021-04-02,2319.512351150598
2021-04-05,2339.0358219068285
2021-04-06,2340.499731800705
2021-04-07,2347.9259177801237
2021-04-08,2343.9943429429727
2021-04-09,2348.902422515668
2021-04-12,2348.4803151675824
2021-04-13,2345.447221672132
2021-04-14,2355.7660227703745
2021-04-15,2365.3940638910726
2021-04-16,2379.178762549375
2021-04-19,2378.9848952831203
2021-04-20,2342.587337447085
2021-04-21,2351.393516114928
2021-04-22,2346.6485475613413
2021-04-23,2360.8898128466085
2021-04-26,2372.191564018203
2021-04-27,2373.8788582842208
2021-04-28,2381.149637661873
2021-04-29,2393.878218516461
2021-04-30,2373.292622714263
2021-05-03,2391.0587642414766
2021-05-04,2380.105961492801
2021-05-05,2401.8942487346026
2021-05-06,2427.293776939702
2021-05-07,2451.5090263392062
2021-05-10,2458.0088961549445
2021-05-11,2419.8680422649277
2021-05-12,2391.4611374828214
2021-05-13,2400.092882382896
2021-05-14,2438.2516718044703
2021-05-17,2442.4055251830437
2021-05-18,2441.232196170816
2021-05-19,2417.3558863089042
2021-05-20,2430.040471203152
2021-05-21,2437.7639299690973
2021-05-24,2451.3335053282035
2021-05-25,2442.9267074894533
2021-05-26,2445.1306690160336
2021-05-27,2453.996054931106
2021-05-28,2462.378958200383
2021-05-31,2457.0208751545724
2021-06-01,2471.854959336454
2021-06-02,2478.6817505116064
2021-06-03,2475.778012013902
2021-06-04,2487.8620458644546
2021-06-07,2489.84771198971
2021-06-08,2487.30940116801
2021-06-09,2478.688463287485
2021-06-10,2478.165758759591
2021-06-11,2480.009961614844
2021-06-14,2478.1310107673203
2021-06-15,2481.1432957393117
2021-06-16,2472.917342480904
2021-06-17,2444.452695301553
2021-06-18,2395.782720899019
2021-06-21,2418.467329015906
2021-06-22,2431.912173991114
2021-06-23,2427.3230994707164
2021-06-24,2439.974875389493
2021-06-25,2454.399348797865
2021-06-28,2442.026243
2021-06-29,2436.046847
2021-06-30,2430.188978
2021-07-01,2442.302431
2021-07-02,2449.618613
2021-07-05,2455.927238
2021-07-06,2435.192657
2021-07-07,2434.431935
2021-07-08,2409.995844
2021-07-09,2440.389171
2021-07-12,2455.189106
2021-07-13,2445.424784
2021-07-14,2443.202187
2021-07-15,2431.626718
2021-07-16,2413.139558
2021-07-19,2363.199964
2021-07-20,2381.603294
2021-07-21,2412.822126077586
2021-07-22,2412.4545154383827
2021-07-23,2424.7620224521816
2021-07-26,2440.098392146036
2021-07-27,2438.2361838185852
2021-07-28,2435.493181641104
2021-07-29,2459.035223453328
