Date,WORLD ex EUROPE VALUE WEIGHTED
2010-04-06,2896.2648190006344
2010-04-07,2892.17180958118
2010-04-08,2893.6126717106467
2010-04-09,2908.946697895136
2010-04-12,2920.000702052092
2010-04-13,2913.373060321291
2010-04-14,2943.819578734534
2010-04-15,2951.3208428458697
2010-04-16,2910.692180880259
2010-04-19,2903.370317295709
2010-04-20,2921.605135704596
2010-04-21,2929.0113221234346
2010-04-22,2928.530297778198
2010-04-23,2933.376754988878
2010-04-26,2939.3804077130517
2010-04-27,2891.265416645529
2010-04-28,2883.674489280844
2010-04-29,2910.0966401622973
2010-04-30,2884.7530810463263
2010-05-03,2903.2389205468967
2010-05-04,2849.7592550492
2010-05-05,2829.7517428585943
2010-05-06,2746.885978156166
2010-05-07,2712.9451319107593
2010-05-10,2795.218591365712
2010-05-11,2784.2682906512764
2010-05-12,2812.9641681336043
2010-05-13,2807.414927130809
2010-05-14,2760.0552031020584
2010-05-17,2737.0515892258773
2010-05-18,2705.1148220788723
2010-05-19,2691.582368677141
2010-05-20,2611.937148838747
2010-05-21,2626.9312487573175
2010-05-24,2602.84629916529
2010-05-25,2582.1649939517233
2010-05-26,2579.5828879505034
2010-05-27,2653.634063827456
2010-05-28,2638.48860510544
2010-05-31,2637.788873000505
2010-06-01,2596.5748997873
2010-06-02,2629.212894103297
2010-06-03,2656.873559572003
2010-06-04,2591.4475703471476
2010-06-07,2540.6012668344097
2010-06-08,2564.3537703296133
2010-06-09,2550.954434489648
2010-06-10,2613.591397075029
2010-06-11,2627.41562303329
2010-06-14,2637.2643154882408
2010-06-15,2683.8059535004018
2010-06-16,2691.7648987197463
2010-06-17,2692.2834797431537
2010-06-18,2695.1707671093172
2010-06-21,2706.9055342817514
2010-06-22,2668.7048272050542
2010-06-23,2649.7131043382765
2010-06-24,2619.4958298423485
2010-06-25,2616.0557451039717
2010-06-28,2608.131764671095
2010-06-29,2541.5399937824222
2010-06-30,2514.7706524543805
2010-07-01,2506.0734937475236
2010-07-02,2496.4790065675593
2010-07-05,2496.4374976863655
2010-07-06,2524.567280789893
2010-07-07,2575.3679964991975
2010-07-08,2605.8187888424786
2010-07-09,2624.9086069527248
2010-07-12,2623.3158787307293
2010-07-13,2653.922792285245
2010-07-14,2662.9003090549418
2010-07-15,2661.352600554321
2010-07-16,2602.4567490883605
2010-07-19,2606.422975171219
2010-07-20,2621.938187044821
2010-07-21,2597.6211998258686
2010-07-22,2636.229137648129
2010-07-23,2664.282927326217
2010-07-26,2691.9184434102253
2010-07-27,2686.397513310355
2010-07-28,2688.9292997159046
2010-07-29,2686.0373916105964
2010-07-30,2681.4886779417566
2010-08-02,2730.365031913481
2010-08-03,2734.8116915141086
2010-08-04,2734.9180360881137
2010-08-05,2745.067547679304
2010-08-06,2745.2927767395545
2010-08-09,2748.598188584077
2010-08-10,2729.8070412984366
2010-08-11,2659.6996845241397
2010-08-12,2639.1010807663592
2010-08-13,2636.5060502057363
2010-08-16,2638.7045168460163
2010-08-17,2663.0922216156664
2010-08-18,2673.482021207901
2010-08-19,2649.2274639216157
2010-08-20,2621.4153081850773
2010-08-23,2616.690966857684
2010-08-24,2589.3138003523773
2010-08-25,2579.5764572417247
2010-08-26,2573.307033820929
2010-08-27,2608.994416840293
2010-08-30,2596.387504214475
2010-08-31,2581.144113961774
2010-09-01,2643.8413647940347
2010-09-02,2669.353375817773
2010-09-03,2698.026304631354
2010-09-06,2714.1415145808983
2010-09-07,2689.945218011228
2010-09-08,2689.762797115487
2010-09-09,2709.3796180637964
2010-09-10,2720.402067886842
2010-09-13,2752.596954967565
2010-09-14,2755.504741724381
2010-09-15,2753.6057993549907
2010-09-16,2747.2504860468307
2010-09-17,2751.827658666249
2010-09-20,2783.8924777908155
2010-09-21,2778.203273488493
2010-09-22,2774.401914587568
2010-09-23,2757.7165238793414
2010-09-24,2794.2328889666446
2010-09-27,2795.5429667716853
2010-09-28,2808.669801210693
2010-09-29,2812.2542141768326
2010-09-30,2795.879044622347
2010-10-01,2807.514695782056
2010-10-04,2789.335291688534
2010-10-05,2839.4923432359196
2010-10-06,2856.6173148326056
2010-10-07,2859.1786106513678
2010-10-08,2871.048728846455
2010-10-11,2872.170659120161
2010-10-12,2868.5794990939503
2010-10-13,2884.9947331444837
2010-10-14,2894.2890419976275
2010-10-15,2884.1642865630233
2010-10-18,2901.453965085171
2010-10-19,2861.1504370931543
2010-10-20,2883.431997921224
2010-10-21,2880.5904312774237
2010-10-22,2883.8416421579814
2010-10-25,2898.0384443944668
2010-10-26,2888.1065621822686
2010-10-27,2871.544285161951
2010-10-28,2880.690666042463
2010-10-29,2882.9157276878923
2010-11-01,2881.797634823458
2010-11-02,2896.819233056094
2010-11-03,2900.6144762020194
2010-11-04,2964.868747847081
2010-11-05,2984.9517953791615
2010-11-08,2988.7887506337606
2010-11-09,2973.439088245656
2010-11-10,2973.9904511189775
2010-11-11,2972.8346173367204
2010-11-12,2937.266215402412
2010-11-15,2934.199222138164
2010-11-16,2892.238954400451
2010-11-17,2895.524057808642
2010-11-18,2937.6687614630187
2010-11-19,2944.333994332329
2010-11-22,2942.8903210819126
2010-11-23,2910.574481635093
2010-11-24,2932.8489013524063
2010-11-25,2934.2737485436846
2010-11-26,2907.852464679552
2010-11-29,2909.847684860479
2010-11-30,2891.9905395189135
2010-12-01,2940.3488885410466
2010-12-02,2984.086589647833
2010-12-03,3003.345788686133
2010-12-06,3002.5515856834045
2010-12-07,3000.6712646287797
2010-12-08,2999.7212582941397
2010-12-09,3018.1702364070234
2010-12-10,3030.3087730689845
2010-12-13,3043.8967244261894
2010-12-14,3051.1318006149377
2010-12-15,3033.3529519888193
2010-12-16,3042.601344463386
2010-12-17,3043.6377689466026
2010-12-20,3046.7682340973415
2010-12-21,3072.075255123967
2010-12-22,3086.5313751788776
2010-12-23,3089.0259727097546
2010-12-24,3087.5388505622545
2010-12-27,3091.692480501539
2010-12-28,3102.506177427664
2010-12-29,3110.979352283767
2010-12-30,3104.860730922741
2010-12-31,3112.028403365546
2011-01-03,3131.8248381600506
2011-01-04,3135.479134686877
2011-01-05,3133.9895358881986
2011-01-06,3139.7127283132068
2011-01-07,3140.2512310740785
2011-01-10,3135.467989911537
2011-01-11,3142.703326641202
2011-01-12,3168.697266086144
2011-01-13,3177.470551622984
2011-01-14,3186.8138371076193
2011-01-17,3186.8167190581253
2011-01-18,3194.1679390376617
2011-01-19,3181.0793695542707
2011-01-20,3157.631975504012
2011-01-21,3158.3503509910342
2011-01-24,3177.4236450787444
2011-01-25,3186.793900853785
2011-01-26,3195.434920692108
2011-01-27,3200.2538308048315
2011-01-28,3160.129908379893
2011-01-31,3171.250441909096
2011-02-01,3219.464554403171
2011-02-02,3227.838204880832
2011-02-03,3233.407621587669
2011-02-04,3243.0237033624353
2011-02-07,3258.2270577803365
2011-02-08,3274.8375137045527
2011-02-09,3258.4994606451655
2011-02-10,3254.4758501381334
2011-02-11,3262.864592718078
2011-02-14,3283.064553345308
2011-02-15,3274.561440519885
2011-02-16,3295.813215713969
2011-02-17,3318.6004123644757
2011-02-18,3323.9899480060863
2011-02-21,3324.450989559146
2011-02-22,3263.9876523251132
2011-02-23,3244.0600436338136
2011-02-24,3237.8352093523395
2011-02-25,3272.6341832906287
2011-02-28,3292.0586095880094
2011-03-01,3268.3202477687187
2011-03-02,3257.064148353134
2011-03-03,3291.9840622675524
2011-03-04,3285.007337268569
2011-03-07,3256.8680443187754
2011-03-08,3267.3279346063696
2011-03-09,3268.8527265723037
2011-03-10,3205.3848506591253
2011-03-11,3217.7189127415963
2011-03-14,3153.671720150635
2011-03-15,3065.647051343615
2011-03-16,3071.071741182453
2011-03-17,3107.1192435488847
2011-03-18,3117.3835392281617
2011-03-21,3155.76739920966
2011-03-22,3180.99582301389
2011-03-23,3180.912456355321
2011-03-24,3198.2653357129448
2011-03-25,3207.7245933431486
2011-03-28,3195.508697972542
2011-03-29,3204.9992050197866
2011-03-30,3235.3558678094137
2011-03-31,3235.1502682925297
2011-04-01,3237.0560082433153
2011-04-04,3242.340248984166
2011-04-05,3229.3288838251374
2011-04-06,3226.1493589936595
2011-04-07,3224.4962203089412
2011-04-08,3230.1292792526942
2011-04-11,3222.5293351473842
2011-04-12,3192.551767570169
2011-04-13,3196.1027454616574
2011-04-14,3200.7982198710897
2011-04-15,3205.1347990026184
2011-04-18,3178.224701909089
2011-04-19,3183.0016913836907
2011-04-20,3226.417544314337
2011-04-21,3252.781434470885
2011-04-22,3253.3844971185463
2011-04-25,3244.026426277246
2011-04-26,3261.8508946775178
2011-04-27,3269.6514773333843
2011-04-28,3300.1827838182808
2011-04-29,3308.195843226663
2011-05-02,3317.5642530761347
2011-05-03,3302.398798513101
2011-05-04,3281.4441336518244
2011-05-05,3260.190718175957
2011-05-06,3260.8337753831242
2011-05-09,3268.8815426258448
2011-05-10,3290.974750793202
2011-05-11,3263.282344530256
2011-05-12,3260.1118747952323
2011-05-13,3237.3645807597904
2011-05-16,3215.0662618233127
2011-05-17,3208.0518953880737
2011-05-18,3240.133518588364
2011-05-19,3239.7143892674285
2011-05-20,3219.3547750014104
2011-05-23,3177.0555867374064
2011-05-24,3172.46685328841
2011-05-25,3179.6540672374454
2011-05-26,3203.2315219147836
2011-05-27,3218.049059716451
2011-05-30,3216.9868749064226
2011-05-31,3251.678438386626
2011-06-01,3201.741147981097
2011-06-02,3179.1263181667077
2011-06-03,3154.9258226891952
2011-06-06,3120.9127269529445
2011-06-07,3124.643202525623
2011-06-08,3115.9811423613205
2011-06-09,3128.9440531737628
2011-06-10,3101.6595834539316
2011-06-13,3096.3913152917285
2011-06-14,3136.1938394577896
2011-06-15,3099.0503242665777
2011-06-16,3081.9236570683547
2011-06-17,3089.0230825535373
2011-06-20,3097.738805280611
2011-06-21,3139.612471293264
2011-06-22,3139.9790915562494
2011-06-23,3117.734550074931
2011-06-24,3103.4138372955254
2011-06-27,3106.9705344085564
2011-06-28,3141.091610975915
2011-06-29,3179.3672001675104
2011-06-30,3213.183563668097
2011-07-01,3245.884803495255
2011-07-04,3260.809410820049
2011-07-05,3253.8059475284567
2011-07-06,3260.461955610284
2011-07-07,3278.1439253617395
2011-07-08,3270.625214748115
2011-07-11,3221.207819070988
2011-07-12,3206.1795901357777
2011-07-13,3227.3180603787414
2011-07-14,3206.865930458365
2011-07-15,3217.6929846094063
2011-07-18,3193.763061182668
2011-07-19,3226.2826074239915
2011-07-20,3240.5822661248353
2011-07-21,3279.74973186578
2011-07-22,3290.974415596328
2011-07-25,3268.158018212714
2011-07-26,3268.931738423466
2011-07-27,3216.67105327991
2011-07-28,3197.48087211361
2011-07-29,3179.059762866855
2011-08-01,3187.22593241204
2011-08-02,3116.7916495233194
2011-08-03,3104.1377783968605
2011-08-04,2977.0146339835264
2011-08-05,2941.3340289008397
2011-08-08,2787.1843771140543
2011-08-09,2864.0201155555583
2011-08-10,2804.8497104712787
2011-08-11,2882.8497010362607
2011-08-12,2888.677858068225
2011-08-15,2951.2576219344755
2011-08-16,2931.512592370002
2011-08-17,2938.9649939559854
2011-08-18,2837.850334434197
2011-08-19,2790.854305411679
2011-08-22,2776.399762052256
2011-08-23,2848.4923748083056
2011-08-24,2863.3942127634637
2011-08-25,2838.5645464917525
2011-08-26,2872.0517127832386
2011-08-29,2935.613075821222
2011-08-30,2950.2399374911165
2011-08-31,2972.660081239055
2011-09-01,2952.9961850785985
2011-09-02,2891.5480008581544
2011-09-05,2867.251807891647
2011-09-06,2831.4779137851724
2011-09-07,2904.2449328927014
2011-09-08,2888.1593010397582
2011-09-09,2825.7623480485977
2011-09-12,2816.6970408711672
2011-09-13,2843.2762241532782
2011-09-14,2858.5836554158127
2011-09-15,2907.8222720797994
2011-09-16,2930.1566301676967
2011-09-19,2902.8476689877216
2011-09-20,2887.7961422296767
2011-09-21,2828.7812401248534
2011-09-22,2738.901259614602
2011-09-23,2747.6193701045213
2011-09-26,2771.1588568521483
2011-09-27,2821.2979345823614
2011-09-28,2791.4423640452496
2011-09-29,2809.4606011727446
2011-09-30,2758.057407537965
2011-10-03,2682.4339513612167
2011-10-04,2700.57507595781
2011-10-05,2730.888317937313
2011-10-06,2789.7654544210927
2011-10-07,2784.5262220313043
2011-10-10,2849.545685949228
2011-10-11,2867.17593678818
2011-10-12,2888.7386039517432
2011-10-13,2886.3774610758674
2011-10-14,2910.526983307462
2011-10-17,2892.0762559790437
2011-10-18,2916.8582451977436
2011-10-19,2899.3359977427103
2011-10-20,2899.6611816897844
2011-10-21,2945.9476860994478
2011-10-24,2990.457294899646
2011-10-25,2945.737524194128
2011-10-26,2967.3930559998544
2011-10-27,3071.291437996451
2011-10-28,3082.4734930441905
2011-10-31,2994.569986816951
2011-11-01,2912.1305405874195
2011-11-02,2933.0869572004717
2011-11-03,2969.1950644490234
2011-11-04,2971.0520526509176
2011-11-07,2985.9157112418648
2011-11-08,3000.960667879418
2011-11-09,2932.942223045314
2011-11-10,2927.7858519665715
2011-11-11,2974.475296343134
2011-11-14,2961.8053395803104
2011-11-15,2960.407023138558
2011-11-16,2918.0543346065247
2011-11-17,2886.4552756880576
2011-11-18,2875.51545296182
2011-11-21,2827.8903083088753
2011-11-22,2818.445556065433
2011-11-23,2764.6734924001325
2011-11-24,2755.3079434082897
2011-11-25,2745.5971125689452
2011-11-28,2811.968431367186
2011-11-29,2838.4693469667022
2011-11-30,2933.689943163782
2011-12-01,2943.885312855424
2011-12-02,2952.0731746350807
2011-12-05,2982.4299238684303
2011-12-06,2970.81091414475
2011-12-07,2992.5336178201146
2011-12-08,2934.855680448464
2011-12-09,2955.6970999542305
2011-12-12,2928.90966623619
2011-12-13,2900.706159329154
2011-12-14,2866.98050948264
2011-12-15,2862.294403613108
2011-12-16,2873.288067881099
2011-12-19,2830.4469633211793
2011-12-20,2895.191411096478
2011-12-21,2913.5237238492227
2011-12-22,2934.8590201579786
2011-12-23,2955.231032527455
2011-12-26,2958.5912929049045
2011-12-27,2955.5037397446745
2011-12-28,2920.6401027064967
2011-12-29,2945.975211037664
2011-12-30,2954.834271421635
2012-01-02,2955.2305024268853
2012-01-03,3002.494075380963
2012-01-04,3018.139899862627
2012-01-05,3011.8617709140117
2012-01-06,2996.981701774477
2012-01-09,3004.8683047348372
2012-01-10,3035.013994524719
2012-01-11,3039.74967988481
2012-01-12,3041.9134224306613
2012-01-13,3033.812119051573
2012-01-16,3025.6673727846937
2012-01-17,3040.3659478117784
2012-01-18,3070.751558970202
2012-01-19,3089.602823739128
2012-01-20,3110.479759528725
2012-01-23,3119.002859416657
2012-01-24,3107.214304692479
2012-01-25,3129.9703772182725
2012-01-26,3126.4795547591575
2012-01-27,3124.1230127808462
2012-01-30,3111.4937808518066
2012-01-31,3111.031099493809
2012-02-01,3139.085481335898
2012-02-02,3147.866216582363
2012-02-03,3179.817966602678
2012-02-06,3188.9290499508256
2012-02-07,3192.8874641027273
2012-02-08,3209.9165348754264
2012-02-09,3208.8365619388355
2012-02-10,3177.1673568731585
2012-02-13,3197.6846972711437
2012-02-14,3185.937380788552
2012-02-15,3197.584808585998
2012-02-16,3216.4286996774817
2012-02-17,3228.8224864418603
2012-02-20,3243.9493259468663
2012-02-21,3240.1951716619305
2012-02-22,3231.1431749680974
2012-02-23,3245.2850294511395
2012-02-24,3248.3449898387403
2012-02-27,3253.4380006730207
2012-02-28,3263.318319603293
2012-02-29,3250.433001763999
2012-03-01,3260.043258962666
2012-03-02,3251.53009305528
2012-03-05,3234.0577516803946
2012-03-06,3184.832385682421
2012-03-07,3194.36143179346
2012-03-08,3230.125882156532
2012-03-09,3244.8608388406433
2012-03-12,3236.4076651249193
2012-03-13,3282.324909237425
2012-03-14,3277.2558893270484
2012-03-15,3306.357900016862
2012-03-16,3316.391736027469
2012-03-19,3324.4068923164327
2012-03-20,3309.7896220401744
2012-03-21,3293.711567646114
2012-03-22,3282.9791272413604
2012-03-23,3287.9350088262313
2012-03-26,3317.236754995236
2012-03-27,3323.5956889885374
2012-03-28,3313.5246783902503
2012-03-29,3302.709387058631
2012-03-30,3308.2389520561715
2012-04-02,3332.574531873193
2012-04-03,3311.891121047663
2012-04-04,3266.3035025543
2012-04-05,3260.314677832162
2012-04-06,3253.7163303907846
2012-04-09,3220.913570991272
2012-04-10,3181.622118011474
2012-04-11,3190.885736692396
2012-04-12,3236.743370699014
2012-04-13,3207.5383656980525
2012-04-16,3203.2788451691044
2012-04-17,3234.567825512706
2012-04-18,3235.5450905098796
2012-04-19,3220.8753921243488
2012-04-20,3219.9903030660166
2012-04-23,3198.571909149713
2012-04-24,3206.7081233357685
2012-04-25,3232.9982704021418
2012-04-26,3255.523373721954
2012-04-27,3258.76477046297
2012-04-30,3257.5652893599927
2012-05-01,3257.8757422674535
2012-05-02,3246.979480832144
2012-05-03,3222.907360944243
2012-05-04,3186.0455234417223
2012-05-07,3162.202972731221
2012-05-08,3154.452225329676
2012-05-09,3129.0481139773974
2012-05-10,3136.357193257633
2012-05-11,3118.6510800233345
2012-05-14,3088.814768144866
2012-05-15,3061.197464695264
2012-05-16,3034.095130083391
2012-05-17,3017.1661838682767
2012-05-18,2977.263585558495
2012-05-21,3001.6078532406173
2012-05-22,3014.249132520255
2012-05-23,3004.8961281836073
2012-05-24,3009.9934861572638
2012-05-25,3003.936992568775
2012-05-28,3007.437319374875
2012-05-29,3040.7583337297838
2012-05-30,3000.0739427822773
2012-05-31,2997.211376887759
2012-06-01,2933.5071276324798
2012-06-04,2911.812685800027
2012-06-05,2942.0275618429996
2012-06-06,3003.616612116005
2012-06-07,3013.8571056464184
2012-06-08,3011.7800841353865
2012-06-11,2998.965675916697
2012-06-12,3019.3571699643035
2012-06-13,3010.571452758885
2012-06-14,3031.679086225064
2012-06-15,3063.9506492937153
2012-06-18,3075.73880001713
2012-06-19,3101.805919847063
2012-06-20,3109.3880486526205
2012-06-21,3048.8842058355626
2012-06-22,3054.7584071897613
2012-06-25,3017.1608674717377
2012-06-26,3022.7192579034095
2012-06-27,3051.563477979409
2012-06-28,3062.707544746906
2012-06-29,3128.6316232800027
2012-07-02,3138.002593839051
2012-07-03,3162.015166579016
2012-07-04,3167.1521225050187
2012-07-05,3147.2006097158323
2012-07-06,3122.686916375136
2012-07-09,3103.941309648216
2012-07-10,3081.6393997637765
2012-07-11,3085.1096472606255
2012-07-12,3057.590409138247
2012-07-13,3098.305726238682
2012-07-16,3097.6537223840287
2012-07-17,3111.0725485751195
2012-07-18,3123.7286935249117
2012-07-19,3138.9086233871335
2012-07-20,3103.523129753753
2012-07-23,3066.7833577986985
2012-07-24,3044.738724894741
2012-07-25,3033.583884244495
2012-07-26,3081.919045778334
2012-07-27,3138.07303719746
2012-07-30,3147.4820524848856
2012-07-31,3145.3167049146937
2012-08-01,3131.0457552650164
2012-08-02,3113.254225354336
2012-08-03,3147.0223759248415
2012-08-06,3169.626475156917
2012-08-07,3194.229251198697
2012-08-08,3202.975981112204
2012-08-09,3212.335242653645
2012-08-10,3216.0079067507454
2012-08-13,3208.676452795806
2012-08-14,3205.9116222675725
2012-08-15,3206.143676836534
2012-08-16,3232.016947394187
2012-08-17,3241.2406188348796
2012-08-20,3243.785644185083
2012-08-21,3242.12442891803
2012-08-22,3234.0680570638583
2012-08-23,3223.9376123364405
2012-08-24,3224.063711721499
2012-08-27,3219.530655306894
2012-08-28,3210.6214723384965
2012-08-29,3215.0217017633
2012-08-30,3189.015567073004
2012-08-31,3194.062933871566
2012-09-03,3190.307192757084
2012-09-04,3183.3373007102928
2012-09-05,3172.8338965286534
2012-09-06,3221.598368971232
2012-09-07,3266.75162993285
2012-09-10,3255.2046218559103
2012-09-11,3267.7060410949484
2012-09-12,3282.938804239056
2012-09-13,3328.2999987989497
2012-09-14,3357.6751682178783
2012-09-17,3338.207310643841
2012-09-18,3333.7269145798205
2012-09-19,3347.0969149911807
2012-09-20,3331.4641731557904
2012-09-21,3334.278479156543
2012-09-24,3326.9067836219624
2012-09-25,3304.3132134192556
2012-09-26,3279.6798954128362
2012-09-27,3308.729847063111
2012-09-28,3290.855551308422
2012-10-01,3295.7374809648177
2012-10-02,3299.785964068592
2012-10-03,3295.6453975227723
2012-10-04,3327.731759426056
2012-10-05,3331.41259380333
2012-10-08,3329.2549354649423
2012-10-09,3298.8705392581014
2012-10-10,3273.002107082106
2012-10-11,3276.8230953175407
2012-10-12,3270.9413373179614
2012-10-15,3291.4775902436345
2012-10-16,3324.5356638058665
2012-10-17,3352.1320037876612
2012-10-18,3362.089027612963
2012-10-19,3324.2248416385205
2012-10-22,3317.624906572729
2012-10-23,3274.2761222613176
2012-10-24,3263.0203045790295
2012-10-25,3278.0150904212783
2012-10-26,3265.740318816181
2012-10-29,3259.693371085414
2012-10-30,3258.831246357263
2012-10-31,3272.891265621485
2012-11-01,3295.495260835033
2012-11-02,3276.4888659488834
2012-11-05,3279.371546302022
2012-11-06,3299.750067110048
2012-11-07,3245.734720540546
2012-11-08,3209.557208544444
2012-11-09,3209.1692777043363
2012-11-12,3203.7920760375346
2012-11-13,3188.929766157456
2012-11-14,3147.661312782463
2012-11-15,3147.811246287955
2012-11-16,3167.5297565750366
2012-11-19,3225.85207253564
2012-11-20,3221.525998951921
2012-11-21,3227.016752796302
2012-11-22,3238.536007518811
2012-11-23,3271.80406419371
2012-11-26,3270.6605377911733
2012-11-27,3257.986529595224
2012-11-28,3271.4352047697857
2012-11-29,3289.886682820869
2012-11-30,3292.9646897991815
2012-12-03,3282.7175961952157
2012-12-04,3283.6331281383527
2012-12-05,3292.8395725798646
2012-12-06,3306.027560433809
2012-12-07,3321.572986109144
2012-12-10,3323.5378750945165
2012-12-11,3336.2286079122155
2012-12-12,3343.515622366925
2012-12-13,3333.4833179561974
2012-12-14,3331.844664826104
2012-12-17,3362.721409431598
2012-12-18,3400.1193971217303
2012-12-19,3406.4723908088513
2012-12-20,3420.355552265068
2012-12-21,3391.48630802011
2012-12-24,3379.613477066845
2012-12-25,3383.0334082940517
2012-12-26,3377.775631593033
2012-12-27,3378.6276209680345
2012-12-28,3358.527738983507
2012-12-31,3392.2338174612464
2013-01-01,3392.491211792049
2013-01-02,3452.05545932718
2013-01-03,3451.9134237900425
2013-01-04,3482.659086545765
2013-01-07,3467.6003221565734
2013-01-08,3453.8217254979168
2013-01-09,3462.818794379689
2013-01-10,3493.561597863071
2013-01-11,3494.705020092932
2013-01-14,3495.2270680022193
2013-01-15,3513.6766170201217
2013-01-16,3499.969856238749
2013-01-17,3508.172379186482
2013-01-18,3530.48899487986
2013-01-21,3528.9627954642124
2013-01-22,3551.3606552672095
2013-01-23,3538.227934854899
2013-01-24,3540.615739270372
2013-01-25,3560.9842705782826
2013-01-28,3556.517408574224
2013-01-29,3579.6716595878447
2013-01-30,3576.1223634009625
2013-01-31,3571.290792194806
2013-02-01,3588.160882868363
2013-02-04,3577.101019291397
2013-02-05,3581.2297626639215
2013-02-06,3607.8083759983133
2013-02-07,3606.896710362056
2013-02-08,3615.0690312548886
2013-02-11,3605.7664831259845
2013-02-12,3627.6287613149325
2013-02-13,3617.748894839558
2013-02-14,3622.1798602308845
2013-02-15,3597.751461620232
2013-02-18,3613.0763077422325
2013-02-19,3639.2383875122237
2013-02-20,3612.613765049839
2013-02-21,3585.230079582537
2013-02-22,3606.805219064382
2013-02-25,3571.023015425624
2013-02-26,3586.918086949212
2013-02-27,3611.91960891278
2013-02-28,3627.296215390453
2013-03-01,3626.497687209274
2013-03-04,3636.0565818616515
2013-03-05,3658.982328038941
2013-03-06,3681.1579244189047
2013-03-07,3679.1081165439173
2013-03-08,3691.188706936648
2013-03-11,3720.8066709351365
2013-03-12,3716.927481466904
2013-03-13,3712.0371000454656
2013-03-14,3731.180146517869
2013-03-15,3754.160445336807
2013-03-18,3715.197921848279
2013-03-19,3720.7076667526285
2013-03-20,3731.7133081781253
2013-03-21,3721.8480305702074
2013-03-22,3728.9867618815238
2013-03-25,3729.8875930796507
2013-03-26,3746.4128744255563
2013-03-27,3752.93333097953
2013-03-28,3755.7139784001406
2013-03-29,3754.423691928543
2013-04-01,3724.449943655324
2013-04-02,3723.8497336758023
2013-04-03,3709.2597760156596
2013-04-04,3706.6330935203496
2013-04-05,3705.6806872351012
2013-04-08,3735.529857749285
2013-04-09,3754.615108245255
2013-04-10,3800.8255608298605
2013-04-11,3829.6717101558334
2013-04-12,3828.2988792848023
2013-04-15,3755.806899082172
2013-04-16,3775.843374944055
2013-04-17,3751.1313067131427
2013-04-18,3717.752914708475
2013-04-19,3733.776258821444
2013-04-22,3757.573846472939
2013-04-23,3783.813781892189
2013-04-24,3813.131753276396
2013-04-25,3833.1502055365554
2013-04-26,3835.0290851378163
2013-04-29,3854.0754182946807
2013-04-30,3876.869983727663
2013-05-01,3839.208060020877
2013-05-02,3851.788461129171
2013-05-03,3871.864086653552
2013-05-06,3877.427743734972
2013-05-07,3919.3462021270084
2013-05-08,3945.5718059784977
2013-05-09,3922.134435792507
2013-05-10,3927.1877792706446
2013-05-13,3944.163730910435
2013-05-14,3971.6345117278443
2013-05-15,3998.008037659337
2013-05-16,3986.124770931975
2013-05-17,4007.652592609295
2013-05-20,4035.015542758809
2013-05-21,4046.013551348866
2013-05-22,4015.8530464781484
2013-05-23,3960.476596452958
2013-05-24,3958.702067226748
2013-05-27,3924.7933084544416
2013-05-28,3944.4364336675603
2013-05-29,3950.649367522088
2013-05-30,3930.768539333077
2013-05-31,3883.4606507644594
2013-06-03,3888.9270486869054
2013-06-04,3886.5763963563318
2013-06-05,3822.7094070786934
2013-06-06,3838.84924301635
2013-06-07,3869.487284209092
2013-06-10,3888.4262475001574
2013-06-11,3862.8244902031965
2013-06-12,3845.4210727029536
2013-06-13,3870.2239036593955
2013-06-14,3860.2553315296564
2013-06-17,3899.0188322935905
2013-06-18,3914.323599459724
2013-06-19,3896.354177844922
2013-06-20,3776.986524820737
2013-06-21,3786.0332716397343
2013-06-24,3734.506924574696
2013-06-25,3759.56568013877
2013-06-26,3788.373522926828
2013-06-27,3819.5071916964107
2013-06-28,3821.061479239307
2013-07-01,3839.3545871656584
2013-07-02,3849.039932894749
2013-07-03,3847.2592113057644
2013-07-04,3848.3573610840745
2013-07-05,3880.1945664416417
2013-07-08,3888.059810542627
2013-07-09,3928.76629106705
2013-07-10,3934.9769828206277
2013-07-11,3989.659016109448
2013-07-12,3996.4677874954323
2013-07-15,4001.8488374215253
2013-07-16,4002.74238239034
2013-07-17,4009.860313440707
2013-07-18,4030.5632179854215
2013-07-19,4033.6512115247947
2013-07-22,4054.8390220291017
2013-07-23,4058.0592252347897
2013-07-24,4041.8778952065563
2013-07-25,4040.9068633227585
2013-07-26,4031.48877770371
2013-07-29,4000.9157744893528
2013-07-30,4005.2836741765573
2013-07-31,3993.8580282952594
2013-08-01,4044.363926259011
2013-08-02,4070.3265496235967
2013-08-05,4059.228504161015
2013-08-06,4050.52693255033
2013-08-07,4020.1388069573754
2013-08-08,4039.297268501267
2013-08-09,4032.365428289509
2013-08-12,4028.6215923020377
2013-08-13,4039.1320951743087
2013-08-14,4037.459552638265
2013-08-15,3988.4926706946676
2013-08-16,3977.64725513622
2013-08-19,3952.8338233776644
2013-08-20,3952.8888531258667
2013-08-21,3923.779303176507
2013-08-22,3937.918717094946
2013-08-23,3967.102359620978
2013-08-26,3954.5862849977407
2013-08-27,3909.153234621193
2013-08-28,3901.3705256751514
2013-08-29,3904.85515515188
2013-08-30,3891.9361679586527
2013-09-02,3894.691253144734
2013-09-03,3926.287103396369
2013-09-04,3957.0230694275624
2013-09-05,3960.635415128947
2013-09-06,3966.1504935074577
2013-09-09,4005.670292745802
2013-09-10,4033.5031243578574
2013-09-11,4046.440034992722
2013-09-12,4035.9027909005895
2013-09-13,4040.059046955246
