Date,EAFE ex UK VALUE WEIGHTED
2010-08-05,2591.5359924185764
2010-08-06,2600.6201233232314
2010-08-09,2605.173645764904
2010-08-10,2564.8449250978097
2010-08-11,2486.387741228221
2010-08-12,2460.82185786945
2010-08-13,2451.3038659096273
2010-08-16,2463.725511289194
2010-08-17,2487.798596221425
2010-08-18,2492.540991382389
2010-08-19,2481.668777193598
2010-08-20,2419.615409939665
2010-08-23,2426.5214861798795
2010-08-24,2405.48022073417
2010-08-25,2364.6356334195953
2010-08-26,2395.5952306421855
2010-08-27,2410.398121305878
2010-08-30,2418.5421925358905
2010-08-31,2403.436541090708
2010-09-01,2468.8896166923614
2010-09-02,2485.2690396064254
2010-09-03,2508.200102837228
2010-09-06,2535.2684095235463
2010-09-07,2505.502059841401
2010-09-08,2500.135505203145
2010-09-09,2527.1137829991994
2010-09-10,2526.0667947334373
2010-09-13,2571.30897606147
2010-09-14,2589.946553319738
2010-09-15,2578.978081640127
2010-09-16,2568.756770852513
2010-09-17,2563.7358464427402
2010-09-20,2592.541002962185
2010-09-21,2597.5391576939805
2010-09-22,2617.199543464661
2010-09-23,2599.7540948834335
2010-09-24,2633.540995270685
2010-09-27,2641.5069260574573
2010-09-28,2649.8196685685543
2010-09-29,2654.762017131026
2010-09-30,2639.354877045273
2010-10-01,2644.752579258653
2010-10-04,2618.6394704088866
2010-10-05,2677.2164032747887
2010-10-06,2714.9802505710936
2010-10-07,2733.441955511448
2010-10-08,2730.9065174449
2010-10-11,2730.729429557312
2010-10-12,2703.451589296354
2010-10-13,2747.709983604642
2010-10-14,2782.539423021447
2010-10-15,2763.6679811772897
2010-10-18,2769.7002404453833
2010-10-19,2735.7686503722075
2010-10-20,2763.1022640995097
2010-10-21,2772.9962430981636
2010-10-22,2762.1338905212924
2010-10-25,2783.0351572421987
2010-10-26,2744.84463391377
2010-10-27,2712.8834984485775
2010-10-28,2739.25447392025
2010-10-29,2736.5591236464884
2010-11-01,2726.176426202411
2010-11-02,2754.127868685715
2010-11-03,2735.638971147546
2010-11-04,2814.6967481023157
2010-11-05,2805.422080726871
2010-11-08,2798.6133744142103
2010-11-09,2815.3495372330817
2010-11-10,2758.7615457378
2010-11-11,2752.3383079538544
2010-11-12,2740.8905592669103
2010-11-15,2739.5760439606906
2010-11-16,2691.5520827806627
2010-11-17,2700.8589429701983
2010-11-18,2748.6637288481625
2010-11-19,2751.306479133063
2010-11-22,2735.129901332193
2010-11-23,2679.2210890431897
2010-11-24,2675.949819357794
2010-11-25,2679.8749056865176
2010-11-26,2639.387930520708
2010-11-29,2602.9164927716843
2010-11-30,2576.8568046876762
2010-12-01,2620.8937167385716
2010-12-02,2681.724263447389
2010-12-03,2727.021933335074
2010-12-06,2711.938373446267
2010-12-07,2725.880005831733
2010-12-08,2710.909879245419
2010-12-09,2728.641234228269
2010-12-10,2729.762614977694
2010-12-13,2771.8538535981925
2010-12-14,2783.479350424977
2010-12-15,2760.506483397717
2010-12-16,2742.107632785689
2010-12-17,2728.51730458057
2010-12-20,2731.8817732594857
2010-12-21,2767.524843209369
2010-12-22,2767.2110660354965
2010-12-23,2767.4140886068085
2010-12-24,2766.9002723455674
2010-12-27,2758.2371780572225
2010-12-28,2768.530346522312
2010-12-29,2784.031733953713
2010-12-30,2778.6838783345847
2010-12-31,2794.744572620496
2011-01-03,2808.892814252993
2011-01-04,2814.1917855104152
2011-01-05,2772.2667809553527
2011-01-06,2778.3164999708483
2011-01-07,2768.552245311056
2011-01-10,2741.6122769051194
2011-01-11,2752.7942800319115
2011-01-12,2811.24111599724
2011-01-13,2868.4502818427522
2011-01-14,2865.149138367444
2011-01-17,2852.6582746242507
2011-01-18,2888.5338841553867
2011-01-19,2903.679650054694
2011-01-20,2861.584212411268
2011-01-21,2887.1093129602223
2011-01-24,2915.1463579125584
2011-01-25,2918.826642137762
2011-01-26,2924.094779020147
2011-01-27,2938.342185858395
2011-01-28,2908.8550750303766
2011-01-31,2907.5087874136093
2011-02-01,2955.362516766575
2011-02-02,2976.566435653503
2011-02-03,2946.658144321838
2011-02-04,2950.926282542085
2011-02-07,2964.4557667966474
2011-02-08,2994.4566740056043
2011-02-09,2983.678183007237
2011-02-10,2954.70593207966
2011-02-11,2947.854988838735
2011-02-14,2954.1581552534826
2011-02-15,2962.772587639081
2011-02-16,2985.1449504320126
2011-02-17,3010.8336903019026
2011-02-18,3019.494156137168
2011-02-21,2996.551897403436
2011-02-22,2965.834596273286
2011-02-23,2951.118462877932
2011-02-24,2941.9268383910176
2011-02-25,2970.619967260146
2011-02-28,2998.155899440942
2011-03-01,3000.495499701399
2011-03-02,2974.2286057485585
2011-03-03,2978.953521963624
2011-03-04,2986.887907168463
2011-03-07,2969.784439493678
2011-03-08,2953.5878273531157
2011-03-09,2957.716457006709
2011-03-10,2902.8556667114117
2011-03-11,2889.224468345816
2011-03-14,2816.6324418068107
2011-03-15,2689.7368206351507
2011-03-16,2721.815979690854
2011-03-17,2769.1323095880307
2011-03-18,2785.943594592678
2011-03-21,2828.016805396481
2011-03-22,2873.022997075918
2011-03-23,2864.7371987284837
2011-03-24,2893.414562901785
2011-03-25,2889.740496583545
2011-03-28,2882.6039797232115
2011-03-29,2866.306553788372
2011-03-30,2894.8328290371737
2011-03-31,2897.1402049404073
2011-04-01,2896.488425135031
2011-04-04,2910.491586412201
2011-04-05,2885.3171521035915
2011-04-06,2899.875953191843
2011-04-07,2896.410530943849
2011-04-08,2938.2654189344894
2011-04-11,2936.1112921710037
2011-04-12,2909.1168880790706
2011-04-13,2925.5889561549484
2011-04-14,2912.9788310011068
2011-04-15,2898.6812214130937
2011-04-18,2839.952718374992
2011-04-19,2844.255577919793
2011-04-20,2915.3620607477214
2011-04-21,2952.05125007457
2011-04-22,2952.8993113982
2011-04-25,2946.4867619469114
2011-04-26,2960.0793605786016
2011-04-27,2966.5419829127036
2011-04-28,3031.4166354301656
2011-04-29,3042.415220760967
2011-05-02,3070.3002024597336
2011-05-03,3054.549202508123
2011-05-04,3031.5300578719384
2011-05-05,2996.646716518342
2011-05-06,2986.496958784691
2011-05-09,2938.145675615933
2011-05-10,2971.9405254398907
2011-05-11,2966.8657769762344
2011-05-12,2930.822705885201
2011-05-13,2915.8091605623863
2011-05-16,2899.068279769128
2011-05-17,2865.541921036773
2011-05-18,2896.1758618526665
2011-05-19,2899.1624663604175
2011-05-20,2872.0514955982403
2011-05-23,2804.81015731353
2011-05-24,2814.544451972822
2011-05-25,2821.2429570669988
2011-05-26,2840.261884713891
2011-05-27,2876.930637659035
2011-05-30,2871.887043784316
2011-05-31,2924.2802359844954
2011-06-01,2919.0800829895475
2011-06-02,2877.751090419742
2011-06-03,2883.7914331234965
2011-06-06,2862.5491518762747
2011-06-07,2876.9753923818894
2011-06-08,2851.745222851871
2011-06-09,2848.1779047002515
2011-06-10,2812.430164151703
2011-06-13,2808.521616274079
2011-06-14,2854.812568961201
2011-06-15,2810.35129247572
2011-06-16,2764.6150608095168
2011-06-17,2798.708575117274
2011-06-20,2783.9458249526074
2011-06-21,2835.034385522346
2011-06-22,2853.1381402238258
2011-06-23,2775.3470408737307
2011-06-24,2782.1808036976763
2011-06-27,2778.3160033278205
2011-06-28,2808.9396293627215
2011-06-29,2863.205975310772
2011-06-30,2912.6744100323435
2011-07-01,2931.990730460971
2011-07-04,2953.704549422177
2011-07-05,2937.986987978547
2011-07-06,2917.678669545577
2011-07-07,2921.363530720477
2011-07-08,2896.3515499300224
2011-07-11,2818.6925280408022
2011-07-12,2800.205663524311
2011-07-13,2846.2367742846914
2011-07-14,2823.1882280713526
2011-07-15,2811.7346875145436
2011-07-18,2766.378454954799
2011-07-19,2800.5668809707704
2011-07-20,2845.8265208438497
2011-07-21,2905.4220530636094
2011-07-22,2926.6578819750835
2011-07-25,2894.691210615292
2011-07-26,2918.0988329160764
2011-07-27,2872.4440122219185
2011-07-28,2846.848499591323
2011-07-29,2841.19131285224
2011-08-01,2814.5054379302965
2011-08-02,2759.757248608174
2011-08-03,2711.7126564054793
2011-08-04,2611.12527107053
2011-08-05,2560.3510881501807
2011-08-08,2482.8033370774524
2011-08-09,2484.0034227687574
2011-08-10,2442.358986238763
2011-08-11,2469.845663209154
2011-08-12,2513.565514922471
2011-08-15,2564.282514189409
2011-08-16,2552.821923453784
2011-08-17,2566.124626852198
2011-08-18,2464.6261823540667
2011-08-19,2425.456810517273
2011-08-22,2416.964144800554
2011-08-23,2440.6297049153804
2011-08-24,2449.5842451001395
2011-08-25,2438.556338275994
2011-08-26,2438.361699164909
2011-08-29,2490.349677439225
2011-08-30,2497.243159760823
2011-08-31,2546.107899164499
2011-09-01,2542.0729732284426
2011-09-02,2482.0077879761734
2011-09-05,2383.9885094909173
2011-09-06,2335.9187354219234
2011-09-07,2398.0927643653317
2011-09-08,2407.261480311525
2011-09-09,2326.3403267880076
2011-09-12,2254.3591725633187
2011-09-13,2291.1203925683
2011-09-14,2302.023180925972
2011-09-15,2370.1400565712056
2011-09-16,2390.625941509985
2011-09-19,2339.9506040707824
2011-09-20,2354.055433593489
2011-09-21,2335.4593132688274
2011-09-22,2230.8776354053784
2011-09-23,2243.6771182324965
2011-09-26,2238.969492480914
2011-09-27,2346.2996048927344
2011-09-28,2348.2473042848706
2011-09-29,2370.8487058489386
2011-09-30,2323.6167977679215
2011-10-03,2268.55483064995
2011-10-04,2214.2793338129354
2011-10-05,2248.9287609247876
2011-10-06,2319.6039352975363
2011-10-07,2349.8855115011006
2011-10-10,2397.6335847169244
2011-10-11,2411.764023868105
2011-10-12,2452.2101638568324
2011-10-13,2432.416987441569
2011-10-14,2445.6127222556593
2011-10-17,2443.237655888976
2011-10-18,2408.4830396780917
2011-10-19,2433.2662340119095
2011-10-20,2386.0449922629937
2011-10-21,2448.500902644865
2011-10-24,2487.7726998742405
2011-10-25,2473.489292483748
2011-10-26,2457.8121742948365
2011-10-27,2598.2688464097714
2011-10-28,2608.611644473587
2011-10-31,2500.2564887468016
2011-11-01,2383.1277231803438
2011-11-02,2393.0099000981654
2011-11-03,2417.845811208302
2011-11-04,2415.9049981383178
2011-11-07,2410.07800125361
2011-11-08,2413.4472830738073
2011-11-09,2377.0450465595472
2011-11-10,2348.2994708485267
2011-11-11,2405.8726711664876
2011-11-14,2390.1593633572143
2011-11-15,2354.352295001704
2011-11-16,2347.315746018164
2011-11-17,2332.9019137188097
2011-11-18,2313.6603592680804
2011-11-21,2255.592667052549
2011-11-22,2244.436451335604
2011-11-23,2201.822582422244
2011-11-24,2187.732571984842
2011-11-25,2182.195879878621
2011-11-28,2257.599646907226
2011-11-29,2286.2750755131356
2011-11-30,2354.373918985817
2011-12-01,2367.4063326039022
2011-12-02,2389.7738285612327
2011-12-05,2423.174477156222
2011-12-06,2388.7087206633423
2011-12-07,2398.2801908708657
2011-12-08,2349.4993985579054
2011-12-09,2367.275046257654
2011-12-12,2320.3303266549187
2011-12-13,2293.5909609284695
2011-12-14,2240.3407213813184
2011-12-15,2243.0075141105276
2011-12-16,2245.492700200366
2011-12-19,2225.684133043121
2011-12-20,2275.5374584139026
2011-12-21,2270.350875532659
2011-12-22,2284.0787214640504
2011-12-23,2293.503497463946
2011-12-26,2297.68210703782
2011-12-27,2298.748819885567
2011-12-28,2262.8973589442553
2011-12-29,2276.1255059157384
2011-12-30,2312.7232003107624
2012-01-02,2338.411107959629
2012-01-03,2367.8402928470605
2012-01-04,2353.329038812204
2012-01-05,2304.039648967838
2012-01-06,2279.6478892016985
2012-01-09,2272.3857957761707
2012-01-10,2316.453983270929
2012-01-11,2309.2869814043665
2012-01-12,2324.282150134406
2012-01-13,2314.238341073029
2012-01-16,2314.8345098575087
2012-01-17,2351.3540996295173
2012-01-18,2364.0195761988543
2012-01-19,2411.4841886549166
2012-01-20,2433.1835289764635
2012-01-23,2465.799353225729
2012-01-24,2441.8718845818858
2012-01-25,2447.5335654438527
2012-01-26,2502.1227552542873
2012-01-27,2487.768987913587
2012-01-30,2456.2118794204916
2012-01-31,2464.633278032227
2012-02-01,2515.959657013505
2012-02-02,2527.418950715192
2012-02-03,2540.211791418628
2012-02-06,2542.5164968747963
2012-02-07,2566.0378471301187
2012-02-08,2584.9780360825735
2012-02-09,2593.7330194855626
2012-02-10,2540.307654822908
2012-02-13,2557.8966660561446
2012-02-14,2532.710593437149
2012-02-15,2556.4282722179455
2012-02-16,2539.738223318131
2012-02-17,2582.954034678088
2012-02-20,2629.989558842704
2012-02-21,2615.3363456829943
2012-02-22,2597.4161135470285
2012-02-23,2599.61153511699
2012-02-24,2630.967094549325
2012-02-27,2617.4275536533582
2012-02-28,2626.530340137509
2012-02-29,2617.273682102806
2012-03-01,2621.5863959436183
2012-03-02,2611.773660836664
2012-03-05,2595.500017000802
2012-03-06,2524.313687486054
2012-03-07,2526.084311557778
2012-03-08,2586.431611978589
2012-03-09,2576.3533784573137
2012-03-12,2567.853554383663
2012-03-13,2592.4511457548256
2012-03-14,2596.8199101965456
2012-03-15,2626.787054465424
2012-03-16,2650.741484974231
2012-03-19,2663.1972329626915
2012-03-20,2635.592124064077
2012-03-21,2609.878184783279
2012-03-22,2602.2345561970924
2012-03-23,2604.9360571779293
2012-03-26,2619.4580418444257
2012-03-27,2631.2824877240027
2012-03-28,2615.0065308705584
2012-03-29,2580.6295958723476
2012-03-30,2594.5395878372524
2012-04-02,2610.6559497010558
2012-04-03,2585.091317911
2012-04-04,2500.6842874274716
2012-04-05,2492.7529336038738
2012-04-06,2484.642382769646
2012-04-09,2480.5397699726036
2012-04-10,2442.6243622468032
2012-04-11,2446.1520727769325
2012-04-12,2473.602639273405
2012-04-13,2437.2898464068676
2012-04-16,2426.95869210069
2012-04-17,2467.1426875639245
2012-04-18,2455.642331362077
2012-04-19,2432.4335386194193
2012-04-20,2447.850284153797
2012-04-23,2397.7012461017216
2012-04-24,2420.986816806884
2012-04-25,2447.872747255448
2012-04-26,2455.34520442747
2012-04-27,2472.3258886006506
2012-04-30,2465.0258617506493
2012-05-01,2444.369910766293
2012-05-02,2428.188315618796
2012-05-03,2420.5202293874086
2012-05-04,2401.2855966921425
2012-05-07,2380.7492553492566
2012-05-08,2358.043478747752
2012-05-09,2329.8243629261847
2012-05-10,2347.7253269427792
2012-05-11,2338.239538183348
2012-05-14,2293.5235023915875
2012-05-15,2257.444262394577
2012-05-16,2231.157022069216
2012-05-17,2229.998085918941
2012-05-18,2198.4472428948
2012-05-21,2210.833754138146
2012-05-22,2244.094091160772
2012-05-23,2181.7886586378568
2012-05-24,2192.5080056998263
2012-05-25,2184.350535847166
2012-05-28,2184.414658541672
2012-05-29,2200.832999834218
2012-05-30,2164.3259769647566
2012-05-31,2156.6339569533966
2012-06-01,2125.2134679234396
2012-06-04,2121.415383684375
2012-06-05,2137.685330839189
2012-06-06,2180.2037309661523
2012-06-07,2207.266564150906
2012-06-08,2177.6941874983895
2012-06-11,2194.3221185310967
2012-06-12,2181.8160563125807
2012-06-13,2194.065013128286
2012-06-14,2195.1353664083135
2012-06-15,2228.042077623257
2012-06-18,2228.623344742779
2012-06-19,2261.965229905028
2012-06-20,2288.757921590531
2012-06-21,2266.5032931162027
2012-06-22,2246.641493782968
2012-06-25,2207.196408646408
2012-06-26,2194.6243339463626
2012-06-27,2221.481122050071
2012-06-28,2229.7554266046013
2012-06-29,2327.500961303487
2012-07-02,2337.4791986644036
2012-07-03,2359.8598956628034
2012-07-04,2352.2595064378706
2012-07-05,2321.764182551219
2012-07-06,2285.5933610957413
2012-07-09,2268.0136775335504
2012-07-10,2267.90063769507
2012-07-11,2267.270118326956
2012-07-12,2235.1041836768877
2012-07-13,2256.2162172516137
2012-07-16,2259.7076916182973
2012-07-17,2250.847330778706
2012-07-18,2270.462656069717
2012-07-19,2296.0506799502436
2012-07-20,2238.2342906335084
2012-07-23,2180.782232272455
2012-07-24,2161.6557307870057
2012-07-25,2155.446079771172
2012-07-26,2229.2626588054254
2012-07-27,2278.665997103778
2012-07-30,2301.527773614249
2012-07-31,2310.4409277879463
2012-08-01,2301.8204464096716
2012-08-02,2256.0794407469084
2012-08-03,2311.8868288743133
2012-08-06,2355.1683546447775
2012-08-07,2381.460325842001
2012-08-08,2379.840004229278
2012-08-09,2384.4973767382953
2012-08-10,2376.6147784676295
2012-08-13,2374.480688597793
2012-08-14,2376.039081464923
2012-08-15,2365.542367839939
2012-08-16,2402.743386765268
2012-08-17,2416.169486716791
2012-08-20,2412.8221361428627
2012-08-21,2444.569708630384
2012-08-22,2422.8044173483936
2012-08-23,2435.5570670562543
2012-08-24,2412.4964941133408
2012-08-27,2422.431099119018
2012-08-28,2407.3206430343334
2012-08-29,2401.075643950822
2012-08-30,2372.7871277963595
2012-08-31,2394.6857179609
2012-09-03,2396.187609435479
2012-09-04,2378.253925012701
2012-09-05,2372.01283896485
2012-09-06,2417.25515827429
2012-09-07,2487.3267733961693
2012-09-10,2485.5769743906567
2012-09-11,2506.2910181478983
2012-09-12,2534.4401035227384
2012-09-13,2529.65010140848
2012-09-14,2604.3516733359756
2012-09-17,2590.872188779487
2012-09-18,2562.759961624841
2012-09-19,2582.0189325197834
2012-09-20,2544.620507507964
2012-09-21,2568.7602866716056
2012-09-24,2547.1210078795557
2012-09-25,2562.1786307446882
2012-09-26,2493.329229953156
2012-09-27,2509.5289076474605
2012-09-28,2475.9759442299496
2012-10-01,2500.221032170706
2012-10-02,2503.155026197275
2012-10-03,2488.6522127212143
2012-10-04,2509.573127508149
2012-10-05,2541.2191795206277
2012-10-08,2513.786117651213
2012-10-09,2484.047354881735
2012-10-10,2464.394609592177
2012-10-11,2482.3290157157344
2012-10-12,2482.4777592526225
2012-10-15,2490.497795980162
2012-10-16,2541.8054378417487
2012-10-17,2583.2905014345415
2012-10-18,2596.256438464109
2012-10-19,2567.9896513828226
2012-10-22,2561.683716360118
2012-10-23,2513.2098831566873
2012-10-24,2511.0566392709
2012-10-25,2511.1910274090974
2012-10-26,2501.8726778642563
2012-10-29,2483.3764007836003
2012-10-30,2506.8678699254447
2012-10-31,2509.1137093364596
2012-11-01,2517.5906939544234
2012-11-02,2518.5116803528163
2012-11-05,2497.413658354704
2012-11-06,2507.9541314088196
2012-11-07,2485.245469368384
2012-11-08,2466.675281956163
2012-11-09,2457.6289542837444
2012-11-12,2448.1274725507906
2012-11-13,2451.6548548976502
2012-11-14,2435.2990989711634
2012-11-15,2437.5520730318417
2012-11-16,2417.0907711053687
2012-11-19,2483.56647395198
2012-11-20,2479.4902390934817
2012-11-21,2487.385007845053
2012-11-22,2517.914520704237
2012-11-23,2541.902840991759
2012-11-26,2539.991383824132
2012-11-27,2539.465360148286
2012-11-28,2529.644222127355
2012-11-29,2568.9170877946003
2012-11-30,2570.7983403889007
2012-12-03,2581.330323652635
2012-12-04,2591.164208214562
2012-12-05,2589.7163946742016
2012-12-06,2594.7634811826615
2012-12-07,2592.917306303699
2012-12-10,2586.214677905038
2012-12-11,2605.5995369587968
2012-12-12,2619.1045547775348
2012-12-13,2625.3038803769987
2012-12-14,2634.3803538966786
2012-12-17,2648.1011506991335
2012-12-18,2674.3749924136714
2012-12-19,2712.5589187392766
2012-12-20,2710.0290534968176
2012-12-21,2692.3088441521854
2012-12-24,2684.9744433276946
2012-12-25,2689.277231338642
2012-12-26,2694.5787527455977
2012-12-27,2702.834861344274
2012-12-28,2695.308503646688
2012-12-31,2690.236464741052
2013-01-01,2690.5698246091006
2013-01-02,2732.033740819844
2013-01-03,2727.395175667582
2013-01-04,2745.610689740463
2013-01-07,2744.491129766064
2013-01-08,2731.881116172293
2013-01-09,2746.8081871937584
2013-01-10,2780.7765252565096
2013-01-11,2798.1137274654834
2013-01-14,2798.926101996252
2013-01-15,2805.604957882397
2013-01-16,2781.8079732619453
2013-01-17,2796.1862728294577
2013-01-18,2803.7279856223204
2013-01-21,2810.258966258508
2013-01-22,2809.9023571087014
2013-01-23,2789.721699842254
2013-01-24,2804.8065224876154
2013-01-25,2834.9165991036784
2013-01-28,2836.3009819694703
2013-01-29,2853.3127016780263
2013-01-30,2859.2375664503097
2013-01-31,2853.839629461747
2013-02-01,2862.93004881917
2013-02-04,2824.9676337321644
2013-02-05,2806.251573079647
2013-02-06,2824.9642746294867
2013-02-07,2806.7595440108394
2013-02-08,2819.1668337788633
2013-02-11,2806.4787636332835
2013-02-12,2842.4694508226135
2013-02-13,2833.326384669022
2013-02-14,2818.1511987926697
2013-02-15,2790.316021652477
2013-02-18,2812.0175126267754
2013-02-19,2839.1950781705286
2013-02-20,2842.062411367027
2013-02-21,2779.149149643107
2013-02-22,2789.9950600318743
2013-02-25,2818.649914701092
2013-02-26,2765.0719421615267
2013-02-27,2778.8605243697766
2013-02-28,2805.8265191001997
2013-03-01,2778.1521554629844
2013-03-04,2781.48077623159
2013-03-05,2816.144467480499
2013-03-06,2827.4536873541274
2013-03-07,2829.623837133712
2013-03-08,2838.915433343816
2013-03-11,2864.4086990995424
2013-03-12,2863.297462454318
2013-03-13,2839.9210314464185
2013-03-14,2863.5442217468485
2013-03-15,2896.200942837146
2013-03-18,2843.104857396028
2013-03-19,2833.465227629411
2013-03-20,2847.693740885268
2013-03-21,2850.22252198836
2013-03-22,2843.568396837582
2013-03-25,2824.7650117425455
2013-03-26,2814.6057199490765
2013-03-27,2803.2943747147688
2013-03-28,2803.386263286683
2013-03-29,2801.74547332019
2013-04-01,2778.4025091891167
2013-04-02,2792.0471012173216
2013-04-03,2796.121365153275
2013-04-04,2770.038790231326
2013-04-05,2784.115025511148
2013-04-08,2799.9901871426273
2013-04-09,2818.4260347535505
2013-04-10,2880.6174792646843
2013-04-11,2924.307551160586
2013-04-12,2915.1282577136053
2013-04-15,2894.908081064704
2013-04-16,2873.591302187514
2013-04-17,2852.687210594188
2013-04-18,2826.3357769385866
2013-04-19,2831.0106793991613
2013-04-22,2849.5534738710876
2013-04-23,2886.1520472670954
2013-04-24,2924.754763661523
2013-04-25,2946.3215523897197
2013-04-26,2950.0578251732577
2013-04-29,2974.4373026182034
2013-04-30,3000.819195852567
2013-05-01,2990.403692600339
2013-05-02,2965.563068989835
2013-05-03,2982.827055242238
2013-05-06,2970.379414835804
2013-05-07,3018.5808079872904
2013-05-08,3054.0680386378854
2013-05-09,3026.686582870106
2013-05-10,3011.9899843353887
2013-05-13,3030.8716007062517
2013-05-14,3035.731317739905
2013-05-15,3052.2493390163763
2013-05-16,3057.507234382288
2013-05-17,3045.666619649076
2013-05-20,3091.866037444612
2013-05-21,3097.8588888240442
2013-05-22,3095.553081052019
2013-05-23,2997.520912141068
2013-05-24,2997.291502707059
2013-05-27,2969.230527187361
2013-05-28,2979.8592857590293
2013-05-29,2992.3954979220307
2013-05-30,2967.9016275465615
2013-05-31,2935.295876584803
2013-06-03,2917.5408531852854
2013-06-04,2945.000990314928
2013-06-05,2892.932965369289
2013-06-06,2875.069701940604
2013-06-07,2895.4560222524487
2013-06-10,2910.2946792223506
2013-06-11,2908.531188874701
2013-06-12,2911.236709409297
2013-06-13,2880.838985353624
2013-06-14,2907.4164631612216
2013-06-17,2945.4239761095864
2013-06-18,2946.059388285825
2013-06-19,2963.2640265412642
2013-06-20,2821.127733823284
2013-06-21,2800.9143821315365
2013-06-24,2754.109083585666
2013-06-25,2765.390118636389
2013-06-26,2792.68804256851
2013-06-27,2816.514031524719
2013-06-28,2821.689165745597
2013-07-01,2846.449541966956
2013-07-02,2853.6178221151877
2013-07-03,2826.082893537754
2013-07-04,2862.1174065418386
2013-07-05,2834.413566848845
2013-07-08,2850.756951540548
2013-07-09,2874.3625457316443
2013-07-10,2894.556109637613
2013-07-11,2946.3920833199477
2013-07-12,2940.870467325051
2013-07-15,2945.0088346698803
2013-07-16,2964.3874593981814
2013-07-17,2964.318235148468
2013-07-18,2983.2298712921497
2013-07-19,2987.9845898136964
2013-07-22,3015.837381945149
2013-07-23,3026.986335313567
2013-07-24,3043.267801455281
2013-07-25,3029.8449810076563
2013-07-26,3019.9558415083934
2013-07-29,2989.3458947322283
2013-07-30,3004.873175146478
2013-07-31,2991.9414895783166
2013-08-01,3027.891647366988
2013-08-02,3070.2713682326935
2013-08-05,3057.787366933013
2013-08-06,3070.012940650643
2013-08-07,3052.1037185741566
2013-08-08,3081.7692459312916
2013-08-09,3089.6376119225847
2013-08-12,3082.7374446240506
2013-08-13,3084.632551184126
2013-08-14,3108.6634501345834
2013-08-15,3079.582925483235
2013-08-16,3098.597275330948
2013-08-19,3081.257523072694
2013-08-20,3051.3147606313137
2013-08-21,3024.585942372155
2013-08-22,3036.122773863935
2013-08-23,3074.2983075790107
2013-08-26,3062.34515048656
2013-08-27,3025.8338025373664
2013-08-28,2992.187893368888
2013-08-29,2981.5237308762503
2013-08-30,2953.5116782457562
2013-09-02,2989.2133588885667
2013-09-03,3004.1694000498155
2013-09-04,3019.2920470097997
2013-09-05,3017.972924713262
2013-09-06,3042.7407879626676
2013-09-09,3074.4683064645915
2013-09-10,3117.303997666217
2013-09-11,3139.3511315202313
2013-09-12,3145.389714681442
2013-09-13,3133.8822136728068
2013-09-16,3173.4237861835927
2013-09-17,3162.0329245494304
2013-09-18,3182.658286271899
2013-09-19,3243.6244848335373
2013-09-20,3230.87931296238
2013-09-23,3225.6536180330722
2013-09-24,3228.8930858213457
2013-09-25,3229.671751529766
2013-09-26,3234.7440810320495
2013-09-27,3242.6619416389017
2013-09-30,3202.651669768891
2013-10-01,3228.2440331545295
2013-10-02,3225.076416120608
2013-10-03,3220.9706828670937
2013-10-04,3225.4644454176005
2013-10-07,3204.680222200214
2013-10-08,3200.9572354967277
2013-10-09,3200.4714739067817
2013-10-10,3242.2897494302492
2013-10-11,3268.5335429501824
2013-10-14,3276.848097748099
2013-10-15,3284.5146876789518
2013-10-16,3291.968666428268
2013-10-17,3337.6164080421945
2013-10-18,3359.1416512199407
2013-10-21,3360.007304824819
2013-10-22,3387.1470475644874
2013-10-23,3359.1464708636117
2013-10-24,3379.621444850304
2013-10-25,3351.9553113899974
2013-10-28,3356.041435855862
2013-10-29,3358.133762750685
2013-10-30,3365.1950746857838
2013-10-31,3340.3957510742885
2013-11-01,3301.460435555498
2013-11-04,3313.4515382820396
2013-11-05,3293.6568010925607
2013-11-06,3325.410335606656
2013-11-07,3289.2024588528425
2013-11-08,3269.160650172322
2013-11-11,3293.9120985558843
2013-11-12,3295.108925094727
2013-11-13,3276.4507486405323
2013-11-14,3307.954622310338
2013-11-15,3328.7835231272616
2013-11-18,3360.6130396261037
2013-11-19,3336.259050982311
2013-11-20,3320.993482486248
2013-11-21,3314.3924679816396
2013-11-22,3331.6443919034664
2013-11-25,3341.6297220613105
2013-11-26,3341.3696493055577
2013-11-27,3340.8134446590025
2013-11-28,3362.422828847371
2013-11-29,3362.519354515439
2013-12-02,3338.9341829044292
2013-12-03,3310.9254097876506
2013-12-04,3272.681666779347
2013-12-05,3257.223288472331
2013-12-06,3273.4534199616037
2013-12-09,3293.7099362628296
2013-12-10,3292.1804499380432
2013-12-11,3277.4677897388556
2013-12-12,3237.589292138505
2013-12-13,3229.5838159176765
2013-12-16,3249.96816308185
2013-12-17,3237.5601429141743
2013-12-18,3268.6052671112056
2013-12-19,3290.062208558862
2013-12-20,3308.861671905848
2013-12-23,3332.840399493867
2013-12-24,3325.9540183834756
2013-12-25,3325.5809989199556
2013-12-26,3339.8441933869826
2013-12-27,3380.825969505896
2013-12-30,3396.0597939580257
2013-12-31,3395.7696859390935
2014-01-01,3395.990649756267
2014-01-02,3357.464013788199
2014-01-03,3364.6172823639176
2014-01-06,3358.4060543621385
2014-01-07,3367.415165442133
2014-01-08,3390.2333209029334
2014-01-09,3373.13642541773
2014-01-10,3406.8154377422297
2014-01-13,3426.5285372450194
2014-01-14,3404.8353072617615
2014-01-15,3431.083232208301
