Date,KOKUSAI VALUE WEIGHTED
2012-04-04,1087.9378599612048
2012-04-05,1085.1805413196544
2012-04-06,1085.1805413196544
2012-04-09,1077.731761398779
2012-04-10,1054.5519083328609
2012-04-11,1064.2902756260753
2012-04-12,1080.6420567770647
2012-04-13,1061.5146676183097
2012-04-16,1061.3403707699451
2012-04-17,1083.5946136057173
2012-04-18,1076.052325043156
2012-04-19,1070.0930584142295
2012-04-20,1075.6672224197491
2012-04-23,1056.4513741245744
2012-04-24,1068.1253551792227
2012-04-25,1079.7809151278084
2012-04-26,1085.4595048329666
2012-04-27,1092.01632915706
2012-04-30,1086.1568422654925
2012-05-01,1092.3322771025012
2012-05-02,1083.2238283767422
2012-05-03,1076.5401210634247
2012-05-04,1058.6259587323336
2012-05-07,1059.535398173084
2012-05-08,1047.3345065928313
2012-05-09,1038.4199559180063
2012-05-10,1046.836996725985
2012-05-11,1043.2074970392082
2012-05-14,1023.4039322174731
2012-05-15,1012.9667816190388
2012-05-16,1005.4239628069581
2012-05-17,990.6380711480915
2012-05-18,982.398352531383
2012-05-21,993.0462879800685
2012-05-22,1003.6257172404582
2012-05-23,988.0774121508053
2012-05-24,993.6378767014927
2012-05-25,991.2998047425028
2012-05-28,991.9125927996915
2012-05-29,1000.8408211159881
2012-05-30,980.2195316067399
2012-05-31,977.1502925715946
2012-06-01,956.9291712199455
2012-06-04,958.4316795241673
2012-06-05,964.4972220488926
2012-06-06,989.7782455078003
2012-06-07,996.6265755327026
2012-06-08,995.0757920931961
2012-06-11,988.8088307975264
2012-06-12,995.9097918804358
2012-06-13,995.099545799925
2012-06-14,1000.3669910078087
2012-06-15,1013.7574892943492
2012-06-18,1011.075882561601
2012-06-19,1029.1770117100036
2012-06-20,1033.5517751410614
2012-06-21,1012.9516261423629
2012-06-22,1011.1423422932456
2012-06-25,991.3579517023669
2012-06-26,992.836059483665
2012-06-27,1005.3195016647278
2012-06-28,1001.1321654241103
2012-06-29,1037.0141494413247
2012-07-02,1040.987341362437
2012-07-03,1051.359970884119
2012-07-04,1048.6373383894343
2012-07-05,1038.2015077517462
2012-07-06,1023.9328900351607
2012-07-09,1019.5991545444433
2012-07-10,1016.4963735406787
2012-07-11,1019.1987610639025
2012-07-12,1007.0974382438549
2012-07-13,1024.6876088560446
2012-07-16,1023.6461923084667
2012-07-17,1026.5921936147508
2012-07-18,1035.9072481816693
2012-07-19,1041.4043108848296
2012-07-20,1023.980258640584
2012-07-23,1005.4864086550067
2012-07-24,995.8197584316956
2012-07-25,997.3039711657764
2012-07-26,1024.247259526962
2012-07-27,1045.360777752282
2012-07-30,1049.7935348401506
2012-07-31,1045.8376110517806
2012-08-01,1045.566821462895
2012-08-02,1027.4979569089076
2012-08-03,1057.6795770364497
2012-08-06,1066.3969522762416
2012-08-07,1076.60196633683
2012-08-08,1077.2010531154558
2012-08-09,1078.4321594195515
2012-08-10,1079.0553733423706
2012-08-13,1077.2138395860684
2012-08-14,1079.0031705750603
2012-08-15,1078.4087496446427
2012-08-16,1089.4333528552224
2012-08-17,1092.1955530126115
2012-08-20,1091.4084525120202
2012-08-21,1098.8740435045306
2012-08-22,1091.6990840821647
2012-08-23,1087.8130530536107
2012-08-24,1087.4905449824096
2012-08-27,1089.4348666290655
2012-08-28,1087.905798656669
2012-08-29,1086.0092083722864
2012-08-30,1075.5763139351038
2012-08-31,1086.3736844564146
2012-09-03,1088.6105470152308
2012-09-04,1082.0395580720099
2012-09-05,1082.6869303233009
2012-09-06,1109.8948540044935
2012-09-07,1125.530097987652
2012-09-10,1121.776469977839
2012-09-11,1130.178582198756
2012-09-12,1136.2315556889828
2012-09-13,1144.7942728956552
2012-09-14,1167.4552386556154
2012-09-17,1161.1343274033056
2012-09-18,1151.492942731642
2012-09-19,1154.36974573957
2012-09-20,1146.7758818282289
2012-09-21,1151.4387657141347
2012-09-24,1144.804266363548
2012-09-25,1141.808632608904
2012-09-26,1121.7330150258447
2012-09-27,1130.9466121466521
2012-09-28,1121.9761431734446
2012-10-01,1132.8371064125831
2012-10-02,1133.5372516585749
2012-10-03,1132.7343370863423
2012-10-04,1142.1596328589485
2012-10-05,1150.7364363355803
2012-10-08,1140.4562392880225
2012-10-09,1130.3146945567903
2012-10-10,1124.1728525869682
2012-10-11,1132.1984964446322
2012-10-12,1127.2946065710462
2012-10-15,1133.4632837990116
2012-10-16,1151.0531800839833
2012-10-17,1164.2097497649447
2012-10-18,1165.12335574272
2012-10-19,1147.8162711099292
2012-10-22,1147.024866464983
2012-10-23,1125.5626211408053
2012-10-24,1126.2224630057601
2012-10-25,1128.652240849443
2012-10-26,1126.1701574864944
2012-10-29,1121.842069113658
2012-10-30,1130.3899205772368
2012-10-31,1129.5840822519976
2012-11-01,1141.9754479333938
2012-11-02,1134.4211497039885
2012-11-05,1129.532286063136
2012-11-06,1139.4187956003775
2012-11-07,1115.4737196249016
2012-11-08,1106.4485941742316
2012-11-09,1104.3837894274782
2012-11-12,1103.781151971809
2012-11-13,1102.1980136866775
2012-11-14,1089.9650173167072
2012-11-15,1087.1642249255285
2012-11-16,1080.4493395044192
2012-11-19,1107.5094451784214
2012-11-20,1108.3154621173371
2012-11-21,1112.310201366497
2012-11-22,1118.595424654575
2012-11-23,1132.3027638222522
2012-11-26,1127.91926749303
2012-11-27,1124.726397683372
2012-11-28,1128.714916407144
2012-11-29,1141.3670537594637
2012-11-30,1142.2287635968446
2012-12-03,1141.4238648196304
2012-12-04,1142.2387401596752
2012-12-05,1147.275796207892
2012-12-06,1149.2209334019724
2012-12-07,1150.6207578310066
2012-12-10,1151.4305848806641
2012-12-11,1160.568449335576
2012-12-12,1164.9696310721138
2012-12-13,1162.0340118709144
2012-12-14,1160.6236178399938
2012-12-17,1169.357803692303
2012-12-18,1181.9555746607284
2012-12-19,1182.2870106431435
2012-12-20,1185.7048819063534
2012-12-21,1175.189420728668
2012-12-24,1173.5448707911662
2012-12-25,1173.5113710311007
2012-12-26,1172.160318279606
2012-12-27,1172.2899929827106
2012-12-28,1162.258173485503
2012-12-31,1172.4462670851087
2013-01-01,1172.5159193650486
2013-01-02,1202.8412092518279
2013-01-03,1199.3729806293513
2013-01-04,1203.5543140646655
2013-01-07,1201.9080099467908
2013-01-08,1197.2915408239257
2013-01-09,1203.6292305573197
2013-01-10,1215.9416067949855
2013-01-11,1220.0376456479441
2013-01-14,1220.218280647143
2013-01-15,1220.8799581571416
2013-01-16,1218.195852618088
2013-01-17,1226.591100063485
2013-01-18,1225.7710014403945
2013-01-21,1229.2045331536497
2013-01-22,1231.52674107736
2013-01-23,1230.2276166578008
2013-01-24,1237.2403934909635
2013-01-25,1245.2242309289923
2013-01-28,1243.4308396472886
2013-01-29,1250.0536781902588
2013-01-30,1247.209909293385
2013-01-31,1241.9519621211173
2013-02-01,1253.9234682050565
2013-02-04,1232.2003063845805
2013-02-05,1240.588847027447
2013-02-06,1239.6659734695497
2013-02-07,1231.5041588824395
2013-02-08,1241.3821354225925
2013-02-11,1238.4285948029049
2013-02-12,1247.0070153632967
2013-02-13,1248.472131348839
2013-02-14,1244.5163369283657
2013-02-15,1240.7899109568264
2013-02-18,1240.6754520656027
2013-02-19,1251.8067929822366
2013-02-20,1239.9962225858503
2013-02-21,1220.0050485979386
2013-02-22,1230.6834575786318
2013-02-25,1220.642976432365
2013-02-26,1210.0944961938644
2013-02-27,1226.4367676865102
2013-02-28,1230.0699898787104
2013-03-01,1224.5943502008613
2013-03-04,1225.7039358535421
2013-03-05,1242.7206987721152
2013-03-06,1244.2577496199037
2013-03-07,1249.2916979711094
2013-03-08,1254.8705071286236
2013-03-11,1257.9945717422088
2013-03-12,1257.3610667860196
2013-03-13,1253.913386203483
2013-03-14,1265.5753025247056
2013-03-15,1267.4932038257755
2013-03-18,1255.495935915065
2013-03-19,1246.739017608852
2013-03-20,1256.0770775087462
2013-03-21,1246.5911863782287
2013-03-22,1252.7916575398708
2013-03-25,1242.8288075925645
2013-03-26,1247.478568902189
2013-03-27,1242.0811507883257
2013-03-28,1247.6336414281816
2013-03-29,1247.6336414281816
2013-04-01,1245.0895423901457
2013-04-02,1253.650493949145
2013-04-03,1239.164211757876
2013-04-04,1237.878493936492
2013-04-05,1234.2386477613074
2013-04-08,1238.406804355446
2013-04-09,1247.594774506648
2013-04-10,1266.5721467887495
2013-04-11,1272.9433933155217
2013-04-12,1263.7086557379141
2013-04-15,1240.8820359974816
2013-04-16,1248.339376044996
2013-04-17,1227.5755460243065
2013-04-18,1223.3839608222129
2013-04-19,1232.3485645885696
2013-04-22,1235.6758560703545
2013-04-23,1254.9720221420737
2013-04-24,1262.8679897345912
2013-04-25,1270.8133233704268
2013-04-26,1268.2978224055964
2013-04-29,1280.7642021782467
2013-04-30,1286.9876019142969
2013-05-01,1278.9957130015116
2013-05-02,1282.61375624913
2013-05-03,1297.980015475601
2013-05-06,1298.0046248816484
2013-05-07,1305.400703138942
2013-05-08,1316.4520617758703
2013-05-09,1310.8769933786004
2013-05-10,1309.3342945132422
2013-05-13,1307.399454175654
2013-05-14,1316.881779302948
2013-05-15,1319.6469901910912
2013-05-16,1318.3511880142592
2013-05-17,1325.0012642803877
2013-05-20,1329.3828895332513
2013-05-21,1330.8659991586103
2013-05-22,1326.092927053263
2013-05-23,1313.6556118175686
2013-05-24,1311.1600015069573
2013-05-27,1313.4465806217822
2013-05-28,1322.568504867647
2013-05-29,1314.8843267960528
2013-05-30,1324.2418905026907
2013-05-31,1304.2848570245126
2013-06-03,1307.647147846255
2013-06-04,1306.9132266542495
2013-06-05,1288.2327176023186
2013-06-06,1290.966261944399
2013-06-07,1306.457657751932
2013-06-10,1304.7542983649744
2013-06-11,1293.1168671883331
2013-06-12,1286.8457598786188
2013-06-13,1296.9759963657916
2013-06-14,1295.722920272429
2013-06-17,1306.0646145830242
2013-06-18,1312.538704089694
2013-06-19,1301.9913234785074
2013-06-20,1256.5123447878464
2013-06-21,1249.3866462780568
2013-06-24,1230.171407794716
2013-06-25,1243.6465699404198
2013-06-26,1256.1162804131661
2013-06-27,1264.2260296116033
2013-06-28,1258.5759514031784
2013-07-01,1268.0766924378527
2013-07-02,1266.0767030056174
2013-07-03,1258.8378117605998
2013-07-04,1269.5226553741895
2013-07-05,1266.6752216018692
2013-07-08,1279.1667497379433
2013-07-09,1286.9005459312248
2013-07-10,1290.100974092043
2013-07-11,1311.0008801129225
2013-07-12,1312.2653700659691
2013-07-15,1316.5616607493066
2013-07-16,1315.080585028365
2013-07-17,1318.8205789572148
2013-07-18,1329.831563932302
2013-07-19,1333.8271466789865
2013-07-22,1340.8031078166728
2013-07-23,1342.0148667888845
2013-07-24,1343.447493511799
2013-07-25,1342.789858964896
2013-07-26,1343.143681026905
2013-07-29,1339.6473461107853
2013-07-30,1338.2463199780718
2013-07-31,1338.6519566644172
2013-08-01,1353.043373826317
2013-08-02,1356.848794491756
2013-08-05,1354.1817305682266
2013-08-06,1348.2620709420198
2013-08-07,1344.8721863813535
2013-08-08,1357.0105864820216
2013-08-09,1358.147480122054
2013-08-12,1356.6582224913604
2013-08-13,1359.94527381025
2013-08-14,1360.422975614128
2013-08-15,1344.8908409000878
2013-08-16,1349.0043077381465
2013-08-19,1338.9559589062376
2013-08-20,1338.3912627303764
2013-08-21,1328.3165078000425
2013-08-22,1338.6467819256807
2013-08-23,1347.3457591903903
2013-08-26,1342.3981171657124
2013-08-27,1320.0862601085048
2013-08-28,1320.361291689917
2013-08-29,1321.3160124049994
2013-08-30,1312.2136210180565
2013-09-02,1322.8241458719624
2013-09-03,1324.096690370709
2013-09-04,1333.3660754771306
2013-09-05,1336.2178751192603
2013-09-06,1341.5495257101634
2013-09-09,1352.982787623723
2013-09-10,1366.927483341804
2013-09-11,1374.0087425493696
2013-09-12,1371.1811632739343
2013-09-13,1371.6063350661036
2013-09-16,1384.4400458198502
2013-09-17,1385.2366752417713
2013-09-18,1395.300458068734
2013-09-19,1405.606651670571
2013-09-20,1394.9590749662664
2013-09-23,1388.148342667174
2013-09-24,1387.8425574692624
2013-09-25,1388.1128178302974
2013-09-26,1388.3034641480695
2013-09-27,1386.1576873638874
2013-09-30,1376.6733581146793
2013-10-01,1387.3716937499034
2013-10-02,1387.6513266546867
2013-10-03,1380.458664844056
2013-10-04,1387.037195000114
2013-10-07,1378.7640647226879
2013-10-08,1367.3640764745414
2013-10-09,1363.9885831498318
2013-10-10,1390.7817204395596
2013-10-11,1399.4301380334093
2013-10-14,1404.9051094684698
2013-10-15,1402.930205043306
2013-10-16,1415.5806974745126
2013-10-17,1429.0782099709618
2013-10-18,1438.8989728460192
2013-10-21,1439.535833014576
2013-10-22,1450.1954716296475
2013-10-23,1439.8429620736376
2013-10-24,1446.2147262945857
2013-10-25,1447.5702700607817
2013-10-28,1446.4646373499017
2013-10-29,1453.0227658412252
2013-10-30,1450.3778085781532
2013-10-31,1442.0487545040942
2013-11-01,1437.4744327734325
2013-11-04,1444.1475159905067
2013-11-05,1438.3392581844628
2013-11-06,1447.6630378359073
2013-11-07,1430.7291615354127
2013-11-08,1438.7313434904397
2013-11-11,1443.5968796103525
2013-11-12,1438.6251970480528
2013-11-13,1439.950240995646
2013-11-14,1450.4996798259292
2013-11-15,1456.8152055447674
2013-11-18,1460.7338136712942
2013-11-19,1454.8890254609994
2013-11-20,1449.7755741157043
2013-11-21,1455.0311307583715
2013-11-22,1461.956876584794
2013-11-25,1462.1515402635262
2013-11-26,1460.3549072618782
2013-11-27,1465.746919100246
2013-11-28,1469.351064777523
2013-11-29,1469.3823122809727
2013-12-02,1462.5243585218643
2013-12-03,1451.2360214164867
2013-12-04,1445.1430565050057
2013-12-05,1437.5693912972931
2013-12-06,1452.0091808231507
2013-12-09,1456.2021722423597
2013-12-10,1453.0783443508071
2013-12-11,1439.5149073667874
2013-12-12,1429.730680256824
2013-12-13,1428.230693323184
2013-12-16,1442.265301823849
2013-12-17,1433.711089632273
2013-12-18,1452.1414582804337
2013-12-19,1457.9296697629811
2013-12-20,1465.9766646444566
2013-12-23,1477.2750106074539
2013-12-24,1480.407526907239
2013-12-25,1480.4372617116687
2013-12-26,1484.9056339760753
2013-12-27,1494.5813160963398
2013-12-30,1495.0260683647903
2013-12-31,1499.9018506723787
2014-01-01,1499.9453875848765
2014-01-02,1483.1161813474878
2014-01-03,1483.8848271168185
2014-01-06,1481.8357234427144
2014-01-07,1490.0810798793702
2014-01-08,1490.8868507995196
2014-01-09,1488.335310092967
2014-01-10,1496.6905014499068
2014-01-13,1488.9047117253908
2014-01-14,1497.044082031185
2014-01-15,1505.0922423721413
2014-01-16,1502.6948209269253
2014-01-17,1501.2411152905677
2014-01-20,1500.281206470445
2014-01-21,1500.6949130290875
2014-01-22,1502.4592622523178
2014-01-23,1492.9645291346048
2014-01-24,1461.5190486916933
2014-01-27,1452.9391325258755
2014-01-28,1460.7183960596353
2014-01-29,1450.6089337646326
2014-01-30,1455.4784286386762
2014-01-31,1443.9104412935928
2014-02-03,1418.9956170659198
2014-02-04,1422.09329514763
2014-02-05,1422.3873092304775
2014-02-06,1445.3490784050127
2014-02-07,1460.0508001030396
2014-02-10,1461.2464238426742
2014-02-11,1480.2066696341024
2014-02-12,1483.237025529159
2014-02-13,1490.051152919203
2014-02-14,1499.606505042885
2014-02-17,1502.825139468664
2014-02-18,1507.0236175272996
2014-02-19,1503.1065054539001
2014-02-20,1505.9347131170373
2014-02-21,1508.321897369187
2014-02-24,1516.5920725456854
2014-02-25,1514.7492243060778
2014-02-26,1509.6682079059642
2014-02-27,1512.6087383282447
2014-02-28,1521.6491465012766
2014-03-03,1499.9939088420047
2014-03-04,1522.5835366865585
2014-03-05,1524.9471993740417
2014-03-06,1533.945044138905
2014-03-07,1527.5795065522009
2014-03-10,1523.9791793290638
2014-03-11,1518.6244734267664
2014-03-12,1514.542515453003
2014-03-13,1501.3572159877142
2014-03-14,1493.4157027828253
2014-03-17,1507.9991987275632
2014-03-18,1518.3923313665218
2014-03-19,1513.2033529383402
2014-03-20,1512.8293927617685
2014-03-21,1513.798289578118
2014-03-24,1505.2328278098892
2014-03-25,1516.0162716311354
2014-03-26,1516.843811212978
2014-03-27,1514.9259919474468
2014-03-28,1525.9112456069613
2014-03-31,1535.6050551438855
2014-04-01,1546.0718733829683
2014-04-02,1549.0410651240684
2014-04-03,1548.3700120898288
2014-04-04,1544.0445248624778
2014-04-07,1528.9570730866378
2014-04-08,1533.5999299141324
2014-04-09,1545.2499235936377
2014-04-10,1529.3918098876513
2014-04-11,1514.3597099206618
2014-04-14,1520.2347237593997
2014-04-15,1519.288495375972
2014-04-16,1534.9652224167953
2014-04-17,1541.139750114327
2014-04-18,1541.139750114327
2014-04-21,1541.961295638139
2014-04-22,1552.7106709924692
2014-04-23,1549.9278869595516
2014-04-24,1553.2282290270448
2014-04-25,1542.741399566299
2014-04-28,1546.9824753531054
2014-04-29,1558.499816073601
2014-04-30,1563.2544121508295
2014-05-01,1562.74582315989
2014-05-02,1562.225003205168
2014-05-05,1561.1184904889928
2014-05-06,1555.391960971625
2014-05-07,1560.6985443974095
2014-05-08,1565.3293067746358
2014-05-09,1557.971027758425
2014-05-12,1569.9674482408768
2014-05-13,1570.7612260935384
2014-05-14,1567.5885301464905
2014-05-15,1553.7259310962675
2014-05-16,1556.2002712762142
2014-05-19,1558.6599425863344
2014-05-20,1551.127053319754
2014-05-21,1559.923537274657
2014-05-22,1562.723040274094
2014-05-23,1567.679157038684
2014-05-26,1573.5219627501847
2014-05-27,1575.9496437347461
2014-05-28,1575.1741253617251
2014-05-29,1581.099323935806
2014-05-30,1582.266718579298
2014-06-02,1583.1375721161207
2014-06-03,1581.4262824492153
2014-06-04,1582.5376769318204
2014-06-05,1590.8080503976723
2014-06-06,1601.8563586960497
2014-06-09,1604.2614759930439
2014-06-10,1603.2161601208359
2014-06-11,1595.5903833885875
2014-06-12,1591.4243473388854
2014-06-13,1593.14748287458
2014-06-16,1592.8419347699135
2014-06-17,1595.0548042554901
2014-06-18,1602.7622943781646
2014-06-19,1611.8225025994686
2014-06-20,1609.4385771372115
2014-06-23,1609.1249947608462
2014-06-24,1600.4641700422924
2014-06-25,1598.161414249937
2014-06-26,1595.8685015436447
2014-06-27,1599.987572025905
2014-06-30,1601.1794323713575
2014-07-01,1611.3705694312216
2014-07-02,1613.5927349364795
2014-07-03,1622.0092808149004
2014-07-04,1619.712402483145
2014-07-07,1610.5246750906354
2014-07-08,1597.106458093034
2014-07-09,1602.1955378752562
2014-07-10,1589.5592848649158
2014-07-11,1591.2918469322233
2014-07-14,1601.8253610687984
2014-07-15,1596.8793586046763
2014-07-16,1609.9731075315378
2014-07-17,1592.734979678275
2014-07-18,1600.3949417639205
2014-07-21,1595.9622842315844
2014-07-22,1606.5969909613887
2014-07-23,1609.8624874877012
2014-07-24,1614.253867860687
2014-07-25,1605.4342100908275
2014-07-28,1604.5867072583198
2014-07-29,1600.83223596337
2014-07-30,1595.5051855621628
2014-07-31,1571.0683275693557
2014-08-01,1561.0898847737897
2014-08-04,1565.8201225225516
2014-08-05,1555.1144400446933
2014-08-06,1550.4705896325152
2014-08-07,1540.072416673042
2014-08-08,1548.0724983968666
2014-08-11,1557.0285693320845
2014-08-12,1554.0433438851255
2014-08-13,1563.491891515965
2014-08-14,1568.8092432421847
2014-08-15,1566.0143264612368
2014-08-18,1579.1663191534838
2014-08-19,1585.5740914474898
2014-08-20,1586.8887980960062
2014-08-21,1594.401960186299
2014-08-22,1588.1485182207732
2014-08-25,1597.9034801081261
2014-08-26,1603.5958379498136
2014-08-27,1606.2344612058293
2014-08-28,1599.1466637139354
2014-08-29,1603.8297092090515
2014-09-01,1602.8222523863317
2014-09-02,1600.4632086795475
2014-09-03,1607.2348465851999
2014-09-04,1604.7605477779932
2014-09-05,1606.2512342598732
2014-09-08,1599.0090203568773
2014-09-09,1588.3236154532342
2014-09-10,1590.154807382381
2014-09-11,1591.3118505048033
2014-09-12,1585.247117489476
2014-09-15,1583.2614339795368
2014-09-16,1587.7171468142499
2014-09-17,1592.5114050727132
2014-09-18,1600.0315036554837
2014-09-19,1595.9855754668638
2014-09-22,1582.0001512516862
2014-09-23,1570.792409029506
2014-09-24,1577.2870897398495
2014-09-25,1554.5647682959532
2014-09-26,1560.1942751042293
2014-09-29,1552.1218091553496
2014-09-30,1550.0305264679603
2014-10-01,1532.273157102313
2014-10-02,1520.4469898661077
2014-10-03,1527.4495754944573
2014-10-06,1531.173062649846
2014-10-07,1513.0629829996678
2014-10-08,1524.53039747866
2014-10-09,1505.2827593718594
2014-10-10,1480.5032357801085
2014-10-13,1470.7015041411896
2014-10-14,1470.302736544945
2014-10-15,1447.9340698769176
2014-10-16,1447.4725369096916
2014-10-17,1472.5843808560624
2014-10-20,1477.7110232813623
2014-10-21,1504.7289444897308
2014-10-22,1499.3607439314308
2014-10-23,1512.61812000328
2014-10-24,1518.3773894013054
2014-10-27,1513.8302802832059
2014-10-28,1533.5637997738856
2014-10-29,1534.4913456765053
2014-10-30,1534.3221551011836
2014-10-31,1552.1892358103964
2014-11-03,1544.0110636825939
2014-11-04,1536.7034405984864
2014-11-05,1548.3361697863593
2014-11-06,1550.5150479271335
2014-11-07,1549.9122945561485
2014-11-10,1557.319738136407
2014-11-11,1559.029327081208
2014-11-12,1554.572408693892
2014-11-13,1554.7978311344361
2014-11-14,1556.4285396368
2014-11-17,1559.0873070941695
2014-11-18,1569.8266900188105
2014-11-19,1568.0783211750645
2014-11-20,1568.79885046402
2014-11-21,1581.4946677445264
2014-11-24,1585.3605021638268
2014-11-25,1586.9167772432772
2014-11-26,1590.8509902776339
2014-11-27,1587.2528376933767
2014-11-28,1576.8845984074437
2014-12-01,1566.9647505646683
2014-12-02,1574.7576779848582
2014-12-03,1579.7369277252935
2014-12-04,1572.9707782086373
2014-12-05,1577.4933259721215
2014-12-08,1562.8173002721803
2014-12-09,1554.789759780536
2014-12-10,1534.1911274728789
2014-12-11,1535.1048107153174
2014-12-12,1507.5709312724298
2014-12-15,1485.6430175568935
2014-12-16,1494.6833024880389
2014-12-17,1509.682749741477
2014-12-18,1541.3184976576963
2014-12-19,1551.4710345161327
2014-12-22,1557.4641538805838
2014-12-23,1562.8137405831776
2014-12-24,1563.0933405519113
2014-12-25,1563.0781328279954
2014-12-26,1564.9050262681274
2014-12-29,1568.0941648136131
2014-12-30,1557.865856900441
2014-12-31,1548.3704754841217
2015-01-01,1548.3772363267412
2015-01-02,1543.0086468370332
2015-01-05,1502.7164889939195
2015-01-06,1489.0257568286129
2015-01-07,1494.1883301686253
2015-01-08,1525.6655024516072
2015-01-09,1511.6145858466746
2015-01-12,1503.742425448163
2015-01-13,1506.353671407354
2015-01-14,1489.3224992362677
2015-01-15,1486.6592590104178
2015-01-16,1500.5273304948826
2015-01-19,1508.003034453805
2015-01-20,1509.977849110102
2015-01-21,1521.508191436065
2015-01-22,1537.9353048599041
2015-01-23,1531.482385387724
2015-01-26,1538.1955673367363
2015-01-27,1530.6841790258632
2015-01-28,1513.0191454513704
2015-01-29,1516.9556870488111
2015-01-30,1500.769867430736
2015-02-02,1521.3349238664025
2015-02-03,1549.4308224649246
2015-02-04,1546.9763036652337
2015-02-05,1558.5703330976219
2015-02-06,1554.6859567934055
2015-02-09,1547.9656256897772
2015-02-10,1557.0303743380696
2015-02-11,1552.7196011065641
2015-02-12,1570.9449541575523
2015-02-13,1584.2865324709683
2015-02-16,1583.9347194742702
2015-02-17,1585.5407956334197
2015-02-18,1587.7216183207738
2015-02-19,1587.2797199891152
2015-02-20,1592.2383436554978
2015-02-23,1592.981237745953
2015-02-24,1599.2700876071544
2015-02-25,1600.2282536475552
2015-02-26,1594.750094048984
2015-02-27,1595.1400276187244
2015-03-02,1596.093629523154
2015-03-03,1587.1404419925996
2015-03-04,1580.7584357115202
2015-03-05,1583.524912718841
2015-03-06,1562.2798006564244
2015-03-09,1562.4433737035931
2015-03-10,1532.069668060703
2015-03-11,1532.930626972575
2015-03-12,1546.5862598418867
2015-03-13,1534.7999055172934
2015-03-16,1554.449871737496
2015-03-17,1549.587675310144
2015-03-18,1564.453335161321
2015-03-19,1561.8332550794826
2015-03-20,1588.0856434373934
2015-03-23,1592.120369475046
2015-03-24,1587.7424779074768
2015-03-25,1576.2927846597815
2015-03-26,1565.6245762266926
2015-03-27,1564.3987574969397
2015-03-30,1577.5249609381165
2015-03-31,1562.5372266127974
2015-04-01,1563.4784268835729
2015-04-02,1572.798229146247
2015-04-03,1572.798229146247
2015-04-06,1587.3398091765316
2015-04-07,1588.0256550103693
2015-04-08,1585.5748086839546
2015-04-09,1590.2342720986617
2015-04-10,1597.4545894299404
2015-04-13,1591.0454713291103
2015-04-14,1599.0468086392727
2015-04-15,1604.6530463846675
2015-04-16,1606.0620112933043
2015-04-17,1589.7360109459091
2015-04-20,1600.2177113148687
2015-04-21,1597.8812407203561
2015-04-22,1600.5726399348096
2015-04-23,1606.7826790392548
2015-04-24,1615.101191639469
2015-04-27,1620.7272384335313
2015-04-28,1623.1890662262806
2015-04-29,1617.221109826008
2015-04-30,1607.4219432797634
2015-05-01,1614.8948562106925
2015-05-04,1618.5691720623256
2015-05-05,1602.6011104675226
2015-05-06,1603.606540572222
2015-05-07,1598.6154370360016
2015-05-08,1624.0596175327235
2015-05-11,1618.6687962030212
2015-05-12,1614.5263598960264
2015-05-13,1620.4544547176934
2015-05-14,1633.879306597506
2015-05-15,1634.9792105349568
2015-05-18,1633.910963748293
2015-05-19,1628.281949117021
2015-05-20,1629.4561085242296
2015-05-21,1636.8418912232007
2015-05-22,1628.951306059006
2015-05-25,1627.220015093808
2015-05-26,1604.4495671389282
2015-05-27,1616.5837901944242
2015-05-28,1613.62299296456
2015-05-29,1601.6832006068823
2015-06-01,1598.072808046084
2015-06-02,1606.1371297363607
2015-06-03,1615.7690979817282
2015-06-04,1600.570943755719
2015-06-05,1587.0254214292606
2015-06-08,1579.7985365068598
2015-06-09,1581.254203427621
2015-06-10,1606.6228077504895
2015-06-11,1608.279731350277
2015-06-12,1598.356304877191
2015-06-15,1584.576020212431
2015-06-16,1591.1210058086172
2015-06-17,1590.2731651304998
2015-06-18,1607.8031314910822
2015-06-19,1600.476502444422
2015-06-22,1622.4254215060575
2015-06-23,1620.1801883182345
2015-06-24,1611.7876377499897
2015-06-25,1606.7214270280072
2015-06-26,1602.7923075814817
2015-06-29,1565.9809297347817
2015-06-30,1561.2732884382822
2015-07-01,1571.9793174962178
2015-07-02,1571.7262891529642
2015-07-03,1567.1152407383147
2015-07-06,1551.5596676650878
2015-07-07,1540.0073519493362
2015-07-08,1528.3283819525689
2015-07-09,1540.5470428683254
2015-07-10,1568.032738724616
2015-07-13,1579.8277510148744
2015-07-14,1587.6318250497236
2015-07-15,1586.1844130399734
2015-07-16,1597.569641437138
2015-07-17,1592.9530719767847
2015-07-20,1592.5455307085838
2015-07-21,1588.092330644625
2015-07-22,1579.0918353280479
2015-07-23,1573.9940728956183
2015-07-24,1555.6948813449474
2015-07-27,1543.7682964310509
2015-07-28,1558.2079403581859
2015-07-29,1572.763365080024
2015-07-30,1571.3135638021179
2015-07-31,1574.0917727646568
2015-08-03,1568.4874420926858
2015-08-04,1565.2756371831326
2015-08-05,1570.0060286261712
2015-08-06,1563.5901549760965
2015-08-07,1556.9729281846337
2015-08-10,1576.6993554045516
2015-08-11,1560.0279650948225
2015-08-12,1552.869234091002
2015-08-13,1551.785127620556
2015-08-14,1552.8373465973966
2015-08-17,1555.2163793292461
2015-08-18,1550.200398810127
2015-08-19,1531.691487724244
2015-08-20,1508.3173183333286
2015-08-21,1467.503904258015
2015-08-24,1408.4053826068869
2015-08-25,1412.245314088988
2015-08-26,1432.666729013286
2015-08-27,1467.4031383725385
