Date,WORLD ex ISRAEL VALUE WEIGHTED
2017-03-08,1896.283985558569
2017-03-09,1897.3225198378093
2017-03-10,1908.7858089611102
2017-03-13,1913.4952373665367
2017-03-14,1904.72720775634
2017-03-15,1914.636804436671
2017-03-16,1930.0459207431834
2017-03-17,1927.2444335793118
2017-03-20,1922.9142396778293
2017-03-21,1909.429841662897
2017-03-22,1900.7512123686079
2017-03-23,1904.400714308804
2017-03-24,1905.6194168745885
2017-03-27,1903.5384706823413
2017-03-28,1921.2095773514466
2017-03-29,1918.9895345543132
2017-03-30,1923.5686267647204
2017-03-31,1915.0505271304148
2017-04-03,1907.2492472171016
2017-04-04,1907.2532279542604
2017-04-05,1902.456634959276
2017-04-06,1902.955604324893
2017-04-07,1901.5090407150433
2017-04-10,1903.256616325399
2017-04-11,1905.2914813770572
2017-04-12,1898.0317994645834
2017-04-13,1885.3787289817583
2017-04-14,1884.1526977461458
2017-04-17,1897.9244928638157
2017-04-18,1886.8579543213687
2017-04-19,1885.2472408680558
2017-04-20,1898.3709497180284
2017-04-21,1894.0817227554933
2017-04-24,1930.834280604327
2017-04-25,1942.7073894081243
2017-04-26,1944.7019803192861
2017-04-27,1939.6577054190839
2017-04-28,1935.325828142322
2017-05-01,1938.9105801332978
2017-05-02,1942.3034801395875
2017-05-03,1940.3347198205697
2017-05-04,1944.490323167617
2017-05-05,1956.8635379280083
2017-05-08,1959.3673701210944
2017-05-09,1952.5032490256147
2017-05-10,1956.3016245333029
2017-05-11,1952.2417830212098
2017-05-12,1953.1445510299125
2017-05-15,1962.829028702966
2017-05-16,1969.3889271664848
2017-05-17,1946.468563354836
2017-05-18,1940.640208291883
2017-05-19,1957.4485039432736
2017-05-22,1967.4929466054273
2017-05-23,1969.990235173174
2017-05-24,1968.9958296582242
2017-05-25,1972.8518779318326
2017-05-26,1968.7234298146313
2017-05-29,1967.6584221862126
2017-05-30,1965.0123690039388
2017-05-31,1965.002786112713
2017-06-01,1977.357933347244
2017-06-02,1990.0981875293376
2017-06-05,1984.7014993840214
2017-06-06,1979.039054446914
2017-06-07,1981.2559983863757
2017-06-08,1980.3320978176287
2017-06-09,1986.3439244962512
2017-06-12,1986.1739215598695
2017-06-13,1995.1501303854777
2017-06-14,1996.528454326755
2017-06-15,1977.4617496045212
2017-06-16,1983.7899936224728
2017-06-19,1995.1237054382825
2017-06-20,1979.2219743342216
2017-06-21,1973.5004259167029
2017-06-22,1974.6644847441696
2017-06-23,1977.1158512488057
2017-06-26,1981.6702599645535
2017-06-27,1978.116498680083
2017-06-28,1995.629732199407
2017-06-29,1991.1469453213492
2017-06-30,1986.5775816145206
2017-07-03,1996.6641012328553
2017-07-04,1996.1179732639644
2017-07-05,1995.8926507812564
2017-07-06,1987.3257392906426
2017-07-07,1987.7332218485096
2017-07-10,1990.59178639896
2017-07-11,1989.2156231130757
2017-07-12,2004.5887082878612
2017-07-13,2009.8244309029978
2017-07-14,2020.4818894236703
2017-07-17,2021.3146131124743
2017-07-18,2019.845720738789
2017-07-19,2027.1714526721394
2017-07-20,2032.578008210803
2017-07-21,2026.4420652974609
2017-07-24,2022.0657423993691
2017-07-25,2031.4805087791772
2017-07-26,2032.1472082681025
2017-07-27,2036.1855026271185
2017-07-28,2034.0706544493871
2017-07-31,2038.9437219812512
2017-08-01,2051.179448935917
2017-08-02,2050.625703674736
2017-08-03,2049.5961242706403
2017-08-04,2047.5890210071846
2017-08-07,2052.196724177395
2017-08-08,2048.1298384450515
2017-08-09,2041.4066051426896
2017-08-10,2022.3953266686663
2017-08-11,2016.2483903815446
2017-08-14,2029.0648724521186
2017-08-15,2025.1760589363903
2017-08-16,2029.6899948301052
2017-08-17,2013.5927985071837
2017-08-18,2007.5499576807617
2017-08-21,2008.4677310591042
2017-08-22,2018.8909797872786
2017-08-23,2017.804623317192
2017-08-24,2015.1039301340913
2017-08-25,2022.412084419579
2017-08-28,2023.4054143405276
2017-08-29,2019.88128571132
2017-08-30,2020.0773007069408
2017-08-31,2031.3351447135583
2017-09-01,2039.8404065855627
2017-09-04,2036.595453086561
2017-09-05,2026.811683229206
2017-09-06,2031.5127424085188
2017-09-07,2034.7632677047038
2017-09-08,2036.229274799623
2017-09-11,2054.367821206882
2017-09-12,2064.0240457598693
2017-09-13,2063.4897393184515
2017-09-14,2059.787431066992
2017-09-15,2064.879785522149
2017-09-18,2068.6863925510265
2017-09-19,2078.2965706965797
2017-09-20,2082.634581330551
2017-09-21,2076.2077246349063
2017-09-22,2082.5734122276112
2017-09-25,2078.939603415367
2017-09-26,2072.448013521491
2017-09-27,2079.6936849745066
2017-09-28,2084.2552753339933
2017-09-29,2092.04142335873
2017-10-02,2096.1025138072573
2017-10-03,2102.669850236532
2017-10-04,2101.770270933141
2017-10-05,2106.9971956746176
2017-10-06,2104.665087540922
2017-10-09,2102.8702201265955
2017-10-10,2112.7380195073415
2017-10-11,2113.8306875086605
2017-10-12,2110.539041002779
2017-10-13,2115.27119368502
2017-10-16,2118.5265921584805
2017-10-17,2114.763972477403
2017-10-18,2119.2052526164935
2017-10-19,2124.51171714677
2017-10-20,2127.3722715063554
2017-10-23,2123.496458908084
2017-10-24,2128.1393623755675
2017-10-25,2120.7727794155962
2017-10-26,2123.063485539586
2017-10-27,2125.2057076365854
2017-10-30,2126.408284868595
2017-10-31,2126.182157258377
2017-11-01,2133.3934449237563
2017-11-02,2139.0495974564737
2017-11-03,2136.438994223512
2017-11-06,2135.9545062587295
2017-11-07,2135.753809395104
2017-11-08,2137.9965722763836
2017-11-09,2131.4191211961406
2017-11-10,2128.787554296294
2017-11-13,2121.0684855170703
2017-11-14,2116.4887540428167
2017-11-15,2105.768828273423
2017-11-16,2119.4692869433925
2017-11-17,2118.346554978125
2017-11-20,2120.599519896855
2017-11-21,2130.304880432949
2017-11-22,2135.902088397904
2017-11-23,2139.88287462057
2017-11-24,2144.493386809186
2017-11-27,2139.296223923204
2017-11-28,2151.963100148305
2017-11-29,2163.3390664350636
2017-11-30,2174.4914277976886
2017-12-01,2165.8214170981773
2017-12-04,2174.967050884733
2017-12-05,2167.2001811308405
2017-12-06,2156.4356685835064
2017-12-07,2161.32232028846
2017-12-08,2173.201656185537
2017-12-11,2182.269975522907
2017-12-12,2186.9631352953647
2017-12-13,2186.770507025664
2017-12-14,2178.4841765723986
2017-12-15,2182.988137314067
2017-12-18,2205.7991379865775
2017-12-19,2197.8906058739863
2017-12-20,2199.920694984851
2017-12-21,2207.367111785481
2017-12-22,2206.4687083321714
2017-12-25,2206.4444757871356
2017-12-26,2206.1137608482554
2017-12-27,2209.4835589780414
2017-12-28,2213.5419231494707
2017-12-29,2211.8814571104167
2018-01-01,2211.8814571104167
2018-01-02,2224.6710793205343
2018-01-03,2231.0035231399197
2018-01-04,2254.2773950300475
2018-01-05,2266.874593250425
2018-01-08,2267.147961181636
2018-01-09,2272.7183083728005
2018-01-10,2279.897039533603
2018-01-11,2290.6395965669576
2018-01-12,2305.3250056759307
2018-01-15,2317.159841670477
2018-01-16,2311.0932358448003
2018-01-17,2318.4398708818962
2018-01-18,2313.822000430458
2018-01-19,2324.237755245379
2018-01-22,2338.8055593355593
2018-01-23,2346.91305973147
2018-01-24,2352.899477246884
2018-01-25,2354.610460790941
2018-01-26,2364.153056774624
2018-01-29,2350.3948378212062
2018-01-30,2327.379165351303
2018-01-31,2322.3202561925627
2018-02-01,2326.513599945116
2018-02-02,2283.5868128545576
2018-02-05,2217.2099236721424
2018-02-06,2199.410359084711
2018-02-07,2206.834306143612
2018-02-08,2157.828046775542
2018-02-09,2155.4488962022556
2018-02-12,2178.5768449301654
2018-02-13,2182.9082222953803
2018-02-14,2207.644857626637
2018-02-15,2231.574196579961
2018-02-16,2241.257048623506
2018-02-19,2240.8010058459768
2018-02-20,2228.3863858919667
2018-02-21,2220.070155875339
2018-02-22,2217.8128173676405
2018-02-23,2239.940966454804
2018-02-26,2257.8241094250607
2018-02-27,2241.7862766221806
2018-02-28,2217.288015921902
2018-03-01,2188.788910481939
2018-03-02,2183.6555705599617
2018-03-05,2197.1399762156
2018-03-06,2210.49970911263
2018-03-07,2205.3768772297476
2018-03-08,2212.0085426931864
2018-03-09,2231.712884571496
2018-03-12,2239.601176765198
2018-03-13,2231.5288461899713
2018-03-14,2219.1209305644443
2018-03-15,2218.342087702949
2018-03-16,2220.0991015462587
2018-03-19,2199.1193186032233
2018-03-20,2198.0792969761187
2018-03-21,2198.368463538028
2018-03-22,2164.7495357134017
2018-03-23,2127.8362121706623
2018-03-26,2154.85035201841
2018-03-27,2151.0289546828058
2018-03-28,2147.327655985019
2018-03-29,2161.7521020712334
2018-03-30,2163.393272641647
2018-04-02,2140.2132061218867
2018-04-03,2147.6729736505426
2018-04-04,2158.240134765142
2018-04-05,2179.895316154729
2018-04-06,2157.1929452749364
2018-04-09,2166.2614770312953
2018-04-10,2194.8026930618316
2018-04-11,2188.694788723733
2018-04-12,2195.7389401659366
2018-04-13,2194.8188446463278
2018-04-16,2205.464095567347
2018-04-17,2216.0995117648617
2018-04-18,2225.2399263010316
2018-04-19,2223.7831359985594
2018-04-20,2210.4941102194766
2018-04-23,2210.305521673284
2018-04-24,2203.0901975893444
2018-04-25,2197.8787062593215
2018-04-26,2206.1046164301015
2018-04-27,2209.007921241919
2018-04-30,2199.5264048823183
2018-05-01,2192.3127049588293
2018-05-02,2185.6985694096093
2018-05-03,2177.0320299812474
2018-05-04,2192.370166702378
2018-05-07,2197.80650713363
2018-05-08,2195.6120569251325
2018-05-09,2208.982317663064
2018-05-10,2222.8145924682294
2018-05-11,2234.864017542707
2018-05-14,2240.0914101603553
2018-05-15,2226.4527454001586
2018-05-16,2226.4981936671375
2018-05-17,2232.0094455696603
2018-05-18,2225.024003416943
2018-05-21,2232.6909775059917
2018-05-22,2234.6357477012407
2018-05-23,2220.4902293295468
2018-05-24,2211.261019390826
2018-05-25,2200.2273219395042
2018-05-28,2194.6574265626123
2018-05-29,2164.776985627446
2018-05-30,2180.5605666909964
2018-05-31,2173.2690041344267
2018-06-01,2187.8442290689263
2018-06-04,2202.504339937463
2018-06-05,2195.5959613578552
2018-06-06,2215.1877853547307
2018-06-07,2221.8817661760736
2018-06-08,2218.2936955777136
2018-06-11,2226.6874491891554
2018-06-12,2224.5044454379663
2018-06-13,2218.8128460769094
2018-06-14,2217.760050378993
2018-06-15,2207.7729023139987
2018-06-18,2195.9003697360777
2018-06-19,2181.6739664890047
2018-06-20,2186.0462335406046
2018-06-21,2174.2509348330927
2018-06-22,2185.3399155140964
2018-06-25,2159.604967115905
2018-06-26,2160.0355531834325
2018-06-27,2149.9040283069885
2018-06-28,2148.9882089862695
2018-06-29,2159.103644688851
2018-07-02,2146.9643914170756
2018-07-03,2151.2586774530328
2018-07-04,2152.688744765045
2018-07-05,2166.3163538895697
2018-07-06,2182.613677044672
2018-07-09,2200.903587986
2018-07-10,2203.1301235843594
2018-07-11,2180.8528523955165
2018-07-12,2188.2310412351817
2018-07-13,2191.10538689463
2018-07-16,2192.9570559618837
2018-07-17,2196.0917680876755
2018-07-18,2200.500719807676
2018-07-19,2193.447529362936
2018-07-20,2198.0711574300867
2018-07-23,2201.292158415013
2018-07-24,2215.580807871413
2018-07-25,2219.094833064877
2018-07-26,2227.2061096518864
2018-07-27,2229.4517227013794
2018-07-30,2231.3864738300067
2018-07-31,2232.101866376114
2018-08-01,2225.9621462504515
2018-08-02,2216.6320022219
2018-08-03,2225.8831104978603
2018-08-06,2224.519638111859
2018-08-07,2236.268265677464
2018-08-08,2236.2047626859153
2018-08-09,2232.876784409659
2018-08-10,2204.117599132174
2018-08-13,2187.442810294304
2018-08-14,2197.0393054911674
2018-08-15,2175.946975748648
2018-08-16,2194.0171394067993
2018-08-17,2202.61816982379
2018-08-20,2210.0744882058416
2018-08-21,2218.165463781066
2018-08-22,2221.8098493651883
2018-08-23,2211.421217554334
2018-08-24,2221.233660065712
2018-08-27,2241.2369747611447
2018-08-28,2243.9915818744457
2018-08-29,2248.4041203169645
2018-08-30,2237.0219762353663
2018-08-31,2227.4467955749965
2018-09-03,2224.2725966738603
2018-09-04,2212.3287583493125
2018-09-05,2207.9441246800325
2018-09-06,2200.518268162156
2018-09-07,2192.556837937583
2018-09-10,2198.105779995461
2018-09-11,2199.7442249097394
2018-09-12,2205.05304915129
2018-09-13,2215.3138371804016
2018-09-14,2220.877441377467
2018-09-17,2221.7872897443153
2018-09-18,2234.3606853543383
2018-09-19,2245.957603836535
2018-09-20,2265.4308507961305
2018-09-21,2273.1830930527303
2018-09-24,2262.8868598080535
2018-09-25,2261.4479798471925
2018-09-26,2256.623604625947
2018-09-27,2252.0455413091117
2018-09-28,2243.7214086206386
2018-10-01,2244.694605978467
2018-10-02,2242.3333923332343
2018-10-03,2241.248456701427
2018-10-04,2233.1586591972773
2018-10-05,2220.140613956969
2018-10-08,2215.6065043363587
2018-10-09,2207.8932963132766
2018-10-10,2174.203533101159
2018-10-11,2124.4139844077995
2018-10-12,2132.8216963879017
2018-10-15,2127.64064866862
2018-10-16,2157.3093455617927
2018-10-17,2156.6313684912634
2018-10-18,2135.7123073103057
2018-10-19,2133.5850041388917
2018-10-22,2119.718711913743
2018-10-23,2099.0726880134575
2018-10-24,2059.6790775896357
2018-10-25,2068.347337869185
2018-10-26,2050.326986572145
2018-10-29,2054.469068567399
2018-10-30,2074.0512880950105
2018-10-31,2095.5410997498493
2018-11-01,2111.5246237705683
2018-11-02,2110.5364180057745
2018-11-05,2115.7341713989495
2018-11-06,2125.7260181423017
2018-11-07,2152.0780635243996
2018-11-08,2154.7082864227687
2018-11-09,2136.1781659887483
2018-11-12,2106.8452005119752
2018-11-13,2105.2612865545348
2018-11-14,2095.5590637296614
2018-11-15,2100.2567367983424
2018-11-16,2107.0563485282564
2018-11-19,2096.5002063526977
2018-11-20,2062.3015070644988
2018-11-21,2068.756683026283
2018-11-22,2067.24583606404
2018-11-23,2059.4297499799272
2018-11-26,2082.268945723989
2018-11-27,2083.378620844949
2018-11-28,2103.4308638838825
2018-11-29,2110.113090491579
2018-11-30,2112.118288363454
2018-12-03,2137.8295217919454
2018-12-04,2089.0724700243686
2018-12-05,2078.2986770705384
2018-12-06,2050.533155756125
2018-12-07,2032.4206000129218
2018-12-10,2007.35673140909
2018-12-11,2006.3575404636858
2018-12-12,2032.147914500462
2018-12-13,2029.8676457537417
2018-12-14,2002.7800068124243
2018-12-17,1982.1505813856684
2018-12-18,1971.974163030238
2018-12-19,1962.0419589401324
2018-12-20,1930.943019577112
2018-12-21,1906.538511330763
2018-12-24,1880.144821814347
2018-12-25,1867.7602383450399
2018-12-26,1910.8745959666014
2018-12-27,1922.1707134956057
2018-12-28,1934.7224997978904
2018-12-31,1946.3666114601372
2019-01-01,1946.3666114601372
2019-01-02,1945.104145146877
2019-01-03,1927.985570288373
2019-01-04,1975.648598354294
2019-01-07,1992.5412600015472
2019-01-08,2006.4216632847683
2019-01-09,2024.2538265312442
2019-01-10,2031.1488038021378
2019-01-11,2032.7505709183852
2019-01-14,2027.754531890976
2019-01-15,2037.3772368055731
2019-01-16,2043.6914774391691
2019-01-17,2049.328794468767
2019-01-18,2076.5946777642926
2019-01-21,2077.0680839847437
2019-01-22,2056.5828402085876
2019-01-23,2056.796950120587
2019-01-24,2061.1314387008533
2019-01-25,2083.0026243475972
2019-01-28,2071.8441561422474
2019-01-29,2074.045629689499
2019-01-30,2087.3971195525733
2019-01-31,2102.199831404347
2019-02-01,2101.4621824668284
2019-02-04,2105.247847902685
2019-02-05,2118.607128157927
2019-02-06,2116.7689737191695
2019-02-07,2092.6617256713703
2019-02-08,2078.932798022613
2019-02-11,2079.7437661617046
2019-02-12,2103.8340138595872
2019-02-13,2113.431942929666
2019-02-14,2106.045540481302
2019-02-15,2127.752405001962
2019-02-18,2136.5554623629064
2019-02-19,2141.75796882276
2019-02-20,2152.5038044511457
2019-02-21,2144.8427053589694
2019-02-22,2150.3978560601777
2019-02-25,2157.496687702687
2019-02-26,2157.382654139324
2019-02-27,2159.2926628169303
2019-02-28,2151.1857000209748
2019-03-01,2158.1093305078266
2019-03-04,2152.102768636537
2019-03-05,2146.6150449086626
2019-03-06,2138.40832760414
2019-03-07,2119.3717010943983
2019-03-08,2105.1443683124294
2019-03-11,2127.136418929711
2019-03-12,2136.838526988672
2019-03-13,2148.2854033043063
2019-03-14,2149.8323866506066
2019-03-15,2163.5899704024882
2019-03-18,2176.3961466314454
2019-03-19,2179.4311495851866
2019-03-20,2163.5312270286317
2019-03-21,2173.712393889285
2019-03-22,2141.8602663908937
2019-03-25,2129.496411536657
2019-03-26,2144.885076122277
2019-03-27,2141.218644673302
2019-03-28,2137.478072576763
2019-03-29,2149.297539696517
2019-04-01,2179.1834964414566
2019-04-02,2178.6974111443133
2019-04-03,2194.2165764748215
2019-04-04,2196.957028750585
2019-04-05,2202.9806605300932
2019-04-08,2205.381540982747
2019-04-09,2195.4008996994366
2019-04-10,2198.5866010145887
2019-04-11,2199.8717618629644
2019-04-12,2214.8085929870326
2019-04-15,2218.3555878101797
2019-04-16,2223.7884940607373
2019-04-17,2227.3609508748477
2019-04-18,2224.754542695323
2019-04-19,2224.087432246014
2019-04-22,2222.659993144507
2019-04-23,2229.5430830024634
2019-04-24,2218.8975359064348
2019-04-25,2212.626022708954
2019-04-26,2221.1255068899604
2019-04-29,2225.5265833714807
2019-04-30,2229.7006753604023
2019-05-01,2224.0671590327624
2019-05-02,2215.265640977766
2019-05-03,2229.072054786464
2019-05-06,2216.6824939638213
2019-05-07,2186.179034524354
2019-05-08,2179.174084507286
2019-05-09,2163.547047884449
2019-05-10,2169.6398276464247
2019-05-13,2132.206692169944
2019-05-14,2142.6322096801728
2019-05-15,2150.536805227816
2019-05-16,2162.6113140903312
2019-05-17,2153.790569328508
2019-05-20,2146.206800238415
2019-05-21,2158.569292559201
2019-05-22,2147.2639672769283
2019-05-23,2121.7314773940548
2019-05-24,2132.2747575533263
2019-05-27,2134.6947191869135
2019-05-28,2122.5893133725403
2019-05-29,2103.538353777648
2019-05-30,2101.344720082379
2019-05-31,2079.577855238987
2019-06-03,2087.01488562763
2019-06-04,2122.7101931611014
2019-06-05,2136.1978837422143
2019-06-06,2140.3836279916654
2019-06-07,2158.5259028737
2019-06-10,2168.0053113261524
2019-06-11,2176.192502891111
2019-06-12,2166.3477145523743
2019-06-13,2168.0526379538983
2019-06-14,2161.0014208326393
2019-06-17,2157.2523163057895
2019-06-18,2177.26301561275
2019-06-19,2189.3777657466203
2019-06-20,2208.589532647268
2019-06-21,2204.7425631028736
2019-06-24,2203.814106570939
2019-06-25,2194.350280300972
2019-06-26,2191.8061603202855
2019-06-27,2202.7880674768426
2019-06-28,2216.5769858577564
2019-07-01,2229.8628229472392
2019-07-02,2232.186865973428
2019-07-03,2244.703395064928
2019-07-04,2248.87272526445
2019-07-05,2240.394474161316
2019-07-08,2228.140219559092
2019-07-09,2222.9480222939633
2019-07-10,2227.722166261263
2019-07-11,2233.912687990858
2019-07-12,2243.972386596004
2019-07-15,2243.8939031422883
2019-07-16,2238.447080924143
2019-07-17,2224.7781382021662
2019-07-18,2221.9798000437872
2019-07-19,2224.0487040944386
2019-07-22,2224.3917496367817
2019-07-23,2239.4490425334166
2019-07-24,2249.10690868023
2019-07-25,2237.7324849240813
2019-07-26,2241.6850931719696
2019-07-29,2238.1908333600727
2019-07-30,2227.9940043292545
2019-07-31,2215.147902857699
2019-08-01,2197.1834882342064
2019-08-02,2170.5718343862536
2019-08-05,2123.2756481100564
2019-08-06,2126.847510829242
2019-08-07,2128.2740761490068
2019-08-08,2155.2860852991225
2019-08-09,2143.1882001623176
2019-08-12,2126.3692981196386
2019-08-13,2136.1297623253013
2019-08-14,2091.525993235649
2019-08-15,2082.0410582201107
2019-08-16,2108.4145011001506
2019-08-19,2131.7249869316965
2019-08-20,2118.318669388369
2019-08-21,2130.724372343585
2019-08-22,2130.6800479706017
2019-08-23,2098.8958503480717
2019-08-26,2104.6813646672413
2019-08-27,2103.041627227001
2019-08-28,2111.3207139020324
2019-08-29,2131.571685884162
2019-08-30,2141.776337089361
2019-09-02,2138.5650221585292
2019-09-03,2131.5054749514215
2019-09-04,2154.76087046655
2019-09-05,2183.377844698018
2019-09-06,2189.847743995488
2019-09-09,2204.6202957186033
2019-09-10,2220.625777199399
2019-09-11,2238.236684641303
2019-09-12,2243.5871849114046
2019-09-13,2256.698620452753
2019-09-16,2245.967291381367
2019-09-17,2245.4372830154434
2019-09-18,2242.896868166879
2019-09-19,2247.5539213498555
2019-09-20,2243.8162870797673
2019-09-23,2237.5089675657905
2019-09-24,2226.109229999208
2019-09-25,2226.2851931565706
2019-09-26,2224.6103727494155
2019-09-27,2224.05463173255
2019-09-30,2223.690206613962
2019-10-01,2202.914847403398
2019-10-02,2164.9020977627433
2019-10-03,2167.280252660474
2019-10-04,2184.7582865717277
2019-10-07,2184.500845830488
2019-10-08,2158.333214652767
2019-10-09,2168.2061714379315
2019-10-10,2185.2813038978466
2019-10-11,2223.3452272686923
2019-10-14,2218.4632672569505
2019-10-15,2244.2789995856347
2019-10-16,2247.0541460340824
2019-10-17,2253.369017045358
2019-10-18,2251.3933433741236
2019-10-21,2268.667880920117
2019-10-22,2270.413740986264
2019-10-23,2275.592460749466
2019-10-24,2278.354587227959
2019-10-25,2286.3383771212257
2019-10-28,2293.0034116108736
2019-10-29,2297.4279069060094
2019-10-30,2294.2629095357515
2019-10-31,2289.5142863782758
2019-11-01,2310.749541231818
2019-11-04,2326.6923291774388
2019-11-05,2330.606381339872
2019-11-06,2333.1443340986743
2019-11-07,2342.3656139999844
2019-11-08,2343.046101787098
2019-11-11,2340.8773452782043
2019-11-12,2344.4235876535654
2019-11-13,2334.9998621473333
2019-11-14,2328.230062827184
2019-11-15,2346.4916544185407
2019-11-18,2347.325705811944
2019-11-19,2343.309007843083
2019-11-20,2329.973822700358
2019-11-21,2328.067498772219
2019-11-22,2333.834399372719
2019-11-25,2349.058611114768
2019-11-26,2347.2691096752073
2019-11-27,2354.6012770573548
2019-11-28,2352.691643197244
2019-11-29,2342.0307062937204
2019-12-02,2331.55670449045
2019-12-03,2313.806540480859
2019-12-04,2328.4536545501774
2019-12-05,2332.265033815206
2019-12-06,2351.0752475243967
2019-12-09,2350.084657615479
2019-12-10,2346.266024973208
2019-12-11,2349.8275772808456
2019-12-12,2369.327436531954
2019-12-13,2382.9396935355353
2019-12-16,2400.5730189133933
2019-12-17,2400.480271046753
2019-12-18,2396.3647200202663
2019-12-19,2400.532610237435
2019-12-20,2406.8015902678026
2019-12-23,2405.1321423908303
2019-12-24,2406.0160855797108
2019-12-25,2404.316122101611
2019-12-26,2411.333716272748
2019-12-27,2417.0130606855932
2019-12-30,2408.162838988667
2019-12-31,2413.7843608568082
2020-01-01,2413.7843608568082
2020-01-02,2430.1997911230346
2020-01-03,2415.5018947084677
2020-01-06,2410.5932220893724
2020-01-07,2410.7333820675726
2020-01-08,2409.498323461259
2020-01-09,2418.2479468725833
2020-01-10,2414.466314076228
2020-01-13,2419.617331365994
2020-01-14,2422.2699696806153
2020-01-15,2418.788806416311
2020-01-16,2429.1674380114277
2020-01-17,2436.923824214154
2020-01-20,2436.7409033569384
2020-01-21,2426.67167085812
2020-01-22,2425.2576662775064
2020-01-23,2416.507412957638
2020-01-24,2406.0039827726046
2020-01-27,2365.545000794547
2020-01-28,2377.9160315050776
2020-01-29,2377.121339554126
2020-01-30,2371.467880102175
2020-01-31,2344.402416986843
2020-02-03,2344.002059867301
2020-02-04,2372.2581724147926
2020-02-05,2401.232649711671
2020-02-06,2415.1330200382968
2020-02-07,2403.7544756034877
2020-02-10,2403.24435082682
2020-02-11,2414.7860803736
2020-02-12,2429.855778980425
2020-02-13,2422.75761514697
2020-02-14,2418.545802176513
2020-02-17,2417.9850943849324
2020-02-18,2402.9203249701495
2020-02-19,2407.7979471637195
2020-02-20,2399.743817089478
2020-02-21,2387.58209914524
2020-02-24,2321.3080537215596
2020-02-25,2259.071152652935
2020-02-26,2244.42977485038
2020-02-27,2170.9382067864294
2020-02-28,2125.208384044353
2020-03-02,2179.3527475262304
2020-03-03,2151.463691775155
2020-03-04,2199.095862975259
2020-03-05,2154.212929891007
2020-03-06,2105.281905767199
2020-03-09,1938.6905585307643
2020-03-10,1979.2207179622742
2020-03-11,1910.5263207377484
2020-03-12,1709.1985482918253
2020-03-13,1787.3283456167808
2020-03-16,1632.3968277751903
2020-03-17,1687.0888517365227
2020-03-18,1595.4015595762805
2020-03-19,1601.8132908925381
2020-03-20,1573.4058138125454
2020-03-23,1522.3374936836642
2020-03-24,1660.6148408771958
2020-03-25,1718.9565454864771
2020-03-26,1793.6365537409188
2020-03-27,1753.8563308690489
2020-03-30,1781.1331679515642
2020-03-31,1765.6415546793075
2020-04-01,1697.0928967160821
2020-04-02,1709.259849036275
2020-04-03,1680.6053374615487
2020-04-06,1774.1979924662699
2020-04-07,1800.8829308052022
2020-04-08,1837.6314718466315
2020-04-09,1872.9709514134317
2020-04-10,1875.9469376680802
2020-04-13,1855.5694341241206
2020-04-14,1887.4064761655488
2020-04-15,1830.57645613497
2020-04-16,1820.1659159444628
2020-04-17,1878.2201752854285
2020-04-20,1855.5628391418138
2020-04-21,1798.9963064154651
2020-04-22,1823.2280256394606
2020-04-23,1837.90191473803
2020-04-24,1842.7922341732497
2020-04-27,1885.499931786507
2020-04-28,1901.400026470526
2020-04-29,1950.3623404655227
2020-04-30,1924.795067537607
2020-05-01,1878.0368200945572
2020-05-04,1860.2148683593139
2020-05-05,1876.6191058771699
2020-05-06,1859.8172572855578
2020-05-07,1872.5121968500962
2020-05-08,1914.017338649457
2020-05-11,1904.953956416758
2020-05-12,1882.7913442611364
2020-05-13,1841.267449993906
2020-05-14,1837.133554379966
2020-05-15,1841.7678392115315
2020-05-18,1907.8761032922057
2020-05-19,1902.6513546241388
2020-05-20,1929.3499882385088
2020-05-21,1912.8926690879814
2020-05-22,1904.4004876348192
2020-05-25,1916.7298979468671
2020-05-26,1968.1357961922727
2020-05-27,2005.107315315484
2020-05-28,2013.198904038242
2020-05-29,1997.3131614164324
2020-06-01,2021.1273873578473
2020-06-02,2055.2704401338683
2020-06-03,2110.379292330046
2020-06-04,2121.3990682396466
2020-06-05,2189.5329371991356
2020-06-08,2225.5707220811137
2020-06-09,2195.6630052388723
2020-06-10,2161.609634505329
2020-06-11,2037.6169077359798
2020-06-12,2049.129464316408
2020-06-15,2045.5924168622234
2020-06-16,2098.942798174596
2020-06-17,2085.425301745613
2020-06-18,2078.8925161553557
2020-06-19,2068.088283798186
2020-06-22,2067.3427400499636
2020-06-23,2090.9496692571224
2020-06-24,2029.0812503453099
2020-06-25,2037.220430113174
2020-06-26,2003.8346358433148
2020-06-29,2023.5665256902516
2020-06-30,2039.953821507054
2020-07-01,2035.0984642449446
2020-07-02,2056.8239781517555
2020-07-03,2052.735973959037
2020-07-06,2090.8467048283105
2020-07-07,2062.5767423492107
2020-07-08,2059.032540419394
2020-07-09,2031.6350267929756
2020-07-10,2060.032767683676
2020-07-13,2075.8427197918495
2020-07-14,2088.419446647004
2020-07-15,2124.964225565057
2020-07-16,2121.7753835843796
2020-07-17,2116.1695534896617
2020-07-20,2114.773230971434
2020-07-21,2137.483040903923
2020-07-22,2136.9230463113945
2020-07-23,2131.960079446372
2020-07-24,2118.119974691335
2020-07-27,2125.625475720373
2020-07-28,2118.2565824054855
2020-07-29,2128.4227628982967
2020-07-30,2096.0679864817075
2020-07-31,2077.558698165045
2020-08-03,2093.7443943217427
2020-08-04,2116.9329964391695
2020-08-05,2139.5611351609064
2020-08-06,2133.7099942030095
2020-08-07,2137.2415333366666
2020-08-10,2157.3997708699267
