Date,EM IMI HIGH DIVIDEND YIELD
2017-03-08,1383.8513445088092
2017-03-09,1361.8112255642595
2017-03-10,1366.9793129556144
2017-03-13,1383.6833231400592
2017-03-14,1385.2521678659066
2017-03-15,1389.016761443834
2017-03-16,1418.6315259780786
2017-03-17,1422.5401479820541
2017-03-20,1429.13556481633
2017-03-21,1435.7692431723042
2017-03-22,1426.7901530915524
2017-03-23,1428.1890962207233
2017-03-24,1428.0394848120948
2017-03-27,1416.430399092488
2017-03-28,1419.993169495804
2017-03-29,1420.3956583386357
2017-03-30,1419.7576124500195
2017-03-31,1397.575102832402
2017-04-03,1402.099683
2017-04-04,1403.078853
2017-04-05,1412.334816
2017-04-06,1403.189122
2017-04-07,1396.283606
2017-04-10,1390.354552
2017-04-11,1386.93619
2017-04-12,1394.521877
2017-04-13,1406.107817
2017-04-14,1398.285497
2017-04-17,1405.499429
2017-04-18,1396.224479
2017-04-19,1386.867566
2017-04-20,1390.147043
2017-04-21,1392.694164
2017-04-24,1408.016243
2017-04-25,1424.259418
2017-04-26,1424.427687
2017-04-27,1416.457242
2017-04-28,1417.170518
2017-05-01,1418.862776
2017-05-02,1428.788956
2017-05-03,1424.726642
2017-05-04,1414.783268
2017-05-05,1407.274691
2017-05-08,1411.67391
2017-05-09,1415.156528
2017-05-10,1425.436051
2017-05-11,1428.180065
2017-05-12,1430.823785
2017-05-15,1445.500122
2017-05-16,1450.05974
2017-05-17,1441.522651
2017-05-18,1410.320595
2017-05-19,1416.17859
2017-05-22,1421.261617
2017-05-23,1429.274535
2017-05-24,1434.502439
2017-05-25,1444.299853
2017-05-26,1445.394641
2017-05-29,1445.320204
2017-05-30,1444.434854
2017-05-31,1433.781329
2017-06-01,1435.961451
2017-06-02,1447.632455
2017-06-05,1449.42741
2017-06-06,1445.714856
2017-06-07,1441.83218
2017-06-08,1439.720344
2017-06-09,1436.089817
2017-06-12,1427.800871
2017-06-13,1429.924435
2017-06-14,1433.886944
2017-06-15,1419.637879
2017-06-16,1422.641875
2017-06-19,1433.407606
2017-06-20,1427.133889
2017-06-21,1423.598672
2017-06-22,1426.964144
2017-06-23,1431.192736
2017-06-26,1451.135123
2017-06-27,1449.953183
2017-06-28,1442.346134
2017-06-29,1448.277406
2017-06-30,1444.573327
2017-07-03,1450.643491
2017-07-04,1441.487119
2017-07-05,1441.624654
2017-07-06,1438.4322
2017-07-07,1430.892827
2017-07-10,1436.642249
2017-07-11,1447.934755
2017-07-12,1467.203689
2017-07-13,1481.6373289753446
2017-07-14,1492.091691
2017-07-17,1499.124489
2017-07-18,1498.920309
2017-07-19,1508.01087
2017-07-20,1508.021563
2017-07-21,1505.926531
2017-07-24,1508.811086
2017-07-25,1505.290673
2017-07-26,1507.665974
2017-07-27,1520.830677
2017-07-28,1512.799458
2017-07-31,1512.718867
2017-08-01,1518.125407
2017-08-02,1524.270348
2017-08-03,1525.039176
2017-08-04,1529.50091
2017-08-07,1536.863915
2017-08-08,1537.912716
2017-08-09,1524.897015
2017-08-10,1508.528838
2017-08-11,1496.274428
2017-08-14,1502.552568
2017-08-15,1505.884707
2017-08-16,1511.889942
2017-08-17,1516.3939212672392
2017-08-18,1508.5720896122893
2017-08-21,1514.111257
2017-08-22,1526.780393
2017-08-23,1527.9379181991812
2017-08-24,1542.47681
2017-08-25,1551.854418
2017-08-28,1555.614462
2017-08-29,1553.032578
2017-08-30,1561.425909
2017-08-31,1561.135774
2017-09-01,1564.950766
2017-09-04,1554.967309
2017-09-05,1560.959652
2017-09-06,1555.798629
2017-09-07,1563.600281
2017-09-08,1569.177115
2017-09-11,1570.115565
2017-09-12,1571.893613
2017-09-13,1560.352339
2017-09-14,1562.16067
2017-09-15,1567.716619
2017-09-18,1574.767006
2017-09-19,1567.433238
2017-09-20,1567.73489939053
2017-09-21,1567.301742
2017-09-22,1557.723373
2017-09-25,1536.36179
2017-09-26,1527.693104
2017-09-27,1527.920178
2017-09-28,1520.449401
2017-09-29,1532.542879
2017-10-02,1533.494408
2017-10-03,1550.413996
2017-10-04,1559.830846
2017-10-05,1562.474347
2017-10-06,1560.858747
2017-10-09,1555.943029
2017-10-10,1568.049366
2017-10-11,1576.5914715487884
2017-10-12,1584.868253
2017-10-13,1592.893024
2017-10-16,1597.582816
2017-10-17,1586.5251087509118
2017-10-18,1587.3511010166194
2017-10-19,1577.592073
2017-10-20,1577.902925
2017-10-23,1569.6452733725007
2017-10-24,1568.188885
2017-10-25,1567.949488
2017-10-26,1560.957491
2017-10-27,1563.541792
2017-10-30,1567.013012
2017-10-31,1567.107589
2017-11-01,1574.463382
2017-11-02,1572.211906
2017-11-03,1566.460675
2017-11-06,1563.627246
2017-11-07,1569.773979
2017-11-08,1574.649607
2017-11-09,1571.92141
2017-11-10,1562.3160531441836
2017-11-13,1551.256593
2017-11-14,1546.356583
2017-11-15,1533.271802
2017-11-16,1544.319074
2017-11-17,1558.763288
2017-11-20,1552.498088
2017-11-21,1571.695499
2017-11-22,1587.055606
2017-11-23,1584.108489
2017-11-24,1586.780236
2017-11-27,1583.641779
2017-11-28,1583.642882
2017-11-29,1582.801012
2017-11-30,1564.15896
2017-12-01,1567.453125
2017-12-04,1576.812773
2017-12-05,1574.399543
2017-12-06,1550.092032
2017-12-07,1538.771055
2017-12-08,1541.427178
2017-12-11,1551.687212
2017-12-12,1547.469245
2017-12-13,1559.722857
2017-12-14,1573.007396
2017-12-15,1569.197356
2017-12-18,1588.319739
2017-12-19,1588.464438
2017-12-20,1588.962082
2017-12-21,1590.536968
2017-12-22,1599.777894
2017-12-25,1599.410403
2017-12-26,1596.322767
2017-12-27,1609.829736
2017-12-28,1622.197685
2017-12-29,1632.764514
2018-01-01,1632.507154
2018-01-02,1649.900353
2018-01-03,1654.587441
2018-01-04,1666.150607
2018-01-05,1675.16466
2018-01-08,1682.395166
2018-01-09,1682.457805
2018-01-10,1678.381365
2018-01-11,1679.541651
2018-01-12,1691.14196
2018-01-15,1697.30095
2018-01-16,1714.603665
2018-01-17,1723.148838
2018-01-18,1736.600553
2018-01-19,1744.34969
2018-01-22,1757.3766309935077
2018-01-23,1774.338082436455
2018-01-24,1780.250108
2018-01-25,1786.171451
2018-01-26,1793.790338
2018-01-29,1787.502087
2018-01-30,1763.385688
2018-01-31,1773.868294
2018-02-01,1776.491813
2018-02-02,1763.819506
2018-02-05,1741.159595
2018-02-06,1675.848183
2018-02-07,1688.4445
2018-02-08,1672.825046
2018-02-09,1643.135711
2018-02-12,1653.662657
2018-02-13,1664.87752
2018-02-14,1686.89936
2018-02-15,1712.605228
2018-02-16,1712.027965
2018-02-19,1712.415896
2018-02-20,1705.591247
2018-02-21,1737.041187
2018-02-22,1725.617761
2018-02-23,1743.332644
2018-02-26,1749.477125
2018-02-27,1742.126186
2018-02-28,1723.981702
2018-03-01,1718.607579
2018-03-02,1704.259724
2018-03-05,1698.91854
2018-03-06,1721.444731
2018-03-07,1711.839414
2018-03-08,1715.255499
2018-03-09,1726.410656
2018-03-12,1748.628722
2018-03-13,1756.114767
2018-03-14,1743.372451
2018-03-15,1740.059522
2018-03-16,1740.462036
2018-03-19,1730.021980023403
2018-03-20,1732.14992
2018-03-21,1736.217398
2018-03-22,1729.88435
2018-03-23,1708.918059
2018-03-26,1712.270227
2018-03-27,1724.155734
2018-03-28,1699.622371
2018-03-29,1706.918002
2018-03-30,1709.885835934444
2018-04-02,1708.25386
2018-04-03,1706.642459
2018-04-04,1686.445323
2018-04-05,1695.579751
2018-04-06,1691.795663
2018-04-09,1683.367891
2018-04-10,1697.302047
2018-04-11,1699.76834290239
2018-04-12,1704.5289156475837
2018-04-13,1696.6682453089632
2018-04-16,1682.9081787642788
2018-04-17,1679.5512679115036
2018-04-18,1693.8583687419998
2018-04-19,1708.3736145380565
2018-04-20,1686.8833365655425
2018-04-23,1669.8198256740795
2018-04-24,1663.4923277681216
2018-04-25,1648.0121788624126
2018-04-26,1647.7321028093052
2018-04-27,1659.572323965933
2018-04-30,1671.1206025301842
2018-05-01,1666.4555306492948
2018-05-02,1654.4934438711734
2018-05-03,1631.7398987099693
2018-05-04,1631.2241885254641
2018-05-07,1632.8338092613985
2018-05-08,1635.0504882045464
2018-05-09,1633.6167294938316
2018-05-10,1644.6432349454315
2018-05-11,1665.541167252491
2018-05-14,1676.0596278750309
2018-05-15,1648.1675649164526
2018-05-16,1653.0094707112767
2018-05-17,1636.921446743911
2018-05-18,1628.6580433429258
2018-05-21,1632.6040843671908
2018-05-22,1642.4176479101675
2018-05-23,1624.6430633788382
2018-05-24,1627.6469941745618
2018-05-25,1632.5741312079974
2018-05-28,1633.5974384114313
2018-05-29,1617.975455167605
2018-05-30,1599.624916223347
2018-05-31,1611.7449820242716
2018-06-01,1620.8304198662067
2018-06-04,1645.6276640591911
2018-06-05,1638.7483061075993
2018-06-06,1645.076190732797
2018-06-07,1647.0366481909475
2018-06-08,1626.0490246716843
2018-06-11,1627.2791944898577
2018-06-12,1625.9444817135047
2018-06-13,1621.7956196748983
2018-06-14,1606.4800253321382
2018-06-15,1594.8501053962493
2018-06-18,1585.231164534989
2018-06-19,1557.4786810925414
2018-06-20,1563.4376731057473
2018-06-21,1548.847642376586
2018-06-22,1555.9370187475067
2018-06-25,1541.9996665583742
2018-06-26,1536.3519448649647
2018-06-27,1517.3801837033766
2018-06-28,1505.8056152077347
2018-06-29,1540.03095542023
2018-07-02,1531.106298507854
2018-07-03,1527.968356638658
2018-07-04,1530.2401865318395
2018-07-05,1528.8333666696253
2018-07-06,1529.1561735148111
2018-07-09,1553.4042136637943
2018-07-10,1560.3409304358795
2018-07-11,1545.0066856782207
2018-07-12,1549.165173462153
2018-07-13,1560.1376534035783
2018-07-16,1555.1227834956612
2018-07-17,1554.2415790443167
2018-07-18,1557.071837539489
2018-07-19,1547.7561204447604
2018-07-20,1564.152355659155
2018-07-23,1570.9182886430365
2018-07-24,1587.020316322969
2018-07-25,1593.8980464976607
2018-07-26,1597.2145752279664
2018-07-27,1603.7801872671582
2018-07-30,1608.112385275781
2018-07-31,1609.2726432393572
2018-08-01,1610.4256467383073
2018-08-02,1586.1238874309329
2018-08-03,1595.3231116545442
2018-08-06,1594.3026054112256
2018-08-07,1601.529942639628
2018-08-08,1601.4438860679534
2018-08-09,1596.8438926950776
2018-08-10,1576.5547487244814
2018-08-13,1548.5721879878572
2018-08-14,1557.1925081659926
2018-08-15,1535.9485303239073
2018-08-16,1535.0809927108119
2018-08-17,1532.6316143922606
2018-08-20,1541.4083090120803
2018-08-21,1555.3198828393533
2018-08-22,1560.8669785405682
2018-08-23,1559.7120026174994
2018-08-24,1558.3635137349904
2018-08-27,1583.2429442973012
2018-08-28,1589.2334727926946
2018-08-29,1587.6013647520667
2018-08-30,1573.5755478776043
2018-08-31,1578.3988172545958
2018-09-03,1568.7421487084018
2018-09-04,1559.7077227102802
2018-09-05,1539.1542264748412
2018-09-06,1536.2775436656875
2018-09-07,1541.451984333219
2018-09-10,1527.2493860786176
2018-09-11,1524.2462565818132
2018-09-12,1521.636260688084
2018-09-13,1538.9981346562097
2018-09-14,1550.6104397208526
2018-09-17,1537.969400979292
2018-09-18,1543.6991251287789
2018-09-19,1561.001911809883
2018-09-20,1563.4344308358627
2018-09-21,1590.750334252883
2018-09-24,1584.1783660573983
2018-09-25,1583.1193006307053
2018-09-26,1584.4621743604068
2018-09-27,1600.9247452139373
2018-09-28,1602.709390026525
2018-10-01,1602.406478580282
2018-10-02,1581.0041471467675
2018-10-03,1582.674024857011
2018-10-04,1551.2606498103191
2018-10-05,1537.3317302159267
2018-10-08,1528.9744287773142
2018-10-09,1530.1510345793236
2018-10-10,1525.6939238138075
2018-10-11,1469.9236715768845
2018-10-12,1499.8761189412803
2018-10-15,1485.581390888581
2018-10-16,1502.4228982229324
2018-10-17,1506.0174441464658
2018-10-18,1493.3136717016253
2018-10-19,1492.359395652099
2018-10-22,1504.1203393866454
2018-10-23,1475.7978139241422
2018-10-24,1475.8539328242528
2018-10-25,1469.576541196604
2018-10-26,1454.0700765769839
2018-10-29,1456.8679025410179
2018-10-30,1457.9185295938846
2018-10-31,1485.0035389124794
2018-11-01,1494.4008201572765
2018-11-02,1523.6398244862007
2018-11-05,1521.751653873161
2018-11-06,1520.0680280896072
2018-11-07,1533.608684371938
2018-11-08,1531.292585462047
2018-11-09,1506.7556094809802
2018-11-12,1494.4152429197754
2018-11-13,1488.6235892682007
2018-11-14,1489.2532291141977
2018-11-15,1503.4330850690833
2018-11-16,1511.5337771837121
2018-11-19,1517.3220353154838
2018-11-20,1497.892338730543
2018-11-21,1498.236648849287
2018-11-22,1501.136650076807
2018-11-23,1492.0764552781807
2018-11-26,1499.0106597188835
2018-11-27,1503.3622449680115
2018-11-28,1517.8341232286164
2018-11-29,1528.5321681758728
2018-11-30,1522.6277718562435
2018-12-03,1558.7558254684327
2018-12-04,1559.4840333986374
2018-12-05,1541.9448876897468
2018-12-06,1509.2990484528912
2018-12-07,1515.20880924143
2018-12-10,1487.8214197085392
2018-12-11,1489.1549370611644
2018-12-12,1506.0716394228343
2018-12-13,1517.5225229639166
2018-12-14,1501.188927194202
2018-12-17,1497.8456951746964
2018-12-18,1486.5632183419104
2018-12-19,1497.4143219651787
2018-12-20,1486.9718774261808
2018-12-21,1484.1802254135573
2018-12-24,1478.096949453549
2018-12-25,1469.2429487702416
2018-12-26,1466.422970548194
2018-12-27,1475.1874442471992
2018-12-28,1490.9264291168697
2018-12-31,1499.883725
2019-01-01,1500.097349
2019-01-02,1479.352437
2019-01-03,1478.8529247669312
2019-01-04,1496.2981277035033
2019-01-07,1516.5776182491547
2019-01-08,1509.8658103967712
2019-01-09,1532.8107465766047
2019-01-10,1541.54138745005
2019-01-11,1548.0430371644775
2019-01-14,1540.1536339563695
2019-01-15,1551.63282265463
2019-01-16,1555.6745962184543
2019-01-17,1550.980986954601
2019-01-18,1562.315561211612
2019-01-21,1562.912462095573
2019-01-22,1557.733280207097
2019-01-23,1562.5329967308112
2019-01-24,1572.7072609797071
2019-01-25,1589.6758708292764
2019-01-28,1588.434418995125
2019-01-29,1591.061611347205
2019-01-30,1598.6746525157698
2019-01-31,1616.1229847003842
2019-02-01,1615.4572052764497
2019-02-04,1608.1388762150914
2019-02-05,1610.8692413448753
2019-02-06,1607.013520222456
2019-02-07,1598.29189180205
2019-02-08,1593.6813259011662
2019-02-11,1589.217727215916
2019-02-12,1597.0572514913579
2019-02-13,1594.6519743208296
2019-02-14,1586.391467125163
2019-02-15,1579.9604995836182
2019-02-18,1592.114685321451
2019-02-19,1591.0034695578843
2019-02-20,1609.2452247237923
2019-02-21,1615.8423194651195
2019-02-22,1624.223782069981
2019-02-25,1635.6637199336435
2019-02-26,1631.2946910208325
2019-02-27,1626.7178047827122
2019-02-28,1612.8174709186826
2019-03-01,1612.8321946511578
2019-03-04,1610.5412852188383
2019-03-05,1609.5838715269906
2019-03-06,1612.5579692568153
2019-03-07,1598.4460214819987
2019-03-08,1581.5281840405414
2019-03-11,1585.630966673408
2019-03-12,1601.3981149942426
2019-03-13,1597.4641163114834
2019-03-14,1594.1844908703576
2019-03-15,1610.7009401743117
2019-03-18,1629.866041195363
2019-03-19,1630.4055590571631
2019-03-20,1627.051209951489
2019-03-21,1629.4450434399241
2019-03-22,1618.8910607102073
2019-03-25,1602.5272586781093
2019-03-26,1606.42585222064
2019-03-27,1600.1538060495793
2019-03-28,1599.0267159534321
2019-03-29,1608.7535351410427
2019-04-01,1628.849441367761
2019-04-02,1627.150894498791
2019-04-03,1634.2715562801404
2019-04-04,1634.8410882611072
2019-04-05,1637.64862631411
2019-04-08,1643.11679960544
2019-04-09,1648.377548999013
2019-04-10,1654.2924891141145
2019-04-11,1641.115592553262
2019-04-12,1643.1129485665472
2019-04-15,1644.813821049351
2019-04-16,1654.5134231854083
2019-04-17,1662.2386411812256
2019-04-18,1656.0437811925133
2019-04-19,1656.2036097100981
2019-04-22,1655.2084026801563
2019-04-23,1650.5372996882238
2019-04-24,1642.643578233011
2019-04-25,1634.0573420164205
2019-04-26,1635.324407579293
2019-04-29,1637.855613020565
2019-04-30,1635.3536467148924
2019-05-01,1635.4751729467175
2019-05-02,1634.3598942810283
2019-05-03,1641.1106291870244
2019-05-06,1617.1936169535409
2019-05-07,1616.2977597857848
2019-05-08,1604.2713076871441
2019-05-09,1573.5998291223866
2019-05-10,1581.6312425069657
2019-05-13,1562.5025884295164
2019-05-14,1559.2019964903366
2019-05-15,1557.253621163499
2019-05-16,1554.3180788320253
2019-05-17,1533.5362554420958
2019-05-20,1534.8601205051127
2019-05-21,1542.0889247443797
2019-05-22,1542.9333739311505
2019-05-23,1527.4754363260874
2019-05-24,1531.8100683580167
2019-05-27,1535.860562534966
2019-05-28,1527.9082345513402
2019-05-29,1526.929761429402
2019-05-30,1544.4333066873567
2019-05-31,1551.7093106202583
2019-06-03,1565.6197371321189
2019-06-04,1557.8968172003788
2019-06-05,1559.2364197658965
2019-06-06,1558.2505170475345
2019-06-07,1562.1807654280929
2019-06-10,1584.2302825523248
2019-06-11,1598.252916874519
2019-06-12,1592.8066620393545
2019-06-13,1587.6609301340961
2019-06-14,1580.3912621050015
2019-06-17,1574.9190677015226
2019-06-18,1592.786282848669
2019-06-19,1615.9123784421251
2019-06-20,1636.3055934974554
2019-06-21,1637.5952793650874
2019-06-24,1637.355783304701
2019-06-25,1629.2909963636498
2019-06-26,1630.865903345243
2019-06-27,1642.8671908047502
2019-06-28,1642.943625152391
2019-07-01,1658.0465737577501
2019-07-02,1655.2591157691159
2019-07-03,1648.5255276247785
2019-07-04,1656.106920966324
2019-07-05,1648.17868997991
2019-07-08,1635.3800095532117
2019-07-09,1625.506616311854
2019-07-10,1637.8780337965197
2019-07-11,1647.5574724233563
2019-07-12,1643.4608781385402
2019-07-15,1649.5064697775204
2019-07-16,1652.8249747525751
2019-07-17,1643.9543664225405
2019-07-18,1639.8628995903757
2019-07-19,1651.2802491165041
2019-07-22,1645.2055502036214
2019-07-23,1644.9551968528422
2019-07-24,1641.1026607336744
2019-07-25,1639.8348392926994
2019-07-26,1630.7038986220591
2019-07-29,1626.400996366349
2019-07-30,1623.6113807549104
2019-07-31,1617.9695633686867
2019-08-01,1598.7732055709666
2019-08-02,1564.0610435831832
2019-08-05,1526.3294853496832
2019-08-06,1525.4344681124755
2019-08-07,1523.1650352394486
2019-08-08,1537.1563539115139
2019-08-09,1534.736597614125
2019-08-12,1526.0825327211467
2019-08-13,1512.537824609211
2019-08-14,1504.5097816070659
2019-08-15,1504.9634793389032
2019-08-16,1512.0409109890504
2019-08-19,1521.574867349911
2019-08-20,1527.933257556007
2019-08-21,1535.5004862569979
2019-08-22,1526.512220827174
2019-08-23,1525.528192268904
2019-08-26,1501.2051392328503
2019-08-27,1502.635523840327
2019-08-28,1506.6063825520137
2019-08-29,1512.0859113667618
2019-08-30,1534.3172583124883
2019-09-02,1531.0269771520095
2019-09-03,1517.6268576774326
2019-09-04,1544.3673379898169
2019-09-05,1563.5700294764708
2019-09-06,1570.906047279659
2019-09-09,1572.652992658905
2019-09-10,1573.5716806390355
2019-09-11,1587.1910591528542
2019-09-12,1594.569834544259
2019-09-13,1602.7197547056103
2019-09-16,1613.81148902261
2019-09-17,1598.665580312357
2019-09-18,1601.002598971012
2019-09-19,1592.5842652683207
2019-09-20,1592.8662370938796
2019-09-23,1585.8528401885662
2019-09-24,1581.5202030526054
2019-09-25,1571.9860032592194
2019-09-26,1577.9498983730398
2019-09-27,1570.3184551598924
2019-09-30,1569.4250694091622
2019-10-01,1570.7111220045608
2019-10-02,1560.2549274497708
2019-10-03,1559.2981709272856
2019-10-04,1564.7228712614224
2019-10-07,1563.6146507244366
2019-10-08,1564.8264275597376
2019-10-09,1558.8793675422132
2019-10-10,1565.3483665362703
2019-10-11,1588.5564019459325
2019-10-14,1599.2604224592772
2019-10-15,1599.5890087224395
2019-10-16,1606.3437920915037
2019-10-17,1614.6250928165557
2019-10-18,1613.4070296295224
2019-10-21,1619.6156302268141
2019-10-22,1632.6910135938417
2019-10-23,1628.5305488539805
2019-10-24,1640.3383748574854
2019-10-25,1636.072824764184
2019-10-28,1641.5353381535429
2019-10-29,1641.7260404739654
2019-10-30,1637.477947715908
2019-10-31,1634.3446706858442
2019-11-01,1646.5399787931187
2019-11-04,1668.4960199598297
2019-11-05,1682.2468199216628
2019-11-06,1679.8780329473527
2019-11-07,1685.1012817970086
2019-11-08,1675.115736271699
2019-11-11,1654.4023923860545
2019-11-12,1658.9978440494504
2019-11-13,1641.2711918981083
2019-11-14,1636.8277338880484
2019-11-15,1645.788351516824
2019-11-18,1651.6839747010995
2019-11-19,1661.0847925172068
2019-11-20,1657.5554808717432
2019-11-21,1645.6493051915395
2019-11-22,1650.145213698443
2019-11-25,1652.9016441071606
2019-11-26,1641.4273491796978
2019-11-27,1645.3917922587962
2019-11-28,1638.9349776949962
2019-11-29,1625.493927293427
2019-12-02,1625.637360679758
2019-12-03,1620.5064557074645
2019-12-04,1620.814657630732
2019-12-05,1626.0270657148658
2019-12-06,1636.4951038277632
2019-12-09,1646.6050470901173
2019-12-10,1641.8779418061429
2019-12-11,1653.4548054390377
2019-12-12,1668.0055652961569
2019-12-13,1692.4861633628825
2019-12-16,1697.9601928965567
2019-12-17,1716.2119243982497
2019-12-18,1726.6955474169217
2019-12-19,1724.9509893815568
2019-12-20,1727.165524610673
2019-12-23,1733.5983853943844
2019-12-24,1731.7224914273006
2019-12-25,1730.932196833379
2019-12-26,1732.697941517974
2019-12-27,1748.1381364655128
2019-12-30,1749.9733976846826
2019-12-31,1748.6110542122926
2020-01-01,1747.9070618835865
2020-01-02,1760.2398462086308
2020-01-03,1756.7078366303315
2020-01-06,1741.1805276682314
2020-01-07,1738.7591477503988
2020-01-08,1732.1375300399234
2020-01-09,1754.5359927898521
2020-01-10,1756.4850698487548
2020-01-13,1764.9041070886374
2020-01-14,1766.9097586998937
2020-01-15,1759.8814017768636
2020-01-16,1766.0598068444874
2020-01-17,1772.9759978480697
2020-01-20,1767.5365555094845
2020-01-21,1742.0626265357394
2020-01-22,1747.6433719185914
2020-01-23,1726.6026778800087
2020-01-24,1727.0342713293708
2020-01-27,1701.6977482785667
2020-01-28,1701.625490645391
2020-01-29,1686.5178873156942
2020-01-30,1643.6420447939315
2020-01-31,1629.1272810261044
2020-02-03,1621.05950962389
2020-02-04,1647.251457004809
2020-02-05,1656.3502470431006
2020-02-06,1675.5348818334348
2020-02-07,1659.282507464432
2020-02-10,1651.6263584903336
2020-02-11,1669.730699960457
2020-02-12,1682.4866012840143
2020-02-13,1675.844378899436
2020-02-14,1678.4926166468158
2020-02-17,1680.4998976359605
2020-02-18,1662.4920106237087
2020-02-19,1676.1739251942327
2020-02-20,1665.8391932529294
2020-02-21,1652.8748750534085
2020-02-24,1611.845023564512
2020-02-25,1601.3784907804247
2020-02-26,1588.4560539642814
2020-02-27,1568.0387725182916
2020-02-28,1527.7243869605895
2020-03-02,1539.5285769000998
2020-03-03,1563.744655620608
2020-03-04,1571.721855568823
2020-03-05,1571.4053397304465
2020-03-06,1531.3777173947085
2020-03-09,1427.2378602947508
2020-03-10,1436.3291878933828
2020-03-11,1423.3725325925325
2020-03-12,1335.8866770789562
2020-03-13,1327.3313532893835
2020-03-16,1260.7744169354057
2020-03-17,1242.320605618824
2020-03-18,1183.6095200221469
2020-03-19,1150.2320763453015
2020-03-20,1208.4303375838256
2020-03-23,1144.8447416627102
2020-03-24,1206.6647016349132
2020-03-25,1255.2734555610218
2020-03-26,1272.9142347967545
2020-03-27,1262.4459231177948
2020-03-30,1250.7131717486998
2020-03-31,1283.233406376575
2020-04-01,1261.7668551848606
2020-04-02,1284.6536929036295
2020-04-03,1286.5186404146361
2020-04-06,1312.4395438027125
2020-04-07,1343.7786061585814
2020-04-08,1341.8902815466035
2020-04-09,1364.0883446262287
2020-04-10,1365.3859757255364
2020-04-13,1355.2681109636844
2020-04-14,1371.4054283599287
2020-04-15,1343.9478169979625
2020-04-16,1329.0815740322168
2020-04-17,1346.2522379544139
2020-04-20,1342.6243180930799
2020-04-21,1311.9452359959962
2020-04-22,1325.2735589098525
2020-04-23,1336.9972636640593
2020-04-24,1325.0732347094709
2020-04-27,1349.7590432792028
2020-04-28,1365.6616097259557
2020-04-29,1390.885313943047
2020-04-30,1400.9044162317143
2020-05-01,1393.7760220012456
2020-05-04,1348.3114090954523
2020-05-05,1362.1327463452935
2020-05-06,1356.9209340917294
2020-05-07,1353.7828446485191
2020-05-08,1369.7886072038013
2020-05-11,1371.6947125095492
2020-05-12,1361.7348928107683
2020-05-13,1356.2696948405342
2020-05-14,1339.4976803522077
2020-05-15,1339.790846986524
2020-05-18,1364.676626196452
2020-05-19,1384.6669135413815
2020-05-20,1392.7014024546902
2020-05-21,1396.8086353077151
2020-05-22,1367.726087354881
2020-05-25,1378.9185662547823
2020-05-26,1398.607326067075
2020-05-27,1396.069996866658
2020-05-28,1398.8566772412078
2020-05-29,1393.0970514111295
2020-06-01,1425.1928352343034
2020-06-02,1447.2493244786567
2020-06-03,1475.523066543865
2020-06-04,1471.4821011376346
2020-06-05,1494.4852201238064
2020-06-08,1503.763967685804
2020-06-09,1508.0460549753752
2020-06-10,1499.6321859387413
2020-06-11,1468.0365868160397
2020-06-12,1453.8022087210536
2020-06-15,1424.602400434076
2020-06-16,1453.1872576551714
2020-06-17,1456.631071766697
2020-06-18,1452.8613554323742
2020-06-19,1462.0083985282586
2020-06-22,1452.710697628196
2020-06-23,1460.660800848526
2020-06-24,1455.7612942621586
2020-06-25,1447.8470877746768
2020-06-26,1440.588483364241
2020-06-29,1433.6295703344483
2020-06-30,1428.660507979644
2020-07-01,1438.8414997312154
2020-07-02,1470.1219362891247
2020-07-03,1476.5181274173583
2020-07-06,1512.5420849224315
2020-07-07,1500.0459568791275
2020-07-08,1505.0765830968626
2020-07-09,1504.048464532053
2020-07-10,1490.447543893459
2020-07-13,1495.3262087562891
2020-07-14,1480.9893339600708
2020-07-15,1484.2357713998704
2020-07-16,1477.9256875903202
2020-07-17,1477.3727678195075
2020-07-20,1484.3019128857743
2020-07-21,1497.5115379478486
2020-07-22,1496.5281939609115
2020-07-23,1493.8201639698145
2020-07-24,1477.147362116076
2020-07-27,1485.8043967464905
2020-07-28,1485.1437421833182
2020-07-29,1492.6524260843148
2020-07-30,1480.3755254911812
2020-07-31,1475.6553127933928
2020-08-03,1467.1618004141103
2020-08-04,1477.4933916762145
2020-08-05,1493.9585585451223
2020-08-06,1496.6615238750999
2020-08-07,1487.0298284259673
2020-08-10,1489.1574960418668
2020-08-11,1506.6381644899527
2020-08-12,1511.6934025721857
2020-08-13,1521.2377095800073
2020-08-14,1522.0842376195355
2020-08-17,1527.1717315957283
2020-08-18,1533.0053201607727
2020-08-19,1528.9935575485288
2020-08-20,1497.0668418280761
2020-08-21,1505.7163637301067
2020-08-24,1518.0976303963816
2020-08-25,1519.2803939189257
2020-08-26,1518.703299811333
2020-08-27,1505.9392482067246
2020-08-28,1508.6182304299496
2020-08-31,1483.3252061951434
2020-09-01,1492.2810736958727
2020-09-02,1484.086789469663
2020-09-03,1482.5796729365832
2020-09-04,1476.888141804417
2020-09-07,1473.7334200437724
2020-09-08,1477.1127218183756
2020-09-09,1476.3457364311942
2020-09-10,1472.7632426831722
2020-09-11,1473.4614059986893
2020-09-14,1485.5504665463661
2020-09-15,1496.485346462791
2020-09-16,1497.532260051175
2020-09-17,1493.548423913388
2020-09-18,1494.7550812993086
2020-09-21,1465.3161203568134
2020-09-22,1454.1393767548038
2020-09-23,1439.1635925831238
2020-09-24,1419.305382430118
2020-09-25,1413.4373304978647
2020-09-28,1427.269045148708
2020-09-29,1422.6951385198195
