Date,ETH
2024-03-26,3881.910825
2024-03-27,3797.584128
2024-03-28,3851.148475
2024-03-29,3780.444535
2024-03-30,3792.660965
2024-03-31,3927.798465
2024-04-01,3781.57969
2024-04-02,3515.729175
2024-04-03,3565.992015
2024-04-04,3609.32094
2024-04-05,3616.286575
2024-04-06,3645.340455
2024-04-07,3687.78297
2024-04-08,3992.875275
2024-04-09,3817.088085
2024-04-10,3815.4438
2024-04-11,3781.704275
2024-04-12,3437.98626
2024-04-13,3106.28298
2024-04-14,3268.40642
2024-04-15,3285.45792
2024-04-16,3267.04818
2024-04-17,3161.77317
2024-04-18,3278.719975
2024-04-19,3280.857675
2024-04-20,3363.738015
2024-04-21,3355.535205
2024-04-22,3393.085848
2024-04-23,3427.357356
2024-04-24,3345.14544
2024-04-25,3402.0456
2024-04-26,3367.62448
2024-04-27,3469.94318
2024-04-28,3549.741052
2024-04-29,3404.0288
2024-04-30,3175.36827
2024-05-01,3148.19814
2024-05-02,3194.79723
2024-05-03,3346.64856
2024-05-04,3361.04552
2024-05-05,3371.09116
2024-05-06,3318.7386
2024-05-07,3281.74595
2024-05-08,3170.420445
2024-05-09,3242.62014
2024-05-10,3117.135894
2024-05-11,3149.6238
2024-05-12,3150.108855
2024-05-13,3189.004925
2024-05-14,3121.06962
2024-05-15,3274.94688
2024-05-16,3192.691584
2024-05-17,3350.74178
2024-05-18,3385.529332
2024-05-19,3336.395168
2024-05-20,3802.490405
2024-05-21,4069.263296
2024-05-22,4059.67965
2024-05-23,4073.94036
2024-05-24,4048.01372
2024-05-25,4059.4716
2024-05-26,4183.1018
2024-05-27,4216.95113
2024-05-28,4165.814594
2024-05-29,4070.886435
2024-05-30,4042.484775
2024-05-31,4112.983964
2024-06-01,4128.15506
2024-06-02,4107.97034
2024-06-03,4088.35557
2024-06-04,4136.142525
2024-06-05,4200.99516
2024-06-06,4126.450945
2024-06-07,4021.57996
2024-06-08,4004.611774
2024-06-09,4031.87857
2024-06-10,3947.365952
2024-06-11,3741.6583
2024-06-12,3828.539955
2024-06-13,3749.532096
2024-06-14,3646.17006
2024-06-15,3795.61377
2024-06-16,3845.62425
2024-06-17,3763.07204
2024-06-18,3706.9614
2024-06-19,3817.72233
2024-06-20,3777.171939
2024-06-21,3763.13792
2024-06-22,3734.996416
2024-06-23,3669.67136
2024-06-24,3550.3424
2024-06-25,3653.79542
2024-06-26,3623.303775
2024-06-27,3678.67528
2024-06-28,3622.411425
2024-06-29,3616.737775
2024-06-30,3656.389095
2024-07-01,3720.9935
2024-07-02,3664.479221
2024-07-03,3502.21311
2024-07-04,3393.954
2024-07-05,3219.414792
2024-07-06,3316.04064
2024-07-07,3233.951424
2024-07-08,3248.278825
2024-07-09,3322.287894
2024-07-10,3351.495775
2024-07-11,3382.580825
2024-07-12,3386.4633
2024-07-13,3444.73569
2024-07-14,3471.13305
2024-07-15,3746.66357
2024-07-16,3750.17898
2024-07-17,3735.49176
2024-07-18,3731.502
2024-07-19,3818.74185
2024-07-20,3837.36375
2024-07-21,3773.43945
2024-07-22,3799.912
2024-07-23,3783.081
2024-07-24,3661.319328
2024-07-25,3421.75434
2024-07-26,3535.2015
2024-07-27,3521.5179
2024-07-28,3556.89978
2024-07-29,3592.682661
2024-07-30,3550.932264
2024-07-31,3487.31982
2024-08-01,3417.793365
2024-08-02,3267.781825
2024-08-03,3134.402975
2024-08-04,2981.087725
2024-08-05,2672.68835
2024-08-06,2717.50755
2024-08-07,2566.06929
2024-08-08,2809.79696
2024-08-09,2832.30648
2024-08-10,2844.09684
2024-08-11,2792.24109
2024-08-12,2929.484125
2024-08-13,2950.550175
2024-08-14,2949.290445
2024-08-15,2807.529725
2024-08-16,2868.16969
2024-08-17,2874.3813
2024-08-18,2931.11034
2024-08-19,2888.87765
2024-08-20,2870.14638
2024-08-21,2925.030892
2024-08-22,2922.82615
2024-08-23,3063.891105
2024-08-24,3106.0953
2024-08-25,3081.07305
2024-08-26,3001.7307
2024-08-27,2881.4703
2024-08-28,2821.04992
2024-08-29,2816.6292
2024-08-30,2792.737691
2024-08-31,2779.344595
2024-09-01,2774.045009
2024-09-02,2825.20062
2024-09-03,2717.865325
2024-09-04,2712.71975
2024-09-05,2626.715385
2024-09-06,2407.79658
2024-09-07,2521.4913
2024-09-08,2528.030967
2024-09-09,2585.82888
2024-09-10,2623.1718
2024-09-11,2592.620325
2024-09-12,2590.74288
2024-09-13,2685.424945
2024-09-14,2677.867703
2024-09-15,2619.049755
2024-09-16,2530.27492
2024-09-17,2611.53855
2024-09-18,2587.05306
2024-09-19,2750.7907
2024-09-20,2836.83396
2024-09-21,2865.13977
2024-09-22,2873.45844
2024-09-23,2959.32185
2024-09-24,2950.968645
2024-09-25,2888.38782
2024-09-26,2935.337855
2024-09-27,3006.177202
2024-09-28,2985.71343
2024-09-29,2969.221906
2024-09-30,2925.85068
2024-10-01,2717.67747
2024-10-02,2641.20847
2024-10-03,2585.609775
2024-10-04,2678.83381
2024-10-05,2638.24709
2024-10-06,2689.653259
2024-10-07,2681.09057
2024-10-08,2681.85931
2024-10-09,2579.332585
2024-10-10,2587.00314
2024-10-11,2687.30253
2024-10-12,2701.52193
2024-10-13,2690.58393
2024-10-14,2861.203525
2024-10-15,2803.760965
2024-10-16,2852.453205
2024-10-17,2821.509024
2024-10-18,2867.133275
2024-10-19,2868.868795
2024-10-20,2940.458995
2024-10-21,2903.014705
2024-10-22,2848.444293
2024-10-23,2704.616565
2024-10-24,2739.02559
2024-10-25,2678.86275
2024-10-26,2692.015125
2024-10-27,2694.01775
2024-10-28,2721.64653
2024-10-29,2823.025028
2024-10-30,2897.44665
2024-10-31,2739.92437
2024-11-01,2741.4961
2024-11-02,2715.19794
2024-11-03,2687.016675
2024-11-04,2583.48472
2024-11-05,2632.27932
2024-11-06,2876.366775
2024-11-07,3122.095725
2024-11-08,3171.2768
2024-11-09,3316.53722
2024-11-10,3416.17822
2024-11-11,3549.01971
