Date,EURIBOR3M
2009-05-22,0.013225194
2009-05-23,0.013179839
2009-05-24,0.013134484
2009-05-25,0.013089129
2009-05-26,0.013043774
2009-05-27,0.012998419
2009-05-28,0.012953065
2009-05-29,0.01290771
2009-05-30,0.012862355
2009-05-31,0.012817
2009-06-01,0.01279907
2009-06-02,0.012781139
2009-06-03,0.012763209
2009-06-04,0.012745279
2009-06-05,0.012727349
2009-06-06,0.012709418
2009-06-07,0.012691488
2009-06-08,0.012673558
2009-06-09,0.012655627
2009-06-10,0.012637697
2009-06-11,0.012619767
2009-06-12,0.012601836
2009-06-13,0.012583906
2009-06-14,0.012565976
2009-06-15,0.012548046
2009-06-16,0.012530115
2009-06-17,0.012512185
2009-06-18,0.012494255
2009-06-19,0.012476324
2009-06-20,0.012458394
2009-06-21,0.012440464
2009-06-22,0.012422533
2009-06-23,0.012404603
2009-06-24,0.012386673
2009-06-25,0.012368743
2009-06-26,0.012350812
2009-06-27,0.012332882
2009-06-28,0.012314952
2009-06-29,0.012297021
2009-06-30,0.012279091
2009-07-01,0.012197493
2009-07-02,0.012115896
2009-07-03,0.012034298
2009-07-04,0.011952701
2009-07-05,0.011871103
2009-07-06,0.011789505
2009-07-07,0.011707908
2009-07-08,0.01162631
2009-07-09,0.011544712
2009-07-10,0.011463115
2009-07-11,0.011381517
2009-07-12,0.01129992
2009-07-13,0.011218322
2009-07-14,0.011136724
2009-07-15,0.011055127
2009-07-16,0.010973529
2009-07-17,0.010891932
2009-07-18,0.010810334
2009-07-19,0.010728736
2009-07-20,0.010647139
2009-07-21,0.010565541
2009-07-22,0.010483944
2009-07-23,0.010402346
2009-07-24,0.010320748
2009-07-25,0.010239151
2009-07-26,0.010157553
2009-07-27,0.010075955
2009-07-28,0.009994358
2009-07-29,0.00991276
2009-07-30,0.009831163
2009-07-31,0.009749565
2009-08-01,0.009712636
2009-08-02,0.009675707
2009-08-03,0.009638778
2009-08-04,0.009601848
2009-08-05,0.009564919
2009-08-06,0.00952799
2009-08-07,0.009491061
2009-08-08,0.009454132
2009-08-09,0.009417203
2009-08-10,0.009380274
2009-08-11,0.009343345
2009-08-12,0.009306415
2009-08-13,0.009269486
2009-08-14,0.009232557
2009-08-15,0.009195628
2009-08-16,0.009158699
2009-08-17,0.00912177
2009-08-18,0.009084841
2009-08-19,0.009047912
2009-08-20,0.009010982
2009-08-21,0.008974053
2009-08-22,0.008937124
2009-08-23,0.008900195
2009-08-24,0.008863266
2009-08-25,0.008826337
2009-08-26,0.008789408
2009-08-27,0.008752479
2009-08-28,0.008715549
2009-08-29,0.00867862
2009-08-30,0.008641691
2009-08-31,0.008604762
2009-09-01,0.0085753
2009-09-02,0.008545838
2009-09-03,0.008516377
2009-09-04,0.008486915
2009-09-05,0.008457453
2009-09-06,0.008427991
2009-09-07,0.00839853
2009-09-08,0.008369068
2009-09-09,0.008339606
2009-09-10,0.008310144
2009-09-11,0.008280683
2009-09-12,0.008251221
2009-09-13,0.008221759
2009-09-14,0.008192297
2009-09-15,0.008162836
2009-09-16,0.008133374
2009-09-17,0.008103912
2009-09-18,0.00807445
2009-09-19,0.008044988
2009-09-20,0.008015527
2009-09-21,0.007986065
2009-09-22,0.007956603
2009-09-23,0.007927141
2009-09-24,0.00789768
2009-09-25,0.007868218
2009-09-26,0.007838756
2009-09-27,0.007809294
2009-09-28,0.007779833
2009-09-29,0.007750371
2009-09-30,0.007720909
2009-10-01,0.007709751
2009-10-02,0.007698592
2009-10-03,0.007687434
2009-10-04,0.007676276
2009-10-05,0.007665117
2009-10-06,0.007653959
2009-10-07,0.007642801
2009-10-08,0.007631642
2009-10-09,0.007620484
2009-10-10,0.007609325
2009-10-11,0.007598167
2009-10-12,0.007587009
2009-10-13,0.00757585
2009-10-14,0.007564692
2009-10-15,0.007553534
2009-10-16,0.007542375
2009-10-17,0.007531217
2009-10-18,0.007520059
2009-10-19,0.0075089
2009-10-20,0.007497742
2009-10-21,0.007486584
2009-10-22,0.007475425
2009-10-23,0.007464267
2009-10-24,0.007453108
2009-10-25,0.00744195
2009-10-26,0.007430792
2009-10-27,0.007419633
2009-10-28,0.007408475
2009-10-29,0.007397317
2009-10-30,0.007386158
2009-10-31,0.007375
2009-11-01,0.007367897
2009-11-02,0.007360794
2009-11-03,0.007353691
2009-11-04,0.007346587
2009-11-05,0.007339484
2009-11-06,0.007332381
2009-11-07,0.007325278
2009-11-08,0.007318175
2009-11-09,0.007311072
2009-11-10,0.007303968
2009-11-11,0.007296865
2009-11-12,0.007289762
2009-11-13,0.007282659
2009-11-14,0.007275556
2009-11-15,0.007268453
2009-11-16,0.007261349
2009-11-17,0.007254246
2009-11-18,0.007247143
2009-11-19,0.00724004
2009-11-20,0.007232937
2009-11-21,0.007225834
2009-11-22,0.00721873
2009-11-23,0.007211627
2009-11-24,0.007204524
2009-11-25,0.007197421
2009-11-26,0.007190318
2009-11-27,0.007183215
2009-11-28,0.007176111
2009-11-29,0.007169008
2009-11-30,0.007161905
2009-12-01,0.007160568
2009-12-02,0.007159231
2009-12-03,0.007157894
2009-12-04,0.007156557
2009-12-05,0.00715522
2009-12-06,0.007153882
2009-12-07,0.007152545
2009-12-08,0.007151208
2009-12-09,0.007149871
2009-12-10,0.007148534
2009-12-11,0.007147197
2009-12-12,0.00714586
2009-12-13,0.007144523
2009-12-14,0.007143186
2009-12-15,0.007141849
2009-12-16,0.007140511
2009-12-17,0.007139174
2009-12-18,0.007137837
2009-12-19,0.0071365
2009-12-20,0.007135163
2009-12-21,0.007133826
2009-12-22,0.007132489
2009-12-23,0.007131152
2009-12-24,0.007129815
2009-12-25,0.007128478
2009-12-26,0.00712714
2009-12-27,0.007125803
2009-12-28,0.007124466
2009-12-29,0.007123129
2009-12-30,0.007121792
2009-12-31,0.007120455
2010-01-01,0.007110037
2010-01-02,0.007099619
2010-01-03,0.007089201
2010-01-04,0.007078783
2010-01-05,0.007068365
2010-01-06,0.007057948
2010-01-07,0.00704753
2010-01-08,0.007037112
2010-01-09,0.007026694
2010-01-10,0.007016276
2010-01-11,0.007005858
2010-01-12,0.00699544
2010-01-13,0.006985022
2010-01-14,0.006974604
2010-01-15,0.006964186
2010-01-16,0.006953769
2010-01-17,0.006943351
2010-01-18,0.006932933
2010-01-19,0.006922515
2010-01-20,0.006912097
2010-01-21,0.006901679
2010-01-22,0.006891261
2010-01-23,0.006880843
2010-01-24,0.006870425
2010-01-25,0.006860007
2010-01-26,0.00684959
2010-01-27,0.006839172
2010-01-28,0.006828754
2010-01-29,0.006818336
2010-01-30,0.006807918
2010-01-31,0.0067975
2010-02-01,0.006791054
2010-02-02,0.006784607
2010-02-03,0.006778161
2010-02-04,0.006771714
2010-02-05,0.006765268
2010-02-06,0.006758821
2010-02-07,0.006752375
2010-02-08,0.006745929
2010-02-09,0.006739482
2010-02-10,0.006733036
2010-02-11,0.006726589
2010-02-12,0.006720143
2010-02-13,0.006713696
2010-02-14,0.00670725
2010-02-15,0.006700804
2010-02-16,0.006694357
2010-02-17,0.006687911
2010-02-18,0.006681464
2010-02-19,0.006675018
2010-02-20,0.006668571
2010-02-21,0.006662125
2010-02-22,0.006655679
2010-02-23,0.006649232
2010-02-24,0.006642786
2010-02-25,0.006636339
2010-02-26,0.006629893
2010-02-27,0.006623446
2010-02-28,0.006617
2010-03-01,0.006611599
2010-03-02,0.006606198
2010-03-03,0.006600797
2010-03-04,0.006595395
2010-03-05,0.006589994
2010-03-06,0.006584593
2010-03-07,0.006579192
2010-03-08,0.006573791
2010-03-09,0.00656839
2010-03-10,0.006562989
2010-03-11,0.006557588
2010-03-12,0.006552186
2010-03-13,0.006546785
2010-03-14,0.006541384
2010-03-15,0.006535983
2010-03-16,0.006530582
2010-03-17,0.006525181
2010-03-18,0.00651978
2010-03-19,0.006514379
2010-03-20,0.006508977
2010-03-21,0.006503576
2010-03-22,0.006498175
2010-03-23,0.006492774
2010-03-24,0.006487373
2010-03-25,0.006481972
2010-03-26,0.006476571
2010-03-27,0.00647117
2010-03-28,0.006465768
2010-03-29,0.006460367
2010-03-30,0.006454966
2010-03-31,0.006449565
2010-04-01,0.00644948
2010-04-02,0.006449394
2010-04-03,0.006449309
2010-04-04,0.006449223
2010-04-05,0.006449138
2010-04-06,0.006449052
2010-04-07,0.006448967
2010-04-08,0.006448881
2010-04-09,0.006448796
2010-04-10,0.00644871
2010-04-11,0.006448625
2010-04-12,0.006448539
2010-04-13,0.006448454
2010-04-14,0.006448368
2010-04-15,0.006448283
2010-04-16,0.006448197
2010-04-17,0.006448112
2010-04-18,0.006448026
2010-04-19,0.006447941
2010-04-20,0.006447855
2010-04-21,0.00644777
2010-04-22,0.006447684
2010-04-23,0.006447599
2010-04-24,0.006447513
2010-04-25,0.006447428
2010-04-26,0.006447342
2010-04-27,0.006447257
2010-04-28,0.006447171
2010-04-29,0.006447086
2010-04-30,0.006447
2010-05-01,0.006460492
2010-05-02,0.006473983
2010-05-03,0.006487475
2010-05-04,0.006500966
2010-05-05,0.006514458
2010-05-06,0.006527949
2010-05-07,0.006541441
2010-05-08,0.006554932
2010-05-09,0.006568424
2010-05-10,0.006581915
2010-05-11,0.006595407
2010-05-12,0.006608899
2010-05-13,0.00662239
2010-05-14,0.006635882
2010-05-15,0.006649373
2010-05-16,0.006662865
2010-05-17,0.006676356
2010-05-18,0.006689848
2010-05-19,0.006703339
2010-05-20,0.006716831
2010-05-21,0.006730323
2010-05-22,0.006743814
2010-05-23,0.006757306
2010-05-24,0.006770797
2010-05-25,0.006784289
2010-05-26,0.00679778
2010-05-27,0.006811272
2010-05-28,0.006824763
2010-05-29,0.006838255
2010-05-30,0.006851746
2010-05-31,0.006865238
2010-06-01,0.006878927
2010-06-02,0.006892616
2010-06-03,0.006906305
2010-06-04,0.006919994
2010-06-05,0.006933683
2010-06-06,0.006947372
2010-06-07,0.006961061
2010-06-08,0.00697475
2010-06-09,0.006988439
2010-06-10,0.007002128
2010-06-11,0.007015817
2010-06-12,0.007029506
2010-06-13,0.007043195
2010-06-14,0.007056884
2010-06-15,0.007070574
2010-06-16,0.007084263
2010-06-17,0.007097952
2010-06-18,0.007111641
2010-06-19,0.00712533
2010-06-20,0.007139019
2010-06-21,0.007152708
2010-06-22,0.007166397
2010-06-23,0.007180086
2010-06-24,0.007193775
2010-06-25,0.007207464
2010-06-26,0.007221153
2010-06-27,0.007234842
2010-06-28,0.007248531
2010-06-29,0.00726222
2010-06-30,0.007275909
2010-07-01,0.007315015
2010-07-02,0.00735412
2010-07-03,0.007393226
2010-07-04,0.007432331
2010-07-05,0.007471437
2010-07-06,0.007510542
2010-07-07,0.007549648
2010-07-08,0.007588754
2010-07-09,0.007627859
2010-07-10,0.007666965
2010-07-11,0.00770607
2010-07-12,0.007745176
2010-07-13,0.007784282
2010-07-14,0.007823387
2010-07-15,0.007862493
2010-07-16,0.007901598
2010-07-17,0.007940704
2010-07-18,0.007979809
2010-07-19,0.008018915
2010-07-20,0.008058021
2010-07-21,0.008097126
2010-07-22,0.008136232
2010-07-23,0.008175337
2010-07-24,0.008214443
2010-07-25,0.008253549
2010-07-26,0.008292654
2010-07-27,0.00833176
2010-07-28,0.008370865
2010-07-29,0.008409971
2010-07-30,0.008449076
2010-07-31,0.008488182
2010-08-01,0.008503241
2010-08-02,0.008518299
2010-08-03,0.008533358
2010-08-04,0.008548417
2010-08-05,0.008563475
2010-08-06,0.008578534
2010-08-07,0.008593593
2010-08-08,0.008608651
2010-08-09,0.00862371
2010-08-10,0.008638768
2010-08-11,0.008653827
2010-08-12,0.008668886
2010-08-13,0.008683944
2010-08-14,0.008699003
2010-08-15,0.008714062
2010-08-16,0.00872912
2010-08-17,0.008744179
2010-08-18,0.008759238
2010-08-19,0.008774296
2010-08-20,0.008789355
2010-08-21,0.008804414
2010-08-22,0.008819472
2010-08-23,0.008834531
2010-08-24,0.008849589
2010-08-25,0.008864648
2010-08-26,0.008879707
2010-08-27,0.008894765
2010-08-28,0.008909824
2010-08-29,0.008924883
2010-08-30,0.008939941
2010-08-31,0.008955
2010-09-01,0.00895
2010-09-02,0.008945
2010-09-03,0.00894
2010-09-04,0.008935
2010-09-05,0.00893
2010-09-06,0.008925
2010-09-07,0.00892
2010-09-08,0.008915
2010-09-09,0.00891
2010-09-10,0.008905
2010-09-11,0.0089
2010-09-12,0.008895
2010-09-13,0.00889
2010-09-14,0.008885
2010-09-15,0.00888
2010-09-16,0.008875
2010-09-17,0.00887
2010-09-18,0.008865
2010-09-19,0.00886
2010-09-20,0.008855
2010-09-21,0.00885
2010-09-22,0.008845
2010-09-23,0.00884
2010-09-24,0.008835
2010-09-25,0.00883
2010-09-26,0.008825
2010-09-27,0.00882
2010-09-28,0.008815
2010-09-29,0.00881
2010-09-30,0.008805
2010-10-01,0.008842796
2010-10-02,0.008880591
2010-10-03,0.008918387
2010-10-04,0.008956183
2010-10-05,0.008993979
2010-10-06,0.009031774
2010-10-07,0.00906957
2010-10-08,0.009107366
2010-10-09,0.009145161
2010-10-10,0.009182957
2010-10-11,0.009220753
2010-10-12,0.009258549
2010-10-13,0.009296344
2010-10-14,0.00933414
2010-10-15,0.009371936
2010-10-16,0.009409731
2010-10-17,0.009447527
2010-10-18,0.009485323
2010-10-19,0.009523118
2010-10-20,0.009560914
2010-10-21,0.00959871
2010-10-22,0.009636506
2010-10-23,0.009674301
2010-10-24,0.009712097
2010-10-25,0.009749893
2010-10-26,0.009787688
2010-10-27,0.009825484
2010-10-28,0.00986328
2010-10-29,0.009901076
2010-10-30,0.009938871
2010-10-31,0.009976667
2010-11-01,0.00999146
2010-11-02,0.010006253
2010-11-03,0.010021046
2010-11-04,0.010035839
2010-11-05,0.010050632
2010-11-06,0.010065425
2010-11-07,0.010080218
2010-11-08,0.01009501
2010-11-09,0.010109803
2010-11-10,0.010124596
2010-11-11,0.010139389
2010-11-12,0.010154182
2010-11-13,0.010168975
2010-11-14,0.010183768
2010-11-15,0.010198561
2010-11-16,0.010213354
2010-11-17,0.010228147
2010-11-18,0.01024294
2010-11-19,0.010257733
2010-11-20,0.010272526
2010-11-21,0.010287319
2010-11-22,0.010302112
2010-11-23,0.010316904
2010-11-24,0.010331697
2010-11-25,0.01034649
2010-11-26,0.010361283
2010-11-27,0.010376076
2010-11-28,0.010390869
2010-11-29,0.010405662
2010-11-30,0.010420455
2010-12-01,0.010413891
2010-12-02,0.010407326
2010-12-03,0.010400762
2010-12-04,0.010394197
2010-12-05,0.010387633
2010-12-06,0.010381068
2010-12-07,0.010374504
2010-12-08,0.010367939
2010-12-09,0.010361375
2010-12-10,0.01035481
2010-12-11,0.010348246
2010-12-12,0.010341682
2010-12-13,0.010335117
2010-12-14,0.010328553
2010-12-15,0.010321988
2010-12-16,0.010315424
2010-12-17,0.010308859
2010-12-18,0.010302295
2010-12-19,0.01029573
2010-12-20,0.010289166
2010-12-21,0.010282602
2010-12-22,0.010276037
2010-12-23,0.010269473
2010-12-24,0.010262908
2010-12-25,0.010256344
2010-12-26,0.010249779
2010-12-27,0.010243215
2010-12-28,0.01023665
2010-12-29,0.010230086
2010-12-30,0.010223521
2010-12-31,0.010216957
2011-01-01,0.010215519
2011-01-02,0.010214081
2011-01-03,0.010212643
2011-01-04,0.010211205
2011-01-05,0.010209767
2011-01-06,0.010208329
2011-01-07,0.010206891
2011-01-08,0.010205454
2011-01-09,0.010204016
2011-01-10,0.010202578
2011-01-11,0.01020114
2011-01-12,0.010199702
2011-01-13,0.010198264
2011-01-14,0.010196826
2011-01-15,0.010195388
2011-01-16,0.01019395
2011-01-17,0.010192512
2011-01-18,0.010191074
2011-01-19,0.010189636
2011-01-20,0.010188198
2011-01-21,0.01018676
2011-01-22,0.010185322
2011-01-23,0.010183884
2011-01-24,0.010182447
2011-01-25,0.010181009
2011-01-26,0.010179571
2011-01-27,0.010178133
2011-01-28,0.010176695
2011-01-29,0.010175257
2011-01-30,0.010173819
2011-01-31,0.010172381
2011-02-01,0.010197207
2011-02-02,0.010222032
2011-02-03,0.010246858
2011-02-04,0.010271684
2011-02-05,0.010296509
2011-02-06,0.010321335
2011-02-07,0.010346161
2011-02-08,0.010370986
2011-02-09,0.010395812
2011-02-10,0.010420638
2011-02-11,0.010445463
2011-02-12,0.010470289
2011-02-13,0.010495115
2011-02-14,0.010519941
2011-02-15,0.010544766
2011-02-16,0.010569592
2011-02-17,0.010594418
2011-02-18,0.010619243
2011-02-19,0.010644069
2011-02-20,0.010668895
2011-02-21,0.01069372
2011-02-22,0.010718546
2011-02-23,0.010743372
2011-02-24,0.010768197
2011-02-25,0.010793023
2011-02-26,0.010817849
2011-02-27,0.010842674
2011-02-28,0.0108675
2011-03-01,0.010896136
2011-03-02,0.010924772
2011-03-03,0.010953408
2011-03-04,0.010982044
2011-03-05,0.01101068
2011-03-06,0.011039316
2011-03-07,0.011067952
2011-03-08,0.011096588
2011-03-09,0.011125224
2011-03-10,0.01115386
2011-03-11,0.011182496
2011-03-12,0.011211132
2011-03-13,0.011239768
2011-03-14,0.011268404
2011-03-15,0.01129704
2011-03-16,0.011325677
2011-03-17,0.011354313
2011-03-18,0.011382949
2011-03-19,0.011411585
2011-03-20,0.011440221
2011-03-21,0.011468857
2011-03-22,0.011497493
2011-03-23,0.011526129
2011-03-24,0.011554765
2011-03-25,0.011583401
2011-03-26,0.011612037
2011-03-27,0.011640673
2011-03-28,0.011669309
2011-03-29,0.011697945
2011-03-30,0.011726581
2011-03-31,0.011755217
2011-04-01,0.01180378
2011-04-02,0.011852343
2011-04-03,0.011900906
2011-04-04,0.011949469
2011-04-05,0.011998032
2011-04-06,0.012046595
2011-04-07,0.012095158
2011-04-08,0.01214372
2011-04-09,0.012192283
2011-04-10,0.012240846
2011-04-11,0.012289409
2011-04-12,0.012337972
2011-04-13,0.012386535
2011-04-14,0.012435098
2011-04-15,0.012483661
2011-04-16,0.012532224
2011-04-17,0.012580787
2011-04-18,0.01262935
2011-04-19,0.012677913
2011-04-20,0.012726476
2011-04-21,0.012775039
2011-04-22,0.012823602
2011-04-23,0.012872164
2011-04-24,0.012920727
2011-04-25,0.01296929
2011-04-26,0.013017853
2011-04-27,0.013066416
2011-04-28,0.013114979
2011-04-29,0.013163542
2011-04-30,0.013212105
2011-05-01,0.013245615
2011-05-02,0.013279125
2011-05-03,0.013312634
2011-05-04,0.013346144
2011-05-05,0.013379654
2011-05-06,0.013413164
2011-05-07,0.013446674
2011-05-08,0.013480183
2011-05-09,0.013513693
2011-05-10,0.013547203
2011-05-11,0.013580713
2011-05-12,0.013614223
2011-05-13,0.013647732
2011-05-14,0.013681242
2011-05-15,0.013714752
2011-05-16,0.013748262
2011-05-17,0.013781772
2011-05-18,0.013815282
2011-05-19,0.013848791
2011-05-20,0.013882301
2011-05-21,0.013915811
2011-05-22,0.013949321
2011-05-23,0.013982831
2011-05-24,0.01401634
2011-05-25,0.01404985
2011-05-26,0.01408336
2011-05-27,0.01411687
2011-05-28,0.01415038
2011-05-29,0.014183889
2011-05-30,0.014217399
2011-05-31,0.014250909
2011-06-01,0.014272076
2011-06-02,0.014293242
2011-06-03,0.014314409
2011-06-04,0.014335576
2011-06-05,0.014356742
2011-06-06,0.014377909
2011-06-07,0.014399076
2011-06-08,0.014420242
2011-06-09,0.014441409
2011-06-10,0.014462576
2011-06-11,0.014483742
2011-06-12,0.014504909
2011-06-13,0.014526076
2011-06-14,0.014547242
2011-06-15,0.014568409
2011-06-16,0.014589576
2011-06-17,0.014610742
2011-06-18,0.014631909
2011-06-19,0.014653076
2011-06-20,0.014674242
2011-06-21,0.014695409
2011-06-22,0.014716576
2011-06-23,0.014737742
2011-06-24,0.014758909
2011-06-25,0.014780076
2011-06-26,0.014801242
2011-06-27,0.014822409
2011-06-28,0.014843576
2011-06-29,0.014864742
2011-06-30,0.014885909
2011-07-01,0.014921079
2011-07-02,0.01495625
2011-07-03,0.01499142
2011-07-04,0.01502659
2011-07-05,0.015061761
2011-07-06,0.015096931
2011-07-07,0.015132101
2011-07-08,0.015167272
2011-07-09,0.015202442
2011-07-10,0.015237613
2011-07-11,0.015272783
2011-07-12,0.015307953
2011-07-13,0.015343124
2011-07-14,0.015378294
2011-07-15,0.015413464
2011-07-16,0.015448635
2011-07-17,0.015483805
2011-07-18,0.015518975
2011-07-19,0.015554146
2011-07-20,0.015589316
2011-07-21,0.015624486
2011-07-22,0.015659657
2011-07-23,0.015694827
2011-07-24,0.015729998
2011-07-25,0.015765168
2011-07-26,0.015800338
2011-07-27,0.015835509
2011-07-28,0.015870679
2011-07-29,0.015905849
2011-07-30,0.01594102
2011-07-31,0.01597619
2011-08-01,0.015961502
2011-08-02,0.015946815
2011-08-03,0.015932127
2011-08-04,0.015917439
2011-08-05,0.015902751
2011-08-06,0.015888064
2011-08-07,0.015873376
2011-08-08,0.015858688
2011-08-09,0.015844
2011-08-10,0.015829313
2011-08-11,0.015814625
2011-08-12,0.015799937
2011-08-13,0.015785249
2011-08-14,0.015770562
2011-08-15,0.015755874
2011-08-16,0.015741186
2011-08-17,0.015726498
2011-08-18,0.015711811
2011-08-19,0.015697123
2011-08-20,0.015682435
2011-08-21,0.015667747
2011-08-22,0.01565306
2011-08-23,0.015638372
2011-08-24,0.015623684
2011-08-25,0.015608996
2011-08-26,0.015594309
2011-08-27,0.015579621
2011-08-28,0.015564933
2011-08-29,0.015550245
2011-08-30,0.015535558
2011-08-31,0.01552087
2011-09-01,0.015515659
2011-09-02,0.015510448
2011-09-03,0.015505238
2011-09-04,0.015500027
2011-09-05,0.015494816
2011-09-06,0.015489605
2011-09-07,0.015484394
2011-09-08,0.015479183
2011-09-09,0.015473973
2011-09-10,0.015468762
2011-09-11,0.015463551
2011-09-12,0.01545834
2011-09-13,0.015453129
2011-09-14,0.015447918
2011-09-15,0.015442708
2011-09-16,0.015437497
2011-09-17,0.015432286
2011-09-18,0.015427075
2011-09-19,0.015421864
2011-09-20,0.015416653
2011-09-21,0.015411443
2011-09-22,0.015406232
2011-09-23,0.015401021
2011-09-24,0.01539581
2011-09-25,0.015390599
2011-09-26,0.015385388
2011-09-27,0.015380178
2011-09-28,0.015374967
2011-09-29,0.015369756
2011-09-30,0.015364545
2011-10-01,0.015377256
2011-10-02,0.015389966
2011-10-03,0.015402677
2011-10-04,0.015415387
2011-10-05,0.015428098
2011-10-06,0.015440808
2011-10-07,0.015453519
2011-10-08,0.015466229
2011-10-09,0.01547894
2011-10-10,0.01549165
2011-10-11,0.015504361
2011-10-12,0.015517071
2011-10-13,0.015529782
2011-10-14,0.015542492
2011-10-15,0.015555203
2011-10-16,0.015567913
2011-10-17,0.015580624
2011-10-18,0.015593334
2011-10-19,0.015606045
2011-10-20,0.015618755
2011-10-21,0.015631466
2011-10-22,0.015644176
2011-10-23,0.015656887
2011-10-24,0.015669597
2011-10-25,0.015682308
2011-10-26,0.015695018
2011-10-27,0.015707729
2011-10-28,0.015720439
2011-10-29,0.01573315
2011-10-30,0.01574586
2011-10-31,0.015758571
2011-11-01,0.015728179
2011-11-02,0.015697787
2011-11-03,0.015667396
2011-11-04,0.015637004
2011-11-05,0.015606612
2011-11-06,0.01557622
2011-11-07,0.015545829
2011-11-08,0.015515437
2011-11-09,0.015485045
2011-11-10,0.015454653
2011-11-11,0.015424262
2011-11-12,0.01539387
2011-11-13,0.015363478
2011-11-14,0.015333086
2011-11-15,0.015302695
2011-11-16,0.015272303
2011-11-17,0.015241911
2011-11-18,0.015211519
2011-11-19,0.015181127
2011-11-20,0.015150736
2011-11-21,0.015120344
2011-11-22,0.015089952
2011-11-23,0.01505956
2011-11-24,0.015029169
2011-11-25,0.014998777
2011-11-26,0.014968385
2011-11-27,0.014937993
2011-11-28,0.014907602
2011-11-29,0.01487721
2011-11-30,0.014846818
2011-12-01,0.014827919
2011-12-02,0.01480902
2011-12-03,0.014790121
2011-12-04,0.014771222
2011-12-05,0.014752323
2011-12-06,0.014733425
2011-12-07,0.014714526
2011-12-08,0.014695627
2011-12-09,0.014676728
2011-12-10,0.014657829
2011-12-11,0.01463893
2011-12-12,0.014620031
2011-12-13,0.014601132
2011-12-14,0.014582233
2011-12-15,0.014563334
2011-12-16,0.014544436
2011-12-17,0.014525537
2011-12-18,0.014506638
2011-12-19,0.014487739
2011-12-20,0.01446884
2011-12-21,0.014449941
2011-12-22,0.014431042
2011-12-23,0.014412143
2011-12-24,0.014393244
2011-12-25,0.014374345
2011-12-26,0.014355447
2011-12-27,0.014336548
2011-12-28,0.014317649
2011-12-29,0.01429875
2011-12-30,0.014279851
2011-12-31,0.014260952
2012-01-01,0.014195188
2012-01-02,0.014129424
2012-01-03,0.01406366
2012-01-04,0.013997897
2012-01-05,0.013932133
2012-01-06,0.013866369
2012-01-07,0.013800605
2012-01-08,0.013734841
2012-01-09,0.013669077
2012-01-10,0.013603314
2012-01-11,0.01353755
2012-01-12,0.013471786
2012-01-13,0.013406022
2012-01-14,0.013340258
2012-01-15,0.013274494
2012-01-16,0.013208731
2012-01-17,0.013142967
2012-01-18,0.013077203
2012-01-19,0.013011439
2012-01-20,0.012945675
2012-01-21,0.012879911
2012-01-22,0.012814148
2012-01-23,0.012748384
2012-01-24,0.01268262
2012-01-25,0.012616856
2012-01-26,0.012551092
2012-01-27,0.012485328
2012-01-28,0.012419565
2012-01-29,0.012353801
2012-01-30,0.012288037
2012-01-31,0.012222273
2012-02-01,0.012162293
2012-02-02,0.012102313
2012-02-03,0.012042333
2012-02-04,0.011982354
2012-02-05,0.011922374
2012-02-06,0.011862394
2012-02-07,0.011802414
2012-02-08,0.011742434
2012-02-09,0.011682454
2012-02-10,0.011622474
2012-02-11,0.011562495
2012-02-12,0.011502515
2012-02-13,0.011442535
2012-02-14,0.011382555
2012-02-15,0.011322575
2012-02-16,0.011262595
2012-02-17,0.011202615
2012-02-18,0.011142635
2012-02-19,0.011082656
2012-02-20,0.011022676
2012-02-21,0.010962696
2012-02-22,0.010902716
2012-02-23,0.010842736
2012-02-24,0.010782756
2012-02-25,0.010722776
2012-02-26,0.010662797
2012-02-27,0.010602817
2012-02-28,0.010542837
2012-02-29,0.010482857
2012-03-01,0.010421621
2012-03-02,0.010360385
2012-03-03,0.010299149
2012-03-04,0.010237914
2012-03-05,0.010176678
2012-03-06,0.010115442
2012-03-07,0.010054206
2012-03-08,0.00999297
2012-03-09,0.009931734
2012-03-10,0.009870498
2012-03-11,0.009809262
2012-03-12,0.009748027
2012-03-13,0.009686791
2012-03-14,0.009625555
2012-03-15,0.009564319
2012-03-16,0.009503083
2012-03-17,0.009441847
2012-03-18,0.009380611
2012-03-19,0.009319375
2012-03-20,0.00925814
2012-03-21,0.009196904
2012-03-22,0.009135668
2012-03-23,0.009074432
2012-03-24,0.009013196
2012-03-25,0.00895196
2012-03-26,0.008890724
2012-03-27,0.008829488
2012-03-28,0.008768253
2012-03-29,0.008707017
2012-03-30,0.008645781
2012-03-31,0.008584545
2012-04-01,0.008546499
2012-04-02,0.008508453
2012-04-03,0.008470406
2012-04-04,0.00843236
2012-04-05,0.008394314
2012-04-06,0.008356268
2012-04-07,0.008318221
2012-04-08,0.008280175
2012-04-09,0.008242129
2012-04-10,0.008204083
2012-04-11,0.008166036
2012-04-12,0.00812799
2012-04-13,0.008089944
2012-04-14,0.008051898
2012-04-15,0.008013852
2012-04-16,0.007975805
2012-04-17,0.007937759
2012-04-18,0.007899713
2012-04-19,0.007861667
2012-04-20,0.00782362
2012-04-21,0.007785574
2012-04-22,0.007747528
2012-04-23,0.007709482
2012-04-24,0.007671435
2012-04-25,0.007633389
2012-04-26,0.007595343
2012-04-27,0.007557297
2012-04-28,0.00751925
2012-04-29,0.007481204
2012-04-30,0.007443158
2012-05-01,0.007423995
2012-05-02,0.007404831
2012-05-03,0.007385668
