Date,AUSTRALIA EQUAL WEIGHTED
2011-05-05,3457.8301504181413
2011-05-06,3522.038243554652
2011-05-09,3576.351484607071
2011-05-10,3561.9054197938926
2011-05-11,3605.5006365866557
2011-05-12,3531.9357733479856
2011-05-13,3541.3203644993296
2011-05-16,3492.827737658815
2011-05-17,3510.188127769045
2011-05-18,3511.876068199274
2011-05-19,3564.8910006529745
2011-05-20,3582.2839542285647
2011-05-23,3513.7032985673904
2011-05-24,3499.2837082219503
2011-05-25,3459.947496310351
2011-05-26,3534.8892860119713
2011-05-27,3549.2778744912935
2011-05-30,3541.872238249291
2011-05-31,3533.085544983309
2011-06-01,3543.732253505494
2011-06-02,3446.7376204419747
2011-06-03,3422.0824365828094
2011-06-06,3409.820375013943
2011-06-07,3380.206573697207
2011-06-08,3347.921790872511
2011-06-09,3372.3392213788816
2011-06-10,3392.1324646964536
2011-06-13,3393.419633462896
2011-06-14,3423.5661119041138
2011-06-15,3440.6366019440475
2011-06-16,3370.478231686398
2011-06-17,3361.0364966425605
2011-06-20,3320.181279518476
2011-06-21,3355.7416291066215
2011-06-22,3369.119777774731
2011-06-23,3375.70344225879
2011-06-24,3386.019470736428
2011-06-27,3295.3583060782917
2011-06-28,3299.4235247036186
2011-06-29,3370.0121036408586
2011-06-30,3429.3277429888153
2011-07-01,3421.74768506154
2011-07-04,3440.110787819965
2011-07-05,3426.9497214182848
2011-07-06,3473.4621294512267
2011-07-07,3486.3119972423356
2011-07-08,3536.084060470439
2011-07-11,3517.400008044538
2011-07-12,3458.4705693821256
2011-07-13,3493.973123905399
2011-07-14,3463.3522452124425
2011-07-15,3436.356784372563
2011-07-18,3431.2489575215427
2011-07-19,3431.897374116313
2011-07-20,3506.4990147796316
2011-07-21,3491.387286256128
2011-07-22,3540.203403618268
2011-07-25,3482.962817236016
2011-07-26,3516.8714661228005
2011-07-27,3549.1900201074272
2011-07-28,3504.1183224809465
2011-07-29,3449.184599750709
2011-08-01,3537.449758543035
2011-08-02,3446.33006021823
2011-08-03,3299.810888528834
2011-08-04,3245.7921221516685
2011-08-05,3064.635307753128
2011-08-08,2933.2585305408707
2011-08-09,2909.467226265367
2011-08-10,3000.0596214658794
2011-08-11,2975.2339562098455
2011-08-12,3032.9354827960633
2011-08-15,3117.884896273076
2011-08-16,3129.1292295061735
2011-08-17,3186.106733616583
2011-08-18,3115.3448516909607
2011-08-19,2991.680590924189
2011-08-22,2988.043064283273
2011-08-23,3075.220519390169
2011-08-24,3079.951179221775
2011-08-25,3124.072164803473
2011-08-26,3135.5848292712576
2011-08-29,3182.9161956842077
2011-08-30,3226.641032323976
2011-08-31,3264.815410888398
2011-09-01,3329.1460982000835
2011-09-02,3267.8545117860945
2011-09-05,3189.985660999399
2011-09-06,3136.266869574627
2011-09-07,3232.7912650744497
2011-09-08,3265.4563326377206
2011-09-09,3280.8802766169847
2011-09-12,3137.8090342919368
2011-09-13,3141.9154003726003
2011-09-14,3045.045843353147
2011-09-15,3077.073283939876
2011-09-16,3189.592859908328
2011-09-19,3119.2818543717854
2011-09-20,3100.35432200897
2011-09-21,3102.623413157565
2011-09-22,2951.8839575484826
2011-09-23,2909.5442322786334
2011-09-26,2863.8337039283674
2011-09-27,2995.0274871015204
2011-09-28,3002.219915643357
2011-09-29,2946.875102443045
2011-09-30,2978.0739141041367
2011-10-03,2894.458854525818
2011-10-04,2826.8642204658768
2011-10-05,2902.7689625459584
2011-10-06,3012.3994346679274
2011-10-07,3109.886854691244
2011-10-10,3146.7486625951137
2011-10-11,3160.9181890673885
2011-10-12,3185.189347244737
2011-10-13,3218.937003662769
2011-10-14,3213.273479768818
2011-10-17,3263.913550577164
2011-10-18,3191.5132072984943
2011-10-19,3226.8585912775993
2011-10-20,3169.8143444886327
2011-10-21,3168.2886205932696
2011-10-24,3295.6240364292216
2011-10-25,3266.67387040982
2011-10-26,3247.4045480110553
2011-10-27,3357.217250568293
2011-10-28,3370.371967004244
2011-10-31,3346.809944118446
2011-11-01,3269.3460867744607
2011-11-02,3206.380897239209
2011-11-03,3201.781285559802
2011-11-04,3273.7977236767692
2011-11-07,3275.785709686062
2011-11-08,3270.3840968492373
2011-11-09,3311.316930402297
2011-11-10,3226.0644408816624
2011-11-11,3285.021839776793
2011-11-14,3308.2724604402483
2011-11-15,3314.224220310805
2011-11-16,3274.6485107833123
2011-11-17,3255.6373895323145
2011-11-18,3194.7829521463664
2011-11-21,3121.578341347718
2011-11-22,3090.2872942769245
2011-11-23,3028.991678426212
2011-11-24,3026.603359021636
2011-11-25,3011.8728272701383
2011-11-28,3093.2809603425135
2011-11-29,3163.8966240002433
2011-11-30,3240.370074980832
2011-12-01,3296.5222096635594
2011-12-02,3360.2511329294575
2011-12-05,3390.740066441957
2011-12-06,3332.2914734565074
2011-12-07,3370.8980372068927
2011-12-08,3361.2181473245587
2011-12-09,3282.61652460695
2011-12-12,3330.740720221597
2011-12-13,3315.9021730199634
2011-12-14,3282.000016544502
2011-12-15,3245.8625488570474
2011-12-16,3263.411170056398
2011-12-19,3163.3701710030055
2011-12-20,3192.571903904693
2011-12-21,3272.169126670337
2011-12-22,3250.368734615598
2011-12-23,3304.514535510966
2011-12-26,3304.514535510966
2011-12-27,3299.3102168776995
2011-12-28,3271.0483605945633
2011-12-29,3262.564402345047
2011-12-30,3276.0963524759154
2012-01-02,3276.0963524759154
2012-01-03,3334.9541768912404
2012-01-04,3434.3705469218376
2012-01-05,3394.4511072280575
2012-01-06,3379.5974015600013
2012-01-09,3365.837884928407
2012-01-10,3436.481829486916
2012-01-11,3469.8995253708003
2012-01-12,3445.2990009037785
2012-01-13,3477.3232157747007
2012-01-16,3453.845816660714
2012-01-17,3517.6067733722075
2012-01-18,3495.732964706495
2012-01-19,3483.3529934558096
2012-01-20,3525.66935888207
2012-01-23,3513.6356997376847
2012-01-24,3503.4155963353223
2012-01-25,3537.862506177463
2012-01-26,3545.799053199319
2012-01-27,3550.513336004281
2012-01-30,3526.218713097809
2012-01-31,3541.814863919076
2012-02-01,3526.1544930156133
2012-02-02,3571.8929911139744
2012-02-03,3575.5105814001618
2012-02-06,3612.083661724705
2012-02-07,3590.912943619438
2012-02-08,3611.7377434426785
2012-02-09,3584.4726309911043
2012-02-10,3549.24718583189
2012-02-13,3581.000438318464
2012-02-14,3547.0016481870957
2012-02-15,3586.935314119315
2012-02-16,3546.8005824175575
2012-02-17,3533.0419345124706
2012-02-20,3585.2420360205583
2012-02-21,3603.4911074187867
2012-02-22,3591.464853847741
2012-02-23,3604.3504504909038
2012-02-24,3590.047307183025
2012-02-27,3599.072894665309
2012-02-28,3602.800276056052
2012-02-29,3659.998270651484
2012-03-01,3629.168187154631
2012-03-02,3666.1002723781944
2012-03-05,3630.804107896112
2012-03-06,3579.2495671098254
2012-03-07,3529.635849688555
2012-03-08,3525.568504279249
2012-03-09,3608.4685696468123
2012-03-12,3552.520052671327
2012-03-13,3620.538607880526
2012-03-14,3650.2396618991193
2012-03-15,3666.0026182537126
2012-03-16,3645.8571065475267
2012-03-19,3651.9832093133537
2012-03-20,3593.3985356112303
2012-03-21,3583.3021199321465
2012-03-22,3565.4130660380824
2012-03-23,3576.227638320871
2012-03-26,3568.109037256449
2012-03-27,3589.713824199344
2012-03-28,3597.9742800759814
2012-03-29,3582.523563367188
2012-03-30,3582.255828223471
2012-04-02,3588.6018458033695
2012-04-03,3572.2252239460568
2012-04-04,3590.3134422892745
2012-04-05,3614.820837480893
2012-04-06,3614.820837480893
2012-04-09,3613.797899263487
2012-04-10,3564.4707394710954
2012-04-11,3534.4027282001284
2012-04-12,3595.0994122152665
2012-04-13,3634.9183903410662
2012-04-16,3609.7260586391567
2012-04-17,3598.2409009225275
2012-04-18,3640.8358862164096
2012-04-19,3626.7415681716475
2012-04-20,3615.222231692311
2012-04-23,3595.50256772712
2012-04-24,3592.549286726028
2012-04-25,3606.4534950193356
2012-04-26,3615.440462802229
2012-04-27,3624.5176053003956
2012-04-30,3640.9655781891306
2012-05-01,3643.4479025520686
2012-05-02,3649.686401388324
2012-05-03,3629.9673976799986
2012-05-04,3585.754284440604
2012-05-07,3528.2617597039293
2012-05-08,3530.725826909121
2012-05-09,3491.291117382288
2012-05-10,3534.898171118021
2012-05-11,3510.321542528983
2012-05-14,3528.3826975495545
2012-05-15,3524.911845443689
2012-05-16,3442.2812372632825
2012-05-17,3445.1036665391357
2012-05-18,3336.506317704594
2012-05-21,3331.7975554233535
2012-05-22,3395.738924035784
2012-05-23,3337.87310500637
2012-05-24,3343.3472350574134
2012-05-25,3350.824724774553
2012-05-28,3405.4320625179366
2012-05-29,3452.257227579142
2012-05-30,3428.735089788413
2012-05-31,3420.057402893441
2012-06-01,3378.4078039890105
2012-06-04,3296.703408992174
2012-06-05,3351.8169952794565
2012-06-06,3406.080667427735
2012-06-07,3441.6065094197643
2012-06-08,3399.2302312030592
2012-06-11,3406.1403438136344
2012-06-12,3430.53137505736
2012-06-13,3425.582428771714
2012-06-14,3395.406227665304
2012-06-15,3427.535257431214
2012-06-18,3515.5332519294852
2012-06-19,3503.095133905668
2012-06-20,3496.417246206203
2012-06-21,3457.300921495464
2012-06-22,3420.0345098377534
2012-06-25,3401.479105684275
2012-06-26,3406.5931406725585
2012-06-27,3447.6673478950042
2012-06-28,3430.608377081959
2012-06-29,3468.6197828001823
2012-07-02,3528.2166839587826
2012-07-03,3524.307561268968
2012-07-04,3595.152838200908
2012-07-05,3625.8643949902653
2012-07-06,3611.5348510131
2012-07-09,3562.031929466177
2012-07-10,3568.584885968721
2012-07-11,3574.19246309057
2012-07-12,3523.9841689395785
2012-07-13,3554.8358983459225
2012-07-16,3582.636404530658
2012-07-17,3624.1013974883695
2012-07-18,3629.796997026236
2012-07-19,3726.949616237305
2012-07-20,3745.4600048908906
2012-07-23,3649.3134806588605
2012-07-24,3653.16391936129
2012-07-25,3623.3011083212323
2012-07-26,3637.845940452693
2012-07-27,3683.413396461754
2012-07-30,3764.256341362816
2012-07-31,3768.4851909242298
2012-08-01,3763.3285813968364
2012-08-02,3793.856530522041
2012-08-03,3724.4880107735253
2012-08-06,3754.9294475032293
2012-08-07,3754.8225370966184
2012-08-08,3782.287539424405
2012-08-09,3802.659717081551
2012-08-10,3775.217162887841
2012-08-13,3766.9644573582386
2012-08-14,3777.120662952336
2012-08-15,3781.6389869308896
2012-08-16,3782.090204960638
2012-08-17,3798.2094237530496
2012-08-20,3796.4320540282415
2012-08-21,3788.1632211301376
2012-08-22,3770.8443920268146
2012-08-23,3753.1946136103033
2012-08-24,3705.54385810463
2012-08-27,3705.0571059385798
2012-08-28,3714.376420221832
2012-08-29,3721.096982351344
2012-08-30,3689.2363994357647
2012-08-31,3655.812961701056
2012-09-03,3641.81630773813
2012-09-04,3621.218826700539
2012-09-05,3577.08262763698
2012-09-06,3660.4307621725
2012-09-07,3671.29657944981
2012-09-10,3669.630684650254
2012-09-11,3664.8095497971412
2012-09-12,3694.7701655989445
2012-09-13,3670.673448463217
2012-09-14,3690.8250197281773
2012-09-17,3668.725214116567
2012-09-18,3664.8392124731745
2012-09-19,3687.2704522065833
2012-09-20,3679.2037873316544
2012-09-21,3697.8399695350668
2012-09-24,3678.3799248133423
2012-09-25,3654.050389008706
2012-09-26,3637.4577697649347
2012-09-27,3679.2394765095723
2012-09-28,3668.2797615438703
2012-10-01,3652.149270075705
2012-10-02,3654.276407241479
2012-10-03,3647.1138654789365
2012-10-04,3639.4053475913984
2012-10-05,3665.3703424737914
2012-10-08,3671.676449897268
2012-10-09,3714.2060137584444
2012-10-10,3721.310637903354
2012-10-11,3695.768205045888
2012-10-12,3675.543373194372
2012-10-15,3680.0990024398625
2012-10-16,3679.3153942991244
2012-10-17,3718.5254761377596
2012-10-18,3754.8456687825715
2012-10-19,3781.7439412167246
2012-10-22,3735.099521828254
2012-10-23,3739.4782076505485
2012-10-24,3729.7415042923794
2012-10-25,3749.560072294854
2012-10-26,3720.346308767838
2012-10-29,3727.1690284065976
2012-10-30,3723.536717227133
2012-10-31,3752.4291057500322
2012-11-01,3724.1733594937473
2012-11-02,3737.110411645372
2012-11-05,3762.247072127952
2012-11-06,3779.5048360830424
2012-11-07,3809.863787737511
2012-11-08,3799.527448890067
2012-11-09,3784.2072866083645
2012-11-12,3780.936287980349
2012-11-13,3725.572975753404
2012-11-14,3708.5587303920147
2012-11-15,3635.1587421431796
2012-11-16,3647.152818856153
2012-11-19,3673.421997130256
2012-11-20,3690.4805189429608
2012-11-21,3660.7228335346895
2012-11-22,3702.593760082425
2012-11-23,3703.396352757449
2012-11-26,3724.825956385147
2012-11-27,3769.8366964993143
2012-11-28,3760.7937233137295
2012-11-29,3757.9131858386395
2012-11-30,3772.3933825475665
2012-12-03,3765.0304215517467
2012-12-04,3761.1775814672665
2012-12-05,3766.7278867507
2012-12-06,3800.1558455680674
2012-12-07,3840.38851213904
2012-12-10,3851.5344225646545
2012-12-11,3848.322006731776
2012-12-12,3856.5490129238087
2012-12-13,3843.9161783355985
2012-12-14,3826.5356013857145
2012-12-17,3803.7166465691266
2012-12-18,3808.499101356426
2012-12-19,3803.170014301066
2012-12-20,3825.2326169594617
2012-12-21,3816.5600222650783
2012-12-24,3797.519397459002
2012-12-25,3797.519397459002
2012-12-26,3783.1899721456984
2012-12-27,3803.3373316413717
2012-12-28,3831.7926199897074
2012-12-31,3822.5101544434715
2013-01-01,3822.5101544434715
2013-01-02,3899.4888057494154
2013-01-03,3986.575636526283
2013-01-04,3960.265589221783
2013-01-07,3954.6047602305894
2013-01-08,3954.9881463488573
2013-01-09,3987.349870936247
2013-01-10,3973.2730926977347
2013-01-11,3917.042046773876
2013-01-14,3929.811417434515
2013-01-15,3931.2905142891113
2013-01-16,3969.383185050623
2013-01-17,3956.517344875407
2013-01-18,3981.727255150412
2013-01-21,3981.6367231920467
2013-01-22,4009.8855117647686
2013-01-23,4002.9588859665614
2013-01-24,3954.9283307229853
2013-01-25,3932.7204115251493
2013-01-28,3925.119161266996
2013-01-29,3974.977905572472
2013-01-30,3954.178624567779
2013-01-31,3939.3161649745084
2013-02-01,3924.7246738920803
2013-02-04,3970.789830343319
2013-02-05,3941.452177934157
2013-02-06,3940.3144064245803
2013-02-07,3986.5034392669045
2013-02-08,4025.2056249157827
2013-02-11,4001.1191144297686
2013-02-12,3997.4253234477383
2013-02-13,4053.4551379508234
2013-02-14,4119.659810440502
2013-02-15,4082.074363091053
2013-02-18,4106.904545391842
2013-02-19,4135.959615623956
2013-02-20,4126.010066920915
2013-02-21,4084.7469393292254
2013-02-22,4155.1385047943095
2013-02-25,4161.971452529009
2013-02-26,4123.321468110137
2013-02-27,4144.093812283624
2013-02-28,4236.899103011961
2013-03-01,4222.245642226036
2013-03-04,4149.109688501403
2013-03-05,4215.589195377497
2013-03-06,4280.552271679446
2013-03-07,4253.797476728823
2013-03-08,4271.91439198679
2013-03-11,4303.547255399517
2013-03-12,4288.551753036859
2013-03-13,4297.116643569668
2013-03-14,4272.966762764438
2013-03-15,4327.457668541049
2013-03-18,4274.022690624649
2013-03-19,4264.408703580597
2013-03-20,4243.790512814545
2013-03-21,4262.002040179055
2013-03-22,4230.427285379386
2013-03-25,4287.331083136548
2013-03-26,4278.99587116308
2013-03-27,4333.737879337933
2013-03-28,4301.950068079143
2013-03-29,4301.950068079143
2013-04-01,4295.404016061217
2013-04-02,4321.141905005018
2013-04-03,4307.7679843881415
2013-04-04,4235.531053812193
2013-04-05,4159.568603441596
2013-04-08,4168.852571489245
2013-04-09,4242.5651188604925
2013-04-10,4258.551146516933
2013-04-11,4280.634584595801
2013-04-12,4274.761041556512
2013-04-15,4189.967791753865
2013-04-16,4139.651871687821
2013-04-17,4189.384983840771
2013-04-18,4101.1923261031025
2013-04-19,4113.297630616555
2013-04-22,4143.053381486622
2013-04-23,4197.787742134433
2013-04-24,4261.438896221783
2013-04-25,4280.829644091635
2013-04-26,4243.80699735051
2013-04-29,4267.043797704817
2013-04-30,4280.945295267089
2013-05-01,4209.602933775911
2013-05-02,4197.963301193259
2013-05-03,4219.5426479315975
2013-05-06,4240.773386137113
2013-05-07,4211.96657270836
2013-05-08,4248.206541848499
2013-05-09,4285.843282507818
2013-05-10,4271.603567692653
2013-05-13,4269.262687085281
2013-05-14,4259.260677453398
2013-05-15,4252.505147143954
2013-05-16,4197.275638000228
2013-05-17,4176.00098292752
2013-05-20,4213.495462295284
2013-05-21,4178.833872235381
2013-05-22,4128.337174825549
2013-05-23,4063.9828520880046
2013-05-24,3976.8686790145416
2013-05-27,3941.13521702573
2013-05-28,3974.353062966647
2013-05-29,3971.3193997327794
2013-05-30,3937.8992916273305
2013-05-31,3922.558643314647
2013-06-03,3888.5019497595385
2013-06-04,3866.6911280511936
2013-06-05,3762.909690553819
2013-06-06,3685.380564209631
2013-06-07,3635.276849834845
2013-06-10,3626.884913429393
2013-06-11,3607.2929311304465
2013-06-12,3605.759189432124
2013-06-13,3601.0449287470906
2013-06-14,3664.9006938791827
2013-06-17,3654.510030257771
2013-06-18,3596.80925041159
2013-06-19,3681.150500864997
2013-06-20,3533.3723629829774
2013-06-21,3542.338474058189
2013-06-24,3531.4719740721175
2013-06-25,3509.9418675843735
2013-06-26,3610.0858665449355
2013-06-27,3654.9608660925833
2013-06-28,3593.110676836436
2013-07-01,3545.3354863606864
2013-07-02,3621.9221822659533
2013-07-03,3537.5567541873206
2013-07-04,3635.5301633899685
2013-07-05,3643.367959066523
2013-07-08,3634.8616476500115
2013-07-09,3710.486234559162
2013-07-10,3728.5156573697786
2013-07-11,3695.0110918046353
2013-07-12,3667.47007062037
2013-07-15,3676.4070432446147
2013-07-16,3702.191223744462
2013-07-17,3702.990380968817
2013-07-18,3678.235216266167
2013-07-19,3661.12164806973
2013-07-22,3670.144029756579
2013-07-23,3671.9191637186045
2013-07-24,3657.898610555687
2013-07-25,3636.716585359914
2013-07-26,3648.592270093297
2013-07-29,3633.2621426346586
2013-07-30,3561.3522883056307
2013-07-31,3519.5376578923874
2013-08-01,3534.596132225335
2013-08-02,3538.3786153001884
2013-08-05,3544.248863365144
2013-08-06,3556.523376740335
2013-08-07,3489.849487516615
2013-08-08,3557.421369571741
2013-08-09,3586.7037494761403
2013-08-12,3632.6962871490505
2013-08-13,3649.423324879698
2013-08-14,3659.403949317461
2013-08-15,3627.646276510376
2013-08-16,3632.1267185143597
2013-08-19,3619.632853557636
2013-08-20,3553.223692064558
2013-08-21,3571.3052542978958
2013-08-22,3570.049992279087
2013-08-23,3597.474584644393
2013-08-26,3623.685680973428
2013-08-27,3586.4937708963057
2013-08-28,3551.61170519253
2013-08-29,3577.6481088696046
2013-08-30,3615.479861059339
2013-09-02,3694.0532186521223
2013-09-03,3749.8504626231475
2013-09-04,3759.6882374584434
2013-09-05,3753.686161500093
2013-09-06,3771.9632915293178
2013-09-09,3786.083759718336
2013-09-10,3826.2235847340285
2013-09-11,3859.192889609358
2013-09-12,3851.0778521438497
2013-09-13,3836.412569115244
2013-09-16,3872.0852792957103
2013-09-17,3875.3095476722797
2013-09-18,3863.1284067479937
2013-09-19,3901.431042842892
2013-09-20,3859.600110460299
2013-09-23,3866.9824559270774
2013-09-24,3839.9439080169905
2013-09-25,3855.6445139464736
2013-09-26,3866.63795555421
2013-09-27,3850.0221030125194
2013-09-30,3814.847161086225
2013-10-01,3820.9758105247874
2013-10-02,3805.111654115662
2013-10-03,3808.246175863456
2013-10-04,3826.732252130218
2013-10-07,3800.2683857351776
2013-10-08,3791.381515462428
2013-10-09,3804.8882383922974
2013-10-10,3806.8965497738072
2013-10-11,3852.2889691745117
2013-10-14,3831.1818537069735
2013-10-15,3902.5577862122836
2013-10-16,3904.958653531656
2013-10-17,3910.5674473777967
2013-10-18,3937.81577465811
2013-10-21,3964.916913246384
2013-10-22,3963.9352259773204
2013-10-23,3916.409358549601
2013-10-24,3907.764051675348
2013-10-25,3902.6418405431923
2013-10-28,3929.557041764735
2013-10-29,3876.6364849866823
2013-10-30,3886.3281509559565
2013-10-31,3941.1473661088917
2013-11-01,3933.511461963597
2013-11-04,3933.8943831376614
2013-11-05,3977.8108324593986
2013-11-06,3950.692349558341
2013-11-07,3974.757158717972
2013-11-08,3933.6509035415447
2013-11-11,3916.176455322782
2013-11-12,3907.1393557014108
2013-11-13,3864.737957267725
2013-11-14,3886.0485208089217
2013-11-15,3932.55477572181
2013-11-18,3915.743999240497
2013-11-19,3898.350949776138
2013-11-20,3864.474610785403
2013-11-21,3789.5510239223145
2013-11-22,3774.9798602443516
2013-11-25,3798.6839066107304
2013-11-26,3769.5621817610845
2013-11-27,3725.3769033118956
2013-11-28,3721.787165974689
2013-11-29,3728.9241014805802
2013-12-02,3713.0540285244383
2013-12-03,3695.058989540503
2013-12-04,3660.1813951155045
2013-12-05,3587.1414603692183
2013-12-06,3591.751398702904
2013-12-09,3547.0200961254914
2013-12-10,3549.772379739652
2013-12-11,3493.9196125573903
2013-12-12,3422.495220678872
2013-12-13,3466.3227642583365
2013-12-16,3471.5443556301893
2013-12-17,3447.9060874159813
2013-12-18,3426.5025369910063
2013-12-19,3510.422033608099
2013-12-20,3577.377572329146
2013-12-23,3602.312952027119
2013-12-24,3636.544605070069
2013-12-25,3636.544605070069
2013-12-26,3612.285148427109
2013-12-27,3581.248547458318
2013-12-30,3603.2743920652015
2013-12-31,3623.1943254581943
2014-01-01,3623.1943254581943
2014-01-02,3663.821163193587
2014-01-03,3687.4302056282495
2014-01-06,3654.4131233286384
2014-01-07,3648.1025368779397
2014-01-08,3667.7866677733473
2014-01-09,3668.342296974043
2014-01-10,3670.01284182323
2014-01-13,3709.8669057158995
2014-01-14,3625.8928387216533
2014-01-15,3653.194112583885
2014-01-16,3657.455855579009
2014-01-17,3646.570418690343
2014-01-20,3639.617839377349
2014-01-21,3674.6490140551855
2014-01-22,3680.6967920939237
2014-01-23,3580.0185351872874
2014-01-24,3536.39093578857
2014-01-27,3550.453323381988
2014-01-28,3525.562855636486
2014-01-29,3558.1744397731145
2014-01-30,3543.0099389276716
2014-01-31,3555.4806230738204
2014-02-03,3581.6700695730106
2014-02-04,3562.941874245758
2014-02-05,3542.459103243025
2014-02-06,3581.1802256923615
2014-02-07,3605.2340763597476
2014-02-10,3627.766986321479
2014-02-11,3669.07027080224
2014-02-12,3737.3157093955915
2014-02-13,3698.9232541368106
2014-02-14,3747.1583741081513
2014-02-17,3774.4122233959083
2014-02-18,3754.527265901398
2014-02-19,3769.9538654241164
2014-02-20,3772.257386771012
2014-02-21,3781.0829855334778
2014-02-24,3817.414899313743
2014-02-25,3827.89183981282
2014-02-26,3832.6182600724615
2014-02-27,3800.2358361438
2014-02-28,3767.7206754631184
2014-03-03,3774.2116045505977
2014-03-04,3791.38914895551
2014-03-05,3839.1670095384534
2014-03-06,3858.4937054003053
2014-03-07,3876.8120902053006
2014-03-10,3827.910097509799
2014-03-11,3818.4447607999873
2014-03-12,3766.0396450613125
2014-03-13,3814.2414935608676
2014-03-14,3744.772481278669
2014-03-17,3765.1438658766456
2014-03-18,3800.4904760135423
2014-03-19,3795.9607339881395
2014-03-20,3757.2539015438856
2014-03-21,3801.923083474302
2014-03-24,3813.850877049782
2014-03-25,3806.8589947574346
2014-03-26,3858.7379972417825
2014-03-27,3864.0925441358886
2014-03-28,3863.579105788088
2014-03-31,3886.388338929626
2014-04-01,3864.070732333756
2014-04-02,3882.0986812678716
2014-04-03,3890.420493551612
2014-04-04,3939.500621016941
2014-04-07,3906.0609688447475
2014-04-08,3916.065592655513
2014-04-09,3965.0425888466757
2014-04-10,3988.5403368764714
2014-04-11,3942.8987306561758
2014-04-14,3914.5195965983985
2014-04-15,3904.0296393131275
2014-04-16,3941.360801471624
2014-04-17,3946.1940909189416
2014-04-18,3946.1940909189416
2014-04-21,3956.045899431003
2014-04-22,3977.009672510299
2014-04-23,3955.6246718055704
2014-04-24,3966.443562829353
2014-04-25,3967.268096915951
2014-04-28,3960.9666661768892
2014-04-29,3934.7184476771504
2014-04-30,3933.3430791236356
2014-05-01,3910.7318343251504
2014-05-02,3917.11063222514
2014-05-05,3925.2345602495498
2014-05-06,3957.485947700122
2014-05-07,3926.669133695576
2014-05-08,3987.8123596382043
2014-05-09,4005.392188136569
2014-05-12,4001.5119847614715
2014-05-13,4044.003820845721
2014-05-14,4050.718192081109
2014-05-15,4049.509532350945
2014-05-16,4033.1044236404227
2014-05-19,3970.8110750160345
2014-05-20,3963.9178540352364
2014-05-21,3954.2340348473895
2014-05-22,4005.8973802171104
2014-05-23,4022.0025867869863
2014-05-26,4041.2307166630912
2014-05-27,4054.3049279304146
2014-05-28,4061.8917580747684
2014-05-29,4087.479253057609
2014-05-30,4071.7791309640816
2014-06-02,4081.0669276505214
2014-06-03,4035.2973237070046
2014-06-04,4023.1417102926134
2014-06-05,4040.5717669451105
2014-06-06,4057.0570135513203
2014-06-09,4074.712651370178
2014-06-10,4098.926319114413
2014-06-11,4101.1279993083335
2014-06-12,4092.7849341956444
2014-06-13,4059.792146617811
2014-06-16,4054.5497106777248
2014-06-17,4037.1267697870862
2014-06-18,4025.5513767513817
2014-06-19,4096.661895542224
2014-06-20,4068.749375318757
2014-06-23,4103.992943691091
2014-06-24,4071.5200569611725
2014-06-25,4051.212679379158
2014-06-26,4126.349595705373
2014-06-27,4107.867536059154
2014-06-30,4060.479801919487
2014-07-01,4081.129795817574
2014-07-02,4122.232048219207
2014-07-03,4131.935846085689
2014-07-04,4159.62894833674
2014-07-07,4159.960104626386
2014-07-08,4169.24139193374
2014-07-09,4110.395829437394
2014-07-10,4125.780585653137
2014-07-11,4137.124332663879
2014-07-14,4149.994735767076
2014-07-15,4153.752568257971
2014-07-16,4176.793500174546
2014-07-17,4192.103873160287
2014-07-18,4198.442156235211
2014-07-21,4208.026638896886
2014-07-22,4236.054041698706
2014-07-23,4284.548412624118
2014-07-24,4278.164892654499
2014-07-25,4281.043469356992
2014-07-28,4269.885269366871
2014-07-29,4269.2674700701455
2014-07-30,4288.074643756746
2014-07-31,4279.083722816575
2014-08-01,4209.844480465873
2014-08-04,4210.392339979555
2014-08-05,4210.314050323597
2014-08-06,4216.494910714383
2014-08-07,4192.867716614651
2014-08-08,4121.384084340208
2014-08-11,4150.000727154658
2014-08-12,4212.537053859839
2014-08-13,4204.484211838868
2014-08-14,4236.30135775087
2014-08-15,4234.044098704094
2014-08-18,4271.74338008955
2014-08-19,4332.502586979624
2014-08-20,4357.029678460079
2014-08-21,4360.179246916592
2014-08-22,4380.740083977361
2014-08-25,4398.837298761315
2014-08-26,4406.7219703435585
2014-08-27,4442.624727964341
2014-08-28,4434.224957220364
2014-08-29,4449.803548435215
2014-09-01,4469.135329233067
2014-09-02,4475.35488047625
2014-09-03,4510.514976829626
2014-09-04,4562.107552141572
2014-09-05,4537.518235467681
2014-09-08,4494.653939134083
2014-09-09,4490.594184415749
2014-09-10,4429.369175710044
2014-09-11,4386.962290013234
2014-09-12,4346.58290114631
2014-09-15,4289.591787589136
2014-09-16,4269.1587722672375
2014-09-17,4251.104052216525
2014-09-18,4248.816754965757
2014-09-19,4262.550586894051
2014-09-22,4189.961801237978
2014-09-23,4211.295374855614
2014-09-24,4212.297140954794
2014-09-25,4214.844192132964
2014-09-26,4161.92320846568
2014-09-29,4108.450371391642
2014-09-30,4139.41226913605
2014-10-01,4162.7582608428265
2014-10-02,4149.4346500162665
2014-10-03,4146.934700857308
2014-10-06,4153.6086456168705
2014-10-07,4157.367443503165
2014-10-08,4080.0667327364495
2014-10-09,4145.927606826395
2014-10-10,4037.9050935616037
2014-10-13,4007.63081597209
2014-10-14,4035.6664638653647
2014-10-15,4055.9709792646645
2014-10-16,4039.8993828693733
2014-10-17,4048.471735279319
2014-10-20,4088.8343386292836
