Date,SWITZERLAND EQUAL WEIGHTED
2011-07-28,1577.9001575917025
2011-07-29,1580.370559377948
2011-08-01,1613.8172940128377
2011-08-02,1554.9615773333614
2011-08-03,1530.1618554503586
2011-08-04,1468.462887067412
2011-08-05,1458.218183111798
2011-08-08,1395.8757985556128
2011-08-09,1441.9990770465301
2011-08-10,1404.6151980538057
2011-08-11,1391.260010581382
2011-08-12,1437.8041803291733
2011-08-15,1427.458688544
2011-08-16,1406.303068742141
2011-08-17,1401.241539403404
2011-08-18,1351.4132356555485
2011-08-19,1329.8835110897119
2011-08-22,1338.6205333704381
2011-08-23,1352.8807177533197
2011-08-24,1378.202134162987
2011-08-25,1375.7432976645046
2011-08-26,1354.6838667064383
2011-08-29,1366.7022639451493
2011-08-30,1385.1971520139712
2011-08-31,1440.9719211999652
2011-09-01,1461.1493812791168
2011-09-02,1438.0888039911056
2011-09-05,1371.3153467987845
2011-09-06,1314.600517753469
2011-09-07,1354.5491866650718
2011-09-08,1348.23974967777
2011-09-09,1322.4139482466078
2011-09-12,1300.2378725173203
2011-09-13,1314.889338785839
2011-09-14,1341.0718385916075
2011-09-15,1357.7201321836403
2011-09-16,1367.9495692696364
2011-09-19,1341.4431990612293
2011-09-20,1353.2190984235099
2011-09-21,1334.256981854587
2011-09-22,1280.4596237088456
2011-09-23,1280.2414195321733
2011-09-26,1313.5253252201305
2011-09-27,1364.437085951741
2011-09-28,1351.4346293479202
2011-09-29,1363.9588146131962
2011-09-30,1331.7823081157358
2011-10-03,1324.6981296986476
2011-10-04,1294.5746934287217
2011-10-05,1311.6348779666494
2011-10-06,1344.9853440000606
2011-10-07,1349.7787370002159
2011-10-10,1367.2919491728808
2011-10-11,1364.0883871528683
2011-10-12,1391.7599610389782
2011-10-13,1372.2820588687475
2011-10-14,1378.6585581355223
2011-10-17,1373.008368808294
2011-10-18,1364.7233946824017
2011-10-19,1368.6115882392123
2011-10-20,1361.819317972352
2011-10-21,1398.9775518955887
2011-10-24,1421.711642420015
2011-10-25,1415.8417276386876
2011-10-26,1418.4738045131096
2011-10-27,1467.5930424281714
2011-10-28,1465.2175091564231
2011-10-31,1436.9168054883385
2011-11-01,1380.5486037375804
2011-11-02,1395.7861987222311
2011-11-03,1418.2509941837238
2011-11-04,1403.6640859662261
2011-11-07,1381.6360331475346
2011-11-08,1390.4060430646423
2011-11-09,1368.5295978020642
2011-11-10,1360.347389488184
2011-11-11,1383.8222276121253
2011-11-14,1379.8711795742988
2011-11-15,1364.9484409044965
2011-11-16,1365.330671892209
2011-11-17,1353.571212808176
2011-11-18,1343.1237433634335
2011-11-21,1309.110623285442
2011-11-22,1307.4925200107105
2011-11-23,1297.7754588168752
2011-11-24,1300.1226606915109
2011-11-25,1292.1491613467952
2011-11-28,1342.7673045758272
2011-11-29,1348.2876413335985
2011-11-30,1392.1586805890627
2011-12-01,1389.9587369979213
2011-12-02,1401.3298909797338
2011-12-05,1408.301546546207
2011-12-06,1400.0044341860769
2011-12-07,1400.215300833533
2011-12-08,1381.8644162641829
2011-12-09,1394.3836516653475
2011-12-12,1373.192672144646
2011-12-13,1378.0455089422826
2011-12-14,1351.0642086020514
2011-12-15,1369.878426336641
2011-12-16,1366.0483648385896
2011-12-19,1363.1024128628296
2011-12-20,1384.1686021074029
2011-12-21,1382.3757990510105
2011-12-22,1390.6043783661241
2011-12-23,1403.8701538621099
2011-12-26,1403.8701538621099
2011-12-27,1405.3705489538377
2011-12-28,1402.7481767760357
2011-12-29,1407.6952835796187
2011-12-30,1423.217668615647
2012-01-02,1423.217668615647
2012-01-03,1457.1808821884913
2012-01-04,1450.5021165835692
2012-01-05,1428.1043048303777
2012-01-06,1426.648101505528
2012-01-09,1425.7123320701826
2012-01-10,1444.242308543703
2012-01-11,1440.62374656969
2012-01-12,1454.526981686986
2012-01-13,1456.00570278044
2012-01-16,1462.232405522397
2012-01-17,1470.1931741457304
2012-01-18,1485.0250294106995
2012-01-19,1515.3000863144473
2012-01-20,1506.1247411659492
2012-01-23,1512.5103098483123
2012-01-24,1506.80871176873
2012-01-25,1496.1343338935537
2012-01-26,1513.140841115667
2012-01-27,1503.4410508900953
2012-01-30,1477.5558329722778
2012-01-31,1488.4409284398928
2012-02-01,1518.619285457161
2012-02-02,1522.5195462973575
2012-02-03,1542.9056629641386
2012-02-06,1535.777943301379
2012-02-07,1532.3257844557613
2012-02-08,1529.9341855044538
2012-02-09,1527.933626529737
2012-02-10,1517.8657169469757
2012-02-13,1526.344853165205
2012-02-14,1525.5013623804232
2012-02-15,1540.6725962003147
2012-02-16,1534.7108994434484
2012-02-17,1542.8845620463057
2012-02-20,1553.4007325524492
2012-02-21,1546.3690829620261
2012-02-22,1532.6443772014693
2012-02-23,1534.1175582447827
2012-02-24,1539.943102191989
2012-02-27,1536.662557510398
2012-02-28,1533.0093195235713
2012-02-29,1532.0991678520352
2012-03-01,1540.1755765919015
2012-03-02,1543.5488340556515
2012-03-05,1533.469947296966
2012-03-06,1500.0751395820876
2012-03-07,1516.1011489202333
2012-03-08,1534.4615037619747
2012-03-09,1548.3722124963097
2012-03-12,1542.1143344951493
2012-03-13,1564.6932103416927
2012-03-14,1566.6809919627588
2012-03-15,1585.5552670945908
2012-03-16,1591.6316029339403
2012-03-19,1589.0143502325984
2012-03-20,1576.7230517295127
2012-03-21,1573.5581271795004
2012-03-22,1552.567538876868
2012-03-23,1557.2637376766565
2012-03-26,1571.5056197724953
2012-03-27,1568.0677411237136
2012-03-28,1560.4567916241845
2012-03-29,1545.0082028272093
2012-03-30,1566.1362464652204
2012-04-02,1580.4098578659791
2012-04-03,1577.144482610489
2012-04-04,1541.7532456324964
2012-04-05,1547.9782536130763
2012-04-06,1547.9782536130763
2012-04-09,1549.1940890765786
2012-04-10,1516.5246798177714
2012-04-11,1522.2672272288637
2012-04-12,1541.7655590828056
2012-04-13,1523.6380177496185
2012-04-16,1524.5572987420696
2012-04-17,1548.4158373028006
2012-04-18,1536.5395955064985
2012-04-19,1541.260968015618
2012-04-20,1545.6680989264776
2012-04-23,1514.2476306959122
2012-04-24,1525.3076891400212
2012-04-25,1543.726266705937
2012-04-26,1541.3026693320842
2012-04-27,1546.6938546110616
2012-04-30,1545.1894719284414
2012-05-01,1544.7993983010626
2012-05-02,1550.9929027664293
2012-05-03,1551.6879163791723
2012-05-04,1528.449322191431
2012-05-07,1533.1395299924677
2012-05-08,1510.8382880059269
2012-05-09,1496.539557764756
2012-05-10,1501.9670645436058
2012-05-11,1507.8887146175207
2012-05-14,1483.33294461129
2012-05-15,1473.2436361204782
2012-05-16,1480.3074662063702
2012-05-17,1480.2256016652993
2012-05-18,1453.5659691636904
2012-05-21,1461.1240635262711
2012-05-22,1481.5931118897745
2012-05-23,1453.1020672737702
2012-05-24,1462.6658897943985
2012-05-25,1467.3442554917963
2012-05-28,1465.981287348667
2012-05-29,1483.3539589619247
2012-05-30,1467.170265682864
2012-05-31,1451.2143188851553
2012-06-01,1431.2545265771273
2012-06-04,1414.7379217411128
2012-06-05,1416.5219397022693
2012-06-06,1449.8840793987065
2012-06-07,1466.8878307298846
2012-06-08,1461.9030990920953
2012-06-11,1463.23929555148
2012-06-12,1464.1133919293288
2012-06-13,1469.253558342291
2012-06-14,1456.9550070957168
2012-06-15,1465.3924850223354
2012-06-18,1470.9944106533342
2012-06-19,1494.515908825071
2012-06-20,1501.4124872211582
2012-06-21,1494.8620498082485
2012-06-22,1479.7586219569405
2012-06-25,1463.753433513536
2012-06-26,1460.4072132293275
2012-06-27,1476.387964422268
2012-06-28,1467.8381306715135
2012-06-29,1501.7221944518355
2012-07-02,1511.3019702509662
2012-07-03,1535.4199056207044
2012-07-04,1539.692497264254
2012-07-05,1536.7196570212013
2012-07-06,1522.8622836449063
2012-07-09,1514.1514675425954
2012-07-10,1527.375567401441
2012-07-11,1521.8121915770828
2012-07-12,1507.0502594189445
2012-07-13,1518.8043333342368
2012-07-16,1520.446103810242
2012-07-17,1527.6436313135728
2012-07-18,1546.2971317043948
2012-07-19,1565.3097223343846
2012-07-20,1550.604743453104
2012-07-23,1514.168486468816
2012-07-24,1514.5614933146771
2012-07-25,1521.4192806473266
2012-07-26,1549.8379625550265
2012-07-27,1564.4109362520494
2012-07-30,1576.9821397396893
2012-07-31,1570.2726014542873
2012-08-01,1569.97930739747
2012-08-02,1557.9333315674992
2012-08-03,1580.0709800561056
2012-08-06,1592.5024187238173
2012-08-07,1593.7527855369478
2012-08-08,1594.9881903549865
2012-08-09,1600.229587633274
2012-08-10,1595.9992959203776
2012-08-13,1583.2865143822519
2012-08-14,1590.3414347609723
2012-08-15,1588.4543350666543
2012-08-16,1595.7211713442362
2012-08-17,1601.8144375209602
2012-08-20,1599.2423170804345
2012-08-21,1603.3869369478775
2012-08-22,1591.2467531326301
2012-08-23,1586.3723613753116
2012-08-24,1583.9173761969487
2012-08-27,1589.5701781497946
2012-08-28,1575.8463938600926
2012-08-29,1578.034193750081
2012-08-30,1569.2779946732028
2012-08-31,1577.6343060271724
2012-09-03,1590.6785701530623
2012-09-04,1576.5212309190745
2012-09-05,1580.842028550923
2012-09-06,1605.5938276780191
2012-09-07,1619.2651810961272
2012-09-10,1616.8389094703784
2012-09-11,1618.9455380836785
2012-09-12,1630.1175170720314
2012-09-13,1628.8595901462768
2012-09-14,1650.4851175951492
2012-09-17,1644.2014714724528
2012-09-18,1633.5153364052726
2012-09-19,1636.901519102824
2012-09-20,1632.153668402181
2012-09-21,1639.5934353690309
2012-09-24,1633.2752961872443
2012-09-25,1635.5535498817378
2012-09-26,1611.454293802247
2012-09-27,1615.5186268498107
2012-09-28,1603.828953076447
2012-10-01,1630.842318708127
2012-10-02,1634.8512936952304
2012-10-03,1629.5444113617762
2012-10-04,1629.4155058666754
2012-10-05,1636.748098018648
2012-10-08,1626.206864823242
2012-10-09,1620.1513707104705
2012-10-10,1614.6617590502137
2012-10-11,1627.5425192553967
2012-10-12,1626.3728329392707
2012-10-15,1634.0156712353394
2012-10-16,1655.7193814232337
2012-10-17,1660.4146582081644
2012-10-18,1664.999927090171
2012-10-19,1652.9199722093651
2012-10-22,1650.8659915153437
2012-10-23,1624.410773348073
2012-10-24,1623.8556204100194
2012-10-25,1624.342178873177
2012-10-26,1628.2742083064527
2012-10-29,1626.120246548369
2012-10-30,1637.1709331136192
2012-10-31,1635.6020685314068
2012-11-01,1654.072433629824
2012-11-02,1663.822332747919
2012-11-05,1658.9714427690758
2012-11-06,1670.1349632390338
2012-11-07,1654.2634511614779
2012-11-08,1651.1457816614925
2012-11-09,1646.4299397909683
2012-11-12,1641.3770094181843
2012-11-13,1647.5392464812876
2012-11-14,1635.9495431355635
2012-11-15,1614.7852536752218
2012-11-16,1599.2565711519278
2012-11-19,1635.7769951389466
2012-11-20,1638.2973945427198
2012-11-21,1644.0837660916138
2012-11-22,1652.7440818734674
2012-11-23,1662.4724061770783
2012-11-26,1652.5949905660318
2012-11-27,1656.3583636377518
2012-11-28,1661.7498488611152
2012-11-29,1674.8877373704627
2012-11-30,1680.6824399658292
2012-12-03,1678.4213746447615
2012-12-04,1675.9731712670864
2012-12-05,1680.1352082370195
2012-12-06,1697.8709064925101
2012-12-07,1701.640096532531
2012-12-10,1704.1539075484488
2012-12-11,1700.4885117178953
2012-12-12,1700.4500478953423
2012-12-13,1693.336111731918
2012-12-14,1693.1896441730803
2012-12-17,1694.4199092043104
2012-12-18,1705.2140248162002
2012-12-19,1710.5635202743458
2012-12-20,1711.9911781689273
2012-12-21,1700.856415443929
2012-12-24,1700.81229306529
2012-12-25,1700.81229306529
2012-12-26,1700.126239601643
2012-12-27,1694.1807349054914
2012-12-28,1686.9017814268725
2012-12-31,1687.6625941955795
2013-01-01,1687.6625941955795
2013-01-02,1683.438546653711
2013-01-03,1733.989306033795
2013-01-04,1748.1543938938526
2013-01-07,1748.4769232809504
2013-01-08,1752.1988822611424
2013-01-09,1768.5971588479
2013-01-10,1765.2416999237525
2013-01-11,1761.316031315825
2013-01-14,1756.097000350356
2013-01-15,1746.7510869588675
2013-01-16,1752.458683834327
2013-01-17,1763.9965208868184
2013-01-18,1758.66069676317
2013-01-21,1757.1700886271026
2013-01-22,1756.6371620887367
2013-01-23,1768.3404426954091
2013-01-24,1766.8630692537415
2013-01-25,1771.339260886277
2013-01-28,1767.3868042621698
2013-01-29,1764.0449792521756
2013-01-30,1762.0664339276811
2013-01-31,1762.3782970736777
2013-02-01,1781.2449421640613
2013-02-04,1771.7425877347564
2013-02-05,1787.3024644151212
2013-02-06,1785.0993399493398
2013-02-07,1778.1236668940903
2013-02-08,1794.7609946298373
2013-02-11,1794.5310296734667
2013-02-12,1795.076693007497
2013-02-13,1810.3200697132702
2013-02-14,1825.7377239796544
2013-02-15,1824.6938590639634
2013-02-18,1823.8643012229372
2013-02-19,1834.6076726638235
2013-02-20,1838.8689636448103
2013-02-21,1823.7282568437242
2013-02-22,1837.2318839305547
2013-02-25,1834.6773800217118
2013-02-26,1826.1021429928007
2013-02-27,1842.6131582563255
2013-02-28,1862.089090162039
2013-03-01,1849.7061993330235
2013-03-04,1849.8759590497723
2013-03-05,1874.7883555279905
2013-03-06,1866.257778774361
2013-03-07,1864.3617410388003
2013-03-08,1870.990034070146
2013-03-11,1870.6741270059063
2013-03-12,1878.5628590268525
2013-03-13,1872.588970598373
2013-03-14,1891.691579297733
2013-03-15,1905.1050861518008
2013-03-18,1900.133548501117
2013-03-19,1896.417509183009
2013-03-20,1903.1292677639533
2013-03-21,1883.8493304771882
2013-03-22,1873.6376515710142
2013-03-25,1879.3426263764811
2013-03-26,1888.0578857645473
2013-03-27,1886.1844126059761
2013-03-28,1900.0386908792402
2013-03-29,1900.0386908792402
2013-04-01,1897.348029033887
2013-04-02,1915.4085995177074
2013-04-03,1909.4764331263377
2013-04-04,1881.5185504774563
2013-04-05,1850.8028889647505
2013-04-08,1850.5972391699572
2013-04-09,1841.7639424572326
2013-04-10,1879.812978311911
2013-04-11,1892.2355612022043
2013-04-12,1885.5484743574186
2013-04-15,1877.3717133492844
2013-04-16,1869.9871217558239
2013-04-17,1834.180419505868
2013-04-18,1836.1181896831963
2013-04-19,1846.282415587765
2013-04-22,1844.3816258895558
2013-04-23,1877.360834877554
2013-04-24,1888.5036109135674
2013-04-25,1901.0113416527379
2013-04-26,1903.6153644482613
2013-04-29,1915.0813790694544
2013-04-30,1920.2333924921447
2013-05-01,1921.1984014863353
2013-05-02,1927.607552793866
2013-05-03,1936.4417683185272
2013-05-06,1935.2205815347004
2013-05-07,1942.0702745799504
2013-05-08,1966.05079452512
2013-05-09,1966.9040887186338
2013-05-10,1966.875735688334
2013-05-13,1958.8243679417556
2013-05-14,1966.364179603427
2013-05-15,1980.8389204442794
2013-05-16,1988.3841558100091
2013-05-17,1977.5029048380536
2013-05-20,1982.2844732079595
2013-05-21,1975.8528399599174
2013-05-22,1970.4458739561721
2013-05-23,1935.7100254570046
2013-05-24,1949.5143002818957
2013-05-27,1946.6592189018195
2013-05-28,1957.2188654413567
2013-05-29,1931.665680184266
2013-05-30,1932.0362476815892
2013-05-31,1929.033069009944
2013-06-03,1901.6079810924175
2013-06-04,1918.2637812912872
2013-06-05,1897.3146781725009
2013-06-06,1874.1426139974553
2013-06-07,1901.1729096108613
2013-06-10,1903.8255090632156
2013-06-11,1889.943134235363
2013-06-12,1890.1542535501235
2013-06-13,1883.5666735759012
2013-06-14,1887.0232029958884
2013-06-17,1896.7101041821277
2013-06-18,1904.8656431687489
2013-06-19,1913.237964707644
2013-06-20,1865.8479191728854
2013-06-21,1847.926175439021
2013-06-24,1812.4695486437336
2013-06-25,1843.5028682434927
2013-06-26,1873.7508382877652
2013-06-27,1884.4421835759917
2013-06-28,1887.8205908765158
2013-07-01,1904.4285805893276
2013-07-02,1902.9947013260812
2013-07-03,1902.3173768614477
2013-07-04,1926.4594438036158
2013-07-05,1918.4113680254898
2013-07-08,1933.692964355043
2013-07-09,1946.9812425668638
2013-07-10,1950.3662094546803
2013-07-11,1961.802002478916
2013-07-12,1966.764612817898
2013-07-15,1970.0318669345625
2013-07-16,1958.8421971917066
2013-07-17,1961.3221987893228
2013-07-18,1968.9374641228815
2013-07-19,1974.218755147235
2013-07-22,1978.2325965208984
2013-07-23,1958.0155380310594
2013-07-24,1957.1324425759024
2013-07-25,1948.1098433625284
2013-07-26,1940.3332279298752
2013-07-29,1944.6016864577923
2013-07-30,1954.9692686455778
2013-07-31,1955.0852140962925
2013-08-01,1951.9646533278262
2013-08-02,1986.1385120760028
2013-08-05,1994.4709488093872
2013-08-06,1999.4036307344375
2013-08-07,1996.2660392806204
2013-08-08,2003.046105187208
2013-08-09,2012.057045246023
2013-08-12,2009.985619206065
2013-08-13,2000.3897965511053
2013-08-14,2008.973413360245
2013-08-15,1989.141323432196
2013-08-16,1992.3050144301976
2013-08-19,1985.115252346453
2013-08-20,1977.894282017231
2013-08-21,1966.8448677414485
2013-08-22,1984.2345081835988
2013-08-23,1994.4012269066238
2013-08-26,1989.4345942160169
2013-08-27,1960.834363027463
2013-08-28,1936.5019629135604
2013-08-29,1937.5206904453833
2013-08-30,1937.9310715348545
2013-09-02,1964.7687509716768
2013-09-03,1962.3651138227328
2013-09-04,1963.529343912556
2013-09-05,1973.620780178232
2013-09-06,1986.5736479146688
2013-09-09,1987.5092160678814
2013-09-10,2004.8086641243474
2013-09-11,2006.5175750911553
2013-09-12,2003.6564918610693
2013-09-13,2001.513912266783
2013-09-16,2013.4143926736901
2013-09-17,2005.237480009318
2013-09-18,2012.652236643716
2013-09-19,2024.348928798864
2013-09-20,2018.8633831222412
2013-09-23,2013.4586853177323
2013-09-24,2015.9660386499754
2013-09-25,2011.9428230163555
2013-09-26,2011.599294223758
2013-09-27,2017.8720787450504
2013-09-30,2012.5299690944962
2013-10-01,2018.0550166779474
2013-10-02,2003.2532214585692
2013-10-03,1996.6968170030411
2013-10-04,1994.369438805743
2013-10-07,1986.4561113086859
2013-10-08,1976.7397686507127
2013-10-09,1960.1193744516127
2013-10-10,1981.7973087539165
2013-10-11,1992.9953753259454
2013-10-14,1994.26544915515
2013-10-15,2002.00424378406
2013-10-16,1998.6027449621379
2013-10-17,2005.6996511492216
2013-10-18,2025.3051404750831
2013-10-21,2043.6871645946403
2013-10-22,2055.46248919999
2013-10-23,2061.3024000555524
2013-10-24,2059.8360183671875
2013-10-25,2056.534516512654
2013-10-28,2059.7486396775876
2013-10-29,2047.4053556918304
2013-10-30,2056.695908765975
2013-10-31,2075.784048651633
2013-11-01,2067.020469764264
2013-11-04,2069.304621629311
2013-11-05,2059.1534430513216
2013-11-06,2072.5302435396575
2013-11-07,2085.6398981475218
2013-11-08,2083.202937352827
2013-11-11,2096.1140633395667
2013-11-12,2093.4521237007793
2013-11-13,2078.9815396949775
2013-11-14,2089.5957857982917
2013-11-15,2094.572442948714
2013-11-18,2103.8105299333097
2013-11-19,2092.5740950873887
2013-11-20,2085.6100056847486
2013-11-21,2077.750348050538
2013-11-22,2078.3079483750485
2013-11-25,2084.248377255774
2013-11-26,2077.7791981548257
2013-11-27,2084.007673459602
2013-11-28,2089.0895495960553
2013-11-29,2088.8275218697313
2013-12-02,2085.3473020506785
2013-12-03,2049.3934979169726
2013-12-04,2036.6364250658855
2013-12-05,2031.042595587205
2013-12-06,2044.324850902441
2013-12-09,2053.32412285131
2013-12-10,2043.0000355084399
2013-12-11,2037.4822461785009
2013-12-12,2013.774733334761
2013-12-13,2013.8828335841235
2013-12-16,2031.1036999729504
2013-12-17,2024.913481792951
2013-12-18,2042.0950925440004
2013-12-19,2064.2778201440697
2013-12-20,2082.1873419871545
2013-12-23,2095.3163556324544
2013-12-24,2093.403118029824
2013-12-25,2093.403118029824
2013-12-26,2091.8377115839276
2013-12-27,2119.3740991335935
2013-12-30,2117.174218738343
2013-12-31,2115.511285344307
2014-01-01,2115.511285344307
2014-01-02,2107.2411433896086
2014-01-03,2121.706410451761
2014-01-06,2114.8544339872906
2014-01-07,2115.1582829389827
2014-01-08,2118.9270780355837
2014-01-09,2113.831797067809
2014-01-10,2132.2994627429707
2014-01-13,2146.8485942407747
2014-01-14,2147.610781106968
2014-01-15,2147.863008917554
2014-01-16,2151.472074687319
2014-01-17,2158.1629186148716
2014-01-20,2159.8719826312263
2014-01-21,2162.7654984919473
2014-01-22,2162.4430711069626
2014-01-23,2150.8655843991696
2014-01-24,2115.6484337175093
2014-01-27,2095.631854653063
2014-01-28,2114.335012836783
2014-01-29,2114.533997997663
2014-01-30,2117.439522184408
2014-01-31,2119.810224936808
2014-02-03,2090.5478425462743
2014-02-04,2090.297538318232
2014-02-05,2095.10268894568
2014-02-06,2123.638730619458
2014-02-07,2141.3063804853527
2014-02-10,2138.1504992035298
2014-02-11,2158.419010721262
2014-02-12,2162.3885112810694
2014-02-13,2167.468833823453
2014-02-14,2173.137292113893
2014-02-17,2177.1297354021276
2014-02-18,2176.133102756548
2014-02-19,2181.4468355024933
2014-02-20,2165.506757632668
2014-02-21,2172.294521127619
2014-02-24,2186.7574233178707
2014-02-25,2189.641364684758
2014-02-26,2198.507730777989
2014-02-27,2197.28955453871
2014-02-28,2208.257912316848
2014-03-03,2170.5565553779593
2014-03-04,2198.106441896485
2014-03-05,2203.044316050584
2014-03-06,2215.271780694958
2014-03-07,2201.828198051555
2014-03-10,2197.419945932518
2014-03-11,2198.352688366208
2014-03-12,2189.035717796669
2014-03-13,2166.236464525212
2014-03-14,2147.8145367027137
2014-03-17,2163.2953138463117
2014-03-18,2179.0163001841534
2014-03-19,2174.024781101868
2014-03-20,2172.3897918947396
2014-03-21,2179.383576949794
2014-03-24,2150.7280195349663
2014-03-25,2173.5840674157544
2014-03-26,2191.8587106906016
2014-03-27,2196.0974748333715
2014-03-28,2205.4160762065844
2014-03-31,2224.0814693784782
2014-04-01,2228.3142008939885
2014-04-02,2236.221796928106
2014-04-03,2232.533602891529
2014-04-04,2245.8764949966753
2014-04-07,2228.0178146768135
2014-04-08,2222.9383078836117
2014-04-09,2234.9405837562767
2014-04-10,2233.4752292909175
2014-04-11,2203.520708596181
2014-04-14,2199.2616729146143
2014-04-15,2191.0434270205933
2014-04-16,2207.6286131108723
2014-04-17,2217.1947977736127
2014-04-18,2217.1947977736127
2014-04-21,2215.087379447681
2014-04-22,2241.899085329395
2014-04-23,2242.559276912507
2014-04-24,2249.0279650115444
2014-04-25,2237.4139801206093
2014-04-28,2237.4491413240876
2014-04-29,2253.045774572574
2014-04-30,2260.8458462330423
2014-05-01,2263.416595958703
2014-05-02,2260.470271375554
2014-05-05,2257.6664707242203
2014-05-06,2254.376607431492
2014-05-07,2249.388576844097
2014-05-08,2261.352818945421
2014-05-09,2266.29717892967
2014-05-12,2281.306356605034
2014-05-13,2281.1553688123363
2014-05-14,2279.544287234536
2014-05-15,2264.1208250955533
2014-05-16,2257.1146559344315
2014-05-19,2255.6918989319906
2014-05-20,2266.2328412563757
2014-05-21,2269.1152555411977
2014-05-22,2286.1937518153263
2014-05-23,2285.804856100792
2014-05-26,2297.051973737493
2014-05-27,2299.035845311422
2014-05-28,2300.274562677185
2014-05-29,2301.7185798079513
2014-05-30,2297.4613812645553
2014-06-02,2298.336819283835
2014-06-03,2287.9423228883384
2014-06-04,2294.56734307739
2014-06-05,2305.347359980201
2014-06-06,2317.3979960319593
2014-06-09,2315.6532734138154
2014-06-10,2328.056488485128
2014-06-11,2322.071487852875
2014-06-12,2316.4043915864486
2014-06-13,2309.5259156423263
2014-06-16,2314.5473822404574
2014-06-17,2318.5090348190083
2014-06-18,2320.200586782368
2014-06-19,2333.5892368502555
2014-06-20,2333.7050467189265
2014-06-23,2323.7116083500587
2014-06-24,2329.637841270994
2014-06-25,2307.820284753118
2014-06-26,2300.1189944663192
2014-06-27,2303.2936968571425
2014-06-30,2302.576319022703
2014-07-01,2317.772196763303
2014-07-02,2321.8208701075664
2014-07-03,2338.324931133656
2014-07-04,2333.8238991862627
2014-07-07,2320.0682673865495
2014-07-08,2300.4038237162745
2014-07-09,2295.328949725985
2014-07-10,2275.436994477417
2014-07-11,2277.0565598506328
2014-07-14,2310.0510083868107
2014-07-15,2308.1250670989148
2014-07-16,2325.888556322653
2014-07-17,2314.5989516364725
2014-07-18,2303.796508404469
2014-07-21,2301.413152945222
2014-07-22,2323.822849230487
2014-07-23,2327.9999925680536
2014-07-24,2337.412781321026
2014-07-25,2318.278268981523
2014-07-28,2309.925351355769
2014-07-29,2309.0766759614667
2014-07-30,2289.8030823356594
2014-07-31,2268.478098452805
2014-08-01,2270.3127483891767
2014-08-04,2238.981895586018
2014-08-05,2247.707332809106
2014-08-06,2232.023436314452
2014-08-07,2226.4580310511697
2014-08-08,2219.415021138572
2014-08-11,2247.0836066596207
2014-08-12,2244.069648265523
2014-08-13,2262.6839227319642
2014-08-14,2277.8806085159595
2014-08-15,2266.088946206311
2014-08-18,2287.0036146552966
2014-08-19,2306.8577769956246
2014-08-20,2302.971053870378
2014-08-21,2315.0942613967486
2014-08-22,2315.0967023587627
2014-08-25,2337.98896648451
2014-08-26,2348.7709457437977
2014-08-27,2348.590435728597
2014-08-28,2340.8164897618008
2014-08-29,2347.316448721248
2014-09-01,2347.0115018607617
2014-09-02,2361.4540704945853
2014-09-03,2369.956407970779
2014-09-04,2377.3852114161796
2014-09-05,2368.8667271278964
2014-09-08,2366.2490131137006
2014-09-09,2362.1733014455194
2014-09-10,2347.4416459274858
2014-09-11,2350.0637645071265
2014-09-12,2346.140725490656
2014-09-15,2341.23480661916
2014-09-16,2340.2205331280347
2014-09-17,2338.401206734186
2014-09-18,2356.509643115229
2014-09-19,2357.683615866971
2014-09-22,2349.04623816075
2014-09-23,2330.618343790607
2014-09-24,2333.0725677786613
2014-09-25,2322.0071829502895
2014-09-26,2322.602464901878
2014-09-29,2313.061853897419
2014-09-30,2322.192257980057
2014-10-01,2307.9626064220283
2014-10-02,2263.596129945064
2014-10-03,2274.3549087431124
2014-10-06,2272.7947156959845
2014-10-07,2241.702760896767
2014-10-08,2228.1092579162114
2014-10-09,2222.869875768639
2014-10-10,2185.0114553412395
2014-10-13,2177.0640760870288
2014-10-14,2179.53981282715
2014-10-15,2124.392186780116
2014-10-16,2116.4709766485466
2014-10-17,2171.3633712818973
2014-10-20,2175.6143725432566
2014-10-21,2210.578412805789
2014-10-22,2237.868355968883
2014-10-23,2250.2124946701597
2014-10-24,2242.40408893153
2014-10-27,2237.8275496778847
2014-10-28,2263.8927163488725
2014-10-29,2273.314711843442
2014-10-30,2292.49104311965
2014-10-31,2314.8105586638694
2014-11-03,2291.3915205390354
2014-11-04,2284.1563356969086
2014-11-05,2319.4615080751096
2014-11-06,2326.7287961118745
2014-11-07,2321.7788187651413
2014-11-10,2338.2352368653774
2014-11-11,2344.583418135737
2014-11-12,2334.724849798557
2014-11-13,2347.0832201944236
2014-11-14,2332.2050858452867
2014-11-17,2330.1252579423044
2014-11-18,2342.171848183433
2014-11-19,2343.454686309323
2014-11-20,2347.857442019249
2014-11-21,2376.5640859490636
2014-11-24,2377.302548736242
2014-11-25,2381.2993886642066
2014-11-26,2375.849278379989
2014-11-27,2385.9254696049916
2014-11-28,2382.262236407324
2014-12-01,2371.5740766347753
2014-12-02,2369.140320404146
2014-12-03,2389.070937924078
2014-12-04,2374.73737164603
2014-12-05,2406.8712893166544
2014-12-08,2378.968131181826
2014-12-09,2343.516215320331
2014-12-10,2330.255670146569
2014-12-11,2337.409929260061
2014-12-12,2301.0585273448155
2014-12-15,2270.967607996832
2014-12-16,2298.320279637135
2014-12-17,2302.198565488594
2014-12-18,2345.0877880781863
2014-12-19,2365.5932123573625
2014-12-22,2375.5446555338103
2014-12-23,2384.773614125605
2014-12-24,2384.524478213006
2014-12-25,2384.5244782130067
