Date,ACWI ESG LEADERS SELECT SUSTAINABILITY
2023-04-21,1333.0404416486444
2023-04-24,1326.7801277185358
2023-04-25,1315.3058804931336
2023-04-26,1304.8198828557156
2023-04-27,1322.3315015898588
2023-04-28,1329.638055262992
2023-05-01,1336.2755553319753
2023-05-02,1324.2149900502156
2023-05-03,1313.7791388863732
2023-05-04,1314.251212162298
2023-05-05,1331.0800279068958
2023-05-08,1332.9877179487678
2023-05-09,1333.6301245155666
2023-05-10,1334.3566697223948
2023-05-11,1337.6811350018836
2023-05-12,1342.5751476102353
2023-05-15,1348.3511487089909
2023-05-16,1340.147454940714
2023-05-17,1352.912645402436
2023-05-18,1366.9363854634853
2023-05-19,1365.7568061264678
2023-05-22,1367.1670089245008
2023-05-23,1355.2288553885894
2023-05-24,1339.4136038790534
2023-05-25,1349.6880303844828
2023-05-26,1365.5802110484378
2023-05-29,1366.3221504288085
2023-05-30,1360.6801742327145
2023-05-31,1353.6839980806083
2023-06-01,1358.031187584681
2023-06-02,1380.8790207676757
2023-06-05,1382.319002872223
2023-06-06,1389.648276960224
2023-06-07,1384.2293631328191
2023-06-08,1379.516732677698
2023-06-09,1383.4368201159327
2023-06-12,1393.233104435457
2023-06-13,1399.0421417318967
2023-06-14,1397.5510163445126
2023-06-15,1402.5888249550899
2023-06-16,1400.1024662417408
2023-06-19,1396.227375928252
2023-06-20,1389.9534216185264
2023-06-21,1376.0883886253498
2023-06-22,1373.950679905174
2023-06-23,1369.8435257886372
2023-06-26,1365.4353266817036
2023-06-27,1372.920734627217
2023-06-28,1379.419290849346
2023-06-29,1385.3572786698098
2023-06-30,1396.0647618884705
2023-07-03,1401.1241056845881
2023-07-04,1402.3545070648638
2023-07-05,1399.6188033385283
2023-07-06,1383.5903329290313
2023-07-07,1372.9207155031143
2023-07-10,1375.167683689308
2023-07-11,1384.0573509740918
2023-07-12,1383.4430262087092
2023-07-13,1389.858916354713
2023-07-14,1384.2905740315737
2023-07-17,1386.0448106300078
2023-07-18,1394.0059072671413
2023-07-19,1401.0283246332713
2023-07-20,1397.527886337428
2023-07-21,1399.9852618341517
2023-07-24,1407.0428384261618
2023-07-25,1416.765207229049
2023-07-26,1414.005188641477
2023-07-27,1420.0361593560488
2023-07-28,1423.0832045436218
2023-07-31,1426.4363499929507
2023-08-01,1425.0641986859393
2023-08-02,1409.0066899331139
2023-08-03,1402.4664720460908
2023-08-04,1391.8154949133573
2023-08-07,1401.5418886376347
2023-08-08,1399.4844472784582
2023-08-09,1391.1067103698667
2023-08-10,1390.3733923907812
2023-08-11,1388.9090403587384
2023-08-14,1396.2004430807808
2023-08-15,1380.5497708336718
2023-08-16,1374.579874293054
2023-08-17,1366.7174396307732
2023-08-18,1363.846352933769
2023-08-21,1366.2207890443601
2023-08-22,1371.379594654025
2023-08-23,1384.945465116968
2023-08-24,1377.459789590157
2023-08-25,1385.3469851598447
2023-08-28,1392.963229239324
2023-08-29,1408.9933177670541
2023-08-30,1402.6863699217545
2023-08-31,1408.288984979935
2023-09-01,1416.4678930802982
2023-09-04,1420.47759667333
2023-09-05,1418.5059655323253
2023-09-06,1413.0380837977611
2023-09-07,1408.0740893376997
2023-09-08,1405.3376487058017
2023-09-11,1409.400687384458
2023-09-12,1408.1433434056407
2023-09-13,1404.1679390667346
2023-09-14,1426.3895115488147
2023-09-15,1418.2771385975843
2023-09-18,1411.4270276826537
2023-09-19,1405.7739742706108
2023-09-20,1397.5858041727188
2023-09-21,1381.035313832824
2023-09-22,1379.4522048459805
2023-09-25,1387.509628093176
2023-09-26,1371.0090556250632
2023-09-27,1378.1547715221716
2023-09-28,1378.3844426211742
2023-09-29,1376.9957063759007
2023-10-02,1379.4516885665828
2023-10-03,1362.7527689600313
2023-10-04,1366.5345374961407
2023-10-05,1364.308727224607
2023-10-06,1375.4203550567242
2023-10-09,1376.652443034817
2023-10-10,1385.336315445395
2023-10-11,1389.6601180961463
2023-10-12,1390.0808347101497
2023-10-13,1384.0365478280705
2023-10-16,1387.45430892937
2023-10-17,1386.8456853043515
2023-10-18,1370.2935817046011
2023-10-19,1349.2334558544176
2023-10-20,1332.5070891030857
2023-10-23,1323.9316981204277
2023-10-24,1333.6523189395953
2023-10-25,1322.9459246638187
2023-10-26,1316.4562872528263
2023-10-27,1309.244587922279
2023-10-30,1312.535434666119
2023-10-31,1323.488393058448
2023-11-01,1337.9469822935278
2023-11-02,1356.2528058801583
2023-11-03,1362.729006900549
2023-11-06,1366.1483720513384
2023-11-07,1369.43956302558
2023-11-08,1368.2576094736146
2023-11-09,1362.6407741737344
2023-11-10,1374.7121324148052
2023-11-13,1373.9634793671685
2023-11-14,1384.937040746014
2023-11-15,1392.889479581325
2023-11-16,1390.1747849484007
2023-11-17,1392.324804673334
2023-11-20,1395.0102131574552
2023-11-21,1395.3846024141917
2023-11-22,1404.502991912202
2023-11-23,1401.2494451679868
2023-11-24,1399.2416495872899
2023-11-27,1396.6931721061417
2023-11-28,1392.468319438232
2023-11-29,1396.8118813072824
2023-11-30,1410.6667306139516
2023-12-01,1429.5946356184086
2023-12-04,1428.0965266483788
2023-12-05,1424.1673142127522
2023-12-06,1429.854911211474
2023-12-07,1435.3675483080203
2023-12-08,1440.5848470209592
2023-12-11,1449.7673175563282
2023-12-12,1450.9403635240228
2023-12-13,1464.7775900801578
2023-12-14,1458.117325949878
2023-12-15,1466.8743326664996
2023-12-18,1465.224903572835
2023-12-19,1465.3834152904083
2023-12-20,1453.6111505082085
2023-12-21,1461.7829757452855
2023-12-22,1462.6092939772825
2023-12-25,1462.7805215256142
2023-12-26,1466.5386830278755
2023-12-27,1464.5577597286128
2023-12-28,1469.0832810235265
2023-12-29,1474.2852307182884
2024-01-01,1474.6077336468502
2024-01-02,1476.3416061238088
2024-01-03,1462.0350876765397
2024-01-04,1456.5606909540975
2024-01-05,1455.1186772533492
2024-01-08,1469.5126974470643
2024-01-09,1473.1483948972148
2024-01-10,1471.6240515414204
2024-01-11,1474.1418767300893
2024-01-12,1475.8625837698833
2024-01-15,1475.9819087399358
2024-01-16,1476.3529316145691
2024-01-17,1464.6812771784066
2024-01-18,1471.7490247821609
2024-01-19,1483.0501433978309
2024-01-22,1488.6753704251037
2024-01-23,1496.3988036435335
2024-01-24,1491.6952630074152
2024-01-25,1505.8823203603602
2024-01-26,1501.8810570952712
2024-01-29,1520.6402588883493
2024-01-30,1515.4234043098836
2024-01-31,1500.740534008625
2024-02-01,1515.674302187799
2024-02-02,1522.4427628785668
2024-02-05,1524.8955465079507
2024-02-06,1529.4202461508526
2024-02-07,1534.2601410659472
2024-02-08,1533.8808699506972
2024-02-09,1536.511899283352
2024-02-12,1540.5297735708928
2024-02-13,1528.6717063215904
2024-02-14,1541.5523287692238
2024-02-15,1548.6447914591024
2024-02-16,1548.9662983071792
2024-02-19,1549.5818727899755
2024-02-20,1538.2348298609509
2024-02-21,1538.5918215741017
2024-02-22,1563.2841971753644
2024-02-23,1564.0282874563686
2024-02-26,1557.1861298215354
2024-02-27,1560.2713098150818
2024-02-28,1559.637279806287
2024-02-29,1568.0941142372433
2024-03-01,1579.1457443576842
2024-03-04,1578.0257421174085
2024-03-05,1565.8581931214924
2024-03-06,1571.6143999706505
2024-03-07,1583.0867428178012
2024-03-08,1577.015842919072
2024-03-11,1577.0937787434825
