Date,WORLD ex CANADA
2011-10-20,2860.4702656994073
2011-10-21,2927.7191918287294
2011-10-24,2969.705894001269
2011-10-25,2930.9597187580252
2011-10-26,2941.6231529855413
2011-10-27,3064.7616913609645
2011-10-28,3072.4756071548804
2011-10-31,2981.1688341101276
2011-11-01,2877.582697495896
2011-11-02,2913.167503900684
2011-11-03,2955.432082306978
2011-11-04,2947.7126114389007
2011-11-07,2952.731927718221
2011-11-08,2980.1974013832546
2011-11-09,2894.957211837394
2011-11-10,2892.7088078117486
2011-11-11,2957.670613816094
2011-11-14,2930.9325820473614
2011-11-15,2923.4407672022735
2011-11-16,2893.465390045017
2011-11-17,2855.076434076967
2011-11-18,2842.2429079333933
2011-11-21,2777.6248581908444
2011-11-22,2767.5568530625374
2011-11-23,2709.091667192212
2011-11-24,2702.705554202257
2011-11-25,2697.6904794831253
2011-11-28,2782.70203981053
2011-11-29,2800.5200615298195
2011-11-30,2908.8244371262354
2011-12-01,2909.9867857208337
2011-12-02,2918.5276052326944
2011-12-05,2947.911269330154
2011-12-06,2934.0711176514405
2011-12-07,2942.5558468541803
2011-12-08,2887.3691172007784
2011-12-09,2920.0567263702997
2011-12-12,2874.718712821747
2011-12-13,2852.852492297898
2011-12-14,2804.8578920483537
2011-12-15,2814.6420399804424
2011-12-16,2822.4308517367467
2011-12-19,2794.9948522341
2011-12-20,2866.010682511258
2011-12-21,2866.324821794346
2011-12-22,2887.8858863955793
2011-12-23,2909.781214840111
2011-12-26,2911.3671390686645
2011-12-27,2913.557041886958
2011-12-28,2876.334344606413
2011-12-29,2899.7970501332143
2011-12-30,2910.7628394351077
2012-01-02,2919.796797125534
2012-01-03,2967.0095267875013
2012-01-04,2961.497713419828
2012-01-05,2945.427855433706
2012-01-06,2933.0650814179444
2012-01-09,2935.4744107397846
2012-01-10,2972.45668503367
2012-01-11,2964.5929257951893
2012-01-12,2972.263901758127
2012-01-13,2956.9662154273674
2012-01-16,2959.559407964278
2012-01-17,2983.0243047095587
2012-01-18,3009.3453076403225
2012-01-19,3035.891418439847
2012-01-20,3043.417888338701
2012-01-23,3058.6495209907043
2012-01-24,3046.7430819962397
2012-01-25,3061.6122062827644
2012-01-26,3079.6602157393304
2012-01-27,3068.160518370307
2012-01-30,3050.595938692365
2012-01-31,3055.3948609299227
2012-02-01,3097.2484609436274
2012-02-02,3102.9842458394796
2012-02-03,3138.1396754969346
2012-02-06,3137.818690611193
2012-02-07,3150.8088957749574
2012-02-08,3158.9190702987657
2012-02-09,3166.954308792835
2012-02-10,3131.818643759003
2012-02-13,3156.5630497652573
2012-02-14,3143.6873459633316
2012-02-15,3146.4327471241204
2012-02-16,3159.7471137227067
2012-02-17,3180.256368499537
2012-02-20,3201.661746338738
2012-02-21,3195.4592934825573
2012-02-22,3180.6316298038787
2012-02-23,3194.070630723802
2012-02-24,3210.8160748356668
2012-02-27,3206.104820382655
2012-02-28,3217.7660675644634
2012-02-29,3206.8911511986225
2012-03-01,3221.008538930215
2012-03-02,3207.0545701227584
2012-03-05,3193.1372458899414
2012-03-06,3128.5675452205605
2012-03-07,3143.0129105529913
2012-03-08,3191.6274182625375
2012-03-09,3194.2302837390084
2012-03-12,3190.451110318639
2012-03-13,3238.088829553026
2012-03-14,3233.386930507618
2012-03-15,3255.1973878370227
2012-03-16,3271.2980416289015
2012-03-19,3283.337945956609
2012-03-20,3261.646840126276
2012-03-21,3250.573294250036
2012-03-22,3231.9028042288332
2012-03-23,3240.4902415540814
2012-03-26,3277.2745908958054
2012-03-27,3275.7332592823313
2012-03-28,3255.57040927055
2012-03-29,3238.858703610693
2012-03-30,3255.6688106761912
2012-04-02,3285.373569636363
2012-04-03,3268.51644185008
2012-04-04,3206.5898901315018
2012-04-05,3203.100239155501
2012-04-06,3200.3276997343587
2012-04-09,3179.32982760017
2012-04-10,3127.0050797598383
2012-04-11,3144.9253095992626
2012-04-12,3187.588112040558
2012-04-13,3149.213296482696
2012-04-16,3146.2348311565665
2012-04-17,3195.2145384919872
2012-04-18,3187.52002111737
2012-04-19,3171.9704697268444
2012-04-20,3182.6874333479923
2012-04-23,3140.65636088742
2012-04-24,3159.485831974679
2012-04-25,3193.9493455331135
2012-04-26,3214.5638901281027
2012-04-27,3226.9508136321415
2012-04-30,3215.910641862524
2012-05-01,3222.6886042110646
2012-05-02,3211.319923038571
2012-05-03,3195.821595881467
2012-05-04,3149.2602756581127
2012-05-07,3139.493634675807
2012-05-08,3115.7888906515714
2012-05-09,3092.835573421597
2012-05-10,3104.1748905321706
2012-05-11,3097.3399540135556
2012-05-14,3054.122271907792
2012-05-15,3029.449840917826
2012-05-16,3006.7823287098304
2012-05-17,2973.9424152163065
2012-05-18,2941.325932520856
2012-05-21,2976.7272178505823
2012-05-22,2995.9287203560725
2012-05-23,2963.1642681871117
2012-05-24,2973.998794445158
2012-05-25,2967.223637755438
2012-05-28,2971.0213626368554
2012-05-29,2999.9807558435014
2012-05-30,2951.5719477703187
2012-05-31,2941.940907748499
2012-06-01,2880.2492525292378
2012-06-04,2876.1212143076577
2012-06-05,2892.474406831181
2012-06-06,2957.4848991705494
2012-06-07,2975.373496639175
2012-06-08,2973.081182601837
2012-06-11,2961.643151001189
2012-06-12,2980.8610686430807
2012-06-13,2975.9453805238863
2012-06-14,2991.756167320212
2012-06-15,3023.4864089353505
2012-06-18,3031.6190600433024
2012-06-19,3067.858009157535
2012-06-20,3075.5741604778295
2012-06-21,3021.642338928452
2012-06-22,3018.621638460411
2012-06-25,2974.9731206017505
2012-06-26,2980.279223062362
2012-06-27,3009.3036577148805
2012-06-28,3005.4926678100387
2012-06-29,3095.3037677208476
2012-07-02,3107.9393271145973
2012-07-03,3132.493987286517
2012-07-04,3128.430966287136
2012-07-05,3109.7127328201464
2012-07-06,3078.887147801888
2012-07-09,3065.6648228244244
2012-07-10,3053.5852729225385
2012-07-11,3053.157187593731
2012-07-12,3025.6552579636946
2012-07-13,3070.6104084673907
2012-07-16,3070.3614004224105
2012-07-17,3079.60966695488
2012-07-18,3105.028063649224
2012-07-19,3126.4372808866456
2012-07-20,3084.286722511871
2012-07-23,3035.607238866763
2012-07-24,3013.040547151815
2012-07-25,3009.960814049515
2012-07-26,3075.182661731267
2012-07-27,3131.24042962347
2012-07-30,3141.2131399798573
2012-07-31,3133.688087207671
2012-08-01,3127.9394226613103
2012-08-02,3095.634532600549
2012-08-03,3157.8506963369787
2012-08-06,3179.597648035208
2012-08-07,3198.863169293267
2012-08-08,3200.9751574028032
2012-08-09,3204.4568551105317
2012-08-10,3205.2982447294044
2012-08-13,3201.217294823485
2012-08-14,3204.2340221385643
2012-08-15,3202.5913587214545
2012-08-16,3229.08502147505
2012-08-17,3235.203355983831
2012-08-20,3234.9363899751206
2012-08-21,3243.717783081042
2012-08-22,3230.474788316979
2012-08-23,3224.464130811181
2012-08-24,3226.027496751402
2012-08-27,3228.049894849411
2012-08-28,3221.8668195319683
2012-08-29,3220.0197259833017
2012-08-30,3193.0402363259436
2012-08-31,3210.364769349314
2012-09-03,3214.9098482382524
2012-09-04,3198.942889429156
2012-09-05,3195.9386279226105
2012-09-06,3256.8139422303675
2012-09-07,3292.428933322399
2012-09-10,3277.9090312995336
2012-09-11,3291.615740224584
2012-09-12,3305.582864407983
2012-09-13,3337.348115724348
2012-09-14,3381.8626669645287
2012-09-17,3369.3281699878826
2012-09-18,3356.750367297441
2012-09-19,3368.550845120102
2012-09-20,3351.054315384779
2012-09-21,3360.7908457363255
2012-09-24,3346.155389809882
2012-09-25,3334.733699696817
2012-09-26,3292.540209255507
2012-09-27,3319.5249274265693
2012-09-28,3297.0010504618544
2012-10-01,3315.042087478691
2012-10-02,3317.152483976647
2012-10-03,3317.1472542997594
2012-10-04,3341.5235217350832
2012-10-05,3356.151300510326
2012-10-08,3334.3869160383247
2012-10-09,3302.718956180019
2012-10-10,3282.0045783710675
2012-10-11,3291.2475863230998
2012-10-12,3284.690354088304
2012-10-15,3302.425599598985
2012-10-16,3344.8302456945016
2012-10-17,3370.858898520452
2012-10-18,3370.606911947096
2012-10-19,3326.999085096441
2012-10-22,3323.9390981159113
2012-10-23,3271.179749997976
2012-10-24,3268.5093217638146
2012-10-25,3277.9780904598447
2012-10-26,3271.954851291515
2012-10-29,3263.6124446738368
2012-10-30,3276.2631393232045
2012-10-31,3274.1918423102566
2012-11-01,3303.703741689821
2012-11-02,3285.743978768514
2012-11-05,3279.844992377451
2012-11-06,3300.6883891397492
2012-11-07,3245.1965045613847
2012-11-08,3213.7393289807274
2012-11-09,3213.105709788435
2012-11-12,3208.501027477656
2012-11-13,3203.2780336072196
2012-11-14,3168.5670046367354
2012-11-15,3161.4082119658306
2012-11-16,3159.297311940401
2012-11-19,3229.2152167845616
2012-11-20,3230.691930561865
2012-11-21,3238.250064046821
2012-11-22,3253.944196154273
2012-11-23,3290.5070275860553
2012-11-26,3285.3735249370643
2012-11-27,3277.7823953321017
2012-11-28,3289.550822059493
2012-11-29,3317.2350152118884
2012-11-30,3319.175969870534
2012-12-03,3317.1838711075907
2012-12-04,3316.8309520747775
2012-12-05,3320.8215610685857
2012-12-06,3330.434576041591
2012-12-07,3334.6953356372364
2012-12-10,3336.8213258804617
2012-12-11,3357.2153596276435
2012-12-12,3362.609783110159
2012-12-13,3351.482200570464
2012-12-14,3346.2879631718556
2012-12-17,3372.0266615999485
2012-12-18,3404.9395889884904
2012-12-19,3406.9726145926784
2012-12-20,3415.579090021038
2012-12-21,3388.1056199831637
2012-12-24,3381.078895717105
2012-12-25,3382.949398313332
2012-12-26,3375.586114843308
2012-12-27,3376.542062583569
2012-12-28,3352.855192733562
2012-12-31,3382.209343880495
2013-01-01,3382.3487327240255
2013-01-02,3455.779662258472
2013-01-03,3448.9582560426607
2013-01-04,3463.2894150136403
2013-01-07,3455.589350609385
2013-01-08,3443.7782464747297
2013-01-09,3456.449925718041
2013-01-10,3485.353252496648
2013-01-11,3494.0569870041636
2013-01-14,3489.7488113533946
2013-01-15,3495.844251807973
2013-01-16,3486.9674313476726
2013-01-17,3505.349825621564
2013-01-18,3511.2104790996354
2013-01-21,3514.0730131923297
2013-01-22,3524.355095268514
2013-01-23,3524.4412559868383
2013-01-24,3533.3313029933165
2013-01-25,3559.061367676603
2013-01-28,3552.680809492567
2013-01-29,3572.088829866558
2013-01-30,3569.6889024857855
2013-01-31,3560.197700352129
2013-02-01,3589.101768419353
2013-02-04,3544.296428603178
2013-02-05,3558.4559845572726
2013-02-06,3566.8615163521067
2013-02-07,3550.706852088597
2013-02-08,3573.395342604213
2013-02-11,3562.4053088307214
2013-02-12,3582.7033877721765
2013-02-13,3584.40718884822
2013-02-14,3579.2101746959274
2013-02-15,3568.338838745261
2013-02-18,3573.6187123482323
2013-02-19,3602.7326627694347
2013-02-20,3578.8661472103827
2013-02-21,3533.3140329082707
2013-02-22,3560.0630949067695
2013-02-25,3532.5698465019645
2013-02-26,3519.9085386321467
2013-02-27,3554.505768280934
2013-02-28,3568.896562131697
2013-03-01,3560.530520546733
2013-03-04,3570.6417089615434
2013-03-05,3611.0737407030315
2013-03-06,3616.3383134820456
2013-03-07,3623.9177592655915
2013-03-08,3633.598025403372
2013-03-11,3649.6396126214145
2013-03-12,3645.123844390973
2013-03-13,3639.3618925401065
2013-03-14,3665.971312704213
2013-03-15,3676.1339038744018
2013-03-18,3641.7228254903384
2013-03-19,3631.5848127109675
2013-03-20,3651.606233633896
2013-03-21,3632.340195455302
2013-03-22,3647.0825609907242
2013-03-25,3633.1817975313484
2013-03-26,3648.2217068320506
2013-03-27,3641.6476346187897
2013-03-28,3655.9098295839894
2013-03-29,3655.6329003382425
2013-04-01,3639.2741707206446
2013-04-02,3658.783723734772
2013-04-03,3636.4510470444943
2013-04-04,3628.994610548874
2013-04-05,3622.264140596387
2013-04-08,3642.632692532106
2013-04-09,3657.542206309583
2013-04-10,3708.7201121853695
2013-04-11,3737.2057029268954
2013-04-12,3723.4008662841334
2013-04-15,3661.953769294892
2013-04-16,3681.4492144343276
2013-04-17,3636.355439663884
2013-04-18,3616.683314073125
2013-04-19,3639.2548867315763
2013-04-22,3652.304922572926
2013-04-23,3697.235412029681
2013-04-24,3714.3800414279303
2013-04-25,3735.461886235988
2013-04-26,3733.477226128491
2013-04-29,3761.0569640189997
2013-04-30,3778.7626072271064
2013-05-01,3755.6359509804643
2013-05-02,3763.8260487856674
2013-05-03,3797.412935019733
2013-05-06,3796.040277512615
2013-05-07,3822.657089503328
2013-05-08,3853.2348874355685
2013-05-09,3834.261412733275
2013-05-10,3835.7530070614284
2013-05-13,3841.327678558061
2013-05-14,3865.185447770067
2013-05-15,3881.280924055772
2013-05-16,3873.2585194790804
2013-05-17,3887.2825884028875
2013-05-20,3902.5987307033724
2013-05-21,3907.342934009245
2013-05-22,3887.712293160416
2013-05-23,3837.327413002736
2013-05-24,3835.358781612706
2013-05-27,3826.637361307483
2013-05-28,3847.030042072214
2013-05-29,3827.07677828545
2013-05-30,3832.2793285916096
2013-05-31,3781.160236877637
2013-06-03,3784.3843414653747
2013-06-04,3786.590990763087
2013-06-05,3729.482639933089
2013-06-06,3740.1730618535944
2013-06-07,3780.0043674616622
2013-06-10,3787.4112640634135
2013-06-11,3763.532220367453
2013-06-12,3750.4648539926384
2013-06-13,3765.8517807839485
2013-06-14,3766.2914231014993
2013-06-17,3800.1953756401113
2013-06-18,3815.9297883259055
2013-06-19,3795.1358884287324
2013-06-20,3664.9498888901576
2013-06-21,3659.0503694186173
2013-06-24,3608.0809530038805
2013-06-25,3636.9314727600713
2013-06-26,3672.235597079869
2013-06-27,3700.408121610695
2013-06-28,3693.348364169766
2013-07-01,3721.8568495077943
2013-07-02,3723.6114341110288
2013-07-03,3712.5268126347128
2013-07-04,3732.4597381681556
2013-07-05,3736.384016855633
2013-07-08,3758.003324757383
2013-07-09,3785.7821553600697
2013-07-10,3798.5682744086334
2013-07-11,3857.2606468357644
2013-07-12,3861.96275080479
2013-07-15,3868.318517453123
2013-07-16,3867.2650633258045
2013-07-17,3874.806889955893
2013-07-18,3894.2557685631573
2013-07-19,3899.6392996998743
2013-07-22,3917.1003797247186
2013-07-23,3914.471067892583
2013-07-24,3911.6311815932554
2013-07-25,3909.8335413482546
2013-07-26,3906.324746286215
2013-07-29,3885.8188370882344
2013-07-30,3891.819265151817
2013-07-31,3887.0155840283196
2013-08-01,3932.0279088870466
2013-08-02,3956.5205764982384
2013-08-05,3948.1835482671445
2013-08-06,3943.2115442108825
2013-08-07,3922.792483431724
2013-08-08,3943.1045268374432
2013-08-09,3940.213636183763
2013-08-12,3932.000153471239
2013-08-13,3940.7715801859827
2013-08-14,3941.4934065234334
2013-08-15,3890.5419959342403
2013-08-16,3891.9757691933864
2013-08-19,3874.232744138154
2013-08-20,3872.2569021391696
2013-08-21,3845.7648081242614
2013-08-22,3867.315321159703
2013-08-23,3895.5318242514836
2013-08-26,3884.630626336868
2013-08-27,3832.984360882183
2013-08-28,3821.0648213469417
2013-08-29,3823.420055745955
2013-08-30,3802.2672633295724
2013-09-02,3825.393746323312
2013-09-03,3837.621634728844
2013-09-04,3864.675999347773
2013-09-05,3867.433345670998
2013-09-06,3878.898789192169
2013-09-09,3914.9051066214142
2013-09-10,3950.851356411237
2013-09-11,3968.547056599706
2013-09-12,3962.798759247556
2013-09-13,3965.0952734609987
2013-09-16,3997.9817298303933
2013-09-17,3999.2902180125247
2013-09-18,4037.354813737726
2013-09-19,4067.4086292480456
2013-09-20,4043.453157611185
2013-09-23,4029.201488028374
2013-09-24,4022.9898093506768
2013-09-25,4018.3279128990966
2013-09-26,4029.4752252111903
2013-09-27,4024.383157493013
2013-09-30,3994.28959826478
2013-10-01,4020.85010396064
2013-10-02,4014.8388319884957
2013-10-03,3993.618041579407
2013-10-04,4005.8739481503435
2013-10-07,3975.435072844788
2013-10-08,3941.8121687069624
2013-10-09,3933.761282993519
2013-10-10,4001.9751909767647
2013-10-11,4032.8642445067185
2013-10-14,4046.859477467166
2013-10-15,4034.347895381471
2013-10-16,4066.666384153148
2013-10-17,4108.763538976794
2013-10-18,4138.550583522967
2013-10-21,4142.4303237058675
2013-10-22,4171.470013582487
2013-10-23,4148.884658987397
2013-10-24,4165.484767817267
2013-10-25,4164.863373022053
2013-10-28,4171.4237841386985
2013-10-29,4181.520229650197
2013-10-30,4174.870223579801
2013-10-31,4151.752039019068
2013-11-01,4138.720689013011
2013-11-04,4153.955819195516
2013-11-05,4142.846359476437
2013-11-06,4165.913322682934
2013-11-07,4116.553447956388
2013-11-08,4137.638291006654
2013-11-11,4150.068426596833
2013-11-12,4144.787594705651
2013-11-13,4153.177523326833
2013-11-14,4183.749398109202
2013-11-15,4205.923734977549
2013-11-18,4209.41229569674
2013-11-19,4192.987147384097
2013-11-20,4179.724104678938
2013-11-21,4194.020333184892
2013-11-22,4212.917946560538
2013-11-25,4215.0654249819745
2013-11-26,4211.88518945063
2013-11-27,4220.815486115484
2013-11-28,4231.800610927914
2013-11-29,4230.448285076101
2013-12-02,4211.6431836056845
2013-12-03,4191.835349396181
2013-12-04,4170.210675354577
2013-12-05,4155.152058676992
2013-12-06,4191.250784334494
2013-12-09,4204.78866640371
2013-12-10,4195.089351335953
2013-12-11,4159.620130778657
2013-12-12,4129.764436701769
2013-12-13,4126.595096973681
2013-12-16,4153.849919758895
2013-12-17,4139.656287457629
2013-12-18,4195.2412958722525
2013-12-19,4207.605489184332
2013-12-20,4229.734274496949
2013-12-23,4256.908691851396
2013-12-24,4263.133985303998
2013-12-25,4263.34403733516
2013-12-26,4281.648371829768
2013-12-27,4303.386242489837
2013-12-30,4308.612612763809
2013-12-31,4320.881086341352
2014-01-01,4320.951260445162
2014-01-02,4278.784224932277
2014-01-03,4281.567701113954
2014-01-06,4270.086341114098
2014-01-07,4287.525111017873
2014-01-08,4295.436143624202
2014-01-09,4285.7443286857915
2014-01-10,4308.974824240786
2014-01-13,4282.912825675867
2014-01-14,4301.06877239735
2014-01-15,4322.748393857629
2014-01-16,4319.996080983162
2014-01-17,4314.2116047886275
2014-01-20,4312.551708896926
2014-01-21,4319.80922296694
2014-01-22,4326.78233847021
2014-01-23,4298.151748704804
2014-01-24,4213.098047124031
2014-01-27,4178.351805333292
2014-01-28,4196.129041262515
2014-01-29,4176.162623675093
2014-01-30,4185.886060849472
2014-01-31,4161.646052323461
2014-02-03,4090.749470109745
2014-02-04,4085.7242269173084
2014-02-05,4092.5590844914
2014-02-06,4145.962468216624
2014-02-07,4196.045107591153
2014-02-10,4210.141063212105
2014-02-11,4257.23568904108
2014-02-12,4266.042605991619
2014-02-13,4279.9177855012185
2014-02-14,4298.186947227964
2014-02-17,4307.832380982818
2014-02-18,4326.590437846174
2014-02-19,4313.18089524986
2014-02-20,4315.524223331032
2014-02-21,4327.3111420505
2014-02-24,4349.492755153912
2014-02-25,4353.22659975685
2014-02-26,4341.822090072244
2014-02-27,4352.7714983639535
2014-02-28,4371.013863041723
2014-03-03,4317.1014260955235
2014-03-04,4377.692050856908
2014-03-05,4381.007897465099
2014-03-06,4399.977509766823
2014-03-07,4388.195733875782
2014-03-10,4376.010709814583
2014-03-11,4364.425942290156
2014-03-12,4347.95688075544
2014-03-13,4310.367412839148
2014-03-14,4282.525195730685
2014-03-17,4316.839976784303
2014-03-18,4347.181820083111
2014-03-19,4329.149959462913
2014-03-20,4320.013704150289
2014-03-21,4317.17937662499
2014-03-24,4298.300669580308
2014-03-25,4324.072952784066
2014-03-26,4321.752575658108
2014-03-27,4320.487480348538
2014-03-28,4343.452828226269
2014-03-31,4374.893359648787
2014-04-01,4401.004944620346
2014-04-02,4411.080314745116
2014-04-03,4405.630204752971
2014-04-04,4381.290458077308
2014-04-07,4336.902929714692
2014-04-08,4347.554912675892
2014-04-09,4378.5186418585
2014-04-10,4328.0614618028685
2014-04-11,4281.532292464402
2014-04-14,4298.442452330835
2014-04-15,4304.99576688309
2014-04-16,4353.5628253984905
2014-04-17,4366.202267715539
2014-04-18,4368.34576558315
2014-04-21,4373.943589226912
2014-04-22,4399.782168124554
2014-04-23,4393.6247361151345
2014-04-24,4398.523685347154
2014-04-25,4370.8305525268715
2014-04-28,4376.074653090185
2014-04-29,4401.2033183786425
2014-04-30,4416.191382776095
2014-05-01,4423.518962655784
2014-05-02,4419.287157297708
2014-05-05,4423.328071961051
2014-05-06,4406.285086426989
2014-05-07,4408.888017643472
2014-05-08,4418.169766028802
2014-05-09,4410.343547798458
2014-05-12,4441.327914752864
2014-05-13,4450.359310051721
2014-05-14,4444.103438415489
2014-05-15,4411.211052313644
2014-05-16,4416.729468872126
2014-05-19,4423.050220540422
2014-05-20,4402.4445904261775
2014-05-21,4425.492603297118
2014-05-22,4440.712854486624
2014-05-23,4455.776745485075
2014-05-26,4469.773229593624
2014-05-27,4483.229888537293
2014-05-28,4480.132847736847
2014-05-29,4499.922551132607
2014-05-30,4505.380967708977
2014-06-02,4511.351620477425
2014-06-03,4507.097778212016
2014-06-04,4513.018586633839
2014-06-05,4534.975460458024
2014-06-06,4558.674052194551
2014-06-09,4562.046732661275
2014-06-10,4560.04944286381
2014-06-11,4548.946341056588
2014-06-12,4533.171153644633
2014-06-13,4537.0110322749915
2014-06-16,4535.590829393143
2014-06-17,4540.4421717243495
2014-06-18,4565.129466385662
2014-06-19,4593.802169297342
2014-06-20,4589.96589969121
2014-06-23,4586.269752606737
2014-06-24,4565.256022306402
2014-06-25,4566.123847670434
2014-06-26,4563.441817549201
2014-06-27,4571.839209813729
2014-06-30,4577.851519122306
2014-07-01,4609.501789201484
2014-07-02,4614.946261353898
2014-07-03,4634.378974566279
2014-07-04,4632.112349873389
2014-07-07,4609.507526992701
2014-07-08,4574.207752447019
2014-07-09,4585.238445027967
2014-07-10,4555.190618640339
2014-07-11,4560.378554637665
2014-07-14,4590.085032234972
2014-07-15,4576.2063663690915
2014-07-16,4602.148522344272
2014-07-17,4557.584801692336
2014-07-18,4581.588695218802
2014-07-21,4570.470916816529
2014-07-22,4598.883550369002
2014-07-23,4606.990328889141
2014-07-24,4612.948707657936
2014-07-25,4590.751533245542
2014-07-28,4591.201910885424
2014-07-29,4580.966549052468
2014-07-30,4570.333910023939
2014-07-31,4501.64590082314
2014-08-01,4480.125929440143
2014-08-04,4492.7174881411565
2014-08-05,4461.112220062252
2014-08-06,4448.162899488358
2014-08-07,4426.466072807551
2014-08-08,4442.71763896685
2014-08-11,4471.921689623552
2014-08-12,4465.532433535443
2014-08-13,4493.08527123831
2014-08-14,4511.482444962034
2014-08-15,4507.568517774478
2014-08-18,4543.04497058577
2014-08-19,4563.288137588025
2014-08-20,4566.015839402894
2014-08-21,4582.973631192697
2014-08-22,4567.4425751086155
2014-08-25,4592.430922449119
2014-08-26,4602.921815484532
2014-08-27,4606.854462822335
2014-08-28,4589.611627841269
2014-08-29,4600.7640032033505
2014-09-01,4600.27834835253
2014-09-02,4598.561184062502
2014-09-03,4611.341334946742
2014-09-04,4602.207855518583
2014-09-05,4608.758734805245
2014-09-08,4592.910572548986
2014-09-09,4563.735739091111
2014-09-10,4571.473889698038
2014-09-11,4575.299158436174
2014-09-12,4555.70686274748
2014-09-15,4548.960741916786
2014-09-16,4563.3868766757305
2014-09-17,4570.385913983915
2014-09-18,4590.800527201101
2014-09-19,4587.0018125067
2014-09-22,4551.924321556051
2014-09-23,4524.796452437286
2014-09-24,4546.651837067723
2014-09-25,4493.118183902399
2014-09-26,4508.279922703075
2014-09-29,4493.910125865555
2014-09-30,4483.9023927867165
2014-10-01,4433.421601677924
2014-10-02,4402.677585426657
2014-10-03,4424.375236403842
2014-10-06,4436.18930444447
2014-10-07,4387.522014103079
2014-10-08,4420.739058416604
2014-10-09,4365.6082707074565
2014-10-10,4297.755091565408
2014-10-13,4262.151626896976
2014-10-14,4257.226006195617
2014-10-15,4218.291367746188
2014-10-16,4208.039803366645
2014-10-17,4262.810603501888
2014-10-20,4296.436345682193
2014-10-21,4362.153032758436
2014-10-22,4354.346098061979
2014-10-23,4388.214413968217
2014-10-24,4408.837939491056
2014-10-27,4407.19344868309
2014-10-28,4452.8453290455
2014-10-29,4458.716354622066
2014-10-30,4468.594625705188
2014-10-31,4519.892358208466
2014-11-03,4497.001473543478
2014-11-04,4497.95398775299
2014-11-05,4519.0696125315535
2014-11-06,4523.404852527637
2014-11-07,4520.391145789466
2014-11-10,4540.733601799099
2014-11-11,4546.756342813725
2014-11-12,4540.568302867667
2014-11-13,4546.08751180571
2014-11-14,4547.9573833230415
2014-11-17,4541.606358997875
2014-11-18,4577.300096003223
2014-11-19,4568.006167908061
2014-11-20,4568.602579643479
2014-11-21,4599.776102200369
2014-11-24,4609.7487670482005
2014-11-25,4616.223211386056
2014-11-26,4630.961869956464
2014-11-27,4624.869282137754
2014-11-28,4614.341996011419
2014-12-01,4589.008241246521
2014-12-02,4606.063311260194
2014-12-03,4614.672638643003
2014-12-04,4610.276760583699
2014-12-05,4616.49720377515
2014-12-08,4588.316435526968
2014-12-09,4574.7752729909735
2014-12-10,4515.0934420759295
2014-12-11,4517.82211378267
2014-12-12,4453.996082205057
2014-12-15,4399.18070319144
2014-12-16,4399.878100424122
2014-12-17,4442.559506135533
2014-12-18,4533.77610453772
2014-12-19,4561.72877208899
2014-12-22,4580.074761229405
2014-12-23,4579.906916463673
2014-12-24,4585.765958755389
2014-12-25,4584.550350383595
2014-12-26,4595.017430736433
2014-12-29,4601.420836804242
2014-12-30,4572.187812048696
2014-12-31,4540.667319708817
2015-01-01,4540.689982924656
2015-01-02,4527.8527659383635
2015-01-05,4441.560709517847
2015-01-06,4396.724890005453
2015-01-07,4419.799160270236
2015-01-08,4505.1272922616
2015-01-09,4478.085267373933
2015-01-12,4461.211543298513
2015-01-13,4466.4843089898295
2015-01-14,4432.829256528289
2015-01-15,4424.952586989861
2015-01-16,4457.66273796465
2015-01-19,4476.151668508895
2015-01-20,4487.343470174921
2015-01-21,4512.0865830521725
2015-01-22,4554.968318630678
2015-01-23,4548.264700323096
2015-01-26,4561.8106624164975
2015-01-27,4541.4423790316905
2015-01-28,4500.113976089445
2015-01-29,4514.408054935232
2015-01-30,4470.672948798274
2015-02-02,4513.117546063959
2015-02-03,4567.524579875135
2015-02-04,4569.898668883324
2015-02-05,4601.127318079614
2015-02-06,4583.681030773144
2015-02-09,4565.693524030861
2015-02-10,4598.492703546553
2015-02-11,4588.927685368536
2015-02-12,4641.505602644197
2015-02-13,4670.904886789112
2015-02-16,4673.377891030726
2015-02-17,4678.189712329446
2015-02-18,4691.206068900644
2015-02-19,4698.631130633983
2015-02-20,4719.0959526731085
2015-02-23,4725.886465521376
2015-02-24,4739.316003314214
2015-02-25,4742.517398283012
2015-02-26,4735.434075551787
2015-02-27,4732.4710794575285
2015-03-02,4743.2394642899035
2015-03-03,4722.242613601063
2015-03-04,4702.210053672828
2015-03-05,4711.56719281741
2015-03-06,4654.663455006797
2015-03-09,4655.533237507968
2015-03-10,4577.518642003214
2015-03-11,4573.939025234902
2015-03-12,4623.014244194036
2015-03-13,4600.538144645262
2015-03-16,4654.645490702193
2015-03-17,4644.797094567355
2015-03-18,4692.9854900673145
2015-03-19,4686.645230231912
2015-03-20,4748.679784820015
2015-03-23,4757.333651814654
2015-03-24,4740.480898434805
2015-03-25,4698.408249991586
2015-03-26,4666.912876897769
2015-03-27,4672.461484288528
2015-03-30,4707.56284474397
2015-03-31,4661.4599022978655
2015-04-01,4653.631137712797
2015-04-02,4683.365857934291
2015-04-03,4685.907378118975
2015-04-06,4722.969485019648
2015-04-07,4722.092231561185
2015-04-08,4729.331534753933
2015-04-09,4744.1475047633585
2015-04-10,4764.4174090812385
2015-04-13,4744.432389784229
2015-04-14,4764.0697557085805
2015-04-15,4773.687192129265
