Date,NORTH AMERICA
2012-01-02,3370.893124698926
2012-01-03,3427.5693113743587
2012-01-04,3427.5837579197864
2012-01-05,3435.877955765408
2012-01-06,3427.225867047757
2012-01-09,3434.097867018191
2012-01-10,3466.89861842021
2012-01-11,3467.8699348420564
2012-01-12,3476.632432008806
2012-01-13,3459.089034633385
2012-01-16,3461.4653581533053
2012-01-17,3473.2656351438036
2012-01-18,3511.7442714478734
2012-01-19,3530.7776137580377
2012-01-20,3531.1570639364268
2012-01-23,3538.8175166683855
2012-01-24,3531.4063716055507
2012-01-25,3563.4424598643045
2012-01-26,3546.9243552271355
2012-01-27,3542.007534762643
2012-01-30,3532.4728713203685
2012-01-31,3532.2235301331607
2012-02-01,3566.0201215806815
2012-02-02,3571.2049309725858
2012-02-03,3620.8023425636684
2012-02-06,3619.295187233811
2012-02-07,3624.7037858668277
2012-02-08,3632.482551950185
2012-02-09,3638.0890466232445
2012-02-10,3609.4505311572602
2012-02-13,3632.917214631339
2012-02-14,3629.2845169979837
2012-02-15,3614.32097434177
2012-02-16,3654.460667009368
2012-02-17,3661.503591619939
2012-02-20,3663.0299089040145
2012-02-21,3667.6157886126366
2012-02-22,3658.071882312852
2012-02-23,3674.766417294833
2012-02-24,3679.973161574948
2012-02-27,3683.1045732027533
2012-02-28,3697.206475198937
2012-02-29,3682.6532357223723
2012-03-01,3706.3228937436907
2012-03-02,3692.7001753679274
2012-03-05,3673.980909775174
2012-03-06,3613.074595438411
2012-03-07,3637.849540762647
2012-03-08,3677.2105506903968
2012-03-09,3691.6314713761317
2012-03-12,3687.6220637649817
2012-03-13,3753.5366560360235
2012-03-14,3744.1884132027467
2012-03-15,3766.723868367984
2012-03-16,3772.414240265385
2012-03-19,3786.739213261478
2012-03-20,3772.422557104542
2012-03-21,3767.128105127387
2012-03-22,3738.041784532098
2012-03-23,3752.319276002206
2012-03-26,3804.6420963545534
2012-03-27,3792.429868635786
2012-03-28,3771.790538501738
2012-03-29,3764.0814640595795
2012-03-30,3778.211615836911
2012-04-02,3810.016548675277
2012-04-03,3793.2205236855734
2012-04-04,3750.906241949697
2012-04-05,3749.363795823774
2012-04-06,3749.363795823774
2012-04-09,3706.746096799122
2012-04-10,3644.3442304550786
2012-04-11,3672.390388140786
2012-04-12,3725.7203347715677
2012-04-13,3678.9238791762327
2012-04-16,3675.362858045469
2012-04-17,3734.381639083443
2012-04-18,3720.43746417683
2012-04-19,3700.3708355463996
2012-04-20,3704.7429257094814
2012-04-23,3670.7042089542383
2012-04-24,3684.3728522439164
2012-04-25,3736.250150203458
2012-04-26,3760.236019931937
2012-04-27,3772.076603559003
2012-04-30,3757.796902419176
2012-05-01,3778.7849510489514
2012-05-02,3766.218288886714
2012-05-03,3733.112308276693
2012-05-04,3671.3833968033564
2012-05-07,3672.219559093738
2012-05-08,3652.5687607117434
2012-05-09,3629.0387802887326
2012-05-10,3640.3824551370417
2012-05-11,3630.570648146463
2012-05-14,3586.5668683459844
2012-05-15,3563.7206847024404
2012-05-16,3547.946235662411
2012-05-17,3494.9531027926505
2012-05-18,3468.6618339579363
2012-05-21,3520.222997305312
2012-05-22,3527.3787574176167
2012-05-23,3533.2885732579443
2012-05-24,3538.622718032622
2012-05-25,3531.2854140330423
2012-05-28,3532.016610328178
2012-05-29,3570.360011853613
2012-05-30,3516.817992146545
2012-05-31,3509.362723433801
2012-06-01,3422.878255319273
2012-06-04,3421.798491101226
2012-06-05,3445.8334949337254
2012-06-06,3524.059050607085
2012-06-07,3524.2270996764496
2012-06-08,3545.750616736546
2012-06-11,3501.944579643133
2012-06-12,3541.9538280463094
2012-06-13,3520.7000700120793
2012-06-14,3553.8630139557654
2012-06-15,3590.0414738146815
2012-06-18,3597.436633141886
2012-06-19,3637.44220779297
2012-06-20,3630.7315607745463
2012-06-21,3545.970975387456
2012-06-22,3568.934071504023
2012-06-25,3513.4128342497324
2012-06-26,3530.223570567133
2012-06-27,3561.726493067718
2012-06-28,3552.7855002443907
2012-06-29,3643.1600772768074
2012-07-02,3652.103343070154
2012-07-03,3683.4036010281784
2012-07-04,3685.29144098192
2012-07-05,3667.0783223710664
2012-07-06,3629.952453189931
2012-07-09,3622.9138007577194
2012-07-10,3591.9339742082598
2012-07-11,3592.3211480671357
2012-07-12,3571.789536410185
2012-07-13,3630.763487114946
2012-07-16,3622.368839461176
2012-07-17,3648.324811486384
2012-07-18,3673.027670292222
2012-07-19,3686.16638242677
2012-07-20,3649.78406243788
2012-07-23,3615.602620777989
2012-07-24,3582.55311780368
2012-07-25,3582.5292226110364
2012-07-26,3643.4949565184806
2012-07-27,3712.6129232449553
2012-07-30,3711.462111626954
2012-07-31,3693.7659045756236
2012-08-01,3682.6715673074805
2012-08-02,3653.8659411061467
2012-08-03,3723.47500589177
2012-08-06,3731.8777816627276
2012-08-07,3756.4522802813644
2012-08-08,3757.2074669524254
2012-08-09,3762.852943905046
2012-08-10,3772.124811800239
2012-08-13,3765.6359752257767
2012-08-14,3766.754380883459
2012-08-15,3774.595936655169
2012-08-16,3803.708040669129
2012-08-17,3811.9127238692354
2012-08-20,3810.977743485659
2012-08-21,3801.347039218595
2012-08-22,3799.867480331996
2012-08-23,3771.2072965756365
2012-08-24,3793.5970812931823
2012-08-27,3791.9060021894343
2012-08-28,3790.480067752233
2012-08-29,3793.455352280156
2012-08-30,3762.7429240344777
2012-08-31,3783.5653802048396
2012-09-03,3783.4361634605
2012-09-04,3780.0575863779854
2012-09-05,3777.0343168302225
2012-09-06,3854.902306323974
2012-09-07,3875.4862267453095
2012-09-10,3852.5833804566123
2012-09-11,3864.447569030882
2012-09-12,3872.2264809736757
2012-09-13,3933.2289043778105
2012-09-14,3955.3273947235166
2012-09-17,3940.2708168776467
2012-09-18,3933.4539639741415
2012-09-19,3937.6908232557125
2012-09-20,3933.2194770080196
2012-09-21,3932.7942479224157
2012-09-24,3921.6023353274727
2012-09-25,3882.821255009375
2012-09-26,3859.9288801854427
2012-09-27,3897.666771421294
2012-09-28,3881.9505874366705
2012-10-01,3893.8354908321453
2012-10-02,3897.325078268273
2012-10-03,3907.9872323364348
2012-10-04,3937.8794131438062
2012-10-05,3938.715369494885
2012-10-08,3926.1806444554513
2012-10-09,3886.0815171807626
2012-10-10,3862.336007524473
2012-10-11,3865.6925194722453
2012-10-12,3853.5718528074226
2012-10-15,3881.8104517675542
2012-10-16,3921.579518815704
2012-10-17,3939.168008316208
2012-10-18,3931.2735380094705
2012-10-19,3868.2144964666522
2012-10-22,3868.322512462059
2012-10-23,3813.299808611239
2012-10-24,3802.5855317354494
2012-10-25,3814.912631854546
2012-10-26,3810.3673144393247
2012-10-29,3809.843013655739
2012-10-30,3812.1844548004383
2012-10-31,3815.1531684004253
2012-11-01,3857.2950903466067
2012-11-02,3821.107630971195
2012-11-05,3827.7811800472277
2012-11-06,3856.2501482407533
2012-11-07,3771.435411639268
2012-11-08,3727.3542789232793
2012-11-09,3732.3845726557606
2012-11-12,3733.0826310462253
2012-11-13,3718.1399571610004
2012-11-14,3665.4089531910445
2012-11-15,3656.9088152350123
2012-11-16,3675.966788077643
2012-11-19,3749.2470659784362
2012-11-20,3751.647119147978
2012-11-21,3761.518623695712
2012-11-22,3762.885623224764
2012-11-23,3810.939016772058
2012-11-26,3802.6972326929804
2012-11-27,3783.56330879807
2012-11-28,3812.876960705622
2012-11-29,3831.296467106531
2012-11-30,3833.192864592401
2012-12-03,3814.271461337497
2012-12-04,3807.97779027398
2012-12-05,3815.2172302286162
2012-12-06,3828.3077616260384
2012-12-07,3839.154308788456
2012-12-10,3843.097589327149
2012-12-11,3867.0873156320663
2012-12-12,3870.7172286184605
2012-12-13,3847.346476104931
2012-12-14,3832.4923424884687
2012-12-17,3873.655369740588
2012-12-18,3916.334998612578
2012-12-19,3891.9222692584613
2012-12-20,3910.838696060268
2012-12-21,3875.7329314958142
2012-12-24,3867.98918185327
2012-12-25,3867.98918185327
2012-12-26,3849.817718288255
2012-12-27,3846.8374123260073
2012-12-28,3806.5909325491657
2012-12-31,3868.631814382359
2013-01-01,3868.631814382359
2013-01-02,3965.218285494792
2013-01-03,3956.4674064281276
2013-01-04,3976.41075340312
2013-01-07,3963.5477826176434
2013-01-08,3953.038637406682
2013-01-09,3965.0920118770714
2013-01-10,3994.2469881235197
2013-01-11,3996.113770878549
2013-01-14,3992.230424262226
2013-01-15,3998.4471047500165
2013-01-16,3996.61145697978
2013-01-17,4019.125195044521
2013-01-18,4030.233992132293
2013-01-21,4032.2293944709877
2013-01-22,4050.413174310736
2013-01-23,4052.831000166484
2013-01-24,4053.4046020224055
2013-01-25,4072.6931103903275
2013-01-28,4066.318932009249
2013-01-29,4085.5405503019883
2013-01-30,4071.1604394348783
2013-01-31,4060.493650710275
2013-02-01,4099.620599607341
2013-02-04,4055.148455057712
2013-02-05,4095.10750429041
2013-02-06,4098.4393323439235
2013-02-07,4091.462159316409
2013-02-08,4113.67443926966
2013-02-11,4108.167291221139
2013-02-12,4116.375045024798
2013-02-13,4119.485656752606
2013-02-14,4121.376843006353
2013-02-15,4114.577212254303
2013-02-18,4113.25906438829
2013-02-19,4143.111394266348
2013-02-20,4092.099261321264
2013-02-21,4064.6865315425807
2013-02-22,4098.176653434201
2013-02-25,4028.108117946626
2013-02-26,4050.907184463595
2013-02-27,4101.698939716366
2013-02-28,4100.927682303727
2013-03-01,4107.966582023487
2013-03-04,4123.094544496147
2013-03-05,4160.523539758893
2013-03-06,4167.225592528272
2013-03-07,4175.112622126181
2013-03-08,4193.757600823274
2013-03-11,4206.614924393666
2013-03-12,4198.5297440848835
2013-03-13,4200.204262734715
2013-03-14,4224.209163764412
2013-03-15,4220.099774576235
2013-03-18,4196.469232454641
2013-03-19,4184.818335564132
2013-03-20,4213.013463823
2013-03-21,4179.507126157247
2013-03-22,4207.636291174401
2013-03-25,4192.4632634360005
2013-03-26,4226.2610488252185
2013-03-27,4224.874944837528
2013-03-28,4242.810027860995
2013-03-29,4242.810027860995
2013-04-01,4223.7039909181985
2013-04-02,4242.756190075979
2013-04-03,4195.3251565861765
2013-04-04,4208.752166117688
2013-04-05,4190.116228298201
2013-04-08,4215.773967284012
2013-04-09,4234.016661602305
2013-04-10,4284.035397646527
2013-04-11,4298.65994643268
2013-04-12,4283.0952136247415
2013-04-15,4179.2300491882925
2013-04-16,4237.156233035813
2013-04-17,4175.497534609401
2013-04-18,4151.831193564997
2013-04-19,4188.768961868878
2013-04-22,4207.231734933809
2013-04-23,4248.269533148752
2013-04-24,4253.799833589402
2013-04-25,4273.451694017614
2013-04-26,4264.172113588416
2013-04-29,4296.368977269085
2013-04-30,4314.031924968977
2013-05-01,4272.094030057444
2013-05-02,4311.241312175021
2013-05-03,4353.559975120238
2013-05-06,4361.611648649001
2013-05-07,4384.650709830491
2013-05-08,4407.016782764128
2013-05-09,4391.966762109881
2013-05-10,4407.820568841684
2013-05-13,4406.52268334642
2013-05-14,4447.789431064482
2013-05-15,4465.846874700825
2013-05-16,4446.398095971363
2013-05-17,4487.768512552728
2013-05-20,4484.232428824304
2013-05-21,4494.425065214305
2013-05-22,4457.941893310105
2013-05-23,4443.162870327607
2013-05-24,4441.285570900724
2013-05-27,4441.845216117208
2013-05-28,4466.750320871144
2013-05-29,4436.874964320818
2013-05-30,4456.2434068691155
2013-05-31,4393.398173805097
2013-06-03,4414.477165593506
2013-06-04,4391.72872261879
2013-06-05,4331.785820741258
2013-06-06,4367.774861283107
2013-06-07,4421.81594489125
2013-06-10,4421.80093970975
2013-06-11,4375.229087773239
2013-06-12,4339.255728304318
2013-06-13,4404.086532534676
2013-06-14,4378.813795643647
2013-06-17,4412.118515116058
2013-06-18,4445.092585703973
2013-06-19,4386.443462828549
2013-06-20,4271.557133060851
2013-06-21,4278.164356213727
2013-06-24,4224.76793205423
2013-06-25,4267.243958456698
2013-06-26,4307.3273476719905
2013-06-27,4334.574114301837
2013-06-28,4318.96576157946
2013-07-01,4343.129321829104
2013-07-02,4341.006645864055
2013-07-03,4344.3008657049495
2013-07-04,4345.507695970489
2013-07-05,4382.630734781266
2013-07-08,4407.431099011277
2013-07-09,4440.758227440466
2013-07-10,4443.082548398147
2013-07-11,4507.450352582947
2013-07-12,4519.864871626273
2013-07-15,4527.72426309598
2013-07-16,4511.5865172555705
2013-07-17,4524.493232680001
2013-07-18,4548.82445170107
2013-07-19,4557.408443298671
2013-07-22,4569.291754047301
2013-07-23,4562.596572671485
2013-07-24,4545.030946885501
2013-07-25,4559.730050514494
2013-07-26,4561.800296535387
2013-07-29,4548.540790521513
2013-07-30,4548.544939137509
2013-07-31,4545.973049637368
2013-08-01,4602.023659430363
2013-08-02,4608.284997890131
2013-08-05,4601.868182138244
2013-08-06,4573.885925130047
2013-08-07,4555.692356471303
2013-08-08,4578.3440602913115
2013-08-09,4566.256889634763
2013-08-12,4562.619090404391
2013-08-13,4573.886520719842
2013-08-14,4552.621247330965
2013-08-15,4493.226366626212
2013-08-16,4480.5626265620585
2013-08-19,4453.141328522632
2013-08-20,4470.876934112432
2013-08-21,4443.261785786542
2013-08-22,4480.1274928079
2013-08-23,4500.096699845354
2013-08-26,4485.005187171565
2013-08-27,4414.35233153426
2013-08-28,4427.961405618339
2013-08-29,4439.488748420116
2013-08-30,4423.659014074351
2013-09-02,4423.842746648526
2013-09-03,4442.977720312591
2013-09-04,4478.74947522365
2013-09-05,4486.192618016111
2013-09-06,4490.926724405718
2013-09-09,4534.475552198984
2013-09-10,4564.870051576144
2013-09-11,4579.976460364083
2013-09-12,4563.980758589305
2013-09-13,4575.073997610821
2013-09-16,4600.878505126064
2013-09-17,4621.732732970382
2013-09-18,4674.851316198278
2013-09-19,4671.144617182096
2013-09-20,4634.906131445109
2013-09-23,4614.514904147484
2013-09-24,4605.728868430169
2013-09-25,4595.079007206429
2013-09-26,4611.123187396773
2013-09-27,4595.613725020699
2013-09-30,4570.132830091654
2013-10-01,4606.199370725294
2013-10-02,4602.829529545811
2013-10-03,4562.094479369468
2013-10-04,4593.610588869235
2013-10-07,4558.1054955948275
2013-10-08,4500.91506974406
2013-10-09,4501.21542353815
2013-10-10,4598.055016702056
2013-10-11,4625.198882739033
2013-10-14,4644.130949367588
2013-10-15,4614.580314985429
2013-10-16,4675.638809152033
2013-10-17,4709.880783230684
2013-10-18,4741.977014280417
2013-10-21,4742.918515714665
2013-10-22,4768.664714641334
2013-10-23,4743.46876934419
2013-10-24,4759.185714487326
2013-10-25,4778.3405770940135
2013-10-28,4782.021372234876
2013-10-29,4807.470576291197
2013-10-30,4785.274907291344
2013-10-31,4767.533640778149
2013-11-01,4778.548766324469
2013-11-04,4795.863697271389
2013-11-05,4782.706289437127
2013-11-06,4803.235535236298
2013-11-07,4740.004699638901
2013-11-08,4798.924742921547
2013-11-11,4802.25975732068
2013-11-12,4790.818187410785
2013-11-13,4830.922289452877
2013-11-14,4853.255580962034
2013-11-15,4875.248240006787
2013-11-18,4855.926021626134
2013-11-19,4844.664838183437
2013-11-20,4828.582932760226
2013-11-21,4865.150426882219
2013-11-22,4887.177262194235
2013-11-25,4879.613679467242
2013-11-26,4879.050028630354
2013-11-27,4890.094870579045
2013-11-28,4890.256373478929
2013-11-29,4887.382323371052
2013-12-02,4875.668950410027
2013-12-03,4858.482818084688
2013-12-04,4852.502439507972
2013-12-05,4832.850978554638
2013-12-06,4884.268878268383
2013-12-09,4893.213074093093
2013-12-10,4881.128291830461
2013-12-11,4824.621503696759
2013-12-12,4809.044225539916
2013-12-13,4811.432198261991
2013-12-16,4842.553290706047
2013-12-17,4829.195289218277
2013-12-18,4905.159614598458
2013-12-19,4902.2954264903055
2013-12-20,4926.759580285884
2013-12-23,4955.397165005849
2013-12-24,4970.4124623779735
2013-12-25,4970.4124623779735
2013-12-26,4991.381872735289
2013-12-27,4990.5641380462575
2013-12-30,4990.980163579694
2013-12-31,5012.55914276448
2014-01-01,5012.55914276448
2014-01-02,4970.121368539898
2014-01-03,4967.500083076983
2014-01-06,4952.363033660704
2014-01-07,4982.261047839401
2014-01-08,4981.464997760369
2014-01-09,4981.123810547318
2014-01-10,4993.113908490952
2014-01-13,4933.867727116241
2014-01-14,4982.2050781770395
2014-01-15,5008.1833220389635
2014-01-16,5004.623868720306
2014-01-17,4987.779130974876
2014-01-20,4989.887128935721
2014-01-21,5001.444188469668
2014-01-22,5004.5861387249115
2014-01-23,4959.616517148324
2014-01-24,4858.7226009189835
2014-01-27,4832.820803752768
2014-01-28,4861.047953205102
2014-01-29,4814.741409892566
2014-01-30,4867.145544144209
2014-01-31,4838.389144507823
2014-02-03,4733.42261815862
2014-02-04,4767.059781687181
2014-02-05,4759.993078143546
2014-02-06,4821.4379671483875
2014-02-07,4884.394981651709
2014-02-10,4891.311825930567
2014-02-11,4943.465806441359
2014-02-12,4947.773954803142
2014-02-13,4977.969373589736
2014-02-14,5001.068939387857
2014-02-17,5001.244922718373
2014-02-18,5010.655466826752
2014-02-19,4979.823131418826
2014-02-20,5010.357506135764
2014-02-21,5000.321152288781
2014-02-24,5031.845964912541
2014-02-25,5024.609550247849
2014-02-26,5025.068968005502
2014-02-27,5048.536441561632
2014-02-28,5061.616554238373
2014-03-03,5027.2325910448535
2014-03-04,5098.9499956855525
2014-03-05,5100.306438832754
2014-03-06,5110.333463494187
2014-03-07,5108.823254616434
2014-03-10,5104.892252582706
2014-03-11,5080.359672903731
2014-03-12,5083.802151388554
2014-03-13,5028.851425155303
2014-03-14,5015.795952850002
2014-03-17,5061.0763979562425
2014-03-18,5097.912153066325
2014-03-19,5064.468478936091
2014-03-20,5089.977760441671
2014-03-21,5077.18981734607
2014-03-24,5050.876789636553
2014-03-25,5072.025636665096
2014-03-26,5036.8875456992855
2014-03-27,5031.637822249792
2014-03-28,5056.110142616928
2014-03-31,5097.020176602181
2014-04-01,5133.787810287685
2014-04-02,5149.016389979548
2014-04-03,5140.221613157553
2014-04-04,5080.090738420352
2014-04-07,5024.135171767296
2014-04-08,5048.356901659848
2014-04-09,5102.593860730611
2014-04-10,4999.947591608174
2014-04-11,4952.765382845013
2014-04-14,4990.350882586246
2014-04-15,5021.33460833816
2014-04-16,5073.181340404188
2014-04-17,5082.073714638947
2014-04-18,5082.073714638947
2014-04-21,5099.150500530738
2014-04-22,5121.315324673561
2014-04-23,5108.923332338634
2014-04-24,5116.872287163588
2014-04-25,5075.931559782415
2014-04-28,5089.616518587731
2014-04-29,5116.949394370776
2014-04-30,5134.2746786944035
2014-05-01,5135.3746379333925
2014-05-02,5132.468798067778
2014-05-05,5140.85247679574
2014-05-06,5098.017952561645
2014-05-07,5126.099575407659
2014-05-08,5117.077272683033
2014-05-09,5123.995453384377
2014-05-12,5173.509369309528
2014-05-13,5176.4815085017635
2014-05-14,5154.584610331911
2014-05-15,5109.970795899527
2014-05-16,5125.241905564325
2014-05-19,5145.523170600633
2014-05-20,5113.307444890071
2014-05-21,5154.543685884147
2014-05-22,5169.063495249202
2014-05-23,5190.674612488415
2014-05-26,5191.65670351471
2014-05-27,5218.3445220536405
2014-05-28,5212.503531443155
2014-05-29,5239.265356887058
2014-05-30,5247.586266678058
2014-06-02,5252.405113917834
2014-06-03,5251.726916580976
2014-06-04,5262.132081763638
2014-06-05,5293.9611593163345
2014-06-06,5318.724088802148
2014-06-09,5325.020170700888
2014-06-10,5323.706088432504
2014-06-11,5309.033067617559
2014-06-12,5276.353232006953
2014-06-13,5293.708165460366
2014-06-16,5299.480300505903
2014-06-17,5310.276926704492
2014-06-18,5349.080079016495
2014-06-19,5357.15199695253
2014-06-20,5368.796882213609
2014-06-23,5369.985753475066
2014-06-24,5333.605749247942
2014-06-25,5358.715848634651
2014-06-26,5355.814370919619
2014-06-27,5369.41326680054
2014-06-30,5371.726159437883
2014-07-01,5405.215502043681
2014-07-02,5409.0138624132
2014-07-03,5436.423973601413
2014-07-04,5437.225805800021
2014-07-07,5414.7833752990255
2014-07-08,5378.816539715817
2014-07-09,5404.641610881851
2014-07-10,5380.652412290501
2014-07-11,5386.313675866057
2014-07-14,5412.032854002732
2014-07-15,5398.320005675811
2014-07-16,5423.199720988557
2014-07-17,5364.358122535169
2014-07-18,5418.240360077389
2014-07-21,5405.838598800377
2014-07-22,5433.262588196173
2014-07-23,5445.045491110572
2014-07-24,5447.9847226988795
2014-07-25,5423.686808241041
2014-07-28,5424.120154333976
2014-07-29,5401.151070735595
2014-07-30,5402.815955237259
2014-07-31,5299.569004805951
2014-08-01,5282.08229328018
2014-08-04,5316.230053175771
2014-08-05,5267.839096549475
2014-08-06,5268.857789547708
2014-08-07,5240.591820513981
2014-08-08,5295.614815567981
2014-08-11,5313.512429072353
2014-08-12,5305.245641368159
2014-08-13,5339.999745972346
2014-08-14,5363.065923197601
2014-08-15,5364.2061813615965
2014-08-18,5408.385244842069
2014-08-19,5436.172992004405
2014-08-20,5450.265289970077
2014-08-21,5464.823783131217
2014-08-22,5454.6219884162565
2014-08-25,5479.923522283655
2014-08-26,5486.372354083336
2014-08-27,5490.16182576095
2014-08-28,5482.3989046187935
2014-08-29,5502.082256236882
2014-09-01,5501.394582056117
2014-09-02,5497.0325769731035
2014-09-03,5496.228622342384
2014-09-04,5487.599465966145
2014-09-05,5511.57343127014
2014-09-08,5495.07576532741
2014-09-09,5458.930443252452
2014-09-10,5477.119116917108
2014-09-11,5483.622554972646
2014-09-12,5450.676078484535
2014-09-15,5443.089481809214
2014-09-16,5482.936388921376
2014-09-17,5490.910940835889
2014-09-18,5515.44314996292
2014-09-19,5507.285676360636
2014-09-22,5458.741404411525
2014-09-23,5428.384894421634
2014-09-24,5465.834877073993
2014-09-25,5378.505127764534
2014-09-26,5424.115850608507
2014-09-29,5409.51676385036
2014-09-30,5393.952863234559
2014-10-01,5323.142447899563
2014-10-02,5323.680679667613
2014-10-03,5375.801312700186
2014-10-06,5369.98975223505
2014-10-07,5290.561623969245
2014-10-08,5377.698908647972
2014-10-09,5271.755289341913
2014-10-10,5205.217813216805
2014-10-13,5123.665648831575
2014-10-14,5125.613410969525
2014-10-15,5083.137716370257
2014-10-16,5092.234740674357
2014-10-17,5158.648480603298
2014-10-20,5204.536070480301
2014-10-21,5307.251315702768
2014-10-22,5264.325322847497
2014-10-23,5328.608739526714
2014-10-24,5366.1869373614645
2014-10-27,5355.520243294795
2014-10-28,5421.785936206801
2014-10-29,5412.181574100063
2014-10-30,5440.9467836596095
2014-10-31,5502.425317653734
2014-11-03,5498.192358301851
2014-11-04,5474.657916178379
2014-11-05,5508.04459976112
2014-11-06,5528.94267651209
2014-11-07,5537.273844219
2014-11-10,5554.681067715621
2014-11-11,5559.512819506147
2014-11-12,5561.327458001661
2014-11-13,5560.684121830355
2014-11-14,5565.0316540960075
2014-11-17,5568.811058728133
2014-11-18,5599.2318529139675
2014-11-19,5591.090560247482
2014-11-20,5606.069872777581
2014-11-21,5637.896500808398
2014-11-24,5649.583070994357
2014-11-25,5646.705490828794
2014-11-26,5662.223450917007
2014-11-27,5656.616758053439
2014-11-28,5634.961918583239
2014-12-01,5594.763234960795
2014-12-02,5627.298089322184
2014-12-03,5653.426187790838
2014-12-04,5639.409593848097
2014-12-05,5645.8930104183555
2014-12-08,5597.209144213787
2014-12-09,5599.072013612854
2014-12-10,5502.425691574845
2014-12-11,5525.797636504786
2014-12-12,5438.381157857766
2014-12-15,5402.4869475308815
2014-12-16,5363.749193004648
2014-12-17,5475.081166135674
2014-12-18,5603.372120667564
2014-12-19,5631.424270019389
2014-12-22,5650.026229757022
2014-12-23,5664.637957933765
2014-12-24,5664.505931854714
2014-12-25,5664.505931854714
2014-12-26,5682.645031361592
2014-12-29,5688.963793138808
2014-12-30,5662.608662459855
2014-12-31,5608.9686003014485
2015-01-01,5608.9686003014485
2015-01-02,5607.399443462613
2015-01-05,5500.272151993606
2015-01-06,5450.572074826224
2015-01-07,5509.938048603465
2015-01-08,5607.88266226253
2015-01-09,5561.5711594802715
2015-01-12,5514.842110850727
2015-01-13,5501.139132420754
2015-01-14,5468.11430592865
2015-01-15,5420.290282798575
2015-01-16,5493.150678610181
2015-01-19,5493.473201532343
2015-01-20,5497.482197880875
2015-01-21,5524.5253615647625
2015-01-22,5606.896529949796
2015-01-23,5578.01002095987
2015-01-26,5594.261473606965
2015-01-27,5528.736580155357
2015-01-28,5452.297385465862
2015-01-29,5497.173791671186
2015-01-30,5429.340916903837
2015-02-02,5501.925691113308
2015-02-03,5583.863453904228
2015-02-04,5559.314871358542
2015-02-05,5622.167545041705
2015-02-06,5603.048785101871
2015-02-09,5582.285282751465
2015-02-10,5637.376295268424
2015-02-11,5636.6811259009155
2015-02-12,5694.133420221837
2015-02-13,5720.627100561223
2015-02-16,5719.816253161939
2015-02-17,5730.78580321042
2015-02-18,5728.054599449591
2015-02-19,5720.505073507629
2015-02-20,5753.913364885971
2015-02-23,5751.277587484648
2015-02-24,5763.53885816959
2015-02-25,5767.939645008262
2015-02-26,5759.681855413516
2015-02-27,5743.372475169437
2015-03-02,5776.704621341965
2015-03-03,5752.262481665265
2015-03-04,5727.890215073391
2015-03-05,5736.212917047715
2015-03-06,5654.365968706995
2015-03-09,5673.206750981098
2015-03-10,5578.407984282547
2015-03-11,5568.97988484962
2015-03-12,5637.4110748762105
2015-03-13,5602.56465859454
2015-03-16,5677.806609404754
2015-03-17,5662.094810666301
2015-03-18,5727.88028010286
2015-03-19,5701.715590737423
2015-03-20,5754.816964079532
2015-03-23,5746.875097372264
2015-03-24,5717.446341995967
2015-03-25,5634.696732344978
2015-03-26,5622.904225397906
2015-03-27,5632.563500293351
2015-03-30,5696.514589467432
2015-03-31,5651.677917573849
2015-04-01,5633.08967864772
2015-04-02,5657.056605783337
2015-04-03,5657.056605783337
2015-04-06,5697.843423962971
2015-04-07,5687.884840731952
2015-04-08,5703.919047442338
2015-04-09,5728.964540056657
2015-04-10,5758.644170854954
2015-04-13,5733.178140496267
2015-04-14,5745.114813998609
2015-04-15,5775.894982030262
2015-04-16,5775.470158802983
2015-04-17,5713.735730312241
2015-04-20,5764.044829668244
2015-04-21,5753.547769372325
2015-04-22,5780.167738521978
2015-04-23,5798.880601637752
2015-04-24,5808.815385419845
2015-04-27,5786.399421073929
2015-04-28,5801.55251402437
2015-04-29,5784.49382157347
2015-04-30,5722.113966954889
2015-05-01,5780.35888150901
2015-05-04,5797.728303298001
2015-05-05,5732.013801730024
2015-05-06,5708.514380520626
2015-05-07,5725.351688565764
2015-05-08,5797.725270980483
2015-05-11,5772.162686407236
2015-05-12,5756.642103759951
2015-05-13,5753.969885377167
2015-05-14,5813.246853662776
2015-05-15,5819.500152903706
2015-05-18,5833.913890410119
2015-05-19,5828.530204819557
2015-05-20,5825.901689646018
2015-05-21,5843.627659580292
2015-05-22,5830.191342777089
2015-05-25,5829.837984560126
2015-05-26,5767.347522006683
2015-05-27,5816.353984700044
2015-05-28,5809.351485666429
2015-05-29,5773.584985445878
2015-06-01,5783.636758841415
2015-06-02,5781.753660518494
2015-06-03,5796.06735417523
2015-06-04,5745.570858316449
2015-06-05,5739.281849525151
2015-06-08,5700.255463125013
2015-06-09,5707.556649764297
2015-06-10,5774.759407042988
2015-06-11,5784.982665395968
2015-06-12,5745.33003423823
2015-06-15,5719.948461075223
2015-06-16,5750.744262447931
2015-06-17,5761.545945181792
2015-06-18,5819.749219225308
2015-06-19,5786.268097214181
2015-06-22,5821.930479521542
2015-06-23,5827.474367455124
2015-06-24,5784.806872085035
2015-06-25,5769.1922762681215
2015-06-26,5764.035818502604
2015-06-29,5643.389852751921
2015-06-30,5658.048922371495
2015-07-01,5693.959213576901
2015-07-02,5693.663784812974
2015-07-03,5694.761250442689
2015-07-06,5669.781403975755
2015-07-07,5698.843812936103
2015-07-08,5605.3308124072255
2015-07-09,5614.18419575209
