Date,EUROPE ex SWITZERLAND
2011-12-30,3795.27369694365
2012-01-02,3841.046853451575
2012-01-03,3921.1563546896036
2012-01-04,3854.688790661847
2012-01-05,3785.10772274034
2012-01-06,3764.472860284336
2012-01-09,3752.632470792256
2012-01-10,3836.760779544781
2012-01-11,3793.936781589457
2012-01-12,3812.7618615747137
2012-01-13,3769.193478129408
2012-01-16,3801.2945004588737
2012-01-17,3855.548617842388
2012-01-18,3877.3593574137985
2012-01-19,3944.6555987639563
2012-01-20,3945.508074385678
2012-01-23,4006.3877410537525
2012-01-24,3970.64014693649
2012-01-25,3955.0134524784703
2012-01-26,4058.61752270068
2012-01-27,4011.419761372524
2012-01-30,3961.577868002872
2012-01-31,3985.671389694065
2012-02-01,4099.39495919621
2012-02-02,4100.130133787249
2012-02-03,4155.899542063939
2012-02-06,4137.522647045501
2012-02-07,4177.481050189478
2012-02-08,4172.589679722055
2012-02-09,4199.314057407883
2012-02-10,4123.754249046467
2012-02-13,4162.653330959371
2012-02-14,4126.52748781632
2012-02-15,4135.706405947308
2012-02-16,4131.121949308011
2012-02-17,4194.70607724394
2012-02-20,4264.763342924198
2012-02-21,4241.2265405028875
2012-02-22,4197.832271750502
2012-02-23,4211.63630697113
2012-02-24,4270.971483712729
2012-02-27,4237.8977744019385
2012-02-28,4256.766282309248
2012-02-29,4245.196231029189
2012-03-01,4279.334791597536
2012-03-02,4239.138901267172
2012-03-05,4218.632110273019
2012-03-06,4066.261184978451
2012-03-07,4092.6317246479744
2012-03-08,4207.856617875063
2012-03-09,4179.391192644867
2012-03-12,4174.356503514071
2012-03-13,4241.625851310577
2012-03-14,4230.364706626161
2012-03-15,4251.809569272778
2012-03-16,4308.970944246752
2012-03-19,4328.455000476125
2012-03-20,4268.473547240112
2012-03-21,4255.222945442935
2012-03-22,4204.024163759502
2012-03-23,4229.19937397654
2012-03-26,4288.44245108131
2012-03-27,4266.329927461712
2012-03-28,4207.442461659926
2012-03-29,4150.3281364656505
2012-03-30,4203.546446270204
2012-04-02,4265.132854838081
2012-04-03,4225.71838754889
2012-04-04,4067.578388537325
2012-04-05,4057.832051793256
2012-04-06,4057.832051793256
2012-04-09,4060.1158400364516
2012-04-10,3957.6796912521204
2012-04-11,4003.2775084774066
2012-04-12,4063.871339788629
2012-04-13,3972.4853499914234
2012-04-16,3978.5762866936857
2012-04-17,4087.7262387618293
2012-04-18,4055.286708504907
2012-04-19,4035.99554705953
2012-04-20,4079.5091086306616
2012-04-23,3958.922902014161
2012-04-24,4028.5098136022757
2012-04-25,4068.056365739665
2012-04-26,4092.935684279166
2012-04-27,4136.815689298456
2012-04-30,4100.676193612595
2012-05-01,4119.514814918145
2012-05-02,4077.5716862378295
2012-05-03,4082.2696317994955
2012-05-04,3998.9105875700443
2012-05-07,4013.7994430195736
2012-05-08,3928.8757476599326
2012-05-09,3904.6463818437974
2012-05-10,3939.9890064424512
2012-05-11,3949.2588918652395
2012-05-14,3844.5758977937967
2012-05-15,3798.7707599475234
2012-05-16,3764.9717516008827
2012-05-17,3706.620163407089
2012-05-18,3673.627162042951
2012-05-21,3709.8892574502165
2012-05-22,3780.273830476927
2012-05-23,3645.1543107467114
2012-05-24,3686.576067444577
2012-05-25,3677.0300049287553
2012-05-28,3683.631555206122
2012-05-29,3708.1936843604844
2012-05-30,3605.2131404869237
2012-05-31,3587.0057540472208
2012-06-01,3515.4649785181978
2012-06-04,3537.9282083889866
2012-06-05,3541.500982936169
2012-06-06,3638.4641817675247
2012-06-07,3699.223581871232
2012-06-08,3660.53409437938
2012-06-11,3675.2922411406958
2012-06-12,3685.738164422687
2012-06-13,3704.646126595393
2012-06-14,3701.105811679955
2012-06-15,3748.4751601443427
2012-06-18,3737.5408123758007
2012-06-19,3827.48334031884
2012-06-20,3860.3447168168095
2012-06-21,3808.244974005686
2012-06-22,3757.6148289018533
2012-06-25,3680.8639751110704
2012-06-26,3674.4512293631196
2012-06-27,3725.7190363095647
2012-06-28,3698.107672352046
2012-06-29,3880.5864956302657
2012-07-02,3908.5782358995284
2012-07-03,3953.2347716141117
2012-07-04,3922.87312743863
2012-07-05,3876.804845795918
2012-07-06,3813.285832284751
2012-07-09,3796.1621964156548
2012-07-10,3816.498709923723
2012-07-11,3818.5464610302556
2012-07-12,3754.90847106019
2012-07-13,3828.247320480446
2012-07-16,3833.6863362219556
2012-07-17,3813.0773332613253
2012-07-18,3872.938443655678
2012-07-19,3914.350793219368
2012-07-20,3825.958438904145
2012-07-23,3713.2784718839603
2012-07-24,3683.1147162821644
2012-07-25,3691.832999984581
2012-07-26,3840.0698295307634
2012-07-27,3910.2344253380097
2012-07-30,3938.1202651623435
2012-07-31,3917.8939564843236
2012-08-01,3934.6955461156795
2012-08-02,3836.0100628681507
2012-08-03,3996.775705636873
2012-08-06,4039.2109332864766
2012-08-07,4076.5249871265146
2012-08-08,4070.921079364869
2012-08-09,4069.5577310049107
2012-08-10,4066.195594745855
2012-08-13,4060.6914729881
2012-08-14,4078.221180151718
2012-08-15,4065.1435239344023
2012-08-16,4105.429657563364
2012-08-17,4109.205410906829
2012-08-20,4102.994310346197
2012-08-21,4165.409247797609
2012-08-22,4107.178362831148
2012-08-23,4119.479113691269
2012-08-24,4102.268066990514
2012-08-27,4122.293526740934
2012-08-28,4112.183430946456
2012-08-29,4092.5140394736845
2012-08-30,4051.274709879317
2012-08-31,4103.770416085789
2012-09-03,4132.345081279133
2012-09-04,4077.281119253469
2012-09-05,4088.7988249787463
2012-09-06,4200.434357213205
2012-09-07,4266.075442616052
2012-09-10,4252.506095459754
2012-09-11,4288.726126553477
2012-09-12,4309.360811936317
2012-09-13,4307.354520477374
2012-09-14,4447.754984101755
2012-09-17,4428.438422145643
2012-09-18,4379.322815764774
2012-09-19,4397.558660705064
2012-09-20,4354.285530972867
2012-09-21,4386.354549961351
2012-09-24,4345.2253811860255
2012-09-25,4380.030121923529
2012-09-26,4255.027691480915
2012-09-27,4277.1224962375845
2012-09-28,4223.905419640114
2012-10-01,4296.302437501451
2012-10-02,4292.55645163628
2012-10-03,4278.547630089048
2012-10-04,4308.144029939568
2012-10-05,4373.131345986649
2012-10-08,4295.574997640401
2012-10-09,4250.253893072713
2012-10-10,4229.098898873546
2012-10-11,4277.521135134978
2012-10-12,4258.776833507842
2012-10-15,4268.56881148129
2012-10-16,4356.242827787379
2012-10-17,4413.767061938185
2012-10-18,4411.745568687281
2012-10-19,4354.810560769244
2012-10-22,4349.132493015435
2012-10-23,4242.134786400716
2012-10-24,4266.902596955161
2012-10-25,4276.793169981121
2012-10-26,4274.0668810349625
2012-10-29,4246.397521040605
2012-10-30,4309.742945039568
2012-10-31,4277.768736487945
2012-11-01,4327.186591275607
2012-11-02,4313.708923892256
2012-11-05,4263.624937007719
2012-11-06,4294.6241722882605
2012-11-07,4217.620595369338
2012-11-08,4199.035717215421
2012-11-09,4188.394814186499
2012-11-12,4178.0006736722435
2012-11-13,4196.404810034041
2012-11-14,4163.2138765696245
2012-11-15,4146.841214470684
2012-11-16,4076.1728529752972
2012-11-19,4203.033174911571
2012-11-20,4216.634227174076
2012-11-21,4232.963327005307
2012-11-22,4279.25974645249
2012-11-23,4329.620492823645
2012-11-26,4310.890330528656
2012-11-27,4312.130725535888
2012-11-28,4306.291111209711
2012-11-29,4379.911472722151
2012-11-30,4379.989150930237
2012-12-03,4408.471124356252
2012-12-04,4416.242206009273
2012-12-05,4422.689236678513
2012-12-06,4423.141537221809
2012-12-07,4407.37766996694
2012-12-10,4412.6167913448535
2012-12-11,4454.708276889636
2012-12-12,4473.220537003078
2012-12-13,4472.740679315673
2012-12-14,4475.699980417372
2012-12-17,4491.777368586442
2012-12-18,4530.0205139907075
2012-12-19,4565.277734946136
2012-12-20,4561.611100918984
2012-12-21,4527.983157833585
2012-12-24,4526.860965991911
2012-12-25,4526.860965991911
2012-12-26,4533.054616277624
2012-12-27,4541.168534424975
2012-12-28,4510.338212296078
2012-12-31,4513.681302732733
2013-01-01,4513.681302732733
2013-01-02,4638.114210355756
2013-01-03,4596.86782141142
2013-01-04,4593.992204599632
2013-01-07,4590.297624607574
2013-01-08,4568.867442890332
2013-01-09,4589.846155498994
2013-01-10,4637.377152755494
2013-01-11,4676.416596575089
2013-01-14,4668.060384475322
2013-01-15,4663.402173364625
2013-01-16,4644.0623094509465
2013-01-17,4682.191493426567
2013-01-18,4656.333533589868
2013-01-21,4681.167018892778
2013-01-22,4670.245322340684
2013-01-23,4669.662149800746
2013-01-24,4715.974070191847
2013-01-25,4767.622360846197
2013-01-28,4756.575200206189
2013-01-29,4783.002743581945
2013-01-30,4788.005975177096
2013-01-31,4758.196383639748
2013-02-01,4812.9544461698915
2013-02-04,4685.446331835784
2013-02-05,4701.448102279418
2013-02-06,4681.962136286121
2013-02-07,4623.584071332395
2013-02-08,4677.936190604946
2013-02-11,4646.16595977196
2013-02-12,4701.834064454933
2013-02-13,4712.839175358333
2013-02-14,4668.721338780905
2013-02-15,4661.196714886715
2013-02-18,4651.6996797016955
2013-02-19,4706.973485978786
2013-02-20,4691.918070818254
2013-02-21,4569.528775405056
2013-02-22,4610.1165261291935
2013-02-25,4624.244608378018
2013-02-26,4511.526595510451
2013-02-27,4569.825435753511
2013-02-28,4599.603532160362
2013-03-01,4554.1600656863775
2013-03-04,4561.609296314237
2013-03-05,4651.838396324048
2013-03-06,4635.519457051309
2013-03-07,4663.808620470026
2013-03-08,4669.475808908689
2013-03-11,4674.5406945008535
2013-03-12,4672.233091930841
2013-03-13,4651.286240261125
2013-03-14,4715.305761828512
2013-03-15,4719.819615960888
2013-03-18,4670.627023278295
2013-03-19,4623.086079112372
2013-03-20,4662.4870202965885
2013-03-21,4626.229382816748
2013-03-22,4646.822075653875
2013-03-25,4588.443463336303
2013-03-26,4585.165033482415
2013-03-27,4537.9409601833395
2013-03-28,4576.745426312088
2013-03-29,4576.745426312088
2013-04-01,4583.606117244714
2013-04-02,4637.313095426633
2013-04-03,4591.21243707386
2013-04-04,4550.691554197542
2013-04-05,4540.100085720668
2013-04-08,4544.0662737533685
2013-04-09,4570.960328320935
2013-04-10,4662.024887066445
2013-04-11,4705.556939331664
2013-04-12,4652.103183973344
2013-04-15,4612.988529312198
2013-04-16,4591.345948943044
2013-04-17,4495.901174526778
2013-04-18,4506.276015524426
2013-04-19,4532.546162238363
2013-04-22,4526.90220134528
2013-04-23,4635.850995362545
2013-04-24,4669.579134510855
2013-04-25,4710.8397509813985
2013-04-26,4703.04873923582
2013-04-29,4757.275705269544
2013-04-30,4775.435132067827
2013-05-01,4782.073594327738
2013-05-02,4758.339843029029
2013-05-03,4832.906215532748
2013-05-06,4813.537824934404
2013-05-07,4837.473418198383
2013-05-08,4900.711033765407
2013-05-09,4875.000758094235
2013-05-10,4851.074260299823
2013-05-13,4848.799184889274
2013-05-14,4867.919391844019
2013-05-15,4858.627999843648
2013-05-16,4878.32730988145
2013-05-17,4863.266258444298
2013-05-20,4895.497965145378
2013-05-21,4907.365776987822
2013-05-22,4922.153277325457
2013-05-23,4826.285086305067
2013-05-24,4819.945003322099
2013-05-27,4843.634833548351
2013-05-28,4882.9747098128455
2013-05-29,4832.738185489209
2013-05-30,4886.328870380735
2013-05-31,4805.99693921447
2013-06-03,4804.418312267364
2013-06-04,4827.248066293841
2013-06-05,4760.256046545368
2013-06-06,4746.944957937613
2013-06-07,4812.85002940788
2013-06-10,4801.382232947466
2013-06-11,4773.007112882434
2013-06-12,4777.81146365548
2013-06-13,4764.455142699318
2013-06-14,4787.102876513225
2013-06-17,4825.5212622410445
2013-06-18,4837.972527830976
2013-06-19,4826.037743391777
2013-06-20,4600.605358701733
2013-06-21,4534.332458357769
2013-06-24,4450.212594288804
2013-06-25,4506.147748195083
2013-06-26,4554.550216932224
2013-06-27,4582.196301982008
2013-06-28,4551.418404072542
2013-07-01,4621.662651040351
2013-07-02,4599.830708134579
2013-07-03,4549.471423934168
2013-07-04,4640.503158684067
2013-07-05,4544.2108689339375
2013-07-08,4626.082293888646
2013-07-09,4633.225471520412
2013-07-10,4663.422265158704
2013-07-11,4757.410502424491
2013-07-12,4753.819570977297
2013-07-15,4775.721758017523
2013-07-16,4774.694602511927
2013-07-17,4791.347766860346
2013-07-18,4840.612623446727
2013-07-19,4857.960064066308
2013-07-22,4885.410272879201
2013-07-23,4884.515030459586
2013-07-24,4921.360050427388
2013-07-25,4897.356376642693
2013-07-26,4899.028869224078
2013-07-29,4896.682206250758
2013-07-30,4899.219302461278
2013-07-31,4913.384655887073
2013-08-01,4964.065529737571
2013-08-02,4980.911847067697
2013-08-05,4972.505905323991
2013-08-06,4972.280875165957
2013-08-07,4967.34732013756
2013-08-08,5019.169051831817
2013-08-09,5038.670455465808
2013-08-12,5019.780826926448
2013-08-13,5031.22658584697
2013-08-14,5059.647493999257
2013-08-15,5003.759271227695
2013-08-16,5051.800174996886
2013-08-19,5028.913975404184
2013-08-20,5008.936652072859
2013-08-21,4964.9225739583
2013-08-22,5000.769951024739
2013-08-23,5042.183914181583
2013-08-26,5028.241995232949
2013-08-27,4943.911064006205
2013-08-28,4917.411938283591
2013-08-29,4917.63943463386
2013-08-30,4851.001162193189
2013-09-02,4943.35661658069
2013-09-03,4911.596996380657
2013-09-04,4939.340761160284
2013-09-05,4949.083156783732
2013-09-06,4987.518468354393
2013-09-09,5017.386576812632
2013-09-10,5089.408793546336
2013-09-11,5123.163684498515
2013-09-12,5124.084446390309
2013-09-13,5119.407726674901
2013-09-16,5191.948865787753
2013-09-17,5165.258737534866
2013-09-18,5186.359687335315
2013-09-19,5291.422069838319
2013-09-20,5259.723571493192
2013-09-23,5227.2262201471885
2013-09-24,5238.280741314249
2013-09-25,5241.346551106656
2013-09-26,5230.689912672737
2013-09-27,5235.678220602913
2013-09-30,5202.670740666864
2013-10-01,5239.8130069576
2013-10-02,5232.815532445517
2013-10-03,5223.9711909439775
2013-10-04,5220.709669114033
2013-10-07,5202.965076418464
2013-10-08,5172.384292559251
2013-10-09,5118.306671714862
2013-10-10,5210.9257785828495
2013-10-11,5246.200740543983
2013-10-14,5266.435481284837
2013-10-15,5281.2079165213045
2013-10-16,5292.7850544337
2013-10-17,5361.945712115434
2013-10-18,5417.659363357768
2013-10-21,5424.94939235584
2013-10-22,5486.251269492126
2013-10-23,5449.746966499783
2013-10-24,5486.007153511046
2013-10-25,5478.486613276089
2013-10-28,5462.429842806336
2013-10-29,5486.306956249898
2013-10-30,5486.66826022371
2013-10-31,5439.991287786652
2013-11-01,5381.849756611781
2013-11-04,5415.863359069134
2013-11-05,5393.146925147921
2013-11-06,5436.7383293050425
2013-11-07,5376.63783569825
2013-11-08,5355.214021937728
2013-11-11,5391.423586807969
2013-11-12,5368.328821981947
2013-11-13,5327.153527234083
2013-11-14,5393.0923112155415
2013-11-15,5411.531092299628
2013-11-18,5462.389913376799
2013-11-19,5425.657236538422
2013-11-20,5412.956428512067
2013-11-21,5403.954678894024
2013-11-22,5434.863824348792
2013-11-25,5449.287594955182
2013-11-26,5435.607693322319
2013-11-27,5474.995936328111
2013-11-28,5505.399089322957
2013-11-29,5509.1669171792555
2013-12-02,5465.153580460173
2013-12-03,5397.050632813656
2013-12-04,5353.812401066401
2013-12-05,5338.291305822092
2013-12-06,5385.328141670182
2013-12-09,5411.239801568554
2013-12-10,5392.999044852416
2013-12-11,5370.07011596546
2013-12-12,5309.664792045416
2013-12-13,5292.5911180426865
2013-12-16,5376.154862599202
2013-12-17,5322.477461938125
2013-12-18,5382.695912337817
2013-12-19,5441.280113865956
2013-12-20,5468.947153507482
2013-12-23,5525.966584479653
2013-12-24,5527.396434848301
2013-12-25,5527.396434848301
2013-12-26,5540.742729372234
2013-12-27,5627.947755640525
2013-12-30,5633.067702610015
2013-12-31,5642.675386639521
2014-01-01,5642.675386639521
2014-01-02,5545.0850655685645
2014-01-03,5554.806153927905
2014-01-06,5553.544653541729
2014-01-07,5584.529265988901
2014-01-08,5584.983576559789
2014-01-09,5556.372805573317
2014-01-10,5613.413940256878
2014-01-13,5614.914806404662
2014-01-14,5642.485755598442
2014-01-15,5670.235457819953
2014-01-16,5661.391930572419
2014-01-17,5675.528172949818
2014-01-20,5671.9935961534065
2014-01-21,5670.6461010589055
2014-01-22,5687.325892323064
2014-01-23,5674.136865551938
2014-01-24,5536.6977514703885
2014-01-27,5487.735637987807
2014-01-28,5518.3169177247555
2014-01-29,5477.571987389037
2014-01-30,5456.508908678112
2014-01-31,5408.033558757142
2014-02-03,5345.208521407078
2014-02-04,5330.389333842724
2014-02-05,5346.563709565707
2014-02-06,5453.1057259375075
2014-02-07,5496.201094177471
2014-02-10,5511.749248973652
2014-02-11,5603.309195504581
2014-02-12,5613.812239310641
2014-02-13,5636.901336813705
2014-02-14,5676.870354581168
2014-02-17,5707.106188290853
2014-02-18,5728.487236534315
2014-02-19,5741.300513191536
2014-02-20,5724.3041622321525
2014-02-21,5758.477382390692
2014-02-24,5786.119464024298
2014-02-25,5787.320529182108
2014-02-26,5743.286092580278
2014-02-27,5741.889090599954
2014-02-28,5806.578964581037
2014-03-03,5658.326896155232
2014-03-04,5765.401854079457
2014-03-05,5762.356984634579
2014-03-06,5805.609361646012
2014-03-07,5739.315698300057
2014-03-10,5716.101939446357
2014-03-11,5711.68247211987
2014-03-12,5666.140424968921
2014-03-13,5615.823172676692
2014-03-14,5577.875639778602
2014-03-17,5643.7812333772945
2014-03-18,5672.802216819713
2014-03-19,5668.00387903559
2014-03-20,5617.317527704789
2014-03-21,5623.832218214419
2014-03-24,5567.905034438012
2014-03-25,5639.171381703956
2014-03-26,5684.079414961104
2014-03-27,5675.497434027231
2014-03-28,5726.546120366564
2014-03-31,5738.278818202568
2014-04-01,5782.285016370694
2014-04-02,5778.476878911552
2014-04-03,5766.629849854065
2014-04-04,5797.036003181751
2014-04-07,5743.76460053399
2014-04-08,5750.135513947308
2014-04-09,5785.759260546424
2014-04-10,5775.195452377138
2014-04-11,5700.628631841921
2014-04-14,5700.585741612017
2014-04-15,5646.2451377397765
2014-04-16,5717.553822652754
2014-04-17,5755.955260489585
2014-04-18,5755.955260489585
2014-04-21,5746.469209963615
2014-04-22,5822.631011767458
2014-04-23,5802.704042522643
2014-04-24,5825.017252652454
2014-04-25,5786.881916811764
2014-04-28,5804.95641277764
2014-04-29,5870.997570187994
2014-04-30,5890.026260727983
2014-05-01,5899.906641008328
2014-05-02,5889.992557300047
2014-05-05,5884.77034720498
2014-05-06,5889.958364960128
2014-05-07,5891.892256942558
2014-05-08,5934.934344910429
2014-05-09,5867.849523157598
2014-05-12,5915.641887470682
2014-05-13,5914.460626443008
2014-05-14,5913.114118478071
2014-05-15,5860.500036654471
2014-05-16,5871.312142314277
2014-05-19,5875.118337598472
2014-05-20,5857.799795269152
2014-05-21,5882.766056462851
2014-05-22,5884.630185503065
2014-05-23,5887.309902560605
2014-05-26,5932.862700027941
2014-05-27,5931.343233806795
2014-05-28,5918.58559474544
2014-05-29,5932.319512011123
2014-05-30,5940.926825555459
2014-06-02,5941.4383366145485
2014-06-03,5921.1181985609255
2014-06-04,5921.715713456085
2014-06-05,5945.616565606962
2014-06-06,5997.593886620323
2014-06-09,6003.787612195762
2014-06-10,5996.09547107886
2014-06-11,5960.166481081778
2014-06-12,5975.0205407053545
2014-06-13,5956.9963984736405
2014-06-16,5945.847526106013
2014-06-17,5954.842859324763
2014-06-18,5962.375755499126
2014-06-19,6024.332521773792
2014-06-20,5997.456770968816
2014-06-23,5977.28882049395
2014-06-24,5964.449823689974
2014-06-25,5917.294920012248
2014-06-26,5897.23085236768
2014-06-27,5919.562621235595
2014-06-30,5938.995569135402
2014-07-01,5988.39669463758
2014-07-02,5992.892620318016
2014-07-03,6029.351093722072
2014-07-04,6002.963981045859
2014-07-07,5951.2795593273
2014-07-08,5871.896716692727
2014-07-09,5886.663933910378
2014-07-10,5805.7095575832245
2014-07-11,5815.819356012519
2014-07-14,5874.635882782332
2014-07-15,5825.343622982317
2014-07-16,5897.075254773374
2014-07-17,5830.36339067936
2014-07-18,5830.454381977469
2014-07-21,5800.789307671867
2014-07-22,5857.964173751508
2014-07-23,5862.9304505053
2014-07-24,5889.824169947757
2014-07-25,5834.000576841767
2014-07-28,5828.820587638138
2014-07-29,5835.83083764108
2014-07-30,5790.590402381217
2014-07-31,5716.337521333981
2014-08-01,5655.8193156502775
2014-08-04,5649.223663979247
2014-08-05,5645.100897650895
2014-08-06,5593.971233344989
2014-08-07,5545.202107919412
2014-08-08,5534.213062282428
2014-08-11,5601.357285129836
2014-08-12,5575.4887082468185
2014-08-13,5610.030585630867
2014-08-14,5622.556775035067
2014-08-15,5602.59039320821
2014-08-18,5663.336724406991
2014-08-19,5673.032076300971
2014-08-20,5660.228741802808
2014-08-21,5696.319671045569
2014-08-22,5658.371982338584
2014-08-25,5708.3444089927125
2014-08-26,5753.361424670975
2014-08-27,5759.854384743941
2014-08-28,5709.438337788187
2014-08-29,5724.541112495529
2014-09-01,5717.674520230231
2014-09-02,5707.796994354951
2014-09-03,5754.670932867185
2014-09-04,5750.8881387968895
2014-09-05,5725.933251964477
2014-09-08,5692.634324109693
2014-09-09,5653.450301717267
2014-09-10,5657.97116526979
2014-09-11,5657.870981064609
2014-09-12,5657.893839267625
2014-09-15,5653.46237226466
2014-09-16,5635.326381782096
2014-09-17,5670.556353017229
2014-09-18,5714.639955943663
2014-09-19,5690.397286887474
2014-09-22,5651.29879859521
2014-09-23,5585.120964113844
2014-09-24,5601.638610912551
2014-09-25,5524.9119358264215
2014-09-26,5519.468158717645
2014-09-29,5491.0547813152925
2014-09-30,5499.179259771772
2014-10-01,5434.7003537723185
2014-10-02,5320.927459410213
2014-10-03,5316.202198805008
2014-10-06,5353.793404029747
2014-10-07,5302.062742366154
2014-10-08,5279.805743987976
2014-10-09,5268.343454932026
2014-10-10,5147.355838420564
2014-10-13,5173.272445370152
2014-10-14,5166.533480606314
2014-10-15,5031.71264925672
2014-10-16,5021.72613234984
2014-10-17,5158.811111384712
2014-10-20,5127.241936403079
2014-10-21,5218.836156323951
2014-10-22,5225.441076556985
2014-10-23,5258.122987318307
2014-10-24,5247.380912381905
2014-10-27,5228.246841738714
2014-10-28,5289.74042736859
2014-10-29,5305.243891325772
2014-10-30,5275.8956133919355
2014-10-31,5337.424258784412
2014-11-03,5277.048561589073
2014-11-04,5250.964324479574
2014-11-05,5305.074535876924
2014-11-06,5299.44021828816
2014-11-07,5263.630893628516
2014-11-10,5314.320157240414
2014-11-11,5327.238129509027
2014-11-12,5281.083651128821
2014-11-13,5287.526749474859
2014-11-14,5288.756649871399
2014-11-17,5307.829902320876
2014-11-18,5372.958058024859
2014-11-19,5375.224750123753
2014-11-20,5359.588124170786
2014-11-21,5425.567164617752
2014-11-24,5445.714237229439
2014-11-25,5478.936129559298
2014-11-26,5496.664080339312
2014-11-27,5487.374074951291
2014-11-28,5473.476230767475
2014-12-01,5449.808535922952
2014-12-02,5453.083646185568
2014-12-03,5447.098894986188
2014-12-04,5417.80101936048
2014-12-05,5457.251085857175
2014-12-08,5413.804489095512
2014-12-09,5338.482944156772
2014-12-10,5315.447567103931
2014-12-11,5298.224266470927
2014-12-12,5183.586234628158
2014-12-15,5050.190209719316
2014-12-16,5183.694933656721
2014-12-17,5146.380059555912
2014-12-18,5253.362460347499
2014-12-19,5272.909044418321
2014-12-22,5295.56320482304
2014-12-23,5299.195405761839
2014-12-24,5302.578482290783
2014-12-25,5302.578482290783
2014-12-26,5298.089012441264
2014-12-29,5306.4276737333
2014-12-30,5242.721115469276
2014-12-31,5241.170209804419
2015-01-01,5241.170209804419
2015-01-02,5187.988522980765
2015-01-05,5017.9744152026815
2015-01-06,4976.68212785336
2015-01-07,4954.231186771046
2015-01-08,5090.167353722158
2015-01-09,5030.351205067478
2015-01-12,5052.7909480504695
2015-01-13,5108.203596403762
2015-01-14,5028.10724994914
2015-01-15,5064.710946502331
2015-01-16,5085.715667992361
2015-01-19,5161.720740516431
2015-01-20,5179.347020175349
2015-01-21,5227.574245149203
2015-01-22,5248.917371157418
2015-01-23,5255.718790373109
2015-01-26,5299.568704794953
2015-01-27,5311.426416326831
2015-01-28,5298.172571509117
2015-01-29,5288.738584751661
2015-01-30,5235.109050688861
2015-02-02,5273.694960408505
2015-02-03,5378.363837720112
2015-02-04,5380.502083261726
2015-02-05,5396.681517127329
2015-02-06,5359.021694682429
2015-02-09,5306.952006887095
2015-02-10,5338.144678739176
2015-02-11,5316.79616871604
2015-02-12,5397.946313520159
2015-02-13,5451.5065708677985
2015-02-16,5437.2624210594495
2015-02-17,5444.908506921251
2015-02-18,5481.010523634705
2015-02-19,5509.252490769171
2015-02-20,5509.026595417353
2015-02-23,5541.685640981076
2015-02-24,5567.907064119682
2015-02-25,5572.064385932042
2015-02-26,5552.877079649377
2015-02-27,5578.513295854561
2015-03-02,5555.010445391202
2015-03-03,5500.91033822259
2015-03-04,5481.815901196402
2015-03-05,5517.152088714783
2015-03-06,5430.891171463647
2015-03-09,5413.282157853534
2015-03-10,5287.6566429368595
2015-03-11,5302.132079412097
2015-03-12,5321.347445928676
2015-03-13,5281.562528038426
2015-03-16,5367.430502157525
2015-03-17,5341.823299738815
2015-03-18,5373.498250010023
2015-03-19,5390.2043930317395
2015-03-20,5525.12816078212
2015-03-23,5554.613276792484
2015-03-24,5559.569053940374
2015-03-25,5544.219265279425
2015-03-26,5466.567929908835
2015-03-27,5465.140697493019
2015-03-30,5496.647732283028
2015-03-31,5411.056822074409
2015-04-01,5438.203200208906
2015-04-02,5492.178778237892
2015-04-03,5492.178778237892
2015-04-06,5561.235094054345
2015-04-07,5577.961944459287
2015-04-08,5540.0612276297
2015-04-09,5538.210155080148
2015-04-10,5563.450694082707
2015-04-13,5544.175647753904
2015-04-14,5583.141395661323
2015-04-15,5573.774381014475
2015-04-16,5574.3989688368165
2015-04-17,5513.643820067298
2015-04-20,5553.8543274793965
2015-04-21,5575.048778747252
2015-04-22,5568.8490434971145
2015-04-23,5582.571223331273
2015-04-24,5642.462375805777
2015-04-27,5714.935017066842
2015-04-28,5681.6029762524995
2015-04-29,5637.403055997938
2015-04-30,5649.152328476044
2015-05-01,5634.7403971910335
2015-05-04,5637.879998458297
2015-05-05,5559.372654947041
2015-05-06,5620.508232863896
2015-05-07,5578.53706440144
2015-05-08,5725.330989342097
2015-05-11,5712.5285943559375
2015-05-12,5683.053936785731
2015-05-13,5723.840281921135
2015-05-14,5784.170470158516
2015-05-15,5784.195227476632
2015-05-18,5768.957264182679
2015-05-19,5744.005326048269
2015-05-20,5757.366202310323
2015-05-21,5789.813223269692
2015-05-22,5738.016240067193
2015-05-25,5719.618194844157
2015-05-26,5607.341463958465
2015-05-27,5671.279189403872
2015-05-28,5660.600093390373
2015-05-29,5586.39252495174
2015-06-01,5555.87088589189
2015-06-02,5620.693484381191
2015-06-03,5689.101253914125
2015-06-04,5645.4288187542425
2015-06-05,5512.088354040274
2015-06-08,5502.976230307062
2015-06-09,5501.3977425647245
2015-06-10,5638.042167529259
2015-06-11,5639.629830722468
2015-06-12,5600.7704439616
2015-06-15,5506.1662815935915
2015-06-16,5528.30117631311
2015-06-17,5503.497353837498
2015-06-18,5601.273536057651
2015-06-19,5586.287550327678
2015-06-22,5755.041964592656
2015-06-23,5710.095674390395
2015-06-24,5694.07386837123
2015-06-25,5687.106339842536
2015-06-26,5664.584077915486
2015-06-29,5500.803481193026
2015-06-30,5424.465645366798
2015-07-01,5492.312442729737
2015-07-02,5463.881485090339
2015-07-03,5430.74641097749
2015-07-06,5344.650139524326
2015-07-07,5184.690715291042
2015-07-08,5255.660141705857
2015-07-09,5363.793357430583
2015-07-10,5542.2061776944165
2015-07-13,5570.885039608477
2015-07-14,5587.964040763701
