Date,EUROPE ex UK
2011-11-24,3419.724445724606
2011-11-25,3425.440841775554
2011-11-28,3595.4050105113133
2011-11-29,3613.6419360684986
2011-11-30,3795.1858314125366
2011-12-01,3772.808038817958
2011-12-02,3795.8624130845687
2011-12-05,3844.3545849031493
2011-12-06,3801.1250010956915
2011-12-07,3791.7674251938033
2011-12-08,3698.831998011814
2011-12-09,3774.2032887314385
2011-12-12,3643.059981461033
2011-12-13,3607.698306271095
2011-12-14,3496.8391504829287
2011-12-15,3548.1446633251794
2011-12-16,3543.360151626749
2011-12-19,3541.8564693474686
2011-12-20,3650.3954002688283
2011-12-21,3610.8430310094013
2011-12-22,3650.8362458179927
2011-12-23,3673.5604848943394
2011-12-26,3673.5604848943394
2011-12-27,3682.5416468711587
2011-12-28,3616.8526856977746
2011-12-29,3646.532337333849
2011-12-30,3702.750723581223
2012-01-02,3763.270069058919
2012-01-03,3826.4893175655793
2012-01-04,3744.5065217784568
2012-01-05,3674.9263068201954
2012-01-06,3642.170451703909
2012-01-09,3635.3726364811228
2012-01-10,3720.679112805988
2012-01-11,3682.1172657798083
2012-01-12,3724.0880432295453
2012-01-13,3671.384663890626
2012-01-16,3705.6822219515843
2012-01-17,3767.096355288481
2012-01-18,3797.23799347014
2012-01-19,3879.444622270766
2012-01-20,3870.842541077588
2012-01-23,3929.926248623803
2012-01-24,3892.276138488752
2012-01-25,3873.1388958221287
2012-01-26,3984.29430183366
2012-01-27,3939.7487426457283
2012-01-30,3886.9260164332104
2012-01-31,3900.3681960490244
2012-02-01,4017.6624361589766
2012-02-02,4020.4340612458755
2012-02-03,4064.9954865922036
2012-02-06,4039.8804923158946
2012-02-07,4092.498254591019
2012-02-08,4098.665504708762
2012-02-09,4127.078782874878
2012-02-10,4044.6434610491715
2012-02-13,4077.906937235742
2012-02-14,4043.5610023041613
2012-02-15,4048.846201850864
2012-02-16,4037.6655281239036
2012-02-17,4115.349350004279
2012-02-20,4193.4401843030655
2012-02-21,4174.2898303865095
2012-02-22,4134.677877595033
2012-02-23,4146.4107660894
2012-02-24,4211.465739574919
2012-02-27,4172.23855690456
2012-02-28,4191.849963012593
2012-02-29,4171.488019175034
2012-03-01,4194.795751759227
2012-03-02,4158.6326322363475
2012-03-05,4144.961575230578
2012-03-06,3982.410139069305
2012-03-07,4015.4643908344588
2012-03-08,4145.884485492245
2012-03-09,4110.077212476567
2012-03-12,4113.673016657885
2012-03-13,4168.84887661781
2012-03-14,4157.523602058905
2012-03-15,4201.198562455768
2012-03-16,4249.968895413639
2012-03-19,4272.59598045294
2012-03-20,4219.5386225291995
2012-03-21,4199.092235711174
2012-03-22,4149.246624936745
2012-03-23,4174.606197783154
2012-03-26,4234.562923528687
2012-03-27,4211.258413732696
2012-03-28,4166.268405701291
2012-03-29,4098.327922696074
2012-03-30,4160.481381690757
2012-04-02,4205.335018075348
2012-04-03,4171.213962517972
2012-04-04,3999.926543642537
2012-04-05,3982.9193464816185
2012-04-06,3982.9193464816185
2012-04-09,3983.0444825405784
2012-04-10,3886.6559262163773
2012-04-11,3925.2294667511333
2012-04-12,3982.2291737908686
2012-04-13,3880.8285824884842
2012-04-16,3894.5579800774067
2012-04-17,4004.726718150749
2012-04-18,3948.7957886850268
2012-04-19,3925.111874381797
2012-04-20,3973.0695434698264
2012-04-23,3839.996774865184
2012-04-24,3914.594649519169
2012-04-25,3968.9861441947164
2012-04-26,3979.3091860563986
2012-04-27,4021.3103794620088
2012-04-30,3985.794186685351
2012-05-01,3983.090462884834
2012-05-02,3947.0685065599173
2012-05-03,3948.334737604903
2012-05-04,3879.2692781268465
2012-05-07,3890.373531088594
2012-05-08,3810.3330136519794
2012-05-09,3778.3926787247815
2012-05-10,3812.3730912434976
2012-05-11,3823.596296205996
2012-05-14,3709.7603730471483
2012-05-15,3663.0650911383045
2012-05-16,3644.074042196526
2012-05-17,3604.069721217531
2012-05-18,3579.499690484493
2012-05-21,3619.3611691029328
2012-05-22,3686.350777397634
2012-05-23,3548.1350682530388
2012-05-24,3578.2741895927106
2012-05-25,3568.695172715525
2012-05-28,3567.569004711168
2012-05-29,3597.406268689256
2012-05-30,3502.8928374384077
2012-05-31,3479.4371085695734
2012-06-01,3405.5936466671255
2012-06-04,3429.1047458549842
2012-06-05,3433.277273493342
2012-06-06,3514.6897180785754
2012-06-07,3564.7107239044976
2012-06-08,3533.575561744023
2012-06-11,3544.669408358326
2012-06-12,3539.914980903405
2012-06-13,3566.6632692652515
2012-06-14,3570.1807028122316
2012-06-15,3618.01554565339
2012-06-18,3595.370279039994
2012-06-19,3689.4996337704106
2012-06-20,3714.3308584727497
2012-06-21,3671.130369198735
2012-06-22,3629.7213753663063
2012-06-25,3543.342952315878
2012-06-26,3531.8781113123637
2012-06-27,3579.516894704966
2012-06-28,3557.3963337112195
2012-06-29,3772.0518536729073
2012-07-02,3780.327046481776
2012-07-03,3835.000273324694
2012-07-04,3805.1754213326817
2012-07-05,3740.7500332898794
2012-07-06,3662.2842082359143
2012-07-09,3647.7864190276823
2012-07-10,3666.0152311159027
2012-07-11,3657.004448166344
2012-07-12,3607.944973706337
2012-07-13,3670.9800463449683
2012-07-16,3670.975724674187
2012-07-17,3662.749895780875
2012-07-18,3723.614777453261
2012-07-19,3761.961736541654
2012-07-20,3668.515904379011
2012-07-23,3564.4050632941608
2012-07-24,3532.8624024857563
2012-07-25,3554.6149819901925
2012-07-26,3714.4117698845234
2012-07-27,3799.2207987088927
2012-07-30,3810.438669966907
2012-07-31,3813.6063450537995
2012-08-01,3815.104742900772
2012-08-02,3705.079992935125
2012-08-03,3876.6016727592196
2012-08-06,3928.4543588771726
2012-08-07,3962.0980413798684
2012-08-08,3937.2642963564617
2012-08-09,3939.933774099412
2012-08-10,3926.720709073969
2012-08-13,3923.2020649587284
2012-08-14,3938.48481124804
2012-08-15,3924.4104711192986
2012-08-16,3976.9445880048847
2012-08-17,3981.6089069303225
2012-08-20,3980.8629740779734
2012-08-21,4049.829754787132
2012-08-22,3995.9582370737085
2012-08-23,4004.4995036051405
2012-08-24,3990.38324773167
2012-08-27,4020.8821890200825
2012-08-28,3999.4193760356097
2012-08-29,3982.700578937767
2012-08-30,3932.4621016583787
2012-08-31,4004.1765165819356
2012-09-03,4026.98598585104
2012-09-04,3978.504203531483
2012-09-05,4000.7894772284008
2012-09-06,4111.851784798853
2012-09-07,4189.369421026887
2012-09-10,4170.072934740082
2012-09-11,4215.32244688062
2012-09-12,4241.9875263689855
2012-09-13,4223.870251319064
2012-09-14,4371.564487770169
2012-09-17,4349.452370377837
2012-09-18,4292.285344589243
2012-09-19,4317.167576160608
2012-09-20,4269.210389365497
2012-09-21,4311.827798592293
2012-09-24,4266.355353228782
2012-09-25,4300.524581252915
2012-09-26,4170.488429328309
2012-09-27,4190.964541316569
2012-09-28,4135.691256559791
2012-10-01,4216.863342839524
2012-10-02,4220.48791638334
2012-10-03,4201.440699645109
2012-10-04,4235.329217938011
2012-10-05,4308.979569354608
2012-10-08,4234.9586967477935
2012-10-09,4185.142260018009
2012-10-10,4163.424942198039
2012-10-11,4211.137866821902
2012-10-12,4196.237473477631
2012-10-15,4213.990140000386
2012-10-16,4311.1874239316
2012-10-17,4367.914354673587
2012-10-18,4367.068498939021
2012-10-19,4308.286557509254
2012-10-22,4305.127075316144
2012-10-23,4188.225337970414
2012-10-24,4203.632413891398
2012-10-25,4197.87167998801
2012-10-26,4197.665264411715
2012-10-29,4175.1921762315305
2012-10-30,4238.588032349665
2012-10-31,4214.495564796363
2012-11-01,4250.926800976806
2012-11-02,4244.387324271759
2012-11-05,4195.882089982821
2012-11-06,4223.437042290943
2012-11-07,4147.089147091693
2012-11-08,4131.236923559185
2012-11-09,4127.576584419795
2012-11-12,4119.607276898644
2012-11-13,4137.148289918265
2012-11-14,4116.408942917787
2012-11-15,4099.321975169158
2012-11-16,4023.342967928033
2012-11-19,4154.157392047291
2012-11-20,4164.0057582922245
2012-11-21,4183.524423694575
2012-11-22,4235.642118976586
2012-11-23,4291.687537153545
2012-11-26,4274.20847230644
2012-11-27,4271.405181025959
2012-11-28,4271.923956851867
2012-11-29,4346.798235532745
2012-11-30,4350.943429591523
2012-12-03,4380.394385496003
2012-12-04,4390.222412357444
2012-12-05,4389.405998190614
2012-12-06,4391.768079652481
2012-12-07,4373.530474480144
2012-12-10,4372.634262112579
2012-12-11,4427.2764078214095
2012-12-12,4443.036606784056
2012-12-13,4445.724847578693
2012-12-14,4454.9899825890025
2012-12-17,4471.517587575113
2012-12-18,4512.179088428962
2012-12-19,4551.147842903245
2012-12-20,4544.680119329275
2012-12-21,4511.83080291815
2012-12-24,4514.056083317552
2012-12-25,4514.056083317552
2012-12-26,4523.4361922603775
2012-12-27,4529.536741284559
2012-12-28,4492.126036304996
2012-12-31,4490.737700593316
2013-01-01,4490.737700593316
2013-01-02,4599.323889950423
2013-01-03,4572.256069673552
2013-01-04,4571.848146437436
2013-01-07,4572.0681556005275
2013-01-08,4555.948656476212
2013-01-09,4577.706677284979
2013-01-10,4634.101817819625
2013-01-11,4685.285290748837
2013-01-14,4685.261283665487
2013-01-15,4669.519704305601
2013-01-16,4664.169827238003
2013-01-17,4721.041233002846
2013-01-18,4684.129342018873
2013-01-21,4710.1019114861165
2013-01-22,4688.4304590470965
2013-01-23,4696.475287883644
2013-01-24,4747.9965543797525
2013-01-25,4813.254977162666
2013-01-28,4808.896866994251
2013-01-29,4821.148788517995
2013-01-30,4828.413213449215
2013-01-31,4800.023152838238
2013-02-01,4875.097229432007
2013-02-04,4732.470049554793
2013-02-05,4755.252624054093
2013-02-06,4728.49692511103
2013-02-07,4649.4754718623435
2013-02-08,4695.1332348803835
2013-02-11,4674.084309547026
2013-02-12,4731.036013159758
2013-02-13,4753.2118478589855
2013-02-14,4706.757538273281
2013-02-15,4697.195842665099
2013-02-18,4695.354303587288
2013-02-19,4760.147260110333
2013-02-20,4759.566262493036
2013-02-21,4623.512268328086
2013-02-22,4662.933039656854
2013-02-25,4704.881782540335
2013-02-26,4569.466701757127
2013-02-27,4631.0237220099025
2013-02-28,4660.6954542752965
2013-03-01,4609.037637089724
2013-03-04,4624.212269331489
2013-03-05,4718.996581519787
2013-03-06,4699.571480149625
2013-03-07,4740.727362198943
2013-03-08,4746.84933600074
2013-03-11,4755.24462512522
2013-03-12,4760.487830227744
2013-03-13,4725.814174162366
2013-03-14,4782.965152186113
2013-03-15,4805.279229922991
2013-03-18,4744.832664331404
2013-03-19,4680.707573162359
2013-03-20,4738.593467997829
2013-03-21,4687.165361852476
2013-03-22,4706.253378708395
2013-03-25,4638.407759939795
2013-03-26,4635.022226937412
2013-03-27,4575.222828585965
2013-03-28,4617.863269169566
2013-03-29,4617.863269169566
2013-04-01,4618.318097046539
2013-04-02,4686.534533389813
2013-04-03,4650.372922264443
2013-04-04,4602.510086105155
2013-04-05,4595.02795572325
2013-04-08,4607.820318422461
2013-04-09,4622.614210503227
2013-04-10,4728.995827880285
2013-04-11,4772.983773303786
2013-04-12,4713.004528906341
2013-04-15,4688.745141068425
2013-04-16,4676.664671738065
2013-04-17,4551.8649955247365
2013-04-18,4563.525031551248
2013-04-19,4591.85602444447
2013-04-22,4581.9972865583395
2013-04-23,4691.222065759151
2013-04-24,4726.932282372199
2013-04-25,4755.338459453095
2013-04-26,4743.5644851375055
2013-04-29,4815.807000542093
2013-04-30,4848.485537975372
2013-05-01,4851.242575606965
2013-05-02,4815.652420554883
2013-05-03,4885.674444017641
2013-05-06,4860.105155551721
2013-05-07,4892.134843457335
2013-05-08,4966.279851235718
2013-05-09,4933.924475012608
2013-05-10,4905.557273103181
2013-05-13,4898.341586827432
2013-05-14,4921.821022777993
2013-05-15,4912.50398844129
2013-05-16,4929.593220792208
2013-05-17,4904.167109575475
2013-05-20,4935.051015400201
2013-05-21,4946.612506481225
2013-05-22,4967.879621033051
2013-05-23,4873.831713388789
2013-05-24,4878.868218330952
2013-05-27,4913.979157426056
2013-05-28,4930.755833620036
2013-05-29,4893.021346512762
2013-05-30,4942.872770781718
2013-05-31,4859.050261038133
2013-06-03,4842.300951351855
2013-06-04,4877.675291589897
2013-06-05,4813.962043485846
2013-06-06,4800.177966242226
2013-06-07,4876.1760603147195
2013-06-10,4863.8955518569055
2013-06-11,4836.264943218327
2013-06-12,4843.979034509077
2013-06-13,4818.10950977558
2013-06-14,4851.186818864239
2013-06-17,4895.104068624843
2013-06-18,4912.73544530639
2013-06-19,4903.16081841817
2013-06-20,4666.51742381967
2013-06-21,4594.428239044752
2013-06-24,4493.355382765715
2013-06-25,4552.355506361705
2013-06-26,4618.650834373253
2013-06-27,4654.283862651629
2013-06-28,4633.813124469288
2013-07-01,4689.085422782507
2013-07-02,4669.099240971615
2013-07-03,4607.949447147271
2013-07-04,4697.827529123516
2013-07-05,4606.041331198537
2013-07-08,4684.948998702144
2013-07-09,4688.969143953997
2013-07-10,4722.579085998017
2013-07-11,4823.05939104275
2013-07-12,4819.933018378714
2013-07-15,4834.428060496897
2013-07-16,4842.330604240699
2013-07-17,4846.427872687552
2013-07-18,4882.233203655597
2013-07-19,4902.838977416239
2013-07-22,4929.093129664799
2013-07-23,4931.796583256631
2013-07-24,4977.98940618807
2013-07-25,4960.507338478889
2013-07-26,4961.902585382475
2013-07-29,4960.543500712844
2013-07-30,4975.436535633099
2013-07-31,4993.392787537875
2013-08-01,5031.302080362103
2013-08-02,5073.135844000712
2013-08-05,5062.038738445354
2013-08-06,5069.250153883007
2013-08-07,5070.426501712318
2013-08-08,5127.124699501958
2013-08-09,5136.51561709901
2013-08-12,5119.288742095072
2013-08-13,5118.879185405094
2013-08-14,5150.419526935618
2013-08-15,5101.960445142799
2013-08-16,5156.471186718346
2013-08-19,5128.958601429484
2013-08-20,5112.8826251620285
2013-08-21,5064.353271449162
2013-08-22,5116.673493537584
2013-08-23,5158.871222893421
2013-08-26,5140.656690143592
2013-08-27,5043.53428587904
2013-08-28,4993.545915886351
2013-08-29,4968.515797217796
2013-08-30,4908.620557543785
2013-09-02,4994.472265021896
2013-09-03,4965.392530808624
2013-09-04,4985.69877357325
2013-09-05,4979.527588016524
2013-09-06,5027.076847474504
2013-09-09,5063.699508571954
2013-09-10,5147.537882528112
2013-09-11,5179.68308714349
2013-09-12,5179.07063543932
2013-09-13,5163.584429330786
2013-09-16,5241.2064701887075
2013-09-17,5228.604365559612
2013-09-18,5256.95557993833
2013-09-19,5376.443121724433
2013-09-20,5356.879157952623
2013-09-23,5318.617011732393
2013-09-24,5334.482192096234
2013-09-25,5333.171155859162
2013-09-26,5324.637374623672
2013-09-27,5340.404566510271
2013-09-30,5301.863789224154
2013-10-01,5353.226330460024
2013-10-02,5342.775046809887
2013-10-03,5334.67255792726
2013-10-04,5341.002222679617
2013-10-07,5314.066296464522
2013-10-08,5292.0957976031905
2013-10-09,5240.858051282905
2013-10-10,5334.432399759831
2013-10-11,5371.181923668743
2013-10-14,5381.1367082293245
2013-10-15,5389.865508948182
2013-10-16,5401.078434469892
2013-10-17,5476.079885281054
2013-10-18,5532.877949269917
2013-10-21,5539.98978035866
2013-10-22,5613.768688969337
2013-10-23,5583.850809987582
2013-10-24,5617.886969732329
2013-10-25,5603.094659725917
2013-10-28,5589.565922185958
2013-10-29,5603.099068240905
2013-10-30,5600.713634438869
2013-10-31,5549.6971562185845
2013-11-01,5486.0724930811075
2013-11-04,5511.704745732474
2013-11-05,5465.898393496943
2013-11-06,5528.468251069409
2013-11-07,5464.605922954619
2013-11-08,5438.2265865001855
2013-11-11,5491.53238659129
2013-11-12,5471.576521082101
2013-11-13,5433.943057861121
2013-11-14,5503.201831171023
2013-11-15,5519.304220869626
2013-11-18,5578.2732788140775
2013-11-19,5535.110843985186
2013-11-20,5505.374646174107
2013-11-21,5494.531543467635
2013-11-22,5536.1777786808025
2013-11-25,5556.692366295017
2013-11-26,5554.323907208258
2013-11-27,5585.778048582089
2013-11-28,5615.817283689363
2013-11-29,5620.02482462498
2013-12-02,5581.9680780913495
2013-12-03,5492.785601449527
2013-12-04,5446.287669044681
2013-12-05,5440.329762004806
2013-12-06,5484.675981380055
2013-12-09,5512.802404059932
2013-12-10,5491.530025096274
2013-12-11,5476.938690901925
2013-12-12,5410.776771038334
2013-12-13,5393.848284254733
2013-12-16,5475.635006406914
2013-12-17,5424.443141858215
2013-12-18,5485.221868006767
2013-12-19,5535.8551835970175
2013-12-20,5574.29645754663
2013-12-23,5625.386986107364
2013-12-24,5613.458611269697
2013-12-25,5613.458611269697
2013-12-26,5623.719830497358
2013-12-27,5728.411117464784
2013-12-30,5737.072439510324
2013-12-31,5732.2117238129085
2014-01-01,5732.2117238129085
2014-01-02,5625.017620429641
2014-01-03,5637.211789122232
2014-01-06,5641.6266065396085
2014-01-07,5674.172245994949
2014-01-08,5681.166358782868
2014-01-09,5650.360136396744
2014-01-10,5718.867849229957
2014-01-13,5737.615204218612
2014-01-14,5755.627481857259
2014-01-15,5781.243304390467
2014-01-16,5778.907914531667
2014-01-17,5773.7478784490695
2014-01-20,5770.576064377277
2014-01-21,5760.931266762232
2014-01-22,5764.261758152472
2014-01-23,5765.237421807979
2014-01-24,5631.060860553645
2014-01-27,5589.042203461373
2014-01-28,5624.085037767871
2014-01-29,5584.255064269294
2014-01-30,5570.182385369504
2014-01-31,5522.782406505385
2014-02-03,5467.448453017566
2014-02-04,5456.761281893073
2014-02-05,5476.254550356067
2014-02-06,5591.452799016515
2014-02-07,5646.8559645143805
2014-02-10,5660.748366479269
2014-02-11,5740.876590230629
2014-02-12,5729.112430117552
2014-02-13,5764.16007353075
2014-02-14,5805.161419265389
2014-02-17,5819.272935898567
2014-02-18,5829.391008624047
2014-02-19,5837.923928282818
2014-02-20,5811.206758868793
2014-02-21,5849.622341326948
2014-02-24,5890.905227353473
2014-02-25,5903.029489446708
2014-02-26,5863.6486332434115
2014-02-27,5851.88423455411
2014-02-28,5933.308019317574
2014-03-03,5762.020320605434
2014-03-04,5877.573887622229
2014-03-05,5882.326532031057
2014-03-06,5949.515458376728
2014-03-07,5883.286525296833
2014-03-10,5877.312215452861
2014-03-11,5872.895187502011
2014-03-12,5834.397778058218
2014-03-13,5772.677686391787
2014-03-14,5730.684362574592
2014-03-17,5802.373637175606
2014-03-18,5845.948486349649
2014-03-19,5840.315471408847
2014-03-20,5798.5118995963285
2014-03-21,5806.591304199501
2014-03-24,5736.472294336358
2014-03-25,5804.919338442707
2014-03-26,5858.791044249345
2014-03-27,5843.824800173604
2014-03-28,5900.672676544708
2014-03-31,5932.49963521889
2014-04-01,5974.634810062611
2014-04-02,5969.8228790232215
2014-04-03,5960.361524128276
2014-04-04,5979.623358728673
2014-04-07,5929.513870429531
2014-04-08,5932.794984487202
2014-04-09,5964.893736007401
2014-04-10,5949.69873476671
2014-04-11,5878.246149634024
2014-04-14,5867.209500001052
2014-04-15,5811.260203963793
2014-04-16,5879.117369643658
2014-04-17,5918.357243496148
2014-04-18,5918.357243496148
2014-04-21,5903.127746651374
2014-04-22,5985.301127452817
2014-04-23,5967.989384388504
2014-04-24,5977.908085853066
2014-04-25,5929.2777966941985
2014-04-28,5948.955670654205
2014-04-29,6003.476006855081
2014-04-30,6025.58889991066
2014-05-01,6027.248243851732
2014-05-02,6008.447110236223
2014-05-05,6001.663391201338
2014-05-06,6002.246927796925
2014-05-07,6006.7414201406245
2014-05-08,6049.355738240476
2014-05-09,5985.946763260429
2014-05-12,6032.019029042612
2014-05-13,6024.638500297275
2014-05-14,6032.15945675374
2014-05-15,5977.352794671839
2014-05-16,5981.954480263926
2014-05-19,5987.694134202087
2014-05-20,5978.46854517516
2014-05-21,5995.07939324379
2014-05-22,6005.716643955479
2014-05-23,6013.858297596594
2014-05-26,6075.9659166766
2014-05-27,6065.620578320588
2014-05-28,6061.4548773003535
2014-05-29,6070.635640347051
2014-05-30,6081.995036182468
2014-06-02,6075.523384211638
2014-06-03,6060.748841707673
2014-06-04,6066.585743092842
2014-06-05,6094.000003771284
2014-06-06,6148.029044808989
2014-06-09,6143.4274866095775
2014-06-10,6148.0534366111515
2014-06-11,6101.89775313135
2014-06-12,6106.225908393113
2014-06-13,6084.222100612406
2014-06-16,6079.38216621385
2014-06-17,6085.873284319392
2014-06-18,6097.993698572783
2014-06-19,6157.487340299883
2014-06-20,6118.152446170741
2014-06-23,6097.959498534343
2014-06-24,6096.971017617637
2014-06-25,6048.348561902168
2014-06-26,6008.939813267689
2014-06-27,6034.340954117286
2014-06-30,6054.865616886491
2014-07-01,6094.889552954062
2014-07-02,6085.681144073819
2014-07-03,6123.206683043163
2014-07-04,6083.65567908423
2014-07-07,6029.895251550917
2014-07-08,5957.256861818817
2014-07-09,5981.800205738245
2014-07-10,5888.649067156994
2014-07-11,5895.2993432944895
2014-07-14,5965.207440460149
2014-07-15,5903.318107071686
2014-07-16,5967.497958613624
2014-07-17,5898.809798418426
2014-07-18,5892.829510415578
2014-07-21,5864.424841817356
2014-07-22,5917.4448321465225
2014-07-23,5926.350059930703
2014-07-24,5968.603607762759
2014-07-25,5895.811976781116
2014-07-28,5881.750338949195
2014-07-29,5887.995651287312
2014-07-30,5840.866680351889
2014-07-31,5754.555506379162
2014-08-01,5709.9671188938655
2014-08-04,5684.989152489195
2014-08-05,5673.010923686431
2014-08-06,5619.589605747654
2014-08-07,5573.1392963729195
2014-08-08,5579.951278187415
2014-08-11,5647.44754452901
2014-08-12,5608.615682511119
2014-08-13,5663.5069819141445
2014-08-14,5677.738487341877
2014-08-15,5643.569084960826
2014-08-18,5703.834797627839
2014-08-19,5724.703373408108
2014-08-20,5705.467717357569
2014-08-21,5756.904330100643
2014-08-22,5706.867458379784
2014-08-25,5777.304813439473
2014-08-26,5824.957772664547
2014-08-27,5828.546146021117
2014-08-28,5767.296083451697
2014-08-29,5780.003988131397
2014-09-01,5772.652496327419
2014-09-02,5777.651912655218
2014-09-03,5835.27664346954
2014-09-04,5827.597012883981
2014-09-05,5811.5784012025315
2014-09-08,5806.222159485282
2014-09-09,5764.033714469549
2014-09-10,5757.173883415536
2014-09-11,5760.282111624186
2014-09-12,5753.847647220663
2014-09-15,5747.426679331491
2014-09-16,5733.884858186533
2014-09-17,5768.398448540025
2014-09-18,5801.398174628911
2014-09-19,5769.654157560369
2014-09-22,5737.002539317639
2014-09-23,5682.883934006507
2014-09-24,5691.264764286487
2014-09-25,5614.689684611286
2014-09-26,5612.541213379551
2014-09-29,5576.926624969896
2014-09-30,5603.6553265659795
2014-10-01,5538.535284486645
2014-10-02,5435.153586356614
2014-10-03,5412.296537328494
2014-10-06,5445.959674112229
2014-10-07,5377.798064882527
2014-10-08,5354.686349032872
2014-10-09,5345.072864791341
2014-10-10,5224.191254441579
2014-10-13,5244.939312016457
2014-10-14,5246.884251109129
2014-10-15,5122.681173609263
2014-10-16,5095.656956593116
2014-10-17,5240.0530560064
2014-10-20,5217.32131575083
2014-10-21,5305.248413722942
2014-10-22,5323.36687510592
2014-10-23,5362.595622128035
2014-10-24,5353.020776172679
2014-10-27,5333.374133580093
2014-10-28,5411.197598011417
2014-10-29,5415.811639510273
2014-10-30,5391.378814792049
2014-10-31,5448.155065827545
2014-11-03,5381.555933805083
2014-11-04,5361.634000880688
2014-11-05,5412.648616425036
2014-11-06,5405.967288775899
2014-11-07,5355.253038228958
2014-11-10,5409.02705131156
2014-11-11,5420.955179333643
2014-11-12,5376.062715783194
2014-11-13,5397.644972467688
2014-11-14,5402.485396501709
2014-11-17,5419.084665923278
2014-11-18,5502.3233894419245
2014-11-19,5509.195267629643
2014-11-20,5490.08863547535
2014-11-21,5550.532488198279
2014-11-24,5581.546618999323
2014-11-25,5621.115794866826
2014-11-26,5639.346798285607
2014-11-27,5646.14324702926
2014-11-28,5641.558280542586
2014-12-01,5625.4490749160395
2014-12-02,5598.766054952395
2014-12-03,5588.851468628553
2014-12-04,5572.779981916909
2014-12-05,5617.227734199893
2014-12-08,5576.8318490894035
2014-12-09,5518.673425096449
2014-12-10,5493.907190502943
2014-12-11,5488.657868776982
2014-12-12,5389.773628574347
2014-12-15,5249.909208497842
2014-12-16,5365.969427754606
2014-12-17,5315.927989922694
2014-12-18,5421.713177953339
2014-12-19,5412.228493420822
2014-12-22,5437.310941633868
2014-12-23,5442.726758086
2014-12-24,5439.31545035513
2014-12-25,5439.31545035513
2014-12-26,5429.629919091695
2014-12-29,5437.734790627669
2014-12-30,5376.550082970149
2014-12-31,5356.897075408776
2015-01-01,5356.897075408776
2015-01-02,5321.763428239127
2015-01-05,5161.762087275761
2015-01-06,5128.3804599175755
2015-01-07,5089.396739627392
2015-01-08,5232.07380792056
2015-01-09,5168.778115489428
2015-01-12,5203.639022237459
2015-01-13,5267.513743733232
2015-01-14,5205.721154642125
2015-01-15,5243.037603340131
2015-01-16,5262.275702353178
2015-01-19,5347.105306042838
2015-01-20,5351.747968680067
2015-01-21,5384.896810542709
2015-01-22,5379.012294227678
2015-01-23,5399.262934129767
2015-01-26,5436.3041326300845
2015-01-27,5449.05202885189
2015-01-28,5415.255526746829
2015-01-29,5427.329290230083
2015-01-30,5382.139498305413
2015-02-02,5417.801876600892
2015-02-03,5510.74118448378
2015-02-04,5520.508111911703
2015-02-05,5517.272880884251
2015-02-06,5482.116992649133
2015-02-09,5429.765940554979
2015-02-10,5469.475835074374
2015-02-11,5439.302199410336
2015-02-12,5521.881060915225
2015-02-13,5571.454507798276
2015-02-16,5570.8587983626885
2015-02-17,5570.860510951715
2015-02-18,5594.343629753093
2015-02-19,5639.369642257813
2015-02-20,5643.547267904605
2015-02-23,5680.517231913662
2015-02-24,5698.779374584784
2015-02-25,5703.729523704974
2015-02-26,5690.024663668167
2015-02-27,5720.2096055713355
2015-03-02,5702.106705416134
2015-03-03,5638.109649928747
2015-03-04,5622.257624954397
2015-03-05,5650.258302628929
2015-03-06,5578.556512995178
2015-03-09,5554.307087187413
2015-03-10,5440.765007595505
2015-03-11,5477.599215324605
2015-03-12,5498.0955297326045
2015-03-13,5482.762801909408
2015-03-16,5567.863349521223
2015-03-17,5529.639795076082
2015-03-18,5559.810891052461
2015-03-19,5575.523122939454
2015-03-20,5722.554233902618
2015-03-23,5760.714083276657
2015-03-24,5787.079438045371
2015-03-25,5757.773364976403
2015-03-26,5685.85136632255
2015-03-27,5695.756001856218
2015-03-30,5738.9913655000755
2015-03-31,5651.781221503467
2015-04-01,5683.544664412637
2015-04-02,5752.08229234291
2015-04-03,5752.08229234291
2015-04-06,5824.834268824179
2015-04-07,5821.137494035433
2015-04-08,5766.430465072754
2015-04-09,5773.615242298201
2015-04-10,5798.664085518964
2015-04-13,5780.965883205508
2015-04-14,5810.232676525073
2015-04-15,5791.485295962084
2015-04-16,5790.881746219088
2015-04-17,5716.723106278467
2015-04-20,5758.895618394753
2015-04-21,5787.4768315491165
2015-04-22,5765.141887301948
2015-04-23,5778.17632418454
2015-04-24,5829.181667291592
2015-04-27,5907.682167725116
2015-04-28,5862.4064484335195
2015-04-29,5811.0083339925795
2015-04-30,5833.588194739509
2015-05-01,5845.115563178073
2015-05-04,5860.150117312618
2015-05-05,5770.661929165488
2015-05-06,5835.552090801492
2015-05-07,5796.252185633666
2015-05-08,5905.886930867335
2015-05-11,5869.24787961109
2015-05-12,5850.904747293216
2015-05-13,5898.0633783296
2015-05-14,5960.811060761801
2015-05-15,5967.080632900504
2015-05-18,5966.112314167269
2015-05-19,5948.0498264613325
2015-05-20,5953.3127279713
2015-05-21,5978.647110472837
2015-05-22,5922.868053741012
2015-05-25,5899.164806841336
2015-05-26,5787.747858155414
2015-05-27,5860.590458905287
2015-05-28,5857.640551619172
2015-05-29,5771.4246206942835
2015-06-01,5752.930556726326
2015-06-02,5832.251196638477
2015-06-03,5917.052478915112
2015-06-04,5886.060012822024
