Date,PACIFIC ex JAPAN
2011-11-16,4046.8264385427738
2011-11-17,4024.192733991003
2011-11-18,3951.623067697116
2011-11-21,3854.516392580472
2011-11-22,3851.613503693791
2011-11-23,3744.0857788173303
2011-11-24,3749.3393925938644
2011-11-25,3701.6411544015605
2011-11-28,3825.4802492294493
2011-11-29,3880.8980228908595
2011-11-30,3963.6322624835716
2011-12-01,4064.039134997753
2011-12-02,4113.490573824303
2011-12-05,4147.948906196325
2011-12-06,4074.3260872684145
2011-12-07,4119.70197256287
2011-12-08,4078.8393454465736
2011-12-09,3992.780714526633
2011-12-12,4002.8108289377005
2011-12-13,3956.33026328052
2011-12-14,3899.8869604441225
2011-12-15,3854.399365833183
2011-12-16,3900.4148979239794
2011-12-19,3809.7637899266424
2011-12-20,3848.2359273771795
2011-12-21,3924.952396568096
2011-12-22,3913.229646645523
2011-12-23,3961.360304033543
2011-12-26,3961.360304033543
2011-12-27,3960.5431917323112
2011-12-28,3912.6684839067593
2011-12-29,3904.028570539437
2011-12-30,3926.8787242136204
2012-01-02,3926.8787242136204
2012-01-03,4013.058600883643
2012-01-04,4062.556988583358
2012-01-05,4004.5823071840086
2012-01-06,3966.9897752967763
2012-01-09,3963.628451676999
2012-01-10,4038.2206464954347
2012-01-11,4054.6038241354345
2012-01-12,4059.637106400541
2012-01-13,4073.189196814558
2012-01-16,4043.0620116179707
2012-01-17,4133.794807305205
2012-01-18,4132.647778261316
2012-01-19,4165.044276804851
2012-01-20,4203.637015446754
2012-01-23,4222.067189336574
2012-01-24,4199.125142576471
2012-01-25,4247.082333988651
2012-01-26,4318.145048486943
2012-01-27,4331.896869542314
2012-01-30,4284.551265832909
2012-01-31,4305.974044198438
2012-02-01,4308.183303742482
2012-02-02,4345.802953755142
2012-02-03,4353.06990119947
2012-02-06,4370.287981640885
2012-02-07,4379.651452709708
2012-02-08,4408.858540461564
2012-02-09,4406.574501834204
2012-02-10,4331.069109093875
2012-02-13,4383.126446598704
2012-02-14,4346.271947596967
2012-02-15,4393.115258546288
2012-02-16,4328.049754929832
2012-02-17,4352.41618686131
2012-02-20,4431.019908850002
2012-02-21,4435.232211184904
2012-02-22,4413.507383973715
2012-02-23,4417.020463653719
2012-02-24,4441.636896323952
2012-02-27,4418.991602113982
2012-02-28,4446.299340240887
2012-02-29,4496.890307526643
2012-03-01,4452.039445121875
2012-03-02,4457.9685408327105
2012-03-05,4418.417950582063
2012-03-06,4308.519994755383
2012-03-07,4264.197279118873
2012-03-08,4326.588535889632
2012-03-09,4357.309486623369
2012-03-12,4311.570673948234
2012-03-13,4376.433735547888
2012-03-14,4381.271263206903
2012-03-15,4400.291045666258
2012-03-16,4420.801832471079
2012-03-19,4426.369608115273
2012-03-20,4375.500516074264
2012-03-21,4340.273555872075
2012-03-22,4333.208364482173
2012-03-23,4347.949056272758
2012-03-26,4365.046709896632
2012-03-27,4410.844481912861
2012-03-28,4403.847886642826
2012-03-29,4376.235274357641
2012-03-30,4369.214515190685
2012-04-02,4376.7407711666465
2012-04-03,4383.581289841021
2012-04-04,4338.51759439404
2012-04-05,4338.173274235789
2012-04-06,4338.173274235789
2012-04-09,4332.773857613861
2012-04-10,4294.766875025424
2012-04-11,4267.182779133243
2012-04-12,4335.202773150934
2012-04-13,4359.3899279377065
2012-04-16,4337.287561070707
2012-04-17,4341.1590893074745
2012-04-18,4387.709424751596
2012-04-19,4390.424565437286
2012-04-20,4399.0070172006035
2012-04-23,4347.797193205668
2012-04-24,4363.302036555248
2012-04-25,4376.168512713944
2012-04-26,4402.79364294094
2012-04-27,4408.736244787064
2012-04-30,4436.6406932697855
2012-05-01,4443.408941500905
2012-05-02,4451.432376111393
2012-05-03,4435.22913122551
2012-05-04,4386.3928340299
2012-05-07,4289.1968619763775
2012-05-08,4275.456293396275
2012-05-09,4218.767665655305
2012-05-10,4252.26693163848
2012-05-11,4215.179302939936
2012-05-14,4189.050605638637
2012-05-15,4176.456117335811
2012-05-16,4068.705010802184
2012-05-17,4055.0007794111075
2012-05-18,3946.0284160082933
2012-05-21,3969.700941643907
2012-05-22,4019.28559322156
2012-05-23,3912.8287796286486
2012-05-24,3919.2799767340653
2012-05-25,3903.8375793662303
2012-05-28,3952.8797446081057
2012-05-29,4002.844483253943
2012-05-30,3935.65490664957
2012-05-31,3911.247854748393
2012-06-01,3884.307172359716
2012-06-04,3832.3108827814817
2012-06-05,3882.110568270204
2012-06-06,3950.680249107054
2012-06-07,4011.1581927197744
2012-06-08,3949.866566003325
2012-06-11,3994.237608588536
2012-06-12,3993.2743666183856
2012-06-13,4015.348200525848
2012-06-14,3988.210650639524
2012-06-15,4040.7694242536563
2012-06-18,4108.093754904199
2012-06-19,4136.952753167807
2012-06-20,4153.693126031387
2012-06-21,4091.0569035850463
2012-06-22,4035.324928589008
2012-06-25,4003.57620883461
2012-06-26,4007.5205414092256
2012-06-27,4055.494022944202
2012-06-28,4035.792081466623
2012-06-29,4155.531249428639
2012-07-02,4183.064388919952
2012-07-03,4211.603939106371
2012-07-04,4246.467262007588
2012-07-05,4258.919908115225
2012-07-06,4238.946633411203
2012-07-09,4178.3740484151085
2012-07-10,4177.46386614124
2012-07-11,4200.2175308060405
2012-07-12,4122.676399328894
2012-07-13,4171.1481638971245
2012-07-16,4192.47252618458
2012-07-17,4238.931944117139
2012-07-18,4252.909905960132
2012-07-19,4344.577050703925
2012-07-20,4323.852160451688
2012-07-23,4222.50808965014
2012-07-24,4227.455802335052
2012-07-25,4215.00492654342
2012-07-26,4265.542372697108
2012-07-27,4336.449754622165
2012-07-30,4398.411840435453
2012-07-31,4431.445095815977
2012-08-01,4426.821726874229
2012-08-02,4412.653393637003
2012-08-03,4403.538439589475
2012-08-06,4463.209544082265
2012-08-07,4474.327558880611
2012-08-08,4490.33688116066
2012-08-09,4503.382942724657
2012-08-10,4460.6872657235535
2012-08-13,4456.893105404051
2012-08-14,4464.654612847427
2012-08-15,4446.371438061011
2012-08-16,4474.8555116002935
2012-08-17,4488.598014540946
2012-08-20,4508.928504326719
2012-08-21,4543.423386987762
2012-08-22,4511.1042022749925
2012-08-23,4543.7793157832
2012-08-24,4483.41516591152
2012-08-27,4473.6134889734485
2012-08-28,4482.584445250866
2012-08-29,4477.412422452118
2012-08-30,4422.26474198418
2012-08-31,4441.477549074728
2012-09-03,4430.1036023557435
2012-09-04,4405.4209229868675
2012-09-05,4365.849598268592
2012-09-06,4412.770585848473
2012-09-07,4486.940538172068
2012-09-10,4496.143889312551
2012-09-11,4517.500242096155
2012-09-12,4563.007996150803
2012-09-13,4549.891163736291
2012-09-14,4655.56445249295
2012-09-17,4651.693851949666
2012-09-18,4627.2094643071005
2012-09-19,4656.686464566655
2012-09-20,4607.848380121027
2012-09-21,4639.925419926585
2012-09-24,4606.534049646462
2012-09-25,4607.231337146474
2012-09-26,4554.650756490894
2012-09-27,4607.5648304045935
2012-09-28,4612.297366288409
2012-10-01,4609.299173129908
2012-10-02,4614.606116289905
2012-10-03,4598.440032511441
2012-10-04,4613.347249615824
2012-10-05,4650.093427227354
2012-10-08,4621.748977592015
2012-10-09,4635.4302437441265
2012-10-10,4632.194814212432
2012-10-11,4622.164487579607
2012-10-12,4619.324163254845
2012-10-15,4620.025282220165
2012-10-16,4642.657189174125
2012-10-17,4705.571691213541
2012-10-18,4738.576405537899
2012-10-19,4724.9042032719835
2012-10-22,4702.434494400344
2012-10-23,4682.7049303695985
2012-10-24,4697.662232102729
2012-10-25,4714.996886993057
2012-10-26,4681.186487642418
2012-10-29,4651.2191646597585
2012-10-30,4670.345583336858
2012-10-31,4695.581527196661
2012-11-01,4671.361501395753
2012-11-02,4680.6944975551805
2012-11-05,4691.240487493206
2012-11-06,4713.977960399178
2012-11-07,4739.504701860124
2012-11-08,4698.768036610819
2012-11-09,4674.951809460773
2012-11-12,4687.093871797817
2012-11-13,4635.003261677319
2012-11-14,4631.004646645944
2012-11-15,4570.70991320759
2012-11-16,4551.898100293536
2012-11-19,4603.786053401254
2012-11-20,4610.652509265034
2012-11-21,4600.226816508549
2012-11-22,4657.983113538146
2012-11-23,4686.716012206993
2012-11-26,4696.999287186771
2012-11-27,4723.20094961727
2012-11-28,4718.226225494598
2012-11-29,4754.6047483567045
2012-11-30,4774.4054913777945
2012-12-03,4783.501911009774
2012-12-04,4777.18780720804
2012-12-05,4797.821228928933
2012-12-06,4807.418229163917
2012-12-07,4837.1692632925
2012-12-10,4844.2295429007145
2012-12-11,4863.298042593628
2012-12-12,4886.640318899969
2012-12-13,4885.978332843185
2012-12-14,4899.234021862893
2012-12-17,4881.614104973519
2012-12-18,4888.523152158496
2012-12-19,4897.242284115021
2012-12-20,4907.4161014593055
2012-12-21,4884.788324582553
2012-12-24,4878.987176161343
2012-12-25,4878.987176161343
2012-12-26,4875.034315739895
2012-12-27,4884.318997116616
2012-12-28,4909.056572073719
2012-12-31,4891.847617145566
2013-01-01,4891.847617145566
2013-01-02,4995.248826926165
2013-01-03,5023.579027531854
2013-01-04,4994.798274567347
2013-01-07,5001.281695709729
2013-01-08,4976.703295429118
2013-01-09,5014.885967343426
2013-01-10,5055.9460061752925
2013-01-11,5028.943970459765
2013-01-14,5031.984546030419
2013-01-15,5034.279260383396
2013-01-16,5052.643650114673
2013-01-17,5056.71168466467
2013-01-18,5064.484081133107
2013-01-21,5076.116506508866
2013-01-22,5094.86213377042
2013-01-23,5102.911193246338
2013-01-24,5102.8884235469295
2013-01-25,5105.30418273569
2013-01-28,5091.8047288972
2013-01-29,5146.695525395088
2013-01-30,5158.354524421342
2013-01-31,5140.4615086851845
2013-02-01,5159.978067260647
2013-02-04,5159.6513966087
2013-02-05,5107.303239835414
2013-02-06,5120.867125685975
2013-02-07,5124.215845836487
2013-02-08,5166.309457582643
2013-02-11,5137.985383196006
2013-02-12,5147.723135972507
2013-02-13,5197.826328378915
2013-02-14,5233.9914758371015
2013-02-15,5213.842064847302
2013-02-18,5250.164762980033
2013-02-19,5276.716185491765
2013-02-20,5284.51970930946
2013-02-21,5168.046789160106
2013-02-22,5205.780283787756
2013-02-25,5223.58705936599
2013-02-26,5144.135129300673
2013-02-27,5181.841101965296
2013-02-28,5261.294805911573
2013-03-01,5238.966985534551
2013-03-04,5154.720558117979
2013-03-05,5228.132366322108
2013-03-06,5281.634153483179
2013-03-07,5288.6089951113545
2013-03-08,5284.841983930996
2013-03-11,5316.41453868138
2013-03-12,5314.380130553053
2013-03-13,5271.6807249648255
2013-03-14,5258.2070925773805
2013-03-15,5319.965018399395
2013-03-18,5215.569503912386
2013-03-19,5191.908287625432
2013-03-20,5182.043538883882
2013-03-21,5203.532058863156
2013-03-22,5209.306931246985
2013-03-25,5237.15440626721
2013-03-26,5228.235598916301
2013-03-27,5257.258810949487
2013-03-28,5235.248115052841
2013-03-29,5235.248115052841
2013-04-01,5229.542388703644
2013-04-02,5272.77264915745
2013-04-03,5264.450458767582
2013-04-04,5207.2247234942415
2013-04-05,5144.897052262434
2013-04-08,5152.449035559199
2013-04-09,5239.455632371271
2013-04-10,5264.50543837023
2013-04-11,5308.623517003989
2013-04-12,5295.911124164724
2013-04-15,5219.109565776082
2013-04-16,5190.371473245423
2013-04-17,5214.4175943302735
2013-04-18,5165.983821043712
2013-04-19,5179.364840543489
2013-04-22,5188.279111949076
2013-04-23,5215.850812283775
2013-04-24,5298.923604036405
2013-04-25,5334.928442948809
2013-04-26,5328.8556946652325
2013-04-29,5379.139487764661
2013-04-30,5448.298375343908
2013-05-01,5395.528245736552
2013-05-02,5357.233153917987
2013-05-03,5371.3968491670685
2013-05-06,5382.970769404292
2013-05-07,5353.899418945461
2013-05-08,5411.951313570839
2013-05-09,5414.100389085873
2013-05-10,5358.2739586919715
2013-05-13,5346.776586549719
2013-05-14,5336.620879977967
2013-05-15,5314.773423247673
2013-05-16,5285.990299418569
2013-05-17,5249.753894136803
2013-05-20,5312.8821486960105
2013-05-21,5273.284743085751
2013-05-22,5229.386998626626
2013-05-23,5128.455918192375
2013-05-24,5070.443749790878
2013-05-27,5047.798431307959
2013-05-28,5053.530087345345
2013-05-29,5022.071212388726
2013-05-30,5006.355818336882
2013-05-31,4959.451759630494
2013-06-03,4977.036910558157
2013-06-04,4971.803547011053
2013-06-05,4857.22312723205
2013-06-06,4803.31003628689
2013-06-07,4750.348909888818
2013-06-10,4738.641187288467
2013-06-11,4720.497230440309
2013-06-12,4730.196653786883
2013-06-13,4729.124928602456
2013-06-14,4825.037044167257
2013-06-17,4854.260401493001
2013-06-18,4821.318902506605
2013-06-19,4862.53846344553
2013-06-20,4627.237809399369
2013-06-21,4605.255132798397
2013-06-24,4553.032947889849
2013-06-25,4555.373956536212
2013-06-26,4646.859985214404
2013-06-27,4691.114989302194
2013-06-28,4664.357182010732
2013-07-01,4624.948429691161
2013-07-02,4691.198428247471
2013-07-03,4568.207262027983
2013-07-04,4644.70419487185
2013-07-05,4654.699175795078
2013-07-08,4632.505661146894
2013-07-09,4696.652585316199
2013-07-10,4739.935649048478
2013-07-11,4812.610578734857
2013-07-12,4776.337046339003
2013-07-15,4787.4338961188
2013-07-16,4840.981943983687
2013-07-17,4827.925730592826
2013-07-18,4813.704556440218
2013-07-19,4808.691605941004
2013-07-22,4854.638124109149
2013-07-23,4889.555257454482
2013-07-24,4898.307578010528
2013-07-25,4888.446167142708
2013-07-26,4909.257439616525
2013-07-29,4897.686117925942
2013-07-30,4851.509341393255
2013-07-31,4816.178199280663
2013-08-01,4823.38148894648
2013-08-02,4865.075333980299
2013-08-05,4858.081464409552
2013-08-06,4865.872645941321
2013-08-07,4801.777239280811
2013-08-08,4883.540490509854
2013-08-09,4913.325060717321
2013-08-12,4948.233487512691
2013-08-13,4956.053638141259
2013-08-14,4977.065404068355
2013-08-15,4946.3932757958755
2013-08-16,4956.5170241514215
2013-08-19,4935.16543465993
2013-08-20,4856.557815679677
2013-08-21,4835.4655788382215
2013-08-22,4812.344860612856
2013-08-23,4847.678376662053
2013-08-26,4871.546768082606
2013-08-27,4832.954693573674
2013-08-28,4775.249199673381
2013-08-29,4789.433264284192
2013-08-30,4812.649181789795
2013-09-02,4905.279969180453
2013-09-03,4945.870111082072
2013-09-04,4955.084230535057
2013-09-05,4941.070497102701
2013-09-06,4968.190580729716
2013-09-09,5015.322953983634
2013-09-10,5067.631551800735
2013-09-11,5098.577463087832
2013-09-12,5089.714356420543
2013-09-13,5062.104015318965
2013-09-16,5148.080376855181
2013-09-17,5156.891820960451
2013-09-18,5157.90608501
2013-09-19,5274.937758034379
2013-09-20,5231.719369834607
2013-09-23,5226.8191689935065
2013-09-24,5186.826822844686
2013-09-25,5209.203467134971
2013-09-26,5214.180839429992
2013-09-27,5212.143063300898
2013-09-30,5146.154989122856
2013-10-01,5155.202642396905
2013-10-02,5164.133399868822
2013-10-03,5188.728236716118
2013-10-04,5191.191304625572
2013-10-07,5146.827814974068
2013-10-08,5159.22291622715
2013-10-09,5150.238573653781
2013-10-10,5153.51025982191
2013-10-11,5224.03304353198
2013-10-14,5216.976417653864
2013-10-15,5271.039796234618
2013-10-16,5272.8671620873065
2013-10-17,5327.502334613075
2013-10-18,5387.122326561096
2013-10-21,5409.255646970277
2013-10-22,5439.7224317419605
2013-10-23,5391.0367093592
2013-10-24,5385.173750718403
2013-10-25,5383.170100332145
2013-10-28,5415.074080534228
2013-10-29,5365.789446508595
2013-10-30,5403.192652857334
2013-10-31,5375.939577074599
2013-11-01,5358.094493919992
2013-11-04,5364.912366838162
2013-11-05,5378.02525393278
2013-11-06,5393.578041639699
2013-11-07,5364.394967147109
2013-11-08,5320.527510750406
2013-11-11,5316.52533824866
2013-11-12,5292.716084666823
2013-11-13,5224.624477821333
2013-11-14,5268.217179427827
2013-11-15,5327.935880385005
2013-11-18,5353.011837199951
2013-11-19,5334.9825562938395
2013-11-20,5300.028314626288
2013-11-21,5227.264756068445
2013-11-22,5228.698967882257
2013-11-25,5234.549525740879
2013-11-26,5233.3813657096
2013-11-27,5210.613743916662
2013-11-28,5216.524887186252
2013-11-29,5226.048214077334
2013-12-02,5199.409782559528
2013-12-03,5193.018212784509
2013-12-04,5146.80550254272
2013-12-05,5098.297253166231
2013-12-06,5107.971381752708
2013-12-09,5083.547081244906
2013-12-10,5090.584395773134
2013-12-11,5010.126667468611
2013-12-12,4944.682948737622
2013-12-13,4974.354411033101
2013-12-16,4966.364739203348
2013-12-17,4953.934512766077
2013-12-18,4949.682999251464
2013-12-19,4986.514990943443
2013-12-20,5051.360360436027
2013-12-23,5093.80255074381
2013-12-24,5121.154968424904
2013-12-25,5121.154968424904
2013-12-26,5106.607774028216
2013-12-27,5110.665538434231
2013-12-30,5137.555901956602
2013-12-31,5160.631281779195
2014-01-01,5160.631281779195
2014-01-02,5164.694057931403
2014-01-03,5145.362940708002
2014-01-06,5115.405445878724
2014-01-07,5097.218481029456
2014-01-08,5117.030112009904
2014-01-09,5097.792956737333
2014-01-10,5122.815186552014
2014-01-13,5139.913274274223
2014-01-14,5065.107384487906
2014-01-15,5058.676722662242
2014-01-16,5058.1962896351415
2014-01-17,5069.452719317055
2014-01-20,5054.598054217991
2014-01-21,5075.550237855643
2014-01-22,5085.270394709933
2014-01-23,5001.2959770274765
2014-01-24,4944.557730379704
2014-01-27,4933.464419261827
2014-01-28,4904.519546744361
2014-01-29,4922.276905609591
2014-01-30,4889.516486420528
2014-01-31,4874.849115033436
2014-02-03,4899.186764997163
2014-02-04,4852.7476245519265
2014-02-05,4829.626732813962
2014-02-06,4906.2840850024195
2014-02-07,4936.690158909984
2014-02-10,4965.228174747919
2014-02-11,5044.467923924087
2014-02-12,5097.825015466924
2014-02-13,5070.370660422725
2014-02-14,5117.433628414143
2014-02-17,5148.541126684144
2014-02-18,5166.112996255526
2014-02-19,5184.5424287973965
2014-02-20,5155.437557460724
2014-02-21,5176.713667408094
2014-02-24,5200.221073053558
2014-02-25,5210.875066949578
2014-02-26,5190.386810138568
2014-02-27,5194.849365249246
2014-02-28,5190.320765851413
2014-03-03,5159.830025176118
2014-03-04,5187.083210749336
2014-03-05,5228.496625200512
2014-03-06,5278.287405122404
2014-03-07,5279.062714971386
2014-03-10,5208.633519668263
2014-03-11,5219.304179166624
2014-03-12,5164.0723806329615
2014-03-13,5205.494919306808
2014-03-14,5131.698649948939
2014-03-17,5153.4980747975715
2014-03-18,5188.612546357493
2014-03-19,5182.992987937748
2014-03-20,5089.036877153272
2014-03-21,5153.389404486914
2014-03-24,5188.963613136133
2014-03-25,5193.594175005554
2014-03-26,5261.5883165520045
2014-03-27,5261.4184913339695
2014-03-28,5276.20718126826
2014-03-31,5313.300330782334
2014-04-01,5332.572017539912
2014-04-02,5352.413795466429
2014-04-03,5363.654835834031
2014-04-04,5400.759074400038
2014-04-07,5368.256474944101
2014-04-08,5401.658404647375
2014-04-09,5456.051740184251
2014-04-10,5510.635945249284
2014-04-11,5482.003667621777
2014-04-14,5443.8724716288025
2014-04-15,5430.699335931157
2014-04-16,5456.728251059384
2014-04-17,5472.895838649023
2014-04-18,5472.895838649023
2014-04-21,5472.303155708353
2014-04-22,5501.030672589419
2014-04-23,5483.7311923758225
2014-04-24,5491.600227511086
2014-04-25,5473.703184696113
2014-04-28,5465.886928406739
2014-04-29,5450.187141644099
2014-04-30,5436.005838571815
2014-05-01,5414.719292529261
2014-05-02,5432.529002653076
2014-05-05,5420.173816742288
2014-05-06,5466.568728700543
2014-05-07,5413.962898096365
2014-05-08,5448.818035388442
2014-05-09,5446.1332550067555
2014-05-12,5456.399050917791
2014-05-13,5497.6100507754945
2014-05-14,5529.411895829521
2014-05-15,5536.933195891507
2014-05-16,5522.072276220398
2014-05-19,5470.489871241105
2014-05-20,5450.781192999461
2014-05-21,5436.926625487288
2014-05-22,5483.467768921725
2014-05-23,5502.139941450121
2014-05-26,5518.261991334804
2014-05-27,5512.651893136469
2014-05-28,5513.750292034016
2014-05-29,5545.461649841604
2014-05-30,5541.59838754432
2014-06-02,5535.264466848345
2014-06-03,5516.926071239191
2014-06-04,5496.965875670387
2014-06-05,5507.132319828412
2014-06-06,5530.393855667629
2014-06-09,5538.813630980336
2014-06-10,5549.097550209436
2014-06-11,5548.544547877045
2014-06-12,5547.584868906306
2014-06-13,5524.594553960665
2014-06-16,5527.691648241352
2014-06-17,5483.565259959294
2014-06-18,5466.305124204465
2014-06-19,5556.692094845641
2014-06-20,5509.606177639059
2014-06-23,5530.46851441431
2014-06-24,5510.2091172901655
2014-06-25,5497.620503468239
2014-06-26,5568.821977035905
2014-06-27,5570.438302001799
2014-06-30,5542.539508479429
2014-07-01,5538.6054651345175
2014-07-02,5609.005654751211
2014-07-03,5603.68497590067
2014-07-04,5626.380330202238
2014-07-07,5630.046271528786
2014-07-08,5631.851992557646
2014-07-09,5578.673752850792
2014-07-10,5580.931179644864
2014-07-11,5604.006995170149
2014-07-14,5623.181306308155
2014-07-15,5614.295959381538
2014-07-16,5626.58009347943
2014-07-17,5628.1826672025445
2014-07-18,5636.2239387108575
2014-07-21,5641.622960084981
2014-07-22,5665.992797340777
2014-07-23,5721.615294080857
2014-07-24,5731.077246503385
2014-07-25,5727.689516191133
2014-07-28,5724.3182185174865
2014-07-29,5737.309693472994
2014-07-30,5741.909985712436
2014-07-31,5749.137887087429
2014-08-01,5687.686675955111
2014-08-04,5678.053595689312
2014-08-05,5652.023276943806
2014-08-06,5648.773932657304
2014-08-07,5617.546090542381
2014-08-08,5556.161971228369
2014-08-11,5586.635551231304
2014-08-12,5637.404448378836
2014-08-13,5654.029542669233
2014-08-14,5681.14741996548
2014-08-15,5687.441521871996
2014-08-18,5706.272509358437
2014-08-19,5759.117708346844
2014-08-20,5782.983194961933
2014-08-21,5771.667045696382
2014-08-22,5774.387775386678
2014-08-25,5771.844327363855
2014-08-26,5775.431141300546
2014-08-27,5798.773001191028
2014-08-28,5772.01132917628
2014-08-29,5765.486449893201
2014-09-01,5766.212923155508
2014-09-02,5761.726456469036
2014-09-03,5820.806358476198
2014-09-04,5811.518960380475
2014-09-05,5784.862844911832
2014-09-08,5743.67373831903
2014-09-09,5723.298592562872
2014-09-10,5664.160297870645
2014-09-11,5631.918151757718
2014-09-12,5592.108430010064
2014-09-15,5526.744419148948
2014-09-16,5495.609474642534
2014-09-17,5478.7786610438525
2014-09-18,5451.941782032063
2014-09-19,5455.394407924802
2014-09-22,5364.398547264451
2014-09-23,5385.982003616277
2014-09-24,5373.882873110265
2014-09-25,5345.358614850004
2014-09-26,5289.437431196428
2014-09-29,5201.947454254756
2014-09-30,5215.708009380862
2014-10-01,5223.478599156205
2014-10-02,5223.265581842966
2014-10-03,5204.076968302275
2014-10-06,5235.11990764076
2014-10-07,5268.546829697646
2014-10-08,5204.223908294973
2014-10-09,5295.603995864914
2014-10-10,5160.865742205932
2014-10-13,5160.811753469325
2014-10-14,5174.459295497242
2014-10-15,5233.36551819084
2014-10-16,5214.215886273349
2014-10-17,5229.516816565645
2014-10-20,5272.979891220368
2014-10-21,5294.606414716529
2014-10-22,5346.537356992886
2014-10-23,5334.029446679314
2014-10-24,5359.404517526055
2014-10-27,5379.078082046205
2014-10-28,5408.34108547874
2014-10-29,5442.424243989745
2014-10-30,5427.040354449137
2014-10-31,5465.303053391468
2014-11-03,5419.26497932147
2014-11-04,5426.479601734766
2014-11-05,5365.62687932383
2014-11-06,5351.159131879431
2014-11-07,5395.760267356473
2014-11-10,5423.314040172684
2014-11-11,5428.751332860111
2014-11-12,5432.5755774131385
2014-11-13,5436.983391774561
2014-11-14,5446.961751105301
2014-11-17,5396.1939872171715
2014-11-18,5382.66355073683
2014-11-19,5313.584162628927
2014-11-20,5275.227717491639
2014-11-21,5302.8201508707325
2014-11-24,5323.2105810653875
2014-11-25,5282.3686780043345
2014-11-26,5334.882866405989
2014-11-27,5334.004999854198
2014-11-28,5267.90492392791
2014-12-01,5152.402510628078
2014-12-02,5194.566700391029
2014-12-03,5186.627296206146
2014-12-04,5210.635032353907
2014-12-05,5172.6385517560175
2014-12-08,5168.3660462460775
2014-12-09,5131.371021209733
2014-12-10,5111.705748847081
2014-12-11,5061.901497585569
2014-12-12,5056.046647641529
2014-12-15,5000.9130480051335
2014-12-16,4954.503956538067
2014-12-17,4918.431915357837
2014-12-18,4952.342000686091
2014-12-19,5046.127609869339
2014-12-22,5113.300852280162
2014-12-23,5059.968993782403
2014-12-24,5086.386131888486
2014-12-25,5086.386131888486
2014-12-26,5090.800079265422
2014-12-29,5167.731440521128
2014-12-30,5146.405646304152
2014-12-31,5136.35657300728
2015-01-01,5136.3565730072805
2015-01-02,5129.989916749438
2015-01-05,5104.268260618598
2015-01-06,5035.246977686812
2015-01-07,5007.501062812003
2015-01-08,5065.548645759717
2015-01-09,5145.502944445357
2015-01-12,5134.91882373608
2015-01-13,5134.613969276692
2015-01-14,5100.110560680643
2015-01-15,5129.898548287047
2015-01-16,5085.418103061634
2015-01-19,5090.923370433767
2015-01-20,5077.887533204645
2015-01-21,5131.76133990468
2015-01-22,5138.3810894059625
2015-01-23,5142.247210494206
2015-01-26,5140.914029818544
2015-01-27,5186.991067203388
2015-01-28,5198.61302285172
2015-01-29,5133.536741461652
2015-01-30,5137.204544014672
2015-02-02,5182.877438097059
2015-02-03,5162.714026255974
2015-02-04,5232.560366996776
2015-02-05,5267.420875288027
2015-02-06,5282.968303900886
2015-02-09,5273.0084497809485
2015-02-10,5253.946790629346
2015-02-11,5205.786631551073
2015-02-12,5174.389628302591
2015-02-13,5289.799118241174
2015-02-16,5301.492722992235
2015-02-17,5300.782035586992
2015-02-18,5337.3065708475815
2015-02-19,5330.558936552462
2015-02-20,5334.787395372786
2015-02-23,5334.28023613792
2015-02-24,5360.528032908595
2015-02-25,5410.803390016783
2015-02-26,5363.709371577672
2015-02-27,5367.7958866080335
2015-03-02,5372.20180616898
2015-03-03,5391.717765427373
2015-03-04,5359.932325161735
2015-03-05,5318.8611740678625
2015-03-06,5300.410659994484
2015-03-09,5239.356978838375
2015-03-10,5188.371166862997
2015-03-11,5146.0350179450825
2015-03-12,5227.890206259758
2015-03-13,5160.983493627638
2015-03-16,5169.223123672809
2015-03-17,5171.907721912699
2015-03-18,5192.933276727807
2015-03-19,5269.233458838935
2015-03-20,5349.821523560478
2015-03-23,5386.375371394384
2015-03-24,5404.927240332373
2015-03-25,5421.502551897861
2015-03-26,5361.583420236065
2015-03-27,5356.871041854922
2015-03-30,5278.240614270669
2015-03-31,5297.355184330256
2015-04-01,5284.555968412468
2015-04-02,5295.570240466102
2015-04-03,5295.5702404661015
2015-04-06,5337.998925579194
2015-04-07,5347.64202160902
2015-04-08,5423.511387453121
2015-04-09,5451.735167161146
2015-04-10,5482.827856616626
2015-04-13,5446.436563625893
2015-04-14,5473.847393730614
2015-04-15,5430.275976790284
2015-04-16,5516.607369179921
2015-04-17,5484.980887801182
2015-04-20,5411.5744900266745
2015-04-21,5455.80892457321
2015-04-22,5443.305001875565
2015-04-23,5453.649129930137
2015-04-24,5552.146403515769
2015-04-27,5614.358986994963
2015-04-28,5655.476635051453
2015-04-29,5605.316762203059
2015-04-30,5506.18822764265
2015-05-01,5494.970108615511
2015-05-04,5509.410114958353
2015-05-05,5528.989615638526
2015-05-06,5479.471085400145
2015-05-07,5390.8028403640155
2015-05-08,5394.53901676654
2015-05-11,5395.416415413119
2015-05-12,5431.322375006314
2015-05-13,5514.315066700871
2015-05-14,5503.54492405682
2015-05-15,5557.979597625584
2015-05-18,5485.222234366245
2015-05-19,5416.635700939218
2015-05-20,5388.370832503405
2015-05-21,5424.495980400982
2015-05-22,5421.44838300765
2015-05-25,5454.7460210232975
2015-05-26,5454.4105282446235
2015-05-27,5392.188287334976
2015-05-28,5330.255851360552
2015-05-29,5368.221807052679
2015-06-01,5331.6267255105795
