Date,EASEA INDEX (EAFE ex JAPAN)
2012-01-23,3959.294001810725
2012-01-24,3928.800873574498
2012-01-25,3920.697525382653
2012-01-26,4013.9807991669422
2012-01-27,3977.589575976132
2012-01-30,3929.6267568751905
2012-01-31,3950.0631721810723
2012-02-01,4040.9645434445774
2012-02-02,4046.720408546202
2012-02-03,4091.4352471874945
2012-02-06,4078.5830031551022
2012-02-07,4113.513611912
2012-02-08,4114.684323713738
2012-02-09,4135.369486675611
2012-02-10,4063.75056645447
2012-02-13,4103.593786871966
2012-02-14,4068.422241873501
2012-02-15,4083.6676786516405
2012-02-16,4070.0743239521375
2012-02-17,4124.338758340889
2012-02-20,4190.627953938766
2012-02-21,4173.838626822744
2012-02-22,4136.07593259907
2012-02-23,4149.554309269566
2012-02-24,4199.280963097809
2012-02-27,4169.137324547682
2012-02-28,4186.16411166958
2012-02-29,4184.166622483954
2012-03-01,4200.85859673689
2012-03-02,4170.274838184252
2012-03-05,4150.787512492807
2012-03-06,4013.995835020642
2012-03-07,4029.821816351772
2012-03-08,4131.792487343208
2012-03-09,4113.904142752251
2012-03-12,4103.337260042739
2012-03-13,4165.2473495616705
2012-03-14,4155.386897302242
2012-03-15,4179.271674924412
2012-03-16,4227.346027278209
2012-03-19,4243.471457910451
2012-03-20,4189.94685974528
2012-03-21,4173.5058100977885
2012-03-22,4133.371304352038
2012-03-23,4155.610536289732
2012-03-26,4206.313543495566
2012-03-27,4196.864717131629
2012-03-28,4151.814581718116
2012-03-29,4101.415283729722
2012-03-30,4144.177787335547
2012-04-02,4194.720292906081
2012-04-03,4167.040525872221
2012-04-04,4033.420828925436
2012-04-05,4025.0455123036027
2012-04-06,4025.0455123036027
2012-04-09,4026.136543060295
2012-04-10,3940.6927336525687
2012-04-11,3969.5290504466875
2012-04-12,4029.707584786175
2012-04-13,3962.2930645376546
2012-04-16,3965.5717065403833
2012-04-17,4052.4228867627558
2012-04-18,4034.579770344657
2012-04-19,4024.1933935269367
2012-04-20,4060.8158740893214
2012-04-23,3957.8022076266425
2012-04-24,4013.606355348643
2012-04-25,4045.1815786032134
2012-04-26,4067.017548078824
2012-04-27,4099.934158827265
2012-04-30,4077.2288249083954
2012-05-01,4091.3487792906653
2012-05-02,4061.6751947028624
2012-05-03,4061.796421085102
2012-05-04,3990.642415666694
2012-05-07,3981.5101862085944
2012-05-08,3913.15978557145
2012-05-09,3881.4101326027862
2012-05-10,3911.8455420839873
2012-05-11,3913.844874244122
2012-05-14,3825.9207540636553
2012-05-15,3788.33391133855
2012-05-16,3746.696379913857
2012-05-17,3701.966258686674
2012-05-18,3656.3991056967034
2012-05-21,3687.5736115983277
2012-05-22,3750.974089714756
2012-05-23,3626.280784566509
2012-05-24,3658.7158783356554
2012-05-25,3648.391107393848
2012-05-28,3661.132656460517
2012-05-29,3690.168652432575
2012-05-30,3600.5495622914104
2012-05-31,3580.4870738427535
2012-06-01,3520.9828443270508
2012-06-04,3527.8190170081502
2012-06-05,3537.166463195726
2012-06-06,3625.4680917817595
2012-06-07,3683.943758347438
2012-06-08,3643.4784270679493
2012-06-11,3662.3766426241773
2012-06-12,3670.613684140832
2012-06-13,3692.701838178661
2012-06-14,3683.60537209094
2012-06-15,3726.859021688422
2012-06-18,3729.969688419798
2012-06-19,3807.854033618041
2012-06-20,3833.529546598255
2012-06-21,3782.602729361768
2012-06-22,3733.7485510926276
2012-06-25,3671.0283436197315
2012-06-26,3666.9270108518876
2012-06-27,3712.983594435223
2012-06-28,3688.0060500433183
2012-06-29,3850.5060896597456
2012-07-02,3874.5490139041653
2012-07-03,3917.2444608488313
2012-07-04,3899.031329245099
2012-07-05,3864.3320979483888
2012-07-06,3812.4718152438745
2012-07-09,3788.428420955674
2012-07-10,3803.320535198798
2012-07-11,3807.232415209961
2012-07-12,3745.545161461267
2012-07-13,3809.403104721555
2012-07-16,3817.738951030454
2012-07-17,3810.8778680576224
2012-07-18,3861.3390217624033
2012-07-19,3908.9428444201876
2012-07-20,3837.443740079997
2012-07-23,3732.0593591089896
2012-07-24,3710.2784497989223
2012-07-25,3716.321805998663
2012-07-26,3841.1966117907655
2012-07-27,3910.2470931425864
2012-07-30,3938.5581437247947
2012-07-31,3931.9291811912817
2012-08-01,3942.2801385475777
2012-08-02,3865.280432475299
2012-08-03,3987.1875652475605
2012-08-06,4028.928222602742
2012-08-07,4057.7492779026256
2012-08-08,4054.2399221413857
2012-08-09,4056.8691692831253
2012-08-10,4046.2437096605727
2012-08-13,4041.447505218237
2012-08-14,4056.8478731636474
2012-08-15,4043.2584536060444
2012-08-16,4079.8667780376845
2012-08-17,4083.0989294124597
2012-08-20,4082.1782942360455
2012-08-21,4137.755211548041
2012-08-22,4088.202168342132
2012-08-23,4104.700133349128
2012-08-24,4081.683115988656
2012-08-27,4095.22707083798
2012-08-28,4086.5109497262843
2012-08-29,4070.5574461110064
2012-08-30,4028.495712246923
2012-08-31,4073.3159586447723
2012-09-03,4094.205946731858
2012-09-04,4045.449635204288
2012-09-05,4051.5710107639275
2012-09-06,4145.217632503336
2012-09-07,4209.8283147354
2012-09-10,4199.804178837808
2012-09-11,4230.976347682045
2012-09-12,4253.4006395811175
2012-09-13,4250.510774811226
2012-09-14,4377.585914407761
2012-09-17,4362.340612346593
2012-09-18,4321.08424317283
2012-09-19,4341.186214813153
2012-09-20,4298.276249617727
2012-09-21,4329.88302247734
2012-09-24,4292.997841681813
2012-09-25,4320.3616810132235
2012-09-26,4214.696372149576
2012-09-27,4240.648330800679
2012-09-28,4200.32793714787
2012-10-01,4260.155300754615
2012-10-02,4260.383772891501
2012-10-03,4246.104123709216
2012-10-04,4273.890055398781
2012-10-05,4330.513506067488
2012-10-08,4267.011898058553
2012-10-09,4233.460654721479
2012-10-10,4216.552141065222
2012-10-11,4253.0763937243955
2012-10-12,4240.9730385662
2012-10-15,4250.301892625649
2012-10-16,4323.66953631127
2012-10-17,4378.665464956354
2012-10-18,4381.773286051973
2012-10-19,4335.130840746609
2012-10-22,4327.7986014368535
2012-10-23,4236.586862310238
2012-10-24,4256.793063918015
2012-10-25,4265.334584592434
2012-10-26,4256.826036063312
2012-10-29,4231.24941253156
2012-10-30,4284.678423134927
2012-10-31,4263.803032168766
2012-11-01,4298.71026230733
2012-11-02,4289.987017470684
2012-11-05,4254.876005332041
2012-11-06,4283.208243319761
2012-11-07,4228.392938890943
2012-11-08,4208.62637432143
2012-11-09,4196.608047806872
2012-11-12,4189.797428363273
2012-11-13,4196.564624675659
2012-11-14,4169.78263171819
2012-11-15,4143.717264993882
2012-11-16,4083.0201720490913
2012-11-19,4194.446466733595
2012-11-20,4203.461466749882
2012-11-21,4216.265410113523
2012-11-22,4262.77287623966
2012-11-23,4308.279997255376
2012-11-26,4295.210369828455
2012-11-27,4300.857034590359
2012-11-28,4298.803033180238
2012-11-29,4363.465326594423
2012-11-30,4367.302022172162
2012-12-03,4390.587931109609
2012-12-04,4395.380101062942
2012-12-05,4403.037645574008
2012-12-06,4406.84434026473
2012-12-07,4399.777409654248
2012-12-10,4406.881943353717
2012-12-11,4442.562987385819
2012-12-12,4459.588958055415
2012-12-13,4458.272234548485
2012-12-14,4462.428474698864
2012-12-17,4471.726267293269
2012-12-18,4503.866898423728
2012-12-19,4533.490016664324
2012-12-20,4529.771337809036
2012-12-21,4498.366529966936
2012-12-24,4496.890595306943
2012-12-25,4496.630664566396
2012-12-26,4501.286218267628
2012-12-27,4506.205211633637
2012-12-28,4486.047279554117
2012-12-31,4484.533679036563
2013-01-01,4485.049083098687
2013-01-02,4590.349683072106
2013-01-03,4574.04043175531
2013-01-04,4568.419324140083
2013-01-07,4568.702473778836
2013-01-08,4549.978011482236
2013-01-09,4575.347727591187
2013-01-10,4621.21950550809
2013-01-11,4649.991443029882
2013-01-14,4642.713139440113
2013-01-15,4638.679286860306
2013-01-16,4628.385142432388
2013-01-17,4663.047321516481
2013-01-18,4640.476892412424
2013-01-21,4659.183190450824
2013-01-22,4652.857026507003
2013-01-23,4660.798413177341
2013-01-24,4697.313707415158
2013-01-25,4738.307527150367
2013-01-28,4727.481701167715
2013-01-29,4755.663206458867
2013-01-30,4761.621557968675
2013-01-31,4739.050738834724
2013-02-01,4788.357828364859
2013-02-04,4691.056660457868
2013-02-05,4696.791328306486
2013-02-06,4686.328406050175
2013-02-07,4634.927503020898
2013-02-08,4684.630410971068
2013-02-11,4657.715412546166
2013-02-12,4702.134094696972
2013-02-13,4720.146370966842
2013-02-14,4693.09265622796
2013-02-15,4684.743609408254
2013-02-18,4683.616724066343
2013-02-19,4732.356156388149
2013-02-20,4726.8504686507895
2013-02-21,4609.79356167302
2013-02-22,4646.344397438154
2013-02-25,4662.664252860835
2013-02-26,4561.82119706465
2013-02-27,4612.631826646625
2013-02-28,4651.9136767952805
2013-03-01,4609.515365677897
2013-03-04,4602.172482345919
2013-03-05,4686.570853126058
2013-03-06,4680.047263579982
2013-03-07,4705.592073344372
2013-03-08,4706.86214297843
2013-03-11,4718.222256903187
2013-03-12,4720.765143139567
2013-03-13,4694.915494976316
2013-03-14,4743.904973422627
2013-03-15,4764.757745118016
2013-03-18,4706.802423912244
2013-03-19,4665.794164349067
2013-03-20,4697.042986788999
2013-03-21,4668.19023724827
2013-03-22,4685.320997756915
2013-03-25,4646.071709553611
2013-03-26,4644.379643723541
2013-03-27,4611.256763584941
2013-03-28,4641.124474908394
2013-03-29,4641.124474908394
2013-04-01,4644.4934759557955
2013-04-02,4695.162981444371
2013-04-03,4661.370219296084
2013-04-04,4615.169763714266
2013-04-05,4596.572888480553
2013-04-08,4604.268129279636
2013-04-09,4634.797439121899
2013-04-10,4712.887337959148
2013-04-11,4755.286377777945
2013-04-12,4712.625919013857
2013-04-15,4673.623685430541
2013-04-16,4653.154669967505
2013-04-17,4574.004463114835
2013-04-18,4576.955032822943
2013-04-19,4600.277689218336
2013-04-22,4593.6906408907835
2013-04-23,4685.171099216611
2013-04-24,4723.188519657958
2013-04-25,4761.6864891750665
2013-04-26,4755.706053835579
2013-04-29,4808.831247907699
2013-04-30,4838.314131204923
2013-05-01,4834.6836014539185
2013-05-02,4807.906140643925
2013-05-03,4865.2417187174
2013-05-06,4850.293040436078
2013-05-07,4864.883262933437
2013-05-08,4930.101813560096
2013-05-09,4909.082138241247
2013-05-10,4878.677613483766
2013-05-13,4873.185585301725
2013-05-14,4887.307991402361
2013-05-15,4879.049530846171
2013-05-16,4890.720635417636
2013-05-17,4867.662141707893
2013-05-20,4903.860618535555
2013-05-21,4906.607711989714
2013-05-22,4910.521057777872
2013-05-23,4815.976900795697
2013-05-24,4807.467870804429
2013-05-27,4819.410249979882
2013-05-28,4844.84175415628
2013-05-29,4799.873207379238
2013-05-30,4838.718526294537
2013-05-31,4766.268806344169
2013-06-03,4760.14768056389
2013-06-04,4784.793646136501
2013-06-05,4713.309257521799
2013-06-06,4691.762638561618
2013-06-07,4740.936862178354
2013-06-10,4729.6043202277515
2013-06-11,4705.2155199149265
2013-06-12,4713.018359551128
2013-06-13,4698.920120150707
2013-06-14,4732.860095936784
2013-06-17,4768.906364570274
2013-06-18,4773.430721805312
2013-06-19,4774.59094379566
2013-06-20,4553.241772044654
2013-06-21,4495.687326600552
2013-06-24,4415.549030702004
2013-06-25,4463.273334013653
2013-06-26,4521.183479388669
2013-06-27,4552.419019099187
2013-06-28,4528.264209520631
2013-07-01,4575.493955122799
2013-07-02,4570.154578047146
2013-07-03,4510.015851686
2013-07-04,4593.127804549566
2013-07-05,4520.295362418219
2013-07-08,4578.949591037738
2013-07-09,4594.761463640706
2013-07-10,4628.096081243082
2013-07-11,4717.086125658242
2013-07-12,4710.230783118938
2013-07-15,4727.437447092411
2013-07-16,4735.87919884399
2013-07-17,4743.76607145922
2013-07-18,4775.648329152391
2013-07-19,4790.460225707767
2013-07-22,4820.2830464874505
2013-07-23,4822.307899280922
2013-07-24,4852.173058088796
2013-07-25,4830.315933433913
2013-07-26,4832.778160780121
2013-07-29,4828.979445124792
2013-07-30,4823.085452688406
2013-07-31,4829.080804056172
2013-08-01,4863.046898929295
2013-08-02,4895.067586671118
2013-08-05,4886.997960597809
2013-08-06,4893.453869001299
2013-08-07,4879.419440303698
2013-08-08,4930.450309652996
2013-08-09,4949.2699025226475
2013-08-12,4940.064558999315
2013-08-13,4947.034916886579
2013-08-14,4973.402667832766
2013-08-15,4921.939357031051
2013-08-16,4961.483113576442
2013-08-19,4941.1420272319
2013-08-20,4918.069359385923
2013-08-21,4877.869428254312
2013-08-22,4903.7709017099205
2013-08-23,4943.402777133335
2013-08-26,4936.03238071949
2013-08-27,4863.068707715125
2013-08-28,4825.174633159078
2013-08-29,4821.158136232147
2013-08-30,4776.290798964988
2013-09-02,4865.084263802044
2013-09-03,4845.102987539289
2013-09-04,4868.227813954011
2013-09-05,4871.291598435527
2013-09-06,4907.883736719721
2013-09-09,4939.804400159356
2013-09-10,5004.984818154355
2013-09-11,5037.113352429778
2013-09-12,5036.5801155827
2013-09-13,5026.369567285566
2013-09-16,5096.582265758863
2013-09-17,5076.598238606364
2013-09-18,5095.685874464618
2013-09-19,5201.566714658375
2013-09-20,5171.781382880784
2013-09-23,5145.1136314330215
2013-09-24,5145.97025307544
2013-09-25,5152.010061521099
2013-09-26,5145.456272787905
2013-09-27,5152.59522976427
2013-09-30,5116.749222926159
2013-10-01,5145.904155759301
2013-10-02,5138.7578330153965
2013-10-03,5135.925558172503
2013-10-04,5132.009878197588
2013-10-07,5107.918375137818
2013-10-08,5085.320445461149
2013-10-09,5036.289676306004
2013-10-10,5109.135494035819
2013-10-11,5152.004900766054
2013-10-14,5166.641494372554
2013-10-15,5184.361223089467
2013-10-16,5191.843181688508
2013-10-17,5261.540382632837
2013-10-18,5315.434141169549
2013-10-21,5327.36893036089
2013-10-22,5386.1153483319495
2013-10-23,5354.484257754107
2013-10-24,5380.320918193973
2013-10-25,5374.035018661216
2013-10-28,5370.0780750138565
2013-10-29,5373.4468050107125
2013-10-30,5379.440470603189
2013-10-31,5336.276351299004
2013-11-01,5286.614765240954
2013-11-04,5310.217437982674
2013-11-05,5292.731171973707
2013-11-06,5332.121731870772
2013-11-07,5280.6122923483745
2013-11-08,5256.84773626013
2013-11-11,5286.531060406162
2013-11-12,5267.348147355289
2013-11-13,5223.619497645779
2013-11-14,5284.483881956934
2013-11-15,5308.825452236671
2013-11-18,5353.690222914019
2013-11-19,5321.4472830986915
2013-11-20,5304.138785894948
2013-11-21,5284.371778759632
2013-11-22,5309.156763948802
2013-11-25,5322.72781950457
2013-11-26,5310.93489457903
2013-11-27,5335.966016678002
2013-11-28,5360.719450629284
2013-11-29,5366.8654548051645
2013-12-02,5328.695066944763
2013-12-03,5270.249464832174
2013-12-04,5226.975930405929
2013-12-05,5211.716798354413
2013-12-06,5252.054827074553
2013-12-09,5267.724602054295
2013-12-10,5253.372201508068
2013-12-11,5224.024466885978
2013-12-12,5160.058000255347
2013-12-13,5150.309941808183
2013-12-16,5212.592002056467
2013-12-17,5170.101999816051
2013-12-18,5216.94361009511
2013-12-19,5268.145449719844
2013-12-20,5302.972123209877
2013-12-23,5354.3391278452145
2013-12-24,5357.199714690405
2013-12-25,5357.41497714329
2013-12-26,5365.16391197632
2013-12-27,5441.029345862571
2013-12-30,5448.604867178121
2013-12-31,5457.220888140717
2014-01-01,5457.47981866315
2014-01-02,5380.998913351951
2014-01-03,5387.3138694565705
2014-01-06,5381.9578143834915
2014-01-07,5400.8269167278295
2014-01-08,5406.918445750128
2014-01-09,5379.692732911963
2014-01-10,5433.6153102452145
2014-01-13,5441.174137423246
2014-01-14,5448.062195940538
2014-01-15,5464.60391797364
2014-01-16,5461.814860768759
2014-01-17,5473.435577710347
2014-01-20,5468.890445598585
2014-01-21,5470.800283203149
2014-01-22,5483.559399129417
2014-01-23,5462.84487051586
2014-01-24,5345.639808155619
2014-01-27,5302.168116379012
2014-01-28,5322.434003576032
2014-01-29,5294.964485193699
2014-01-30,5274.851398318729
2014-01-31,5235.030064024075
2014-02-03,5189.8795643513395
2014-02-04,5169.9208334825125
2014-02-05,5180.007260938053
2014-02-06,5278.604239263168
2014-02-07,5321.886191797371
2014-02-10,5338.815749953659
2014-02-11,5420.264324007722
2014-02-12,5434.611540165643
2014-02-13,5450.084267475937
2014-02-14,5489.094826378447
2014-02-17,5516.753133013254
2014-02-18,5537.670696746743
2014-02-19,5550.014014501163
2014-02-20,5530.150804657535
2014-02-21,5562.6093347340775
2014-02-24,5588.866824196152
2014-02-25,5594.058930117691
2014-02-26,5559.051098446943
2014-02-27,5558.818370893695
2014-02-28,5610.836856457043
2014-03-03,5487.083175755169
2014-03-04,5575.200797686595
2014-03-05,5580.907588327861
2014-03-06,5627.759402245307
2014-03-07,5575.460135630124
2014-03-10,5547.258050420433
2014-03-11,5544.988220651525
2014-03-12,5502.484548197851
2014-03-13,5467.133171592149
2014-03-14,5422.667750138703
2014-03-17,5475.8694707267
2014-03-18,5506.997950578778
2014-03-19,5501.784957864777
2014-03-20,5446.876294566379
2014-03-21,5463.748993768399
2014-03-24,5422.25602948259
2014-03-25,5480.233540140561
2014-03-26,5526.671189306476
2014-03-27,5518.832223254879
2014-03-28,5560.414270654711
2014-03-31,5584.185342355158
2014-04-01,5619.2481247672795
2014-04-02,5622.155148655028
2014-04-03,5612.289772066828
2014-04-04,5638.7702772649245
2014-04-07,5592.735208074105
2014-04-08,5605.0373216029
2014-04-09,5641.806021512466
2014-04-10,5646.359141137745
2014-04-11,5580.8819293028155
2014-04-14,5574.690632486639
2014-04-15,5532.334659365888
2014-04-16,5588.477893154272
2014-04-17,5622.489239170127
2014-04-18,5622.489239170127
2014-04-21,5613.584465620557
2014-04-22,5678.375932753201
2014-04-23,5662.319714736868
2014-04-24,5676.902484739256
2014-04-25,5645.3808473873305
2014-04-28,5657.400189935584
2014-04-29,5703.250848127663
2014-04-30,5720.224935866733
2014-05-01,5724.688413376788
2014-05-02,5718.614826223239
2014-05-05,5712.205691688031
2014-05-06,5725.627086603636
2014-05-07,5718.753399972407
2014-05-08,5756.659761276959
2014-05-09,5706.2324469051655
2014-05-12,5743.46282745004
2014-05-13,5748.534722661721
2014-05-14,5757.294347334863
2014-05-15,5722.961766661202
2014-05-16,5729.677836619856
2014-05-19,5721.531124824163
2014-05-20,5705.06151041034
2014-05-21,5720.210514773518
2014-05-22,5732.303903807269
2014-05-23,5736.59497330298
2014-05-26,5773.778062822486
2014-05-27,5769.181897468997
2014-05-28,5759.917328635031
2014-05-29,5775.428896855258
2014-05-30,5780.521121292241
2014-06-02,5778.878579993764
2014-06-03,5759.911730357981
2014-06-04,5758.177917441109
2014-06-05,5776.028301272826
2014-06-06,5818.962403406921
2014-06-09,5822.253720137208
2014-06-10,5823.424387481387
2014-06-11,5795.300251653275
2014-06-12,5803.220745006054
2014-06-13,5784.010624835607
2014-06-16,5778.934908831843
2014-06-17,5776.738920624387
2014-06-18,5780.909707817972
2014-06-19,5845.453031154635
2014-06-20,5817.119923818591
2014-06-23,5803.060586529396
2014-06-24,5792.255108152834
2014-06-25,5752.170182261261
2014-06-26,5744.548037771635
2014-06-27,5764.812778617416
2014-06-30,5776.861462062415
2014-07-01,5815.055226919839
2014-07-02,5828.444848849588
2014-07-03,5857.206428070437
2014-07-04,5839.801549601228
2014-07-07,5799.263641152684
2014-07-08,5739.445201712847
2014-07-09,5741.645136432901
2014-07-10,5678.332599270292
2014-07-11,5688.880804145036
2014-07-14,5743.004816162249
2014-07-15,5704.523833380024
2014-07-16,5758.731210127512
2014-07-17,5706.170050043188
2014-07-18,5703.988288121734
2014-07-21,5684.8429114533665
2014-07-22,5732.541059071077
2014-07-23,5745.856785748553
2014-07-24,5769.007312607926
2014-07-25,5722.24812697399
2014-07-28,5715.344950270224
2014-07-29,5720.465083564137
2014-07-30,5684.198502633453
2014-07-31,5626.203279905627
2014-08-01,5576.460088741163
2014-08-04,5561.328509355902
2014-08-05,5554.723546960387
2014-08-06,5513.882740513264
2014-08-07,5475.596849436779
2014-08-08,5458.906676771579
2014-08-11,5513.901847972633
2014-08-12,5502.2573931931865
2014-08-13,5534.782377647426
2014-08-14,5552.440614194138
2014-08-15,5535.334610661881
2014-08-18,5586.385819452114
2014-08-19,5605.173159198521
2014-08-20,5598.3897802688625
2014-08-21,5625.782507134987
2014-08-22,5595.764143294038
2014-08-25,5634.583320183594
2014-08-26,5670.653055718503
2014-08-27,5679.7465928659385
2014-08-28,5635.7023208275605
2014-08-29,5647.388790825456
2014-09-01,5645.779698114557
2014-09-02,5639.031357641913
2014-09-03,5684.985388730253
2014-09-04,5675.070875585888
2014-09-05,5649.607659237438
2014-09-08,5620.44057324966
2014-09-09,5587.608438220529
2014-09-10,5578.219410939801
2014-09-11,5576.008915932998
2014-09-12,5567.328208687792
2014-09-15,5553.7355183366535
2014-09-16,5537.4963731083635
2014-09-17,5560.932702221149
2014-09-18,5589.479014396606
2014-09-19,5569.554411860737
2014-09-22,5524.8825669790085
2014-09-23,5479.348457857224
2014-09-24,5487.804528728053
2014-09-25,5424.661549556076
2014-09-26,5409.2871889883
2014-09-29,5376.125308374201
2014-09-30,5384.91964097596
2014-10-01,5335.3171148626325
2014-10-02,5247.630085479566
2014-10-03,5235.393200982405
2014-10-06,5270.974196538272
2014-10-07,5231.178893892021
2014-10-08,5204.802920454827
2014-10-09,5211.427636866703
2014-10-10,5092.279803816996
2014-10-13,5110.8594243763055
2014-10-14,5106.315363518278
2014-10-15,5011.03018236774
2014-10-16,4996.323892083555
2014-10-17,5108.855117949139
2014-10-20,5097.507309967672
2014-10-21,5172.102250661571
2014-10-22,5189.9846411196795
2014-10-23,5212.848019432592
2014-10-24,5209.207778597794
2014-10-27,5200.374035135788
2014-10-28,5258.171328467776
2014-10-29,5277.156006445778
2014-10-30,5252.018836124491
2014-10-31,5304.5797945038175
2014-11-03,5247.068654137202
2014-11-04,5232.75063001495
2014-11-05,5266.959621785197
2014-11-06,5259.631875958947
2014-11-07,5237.304762115895
2014-11-10,5283.053334326208
2014-11-11,5293.891681208249
2014-11-12,5263.043391982681
2014-11-13,5273.714348620545
2014-11-14,5273.820018003128
2014-11-17,5278.8104883727
2014-11-18,5329.600286834182
2014-11-19,5321.191885440541
2014-11-20,5304.96905614062
2014-11-21,5355.453990180764
2014-11-24,5372.201563472649
2014-11-25,5390.664464607095
2014-11-26,5415.200496990281
2014-11-27,5411.043027859125
2014-11-28,5391.648507061089
2014-12-01,5355.976819962734
2014-12-02,5359.593774397982
2014-12-03,5353.147546844775
2014-12-04,5339.553725845559
2014-12-05,5360.933296655558
2014-12-08,5326.03954942717
2014-12-09,5264.53247791093
2014-12-10,5241.873126829127
2014-12-11,5223.678056026557
2014-12-12,5134.8039480901925
2014-12-15,5016.40931312818
2014-12-16,5114.228783654191
2014-12-17,5074.823116032555
2014-12-18,5165.090102347809
2014-12-19,5191.675381345166
2014-12-22,5222.293035645577
2014-12-23,5212.057058686574
2014-12-24,5219.026420835861
2014-12-25,5218.839385311016
2014-12-26,5215.361962477963
2014-12-29,5234.555635056361
2014-12-30,5181.705296636916
2014-12-31,5176.114385663244
2015-01-01,5176.198033477236
2015-01-02,5133.6891164983645
2015-01-05,5000.9315708381
2015-01-06,4955.5577990999245
2015-01-07,4931.69176879742
2015-01-08,5052.5667931417065
2015-01-09,5023.2093007324565
2015-01-12,5038.998910521557
2015-01-13,5085.61456843805
2015-01-14,5017.920544076425
2015-01-15,5062.642625964241
2015-01-16,5072.049244662072
2015-01-19,5130.4911867156625
2015-01-20,5141.106062159366
2015-01-21,5182.566704431065
2015-01-22,5191.65827973953
2015-01-23,5204.05951491073
2015-01-26,5231.262450035664
2015-01-27,5250.971791236423
2015-01-28,5235.0479153097995
2015-01-29,5217.189433808746
2015-01-30,5175.684065227741
2015-02-02,5210.2917144581825
2015-02-03,5284.237561089371
2015-02-04,5306.874462609478
2015-02-05,5320.566528802536
2015-02-06,5298.9009968445425
2015-02-09,5262.625084817109
2015-02-10,5280.7127231975865
2015-02-11,5254.497279040131
2015-02-12,5308.512930825156
2015-02-13,5366.361095431983
2015-02-16,5363.416969682943
2015-02-17,5368.181192094348
2015-02-18,5397.585731183694
2015-02-19,5420.872270981175
2015-02-20,5422.988432382982
2015-02-23,5449.85489162924
2015-02-24,5472.3228874083
2015-02-25,5482.682368561119
2015-02-26,5463.677453649113
2015-02-27,5483.806578342055
2015-03-02,5465.447850795398
2015-03-03,5423.523986181343
2015-03-04,5406.014594240298
2015-03-05,5423.353810405132
2015-03-06,5354.628466890847
2015-03-09,5328.704006250229
2015-03-10,5221.316218162655
2015-03-11,5226.891755080779
2015-03-12,5257.520082060259
2015-03-13,5219.958775117506
2015-03-16,5286.414189029093
2015-03-17,5267.9247157244035
2015-03-18,5303.319248429355
2015-03-19,5333.927099767634
2015-03-20,5457.379307595958
2015-03-23,5490.0130321819315
2015-03-24,5497.177724365632
2015-03-25,5482.120690612863
2015-03-26,5407.630910666702
2015-03-27,5407.315535188814
2015-03-30,5419.571271602621
2015-03-31,5354.275464037904
2015-04-01,5374.321192931146
2015-04-02,5421.460569556331
2015-04-03,5421.460569556331
2015-04-06,5482.381805552112
2015-04-07,5499.081689928499
2015-04-08,5480.204344749204
2015-04-09,5486.639330495074
2015-04-10,5511.851746673584
2015-04-13,5491.498411301563
2015-04-14,5528.487752126717
2015-04-15,5513.573386414681
2015-04-16,5534.002792388383
2015-04-17,5480.632223830941
2015-04-20,5498.2044413778385
2015-04-21,5524.670144584982
2015-04-22,5514.102832602963
2015-04-23,5532.028350178251
2015-04-24,5589.618695429226
2015-04-27,5652.999627733399
2015-04-28,5629.711675055435
2015-04-29,5589.254683215685
2015-04-30,5581.249810703553
2015-05-01,5572.875792756161
2015-05-04,5578.220073363976
2015-05-05,5526.953938140257
2015-05-06,5561.430218815371
2015-05-07,5511.563327120227
2015-05-08,5626.347297233707
2015-05-11,5616.635094207314
2015-05-12,5601.718951206007
2015-05-13,5650.050821742431
2015-05-14,5693.072605813853
2015-05-15,5705.70575835488
2015-05-18,5685.15921984821
2015-05-19,5652.23056128848
2015-05-20,5657.971640338008
2015-05-21,5692.5547527230865
2015-05-22,5649.267287299044
2015-05-25,5640.966103870621
2015-05-26,5550.153443697253
2015-05-27,5592.794818751708
2015-05-28,5579.673887809434
2015-05-29,5523.611160567864
2015-06-01,5496.25349999636
2015-06-02,5542.769659106999
2015-06-03,5598.956182555712
2015-06-04,5551.042799274604
2015-06-05,5431.088243455298
2015-06-08,5425.728360133142
2015-06-09,5420.766752957904
2015-06-10,5534.27984348281
2015-06-11,5539.752175245053
2015-06-12,5513.972554023383
2015-06-15,5430.759582189467
2015-06-16,5450.278207095848
2015-06-17,5431.358986272725
2015-06-18,5511.991951095544
2015-06-19,5501.366958838877
2015-06-22,5639.818752348653
2015-06-23,5609.576482983944
2015-06-24,5589.930004000347
2015-06-25,5578.449917739275
2015-06-26,5544.363161895064
2015-06-29,5405.111640943304
2015-06-30,5349.042559370472
2015-07-01,5404.212535853936
2015-07-02,5396.8660539512
2015-07-03,5356.823127934281
2015-07-06,5278.978680973868
2015-07-07,5154.707108793149
2015-07-08,5190.2021965116855
2015-07-09,5286.845676749433
2015-07-10,5434.9525247839165
2015-07-13,5456.505531060489
2015-07-14,5488.679621025616
2015-07-15,5490.437392037265
2015-07-16,5536.483583586464
2015-07-17,5516.0471793414545
2015-07-20,5534.291641535419
2015-07-21,5523.429774019573
2015-07-22,5461.065803688555
2015-07-23,5471.615969247002
2015-07-24,5415.455369756568
2015-07-27,5370.332816559352
2015-07-28,5393.638664475633
2015-07-29,5443.198556212983
2015-07-30,5425.025876901943
2015-07-31,5485.6027498085905
2015-08-03,5479.695215050718
2015-08-04,5478.167239066719
