Date,WORLD ex UK
2012-01-18,2890.961064877319
2012-01-19,2916.033519138523
2012-01-20,2922.5197540150484
2012-01-23,2936.6968438435015
2012-01-24,2924.054381234032
2012-01-25,2942.3296880642088
2012-01-26,2955.3342268027172
2012-01-27,2947.446209777962
2012-01-30,2931.9730488575015
2012-01-31,2934.647392440177
2012-02-01,2971.0346403546337
2012-02-02,2977.78921001201
2012-02-03,3008.771938793066
2012-02-06,3008.5411007750204
2012-02-07,3019.677218824577
2012-02-08,3029.7237612303734
2012-02-09,3036.1014900772707
2012-02-10,3002.1718841618285
2012-02-13,3023.6147976883767
2012-02-14,3012.851555840047
2012-02-15,3015.0297787104487
2012-02-16,3029.070575387148
2012-02-17,3047.5006510665467
2012-02-20,3066.5503405646878
2012-02-21,3063.9355563289396
2012-02-22,3053.0210508203872
2012-02-23,3065.4106456836107
2012-02-24,3078.8359152012563
2012-02-27,3075.0239183971307
2012-02-28,3087.526515972971
2012-02-29,3076.964300159968
2012-03-01,3089.198494338197
2012-03-02,3076.8662257284163
2012-03-05,3061.864934852137
2012-03-06,3000.9689693338246
2012-03-07,3014.4513839859237
2012-03-08,3060.548368081526
2012-03-09,3065.50820432355
2012-03-12,3061.093334089237
2012-03-13,3105.4087568586474
2012-03-14,3099.580958055853
2012-03-15,3123.256061120807
2012-03-16,3135.3035122892225
2012-03-19,3147.05237700355
2012-03-20,3128.2122574303344
2012-03-21,3117.159672218223
2012-03-22,3099.5395617007975
2012-03-23,3108.250113152969
2012-03-26,3143.8879625439777
2012-03-27,3142.4553965409914
2012-03-28,3125.8337702921576
2012-03-29,3110.023726458738
2012-03-30,3124.6790281594645
2012-04-02,3150.7390295773635
2012-04-03,3134.5955815393463
2012-04-04,3078.2334683134263
2012-04-05,3074.3095484525384
2012-04-06,3071.5183186847635
2012-04-09,3047.583825023916
2012-04-10,3000.584533506752
2012-04-11,3016.4068313659086
2012-04-12,3057.8399116895403
2012-04-13,3021.119568584729
2012-04-16,3017.7936314143585
2012-04-17,3063.640999694595
2012-04-18,3054.3389383064746
2012-04-19,3037.7861860769835
2012-04-20,3046.1299977696976
2012-04-23,3007.3663249523597
2012-04-24,3023.8980997122085
2012-04-25,3060.804735699432
2012-04-26,3078.7085605304756
2012-04-27,3090.6156899038588
2012-04-30,3081.331744364764
2012-05-01,3085.406366559439
2012-05-02,3074.756107809326
2012-05-03,3055.924635837397
2012-05-04,3012.839409032585
2012-05-07,3002.139432788011
2012-05-08,2981.6635881333987
2012-05-09,2958.823610077436
2012-05-10,2969.400844996755
2012-05-11,2962.383371357532
2012-05-14,2921.278061490633
2012-05-15,2897.06344330606
2012-05-16,2877.1777729452638
2012-05-17,2848.5100536326913
2012-05-18,2818.7487241346857
2012-05-21,2851.87128437909
2012-05-22,2868.8689041982643
2012-05-23,2845.0800774662007
2012-05-24,2852.251870346343
2012-05-25,2845.7274594382175
2012-05-28,2848.3848906751864
2012-05-29,2877.3668739178133
2012-05-30,2832.692812951249
2012-05-31,2824.66599522826
2012-06-01,2763.870551503253
2012-06-04,2758.4533192992803
2012-06-05,2777.502964259396
2012-06-06,2836.431820691959
2012-06-07,2849.5687304811727
2012-06-08,2848.6052316861087
2012-06-11,2834.5001764649387
2012-06-12,2852.2064969337575
2012-06-13,2846.922757054101
2012-06-14,2864.0691839968536
2012-06-15,2894.741923555444
2012-06-18,2902.356419771028
2012-06-19,2936.5388366519314
2012-06-20,2940.8433034394593
2012-06-21,2885.907698128505
2012-06-22,2887.5715912470255
2012-06-25,2845.3045613980885
2012-06-26,2850.597774008583
2012-06-27,2877.7652759831585
2012-06-28,2875.7949003938743
2012-06-29,2962.760366166044
2012-07-02,2971.5586822153073
2012-07-03,2998.3871619989686
2012-07-04,2997.5264519144876
2012-07-05,2977.6088240340273
2012-07-06,2945.3840027505166
2012-07-09,2933.228618117286
2012-07-10,2917.6985422998873
2012-07-11,2916.617667660498
2012-07-12,2892.8023586685367
2012-07-13,2934.846157902814
2012-07-16,2933.117428150288
2012-07-17,2945.9179795128052
2012-07-18,2968.2941277553073
2012-07-19,2988.206064156832
2012-07-20,2949.6089150434864
2012-07-23,2907.415235429961
2012-07-24,2884.7840651608913
2012-07-25,2882.939035512575
2012-07-26,2943.4910424548007
2012-07-27,2999.123159103631
2012-07-30,3006.301815925761
2012-07-31,3001.2133552846803
2012-08-01,2992.1860550026695
2012-08-02,2961.674835724853
2012-08-03,3018.5787410220782
2012-08-06,3039.0472647852966
2012-08-07,3059.5325167388833
2012-08-08,3058.650252434485
2012-08-09,3063.9827624498125
2012-08-10,3064.607300528495
2012-08-13,3059.9525909765334
2012-08-14,3061.9409433936003
2012-08-15,3062.1987441570736
2012-08-16,3089.9864737494954
2012-08-17,3097.37659567376
2012-08-20,3097.752955862616
2012-08-21,3104.2678180410185
2012-08-22,3093.8664753671583
2012-08-23,3085.3138424844146
2012-08-24,3088.5927218814077
2012-08-27,3091.018411024249
2012-08-28,3084.672161511119
2012-08-29,3084.1893211383926
2012-08-30,3056.417658713612
2012-08-31,3074.646920743206
2012-09-03,3076.264281652156
2012-09-04,3065.2431973792286
2012-09-05,3061.997840064224
2012-09-06,3119.7574589134574
2012-09-07,3155.4731810029107
2012-09-10,3140.8271451525097
2012-09-11,3154.2659896522814
2012-09-12,3167.853395967566
2012-09-13,3199.5042783829995
2012-09-14,3239.35241779699
2012-09-17,3226.1527620267775
2012-09-18,3214.3699174274334
2012-09-19,3225.4682867136275
2012-09-20,3209.535931694783
2012-09-21,3218.0352197840266
2012-09-24,3203.904711681085
2012-09-25,3189.6509442591378
2012-09-26,3153.038457386097
2012-09-27,3180.2426061979654
2012-09-28,3160.3828790179223
2012-10-01,3175.49576941067
2012-10-02,3178.34156862222
2012-10-03,3177.498695994458
2012-10-04,3202.3556593501994
2012-10-05,3214.714168552303
2012-10-08,3197.956730972806
2012-10-09,3165.9219785476585
2012-10-10,3145.330543764797
2012-10-11,3152.0071417750005
2012-10-12,3145.6040999164825
2012-10-15,3163.672172065241
2012-10-16,3203.2209405979456
2012-10-17,3227.0267705862884
2012-10-18,3227.2533277492203
2012-10-19,3184.8091437419434
2012-10-22,3181.606585523882
2012-10-23,3132.8439713170055
2012-10-24,3127.3664090528127
2012-10-25,3135.758854070974
2012-10-26,3129.7812640126117
2012-10-29,3123.3334089141363
2012-10-30,3132.958778697837
2012-10-31,3134.6710108823627
2012-11-01,3160.6519708940396
2012-11-02,3142.7625303279865
2012-11-05,3139.60912738018
2012-11-06,3158.3008370141897
2012-11-07,3105.2042217173007
2012-11-08,3073.813228087522
2012-11-09,3074.358880141239
2012-11-12,3070.980322593139
2012-11-13,3063.2646259203298
2012-11-14,3029.007326979945
2012-11-15,3022.3244690972742
2012-11-16,3025.6380858022344
2012-11-19,3090.591629585544
2012-11-20,3091.2151936598725
2012-11-21,3098.731208434356
2012-11-22,3112.700486482355
2012-11-23,3148.272873244761
2012-11-26,3143.984596802724
2012-11-27,3134.583849215959
2012-11-28,3147.6448787179565
2012-11-29,3171.6986151995998
2012-11-30,3174.347198545465
2012-12-03,3169.4539266676816
2012-12-04,3168.770510608702
2012-12-05,3171.827831811293
2012-12-06,3181.6668659231277
2012-12-07,3186.697506220885
2012-12-10,3188.5125976651752
2012-12-11,3209.062596890499
2012-12-12,3214.3192115297643
2012-12-13,3202.808931620089
2012-12-14,3198.0336261340817
2012-12-17,3223.0407053400245
2012-12-18,3254.5991909833956
2012-12-19,3255.334956624668
2012-12-20,3263.894973105561
2012-12-21,3238.096808729348
2012-12-24,3231.5071935838146
2012-12-25,3233.389257062265
2012-12-26,3225.577990251695
2012-12-27,3226.73605972397
2012-12-28,3202.7606850540687
2012-12-31,3233.418904070111
2013-01-01,3233.5591602556588
2013-01-02,3302.703967788875
2013-01-03,3296.314274076875
2013-01-04,3311.7868901405323
2013-01-07,3303.6202282258364
2013-01-08,3293.2775557976584
2013-01-09,3304.4025852714044
2013-01-10,3332.4564800689645
2013-01-11,3340.333631937452
2013-01-14,3337.7520165388396
2013-01-15,3343.693763186225
2013-01-16,3336.5709677178443
2013-01-17,3354.937212790783
2013-01-18,3361.2823426000427
2013-01-21,3364.3616549450594
2013-01-22,3374.712939402303
2013-01-23,3372.7377628359927
2013-01-24,3378.9935976006727
2013-01-25,3402.3810857693998
2013-01-28,3397.6263016077273
2013-01-29,3414.6380396090617
2013-01-30,3411.7313749187933
2013-01-31,3402.3406761926785
2013-02-01,3431.123202766215
2013-02-04,3391.1187592013507
2013-02-05,3405.4740387448055
2013-02-06,3413.8297675224326
2013-02-07,3399.8168470703577
2013-02-08,3417.696442815105
2013-02-11,3408.2436773841027
2013-02-12,3426.7511922725325
2013-02-13,3428.831840028172
2013-02-14,3425.2347050799613
2013-02-15,3412.8627703291436
2013-02-18,3419.031125645301
2013-02-19,3447.2020088915892
2013-02-20,3423.406389687066
2013-02-21,3382.567788436609
2013-02-22,3406.8194280475072
2013-02-25,3380.4649781201224
2013-02-26,3371.7151041130287
2013-02-27,3404.815548749009
2013-02-28,3417.469801367046
2013-03-01,3411.3641837465607
2013-03-04,3420.8329653058536
2013-03-05,3456.17752060629
2013-03-06,3463.786544601164
2013-03-07,3471.0445554117805
2013-03-08,3481.9358972725236
2013-03-11,3498.0053889000224
2013-03-12,3494.0129239142334
2013-03-13,3486.120840170302
2013-03-14,3508.4692545934627
2013-03-15,3520.3701333462823
2013-03-18,3486.7816265736656
2013-03-19,3476.286678543776
2013-03-20,3496.8551958514627
2013-03-21,3477.9214647449307
2013-03-22,3491.6407093564194
2013-03-25,3478.688744298126
2013-03-26,3494.8517167553287
2013-03-27,3489.3968100215116
2013-03-28,3501.8138321909487
2013-03-29,3501.5351650156604
2013-04-01,3483.181202416872
2013-04-02,3501.2094976883363
2013-04-03,3478.880564833833
2013-04-04,3473.0424317748993
2013-04-05,3466.0574741182563
2013-04-08,3486.891461243862
2013-04-09,3502.138602412267
2013-04-10,3549.951997113185
2013-04-11,3575.2378878256436
2013-04-12,3561.2561167578942
2013-04-15,3497.1973730754885
2013-04-16,3520.602965342697
2013-04-17,3476.5268845374535
2013-04-18,3456.52906567572
2013-04-19,3478.3702547937523
2013-04-22,3492.3152350338405
2013-04-23,3529.926123554464
2013-04-24,3548.0762773903894
2013-04-25,3566.476180292498
2013-04-26,3563.0774577627258
2013-04-29,3591.0431635570894
2013-04-30,3612.042203496781
2013-05-01,3585.391140238744
2013-05-02,3594.963423821359
2013-05-03,3624.8299746531848
2013-05-06,3624.5826167594787
2013-05-07,3651.855818645056
2013-05-08,3680.375022238986
2013-05-09,3661.723352405715
2013-05-10,3663.9092674418525
2013-05-13,3668.8389591748023
2013-05-14,3691.7348626603857
2013-05-15,3706.083386884415
2013-05-16,3697.0549238289063
2013-05-17,3711.8559915535106
2013-05-20,3724.728945181289
2013-05-21,3730.222522743023
2013-05-22,3710.105829394851
2013-05-23,3665.2476691552524
2013-05-24,3664.2571683008227
2013-05-27,3656.6859483485878
2013-05-28,3673.046522805424
2013-05-29,3658.059052227666
2013-05-30,3661.180470662063
2013-05-31,3613.096869264595
2013-06-03,3615.5016310290634
2013-06-04,3615.8671095221544
2013-06-05,3560.984629722971
2013-06-06,3573.581571808008
2013-06-07,3610.398824278501
2013-06-10,3619.3071038978146
2013-06-11,3594.8863073712796
2013-06-12,3579.8887526670646
2013-06-13,3597.9449335848044
2013-06-14,3596.7707425720964
2013-06-17,3630.232453693905
2013-06-18,3646.6030492217387
2013-06-19,3624.794824803884
2013-06-20,3502.3662623751757
2013-06-21,3499.306769455563
2013-06-24,3449.8668779765208
2013-06-25,3477.0224564352325
2013-06-26,3510.9163873509033
2013-06-27,3538.262243946503
2013-06-28,3533.9957945249594
2013-07-01,3556.9264962332163
2013-07-02,3560.1911735795006
2013-07-03,3550.7297555226974
2013-07-04,3565.2966474071322
2013-07-05,3574.450171424733
2013-07-08,3592.4668600303717
2013-07-09,3621.2260447609247
2013-07-10,3632.2454816700624
2013-07-11,3689.291847343935
2013-07-12,3693.559335641964
2013-07-15,3698.6926172226945
2013-07-16,3698.830459132695
2013-07-17,3704.5964099361795
2013-07-18,3721.7360408134364
2013-07-19,3727.0479716063905
2013-07-22,3744.036108885014
2013-07-23,3743.286212595674
2013-07-24,3738.555878467865
2013-07-25,3739.7074540507333
2013-07-26,3736.076962507507
2013-07-29,3716.502066671518
2013-07-30,3722.1669927529115
2013-07-31,3715.4815155740216
2013-08-01,3758.2593694372576
2013-08-02,3781.703643228278
2013-08-05,3772.993538548059
2013-08-06,3766.1425471613584
2013-08-07,3745.107714814892
2013-08-08,3766.552507497866
2013-08-09,3761.980250033165
2013-08-12,3755.955438155391
2013-08-13,3763.21096248003
2013-08-14,3762.655766652142
2013-08-15,3717.3438459137283
2013-08-16,3716.931669174921
2013-08-19,3698.110281970561
2013-08-20,3696.6662982889993
2013-08-21,3670.516977850647
2013-08-22,3692.1454396009617
2013-08-23,3718.3603531240556
2013-08-26,3707.898090656278
2013-08-27,3657.6064810511625
2013-08-28,3646.8467979802936
2013-08-29,3648.212160472105
2013-08-30,3630.1788678135167
2013-09-02,3645.938631625369
2013-09-03,3662.265625630473
2013-09-04,3687.7052861654593
2013-09-05,3689.06982141031
2013-09-06,3700.550334110868
2013-09-09,3736.226824331724
2013-09-10,3769.072222209684
2013-09-11,3784.761791314661
2013-09-12,3777.3193804476837
2013-09-13,3778.8124617368826
2013-09-16,3809.7373966574305
2013-09-17,3815.6658741235137
2013-09-18,3853.5711208276844
2013-09-19,3879.1582150274594
2013-09-20,3855.6830697182754
2013-09-23,3842.7496863919414
2013-09-24,3837.1906487417596
2013-09-25,3831.57574404319
2013-09-26,3843.2910240532497
2013-09-27,3839.047753541079
2013-09-30,3809.646368636039
2013-10-01,3836.5864421352094
2013-10-02,3830.9133439168772
2013-10-03,3809.2275685408154
2013-10-04,3824.1901489701986
2013-10-07,3794.818462719429
2013-10-08,3762.765614892912
2013-10-09,3759.5153562223427
2013-10-10,3824.9639616548793
2013-10-11,3852.855281852247
2013-10-14,3864.8622533934195
2013-10-15,3851.1132526619936
2013-10-16,3883.9982478213765
2013-10-17,3922.772839224779
2013-10-18,3950.3163275673155
2013-10-21,3953.5170241587284
2013-10-22,3979.8739028575887
2013-10-23,3957.4857375456686
2013-10-24,3972.2467705276854
2013-10-25,3971.8366281163608
2013-10-28,3978.5849134818677
2013-10-29,3988.846765008488
2013-10-30,3981.646992768327
2013-10-31,3960.3623907179503
2013-11-01,3950.164281749456
2013-11-04,3963.995805629161
2013-11-05,3950.9309852720157
2013-11-06,3974.16496980766
2013-11-07,3926.2335790927104
2013-11-08,3948.7674754250593
2013-11-11,3960.794459738521
2013-11-12,3956.019586506228
2013-11-13,3968.9057539901105
2013-11-14,3995.51398294798
2013-11-15,4017.540169245487
2013-11-18,4018.9852689507725
2013-11-19,4003.672510205801
2013-11-20,3989.3633405859264
2013-11-21,4003.733022624133
2013-11-22,4021.9163528561116
2013-11-25,4023.1126909729687
2013-11-26,4021.260446103496
2013-11-27,4026.5204688337367
2013-11-28,4035.5758054916523
2013-11-29,4033.8271943125533
2013-12-02,4018.4187325088033
2013-12-03,3999.2539184540124
2013-12-04,3979.485287996896
2013-12-05,3964.780086378717
2013-12-06,3998.46527820135
2013-12-09,4010.8768617494056
2013-12-10,4002.942855794255
2013-12-11,3967.0913603039958
2013-12-12,3941.2122228685635
2013-12-13,3939.959291207895
2013-12-16,3963.5662598105164
2013-12-17,3952.2579411400116
2013-12-18,4005.4964763357134
2013-12-19,4013.4984304700706
2013-12-20,4035.015409448286
2013-12-23,4059.9858848674853
2013-12-24,4065.2371283818316
2013-12-25,4065.448276366769
2013-12-26,4082.340586231707
2013-12-27,4099.280216776494
2013-12-30,4105.213411254544
2013-12-31,4116.69526615194
2014-01-01,4116.765808685723
2014-01-02,4078.97462358905
2014-01-03,4080.579812557313
2014-01-06,4068.0520251522144
2014-01-07,4084.6832179313346
2014-01-08,4092.3624091266624
2014-01-09,4084.0838464515837
2014-01-10,4104.4139529781405
2014-01-13,4079.674844367691
2014-01-14,4094.426238626341
2014-01-15,4116.610028076259
2014-01-16,4115.200632183621
2014-01-17,4106.285646488493
2014-01-20,4105.853617758806
2014-01-21,4111.4719981427925
2014-01-22,4115.33409244514
2014-01-23,4086.697941240865
2014-01-24,4008.8877501557577
2014-01-27,3977.4286660971397
2014-01-28,3993.4808596907105
2014-01-29,3975.5897036168726
2014-01-30,3988.0248359037287
2014-01-31,3966.656013177285
2014-02-03,3899.4373701626077
2014-02-04,3895.947699232053
2014-02-05,3902.3603768723315
2014-02-06,3952.1417761528514
2014-02-07,4001.9933392164603
2014-02-10,4014.30096291106
2014-02-11,4055.7038025177876
2014-02-12,4062.732710110036
2014-02-13,4077.663331954059
2014-02-14,4094.1776279261967
2014-02-17,4099.924682187933
2014-02-18,4115.995182977185
2014-02-19,4100.754064699723
2014-02-20,4104.122530634025
2014-02-21,4112.6344773829505
2014-02-24,4136.067966409859
2014-02-25,4140.099380215006
2014-02-26,4131.0907967996345
2014-02-27,4140.2678005273
2014-02-28,4157.24446569287
2014-03-03,4110.254322106714
2014-03-04,4165.860794245969
2014-03-05,4171.139711072948
2014-03-06,4190.81730913258
2014-03-07,4182.006493127313
2014-03-10,4173.035016126803
2014-03-11,4161.767155434556
2014-03-12,4148.809957817235
2014-03-13,4113.473531481535
2014-03-14,4087.406801513776
2014-03-17,4119.757806670233
2014-03-18,4150.91739324659
2014-03-19,4131.3068675091745
2014-03-20,4125.877700191741
2014-03-21,4123.148420493656
2014-03-24,4105.452041001202
2014-03-25,4126.884152767742
2014-03-26,4122.046048314633
2014-03-27,4121.882513393128
2014-03-28,4143.640940704178
2014-03-31,4176.844754956132
2014-04-01,4201.639518165505
2014-04-02,4211.982591654636
2014-04-03,4207.594427093791
2014-04-04,4181.096475478759
2014-04-07,4138.562235412292
2014-04-08,4149.664435064371
2014-04-09,4179.0093137122385
2014-04-10,4125.7655545494235
2014-04-11,4083.73187106103
2014-04-14,4099.043854425863
2014-04-15,4108.241718968939
2014-04-16,4154.114315811059
2014-04-17,4165.144559518268
2014-04-18,4167.292814344732
2014-04-21,4172.376086977635
2014-04-22,4195.064388149383
2014-04-23,4189.364378880436
2014-04-24,4192.481090420064
2014-04-25,4165.065657215424
2014-04-28,4169.79761236708
2014-04-29,4191.720090688327
2014-04-30,4205.760454733718
2014-05-01,4211.301075442887
2014-05-02,4208.046253872019
2014-05-05,4211.342040601811
2014-05-06,4192.83484316866
2014-05-07,4196.127467453178
2014-05-08,4202.351402792026
2014-05-09,4197.935039360542
2014-05-12,4227.753060775391
2014-05-13,4236.527514454549
2014-05-14,4230.2706649530965
2014-05-15,4198.134754131907
2014-05-16,4200.799428941364
2014-05-19,4208.412416374904
2014-05-20,4189.473275760055
2014-05-21,4211.462759354865
2014-05-22,4228.288785130819
2014-05-23,4244.723151122338
2014-05-26,4259.155467594257
2014-05-27,4271.107512799802
2014-05-28,4269.466540810902
2014-05-29,4287.7692582927275
2014-05-30,4293.290220961638
2014-06-02,4298.9196640236
2014-06-03,4297.231561392826
2014-06-04,4303.725134856211
2014-06-05,4325.134183742043
2014-06-06,4347.310453061637
2014-06-09,4350.452681632189
2014-06-10,4349.567292005087
2014-06-11,4340.0042292491935
2014-06-12,4323.221149114881
2014-06-13,4328.969196230819
2014-06-16,4329.167639155493
2014-06-17,4333.6977921949165
2014-06-18,4358.884243783673
2014-06-19,4383.792443776483
2014-06-20,4380.958264046805
2014-06-23,4379.658526775799
2014-06-24,4358.377256534996
2014-06-25,4362.858019487187
2014-06-26,4360.6369434390035
2014-06-27,4369.125084288227
2014-06-30,4374.9023044752175
2014-07-01,4401.938669896747
2014-07-02,4406.3412643707625
2014-07-03,4423.706484308689
2014-07-04,4421.694303249286
2014-07-07,4401.201805993053
2014-07-08,4370.896724348748
2014-07-09,4384.1258120008515
2014-07-10,4355.773858950683
2014-07-11,4359.2641053912575
2014-07-14,4386.357146678278
2014-07-15,4371.858016924696
2014-07-16,4395.165083012504
2014-07-17,4354.223957369828
2014-07-18,4379.554843591516
2014-07-21,4369.415102529069
2014-07-22,4394.898489825674
2014-07-23,4404.377193059073
2014-07-24,4410.738620427247
2014-07-25,4390.395931449501
2014-07-28,4389.996602573638
2014-07-29,4379.181096540632
2014-07-30,4371.595320068693
2014-07-31,4303.687019148425
2014-08-01,4284.316159360777
2014-08-04,4296.527529070857
2014-08-05,4262.7898117862505
2014-08-06,4253.135298675431
2014-08-07,4232.478088663997
2014-08-08,4251.585342066514
2014-08-11,4278.541899264852
2014-08-12,4272.096435631944
2014-08-13,4299.8826708278375
2014-08-14,4317.739006296022
2014-08-15,4313.733608931335
2014-08-18,4346.0668949732635
2014-08-19,4367.951503061493
2014-08-20,4371.385823355691
2014-08-21,4388.2273973654055
2014-08-22,4372.882776110877
2014-08-25,4398.36513664231
2014-08-26,4406.565303069995
2014-08-27,4410.878858976583
2014-08-28,4395.377511975977
2014-08-29,4406.09064396936
2014-09-01,4404.631443614764
2014-09-02,4404.238006773246
2014-09-03,4417.0154763289
2014-09-04,4408.989156144784
2014-09-05,4418.0103157041385
2014-09-08,4406.341080498886
2014-09-09,4377.473433805049
2014-09-10,4384.005536709917
2014-09-11,4387.662647824213
2014-09-12,4366.728948666028
2014-09-15,4359.508233058679
2014-09-16,4376.315641887891
2014-09-17,4382.228010456307
2014-09-18,4399.019234067456
2014-09-19,4393.24306023867
2014-09-22,4358.600433608509
2014-09-23,4335.903948683506
2014-09-24,4355.002438664419
2014-09-25,4302.772599143234
2014-09-26,4320.281789004981
2014-09-29,4305.00698740486
2014-09-30,4296.856155531758
2014-10-01,4248.126876452063
2014-10-02,4225.82279409492
2014-10-03,4245.13745123699
2014-10-06,4254.448486635797
2014-10-07,4205.4854744072845
2014-10-08,4240.507033546034
2014-10-09,4184.736941607365
2014-10-10,4120.878097654847
2014-10-13,4082.6855101972633
2014-10-14,4076.5770846873174
2014-10-15,4043.8528317001155
2014-10-16,4035.880799753066
2014-10-17,4085.335403504973
2014-10-20,4121.658477923022
2014-10-21,4184.796413550287
2014-10-22,4174.41731935803
2014-10-23,4209.337325798827
2014-10-24,4231.835556205989
2014-10-27,4229.300833538512
2014-10-28,4275.578707485572
2014-10-29,4277.786429672925
2014-10-30,4288.484041344763
2014-10-31,4336.414894421354
2014-11-03,4315.528367417895
2014-11-04,4314.498816603173
2014-11-05,4333.874126026177
2014-11-06,4338.335081677381
2014-11-07,4338.282607780633
2014-11-10,4356.4985069438
2014-11-11,4361.790103815847
2014-11-12,4359.434610262056
2014-11-13,4363.922233840889
2014-11-14,4367.91398160334
2014-11-17,4360.817210730627
2014-11-18,4396.018135742831
2014-11-19,4386.826933452538
2014-11-20,4389.231075778122
2014-11-21,4418.602849667356
2014-11-24,4427.438876716549
2014-11-25,4434.434010514937
2014-11-26,4447.577819148892
2014-11-27,4440.617964490677
2014-11-28,4428.042243175148
2014-12-01,4403.963280266867
2014-12-02,4417.78279954115
2014-12-03,4428.656016015427
2014-12-04,4422.6225016339595
2014-12-05,4427.070552663744
2014-12-08,4397.325986990851
2014-12-09,4391.29424127745
2014-12-10,4327.919558388638
2014-12-11,4332.43475145392
2014-12-12,4275.186384822974
2014-12-15,4227.38558380091
2014-12-16,4218.960420518267
2014-12-17,4267.350123619711
2014-12-18,4354.2490073693125
2014-12-19,4379.346367954868
2014-12-22,4395.3366518226185
2014-12-23,4399.081516010067
2014-12-24,4403.749631678316
2014-12-25,4402.532130492284
2014-12-26,4412.692010977197
2014-12-29,4419.130919780661
2014-12-30,4393.983426014895
2014-12-31,4360.795455572659
2015-01-01,4360.8181544721665
2015-01-02,4353.391464359199
2015-01-05,4271.7330007659175
2015-01-06,4229.309846020581
2015-01-07,4251.22933104532
2015-01-08,4331.058196448039
2015-01-09,4304.320941279772
2015-01-12,4285.011672316064
2015-01-13,4286.30331386603
2015-01-14,4258.500217097776
2015-01-15,4245.307858104747
2015-01-16,4278.987572555662
2015-01-19,4294.748774225593
2015-01-20,4301.539968556083
2015-01-21,4322.815096603115
2015-01-22,4364.672477244583
2015-01-23,4356.770541248136
2015-01-26,4368.410680333436
2015-01-27,4347.65199251665
2015-01-28,4302.513284362356
2015-01-29,4319.162205765142
2015-01-30,4278.7785791189335
2015-02-02,4323.235865767288
2015-02-03,4374.209242178665
2015-02-04,4372.811419827957
2015-02-05,4405.2545769196495
2015-02-06,4387.746912517192
2015-02-09,4371.863117020958
2015-02-10,4404.383984928452
2015-02-11,4393.916256533011
2015-02-12,4445.85267605107
2015-02-13,4473.0988216957785
2015-02-16,4476.470182701482
2015-02-17,4481.084421725804
2015-02-18,4490.1357556499
2015-02-19,4496.12015175577
2015-02-20,4516.784561733969
2015-02-23,4521.397640230292
2015-02-24,4532.0590974921915
2015-02-25,4538.177044943978
2015-02-26,4531.875512466277
2015-02-27,4527.946195051026
2015-03-02,4541.311595658484
2015-03-03,4522.1502623693095
2015-03-04,4502.385563104802
2015-03-05,4509.44747606441
2015-03-06,4456.418610426473
2015-03-09,4457.238896916943
2015-03-10,4385.955107651255
2015-03-11,4384.262324406984
2015-03-12,4433.319834388955
2015-03-13,4413.901653367079
2015-03-16,4465.586374940746
2015-03-17,4455.409765299137
2015-03-18,4500.062096065344
2015-03-19,4490.375348316803
2015-03-20,4547.33440211409
2015-03-23,4555.870367391033
2015-03-24,4543.379679476598
2015-03-25,4499.588730755509
2015-03-26,4474.765725548516
2015-03-27,4479.343994282802
2015-03-30,4514.165133716029
2015-03-31,4473.941898115273
2015-04-01,4465.531152737323
2015-04-02,4495.541393629604
2015-04-03,4498.085948309121
2015-04-06,4533.9972757521955
2015-04-07,4529.299754947391
2015-04-08,4536.291686577792
2015-04-09,4552.1043446338945
2015-04-10,4571.558638215049
2015-04-13,4552.85206094021
2015-04-14,4569.931078684857
2015-04-15,4580.54263577627
2015-04-16,4586.875855636761
2015-04-17,4540.31302987814
2015-04-20,4567.363015569703
2015-04-21,4574.734178622508
2015-04-22,4587.319820666462
2015-04-23,4601.489354960522
2015-04-24,4619.260493122665
2015-04-27,4621.1405515519255
2015-04-28,4627.566394473311
2015-04-29,4608.304930203007
2015-04-30,4561.902251827782
2015-05-01,4590.5014039893795
2015-05-04,4602.500935824681
2015-05-05,4555.847197504474
2015-05-06,4553.379209110569
2015-05-07,4548.6481285723185
2015-05-08,4605.728524472346
2015-05-11,4588.909849404844
2015-05-12,4580.683147025627
2015-05-13,4593.374512919615
2015-05-14,4629.460162617906
2015-05-15,4640.097490331822
2015-05-18,4647.998197363892
2015-05-19,4637.953790575927
2015-05-20,4637.013726896666
2015-05-21,4653.20026952969
2015-05-22,4636.459622426625
2015-05-25,4637.379981416528
2015-05-26,4582.04379742631
2015-05-27,4614.011810844138
2015-05-28,4609.10151697838
2015-05-29,4579.440546567587
2015-06-01,4580.033258560057
2015-06-02,4590.092607571254
2015-06-03,4610.263263171487
2015-06-04,4574.146488806387
2015-06-05,4538.488001695743
2015-06-08,4516.1390112746
2015-06-09,4515.537142373694
2015-06-10,4575.830796813397
2015-06-11,4584.309765982635
2015-06-12,4560.281452462159
2015-06-15,4528.686189570164
2015-06-16,4545.250554706267
2015-06-17,4540.478959840921
2015-06-18,4586.9934408082545
2015-06-19,4570.755093623448
2015-06-22,4625.446543493041
2015-06-23,4626.96342949674
2015-06-24,4597.867430098201
2015-06-25,4588.259783145937
2015-06-26,4577.567110503668
2015-06-29,4477.086362524484
2015-06-30,4477.876356409384
2015-07-01,4508.087274363842
2015-07-02,4507.669315292929
2015-07-03,4502.80511692593
2015-07-06,4463.46263035444
2015-07-07,4461.27005566029
2015-07-08,4409.529297760887
2015-07-09,4433.370155165468
2015-07-10,4497.601843059342
2015-07-13,4536.639900214697
