Date,FAR EAST
2011-12-16,4050.0853649448745
2011-12-19,3996.1756432628167
2011-12-20,4015.4671420541
2011-12-21,4052.756027314799
2011-12-22,4036.3571524821955
2011-12-23,4042.7021385475405
2011-12-26,4060.898446366667
2011-12-27,4060.5901631044117
2011-12-28,4044.5773735732223
2011-12-29,4054.35733056663
2011-12-30,4117.849387974169
2012-01-02,4117.849387974169
2012-01-03,4140.118390744128
2012-01-04,4210.1400958897675
2012-01-05,4157.905198782726
2012-01-06,4121.309342928683
2012-01-09,4132.13846183283
2012-01-10,4152.976876299539
2012-01-11,4157.09236629489
2012-01-12,4137.201381780662
2012-01-13,4168.790620445574
2012-01-16,4126.22645182416
2012-01-17,4169.553003285778
2012-01-18,4187.861346149142
2012-01-19,4220.54204146856
2012-01-20,4298.337567407111
2012-01-23,4308.28518931723
2012-01-24,4281.068982539098
2012-01-25,4309.888959549232
2012-01-26,4351.742356644701
2012-01-27,4363.4069694337495
2012-01-30,4347.092443852282
2012-01-31,4352.007465433314
2012-02-01,4365.562086256499
2012-02-02,4393.808728765202
2012-02-03,4372.680419524211
2012-02-06,4416.380824027867
2012-02-07,4421.307680247746
2012-02-08,4476.880547268511
2012-02-09,4470.458912947475
2012-02-10,4421.372557248266
2012-02-13,4450.862045590253
2012-02-14,4427.641018255063
2012-02-15,4529.329893480199
2012-02-16,4487.878326148505
2012-02-17,4524.717743483139
2012-02-20,4571.508667032249
2012-02-21,4542.527676361842
2012-02-22,4550.366003696977
2012-02-23,4567.6364615855755
2012-02-24,4572.496354889001
2012-02-27,4583.282299678726
2012-02-28,4608.886402002965
2012-02-29,4588.001126702231
2012-03-01,4559.285576588378
2012-03-02,4561.620782134297
2012-03-05,4537.158426828814
2012-03-06,4516.316017922349
2012-03-07,4483.710020636246
2012-03-08,4539.38693556618
2012-03-09,4553.511452669014
2012-03-12,4543.8678565723485
2012-03-13,4535.323088448251
2012-03-14,4544.661654631835
2012-03-15,4600.588494134001
2012-03-16,4614.7228901870385
2012-03-19,4615.773276649219
2012-03-20,4595.937450956233
2012-03-21,4546.58162814967
2012-03-22,4610.241949940086
2012-03-23,4567.270132449077
2012-03-26,4548.569584225598
2012-03-27,4641.34041594024
2012-03-28,4652.3670169208835
2012-03-29,4639.927513427982
2012-03-30,4612.3357253344275
2012-04-02,4638.333885869677
2012-04-03,4611.499823947943
2012-04-04,4524.377942047692
2012-04-05,4512.852899348501
2012-04-06,4479.053137283835
2012-04-09,4462.615892650949
2012-04-10,4480.663283925852
2012-04-11,4434.013836431391
2012-04-12,4463.6163311360615
2012-04-13,4493.379770300993
2012-04-16,4462.35081345263
2012-04-17,4438.435917353893
2012-04-18,4495.006708604636
2012-04-19,4468.664239245926
2012-04-20,4451.202481640291
2012-04-23,4453.122590721578
2012-04-24,4426.604297854887
2012-04-25,4440.980072245775
2012-04-26,4474.4633038005495
2012-04-27,4463.211454198164
2012-04-30,4498.053841817552
2012-05-01,4413.456782975511
2012-05-02,4431.319000313226
2012-05-03,4420.740568707099
2012-05-04,4439.000536637849
2012-05-07,4319.838115618671
2012-05-08,4347.3519869409765
2012-05-09,4302.3357267103165
2012-05-10,4279.035046008918
2012-05-11,4248.869414982405
2012-05-14,4239.812766485746
2012-05-15,4187.472052340752
2012-05-16,4118.979525446676
2012-05-17,4189.28769060619
2012-05-18,4088.1318021116294
2012-05-21,4082.3475413202355
2012-05-22,4105.353274237833
2012-05-23,4064.5833318747073
2012-05-24,4059.2795824293094
2012-05-25,4053.5831566260067
2012-05-28,4060.785020665974
2012-05-29,4095.251197537357
2012-05-30,4092.3077447169567
2012-05-31,4088.5512772794546
2012-06-01,4047.2375849165746
2012-06-04,3963.8002702927347
2012-06-05,4011.490856370351
2012-06-06,4054.550090603944
2012-06-07,4096.642956001101
2012-06-08,4024.278863118373
2012-06-11,4108.986709449742
2012-06-12,4075.96668694983
2012-06-13,4093.305695224985
2012-06-14,4090.981959352619
2012-06-15,4130.242887140179
2012-06-18,4183.364294293225
2012-06-19,4164.094059376406
2012-06-20,4211.521582455668
2012-06-21,4192.876615052141
2012-06-22,4161.535525292584
2012-06-25,4166.659596465729
2012-06-26,4142.862536064111
2012-06-27,4170.255150005193
2012-06-28,4250.800909358111
2012-06-29,4298.782944057865
2012-07-02,4319.43229930858
2012-07-03,4344.764004116733
2012-07-04,4357.295531578259
2012-07-05,4345.081090435272
2012-07-06,4345.344869747163
2012-07-09,4287.703336389876
2012-07-10,4270.777311725969
2012-07-11,4265.505596716875
2012-07-12,4223.530285197948
2012-07-13,4222.298554030847
2012-07-16,4244.156532248966
2012-07-17,4230.670046470314
2012-07-18,4228.099657628121
2012-07-19,4277.486260281297
2012-07-20,4217.306560154167
2012-07-23,4149.343390162133
2012-07-24,4140.337185109452
2012-07-25,4083.803651774634
2012-07-26,4120.233079962273
2012-07-27,4169.589104524686
2012-07-30,4222.4158681941235
2012-07-31,4255.454896339742
2012-08-01,4218.483796517609
2012-08-02,4232.773082639836
2012-08-03,4179.437673684751
2012-08-06,4262.7768264810275
2012-08-07,4286.818020259708
2012-08-08,4305.630062867668
2012-08-09,4327.751547978854
2012-08-10,4313.801557690918
2012-08-13,4310.474006791162
2012-08-14,4301.14559633887
2012-08-15,4282.4940288685375
2012-08-16,4322.561698669358
2012-08-17,4348.352817825175
2012-08-20,4349.90322133014
2012-08-21,4351.949547550602
2012-08-22,4341.074224236206
2012-08-23,4397.897430632459
2012-08-24,4344.376935828367
2012-08-27,4335.22245732381
2012-08-28,4299.52973464555
2012-08-29,4307.792082326448
2012-08-30,4277.580262381486
2012-08-31,4232.983130127062
2012-09-03,4220.174530477249
2012-09-04,4204.197587395368
2012-09-05,4159.21907543132
2012-09-06,4137.282304170161
2012-09-07,4281.381199157818
2012-09-10,4282.905647338095
2012-09-11,4282.26781747349
2012-09-12,4333.782950809778
2012-09-13,4364.615500476239
2012-09-14,4408.888941571175
2012-09-17,4388.294083637037
2012-09-18,4401.1010741170485
2012-09-19,4453.526378253567
2012-09-20,4391.356741928208
2012-09-21,4408.490074915052
2012-09-24,4402.778622229259
2012-09-25,4419.595797060058
2012-09-26,4373.014523316695
2012-09-27,4401.662400606189
2012-09-28,4361.652736749284
2012-10-01,4326.163464129041
2012-10-02,4326.788299369532
2012-10-03,4292.873245121624
2012-10-04,4334.1807627541375
2012-10-05,4332.988422124454
2012-10-08,4350.192964083806
2012-10-09,4302.646259519871
2012-10-10,4242.539072695062
2012-10-11,4215.719254409394
2012-10-12,4246.476199364876
2012-10-15,4253.270423339576
2012-10-16,4296.960225468636
2012-10-17,4342.7721342140185
2012-10-18,4383.213521160018
2012-10-19,4383.027636681855
2012-10-22,4364.3495171413715
2012-10-23,4344.668210048448
2012-10-24,4320.533965834691
2012-10-25,4346.008858260871
2012-10-26,4317.018703931617
2012-10-29,4287.663696473513
2012-10-30,4265.863216502145
2012-10-31,4299.399815091796
2012-11-01,4293.521890783069
2012-11-02,4326.135471768403
2012-11-05,4321.840215372475
2012-11-06,4303.680630818931
2012-11-07,4333.796096321376
2012-11-08,4272.513139309514
2012-11-09,4260.236513372596
2012-11-12,4227.664690915404
2012-11-13,4222.385401257715
2012-11-14,4188.9057650689365
2012-11-15,4215.904163681323
2012-11-16,4275.984996610939
2012-11-19,4336.9324864762475
2012-11-20,4307.765864999974
2012-11-21,4309.633188265933
2012-11-22,4357.128660050942
2012-11-23,4370.749423002111
2012-11-26,4396.318005666817
2012-11-27,4398.805322944532
2012-11-28,4368.35538563285
2012-11-29,4400.393680345091
2012-11-30,4403.914921207608
2012-12-03,4405.8650723564215
2012-12-04,4420.270038195293
2012-12-05,4410.019498420677
2012-12-06,4436.403186513135
2012-12-07,4446.298548604149
2012-12-10,4438.688358124735
2012-12-11,4426.862418834052
2012-12-12,4435.383814220531
2012-12-13,4444.246707978443
2012-12-14,4465.694730456701
2012-12-17,4482.963557191843
2012-12-18,4511.149352144036
2012-12-19,4605.753518060329
2012-12-20,4597.337274901538
2012-12-21,4576.038583386365
2012-12-24,4548.066996761438
2012-12-25,4571.619172588249
2012-12-26,4579.809588910526
2012-12-27,4598.938461629881
2012-12-28,4621.343915536509
2012-12-31,4604.257882887687
2013-01-01,4604.257882887687
2013-01-02,4592.160263442356
2013-01-03,4605.829477125524
2013-01-04,4682.0569360248355
2013-01-07,4661.367040235752
2013-01-08,4641.426050435799
2013-01-09,4649.294484675605
2013-01-10,4684.43205823965
2013-01-11,4685.952164041915
2013-01-14,4676.072256836667
2013-01-15,4735.71434775207
2013-01-16,4664.33198162989
2013-01-17,4638.511326398843
2013-01-18,4708.966906280831
2013-01-21,4684.729759649205
2013-01-22,4721.75391598963
2013-01-23,4664.739362888424
2013-01-24,4650.233197011196
2013-01-25,4691.954120300439
2013-01-28,4688.715066564114
2013-01-29,4722.770898941039
2013-01-30,4767.218289929341
2013-01-31,4778.243861443472
2013-02-01,4732.352701381184
2013-02-04,4785.63616207967
2013-02-05,4676.523949987623
2013-02-06,4799.314870805293
2013-02-07,4809.892625055547
2013-02-08,4787.007153512802
2013-02-11,4757.464734591488
2013-02-12,4822.986320652701
2013-02-13,4765.579418463278
2013-02-14,4775.656071057258
2013-02-15,4697.889333590084
2013-02-18,4765.212829180196
2013-02-19,4782.7233965075075
2013-02-20,4822.690756851761
2013-02-21,4795.983148860557
2013-02-22,4785.058849105159
2013-02-25,4831.080631173299
2013-02-26,4849.647991604948
2013-02-27,4803.4276109087
2013-02-28,4876.771996340589
2013-03-01,4859.675488340307
2013-03-04,4882.169205049257
2013-03-05,4864.10517029945
2013-03-06,4925.43153459144
2013-03-07,4888.085579676804
2013-03-08,4892.469152440063
2013-03-11,4973.973801177872
2013-03-12,4966.7743365493725
2013-03-13,4937.746342274382
2013-03-14,4958.146302606176
2013-03-15,5050.121665996632
2013-03-18,4945.573617640611
2013-03-19,5022.929584681657
2013-03-20,4993.213574800149
2013-03-21,5062.949484145456
2013-03-22,5009.501863468554
2013-03-25,5058.244730902389
2013-03-26,5053.891731492768
2013-03-27,5094.90384913952
2013-03-28,5066.387494083845
2013-03-29,5063.040179578737
2013-04-01,4965.342903846544
2013-04-02,4923.679795546616
2013-04-03,5027.1433256696855
2013-04-04,4983.775725513061
2013-04-05,5046.113148323235
2013-04-08,5103.699251405406
2013-04-09,5104.515359207433
2013-04-10,5168.215338359975
2013-04-11,5282.0049563532475
2013-04-12,5325.076344982577
2013-04-15,5292.584212368212
2013-04-16,5238.337204761552
2013-04-17,5309.328652128828
2013-04-18,5226.448369233418
2013-04-19,5205.381217899863
2013-04-22,5269.970463028592
2013-04-23,5248.222093112827
2013-04-24,5337.139694413626
2013-04-25,5372.716177228749
2013-04-26,5419.45274482605
2013-04-29,5401.745288696353
2013-04-30,5450.620819387586
2013-05-01,5421.863311791782
2013-05-02,5369.484675482894
2013-05-03,5327.694299191485
2013-05-06,5320.871407473228
2013-05-07,5463.615995220573
2013-05-08,5511.125829089635
2013-05-09,5439.2056966747605
2013-05-10,5445.87664590757
2013-05-13,5524.135064646305
2013-05-14,5501.445815791847
2013-05-15,5589.605478388575
2013-05-16,5585.213303538433
2013-05-17,5561.846706441442
2013-05-20,5663.031325819697
2013-05-21,5658.33269167421
2013-05-22,5635.76188596997
2013-05-23,5386.06472121811
2013-05-24,5409.835738521797
2013-05-27,5267.59647263477
2013-05-28,5274.197965925696
2013-05-29,5352.086919357016
2013-05-30,5178.8350664681
2013-05-31,5168.771857468604
2013-06-03,5081.526792631166
2013-06-04,5175.5403008296225
2013-06-05,5054.395938848822
2013-06-06,5015.575249250335
2013-06-07,5003.812024210999
2013-06-10,5137.206480757038
2013-06-11,5189.213932543944
2013-06-12,5217.771463203782
2013-06-13,5061.713743909152
2013-06-14,5111.584422088202
2013-06-17,5218.9595557710445
2013-06-18,5196.703209707852
2013-06-19,5298.753913282463
2013-06-20,5071.190964230863
2013-06-21,5120.903502555116
2013-06-24,5054.100331703833
2013-06-25,5014.142031502527
2013-06-26,5013.766596981538
2013-06-27,5087.233542146335
2013-06-28,5193.949385035142
2013-07-01,5237.848701907964
2013-07-02,5294.526951465778
2013-07-03,5314.13942907643
2013-07-04,5291.184924622601
2013-07-05,5330.184423019681
2013-07-08,5250.668095253012
2013-07-09,5348.307434703627
2013-07-10,5394.8655184251
2013-07-11,5478.738667289686
2013-07-12,5469.440770462761
2013-07-15,5446.886984597767
2013-07-16,5509.430196346572
2013-07-17,5494.812717005282
2013-07-18,5488.199208798584
2013-07-19,5463.554102619432
2013-07-22,5528.985841320546
2013-07-23,5550.6966812148285
2013-07-24,5526.049631776036
2013-07-25,5477.404223224439
2013-07-26,5407.979876148381
2013-07-29,5265.51390068871
2013-07-30,5335.779084391799
2013-07-31,5255.5090709790975
2013-08-01,5352.7035573407165
2013-08-02,5505.311251054029
2013-08-05,5465.197235070832
2013-08-06,5536.670899340122
2013-08-07,5425.795914000597
2013-08-08,5399.623238159756
2013-08-09,5392.847336966767
2013-08-12,5361.784835394705
2013-08-13,5379.263679424034
2013-08-14,5440.366035594674
2013-08-15,5371.868142829506
2013-08-16,5345.13766130841
2013-08-19,5343.894946606939
2013-08-20,5265.300398913604
2013-08-21,5217.877907489567
2013-08-22,5160.055889309174
2013-08-23,5257.0912926473375
2013-08-26,5250.146038435339
2013-08-27,5278.520437367183
2013-08-28,5171.249237344564
2013-08-29,5157.155683045264
2013-08-30,5136.868225375354
2013-09-02,5139.891782022199
2013-09-03,5247.208030919073
2013-09-04,5280.024356697514
2013-09-05,5275.058774020228
2013-09-06,5285.347478756813
2013-09-09,5353.721342924339
2013-09-10,5384.427627875167
2013-09-11,5405.1623215954705
2013-09-12,5423.27060217479
2013-09-13,5410.936371673767
2013-09-16,5453.226347499395
2013-09-17,5409.627226329907
2013-09-18,5481.108064442658
2013-09-19,5560.945111922133
2013-09-20,5564.9766381228565
2013-09-23,5602.534879205519
2013-09-24,5579.756554646826
2013-09-25,5573.3120889765305
2013-09-26,5621.832987247688
2013-09-27,5646.50609790722
2013-09-30,5546.549180338289
2013-10-01,5547.467500760164
2013-10-02,5520.391152867781
2013-10-03,5523.853996922039
2013-10-04,5488.483075348778
2013-10-07,5426.681996145256
2013-10-08,5440.983676328804
2013-10-09,5490.989186886832
2013-10-10,5495.744379879966
2013-10-11,5564.095801342456
2013-10-14,5572.597999394069
2013-10-15,5555.918658880624
2013-10-16,5540.554819371224
2013-10-17,5629.554022821535
2013-10-18,5638.886733241555
2013-10-21,5646.6474800322585
2013-10-22,5653.686837496186
2013-10-23,5620.559110907655
2013-10-24,5639.153228930759
2013-10-25,5534.718701663683
2013-10-28,5598.077065998002
2013-10-29,5557.317030428359
2013-10-30,5615.861020026761
2013-10-31,5571.22024258231
2013-11-01,5501.878605904136
2013-11-04,5508.592924721308
2013-11-05,5501.778951461538
2013-11-06,5532.675238823019
2013-11-07,5481.84453961136
2013-11-08,5442.607755573119
2013-11-11,5479.3061034416805
2013-11-12,5535.006356256232
2013-11-13,5528.987461512669
2013-11-14,5567.598116280009
2013-11-15,5641.118044222165
2013-11-18,5674.972458777439
2013-11-19,5643.896794890481
2013-11-20,5643.1302194098735
2013-11-21,5636.501393910262
2013-11-22,5643.6452719760555
2013-11-25,5665.373933251555
2013-11-26,5654.253015627134
2013-11-27,5605.266972338129
2013-11-28,5657.360941166655
2013-11-29,5641.471798529785
2013-12-02,5615.712027171245
2013-12-03,5654.950829529411
2013-12-04,5554.953065806265
2013-12-05,5534.6721418132465
2013-12-06,5526.860059976626
2013-12-09,5586.636927434829
2013-12-10,5594.346784453616
2013-12-11,5577.571827548708
2013-12-12,5521.538325224569
2013-12-13,5505.766448429986
2013-12-16,5451.047154915797
2013-12-17,5499.46721566781
2013-12-18,5551.521112358106
2013-12-19,5549.169597110958
2013-12-20,5554.083932648415
2013-12-23,5564.843711494269
2013-12-24,5546.882654272108
2013-12-25,5548.707038164833
2013-12-26,5608.469523420632
2013-12-27,5631.261934549587
2013-12-30,5671.737112143738
2013-12-31,5675.199026059636
2014-01-01,5675.199026059636
2014-01-02,5679.811893749727
2014-01-03,5689.1585444118155
2014-01-06,5639.606430002863
2014-01-07,5603.3523821792805
2014-01-08,5684.233789096241
2014-01-09,5646.86413869225
2014-01-10,5681.9548082645015
2014-01-13,5716.188624097917
2014-01-14,5591.130393977398
2014-01-15,5646.288252253773
2014-01-16,5658.85416675565
2014-01-17,5671.0927950562
2014-01-20,5659.352820156503
2014-01-21,5658.107947282167
2014-01-22,5671.119092731725
2014-01-23,5644.326262898261
2014-01-24,5605.833920909176
2014-01-27,5463.426085945819
2014-01-28,5429.744992103314
2014-01-29,5564.1171965122
2014-01-30,5419.058946128287
2014-01-31,5436.1789924178365
2014-02-03,5378.609511057435
2014-02-04,5155.927327704998
2014-02-05,5247.381202069897
2014-02-06,5222.560737213528
2014-02-07,5314.466883878179
2014-02-10,5377.312354179259
2014-02-11,5374.743312520722
2014-02-12,5433.792684311747
2014-02-13,5371.13371923626
2014-02-14,5329.459881149111
2014-02-17,5357.187277124504
2014-02-18,5464.896730123953
2014-02-19,5454.94338448918
2014-02-20,5357.13866477433
2014-02-21,5448.709310992253
2014-02-24,5441.651526987176
2014-02-25,5512.5827869061695
2014-02-26,5482.026405285022
2014-02-27,5470.985567795159
2014-02-28,5450.703962975372
2014-03-03,5413.364407459414
2014-03-04,5413.419299733321
2014-03-05,5436.495042752322
2014-03-06,5469.787515291937
2014-03-07,5485.4011088591815
2014-03-10,5442.254894688103
2014-03-11,5467.683040967736
2014-03-12,5378.609042030837
2014-03-13,5386.144244842176
2014-03-14,5260.83217194272
2014-03-17,5227.004458777126
2014-03-18,5272.535006207335
2014-03-19,5260.656008634405
2014-03-20,5140.783014549419
2014-03-21,5150.922170033822
2014-03-24,5220.407242179149
2014-03-25,5219.068731581909
2014-03-26,5258.762108341015
2014-03-27,5318.765824459604
2014-03-28,5322.17390486673
2014-03-31,5386.857921745117
2014-04-01,5379.669918583229
2014-04-02,5410.735055798656
2014-04-03,5431.2368322016155
2014-04-04,5443.387962155903
2014-04-07,5382.4330071807335
2014-04-08,5348.173072099426
2014-04-09,5276.919347301745
2014-04-10,5297.022945922585
2014-04-11,5237.419408148032
2014-04-14,5226.919038591312
2014-04-15,5240.554007573849
2014-04-16,5329.677059083264
2014-04-17,5331.316388746585
2014-04-18,5357.022694094385
2014-04-21,5336.34818829571
2014-04-22,5306.785666055235
2014-04-23,5350.971779622601
2014-04-24,5322.949109304008
2014-04-25,5336.359655521765
2014-04-28,5273.17409502847
2014-04-29,5281.77830348927
2014-04-30,5301.3890638431685
2014-05-01,5369.0586556679555
2014-05-02,5379.314207316785
2014-05-05,5377.735634980787
2014-05-06,5403.393230858929
2014-05-07,5275.673831096741
2014-05-08,5309.677406763452
2014-05-09,5331.130327607795
2014-05-12,5298.023161671666
2014-05-13,5378.025525414468
2014-05-14,5419.733390082359
2014-05-15,5414.095750657392
2014-05-16,5349.187634919662
2014-05-19,5327.726446330539
2014-05-20,5335.282130700174
2014-05-21,5315.824657985041
2014-05-22,5383.802380737713
2014-05-23,5423.01907519774
2014-05-26,5471.402781259127
2014-05-27,5464.279471332411
2014-05-28,5490.410708989561
2014-05-29,5514.195916561832
2014-05-30,5513.07163918029
2014-06-02,5563.238938843982
2014-06-03,5585.944862820514
2014-06-04,5595.345757797247
2014-06-05,5597.683181644
2014-06-06,5596.11350321605
2014-06-09,5599.426040098599
2014-06-10,5582.8211982826615
2014-06-11,5640.667088178827
2014-06-12,5640.107034520332
2014-06-13,5652.784699533602
2014-06-16,5624.178056897553
2014-06-17,5614.982914328291
2014-06-18,5656.0669995589815
2014-06-19,5753.429116371639
2014-06-20,5738.196769029535
2014-06-23,5732.436689706536
2014-06-24,5725.016177201223
2014-06-25,5714.227473663066
2014-06-26,5749.262805204908
2014-06-27,5722.939104756983
2014-06-30,5753.028171149978
2014-07-01,5794.371111137024
2014-07-02,5817.775992173854
2014-07-03,5788.228943819356
2014-07-04,5818.376429914
2014-07-07,5809.250449918193
2014-07-08,5801.801018223356
2014-07-09,5770.906484701973
2014-07-10,5748.750643784322
2014-07-11,5735.314518680361
2014-07-14,5759.390502350739
2014-07-15,5788.006454689031
2014-07-16,5794.526012692932
2014-07-17,5797.3597920455995
2014-07-18,5766.4421835188805
2014-07-21,5771.865523929916
2014-07-22,5804.8727669994205
2014-07-23,5807.375372951545
2014-07-24,5789.067599733613
2014-07-25,5830.43525964185
2014-07-28,5852.857235216499
2014-07-29,5857.798596538227
2014-07-30,5840.576172192476
2014-07-31,5835.244742642246
2014-08-01,5813.891171472171
2014-08-04,5792.030214700164
2014-08-05,5725.8608206972185
2014-08-06,5700.431095161024
2014-08-07,5725.255344596632
2014-08-08,5620.385919035786
2014-08-11,5706.688421186118
2014-08-12,5724.811074989417
2014-08-13,5737.9933401532135
2014-08-14,5768.362621276894
2014-08-15,5771.0513759056375
2014-08-18,5761.251675302149
2014-08-19,5793.873152544361
2014-08-20,5776.3392490220995
2014-08-21,5792.640894475788
2014-08-22,5761.752470764965
2014-08-25,5787.903470534399
2014-08-26,5755.756009312182
2014-08-27,5761.887135650741
2014-08-28,5739.996992898312
2014-08-29,5720.8104324521855
2014-09-01,5720.0267864173675
2014-09-02,5736.525615647077
2014-09-03,5776.66607939219
2014-09-04,5750.258455953707
2014-09-05,5745.5371018822825
2014-09-08,5737.539436918364
2014-09-09,5704.568942839109
2014-09-10,5702.395024934443
2014-09-11,5717.222367642217
2014-09-12,5704.4822484257475
2014-09-15,5698.890390973039
2014-09-16,5680.859432987684
2014-09-17,5649.365198594306
2014-09-18,5644.695275064509
2014-09-19,5686.777846645498
2014-09-22,5673.100133799593
2014-09-23,5677.623223172176
2014-09-24,5662.692927035071
2014-09-25,5732.764019026681
2014-09-26,5688.728180568257
2014-09-29,5684.146134182687
2014-09-30,5622.523057656599
2014-10-01,5597.349023310767
2014-10-02,5508.142949324237
2014-10-03,5466.458060372544
2014-10-06,5549.892051662566
2014-10-07,5573.137434991711
2014-10-08,5509.127454097887
2014-10-09,5493.769503757801
2014-10-10,5419.265501509046
2014-10-13,5445.766690498628
2014-10-14,5348.585639977684
2014-10-15,5420.375530397922
2014-10-16,5315.664002832468
2014-10-17,5228.763517250093
2014-10-20,5391.577334881023
2014-10-21,5336.579342855708
2014-10-22,5431.298973969477
2014-10-23,5382.255229575632
2014-10-24,5415.720295333051
2014-10-27,5471.477533662564
2014-10-28,5458.991141330705
2014-10-29,5530.067855876103
2014-10-30,5525.5170104722165
2014-10-31,5602.069353999488
2014-11-03,5519.016503610589
2014-11-04,5680.5975675686
2014-11-05,5636.550365622171
2014-11-06,5574.404948729239
2014-11-07,5588.488749387017
2014-11-10,5598.791234432508
2014-11-11,5609.831177632861
2014-11-12,5651.437554533394
2014-11-13,5676.837688589999
2014-11-14,5686.431521220568
2014-11-17,5565.342008398913
2014-11-18,5647.910239139321
2014-11-19,5607.847087336742
2014-11-20,5593.443587188052
2014-11-21,5629.0358192076565
2014-11-24,5602.37676985665
2014-11-25,5656.892790592522
2014-11-26,5664.182069829564
2014-11-27,5600.142625900281
2014-11-28,5625.036473654787
2014-12-01,5656.671665827115
2014-12-02,5649.348112716762
2014-12-03,5625.581761423283
2014-12-04,5658.9194673617085
2014-12-05,5617.718044662308
2014-12-08,5633.966269901416
2014-12-09,5672.049526325562
2014-12-10,5582.851159287285
2014-12-11,5516.653291566261
2014-12-12,5563.29437137677
2014-12-15,5488.597871713463
2014-12-16,5432.194121221011
2014-12-17,5408.343951494269
2014-12-18,5437.149742361341
2014-12-19,5540.022767611284
2014-12-22,5539.889356400687
2014-12-23,5509.8919571307
2014-12-24,5566.628494639541
2014-12-25,5552.659521903965
2014-12-26,5575.422022399262
2014-12-29,5566.665070882307
2014-12-30,5548.00578448617
2014-12-31,5528.647078389765
2015-01-01,5528.647078389764
2015-01-02,5518.7456697005455
2015-01-05,5505.800736500384
2015-01-06,5392.270177812851
2015-01-07,5365.571093361911
2015-01-08,5424.76595182275
2015-01-09,5468.781825273491
2015-01-12,5489.668935600268
2015-01-13,5483.420449893052
2015-01-14,5484.956942843157
2015-01-15,5555.457138234239
2015-01-16,5479.412936469824
2015-01-19,5506.902336248472
2015-01-20,5562.146879912458
2015-01-21,5567.845026155435
2015-01-22,5560.5826806015275
2015-01-23,5622.418017828092
2015-01-26,5595.413690277528
2015-01-27,5718.463549072908
2015-01-28,5716.482584044695
2015-01-29,5644.385350682854
2015-01-30,5664.215673863114
2015-02-02,5657.669771531364
2015-02-03,5587.981065516012
2015-02-04,5674.694665899319
2015-02-05,5649.939379762383
2015-02-06,5621.179430988771
2015-02-09,5654.655971231732
2015-02-10,5639.284389908659
2015-02-11,5595.348162371138
2015-02-12,5716.00891412095
2015-02-13,5734.943784619669
2015-02-16,5776.431590233356
2015-02-17,5761.493789724022
2015-02-18,5829.473404770138
2015-02-19,5871.889271212455
2015-02-20,5899.387175083858
2015-02-23,5902.503733798394
2015-02-24,5910.745781906702
2015-02-25,5922.626061975964
2015-02-26,5945.829489774673
2015-02-27,5942.182015780646
2015-03-02,5922.69842104064
2015-03-03,5958.845081783174
2015-03-04,5915.388896648892
2015-03-05,5907.07259724733
2015-03-06,5926.756535931519
2015-03-09,5884.114036265067
2015-03-10,5849.704851238717
2015-03-11,5837.746313786108
2015-03-12,5912.513847496211
2015-03-13,5954.891624530735
2015-03-16,5943.399728071995
2015-03-17,5983.9089241954525
2015-03-18,6041.4163339866545
2015-03-19,6034.902380463161
2015-03-20,6079.575780779352
2015-03-23,6145.189244286609
2015-03-24,6125.209866696021
2015-03-25,6174.809966081556
2015-03-26,6115.172522074067
2015-03-27,6098.045321025007
2015-03-30,6079.651968285507
2015-03-31,6024.566143494849
2015-04-01,5997.464422608852
2015-04-02,6078.906084734009
2015-04-03,6109.32938183981
2015-04-06,6130.918592691643
2015-04-07,6135.773175104136
2015-04-08,6200.002431850818
2015-04-09,6228.4398549788375
2015-04-10,6223.634401143645
2015-04-13,6216.730821791348
2015-04-14,6281.212406874504
2015-04-15,6264.5698927424055
2015-04-16,6298.399837296531
2015-04-17,6281.363063473249
2015-04-20,6239.965397667743
2015-04-21,6326.812527360596
2015-04-22,6357.688557968331
2015-04-23,6382.921781716176
2015-04-24,6401.878745931651
2015-04-27,6404.392352850556
2015-04-28,6449.612786232689
2015-04-29,6440.900328550862
2015-04-30,6288.644634136539
2015-05-01,6249.449426421855
2015-05-04,6252.378615653328
2015-05-05,6249.556136568295
2015-05-06,6274.978218512283
2015-05-07,6219.346782085037
2015-05-08,6254.767559695177
2015-05-11,6278.766687922303
2015-05-12,6283.75496818852
2015-05-13,6326.424161475654
2015-05-14,6280.379125727617
2015-05-15,6348.00689412158
2015-05-18,6385.950626336821
2015-05-19,6364.264767681634
2015-05-20,6369.7291372126665
2015-05-21,6389.036339814319
2015-05-22,6385.096255302
2015-05-25,6424.84173162559
2015-05-26,6358.985324533517
2015-05-27,6322.650665041481
2015-05-28,6331.526969005687
2015-05-29,6333.807167886863
2015-06-01,6331.583212480519
2015-06-02,6323.388742808566
2015-06-03,6324.6477407601815
2015-06-04,6313.044782849587
2015-06-05,6233.359631112085
2015-06-08,6216.892498967109
2015-06-09,6161.523655129166
2015-06-10,6212.216993218322
2015-06-11,6240.408393012428
2015-06-12,6276.234670700791
2015-06-15,6256.89842414658
2015-06-16,6217.594887655934
2015-06-17,6166.542746403494
2015-06-18,6167.231880917629
2015-06-19,6226.397974843651
2015-06-22,6272.604545750003
2015-06-23,6337.762250521379
2015-06-24,6321.895684792649
2015-06-25,6319.574193440853
2015-06-26,6283.819714774638
2015-06-29,6184.23011226637
2015-06-30,6218.5182494178825
2015-07-01,6206.544064532254
2015-07-02,6246.864181832878
2015-07-03,6272.44617437751
