Date,WORLD ex AUSTRALIA
2011-11-17,2878.733511125775
2011-11-18,2867.8268184377516
2011-11-21,2802.9398221494785
2011-11-22,2794.0772024587845
2011-11-23,2735.377753802158
2011-11-24,2727.320345420387
2011-11-25,2723.579359544971
2011-11-28,2808.764112228763
2011-11-29,2826.0631895212528
2011-11-30,2938.6917707515713
2011-12-01,2935.879023498757
2011-12-02,2942.0373500836413
2011-12-05,2970.985450319318
2011-12-06,2958.957062611747
2011-12-07,2967.397743251086
2011-12-08,2909.9159308911876
2011-12-09,2945.259024559716
2011-12-12,2897.7045402689505
2011-12-13,2875.1080827458654
2011-12-14,2824.9946061736464
2011-12-15,2835.957066579475
2011-12-16,2844.150508248418
2011-12-19,2818.648148705771
2011-12-20,2891.2273777610367
2011-12-21,2889.616159479819
2011-12-22,2914.4801287434243
2011-12-23,2935.6112675614795
2011-12-26,2937.1866732284834
2011-12-27,2939.107147702232
2011-12-28,2901.5086339830914
2011-12-29,2926.6322984982953
2011-12-30,2938.7011075740106
2012-01-02,2947.675600490906
2012-01-03,2996.8969851508723
2012-01-04,2988.7716564272496
2012-01-05,2974.023185872905
2012-01-06,2961.8383992659315
2012-01-09,2964.0607972455036
2012-01-10,3000.605909156579
2012-01-11,2991.861030127397
2012-01-12,2999.71802395047
2012-01-13,2983.382774687952
2012-01-16,2988.0263018004885
2012-01-17,3009.16485081892
2012-01-18,3036.795005541723
2012-01-19,3064.564091509735
2012-01-20,3070.333670247806
2012-01-23,3087.9398032936856
2012-01-24,3074.5890414722135
2012-01-25,3089.4411011117477
2012-01-26,3106.332474170314
2012-01-27,3094.307951705546
2012-01-30,3077.105258027112
2012-01-31,3081.961685631493
2012-02-01,3125.1781538030755
2012-02-02,3130.1202874646
2012-02-03,3166.076803069121
2012-02-06,3164.6279780842838
2012-02-07,3176.8760020195773
2012-02-08,3184.5356879863507
2012-02-09,3192.6191681774258
2012-02-10,3157.5984679474627
2012-02-13,3180.771854932283
2012-02-14,3169.097721012161
2012-02-15,3171.625730387916
2012-02-16,3188.372049906101
2012-02-17,3208.6351666977375
2012-02-20,3227.7480256970844
2012-02-21,3223.082784328964
2012-02-22,3209.467937386083
2012-02-23,3223.0910255158606
2012-02-24,3238.5464151992537
2012-02-27,3233.906794088385
2012-02-28,3246.780347887912
2012-02-29,3234.778047003298
2012-03-01,3251.23217512526
2012-03-02,3235.807821571293
2012-03-05,3220.4704158250142
2012-03-06,3154.74891025493
2012-03-07,3171.215206375478
2012-03-08,3221.1732491380567
2012-03-09,3223.71284546326
2012-03-12,3219.952174588428
2012-03-13,3267.5979177539893
2012-03-14,3260.5945731177358
2012-03-15,3282.620879415003
2012-03-16,3298.8314410028306
2012-03-19,3310.489066299634
2012-03-20,3289.136296738174
2012-03-21,3279.40530650967
2012-03-22,3258.8898754953575
2012-03-23,3268.1923095622356
2012-03-26,3306.9358411461867
2012-03-27,3303.657977356548
2012-03-28,3281.913186427549
2012-03-29,3264.442394986404
2012-03-30,3281.4523308490134
2012-04-02,3313.500917507522
2012-04-03,3294.763317003029
2012-04-04,3231.37894733538
2012-04-05,3227.378824837133
2012-04-06,3224.6263233419622
2012-04-09,3201.5668692049753
2012-04-10,3148.996506415927
2012-04-11,3168.839370071765
2012-04-12,3212.4522791935137
2012-04-13,3171.170092596247
2012-04-16,3168.614773993455
2012-04-17,3220.7890928673423
2012-04-18,3211.3032456827314
2012-04-19,3195.735816929219
2012-04-20,3206.1059143634134
2012-04-23,3162.8726393190013
2012-04-24,3182.2601145335275
2012-04-25,3218.510995627758
2012-04-26,3238.5132265858824
2012-04-27,3252.423708887667
2012-04-30,3240.477403553774
2012-05-01,3248.0766686992
2012-05-02,3234.6301490126802
2012-05-03,3217.1293879712025
2012-05-04,3169.2398680132683
2012-05-07,3161.7222918269076
2012-05-08,3135.867231679199
2012-05-09,3113.7965989573545
2012-05-10,3124.580812751252
2012-05-11,3119.090575108339
2012-05-14,3072.8040929851854
2012-05-15,3046.9893927124435
2012-05-16,3026.585711058514
2012-05-17,2993.152722152655
2012-05-18,2963.567746565388
2012-05-21,2997.456481525978
2012-05-22,3017.9940929781574
2012-05-23,2988.831818743428
2012-05-24,2999.61811636547
2012-05-25,2993.20802824112
2012-05-28,2995.478057789175
2012-05-29,3024.035395607397
2012-05-30,2974.5723765047583
2012-05-31,2966.0411148557705
2012-06-01,2902.5014932700515
2012-06-04,2899.2362999912466
2012-06-05,2916.0413065556095
2012-06-06,2981.333043975558
2012-06-07,2997.939895794744
2012-06-08,2995.0921013865045
2012-06-11,2982.1961892450076
2012-06-12,3002.719404426642
2012-06-13,2997.9357021142782
2012-06-14,3013.908786691996
2012-06-15,3045.445130553849
2012-06-18,3051.580846356491
2012-06-19,3090.6394083861132
2012-06-20,3097.1196552328925
2012-06-21,3040.173313666659
2012-06-22,3038.9781677714254
2012-06-25,2994.833590579649
2012-06-26,3000.4265563894855
2012-06-27,3029.446725310341
2012-06-28,3025.504523191519
2012-06-29,3115.1870617422296
2012-07-02,3126.8426096704443
2012-07-03,3155.5404562414137
2012-07-04,3151.1800882750395
2012-07-05,3130.783540421075
2012-07-06,3098.2859315434494
2012-07-09,3086.070167612759
2012-07-10,3072.4519553420464
2012-07-11,3072.2954103585635
2012-07-12,3044.9386041556368
2012-07-13,3090.7792016310595
2012-07-16,3089.4476238988946
2012-07-17,3098.098951926301
2012-07-18,3123.781677640003
2012-07-19,3143.4940721440353
2012-07-20,3101.204784461917
2012-07-23,3053.867932671217
2012-07-24,3029.7388568734805
2012-07-25,3027.2605921753125
2012-07-26,3093.539152517908
2012-07-27,3149.2675851348827
2012-07-30,3157.9039267481066
2012-07-31,3148.1383228201394
2012-08-01,3142.2674775119376
2012-08-02,3108.321090748061
2012-08-03,3173.5503276052877
2012-08-06,3193.3961780224245
2012-08-07,3215.499858784933
2012-08-08,3215.7847052617803
2012-08-09,3220.6851396017955
2012-08-10,3223.4155738153318
2012-08-13,3218.623713793157
2012-08-14,3222.2386454974194
2012-08-15,3221.9991636159293
2012-08-16,3249.1090180794713
2012-08-17,3255.788369259746
2012-08-20,3254.3135633187408
2012-08-21,3262.8446168410424
2012-08-22,3249.2743741758563
2012-08-23,3241.9092949366795
2012-08-24,3245.6701818512765
2012-08-27,3248.0668937932232
2012-08-28,3241.6793137752047
2012-08-29,3239.8563077201266
2012-08-30,3212.385407943727
2012-08-31,3230.8553196521284
2012-09-03,3235.8211133146556
2012-09-04,3220.7084211444817
2012-09-05,3218.8011698104588
2012-09-06,3280.9214719433903
2012-09-07,3317.6539048283944
2012-09-10,3302.6910447717023
2012-09-11,3316.319173707085
2012-09-12,3328.673237432624
2012-09-13,3362.9548225381345
2012-09-14,3407.6930002765143
2012-09-17,3394.2059544908557
2012-09-18,3381.6653860859356
2012-09-19,3392.2883123148563
2012-09-20,3375.476165878707
2012-09-21,3383.75523257831
2012-09-24,3368.9534423271334
2012-09-25,3357.3373794293752
2012-09-26,3315.4504170649966
2012-09-27,3342.273290291204
2012-09-28,3319.768396519099
2012-10-01,3339.297049223332
2012-10-02,3341.0407272017633
2012-10-03,3340.7306255186572
2012-10-04,3366.562300988686
2012-10-05,3380.542997695044
2012-10-08,3359.546263727537
2012-10-09,3325.0388160820476
2012-10-10,3303.289732118958
2012-10-11,3313.1066589877623
2012-10-12,3306.132987665519
2012-10-15,3323.9741216133043
2012-10-16,3367.096564539783
2012-10-17,3392.1075999531195
2012-10-18,3390.6984591826863
2012-10-19,3345.6770817627958
2012-10-22,3343.2163527702633
2012-10-23,3289.1375476231565
2012-10-24,3286.342707923068
2012-10-25,3296.424736473059
2012-10-26,3290.849227876425
2012-10-29,3282.5836199561595
2012-10-30,3295.5475796978685
2012-10-31,3293.159551135618
2012-11-01,3325.17726204668
2012-11-02,3306.1129437617506
2012-11-05,3299.3838412207197
2012-11-06,3319.463167860167
2012-11-07,3261.6491456133544
2012-11-08,3230.001006801754
2012-11-09,3229.4347224465196
2012-11-12,3224.8270237760303
2012-11-13,3220.607678912527
2012-11-14,3183.2031882656674
2012-11-15,3176.5538996328373
2012-11-16,3175.9533869925885
2012-11-19,3246.990416629211
2012-11-20,3248.011771002582
2012-11-21,3257.2084142436684
2012-11-22,3271.7969658737297
2012-11-23,3309.090003432788
2012-11-26,3302.90293737183
2012-11-27,3293.453186002193
2012-11-28,3306.001517323246
2012-11-29,3334.0377548169463
2012-11-30,3335.499047116597
2012-12-03,3331.616965581619
2012-12-04,3331.041294785275
2012-12-05,3335.1525001270825
2012-12-06,3344.8054900336415
2012-12-07,3348.1319306904234
2012-12-10,3351.1778319476225
2012-12-11,3371.5333751126545
2012-12-12,3377.6636410096116
2012-12-13,3365.8209419845807
2012-12-14,3360.343129296252
2012-12-17,3386.5556449641085
2012-12-18,3419.5672705096854
2012-12-19,3422.1273847281104
2012-12-20,3429.927025470707
2012-12-21,3402.3037716428194
2012-12-24,3395.809140868155
2012-12-25,3397.6666179836866
2012-12-26,3390.2319169300363
2012-12-27,3391.1604680050204
2012-12-28,3365.4496834333368
2012-12-31,3396.8727476857703
2013-01-01,3397.0111698600676
2013-01-02,3470.416335744453
2013-01-03,3461.3449322508636
2013-01-04,3477.7472955865073
2013-01-07,3469.1281619905667
2013-01-08,3458.040597705029
2013-01-09,3470.1786932818563
2013-01-10,3498.88419376958
2013-01-11,3508.883399742562
2013-01-14,3503.976974472302
2013-01-15,3510.9409750663176
2013-01-16,3500.57912722816
2013-01-17,3519.413576666376
2013-01-18,3524.574930976055
2013-01-21,3528.1730961550143
2013-01-22,3538.229199139947
2013-01-23,3536.615411351751
2013-01-24,3545.519511456478
2013-01-25,3569.94705617789
2013-01-28,3564.003388253417
2013-01-29,3582.0579027099056
2013-01-30,3579.282373771903
2013-01-31,3569.3542119006315
2013-02-01,3598.470064131566
2013-02-04,3553.4313654688017
2013-02-05,3569.1722083700165
2013-02-06,3577.581745322287
2013-02-07,3560.806372855336
2013-02-08,3582.110906501778
2013-02-11,3570.778611101222
2013-02-12,3591.9737314714102
2013-02-13,3591.564281416558
2013-02-14,3584.569243608239
2013-02-15,3573.222491743259
2013-02-18,3576.1933742921256
2013-02-19,3605.2286903839336
2013-02-20,3579.925483983165
2013-02-21,3536.963382085732
2013-02-22,3561.814555298014
2013-02-25,3532.5372951817885
2013-02-26,3522.342690110964
2013-02-27,3557.169045453701
2013-02-28,3569.9477631979985
2013-03-01,3561.7515607137198
2013-03-04,3573.1516692189184
2013-03-05,3610.7698329979034
2013-03-06,3615.2653096436075
2013-03-07,3622.8962443518635
2013-03-08,3633.490425474803
2013-03-11,3648.6303874044606
2013-03-12,3644.593578361977
2013-03-13,3637.9290287641184
2013-03-14,3665.922448625587
2013-03-15,3674.3152835117708
2013-03-18,3642.2466228692974
2013-03-19,3632.537768380682
2013-03-20,3653.626095541441
2013-03-21,3633.2241658444814
2013-03-22,3647.867320473151
2013-03-25,3632.20747857331
2013-03-26,3649.4452913470604
2013-03-27,3642.0082587383426
2013-03-28,3658.044283240601
2013-03-29,3657.7691662507573
2013-04-01,3640.899357725602
2013-04-02,3659.18139067311
2013-04-03,3634.1697259876055
2013-04-04,3627.686961107852
2013-04-05,3620.774753920217
2013-04-08,3640.6656932256824
2013-04-09,3654.714075221476
2013-04-10,3706.0475755221582
2013-04-11,3732.5410483751684
2013-04-12,3717.0253238865866
2013-04-15,3652.842691165459
2013-04-16,3674.431737024379
2013-04-17,3625.7118340858124
2013-04-18,3609.3885105591744
2013-04-19,3632.66872131698
2013-04-22,3645.5039235630716
2013-04-23,3688.5877489343416
2013-04-24,3705.404168810054
2013-04-25,3727.401780636065
2013-04-26,3725.0201751916998
2013-04-29,3752.521617831223
2013-04-30,3770.7285942237245
2013-05-01,3747.663421472314
2013-05-02,3758.334485762723
2013-05-03,3791.80011607086
2013-05-06,3790.974004393313
2013-05-07,3819.9461021846478
2013-05-08,3850.5301230371797
2013-05-09,3831.028920156031
2013-05-10,3834.1302675434285
2013-05-13,3838.905163373908
2013-05-14,3862.866196227934
2013-05-15,3878.291686860867
2013-05-16,3872.0772186397853
2013-05-17,3887.169099492586
2013-05-20,3900.589341233153
2013-05-21,3907.9843993825593
2013-05-22,3889.930197839852
2013-05-23,3840.7432440709626
2013-05-24,3841.9101347258716
2013-05-27,3834.6528103789105
2013-05-28,3854.808299004915
2013-05-29,3834.885374432651
2013-05-30,3841.844605198189
2013-05-31,3790.7079466387063
2013-06-03,3792.192222421418
2013-06-04,3794.827468284092
2013-06-05,3739.2464171814495
2013-06-06,3751.4446319259596
2013-06-07,3794.2102884264273
2013-06-10,3802.662943306565
2013-06-11,3776.796386375258
2013-06-12,3762.0247653743954
2013-06-13,3779.322231108519
2013-06-14,3775.21198004462
2013-06-17,3809.8956014107
2013-06-18,3827.9401995908147
2013-06-19,3804.209376984101
2013-06-20,3676.0378965030723
2013-06-21,3669.0850284922008
2013-06-24,3616.402901527343
2013-06-25,3648.01289562892
2013-06-26,3680.6074562813974
2013-06-27,3707.38394390957
2013-06-28,3702.665560807555
2013-07-01,3733.3081362529256
2013-07-02,3732.5841713737786
2013-07-03,3725.085913858016
2013-07-04,3742.8565664753132
2013-07-05,3745.473820129447
2013-07-08,3768.612611825289
2013-07-09,3795.5856423491787
2013-07-10,3807.7466344927275
2013-07-11,3869.0579458156285
2013-07-12,3874.508017026297
2013-07-15,3880.9350441080637
2013-07-16,3877.610620585284
2013-07-17,3885.8243030066114
2013-07-18,3907.1600657160716
2013-07-19,3913.8067715155544
2013-07-22,3931.4571827496916
2013-07-23,3928.797899030441
2013-07-24,3925.228027353914
2013-07-25,3923.4483365503743
2013-07-26,3918.558646129048
2013-07-29,3899.321008837754
2013-07-30,3905.5118481308573
2013-07-31,3900.6686620868577
2013-08-01,3946.8007860861317
2013-08-02,3969.511450928877
2013-08-05,3960.9711949735133
2013-08-06,3953.6734640337418
2013-08-07,3933.9996360039477
2013-08-08,3953.870000309415
2013-08-09,3950.754299064996
2013-08-12,3942.2817810214788
2013-08-13,3951.1228771228557
2013-08-14,3951.256273052766
2013-08-15,3902.061387036562
2013-08-16,3903.423199772334
2013-08-19,3884.4425833527985
2013-08-20,3884.390845253241
2013-08-21,3856.1850143218176
2013-08-22,3878.5780152130906
2013-08-23,3906.1378001822427
2013-08-26,3894.6918864731365
2013-08-27,3842.1832601545493
2013-08-28,3832.7223340841483
2013-08-29,3835.8895151958754
2013-08-30,3812.900374596514
2013-09-02,3833.1400653638334
2013-09-03,3844.921469204112
2013-09-04,3872.165846813847
2013-09-05,3877.0571833575377
2013-09-06,3889.05589830588
2013-09-09,3924.0214509976768
2013-09-10,3957.7096632941298
2013-09-11,3974.6231051587383
2013-09-12,3968.027509904172
2013-09-13,3971.2485283214564
2013-09-16,4003.4257975372493
2013-09-17,4004.982889660442
2013-09-18,4043.7247865885115
2013-09-19,4071.879462036704
2013-09-20,4047.1118656640488
2013-09-23,4032.620651340572
2013-09-24,4028.070406804526
2013-09-25,4022.6632464130926
2013-09-26,4033.1103832077138
2013-09-27,4029.0559595700274
2013-09-30,4000.6887642704196
2013-10-01,4027.0395069456335
2013-10-02,4020.751689136329
2013-10-03,3997.9481577067763
2013-10-04,4010.3300190535683
2013-10-07,3982.1076724484487
2013-10-08,3946.806596039169
2013-10-09,3938.2954793524086
2013-10-10,4008.7013905083636
2013-10-11,4037.026251626922
2013-10-14,4051.852665520643
2013-10-15,4037.4883714846706
2013-10-16,4070.059155352667
2013-10-17,4111.691598572642
2013-10-18,4141.120615099027
2013-10-21,4144.507638270195
2013-10-22,4173.033804209678
2013-10-23,4150.722152647119
2013-10-24,4167.618098630315
2013-10-25,4167.396158720341
2013-10-28,4172.117293577836
2013-10-29,4185.051331284696
2013-10-30,4178.316011466676
2013-10-31,4154.977677146508
2013-11-01,4142.396352190768
2013-11-04,4158.040655639726
2013-11-05,4145.35736380778
2013-11-06,4168.548948337077
2013-11-07,4118.730835457205
2013-11-08,4141.742777600371
2013-11-11,4154.625514169736
2013-11-12,4149.124323055207
2013-11-13,4160.742960315506
2013-11-14,4190.080159417259
2013-11-15,4211.630165710595
2013-11-18,4215.310444373717
2013-11-19,4198.952328829486
2013-11-20,4187.340314818679
2013-11-21,4203.6571931897815
2013-11-22,4222.322796630622
2013-11-25,4223.570847246615
2013-11-26,4219.219249784866
2013-11-27,4228.646006147083
2013-11-28,4239.436392915019
2013-11-29,4237.8867191387535
2013-12-02,4220.540446808079
2013-12-03,4199.369649512762
2013-12-04,4178.302556976846
2013-12-05,4164.333878433334
2013-12-06,4200.971323544148
2013-12-09,4215.836627925767
2013-12-10,4206.001352010309
2013-12-11,4170.660537974993
2013-12-12,4143.518876728756
2013-12-13,4139.568329336942
2013-12-16,4168.387565057898
2013-12-17,4154.5035211906925
2013-12-18,4211.179921333274
2013-12-19,4221.7010552490765
2013-12-20,4241.44909627326
2013-12-23,4269.3114752215915
2013-12-24,4275.279723345447
2013-12-25,4275.488168124263
2013-12-26,4294.057163794174
2013-12-27,4315.733273108564
2013-12-30,4320.176216067833
2013-12-31,4333.051905982406
2014-01-01,4333.121544449328
2014-01-02,4290.612019025052
2014-01-03,4292.593361527918
2014-01-06,4280.433875227395
2014-01-07,4298.86512232482
2014-01-08,4305.92217000622
2014-01-09,4296.165493206189
2014-01-10,4318.788494080501
2014-01-13,4292.053504255346
2014-01-14,4312.00219071643
2014-01-15,4334.839971689581
2014-01-16,4333.297766634382
2014-01-17,4328.125202631836
2014-01-20,4327.664681707984
2014-01-21,4333.245068696505
2014-01-22,4338.988479939331
2014-01-23,4311.321513075774
2014-01-24,4226.352638910249
2014-01-27,4189.864823110556
2014-01-28,4208.504726793185
2014-01-29,4187.3060311995505
2014-01-30,4198.609387461224
2014-01-31,4174.939016528328
2014-02-03,4102.239746308711
2014-02-04,4098.004088792771
2014-02-05,4105.594819430407
2014-02-06,4158.859521613314
2014-02-07,4209.647278490077
2014-02-10,4221.7965974391045
2014-02-11,4267.335719307556
2014-02-12,4276.058612291016
2014-02-13,4291.974626788002
2014-02-14,4309.068327676096
2014-02-17,4317.563652128138
2014-02-18,4336.236910527751
2014-02-19,4321.900894449286
2014-02-20,4325.612602220011
2014-02-21,4335.780005491259
2014-02-24,4357.734708996424
2014-02-25,4360.731955655481
2014-02-26,4349.968131236339
2014-02-27,4361.102008264832
2014-02-28,4380.378596848163
2014-03-03,4327.490759321724
2014-03-04,4387.410873379872
2014-03-05,4389.827536549225
2014-03-06,4408.275286593243
2014-03-07,4394.758610146837
2014-03-10,4384.584014636695
2014-03-11,4372.791099979301
2014-03-12,4358.1867898693345
2014-03-13,4318.899483248042
2014-03-14,4292.899796991899
2014-03-17,4327.082662111466
2014-03-18,4356.996453863315
2014-03-19,4337.360723498783
2014-03-20,4330.028559908985
2014-03-21,4325.936143236165
2014-03-24,4305.320332838661
2014-03-25,4331.584100643287
2014-03-26,4326.032444383381
2014-03-27,4326.226383817758
2014-03-28,4349.815143918287
2014-03-31,4381.33746127777
2014-04-01,4408.527325353745
2014-04-02,4418.964512706375
2014-04-03,4412.953018248162
2014-04-04,4388.010690472671
2014-04-07,4342.749446808035
2014-04-08,4354.463521908093
2014-04-09,4384.476537672304
2014-04-10,4331.346489089649
2014-04-11,4285.4410981164565
2014-04-14,4304.2093569554645
2014-04-15,4310.805690755286
2014-04-16,4359.206262567476
2014-04-17,4372.38904007918
2014-04-18,4374.516180754272
2014-04-21,4379.387282646083
2014-04-22,4404.630340623262
2014-04-23,4398.2688200921
2014-04-24,4403.659539643981
2014-04-25,4375.683422843697
2014-04-28,4381.147945737926
2014-04-29,4409.112719654227
2014-04-30,4424.999095497484
2014-05-01,4433.283229427411
2014-05-02,4430.240837809528
2014-05-05,4433.307239904278
2014-05-06,4414.590649793949
2014-05-07,4419.126521976613
2014-05-08,4425.809235862129
2014-05-09,4417.842371535425
2014-05-12,4450.542712690842
2014-05-13,4458.348772152726
2014-05-14,4451.305542190204
2014-05-15,4417.956412488584
2014-05-16,4423.004413058471
2014-05-19,4431.889371186662
2014-05-20,4412.029952860998
2014-05-21,4436.64014906776
2014-05-22,4451.146897877921
2014-05-23,4466.066096049238
2014-05-26,4479.792507739188
2014-05-27,4492.201684433763
2014-05-28,4488.79928119617
2014-05-29,4507.578857186872
2014-05-30,4513.341708752893
2014-06-02,4519.829908953218
2014-06-03,4517.050099804388
2014-06-04,4523.647713401781
2014-06-05,4544.847437133288
2014-06-06,4568.193998053102
2014-06-09,4572.277477613357
2014-06-10,4570.096965801055
2014-06-11,4559.699916307208
2014-06-12,4544.774067897373
2014-06-13,4550.690461498204
2014-06-16,4549.87173970815
2014-06-17,4556.048758079124
2014-06-18,4581.570159310365
2014-06-19,4607.263834559487
2014-06-20,4606.477384037601
2014-06-23,4601.962673263927
2014-06-24,4580.289924191563
2014-06-25,4582.352225150668
2014-06-26,4578.690194190084
2014-06-27,4588.995365973811
2014-06-30,4597.08780870178
2014-07-01,4628.399702617439
2014-07-02,4632.918522533918
2014-07-03,4652.742338082653
2014-07-04,4650.042468335359
2014-07-07,4626.559205267874
2014-07-08,4591.054685855114
2014-07-09,4604.82156626771
2014-07-10,4573.424656032332
2014-07-11,4577.102268865571
2014-07-14,4606.225672863501
2014-07-15,4591.476611513418
2014-07-16,4619.003164231505
2014-07-17,4574.325010297225
2014-07-18,4599.00697253085
2014-07-21,4587.634092830063
2014-07-22,4616.42387326536
2014-07-23,4624.014580376944
2014-07-24,4629.834558876543
2014-07-25,4608.195827849817
2014-07-28,4608.564595174449
2014-07-29,4597.7404536995855
2014-07-30,4587.249094680117
2014-07-31,4517.041927761577
2014-08-01,4495.403247577599
2014-08-04,4507.799079580213
2014-08-05,4476.366604616696
2014-08-06,4463.985614463965
2014-08-07,4442.359135840673
2014-08-08,4460.547335574958
2014-08-11,4490.452965728387
2014-08-12,4482.35763807199
2014-08-13,4509.617840574416
2014-08-14,4527.773895406048
2014-08-15,4523.7457513921545
2014-08-18,4558.884877745988
2014-08-19,4578.917668506825
2014-08-20,4582.025461260232
2014-08-21,4598.800159603756
2014-08-22,4582.7528366969145
2014-08-25,4608.629767063546
2014-08-26,4618.846371381911
2014-08-27,4622.828612646895
2014-08-28,4606.2991493281
2014-08-29,4618.376348496576
2014-09-01,4617.502191386215
2014-09-02,4614.9556666006565
2014-09-03,4627.686635232416
2014-09-04,4618.739837862867
2014-09-05,4625.177510183684
2014-09-08,4609.825999425591
2014-09-09,4580.271417545037
2014-09-10,4589.538747818098
2014-09-11,4594.9218222099635
2014-09-12,4575.991136611601
2014-09-15,4570.674686667285
2014-09-16,4586.926767110731
2014-09-17,4595.4392703523
2014-09-18,4616.647939693665
2014-09-19,4610.394670679536
2014-09-22,4575.833494471155
2014-09-23,4547.222982884831
2014-09-24,4568.321556712874
2014-09-25,4512.815021820071
2014-09-26,4531.168858439614
2014-09-29,4517.947239658018
2014-09-30,4506.524723736189
2014-10-01,4453.849496122319
2014-10-02,4423.241437291166
2014-10-03,4444.478392780971
2014-10-06,4456.583893550214
2014-10-07,4404.981389867355
2014-10-08,4440.790635456727
2014-10-09,4382.181948514125
2014-10-10,4314.974551032556
2014-10-13,4279.572171158605
2014-10-14,4270.736622605318
2014-10-15,4226.478081376741
2014-10-16,4219.420348724311
2014-10-17,4276.441343694938
2014-10-20,4308.9833340541745
2014-10-21,4377.166081689382
2014-10-22,4365.198130615882
2014-10-23,4401.331407162832
2014-10-24,4421.685383868984
2014-10-27,4417.533807936155
2014-10-28,4465.3675359174895
2014-10-29,4469.893953973104
2014-10-30,4478.398610415951
2014-10-31,4529.300123026924
2014-11-03,4506.736271368522
2014-11-04,4503.7141447701415
2014-11-05,4529.188156671858
2014-11-06,4533.5903130776105
2014-11-07,4531.2157350980415
2014-11-10,4552.324406806146
2014-11-11,4558.456087692697
2014-11-12,4554.440770223966
2014-11-13,4558.876476930502
2014-11-14,4561.557751494797
2014-11-17,4556.999722518269
2014-11-18,4593.906920437445
2014-11-19,4586.977286169189
2014-11-20,4590.878330856067
2014-11-21,4622.792348918815
2014-11-24,4630.281656404977
2014-11-25,4639.898816234514
2014-11-26,4653.013424095083
2014-11-27,4643.694607814822
2014-11-28,4632.029376872535
2014-12-01,4609.001878684296
2014-12-02,4624.525637183371
2014-12-03,4634.826304289834
2014-12-04,4625.618010541599
2014-12-05,4632.914183563786
2014-12-08,4599.662975322971
2014-12-09,4588.888390459068
2014-12-10,4525.826688588127
2014-12-11,4529.807569476902
2014-12-12,4464.428522543839
2014-12-15,4410.052764487835
2014-12-16,4413.4252657016605
2014-12-17,4460.470632733013
2014-12-18,4552.587953631249
2014-12-19,4578.907971158907
2014-12-22,4593.985822434019
2014-12-23,4598.632748769402
2014-12-24,4604.012941517476
2014-12-25,4602.8071872201235
2014-12-26,4613.044352979903
2014-12-29,4617.5294020469955
2014-12-30,4588.959647486249
2014-12-31,4558.287228019796
2015-01-01,4558.309707247585
2015-01-02,4545.489795692245
2015-01-05,4453.984418453008
2015-01-06,4409.428934097113
2015-01-07,4432.917539279726
2015-01-08,4518.94743180946
2015-01-09,4487.154067521639
2015-01-12,4469.217784260227
2015-01-13,4474.100737293682
2015-01-14,4440.281117127478
2015-01-15,4431.9534877222195
2015-01-16,4468.066663973056
2015-01-19,4486.013023460388
2015-01-20,4496.05098966447
2015-01-21,4519.482181941041
2015-01-22,4563.92897056571
2015-01-23,4557.142979675777
2015-01-26,4570.757694024047
2015-01-27,4550.170801568398
2015-01-28,4505.426502021064
2015-01-29,4520.70869173205
2015-01-30,4475.643241385071
2015-02-02,4520.353694095665
2015-02-03,4578.056596193117
2015-02-04,4575.598465512661
2015-02-05,4608.52189928526
2015-02-06,4589.684496327152
2015-02-09,4572.290563132474
2015-02-10,4605.409472083315
2015-02-11,4596.372372000646
2015-02-12,4652.137071925908
2015-02-13,4678.235466698915
2015-02-16,4679.947262286628
2015-02-17,4685.734514009445
2015-02-18,4696.284185586771
2015-02-19,4702.382748034017
2015-02-20,4722.480565929936
2015-02-23,4728.60428866494
2015-02-24,4740.573819187913
2015-02-25,4744.582813871465
2015-02-26,4739.09371381412
2015-02-27,4735.547999756847
2015-03-02,4746.120815557911
2015-03-03,4724.2834408556655
2015-03-04,4704.612483598772
2015-03-05,4714.60842695007
2015-03-06,4655.906787143392
2015-03-09,4657.759952411973
2015-03-10,4578.741270038044
2015-03-11,4576.112726056507
2015-03-12,4622.797767989483
2015-03-13,4600.877397515366
2015-03-16,4656.63142445367
2015-03-17,4646.702151840067
2015-03-18,4694.309051743643
2015-03-19,4685.224416683836
2015-03-20,4746.526231059995
2015-03-23,4755.1617568133815
2015-03-24,4739.356733267907
2015-03-25,4695.691729721599
2015-03-26,4666.9938894683055
2015-03-27,4670.708179731876
2015-03-30,4709.041389632052
2015-03-31,4662.71597878849
2015-04-01,4656.757536183591
2015-04-02,4688.2438905290865
2015-04-03,4690.764395234704
2015-04-06,4728.46772271671
2015-04-07,4727.768640031835
2015-04-08,4733.109369895305
2015-04-09,4748.998942187668
2015-04-10,4769.531378131889
2015-04-13,4751.735959757108
2015-04-14,4772.170427307718
2015-04-15,4784.598969317221
2015-04-16,4789.0914192072405
2015-04-17,4742.502874500462
2015-04-20,4773.072278993265
2015-04-21,4780.074261189079
2015-04-22,4794.144887213607
2015-04-23,4810.307635907224
2015-04-24,4828.429201689892
2015-04-27,4831.449330166058
2015-04-28,4835.100632185867
2015-04-29,4816.706365868674
2015-04-30,4773.678265711998
2015-05-01,4798.936846796833
2015-05-04,4809.0214647563225
2015-05-05,4759.940599845692
2015-05-06,4761.184172525354
2015-05-07,4755.61028819315
2015-05-08,4827.016211518805
2015-05-11,4813.01232241845
2015-05-12,4799.805840049044
2015-05-13,4811.481671572361
2015-05-14,4850.582464424955
2015-05-15,4860.540673362817
