Date,G7 INDEX
2012-01-12,2126.1158329419914
2012-01-13,2115.698381137041
2012-01-16,2118.0376321786007
2012-01-17,2130.781250875459
2012-01-18,2150.746872753967
2012-01-19,2167.2393940288416
2012-01-20,2172.3507903135314
2012-01-23,2183.085504964865
2012-01-24,2174.923462801257
2012-01-25,2188.204604408603
2012-01-26,2194.5658830359343
2012-01-27,2187.385055913013
2012-01-30,2177.433674546155
2012-01-31,2180.3148641526072
2012-02-01,2208.0593112531014
2012-02-02,2211.6753691116924
2012-02-03,2237.513922714373
2012-02-06,2237.823510414297
2012-02-07,2244.3225873436027
2012-02-08,2249.5768938579013
2012-02-09,2254.551569306309
2012-02-10,2231.298987160349
2012-02-13,2247.257303441515
2012-02-14,2239.9756904071714
2012-02-15,2240.2987576100204
2012-02-16,2254.9404608425034
2012-02-17,2266.504215446742
2012-02-20,2276.9404619226343
2012-02-21,2274.419766327936
2012-02-22,2266.2913183555575
2012-02-23,2276.666531773817
2012-02-24,2285.7299871249775
2012-02-27,2284.474347530836
2012-02-28,2293.16342650151
2012-02-29,2284.11410967049
2012-03-01,2297.59806128269
2012-03-02,2286.9325278606802
2012-03-05,2275.712327459787
2012-03-06,2233.4365826891035
2012-03-07,2244.826952294692
2012-03-08,2276.6981388869135
2012-03-09,2280.9798578696887
2012-03-12,2278.4091996445945
2012-03-13,2312.7042616110666
2012-03-14,2308.2649620920206
2012-03-15,2323.1740332706972
2012-03-16,2332.9037447498654
2012-03-19,2341.0131133213404
2012-03-20,2326.864511897501
2012-03-21,2321.025775488892
2012-03-22,2307.2463263829504
2012-03-23,2313.622943537921
2012-03-26,2340.846449971438
2012-03-27,2338.681750515495
2012-03-28,2323.67067367331
2012-03-29,2313.7746421902534
2012-03-30,2323.844829811795
2012-04-02,2346.6638550265725
2012-04-03,2332.7131982623146
2012-04-04,2292.01826848405
2012-04-05,2290.1170232597524
2012-04-06,2287.9047769568974
2012-04-09,2269.75343666456
2012-04-10,2232.6273307202055
2012-04-11,2247.1964581082866
2012-04-12,2278.304625597422
2012-04-13,2249.6639271878194
2012-04-16,2246.8949891226935
2012-04-17,2283.1375572166817
2012-04-18,2278.156031504151
2012-04-19,2265.377118363864
2012-04-20,2270.84671820053
2012-04-23,2244.2360463353752
2012-04-24,2255.694638977361
2012-04-25,2282.381034101681
2012-04-26,2298.2525554107683
2012-04-27,2307.7149151187095
2012-04-30,2298.876290004631
2012-05-01,2305.0375485211807
2012-05-02,2295.8592197586186
2012-05-03,2281.4700908303594
2012-05-04,2246.699974014828
2012-05-07,2242.1370191783153
2012-05-08,2224.86995966748
2012-05-09,2210.6517385047828
2012-05-10,2217.3875125076747
2012-05-11,2213.020100651999
2012-05-14,2183.618022485847
2012-05-15,2165.4356628774217
2012-05-16,2151.8279794817304
2012-05-17,2126.8402624927794
2012-05-18,2106.0428964304615
2012-05-21,2130.902539494386
2012-05-22,2143.0854457977425
2012-05-23,2128.684546110655
2012-05-24,2135.4515909378088
2012-05-25,2130.8608706581595
2012-05-28,2132.7037763118897
2012-05-29,2153.854220023056
2012-05-30,2119.7991815367923
2012-05-31,2115.0241686432887
2012-06-01,2067.9004820342675
2012-06-04,2064.829401989563
2012-06-05,2078.0822582851797
2012-06-06,2125.152419440474
2012-06-07,2134.6429849105775
2012-06-08,2134.3504658677234
2012-06-11,2121.8265381816177
2012-06-12,2138.1603544431805
2012-06-13,2132.1932615367714
2012-06-14,2145.51215531893
2012-06-15,2168.0791658817056
2012-06-18,2174.140138633428
2012-06-19,2199.525055671342
2012-06-20,2203.2030226580023
2012-06-21,2160.599767984221
2012-06-22,2161.7177072368127
2012-06-25,2130.861445626248
2012-06-26,2136.1102973128827
2012-06-27,2156.2811920591002
2012-06-28,2154.382200283292
2012-06-29,2213.797388508774
2012-07-02,2222.680770529376
2012-07-03,2241.414249636401
2012-07-04,2239.2061758073555
2012-07-05,2225.8943932969296
2012-07-06,2203.5473827581063
2012-07-09,2195.7608487584776
2012-07-10,2183.2302471979424
2012-07-11,2183.0484497338407
2012-07-12,2165.111998350084
2012-07-13,2198.540092198122
2012-07-16,2197.2848493046263
2012-07-17,2203.86516067611
2012-07-18,2221.3833704794006
2012-07-19,2234.181926118871
2012-07-20,2205.1144319420996
2012-07-23,2173.367743149737
2012-07-24,2155.607563281354
2012-07-25,2152.560461475183
2012-07-26,2196.946974610623
2012-07-27,2236.4598316661904
2012-07-30,2241.770559174872
2012-07-31,2233.3817313173085
2012-08-01,2228.7766630173596
2012-08-02,2207.0454146281368
2012-08-03,2251.152875967196
2012-08-06,2263.7743439260703
2012-08-07,2279.8800817684987
2012-08-08,2281.415871101273
2012-08-09,2284.2869903603423
2012-08-10,2287.6867858056435
2012-08-13,2284.016192752945
2012-08-14,2285.862502252903
2012-08-15,2286.6793709610797
2012-08-16,2305.7329395982647
2012-08-17,2310.338619539963
2012-08-20,2309.367513500272
2012-08-21,2312.736389591849
2012-08-22,2305.6188498293145
2012-08-23,2298.1799227608094
2012-08-24,2302.2196426852993
2012-08-27,2302.681043190287
2012-08-28,2299.6120437455866
2012-08-29,2298.9469017108936
2012-08-30,2280.095305957908
2012-08-31,2290.5018681613733
2012-09-03,2293.42293003059
2012-09-04,2283.9883337854044
2012-09-05,2281.5006737417298
2012-09-06,2325.862819330273
2012-09-07,2349.5090280233308
2012-09-10,2338.6133835395394
2012-09-11,2347.4002469786874
2012-09-12,2355.449091580584
2012-09-13,2383.568545297808
2012-09-14,2409.9784529602894
2012-09-17,2400.153944522902
2012-09-18,2392.7157539863556
2012-09-19,2399.4928718856568
2012-09-20,2389.1922637770567
2012-09-21,2393.2529182394974
2012-09-24,2383.8519885057626
2012-09-25,2372.3253035699668
2012-09-26,2346.222433798636
2012-09-27,2365.9708579872436
2012-09-28,2350.2061840983297
2012-10-01,2361.70988775541
2012-10-02,2362.1124676693926
2012-10-03,2363.250211339432
2012-10-04,2381.6569482311174
2012-10-05,2388.553971012613
2012-10-08,2375.630890039612
2012-10-09,2350.9888173975814
2012-10-10,2335.4425280209925
2012-10-11,2341.612546265717
2012-10-12,2336.249558200151
2012-10-15,2349.4225715835996
2012-10-16,2378.6568038026144
2012-10-17,2394.9281886098693
2012-10-18,2393.808944507567
2012-10-19,2361.3992737046906
2012-10-22,2359.0217951314376
2012-10-23,2322.5768668385917
2012-10-24,2319.169943724046
2012-10-25,2327.0386399887298
2012-10-26,2323.58716095563
2012-10-29,2318.4975363269205
2012-10-30,2325.6590023139534
2012-10-31,2324.762451036411
2012-11-01,2348.519820166967
2012-11-02,2332.609482263437
2012-11-05,2329.4562921299607
2012-11-06,2344.6542946165678
2012-11-07,2301.4746936462866
2012-11-08,2277.637910990215
2012-11-09,2277.612767928479
2012-11-12,2274.397185797552
2012-11-13,2270.19969356792
2012-11-14,2241.0450695755258
2012-11-15,2237.96212416409
2012-11-16,2241.910660928704
2012-11-19,2291.23844810896
2012-11-20,2291.9581156319214
2012-11-21,2297.887945829305
2012-11-22,2305.8894383514853
2012-11-23,2332.1192836782234
2012-11-26,2327.898716278061
2012-11-27,2320.4652258857923
2012-11-28,2330.5475962436244
2012-11-29,2348.221993665218
2012-11-30,2349.011584593273
2012-12-03,2344.8014000278977
2012-12-04,2344.21755574505
2012-12-05,2346.8653926861543
2012-12-06,2354.1390815504797
2012-12-07,2357.448108676882
2012-12-10,2359.620315541159
2012-12-11,2373.047632239746
2012-12-12,2377.259595360445
2012-12-13,2368.0840089607846
2012-12-14,2362.7984643989685
2012-12-17,2383.564259501845
2012-12-18,2407.6070541535632
2012-12-19,2406.8163186218385
2012-12-20,2413.5577627447624
2012-12-21,2393.4751930939497
2012-12-24,2388.1188196849266
2012-12-25,2389.6663387371827
2012-12-26,2383.0521251528753
2012-12-27,2384.0327654160315
2012-12-28,2365.2749661439857
2012-12-31,2390.6576574343403
2013-01-01,2390.6576574343403
2013-01-02,2443.145347994512
2013-01-03,2435.762232360171
2013-01-04,2448.5983057731682
2013-01-07,2440.9670246162177
2013-01-08,2433.190656438131
2013-01-09,2440.564136873848
2013-01-10,2459.423920460948
2013-01-11,2464.8227660192783
2013-01-14,2461.500144706825
2013-01-15,2467.6249079220056
2013-01-16,2459.1287192862574
2013-01-17,2471.239967474528
2013-01-18,2477.5593597049383
2013-01-21,2479.206928796546
2013-01-22,2487.973586744034
2013-01-23,2485.0648151824475
2013-01-24,2489.3347516111203
2013-01-25,2505.7099150539566
2013-01-28,2501.300369255321
2013-01-29,2514.9826008652444
2013-01-30,2511.0942975400403
2013-01-31,2505.3680176799303
2013-02-01,2524.435219247966
2013-02-04,2494.442459212549
2013-02-05,2506.5312796764597
2013-02-06,2513.4801664394186
2013-02-07,2504.9664044978263
2013-02-08,2518.947329677743
2013-02-11,2511.7114683860414
2013-02-12,2525.400895363562
2013-02-13,2523.0994462036338
2013-02-14,2518.621019070197
2013-02-15,2510.2001872346427
2013-02-18,2513.4738443579904
2013-02-19,2533.6768869837024
2013-02-20,2512.0047412659324
2013-02-21,2485.934149041828
2013-02-22,2504.0640160502435
2013-02-25,2478.7162375716007
2013-02-26,2477.727966097481
2013-02-27,2502.2529496041957
2013-02-28,2509.7314910097302
2013-03-01,2506.0694879864513
2013-03-04,2514.6724830279013
2013-03-05,2539.5656488501418
2013-03-06,2544.531579582495
2013-03-07,2548.1545573699696
2013-03-08,2556.1743715758494
2013-03-11,2567.5715737496803
2013-03-12,2563.66149320763
2013-03-13,2560.9314573616916
2013-03-14,2580.262242288963
2013-03-15,2585.1527515304983
2013-03-18,2564.288385745145
2013-03-19,2559.5104295745223
2013-03-20,2573.8747400248453
2013-03-21,2559.9499913213954
2013-03-22,2570.862492931253
2013-03-25,2561.1195934559505
2013-03-26,2574.897917829261
2013-03-27,2571.314342873702
2013-03-28,2581.2863875495595
2013-03-29,2581.065394831182
2013-04-01,2567.6602687485683
2013-04-02,2578.4150091579995
2013-04-03,2559.6711608834075
2013-04-04,2558.44637918867
2013-04-05,2554.182949367244
2013-04-08,2569.156704271691
2013-04-09,2579.263882412829
2013-04-10,2613.6725364464473
2013-04-11,2632.2552920445537
2013-04-12,2622.66415479084
2013-04-15,2572.7222884655675
2013-04-16,2591.149395689093
2013-04-17,2559.4810752317135
2013-04-18,2545.4380548824247
2013-04-19,2562.0603282168454
2013-04-22,2573.322496924587
2013-04-23,2602.608042384738
2013-04-24,2614.034946486896
2013-04-25,2629.123899162465
2013-04-26,2627.274506056419
2013-04-29,2645.2680490293483
2013-04-30,2657.3944730997096
2013-05-01,2638.9105101640375
2013-05-02,2649.981657359663
2013-05-03,2673.914946214477
2013-05-06,2673.9576271528044
2013-05-07,2695.587474422901
2013-05-08,2714.8527893844785
2013-05-09,2700.9243801954185
2013-05-10,2705.480485307293
2013-05-13,2710.4493680479122
2013-05-14,2728.8987524305294
2013-05-15,2740.8939018587166
2013-05-16,2735.088147607008
2013-05-17,2749.5162291891343
2013-05-20,2758.247354240522
2013-05-21,2764.1907374419347
2013-05-22,2748.93142253248
2013-05-23,2716.5427637520643
2013-05-24,2716.322318772454
2013-05-27,2709.0386032306756
2013-05-28,2724.857247377479
2013-05-29,2711.945985593972
2013-05-30,2715.881102703039
2013-05-31,2680.4669291233736
2013-06-03,2683.16008320475
2013-06-04,2682.141162045435
2013-06-05,2642.2996472338345
2013-06-06,2653.578458432358
2013-06-07,2684.1657614378537
2013-06-10,2691.938992956243
2013-06-11,2673.232242665582
2013-06-12,2660.0390506189647
2013-06-13,2676.3225985111567
2013-06-14,2670.009982674053
2013-06-17,2695.181329755905
2013-06-18,2708.434581162954
2013-06-19,2689.6074816039745
2013-06-20,2602.7100639446
2013-06-21,2601.514433847327
2013-06-24,2567.943903451893
2013-06-25,2588.8357629701577
2013-06-26,2609.778013670017
2013-06-27,2628.7991711113627
2013-06-28,2625.2591024355324
2013-07-01,2646.0334167508186
2013-07-02,2645.514655808532
2013-07-03,2644.1235941533723
2013-07-04,2652.641358875368
2013-07-05,2658.71535872905
2013-07-08,2674.0302844738035
2013-07-09,2695.2699795263443
2013-07-10,2701.7819169807376
2013-07-11,2743.574638232559
2013-07-12,2748.7955386071903
2013-07-15,2753.5392344026704
2013-07-16,2750.1614768017375
2013-07-17,2757.1724371870523
2013-07-18,2773.6221413122703
2013-07-19,2777.5088396779115
2013-07-22,2789.7654036853155
2013-07-23,2786.3275513089666
2013-07-24,2780.664072579474
2013-07-25,2780.468623197348
2013-07-26,2776.5337098723717
2013-07-29,2761.30439066315
2013-07-30,2765.816699128994
2013-07-31,2760.7721423239805
2013-08-01,2795.9417813150626
2013-08-02,2809.999148567468
2013-08-05,2803.6344057652404
2013-08-06,2796.8391758906264
2013-08-07,2781.313440824122
2013-08-08,2793.8971304948595
2013-08-09,2790.1026524571116
2013-08-12,2783.8493174065816
2013-08-13,2790.9969331212565
2013-08-14,2789.244827865636
2013-08-15,2753.6835448387187
2013-08-16,2751.7957196414354
2013-08-19,2738.298883913978
2013-08-20,2739.9201201333926
2013-08-21,2721.5151507159335
2013-08-22,2736.8946158987
2013-08-23,2756.045327787541
2013-08-26,2747.7014219801017
2013-08-27,2711.359881922845
2013-08-28,2707.804007433434
2013-08-29,2711.903537147785
2013-08-30,2696.255109054896
2013-09-02,2706.4044612290486
2013-09-03,2716.4245774455217
2013-09-04,2737.1205551865396
2013-09-05,2741.4029418823006
2013-09-06,2748.377364839371
2013-09-09,2773.8813094685884
2013-09-10,2795.916804984559
2013-09-11,2807.4878773816295
2013-09-12,2801.8210828459414
2013-09-13,2805.838019640917
2013-09-16,2826.361088199375
2013-09-17,2828.4874028306685
2013-09-18,2857.5020839109184
2013-09-19,2871.2139226356426
2013-09-20,2852.601220271954
2013-09-23,2843.801592485035
2013-09-24,2840.173455707732
2013-09-25,2836.161310243182
2013-09-26,2844.528620933729
2013-09-27,2840.142905530423
2013-09-30,2819.8348580943066
2013-10-01,2838.573237910022
2013-10-02,2833.900773084371
2013-10-03,2815.4009280954897
2013-10-04,2825.9906071755754
2013-10-07,2805.8229970460816
2013-10-08,2778.64016169454
2013-10-09,2775.7338511558287
2013-10-10,2827.1531509571655
2013-10-11,2846.7158514555504
2013-10-14,2857.955068691832
2013-10-15,2845.6865597877336
2013-10-16,2871.0609468348925
2013-10-17,2898.862218206685
2013-10-18,2918.3649297803604
2013-10-21,2919.5324972623903
2013-10-22,2937.9901518602846
2013-10-23,2921.8889329016793
2013-10-24,2933.9814237775486
2013-10-25,2935.234320784442
2013-10-28,2939.487017631865
2013-10-29,2950.375653892783
2013-10-30,2944.2642469864822
2013-10-31,2929.6000918653726
2013-11-01,2923.0239407407257
2013-11-04,2934.4794872847765
2013-11-05,2927.227359099217
2013-11-06,2941.677061193563
2013-11-07,2905.560038178686
2013-11-08,2926.1628905267335
2013-11-11,2933.0754740851203
2013-11-12,2930.499775450787
2013-11-13,2942.379346825738
2013-11-14,2961.5962719869963
2013-11-15,2977.330722176139
2013-11-18,2976.210577539416
2013-11-19,2965.73608671585
2013-11-20,2958.201565972011
2013-11-21,2972.4565938431474
2013-11-22,2984.927014433301
2013-11-25,2984.8508274592955
2013-11-26,2981.674158810349
2013-11-27,2987.3733646917617
2013-11-28,2994.2367463078117
2013-11-29,2992.906917285612
2013-12-02,2980.8617710214753
2013-12-03,2968.2179358101994
2013-12-04,2954.5259274370733
2013-12-05,2943.5719440556213
2013-12-06,2971.0711751024555
2013-12-09,2981.257159692338
2013-12-10,2974.7033762584233
2013-12-11,2948.2979707896784
2013-12-12,2931.5328059132357
2013-12-13,2929.3858581290133
2013-12-16,2948.6450648323985
2013-12-17,2939.510047505197
2013-12-18,2981.661993642826
2013-12-19,2987.6164916177554
2013-12-20,3000.517722592396
2013-12-23,3019.4574639618986
2013-12-24,3024.4631648664426
2013-12-25,3024.5840547868097
2013-12-26,3038.870618861845
2013-12-27,3049.77459840026
2013-12-30,3052.7290988402037
2013-12-31,3062.997429535485
2014-01-01,3062.997429535485
2014-01-02,3034.1539940434714
2014-01-03,3035.8385266555265
2014-01-06,3025.9280549414075
2014-01-07,3038.530328945461
2014-01-08,3042.6144184404097
2014-01-09,3036.1364508604256
2014-01-10,3049.6966602681246
2014-01-13,3026.93311408015
2014-01-14,3042.5161365840245
2014-01-15,3060.4523331894848
2014-01-16,3058.6597455952046
2014-01-17,3054.3176248349278
2014-01-20,3054.454021522757
2014-01-21,3059.8594145637335
2014-01-22,3064.6242783679345
2014-01-23,3042.973985540511
2014-01-24,2982.985833449684
2014-01-27,2957.7046831019306
2014-01-28,2970.7505263684056
2014-01-29,2955.9134574302757
2014-01-30,2966.4150378199497
2014-01-31,2949.76869250905
2014-02-03,2894.4991850779425
2014-02-04,2892.63078611194
2014-02-05,2897.4419397999286
2014-02-06,2932.4951788617323
2014-02-07,2969.0762089754103
2014-02-10,2978.261929333739
2014-02-11,3009.8891285106315
2014-02-12,3017.6402288779154
2014-02-13,3029.2226910578984
2014-02-14,3040.9014470576244
2014-02-17,3046.240291980247
2014-02-18,3060.821964869448
2014-02-19,3048.382850034236
2014-02-20,3053.6266509391426
2014-02-21,3059.0434073783445
2014-02-24,3073.7145175738538
2014-02-25,3074.2775261580186
2014-02-26,3067.138262423144
2014-02-27,3075.970864175991
2014-02-28,3087.105552462288
2014-03-03,3054.328172930455
2014-03-04,3095.8538617085396
2014-03-05,3096.807582132976
2014-03-06,3106.8133743298167
2014-03-07,3099.754060220535
2014-03-10,3092.530490633452
2014-03-11,3083.0812995979322
2014-03-12,3074.1733743256023
2014-03-13,3045.993042865296
2014-03-14,3029.265585945052
2014-03-17,3052.800306906739
2014-03-18,3074.0353172530877
2014-03-19,3058.960572214749
2014-03-20,3057.2671003201494
2014-03-21,3053.10621969867
2014-03-24,3039.7282119129186
2014-03-25,3057.3222392947578
2014-03-26,3049.694930035026
2014-03-27,3050.469814402078
2014-03-28,3066.2880556361174
2014-03-31,3087.3139983517203
2014-04-01,3105.678426817266
2014-04-02,3113.3413396799806
2014-04-03,3109.261943948433
2014-04-04,3088.7725700710503
2014-04-07,3055.480584338616
2014-04-08,3064.190831573136
2014-04-09,3085.939456069642
2014-04-10,3043.2430556756344
2014-04-11,3010.490166526976
2014-04-14,3026.221762242131
2014-04-15,3034.059390629236
2014-04-16,3070.169798066609
2014-04-17,3079.124806555096
2014-04-18,3080.8323090267454
2014-04-21,3085.809013849554
2014-04-22,3101.1901909221365
2014-04-23,3097.0717806636194
2014-04-24,3101.1128588049346
2014-04-25,3081.6056380020445
2014-04-28,3085.496962689506
2014-04-29,3104.6233976888316
2014-04-30,3115.857203568966
2014-05-01,3122.226487940623
2014-05-02,3120.055130334549
2014-05-05,3123.489889155584
2014-05-06,3107.3119523443165
2014-05-07,3111.705808829987
2014-05-08,3114.8059114502885
2014-05-09,3111.110008903919
2014-05-12,3134.5405730003918
2014-05-13,3140.711306113697
2014-05-14,3133.595162360712
2014-05-15,3108.518591292891
2014-05-16,3112.006623262346
2014-05-19,3119.6015721239487
2014-05-20,3103.6290806722914
2014-05-21,3122.38843121175
2014-05-22,3132.6978015240343
2014-05-23,3144.7572086226505
2014-05-26,3153.2973224523785
2014-05-27,3164.2434470273943
2014-05-28,3161.8093910968805
2014-05-29,3176.135173990357
2014-05-30,3179.9718086161324
2014-06-02,3185.5377693929827
2014-06-03,3183.930932700443
2014-06-04,3188.7002694300963
2014-06-05,3205.0219143300274
2014-06-06,3220.7900402610753
2014-06-09,3223.9766848287622
2014-06-10,3221.3387828571445
2014-06-11,3214.948698007928
2014-06-12,3202.845581185875
2014-06-13,3208.562146469897
2014-06-16,3207.9829752863493
2014-06-17,3213.649347544418
2014-06-18,3233.450380447921
2014-06-19,3250.516358342013
2014-06-20,3251.8306391194997
2014-06-23,3249.338924566649
2014-06-24,3231.9194601239865
2014-06-25,3236.622813207972
2014-06-26,3234.9474949756336
2014-06-27,3241.2118247460644
2014-06-30,3246.2840117299174
2014-07-01,3269.4337814502233
2014-07-02,3272.248722591958
2014-07-03,3286.204690615315
2014-07-04,3286.449152649193
2014-07-07,3269.9293632285708
2014-07-08,3245.271162166766
2014-07-09,3255.912894318795
2014-07-10,3235.883963992604
2014-07-11,3238.5988134908303
2014-07-14,3257.457238975013
2014-07-15,3248.395115147746
2014-07-16,3267.258836073756
2014-07-17,3235.119616084165
2014-07-18,3255.944906314443
2014-07-21,3247.0704719796595
2014-07-22,3266.6142537098845
2014-07-23,3271.5733703814576
2014-07-24,3273.7177978792124
2014-07-25,3258.819545501808
2014-07-28,3260.2734242780484
2014-07-29,3251.4261402845514
2014-07-30,3244.5807308926223
2014-07-31,3192.625939266297
2014-08-01,3177.5128442502005
2014-08-04,3189.9690608248156
2014-08-05,3165.4699162616485
2014-08-06,3158.8916462447087
2014-08-07,3143.4757679195877
2014-08-08,3158.581066694708
2014-08-11,3178.254532496833
2014-08-12,3172.826990227013
2014-08-13,3191.465036911944
2014-08-14,3204.9055771346966
2014-08-15,3202.931047111759
2014-08-18,3227.8929694203757
2014-08-19,3241.799630106
2014-08-20,3244.3194352609426
2014-08-21,3255.6097810541996
2014-08-22,3245.0694692778015
2014-08-25,3262.7275796777617
2014-08-26,3268.993969086534
2014-08-27,3271.8134579845782
2014-08-28,3262.3270040301304
2014-08-29,3271.517419212181
2014-09-01,3270.693727839141
2014-09-02,3268.2157607961794
2014-09-03,3274.884011101342
2014-09-04,3269.2681764743425
2014-09-05,3276.388609151299
2014-09-08,3264.2795458671458
2014-09-09,3243.2146906213707
2014-09-10,3251.872775363694
2014-09-11,3255.9051370665015
2014-09-12,3241.081800358507
2014-09-15,3237.515294020958
2014-09-16,3251.4895066574486
2014-09-17,3256.3070567607206
2014-09-18,3271.6792185470154
2014-09-19,3267.6427600655315
2014-09-22,3242.2790006308405
2014-09-23,3221.4893928008887
2014-09-24,3238.852645457073
2014-09-25,3198.0751787657773
2014-09-26,3213.511005548294
2014-09-29,3205.3440062078134
2014-09-30,3195.2484172556233
2014-10-01,3156.7133722915614
2014-10-02,3138.067427974477
2014-10-03,3156.024418162509
2014-10-06,3162.5761795478875
2014-10-07,3125.651170506589
2014-10-08,3156.27715089516
2014-10-09,3108.610143008857
2014-10-10,3062.637118881083
2014-10-13,3033.250137596005
2014-10-14,3026.803767319629
2014-10-15,2997.8518208382316
2014-10-16,2995.5251600590213
2014-10-17,3032.4602252772324
2014-10-20,3057.9406127135653
2014-10-21,3107.052709987226
2014-10-22,3095.0267017129545
2014-10-23,3122.239198913239
2014-10-24,3138.874310666178
2014-10-27,3136.1839647193906
2014-10-28,3169.3426611811637
2014-10-29,3171.8361128153683
2014-10-30,3180.091376110737
2014-10-31,3218.1924564618776
2014-11-03,3203.8444895795446
2014-11-04,3202.1229342698007
2014-11-05,3220.193246806644
2014-11-06,3224.5719726297443
2014-11-07,3225.6206221851794
2014-11-10,3238.143803496928
2014-11-11,3242.134037732749
2014-11-12,3240.0489906927123
2014-11-13,3241.348465707384
2014-11-14,3243.8422963146086
2014-11-17,3240.0682278767663
2014-11-18,3265.5427036908845
2014-11-19,3260.1330261060666
2014-11-20,3264.51106271296
2014-11-21,3287.6613886497175
2014-11-24,3291.749601701136
2014-11-25,3297.5224044562124
2014-11-26,3306.630196288183
2014-11-27,3298.8642324814764
2014-11-28,3290.00811223338
2014-12-01,3273.907557878276
2014-12-02,3287.608485899933
2014-12-03,3296.6044064793305
2014-12-04,3289.309588597004
2014-12-05,3293.18800278692
2014-12-08,3269.214760218132
2014-12-09,3263.4364790611244
2014-12-10,3213.781366169922
2014-12-11,3217.8582833481923
2014-12-12,3170.6164618845987
2014-12-15,3135.972983484518
2014-12-16,3134.6428260347893
2014-12-17,3176.555416810816
2014-12-18,3243.523313064419
2014-12-19,3264.2193078979813
2014-12-22,3274.427767371567
2014-12-23,3278.6395690002837
2014-12-24,3282.719086379849
2014-12-25,3281.790485135656
2014-12-26,3290.616361373014
2014-12-29,3293.1560841230425
2014-12-30,3273.5057994972285
2014-12-31,3250.368291979071
2015-01-01,3250.368291979071
2015-01-02,3241.6582850164673
2015-01-05,3176.213661391492
2015-01-06,3143.898457174864
2015-01-07,3165.81545724464
2015-01-08,3226.5804349321775
2015-01-09,3204.0290194501667
2015-01-12,3187.6844722071123
2015-01-13,3187.1165480624923
2015-01-14,3163.57615946221
2015-01-15,3153.2750241533986
2015-01-16,3182.224627652529
2015-01-19,3192.0031117341623
2015-01-20,3199.732057952428
2015-01-21,3216.765086118925
2015-01-22,3253.1900326921145
2015-01-23,3245.791370548468
2015-01-26,3255.4059424689276
2015-01-27,3237.1210287038325
2015-01-28,3203.7545746081673
2015-01-29,3216.0523404152705
2015-01-30,3182.4087637812
2015-02-02,3217.4720294048593
2015-02-03,3259.1688994319784
2015-02-04,3256.0598200881122
2015-02-05,3283.270560307536
2015-02-06,3268.5343871988143
2015-02-09,3256.8158435154737
2015-02-10,3281.380168138258
2015-02-11,3276.5287492509456
2015-02-12,3318.24589935593
2015-02-13,3335.3881615665464
2015-02-16,3335.8400927737966
2015-02-17,3340.2494365234725
2015-02-18,3347.6069421831276
2015-02-19,3349.719791199035
2015-02-20,3365.2273595426327
2015-02-23,3367.8618376675563
2015-02-24,3376.4707970324566
2015-02-25,3379.018937085923
2015-02-26,3374.884250298166
2015-02-27,3371.0630272990825
2015-03-02,3380.2555808560987
2015-03-03,3366.1158569591157
2015-03-04,3351.978404989708
2015-03-05,3359.602894067567
2015-03-06,3316.6364072853294
2015-03-09,3320.581989346817
2015-03-10,3264.6332877202403
2015-03-11,3261.6823510816034
2015-03-12,3297.3831787500753
2015-03-13,3280.989282665665
2015-03-16,3321.8802252227515
2015-03-17,3316.0540824144273
2015-03-18,3350.9186548293223
2015-03-19,3340.4366087890494
2015-03-20,3380.6026236667717
2015-03-23,3383.511148638471
2015-03-24,3369.6877875318887
2015-03-25,3336.0287613900314
2015-03-26,3318.169028244789
2015-03-27,3320.1941787492588
2015-03-30,3348.082015713294
2015-03-31,3315.7487875962106
2015-04-01,3308.8193555643206
2015-04-02,3329.050991452666
2015-04-03,3331.0788355097607
2015-04-06,3356.9455869919966
2015-04-07,3356.147554197183
2015-04-08,3362.199786578597
2015-04-09,3373.1528053427464
2015-04-10,3388.009213029247
2015-04-13,3373.281402842053
2015-04-14,3387.448815887417
2015-04-15,3398.751499411557
2015-04-16,3400.8817308079215
2015-04-17,3367.5948097892806
2015-04-20,3391.84181355457
2015-04-21,3393.932879845444
2015-04-22,3406.8884382922747
2015-04-23,3417.937999141623
2015-04-24,3429.3663256749455
2015-04-27,3427.8321919831715
2015-04-28,3433.4582583854713
2015-04-29,3420.786521127489
2015-04-30,3385.929421737684
2015-05-01,3405.483783417003
2015-05-04,3412.7695270313084
2015-05-05,3377.709731089995
2015-05-06,3376.2249791520353
2015-05-07,3375.099094021995
2015-05-08,3425.783825954762
2015-05-11,3415.2133333269644
2015-05-12,3405.8293728706126
2015-05-13,3411.251397594395
2015-05-14,3440.771892622856
2015-05-15,3446.2081803360106
2015-05-18,3453.3168881425245
2015-05-19,3447.2470478117
2015-05-20,3448.275878980197
2015-05-21,3460.8326969208388
2015-05-22,3448.09198741297
2015-05-25,3449.0682183825115
2015-05-26,3405.4239481900813
2015-05-27,3431.6002586184113
2015-05-28,3428.4818566222916
2015-05-29,3405.070338842183
2015-06-01,3405.4027843261733
2015-06-02,3411.2216405378185
2015-06-03,3423.066762023835
2015-06-04,3396.070897672186
2015-06-05,3374.0598374222427
2015-06-08,3356.4439813913314
2015-06-09,3355.6962817135563
2015-06-10,3403.540582746886
2015-06-11,3409.6380362094906
2015-06-12,3390.002823836066
2015-06-15,3368.3658787777663
2015-06-16,3381.4380409066807
2015-06-17,3379.8799557589946
2015-06-18,3415.5637416352547
2015-06-19,3403.2478798624406
2015-06-22,3438.7345773593456
2015-06-23,3440.472259663935
