Date,EAFE
2011-12-09,3591.317583791378
2011-12-12,3532.478128384742
2011-12-13,3510.9719119865767
2011-12-14,3429.20924490047
2011-12-15,3441.5719903347726
2011-12-16,3447.3902340309214
2011-12-19,3423.189904912246
2011-12-20,3490.778767368633
2011-12-21,3483.3567306273535
2011-12-22,3505.3005854995868
2011-12-23,3525.8369274639585
2011-12-26,3530.192348517896
2011-12-27,3535.317415008108
2011-12-28,3489.243819203538
2011-12-29,3506.3772114371704
2011-12-30,3554.495589388734
2012-01-02,3579.3056996349246
2012-01-03,3640.5247355779184
2012-01-04,3623.5475576113067
2012-01-05,3564.6118936808675
2012-01-06,3540.039628219834
2012-01-09,3536.0586193835534
2012-01-10,3596.4672546289185
2012-01-11,3572.258168245283
2012-01-12,3581.5432641672687
2012-01-13,3561.921670094215
2012-01-16,3569.0351854753503
2012-01-17,3617.284480120344
2012-01-18,3637.669850410325
2012-01-19,3687.4654140250636
2012-01-20,3705.770524346489
2012-01-23,3745.065533599565
2012-01-24,3716.4162227459756
2012-01-25,3715.7869737948317
2012-01-26,3791.688852309703
2012-01-27,3766.326677779373
2012-01-30,3729.394917342667
2012-01-31,3744.1115078000735
2012-02-01,3814.987007633049
2012-02-02,3824.343670893321
2012-02-03,3851.758176606649
2012-02-06,3851.9758900586594
2012-02-07,3878.57245364475
2012-02-08,3889.6756217534257
2012-02-09,3903.300949783271
2012-02-10,3840.774909830979
2012-02-13,3875.8315558290383
2012-02-14,3843.8597934218724
2012-02-15,3874.8232344899266
2012-02-16,3857.1210979338243
2012-02-17,3903.6090488872514
2012-02-20,3962.357813465717
2012-02-21,3943.2337812238457
2012-02-22,3917.581939085852
2012-02-23,3932.3949672702192
2012-02-24,3969.8236679517586
2012-02-27,3951.0309443779106
2012-02-28,3966.5028415887587
2012-02-29,3958.939951759939
2012-03-01,3966.4864767567624
2012-03-02,3943.6596406165604
2012-03-05,3925.2637593954773
2012-03-06,3823.7492167268665
2012-03-07,3828.5918893181865
2012-03-08,3913.531052827447
2012-03-09,3903.64475865947
2012-03-12,3893.7301902671206
2012-03-13,3935.667039466234
2012-03-14,3929.879839029713
2012-03-15,3960.0397131912837
2012-03-16,3998.328859104758
2012-03-19,4012.000041102798
2012-03-20,3968.8578107075186
2012-03-21,3946.558284042683
2012-03-22,3931.2879840643373
2012-03-23,3939.005648485396
2012-03-26,3971.9233219105454
2012-03-27,3982.352899909781
2012-03-28,3952.080841161009
2012-03-29,3913.2944927015474
2012-03-30,3940.544535846789
2012-04-02,3983.9571385239865
2012-04-03,3956.2354226737425
2012-04-04,3838.349759068569
2012-04-05,3830.450076040669
2012-04-06,3822.857719022781
2012-04-09,3820.7489336440617
2012-04-10,3762.0912630504668
2012-04-11,3774.4251649609546
2012-04-12,3824.2318613175403
2012-04-13,3779.023817813024
2012-04-16,3774.8207956083725
2012-04-17,3834.4406478045703
2012-04-18,3832.4387508078416
2012-04-19,3817.894386142868
2012-04-20,3841.4470325910834
2012-04-23,3767.585950109274
2012-04-24,3802.551366859088
2012-04-25,3828.5715685566342
2012-04-26,3851.695319553299
2012-04-27,3874.097314519894
2012-04-30,3863.4147036188697
2012-05-01,3854.7867495249457
2012-05-02,3835.0608271554775
2012-05-03,3833.1321772135375
2012-05-04,3785.2302180293527
2012-05-07,3756.0966403209245
2012-05-08,3711.1374296038803
2012-05-09,3679.3818265931027
2012-05-10,3697.179725781036
2012-05-11,3693.748259696058
2012-05-14,3628.759928405154
2012-05-15,3588.1514174230683
2012-05-16,3546.085593105588
2012-05-17,3529.1364096407156
2012-05-18,3474.784030147863
2012-05-21,3495.720166485291
2012-05-22,3546.6931937939767
2012-05-23,3448.087824274333
2012-05-24,3471.0950702342166
2012-05-25,3461.911049031198
2012-05-28,3472.3478833459426
2012-05-29,3499.738930305468
2012-05-30,3434.592651731118
2012-05-31,3419.845278236577
2012-06-01,3367.4638125933084
2012-06-04,3356.5770549650465
2012-06-05,3373.1777507364254
2012-06-06,3445.6467977401157
2012-06-07,3497.354520020758
2012-06-08,3453.0861311302247
2012-06-11,3482.7058304405846
2012-06-12,3481.2399529928844
2012-06-13,3501.0972663951707
2012-06-14,3495.1605731975965
2012-06-15,3533.291439852544
2012-06-18,3546.7830530105807
2012-06-19,3599.143914850968
2012-06-20,3628.089274030327
2012-06-21,3588.06401383154
2012-06-22,3546.014638368582
2012-06-25,3501.469164442518
2012-06-26,3492.9023355872455
2012-06-27,3531.073752277114
2012-06-28,3531.644195687189
2012-06-29,3659.615247136453
2012-07-02,3681.5726244324464
2012-07-03,3716.181110073237
2012-07-04,3704.9889643568604
2012-07-05,3675.1416531208984
2012-07-06,3635.8279991569843
2012-07-09,3608.1821459279386
2012-07-10,3614.77209768209
2012-07-11,3614.822600334734
2012-07-12,3562.493382507643
2012-07-13,3608.400383859535
2012-07-16,3619.2327678255756
2012-07-17,3608.7900954085426
2012-07-18,3645.742425984979
2012-07-19,3690.457621246428
2012-07-20,3623.996954527622
2012-07-23,3533.74132653778
2012-07-24,3515.6020625741403
2012-07-25,3507.9102045928116
2012-07-26,3608.5828958441384
2012-07-27,3669.412363623972
2012-07-30,3699.5163033230897
2012-07-31,3701.118994434341
2012-08-01,3700.200416801393
2012-08-02,3647.0628861809714
2012-08-03,3725.3780209010406
2012-08-06,3773.065437649596
2012-08-07,3799.473588798879
2012-08-08,3801.278369946804
2012-08-09,3807.0213038072693
2012-08-10,3797.7689392003454
2012-08-13,3792.9372932797546
2012-08-14,3801.0268318189696
2012-08-15,3788.1219928694013
2012-08-16,3824.6340847904357
2012-08-17,3831.8887493870257
2012-08-20,3831.468465651062
2012-08-21,3872.864014572166
2012-08-22,3835.018374651857
2012-08-23,3858.2876462759878
2012-08-24,3830.5412155755694
2012-08-27,3838.7719167425503
2012-08-28,3824.635313087956
2012-08-29,3814.381144999402
2012-08-30,3778.440242555176
2012-08-31,3800.5161108974808
2012-09-03,3813.0102681188228
2012-09-04,3773.8624358082975
2012-09-05,3769.8368927583697
2012-09-06,3834.6596296188395
2012-09-07,3910.5760403466024
2012-09-10,3902.4802499571924
2012-09-11,3924.7242855868667
2012-09-12,3951.1329588853764
2012-09-13,3955.9493759170914
2012-09-14,4055.7299785937917
2012-09-17,4039.4140876118468
2012-09-18,4012.0325827448396
2012-09-19,4037.915872300863
2012-09-20,3993.918657882923
2012-09-21,4020.523888447423
2012-09-24,3992.502678383941
2012-09-25,4016.472724656017
2012-09-26,3929.056287545277
2012-09-27,3953.041312911751
2012-09-28,3912.9397191526377
2012-10-01,3949.612464510272
2012-10-02,3949.7937272406393
2012-10-03,3930.754595524845
2012-10-04,3960.890666712288
2012-10-05,4001.883286060763
2012-10-08,3959.9324103274403
2012-10-09,3924.2530736154804
2012-10-10,3898.9412210289856
2012-10-11,3921.5988159595063
2012-10-12,3918.8444092948575
2012-10-15,3927.070936522591
2012-10-16,3990.660345219736
2012-10-17,4040.7628715190226
2012-10-18,4051.6276864259025
2012-10-19,4017.535743071532
2012-10-22,4007.216596074059
2012-10-23,3935.1981547278156
2012-10-24,3942.814661686164
2012-10-25,3954.2445908492437
2012-10-26,3942.347162347038
2012-10-29,3919.3692618955365
2012-10-30,3954.213820483245
2012-10-31,3945.5050002470393
2012-11-01,3969.5916976244002
2012-11-02,3968.360794118871
2012-11-05,3941.503758274862
2012-11-06,3958.8565446046623
2012-11-07,3923.5628821641612
2012-11-08,3898.216104163774
2012-11-09,3887.7797595902275
2012-11-12,3874.52511236995
2012-11-13,3879.416868405141
2012-11-14,3851.453405873521
2012-11-15,3840.340481086631
2012-11-16,3809.0993956476323
2012-11-19,3904.616703500529
2012-11-20,3904.710466145502
2012-11-21,3913.695580561522
2012-11-22,3956.915414285862
2012-11-23,3992.4431253609887
2012-11-26,3988.405112055225
2012-11-27,3992.662741143942
2012-11-28,3984.3981156953478
2012-11-29,4037.5724115901194
2012-11-30,4040.8494253506506
2012-12-03,4059.6974474771127
2012-12-04,4067.207021048236
2012-12-05,4068.2745646048847
2012-12-06,4077.141795386234
2012-12-07,4073.625383809774
2012-12-10,4077.183523392199
2012-12-11,4100.740167222287
2012-12-12,4113.91666208577
2012-12-13,4115.079691672977
2012-12-14,4121.422253715012
2012-12-17,4133.162616351095
2012-12-18,4164.172048612065
2012-12-19,4206.953997536558
2012-12-20,4201.870489305838
2012-12-21,4174.64508690899
2012-12-24,4166.949609905844
2012-12-25,4172.094269488029
2012-12-26,4177.208251183799
2012-12-27,4184.958472253316
2012-12-28,4174.741728239591
2012-12-31,4170.029423812669
2013-01-01,4170.412768408204
2013-01-02,4241.983198776816
2013-01-03,4232.998623655658
2013-01-04,4245.934867622478
2013-01-07,4241.201380487907
2013-01-08,4223.66327554455
2013-01-09,4242.133914174044
2013-01-10,4282.8870588290165
2013-01-11,4305.853036292749
2013-01-14,4298.825653948689
2013-01-15,4309.057451881756
2013-01-16,4284.634445187779
2013-01-17,4304.982498182927
2013-01-18,4303.220731692121
2013-01-21,4311.092247863337
2013-01-22,4314.689434659309
2013-01-23,4307.351509489365
2013-01-24,4330.200358627756
2013-01-25,4370.444406060845
2013-01-28,4362.070706293144
2013-01-29,4390.357203041746
2013-01-30,4403.551012377044
2013-01-31,4389.989001653402
2013-02-01,4416.167768990721
2013-02-04,4355.615925686338
2013-02-05,4338.146958920819
2013-02-06,4357.48112958845
2013-02-07,4322.169463432605
2013-02-08,4352.517147823505
2013-02-11,4326.037790013148
2013-02-12,4373.861538368485
2013-02-13,4373.488708410102
2013-02-14,4355.066446132317
2013-02-15,4331.177654416054
2013-02-18,4345.695298181874
2013-02-19,4386.471519812653
2013-02-20,4390.120208008616
2013-02-21,4299.793640506047
2013-02-22,4324.674403414882
2013-02-25,4347.40324920189
2013-02-26,4279.145088771892
2013-02-27,4304.7144590716125
2013-02-28,4348.348355930204
2013-03-01,4313.424212314851
2013-03-04,4316.122063077087
2013-03-05,4374.376061073603
2013-03-06,4381.697106313202
2013-03-07,4391.320258171829
2013-03-08,4392.920007765354
2013-03-11,4419.4118069293545
2013-03-12,4420.060947791394
2013-03-13,4395.875093976937
2013-03-14,4437.207058532224
2013-03-15,4474.707917299417
2013-03-18,4411.033204470467
2013-03-19,4397.182676517587
2013-03-20,4413.992095741038
2013-03-21,4407.1817048744615
2013-03-22,4408.323500078682
2013-03-25,4389.275623143295
2013-03-26,4385.701116767765
2013-03-27,4368.87084911753
2013-03-28,4384.812248006899
2013-03-29,4384.0513100594635
2013-04-01,4364.599674495755
2013-04-02,4391.3067163381875
2013-04-03,4389.2719750859005
2013-04-04,4345.639323539103
2013-04-05,4350.120471651927
2013-04-08,4369.667426852557
2013-04-09,4391.52533080254
2013-04-10,4462.543581257473
2013-04-11,4518.9987602188585
2013-04-12,4497.016046637956
2013-04-15,4462.327582920045
2013-04-16,4435.375353071571
2013-04-17,4392.469803521506
2013-04-18,4375.626037449805
2013-04-19,4386.26839213464
2013-04-22,4395.774572930668
2013-04-23,4460.277680493453
2013-04-24,4505.910966872233
2013-04-25,4540.552251672003
2013-04-26,4545.640138016161
2013-04-29,4580.260811008797
2013-04-30,4612.485788128294
2013-05-01,4603.332729878914
2013-05-02,4571.516768386109
2013-05-03,4604.8008391857375
2013-05-06,4590.005174167555
2013-05-07,4632.737469827973
2013-05-08,4690.326623542884
2013-05-09,4658.172264789062
2013-05-10,4636.655522665881
2013-05-13,4652.232477357949
2013-05-14,4657.5763858982455
2013-05-15,4670.917348922873
2013-05-16,4679.003265293676
2013-05-17,4656.874067081613
2013-05-20,4703.9823888008195
2013-05-21,4706.382860878914
2013-05-22,4704.264137348385
2013-05-23,4582.487009202594
2013-05-24,4581.121309141512
2013-05-27,4557.0594226759395
2013-05-28,4576.907800507034
2013-05-29,4564.889675760764
2013-05-30,4556.214567733307
2013-05-31,4501.106385125316
2013-06-03,4477.128428324949
2013-06-04,4515.834206559025
2013-06-05,4438.730749448463
2013-06-06,4416.725584800141
2013-06-07,4451.6780063442275
2013-06-10,4473.567355944372
2013-06-11,4469.373787078977
2013-06-12,4482.102896821879
2013-06-13,4437.828597106795
2013-06-14,4471.661178155987
2013-06-17,4520.556874940741
2013-06-18,4517.819644609491
2013-06-19,4542.877707380576
2013-06-20,4333.211227200884
2013-06-21,4303.884511153268
2013-06-24,4233.27255966361
2013-06-25,4257.554496424372
2013-06-26,4297.846942005282
2013-06-27,4336.767384182515
2013-06-28,4341.189112999883
2013-07-01,4386.524946402102
2013-07-02,4394.413868603276
2013-07-03,4358.4544544125665
2013-07-04,4413.185065105256
2013-07-05,4365.861928049464
2013-07-08,4393.763462492083
2013-07-09,4426.558588159392
2013-07-10,4459.483049986793
2013-07-11,4539.244592714506
2013-07-12,4533.394077420737
2013-07-15,4541.494872224891
2013-07-16,4561.803099168297
2013-07-17,4564.867256539271
2013-07-18,4587.365452726989
2013-07-19,4592.77680125616
2013-07-22,4628.126544591767
2013-07-23,4631.8172801183055
2013-07-24,4646.982826564887
2013-07-25,4621.028799273982
2013-07-26,4606.890496846853
2013-07-29,4572.159111477037
2013-07-30,4583.380806385733
2013-07-31,4570.27137570068
2013-08-01,4615.4023697714165
2013-08-02,4672.455748920487
2013-08-05,4657.424056805626
2013-08-06,4680.172727541783
2013-08-07,4645.736023971984
2013-08-08,4676.855951344401
2013-08-09,4688.5039591874765
2013-08-12,4673.001363802396
2013-08-13,4680.962862519972
2013-08-14,4714.630342764392
2013-08-15,4661.619830469821
2013-08-16,4685.150869418468
2013-08-19,4671.6075512813095
2013-08-20,4640.836848026452
2013-08-21,4601.82174502706
2013-08-22,4608.968183313772
2013-08-23,4660.030062533935
2013-08-26,4652.3007995353355
2013-08-27,4606.651593503679
2013-08-28,4556.253178827505
2013-08-29,4548.368958049727
2013-08-30,4509.815256145195
2013-09-02,4573.224012206405
2013-09-03,4582.184291924941
2013-09-04,4607.930275732457
2013-09-05,4607.363900944114
2013-09-06,4636.759070843105
2013-09-09,4674.624180171338
2013-09-10,4728.767928564577
2013-09-11,4756.854498293639
2013-09-12,4760.552635218391
2013-09-13,4750.51758486893
2013-09-16,4808.213294502241
2013-09-17,4783.56288642765
2013-09-18,4812.982736141154
2013-09-19,4904.8290195518075
2013-09-20,4884.092062912305
2013-09-23,4874.237641047711
2013-09-24,4870.806862788176
2013-09-25,4873.310863151261
2013-09-26,4880.070073435921
2013-09-27,4890.14384601811
2013-09-30,4843.214779752119
2013-10-01,4864.582255503305
2013-10-02,4851.911491776984
2013-10-03,4849.782458972859
2013-10-04,4839.361117671359
2013-10-07,4808.335322677125
2013-10-08,4793.8142388785
2013-10-09,4769.566516552293
2013-10-10,4824.319662567464
2013-10-11,4869.9277395244535
2013-10-14,4882.815417168292
2013-10-15,4891.487791319927
2013-10-16,4893.951565804989
2013-10-17,4965.558037238604
2013-10-18,5004.6227355984265
2013-10-21,5015.174329230571
2013-10-22,5060.399073554366
2013-10-23,5030.205843466226
2013-10-24,5054.133430046084
2013-10-25,5026.854663167821
2013-10-28,5038.361473547853
2013-10-29,5032.472848631221
2013-10-30,5046.653888393616
2013-10-31,5006.063036632402
2013-11-01,4953.137760690936
2013-11-04,4972.474441708074
2013-11-05,4959.530612470063
2013-11-06,4995.633434915939
2013-11-07,4946.768349262865
2013-11-08,4921.291393111749
2013-11-11,4950.539360142484
2013-11-12,4950.438943660664
2013-11-13,4918.291858840436
2013-11-14,4970.784923690739
2013-11-15,5003.6833167034865
2013-11-18,5042.048292002156
2013-11-19,5011.84809482482
2013-11-20,4998.751940918996
2013-11-21,4983.616886506865
2013-11-22,5003.004151480375
2013-11-25,5018.107845019253
2013-11-26,5006.268798782321
2013-11-27,5013.226017160722
2013-11-28,5043.2919906076195
2013-11-29,5044.400397273288
2013-12-02,5009.175833367085
2013-12-03,4974.8933208578055
2013-12-04,4921.716009674172
2013-12-05,4906.720823230831
2013-12-06,4935.398818584968
2013-12-09,4959.8163680226335
2013-12-10,4952.272908412438
2013-12-11,4929.684805297572
2013-12-12,4868.845247836367
2013-12-13,4858.018862965683
2013-12-16,4891.871804554493
2013-12-17,4870.848837743911
2013-12-18,4917.375664990763
2013-12-19,4956.719971522052
2013-12-20,4982.940016225262
2013-12-23,5022.054985034647
2013-12-24,5018.562488635283
2013-12-25,5019.1375679258545
2013-12-26,5038.3559607289
2013-12-27,5099.48009779853
2013-12-30,5114.200309707467
2013-12-31,5119.879269533735
2014-01-01,5120.071382248871
2014-01-02,5064.1423445236915
2014-01-03,5074.470139123966
2014-01-06,5059.997129224788
2014-01-07,5065.224076749169
2014-01-08,5086.473123781078
2014-01-09,5058.770162037019
2014-01-10,5106.417382503203
2014-01-13,5120.136156137303
2014-01-14,5097.650513213034
2014-01-15,5122.432995438768
2014-01-16,5122.718281535038
2014-01-17,5132.072656617214
2014-01-20,5127.528658897948
2014-01-21,5128.730804118424
2014-01-22,5141.864737277537
2014-01-23,5123.036346841128
2014-01-24,5029.880451561985
2014-01-27,4967.642517240472
2014-01-28,4974.830644536598
2014-01-29,4985.961265820185
2014-01-30,4939.18140500064
2014-01-31,4913.722553596946
2014-02-03,4867.612041469035
2014-02-04,4804.675849411158
2014-02-05,4834.635889807079
2014-02-06,4899.444773400305
2014-02-07,4950.971053125616
2014-02-10,4978.275986991914
2014-02-11,5035.1578386499605
2014-02-12,5057.032096067522
2014-02-13,5054.939220389248
2014-02-14,5073.677801251344
2014-02-17,5100.058842317086
2014-02-18,5139.332271930668
2014-02-19,5145.452754225316
2014-02-20,5109.6122870286135
2014-02-21,5153.317518532352
2014-02-24,5171.998506161371
2014-02-25,5191.092573978523
2014-02-26,5158.025311289883
2014-02-27,5153.203205082283
2014-02-28,5186.887080297049
2014-03-03,5088.750263034174
2014-03-04,5152.645059644313
2014-03-05,5162.28912913935
2014-03-06,5202.989572537353
2014-03-07,5168.969754235872
2014-03-10,5140.304945662173
2014-03-11,5143.689453948437
2014-03-12,5094.163085696756
2014-03-13,5070.690018262371
2014-03-14,5010.903182816223
2014-03-17,5041.6627815352485
2014-03-18,5074.933792939711
2014-03-19,5068.291321643476
2014-03-20,5003.991078456522
2014-03-21,5016.617157225062
2014-03-24,4999.975524262974
2014-03-25,5042.598267027243
2014-03-26,5084.569125658111
2014-03-27,5092.304311226651
2014-03-28,5122.625782281431
2014-03-31,5153.82809432355
2014-04-01,5174.816464526948
2014-04-02,5182.439171481004
2014-04-03,5178.488325555401
2014-04-04,5200.463671597081
2014-04-07,5154.817767869172
2014-04-08,5154.937951979041
2014-04-09,5164.232453806018
2014-04-10,5169.7366116085395
2014-04-11,5106.543273471218
2014-04-14,5099.163260238747
2014-04-15,5072.222190350574
2014-04-16,5134.023482256774
2014-04-17,5159.0557569664315
2014-04-18,5164.950963208558
2014-04-21,5153.763497955683
2014-04-22,5194.61430687683
2014-04-23,5194.357906696574
2014-04-24,5197.620314380771
2014-04-25,5180.122399554514
2014-04-28,5175.473196831442
2014-04-29,5209.807890639035
2014-04-30,5228.332030528407
2014-05-01,5246.995653579951
2014-05-02,5243.234908471175
2014-05-05,5239.774912939871
2014-05-06,5255.287048461789
2014-05-07,5222.99276886207
2014-05-08,5259.41390905714
2014-05-09,5225.832973100689
2014-05-12,5243.906046543401
2014-05-13,5265.153701406795
2014-05-14,5279.501617854464
2014-05-15,5252.027340497902
2014-05-16,5242.0312792851255
2014-05-19,5231.16325005401
2014-05-20,5220.076993148524
2014-05-21,5226.514101008515
2014-05-22,5250.585104258911
2014-05-23,5261.982554755252
2014-05-26,5300.584246089731
2014-05-27,5295.975318978344
2014-05-28,5294.723822383648
2014-05-29,5310.516705692522
2014-05-30,5313.243318747902
2014-06-02,5323.5649275260375
2014-06-03,5314.036301809608
2014-06-04,5315.482844878633
2014-06-05,5329.076496874778
2014-06-06,5361.171427120444
2014-06-09,5363.759176841243
2014-06-10,5360.944584853001
2014-06-11,5353.725519441559
2014-06-12,5359.4639116118615
2014-06-13,5347.435933868796
2014-06-16,5337.520315187239
2014-06-17,5335.285440428598
2014-06-18,5348.126101076597
2014-06-19,5417.288450046512
2014-06-20,5393.172958828625
2014-06-23,5383.304906589777
2014-06-24,5372.689493527767
2014-06-25,5340.178739833307
2014-06-26,5340.181850339603
2014-06-27,5348.3141206520195
2014-06-30,5364.472817770027
2014-07-01,5402.5616671381085
2014-07-02,5414.2420505911305
2014-07-03,5428.747879699929
2014-07-04,5422.525362003984
2014-07-07,5390.336406751864
2014-07-08,5344.60734901426
2014-07-09,5341.2153145349575
2014-07-10,5288.90920035522
2014-07-11,5292.666532732511
2014-07-14,5338.644284024794
2014-07-15,5316.311743569356
2014-07-16,5356.969576627564
2014-07-17,5318.931703401162
2014-07-18,5310.403753105171
2014-07-21,5296.975384118111
2014-07-22,5337.916953881696
2014-07-23,5346.613609290777
2014-07-24,5358.657572815103
2014-07-25,5333.421480212186
2014-07-28,5332.830997467423
2014-07-29,5336.089732682393
2014-07-30,5304.509800324453
2014-07-31,5259.214018852508
2014-08-01,5219.84262018471
2014-08-04,5203.940885975189
2014-08-05,5184.537052523247
2014-08-06,5148.8490963071445
2014-08-07,5127.361331711802
2014-08-08,5092.2518166616355
2014-08-11,5150.499423402091
2014-08-12,5145.798656484468
2014-08-13,5171.681221754475
2014-08-14,5191.264675828842
2014-08-15,5179.20877020211
2014-08-18,5215.022497363923
2014-08-19,5233.959417484264
2014-08-20,5222.8310924831785
2014-08-21,5248.194497223751
2014-08-22,5218.752636439224
2014-08-25,5252.811275208926
2014-08-26,5273.172041712592
2014-08-27,5281.729684473652
2014-08-28,5245.942680775813
2014-08-29,5251.124036452675
2014-09-01,5249.795003099359
2014-09-02,5248.345881553352
2014-09-03,5288.261165740781
2014-09-04,5275.553733573842
2014-09-05,5256.529880392102
2014-09-08,5233.8870812690575
2014-09-09,5202.405971236706
2014-09-10,5197.000300775817
2014-09-11,5198.447147836842
2014-09-12,5189.518392527032
2014-09-15,5180.753777737275
2014-09-16,5166.351578300362
2014-09-17,5176.265968573154
2014-09-18,5197.474428682712
2014-09-19,5191.222179191316
2014-09-22,5157.289159807279
2014-09-23,5124.865873126559
2014-09-24,5127.470181415474
2014-09-25,5098.175056736391
2014-09-26,5076.448137100394
2014-09-29,5055.019989650278
2014-09-30,5049.267922935786
2014-10-01,5006.992849371945
2014-10-02,4922.1214754044
2014-10-03,4902.463610261899
2014-10-06,4945.183496952378
2014-10-07,4920.278080335721
2014-10-08,4887.928434894826
2014-10-09,4886.053689987028
2014-10-10,4784.192276927441
2014-10-13,4803.23364476334
2014-10-14,4778.771801569685
2014-10-15,4723.227076675768
2014-10-16,4690.638558041889
2014-10-17,4753.202463027294
2014-10-20,4781.603876141516
2014-10-21,4823.1843617226505
2014-10-22,4855.95592745819
2014-10-23,4861.29022415175
2014-10-24,4866.932560515181
2014-10-27,4874.44488298968
2014-10-28,4912.895722021936
2014-10-29,4941.037745300276
2014-10-30,4921.92385633385
2014-10-31,4975.954224320622
2014-11-03,4914.235435391027
2014-11-04,4941.666622327652
2014-11-05,4958.028314238013
2014-11-06,4939.009967279234
2014-11-07,4925.845689211597
2014-11-10,4959.2804181369675
2014-11-11,4969.461733354699
2014-11-12,4955.184908439931
2014-11-13,4967.012370742614
2014-11-14,4968.738614733453
2014-11-17,4946.7471382620715
2014-11-18,5004.628354082994
2014-11-19,4990.253536608552
2014-11-20,4975.55946384962
2014-11-21,5019.681101399542
2014-11-24,5024.675514372751
2014-11-25,5050.268941117019
2014-11-26,5068.286735754007
2014-11-27,5051.602648997334
2014-11-28,5043.635670887819
2014-12-01,5029.351949427918
2014-12-02,5029.107143781464
2014-12-03,5021.111209564723
2014-12-04,5018.221405583441
2014-12-05,5023.395461293996
2014-12-08,5003.265096191263
2014-12-09,4966.63861038348
2014-12-10,4928.193232782142
2014-12-11,4901.194920822991
2014-12-12,4845.542939563729
2014-12-15,4742.985443435767
2014-12-16,4806.123661393527
2014-12-17,4773.88104272769
2014-12-18,4846.246956390711
2014-12-19,4886.845099069747
2014-12-22,4908.204039434922
2014-12-23,4893.865859332141
2014-12-24,4910.411840219816
2014-12-25,4907.086711027449
2014-12-26,4909.54119848401
2014-12-29,4919.874130496579
2014-12-30,4877.559688330177
2014-12-31,4868.917560068182
2015-01-01,4868.979554553036
2015-01-02,4834.811346728119
2015-01-05,4736.044900329916
2015-01-06,4679.85731104838
2015-01-07,4655.382165242496
2015-01-08,4756.587990915011
2015-01-09,4744.735971661875
2015-01-12,4758.332947295259
2015-01-13,4789.86441068138
2015-01-14,4740.537632138842
2015-01-15,4787.703761511214
2015-01-16,4779.289238930394
2015-01-19,4829.847688846362
2015-01-20,4849.843034243028
2015-01-21,4880.230410115296
2015-01-22,4884.527395359632
2015-01-23,4905.387754057666
2015-01-26,4918.518234178877
2015-01-27,4960.043599888828
2015-01-28,4947.260522663341
2015-01-29,4918.282782247603
2015-01-30,4892.718925956642
2015-02-02,4915.808321807678
2015-02-03,4956.180268773654
2015-02-04,4992.281063670313
2015-02-05,4997.520027149553
2015-02-06,4973.846450788489
2015-02-09,4956.1299573774295
2015-02-10,4965.242056058969
2015-02-11,4936.164021403221
2015-02-12,5005.478983984207
2015-02-13,5050.962209668565
2015-02-16,5057.716825149221
2015-02-17,5058.0806819284435
2015-02-18,5094.612050288006
2015-02-19,5121.447831854851
2015-02-20,5129.354720512006
2015-02-23,5150.515871315997
2015-02-24,5168.34798125419
2015-02-25,5178.6334422166465
2015-02-26,5170.166785414946
2015-02-27,5185.210391658601
2015-03-02,5166.8137659648155
2015-03-03,5142.572277098951
2015-03-04,5120.9255221856065
2015-03-05,5134.430224049
2015-03-06,5087.862282964105
2015-03-09,5060.49382997936
2015-03-10,4975.210621750178
2015-03-11,4977.30867325176
2015-03-12,5017.117429439748
2015-03-13,5000.530507987138
2015-03-16,5046.8183104501695
2015-03-17,5043.176648292776
2015-03-18,5082.01188883148
2015-03-19,5099.952165863677
2015-03-20,5201.103712448169
2015-03-23,5239.018469757714
2015-03-24,5239.394832090741
2015-03-25,5237.39329632802
2015-03-26,5168.097788689381
2015-03-27,5163.076468579678
2015-03-30,5166.816682623814
2015-03-31,5106.44063315685
2015-04-01,5113.633052796318
2015-04-02,5166.105011646473
2015-04-03,5173.023114861406
2015-04-06,5222.567279817461
2015-04-07,5236.278917570256
2015-04-08,5232.331511330284
2015-04-09,5238.265433163983
2015-04-10,5253.913693733305
2015-04-13,5234.836525444224
2015-04-14,5276.7945331016535
2015-04-15,5263.266492054204
2015-04-16,5286.15256115851
2015-04-17,5241.988996521107
2015-04-20,5249.074889752721
2015-04-21,5286.4767228465125
2015-04-22,5285.367848362065
2015-04-23,5303.906440462859
2015-04-24,5348.227234114458
2015-04-27,5393.782534217899
2015-04-28,5386.788892979149
2015-04-29,5355.4270945332455
2015-04-30,5314.93196577312
2015-05-01,5300.0091999240585
2015-05-04,5303.580012338673
2015-05-05,5267.055754018933
2015-05-06,5298.785313723335
2015-05-07,5251.629907784036
2015-05-08,5343.3307858445405
2015-05-11,5341.315054198621
2015-05-12,5333.460424418689
2015-05-13,5378.772056135217
2015-05-14,5399.626121843999
2015-05-15,5420.0135249078585
2015-05-18,5414.495889278054
2015-05-19,5385.713071792914
2015-05-20,5392.476898170798
2015-05-21,5421.681849127511
2015-05-22,5386.5146127489015
2015-05-25,5389.532293141618
2015-05-26,5306.872956745596
2015-05-27,5332.803133459615
2015-05-28,5328.0568900370945
2015-05-29,5287.725888531016
2015-06-01,5266.448662011043
2015-06-02,5301.188939783074
2015-06-03,5339.269342404022
2015-06-04,5302.455675438426
2015-06-05,5197.251410238065
2015-06-08,5192.032499141055
2015-06-09,5177.570069756562
2015-06-10,5273.149179296458
2015-06-11,5282.416382834397
2015-06-12,5268.939584192347
2015-06-15,5205.649688954141
2015-06-16,5211.884017171233
2015-06-17,5184.6210357448745
