Date,KOKUSAI INDEX (WORLD ex JP)
2011-12-06,3312.2468300438436
2011-12-07,3318.5588803809483
2011-12-08,3250.8598987138826
2011-12-09,3293.642067477061
2011-12-12,3234.749381285122
2011-12-13,3209.1669481634485
2011-12-14,3149.977684952383
2011-12-15,3166.659508354365
2011-12-16,3177.120469492965
2011-12-19,3147.5037285133776
2011-12-20,3233.591052166117
2011-12-21,3231.999734144633
2011-12-22,3262.4425220223493
2011-12-23,3289.32442055854
2011-12-26,3289.4362013547516
2011-12-27,3291.7049480839246
2011-12-28,3246.2357710071688
2011-12-29,3274.60297144131
2011-12-30,3283.9086527172863
2012-01-02,3294.5415094810005
2012-01-03,3355.0958274648547
2012-01-04,3341.265609363265
2012-01-05,3325.8766966729345
2012-01-06,3313.067958805017
2012-01-09,3314.4867628095553
2012-01-10,3359.5796447502094
2012-01-11,3349.6651689913756
2012-01-12,3361.1627115799433
2012-01-13,3339.449025409489
2012-01-16,3347.5137243594663
2012-01-17,3372.99832561908
2012-01-18,3403.874626662025
2012-01-19,3435.2759933713924
2012-01-20,3436.565426569329
2012-01-23,3457.3745701592907
2012-01-24,3443.038531849293
2012-01-25,3460.2919236741986
2012-01-26,3479.865691598195
2012-01-27,3465.1915893261894
2012-01-30,3443.958950995727
2012-01-31,3450.3349612070983
2012-02-01,3500.3182383395133
2012-02-02,3505.3693353331046
2012-02-03,3550.381515572013
2012-02-06,3545.340415439979
2012-02-07,3559.8499609630703
2012-02-08,3565.0440973837253
2012-02-09,3575.125100547465
2012-02-10,3534.5045693742504
2012-02-13,3561.771400191285
2012-02-14,3548.2855000874597
2012-02-15,3543.8848410604514
2012-02-16,3564.422917288719
2012-02-17,3586.1136173297236
2012-02-20,3608.2250665164256
2012-02-21,3605.7081992092267
2012-02-22,3587.738476256417
2012-02-23,3602.3893376042543
2012-02-24,3621.4883128619454
2012-02-27,3613.808085479781
2012-02-28,3627.9840871703905
2012-02-29,3618.3226057872284
2012-03-01,3638.308922744898
2012-03-02,3620.081739427185
2012-03-05,3602.2604650624257
2012-03-06,3520.755729702218
2012-03-07,3541.1485078020014
2012-03-08,3598.1654586691666
2012-03-09,3601.3555738692926
2012-03-12,3595.4906652894556
2012-03-13,3656.0956068552864
2012-03-14,3647.154436784537
2012-03-15,3668.745375317713
2012-03-16,3687.6624380264143
2012-03-19,3701.6889460773755
2012-03-20,3675.69146597752
2012-03-21,3667.150995026755
2012-03-22,3636.3038854526535
2012-03-23,3652.258376908753
2012-03-26,3700.8670420723074
2012-03-27,3690.2853374647343
2012-03-28,3663.091414714483
2012-03-29,3642.1870913237713
2012-03-30,3664.619735467414
2012-04-02,3700.4801525840894
2012-04-03,3681.2266261198088
2012-04-04,3612.261088760952
2012-04-05,3608.6252715856003
2012-04-06,3608.6252715856003
2012-04-09,3582.600638446964
2012-04-10,3516.634409321019
2012-04-11,3543.2206819808575
2012-04-12,3595.4857639247093
2012-04-13,3544.948196633453
2012-04-16,3543.7931832974373
2012-04-17,3608.113100768907
2012-04-18,3593.772988716869
2012-04-19,3578.0277881761895
2012-04-20,3592.4498252615335
2012-04-23,3538.429404210007
2012-04-24,3564.7321577598454
2012-04-25,3606.9541014529923
2012-04-26,3628.789346013643
2012-04-27,3646.6404922769343
2012-04-30,3630.5409492268527
2012-05-01,3648.0561962425345
2012-05-02,3630.794891922842
2012-05-03,3610.3136750559106
2012-05-04,3549.3417290536167
2012-05-07,3546.9469309353676
2012-05-08,3512.964288559658
2012-05-09,3488.2479587428497
2012-05-10,3504.9841476059423
2012-05-11,3499.532091004828
2012-05-14,3444.2233602275005
2012-05-15,3418.0760224892397
2012-05-16,3395.0279655965555
2012-05-17,3347.894590196452
2012-05-18,3317.069209085427
2012-05-21,3359.0016478067314
2012-05-22,3383.6122828409225
2012-05-23,3347.5992356883794
2012-05-24,3361.2309851402133
2012-05-25,3353.3897626481357
2012-05-28,3357.898657881051
2012-05-29,3390.94384985655
2012-05-30,3329.1816832517566
2012-05-31,3318.1690301786566
2012-06-01,3245.5392417873572
2012-06-04,3247.04394614188
2012-06-05,3264.942214023714
2012-06-06,3341.606898086239
2012-06-07,3360.3016322059857
2012-06-08,3360.805999616076
2012-06-11,3339.601562186325
2012-06-12,3367.0738528316388
2012-06-13,3360.8922382777782
2012-06-14,3378.612600906044
2012-06-15,3414.83477011585
2012-06-18,3420.4186207123876
2012-06-19,3470.016411060214
2012-06-20,3473.9990842995217
2012-06-21,3405.1443760558795
2012-06-22,3403.9038755833963
2012-06-25,3349.4782506278593
2012-06-26,3358.6258625352502
2012-06-27,3392.830729362225
2012-06-28,3379.3471967917985
2012-06-29,3487.098422879043
2012-07-02,3500.2922071338935
2012-07-03,3533.304638687462
2012-07-04,3528.696752991177
2012-07-05,3506.360126357289
2012-07-06,3466.818448391742
2012-07-09,3454.810264011367
2012-07-10,3440.279354332952
2012-07-11,3441.7618320200936
2012-07-12,3409.4154941755264
2012-07-13,3466.348186529017
2012-07-16,3463.775369450505
2012-07-17,3477.733874243923
2012-07-18,3509.112716000598
2012-07-19,3532.3967108139577
2012-07-20,3487.0774569182777
2012-07-23,3432.3641725539605
2012-07-24,3404.906600796269
2012-07-25,3406.8111562575536
2012-07-26,3484.3595929262624
2012-07-27,3549.2453294944157
2012-07-30,3557.5283207688635
2012-07-31,3544.4277563845344
2012-08-01,3540.8253672164137
2012-08-02,3498.456930913307
2012-08-03,3580.4478466114483
2012-08-06,3598.9356102035213
2012-08-07,3623.362640897303
2012-08-08,3622.716510083718
2012-08-09,3627.060189340665
2012-08-10,3629.446913387134
2012-08-13,3623.8910106894114
2012-08-14,3629.4777620489167
2012-08-15,3630.0340089675965
2012-08-16,3659.7535911599048
2012-08-17,3665.8795726080557
2012-08-20,3665.0060885552343
2012-08-21,3676.661754222203
2012-08-22,3660.012804425706
2012-08-23,3647.4311043429425
2012-08-24,3654.0451989219614
2012-08-27,3657.2927632565143
2012-08-28,3653.63993491782
2012-08-29,3650.4267669248384
2012-08-30,3617.9822102441435
2012-08-31,3645.1535107553486
2012-09-03,3651.722180151725
2012-09-04,3634.1098385149835
2012-09-05,3634.1806473677652
2012-09-06,3712.3224165664346
2012-09-07,3745.6573612329803
2012-09-10,3728.2469356228353
2012-09-11,3745.5295305244017
2012-09-12,3757.489740455553
2012-09-13,3794.4649468277817
2012-09-14,3848.590002121114
2012-09-17,3834.390744018843
2012-09-18,3817.0410155617733
2012-09-19,3826.063228796744
2012-09-20,3809.645667861008
2012-09-21,3819.4290686526097
2012-09-24,3800.7512627354477
2012-09-25,3785.354893016556
2012-09-26,3737.5505714794194
2012-09-27,3769.2436388169954
2012-09-28,3746.6645128437717
2012-10-01,3773.062961917621
2012-10-02,3775.3034926418036
2012-10-03,3777.388671706903
2012-10-04,3804.790343883367
2012-10-05,3823.3118027478413
2012-10-08,3795.3348374118505
2012-10-09,3759.76093616148
2012-10-10,3739.6360858227363
2012-10-11,3753.3338323473745
2012-10-12,3741.9571838614634
2012-10-15,3762.4623782123463
2012-10-16,3810.4906388844515
2012-10-17,3838.900676065627
2012-10-18,3834.9845766370445
2012-10-19,3780.985943446537
2012-10-22,3778.722144406582
2012-10-23,3715.5473157178567
2012-10-24,3715.3155519305233
2012-10-25,3725.688455155114
2012-10-26,3720.1603033626366
2012-10-29,3711.7050055306736
2012-10-30,3730.1421858112953
2012-10-31,3725.350976237408
2012-11-01,3762.6258259251204
2012-11-02,3737.3736020171623
2012-11-05,3730.358154200368
2012-11-06,3757.049262715051
2012-11-07,3686.938523082665
2012-11-08,3653.273859115762
2012-11-09,3652.578138687567
2012-11-12,3650.847587985537
2012-11-13,3643.713804866227
2012-11-14,3602.441708283052
2012-11-15,3588.876510410311
2012-11-16,3581.4218186471876
2012-11-19,3662.3635740662517
2012-11-20,3666.7201041587887
2012-11-21,3676.9223817454767
2012-11-22,3692.5518497668722
2012-11-23,3736.8690739796825
2012-11-26,3727.5949446619416
2012-11-27,3717.498561830521
2012-11-28,3735.0617836612623
2012-11-29,3767.051568901002
2012-11-30,3769.448887295236
2012-12-03,3765.111140777243
2012-12-04,3762.7285966659038
2012-12-05,3769.659722721222
2012-12-06,3778.9979487339747
2012-12-07,3783.481439311739
2012-12-10,3788.1904325991995
2012-12-11,3814.4383801951467
2012-12-12,3822.1087072986807
2012-12-13,3807.18007584019
2012-12-14,3799.2800553983425
2012-12-17,3827.7924536302476
2012-12-18,3864.515495231787
2012-12-19,3858.79166455729
2012-12-20,3869.3494186831936
2012-12-21,3837.5628850360486
2012-12-24,3832.286618957561
2012-12-25,3832.2038750922557
2012-12-26,3822.407187509294
2012-12-27,3822.1232811611517
2012-12-28,3790.7265961874978
2012-12-31,3828.7496568320403
2013-01-01,3828.9137449932537
2013-01-02,3922.3832638922627
2013-01-03,3911.7596432201367
2013-01-04,3922.3475428499087
2013-01-07,3914.4544831774833
2013-01-08,3901.9708360039244
2013-01-09,3917.52898849593
2013-01-10,3950.2282661554077
2013-01-11,3960.5474474410357
2013-01-14,3955.820027913817
2013-01-15,3958.393497535105
2013-01-16,3953.9767495149877
2013-01-17,3978.985106913411
2013-01-18,3978.693255534306
2013-01-21,3985.8875242434387
2013-01-22,3995.15851916506
2013-01-23,3999.187529985092
2013-01-24,4011.1692577254903
2013-01-25,4036.1903693893023
2013-01-28,4028.787936455478
2013-01-29,4049.6892476235735
2013-01-30,4042.66128382417
2013-01-31,4028.8547803309434
2013-02-01,4068.8364102722476
2013-02-04,4010.2552798762276
2013-02-05,4036.878742705109
2013-02-06,4035.614500726494
2013-02-07,4014.9168354089397
2013-02-08,4044.5291995335365
2013-02-11,4032.539515797801
2013-02-12,4051.7801566176963
2013-02-13,4059.447143624341
2013-02-14,4052.007232618011
2013-02-15,4045.1290455221683
2013-02-18,4043.9521906731443
2013-02-19,4077.995611525171
2013-02-20,4044.5790433148763
2013-02-21,3990.3098975033186
2013-02-22,4022.731918285209
2013-02-25,3984.4309721669542
2013-02-26,3966.4919397716276
2013-02-27,4014.1930694177686
2013-02-28,4026.212976289433
2013-03-01,4017.0356504403007
2013-03-04,4024.0638896584205
2013-03-05,4074.19861589004
2013-03-06,4076.2694798000775
2013-03-07,4089.3103078574986
2013-03-08,4101.272227780356
2013-03-11,4112.866346732437
2013-03-12,4108.666411779182
2013-03-13,4101.456403826856
2013-03-14,4131.965509326023
2013-03-15,4136.070575544364
2013-03-18,4102.933810295353
2013-03-19,4082.630311828545
2013-03-20,4110.077341769562
2013-03-21,4080.101125844872
2013-03-22,4103.006095269071
2013-03-25,4081.0838125491555
2013-03-26,4101.503774341272
2013-03-27,4090.0822947938705
2013-03-28,4110.72692724421
2013-03-29,4110.72692724421
2013-04-01,4099.953209852041
2013-04-02,4127.922912738359
2013-04-03,4087.736532648875
2013-04-04,4081.3340118647593
2013-04-05,4063.848428149046
2013-04-08,4082.2134344811557
2013-04-09,4103.258515821027
2013-04-10,4159.170713548093
2013-04-11,4181.7542256196675
2013-04-12,4158.505270472035
2013-04-15,4081.641259877532
2013-04-16,4111.068151009616
2013-04-17,4047.602106109717
2013-04-18,4033.8539131403745
2013-04-19,4064.203190160809
2013-04-22,4073.5661372815134
2013-04-23,4128.1544355170645
2013-04-24,4143.686284011072
2013-04-25,4168.132956595505
2013-04-26,4160.468115462724
2013-04-29,4197.355211091877
2013-04-30,4217.697464677879
2013-05-01,4190.486736837929
2013-05-02,4206.302846193953
2013-05-03,4250.813297699293
2013-05-06,4251.0656981726115
2013-05-07,4270.016750627697
2013-05-08,4304.634201558757
2013-05-09,4288.605285942445
2013-05-10,4288.8081692564365
2013-05-13,4286.257929123208
2013-05-14,4316.396650049124
2013-05-15,4325.004117357571
2013-05-16,4316.613145341991
2013-05-17,4335.026902635518
2013-05-20,4344.30827052292
2013-05-21,4351.519350579057
2013-05-22,4330.066166421317
2013-05-23,4290.901564155537
2013-05-24,4287.036440597446
2013-05-27,4291.169457735582
2013-05-28,4314.725651160508
2013-05-29,4281.885682600558
2013-05-30,4306.247221023828
2013-05-31,4244.183364388756
2013-06-03,4255.322534046347
2013-06-04,4249.0452982009
2013-06-05,4189.0840974568055
2013-06-06,4204.569761858098
2013-06-07,4253.764604026126
2013-06-10,4250.145706009083
2013-06-11,4213.481584220165
2013-06-12,4193.648625358884
2013-06-13,4229.3882598638465
2013-06-14,4224.5160398686385
2013-06-17,4256.662706335691
2013-06-18,4278.564078707298
2013-06-19,4242.542929734926
2013-06-20,4100.755643156941
2013-06-21,4086.5243763154867
2013-06-24,4027.8677665471578
2013-06-25,4069.42444853262
2013-06-26,4112.739516015911
2013-06-27,4139.59484888204
2013-06-28,4122.216505850089
2013-07-01,4152.25246773037
2013-07-02,4149.234616076285
2013-07-03,4132.120832222877
2013-07-04,4159.345085372394
2013-07-05,4159.177781002406
2013-07-08,4193.249855598461
2013-07-09,4218.963946834105
2013-07-10,4231.0263371844
2013-07-11,4299.316607120195
2013-07-12,4304.830606376302
2013-07-15,4315.190457449062
2013-07-16,4307.873087914016
2013-07-17,4318.39214606352
2013-07-18,4343.6462605109
2013-07-19,4353.692042094132
2013-07-22,4370.56966358385
2013-07-23,4367.062916523683
2013-07-24,4365.691656365344
2013-07-25,4367.8389943131715
2013-07-26,4369.90792075612
2013-07-29,4360.473632665373
2013-07-30,4358.5970140932295
2013-07-31,4358.913585164233
2013-08-01,4404.503508509424
2013-08-02,4418.596112772911
2013-08-05,4412.043775887688
2013-08-06,4396.748575400542
2013-08-07,4380.990981077901
2013-08-08,4411.306394465005
2013-08-09,4409.808221484828
2013-08-12,4404.617574613285
2013-08-13,4413.827536974086
2013-08-14,4409.048488566931
2013-08-15,4355.804048951201
2013-08-16,4360.551677772449
2013-08-19,4337.0594968142395
2013-08-20,4340.710060917041
2013-08-21,4310.769164444589
2013-08-22,4341.894443339065
2013-08-23,4366.909286260137
2013-08-26,4355.197506396061
2013-08-27,4288.116582749148
2013-08-28,4284.489664289059
2013-08-29,4290.362526998383
2013-08-30,4266.248587635887
2013-09-02,4294.66762301683
2013-09-03,4300.169117689545
2013-09-04,4329.728163784421
2013-09-05,4335.321572241392
2013-09-06,4349.919430900101
2013-09-09,4387.10652629253
2013-09-10,4426.732735677126
2013-09-11,4446.342330495352
2013-09-12,4436.250951295178
2013-09-13,4439.876230111859
2013-09-16,4478.263290798538
2013-09-17,4484.826760762595
2013-09-18,4523.856528973757
2013-09-19,4555.312572732966
2013-09-20,4523.34204521832
2013-09-23,4502.194280083102
2013-09-24,4497.016412442022
2013-09-25,4492.333557055399
2013-09-26,4500.199594812464
2013-09-27,4492.852622054166
2013-09-30,4465.622566286014
2013-10-01,4497.286867450892
2013-10-02,4492.918589007809
2013-10-03,4466.752599718804
2013-10-04,4485.049820330273
2013-10-07,4455.34947004906
2013-10-08,4412.676574040701
2013-10-09,4397.228797298803
2013-10-10,4480.510601038351
2013-10-11,4511.01276558302
2013-10-14,4527.4201929168385
2013-10-15,4514.745107107916
2013-10-16,4554.995016106339
2013-10-17,4598.453812742337
2013-10-18,4635.542763578854
2013-10-21,4639.932433209514
2013-10-22,4674.631126263642
2013-10-23,4648.920267018234
2013-10-24,4666.904683624354
2013-10-25,4676.780575507037
2013-10-28,4677.801993781323
2013-10-29,4694.659757748196
2013-10-30,4682.811994348009
2013-10-31,4658.042447127015
2013-11-01,4649.026302930214
2013-11-04,4667.290580487229
2013-11-05,4653.555072179051
2013-11-06,4678.849048192967
2013-11-07,4623.216100092646
2013-11-08,4652.168358935252
2013-11-11,4663.70236872709
2013-11-12,4650.490281878411
2013-11-13,4661.411775331762
2013-11-14,4694.666965481233
2013-11-15,4716.066850685512
2013-11-18,4718.385890187179
2013-11-19,4701.120629967868
2013-11-20,4685.628787680938
2013-11-21,4702.002149735658
2013-11-22,4723.564608756664
2013-11-25,4723.202097686526
2013-11-26,4719.092102754473
2013-11-27,4733.9305902660635
2013-11-28,4741.939181437343
2013-11-29,4742.122414088867
2013-12-02,4722.6710021696335
2013-12-03,4693.349804298366
2013-12-04,4675.817661194725
2013-12-05,4658.769819093378
2013-12-06,4703.5071511558235
2013-12-09,4714.0541646049915
2013-12-10,4701.982813820584
2013-12-11,4657.604102615039
2013-12-12,4627.516354196225
2013-12-13,4625.880226815187
2013-12-16,4665.059426641176
2013-12-17,4643.207778194066
2013-12-18,4705.23505406302
2013-12-19,4719.808216566856
2013-12-20,4746.087359577099
2013-12-23,4780.233663950701
2013-12-24,4790.451294511995
2013-12-25,4790.520029652033
2013-12-26,4805.987754090104
2013-12-27,4829.705562779426
2013-12-30,4832.382550911072
2013-12-31,4848.504058574982
2014-01-01,4848.586751167932
2014-01-02,4797.868110832849
2014-01-03,4798.260734135906
2014-01-06,4787.172336590477
2014-01-07,4811.721677606599
2014-01-08,4813.174338964258
2014-01-09,4804.265354610104
2014-01-10,4828.9199446464245
2014-01-13,4794.634873454521
2014-01-14,4826.777405314075
2014-01-15,4848.154180796736
2014-01-16,4845.058111512852
2014-01-17,4838.333140974747
2014-01-20,4838.187542601515
2014-01-21,4845.957803656594
2014-01-22,4851.97943525133
2014-01-23,4817.502245940598
2014-01-24,4717.559441089537
2014-01-27,4687.62678782669
2014-01-28,4711.586930633277
2014-01-29,4674.125744961112
2014-01-30,4700.16658180255
2014-01-31,4669.631748994788
2014-02-03,4590.181673762528
2014-02-04,4604.643787634092
2014-02-05,4603.490929272446
2014-02-06,4673.0573384112095
2014-02-07,4725.878531936979
2014-02-10,4735.573702311137
2014-02-11,4793.90530697242
2014-02-12,4801.15900079803
2014-02-13,4824.804769380244
2014-02-14,4851.578741213333
2014-02-17,4860.527899726249
2014-02-18,4873.040731854437
2014-02-19,4857.889020387507
2014-02-20,4870.459078973681
2014-02-21,4874.611817313756
2014-02-24,4902.528630479446
2014-02-25,4899.675071347397
2014-02-26,4888.85547244348
2014-02-27,4903.377295789012
2014-02-28,4928.011557968753
2014-03-03,4867.302208758686
2014-03-04,4939.86706211092
2014-03-05,4942.524238243686
2014-03-06,4963.648222068041
2014-03-07,4946.085616969494
2014-03-10,4934.679300551318
2014-03-11,4918.716829268513
2014-03-12,4907.344890255977
2014-03-13,4861.966729021783
2014-03-14,4839.725644743154
2014-03-17,4884.76646680856
2014-03-18,4917.54646741255
2014-03-19,4895.108390715557
2014-03-20,4893.51111748728
2014-03-21,4890.92606684118
2014-03-24,4861.392352316519
2014-03-25,4892.952426655775
2014-03-26,4885.8668040816165
2014-03-27,4880.114124691759
2014-03-28,4908.531952447001
2014-03-31,4941.507484979577
2014-04-01,4975.494293920473
2014-04-02,4985.88026304298
2014-04-03,4977.2807324052965
2014-04-04,4948.329544208392
2014-04-07,4898.930682579592
2014-04-08,4917.892471852479
2014-04-09,4963.279398913295
2014-04-10,4900.928526338031
2014-04-11,4850.807910187444
2014-04-14,4872.203856852335
2014-04-15,4878.021533021196
2014-04-16,4928.077567500144
2014-04-17,4944.400951015823
2014-04-18,4944.400951015823
2014-04-21,4952.192524628738
2014-04-22,4986.53816286355
2014-04-23,4973.737184078166
2014-04-24,4983.307507068253
2014-04-25,4947.845714560125
2014-04-28,4960.169929058407
2014-04-29,4991.714190338884
2014-04-30,5007.874448511021
2014-05-01,5009.974256093844
2014-05-02,5006.240226454638
2014-05-05,5009.421359219828
2014-05-06,4987.027673270991
2014-05-07,5002.316694464817
2014-05-08,5008.721840234938
2014-05-09,4997.040946680672
2014-05-12,5039.651342490995
2014-05-13,5043.1081205332475
2014-05-14,5032.255283140849
2014-05-15,4993.606556038825
2014-05-16,5005.24358674848
2014-05-19,5015.30168509962
2014-05-20,4990.020950011459
2014-05-21,5020.506088016476
2014-05-22,5033.377587342304
2014-05-23,5048.202274170703
2014-05-26,5060.5664636128595
2014-05-27,5075.747518352084
2014-05-28,5069.179041273074
2014-05-29,5090.761730970726
2014-05-30,5097.557300029142
2014-06-02,5100.031399935665
2014-06-03,5093.587636988527
2014-06-04,5099.505671129811
2014-06-05,5124.96055267334
2014-06-06,5153.986020333421
2014-06-09,5158.944382024192
2014-06-10,5158.499974674916
2014-06-11,5140.4451616663555
2014-06-12,5122.654831746953
2014-06-13,5127.329870098487
2014-06-16,5129.3023035377055
2014-06-17,5135.312234107352
2014-06-18,5160.746151020241
2014-06-19,5186.272582461346
2014-06-20,5184.50331771526
2014-06-23,5180.773816163516
2014-06-24,5154.735265431703
2014-06-25,5157.598172199652
2014-06-26,5153.37331314016
2014-06-27,5168.26265919692
2014-06-30,5173.528660851254
2014-07-01,5206.474752465604
2014-07-02,5213.091306056536
2014-07-03,5239.262469351121
2014-07-04,5234.226302049807
2014-07-07,5207.396300800037
2014-07-08,5166.034764948883
2014-07-09,5182.774700622779
2014-07-10,5147.741904507038
2014-07-11,5154.612420888632
2014-07-14,5187.798079438327
2014-07-15,5167.043206835524
2014-07-16,5199.73516038248
2014-07-17,5146.473271563219
2014-07-18,5179.244501956261
2014-07-21,5165.453173195782
2014-07-22,5197.6552248228445
2014-07-23,5209.208246753765
2014-07-24,5218.395966545415
2014-07-25,5188.434376527989
2014-07-28,5186.508219304338
2014-07-29,5173.870302227298
2014-07-30,5163.370805755159
2014-07-31,5080.802048206424
2014-08-01,5054.121115129017
2014-08-04,5070.517382967935
2014-08-05,5038.3618636197025
2014-08-06,5026.00536265749
2014-08-07,4996.274355693197
2014-08-08,5025.1360024787855
2014-08-11,5053.744344404824
2014-08-12,5044.906395668747
2014-08-13,5076.83537034777
2014-08-14,5096.777792604444
2014-08-15,5092.0470715008
2014-08-18,5135.721678132197
2014-08-19,5158.956646025618
2014-08-20,5165.555880998398
2014-08-21,5183.306163092054
2014-08-22,5167.428870192654
2014-08-25,5195.485497973936
2014-08-26,5210.9555372670875
2014-08-27,5216.199981031004
2014-08-28,5197.3801018388
2014-08-29,5213.323874440358
2014-09-01,5212.384233375688
2014-09-02,5207.526907158289
2014-09-03,5221.682358537096
2014-09-04,5213.1689447165645
2014-09-05,5219.922242755123
2014-09-08,5200.390385594723
2014-09-09,5167.50254201069
2014-09-10,5175.79186116888
2014-09-11,5179.121240692567
2014-09-12,5155.918557913059
2014-09-15,5146.878958105127
2014-09-16,5166.416632851383
2014-09-17,5178.835371927612
2014-09-18,5203.153404561057
2014-09-19,5191.740665830402
2014-09-22,5147.387597559033
2014-09-23,5114.040589367636
2014-09-24,5139.965727946394
2014-09-25,5065.6654934543
2014-09-26,5089.055446939848
2014-09-29,5069.426584065562
2014-09-30,5062.577327749096
2014-10-01,5002.842040457737
2014-10-02,4975.209045983509
2014-10-03,5003.628663117951
2014-10-06,5011.373500679181
2014-10-07,4949.423928468256
2014-10-08,4995.04802052846
2014-10-09,4931.456188898791
2014-10-10,4852.193213092953
2014-10-13,4807.541655120636
2014-10-14,4807.300519647703
2014-10-15,4750.570400850355
2014-10-16,4751.521517261611
2014-10-17,4828.599319764123
2014-10-20,4853.437603982376
2014-10-21,4940.9286377873395
2014-10-22,4920.011345093294
2014-10-23,4967.168503429582
2014-10-24,4989.314111614621
2014-10-27,4979.881549177389
2014-10-28,5039.411049975353
2014-10-29,5039.50815738756
2014-10-30,5049.332237488144
2014-10-31,5104.222750725231
2014-11-03,5083.252819397606
2014-11-04,5064.092033686731
2014-11-05,5095.707802372842
2014-11-06,5106.327217953034
2014-11-07,5104.370576419776
2014-11-10,5129.756964008162
2014-11-11,5136.2080803792005
2014-11-12,5127.505927788481
2014-11-13,5130.506968398874
2014-11-14,5133.238336589907
2014-11-17,5137.173304575053
2014-11-18,5172.229818347418
2014-11-19,5164.499390891642
2014-11-20,5168.625439759439
2014-11-21,5204.456731493813
2014-11-24,5217.043606966042
2014-11-25,5221.13956556766
2014-11-26,5238.5908452927
2014-11-27,5233.787691478462
2014-11-28,5214.172438604646
2014-12-01,5177.865490131384
2014-12-02,5199.1982008148625
2014-12-03,5213.348594257158
2014-12-04,5200.320500692492
2014-12-05,5211.159079304644
2014-12-08,5169.838117816734
2014-12-09,5151.37003465798
2014-12-10,5084.212591900624
2014-12-11,5092.900226589421
2014-12-12,5010.342083940587
2014-12-15,4950.3110914745075
2014-12-16,4957.5076961320365
2014-12-17,5013.959430786699
2014-12-18,5122.297747538572
2014-12-19,5148.173768912206
2014-12-22,5169.480302311375
2014-12-23,5175.267434335759
2014-12-24,5177.411088776409
2014-12-25,5177.351362428866
2014-12-26,5187.483366643039
2014-12-29,5197.528829165267
2014-12-30,5164.317179823023
2014-12-31,5129.28727025225
2015-01-01,5129.313983755448
2015-01-02,5114.7701541826245
2015-01-05,5005.981688344584
2015-01-06,4960.688693298177
2015-01-07,4989.8654944713135
2015-01-08,5089.170060339657
2015-01-09,5051.091652867428
2015-01-12,5027.171046459115
2015-01-13,5033.563254301272
2015-01-14,4991.478468651078
2015-01-15,4976.137960004219
2015-01-16,5024.289725479531
2015-01-19,5043.163739749501
2015-01-20,5049.0395564052
2015-01-21,5079.04342288522
2015-01-22,5132.986695154587
2015-01-23,5119.049950721338
2015-01-26,5137.811406238925
2015-01-27,5103.520279172595
2015-01-28,5051.07707528697
2015-01-29,5073.170593491799
2015-01-30,5017.882715868161
2015-02-02,5073.908680560977
2015-02-03,5148.305659894465
2015-02-04,5140.336313985218
2015-02-05,5183.645679194394
2015-02-06,5164.87565238221
2015-02-09,5140.413730702283
2015-02-10,5180.31452144089
2015-02-11,5171.496646871265
2015-02-12,5224.354317669972
2015-02-13,5259.266682151196
2015-02-16,5257.822700769883
2015-02-17,5266.139753857669
2015-02-18,5273.854166269836
2015-02-19,5276.625085737509
2015-02-20,5297.995808919716
2015-02-23,5304.953283388907
2015-02-24,5319.731884259135
2015-02-25,5325.769760187543
2015-02-26,5314.578914954247
2015-02-27,5310.908985795783
2015-03-02,5325.623630139868
2015-03-03,5297.056629095275
2015-03-04,5276.368168216889
2015-03-05,5287.0781989744755
2015-03-06,5214.416171038388
2015-03-09,5217.752346291354
2015-03-10,5124.679665287863
2015-03-11,5120.637227541788
2015-03-12,5172.777746009309
2015-03-13,5139.178904403133
2015-03-16,5207.027206622654
2015-03-17,5191.3779603134835
2015-03-18,5243.403049867504
2015-03-19,5237.064074434542
2015-03-20,5309.531138190636
2015-03-23,5315.10036796315
2015-03-24,5299.209220788509
2015-03-25,5243.22217371761
2015-03-26,5212.0174341022275
2015-03-27,5217.888708400272
2015-03-30,5261.361182718332
2015-03-31,5212.679794996332
2015-04-01,5207.625937833967
2015-04-02,5237.580334084428
2015-04-03,5237.580334084428
2015-04-06,5282.3551655659685
2015-04-07,5281.56408655552
2015-04-08,5285.412882676772
2015-04-09,5302.959318740793
2015-04-10,5329.400589887924
2015-04-13,5307.12402874974
2015-04-14,5326.379938116256
2015-04-15,5340.616530438623
2015-04-16,5346.913368552811
2015-04-17,5291.616271927964
2015-04-20,5328.359285081083
2015-04-21,5330.360841685582
2015-04-22,5343.430845833743
2015-04-23,5360.7535550232
2015-04-24,5385.368299787092
2015-04-27,5391.826520625929
2015-04-28,5393.732611257768
2015-04-29,5370.209070954902
2015-04-30,5329.054133582753
2015-05-01,5362.4068916963415
2015-05-04,5374.86617979493
2015-05-05,5317.776739312908
2015-05-06,5314.278938414031
2015-05-07,5308.722496159933
2015-05-08,5390.280799589071
2015-05-11,5371.348774415792
2015-05-12,5356.965549412582
2015-05-13,5370.785380969956
2015-05-14,5421.25417984729
2015-05-15,5429.1677289383915
2015-05-18,5431.520194489999
2015-05-19,5417.654309889061
2015-05-20,5417.862510252236
2015-05-21,5439.901378737567
2015-05-22,5417.737611706692
2015-05-25,5414.8650452775355
2015-05-26,5347.1200068562275
2015-05-27,5391.111131215262
2015-05-28,5382.578270335336
2015-05-29,5342.49919950703
2015-06-01,5339.981917997394
2015-06-02,5353.683639827293
2015-06-03,5380.511188574846
2015-06-04,5333.911864802637
2015-06-05,5291.678226297299
2015-06-08,5265.78459473149
