Date,BRAZIL SMALL VALUE
2008-10-14,494.75260945309543
2008-10-15,438.80498782332995
2008-10-16,438.3126089999398
2008-10-17,459.5853498789835
2008-10-20,499.8091245061225
2008-10-21,481.51871085071673
2008-10-22,431.95897871856687
2008-10-23,433.37758972057156
2008-10-24,407.13693067880837
2008-10-27,415.3893517952408
2008-10-28,448.1571524906439
2008-10-29,459.47902958696676
2008-10-30,464.7435939683825
2008-10-31,472.49503423646576
2008-11-03,464.30943096368406
2008-11-04,497.13792766425854
2008-11-05,480.74869662996224
2008-11-06,477.9481277557276
2008-11-07,489.34729899285105
2008-11-10,496.7591968366387
2008-11-11,483.2387699248417
2008-11-12,454.1194445132169
2008-11-13,456.52330757715606
2008-11-14,459.23196802980124
2008-11-17,448.2289505995374
2008-11-18,445.9604275832058
2008-11-19,420.68341453037505
2008-11-20,422.58341040804106
2008-11-21,413.09839648926294
2008-11-24,432.0558648917653
2008-11-25,432.7896884351335
2008-11-26,445.8840666097858
2008-11-27,463.7205412341139
2008-11-28,470.9786160138398
2008-12-01,449.99020988480345
2008-12-02,438.10870742822107
2008-12-03,442.0298069395065
2008-12-04,421.2070473864643
2008-12-05,406.4678642005465
2008-12-08,437.31448249569127
2008-12-09,431.77919764626023
2008-12-10,440.75666589107544
2008-12-11,451.17024814397877
2008-12-12,445.6425309528279
2008-12-15,433.90567557451203
2008-12-16,437.14105602100466
2008-12-17,419.5571366469595
2008-12-18,419.7048625655228
2008-12-19,435.6676122570538
2008-12-22,433.85300507809313
2008-12-23,432.02258719133533
2008-12-24,430.7930464322625
2008-12-25,430.7930464322625
2008-12-26,431.4562691019959
2008-12-29,421.1695728123882
2008-12-30,440.1340388618737
2008-12-31,447.5141654495524
2009-01-01,447.5141654495524
2009-01-02,457.4325582772534
2009-01-05,478.9336496309553
2009-01-06,516.4118370423291
2009-01-07,497.3109648978631
2009-01-08,493.98629368864397
2009-01-09,498.31591020143156
2009-01-12,488.0512864335997
2009-01-13,499.6986808378339
2009-01-14,474.76682066516037
2009-01-15,482.18044141357893
2009-01-16,485.62537270782434
2009-01-19,488.98837135646784
2009-01-20,482.92002874592686
2009-01-21,486.63206409665895
2009-01-22,481.0575094629257
2009-01-23,485.69442544463766
2009-01-26,480.36490946412675
2009-01-27,479.20830574855086
2009-01-28,492.2222614432321
2009-01-29,494.0960726770538
2009-01-30,494.5010902471979
2009-02-02,490.8377829068423
2009-02-03,491.0019755870959
