Date,USA MINIMUM VOLATILITY (EUR)
2005-05-23,1215.4850984412599
2005-05-24,1212.2864271797885
2005-05-25,1207.1482086530307
2005-05-26,1209.9562804966092
2005-05-27,1213.9040163781738
2005-05-30,1213.9040163781738
2005-05-31,1208.4631077083939
2005-06-01,1219.453643548633
2005-06-02,1218.737689890255
2005-06-03,1214.3978069476857
2005-06-06,1215.5393893184441
2005-06-07,1217.132114541876
2005-06-08,1215.9742504603266
2005-06-09,1218.661134688692
2005-06-10,1217.2324003313934
2005-06-13,1220.278703701398
2005-06-14,1224.0903485582332
2005-06-15,1223.8526621739645
2005-06-16,1227.224522199314
2005-06-17,1234.2113199216178
2005-06-20,1234.3559282051094
2005-06-21,1228.8760486427727
2005-06-22,1228.6867895458292
2005-06-23,1219.5764817350273
2005-06-24,1211.7424509122225
2005-06-27,1213.167809543008
2005-06-28,1223.4545377898723
2005-06-29,1221.5375870774726
2005-06-30,1215.428543641304
2005-07-01,1221.4547252672119
2005-07-04,1221.4547252672119
2005-07-05,1228.9495132194818
2005-07-06,1219.1598160551735
2005-07-07,1222.4348032816004
2005-07-08,1236.7009323124025
2005-07-11,1245.245567815114
2005-07-12,1246.793113130276
2005-07-13,1244.5880649759265
2005-07-14,1241.989427369244
2005-07-15,1242.8858946903822
2005-07-18,1237.499177875721
2005-07-19,1243.8104264109509
2005-07-20,1252.988480416246
2005-07-21,1245.4685695133292
2005-07-22,1254.0155759385502
2005-07-25,1253.5229481221616
2005-07-26,1258.5154910358433
2005-07-27,1262.6546544340197
2005-07-28,1270.9652692289399
2005-07-29,1262.2552817451958
2005-08-01,1261.4321672662086
2005-08-02,1270.3906540563921
2005-08-03,1272.1362632809821
2005-08-04,1263.0755580131947
2005-08-05,1247.896803561296
2005-08-08,1237.3046991156962
2005-08-09,1243.588269703173
2005-08-10,1245.38623346011
2005-08-11,1254.4234020466913
2005-08-12,1250.4631433653308
2005-08-15,1255.6133958467035
2005-08-16,1246.9288872739241
2005-08-17,1243.2631611753568
2005-08-18,1242.3024029125138
2005-08-19,1243.8255970828097
2005-08-22,1247.9716373589758
2005-08-23,1246.2471006731355
2005-08-24,1240.735132127892
2005-08-25,1242.7957548681402
2005-08-26,1234.4095733296867
2005-08-29,1240.7650380727712
2005-08-30,1238.4974688584891
2005-08-31,1250.7494534014409
2005-09-01,1255.8738761857546
2005-09-02,1253.1733504258289
2005-09-05,1253.1733504258289
2005-09-06,1269.0632750370175
2005-09-07,1267.4605512274984
2005-09-08,1261.6696106987658
2005-09-09,1271.1138157819166
2005-09-12,1267.179735968775
2005-09-13,1256.5987079410115
2005-09-14,1255.3001542593167
2005-09-15,1257.4962783063675
2005-09-16,1265.4392090320475
2005-09-19,1259.1285638851891
2005-09-20,1252.2792471159942
2005-09-21,1239.667564478392
2005-09-22,1241.5678552134189
2005-09-23,1242.1919799547638
2005-09-26,1242.8757406754914
2005-09-27,1243.9951301012218
2005-09-28,1246.6667508725695
2005-09-29,1255.6193449640125
2005-09-30,1257.7925977764012
2005-10-03,1257.941232121837
2005-10-04,1243.9563198086128
2005-10-05,1225.0306275517507
2005-10-06,1221.5794810923808
2005-10-07,1223.6838068827244
2005-10-10,1214.7289536703147
2005-10-11,1210.869506362448
2005-10-12,1201.9391691762391
2005-10-13,1198.2383412315216
2005-10-14,1211.6824688972192
2005-10-17,1214.852515247298
2005-10-18,1203.227282133964
2005-10-19,1217.4311604909685
2005-10-20,1199.4918589822294
2005-10-21,1203.0838070777793
2005-10-24,1221.227167944995
2005-10-25,1220.5843101859887
2005-10-26,1213.4539341510258
2005-10-27,1202.1832971960741
2005-10-28,1223.934744002792
2005-10-31,1227.7692051481297
2005-11-01,1218.4522243726046
2005-11-02,1226.9329821243005
2005-11-03,1229.2203235134016
2005-11-04,1227.6970402970883
2005-11-07,1229.8965826190238
2005-11-08,1227.3386128521583
2005-11-09,1231.9116799096728
2005-11-10,1244.3129053717169
2005-11-11,1248.1275067508843
2005-11-14,1243.866592624423
2005-11-15,1244.3137035869754
2005-11-16,1246.7408895605797
2005-11-17,1259.5447452010878
2005-11-18,1263.269371620717
2005-11-21,1269.1186895215453
2005-11-22,1273.7334901221013
2005-11-23,1275.7071151987327
2005-11-24,1275.7071151987327
2005-11-25,1279.7161568221804
2005-11-28,1271.43605482527
2005-11-29,1273.6892685662353
2005-11-30,1263.7053619448936
2005-12-01,1276.4029471710335
2005-12-02,1275.6851747994192
2005-12-05,1271.940726713885
2005-12-06,1271.8035389124084
2005-12-07,1266.2954914756506
2005-12-08,1266.8960131777399
2005-12-09,1271.6442024770954
2005-12-12,1271.4349693279382
2005-12-13,1280.2049190042826
2005-12-14,1284.1144155715228
2005-12-15,1281.2281115856135
2005-12-16,1283.0822216034553
2005-12-19,1274.7000510736282
2005-12-20,1273.357168763458
2005-12-21,1275.5272195471803
2005-12-22,1281.158281369949
2005-12-23,1282.4092506453662
2005-12-26,1282.4092506453662
2005-12-27,1275.9461300600758
2005-12-28,1276.3576964913336
2005-12-29,1271.9639536634108
2005-12-30,1264.9295576000547
2006-01-02,1264.9295576000547
2006-01-03,1283.9591756955008
2006-01-04,1289.086503268546
2006-01-05,1288.7591654903383
2006-01-06,1300.904835432302
2006-01-09,1304.6610336369217
2006-01-10,1302.021270182362
2006-01-11,1302.2567761335383
2006-01-12,1296.1511178665976
2006-01-13,1295.9991588015466
2006-01-16,1295.9991588015466
2006-01-17,1295.3161446213817
2006-01-18,1294.565201705881
2006-01-19,1301.3225409889505
2006-01-20,1280.226361971867
2006-01-23,1283.1427688504282
2006-01-24,1286.6503308406818
2006-01-25,1283.1893503075207
2006-01-26,1289.8658767626239
2006-01-27,1299.8216051076672
2006-01-30,1298.1622783950731
2006-01-31,1295.5914022899055
2006-02-01,1298.2747225063304
2006-02-02,1289.0360198444255
2006-02-03,1281.2535753711823
2006-02-06,1281.9580660327154
2006-02-07,1274.2112032289194
2006-02-08,1280.8877050010406
2006-02-09,1283.870396008974
2006-02-10,1287.3795461946675
2006-02-13,1286.0270112341989
2006-02-14,1297.5805511963372
2006-02-15,1303.6085668593664
2006-02-16,1313.1892001672654
2006-02-17,1314.2426653176785
2006-02-20,1314.2426653176785
2006-02-21,1312.4350689648845
2006-02-22,1322.8056295232036
2006-02-23,1319.3870502376446
2006-02-24,1320.7801347647205
2006-02-27,1324.7620260074023
2006-02-28,1313.5475946981057
2006-03-01,1319.2214265828839
2006-03-02,1316.747189668439
2006-03-03,1314.2343487845558
2006-03-06,1312.8285006062158
2006-03-07,1309.1295478801715
2006-03-08,1313.9991967100668
2006-03-09,1314.67138579687
2006-03-10,1323.705807589105
2006-03-13,1323.688269167151
2006-03-14,1333.1973821731801
2006-03-15,1342.6187455928668
2006-03-16,1345.4714709879306
2006-03-17,1347.9854735847255
2006-03-20,1342.266501988619
2006-03-21,1334.4466102177107
2006-03-22,1340.313184003288
2006-03-23,1338.2285592834623
2006-03-24,1337.511986858667
2006-03-27,1331.8850545067346
2006-03-28,1327.8772730445617
2006-03-29,1339.4313426518672
2006-03-30,1332.2792607269628
2006-03-31,1329.3522060431487
2006-04-03,1327.4395719174013
2006-04-04,1330.2435646297129
2006-04-05,1333.8605350896737
2006-04-06,1329.141254731862
2006-04-07,1315.2506080045127
2006-04-10,1313.4596920975923
2006-04-11,1304.2055514775243
2006-04-12,1304.9586899632855
2006-04-13,1301.1258823613744
2006-04-14,1301.1258823613744
2006-04-17,1298.351200178066
2006-04-18,1319.2773553854527
2006-04-19,1322.990062762981
2006-04-20,1326.0450427193434
2006-04-21,1327.0115550356477
2006-04-24,1325.7182536261853
2006-04-25,1319.6526605242707
2006-04-26,1322.2329022526844
2006-04-27,1330.4023217330016
2006-04-28,1332.5299206609202
2006-05-01,1324.3075243212854
2006-05-02,1325.836730019278
2006-05-03,1319.9344762045775
2006-05-04,1326.7658697989987
2006-05-05,1339.8930000261998
2006-05-08,1340.988742020717
2006-05-09,1340.4853143962407
2006-05-10,1341.8997974618496
2006-05-11,1328.0257090827185
2006-05-12,1315.26836860816
2006-05-15,1324.7813204005615
2006-05-16,1322.7653115497878
2006-05-17,1303.458686397191
2006-05-18,1295.9764780842204
2006-05-19,1299.7073460046552
2006-05-22,1299.704968395627
2006-05-23,1292.1733600877733
2006-05-24,1296.705920042219
2006-05-25,1311.9824231484035
2006-05-26,1319.2781491689898
2006-05-29,1319.2781491689898
2006-05-30,1306.637730546679
2006-05-31,1313.0778463267618
2006-06-01,1329.5342028713792
2006-06-02,1334.3376150544193
2006-06-05,1321.6303200479638
2006-06-06,1320.0594164654403
2006-06-07,1317.9431650397803
2006-06-08,1318.8108142183373
2006-06-09,1317.574887936324
2006-06-12,1307.6014367400721
2006-06-13,1297.9332507442098
2006-06-14,1298.0578038822919
2006-06-15,1316.889690392117
2006-06-16,1314.1351297742801
2006-06-19,1305.8108144493062
2006-06-20,1304.263715910494
2006-06-21,1313.2669368361233
2006-06-22,1305.6312153578692
2006-06-23,1303.4118221717017
2006-06-26,1308.0543644613588
2006-06-27,1300.6967863788718
2006-06-28,1306.7491108810812
2006-06-29,1327.6172227959187
2006-06-30,1328.7529203871798
2006-07-03,1338.425395866823
2006-07-04,1338.425395866823
2006-07-05,1332.9550865982956
2006-07-06,1334.7790155474422
2006-07-07,1329.7991689357896
2006-07-10,1335.4060256128016
2006-07-11,1339.7729561364097
2006-07-12,1332.2587500516472
2006-07-13,1318.165635207897
2006-07-14,1312.9463748277208
2006-07-17,1315.1469333056295
2006-07-18,1319.6672173351456
2006-07-19,1341.0200794599077
2006-07-20,1333.8509823498969
2006-07-21,1327.3038491114505
2006-07-24,1343.0794148787666
2006-07-25,1350.2311855012574
2006-07-26,1352.3288571972003
2006-07-27,1348.3147349395663
2006-07-28,1364.0896802480574
2006-07-31,1360.1216894775437
2006-08-01,1356.4321658403992
2006-08-02,1363.8612208979253
2006-08-03,1364.3839516980815
2006-08-04,1370.035402456877
2006-08-07,1361.5143972406124
2006-08-08,1358.5891599352556
2006-08-09,1351.8537613777132
2006-08-10,1357.7707751230494
2006-08-11,1353.684876542897
2006-08-14,1357.2127378654807
2006-08-15,1369.908014993362
2006-08-16,1374.1695788209006
2006-08-17,1375.4540924847543
2006-08-18,1379.1684978931798
2006-08-21,1378.6618825483101
2006-08-22,1381.7482331796018
2006-08-23,1375.997071286195
2006-08-24,1382.2728590809422
2006-08-25,1381.8123083677358
2006-08-28,1389.7860916604538
2006-08-29,1391.7369959891441
2006-08-30,1393.7503548609898
2006-08-31,1394.35440198972
2006-09-01,1399.761107499946
2006-09-04,1399.761107499946
2006-09-05,1400.0841051752493
2006-09-06,1392.6658502905923
2006-09-07,1385.038672663059
2006-09-08,1390.594487558881
2006-09-11,1391.9775462400642
2006-09-12,1400.8359962908728
2006-09-13,1403.6024665037605
2006-09-14,1400.4187674564812
2006-09-15,1404.5651402006413
2006-09-18,1399.3723114921615
2006-09-19,1400.9745728160187
2006-09-20,1406.0371453842174
2006-09-21,1400.1614243129086
2006-09-22,1400.0592046324414
2006-09-25,1410.13026497544
2006-09-26,1415.9958678397174
2006-09-27,1417.0941957949735
2006-09-28,1416.4108057775434
2006-09-29,1414.8457549899351
2006-10-02,1412.0869436587188
2006-10-03,1415.0624694980804
2006-10-04,1428.8186098199592
2006-10-05,1431.8486601804814
2006-10-06,1426.5002105024394
2006-10-09,1429.1324900049974
2006-10-10,1430.7214516608776
2006-10-11,1429.5805853327088
2006-10-12,1438.3028300529988
2006-10-13,1441.2518595814558
2006-10-16,1443.7319466404506
2006-10-17,1442.0174971583485
2006-10-18,1448.5420766737382
2006-10-19,1451.4498050989544
2006-10-20,1455.30607012188
2006-10-23,1465.1611244932474
2006-10-24,1461.757746926193
2006-10-25,1464.9839767262013
2006-10-26,1472.4591695677564
2006-10-27,1465.7641039112762
2006-10-30,1468.4297524741005
2006-10-31,1470.7647005048004
2006-11-01,1463.1117140765566
2006-11-02,1459.39843889578
2006-11-03,1452.0623166942964
2006-11-06,1465.5081653383893
2006-11-07,1464.634297975512
2006-11-08,1467.0807418332452
2006-11-09,1459.793064576899
2006-11-10,1460.653437599555
2006-11-13,1462.4200438235735
2006-11-14,1470.9449083331306
2006-11-15,1470.934646056917
2006-11-16,1476.758432951497
2006-11-17,1477.671547805926
2006-11-20,1483.6811010387132
2006-11-21,1489.4780214122668
2006-11-22,1492.003125400137
2006-11-23,1492.003125400137
2006-11-24,1490.2450559217468
2006-11-27,1472.3792862653065
2006-11-28,1476.6075471007712
2006-11-29,1490.4110825878277
2006-11-30,1494.923802911773
2006-12-01,1493.1991991385244
2006-12-04,1507.0800619808206
2006-12-05,1510.6838010089152
2006-12-06,1507.276162116512
2006-12-07,1504.4645506546067
2006-12-08,1507.547080927276
2006-12-11,1512.7256970939281
2006-12-12,1514.9784111651545
2006-12-13,1515.525957597084
2006-12-14,1522.6131471919703
2006-12-15,1522.419463493932
2006-12-18,1518.2687985361679
2006-12-19,1520.3746918841214
2006-12-20,1520.1030773809398
2006-12-21,1517.6230069452927
2006-12-22,1511.47096609205
2006-12-25,1511.47096609205
2006-12-26,1517.7771267249423
2006-12-27,1525.8416183675445
2006-12-28,1524.6041651592905
2006-12-29,1520.0111985886545
2007-01-01,1520.0111985886545
2007-01-02,1520.0111985886545
2007-01-03,1520.2135299999525
2007-01-04,1521.2531949564375
2007-01-05,1509.4492641364443
2007-01-08,1513.2087340353653
2007-01-09,1514.7748776569263
2007-01-10,1519.797736837292
2007-01-11,1528.7869642585015
2007-01-12,1531.7858815936831
2007-01-15,1531.7858815936831
2007-01-16,1537.5155788601764
2007-01-17,1538.774620257308
2007-01-18,1539.0020517907842
2007-01-19,1540.6159301316104
2007-01-22,1534.236459305788
2007-01-23,1539.130459442303
2007-01-24,1549.8393573715407
2007-01-25,1539.3866849228348
2007-01-26,1536.0184308807954
2007-01-29,1537.5253330582561
2007-01-30,1543.2992856319916
2007-01-31,1551.3413255252694
2007-02-01,1557.4408477214154
2007-02-02,1561.3940194138856
2007-02-05,1561.9591724315092
2007-02-06,1565.4183614246094
2007-02-07,1572.6076062059835
2007-02-08,1571.4086143850875
2007-02-09,1563.0846018097411
2007-02-12,1556.6730756976276
2007-02-13,1569.8777069863852
2007-02-14,1576.670091316693
2007-02-15,1580.2407829239335
2007-02-16,1580.8382112235768
2007-02-19,1580.8382112235768
2007-02-20,1585.5664251138026
2007-02-21,1581.5475773450476
2007-02-22,1579.4705409936957
2007-02-23,1573.3387130896378
2007-02-26,1572.2347798157584
2007-02-27,1525.9316054759774
2007-02-28,1534.35297168515
2007-03-01,1529.9660842471003
2007-03-02,1512.2222967770872
2007-03-05,1495.492768181917
2007-03-06,1517.1950088893707
2007-03-07,1509.6248242106417
2007-03-08,1520.489795644671
2007-03-09,1524.1731922283216
2007-03-12,1531.0016605618318
2007-03-13,1503.957067040368
2007-03-14,1510.9314191879726
2007-03-15,1518.2757564836058
2007-03-16,1511.228023705549
2007-03-19,1526.2903388278658
2007-03-20,1535.3814085816282
2007-03-21,1557.5916341638026
2007-03-22,1556.5438861956482
2007-03-23,1557.0796902454601
2007-03-26,1556.0899968231167
2007-03-27,1546.4593026214038
2007-03-28,1537.9473221941803
2007-03-29,1543.7062888857372
2007-03-30,1545.0644975769123
2007-04-02,1552.7626202456975
2007-04-03,1565.6413677069636
2007-04-04,1565.3697645087568
2007-04-05,1569.087550935382
2007-04-06,1569.087550935382
2007-04-09,1569.2547515762121
2007-04-10,1572.930272272442
2007-04-11,1561.7765198840864
2007-04-12,1566.3360973583694
2007-04-13,1573.5777315704395
2007-04-16,1584.673516079682
2007-04-17,1591.1681371697339
2007-04-18,1590.9172951085432
2007-04-19,1586.7188790488924
2007-04-20,1598.2627569539463
2007-04-23,1597.2384572936726
2007-04-24,1595.652771496168
2007-04-25,1605.017317278096
2007-04-26,1601.1137041731927
2007-04-27,1599.5311991571102
2007-04-30,1589.5759015729757
2007-05-01,1593.8361796836339
2007-05-02,1601.2669972393594
2007-05-03,1606.7059475085891
2007-05-04,1606.6503832203198
2007-05-07,1613.444630779193
2007-05-08,1609.2227111682737
2007-05-09,1613.846926911364
2007-05-10,1594.0051600822976
2007-05-11,1607.5931412549996
2007-05-14,1605.576046278496
2007-05-15,1603.0716902702984
2007-05-16,1614.4558284337854
2007-05-17,1606.8311357761222
2007-05-18,1613.1188259278965
2007-05-21,1615.655742070257
2007-05-22,1614.926649356883
2007-05-23,1610.6226742577926
2007-05-24,1596.8083962853188
2007-05-25,1604.0274129659983
2007-05-28,1604.0274129659983
2007-05-29,1613.707869841571
2007-05-30,1626.8922345886022
2007-05-31,1627.9358562552
2007-06-01,1633.4034435339245
2007-06-04,1634.427466437069
2007-06-05,1622.2005977904607
2007-06-06,1609.9914295801161
2007-06-07,1583.5699365785536
2007-06-08,1597.2673989632278
2007-06-11,1597.2513474526932
2007-06-12,1581.4641589007197
2007-06-13,1602.5343900386208
2007-06-14,1606.6050441841064
2007-06-15,1614.476823025186
2007-06-18,1610.0355782219838
2007-06-19,1613.6765476626515
2007-06-20,1593.615150709695
2007-06-21,1598.2309984597548
2007-06-22,1578.5838257263515
2007-06-25,1575.301473723217
2007-06-26,1573.6179773519118
2007-06-27,1586.9498557997974
2007-06-28,1585.316889200282
2007-06-29,1583.5960285870408
2007-07-02,1601.4108667715948
2007-07-03,1603.441415552289
2007-07-04,1603.441415552289
2007-07-05,1605.7824715797235
2007-07-06,1608.4993535253461
2007-07-09,1607.5521069595209
2007-07-10,1585.5471410263817
2007-07-11,1593.7822053539462
2007-07-12,1616.7004413557422
2007-07-13,1622.8783958585352
2007-07-16,1620.7645482661185
2007-07-17,1618.7127626352633
2007-07-18,1618.2087920733582
2007-07-19,1622.8229266934907
2007-07-20,1604.1463887289249
2007-07-23,1609.713654428986
2007-07-24,1583.2298480444065
2007-07-25,1586.981620634331
2007-07-26,1552.2076595235121
2007-07-27,1530.9833482739407
2007-07-30,1542.9493374228823
2007-07-31,1529.1892472347017
2007-08-01,1543.2855021225841
2007-08-02,1550.0677977490843
2007-08-03,1517.6164851455585
2007-08-06,1555.2233625480503
2007-08-07,1561.3310308487673
2007-08-08,1578.0100579445166
2007-08-09,1539.7165245347035
2007-08-10,1538.9163068606617
2007-08-13,1538.6381006464082
2007-08-14,1515.5784005410512
2007-08-15,1502.4988795292556
2007-08-16,1511.443033295658
2007-08-17,1541.5381947641672
2007-08-20,1538.1599818377297
2007-08-21,1542.2671166847617
2007-08-22,1554.5595022298155
2007-08-23,1553.2265083784196
2007-08-24,1566.6213755633553
2007-08-27,1554.6949142522703
2007-08-28,1523.3509148274343
2007-08-29,1551.437557332477
2007-08-30,1546.301973515148
2007-08-31,1559.8903201641149
2007-09-03,1559.8903201641149
2007-09-04,1573.2926446659383
2007-09-05,1558.6773936150466
2007-09-06,1566.5669404811554
2007-09-07,1545.7956622605745
2007-09-10,1544.1103747594286
2007-09-11,1560.7815145943748
2007-09-12,1562.4649172128723
2007-09-13,1570.0060124553927
2007-09-14,1571.1780632606508
2007-09-17,1563.4880969094374
2007-09-18,1599.7080873513914
2007-09-19,1611.1071440200058
2007-09-20,1601.186396962838
2007-09-21,1606.1143131425604
2007-09-24,1599.455801637322
2007-09-25,1597.5793710403946
2007-09-26,1602.883957855933
2007-09-27,1608.1855375474297
2007-09-28,1601.9999710969987
2007-10-01,1621.3969109592322
2007-10-02,1619.917196809453
2007-10-03,1616.076924802983
2007-10-04,1622.495219627736
2007-10-05,1634.6841045635124
2007-10-08,1628.313331846038
2007-10-09,1638.9419823507278
2007-10-10,1634.8678803811079
2007-10-11,1627.61060384814
2007-10-12,1631.032794639342
2007-10-15,1615.8910586524114
2007-10-16,1606.9223257569674
2007-10-17,1606.1319627173561
2007-10-18,1603.863131464831
2007-10-19,1570.653069342507
2007-10-22,1576.2610217842926
2007-10-23,1583.9290644736095
2007-10-24,1580.2686674575425
2007-10-25,1581.0773987189457
2007-10-26,1596.1503190521557
2007-10-29,1599.068220593291
2007-10-30,1592.731043054793
2007-10-31,1612.8359443219758
2007-11-01,1576.6544126062563
2007-11-02,1575.6540284680273
2007-11-05,1572.7878646227916
2007-11-06,1586.0517094481672
2007-11-07,1548.6899485405308
2007-11-08,1556.9525995473164
2007-11-09,1542.2601221252971
2007-11-12,1533.983305505763
2007-11-13,1567.8195688626458
2007-11-14,1554.7680385790468
2007-11-15,1541.403617012765
2007-11-16,1546.3760756217177
2007-11-19,1528.9111437515708
2007-11-20,1533.55131215201
2007-11-21,1513.9815979835848
2007-11-22,1513.9815979835848
2007-11-23,1533.6187923808059
2007-11-26,1503.8067135906253
2007-11-27,1524.1128875220545
2007-11-28,1559.4821857621723
2007-11-29,1559.6108225963856
2007-11-30,1571.1923295161941
2007-12-03,1566.6621291452836
2007-12-04,1560.9125091064877
2007-12-05,1579.9178567570104
2007-12-06,1597.2772824931142
2007-12-07,1595.5006895313593
2007-12-10,1607.5661707552954
2007-12-11,1573.2769293221313
2007-12-12,1579.3267622462681
2007-12-13,1584.0079858908032
2007-12-14,1564.377483676354
2007-12-17,1544.6256141992276
2007-12-18,1555.4449582317393
2007-12-19,1553.0678435125803
2007-12-20,1559.6959623107186
2007-12-21,1580.4543523894404
2007-12-24,1589.5748740541285
2007-12-25,1589.5748740541285
2007-12-26,1587.1137029036242
2007-12-27,1567.6597869742097
2007-12-28,1570.992368396474
2007-12-31,1559.6770792239429
2008-01-01,1559.6770792239429
2008-01-02,1543.6680810913517
2008-01-03,1543.9683242388842
2008-01-04,1519.3704263427637
2008-01-07,1533.2741051967146
2008-01-08,1515.2446387321552
2008-01-09,1533.0832249350144
2008-01-10,1541.5888996527854
2008-01-11,1526.5050220019036
2008-01-14,1533.0419463293565
2008-01-15,1505.8795204063279
2008-01-16,1504.9099528528302
2008-01-17,1467.850692550311
2008-01-18,1456.9032513617815
2008-01-21,1456.9032513617815
2008-01-22,1433.6322543928557
2008-01-23,1457.8888844797473
2008-01-24,1464.3459746004444
2008-01-25,1445.9476134093095
2008-01-28,1469.6368187782202
2008-01-29,1474.8765689231645
2008-01-30,1467.487363477373
2008-01-31,1487.0432619742903
2008-02-01,1505.537441344976
2008-02-04,1495.377767681928
2008-02-05,1458.0139381163838
2008-02-06,1453.399428468364
2008-02-07,1462.2215130167694
2008-02-08,1454.982225994097
2008-02-11,1461.5966866242125
2008-02-12,1475.9586581331882
2008-02-13,1488.8803091633597
2008-02-14,1473.1600950400912
2008-02-15,1480.1453531571337
2008-02-18,1480.1453531571337
2008-02-19,1479.0288229520233
2008-02-20,1487.9362313417573
2008-02-21,1469.1766708810198
2008-02-22,1481.063065474489
2008-02-25,1499.0113575303183
2008-02-26,1507.4226724453522
2008-02-27,1502.5234014630996
2008-02-28,1492.778683655418
2008-02-29,1458.8680543164498
2008-03-03,1461.9762222585398
2008-03-04,1458.2630583010578
2008-03-05,1467.2317594759686
2008-03-06,1439.5255383431534
2008-03-07,1429.4052235481345
2008-03-10,1415.500551401025
2008-03-11,1447.8226010657443
2008-03-12,1438.826940046863
2008-03-13,1443.0196450841713
2008-03-14,1419.7272717701308
2008-03-17,1412.1278673376357
2008-03-18,1453.1343474103894
2008-03-19,1429.5376576007939
2008-03-20,1452.2906063700807
2008-03-21,1452.2906063700807
2008-03-24,1465.329766633586
2008-03-25,1468.9595399017987
2008-03-26,1456.4583029039723
2008-03-27,1450.2698301066055
2008-03-28,1441.1964272485243
2008-03-31,1448.6374055403135
2008-04-01,1487.8065721130615
2008-04-02,1486.4402334430783
2008-04-03,1485.754419484769
2008-04-04,1487.4888564708813
2008-04-07,1488.5482650079498
2008-04-08,1484.6698301723764
2008-04-09,1475.637038914945
2008-04-10,1478.52029002068
2008-04-11,1458.1497592011797
2008-04-14,1453.0220989318193
2008-04-15,1459.0352848977286
2008-04-16,1486.359234190944
2008-04-17,1486.63591104595
2008-04-18,1502.4384567394707
2008-04-21,1497.7853470942348
2008-04-22,1488.257677633548
2008-04-23,1495.7301127426042
2008-04-24,1498.7670814699977
2008-04-25,1505.4732400603334
2008-04-28,1506.1373087408153
2008-04-29,1502.1778155884695
2008-04-30,1497.6468566333583
2008-05-01,1521.6184188115908
2008-05-02,1524.1392051367775
2008-05-05,1520.4117099773093
2008-05-06,1529.0772732299413
2008-05-07,1508.549347871156
2008-05-08,1514.5631284558085
2008-05-09,1505.9803862308206
2008-05-12,1521.525322464643
2008-05-13,1523.698567301902
2008-05-14,1529.504060704531
2008-05-15,1538.4513445587702
2008-05-16,1541.4308808920707
2008-05-19,1544.3433621543086
2008-05-20,1535.3797444154386
2008-05-21,1521.4973203421641
2008-05-22,1527.8608557948146
2008-05-23,1509.292691224934
2008-05-26,1509.292691224934
2008-05-27,1518.677049542426
2008-05-28,1519.969482284331
2008-05-29,1531.1019072683819
2008-05-30,1532.0166994282276
2008-06-02,1519.8908451274199
2008-06-03,1514.2799844077927
2008-06-04,1516.8662543968223
2008-06-05,1540.027668624181
2008-06-06,1503.0005059095342
2008-06-09,1507.8476050101362
2008-06-10,1505.0932020367272
2008-06-11,1489.7346662029618
2008-06-12,1493.3589980377053
2008-06-13,1509.349902430998
2008-06-16,1507.5242370886842
2008-06-17,1501.3045290260882
2008-06-18,1490.7014173377406
2008-06-19,1492.2990098377243
2008-06-20,1473.8371714848138
2008-06-23,1480.5816832493695
2008-06-24,1471.4108797471004
2008-06-25,1478.555862928213
2008-06-26,1448.7001332556829
2008-06-27,1443.6631847935964
2008-06-30,1451.5573841595544
2008-07-01,1457.6796738807338
2008-07-02,1440.9759187126729
2008-07-03,1438.7862179976028
2008-07-04,1438.7862179976028
2008-07-07,1423.7013329500849
2008-07-08,1444.3949156571691
2008-07-09,1422.7745761509248
2008-07-10,1438.779730785667
2008-07-11,1430.4841085127869
2008-07-14,1420.5342800362268
2008-07-15,1410.8324619867267
2008-07-16,1427.194962279099
2008-07-17,1430.754570247406
2008-07-18,1435.2110013382578
2008-07-21,1436.4669844145678
2008-07-22,1448.5143704871248
2008-07-23,1448.1092695390257
2008-07-24,1428.7452395680095
2008-07-25,1431.6489214253484
2008-07-28,1416.3567179544957
2008-07-29,1434.142718053073
2008-07-30,1453.2096630583524
2008-07-31,1441.3478145057852
2008-08-01,1433.071538936549
2008-08-04,1426.6821528745509
2008-08-05,1456.7615435919809
2008-08-06,1463.2665642603456
2008-08-07,1445.0545568454356
2008-08-08,1473.2456410633995
2008-08-11,1481.9784493069208
2008-08-12,1474.0226394671145
2008-08-13,1476.5365310382963
2008-08-14,1479.5989098365326
2008-08-15,1486.646854213017
2008-08-18,1471.9076714405182
2008-08-19,1464.971234859911
2008-08-20,1470.220374541327
2008-08-21,1475.413409078267
2008-08-22,1486.805413650905
2008-08-25,1462.7759701915272
2008-08-26,1470.2253986241471
2008-08-27,1481.2193516076477
2008-08-28,1495.5669904701815
2008-08-29,1476.3941166192499
2008-09-01,1476.3941166192499
2008-09-02,1472.9690256871777
2008-09-03,1468.0051835850904
2008-09-04,1438.4594097545012
2008-09-05,1441.3222575961695
2008-09-08,1469.6889534319798
2008-09-09,1435.356180480352
2008-09-10,1441.6897357643757
2008-09-11,1457.095042981898
2008-09-12,1467.746345542453
2008-09-15,1422.7919434944693
2008-09-16,1440.6994032431753
2008-09-17,1395.4573637914295
2008-09-18,1445.5699785603795
2008-09-19,1473.334846081574
2008-09-22,1429.873430074867
2008-09-23,1416.563157725512
2008-09-24,1415.759935014922
2008-09-25,1437.0062942973161
2008-09-26,1439.819484475908
2008-09-29,1353.5541764991558
2008-09-30,1399.1811196336319
2008-10-01,1393.8179160599602
2008-10-02,1352.1521910493261
2008-10-03,1338.1215459760292
2008-10-06,1287.575987827596
2008-10-07,1234.523569591701
2008-10-08,1219.1472422941886
2008-10-09,1127.912154921003
2008-10-10,1101.696591270274
