Date,AC ASIA PACIFIC ex JAPAN IMI VALUE
2003-12-30,444.94761905478595
2003-12-31,448.2342306843003
2004-01-01,448.5764481046179
2004-01-02,454.3717917796066
2004-01-05,460.6229665913272
2004-01-06,461.80917768027695
2004-01-07,461.686486094098
2004-01-08,464.59041095321066
2004-01-09,470.9730971188798
2004-01-12,471.72229697883
2004-01-13,471.6002346230482
2004-01-14,473.83632370179197
2004-01-15,469.77014884611646
2004-01-16,467.5767103716772
2004-01-19,467.2324429117829
2004-01-20,472.8885764763475
2004-01-21,475.5427069400405
2004-01-22,477.22160089976046
2004-01-23,478.3237310942786
2004-01-26,478.2346239476012
2004-01-27,479.2638329729771
2004-01-28,476.1194467944959
2004-01-29,468.88090688998886
2004-01-30,468.8837321697764
2004-02-02,466.1468185143872
2004-02-03,467.04999761056285
2004-02-04,466.2777926419348
2004-02-05,467.4351480455723
2004-02-06,473.75298467482565
2004-02-09,482.3314442963104
2004-02-10,483.0112735144504
2004-02-11,484.8888822446967
2004-02-12,488.0374645697472
2004-02-13,491.40166102703114
2004-02-16,492.18206277532437
2004-02-17,495.01185488860204
2004-02-18,495.9790276238112
2004-02-19,493.96786050552976
2004-02-20,489.800893878398
2004-02-23,486.7980296017694
2004-02-24,486.1800890558284
2004-02-25,485.2203320465442
2004-02-26,485.2191759923421
2004-02-27,490.38890281511294
2004-03-01,494.12897753385425
2004-03-02,495.49525154809436
2004-03-03,487.29941157975145
2004-03-04,492.09304999433334
2004-03-05,494.47878824918206
2004-03-08,493.97040250059223
2004-03-09,495.49587010759143
2004-03-10,487.4926696291309
2004-03-11,482.6551581962433
2004-03-12,477.21502468858074
2004-03-15,476.32463026134707
2004-03-16,480.16641797703693
2004-03-17,483.4937848680272
2004-03-18,487.1661753063707
2004-03-19,488.862842278028
2004-03-22,480.5083343081618
2004-03-23,479.3106038584968
2004-03-24,479.81634262887553
2004-03-25,475.1282443005879
2004-03-26,478.4219072421364
2004-03-29,481.94444231065063
2004-03-30,487.05375732860045
2004-03-31,491.7174111148973
2004-04-01,496.43938119634635
2004-04-02,495.9318741025397
2004-04-05,495.732035192893
2004-04-06,499.7672050051324
2004-04-07,501.3934196319448
2004-04-08,501.3388531996951
2004-04-09,499.8154528282374
2004-04-12,503.87271574470105
2004-04-13,501.1657973109928
2004-04-14,491.19517345736233
2004-04-15,489.4012437299531
2004-04-16,488.516902882961
2004-04-19,489.5553399757334
2004-04-20,489.4458375518182
2004-04-21,485.81833066501366
2004-04-22,482.0013462153547
2004-04-23,486.8954069049388
2004-04-26,482.7175177870557
2004-04-27,481.0997603227493
2004-04-28,476.8519708061787
2004-04-29,465.0863124556405
2004-04-30,461.2663247691331
2004-05-03,458.9985734578651
2004-05-04,465.9451791253817
2004-05-05,463.85688506761403
2004-05-06,460.680580593253
2004-05-07,454.3189425070704
2004-05-10,435.63817476513884
2004-05-11,435.7486711749189
2004-05-12,442.7500209238477
2004-05-13,435.21083849388214
2004-05-14,426.2589362034899
2004-05-17,413.2155536167446
2004-05-18,418.05844040668404
2004-05-19,435.2613006764669
2004-05-20,429.81864068670757
2004-05-21,440.171681953755
2004-05-24,442.4164234143435
2004-05-25,442.11268850251514
2004-05-26,444.2148422584363
2004-05-27,453.387721280039
2004-05-28,454.97285714484775
2004-05-31,452.8199519709285
2004-06-01,452.15139246443334
2004-06-02,449.1992493646724
2004-06-03,439.3384248776881
2004-06-04,441.9948967355972
2004-06-07,454.7736047823999
2004-06-08,454.4491385005971
2004-06-09,449.9216506947754
2004-06-10,450.01312844668746
2004-06-11,445.2562586792113
2004-06-14,439.0297094058441
2004-06-15,439.7827973523321
2004-06-16,440.5296621394065
2004-06-17,440.48287245331727
2004-06-18,437.8440856137074
2004-06-21,439.4600201312758
2004-06-22,437.8988527283936
2004-06-23,439.53036214599086
2004-06-24,448.8715928092388
2004-06-25,450.6386448849488
2004-06-28,449.91332711576916
2004-06-29,448.2396509019558
2004-06-30,452.4033771827653
2004-07-01,455.0727755655208
2004-07-02,455.1462482578595
2004-07-05,456.288088076384
2004-07-06,460.78123449879513
2004-07-07,464.76972607721274
2004-07-08,460.90896368259286
2004-07-09,462.5529308906763
2004-07-12,463.9057655894782
2004-07-13,461.98430105249344
2004-07-14,455.6840420991469
2004-07-15,453.5582098280576
2004-07-16,457.5082881813888
2004-07-19,460.27180063408923
2004-07-20,455.03489377100743
2004-07-21,456.45961608431054
2004-07-22,454.2414336100738
2004-07-23,450.79301954826946
2004-07-26,450.3805967636578
2004-07-27,449.401875783998
2004-07-28,449.0595670408938
2004-07-29,447.32088912320705
2004-07-30,450.6226358303346
2004-08-02,450.04348366264594
2004-08-03,451.53313490355026
2004-08-04,449.8055818214241
2004-08-05,453.91910472521954
2004-08-06,454.64134937676846
2004-08-09,455.63000025484627
2004-08-10,455.35712771894026
2004-08-11,453.23745476292305
2004-08-12,453.856563522648
2004-08-13,453.5515541373252
2004-08-16,452.3117731718564
2004-08-17,451.3323815010879
2004-08-18,452.52918921925067
2004-08-19,460.62744264896406
2004-08-20,461.1802211086276
2004-08-23,461.36878273901004
2004-08-24,460.1541512923292
2004-08-25,462.1057323770764
2004-08-26,464.6186702340961
2004-08-27,466.3087075852781
2004-08-30,465.8804707178491
2004-08-31,467.8177026362685
2004-09-01,473.0178636010631
2004-09-02,472.74424233830257
2004-09-03,469.5024407789557
2004-09-06,471.78746715922745
2004-09-07,473.85494575963145
2004-09-08,473.8388567788509
2004-09-09,472.4033483688297
2004-09-10,477.4208934964589
2004-09-13,480.4277924112997
2004-09-14,482.9305306746059
2004-09-15,480.2679964499919
2004-09-16,483.90193962642695
2004-09-17,482.3963478984371
2004-09-20,484.60054321638324
2004-09-21,485.83589430792364
2004-09-22,485.4081417326605
2004-09-23,486.3326939192805
2004-09-24,483.54968722916567
2004-09-27,482.75551584595195
2004-09-28,482.68065772604206
2004-09-29,482.8979899985268
2004-09-30,488.7713983219298
2004-10-01,492.7889656171751
2004-10-04,499.5543308644099
2004-10-05,501.2092200478291
2004-10-06,500.43713659782185
2004-10-07,502.47324060213305
2004-10-08,504.4941503949506
2004-10-11,505.019457483457
2004-10-12,500.58321894569127
2004-10-13,498.1672489470964
2004-10-14,496.20337240029926
2004-10-15,496.996207006573
2004-10-18,495.08554785089973
2004-10-19,498.5960895675098
2004-10-20,496.00769642389025
2004-10-21,495.3277113557489
2004-10-22,496.04053309895687
2004-10-25,493.8289837974179
2004-10-26,494.29269541493363
2004-10-27,497.481355668444
2004-10-28,504.082776138068
2004-10-29,505.5755174514824
2004-11-01,505.8795646453376
2004-11-02,509.4596404560302
2004-11-03,517.3011172042218
2004-11-04,517.071097690774
2004-11-05,521.7914988927705
2004-11-08,520.5915909064234
2004-11-09,521.0499057571514
2004-11-10,523.6854179361584
2004-11-11,524.6602315888925
2004-11-12,530.2904936986503
2004-11-15,534.179190099033
2004-11-16,532.7351684807746
2004-11-17,539.9372980573411
2004-11-18,538.4979851820066
2004-11-19,538.5241934733697
2004-11-22,534.0646580938828
2004-11-23,540.1653737317746
2004-11-24,544.7310993370407
2004-11-25,546.841277294488
2004-11-26,544.4326677266952
2004-11-29,547.5667706373752
2004-11-30,547.5759574675473
2004-12-01,546.7696131092642
2004-12-02,553.2416392580863
2004-12-03,551.3616009694229
2004-12-06,552.7442458951425
2004-12-07,549.2102308283434
2004-12-08,539.3070351915701
2004-12-09,537.3992762480257
2004-12-10,532.4042047338904
2004-12-13,535.1174448998819
2004-12-14,538.4899287358849
2004-12-15,545.1628908603751
2004-12-16,545.0207778921942
2004-12-17,545.7909342915979
2004-12-20,549.8217913342148
2004-12-21,551.0096696943137
2004-12-22,552.6083867296742
2004-12-23,553.7943636274985
2004-12-24,557.2303202764818
2004-12-27,558.1947133786933
2004-12-28,560.0851438011548
2004-12-29,560.7490655468379
2004-12-30,563.3522303712775
2004-12-31,568.3249828124796
2005-01-03,566.5654848464005
2005-01-04,562.3476237400773
2005-01-05,555.876614090443
2005-01-06,551.5319513233236
2005-01-07,551.4819155719007
2005-01-10,552.6755932012231
2005-01-11,555.2044862453132
2005-01-12,555.0065342297021
2005-01-13,556.81407100149
2005-01-14,553.936132110307
2005-01-17,557.699518201728
2005-01-18,556.6063263232987
2005-01-19,558.3493343656918
2005-01-20,556.1790099049666
2005-01-21,556.9966106153694
2005-01-24,555.5271572753404
2005-01-25,555.8362117653546
2005-01-26,561.2422204263042
2005-01-27,564.0868223969347
2005-01-28,565.7045892632937
2005-01-31,569.3430308208427
2005-02-01,567.2836641663266
2005-02-02,570.5709174208401
2005-02-03,571.0785859531436
2005-02-04,574.3292526000145
2005-02-07,578.0043232436474
2005-02-08,575.2689131554777
2005-02-09,576.9500533207936
2005-02-10,582.3703850107062
2005-02-11,582.705590921953
2005-02-14,587.0794929495352
2005-02-15,585.9392060117747
2005-02-16,584.8739021871635
2005-02-17,585.3463401849656
2005-02-18,587.6853869050584
2005-02-21,590.1666602434345
2005-02-22,592.465027701694
2005-02-23,586.415759407002
2005-02-24,586.9172090573784
2005-02-25,590.6991307359725
2005-02-28,598.3408248835078
2005-03-01,597.5524753260937
2005-03-02,594.6553133242013
2005-03-03,596.5635456584381
2005-03-04,599.0205000181935
2005-03-07,600.835660226509
2005-03-08,603.2617764210057
2005-03-09,603.548111073333
2005-03-10,600.1111409840992
2005-03-11,601.6772813035295
2005-03-14,599.971825542247
2005-03-15,594.8515560665379
2005-03-16,598.8372480073059
2005-03-17,595.570049775657
2005-03-18,594.2913779322683
2005-03-21,592.924156911234
2005-03-22,589.934942303888
2005-03-23,578.6253795874517
2005-03-24,573.7482072613651
2005-03-25,575.6077379807087
2005-03-28,574.6459441067027
2005-03-29,566.9547575928877
2005-03-30,567.9358451664369
2005-03-31,572.1445319358721
2005-04-01,577.0497841000831
2005-04-04,573.6753321114703
2005-04-05,573.9218366304569
2005-04-06,574.2672403766512
2005-04-07,575.85691594405
2005-04-08,578.3546182163557
2005-04-11,577.4484560188902
2005-04-12,577.4273239733462
2005-04-13,580.4965674464763
2005-04-14,572.7611814817365
2005-04-15,565.6122434598084
2005-04-18,553.631701920307
2005-04-19,560.0990520953318
2005-04-20,562.4135469772236
2005-04-21,564.362818683943
2005-04-22,568.6603185908637
2005-04-25,568.3244765486454
2005-04-26,569.6369076057417
2005-04-27,567.5631185997961
2005-04-28,569.1084327771708
2005-04-29,567.2413003596048
2005-05-02,567.7244595354921
2005-05-03,565.8986344015462
2005-05-04,568.5267752097099
2005-05-05,572.6148466322988
2005-05-06,574.4899010747303
2005-05-09,572.4828406292309
2005-05-10,572.7604719653182
2005-05-11,571.4990006967465
2005-05-12,570.9720710946406
2005-05-13,568.3605917293737
2005-05-16,563.104982761254
2005-05-17,560.6266238779551
2005-05-18,562.7328365440447
2005-05-19,568.0820748246256
2005-05-20,567.8275713579242
2005-05-23,570.4875643754195
2005-05-24,572.5967328515096
2005-05-25,569.3088099069254
2005-05-26,569.3998286511988
2005-05-27,573.4106953136111
2005-05-30,576.0136180914561
2005-05-31,572.5533861849079
2005-06-01,572.0757666745585
2005-06-02,575.5876153212079
2005-06-03,580.0397215066691
2005-06-06,584.1753395451872
2005-06-07,585.2963946016168
2005-06-08,588.9275782595845
2005-06-09,587.7082075494154
2005-06-10,587.7732669792287
2005-06-13,587.323049951986
2005-06-14,587.9588765910137
2005-06-15,592.454102061033
2005-06-16,594.0929744404855
2005-06-17,599.0918831601975
2005-06-20,597.6652949815191
2005-06-21,597.4539190093943
2005-06-22,601.8607601439588
2005-06-23,601.7910721373352
2005-06-24,598.0264976505001
2005-06-27,595.1499904154263
2005-06-28,595.0586305217281
2005-06-29,591.6761735660398
2005-06-30,592.9218341903653
2005-07-01,591.0518700394883
2005-07-04,590.5742532493715
2005-07-05,585.5205232250223
2005-07-06,586.2407607748432
2005-07-07,581.0325546774753
2005-07-08,580.2486869898787
2005-07-11,589.1305894645637
2005-07-12,595.1111966913089
2005-07-13,595.843850709513
2005-07-14,601.8054064200658
2005-07-15,600.4467910008116
2005-07-18,602.8624005833061
2005-07-19,602.8650067147149
2005-07-20,605.765252542942
2005-07-21,611.2568037630348
2005-07-22,618.480546689944
2005-07-25,619.4554397098973
2005-07-26,616.4060377004041
2005-07-27,616.703734265532
2005-07-28,618.6107780147374
2005-07-29,621.3942002570897
2005-08-01,622.9324254204186
2005-08-02,628.3592543645873
2005-08-03,631.3464682401789
2005-08-04,631.5622751800868
2005-08-05,627.8897220277944
2005-08-08,626.6410484566917
2005-08-09,625.7711326948033
2005-08-10,628.7971630820385
2005-08-11,634.2560439256478
2005-08-12,634.5389753989197
2005-08-15,629.9964190514024
2005-08-16,629.4650976989236
2005-08-17,627.8600142510694
2005-08-18,619.2272560112589
2005-08-19,615.0787582875143
2005-08-22,620.8840250585251
2005-08-23,617.620351382148
2005-08-24,611.2939772462278
2005-08-25,612.5885700583589
2005-08-26,613.7577709018097
2005-08-29,603.8424910634952
2005-08-30,605.0312210955348
2005-08-31,607.1184635695882
2005-09-01,617.2766663984929
2005-09-02,620.9567874277054
2005-09-05,622.3731644297587
2005-09-06,623.2715266818915
2005-09-07,626.8032168875131
2005-09-08,627.8556967820065
2005-09-09,628.8015083135316
2005-09-12,630.9993973625363
2005-09-13,629.2726361137381
2005-09-14,632.3172365832747
2005-09-15,630.6282501689184
2005-09-16,631.135901978707
2005-09-19,630.1730364709105
2005-09-20,636.577071953379
2005-09-21,635.5632668664251
2005-09-22,629.8091464066334
2005-09-23,624.6658768190138
2005-09-26,630.2663465414252
2005-09-27,629.8940490049263
2005-09-28,632.8686752635114
2005-09-29,639.1745085618788
2005-09-30,640.3671156216425
2005-10-03,640.2133561997722
2005-10-04,643.9228711823769
2005-10-05,635.7608212846377
2005-10-06,625.7380209823048
2005-10-07,624.9611146453014
2005-10-10,628.131219905748
2005-10-11,626.2139096043965
2005-10-12,622.7753818253732
2005-10-13,615.7376928423454
2005-10-14,614.7687459035752
2005-10-17,612.2248249562475
2005-10-18,611.3060395040948
2005-10-19,599.8120746391809
2005-10-20,602.2026482595372
2005-10-21,602.7571962112262
2005-10-24,600.4819833718269
2005-10-25,602.5952953198201
2005-10-26,604.7392858121368
2005-10-27,602.2185580539926
2005-10-28,594.3296116870058
2005-10-31,602.3836567348839
2005-11-01,607.5944651109588
2005-11-02,610.3823713418999
2005-11-03,612.4949034258973
2005-11-04,609.6529040250321
2005-11-07,607.1162362821407
2005-11-08,609.9556637168982
2005-11-09,612.4203751460258
2005-11-10,612.895943105246
2005-11-11,620.4137106237315
2005-11-14,619.6271583779419
2005-11-15,618.8443478281514
2005-11-16,621.2581744187446
2005-11-17,624.5532020952696
2005-11-18,627.8279649648013
2005-11-21,627.5725007817098
2005-11-22,622.3172710398899
2005-11-23,631.1117160570556
2005-11-24,634.1233161959805
2005-11-25,632.0952575416861
2005-11-28,634.9103767200397
2005-11-29,632.9251135969663
2005-11-30,635.0766629104047
2005-12-01,633.6294805400697
2005-12-02,637.923684973614
2005-12-05,640.5040882164122
2005-12-06,641.7629201640424
2005-12-07,642.2640008255738
2005-12-08,638.3117592716674
2005-12-09,639.7895017720706
2005-12-12,645.4640173433553
2005-12-13,646.118451663857
2005-12-14,650.4002228843226
2005-12-15,649.8680789500238
2005-12-16,648.6028867684697
2005-12-19,653.0033241489565
2005-12-20,650.9453828526064
2005-12-21,653.7416411994086
2005-12-22,651.241571829103
2005-12-23,653.4014052331148
2005-12-26,653.9582937414427
2005-12-27,655.6467358614641
2005-12-28,656.9905509308874
2005-12-29,660.5002375173581
2005-12-30,660.8658863062702
2006-01-02,659.8817783885444
2006-01-03,665.8300157322157
2006-01-04,675.7442509695572
2006-01-05,682.0817048869121
2006-01-06,685.2575496349017
2006-01-09,691.107891177898
2006-01-10,686.9317617399923
2006-01-11,690.703373780882
2006-01-12,693.0315013801852
2006-01-13,691.9480598131165
2006-01-16,692.4049444903329
2006-01-17,686.8823037665833
2006-01-18,676.5135322751596
2006-01-19,682.7657563499546
2006-01-20,680.0698699058116
2006-01-23,673.8422678939802
2006-01-24,678.5907120800636
2006-01-25,686.8366998959922
2006-01-26,688.215114062983
2006-01-27,695.046701164571
2006-01-30,694.1561930178902
2006-01-31,699.9306504710675
2006-02-01,701.1327201222734
2006-02-02,696.0666515693032
2006-02-03,689.3452562512465
2006-02-06,696.773125168879
2006-02-07,695.0490003385569
2006-02-08,685.0713345880567
2006-02-09,687.667782765459
2006-02-10,690.207298953952
2006-02-13,685.9229605968193
2006-02-14,690.6726445973942
2006-02-15,688.2871349220546
2006-02-16,688.0512944828242
2006-02-17,689.0598701889611
2006-02-20,694.3830079930241
2006-02-21,694.3356473284147
2006-02-22,690.6725577883414
2006-02-23,696.7900183439205
2006-02-24,699.5219688894116
2006-02-27,702.5946939329536
2006-02-28,703.7814983861971
2006-03-01,702.837014693127
2006-03-02,706.9968403086242
2006-03-03,700.3877687141518
2006-03-06,702.1456405272953
2006-03-07,692.7098682706212
2006-03-08,688.9798286897765
2006-03-09,691.4491128398134
2006-03-10,691.1634831157293
2006-03-13,696.9120338695411
2006-03-14,696.1336398959543
2006-03-15,700.0229591765145
2006-03-16,700.4902447404799
2006-03-17,699.8276391414872
2006-03-20,701.1214238535191
2006-03-21,696.7600214372694
2006-03-22,692.9772396428807
2006-03-23,693.6966731738288
2006-03-24,694.2292287962243
2006-03-27,697.2077382997312
2006-03-28,697.7506546256919
2006-03-29,696.293128271106
2006-03-30,703.6888285526456
2006-03-31,706.9245126613562
2006-04-03,714.9659654983739
2006-04-04,718.3399278232083
2006-04-05,725.6448612450777
2006-04-06,732.8140678749332
2006-04-07,732.2765065024481
2006-04-10,730.2604108335036
2006-04-11,730.1338910644322
2006-04-12,725.6722380634386
2006-04-13,727.4110368987954
2006-04-14,732.1505187365492
2006-04-17,739.4642454885402
2006-04-18,744.960451641455
2006-04-19,754.0923181954844
2006-04-20,753.6878149859651
2006-04-21,756.3362787742943
2006-04-24,754.2203788419939
2006-04-25,750.858053754035
2006-04-26,761.2394378315114
2006-04-27,763.9881907165108
2006-04-28,761.2085212581625
2006-05-01,763.9669055499677
2006-05-02,771.5184210701701
2006-05-03,778.372994851947
2006-05-04,777.3656118272835
2006-05-05,779.8854087399073
2006-05-08,791.2410787793513
2006-05-09,789.0101782160109
2006-05-10,789.6341893533894
2006-05-11,788.6662474565384
2006-05-12,781.8968566702646
2006-05-15,759.0454541221927
2006-05-16,752.5328148967185
2006-05-17,759.9931115805232
2006-05-18,741.6078703586153
2006-05-19,735.1446002598001
2006-05-22,716.7183102882403
2006-05-23,720.5368013112766
2006-05-24,717.0004330578162
2006-05-25,709.8696221646535
2006-05-26,720.0622446741214
2006-05-29,723.8608661419393
2006-05-30,720.7053988496606
2006-05-31,711.8488669407565
2006-06-01,706.6597652501673
2006-06-02,715.3975364615599
2006-06-05,712.9327427408034
2006-06-06,705.2316755786185
2006-06-07,694.2302614074063
2006-06-08,674.0642149681581
2006-06-09,685.8086880853895
2006-06-12,682.9758509338369
2006-06-13,663.8242994641743
2006-06-14,665.4393388290075
2006-06-15,669.3504277237284
2006-06-16,686.8366726294139
2006-06-19,682.0485214424087
2006-06-20,672.9537411885817
2006-06-21,675.1833708091785
2006-06-22,684.5076665073876
2006-06-23,681.0433931089676
2006-06-26,680.5451362143424
2006-06-27,685.9392042350277
2006-06-28,681.6641251722234
2006-06-29,689.6200499354846
2006-06-30,708.6802437876801
2006-07-03,711.5283752440034
2006-07-04,714.3734839904319
2006-07-05,708.5680788919653
2006-07-06,710.2068422311446
2006-07-07,713.0656051625072
2006-07-10,716.0969055935088
2006-07-11,713.4710431482655
2006-07-12,713.613775228502
2006-07-13,707.5524785014128
2006-07-14,693.3864058041365
2006-07-17,684.3177830569855
2006-07-18,680.9074373950975
2006-07-19,679.4953010700456
2006-07-20,696.811408972675
2006-07-21,696.5945922362904
2006-07-24,694.6807248854933
2006-07-25,701.327105212402
2006-07-26,701.0888518548985
2006-07-27,712.2074693223354
2006-07-28,710.5187006046338
2006-07-31,711.7430060778996
2006-08-01,708.9350455114695
2006-08-02,710.6932657811436
2006-08-03,713.221492462362
2006-08-04,712.8088207901923
2006-08-07,712.513141171674
2006-08-08,718.7604962053863
2006-08-09,723.2232936619165
2006-08-10,722.4787012485368
2006-08-11,721.189529077508
2006-08-14,720.4411953244975
2006-08-15,721.235136853938
2006-08-16,728.6408294232343
2006-08-17,731.037716693812
2006-08-18,728.6012353550404
2006-08-21,724.8341005045751
2006-08-22,728.8306978866052
2006-08-23,726.7513234890868
2006-08-24,720.2826689574185
2006-08-25,719.9981804721426
2006-08-28,718.4138501362064
2006-08-29,725.458952917311
2006-08-30,730.2815980564079
2006-08-31,733.8148008457979
2006-09-01,736.3094435686239
2006-09-04,745.2585142238323
2006-09-05,745.16698470306
2006-09-06,741.0476667895191
2006-09-07,736.9721215823344
2006-09-08,736.7588186225859
2006-09-11,728.5425864076012
2006-09-12,729.0892512282236
2006-09-13,733.3736005095504
2006-09-14,737.5720420599226
2006-09-15,738.3481597795999
2006-09-18,747.4668928474786
2006-09-19,748.0705461115346
2006-09-20,744.2733742485672
2006-09-21,747.5006951278884
2006-09-22,741.5272313019004
2006-09-25,742.6055482541285
2006-09-26,741.310792398963
2006-09-27,749.3020851862391
2006-09-28,749.5236390980814
2006-09-29,750.6241797854208
2006-10-02,754.1748635588621
2006-10-03,753.9971903847065
2006-10-04,748.4017487578446
2006-10-05,757.205020535663
2006-10-06,756.2959621219586
2006-10-09,748.2219194488483
2006-10-10,752.3297474393918
2006-10-11,754.8233122490317
2006-10-12,758.218019998698
2006-10-13,764.3564167024979
2006-10-16,767.9506293143606
2006-10-17,764.1864852186296
2006-10-18,766.0009710131505
2006-10-19,766.3038566472343
2006-10-20,771.504015207623
2006-10-23,770.5656856628626
2006-10-24,771.8860754483304
2006-10-25,775.4961693540299
2006-10-26,780.8996786369955
2006-10-27,781.8980328587103
2006-10-30,780.531299136645
2006-10-31,784.577818005242
2006-11-01,790.16547016393
2006-11-02,793.0744085705043
2006-11-03,796.4523483061575
2006-11-06,796.0353658299707
2006-11-07,804.5818991003108
2006-11-08,800.2208556856008
2006-11-09,801.5363703925563
2006-11-10,802.8963612714888
2006-11-13,802.6261304527618
2006-11-14,807.3427907318822
2006-11-15,808.5554357583444
2006-11-16,811.7298682252527
2006-11-17,813.7535082797623
2006-11-20,806.0013694765871
2006-11-21,812.4408603881404
2006-11-22,825.1198609518992
2006-11-23,829.0504655512327
2006-11-24,830.65081258108
2006-11-27,832.5653171726999
2006-11-28,821.3750871609759
2006-11-29,832.3297772803714
2006-11-30,840.5113350796502
2006-12-01,840.1476405872148
2006-12-04,839.8080823170525
2006-12-05,841.7866763260697
2006-12-06,846.6699684519783
2006-12-07,846.7775679437569
2006-12-08,839.1412579050025
2006-12-11,838.8392171307096
2006-12-12,835.9223466843457
2006-12-13,836.1166972536085
2006-12-14,846.6587824796719
2006-12-15,849.6230925782233
2006-12-18,852.458001013811
2006-12-19,844.2964043501833
2006-12-20,855.3658943074059
2006-12-21,853.0924839656334
2006-12-22,856.4562446276824
2006-12-25,856.5021660055736
2006-12-26,857.5537837587441
2006-12-27,864.1200531576868
2006-12-28,870.4557603761276
2006-12-29,873.485467015037
2007-01-01,873.4854641741359
2007-01-02,881.949025755309
2007-01-03,877.789340866732
2007-01-04,866.8025542130724
2007-01-05,862.3910850155455
2007-01-08,855.3108100127049
2007-01-09,859.611238803091
2007-01-10,845.3439865552696
2007-01-11,846.9050161239027
2007-01-12,859.2956577899631
2007-01-15,867.2758551418672
2007-01-16,867.4815453692033
2007-01-17,866.7471066658233
2007-01-18,872.9743158009505
2007-01-19,872.3701700726917
2007-01-22,879.74387235874
2007-01-23,879.2566777869237
2007-01-24,882.1099778761827
2007-01-25,878.8704531917925
2007-01-26,870.7592089392454
2007-01-29,869.759255673845
2007-01-30,874.7607522923419
2007-01-31,870.1399591724164
2007-02-01,879.2140080334985
2007-02-02,886.6256379222915
2007-02-05,888.2367249607482
2007-02-06,894.3606344504715
2007-02-07,896.1282134603481
2007-02-08,897.6270081394125
2007-02-09,897.3820179596167
2007-02-12,889.5925343646853
2007-02-13,886.6167669693158
2007-02-14,895.3292782286638
2007-02-15,904.7033580678507
2007-02-16,904.1447667672703
2007-02-19,906.7130959019279
2007-02-20,905.7892353023997
2007-02-21,907.582608599083
2007-02-22,912.6340521746916
2007-02-23,911.6553632642783
2007-02-26,911.8983183377671
2007-02-27,899.979391819535
2007-02-28,877.4671411811571
2007-03-01,869.1513038198555
2007-03-02,866.9271278243925
2007-03-05,834.197608761952
2007-03-06,850.1956156796882
2007-03-07,854.766157709804
2007-03-08,864.7532462830713
2007-03-09,867.2263048170777
2007-03-12,877.6779406918912
2007-03-13,877.4292453527413
2007-03-14,857.6370656870382
2007-03-15,870.4950230565242
2007-03-16,870.4805803887289
2007-03-19,877.763469465768
2007-03-20,880.6814323140709
2007-03-21,884.812772403982
2007-03-22,899.4694744771872
2007-03-23,898.5468813179668
2007-03-26,902.103691715237
2007-03-27,900.5321650380592
2007-03-28,893.3962304112968
2007-03-29,900.1800983744805
2007-03-30,904.5196377912495
2007-04-02,903.9464443097456
2007-04-03,912.9707538011977
2007-04-04,925.3269133230252
2007-04-05,926.4165257550586
2007-04-06,926.1593018559565
2007-04-09,930.0588350384154
2007-04-10,939.4774599871218
2007-04-11,942.2565602895215
2007-04-12,942.4478161320947
2007-04-13,942.3139435663219
2007-04-16,953.1227989150409
2007-04-17,954.7771789124643
2007-04-18,958.3656571407262
2007-04-19,943.8151877478772
2007-04-20,954.1288617012829
2007-04-23,956.9351181308126
2007-04-24,956.9718127637572
2007-04-25,957.647307927174
2007-04-26,958.3509750299405
2007-04-27,953.2507235310916
2007-04-30,950.1874366844486
2007-05-01,947.9031946508953
2007-05-02,955.2380433995729
2007-05-03,961.662340260065
2007-05-04,970.8269531417725
2007-05-07,976.9143667356151
2007-05-08,973.3090562232695
2007-05-09,976.621368047571
2007-05-10,981.4750226286884
2007-05-11,975.5478126649535
2007-05-14,989.0226940580224
2007-05-15,982.9742665823329
2007-05-16,984.9644350755833
2007-05-17,989.8203637751095
2007-05-18,986.5310264979574
2007-05-21,993.4231079483496
2007-05-22,994.3012937506486
2007-05-23,997.7629546662745
2007-05-24,990.1039623169534
2007-05-25,985.5188652480833
2007-05-28,989.0832947150625
2007-05-29,992.1847054346545
2007-05-30,984.017500807941
2007-05-31,1000.0
2007-06-01,1007.07892163809
2007-06-04,1015.5632010324007
2007-06-05,1018.8642263657669
2007-06-06,1016.1669107531404
2007-06-07,1015.4544815986148
2007-06-08,1000.2447677281897
2007-06-11,1002.641458320365
2007-06-12,1005.3260726035842
2007-06-13,999.3883138631597
2007-06-14,1010.6829367156377
2007-06-15,1018.6580720894574
2007-06-18,1030.133393019622
2007-06-19,1033.1198650797471
2007-06-20,1041.2163800683823
2007-06-21,1044.928021861278
2007-06-22,1042.5631772806737
2007-06-25,1037.5128761211015
2007-06-26,1033.4060526395963
2007-06-27,1019.5075980917071
2007-06-28,1032.4699134456173
2007-06-29,1033.850210911763
2007-07-02,1042.141534913774
2007-07-03,1054.1706760853776
2007-07-04,1059.4320857876344
2007-07-05,1063.0812999924324
2007-07-06,1067.6304170021017
2007-07-09,1079.6331268906354
2007-07-10,1081.090757873475
2007-07-11,1075.0344117055295
2007-07-12,1083.03949031474
2007-07-13,1099.191091391806
2007-07-16,1098.3776833565987
2007-07-17,1101.8575872962142
2007-07-18,1096.1189769820564
2007-07-19,1104.7432876143585
2007-07-20,1117.921139395704
2007-07-23,1122.7176006305556
2007-07-24,1128.8131536152355
2007-07-25,1125.6611808617838
2007-07-26,1109.7390830721606
2007-07-27,1066.6456437189668
2007-07-30,1067.0954755071928
