Date,UK IMI HIGH DIVIDEND YIELD
2017-03-16,2232.7536209509026
2017-03-17,2241.842320607057
2017-03-20,2248.187906373002
2017-03-21,2252.2808098204664
2017-03-22,2237.6922907808726
2017-03-23,2274.6037344302354
2017-03-24,2259.1257268200034
2017-03-27,2254.2557604849767
2017-03-28,2257.3795920157972
2017-03-29,2258.712210166279
2017-03-30,2285.1949237791273
2017-03-31,2300.745153038288
2017-04-03,2295.365610808181
2017-04-04,2292.036510754065
2017-04-05,2298.1555175219946
2017-04-06,2300.515024296996
2017-04-07,2295.1209967333475
2017-04-10,2312.8138187143068
2017-04-11,2321.147387898927
2017-04-12,2331.683905325557
2017-04-13,2346.106056667886
2017-04-14,2346.106056667886
2017-04-17,2351.828352207626
2017-04-18,2350.1885068184915
2017-04-19,2370.314276781833
2017-04-20,2363.2595616829435
2017-04-21,2367.2379520120276
2017-04-24,2362.168971336393
2017-04-25,2356.0654922991876
2017-04-26,2375.0504687150324
2017-04-27,2381.8662150072696
2017-04-28,2372.524986271359
2017-05-01,2364.793976565893
2017-05-02,2405.1335513342005
2017-05-03,2383.0427650485694
2017-05-04,2381.3638571994356
2017-05-05,2393.7560913736074
2017-05-08,2410.2858478736234
2017-05-09,2432.0021576669396
2017-05-10,2442.5467947850702
2017-05-11,2415.4333989579754
2017-05-12,2412.9314620253335
2017-05-15,2400.8972899878704
2017-05-16,2384.2544620306703
2017-05-17,2379.069523509806
2017-05-18,2383.3259792489416
2017-05-19,2382.1768650007816
2017-05-22,2384.9499248231473
2017-05-23,2377.0171520967783
2017-05-24,2389.190132109888
2017-05-25,2374.627181419494
2017-05-26,2355.191285894808
2017-05-29,2366.1552516938173
2017-05-30,2374.0413538421262
2017-05-31,2360.312554956956
2017-06-01,2365.762144189013
2017-06-02,2353.147102587452
2017-06-05,2353.676724870962
2017-06-06,2310.5185785039444
2017-06-07,2326.6159621326137
2017-06-08,2342.37416326352
2017-06-09,2317.124819456207
2017-06-12,2306.785853173724
2017-06-13,2343.72086900404
2017-06-14,2359.8482579086053
2017-06-15,2337.1756031704635
2017-06-16,2350.443017097998
2017-06-19,2366.3400744081077
2017-06-20,2346.3947663243953
2017-06-21,2344.2749577377485
2017-06-22,2337.510440898479
2017-06-23,2350.9451696468727
2017-06-26,2353.076023156641
2017-06-27,2318.4309705970127
2017-06-28,2333.9923925776743
2017-06-29,2317.5765878607876
2017-06-30,2317.6204529233646
2017-07-03,2316.0902398576895
2017-07-04,2318.704511144689
2017-07-05,2340.034300631269
2017-07-06,2329.1212241876806
2017-07-07,2315.456680171574
2017-07-10,2300.0328451604732
2017-07-11,2259.359704461373
2017-07-12,2265.3518099693374
2017-07-13,2295.678084005911
2017-07-14,2302.1716934678357
2017-07-17,2309.4348960208863
2017-07-18,2297.567525196618
2017-07-19,2327.937168375309
2017-07-20,2312.8446602503595
2017-07-21,2304.6848201423427
2017-07-24,2289.694221229189
2017-07-25,2293.6917293264482
2017-07-26,2313.885104585524
2017-07-27,2316.8644542009706
2017-07-28,2296.5864188117707
2017-07-31,2310.496761679486
2017-08-01,2329.4742953557607
2017-08-02,2325.463839422541
2017-08-03,2319.978974119645
2017-08-04,2319.281794304575
2017-08-07,2310.7777053701357
2017-08-08,2316.488176138137
2017-08-09,2314.0785765092687
2017-08-10,2291.7959306441935
2017-08-11,2262.634041411289
2017-08-14,2285.108033056869
2017-08-15,2275.78047162039
2017-08-16,2281.550195931209
2017-08-17,2268.979732795267
2017-08-18,2248.832112585537
2017-08-21,2251.288568479802
2017-08-22,2255.0657575342475
2017-08-23,2231.5199159766844
2017-08-24,2239.137826161463
2017-08-25,2236.4555771981527
2017-08-28,2229.5441330654703
2017-08-29,2199.2688157060625
2017-08-30,2212.722057627948
2017-08-31,2233.4029828907032
2017-09-01,2256.767203516415
2017-09-04,2237.29369630688
2017-09-05,2242.6229513021635
2017-09-06,2229.6057254111333
2017-09-07,2236.7266708685734
2017-09-08,2230.7229858539263
2017-09-11,2251.7142950613534
2017-09-12,2265.08196488644
2017-09-13,2254.1272984096613
2017-09-14,2259.2468211490227
2017-09-15,2272.178226738958
2017-09-18,2275.7160545865813
2017-09-19,2277.9746706406554
2017-09-20,2291.772464356476
2017-09-21,2287.1501577623317
2017-09-22,2294.382319853451
2017-09-25,2306.6618975242563
2017-09-26,2305.1782679816947
2017-09-27,2327.1578525848377
2017-09-28,2342.8419529894936
2017-09-29,2355.6896308282107
2017-10-02,2365.7029430184757
2017-10-03,2355.134138170729
2017-10-04,2350.281462689719
2017-10-05,2344.668202433235
2017-10-06,2340.9948435033198
2017-10-09,2348.721144044588
2017-10-10,2352.190482410073
2017-10-11,2337.8267773402163
2017-10-12,2344.8677945095064
2017-10-13,2387.1264294037724
2017-10-16,2382.5094409266685
2017-10-17,2358.006835516337
2017-10-18,2374.0136417670965
2017-10-19,2356.823232374845
2017-10-20,2369.9265036188945
2017-10-23,2375.110411620403
2017-10-24,2358.983515654319
2017-10-25,2365.025378230706
2017-10-26,2391.035886664495
2017-10-27,2392.4972673892244
2017-10-30,2395.691410329725
2017-10-31,2403.5725849979503
2017-11-01,2411.571244451167
2017-11-02,2370.556766063511
2017-11-03,2377.166866027139
2017-11-06,2393.182466132618
2017-11-07,2380.225025567987
2017-11-08,2366.8703067737247
2017-11-09,2327.4491352117607
2017-11-10,2336.364515548743
2017-11-13,2293.3522286651296
2017-11-14,2282.013220908207
2017-11-15,2260.246113552193
2017-11-16,2286.668147975441
2017-11-17,2285.056722512713
2017-11-20,2302.091854476167
2017-11-21,2307.089723993966
2017-11-22,2298.2203341794702
2017-11-23,2295.1719091880545
2017-11-24,2269.094451644853
2017-11-27,2262.682873801204
2017-11-28,2268.583880110552
2017-11-29,2332.977893251138
2017-11-30,2332.411635861981
2017-12-01,2321.423090502811
2017-12-04,2335.196252039727
2017-12-05,2329.85110955746
2017-12-06,2328.6011001145007
2017-12-07,2331.5231331780387
2017-12-08,2365.6725999369246
2017-12-11,2357.844873064695
2017-12-12,2369.5838712948694
2017-12-13,2373.8160880148994
2017-12-14,2371.994568576956
2017-12-15,2355.92126452386
2017-12-18,2375.8397441063134
2017-12-19,2375.8498076976234
2017-12-20,2370.3795075568682
2017-12-21,2380.750748636412
2017-12-22,2396.8560492121683
2017-12-25,2396.8560492121683
2017-12-26,2390.5042917145593
2017-12-27,2401.1555852393535
2017-12-28,2403.880001307864
2017-12-29,2420.363123050664
2018-01-01,2420.363123050664
2018-01-02,2421.2995295321157
2018-01-03,2427.438647984367
2018-01-04,2419.0875011327025
2018-01-05,2444.98680229503
2018-01-08,2446.9211223412335
2018-01-09,2459.9012738254514
2018-01-10,2437.414985097351
2018-01-11,2408.9891500903295
2018-01-12,2430.8374320255143
2018-01-15,2424.0735970312144
2018-01-16,2417.0353471799117
2018-01-17,2400.7254325364024
2018-01-18,2403.1757857948273
2018-01-19,2396.0204041161364
2018-01-22,2409.7789241825662
2018-01-23,2411.2141944333016
2018-01-24,2418.833053465323
2018-01-25,2417.7229834765167
2018-01-26,2429.776763673617
2018-01-29,2419.8180248321596
2018-01-30,2385.7682916819704
2018-01-31,2349.2980643004535
2018-02-01,2356.278024726739
2018-02-02,2328.3102751411493
2018-02-05,2283.6888899896194
2018-02-06,2232.415235196179
2018-02-07,2284.503307545428
2018-02-08,2260.282256047392
2018-02-09,2214.378017015374
2018-02-12,2230.594594007177
2018-02-13,2224.67462393017
2018-02-14,2237.411406930291
2018-02-15,2242.006191967181
2018-02-16,2265.1754717436093
2018-02-19,2260.3339778120194
2018-02-20,2286.8744897062943
2018-02-21,2291.0718447812924
2018-02-22,2280.914891883667
2018-02-23,2294.9661648963374
2018-02-26,2295.5701186167043
2018-02-27,2305.4155847348256
2018-02-28,2264.41035128474
2018-03-01,2236.589352170395
2018-03-02,2198.248281101001
2018-03-05,2228.4142326754936
2018-03-06,2229.398126227436
2018-03-07,2240.03950942398
2018-03-08,2252.5811582405945
2018-03-09,2267.9369169833203
2018-03-12,2276.7737096281635
2018-03-13,2247.7053669721786
2018-03-14,2249.962396437316
2018-03-15,2256.662220912596
2018-03-16,2248.825849655829
2018-03-19,2240.147916555129
2018-03-20,2255.154972558461
2018-03-21,2256.709942461138
2018-03-22,2229.1537155725377
2018-03-23,2236.6923611508205
2018-03-26,2214.6116395143767
2018-03-27,2228.2515593558305
2018-03-28,2236.6480842387214
2018-03-29,2236.0954496426225
2018-03-30,2236.0954496426225
2018-04-02,2238.0787291742213
2018-04-03,2239.874308500723
2018-04-04,2242.19684658239
2018-04-05,2280.7915751345968
2018-04-06,2297.3434240372217
2018-04-09,2294.5365976396297
2018-04-10,2321.278225876622
2018-04-11,2316.8851454543824
2018-04-12,2351.3703443703953
2018-04-13,2358.925977893533
2018-04-16,2354.851944013853
2018-04-17,2374.6902326615923
2018-04-18,2374.3067608800097
2018-04-19,2379.3299114471397
2018-04-20,2376.6493304652085
2018-04-23,2388.991154254087
2018-04-24,2378.8677060536984
2018-04-25,2384.630415117603
2018-04-26,2409.741979054807
2018-04-27,2410.3385187028516
2018-04-30,2411.1029010497377
2018-05-01,2405.379835807814
2018-05-02,2411.3733348002743
2018-05-03,2390.410416313416
2018-05-04,2408.823182989843
2018-05-07,2421.2476373469035
2018-05-08,2435.1887637240566
2018-05-09,2472.3051699681782
2018-05-10,2459.9302106041337
2018-05-11,2476.024627728669
2018-05-14,2467.4443237071405
2018-05-15,2481.4555543579404
2018-05-16,2487.2483073659732
2018-05-17,2505.377862217981
2018-05-18,2497.3797469674473
2018-05-21,2517.5340102920272
2018-05-22,2511.018515359657
2018-05-23,2496.2983516815684
2018-05-24,2483.0083625596826
2018-05-25,2500.517094689701
2018-05-28,2505.088232890066
2018-05-29,2449.2657110894274
2018-05-30,2447.456917948489
2018-05-31,2433.715522599889
2018-06-01,2449.7232960936035
2018-06-04,2454.841451769855
2018-06-05,2446.4070437025975
2018-06-06,2452.324895776488
2018-06-07,2441.7180277347097
2018-06-08,2441.9121540809942
2018-06-11,2448.5666303893317
2018-06-12,2433.4029381606024
2018-06-13,2428.491587536123
2018-06-14,2478.5034564532843
2018-06-15,2439.2731450914603
2018-06-18,2427.341579072336
2018-06-19,2411.730710403762
2018-06-20,2414.3257617661166
2018-06-21,2394.7795276286056
2018-06-22,2425.4491345014703
2018-06-25,2380.1208028597466
2018-06-26,2384.375444747203
2018-06-27,2387.4187969185755
2018-06-28,2367.5199422685496
2018-06-29,2378.266122873099
2018-07-02,2355.5245248367996
2018-07-03,2364.444444646969
2018-07-04,2375.6405899624942
2018-07-05,2370.4026991331425
2018-07-06,2367.0868118117273
2018-07-09,2376.338871858184
2018-07-10,2385.4510591274284
2018-07-11,2368.8037213085013
2018-07-12,2381.132360999749
2018-07-13,2384.739279242081
2018-07-16,2363.1342295969052
2018-07-17,2370.361645896848
2018-07-18,2366.915041890482
2018-07-19,2363.3438192154395
2018-07-20,2358.4573663356955
2018-07-23,2336.65516354851
2018-07-24,2361.366179576595
2018-07-25,2358.6073351333876
2018-07-26,2369.3335423697026
2018-07-27,2377.9411789393157
2018-07-30,2368.1199800902245
2018-07-31,2383.7249324752984
2018-08-01,2364.3939528194323
2018-08-02,2332.764188130476
2018-08-03,2359.136128250054
2018-08-06,2357.661806754678
2018-08-07,2373.962758325286
2018-08-08,2378.123948884431
2018-08-09,2386.1423181274135
2018-08-10,2377.4206734264635
2018-08-13,2371.7844621638783
2018-08-14,2365.0980096454264
2018-08-15,2350.2265751987616
2018-08-16,2370.564506969513
2018-08-17,2368.2646981647795
2018-08-20,2369.7605055617328
2018-08-21,2376.28170632472
2018-08-22,2369.3995693766515
2018-08-23,2359.532202560404
2018-08-24,2346.1455715747893
2018-08-27,2343.227463096795
2018-08-28,2353.204514390301
2018-08-29,2356.4031327882535
2018-08-30,2356.6746439231124
2018-08-31,2344.353583245276
2018-09-03,2346.640158885734
2018-09-04,2321.3411552200323
2018-09-05,2326.3305132267515
2018-09-06,2324.1168435525133
2018-09-07,2324.0138486464393
2018-09-10,2338.4937767297984
2018-09-11,2329.4902870956626
2018-09-12,2339.1518199568495
2018-09-13,2327.6599082987295
2018-09-14,2336.3824619557304
2018-09-17,2352.1425306205597
2018-09-18,2344.2785217990167
2018-09-19,2357.4064558434557
2018-09-20,2360.396144445207
2018-09-21,2341.23339501237
2018-09-24,2334.9940527127865
2018-09-25,2348.4401202133818
2018-09-26,2361.4551911133226
2018-09-27,2367.332598225354
2018-09-28,2348.458055889059
2018-10-01,2324.3451465811595
2018-10-02,2302.668921912429
2018-10-03,2328.614982351216
2018-10-04,2322.866306346901
2018-10-05,2311.5544878523956
2018-10-08,2297.2634877102983
2018-10-09,2306.361884683667
2018-10-10,2311.1432479272094
2018-10-11,2257.7477865747837
2018-10-12,2258.8517200926435
2018-10-15,2256.2872983299203
2018-10-16,2288.686750966909
2018-10-17,2273.1451027942217
2018-10-18,2271.3319856524977
2018-10-19,2247.2502230148625
2018-10-22,2245.789101090962
2018-10-23,2241.5344100294756
2018-10-24,2253.481097527708
2018-10-25,2235.3587683809656
2018-10-26,2207.370484576331
2018-10-29,2239.248475135187
2018-10-30,2251.364376315232
2018-10-31,2274.44868821532
2018-11-01,2333.231892959819
2018-11-02,2343.4591345567446
2018-11-05,2339.6032888749155
2018-11-06,2330.291330963756
2018-11-07,2335.5913204207964
2018-11-08,2379.550361556284
2018-11-09,2378.278975493223
2018-11-12,2335.902568511948
2018-11-13,2365.573771995525
2018-11-14,2361.162873573129
2018-11-15,2262.2727154289128
2018-11-16,2246.0634483844938
2018-11-19,2231.4585566676583
2018-11-20,2230.2732630730334
2018-11-21,2246.4360163565693
2018-11-22,2253.8419964675995
2018-11-23,2272.0838027756627
2018-11-26,2283.933925122789
2018-11-27,2269.1231071482443
2018-11-28,2257.44812634913
2018-11-29,2238.42503892512
2018-11-30,2220.4875935021682
2018-12-03,2205.9176573336963
2018-12-04,2168.7608909531846
2018-12-05,2175.864114698675
2018-12-06,2112.034134324947
2018-12-07,2111.5028986011816
2018-12-10,2035.2344296586646
2018-12-11,2067.9353980604124
2018-12-12,2120.729711709474
2018-12-13,2102.2946496873237
2018-12-14,2077.837068304082
2018-12-17,2053.9648340090844
2018-12-18,2057.149120383134
2018-12-19,2070.1383905949497
2018-12-20,2054.857159908441
2018-12-21,2070.7133097456435
2018-12-24,2062.1150417320064
2018-12-25,2062.1150417320064
2018-12-26,2055.8994486759684
2018-12-27,2027.5063311120894
2018-12-28,2079.941362488201
2018-12-31,2086.0854740911163
2019-01-01,2086.085474091116
2019-01-02,2083.435121735054
2019-01-03,2075.4630737943553
2019-01-04,2130.2888784797324
2019-01-07,2132.5117023604143
2019-01-08,2155.6453964632883
2019-01-09,2181.134063755989
2019-01-10,2183.927682752049
2019-01-11,2217.717049822473
2019-01-14,2225.251038031972
2019-01-15,2206.0340176850846
2019-01-16,2257.3476382080894
2019-01-17,2257.277799608102
2019-01-18,2308.299461820891
2019-01-21,2307.573990528946
2019-01-22,2313.261549727352
2019-01-23,2322.327116972017
2019-01-24,2330.2851762866953
2019-01-25,2342.731281154757
2019-01-28,2317.1293979849947
2019-01-29,2335.6679525258883
2019-01-30,2343.0154799361126
2019-01-31,2322.8804247298035
2019-02-01,2339.7609665736136
2019-02-04,2345.2444209965065
2019-02-05,2348.260518058359
2019-02-06,2360.555980525424
2019-02-07,2323.7299679059065
2019-02-08,2316.746182998996
2019-02-11,2338.4350756081058
2019-02-12,2315.1663440000007
2019-02-13,2344.893690116848
2019-02-14,2314.2336862580646
2019-02-15,2325.642636129444
2019-02-18,2335.0905337584018
2019-02-19,2344.6105558549393
2019-02-20,2372.054308816131
2019-02-21,2372.935836611464
2019-02-22,2373.357473774039
2019-02-25,2354.2346131659233
2019-02-26,2395.67693093016
2019-02-27,2391.9909523352085
2019-02-28,2395.727098772666
2019-03-01,2414.1446472931407
2019-03-04,2425.431467728401
2019-03-05,2419.8573196622942
2019-03-06,2419.3537832054
2019-03-07,2389.522216279242
2019-03-08,2357.834571916879
2019-03-11,2365.119224804001
2019-03-12,2374.1415087069317
2019-03-13,2397.4259573675195
2019-03-14,2433.259177269057
2019-03-15,2453.5163926598925
2019-03-18,2451.2535418031716
2019-03-19,2465.270758776504
2019-03-20,2397.1365778596696
2019-03-21,2363.513845697061
2019-03-22,2372.9760419551685
2019-03-25,2349.85837215372
2019-03-26,2364.8238923303516
2019-03-27,2387.4080038743823
2019-03-28,2369.981380249983
2019-03-29,2379.2836672904887
2019-04-01,2419.498427663658
2019-04-02,2422.157456696767
2019-04-03,2473.314225530643
2019-04-04,2473.885213622999
2019-04-05,2452.9864166799766
2019-04-08,2441.7402800762807
2019-04-09,2428.3816584207043
2019-04-10,2442.9978763057475
2019-04-11,2466.2354659966363
2019-04-12,2457.381781217439
2019-04-15,2476.442535387881
2019-04-16,2487.83883617373
2019-04-17,2479.0261410411713
2019-04-18,2487.926769373443
2019-04-19,2487.926769373443
2019-04-22,2479.2712826499496
2019-04-23,2482.1865298064404
2019-04-24,2490.350262994565
2019-04-25,2466.384894447206
2019-04-26,2480.4150162754854
2019-04-29,2482.5441124735285
2019-04-30,2474.8607014557924
2019-05-01,2477.853577224884
2019-05-02,2459.3747089323174
2019-05-03,2468.1230480709187
2019-05-06,2461.3933481681033
2019-05-07,2423.840569739367
2019-05-08,2388.0789861509747
2019-05-09,2368.4025129792967
2019-05-10,2365.358353320427
2019-05-13,2321.5990840884274
2019-05-14,2345.1297554000043
2019-05-15,2340.0010509361164
2019-05-16,2352.4555508109115
2019-05-17,2343.320056860745
2019-05-20,2309.091346657932
2019-05-21,2327.8742002835397
2019-05-22,2282.63980148935
2019-05-23,2247.049773841733
2019-05-24,2259.2334255042356
2019-05-27,2259.4283207368803
2019-05-28,2271.3825281628156
2019-05-29,2237.666651142953
2019-05-30,2247.855664992806
2019-05-31,2228.956118463583
2019-06-03,2208.3299903259795
2019-06-04,2250.5387021313213
2019-06-05,2263.870978903878
2019-06-06,2260.908135898929
2019-06-07,2275.572080143769
2019-06-10,2277.247981193618
2019-06-11,2291.929869945418
2019-06-12,2284.626399786101
2019-06-13,2284.7212601322267
2019-06-14,2264.4702061186513
2019-06-17,2262.1800388911543
2019-06-18,2279.2074346199197
2019-06-19,2277.618101393995
2019-06-20,2276.5080784566153
2019-06-21,2269.920705642832
2019-06-24,2254.6437904255426
2019-06-25,2258.309395369
2019-06-26,2252.6172704770775
2019-06-27,2268.8607191963265
2019-06-28,2290.1703442396747
2019-07-01,2309.2180523911766
2019-07-02,2309.4483469982206
2019-07-03,2332.8414690804834
2019-07-04,2335.717392313196
2019-07-05,2320.104945197371
2019-07-08,2318.0882477864834
2019-07-09,2294.640392697161
2019-07-10,2283.950342034639
2019-07-11,2296.136241920145
2019-07-12,2322.4651468121738
2019-07-15,2309.7300553971377
2019-07-16,2313.583128496732
2019-07-17,2312.184883558205
2019-07-18,2323.428245927475
2019-07-19,2334.7923270276506
2019-07-22,2340.091274129326
2019-07-23,2352.4305723870266
2019-07-24,2374.9229312111456
2019-07-25,2365.911689266549
2019-07-26,2360.008514352207
2019-07-29,2344.0501173246753
2019-07-30,2302.548895725521
2019-07-31,2297.0660828271284
2019-08-01,2292.9638095420282
2019-08-02,2229.998179946968
2019-08-05,2162.360398932025
2019-08-06,2159.6503809771566
2019-08-07,2153.5915636117616
2019-08-08,2169.3389599913758
2019-08-09,2153.0715862520897
2019-08-12,2131.920820520947
2019-08-13,2143.378225889226
2019-08-14,2119.7488861064226
2019-08-15,2109.9875918377784
2019-08-16,2137.888594551412
2019-08-19,2168.6593162073736
2019-08-20,2146.6107459189557
2019-08-21,2159.9146417457173
2019-08-22,2195.0338118423547
2019-08-23,2191.943665768439
2019-08-26,2181.6756757648122
2019-08-27,2212.613922700573
2019-08-28,2186.439864883638
2019-08-29,2202.2517577794306
2019-08-30,2218.886774112651
2019-09-02,2220.5717311184258
2019-09-03,2215.7168810222324
2019-09-04,2226.0569295327145
2019-09-05,2274.63324210969
2019-09-06,2275.2536963734287
2019-09-09,2277.7634528920203
2019-09-10,2319.125149337068
2019-09-11,2364.149942485071
2019-09-12,2343.0463139128315
2019-09-13,2402.4329219738333
2019-09-16,2397.764669608519
2019-09-17,2377.4070934549404
2019-09-18,2367.6529181723777
2019-09-19,2388.1948080551692
2019-09-20,2417.295423935798
2019-09-23,2400.3336379759617
2019-09-24,2394.3939115165313
2019-09-25,2368.706351363162
2019-09-26,2355.5395887865175
2019-09-27,2379.3264874130655
2019-09-30,2394.2927082729257
2019-10-01,2369.424755564749
2019-10-02,2310.0168717770594
2019-10-03,2301.6452961669106
2019-10-04,2286.366583875859
2019-10-07,2286.2724424163366
2019-10-08,2239.6825172633953
2019-10-09,2228.958262687143
2019-10-10,2267.678372984767
2019-10-11,2461.0828056665987
2019-10-14,2428.6803457120586
2019-10-15,2513.034674417978
2019-10-16,2500.37227740588
2019-10-17,2510.176223175774
2019-10-18,2520.4893469369536
2019-10-21,2549.952414104978
2019-10-22,2518.706340089052
2019-10-23,2521.0139817000104
2019-10-24,2514.5007786113424
2019-10-25,2511.0744078531075
2019-10-28,2529.0891331217263
2019-10-29,2519.309721482911
2019-10-30,2494.60425432451
2019-10-31,2488.444740166393
2019-11-01,2503.1649764966755
2019-11-04,2514.4238981887006
2019-11-05,2531.7854154683964
2019-11-06,2519.232582159721
2019-11-07,2542.761313751866
2019-11-08,2518.3999083609374
2019-11-11,2552.693605549704
2019-11-12,2561.630444640115
2019-11-13,2531.052742735096
2019-11-14,2526.9003544185475
2019-11-15,2548.6730355356876
2019-11-18,2564.1868346751135
2019-11-19,2569.2621366878634
2019-11-20,2549.9136750712346
2019-11-21,2546.4874552607566
2019-11-22,2575.282818356146
2019-11-25,2624.1356236446213
2019-11-26,2626.6364781393836
2019-11-27,2665.115781394242
2019-11-28,2677.627369509626
2019-11-29,2645.343849599608
2019-12-02,2608.783567588887
2019-12-03,2574.432109134776
2019-12-04,2629.11391671392
2019-12-05,2632.744839271943
2019-12-06,2668.500456926369
2019-12-09,2675.0418280698664
2019-12-10,2654.709447320225
2019-12-11,2649.097962503414
2019-12-12,2657.0212508290433
2019-12-13,2843.569962031177
2019-12-16,2908.363689970351
2019-12-17,2821.9270991835624
2019-12-18,2805.938352878652
2019-12-19,2789.896324058802
2019-12-20,2801.930417189831
2019-12-23,2786.0526674574035
2019-12-24,2807.5009178750433
2019-12-25,2807.500917875043
2019-12-26,2813.249782804261
2019-12-27,2827.0514768186263
2019-12-30,2806.5396938417084
2019-12-31,2816.538542326213
2020-01-01,2816.538542326213
2020-01-02,2844.2460280181876
2020-01-03,2800.904546253132
2020-01-06,2787.422247655564
2020-01-07,2805.267374641863
2020-01-08,2796.665864035611
2020-01-09,2794.047869125507
2020-01-10,2785.6356107492766
2020-01-13,2774.09905740873
2020-01-14,2798.046733705254
2020-01-15,2783.8308736034264
2020-01-16,2791.893898053728
2020-01-17,2820.0590623671665
2020-01-20,2815.289924142126
2020-01-21,2817.6172641404387
2020-01-22,2834.7161672219995
2020-01-23,2805.865634039067
2020-01-24,2826.2523647260255
2020-01-27,2762.445714871955
2020-01-28,2778.6780002968553
2020-01-29,2786.6829274781035
2020-01-30,2772.284953677347
2020-01-31,2759.8262610622846
2020-02-03,2747.4043687128988
2020-02-04,2794.567823056238
2020-02-05,2787.765111797662
2020-02-06,2760.190861924026
2020-02-07,2756.962651939402
2020-02-10,2770.0735952997798
2020-02-11,2812.556262445563
2020-02-12,2848.7562166010916
2020-02-13,2854.2013703725747
2020-02-14,2860.6914253900113
2020-02-17,2864.159980133665
2020-02-18,2852.145138260443
2020-02-19,2867.7016448482136
2020-02-20,2826.98815396472
2020-02-21,2827.0668028702053
2020-02-24,2709.785856189305
2020-02-25,2661.392910357358
2020-02-26,2625.0852267876517
2020-02-27,2470.636882359634
2020-02-28,2398.3816267235625
2020-03-02,2358.3579700807477
2020-03-03,2409.228154013997
2020-03-04,2429.109285472438
2020-03-05,2370.2685388738914
2020-03-06,2312.739614590829
2020-03-09,2136.8199172255636
2020-03-10,2126.6635913005293
2020-03-11,2096.0545272770973
2020-03-12,1838.316671765309
2020-03-13,1819.8596686841977
2020-03-16,1672.411607960389
2020-03-17,1651.545225278924
2020-03-18,1577.8268630999255
2020-03-19,1561.5360191448146
2020-03-20,1608.7743164081546
2020-03-23,1485.3118526152653
2020-03-24,1635.2960050025522
2020-03-25,1714.5145939431209
2020-03-26,1836.0078143928063
2020-03-27,1759.194782801223
2020-03-30,1739.1247586752493
2020-03-31,1802.6526865323603
2020-04-01,1736.881779773675
2020-04-02,1725.4606271308985
2020-04-03,1666.6263319345485
2020-04-06,1775.507569041785
2020-04-07,1855.3411971440128
2020-04-08,1885.7952853012291
2020-04-09,1977.8174863723434
2020-04-10,1977.8174863723434
2020-04-13,1990.2835476141395
2020-04-14,1932.1656679150651
2020-04-15,1833.6783211741133
2020-04-16,1858.3461946087905
2020-04-17,1925.6864359511435
2020-04-20,1906.1015026577325
2020-04-21,1840.6607557206155
2020-04-22,1886.2821933110677
2020-04-23,1947.6219272639837
2020-04-24,1932.2865477530665
2020-04-27,1964.3286496578737
2020-04-28,2026.32514582661
2020-04-29,2091.6506117807094
2020-04-30,2021.4886369843255
2020-05-01,1964.4474082942136
2020-05-04,1969.6769976152275
2020-05-05,2003.7133724156843
2020-05-06,1998.921417515996
2020-05-07,2002.0984822655325
2020-05-08,2011.662885633034
2020-05-11,1986.8002644344115
2020-05-12,1972.0635284302439
2020-05-13,1916.4004673409554
2020-05-14,1865.1957734772857
2020-05-15,1888.7527335044601
2020-05-18,1963.9267947917376
2020-05-19,1963.8386616784687
2020-05-20,1946.723783521718
2020-05-21,1944.8186581941925
2020-05-22,1956.1796009197394
2020-05-25,1956.6837189477162
2020-05-26,2047.2360722195338
2020-05-27,2049.6194108077743
2020-05-28,2072.693049621085
2020-05-29,2008.1917218663298
2020-06-01,2050.4323750054436
2020-06-02,2066.239193772897
2020-06-03,2125.134395972332
2020-06-04,2091.2755425294986
2020-06-05,2183.592922062128
2020-06-08,2209.688613738748
2020-06-09,2149.3560106067175
2020-06-10,2131.957668746373
2020-06-11,2018.9987276020054
2020-06-12,2030.0804083583841
2020-06-15,2020.583207003876
2020-06-16,2069.8291267085633
2020-06-17,2065.585840332974
2020-06-18,2041.6352213474713
2020-06-19,2055.083816306227
2020-06-22,2053.297259134586
2020-06-23,2068.8314848714817
2020-06-24,1994.1150874312066
2020-06-25,2011.6899076230025
2020-06-26,1993.315996146816
2020-06-29,1990.784209879891
2020-06-30,1999.5580319343878
2020-07-01,1993.1969294918158
2020-07-02,2028.2767815164862
2020-07-03,2006.154822421723
2020-07-06,2035.679264719642
2020-07-07,2023.248175086324
2020-07-08,2002.9792988032818
2020-07-09,1993.0034475185232
2020-07-10,2010.6233535472543
2020-07-13,2014.4354240380958
2020-07-14,1993.2737955501973
2020-07-15,2026.39737728871
2020-07-16,2006.4026636592012
2020-07-17,2002.527298111869
2020-07-20,2009.2433968241533
2020-07-21,2026.6553802633266
2020-07-22,1989.948787155835
2020-07-23,1977.2488109402286
2020-07-24,1942.1919189437322
2020-07-27,1920.0988960656405
2020-07-28,1945.446937017869
2020-07-29,1937.6277067945875
2020-07-30,1900.8146833552478
2020-07-31,1877.7399917491805
2020-08-03,1907.35756787688
2020-08-04,1923.0026269468515
2020-08-05,1966.3080583265025
2020-08-06,1935.6383301892522
2020-08-07,1935.2818902556044
2020-08-10,1961.1927770194236
2020-08-11,2007.0097056752525
2020-08-12,2030.98640873584
2020-08-13,1999.6743155132167
2020-08-14,1978.0432497796621
2020-08-17,1977.8392925516484
2020-08-18,1974.9908100975967
2020-08-19,1972.350901666326
2020-08-20,1942.4197503996063
2020-08-21,1940.4717797989404
