Date,CANADA IMI HIGH DIVIDEND YIELD
2024-01-05,2468.8788820680948
2024-01-08,2468.915932468992
2024-01-09,2460.4131110474445
2024-01-10,2458.1066943658448
2024-01-11,2445.232484380083
2024-01-12,2454.8854674944782
2024-01-15,2459.6020704047255
2024-01-16,2447.633836217245
2024-01-17,2417.6285912600133
2024-01-18,2413.4246224178746
2024-01-19,2426.1115275073953
2024-01-22,2433.4147747712127
2024-01-23,2451.4047479945402
2024-01-24,2441.2387633890658
2024-01-25,2473.329234035672
2024-01-26,2480.7742969101573
2024-01-29,2496.6947726858316
2024-01-30,2499.3557889422946
2024-01-31,2487.2548552993703
2024-02-01,2484.9766873065514
2024-02-02,2470.9107114044946
2024-02-05,2448.50871590461
2024-02-06,2461.229429428662
2024-02-07,2460.8037723607263
2024-02-08,2450.1466254138436
2024-02-09,2450.5891111666087
2024-02-12,2473.4439242705143
2024-02-13,2421.441304722823
2024-02-14,2435.7014364918155
2024-02-15,2487.7710192297
2024-02-16,2499.7064413961243
2024-02-19,2498.596517024809
2024-02-20,2486.900238966097
2024-02-21,2494.5205185735617
2024-02-22,2506.6308663564587
2024-02-23,2508.8233984177996
2024-02-26,2478.5949421264827
2024-02-27,2492.428107796202
2024-02-28,2476.1166651507315
2024-02-29,2490.920903205334
2024-03-01,2513.6562594479396
2024-03-04,2504.0892402005516
2024-03-05,2511.1925857205583
2024-03-06,2521.634058884955
2024-03-07,2539.5766346245487
2024-03-08,2527.268661061187
2024-03-11,2529.062639159055
