Date,AUSTRALIA IMI HIGH DIVIDEND YIELD
2017-03-23,1190.0593657792078
2017-03-24,1195.539777387437
2017-03-27,1185.0719500047608
2017-03-28,1214.1526291752075
2017-03-29,1239.5939810546113
2017-03-30,1246.7829991031056
2017-03-31,1245.7993652580542
2017-04-03,1239.7589863643673
2017-04-04,1226.9362787961327
2017-04-05,1227.1147936575328
2017-04-06,1220.207250556593
2017-04-07,1214.7313905487579
2017-04-10,1227.4699065885989
2017-04-11,1223.1757469231043
2017-04-12,1218.4315549599867
2017-04-13,1228.4481587344703
2017-04-14,1228.4481587344703
2017-04-17,1227.5635567978466
2017-04-18,1200.2595265962916
2017-04-19,1192.1910426029965
2017-04-20,1194.5689502174682
2017-04-21,1203.609153327481
2017-04-24,1198.9717094016562
2017-04-25,1187.3802659307858
2017-04-26,1193.202657615359
2017-04-27,1195.721902998096
2017-04-28,1201.6272435823173
2017-05-01,1219.4780485107226
2017-05-02,1221.8634954559225
2017-05-03,1198.0233496477024
2017-05-04,1186.3530362050262
2017-05-05,1182.818625848587
2017-05-08,1192.6891047353774
2017-05-09,1193.6833901552193
2017-05-10,1200.797008166534
2017-05-11,1185.8452610860952
2017-05-12,1167.2700671077905
2017-05-15,1161.7428793196052
2017-05-16,1160.098762133829
2017-05-17,1138.1250293786463
2017-05-18,1132.7627792348096
2017-05-19,1125.939021621842
2017-05-22,1125.5737641190144
2017-05-23,1127.6068074018276
2017-05-24,1133.6446885798475
2017-05-25,1122.984591228501
2017-05-26,1118.752501755105
2017-05-29,1107.887896190727
2017-05-30,1118.0208559461678
2017-05-31,1105.2436640123133
2017-06-01,1110.5091495578024
2017-06-02,1120.5841261477453
2017-06-05,1114.1739926326727
2017-06-06,1111.326847483015
2017-06-07,1113.474081408719
2017-06-08,1119.3551442055439
2017-06-09,1129.575497230434
2017-06-12,1129.8573371376567
2017-06-13,1135.9131720828263
2017-06-14,1162.0985013020395
2017-06-15,1164.551517321619
2017-06-16,1185.3448725679389
2017-06-19,1173.9635092560452
2017-06-20,1183.7927310999703
2017-06-21,1150.0328431363969
2017-06-22,1148.4600670863992
2017-06-23,1157.8926113170064
2017-06-26,1165.779472688316
2017-06-27,1155.3201944745424
2017-06-28,1175.6942536687998
2017-06-29,1186.2296069916767
2017-06-30,1175.1048918358815
2017-07-03,1166.9347065536858
2017-07-04,1187.9597643309844
2017-07-05,1186.943576542435
2017-07-06,1174.4469570314823
2017-07-07,1171.514892839589
2017-07-10,1173.5200111520187
2017-07-11,1177.7200892392123
2017-07-12,1188.1229411643528
2017-07-13,1213.1716226297303
2017-07-14,1236.1812723243056
2017-07-17,1229.383890986348
2017-07-18,1218.260705806122
2017-07-19,1229.4864500119081
2017-07-20,1218.141270205857
2017-07-21,1204.0563680456148
2017-07-24,1206.8682417774755
2017-07-25,1218.1333310236275
2017-07-26,1231.1168458834925
2017-07-27,1243.3485143608032
2017-07-28,1234.2782820656116
2017-07-31,1239.197135837972
2017-08-01,1241.496463931696
2017-08-02,1234.0222629980976
2017-08-03,1225.483539007615
2017-08-04,1218.8376243121504
2017-08-07,1225.7627747525862
2017-08-08,1231.4634877747903
2017-08-09,1233.5485623409138
2017-08-10,1230.102804353201
2017-08-11,1225.1389022372373
2017-08-14,1240.4421630628071
2017-08-15,1243.789882474877
2017-08-16,1273.760290171742
2017-08-17,1272.9628012971184
2017-08-18,1261.9502555848499
2017-08-21,1262.771395161909
2017-08-22,1261.7156020082562
2017-08-23,1248.1731825998622
2017-08-24,1253.1115982212395
2017-08-25,1250.870552617537
2017-08-28,1235.9798562345827
2017-08-29,1219.9509012504793
2017-08-30,1221.1442949165053
2017-08-31,1247.1077867832648
2017-09-01,1248.6174308058698
2017-09-04,1245.5707726109488
2017-09-05,1254.7998313746502
2017-09-06,1241.370000225094
2017-09-07,1247.952015889658
2017-09-08,1244.470252597216
2017-09-11,1245.4658149652907
2017-09-12,1259.1722422013117
2017-09-13,1259.3955380437667
2017-09-14,1258.5662979552087
2017-09-15,1254.0390128408717
2017-09-18,1257.911999735366
2017-09-19,1256.8731300630222
2017-09-20,1259.2327638870859
2017-09-21,1237.3261319794663
2017-09-22,1245.1118526440143
2017-09-25,1252.5500490012414
2017-09-26,1249.4931107828777
2017-09-27,1255.3554310979237
2017-09-28,1246.3582186806339
2017-09-29,1253.192483054557
2017-10-02,1265.8450771201653
2017-10-03,1267.7921173158888
2017-10-04,1260.1651623258697
2017-10-05,1262.7353841769873
2017-10-06,1260.066432318107
2017-10-09,1259.3311298339481
2017-10-10,1257.633196358605
2017-10-11,1255.337434750742
2017-10-12,1264.0055766332207
2017-10-13,1279.4112754494581
2017-10-16,1287.9977320389355
2017-10-17,1289.6104344844664
2017-10-18,1276.96392257376
2017-10-19,1274.0324049722137
2017-10-20,1270.1091419804789
2017-10-23,1276.0295745112785
2017-10-24,1279.9449637634557
2017-10-25,1267.3189497890287
2017-10-26,1274.9743057272667
2017-10-27,1266.3840651322091
2017-10-30,1258.3502878879842
2017-10-31,1247.9931339261452
2017-11-01,1253.6663849885224
2017-11-02,1253.2001115606747
2017-11-03,1249.8262034504858
2017-11-06,1262.246931225414
2017-11-07,1268.4669493266726
2017-11-08,1271.8871735037835
2017-11-09,1270.9761307222327
2017-11-10,1262.0392722893348
2017-11-13,1257.7632639128296
2017-11-14,1237.1943936082755
2017-11-15,1227.0071700002177
2017-11-16,1235.0962034850234
2017-11-17,1233.4162451908762
2017-11-20,1227.6568296386718
2017-11-21,1240.7017199781405
2017-11-22,1243.1043815888208
2017-11-23,1252.217488740043
2017-11-24,1245.0781960753513
2017-11-27,1250.941356778813
2017-11-28,1255.9266645972996
2017-11-29,1265.0746556560862
2017-11-30,1266.3043332109366
2017-12-01,1274.9034332481158
2017-12-04,1257.8759496925918
2017-12-05,1275.899125260843
2017-12-06,1265.6786797959448
2017-12-07,1261.6353611398092
2017-12-08,1267.0323583808054
2017-12-11,1273.7630595943867
2017-12-12,1281.2550644854318
2017-12-13,1292.3313909122244
2017-12-14,1292.878035671504
2017-12-15,1293.3370760432613
2017-12-18,1293.5614677205908
2017-12-19,1292.3486103901175
2017-12-20,1285.0986241034252
2017-12-21,1291.0804990067707
2017-12-22,1302.5855186511176
2017-12-25,1302.5855186511176
2017-12-26,1299.3505504008942
2017-12-27,1299.2689014234297
2017-12-28,1308.4432041793423
2017-12-29,1299.6837853171457
2018-01-01,1299.6837853171455
2018-01-02,1301.7525406710192
2018-01-03,1307.0439959969663
2018-01-04,1316.5923455889656
2018-01-05,1335.7778770863006
2018-01-08,1337.0704474040103
2018-01-09,1338.4524534560353
2018-01-10,1328.95780337604
2018-01-11,1327.155853898862
2018-01-12,1317.2239398810743
2018-01-15,1320.5675906779256
2018-01-16,1324.55247446569
2018-01-17,1315.7993784849525
2018-01-18,1315.9851298413396
2018-01-19,1314.043549870893
2018-01-22,1315.7101517283522
2018-01-23,1307.118479218195
2018-01-24,1307.3528027441146
2018-01-25,1301.40744171639
2018-01-26,1308.5202921152352
2018-01-29,1321.8302399040244
2018-01-30,1315.4710717077935
2018-01-31,1322.1973494170288
2018-02-01,1320.773790847595
2018-02-02,1311.196450258398
2018-02-05,1294.8392289488468
2018-02-06,1253.7081363270902
2018-02-07,1257.2069607691474
2018-02-08,1265.365551104215
2018-02-09,1254.719887342862
2018-02-12,1249.3842855844932
2018-02-13,1252.4942768846677
2018-02-14,1244.273666230357
2018-02-15,1261.6810331193872
2018-02-16,1259.8879718720098
2018-02-19,1273.7044248836887
2018-02-20,1278.18502790129
2018-02-21,1272.9666984789253
2018-02-22,1284.0167116052103
2018-02-23,1296.734626257705
2018-02-26,1308.2834423870665
2018-02-27,1310.231215055613
2018-02-28,1286.56502369431
2018-03-01,1274.0712513497922
2018-03-02,1247.713783379543
2018-03-05,1231.3456427565973
2018-03-06,1252.4114301063603
2018-03-07,1239.51364037034
2018-03-08,1253.6057354861991
2018-03-09,1274.7252176430384
2018-03-12,1284.68879200457
2018-03-13,1271.5045852744374
2018-03-14,1267.8860717172038
2018-03-15,1254.7803234521853
2018-03-16,1249.4710964472015
2018-03-19,1235.1107834882637
2018-03-20,1234.4903395266633
2018-03-21,1237.9267908958582
2018-03-22,1223.9946374561914
2018-03-23,1191.7817870354133
2018-03-26,1176.879658014516
2018-03-27,1188.9452161749973
2018-03-28,1175.1609225719237
2018-03-29,1174.6690790411083
2018-03-30,1174.6690790411083
2018-04-02,1172.8543512993085
2018-04-03,1168.984510106982
2018-04-04,1172.1986497578396
2018-04-05,1180.0436668900518
2018-04-06,1175.7459342251486
2018-04-09,1174.3713191254321
2018-04-10,1190.4093220864963
2018-04-11,1183.7106209948824
2018-04-12,1180.9035787582577
2018-04-13,1191.9631803619598
2018-04-16,1184.0754689461598
2018-04-17,1184.8495445200922
2018-04-18,1186.623115685974
2018-04-19,1190.577844661067
2018-04-20,1171.6150858156568
2018-04-23,1171.5117670805128
2018-04-24,1172.448760981071
2018-04-25,1171.5362787546003
2018-04-26,1173.5203877940771
2018-04-27,1181.5527603219118
2018-04-30,1187.0399259962041
2018-05-01,1197.317533918601
2018-05-02,1210.6448376095486
2018-05-03,1222.937015588284
2018-05-04,1224.010969392172
2018-05-07,1223.4967111587355
2018-05-08,1220.0222191945802
2018-05-09,1221.2171391596164
2018-05-10,1220.492171165018
2018-05-11,1224.993867060508
2018-05-14,1224.1898690230908
2018-05-15,1214.576363029762
2018-05-16,1236.8662919004032
2018-05-17,1241.19363555353
2018-05-18,1240.3816108843737
2018-05-21,1242.6585887421754
2018-05-22,1229.9014133009712
2018-05-23,1233.0065920207562
2018-05-24,1223.67112455866
2018-05-25,1233.6441172250547
2018-05-28,1233.5607505931378
2018-05-29,1237.5609315969186
2018-05-30,1229.8114373330984
2018-05-31,1231.1135636604145
2018-06-01,1224.645208828185
2018-06-04,1226.006486942917
2018-06-05,1222.258914869568
2018-06-06,1226.6926943767069
2018-06-07,1220.6418796324747
2018-06-08,1219.0232889952858
2018-06-11,1216.6799038156003
2018-06-12,1219.7610294259314
2018-06-13,1206.2156123142574
2018-06-14,1216.639937205725
2018-06-15,1220.5899905507483
2018-06-18,1209.9582838389465
2018-06-19,1200.514125033554
2018-06-20,1198.6721380039771
2018-06-21,1199.3674766498852
2018-06-22,1207.215007958139
2018-06-25,1197.3134729508877
2018-06-26,1190.3084438345538
2018-06-27,1191.789568062138
2018-06-28,1188.2743521857215
2018-06-29,1177.354849942082
2018-07-02,1161.6200947835255
2018-07-03,1178.4344938654258
2018-07-04,1167.0999885219535
2018-07-05,1172.2250562818301
2018-07-06,1181.1876450665106
2018-07-09,1190.4682059057734
2018-07-10,1201.3055668066434
2018-07-11,1180.4250908085276
2018-07-12,1192.651942562444
2018-07-13,1194.8166218645822
2018-07-16,1197.128171734192
2018-07-17,1190.1863158937022
2018-07-18,1196.8241630948335
2018-07-19,1201.0190212187028
2018-07-20,1193.894465005452
2018-07-23,1178.226114524701
2018-07-24,1191.0920243283242
2018-07-25,1191.8191901824757
2018-07-26,1195.1273252378821
2018-07-27,1207.1556110038819
2018-07-30,1201.9865591704822
2018-07-31,1206.6347531817667
2018-08-01,1205.8560324409038
2018-08-02,1188.6546038688593
2018-08-03,1190.0651866713529
2018-08-06,1197.397278450185
2018-08-07,1193.3940100821142
2018-08-08,1192.9009904027523
2018-08-09,1207.3600344776794
2018-08-10,1206.7166713471756
2018-08-13,1192.3201409976996
2018-08-14,1210.809013531266
2018-08-15,1222.6350514000715
2018-08-16,1232.892633003222
2018-08-17,1243.003293098371
2018-08-20,1248.3492235635865
2018-08-21,1242.9798223148357
2018-08-22,1234.9938781114924
2018-08-23,1225.1685799420072
2018-08-24,1220.1662797610481
2018-08-27,1212.2450923034842
2018-08-28,1213.1276804544916
2018-08-29,1214.2207242711825
2018-08-30,1222.459310255861
2018-08-31,1199.0774420028165
2018-09-03,1179.4010659010676
2018-09-04,1178.626103443364
2018-09-05,1170.3762039703558
2018-09-06,1166.0535960206114
2018-09-07,1158.9900368509486
2018-09-10,1145.085673434614
2018-09-11,1149.053476220453
2018-09-12,1142.076853127871
2018-09-13,1135.0089357656188
2018-09-14,1141.1272756621806
2018-09-17,1148.349165575186
2018-09-18,1141.8707071548204
2018-09-19,1164.6993498360496
2018-09-20,1154.3539463228756
2018-09-21,1164.6174419657777
2018-09-24,1153.6026361493991
2018-09-25,1154.857206597233
2018-09-26,1161.2502277905007
2018-09-27,1165.1530956583626
2018-09-28,1177.971507622452
2018-10-01,1170.063038370499
2018-10-02,1157.46616914273
2018-10-03,1154.5041559993904
2018-10-04,1150.7292681766498
2018-10-05,1147.4419417749525
2018-10-08,1138.6997747583084
2018-10-09,1135.1450478151587
2018-10-10,1140.8804187742155
2018-10-11,1119.8562860766317
2018-10-12,1127.6714402743191
2018-10-15,1119.458622780595
2018-10-16,1123.5817035659948
2018-10-17,1129.74053013183
2018-10-18,1146.030948995733
2018-10-19,1139.1298733687277
2018-10-22,1129.1648546011895
2018-10-23,1112.018745129486
2018-10-24,1111.2946845001563
2018-10-25,1064.8097764617028
2018-10-26,1062.2755438318643
2018-10-29,1070.1092257584753
2018-10-30,1093.4649788374552
2018-10-31,1089.1452918633072
2018-11-01,1099.7384632294777
2018-11-02,1100.42636817721
2018-11-05,1097.6418201267152
2018-11-06,1105.8860456099328
2018-11-07,1117.6289090477974
2018-11-08,1125.4913935531354
2018-11-09,1134.0411401052095
2018-11-12,1142.2562179861825
2018-11-13,1118.4306740492423
2018-11-14,1103.0508094434883
2018-11-15,1115.9389282190907
2018-11-16,1120.7209269562275
2018-11-19,1105.7612548189745
2018-11-20,1094.12877155561
2018-11-21,1084.1321190789954
2018-11-22,1087.369309936625
2018-11-23,1099.0431377272328
2018-11-26,1089.6241667127827
2018-11-27,1109.1325077860006
2018-11-28,1111.6374637688598
2018-11-29,1127.0096095624556
2018-11-30,1118.2002904767844
2018-12-03,1149.6337243994976
2018-12-04,1133.5486621442742
2018-12-05,1115.934863707895
2018-12-06,1109.4464181285405
2018-12-07,1083.3424021785108
2018-12-10,1054.5596197717507
2018-12-11,1057.9677192955394
2018-12-12,1074.8427427246738
2018-12-13,1088.0166137604954
2018-12-14,1081.9857075497098
2018-12-17,1088.1705927266419
2018-12-18,1072.390155153689
2018-12-19,1064.7604531932116
2018-12-20,1045.442378030114
2018-12-21,1030.6431928409406
2018-12-24,1038.8837868330543
2018-12-25,1038.8837868330543
2018-12-26,1040.3148924831153
2018-12-27,1053.9775680914402
2018-12-28,1060.270120911148
2018-12-31,1062.8424178743417
2019-01-01,1062.8424178743417
2019-01-02,1043.6445802947414
2019-01-03,1041.1354616329086
2019-01-04,1054.0357749313546
2019-01-07,1073.0776227855094
2019-01-08,1088.9602278466018
2019-01-09,1093.719960473261
2019-01-10,1095.0189308280344
2019-01-11,1098.4890495910054
2019-01-14,1099.697515979944
2019-01-15,1109.3062515847796
2019-01-16,1106.6103505257138
2019-01-17,1109.9964193397411
2019-01-18,1122.011794574503
2019-01-21,1125.9258207791809
2019-01-22,1120.8561078735513
2019-01-23,1112.9972319657284
2019-01-24,1120.5862730607216
2019-01-25,1141.1429665242572
2019-01-28,1137.5595706052081
2019-01-29,1131.334112473978
2019-01-30,1145.5132668450467
2019-01-31,1155.7209131245431
2019-02-01,1155.650862245266
2019-02-04,1156.6158233683204
2019-02-05,1184.7531468729555
2019-02-06,1179.7687728548444
2019-02-07,1185.156183747816
2019-02-08,1171.6214262698895
2019-02-11,1180.4974963391655
2019-02-12,1188.4399241777796
2019-02-13,1192.4239299602668
2019-02-14,1189.7450687507805
2019-02-15,1199.5039912542795
2019-02-18,1207.005820942812
2019-02-19,1219.1220769081785
2019-02-20,1220.8119406150556
2019-02-21,1200.3878921081046
2019-02-22,1219.4922434891091
2019-02-25,1233.5421179606144
2019-02-26,1229.4256095938526
2019-02-27,1222.8800380530267
2019-02-28,1216.84915083419
2019-03-01,1218.5650962591108
2019-03-04,1240.846686569688
2019-03-05,1239.9533494713928
2019-03-06,1245.1666358095301
2019-03-07,1262.6347966560197
2019-03-08,1256.5657476930999
2019-03-11,1260.7428881934502
2019-03-12,1262.5448325025602
2019-03-13,1254.6765562627736
2019-03-14,1253.174253293079
2019-03-15,1254.7361248479972
2019-03-18,1262.3138035701036
2019-03-19,1260.9168209777672
2019-03-20,1249.201000719124
2019-03-21,1253.2531778380069
2019-03-22,1262.3042975557835
2019-03-25,1239.8580672511655
2019-03-26,1258.3110078321392
2019-03-27,1244.308035445687
2019-03-28,1261.0624180823843
2019-03-29,1275.266152958883
2019-04-01,1298.3274110485038
2019-04-02,1305.1631654342461
2019-04-03,1320.253667105294
2019-04-04,1315.7003719425222
2019-04-05,1310.1218628623858
2019-04-08,1320.5849190935228
2019-04-09,1342.439696545265
2019-04-10,1335.092010921489
2019-04-11,1326.2793016316477
2019-04-12,1340.4914736784963
2019-04-15,1338.480445171667
2019-04-16,1347.3175476844106
2019-04-17,1332.4990895007345
2019-04-18,1336.3799069067309
2019-04-19,1336.3799069067309
2019-04-22,1331.6542659705788
2019-04-23,1352.9129460021836
2019-04-24,1344.5677108547573
2019-04-25,1346.8237718348912
2019-04-26,1334.8133786270223
2019-04-29,1331.7148761764408
2019-04-30,1318.205249730585
2019-05-01,1313.8355404337512
2019-05-02,1298.6265346304863
2019-05-03,1309.2344235437745
2019-05-06,1290.7971558413974
2019-05-07,1310.4089514644731
2019-05-08,1303.8671800817813
2019-05-09,1298.8675373436688
2019-05-10,1307.5423007469449
2019-05-13,1299.8853863957331
2019-05-14,1303.1344449884234
2019-05-15,1312.398696616664
2019-05-16,1322.7228801112014
2019-05-17,1337.4381542210465
2019-05-20,1370.1212600114354
2019-05-21,1361.9493212578152
2019-05-22,1369.5358362884363
2019-05-23,1388.5424636280775
2019-05-24,1374.7829736279114
2019-05-27,1379.9862511785152
2019-05-28,1389.386541803515
2019-05-29,1373.6263060138401
2019-05-30,1367.2653287164412
2019-05-31,1369.898354018391
2019-06-03,1339.87055992359
2019-06-04,1337.8899246863534
2019-06-05,1341.4873152924845
2019-06-06,1347.6205213778621
2019-06-07,1358.4569030857044
2019-06-10,1352.2306727894086
2019-06-11,1369.8270652622061
2019-06-12,1371.8429956277323
2019-06-13,1355.5738224243185
2019-06-14,1352.7299775204697
2019-06-17,1342.3790856274309
2019-06-18,1345.7231578418396
2019-06-19,1358.5257876047046
2019-06-20,1364.7441121730876
2019-06-21,1352.6521437326476
2019-06-24,1352.1883224332817
2019-06-25,1349.4379748341987
2019-06-26,1345.0310862036429
2019-06-27,1353.7309308113174
2019-06-28,1349.4613356535283
2019-07-01,1361.1394117679433
2019-07-02,1382.9610725703217
2019-07-03,1392.8776792913884
2019-07-04,1399.4929863323523
2019-07-05,1414.36837644687
2019-07-08,1397.8744376788534
2019-07-09,1385.1482233142813
2019-07-10,1395.084589226924
2019-07-11,1407.3544338311146
2019-07-12,1411.805771121635
2019-07-15,1407.7596786980976
2019-07-16,1401.0284107741118
2019-07-17,1396.71702054535
2019-07-18,1395.5468620149393
2019-07-19,1417.3656383867606
2019-07-22,1427.3695570190896
2019-07-23,1431.90796179946
2019-07-24,1446.3565039847624
2019-07-25,1455.0648214257947
2019-07-26,1438.6655107330644
2019-07-29,1440.098600500845
2019-07-30,1432.1916122265507
2019-07-31,1405.0190455210575
2019-08-01,1396.3256021214795
2019-08-02,1364.468279276195
2019-08-05,1319.180855022944
2019-08-06,1283.992685633899
2019-08-07,1285.0080144471506
2019-08-08,1302.8987019399888
2019-08-09,1308.5194796127685
2019-08-12,1311.8071469485894
2019-08-13,1316.6232105948382
2019-08-14,1321.249963997904
2019-08-15,1303.89465140135
2019-08-16,1305.2771876352704
2019-08-19,1322.9273089887151
2019-08-20,1336.9168581234067
2019-08-21,1341.380231177618
2019-08-22,1335.0073841703193
2019-08-23,1343.4755017553887
2019-08-26,1304.6597825134722
2019-08-27,1317.8987742066652
2019-08-28,1327.4557722521333
2019-08-29,1330.8750375108002
2019-08-30,1342.904904774636
2019-09-02,1348.519289659831
2019-09-03,1348.7310322767376
2019-09-04,1342.1772816444684
2019-09-05,1365.9134693635394
2019-09-06,1387.7870456513015
2019-09-09,1403.4943289399016
2019-09-10,1408.6085023327137
2019-09-11,1434.5222269466342
2019-09-12,1441.259873545966
2019-09-13,1438.675643950256
2019-09-16,1434.3541478833406
2019-09-17,1422.42517808476
2019-09-18,1415.6322959061986
2019-09-19,1419.6799421590945
2019-09-20,1432.6737781758648
2019-09-23,1450.8138690983067
2019-09-24,1449.1701624403381
2019-09-25,1428.7106136967702
2019-09-26,1430.0657228952998
2019-09-27,1439.3593657574804
2019-09-30,1432.8271699551713
2019-10-01,1430.7261487883575
2019-10-02,1400.0199742347495
2019-10-03,1373.69288972642
2019-10-04,1379.8239758048967
2019-10-07,1382.2008662347093
2019-10-08,1390.0328903407335
2019-10-09,1368.7506909470853
2019-10-10,1370.813755559851
2019-10-11,1381.6858989130594
2019-10-14,1388.2148825402169
2019-10-15,1359.281220462214
2019-10-16,1369.6071618342573
2019-10-17,1382.7967981687991
2019-10-18,1384.011721784515
2019-10-21,1392.390502812889
2019-10-22,1394.4851119402135
2019-10-23,1394.342679104407
2019-10-24,1394.8429048842236
2019-10-25,1398.6368805702716
2019-10-28,1398.6284558759046
2019-10-29,1405.173017827929
2019-10-30,1405.4119374205657
2019-10-31,1402.4548779478941
2019-11-01,1411.1460536708391
2019-11-04,1431.1862609157615
2019-11-05,1450.2172300416662
2019-11-06,1455.3074180829337
2019-11-07,1470.9899573101668
2019-11-08,1477.1811712185433
2019-11-11,1489.6600751160352
2019-11-12,1483.0188743519532
2019-11-13,1475.8444748530096
2019-11-14,1454.252692517322
2019-11-15,1468.6954015194517
2019-11-18,1456.2109419907422
2019-11-19,1473.5316061396227
2019-11-20,1455.4705586622429
2019-11-21,1437.8147292108506
2019-11-22,1449.9107454799798
2019-11-25,1454.2215495358505
2019-11-26,1460.6837025496893
2019-11-27,1471.4033270901512
2019-11-28,1470.9746713223292
2019-11-29,1463.0655701959035
2019-12-02,1461.062935169378
2019-12-03,1435.634544958299
2019-12-04,1418.1376435968943
2019-12-05,1430.9164232162325
2019-12-06,1434.8362946126617
2019-12-09,1433.9028794799917
2019-12-10,1422.6905406922417
2019-12-11,1437.4391994344744
2019-12-12,1435.102766205716
2019-12-13,1447.6095917383916
2019-12-16,1461.9627093198897
2019-12-17,1446.9382581755974
2019-12-18,1457.4028490628739
2019-12-19,1465.0357550794909
2019-12-20,1468.8376663820136
2019-12-23,1465.3912375576467
2019-12-24,1473.9618830950967
2019-12-25,1473.9618830950967
2019-12-26,1475.1715260813462
2019-12-27,1480.3215092096584
2019-12-30,1483.5750482214137
2019-12-31,1451.1979942622784
2020-01-01,1451.197994262279
2020-01-02,1455.762086549396
2020-01-03,1457.7304891127826
2020-01-06,1451.3367564150897
2020-01-07,1462.3403936700306
2020-01-08,1446.4364857022376
2020-01-09,1475.645470976681
2020-01-10,1489.3534193345654
2020-01-13,1482.59561383376
2020-01-14,1488.7080201029873
2020-01-15,1492.3334121923165
2020-01-16,1489.0276697650215
2020-01-17,1489.2212684012115
2020-01-20,1487.7177284036209
2020-01-21,1475.3714555784302
2020-01-22,1484.301930611714
2020-01-23,1481.5497809758592
2020-01-24,1484.2238571529206
2020-01-27,1470.5663589890228
2020-01-28,1436.5231735150574
2020-01-29,1450.4897014108403
2020-01-30,1423.5337673422262
2020-01-31,1420.6007092201196
2020-02-03,1401.3111567603348
2020-02-04,1423.3279765842087
2020-02-05,1438.7210972990904
2020-02-06,1455.8051791505363
2020-02-07,1437.1016902512872
2020-02-10,1421.0588958474941
2020-02-11,1447.050536751104
2020-02-12,1460.7837187823357
2020-02-13,1458.8292888566834
2020-02-14,1455.125221454416
2020-02-17,1456.0914324668336
2020-02-18,1443.49726737618
2020-02-19,1446.0510615946057
2020-02-20,1458.8331782857158
2020-02-21,1445.1248204182111
2020-02-24,1390.2750794374062
2020-02-25,1364.0416199233655
2020-02-26,1313.750576070922
2020-02-27,1292.6839788735626
2020-02-28,1219.5966384984608
2020-03-02,1199.4700911115897
2020-03-03,1228.4954127951519
2020-03-04,1193.186824338092
2020-03-05,1194.878086607187
2020-03-06,1134.8521029569151
2020-03-09,1038.338943486952
2020-03-10,1040.460959430469
2020-03-11,1020.8351774356023
2020-03-12,926.4975490664921
2020-03-13,938.8616854980293
2020-03-16,847.249157024586
2020-03-17,872.1620093303917
2020-03-18,798.0699684076371
2020-03-19,762.6590397391662
2020-03-20,788.0880524128781
2020-03-23,693.7637884621848
2020-03-24,734.5055333481523
2020-03-25,761.9442529537557
2020-03-26,797.9513604473375
2020-03-27,778.6345986218964
2020-03-30,822.6950378525463
2020-03-31,830.1804080612425
2020-04-01,865.4239566004743
2020-04-02,849.9340917706224
2020-04-03,830.698149947342
2020-04-06,869.12720892311
2020-04-07,881.9217475217263
2020-04-08,869.1509542285509
2020-04-09,897.414306755228
2020-04-10,897.4143067552278
2020-04-13,909.8215588015381
2020-04-14,938.0379132235282
2020-04-15,931.229578294306
2020-04-16,915.4768734485776
2020-04-17,928.8529163676642
2020-04-20,909.1621485390733
2020-04-21,859.745117663316
2020-04-22,863.8863009856567
2020-04-23,875.2524654221716
2020-04-24,877.6778411977309
2020-04-27,903.6266792618693
2020-04-28,921.9297426164167
2020-04-29,949.8338953850614
2020-04-30,990.7688215325053
2020-05-01,921.4737167503251
2020-05-04,918.4227474304242
2020-05-05,940.7082055439364
2020-05-06,942.6752988365275
2020-05-07,945.3686795068179
2020-05-08,972.2525126766279
2020-05-11,988.1239968263118
2020-05-12,975.5469189539892
2020-05-13,957.9550183663301
2020-05-14,930.1674241004573
2020-05-15,943.7168172323817
2020-05-18,958.1572153777795
2020-05-19,985.1433811770471
2020-05-20,990.7806052534864
2020-05-21,987.3114568664068
2020-05-22,980.1930399819303
2020-05-25,1005.0799900130005
2020-05-26,1050.986086406034
2020-05-27,1071.5812288329007
2020-05-28,1093.6636283108223
2020-05-29,1062.5894753009954
2020-06-01,1106.7098012980034
2020-06-02,1143.0374817786785
2020-06-03,1171.460235461022
2020-06-04,1186.3778673871227
2020-06-05,1192.902736171706
2020-06-08,1194.9063250719548
2020-06-09,1223.6995467233278
2020-06-10,1225.3136602232803
2020-06-11,1149.7408700019
2020-06-12,1122.0571619989248
2020-06-15,1093.945025322589
2020-06-16,1142.440117722905
2020-06-17,1159.650913140806
2020-06-18,1132.3755592259433
2020-06-19,1138.6352391993134
2020-06-22,1137.2128879842267
2020-06-23,1148.5607358755528
2020-06-24,1134.0272273991868
2020-06-25,1096.1179986924471
2020-06-26,1102.7086196473335
2020-06-29,1073.5092020692055
2020-06-30,1105.1724474887449
2020-07-01,1119.9876494075565
2020-07-02,1134.3464612857954
2020-07-03,1111.8652725635304
2020-07-06,1109.5614194525822
2020-07-07,1099.923196287281
2020-07-08,1071.4458675987337
2020-07-09,1081.601930415456
2020-07-10,1064.8801356937986
2020-07-13,1071.7307761520494
2020-07-14,1064.1069332762972
2020-07-15,1086.6642405265477
2020-07-16,1088.6223336813584
2020-07-17,1088.7049526416831
2020-07-20,1079.9174037656962
2020-07-21,1115.3351371335675
2020-07-22,1098.360898445309
2020-07-23,1104.8622237427717
2020-07-24,1082.253641493265
2020-07-27,1074.0083597800647
2020-07-28,1081.3478097636364
2020-07-29,1068.4869953083405
2020-07-30,1059.6335878096927
2020-07-31,1047.4165401291004
2020-08-03,1029.3476825022287
2020-08-04,1059.0722123713135
2020-08-05,1047.9430657610835
2020-08-06,1072.7377470018134
2020-08-07,1070.326529931832
2020-08-10,1083.88824835744
2020-08-11,1096.2996330940853
2020-08-12,1099.5043024685224
2020-08-13,1086.3097186271648
2020-08-14,1092.0048677856093
2020-08-17,1086.3137372821911
