Date,AC ASIA ex JAPAN+CHINA A ONSHORE IMI
2011-09-28,2126.5510184029918
2011-09-29,2125.0938275463973
2011-09-30,2107.0415446940283
2011-10-03,2056.404912438872
2011-10-04,2016.2358385786963
2011-10-05,2011.2328686269802
2011-10-06,2060.6192834305625
2011-10-07,2101.1645635123414
2011-10-10,2110.182019039704
2011-10-11,2139.2685800771924
2011-10-12,2184.665459861181
2011-10-13,2211.8061962468046
2011-10-14,2203.8814987662977
2011-10-17,2240.9892011994775
2011-10-18,2172.044785529073
2011-10-19,2189.174590796337
2011-10-20,2134.2185336372095
2011-10-21,2134.575982020589
2011-10-24,2201.306947938773
2011-10-25,2230.5417732032042
2011-10-26,2242.7513731936024
2011-10-27,2287.2274666983367
2011-10-28,2328.3653716399026
2011-10-31,2311.411305110386
2011-11-01,2281.0308283621494
2011-11-02,2301.0367761701937
2011-11-03,2275.932534973475
2011-11-04,2328.8342934469656
2011-11-07,2315.0237944461796
2011-11-08,2305.347289805641
2011-11-09,2318.6427717000297
2011-11-10,2239.177914251184
2011-11-11,2257.467757453965
2011-11-14,2297.734079089896
2011-11-15,2284.0647474758375
2011-11-16,2242.963648805008
2011-11-17,2236.9927689926535
2011-11-18,2188.401778405321
2011-11-21,2156.312431288631
2011-11-22,2158.857508662016
2011-11-23,2118.6043561396145
2011-11-24,2125.3830734511766
2011-11-25,2098.996367631134
2011-11-28,2131.6487340713875
2011-11-29,2162.208093662404
2011-11-30,2132.363152413688
2011-12-01,2217.7557031583015
2011-12-02,2210.938112528486
2011-12-05,2199.2710657571656
2011-12-06,2178.7133551217826
2011-12-07,2199.7092271665824
2011-12-08,2184.2747994911
2011-12-09,2142.0961118668047
2011-12-12,2137.3321671449353
2011-12-13,2103.690987596531
2011-12-14,2086.9577203782324
2011-12-15,2044.3262500700805
2011-12-16,2078.1788054894582
2011-12-19,2048.018284273098
2011-12-20,2050.7464038933795
2011-12-21,2085.792910267315
2011-12-22,2080.0398200634245
2011-12-23,2103.0207545068606
2011-12-26,2097.52315365141
2011-12-27,2080.8927106479964
2011-12-28,2071.228072461802
2011-12-29,2070.9180105155383
2011-12-30,2083.6994851178374
2012-01-02,2080.726130855201
2012-01-03,2111.4458634777843
2012-01-04,2098.0129075698205
2012-01-05,2085.434675531595
2012-01-06,2074.992508392778
2012-01-09,2097.9695167247614
2012-01-10,2143.248596133512
2012-01-11,2145.6500009074934
2012-01-12,2148.9743697094877
2012-01-13,2147.8919024032975
2012-01-16,2116.0049550245367
2012-01-17,2185.6290431310695
2012-01-18,2180.0085268329813
2012-01-19,2209.0836598202036
2012-01-20,2226.5279755288375
2012-01-23,2228.000876190641
2012-01-24,2229.7269262476543
2012-01-25,2236.2424133443387
2012-01-26,2252.974097032342
2012-01-27,2261.368154814658
2012-01-30,2236.3388799287677
2012-01-31,2263.389495107177
2012-02-01,2258.490128427273
2012-02-02,2301.0829536153847
2012-02-03,2311.9919204358366
2012-02-06,2309.6655224652623
2012-02-07,2301.213075398686
2012-02-08,2347.5457206793076
2012-02-09,2356.741364744482
2012-02-10,2335.6550966189156
2012-02-13,2347.9920534332455
2012-02-14,2342.5878535779784
2012-02-15,2380.7769169692997
2012-02-16,2357.2317047151364
2012-02-17,2377.2305318578997
2012-02-20,2382.937227910803
2012-02-21,2389.735515873175
2012-02-22,2402.150984620962
2012-02-23,2390.029006829751
2012-02-24,2404.3853672634436
2012-02-27,2384.6046975991194
2012-02-28,2406.841461484177
2012-02-29,2424.1839269152165
2012-03-01,2410.0001183247537
2012-03-02,2431.849891508281
2012-03-05,2404.3327594632856
2012-03-06,2366.014194458276
2012-03-07,2350.6946305197466
2012-03-08,2383.1509717066565
2012-03-09,2406.421290345905
2012-03-12,2394.8542400078686
2012-03-13,2420.2570617938013
2012-03-14,2405.0012982200606
2012-03-15,2393.6323268338942
2012-03-16,2402.2205121422458
2012-03-19,2399.619943970596
2012-03-20,2374.6516575934284
2012-03-21,2371.742243637721
2012-03-22,2368.5423176388235
2012-03-23,2354.05047267551
2012-03-26,2341.4782757060684
2012-03-27,2369.543293075774
2012-03-28,2339.7966919611517
2012-03-29,2311.237424065163
2012-03-30,2322.714956793342
2012-04-02,2327.8703205674756
2012-04-03,2343.333897648541
2012-04-04,2327.1898460960556
2012-04-05,2335.5464866202037
2012-04-06,2341.4014156170383
2012-04-09,2317.053859141795
2012-04-10,2315.342338818807
2012-04-11,2309.98505442164
2012-04-12,2331.383591158781
2012-04-13,2355.9847271093518
2012-04-16,2344.627729722866
2012-04-17,2328.8971774257957
2012-04-18,2355.3378303801346
2012-04-19,2359.2461664918087
2012-04-20,2354.2676646388945
2012-04-23,2330.0199968657203
2012-04-24,2328.607277973348
2012-04-25,2338.9520928740244
2012-04-26,2345.8553227178036
2012-04-27,2342.178573893814
2012-04-30,2359.2765130760295
2012-05-01,2359.6291973322845
2012-05-02,2387.9067447932266
2012-05-03,2383.3009814704455
2012-05-04,2378.1392545971353
2012-05-07,2347.2303313729726
2012-05-08,2344.8184731661427
2012-05-09,2310.3461732694277
2012-05-10,2307.5111425539
2012-05-11,2284.197665861277
2012-05-14,2263.2099793529896
2012-05-15,2263.538193641989
2012-05-16,2201.90492707219
2012-05-17,2220.2190940765286
2012-05-18,2177.1360495125496
2012-05-21,2185.467994516485
2012-05-22,2213.1097908121696
2012-05-23,2183.192612950916
2012-05-24,2176.248174005394
2012-05-25,2168.422290372446
2012-05-28,2187.075650642777
2012-05-29,2221.6426823248275
2012-05-30,2203.627362165864
2012-05-31,2197.619832794271
2012-06-01,2178.795910385672
2012-06-04,2121.974368013292
2012-06-05,2133.0173215364566
2012-06-06,2155.9497665324275
2012-06-07,2172.8026727717797
2012-06-08,2153.9090644509147
2012-06-11,2193.77631723862
2012-06-12,2184.5680759287625
2012-06-13,2202.9737156399988
2012-06-14,2189.3310583426587
2012-06-15,2208.9224699291226
2012-06-18,2231.7255153671767
2012-06-19,2231.4209425792146
2012-06-20,2239.9417620893223
2012-06-21,2211.4088691572247
2012-06-22,2188.67418693489
2012-06-25,2160.634635083296
2012-06-26,2161.3407392885565
2012-06-27,2172.7098355367025
2012-06-28,2161.415555634147
2012-06-29,2206.7025544064973
2012-07-02,2215.641138625097
2012-07-03,2240.463640082643
2012-07-04,2246.1251935759733
2012-07-05,2236.483249206698
2012-07-06,2240.934202445407
2012-07-09,2200.0559223085043
2012-07-10,2198.35602137117
2012-07-11,2205.072499102453
2012-07-12,2178.103781431406
2012-07-13,2188.7209733592613
2012-07-16,2174.5378990821755
2012-07-17,2192.07693088628
2012-07-18,2181.235156044265
2012-07-19,2206.968963240485
2012-07-20,2201.7747908568367
2012-07-23,2156.4095334220565
2012-07-24,2156.9714335860963
2012-07-25,2141.4945181382027
2012-07-26,2141.2726411187227
2012-07-27,2173.302723194897
2012-07-30,2184.04637012011
2012-07-31,2204.775099245371
2012-08-01,2216.1579099367373
2012-08-02,2200.200169090027
2012-08-03,2199.4750515773844
2012-08-06,2235.3615776354445
2012-08-07,2243.626416141788
2012-08-08,2246.7674176861974
2012-08-09,2272.475008687818
2012-08-10,2265.8953609342975
2012-08-13,2247.758559466233
2012-08-14,2263.7500683259977
2012-08-15,2249.696366909347
2012-08-16,2242.733441873742
2012-08-17,2242.53910048746
2012-08-20,2239.4419921298413
2012-08-21,2253.273890249561
2012-08-22,2239.028317699943
2012-08-23,2255.9822973894215
2012-08-24,2230.5388841103877
2012-08-27,2209.9361117605067
2012-08-28,2206.4987333601484
2012-08-29,2202.9864669344365
2012-08-30,2185.7189193004897
2012-08-31,2186.2360335924
2012-09-03,2203.8415229924
2012-09-04,2192.153508913568
2012-09-05,2171.0912502676697
2012-09-06,2180.663787189975
2012-09-07,2241.589019429652
2012-09-10,2250.7244961517445
2012-09-11,2249.9548732509697
2012-09-12,2273.4604829828995
2012-09-13,2265.3173957843696
2012-09-14,2323.242872875558
2012-09-17,2311.309358383319
2012-09-18,2298.531324914242
2012-09-19,2314.5292296655784
2012-09-20,2278.5652584222375
2012-09-21,2295.267610631252
2012-09-24,2295.023845986225
2012-09-25,2291.421048200311
2012-09-26,2267.3903861902895
2012-09-27,2295.934108521679
2012-09-28,2323.5794333350273
2012-10-01,2322.2577754581143
2012-10-02,2325.528280319836
2012-10-03,2327.0275158737127
2012-10-04,2331.3817411992095
2012-10-05,2337.689722259224
2012-10-08,2314.9030900408443
2012-10-09,2327.964247714596
2012-10-10,2320.439927751526
2012-10-11,2312.4985336480854
2012-10-12,2318.240780625333
2012-10-15,2312.7043569312
2012-10-16,2322.9656873921836
2012-10-17,2336.5424910908578
2012-10-18,2354.408179181212
2012-10-19,2342.7878522478077
2012-10-22,2348.5049816663154
2012-10-23,2336.3140523260363
2012-10-24,2333.703373527774
2012-10-25,2333.3470088177232
2012-10-26,2301.3935117142223
2012-10-29,2295.1572098036772
2012-10-30,2300.2996672167137
2012-10-31,2314.355153839892
2012-11-01,2328.9789721876978
2012-11-02,2346.65768252389
2012-11-05,2335.9197817427184
2012-11-06,2338.7931487311707
2012-11-07,2354.0165780737475
2012-11-08,2317.8970019157723
2012-11-09,2311.2958777607387
2012-11-12,2315.2005770245546
2012-11-13,2289.5579375137386
2012-11-14,2300.59133993663
2012-11-15,2274.1848874460525
2012-11-16,2263.169900746889
2012-11-19,2271.042933629848
2012-11-20,2273.402414957061
2012-11-21,2285.0481415972204
2012-11-22,2290.8813479151945
2012-11-23,2310.672668632625
2012-11-26,2308.3564204359022
2012-11-27,2304.3054453703626
2012-11-28,2289.154672138561
2012-11-29,2305.8650076275344
2012-11-30,2322.682042300987
2012-12-03,2308.3469930171227
2012-12-04,2313.7449561485146
2012-12-05,2351.5100715024646
2012-12-06,2352.677665723528
2012-12-07,2367.186757920765
2012-12-10,2376.788118718256
2012-12-11,2377.343941708525
2012-12-12,2393.0662271009264
2012-12-13,2392.7326026551927
2012-12-14,2418.662803041224
2012-12-17,2413.287758526473
2012-12-18,2416.2954427250306
2012-12-19,2426.681096955047
2012-12-20,2425.986997266704
2012-12-21,2407.8976724833046
2012-12-24,2414.355134156878
2012-12-25,2433.4498511572097
2012-12-26,2440.0037723435075
2012-12-27,2440.785304504906
2012-12-28,2458.5475215814326
2012-12-31,2469.42173147992
2013-01-01,2470.8472513713255
2013-01-02,2508.6527523688587
2013-01-03,2515.796322224595
2013-01-04,2509.831209431761
2013-01-07,2513.9378688713164
2013-01-08,2504.7812407628935
2013-01-09,2511.8029137072776
2013-01-10,2524.2427189941795
2013-01-11,2506.489330080574
2013-01-14,2539.1599317536557
2013-01-15,2540.38313023991
2013-01-16,2529.5601574288867
2013-01-17,2519.1378484520806
2013-01-18,2549.6630827629424
2013-01-21,2548.9676535643193
2013-01-22,2546.405618644497
2013-01-23,2543.9157608427777
2013-01-24,2525.16573889851
2013-01-25,2513.461685577344
2013-01-28,2522.0655304674847
2013-01-29,2539.82588512119
2013-01-30,2552.805966573137
2013-01-31,2545.4200030927063
2013-02-01,2553.5970083988846
2013-02-04,2561.317873900795
2013-02-05,2548.4446660214476
2013-02-06,2551.9819700129597
2013-02-07,2543.2248473742798
2013-02-08,2550.0816100484662
2013-02-11,2548.724644883221
2013-02-12,2550.6949544704817
2013-02-13,2562.2379217700723
2013-02-14,2570.0580040721943
2013-02-15,2573.781387250427
2013-02-18,2566.8070469386953
2013-02-19,2549.775797215663
2013-02-20,2579.2062955103775
2013-02-21,2533.586651644618
2013-02-22,2530.6692996863326
2013-02-25,2533.809831560644
2013-02-26,2503.1228255249043
2013-02-27,2517.273468460277
2013-02-28,2553.6014474302483
2013-03-01,2554.9636279972606
2013-03-04,2501.549002098595
2013-03-05,2531.166816639741
2013-03-06,2556.53778597609
2013-03-07,2545.335372027564
2013-03-08,2552.9183424172006
2013-03-11,2545.300525746058
2013-03-12,2523.9221382675632
2013-03-13,2505.13372890411
2013-03-14,2503.8553885054325
2013-03-15,2495.780795234332
2013-03-18,2460.1030956836216
2013-03-19,2465.615261690703
2013-03-20,2484.336176899209
2013-03-21,2485.69261924419
2013-03-22,2478.8124020699624
2013-03-25,2497.4340013485235
2013-03-26,2496.7117797886613
2013-03-27,2509.4552025573653
2013-03-28,2483.982546919817
2013-03-29,2488.0528057454007
2013-04-01,2486.1382580670543
2013-04-02,2483.212888784207
2013-04-03,2477.776752789001
2013-04-04,2466.044951130797
2013-04-05,2437.8820874900484
2013-04-08,2424.371574720007
2013-04-09,2437.447470609422
2013-04-10,2451.8516729584067
2013-04-11,2464.69111498579
2013-04-12,2450.6654082636933
2013-04-15,2432.557734865056
2013-04-16,2445.884130517896
2013-04-17,2448.0538020058184
2013-04-18,2443.073360429701
2013-04-19,2483.297356146552
2013-04-22,2491.7312440855103
2013-04-23,2457.6184528827416
2013-04-24,2489.987721619617
2013-04-25,2497.8070023769674
2013-04-26,2490.1973624607554
2013-04-29,2495.1917315249834
2013-04-30,2513.8619175246577
2013-05-01,2514.212030480488
2013-05-02,2513.557889736326
2013-05-03,2526.2206447372596
2013-05-06,2550.9585482747257
2013-05-07,2562.5571338128243
2013-05-08,2584.9871627563402
2013-05-09,2586.1676163278776
2013-05-10,2577.931355358358
2013-05-13,2559.2160379916872
2013-05-14,2556.424096049331
2013-05-15,2568.1174637788313
2013-05-16,2579.6573064592844
2013-05-17,2589.5368082789137
2013-05-20,2609.943488747799
2013-05-21,2611.521264071149
2013-05-22,2608.1631691805173
2013-05-23,2555.0681383544043
2013-05-24,2564.8985421885704
2013-05-27,2577.344560352244
2013-05-28,2592.959234472463
2013-05-29,2584.8705298891227
2013-05-30,2575.188804371525
2013-05-31,2558.004028918148
2013-06-03,2542.3049446245873
2013-06-04,2538.3043519705475
2013-06-05,2524.669171095698
2013-06-06,2499.3345961148725
2013-06-07,2473.2607497792847
2013-06-10,2469.2840992434494
2013-06-11,2439.032459870624
2013-06-12,2438.0719965489243
2013-06-13,2384.992721709292
2013-06-14,2414.8767995675494
2013-06-17,2424.846628416642
2013-06-18,2427.7309192834555
2013-06-19,2416.5880721915605
2013-06-20,2340.873064791049
2013-06-21,2320.6684107874203
2013-06-24,2243.1305575479446
2013-06-25,2236.661798070433
2013-06-26,2269.6566241332607
2013-06-27,2293.145473258508
2013-06-28,2338.6437339620543
2013-07-01,2348.0621027622733
2013-07-02,2346.1793492558327
2013-07-03,2305.7177001137175
2013-07-04,2324.0662188844767
2013-07-05,2334.1448956496824
2013-07-08,2284.7355137995896
2013-07-09,2300.024520060561
2013-07-10,2327.991713454953
2013-07-11,2403.279944479408
2013-07-12,2392.225090862989
2013-07-15,2407.617596029654
2013-07-16,2413.756993376611
2013-07-17,2408.0540763944446
2013-07-18,2396.493034794009
2013-07-19,2373.823438811007
2013-07-22,2386.135429332494
2013-07-23,2432.5000991912857
2013-07-24,2435.0491448089497
2013-07-25,2419.9711311599012
2013-07-26,2420.1108851550166
2013-07-29,2391.492191779139
2013-07-30,2396.67154784286
2013-07-31,2386.5981136571
2013-08-01,2409.4348562291148
2013-08-02,2412.9628981343026
2013-08-05,2429.2120217044403
2013-08-06,2419.264770933582
2013-08-07,2395.5445725604063
2013-08-08,2403.7184288207077
2013-08-09,2409.9266170130495
2013-08-12,2438.895195678101
2013-08-13,2465.584951894838
2013-08-14,2463.50292678767
2013-08-15,2451.432911088204
2013-08-16,2435.5335334144224
2013-08-19,2425.4913222724963
2013-08-20,2387.4159191066797
2013-08-21,2378.019695718471
2013-08-22,2369.4948820174245
2013-08-23,2378.713952931643
2013-08-26,2399.430619835298
2013-08-27,2378.7935127136852
2013-08-28,2357.8930643027043
2013-08-29,2383.942594417589
2013-08-30,2398.1744404679143
2013-09-02,2417.4709491739263
2013-09-03,2430.52873000207
2013-09-04,2430.07903683416
2013-09-05,2443.936343662533
2013-09-06,2454.3255917690362
2013-09-09,2493.999998091288
2013-09-10,2530.173604663587
2013-09-11,2533.0638015022237
2013-09-12,2535.9154066508895
2013-09-13,2524.5595843592037
2013-09-16,2551.571410973262
2013-09-17,2535.0739822467895
2013-09-18,2535.0172971153856
2013-09-19,2568.6540660912538
2013-09-20,2562.347438180568
2013-09-23,2574.7986581337054
2013-09-24,2560.9398835418065
2013-09-25,2554.314069083406
2013-09-26,2536.889108131765
2013-09-27,2541.8130853433363
2013-09-30,2524.0479706762917
2013-10-01,2531.604588461379
2013-10-02,2538.6558113705273
2013-10-03,2559.2221690685933
2013-10-04,2558.5104490067206
2013-10-07,2550.4524826828724
2013-10-08,2573.2864810980595
2013-10-09,2575.5799974422725
2013-10-10,2573.781386418058
2013-10-11,2603.512132042734
2013-10-14,2604.0934159001786
2013-10-15,2617.5672905874344
2013-10-16,2595.4696570571305
2013-10-17,2600.6546481166324
2013-10-18,2623.165250780331
2013-10-21,2638.4065992048436
2013-10-22,2629.023499939389
2013-10-23,2605.2352638332336
2013-10-24,2598.8807443048336
2013-10-25,2576.5358911446538
2013-10-28,2583.2066796472986
2013-10-29,2578.4100622820997
2013-10-30,2607.37752757362
2013-10-31,2588.092198082123
2013-11-01,2585.554905765406
2013-11-04,2578.226425517155
2013-11-05,2573.8895216331166
2013-11-06,2565.2713264746094
2013-11-07,2551.2326117418984
2013-11-08,2524.7235546571865
2013-11-11,2523.206842592904
2013-11-12,2525.9868174694516
2013-11-13,2486.3170317612366
2013-11-14,2508.6340932985167
2013-11-15,2544.5174172665647
2013-11-18,2596.294853203558
2013-11-19,2601.597004227817
2013-11-20,2596.429807132359
2013-11-21,2570.5823764406787
2013-11-22,2572.854999442276
2013-11-25,2578.227909507763
2013-11-26,2579.7111167571356
2013-11-27,2594.195511028007
2013-11-28,2606.843181808311
2013-11-29,2617.640797908215
2013-12-02,2606.712444191312
2013-12-03,2606.577723657067
2013-12-04,2606.295329461808
2013-12-05,2603.999655010689
2013-12-06,2598.7078888366564
2013-12-09,2617.9384278710295
2013-12-10,2615.2283310694324
2013-12-11,2588.9729483752108
2013-12-12,2576.436769797471
2013-12-13,2572.7334623035626
2013-12-16,2554.24448251058
2013-12-17,2553.8659762489156
2013-12-18,2557.647978589631
2013-12-19,2539.5916398074814
2013-12-20,2524.3897409233764
2013-12-23,2532.46494477573
2013-12-24,2542.7670519928092
2013-12-25,2549.382414665057
2013-12-26,2536.4388753269664
2013-12-27,2557.3432196427857
2013-12-30,2563.8574226043697
2013-12-31,2577.291280790417
2014-01-01,2577.3166120828855
2014-01-02,2564.452249474377
2014-01-03,2531.192678432283
2014-01-06,2502.824707307425
2014-01-07,2502.5710137248057
2014-01-08,2516.816089501274
2014-01-09,2498.501334061122
2014-01-10,2493.8604539802495
2014-01-13,2505.692872542158
2014-01-14,2509.495051537526
2014-01-15,2514.21103424
2014-01-16,2516.3614349
2014-01-17,2508.90917116
2014-01-20,2499.10833759
2014-01-21,2509.91024292
2014-01-22,2531.42475854
2014-01-23,2513.34241365
2014-01-24,2502.1339837
2014-01-27,2457.7906845277535
2014-01-28,2463.485805489117
2014-01-29,2483.960174693256
2014-01-30,2472.0352174385566
2014-01-31,2473.0107445170233
2014-02-03,2462.240269228557
2014-02-04,2435.1296709131448
2014-02-05,2428.8209502450613
2014-02-06,2443.131689631695
2014-02-07,2468.616481181747
2014-02-10,2487.1620306676573
2014-02-11,2508.0353880042367
2014-02-12,2531.20232118589
2014-02-13,2514.2050008059787
2014-02-14,2534.792459283619
2014-02-17,2558.403743696645
2014-02-18,2551.7194056263447
2014-02-19,2559.2732509011057
2014-02-20,2533.538620699412
2014-02-21,2542.503688231184
2014-02-24,2522.3518942322016
2014-02-25,2502.170901316917
2014-02-26,2515.937884511166
2014-02-27,2524.4285113561014
2014-02-28,2534.0989692314365
2014-03-03,2527.1578305700514
2014-03-04,2528.0170697303706
2014-03-05,2533.580620625495
2014-03-06,2553.8301713132214
2014-03-07,2553.9090205783914
2014-03-10,2508.7002551935448
2014-03-11,2516.7122356755726
2014-03-12,2493.6340217086927
2014-03-13,2502.256506383232
2014-03-14,2483.6914299021055
2014-03-17,2494.5748934959315
2014-03-18,2501.1593738520924
2014-03-19,2494.669359161911
2014-03-20,2449.12606892947
2014-03-21,2477.3684856753525
2014-03-24,2504.848577686159
2014-03-25,2499.7669521747375
2014-03-26,2515.895646038983
2014-03-27,2512.171343346525
2014-03-28,2521.6959315068134
2014-03-31,2531.330435255223
2014-04-01,2558.1902538424133
2014-04-02,2569.6810371409074
2014-04-03,2565.9771403204104
2014-04-04,2569.901554698763
2014-04-07,2567.728276960396
2014-04-08,2590.9918837248856
2014-04-09,2610.4204830325502
2014-04-10,2627.8595304949667
2014-04-11,2616.2643550913804
2014-04-14,2613.0266632887838
2014-04-15,2594.8433507623495
2014-04-16,2596.872335158963
2014-04-17,2602.210229833624
2014-04-18,2607.383356007896
2014-04-21,2593.9884731875077
2014-04-22,2591.9716946692
2014-04-23,2582.889600019112
2014-04-24,2580.5410439119632
2014-04-25,2547.3789000163347
2014-04-28,2528.235134326192
2014-04-29,2545.307778278963
2014-04-30,2535.4224314812186
2014-05-01,2535.7142560262123
2014-05-02,2545.7487663831653
2014-05-05,2545.3544769935784
2014-05-06,2551.002722057452
2014-05-07,2529.6663300167465
2014-05-08,2533.8598755558846
2014-05-09,2534.217254030316
2014-05-12,2559.9446594329056
2014-05-13,2572.334552719921
2014-05-14,2591.1412170044023
2014-05-15,2586.521980868153
2014-05-16,2588.4784253428593
2014-05-19,2588.2042137502854
2014-05-20,2584.605550150918
2014-05-21,2591.7054280501593
2014-05-22,2607.2576764549326
2014-05-23,2617.8635958241657
2014-05-26,2619.3522294558497
2014-05-27,2611.06666597302
2014-05-28,2630.093540697303
2014-05-29,2622.8085199510456
2014-05-30,2616.6967124812645
2014-06-02,2619.4383613805444
2014-06-03,2630.8309034978074
2014-06-04,2618.4066668732967
2014-06-05,2629.269460020241
2014-06-06,2628.304404866186
2014-06-09,2635.1049741694023
2014-06-10,2658.3801803385672
2014-06-11,2658.895247200646
2014-06-12,2655.701511574522
2014-06-13,2657.472404451859
2014-06-16,2658.170422714048
2014-06-17,2651.5359165974774
2014-06-18,2640.351217903679
2014-06-19,2632.310449426866
2014-06-20,2629.80827898886
2014-06-23,2622.6585712674682
2014-06-24,2637.7311789854143
2014-06-25,2629.925371378249
2014-06-26,2656.2583995336895
2014-06-27,2661.447913551253
2014-06-30,2680.71306159744
2014-07-01,2683.97893099977
2014-07-02,2711.2491568966348
2014-07-03,2719.3458550356854
2014-07-04,2722.862382837164
2014-07-07,2726.777680144264
2014-07-08,2728.162600938283
2014-07-09,2704.677373878913
2014-07-10,2711.7190364363887
2014-07-11,2704.360333385259
2014-07-14,2718.527989401905
2014-07-15,2727.2005831359775
2014-07-16,2724.228637586362
2014-07-17,2720.487276276995
2014-07-18,2719.250610303451
2014-07-21,2721.6927891938485
2014-07-22,2748.4289882169683
2014-07-23,2759.3382508786704
2014-07-24,2770.737245898466
2014-07-25,2776.535840035464
2014-07-28,2798.2696237506784
2014-07-29,2810.8189111439874
2014-07-30,2819.2471038096805
2014-07-31,2813.864198688022
2014-08-01,2784.824156476901
2014-08-04,2813.001628404504
2014-08-05,2809.2888035229344
2014-08-06,2801.1731193602477
2014-08-07,2781.662170765401
2014-08-08,2772.729080428106
2014-08-11,2807.220026735036
2014-08-12,2814.2942128309855
2014-08-13,2831.07618833083
2014-08-14,2829.1198963278216
2014-08-15,2841.428524307231
2014-08-18,2846.5627291983565
2014-08-19,2862.7746955623334
2014-08-20,2864.179135689616
2014-08-21,2847.788978333507
2014-08-22,2866.4524341085917
2014-08-25,2857.8825620395473
2014-08-26,2848.3264695981343
2014-08-27,2857.8441215032117
2014-08-28,2844.250944211678
2014-08-29,2849.5818648609593
2014-09-01,2865.40746873451
2014-09-02,2866.2550589984157
2014-09-03,2894.4940618939195
2014-09-04,2902.91182938217
2014-09-05,2902.022521978683
2014-09-08,2906.000882141428
2014-09-09,2906.081010545452
2014-09-10,2884.871964260094
2014-09-11,2872.851208633344
2014-09-12,2875.6531164243697
2014-09-15,2861.52841806432
2014-09-16,2824.234255938132
2014-09-17,2848.9346299419963
2014-09-18,2844.023629409328
2014-09-19,2855.145206691271
2014-09-22,2824.9333775648493
2014-09-23,2822.972486651533
2014-09-24,2840.4222913696185
2014-09-25,2826.782945519841
2014-09-26,2824.1057197916653
2014-09-29,2803.410830925154
2014-09-30,2797.6256404418705
2014-10-01,2790.321686521397
2014-10-02,2782.795764236288
2014-10-03,2791.9467351921253
2014-10-06,2796.988613086821
2014-10-07,2799.67435948824
2014-10-08,2791.464423528979
2014-10-09,2812.3150702292273
2014-10-10,2784.018988292223
2014-10-13,2766.7514215750048
2014-10-14,2765.139197893934
2014-10-15,2768.165370284033
2014-10-16,2741.6358187579863
2014-10-17,2735.8615108967992
2014-10-20,2766.3152876968275
2014-10-21,2759.0092676665968
2014-10-22,2773.5367898291797
2014-10-23,2760.2170144402116
2014-10-24,2755.2057859857227
2014-10-27,2749.365382971834
2014-10-28,2783.9385908497434
2014-10-29,2824.737709276395
2014-10-30,2821.527019391656
2014-10-31,2845.2238702813556
2014-11-03,2844.1989724331015
2014-11-04,2834.5953814931936
2014-11-05,2820.485599217179
2014-11-06,2819.6862968797573
2014-11-07,2806.1010522344413
2014-11-10,2842.28165775535
2014-11-11,2825.355748714718
2014-11-12,2837.8134590530826
2014-11-13,2836.598591309283
2014-11-14,2832.392601658766
2014-11-17,2823.1488587871295
2014-11-18,2815.632480901114
2014-11-19,2812.664749995184
2014-11-20,2808.1964396529734
2014-11-21,2828.1268786167243
2014-11-24,2865.294578574607
2014-11-25,2875.72481850811
2014-11-26,2895.6911206148898
2014-11-27,2906.9163449988405
2014-11-28,2911.5301745749543
2014-12-01,2873.8176564498604
2014-12-02,2905.832729563834
2014-12-03,2911.495148182724
2014-12-04,2955.727851706219
2014-12-05,2952.254415032755
2014-12-08,2964.826890776948
2014-12-09,2900.103099909126
2014-12-10,2934.9141625879183
2014-12-11,2915.17798355387
2014-12-12,2918.3661893815815
2014-12-15,2913.3290183333174
2014-12-16,2908.2340574729487
2014-12-17,2899.0478913666802
2014-12-18,2907.4487734285253
2014-12-19,2929.6212258048477
2014-12-22,2933.678047433788
2014-12-23,2904.2269187882434
2014-12-24,2898.81192575102
2014-12-25,2921.4462389855494
2014-12-26,2949.3072191025235
2014-12-29,2961.4252745349218
2014-12-30,2950.730242045482
2014-12-31,2976.910527003026
2015-01-01,2976.9653216570164
2015-01-02,2986.921902279214
2015-01-05,2994.084388450283
2015-01-06,2972.5539149570955
2015-01-07,2980.6188705906734
2015-01-08,2987.872281610381
2015-01-09,2995.0691871878134
2015-01-12,2985.831897216878
2015-01-13,2999.836784887723
2015-01-14,2990.9015350608165
2015-01-15,3027.557970697281
2015-01-16,3023.671102217921
2015-01-19,2947.9439441708632
2015-01-20,2981.0469288290587
2015-01-21,3043.4077126449247
2015-01-22,3060.2637141063983
2015-01-23,3079.0790980661072
2015-01-26,3091.25100024027
2015-01-27,3093.2482999690096
2015-01-28,3081.8672583357675
2015-01-29,3051.3175118438116
2015-01-30,3027.0056739526926
2015-02-02,3006.8388961876817
2015-02-03,3036.612610446842
2015-02-04,3046.3359895658123
2015-02-05,3031.116744764752
2015-02-06,3013.487716985526
2015-02-09,3000.160301315429
2015-02-10,3015.9116816847586
2015-02-11,3024.337520330529
2015-02-12,3028.149331993095
2015-02-13,3063.798513690239
2015-02-16,3073.023823271075
2015-02-17,3080.5691162320277
2015-02-18,3084.4813438449796
2015-02-19,3085.4517296370877
2015-02-20,3084.7983756670656
2015-02-23,3080.875849418869
2015-02-24,3086.933610637108
2015-02-25,3092.8552890678425
2015-02-26,3114.983483787276
2015-02-27,3113.8772265186412
2015-03-02,3131.5236515987185
2015-03-03,3113.7179253185127
2015-03-04,3115.7139052000293
2015-03-05,3102.5556322204757
2015-03-06,3104.0111065396
