Date,ACWI IMI WITH CHINA ALL SHARES
2015-09-22,2193.641473938564
2015-09-23,2183.3616046748734
2015-09-24,2171.598117250051
2015-09-25,2178.1258407550877
2015-09-28,2137.26309435105
2015-09-29,2122.352818404131
2015-09-30,2163.134148492605
2015-10-01,2171.6669805758843
2015-10-02,2196.3756867866573
2015-10-05,2237.2753839689535
2015-10-06,2242.8708131064836
2015-10-07,2263.8517106947447
2015-10-08,2277.4023791981213
2015-10-09,2293.154743095908
2015-10-12,2297.963062671593
2015-10-13,2278.957807652971
2015-10-14,2267.28229152521
2015-10-15,2300.7174533579796
2015-10-16,2309.6148447405467
2015-10-19,2306.4621212600873
2015-10-20,2304.6955758466233
2015-10-21,2293.676501216975
2015-10-22,2312.8691856509827
2015-10-23,2336.819342946175
2015-10-26,2334.823746247697
2015-10-27,2322.1348082878394
2015-10-28,2342.880637387927
2015-10-29,2330.496711511538
2015-10-30,2331.0478513488993
2015-11-02,2342.251402612468
2015-11-03,2347.2978309442797
2015-11-04,2348.4054238884432
2015-11-05,2345.6569898917437
2015-11-06,2337.8773337854295
2015-11-09,2321.4886292315764
2015-11-10,2318.082285657173
2015-11-11,2319.8122363543384
2015-11-12,2294.937505639302
2015-11-13,2271.068709039395
2015-11-16,2285.3610722734993
2015-11-17,2297.646678057683
2015-11-18,2314.5963900863376
2015-11-19,2330.430842143272
2015-11-20,2335.9400360009063
2015-11-23,2329.2722143344477
2015-11-24,2327.807957547957
2015-11-25,2331.7220445544226
2015-11-26,2338.867471191602
2015-11-27,2327.880031818601
2015-11-30,2318.8201549876007
2015-12-01,2340.1494582477712
2015-12-02,2324.3462212768077
2015-12-03,2304.0678722895677
2015-12-04,2319.8708418297997
2015-12-07,2308.3623522809003
2015-12-08,2284.8365415219955
2015-12-09,2276.564189392619
2015-12-10,2273.9746097766315
2015-12-11,2238.4488765303527
2015-12-14,2231.8547980012863
2015-12-15,2251.1554627246733
2015-12-16,2280.174610623159
2015-12-17,2268.688955192385
2015-12-18,2242.445371168075
2015-12-21,2250.539605072445
2015-12-22,2265.2499072956994
2015-12-23,2291.9267399509927
2015-12-24,2294.834330772102
2015-12-25,2294.580395896293
2015-12-28,2288.034396008433
2015-12-29,2307.581935949687
2015-12-30,2295.4091426978885
2015-12-31,2279.0917706220002
2016-01-01,2279.1470863149248
2016-01-04,2227.953508809872
2016-01-05,2227.1183816496664
2016-01-06,2201.99258050192
2016-01-07,2149.461256622149
2016-01-08,2133.0188262332445
2016-01-11,2118.69234940925
2016-01-12,2122.2701177059294
2016-01-13,2100.6440704932647
2016-01-14,2105.1851406220712
2016-01-15,2066.461865071458
2016-01-18,2056.891754259838
2016-01-19,2068.1590104521447
2016-01-20,2029.2797081652604
2016-01-21,2031.9364540839201
2016-01-22,2085.091386226864
2016-01-25,2068.5917453552183
2016-01-26,2080.0824121850633
2016-01-27,2076.1839794472403
2016-01-28,2076.82703953011
2016-01-29,2119.7179677389377
2016-02-01,2124.718240715356
2016-02-02,2090.1913029607035
2016-02-03,2091.017373395066
2016-02-04,2106.5797857333127
2016-02-05,2075.5135582276425
2016-02-08,2043.162983526006
2016-02-09,2029.4925081230751
2016-02-10,2027.8294450564858
2016-02-11,2003.0504343218022
2016-02-12,2021.9566497814808
2016-02-15,2047.431812935689
2016-02-16,2070.929597078685
2016-02-17,2101.9016799290007
2016-02-18,2105.1281912762565
2016-02-19,2098.3158628049177
2016-02-22,2125.5349804959574
2016-02-23,2104.100722918382
2016-02-24,2096.765636740042
2016-02-25,2114.5352374671193
2016-02-26,2117.7786796403357
2016-02-29,2108.0345045608497
2016-03-01,2145.491375154388
2016-03-02,2168.4881123645127
2016-03-03,2185.383454194354
2016-03-04,2200.586727136015
2016-03-07,2203.4431454005503
2016-03-08,2183.3254756447345
2016-03-09,2187.5091324834802
2016-03-10,2185.582310852571
2016-03-11,2223.5321653617893
2016-03-14,2227.4324424622723
2016-03-15,2212.7262840776802
2016-03-16,2216.4065194665795
2016-03-17,2251.94874567778
2016-03-18,2260.486672815933
2016-03-21,2260.325685566845
2016-03-22,2260.6051415716743
2016-03-23,2242.316274561405
2016-03-24,2229.3665722518044
2016-03-25,2231.0542298775586
2016-03-28,2235.5177146929454
2016-03-29,2248.485788764653
2016-03-30,2276.0977243768057
2016-03-31,2272.414898755999
2016-04-01,2260.332562334613
2016-04-04,2260.7312213405776
2016-04-05,2232.0887510873154
2016-04-06,2249.2508617976187
2016-04-07,2234.908194037332
2016-04-08,2249.2702123505856
2016-04-11,2253.085298332582
2016-04-12,2268.687679091636
2016-04-13,2299.9982533425887
2016-04-14,2307.077605763718
2016-04-15,2306.061201189891
2016-04-18,2310.2623485822924
2016-04-19,2333.7067835667503
2016-04-20,2332.9107042290393
2016-04-21,2327.4778503574785
2016-04-22,2321.7592223382403
2016-04-25,2315.450644900049
2016-04-26,2321.7032250099537
2016-04-27,2323.0828877504555
2016-04-28,2313.5757870297402
2016-04-29,2305.5149621534224
2016-05-02,2310.151960278597
2016-05-03,2287.296051975974
2016-05-04,2268.0535912493883
2016-05-05,2264.3091686805597
2016-05-06,2264.2519190852213
2016-05-09,2260.257376605794
2016-05-10,2284.663961363363
2016-05-11,2274.991099369055
2016-05-12,2270.6802450270534
2016-05-13,2251.1096047074875
2016-05-16,2267.785403834885
2016-05-17,2261.073022149749
2016-05-18,2257.176688281592
2016-05-19,2238.2316537321453
2016-05-20,2255.6549696471943
2016-05-23,2253.4381101168588
2016-05-24,2275.205814736736
2016-05-25,2295.006704466462
2016-05-26,2300.0521229113983
2016-05-27,2307.1063026621914
2016-05-30,2307.5207625057296
2016-05-31,2308.4138297682116
2016-06-01,2307.4990786332655
2016-06-02,2310.677500262178
2016-06-03,2318.8758273464477
2016-06-06,2331.1846964138726
2016-06-07,2344.4782367864523
2016-06-08,2353.089766148225
2016-06-09,2339.3072896636168
2016-06-10,2306.6693397267863
2016-06-13,2275.6712905070285
2016-06-14,2255.5073038892147
2016-06-15,2262.9542822402227
2016-06-16,2252.3463107677835
2016-06-17,2264.391141390107
2016-06-20,2303.8098450713537
2016-06-21,2309.182446426676
2016-06-22,2309.480349532301
2016-06-23,2340.0971763522984
2016-06-24,2230.653239985604
2016-06-27,2181.8835520515267
2016-06-28,2218.8465555580983
2016-06-29,2266.68446332039
2016-06-30,2293.275331167243
2016-07-01,2303.838123948108
2016-07-04,2306.9225379784316
2016-07-05,2284.32739574316
2016-07-06,2276.1647701120664
2016-07-07,2282.8004570981643
2016-07-08,2305.8415649325902
2016-07-11,2328.6092270268978
2016-07-12,2349.694590038314
2016-07-13,2354.649307819712
2016-07-14,2367.1159049003863
2016-07-15,2364.246367307682
2016-07-18,2368.609937502932
2016-07-19,2361.963558552704
2016-07-20,2373.3902523344227
2016-07-21,2371.542545870367
2016-07-22,2372.614752632137
2016-07-25,2369.1313485495334
2016-07-26,2373.9751659264357
2016-07-27,2373.9823356034394
2016-07-28,2376.6251726441346
2016-07-29,2393.3772277657563
2016-08-01,2389.894084811963
2016-08-02,2375.0664918851135
2016-08-03,2369.969082699509
2016-08-04,2377.8430035158517
2016-08-05,2391.259994385243
2016-08-08,2398.4122177218983
2016-08-09,2410.450490206081
2016-08-10,2410.2691664485847
2016-08-11,2421.4169513412194
2016-08-12,2424.1990439945976
2016-08-15,2432.650386665923
2016-08-16,2422.2225240726893
2016-08-17,2420.6726910387315
2016-08-18,2430.14596854501
2016-08-19,2422.651180345934
2016-08-22,2421.519235142071
2016-08-23,2430.25974145152
2016-08-24,2418.115473038298
2016-08-25,2414.057609843626
2016-08-26,2413.4137382143117
2016-08-29,2411.3267483833033
2016-08-30,2409.911219301026
2016-08-31,2403.6875143579264
2016-09-01,2407.873992942873
2016-09-02,2423.862437144096
2016-09-05,2430.451074992194
2016-09-06,2445.785986913592
2016-09-07,2449.9478431213133
2016-09-08,2447.0679619984116
2016-09-09,2396.3118048100687
2016-09-12,2398.2045600033525
2016-09-13,2372.0750148177553
2016-09-14,2368.7718425646526
2016-09-15,2385.0694057524843
2016-09-16,2374.6531504672726
2016-09-19,2387.5724435690076
2016-09-20,2387.239641200082
2016-09-21,2412.3303363803307
2016-09-22,2440.705810295418
2016-09-23,2426.489483144718
2016-09-26,2404.498786977497
2016-09-27,2412.1320464749297
2016-09-28,2421.6791406981138
2016-09-29,2414.5632434825084
2016-09-30,2419.4495507969787
2016-10-03,2418.4400558214065
2016-10-04,2412.8915012412476
2016-10-05,2417.3213515441425
2016-10-06,2414.182519132261
2016-10-07,2405.44309313023
2016-10-10,2415.946061616241
2016-10-11,2389.1865863204107
2016-10-12,2382.6478680285713
2016-10-13,2372.0848691064202
2016-10-14,2378.1450905478086
2016-10-17,2369.8922161790515
2016-10-18,2390.892815418629
2016-10-19,2399.717300432739
2016-10-20,2396.2106697924837
2016-10-21,2391.744961306925
2016-10-24,2400.3388755052274
2016-10-25,2393.303463035265
2016-10-26,2388.588868575779
2016-10-27,2378.876071326074
2016-10-28,2373.9997961235804
2016-10-31,2375.0464880669083
2016-11-01,2366.34061467384
2016-11-02,2348.328676243996
2016-11-03,2341.4419298152698
2016-11-04,2332.31961558099
2016-11-07,2366.61176234662
2016-11-08,2376.1770215656925
2016-11-09,2376.7185019600856
2016-11-10,2384.2638918970933
2016-11-11,2374.1580179478774
2016-11-14,2368.4980730507723
2016-11-15,2380.4555793734976
2016-11-16,2378.4454455764753
2016-11-17,2388.760372965945
2016-11-18,2377.0878639002626
2016-11-21,2393.4748781575213
2016-11-22,2401.395424807386
2016-11-23,2397.2835299771773
2016-11-24,2400.1173516219606
2016-11-25,2410.5500355778336
2016-11-28,2403.0352911141663
2016-11-29,2404.6899924288055
2016-11-30,2401.807616035998
2016-12-01,2396.6072923612087
2016-12-02,2394.668177080433
2016-12-05,2406.322553938109
2016-12-06,2421.1646482680308
2016-12-07,2448.710425228386
2016-12-08,2458.020988872528
2016-12-09,2465.0678679494913
2016-12-12,2459.6203114054074
2016-12-13,2476.930704908139
2016-12-14,2462.004254979945
2016-12-15,2446.547619749819
2016-12-16,2446.6258798907966
2016-12-19,2450.7809538026618
2016-12-20,2454.0414032643594
2016-12-21,2452.9162665634044
2016-12-22,2446.9917454924985
2016-12-23,2448.473375318004
2016-12-26,2448.235952676638
2016-12-27,2451.83985707083
2016-12-28,2442.107408910505
2016-12-29,2447.7847090537075
2016-12-30,2447.368891879085
2017-01-02,2449.6919842702896
2017-01-03,2457.6731988609895
2017-01-04,2480.65813657391
2017-01-05,2493.727839782784
2017-01-06,2492.53805768855
2017-01-09,2483.83761253559
2017-01-10,2490.4109424979524
2017-01-11,2488.120696880697
2017-01-12,2496.5152167931315
2017-01-13,2502.173893728796
2017-01-16,2493.8498568643704
2017-01-17,2493.877666928277
2017-01-18,2499.2700160645763
2017-01-19,2485.089446003533
2017-01-20,2493.828489363086
2017-01-23,2495.9562959457776
2017-01-24,2510.293480704146
2017-01-25,2529.4794459675054
2017-01-26,2527.9365685670923
2017-01-27,2526.8717238820896
2017-01-30,2511.8878628639245
2017-01-31,2512.810944704603
2017-02-01,2515.3432048332934
2017-02-02,2518.176038809179
2017-02-03,2532.6795585036534
2017-02-06,2524.940923707562
2017-02-07,2522.499419509845
2017-02-08,2529.838353354945
2017-02-09,2538.9867926354614
2017-02-10,2549.769630506733
2017-02-13,2562.0494776193386
2017-02-14,2562.8507323650265
2017-02-15,2576.2964189665104
2017-02-16,2582.00290566269
2017-02-17,2579.183672054253
2017-02-20,2581.8328170714567
2017-02-21,2590.7271613447383
2017-02-22,2591.0242027534623
2017-02-23,2594.4998326571636
2017-02-24,2586.874763182336
2017-02-27,2587.86468895654
2017-02-28,2582.275509420971
2017-03-01,2604.6979328994926
2017-03-02,2593.6347815240333
2017-03-03,2591.779102371808
2017-03-06,2588.9390287710066
2017-03-07,2582.958855070862
2017-03-08,2574.782012433447
2017-03-09,2571.4861828783432
2017-03-10,2584.565401708545
2017-03-13,2594.4247821231984
2017-03-14,2585.950510785289
2017-03-15,2601.766499098697
2017-03-16,2621.220375470411
2017-03-17,2620.846863314348
2017-03-20,2619.7318588430785
2017-03-21,2601.4611447264374
2017-03-22,2594.4803033997896
2017-03-23,2598.929563314965
2017-03-24,2601.0889940614306
2017-03-27,2599.339861804566
2017-03-28,2617.2251690508283
2017-03-29,2616.977520584961
2017-03-30,2620.2173247045835
2017-03-31,2611.0122860946226
2017-04-03,2606.295519829012
2017-04-04,2607.375459484548
2017-04-05,2604.1852151143503
2017-04-06,2605.14100700642
2017-04-07,2603.812318693728
2017-04-10,2604.8149575049792
2017-04-11,2607.1637053802724
2017-04-12,2600.8255209871645
2017-04-13,2590.450735070563
2017-04-14,2587.541543836924
2017-04-17,2605.0403420801686
2017-04-18,2593.688729572496
2017-04-19,2590.2966625796976
2017-04-20,2606.3858299219255
2017-04-21,2601.7964980094152
2017-04-24,2638.1297183409
2017-04-25,2654.6667239363237
2017-04-26,2656.191773859257
2017-04-27,2654.6198761154637
2017-04-28,2649.787779225592
2017-05-01,2655.7070927473837
2017-05-02,2662.3289169646373
2017-05-03,2656.8817388072853
2017-05-04,2658.638073088337
2017-05-05,2670.341931051576
2017-05-08,2672.2993779708177
2017-05-09,2669.5580898682842
2017-05-10,2674.4432301310603
2017-05-11,2670.4210981682027
2017-05-12,2672.5185483723367
2017-05-15,2686.380579093631
2017-05-16,2695.0892426244927
2017-05-17,2664.038568990846
2017-05-18,2656.3216723400355
2017-05-19,2675.5207579619414
2017-05-22,2690.176069379309
2017-05-23,2692.1251158779373
2017-05-24,2693.92039638984
2017-05-25,2705.523132134068
2017-05-26,2703.486774657541
2017-05-29,2702.28923887344
2017-05-30,2698.848851453788
2017-05-31,2700.284039063872
2017-06-01,2716.7219993165677
2017-06-02,2733.639541847764
2017-06-05,2730.0120807153944
2017-06-06,2723.3326126788115
2017-06-07,2726.0213291012046
2017-06-08,2725.5567521993776
2017-06-09,2724.1804451057856
2017-06-12,2716.071278123672
2017-06-13,2730.2987124162223
2017-06-14,2732.924912371012
2017-06-15,2712.3393166684205
2017-06-16,2719.9217548670576
2017-06-19,2739.1074614295844
2017-06-20,2720.2711148643643
2017-06-21,2716.7409386335016
2017-06-22,2719.5733289456184
2017-06-23,2726.062065471313
2017-06-26,2732.767730643569
2017-06-27,2720.088977259702
2017-06-28,2736.6666926148905
2017-06-29,2723.98259521684
2017-06-30,2719.8490298684155
2017-07-03,2726.0933676094987
2017-07-04,2721.1621838998317
2017-07-05,2723.9531431261844
2017-07-06,2709.2277449543935
2017-07-07,2714.007182870588
2017-07-10,2719.677359232049
2017-07-11,2720.7908397966958
2017-07-12,2745.0469334131153
2017-07-13,2753.9903387083677
2017-07-14,2769.601997396718
2017-07-17,2770.4057139557153
2017-07-18,2772.891268957639
2017-07-19,2788.319974252625
2017-07-20,2794.0570901769324
2017-07-21,2788.5360367867634
2017-07-24,2786.385994086815
2017-07-25,2792.8485045911393
2017-07-26,2793.43689790369
2017-07-27,2797.6319571439144
2017-07-28,2792.1022860291837
2017-07-31,2794.6793138133585
2017-08-01,2806.97510129116
2017-08-02,2805.5558442116444
2017-08-03,2801.5790390793964
2017-08-04,2801.470186622205
2017-08-07,2809.2995793405853
2017-08-08,2804.3226427083196
2017-08-09,2795.063256775529
2017-08-10,2765.987508973603
2017-08-11,2757.8015705558687
2017-08-14,2780.3804473781242
2017-08-15,2775.106618324509
2017-08-16,2783.6565178282326
2017-08-17,2764.5612129835113
2017-08-18,2756.5562384876307
2017-08-21,2760.5855063406993
2017-08-22,2778.6895747343992
2017-08-23,2776.3054336872156
2017-08-24,2775.2804578281143
2017-08-25,2783.7024431179207
2017-08-28,2787.6532320743827
2017-08-29,2785.5714347931585
2017-08-30,2791.565486563807
2017-08-31,2807.726905970593
2017-09-01,2817.9524250652016
2017-09-04,2813.469570168208
2017-09-05,2803.0961074199927
2017-09-06,2808.5192951530275
2017-09-07,2817.650752595193
2017-09-08,2818.827209505307
2017-09-11,2841.5639470551714
2017-09-12,2850.5033882253038
2017-09-13,2848.180771618022
2017-09-14,2844.5137729161384
2017-09-15,2851.1372422091454
2017-09-18,2858.3974174588975
2017-09-19,2863.3627732648074
2017-09-20,2868.527325929232
2017-09-21,2856.3745261022286
2017-09-22,2860.071866270937
2017-09-25,2848.685873163619
2017-09-26,2839.6290411006985
2017-09-27,2847.9970846941233
2017-09-28,2852.57945856535
2017-09-29,2866.1916522593606
2017-10-02,2872.715687818962
2017-10-03,2882.6215484518307
2017-10-04,2885.4041686934584
2017-10-05,2891.7402955838807
2017-10-06,2889.3664031193425
2017-10-09,2888.314338781369
2017-10-10,2903.363093301173
2017-10-11,2908.183690607302
2017-10-12,2909.081138157391
2017-10-13,2915.9711395223194
2017-10-16,2919.088988061377
2017-10-17,2912.5946294961873
2017-10-18,2917.057498842579
2017-10-19,2916.459065945763
2017-10-20,2920.68108122536
2017-10-23,2912.5201925074107
2017-10-24,2914.0140522276392
2017-10-25,2905.2800345836026
2017-10-26,2906.9652356779106
2017-10-27,2917.8732972565663
2017-10-30,2918.298930583604
2017-10-31,2924.1858764936874
2017-11-01,2931.391953867962
2017-11-02,2933.393208604594
2017-11-03,2934.851582174025
2017-11-06,2939.039956904986
2017-11-07,2938.6582015713957
2017-11-08,2943.4117533143294
2017-11-09,2933.173428718077
2017-11-10,2930.334313738175
2017-11-13,2923.1710637570136
2017-11-14,2917.1355836628436
2017-11-15,2901.143818928884
2017-11-16,2925.624429151574
2017-11-17,2925.8002714268937
2017-11-20,2930.59485000704
2017-11-21,2950.4508059587133
2017-11-22,2956.461562944437
2017-11-23,2957.7443918704835
2017-11-24,2965.4807905116163
2017-11-27,2956.5867617688405
2017-11-28,2971.200245251343
2017-11-29,2970.507664765211
2017-11-30,2976.3889211293713
2017-12-01,2965.131374896334
2017-12-04,2966.93333242357
2017-12-05,2956.2840615110445
2017-12-06,2943.3297917918126
2017-12-07,2950.1349307817263
2017-12-08,2965.319646835616
2017-12-11,2977.9133044515197
2017-12-12,2976.3494224159663
2017-12-13,2980.9382314473846
2017-12-14,2973.0181501900324
2017-12-15,2982.2374258874283
2017-12-18,3009.3786734705163
2017-12-19,3001.207064697099
2017-12-20,3001.6380884406967
2017-12-21,3009.421442814824
2017-12-22,3010.399989295192
2017-12-25,3010.3000143774557
2017-12-26,3010.149890962496
2017-12-27,3017.0866229733956
2017-12-28,3026.271579846523
2017-12-29,3024.454752633301
2018-01-01,3024.2688630040802
2018-01-02,3047.2902590309805
2018-01-03,3060.72438077147
2018-01-04,3083.813596833142
2018-01-05,3102.700695097809
2018-01-08,3106.5521251110767
2018-01-09,3110.41897685235
2018-01-10,3108.653147962509
2018-01-11,3121.9689770258824
2018-01-12,3141.8233826390488
2018-01-15,3152.858990778543
2018-01-16,3147.427143181759
2018-01-17,3162.138898591651
2018-01-18,3159.1216588489065
2018-01-19,3175.597361175556
2018-01-22,3194.7594217320716
2018-01-23,3210.9786488905297
2018-01-24,3216.1666181993933
2018-01-25,3220.6567406279564
2018-01-26,3239.9811690893025
2018-01-29,3218.804847586682
2018-01-30,3187.207199743263
2018-01-31,3188.029754622154
2018-02-01,3185.1533748090174
2018-02-02,3130.071059524313
2018-02-05,3040.703456768008
2018-02-06,3019.5466208458442
2018-02-07,3021.6165636649835
2018-02-08,2950.9289454103964
2018-02-09,2948.2771850484146
2018-02-12,2982.3711703148715
2018-02-13,2992.0711012624356
2018-02-14,3030.633068597597
2018-02-15,3066.71888060205
2018-02-16,3075.5538976117496
2018-02-19,3074.335001053327
2018-02-20,3060.479608927656
2018-02-21,3056.2961887475835
2018-02-22,3053.70919314225
2018-02-23,3087.7000324642113
2018-02-26,3112.442315077307
2018-02-27,3085.5173815024364
2018-02-28,3052.7142981719635
2018-03-01,3020.011015032209
2018-03-02,3018.347330336164
2018-03-05,3036.282496733278
2018-03-06,3058.7161468550435
2018-03-07,3055.822556723695
2018-03-08,3069.3428117135945
2018-03-09,3102.6098567816875
2018-03-12,3114.730096241551
2018-03-13,3103.340071742114
2018-03-14,3089.7991229254762
2018-03-15,3087.6208865960375
2018-03-16,3087.158776571172
2018-03-19,3056.673901795635
2018-03-20,3058.871317051604
2018-03-21,3057.8909905414275
2018-03-22,3010.3304020302203
2018-03-23,2955.5934076572275
2018-03-26,2998.129196666742
2018-03-27,2984.3387150427775
2018-03-28,2968.7094911560034
2018-03-29,2993.5999403838755
2018-03-30,2996.314886014972
2018-04-02,2961.362757567749
2018-04-03,2973.626148434182
2018-04-04,2984.017910665238
2018-04-05,3010.9047019250575
2018-04-06,2977.0557065355997
2018-04-09,2987.2432620759505
2018-04-10,3027.7995966075628
2018-04-11,3020.7351924633385
2018-04-12,3030.49483706328
2018-04-13,3026.212010146964
2018-04-16,3037.4091602361855
2018-04-17,3056.3606671287703
2018-04-18,3069.820631127971
2018-04-19,3063.8882172693848
2018-04-20,3038.099421488559
2018-04-23,3031.2111246187014
2018-04-24,3013.282787441405
2018-04-25,3002.5235104074723
2018-04-26,3020.610518664668
2018-04-27,3028.1177750506004
2018-04-30,3018.902744019913
2018-05-01,3015.1986981284454
2018-05-02,3005.3530781217205
2018-05-03,2996.3331591841397
2018-05-04,3017.89143082108
2018-05-07,3030.6685812019155
2018-05-08,3030.8069557454983
2018-05-09,3048.7033659935073
2018-05-10,3069.9125464298654
2018-05-11,3083.533254247783
2018-05-14,3089.7078572496607
2018-05-15,3065.7464224744726
2018-05-16,3071.13382172771
2018-05-17,3072.5421279036327
2018-05-18,3066.5985175584615
2018-05-21,3079.1068808682926
2018-05-22,3078.251065999251
2018-05-23,3067.3012975664265
2018-05-24,3062.285860305012
2018-05-25,3054.3546863649167
2018-05-28,3050.380121497957
2018-05-29,3018.292297646709
2018-05-30,3034.650973512729
2018-05-31,3029.4981400158117
2018-06-01,3050.52961039463
2018-06-04,3072.026381668101
2018-06-05,3070.4714796912613
2018-06-06,3093.5047502016055
2018-06-07,3094.392959927304
2018-06-08,3089.557876272166
2018-06-11,3098.674226036267
2018-06-12,3102.1661731025292
2018-06-13,3093.0438965121675
2018-06-14,3092.7237907624685
2018-06-15,3077.3267377413194
2018-06-18,3066.096851869579
2018-06-19,3038.016016005597
2018-06-20,3050.1099869764575
2018-06-21,3029.700900527985
2018-06-22,3043.3099534775956
2018-06-25,3001.1014495719637
2018-06-26,3003.4582862137927
2018-06-27,2980.919711595578
2018-06-28,2981.75211514166
2018-06-29,3002.6122755106876
2018-07-02,2988.1410047848876
2018-07-03,2988.8719848148066
2018-07-04,2988.0765725260244
2018-07-05,3003.8256505674444
2018-07-06,3027.943046663548
2018-07-09,3056.8327816913607
2018-07-10,3062.145933080642
2018-07-11,3033.90965816556
2018-07-12,3052.9578784948326
2018-07-13,3058.889579508894
2018-07-16,3054.3098519692144
2018-07-17,3061.375138901983
2018-07-18,3065.0850607219268
2018-07-19,3053.993686327028
2018-07-20,3062.5018400265726
2018-07-23,3062.7302294534866
2018-07-24,3078.5958598570446
2018-07-25,3094.0266542705267
2018-07-26,3095.9079183926433
2018-07-27,3087.4486741030264
2018-07-30,3076.312847420199
2018-07-31,3082.074947775681
2018-08-01,3077.147347481686
2018-08-02,3068.206220291395
2018-08-03,3077.0552233630906
2018-08-06,3078.2918826968894
2018-08-07,3094.110230772802
2018-08-08,3092.0297163154805
2018-08-09,3092.2637233676155
2018-08-10,3059.1018937583444
2018-08-13,3036.2493894510703
2018-08-14,3049.164685506289
2018-08-15,3014.8119288798343
2018-08-16,3032.930406927319
2018-08-17,3041.8440462421577
2018-08-20,3054.7415239764246
2018-08-21,3069.5085444505607
2018-08-22,3076.8518449968533
2018-08-23,3068.1085432963077
2018-08-24,3083.7757787877836
2018-08-27,3113.6510350754556
2018-08-28,3117.4467166018335
2018-08-29,3126.7590431555177
2018-08-30,3111.7492661448423
2018-08-31,3105.0456971748476
2018-09-03,3099.175430703212
2018-09-04,3084.4596558051344
2018-09-05,3065.727816548058
2018-09-06,3053.5437193375697
2018-09-07,3046.9940971382316
2018-09-10,3048.4524477775803
2018-09-11,3051.902460071202
2018-09-12,3058.0503782426226
2018-09-13,3074.13335609447
2018-09-14,3083.3388454811443
2018-09-17,3070.5565303160165
2018-09-18,3087.2030346471174
2018-09-19,3096.8804950559143
2018-09-20,3120.4374746044286
2018-09-21,3130.752603123854
2018-09-24,3119.3334471797243
2018-09-25,3120.5311692280106
2018-09-26,3116.6182735407774
2018-09-27,3115.9136891067656
2018-09-28,3110.8014096832494
2018-10-01,3112.7338028349004
2018-10-02,3101.44532746939
2018-10-03,3102.9050737428747
2018-10-04,3072.040576955504
2018-10-05,3050.611155520416
2018-10-08,3035.684126555637
2018-10-09,3027.6071490482727
2018-10-10,2965.172375683355
2018-10-11,2898.0035619133405
2018-10-12,2927.6441441616507
2018-10-15,2915.2936201493026
2018-10-16,2964.4163914853566
2018-10-17,2962.2298395906596
2018-10-18,2925.5538389950807
2018-10-19,2921.8734070330515
2018-10-22,2916.743024791913
2018-10-23,2882.6492876572015
2018-10-24,2824.3927345055167
2018-10-25,2843.523150074648
2018-10-26,2811.3233686491385
2018-10-29,2800.5791927640726
2018-10-30,2828.957575558888
2018-10-31,2865.894691209706
2018-11-01,2897.414205221065
2018-11-02,2904.482448848179
2018-11-05,2906.212024287821
2018-11-06,2918.1982106531827
2018-11-07,2960.8066182469624
2018-11-08,2957.679120871334
2018-11-09,2926.8905696754246
2018-11-12,2881.3629658711156
2018-11-13,2879.049570747704
2018-11-14,2865.4013984520466
2018-11-15,2884.64514697219
2018-11-16,2893.364625144028
2018-11-19,2866.8236876476717
2018-11-20,2820.0750842763114
2018-11-21,2832.2103940186853
2018-11-22,2832.3017452696513
2018-11-23,2818.551484789112
2018-11-26,2849.8304356622393
2018-11-27,2849.941804987725
2018-11-28,2891.2922771316225
2018-11-29,2899.556277190913
2018-11-30,2907.0115013171758
2018-12-03,2947.2134012005567
2018-12-04,2883.857530733788
2018-12-05,2869.3212606881843
2018-12-06,2839.168490647514
2018-12-07,2809.409452547102
2018-12-10,2784.8486171510845
2018-12-11,2787.4985254794224
2018-12-12,2819.3122554323127
2018-12-13,2818.4779564781206
2018-12-14,2774.2428122742567
2018-12-17,2737.2142942249916
2018-12-18,2727.775899555217
2018-12-19,2709.3308644418807
2018-12-20,2669.113878683811
2018-12-21,2632.7742500067866
2018-12-24,2593.642249053306
2018-12-25,2582.3543249839695
2018-12-26,2650.5196225476707
2018-12-27,2665.9773770700294
2018-12-28,2681.3684908534256
2018-12-31,2699.211375
2019-01-01,2699.360155
2019-01-02,2692.652014
2019-01-03,2657.8718053322905
2019-01-04,2726.485013152581
2019-01-07,2753.523392071425
2019-01-08,2773.656476686113
2019-01-09,2800.264468546525
2019-01-10,2810.5541724756736
2019-01-11,2811.7697568595986
2019-01-14,2797.229139769768
2019-01-15,2820.4541127288408
2019-01-16,2826.378659835915
2019-01-17,2837.214531373333
2019-01-18,2871.6159312935993
2019-01-21,2872.0976853212624
2019-01-22,2841.506794794404
2019-01-23,2843.1032144040582
2019-01-24,2851.073343412312
2019-01-25,2879.380746797718
2019-01-28,2863.4744670667556
2019-01-29,2864.6409088900996
2019-01-30,2891.3618701107807
2019-01-31,2918.0178016503455
2019-02-01,2920.385387364192
2019-02-04,2931.027370178365
2019-02-05,2947.9932719000603
2019-02-06,2942.2603888010262
2019-02-07,2915.516981069274
2019-02-08,2905.642750860065
2019-02-11,2908.662752216108
2019-02-12,2940.533161361583
2019-02-13,2951.9616295773235
2019-02-14,2946.401196574021
2019-02-15,2966.6027400763146
2019-02-18,2978.776140113335
2019-02-19,2983.230541688653
2019-02-20,2997.7471860179257
2019-02-21,2991.1268622528423
2019-02-22,3007.2871804172837
2019-02-25,3020.341175789456
2019-02-26,3017.8912941518906
2019-02-27,3018.314799619901
