Date,CHINA ALL SHARES MINIMUM VOLATILITY(CNY)
2019-02-26,3462.005135187147
2019-02-27,3460.4310602208534
2019-02-28,3446.9968139571833
2019-03-01,3491.536442160017
2019-03-04,3515.5888806739545
2019-03-05,3527.3454635565427
2019-03-06,3529.3888869485827
2019-03-07,3474.8318768751565
2019-03-08,3387.9686827305504
2019-03-11,3435.1234951823644
2019-03-12,3461.9396171857925
2019-03-13,3440.8123318345965
2019-03-14,3433.6565106824796
2019-03-15,3462.144387054099
2019-03-18,3531.9862186819637
2019-03-19,3524.3882027064938
2019-03-20,3511.513770459897
2019-03-21,3509.561763218289
2019-03-22,3492.320157672804
2019-03-25,3436.7273338367695
2019-03-26,3436.3830908067143
2019-03-27,3451.927182317669
2019-03-28,3452.0423014801554
2019-03-29,3518.000323967463
2019-04-01,3572.933485215125
2019-04-02,3567.01865748051
2019-04-03,3594.2953809395376
2019-04-04,3608.0358496196645
2019-04-05,3617.23015704375
2019-04-08,3616.9513848085257
2019-04-09,3630.2461439462827
2019-04-10,3637.5342003859323
2019-04-11,3587.114457886552
2019-04-12,3594.1891883881144
2019-04-15,3578.0796044087892
2019-04-16,3629.820809794337
2019-04-17,3640.8534866020545
2019-04-18,3622.806494831839
2019-04-19,3635.661758996199
2019-04-22,3604.5219908419513
2019-04-23,3602.3332268874196
2019-04-24,3600.8814964236904
2019-04-25,3561.613514996183
2019-04-26,3540.7000180833293
2019-04-29,3569.015638145811
2019-04-30,3576.6000952208906
2019-05-01,3574.872392443099
2019-05-02,3580.935859786453
2019-05-03,3588.6295921707733
2019-05-06,3468.096683229189
2019-05-07,3466.567180781537
2019-05-08,3418.766677581148
2019-05-09,3356.725655148098
2019-05-10,3408.4830134289173
2019-05-13,3356.188347232476
2019-05-14,3332.60321329418
2019-05-15,3378.7468379582333
2019-05-16,3376.110240404857
2019-05-17,3308.368092081443
2019-05-20,3260.655933505006
2019-05-21,3291.6000046146405
2019-05-22,3275.0759356684653
2019-05-23,3222.4839590974934
2019-05-24,3231.3248827592433
2019-05-27,3241.6751139907537
2019-05-28,3253.4235073740856
2019-05-29,3244.058423895848
2019-05-30,3252.724493162384
2019-05-31,3253.823839311266
2019-06-03,3277.003244340153
2019-06-04,3262.154923960798
2019-06-05,3257.6616330261045
2019-06-06,3244.8553124377404
2019-06-07,3252.685977603471
2019-06-10,3298.3401880282872
2019-06-11,3347.69767713454
2019-06-12,3327.0035634001288
2019-06-13,3320.940204083217
2019-06-14,3304.1614823724653
2019-06-17,3296.4775437679004
2019-06-18,3324.895307491245
2019-06-19,3373.513627177184
2019-06-20,3441.6394915495557
2019-06-21,3427.5469682770477
2019-06-24,3434.396453117883
2019-06-25,3405.244029974096
2019-06-26,3413.6934500293046
2019-06-27,3447.4429779985985
2019-06-28,3447.7511365960913
2019-07-01,3489.3973713926243
2019-07-02,3508.464536831444
2019-07-03,3498.062986934642
2019-07-04,3491.3951537346907
2019-07-05,3491.906190209225
2019-07-08,3429.631420167004
2019-07-09,3414.9911369552583
2019-07-10,3420.4183246097396
2019-07-11,3438.1611063694927
2019-07-12,3433.9549915409084
2019-07-15,3444.5889601794524
2019-07-16,3446.1885154732086
2019-07-17,3434.2888958806698
2019-07-18,3423.121226565032
2019-07-19,3453.15028516715
2019-07-22,3428.9155743733136
2019-07-23,3454.651165702913
2019-07-24,3467.052527219304
2019-07-25,3484.2332919689775
2019-07-26,3465.0410419377213
2019-07-29,3457.7687139650607
2019-07-30,3462.7210306517804
2019-07-31,3436.138413673973
2019-08-01,3400.368043806779
2019-08-02,3335.3613511691824
2019-08-05,3242.8796815217147
2019-08-06,3224.4713318460654
2019-08-07,3231.762854234345
2019-08-08,3277.5172357911697
2019-08-09,3254.8781469156584
2019-08-12,3263.779731597619
2019-08-13,3252.769681820228
2019-08-14,3253.3781129793592
2019-08-15,3262.760805192865
2019-08-16,3294.5063472543548
2019-08-19,3341.3925114255426
2019-08-20,3349.683534731558
2019-08-21,3348.7914905274974
2019-08-22,3337.05693002578
2019-08-23,3347.6055304557285
2019-08-26,3296.175307656635
2019-08-27,3313.955302983345
2019-08-28,3310.4107745553083
2019-08-29,3326.4271665357965
2019-08-30,3341.646161395845
2019-09-02,3341.9095640156497
2019-09-03,3320.0438656770243
2019-09-04,3357.3935126650563
2019-09-05,3391.9346107577976
2019-09-06,3405.790372798596
2019-09-09,3412.0577706141194
2019-09-10,3413.691838859721
2019-09-11,3421.0489474281876
2019-09-12,3447.2646511283065
2019-09-13,3459.8591375038604
2019-09-16,3458.365870930958
2019-09-17,3418.7781117676914
2019-09-18,3429.8814558488225
2019-09-19,3416.7423289804824
2019-09-20,3415.342424934405
2019-09-23,3375.6888540340415
2019-09-24,3366.758896902686
2019-09-25,3352.0607683957423
2019-09-26,3337.186584914396
2019-09-27,3313.3582580672783
2019-09-30,3310.3519910468385
2019-10-01,3307.4634123939964
2019-10-02,3303.079303581285
2019-10-03,3320.290059977885
2019-10-04,3318.3296590450423
2019-10-07,3315.2798787219926
2019-10-08,3324.0160960399558
2019-10-09,3324.976565736767
2019-10-10,3351.789797622408
2019-10-11,3403.898827030016
2019-10-14,3430.471883647554
2019-10-15,3433.1172660081115
2019-10-16,3424.170578803401
2019-10-17,3435.2326842475095
2019-10-18,3400.524170714972
2019-10-21,3423.505044608669
2019-10-22,3411.535730720622
2019-10-23,3397.323446092859
2019-10-24,3416.931347637954
2019-10-25,3432.1054453189095
2019-10-28,3458.669048185912
2019-10-29,3450.9380075129034
2019-10-30,3443.619925481868
2019-10-31,3450.24229297829
2019-11-01,3485.331027504747
2019-11-04,3531.4364959746144
2019-11-05,3553.0039789559337
2019-11-06,3541.3669042868987
2019-11-07,3563.4373100772145
2019-11-08,3548.0258475016435
2019-11-11,3485.1843672684954
2019-11-12,3496.5278250566466
2019-11-13,3470.8500946904355
2019-11-14,3443.3891921530776
2019-11-15,3441.0538885198303
2019-11-18,3459.5785139166983
2019-11-19,3483.9830330087334
2019-11-20,3454.975754889829
2019-11-21,3427.233286913969
2019-11-22,3422.4010904686425
2019-11-25,3447.3319501052392
2019-11-26,3447.145286794095
2019-11-27,3448.8381643522857
2019-11-28,3436.357316315364
2019-11-29,3391.2902893323135
2019-12-02,3389.3167351267302
2019-12-03,3393.9832538715714
2019-12-04,3377.0334112132964
2019-12-05,3409.7114348754058
2019-12-06,3427.5505366347725
2019-12-09,3415.2082271510144
2019-12-10,3407.825701400126
2019-12-11,3429.445542178215
2019-12-12,3444.751096082514
2019-12-13,3507.407137105854
2019-12-16,3500.176343304997
2019-12-17,3544.3681519136926
2019-12-18,3548.5810076725734
2019-12-19,3537.9507071570642
2019-12-20,3541.037435781394
2019-12-23,3537.953128483618
2019-12-24,3539.9270763521145
2019-12-25,3536.617785193348
2019-12-26,3549.523103677053
2019-12-27,3565.2643153333574
2019-12-30,3577.673968746176
2019-12-31,3582.7683647006825
2020-01-01,3582.7683647006825
2020-01-02,3635.364169070648
2020-01-03,3625.9973195957796
2020-01-06,3610.47097600797
2020-01-07,3636.806235175415
2020-01-08,3615.296171047438
2020-01-09,3658.474398097719
2020-01-10,3660.5689542484683
2020-01-13,3696.372243933285
2020-01-14,3699.089114835119
2020-01-15,3689.073802507539
2020-01-16,3685.8778350326284
2020-01-17,3698.5760724382017
2020-01-20,3697.2453244517255
2020-01-21,3609.3331293170218
2020-01-22,3629.2638261159477
2020-01-23,3539.211849499618
2020-01-24,3531.6315487665033
2020-01-27,3518.4962471842273
2020-01-28,3531.79201294671
2020-01-29,3483.7728606717956
2020-01-30,3436.473284450088
2020-01-31,3420.4850991298244
2020-02-03,3319.082622149299
2020-02-04,3402.7452575183106
2020-02-05,3419.39118308225
2020-02-06,3482.8188792391884
2020-02-07,3462.5748154103044
2020-02-10,3452.9969062243285
2020-02-11,3481.589489856671
2020-02-12,3512.6303968176812
2020-02-13,3487.6501801571912
2020-02-14,3494.450201092711
2020-02-17,3529.2104708707634
2020-02-18,3497.328042319462
2020-02-19,3520.132014030351
2020-02-20,3529.4418968982777
2020-02-21,3504.1515337287146
2020-02-24,3454.733307391959
2020-02-25,3430.0960661738745
2020-02-26,3403.4642518760334
2020-02-27,3407.7697462709484
2020-02-28,3322.9206210365055
2020-03-02,3401.973937654375
2020-03-03,3404.414938270765
2020-03-04,3452.2506600701377
2020-03-05,3511.2533455674516
2020-03-06,3450.2002243351467
2020-03-09,3328.7811848320653
2020-03-10,3369.1916278473473
2020-03-11,3332.7464240515123
2020-03-12,3214.029741680174
2020-03-13,3175.784299425785
2020-03-16,3040.227256796651
2020-03-17,3033.5511350775832
2020-03-18,2946.5579113494546
2020-03-19,2865.639844940586
2020-03-20,2971.456958680959
2020-03-23,2875.0498991303134
2020-03-24,3006.666483919819
2020-03-25,3092.5632845406262
2020-03-26,3099.143051692161
2020-03-27,3096.765865866031
2020-03-30,3070.6049859439436
2020-03-31,3118.25664428551
2020-04-01,3071.278642092586
2020-04-02,3101.980782470675
2020-04-03,3099.9724273054935
2020-04-06,3141.624492529343
2020-04-07,3214.9111572814218
2020-04-08,3182.338259870051
2020-04-09,3220.2216482955587
2020-04-10,3215.5135855860544
2020-04-13,3216.0604136361717
2020-04-14,3248.4429550401046
2020-04-15,3228.245882121657
2020-04-16,3223.6605329665344
2020-04-17,3245.756953712223
2020-04-20,3252.929413504856
2020-04-21,3203.598647579446
2020-04-22,3245.410262259055
2020-04-23,3248.0574092748275
2020-04-24,3232.133063547994
2020-04-27,3284.441976368821
2020-04-28,3296.8979529076264
2020-04-29,3322.075894158591
2020-04-30,3324.2498587428395
2020-05-01,3300.620993347462
2020-05-04,3247.7569259033103
2020-05-05,3266.325888579617
2020-05-06,3279.269014699976
2020-05-07,3281.027954244851
2020-05-08,3328.8454868398294
2020-05-11,3329.533882954694
2020-05-12,3310.5391678471447
2020-05-13,3318.248573970982
2020-05-14,3290.1203706420515
2020-05-15,3286.5134259588126
2020-05-18,3332.6049118074475
2020-05-19,3363.3924555568146
2020-05-20,3356.171181821734
2020-05-21,3331.3597793941676
2020-05-22,3218.4043130473033
2020-05-25,3238.1669131563945
2020-05-26,3292.019867767353
2020-05-27,3268.1839729965764
2020-05-28,3267.4192316516014
2020-05-29,3310.0147438383365
2020-06-01,3373.434439184679
2020-06-02,3398.1717538207367
2020-06-03,3427.1143108162287
2020-06-04,3423.9090490966223
2020-06-05,3454.151972864522
2020-06-08,3448.442931879502
2020-06-09,3469.2465881443595
2020-06-10,3478.599097649706
2020-06-11,3421.552225665017
2020-06-12,3424.3159108648415
2020-06-15,3387.847467242095
2020-06-16,3442.3818877860654
2020-06-17,3470.0605998143815
2020-06-18,3483.864429086305
2020-06-19,3517.1701305780557
2020-06-22,3497.4659477649643
2020-06-23,3531.434200037595
2020-06-24,3532.7023300941846
2020-06-25,3532.912684901314
2020-06-26,3514.0143564020645
2020-06-29,3491.08745558041
2020-06-30,3501.7162978287174
2020-07-01,3525.6652817500203
2020-07-02,3600.999482013719
2020-07-03,3647.457179215309
2020-07-06,3805.9495521856934
2020-07-07,3798.4477085521517
2020-07-08,3859.145357674192
2020-07-09,3920.5647114651397
2020-07-10,3847.8140870217962
2020-07-13,3877.8494538923737
2020-07-14,3829.520975015698
2020-07-15,3834.8738091199725
2020-07-16,3704.637468179687
2020-07-17,3741.090946056207
2020-07-20,3798.1054861502457
2020-07-21,3833.6082192632934
2020-07-22,3804.714799388421
2020-07-23,3810.69567494945
2020-07-24,3697.888594408907
2020-07-27,3727.60016790636
2020-07-28,3745.1452515408987
2020-07-29,3788.293327706452
2020-07-30,3769.946487866003
2020-07-31,3793.013273130299
2020-08-03,3837.603628568644
2020-08-04,3861.067538097156
2020-08-05,3902.9622391324865
2020-08-06,3896.915031162479
2020-08-07,3838.3187618148604
2020-08-10,3824.6764496086676
2020-08-11,3832.768570980382
2020-08-12,3825.815228449359
2020-08-13,3837.3386046884625
2020-08-14,3854.6317929734696
2020-08-17,3917.0838869679797
2020-08-18,3958.62974639699
2020-08-19,3917.8521341253318
2020-08-20,3875.952312278428
2020-08-21,3906.605531502247
2020-08-24,3939.687140932733
2020-08-25,3953.001847568409
2020-08-26,3952.0767940307037
2020-08-27,3962.581537799931
2020-08-28,4019.1618523404118
2020-08-31,3977.2036963987584
2020-09-01,4028.8815180513434
2020-09-02,4034.0234828244706
2020-09-03,3983.980805488902
2020-09-04,3947.7611191788574
2020-09-07,3896.656900652624
2020-09-08,3883.7811106540976
2020-09-09,3840.838811937267
2020-09-10,3824.551726321721
2020-09-11,3859.20525557805
2020-09-14,3898.163379723391
2020-09-15,3933.3404883256426
2020-09-16,3930.272261855319
2020-09-17,3898.4012497543868
2020-09-18,3933.200214998952
2020-09-21,3878.6385380748106
2020-09-22,3846.2639631479306
2020-09-23,3849.2343103615362
2020-09-24,3779.797945968212
2020-09-25,3775.711864976921
2020-09-28,3793.8212713634894
2020-09-29,3780.1231396640233
2020-09-30,3820.542691902283
2020-10-01,3824.5749273437054
2020-10-02,3815.1118960350127
2020-10-05,3832.1157064676854
2020-10-06,3851.5953254759997
2020-10-07,3863.60864069565
2020-10-08,3873.309198527314
2020-10-09,3923.4352809269803
2020-10-12,3997.121060909642
2020-10-13,3996.132520663604
2020-10-14,3989.040969190017
2020-10-15,3962.0092109251773
2020-10-16,3986.4843357705054
2020-10-19,3968.067227197834
2020-10-20,4003.8535733206268
2020-10-21,4034.688739109301
2020-10-22,4001.5111387547076
2020-10-23,3982.2435117216755
2020-10-26,3960.6220263669675
2020-10-27,3964.9401528462645
2020-10-28,3955.6961032550616
2020-10-29,3978.6434157218787
2020-10-30,3918.9336537513936
2020-11-02,3949.303756379519
2020-11-03,3979.268086656519
2020-11-04,4026.668739263147
2020-11-05,4126.996078096888
2020-11-06,4145.443082426313
2020-11-09,4176.051927074534
2020-11-10,4130.173801547819
2020-11-11,4118.266049663205
2020-11-12,4133.914315395589
2020-11-13,4125.762751073676
2020-11-16,4155.373685858693
2020-11-17,4144.712933767162
2020-11-18,4153.934635605075
2020-11-19,4155.804610039482
2020-11-20,4174.495663722575
2020-11-23,4205.813412782035
2020-11-24,4195.2507768618225
2020-11-25,4136.240089411276
2020-11-26,4163.674097504139
2020-11-27,4189.84961990325
2020-11-30,4125.657680901811
2020-12-01,4182.332168692542
2020-12-02,4161.53900928983
2020-12-03,4191.324379348667
2020-12-04,4210.158929975365
2020-12-07,4169.159731161144
2020-12-08,4165.902032910245
2020-12-09,4141.382448900313
2020-12-10,4138.80206106718
2020-12-11,4130.237128359637
2020-12-14,4139.63145804961
2020-12-15,4145.976111330194
2020-12-16,4177.5721158535625
2020-12-17,4215.777731251787
2020-12-18,4209.508499149237
2020-12-21,4219.636226404501
2020-12-22,4188.650783614746
2020-12-23,4219.407156420399
2020-12-24,4212.698564695043
2020-12-25,4235.14451632714
2020-12-28,4218.881657429053
2020-12-29,4232.916815267119
2020-12-30,4309.328928326227
2020-12-31,4339.145282033411
2021-01-01,4339.14528203341
2021-01-04,4377.983836553983
2021-01-05,4461.872173605512
2021-01-06,4461.8059436354515
2021-01-07,4472.800324454845
2021-01-08,4511.939045798854
2021-01-11,4463.909075730046
2021-01-12,4503.392352451341
2021-01-13,4502.6075655791365
2021-01-14,4483.405319335813
2021-01-15,4470.427393109923
2021-01-18,4506.628901881895
2021-01-19,4561.606798680145
2021-01-20,4612.95405739509
2021-01-21,4629.9695404132835
2021-01-22,4617.250942509952
2021-01-25,4682.143021781657
2021-01-26,4623.235069831048
2021-01-27,4602.567967831492
2021-01-28,4526.064740428735
2021-01-29,4512.667045815672
2021-02-01,4598.168356746934
2021-02-02,4660.72627854508
2021-02-03,4678.052595615781
2021-02-04,4657.852387338894
2021-02-05,4700.834074498149
2021-02-08,4746.611346995877
2021-02-09,4811.514307150431
2021-02-10,4890.603989992372
2021-02-11,4909.2758656653195
2021-02-12,4914.040167484173
2021-02-15,4914.062059403421
2021-02-16,4947.131134541044
2021-02-17,4947.3744828768895
2021-02-18,4863.242821941241
2021-02-19,4905.874182988052
2021-02-22,4750.881088358559
2021-02-23,4741.18850073708
2021-02-24,4622.273005680905
2021-02-25,4635.057489141258
2021-02-26,4516.850985393366
2021-03-01,4598.4550702180595
2021-03-02,4533.051633911816
2021-03-03,4595.4107422466
2021-03-04,4458.880175742724
2021-03-05,4458.765854884433
2021-03-08,4300.473513308443
2021-03-09,4311.337493338857
2021-03-10,4329.030601019709
2021-03-11,4457.623831010728
2021-03-12,4434.766594780472
2021-03-15,4388.776356942788
2021-03-16,4440.018053199577
2021-03-17,4459.492957841083
2021-03-18,4469.810699709641
2021-03-19,4411.488032840974
2021-03-22,4424.538644332052
2021-03-23,4369.448538114643
2021-03-24,4270.069652419205
2021-03-25,4246.7879555398185
2021-03-26,4297.825777920173
2021-03-29,4288.514113084786
2021-03-30,4343.550012183671
2021-03-31,4329.039264277203
2021-04-01,4378.564477575311
2021-04-02,4383.9177566819535
2021-04-05,4374.374660792283
2021-04-06,4386.468459333751
2021-04-07,4350.610454540997
2021-04-08,4373.824284442869
2021-04-09,4313.674625393894
2021-04-12,4273.522670356049
2021-04-13,4277.08990533423
2021-04-14,4305.610989294812
2021-04-15,4283.748875479894
2021-04-16,4318.769233104155
2021-04-19,4369.203307249093
2021-04-20,4370.330969040683
2021-04-21,4369.8590682826025
2021-04-22,4383.558372108663
2021-04-23,4428.45981330632
2021-04-26,4396.582603092127
2021-04-27,4407.110013354948
2021-04-28,4426.882245533346
2021-04-29,4444.334324287227
2021-04-30,4391.465077590268
2021-05-03,4382.3733842366955
2021-05-04,4385.606299516029
2021-05-05,4359.8272942150015
2021-05-06,4349.174354839591
2021-05-07,4334.497409358212
2021-05-10,4327.914390770604
2021-05-11,4325.060096726867
2021-05-12,4331.521665842346
2021-05-13,4259.410452955654
2021-05-14,4328.406266790115
2021-05-17,4384.330846852487
2021-05-18,4423.998215970403
2021-05-19,4403.249803008653
2021-05-20,4422.936307728162
2021-05-21,4401.042644141204
2021-05-24,4384.591246521228
2021-05-25,4492.290957784803
2021-05-26,4513.779514466246
2021-05-27,4534.784006292384
2021-05-28,4517.128141911952
2021-05-31,4540.177865179941
2021-06-01,4562.402368902883
2021-06-02,4522.3023951029945
2021-06-03,4479.727976391866
2021-06-04,4476.684637553513
2021-06-07,4467.392585256002
2021-06-08,4440.728533291491
2021-06-09,4446.62618330828
2021-06-10,4458.049562135457
2021-06-11,4445.035425076739
2021-06-14,4448.488269156656
2021-06-15,4391.50072244248
2021-06-16,4343.886474653901
2021-06-17,4335.703927546083
2021-06-18,4327.545034624334
2021-06-21,4305.481245580141
2021-06-22,4320.128848177309
2021-06-23,4347.684813732853
2021-06-24,4358.0400170032135
2021-06-25,4414.303424233623
2021-06-28,4437.311369868772
2021-06-29,4413.842739647535
2021-06-30,4405.943901639782
2021-07-01,4411.382435370799
2021-07-02,4321.785516407632
2021-07-05,4306.1148281372
2021-07-06,4268.205160789249
2021-07-07,4274.8614574673675
2021-07-08,4176.373564086643
2021-07-09,4196.1440182215465
2021-07-12,4211.5971714602665
2021-07-13,4259.50853969971
2021-07-14,4238.368852643269
2021-07-15,4275.180001348195
2021-07-16,4231.0381836596125
2021-07-19,4207.877380490062
2021-07-20,4198.765676767419
2021-07-21,4196.987457261855
2021-07-22,4198.297361182756
2021-07-23,4103.590952030427
2021-07-26,3940.228072317512
2021-07-27,3789.933069579334
2021-07-28,3875.017583458203
2021-07-29,3941.905374339409
2021-07-30,3905.6886545640896
2021-08-02,3955.1206816617973
2021-08-03,3970.1074721489317
2021-08-04,3979.1479295816894
2021-08-05,3945.04858360443
2021-08-06,3908.6182957949104
2021-08-09,3962.461922377444
2021-08-10,4015.581941790078
2021-08-11,3994.2274889831037
2021-08-12,3962.4846262447363
2021-08-13,3946.260674883128
2021-08-16,3940.5678337022478
2021-08-17,3855.95710026956
2021-08-18,3882.5308366336276
2021-08-19,3820.994842598872
2021-08-20,3756.048474469678
2021-08-23,3809.6498413002532
2021-08-24,3887.34518879922
2021-08-25,3896.518556921568
2021-08-26,3837.97863318415
2021-08-27,3836.8454290221475
2021-08-30,3844.783336742191
2021-08-31,3889.3168657851857
2021-09-01,3946.5276073695404
2021-09-02,3947.7257974575614
2021-09-03,3958.661494014768
2021-09-06,4003.867798887554
2021-09-07,4029.8915778644587
2021-09-08,4026.583115995765
2021-09-09,4003.09251580605
2021-09-10,4028.320324084348
2021-09-13,3999.1442831307254
2021-09-14,3946.052649644746
2021-09-15,3907.718256014109
2021-09-16,3867.861121670094
2021-09-17,3908.682049507154
2021-09-20,3860.5522937365145
2021-09-21,3869.20998877968
2021-09-22,3867.996894996834
2021-09-23,3887.3092921351304
2021-09-24,3860.5448969803156
2021-09-27,3884.0333681243324
2021-09-28,3903.836751910766
2021-09-29,3893.6335081391207
2021-09-30,3914.870181082943
2021-10-01,3908.826032319713
2021-10-04,3876.643681328799
2021-10-05,3887.0209432217184
2021-10-06,3865.4115273543666
2021-10-07,3914.241628180186
2021-10-08,3956.1174073455704
2021-10-11,3969.53923398056
2021-10-12,3941.4859554850964
2021-10-13,3961.507710441144
2021-10-14,3950.3367416734072
2021-10-15,3965.389977755703
2021-10-18,3956.070079166332
2021-10-19,4022.9175088157704
2021-10-20,4024.4367830097563
2021-10-21,4021.6990243026125
2021-10-22,4026.295972511236
2021-10-25,4023.949533103422
2021-10-26,4000.333023257928
2021-10-27,3942.211833513848
2021-10-28,3924.890089186701
2021-10-29,3933.54137979081
2021-11-01,3930.852586159285
2021-11-02,3891.475133236681
2021-11-03,3906.8432776397603
2021-11-04,3917.154671697633
2021-11-05,3884.2300663691267
2021-11-08,3874.022674768057
2021-11-09,3874.9870285024094
2021-11-10,3881.1552701485066
2021-11-11,3929.646183826479
2021-11-12,3942.261424909614
2021-11-15,3953.2101379672727
2021-11-16,3990.1895590060226
2021-11-17,3975.295172940203
2021-11-18,3938.520739423078
2021-11-19,3949.9830703373013
2021-11-22,3929.1323191309048
2021-11-23,3918.7764299290734
2021-11-24,3923.8803629244044
2021-11-25,3929.987088533624
2021-11-26,3874.5393215419
2021-11-29,3857.972936
2021-11-30,3830.122032
2021-12-01,3843.206403
2021-12-02,3838.928359
2021-12-03,3838.266556
2021-12-06,3800.076646
2021-12-07,3857.1066675133566
2021-12-08,3893.174658090278
2021-12-09,3948.5255926361647
2021-12-10,3916.083701620988
2021-12-13,3910.8285664336995
2021-12-14,3892.3090098484004
2021-12-15,3848.2522263000205
2021-12-16,3861.9003662144014
2021-12-17,3819.6953692157963
2021-12-20,3761.7755924100475
2021-12-21,3808.894940263956
2021-12-22,3827.381781323562
2021-12-23,3832.5456118225206
2021-12-24,3838.1714570752542
2021-12-27,3840.6420872234307
2021-12-28,3846.164834935389
2021-12-29,3792.5865683441384
2021-12-30,3820.663606203309
2021-12-31,3865.0800914173633
2022-01-03,3850.1135273666605
2022-01-04,3845.4130090841245
2022-01-05,3814.5600288871265
2022-01-06,3796.8761298474246
2022-01-07,3816.6071621063343
2022-01-10,3843.4293773102454
2022-01-11,3841.081015689469
2022-01-12,3885.9401072888973
2022-01-13,3845.1175937873577
2022-01-14,3826.649826667678
2022-01-17,3814.605516762019
2022-01-18,3827.8856607529597
2022-01-19,3816.0111225805285
2022-01-20,3876.341837135233
2022-01-21,3862.0554263066756
2022-01-24,3840.347666113627
2022-01-25,3772.486801267437
2022-01-26,3759.2843149636296
2022-01-27,3668.095759157102
2022-01-28,3644.8931940988905
2022-01-31,3677.723133257736
2022-02-01,3681.8086269248984
2022-02-02,3676.2240840444183
2022-02-03,3669.633361899007
2022-02-04,3704.8742266118234
2022-02-07,3735.7694684394296
2022-02-08,3745.4599867082925
2022-02-09,3801.491438162298
2022-02-10,3827.739218961964
2022-02-11,3794.2594321146735
2022-02-14,3757.3359752000774
2022-02-15,3787.3807493461873
2022-02-16,3810.921261766245
2022-02-17,3818.3232601752084
2022-02-18,3813.5591539037982
2022-02-21,3803.8228264483696
2022-02-22,3747.216614945679
2022-02-23,3758.2290760250335
2022-02-24,3693.63323854457
2022-02-25,3713.9224403950575
2022-02-28,3718.156097433375
2022-03-01,3742.2972433881014
2022-03-02,3718.858088612168
2022-03-03,3702.451975887548
2022-03-04,3650.796111244717
2022-03-07,3536.558761370536
2022-03-08,3452.8438491937013
2022-03-09,3430.4557938725566
2022-03-10,3447.285868612974
2022-03-11,3412.602932372297
2022-03-14,3264.6636247101337
2022-03-15,3095.467176906044
2022-03-16,3303.7701424190705
2022-03-17,3407.510147012698
2022-03-18,3416.5897197609456
2022-03-21,3401.238891666882
2022-03-22,3447.3118770489496
2022-03-23,3458.960765428327
2022-03-24,3454.338050147506
2022-03-25,3389.9323432046813
2022-03-28,3396.1418676111193
2022-03-29,3420.9460518046353
2022-03-30,3472.747734822229
2022-03-31,3447.833890619823
2022-04-01,3482.4716799863327
2022-04-04,3515.0634129582945
2022-04-05,3506.461759330817
2022-04-06,3478.1712746785406
2022-04-07,3427.1190615135943
2022-04-08,3434.301191349791
2022-04-11,3348.6747402859523
2022-04-12,3400.1443733125493
2022-04-13,3397.3037916752373
2022-04-14,3428.6060591578325
2022-04-15,3426.8856685851183
2022-04-18,3415.8892106343283
2022-04-19,3383.3625364201625
2022-04-20,3345.5544717539387
2022-04-21,3264.663943363572
2022-04-22,3268.35923591813
2022-04-25,3116.6655212075907
2022-04-26,3111.153733329406
2022-04-27,3157.1137698687467
2022-04-28,3169.8262294043784
2022-04-29,3262.9442857820936
2022-05-02,3265.97239606807
2022-05-03,3256.8384421645883
2022-05-04,3245.798323635491
2022-05-05,3231.9885751892825
2022-05-06,3119.7140580733303
2022-05-09,3086.31101337956
2022-05-10,3095.990557283834
2022-05-11,3113.980419810911
2022-05-12,3070.428429136288
2022-05-13,3127.6578353367086
2022-05-16,3110.175157601454
2022-05-17,3165.5049592971422
2022-05-18,3157.9914090162247
2022-05-19,3136.39816957667
2022-05-20,3228.863554140072
2022-05-23,3217.9808350901026
2022-05-24,3142.1811265233255
2022-05-25,3169.9899403335376
2022-05-26,3174.572871457176
2022-05-27,3208.477961336827
2022-05-30,3258.9413916123412
2022-05-31,3317.4799792381496
2022-06-01,3286.541521439295
2022-06-02,3280.515716353746
2022-06-03,3277.81063532
2022-06-06,3332.084361079303
2022-06-07,3335.323794448692
2022-06-08,3366.380715738948
2022-06-09,3327.653573421144
2022-06-10,3345.014484946767
2022-06-13,3274.6475239940164
2022-06-14,3293.815022034212
2022-06-15,3315.6767357324393
2022-06-16,3290.085912209221
2022-06-17,3327.805166975975
2022-06-20,3347.17958040639
2022-06-21,3367.4542175772067
2022-06-22,3319.547613197723
2022-06-23,3354.591130581642
2022-06-24,3409.841739510987
2022-06-27,3457.275114094274
2022-06-28,3495.6173975111333
2022-06-29,3450.2536303481565
2022-06-30,3493.412382861145
2022-07-01,3484.0522399256224
2022-07-04,3506.813239928637
2022-07-05,3495.2850450215283
2022-07-06,3444.7067557962973
2022-07-07,3451.340376581544
2022-07-08,3454.588660050205
2022-07-11,3403.564180690327
2022-07-12,3378.292645674995
2022-07-13,3373.983550252983
2022-07-14,3363.052358611395
2022-07-15,3308.690564018829
2022-07-18,3359.7873539414477
2022-07-19,3351.377909614881
2022-07-20,3375.0914693931427
2022-07-21,3347.5494875381073
2022-07-22,3334.639818044996
2022-07-25,3329.2845437066917
2022-07-26,3345.1209266785677
2022-07-27,3331.8216041846617
2022-07-28,3335.66489343041
2022-07-29,3294.793307378245
2022-08-01,3289.389898712278
2022-08-02,3229.6941236748953
2022-08-03,3213.3356452240555
2022-08-04,3248.999243389768
2022-08-05,3285.4921191250187
2022-08-08,3272.125802711795
2022-08-09,3267.987467091109
2022-08-10,3235.829280014826
2022-08-11,3301.3155773046396
2022-08-12,3312.259441711933
2022-08-15,3289.546156758952
