Date,AC ASIA HIGH DIVIDEND YIELD
2011-03-18,3475.7846503189426
2011-03-21,3496.3830532336783
2011-03-22,3573.648372093454
2011-03-23,3595.746843240379
2011-03-24,3581.3670863778025
2011-03-25,3619.502702072135
2011-03-28,3601.4680362018653
2011-03-29,3594.3435618905796
2011-03-30,3609.492234196262
2011-03-31,3607.328902366531
2011-04-01,3613.4385880816976
2011-04-04,3614.3875663276153
2011-04-05,3595.898490742481
2011-04-06,3559.4820912079517
2011-04-07,3585.2856912603697
2011-04-08,3574.3061673104867
2011-04-11,3572.912679621414
2011-04-12,3525.5700693182625
2011-04-13,3539.480488128111
2011-04-14,3551.4008772040083
2011-04-15,3544.1489296547115
2011-04-18,3590.4663861302747
2011-04-19,3529.382783785711
2011-04-20,3531.1711931492705
2011-04-21,3554.204710785563
2011-04-22,3546.970639585282
2011-04-25,3543.7868793027937
2011-04-26,3519.061774531456
2011-04-27,3518.48890905188
2011-04-28,3506.7487531623947
2011-04-29,3507.6656428495
2011-05-02,3517.188733625338
2011-05-03,3521.707921000732
2011-05-04,3496.157939762535
2011-05-05,3568.246554883164
2011-05-06,3565.987345397574
2011-05-09,3642.4440104996356
2011-05-10,3627.3593221819638
2011-05-11,3650.086218377642
2011-05-12,3642.696322402276
2011-05-13,3627.78377543071
2011-05-16,3570.073315017515
2011-05-17,3569.5612109561903
2011-05-18,3580.73526308281
2011-05-19,3570.2097005228097
2011-05-20,3589.3229702001636
2011-05-23,3562.4860116924124
2011-05-24,3545.3399691068416
2011-05-25,3554.7712105574565
2011-05-26,3582.6108247097013
2011-05-27,3566.3163207523367
2011-05-30,3566.8376405495123
2011-05-31,3594.8926587969127
2011-06-01,3596.951839389629
2011-06-02,3548.9889796836937
2011-06-03,3503.0436442021714
2011-06-06,3475.434107624344
2011-06-07,3460.8053353600194
2011-06-08,3470.1332965029105
2011-06-09,3474.499584035046
2011-06-10,3494.738345110286
2011-06-13,3472.0918615929977
2011-06-14,3479.4346892344565
2011-06-15,3514.918271964278
2011-06-16,3493.719800219652
2011-06-17,3446.670446864644
2011-06-20,3437.7540342156067
2011-06-21,3461.500225829012
2011-06-22,3467.9027443209898
2011-06-23,3509.0275502398235
2011-06-24,3536.270024957719
2011-06-27,3472.866465433556
2011-06-28,3465.6876582765694
2011-06-29,3492.3258232612375
2011-06-30,3514.9712125019155
2011-07-01,3535.1457482665737
2011-07-04,3580.1856161911132
2011-07-05,3587.924003080744
2011-07-06,3626.287395231769
2011-07-07,3595.480989205147
2011-07-08,3654.6476341659227
2011-07-11,3687.617705714904
2011-07-12,3631.669867231288
2011-07-13,3628.44985117292
2011-07-14,3623.1819044402505
2011-07-15,3632.947775401806
2011-07-18,3648.856952966567
2011-07-19,3607.913004660181
2011-07-20,3647.8359321193407
2011-07-21,3615.6010350013357
2011-07-22,3670.1923673607525
2011-07-25,3648.075454806687
2011-07-26,3655.081926415619
2011-07-27,3674.7120320765016
2011-07-28,3675.1760741264998
2011-07-29,3636.311289054007
2011-08-01,3725.800941273722
2011-08-02,3673.021822471634
2011-08-03,3596.7927407622988
2011-08-04,3572.048367762619
2011-08-05,3446.340660908074
2011-08-08,3378.432024482481
2011-08-09,3281.926046614249
2011-08-10,3355.9618203357904
2011-08-11,3324.6885191197825
2011-08-12,3331.6948645779657
2011-08-15,3339.011141105261
2011-08-16,3346.2396299284196
2011-08-17,3340.331750706995
2011-08-18,3348.0001864409314
2011-08-19,3259.63005107792
2011-08-22,3254.8248277092143
2011-08-23,3303.082102230026
2011-08-24,3254.6310611200374
2011-08-25,3267.966230687586
2011-08-26,3274.9877756888222
2011-08-29,3268.9039560949514
2011-08-30,3320.558796765409
2011-08-31,3381.053160849742
2011-09-01,3416.4393407907264
2011-09-02,3398.7180888765347
2011-09-05,3352.724113900097
2011-09-06,3340.17013024431
2011-09-07,3390.4077475677022
2011-09-08,3405.0442276609942
2011-09-09,3468.205951679471
2011-09-12,3438.461936433093
2011-09-13,3406.5591963500174
2011-09-14,3381.3927600027205
2011-09-15,3375.599223864344
2011-09-16,3436.115763959596
2011-09-19,3438.1289157553574
2011-09-20,3400.30782862123
2011-09-21,3404.2142454450805
2011-09-22,3349.2304721982778
2011-09-23,3299.50122328528
2011-09-26,3234.0402306000487
2011-09-27,3301.307588715264
2011-09-28,3325.0738030168045
2011-09-29,3313.3951906203024
2011-09-30,3345.480973591164
2011-10-03,3296.266085656149
2011-10-04,3235.5863018684877
2011-10-05,3210.2787010787333
2011-10-06,3267.966364268941
2011-10-07,3288.8405819564787
2011-10-10,3258.078536774992
2011-10-11,3327.301760739805
2011-10-12,3289.825055071882
2011-10-13,3345.858073045575
2011-10-14,3276.7381647142906
2011-10-17,3371.9029263251073
2011-10-18,3311.2236751579394
2011-10-19,3300.364367202741
2011-10-20,3287.234534308466
2011-10-21,3249.385027388801
2011-10-24,3324.1555469904747
2011-10-25,3329.385635834047
2011-10-26,3344.9612535619385
2011-10-27,3352.4689218592907
2011-10-28,3390.418017995857
2011-10-31,3369.8951208712215
2011-11-01,3376.2516668187195
2011-11-02,3349.4829971014988
2011-11-03,3325.943861660576
2011-11-04,3383.947661988961
2011-11-07,3383.631792293218
2011-11-08,3359.0858806244173
2011-11-09,3448.7186439004945
2011-11-10,3351.057352760319
2011-11-11,3336.409639481626
2011-11-14,3412.5372958499947
2011-11-15,3420.4724646097184
2011-11-16,3384.598966486123
2011-11-17,3380.75257574224
2011-11-18,3324.589236165636
2011-11-21,3302.236635265884
2011-11-22,3294.95210202247
2011-11-23,3285.593521863282
2011-11-24,3279.5918852094837
2011-11-25,3258.94259386588
2011-11-28,3275.6471968389587
2011-11-29,3322.607626018125
2011-11-30,3294.477830239988
2011-12-01,3401.0381655075507
2011-12-02,3419.478831224804
2011-12-05,3422.5329984026225
2011-12-06,3405.408959375335
2011-12-07,3452.2613872043644
2011-12-08,3453.866267884474
2011-12-09,3386.3679227254665
2011-12-12,3442.97928735895
2011-12-13,3454.684513749886
2011-12-14,3478.212570919889
2011-12-15,3411.148641696806
2011-12-16,3425.4048470346347
2011-12-19,3394.3189801210624
2011-12-20,3376.896247928362
2011-12-21,3456.4060667573854
2011-12-22,3448.365893360844
2011-12-23,3479.190064348276
2011-12-26,3483.0266148236383
2011-12-27,3475.3782386906173
2011-12-28,3493.5190312153586
2011-12-29,3507.642194882029
2011-12-30,3518.914705718137
2012-01-02,3509.6602163545613
2012-01-03,3531.8845470233605
2012-01-04,3598.8762840508007
2012-01-05,3618.180306168641
2012-01-06,3618.064707781955
2012-01-09,3629.6828144601254
2012-01-10,3648.9172748230635
2012-01-11,3685.678960175976
2012-01-12,3648.6036600528373
2012-01-13,3706.660544829773
2012-01-16,3653.9268593746015
2012-01-17,3700.9549896486837
2012-01-18,3685.3279434847514
2012-01-19,3683.4266646873816
2012-01-20,3711.581183622092
2012-01-23,3681.6923308813684
2012-01-24,3695.068900033385
2012-01-25,3703.660619543215
2012-01-26,3693.453543859529
2012-01-27,3721.909847912845
2012-01-30,3717.218499971131
2012-01-31,3745.6082613797116
2012-02-01,3715.4684049517155
2012-02-02,3772.341826766367
2012-02-03,3784.3167056060693
2012-02-06,3804.2230125225938
2012-02-07,3763.650475911393
2012-02-08,3810.4622348645867
2012-02-09,3799.719896868624
2012-02-10,3785.8609233311413
2012-02-13,3798.4315870423115
2012-02-14,3810.980377728411
2012-02-15,3898.04510998774
2012-02-16,3868.725809439307
2012-02-17,3859.8045250165483
2012-02-20,3851.025951336193
2012-02-21,3846.185910646382
2012-02-22,3864.3710103757553
2012-02-23,3831.0699015822975
2012-02-24,3791.996150066445
2012-02-27,3801.326555357557
2012-02-28,3828.1642554326704
2012-02-29,3864.878584636675
2012-03-01,3846.6204788620944
2012-03-02,3896.070080383706
2012-03-05,3854.508615171699
2012-03-06,3855.408121907889
2012-03-07,3821.7360721253326
2012-03-08,3823.8269425434846
2012-03-09,3881.3596193136686
2012-03-12,3864.241714253293
2012-03-13,3892.1585693059474
2012-03-14,3918.8069071588707
2012-03-15,3917.4279597543277
2012-03-16,3884.9030655864176
2012-03-19,3858.943889390562
2012-03-20,3842.4833523387983
2012-03-21,3833.9364420158868
2012-03-22,3856.8472306432354
2012-03-23,3817.11408318015
2012-03-26,3777.0420345858743
2012-03-27,3845.0250705360377
2012-03-28,3836.4362256570953
2012-03-29,3804.3393224604033
2012-03-30,3795.2812350077043
2012-04-02,3807.9788106798856
2012-04-03,3794.173169504269
2012-04-04,3822.381685378621
2012-04-05,3812.538352551903
2012-04-06,3806.6794754602493
2012-04-09,3787.7670498247176
2012-04-10,3784.4027965494297
2012-04-11,3748.1814130640532
2012-04-12,3759.252463580737
2012-04-13,3838.4146486081977
2012-04-16,3818.5879950911963
2012-04-17,3772.8343013987715
2012-04-18,3809.8649343355805
2012-04-19,3806.875967201765
2012-04-20,3773.3831791674556
2012-04-23,3781.381908209031
2012-04-24,3747.046499438187
2012-04-25,3762.29573907193
2012-04-26,3766.1148107625177
2012-04-27,3751.9205265358305
2012-04-30,3798.4204963962425
2012-05-01,3776.6895300169676
2012-05-02,3829.9021195002097
2012-05-03,3816.3403437973693
2012-05-04,3828.090341882055
2012-05-07,3766.373797930514
2012-05-08,3787.8423734143007
2012-05-09,3763.7208230153997
2012-05-10,3739.2760815257516
2012-05-11,3708.1880736744433
2012-05-14,3712.4377732952885
2012-05-15,3729.9145502529263
2012-05-16,3658.1321731051053
2012-05-17,3704.0202760146617
2012-05-18,3631.0767704369027
2012-05-21,3620.031649838486
2012-05-22,3642.922831399808
2012-05-23,3647.896128585961
2012-05-24,3640.47471133676
2012-05-25,3657.000982989899
2012-05-28,3670.9779511981233
2012-05-29,3715.490974479067
2012-05-30,3725.27941065834
2012-05-31,3738.6959232340073
2012-06-01,3696.5614672542456
2012-06-04,3583.3580858034916
2012-06-05,3620.931206794096
2012-06-06,3651.345805949289
2012-06-07,3664.9613647481788
2012-06-08,3640.1547534378547
2012-06-11,3693.508541769113
2012-06-12,3692.458752944312
2012-06-13,3674.11480760463
2012-06-14,3656.580914944149
2012-06-15,3705.5526851481804
2012-06-18,3758.5617934966654
2012-06-19,3734.0275779315916
2012-06-20,3758.6686113620935
2012-06-21,3751.3631603800413
2012-06-22,3734.6511604759335
2012-06-25,3740.094836501967
2012-06-26,3733.975792134064
2012-06-27,3770.6947754780103
2012-06-28,3803.804226049932
2012-06-29,3786.573822647305
2012-07-02,3839.9293099304805
2012-07-03,3877.9170318083047
2012-07-04,3916.1971486021666
2012-07-05,3954.777590456666
2012-07-06,3965.766970373084
2012-07-09,3919.4561914335745
2012-07-10,3933.075389857804
2012-07-11,3935.7680939193656
2012-07-12,3901.1846808578025
2012-07-13,3891.0113187945817
2012-07-16,3904.347801936486
2012-07-17,3938.881095533399
2012-07-18,3908.4502645936354
2012-07-19,3963.3849030185397
2012-07-20,3969.0955104363197
2012-07-23,3906.3642785286206
2012-07-24,3906.9449228604003
2012-07-25,3873.3150417890447
2012-07-26,3827.709592934163
2012-07-27,3865.6163443577043
2012-07-30,3955.4350878808045
2012-07-31,3972.6032852148815
2012-08-01,3971.8499503609655
2012-08-02,4014.410789343355
2012-08-03,3929.8868504558423
2012-08-06,3964.968281792006
2012-08-07,3972.114981955209
2012-08-08,3995.271441343028
2012-08-09,4041.7809081748687
2012-08-10,4027.5475188775563
2012-08-13,4012.1254391033876
2012-08-14,4035.5074356482114
2012-08-15,4024.1713408997207
2012-08-16,3990.3026903064233
2012-08-17,4017.078545682401
2012-08-20,3995.050664138264
2012-08-21,3964.875616593738
2012-08-22,3950.168864152777
2012-08-23,3951.7833062183227
2012-08-24,3927.819659374096
2012-08-27,3918.587668345628
2012-08-28,3884.9392096138695
2012-08-29,3897.6695163083123
2012-08-30,3876.5447393749496
2012-08-31,3834.2438160646966
2012-09-03,3843.617504520006
2012-09-04,3838.4700880690684
2012-09-05,3778.26335115887
2012-09-06,3758.3658858322283
2012-09-07,3808.866422703366
2012-09-10,3819.809815278754
2012-09-11,3810.2088220727037
2012-09-12,3838.0582007699404
2012-09-13,3842.778234543819
2012-09-14,3856.594106557328
2012-09-17,3856.758220917418
2012-09-18,3877.7043244619235
2012-09-19,3914.738228743352
2012-09-20,3902.8039945905293
2012-09-21,3915.428068291946
2012-09-24,3935.219759779606
2012-09-25,3921.8147105277926
2012-09-26,3923.0028506836984
2012-09-27,3948.390225270079
2012-09-28,3946.8760294866415
2012-10-01,3918.3489870599055
2012-10-02,3914.9517757906156
2012-10-03,3904.8695234782563
2012-10-04,3887.5629838955992
2012-10-05,3877.514358653009
2012-10-08,3889.0186693823016
2012-10-09,3901.441714471972
2012-10-10,3877.5234096978097
2012-10-11,3858.478194802961
2012-10-12,3873.084557644446
2012-10-15,3878.1623352171155
2012-10-16,3870.3642506396636
2012-10-17,3868.6237564961643
2012-10-18,3907.7688470195408
2012-10-19,3916.104719752061
2012-10-22,3900.1671105763326
2012-10-23,3917.1974313980622
2012-10-24,3905.6273767258795
2012-10-25,3917.900893125354
2012-10-26,3895.639984681834
2012-10-29,3888.6057435569383
2012-10-30,3863.068351358008
2012-10-31,3890.7673111564113
2012-11-01,3897.5893761340344
2012-11-02,3947.848318497644
2012-11-05,3956.0654099213157
2012-11-06,3945.07769203619
2012-11-07,3992.8999728759472
2012-11-08,3943.4898644193745
2012-11-09,3945.4225721788125
2012-11-12,3933.111220008149
2012-11-13,3901.336469463297
2012-11-14,3896.341752899304
2012-11-15,3853.6469197530555
2012-11-16,3898.5568635088525
2012-11-19,3895.7173839633883
2012-11-20,3890.9560429329076
2012-11-21,3894.863703488898
2012-11-22,3900.8670589493854
2012-11-23,3912.880551847382
2012-11-26,3920.2862034373793
2012-11-27,3940.2895749617287
2012-11-28,3931.328178503824
2012-11-29,3939.7301553489665
2012-11-30,3955.8758016934416
2012-12-03,3922.5451294435857
2012-12-04,3927.9357066704924
2012-12-05,3957.5398466255597
2012-12-06,3988.8701749655233
2012-12-07,4018.4007426233834
2012-12-10,4023.120599350515
2012-12-11,4004.9538109910823
2012-12-12,4018.0730206865346
2012-12-13,4003.2898714106223
2012-12-14,4009.740027597222
2012-12-17,3985.7776534388313
2012-12-18,3994.7325103865383
2012-12-19,4034.777319117378
2012-12-20,4033.944481363818
2012-12-21,4031.093967779626
2012-12-24,4017.73575485607
2012-12-25,4033.743220984799
2012-12-26,4020.529824143145
2012-12-27,4025.302773562347
2012-12-28,4045.4463818891636
2012-12-31,4051.7512862596636
2013-01-01,4051.8492555580297
2013-01-02,4077.816563929392
2013-01-03,4143.748704499866
2013-01-04,4176.564618132598
2013-01-07,4145.323910086334
2013-01-08,4129.918340753921
2013-01-09,4147.220017578905
2013-01-10,4126.9449662550405
2013-01-11,4080.8089772977582
2013-01-14,4083.1650010114986
2013-01-15,4104.904183223719
2013-01-16,4084.205898785555
2013-01-17,4051.073051024317
2013-01-18,4124.494919352407
2013-01-21,4105.3411533408325
2013-01-22,4131.494782507159
2013-01-23,4113.0587450125895
2013-01-24,4069.8494531537185
2013-01-25,4043.2255802908053
2013-01-28,4047.9075947424685
2013-01-29,4070.3485006842375
2013-01-30,4068.7503682305028
2013-01-31,4076.3697414144476
2013-02-01,4015.1354904957548
2013-02-04,4090.75305672853
2013-02-05,4031.929413172614
2013-02-06,4073.719141175908
2013-02-07,4114.014043205804
2013-02-08,4105.18205108036
2013-02-11,4092.4405030173493
2013-02-12,4100.5796265273475
2013-02-13,4099.044497098986
2013-02-14,4146.397250664959
2013-02-15,4106.5848088898765
2013-02-18,4136.072286354136
2013-02-19,4129.323750067647
2013-02-20,4158.758089937027
2013-02-21,4161.0575303160185
2013-02-22,4161.477043597597
2013-02-25,4161.178747310052
2013-02-26,4183.40396840999
2013-02-27,4156.235605746631
2013-02-28,4220.721324246728
2013-03-01,4239.077981515789
2013-03-04,4198.6695097498705
2013-03-05,4202.748427775714
2013-03-06,4250.218217677536
2013-03-07,4201.37959659299
2013-03-08,4251.320601140969
2013-03-11,4281.710594393567
2013-03-12,4269.293339389429
2013-03-13,4258.291699856396
2013-03-14,4253.227895112583
2013-03-15,4233.276913267063
2013-03-18,4200.46463554541
2013-03-19,4245.428447162918
2013-03-20,4222.3203548358315
2013-03-21,4252.383554746954
2013-03-22,4197.915762370122
2013-03-25,4280.020450235156
2013-03-26,4289.492349382754
2013-03-27,4343.70194788319
2013-03-28,4295.552932064194
2013-03-29,4291.040526021776
2013-04-01,4245.752249021292
2013-04-02,4241.083345457437
2013-04-03,4263.626946123249
2013-04-04,4249.490597001245
2013-04-05,4171.229810185918
2013-04-08,4177.197469634174
2013-04-09,4174.826424023191
2013-04-10,4213.049693626582
2013-04-11,4245.28674750277
2013-04-12,4258.9787894757455
2013-04-15,4223.783078206981
2013-04-16,4191.273987527489
2013-04-17,4240.392835120965
2013-04-18,4201.698885881656
2013-04-19,4235.524514069751
2013-04-22,4280.2824511079
2013-04-23,4250.043711332915
2013-04-24,4313.616362657337
2013-04-25,4351.222212772932
2013-04-26,4362.827321056535
2013-04-29,4337.472135230675
2013-04-30,4352.430208474593
2013-05-01,4336.938004218192
2013-05-02,4360.612737976205
2013-05-03,4329.047506149998
2013-05-06,4371.406526580003
2013-05-07,4414.354487074151
2013-05-08,4426.293016328797
2013-05-09,4434.0555329432145
2013-05-10,4453.474724076079
2013-05-13,4457.932634034374
2013-05-14,4444.674711640637
2013-05-15,4518.788274018574
2013-05-16,4478.60624161401
2013-05-17,4492.91886923559
2013-05-20,4526.2077010585335
2013-05-21,4512.833022548659
2013-05-22,4500.053580969142
2013-05-23,4361.633432418008
2013-05-24,4344.535154776343
2013-05-27,4309.42968931166
2013-05-28,4340.602222268934
2013-05-29,4310.6024074347815
2013-05-30,4212.129307156575
2013-05-31,4219.2380079283175
2013-06-03,4172.17643405979
2013-06-04,4176.352766719505
2013-06-05,4129.186990836271
2013-06-06,4060.2292147435496
2013-06-07,4035.262224461806
2013-06-10,4056.4722682863962
2013-06-11,3998.8806022289405
2013-06-12,3987.7692052672537
2013-06-13,3918.1374425662766
2013-06-14,3944.1324392136235
2013-06-17,3992.1628983466244
2013-06-18,3961.0683416637007
2013-06-19,3974.1978880622387
2013-06-20,3910.961164455459
2013-06-21,3923.3008931483027
2013-06-24,3860.0621277914665
2013-06-25,3864.3838199779093
2013-06-26,3941.633269694343
2013-06-27,3985.3480332574572
2013-06-28,4067.406091228673
2013-07-01,4052.844651192082
2013-07-02,4050.993038723904
2013-07-03,4015.606483317123
2013-07-04,4050.9723321661836
2013-07-05,4120.791140078185
2013-07-08,4047.135591608555
2013-07-09,4107.653911791972
2013-07-10,4125.817194304795
2013-07-11,4160.609386625942
2013-07-12,4146.457232310562
2013-07-15,4143.672605615017
2013-07-16,4120.215843732598
2013-07-17,4136.125206436646
2013-07-18,4130.13409109773
2013-07-19,4087.9520971570264
2013-07-22,4087.0899478618358
2013-07-23,4153.754947412373
2013-07-24,4141.471262561669
2013-07-25,4114.7663830552165
2013-07-26,4097.040614994076
2013-07-29,4051.5056012898663
2013-07-30,4060.3531630568473
2013-07-31,4029.87053751968
2013-08-01,4067.82561293704
2013-08-02,4087.3663591112454
2013-08-05,4102.113207026689
2013-08-06,4076.138453157863
2013-08-07,4020.8880232678744
2013-08-08,4009.609350521309
2013-08-09,4025.847258975515
2013-08-12,4084.9464150418166
2013-08-13,4141.965134266995
2013-08-14,4133.775072286905
2013-08-15,4117.319048738712
2013-08-16,4081.254531957933
2013-08-19,4050.6731565797886
2013-08-20,3954.703550725523
2013-08-21,3949.204107039182
2013-08-22,3952.6545803241806
2013-08-23,3958.4650643306877
2013-08-26,3973.244163366246
2013-08-27,3943.531482546296
2013-08-28,3912.797952422667
2013-08-29,3970.2830130290677
2013-08-30,3995.2974684255455
2013-09-02,4033.156169514919
2013-09-03,4081.1589409919093
2013-09-04,4065.9373290706562
2013-09-05,4110.733477746051
2013-09-06,4112.5622741327625
2013-09-09,4137.828992379448
2013-09-10,4172.8777087901635
2013-09-11,4161.354030314695
2013-09-12,4162.972359484559
2013-09-13,4160.704121802002
2013-09-16,4186.035608863397
2013-09-17,4171.880196544008
2013-09-18,4168.995063874282
2013-09-19,4174.742024705203
2013-09-20,4185.545816422245
2013-09-23,4191.99590580841
2013-09-24,4166.508101805602
2013-09-25,4162.95982525935
2013-09-26,4160.716940029536
2013-09-27,4150.756387647863
2013-09-30,4090.58600787187
2013-10-01,4101.492325599128
2013-10-02,4086.6450692506664
2013-10-03,4108.34456554299
2013-10-04,4108.592484513278
2013-10-07,4089.994667880563
2013-10-08,4103.731147432497
2013-10-09,4128.018095586816
2013-10-10,4132.380102722908
2013-10-11,4155.081317635543
2013-10-14,4143.232298150921
2013-10-15,4180.594105057339
2013-10-16,4168.929900280982
2013-10-17,4137.875373378227
2013-10-18,4147.270379930347
2013-10-21,4149.541087555027
2013-10-22,4114.952306650383
2013-10-23,4080.782721964369
2013-10-24,4069.1020428825336
2013-10-25,4027.2197749509587
2013-10-28,4058.296682854892
2013-10-29,4075.274171381081
2013-10-30,4120.400037590152
2013-10-31,4156.848922216222
2013-11-01,4169.615051898047
2013-11-04,4158.697220305938
2013-11-05,4153.00891781616
2013-11-06,4150.7325085848515
2013-11-07,4178.740971023742
2013-11-08,4165.056532138923
2013-11-11,4167.49179487487
2013-11-12,4152.55182839552
2013-11-13,4112.846719005451
2013-11-14,4121.1777295361435
2013-11-15,4157.316990213645
2013-11-18,4203.508994739653
2013-11-19,4207.373364999477
2013-11-20,4217.516700873063
2013-11-21,4187.383170999318
2013-11-22,4167.175018698193
2013-11-25,4174.244716302815
2013-11-26,4154.700346480974
2013-11-27,4157.137055639541
2013-11-28,4158.673100558053
2013-11-29,4171.281791771481
2013-12-02,4198.8426309737
2013-12-03,4182.144835255857
2013-12-04,4157.3766355815915
2013-12-05,4118.808600996152
2013-12-06,4103.044349568819
2013-12-09,4120.97277610301
2013-12-10,4097.910418565071
2013-12-11,4056.3226940849595
2013-12-12,4028.4755067324954
2013-12-13,4024.3075026315173
2013-12-16,3988.045079443328
2013-12-17,4007.219930956304
2013-12-18,4003.5979223027
2013-12-19,4011.4560555940343
2013-12-20,4009.472782491158
2013-12-23,4010.5531688514775
2013-12-24,4035.997223438287
2013-12-25,4037.1348566548468
2013-12-26,4034.7120892942153
2013-12-27,4019.816355797624
2013-12-30,4023.935415141846
2013-12-31,4046.9927947566857
2014-01-01,4047.1075503128172
2014-01-02,4060.6222836008264
2014-01-03,4021.0829712775917
2014-01-06,3984.7301680665196
2014-01-07,3987.3101818416317
2014-01-08,4031.2655325635797
2014-01-09,4004.7041475214396
2014-01-10,3996.8164146103454
2014-01-13,4027.847447565392
2014-01-14,3998.066817488524
2014-01-15,4025.6066228251107
2014-01-16,4031.6772801356246
2014-01-17,4049.791246434931
2014-01-20,4031.7347954470997
2014-01-21,4043.074258365283
2014-01-22,4052.6785587268323
2014-01-23,3984.263602160033
2014-01-24,3955.0767219483523
2014-01-27,3873.6958257938495
2014-01-28,3869.578269196679
2014-01-29,3911.330788425899
2014-01-30,3901.5551651110695
2014-01-31,3935.107751736411
2014-02-03,3915.61260524562
2014-02-04,3836.3040878877646
2014-02-05,3831.1017245377966
2014-02-06,3829.1493728988366
2014-02-07,3876.5457078613895
2014-02-10,3872.9440388169887
2014-02-11,3901.447158332399
2014-02-12,3971.6991554444853
2014-02-13,3920.8636011443014
2014-02-14,3933.969673200955
2014-02-17,3956.2479091973364
2014-02-18,3948.2959806483464
2014-02-19,3960.243955896994
2014-02-20,3934.1054476738304
2014-02-21,3949.8981405838445
2014-02-24,3937.10393430938
2014-02-25,3946.363726168871
2014-02-26,3962.615575583539
2014-02-27,3987.8509571585028
2014-02-28,3952.732805467965
2014-03-03,3932.9147783484527
2014-03-04,3950.5715137376023
2014-03-05,3959.4830431311916
2014-03-06,3959.9004114548047
2014-03-07,3962.001818028033
2014-03-10,3910.0120910542473
2014-03-11,3925.003295829042
2014-03-12,3867.625148801384
2014-03-13,3878.322567985134
2014-03-14,3846.819819926554
2014-03-17,3836.94449247911
2014-03-18,3856.3763603475186
2014-03-19,3853.947845648329
2014-03-20,3821.4355713097934
2014-03-21,3846.2410243715804
2014-03-24,3885.5919137670526
2014-03-25,3894.6145530951376
2014-03-26,3930.048555375108
2014-03-27,3971.396357166023
2014-03-28,3995.491168453814
2014-03-31,4014.431427041718
2014-04-01,4020.2454299869937
2014-04-02,4037.8141582352673
2014-04-03,4059.165119395845
2014-04-04,4066.797649336491
2014-04-07,4056.827981794629
2014-04-08,4067.580539405127
2014-04-09,4071.79697982785
2014-04-10,4069.14907698421
2014-04-11,4046.934972303187
2014-04-14,4061.8146618495207
2014-04-15,4046.5532489416805
2014-04-16,4060.7436243356105
2014-04-17,4069.492735618638
2014-04-18,4079.036625249658
2014-04-21,4077.008380312601
2014-04-22,4073.098116800114
2014-04-23,4048.272825631289
2014-04-24,4054.1904966636357
2014-04-25,4021.3643020457857
2014-04-28,4018.0117215250416
2014-04-29,4056.596306584122
2014-04-30,4033.869965727286
2014-05-01,4042.6591742725186
2014-05-02,4052.184515884394
2014-05-05,4037.5529018722605
2014-05-06,4029.3677417412487
2014-05-07,4002.1242644310837
2014-05-08,4052.2101159730423
2014-05-09,4092.3077027822565
2014-05-12,4098.105475820261
2014-05-13,4136.285269524684
2014-05-14,4190.842175160827
2014-05-15,4195.819758678973
2014-05-16,4197.776080906441
2014-05-19,4200.897799572122
2014-05-20,4198.217228800927
2014-05-21,4215.328674214631
2014-05-22,4252.239643335862
2014-05-23,4272.02352885928
2014-05-26,4271.316300175136
2014-05-27,4274.604064925163
2014-05-28,4302.018957394347
2014-05-29,4295.800030781736
2014-05-30,4272.427246931936
2014-06-02,4291.696871732491
2014-06-03,4320.208571315146
2014-06-04,4310.701898246001
2014-06-05,4314.052011202024
2014-06-06,4302.714148486859
2014-06-09,4328.819563262681
2014-06-10,4362.590568862893
2014-06-11,4374.133708362934
2014-06-12,4369.817642480158
2014-06-13,4390.208867915882
2014-06-16,4370.329990467251
2014-06-17,4374.21852239103
2014-06-18,4369.533951133962
2014-06-19,4375.743271443537
2014-06-20,4382.911311071356
2014-06-23,4348.9263151035375
2014-06-24,4355.915124530811
2014-06-25,4341.871936621108
2014-06-26,4399.021216112583
2014-06-27,4384.291022603038
2014-06-30,4385.51255516244
2014-07-01,4400.135049694669
2014-07-02,4452.641707165487
2014-07-03,4466.603406900611
2014-07-04,4485.657387303629
2014-07-07,4487.934610396679
2014-07-08,4490.604958291519
2014-07-09,4454.7103701238475
2014-07-10,4475.488236019173
2014-07-11,4477.702132272815
2014-07-14,4485.23540081789
2014-07-15,4521.011732032973
2014-07-16,4525.560079039549
2014-07-17,4524.37123061722
2014-07-18,4513.393401387693
2014-07-21,4514.316867213521
2014-07-22,4568.716238747351
2014-07-23,4598.6393411519275
2014-07-24,4603.8482446668395
2014-07-25,4612.190306206301
2014-07-28,4622.579256819554
2014-07-29,4647.286427238529
2014-07-30,4668.5838968265825
2014-07-31,4643.813706277241
2014-08-01,4589.108435695738
2014-08-04,4616.706078499786
2014-08-05,4599.990438948402
2014-08-06,4587.653794359085
2014-08-07,4593.9685798890605
2014-08-08,4533.429725356585
2014-08-11,4597.788783124608
2014-08-12,4620.191304073365
2014-08-13,4637.073222609537
2014-08-14,4646.522517244024
2014-08-15,4663.862689146998
2014-08-18,4672.188803814023
2014-08-19,4713.633569421313
2014-08-20,4727.371670742731
2014-08-21,4718.094355779661
2014-08-22,4745.799924262573
2014-08-25,4767.295479440219
2014-08-26,4753.296515567735
2014-08-27,4759.500830312948
2014-08-28,4748.209607760309
2014-08-29,4736.351609114779
2014-09-01,4761.484999883142
2014-09-02,4754.797378306063
2014-09-03,4817.801588937309
2014-09-04,4871.765888676779
2014-09-05,4867.116510452897
