Date,AC ASIA PAC ex JP HIGH DIVIDEND YIELD
2011-07-05,4334.693807782618
2011-07-06,4364.901713598
2011-07-07,4357.705895195083
2011-07-08,4417.605622349904
2011-07-11,4416.212157828142
2011-07-12,4322.979224536853
2011-07-13,4331.713621700499
2011-07-14,4305.402649863984
2011-07-15,4296.609885683721
2011-07-18,4301.797928818218
2011-07-19,4279.970276190104
2011-07-20,4364.026380275489
2011-07-21,4336.634792140596
2011-07-22,4407.803160868695
2011-07-25,4357.416547910163
2011-07-26,4371.761980021164
2011-07-27,4403.933689503811
2011-07-28,4394.937782250039
2011-07-29,4338.9504571197185
2011-08-01,4432.779811771755
2011-08-02,4344.866862418532
2011-08-03,4217.522840081594
2011-08-04,4186.383488958259
2011-08-05,4002.6858627536385
2011-08-08,3876.718130187431
2011-08-09,3818.0693796025375
2011-08-10,3918.43612316341
2011-08-11,3916.8024017923963
2011-08-12,3943.26975484982
2011-08-15,4001.298277786875
2011-08-16,3992.9862352544146
2011-08-17,4028.045516955909
2011-08-18,4003.706487743981
2011-08-19,3883.7721131514168
2011-08-22,3898.5573243406607
2011-08-23,3988.4853024635718
2011-08-24,3960.64300361376
2011-08-25,3994.4681292956184
2011-08-26,3998.682132221585
2011-08-29,4024.229221446424
2011-08-30,4067.908854074803
2011-08-31,4130.054789313816
2011-09-01,4181.8752039474275
2011-09-02,4136.860322897553
2011-09-05,4058.5503780288414
2011-09-06,4033.2281266886926
2011-09-07,4141.449925991492
2011-09-08,4160.595239121912
2011-09-09,4212.027139636863
2011-09-12,4109.262952757467
2011-09-13,4062.992928869737
2011-09-14,3996.92131167284
2011-09-15,4021.0364859870538
2011-09-16,4111.498510125233
2011-09-19,4058.484602306192
2011-09-20,4037.254907879495
2011-09-21,4031.3566863006527
2011-09-22,3897.3461323168385
2011-09-23,3829.246410278055
2011-09-26,3799.2191210348997
2011-09-27,3940.846979344721
2011-09-28,3944.0042493894616
2011-09-29,3907.3054259092196
2011-09-30,3947.1758325420005
2011-10-03,3853.090904207962
2011-10-04,3776.2564802574266
2011-10-05,3816.4979606216557
2011-10-06,3920.285109332325
2011-10-07,3980.9800132290247
2011-10-10,3985.9068054661216
2011-10-11,4035.7648873553035
2011-10-12,4030.659079657689
2011-10-13,4068.9424544016974
2011-10-14,4053.3537021619613
2011-10-17,4138.562027061045
2011-10-18,4080.2393453849395
2011-10-19,4107.161886321234
2011-10-20,4057.715666326275
2011-10-21,4023.3336833259987
2011-10-24,4146.15933859609
2011-10-25,4135.715025697365
2011-10-26,4156.580865033362
2011-10-27,4197.900004952017
2011-10-28,4220.628470466661
2011-10-31,4220.004247184907
2011-11-01,4185.818226873074
2011-11-02,4145.47662352338
2011-11-03,4119.128865421155
2011-11-04,4195.705609859213
2011-11-07,4196.60534032038
2011-11-08,4193.101307103661
2011-11-09,4257.358618412863
2011-11-10,4143.589778994243
2011-11-11,4168.877220164952
2011-11-14,4232.558373739487
2011-11-15,4241.960447496643
2011-11-16,4198.748785747596
2011-11-17,4184.739047260241
2011-11-18,4104.397678094591
2011-11-21,4042.515650655117
2011-11-22,4024.511027694081
2011-11-23,3975.3005227133394
2011-11-24,3989.7527309921447
2011-11-25,3956.005878405779
2011-11-28,4042.1051295585007
2011-11-29,4091.1106895173248
2011-11-30,4122.043409652892
2011-12-01,4257.559548237939
2011-12-02,4307.557525048745
2011-12-05,4310.947832305515
2011-12-06,4271.299175534277
2011-12-07,4326.83204814941
2011-12-08,4321.951739960605
2011-12-09,4218.656962069293
2011-12-12,4284.479260106973
2011-12-13,4288.434059445427
2011-12-14,4298.240536108172
2011-12-15,4226.499201621551
2011-12-16,4255.406204494672
2011-12-19,4190.707147558925
2011-12-20,4188.274900757357
2011-12-21,4309.124047150645
2011-12-22,4297.954882823193
2011-12-23,4354.391167610815
2011-12-26,4351.895286508619
2011-12-27,4340.917460161194
2011-12-28,4338.377253698173
2011-12-29,4349.119641284261
2011-12-30,4345.964121828708
2012-01-02,4332.821091557944
2012-01-03,4389.089349965562
2012-01-04,4462.250672017849
2012-01-05,4476.236704422665
2012-01-06,4469.53754383346
2012-01-09,4473.892478927653
2012-01-10,4524.10835707655
2012-01-11,4575.472081722174
2012-01-12,4535.119376398972
2012-01-13,4599.278462410407
2012-01-16,4551.49585387882
2012-01-17,4618.957687080588
2012-01-18,4586.483581876671
2012-01-19,4580.765246048295
2012-01-20,4589.836653865979
2012-01-23,4559.043221293558
2012-01-24,4567.63340264023
2012-01-25,4609.784757445273
2012-01-26,4608.865542682961
2012-01-27,4627.715970574622
2012-01-30,4604.667473342685
2012-01-31,4654.559787902856
2012-02-01,4613.4203531209705
2012-02-02,4674.657600264808
2012-02-03,4689.669137402897
2012-02-06,4710.840263422773
2012-02-07,4658.6052142218805
2012-02-08,4698.001965622943
2012-02-09,4684.581036192951
2012-02-10,4656.675391537561
2012-02-13,4688.6378122435235
2012-02-14,4695.054672755056
2012-02-15,4774.933557955609
2012-02-16,4724.163344020402
2012-02-17,4714.395390256082
2012-02-20,4734.056356157402
2012-02-21,4742.761354133684
2012-02-22,4756.2511720483135
2012-02-23,4711.3575192535545
2012-02-24,4679.382603173642
2012-02-27,4679.359276079886
2012-02-28,4696.736229199402
2012-02-29,4778.8561321916995
2012-03-01,4754.007894989586
2012-03-02,4815.518009481461
2012-03-05,4748.776378379411
2012-03-06,4714.55976392535
2012-03-07,4666.241247860484
2012-03-08,4670.423557334108
2012-03-09,4756.18830134696
2012-03-12,4710.874294766201
2012-03-13,4784.075665089647
2012-03-14,4817.301910987951
2012-03-15,4810.401495837195
2012-03-16,4779.11030700291
2012-03-19,4748.965618960164
2012-03-20,4711.122629005118
2012-03-21,4710.60756488553
2012-03-22,4712.036681823952
2012-03-23,4697.873506334
2012-03-26,4666.575595337818
2012-03-27,4731.63572371758
2012-03-28,4733.45021700632
2012-03-29,4696.3802915509505
2012-03-30,4708.567214563714
2012-04-02,4701.776658989792
2012-04-03,4699.12859801636
2012-04-04,4753.430730296884
2012-04-05,4751.125776624472
2012-04-06,4756.374510288229
2012-04-09,4735.855933690945
2012-04-10,4703.91445618416
2012-04-11,4672.289804979354
2012-04-12,4710.779639149948
2012-04-13,4786.215872860457
2012-04-16,4772.552033974274
2012-04-17,4730.184163963273
2012-04-18,4768.7633500330185
2012-04-19,4774.898278008355
2012-04-20,4748.528874247675
2012-04-23,4736.000198779283
2012-04-24,4729.385887127527
2012-04-25,4745.220105610057
2012-04-26,4755.748252496759
2012-04-27,4757.990165565995
2012-04-30,4806.018440902479
2012-05-01,4813.610504421483
2012-05-02,4869.901123432316
2012-05-03,4851.613727299354
2012-05-04,4837.208301781755
2012-05-07,4775.217352880664
2012-05-08,4781.047583749113
2012-05-09,4757.494189396703
2012-05-10,4766.196956084438
2012-05-11,4733.525050615758
2012-05-14,4745.848892387057
2012-05-15,4779.4653046766025
2012-05-16,4673.550796960622
2012-05-17,4683.419443446704
2012-05-18,4561.049577623139
2012-05-21,4562.5086538104615
2012-05-22,4616.2118434030135
2012-05-23,4576.192264010444
2012-05-24,4573.684423439322
2012-05-25,4575.7230741557805
2012-05-28,4612.738324075932
2012-05-29,4682.00265777772
2012-05-30,4665.577894906083
2012-05-31,4675.694351891716
2012-06-01,4628.529151143952
2012-06-04,4512.89051734841
2012-06-05,4576.120770108426
2012-06-06,4626.766152096726
2012-06-07,4655.761818173733
2012-06-08,4609.665908989103
2012-06-11,4653.061657448129
2012-06-12,4670.154482479674
2012-06-13,4649.552568718416
2012-06-14,4611.66376812339
2012-06-15,4667.821622675889
2012-06-18,4755.883738630257
2012-06-19,4745.297560999558
2012-06-20,4758.176621701075
2012-06-21,4733.360103921925
2012-06-22,4704.084389006341
2012-06-25,4694.905137677835
2012-06-26,4704.14992496774
2012-06-27,4761.853448671756
2012-06-28,4752.342048084283
2012-06-29,4771.190285965166
2012-07-02,4840.684070752558
2012-07-03,4874.120991466332
2012-07-04,4919.436584305978
2012-07-05,4974.905690132205
2012-07-06,4980.903645830452
2012-07-09,4928.175319034057
2012-07-10,4945.852007527835
2012-07-11,4956.496400334134
2012-07-12,4896.709632766544
2012-07-13,4919.975262316123
2012-07-16,4938.933181229936
2012-07-17,5004.988801441095
2012-07-18,4992.675661968695
2012-07-19,5090.927647629172
2012-07-20,5116.1178374656665
2012-07-23,5029.332723978982
2012-07-24,5042.989847249003
2012-07-25,5013.22611836735
2012-07-26,4984.836755591483
2012-07-27,5057.38360534268
2012-07-30,5168.369223321958
2012-07-31,5200.463500501969
2012-08-01,5209.876289275434
2012-08-02,5242.072843394218
2012-08-03,5159.337880918131
2012-08-06,5187.869404548784
2012-08-07,5194.638843771487
2012-08-08,5237.424303841998
2012-08-09,5283.168120806622
2012-08-10,5247.928314653588
2012-08-13,5216.700273345126
2012-08-14,5250.899142679104
2012-08-15,5250.9127156159
2012-08-16,5228.213412152347
2012-08-17,5254.941550738875
2012-08-20,5248.211082446886
2012-08-21,5231.17280673381
2012-08-22,5195.7560988957275
2012-08-23,5180.74588456185
2012-08-24,5144.322562175799
2012-08-27,5132.1472080267895
2012-08-28,5112.72982866344
2012-08-29,5127.475898409437
2012-08-30,5101.379170776636
2012-08-31,5080.310647278784
2012-09-03,5086.078522297643
2012-09-04,5063.997636082442
2012-09-05,4992.487916610596
2012-09-06,5011.875710700713
2012-09-07,5026.3194375588855
2012-09-10,5027.464503068268
2012-09-11,5017.098400241438
2012-09-12,5051.683502418321
2012-09-13,5030.530612663448
2012-09-14,5052.154491545727
2012-09-17,5043.967061074894
2012-09-18,5053.931498487822
2012-09-19,5098.149084364266
2012-09-20,5094.678856501595
2012-09-21,5127.850017506064
2012-09-24,5129.943198448327
2012-09-25,5113.449639721108
2012-09-26,5114.954612559391
2012-09-27,5158.064265247059
2012-09-28,5175.189276387796
2012-10-01,5147.6411031175685
2012-10-02,5144.341506471212
2012-10-03,5144.490815669739
2012-10-04,5123.843785452572
2012-10-05,5134.662987354029
2012-10-08,5131.175710694639
2012-10-09,5165.3258440223735
2012-10-10,5160.929640940221
2012-10-11,5148.478871506683
2012-10-12,5146.534724037921
2012-10-15,5160.641268705872
2012-10-16,5149.216405190849
2012-10-17,5162.485018921418
2012-10-18,5200.25975691921
2012-10-19,5197.3477741311435
2012-10-22,5164.848427945156
2012-10-23,5188.822400135349
2012-10-24,5187.751048017984
2012-10-25,5197.519728783699
2012-10-26,5173.237321927761
2012-10-29,5177.9951010049335
2012-10-30,5160.149302355001
2012-10-31,5198.290982101476
2012-11-01,5191.714358155399
2012-11-02,5231.457008555462
2012-11-05,5251.404855981252
2012-11-06,5264.117208411864
2012-11-07,5324.049600401873
2012-11-08,5281.469524074723
2012-11-09,5280.2768812388795
2012-11-12,5288.11060112911
2012-11-13,5218.222853995468
2012-11-14,5225.44006383431
2012-11-15,5142.026669360672
2012-11-16,5160.621200924186
2012-11-19,5152.50478476658
2012-11-20,5162.373549752142
2012-11-21,5165.844104365747
2012-11-22,5189.601664943437
2012-11-23,5213.406497651718
2012-11-26,5219.483527122676
2012-11-27,5251.610715445597
2012-11-28,5254.891445942769
2012-11-29,5271.498280537682
2012-11-30,5301.727062120768
2012-12-03,5270.080797190724
2012-12-04,5269.17787390321
2012-12-05,5317.119601613458
2012-12-06,5353.667524260589
2012-12-07,5404.153791262814
2012-12-10,5413.361378096759
2012-12-11,5405.269220453541
2012-12-12,5419.450285975068
2012-12-13,5397.989622083232
2012-12-14,5392.9083968913665
2012-12-17,5345.266624672123
2012-12-18,5341.949084464995
2012-12-19,5338.432348402222
2012-12-20,5346.0195187929885
2012-12-21,5343.592151924986
2012-12-24,5332.210754135744
2012-12-25,5343.059047656901
2012-12-26,5326.4404386973565
2012-12-27,5335.5686782601015
2012-12-28,5362.004731468946
2012-12-31,5370.014272416543
2013-01-01,5370.128146407198
2013-01-02,5447.820631537722
2013-01-03,5551.4203713495845
2013-01-04,5549.637271249374
2013-01-07,5516.465303471203
2013-01-08,5491.56782664763
2013-01-09,5525.85714999038
2013-01-10,5506.9772066374735
2013-01-11,5444.22384059391
2013-01-14,5459.796535164355
2013-01-15,5458.418784249604
2013-01-16,5473.800089591806
2013-01-17,5452.522121335491
2013-01-18,5519.396648621669
2013-01-21,5509.670258186437
2013-01-22,5543.220134337197
2013-01-23,5547.737661914109
2013-01-24,5495.407697017408
2013-01-25,5450.930899040687
2013-01-28,5445.264632035376
2013-01-29,5496.98278153649
2013-01-30,5467.965686810475
2013-01-31,5453.039746906015
2013-02-01,5424.692719749724
2013-02-04,5492.346286794351
2013-02-05,5450.280076507259
2013-02-06,5464.515250538774
2013-02-07,5516.962544109964
2013-02-08,5533.950808263972
2013-02-11,5515.123696628292
2013-02-12,5488.4297763458335
2013-02-13,5546.930907558192
2013-02-14,5623.866260145404
2013-02-15,5614.904639090556
2013-02-18,5655.716602700083
2013-02-19,5657.285834658678
2013-02-20,5688.127405913379
2013-02-21,5634.013591514442
2013-02-22,5685.8054258090315
2013-02-25,5682.110796659946
2013-02-26,5660.626522541291
2013-02-27,5666.138202778928
2013-02-28,5768.298664803396
2013-03-01,5801.815922589844
2013-03-04,5694.138129894192
2013-03-05,5773.079382922969
2013-03-06,5845.823599274695
2013-03-07,5801.988656353338
2013-03-08,5862.42242886575
2013-03-11,5871.081635774367
2013-03-12,5865.497113237051
2013-03-13,5837.270713663266
2013-03-14,5823.374622709549
2013-03-15,5825.969062057109
2013-03-18,5762.743348136186
2013-03-19,5763.122254918476
2013-03-20,5749.538628409137
2013-03-21,5771.941943657691
2013-03-22,5735.955173013945
2013-03-25,5843.209636276899
2013-03-26,5846.899070040866
2013-03-27,5916.402779103895
2013-03-28,5869.5187255876845
2013-03-29,5876.735969419385
2013-04-01,5866.650384957006
2013-04-02,5899.930035265944
2013-04-03,5891.347522882447
2013-04-04,5849.363700003141
2013-04-05,5694.563316675209
2013-04-08,5678.805732368835
2013-04-09,5742.669043052417
2013-04-10,5738.52889164239
2013-04-11,5784.786924549477
2013-04-12,5777.9747675131985
2013-04-15,5722.579683577805
2013-04-16,5693.240890575731
2013-04-17,5747.104314454094
2013-04-18,5710.889307083863
2013-04-19,5746.906787360722
2013-04-22,5780.776502739936
2013-04-23,5794.092443994252
2013-04-24,5892.71617364631
2013-04-25,5933.115885148072
2013-04-26,5916.641751049641
2013-04-29,5933.306236628758
2013-04-30,5995.8581366594335
2013-05-01,5955.971416843172
2013-05-02,5978.726254208176
2013-05-03,5958.766651595221
2013-05-06,6002.781176344959
2013-05-07,5954.583716491179
2013-05-08,5991.598976888363
2013-05-09,6031.569273838427
2013-05-10,6029.888232345276
2013-05-13,6004.210286296028
2013-05-14,5995.576387195861
2013-05-15,6044.265806317226
2013-05-16,5992.332053262277
2013-05-17,6003.130868174483
2013-05-20,6050.036433085642
2013-05-21,5994.681780819252
2013-05-22,5944.991490028449
2013-05-23,5802.902706507024
2013-05-24,5739.746582135443
2013-05-27,5740.19677576065
2013-05-28,5790.177022327329
2013-05-29,5696.4268107432345
2013-05-30,5643.9236670655155
2013-05-31,5618.4230805359375
2013-06-03,5582.167305513083
2013-06-04,5565.495527030266
2013-06-05,5499.613576002203
2013-06-06,5394.136187768557
2013-06-07,5355.486872754384
2013-06-10,5350.8583840787305
2013-06-11,5262.813352400398
2013-06-12,5242.279868059632
2013-06-13,5182.576815609629
2013-06-14,5221.161678876247
2013-06-17,5255.435975331235
2013-06-18,5210.895660292693
2013-06-19,5213.068595664358
2013-06-20,5118.2362021461295
2013-06-21,5123.277610129904
2013-06-24,5054.873656816225
2013-06-25,5075.499981182454
2013-06-26,5211.025376964975
2013-06-27,5261.550105758797
2013-06-28,5309.439612718767
2013-07-01,5268.31875194498
2013-07-02,5275.400979879054
2013-07-03,5181.22191986759
2013-07-04,5276.529839288424
2013-07-05,5351.897408180484
2013-07-08,5285.620722785182
2013-07-09,5363.810876308077
2013-07-10,5393.722459151622
2013-07-11,5419.725165316878
2013-07-12,5386.753806044742
2013-07-15,5400.443354302687
2013-07-16,5376.079572447977
2013-07-17,5404.102428134835
2013-07-18,5393.688192603791
2013-07-19,5358.883960936549
2013-07-22,5354.260377021041
2013-07-23,5440.0973433181525
2013-07-24,5421.700071139908
2013-07-25,5393.572815294539
2013-07-26,5398.76865353588
2013-07-29,5371.8047695686455
2013-07-30,5346.252362967795
2013-07-31,5304.679637641498
2013-08-01,5338.789758790431
2013-08-02,5331.953448876647
2013-08-05,5350.394090482754
2013-08-06,5299.246131532345
2013-08-07,5234.550699397726
2013-08-08,5256.588677394754
2013-08-09,5280.139054348079
2013-08-12,5377.681709988519
2013-08-13,5455.051381984657
2013-08-14,5454.2327167263975
2013-08-15,5432.927218725482
2013-08-16,5404.088223242876
2013-08-19,5377.376590568456
2013-08-20,5250.981703997856
2013-08-21,5241.181604962787
2013-08-22,5249.498892589943
2013-08-23,5237.999378050754
2013-08-26,5271.851996428155
2013-08-27,5218.114444465249
2013-08-28,5183.129595939302
2013-08-29,5272.390458636121
2013-08-30,5313.175291455147
2013-09-02,5402.03369392384
2013-09-03,5453.523588604601
2013-09-04,5433.257530382957
2013-09-05,5492.264954616777
2013-09-06,5493.949633923801
2013-09-09,5528.781201738427
2013-09-10,5576.704492605154
2013-09-11,5561.427106342187
2013-09-12,5565.740118081416
2013-09-13,5559.77940955112
2013-09-16,5604.091297676381
2013-09-17,5608.686346868808
2013-09-18,5592.383261890656
2013-09-19,5608.1343194108185
2013-09-20,5604.090010301635
2013-09-23,5594.394240614197
2013-09-24,5557.446463541074
2013-09-25,5571.286766313944
2013-09-26,5561.154024652093
2013-09-27,5536.790281495664
2013-09-30,5478.552060570576
2013-10-01,5489.839541064245
2013-10-02,5467.121739709247
2013-10-03,5492.964256669999
2013-10-04,5502.69871578175
2013-10-07,5480.097114195852
2013-10-08,5491.261777995899
2013-10-09,5510.889602542604
2013-10-10,5505.813399458344
2013-10-11,5534.1029552632335
2013-10-14,5513.203940401664
2013-10-15,5583.08020675344
2013-10-16,5575.747464740964
2013-10-17,5522.180395001922
2013-10-18,5541.05378150469
2013-10-21,5555.2775928145265
2013-10-22,5518.221472871472
2013-10-23,5458.553620396491
2013-10-24,5429.163784788035
2013-10-25,5407.401300633056
2013-10-28,5432.217319085944
2013-10-29,5449.133590051455
2013-10-30,5502.250804412832
2013-10-31,5568.576329200061
2013-11-01,5586.533893254516
2013-11-04,5574.001389706506
2013-11-05,5574.957348465444
2013-11-06,5554.53188478673
2013-11-07,5589.807951959745
2013-11-08,5563.735848491081
2013-11-11,5567.127463122337
2013-11-12,5537.143973214059
2013-11-13,5469.445984249051
2013-11-14,5484.101156216458
2013-11-15,5547.312880204376
2013-11-18,5611.04022956153
2013-11-19,5613.0389691236705
2013-11-20,5616.95280084249
2013-11-21,5559.757941276573
2013-11-22,5543.8262360720455
2013-11-25,5547.061894050394
2013-11-26,5511.839284700649
2013-11-27,5509.414886600832
2013-11-28,5500.967824702387
2013-11-29,5516.738642721949
2013-12-02,5546.698634320359
2013-12-03,5510.907349830535
2013-12-04,5478.278826344272
2013-12-05,5415.625359884239
2013-12-06,5414.4513083229385
2013-12-09,5410.724021719091
2013-12-10,5386.779954509368
2013-12-11,5295.314777766469
2013-12-12,5252.977184645461
2013-12-13,5272.6703947743745
2013-12-16,5237.077424860634
2013-12-17,5240.822286457608
2013-12-18,5223.997280072146
2013-12-19,5245.923278587889
2013-12-20,5267.4812951903705
2013-12-23,5271.425665127508
2013-12-24,5324.035979219231
2013-12-25,5325.436148382107
2013-12-26,5306.558261470621
2013-12-27,5279.20520835187
2013-12-30,5268.036083910944
2013-12-31,5301.0126022400445
2014-01-01,5301.011055051634
2014-01-02,5323.449251332882
2014-01-03,5272.710520401963
2014-01-06,5218.211614065994
2014-01-07,5225.247649895578
2014-01-08,5267.3546091847875
2014-01-09,5237.521336848234
2014-01-10,5227.84524734655
2014-01-13,5256.966973755032
2014-01-14,5207.646993844195
2014-01-15,5232.403024267048
2014-01-16,5228.744804908569
2014-01-17,5238.316422909213
2014-01-20,5210.011286825676
2014-01-21,5242.169618332688
2014-01-22,5248.707552501467
2014-01-23,5133.092195145292
2014-01-24,5088.214750529877
2014-01-27,5031.28935464626
2014-01-28,5024.792024401191
2014-01-29,5059.80775387832
2014-01-30,5065.4975594514835
2014-01-31,5090.744962407156
2014-02-03,5087.71026243531
2014-02-04,5012.639893788208
2014-02-05,4986.679101707648
2014-02-06,5015.247796433734
2014-02-07,5046.791159597964
2014-02-10,5036.106883330201
2014-02-11,5091.798443041666
2014-02-12,5176.066099681234
2014-02-13,5111.603524141769
2014-02-14,5145.24271542519
2014-02-17,5174.1824966768945
2014-02-18,5137.909420295358
2014-02-19,5141.49546133363
2014-02-20,5136.383174429005
2014-02-21,5139.360882781634
2014-02-24,5137.632911407895
2014-02-25,5134.823726952002
2014-02-26,5161.421808759915
2014-02-27,5187.789465246524
2014-02-28,5130.7293056361505
2014-03-03,5108.367332715882
2014-03-04,5134.564892868285
2014-03-05,5135.966254530784
2014-03-06,5133.365135020942
2014-03-07,5140.4343703754685
2014-03-10,5078.356527173391
2014-03-11,5079.553943372042
2014-03-12,5007.25042929642
2014-03-13,5015.98987131711
2014-03-14,4977.076428964637
2014-03-17,4993.287574048635
2014-03-18,5013.086541552577
2014-03-19,5011.129870817094
2014-03-20,4974.992664405201
2014-03-21,5041.333455774027
2014-03-24,5102.080701616226
2014-03-25,5110.122780625632
2014-03-26,5158.017272961372
2014-03-27,5205.316942644405
2014-03-28,5226.999558268485
2014-03-31,5236.817501261013
2014-04-01,5240.427148594685
2014-04-02,5242.441313530583
2014-04-03,5277.397187635492
2014-04-04,5299.887469452176
2014-04-07,5293.261824787658
2014-04-08,5318.541483187981
2014-04-09,5363.466109720577
2014-04-10,5371.465220482251
2014-04-11,5332.363287619704
2014-04-14,5339.044986738926
2014-04-15,5303.192298496876
2014-04-16,5328.830578178303
2014-04-17,5340.647849079848
2014-04-18,5342.109512247562
2014-04-21,5354.100842037768
2014-04-22,5372.411974217247
2014-04-23,5320.998028644599
2014-04-24,5328.476667249433
2014-04-25,5278.361357973567
2014-04-28,5289.297506131199
2014-04-29,5330.200455256725
2014-04-30,5300.022417574611
2014-05-01,5292.721679056811
2014-05-02,5299.796654269525
2014-05-05,5291.628897003081
2014-05-06,5290.261024069002
2014-05-07,5260.718211818603
2014-05-08,5314.593572632507
2014-05-09,5349.91916490908
2014-05-12,5366.395911854135
2014-05-13,5409.048983397277
2014-05-14,5461.681552118136
2014-05-15,5461.061085915761
2014-05-16,5470.358579980513
2014-05-19,5457.200448979532
2014-05-20,5453.232135054186
2014-05-21,5481.514722610438
2014-05-22,5528.25884921846
2014-05-23,5548.6360141882105
2014-05-26,5539.53305184496
2014-05-27,5545.487892214366
2014-05-28,5565.790769064462
2014-05-29,5570.1479268154135
2014-05-30,5546.628112304677
2014-06-02,5566.39288238976
2014-06-03,5584.95047052108
2014-06-04,5564.784816077856
2014-06-05,5572.62801126017
2014-06-06,5563.688021190998
2014-06-09,5603.071966720858
2014-06-10,5656.170516624834
2014-06-11,5645.236291967633
2014-06-12,5642.303983300543
2014-06-13,5665.274241643176
2014-06-16,5644.117674492913
2014-06-17,5634.339884435453
2014-06-18,5610.648951538923
2014-06-19,5617.004544561826
2014-06-20,5619.4217035275915
2014-06-23,5577.05106257272
2014-06-24,5576.4918289717125
2014-06-25,5551.561907279136
2014-06-26,5643.4499533034395
2014-06-27,5626.953978202077
2014-06-30,5608.0850479706005
2014-07-01,5616.490640286302
2014-07-02,5683.301403868307
2014-07-03,5699.411512605067
2014-07-04,5723.71158760768
2014-07-07,5725.709926631333
2014-07-08,5728.219001671698
2014-07-09,5669.4225439836255
2014-07-10,5691.6882848617015
2014-07-11,5698.485260969456
2014-07-14,5714.933505222723
2014-07-15,5753.298449815245
2014-07-16,5768.497339372304
2014-07-17,5785.807717139311
2014-07-18,5787.348173946308
2014-07-21,5786.676989302435
2014-07-22,5855.2018209559765
2014-07-23,5924.726281753704
2014-07-24,5951.988695295643
2014-07-25,5957.547077946976
2014-07-28,5966.713014541767
2014-07-29,5987.235464488967
2014-07-30,6018.145478205494
2014-07-31,6004.07654145942
2014-08-01,5930.826319088523
2014-08-04,5959.444542931057
2014-08-05,5963.396785191848
2014-08-06,5953.952964698041
2014-08-07,5938.275933348506
2014-08-08,5876.283579473502
2014-08-11,5939.969608780947
2014-08-12,5976.661832782988
2014-08-13,6008.245867087345
2014-08-14,6008.4413049355035
2014-08-15,6035.174762249648
2014-08-18,6066.572037773144
2014-08-19,6124.077360808739
2014-08-20,6152.6629403897805
2014-08-21,6132.737508085814
2014-08-22,6177.381506621676
2014-08-25,6204.224392257406
2014-08-26,6205.995083325032
2014-08-27,6212.195078079543
2014-08-28,6189.338880503524
2014-08-29,6184.255092842765
2014-09-01,6194.698380460256
2014-09-02,6196.497121364888
2014-09-03,6295.419108728687
2014-09-04,6381.708908207123
2014-09-05,6374.350212069932
2014-09-08,6372.7517949251815
2014-09-09,6378.986826154596
2014-09-10,6283.582628350547
2014-09-11,6239.996958294799
2014-09-12,6203.802689278992
2014-09-15,6141.395355462633
2014-09-16,6092.354697851186
2014-09-17,6131.826298366075
2014-09-18,6106.501528020687
2014-09-19,6143.295973369249
2014-09-22,6082.466118769409
2014-09-23,6070.087755167927
2014-09-24,6132.080922623541
2014-09-25,6111.810140365708
2014-09-26,6099.168753121601
2014-09-29,6028.196091973326
2014-09-30,6024.021177264166
2014-10-01,6040.202839400558
2014-10-02,6006.630575804674
2014-10-03,6090.086464816614
2014-10-06,6079.394987491232
2014-10-07,6075.263572224089
2014-10-08,5994.906557177004
2014-10-09,6054.753152927443
2014-10-10,5979.717708207525
2014-10-13,5931.578348516664
2014-10-14,5938.079372550091
2014-10-15,5909.3988950526855
2014-10-16,5860.052513422495
2014-10-17,5876.369430916014
2014-10-20,5918.6267758866925
2014-10-21,5945.467483717223
2014-10-22,6022.435843243466
2014-10-23,6020.051866154335
2014-10-24,6011.951534771961
2014-10-27,5989.045574269174
2014-10-28,6032.402641077291
2014-10-29,6098.825632860421
2014-10-30,6136.905489932654
2014-10-31,6234.310880855077
2014-11-03,6215.084301742432
2014-11-04,6172.017537438846
2014-11-05,6155.4206681380465
2014-11-06,6180.272330168183
2014-11-07,6198.7275449549825
2014-11-10,6221.507777081431
2014-11-11,6220.583613341315
2014-11-12,6201.540846862886
2014-11-13,6211.091783494776
2014-11-14,6198.070432467553
2014-11-17,6145.052585375327
2014-11-18,6092.383762272021
2014-11-19,6033.897768678116
2014-11-20,6009.590962651298
2014-11-21,6109.058289740525
2014-11-24,6159.592502766006
2014-11-25,6110.140599195111
2014-11-26,6138.258543716953
2014-11-27,6147.199440769689
2014-11-28,6112.080495901374
2014-12-01,5946.594191066749
2014-12-02,6045.931815758598
2014-12-03,6066.002300422676
2014-12-04,6089.869120451093
2014-12-05,6150.738062300293
2014-12-08,6167.111263344949
2014-12-09,5987.793351439644
2014-12-10,5982.905651099471
2014-12-11,5949.277530248358
2014-12-12,5895.907053815373
2014-12-15,5868.263984711669
2014-12-16,5757.2036400045245
2014-12-17,5828.715738663279
2014-12-18,5936.0199129065395
2014-12-19,6008.005712845638
2014-12-22,6137.107286291146
2014-12-23,6114.223384663268
2014-12-24,6112.528549054955
2014-12-25,6105.8246243372
2014-12-26,6120.470180710645
2014-12-29,6213.441325242119
2014-12-30,6172.88447235478
2014-12-31,6228.398282347194
2015-01-01,6227.796270020413
2015-01-02,6289.706073105274
2015-01-05,6308.769958676841
2015-01-06,6223.332991327766
2015-01-07,6284.037463821781
2015-01-08,6349.400862530531
2015-01-09,6382.507614803289
2015-01-12,6355.547979352779
2015-01-13,6375.789035017708
2015-01-14,6338.1164351421385
2015-01-15,6496.972820646717
2015-01-16,6504.8092517954055
