Date,AC EUROPE HIGH DIVIDEND YIELD
2011-06-06,1648.6298876670764
2011-06-07,1651.4638774856346
2011-06-08,1639.1671901779623
2011-06-09,1654.2398354666282
2011-06-10,1631.8901584297182
2011-06-13,1637.1159738227482
2011-06-14,1650.2263039245847
2011-06-15,1629.9316946068777
2011-06-16,1625.0649627750915
2011-06-17,1633.7802069460622
2011-06-20,1624.2885519047377
2011-06-21,1645.259970906853
2011-06-22,1637.4679055424922
2011-06-23,1615.260315734627
2011-06-24,1608.1234428563514
2011-06-27,1609.1007777652994
2011-06-28,1613.6687460937799
2011-06-29,1641.3963381329595
2011-06-30,1661.5729555631065
2011-07-01,1673.3599581451622
2011-07-04,1673.7544464720968
2011-07-05,1670.3456984233162
2011-07-06,1662.8187253292072
2011-07-07,1667.826202212094
2011-07-08,1652.8529026362116
2011-07-11,1627.0886245418487
2011-07-12,1616.2344516327278
2011-07-13,1625.1315494367861
2011-07-14,1612.0398318719247
2011-07-15,1607.4628451426581
2011-07-18,1583.7301761469907
2011-07-19,1594.899978802357
2011-07-20,1620.5228503193903
2011-07-21,1648.4102258659932
2011-07-22,1658.341832545411
2011-07-25,1646.8741086509954
2011-07-26,1645.4449423288781
2011-07-27,1625.5352465859432
2011-07-28,1631.9748579984105
2011-07-29,1622.7874773534816
2011-08-01,1597.8291580046189
2011-08-02,1577.494781490442
2011-08-03,1557.0613965933896
2011-08-04,1511.1783058501646
2011-08-05,1482.6080089076424
2011-08-08,1437.1326391357595
2011-08-09,1437.749616407316
2011-08-10,1377.3926877494048
2011-08-11,1414.4726169723922
2011-08-12,1470.7215220271266
2011-08-15,1477.0202840783568
2011-08-16,1475.4967274618546
2011-08-17,1483.2796612354127
2011-08-18,1423.7712435767128
2011-08-19,1402.8815717095576
2011-08-22,1425.8741166585485
2011-08-23,1438.2943150932222
2011-08-24,1456.5016140888208
2011-08-25,1432.7779562052574
2011-08-26,1419.933568901446
2011-08-29,1439.5963109364677
2011-08-30,1448.7733973842764
2011-08-31,1487.8330934715825
2011-09-01,1501.7743762412376
2011-09-02,1465.4330469220358
2011-09-05,1407.9868258008394
2011-09-06,1400.8413848184384
2011-09-07,1438.7897085983564
2011-09-08,1453.4218737618826
2011-09-09,1415.6065186293981
2011-09-12,1375.4692090262345
2011-09-13,1390.3639249016658
2011-09-14,1412.4483229756083
2011-09-15,1443.9861879878943
2011-09-16,1452.176313495457
2011-09-19,1422.9831671517047
2011-09-20,1452.665044590692
2011-09-21,1429.6951735233272
2011-09-22,1372.1047820281246
2011-09-23,1383.9262178925335
2011-09-26,1416.7145646130712
2011-09-27,1473.476863611305
2011-09-28,1464.0729890650748
2011-09-29,1479.411752904983
2011-09-30,1474.5788441873342
2011-10-03,1461.393392549074
2011-10-04,1430.1288046370107
2011-10-05,1471.6987285761102
2011-10-06,1505.038394451094
2011-10-07,1520.5586395271116
2011-10-10,1542.5498731180066
2011-10-11,1531.6545741277712
2011-10-12,1550.4408343973407
2011-10-13,1537.2934975283727
2011-10-14,1547.4297119108057
2011-10-17,1537.4153288580915
2011-10-18,1527.745206356994
2011-10-19,1543.3776292617224
2011-10-20,1522.1914542234451
2011-10-21,1556.2630334578107
2011-10-24,1567.718578815897
2011-10-25,1552.6766706421354
2011-10-26,1559.3439159676875
2011-10-27,1603.8162837184864
2011-10-28,1591.0435056727397
2011-10-31,1566.6787008016925
2011-11-01,1515.373059151701
2011-11-02,1523.4800300997208
2011-11-03,1553.1419127456127
2011-11-04,1535.883090263588
2011-11-07,1532.5121062422934
2011-11-08,1542.6238743144243
2011-11-09,1517.8632789575092
2011-11-10,1517.002652447257
2011-11-11,1552.3638124926517
2011-11-14,1538.8170569230706
2011-11-15,1528.4411142586687
2011-11-16,1534.216567162827
2011-11-17,1520.9196807171577
2011-11-18,1513.34517780622
2011-11-21,1468.0276452658504
2011-11-22,1454.984448902466
2011-11-23,1437.214864441596
2011-11-24,1426.8258085407049
2011-11-25,1440.950800103095
2011-11-28,1491.7776137357134
2011-11-29,1503.8393944371967
2011-11-30,1554.7117330436292
2011-12-01,1546.1439051978934
2011-12-02,1562.815073892762
2011-12-05,1579.8800504752023
2011-12-06,1577.0632648036246
2011-12-07,1571.2685694243892
2011-12-08,1548.7094371901521
2011-12-09,1574.6731011876752
2011-12-12,1544.8931649296046
2011-12-13,1553.6247778132192
2011-12-14,1524.0261443278152
2011-12-15,1540.588579967669
2011-12-16,1531.7735861738986
2011-12-19,1531.8151213552833
2011-12-20,1559.995261717433
2011-12-21,1552.8285988609853
2011-12-22,1570.493034951822
2011-12-23,1584.6639909402177
2011-12-26,1584.7570046448845
2011-12-27,1583.4019338386622
2011-12-28,1568.830881618287
2011-12-29,1588.030414218445
2011-12-30,1600.652707792736
2012-01-02,1620.9102511360263
2012-01-03,1637.7140144740126
2012-01-04,1624.6927549713243
2012-01-05,1600.769749043006
2012-01-06,1604.2206787118168
2012-01-09,1590.5332967666059
2012-01-10,1619.7955411960813
2012-01-11,1612.5436017604393
2012-01-12,1606.9357428565047
2012-01-13,1600.0217850784977
2012-01-16,1614.1609273038152
2012-01-17,1628.8916235730367
2012-01-18,1625.3024316659348
2012-01-19,1642.7771549256438
2012-01-20,1640.9444332750088
2012-01-23,1650.7116797011104
2012-01-24,1645.5415241417727
2012-01-25,1636.3209508995164
2012-01-26,1651.9449803993023
2012-01-27,1635.2932518844812
2012-01-30,1618.0619354116443
2012-01-31,1630.2326942001112
2012-02-01,1654.9165456844066
2012-02-02,1654.3610049969564
2012-02-03,1678.8999459060692
2012-02-06,1678.83882950855
2012-02-07,1679.155281112164
2012-02-08,1677.9828543187157
2012-02-09,1680.6919737869164
2012-02-10,1661.7886553218766
2012-02-13,1673.1651727789197
2012-02-14,1671.6413083753173
2012-02-15,1677.842593825677
2012-02-16,1675.785837812215
2012-02-17,1688.8131406850564
2012-02-20,1697.8824379645291
2012-02-21,1693.8623604139027
2012-02-22,1677.2181813937204
2012-02-23,1671.3589095122343
2012-02-24,1678.0240359017314
2012-02-27,1675.1315903958312
2012-02-28,1673.8988883505665
2012-02-29,1672.7246590109173
2012-03-01,1688.5486600431695
2012-03-02,1689.5804132641392
2012-03-05,1681.9752250629085
2012-03-06,1641.3995336942323
2012-03-07,1648.2865220475228
2012-03-08,1669.040241776565
2012-03-09,1673.327520340431
2012-03-12,1666.0377782253836
2012-03-13,1694.4568546008427
2012-03-14,1703.8377015707774
2012-03-15,1706.6598507338254
2012-03-16,1711.6460184569617
2012-03-19,1714.4996231815203
2012-03-20,1703.1328297049954
2012-03-21,1697.7458592854562
2012-03-22,1680.2968039941609
2012-03-23,1678.5653473231268
2012-03-26,1689.9678781802586
2012-03-27,1677.8097243351183
2012-03-28,1662.0055601580032
2012-03-29,1639.2733051856594
2012-03-30,1650.9233690650235
2012-04-02,1672.4896219657367
2012-04-03,1649.2374899391061
2012-04-04,1618.4320717766707
2012-04-05,1617.8346476681695
2012-04-06,1617.5558724750326
2012-04-09,1617.6011090597635
2012-04-10,1578.878642999198
2012-04-11,1590.2198303547088
2012-04-12,1593.95696205814
2012-04-13,1567.9995508744141
2012-04-16,1572.4774203268382
2012-04-17,1606.952777778826
2012-04-18,1590.5291679794925
2012-04-19,1573.1422177189716
2012-04-20,1589.8078937305863
2012-04-23,1557.263908725379
2012-04-24,1578.639178742279
2012-04-25,1593.0681475347214
2012-04-26,1590.8262200754555
2012-04-27,1602.904794947052
2012-04-30,1591.3062114718878
2012-05-01,1597.2014439938873
2012-05-02,1585.703734652681
2012-05-03,1585.694868228523
2012-05-04,1568.062709548573
2012-05-07,1582.3272539101129
2012-05-08,1563.048585675238
2012-05-09,1554.5461626900785
2012-05-10,1568.9975239713344
2012-05-11,1571.4778961449242
2012-05-14,1541.1651677958234
2012-05-15,1526.147460569403
2012-05-16,1519.1469209254822
2012-05-17,1502.9054321771425
2012-05-18,1498.1695198370749
2012-05-21,1501.0741416869935
2012-05-22,1532.043858680602
2012-05-23,1497.873904009537
2012-05-24,1516.2627684965194
2012-05-25,1522.9784438250808
2012-05-28,1517.103354405622
2012-05-29,1516.2497855070744
2012-05-30,1496.7779303800583
2012-05-31,1496.8315541287043
2012-06-01,1476.85942609681
2012-06-04,1479.2806415977454
2012-06-05,1483.2900756486654
2012-06-06,1516.4972383605484
2012-06-07,1525.1480669046769
2012-06-08,1530.69007876116
2012-06-11,1526.914477380805
2012-06-12,1538.5438932280847
2012-06-13,1537.0016161830547
2012-06-14,1536.73610305129
2012-06-15,1550.8747396395286
2012-06-18,1544.7794955235836
2012-06-19,1574.2231613469776
2012-06-20,1584.518101405442
2012-06-21,1579.188479707458
2012-06-22,1575.1553782877138
2012-06-25,1549.3540393545009
2012-06-26,1548.6034154645547
2012-06-27,1570.8388034162806
2012-06-28,1569.6266455439393
2012-06-29,1610.6868972652157
2012-07-02,1631.2550966564006
2012-07-03,1644.583595342069
2012-07-04,1643.2238908595652
2012-07-05,1635.6882372706
2012-07-06,1617.8213644097434
2012-07-09,1616.2326028582936
2012-07-10,1622.823986063285
2012-07-11,1633.5696336807869
2012-07-12,1615.2078107780792
2012-07-13,1634.8673247829563
2012-07-16,1637.8596752088201
2012-07-17,1631.9143309849178
2012-07-18,1651.4519313134692
2012-07-19,1658.854504769585
2012-07-20,1626.3421585326112
2012-07-23,1590.717665588656
2012-07-24,1571.3093477960365
2012-07-25,1572.430352187518
2012-07-26,1611.6679173429065
2012-07-27,1637.4144437589523
2012-07-30,1665.5530604739522
2012-07-31,1657.2827832424832
2012-08-01,1667.2196462837935
2012-08-02,1640.1727749272402
2012-08-03,1688.51699469112
2012-08-06,1699.7215980233445
2012-08-07,1722.8578710497459
2012-08-08,1727.41242907033
2012-08-09,1729.6364459705046
2012-08-10,1727.4845461739244
2012-08-13,1722.9680181706917
2012-08-14,1734.9572224128267
2012-08-15,1735.9163828116632
2012-08-16,1745.7658668183497
2012-08-17,1754.5798745002112
2012-08-20,1746.6002795045354
2012-08-21,1751.0015166303092
2012-08-22,1730.2483452647393
2012-08-23,1718.325143385044
2012-08-24,1724.7999388736728
2012-08-27,1734.550710536916
2012-08-28,1722.778726717328
2012-08-29,1716.6341392454842
2012-08-30,1703.290552614622
2012-08-31,1714.914476080454
2012-09-03,1727.5369746313875
2012-09-04,1711.2596904323295
2012-09-05,1710.1238635479126
2012-09-06,1752.1649771673758
2012-09-07,1756.316118426625
2012-09-10,1752.9728387836653
2012-09-11,1765.1927708792261
2012-09-12,1770.7824222004663
2012-09-13,1767.933004768827
2012-09-14,1783.518819537637
2012-09-17,1775.8303350984622
2012-09-18,1764.3223366395055
2012-09-19,1770.0596310866179
2012-09-20,1760.276016844137
2012-09-21,1776.930872765671
2012-09-24,1770.6994386595172
2012-09-25,1777.7024385289067
2012-09-26,1739.4158982337933
2012-09-27,1744.4474420696445
2012-09-28,1716.1462538081416
2012-10-01,1739.2997372021753
2012-10-02,1735.7337526339045
2012-10-03,1733.864646368265
2012-10-04,1727.8215050047734
2012-10-05,1749.3727663175334
2012-10-08,1732.0803354963737
2012-10-09,1722.9491914881212
2012-10-10,1713.5755535054745
2012-10-11,1724.3542245189824
2012-10-12,1713.6044026008278
2012-10-15,1722.5571074242814
2012-10-16,1749.9579287930737
2012-10-17,1762.1513129172529
2012-10-18,1764.6628651578055
2012-10-19,1748.3404787919155
2012-10-22,1740.1559206987736
2012-10-23,1711.9175316990343
2012-10-24,1715.4800156172769
2012-10-25,1711.0382677210307
2012-10-26,1715.4285538728461
2012-10-29,1703.469891126051
2012-10-30,1720.303941704324
2012-10-31,1713.165844787894
2012-11-01,1732.7699533156435
2012-11-02,1734.6049567642622
2012-11-05,1722.2023431478851
2012-11-06,1734.4743317550688
2012-11-07,1706.7453867274485
2012-11-08,1700.7374892437633
2012-11-09,1697.431983373008
2012-11-12,1692.084193592102
2012-11-13,1700.3004962113387
2012-11-14,1688.8808184696886
2012-11-15,1676.5827869094885
2012-11-16,1654.4549983917823
2012-11-19,1690.0374817226182
2012-11-20,1692.4042390334025
2012-11-21,1701.0091864680558
2012-11-22,1706.7492154633137
2012-11-23,1718.7234798724808
2012-11-26,1710.237004002508
2012-11-27,1708.0898601310432
2012-11-28,1711.3393320622135
2012-11-29,1735.5947363918358
2012-11-30,1729.9199538130906
2012-12-03,1731.8682397003822
2012-12-04,1734.2756208967362
2012-12-05,1738.7282705379748
2012-12-06,1743.8765694545718
2012-12-07,1741.5592945345586
2012-12-10,1744.9973159422316
2012-12-11,1755.8446951164642
2012-12-12,1765.5039671294057
2012-12-13,1761.9022335244647
2012-12-14,1756.7609307423793
2012-12-17,1754.7946532339322
2012-12-18,1761.8202027021714
2012-12-19,1767.7659941289555
2012-12-20,1768.5158046390384
2012-12-21,1770.918142295855
2012-12-24,1769.679397925666
2012-12-25,1769.798745093668
2012-12-26,1768.5815169842194
2012-12-27,1770.61945294116
2012-12-28,1756.6775386429233
2012-12-31,1760.9864805454936
2013-01-01,1760.9864805454936
2013-01-02,1797.3527908383567
2013-01-03,1802.1731866504163
2013-01-04,1808.9847558128479
2013-01-07,1796.9674528621376
2013-01-08,1798.6825031325343
2013-01-09,1816.66243956462
2013-01-10,1809.5861163916356
2013-01-11,1807.0916878577718
2013-01-14,1801.9817836559844
2013-01-15,1798.5930236646395
2013-01-16,1794.4095278712728
2013-01-17,1801.539593667082
2013-01-18,1798.7736815472203
2013-01-21,1804.6441854300008
2013-01-22,1801.2474527647278
2013-01-23,1798.512628826185
2013-01-24,1805.501418709361
2013-01-25,1809.1748518800396
2013-01-28,1806.6946651471933
2013-01-29,1819.3588915000705
2013-01-30,1807.8657487848438
2013-01-31,1788.5850924048152
2013-02-01,1781.8216543580795
2013-02-04,1747.2400848729021
2013-02-05,1758.3400211264375
2013-02-06,1746.094062224748
2013-02-07,1742.5461967262809
2013-02-08,1761.3236391384987
2013-02-11,1753.7461440638997
2013-02-12,1757.1550765305494
2013-02-13,1762.4344043740437
2013-02-14,1750.870922374601
2013-02-15,1741.8788609970388
2013-02-18,1743.6904866198129
2013-02-19,1760.3543110010612
2013-02-20,1747.1156292409612
2013-02-21,1722.1008869422474
2013-02-22,1751.7688054655591
2013-02-25,1753.2514587952408
2013-02-26,1724.1729178569637
2013-02-27,1746.156532879626
2013-02-28,1760.8589944734333
2013-03-01,1756.3301175163201
2013-03-04,1759.7742375797866
2013-03-05,1790.3272548758148
2013-03-06,1793.6305497343776
2013-03-07,1792.0906300754477
2013-03-08,1813.1147476293893
2013-03-11,1809.642018413611
2013-03-12,1809.0238979799356
2013-03-13,1808.3650859603356
2013-03-14,1833.8939951602672
2013-03-15,1824.9164506355933
2013-03-18,1819.1825031831834
2013-03-19,1813.6201901880595
2013-03-20,1822.233857580098
2013-03-21,1817.756366836589
2013-03-22,1819.2819262443247
2013-03-25,1810.0031017364051
2013-03-26,1803.4708053912823
2013-03-27,1793.0996346132877
2013-03-28,1793.8723260461818
2013-03-29,1794.2610613796014
2013-04-01,1795.5660223055966
2013-04-02,1821.044125711349
2013-04-03,1795.593860900332
2013-04-04,1785.8986705789741
2013-04-05,1769.4119403835925
2013-04-08,1769.1854223622624
2013-04-09,1779.4873891860925
2013-04-10,1812.9901629131598
2013-04-11,1821.8928994638618
2013-04-12,1811.2752357803606
2013-04-15,1805.0449328348689
2013-04-16,1786.7449087199404
2013-04-17,1767.076530293324
2013-04-18,1770.0040361772433
2013-04-19,1775.8608569506382
2013-04-22,1789.3889488912928
2013-04-23,1830.624809815137
2013-04-24,1850.4724005092428
2013-04-25,1865.1645790829596
2013-04-26,1858.167588363504
2013-04-29,1873.1759106879979
2013-04-30,1867.8636987837403
2013-05-01,1867.3445614708367
2013-05-02,1869.6677457481514
2013-05-03,1891.1598106340773
2013-05-06,1890.5000420550316
2013-05-07,1893.561552974252
2013-05-08,1902.4771675851566
2013-05-09,1902.9502802251795
2013-05-10,1908.8746165720756
2013-05-13,1905.429773322752
2013-05-14,1913.0913292877337
2013-05-15,1923.2294499438392
2013-05-16,1920.475035069188
2013-05-17,1929.181549341715
2013-05-20,1935.6917846487208
2013-05-21,1938.914474667879
2013-05-22,1938.4039441638379
2013-05-23,1902.9977409031114
2013-05-24,1898.3466328861825
2013-05-27,1908.3493111235434
2013-05-28,1937.4227195715582
2013-05-29,1901.7782193196979
2013-05-30,1905.3732180460545
2013-05-31,1889.80386625082
2013-06-03,1876.1049114266343
2013-06-04,1878.7889651961166
2013-06-05,1851.2146508099809
2013-06-06,1830.1215151687727
2013-06-07,1856.8672895031352
2013-06-10,1855.2731369342669
2013-06-11,1835.019484484799
2013-06-12,1828.4274462738063
2013-06-13,1826.9937059866995
2013-06-14,1832.4237720454653
2013-06-17,1847.2207630589203
2013-06-18,1843.91438969373
2013-06-19,1833.9761116386376
2013-06-20,1781.7659679675269
2013-06-21,1759.7477508719955
2013-06-24,1741.976244766463
2013-06-25,1764.808589899286
2013-06-26,1793.8699229215665
2013-06-27,1806.7196564879991
2013-06-28,1806.7460034057165
2013-07-01,1819.8248595673017
2013-07-02,1814.8250361778607
2013-07-03,1807.7567205954576
2013-07-04,1845.7673212077311
2013-07-05,1821.9281821361162
2013-07-08,1845.6428596951716
2013-07-09,1856.73445895621
2013-07-10,1859.5814717463381
2013-07-11,1868.7214721181012
2013-07-12,1874.6381413346544
2013-07-15,1881.6393552155205
2013-07-16,1872.0779005415711
2013-07-17,1886.7989076713777
2013-07-18,1901.988435322936
2013-07-19,1904.7648738228224
2013-07-22,1907.8667787276281
2013-07-23,1903.1709017694996
2013-07-24,1910.6692850102481
2013-07-25,1903.8837002069706
2013-07-26,1895.4641283811202
2013-07-29,1896.7891822998276
2013-07-30,1901.524558965163
2013-07-31,1898.1722032722716
2013-08-01,1913.91293279202
2013-08-02,1919.5150589404846
2013-08-05,1923.9914911633055
2013-08-06,1906.9589720598083
2013-08-07,1905.1603908256056
2013-08-08,1913.3573103525441
2013-08-09,1920.3583152927158
2013-08-12,1920.7546673206564
2013-08-13,1932.5198578996735
2013-08-14,1936.8078091961643
2013-08-15,1918.135299265063
2013-08-16,1921.650306940842
2013-08-19,1913.259118167282
2013-08-20,1897.8647166657543
2013-08-21,1891.4576039135504
2013-08-22,1907.2632966617123
2013-08-23,1915.767271985652
2013-08-26,1913.669257996584
2013-08-27,1886.6366851719088
2013-08-28,1892.199542775832
2013-08-29,1907.5154538402635
2013-08-30,1891.2381608530075
2013-09-02,1920.804484679379
2013-09-03,1910.0679004539713
2013-09-04,1915.735050433426
2013-09-05,1933.0964380961066
2013-09-06,1941.745655686334
2013-09-09,1944.7859135549395
2013-09-10,1958.6626423406083
2013-09-11,1969.820239422464
2013-09-12,1971.1328477576462
2013-09-13,1978.6513836109164
2013-09-16,1992.244661820008
2013-09-17,1984.308628661006
2013-09-18,1986.4833793321375
2013-09-19,1994.4153453618321
2013-09-20,1989.0180698682154
2013-09-23,1983.2412876283831
2013-09-24,1991.6434808336746
2013-09-25,1993.7553503859133
2013-09-26,1995.0935219964465
2013-09-27,1990.527312162975
2013-09-30,1978.3685923911676
2013-10-01,1992.99324914564
2013-10-02,1981.55205180389
2013-10-03,1976.7910284378813
2013-10-04,1982.1072943678994
2013-10-07,1979.650550957853
2013-10-08,1974.1673342236093
2013-10-09,1968.4938400492017
2013-10-10,1998.9071596220904
2013-10-11,1999.0061797412254
2013-10-14,2006.6826953461753
2013-10-15,2028.419883127553
2013-10-16,2039.194555776123
2013-10-17,2039.8003977044173
2013-10-18,2050.2882508581747
2013-10-21,2053.6260795855483
2013-10-22,2056.3198260683444
2013-10-23,2041.6762788547007
2013-10-24,2053.699129096567
2013-10-25,2054.725824713719
2013-10-28,2053.570884502104
2013-10-29,2065.674194617229
2013-10-30,2063.6317152421166
2013-10-31,2070.0483202264636
2013-11-01,2069.2445456995533
2013-11-04,2073.66273431045
2013-11-05,2071.6811458765815
2013-11-06,2075.7503889800523
2013-11-07,2070.296888342018
2013-11-08,2065.1511032629746
2013-11-11,2064.904951663933
2013-11-12,2054.7607718707663
2013-11-13,2045.7387469022956
2013-11-14,2064.146245572237
2013-11-15,2069.6438524165537
2013-11-18,2082.7869042970947
2013-11-19,2070.0460753217753
2013-11-20,2071.212001513082
2013-11-21,2073.343437220624
2013-11-22,2078.814598992312
2013-11-25,2079.96117173942
2013-11-26,2065.4149238002515
2013-11-27,2072.9853939639524
2013-11-28,2077.430165879661
2013-11-29,2077.0324001032286
2013-12-02,2070.523688502753
2013-12-03,2041.8101705432782
2013-12-04,2029.0439457953798
2013-12-05,2009.3599152212323
2013-12-06,2025.6092815862905
2013-12-09,2030.8735832651023
2013-12-10,2018.1565371571558
2013-12-11,2008.6701042215486
2013-12-12,1996.4176048638399
2013-12-13,1995.6243314173303
2013-12-16,2022.6112157505984
2013-12-17,2013.7921433552604
2013-12-18,2029.0157866750376
2013-12-19,2065.716936800802
2013-12-20,2076.13650827352
2013-12-23,2088.795319418451
2013-12-24,2095.219563744903
2013-12-25,2094.48219308336
2013-12-26,2094.775309092848
2013-12-27,2110.182373282251
2013-12-30,2104.8695106952555
2013-12-31,2110.050495472056
2014-01-01,2110.050495472056
2014-01-02,2091.1935722139206
2014-01-03,2097.2526565351536
2014-01-06,2089.832184450621
2014-01-07,2099.659468558738
2014-01-08,2093.6756660796545
2014-01-09,2091.5212053518444
2014-01-10,2101.5746780425675
2014-01-13,2098.014107831001
2014-01-14,2107.379072712565
2014-01-15,2132.36034423388
2014-01-16,2131.36031490547
2014-01-17,2143.562935717198
2014-01-20,2145.205287200338
2014-01-21,2149.708268693966
2014-01-22,2153.634248376586
2014-01-23,2133.706928154722
2014-01-24,2088.900572480165
2014-01-27,2075.597520619641
2014-01-28,2083.429507256451
2014-01-29,2069.2326643092
2014-01-30,2083.810949222237
2014-01-31,2072.2674234415585
2014-02-03,2045.438982594141
2014-02-04,2038.5965172982626
2014-02-05,2041.5778825202694
2014-02-06,2070.4958821462787
2014-02-07,2087.8870273676152
2014-02-10,2087.352844011203
2014-02-11,2117.321593341522
2014-02-12,2136.219494962298
2014-02-13,2138.2563542971875
2014-02-14,2151.733767819819
2014-02-17,2157.983767210257
2014-02-18,2158.3765188179736
2014-02-19,2158.9970426399846
2014-02-20,2162.0132885233643
2014-02-21,2175.6392151698856
2014-02-24,2193.858240400387
2014-02-25,2187.543432651781
2014-02-26,2180.861263823694
2014-02-27,2172.4925561125833
2014-02-28,2174.940371106179
2014-03-03,2122.1101849932143
2014-03-04,2167.866503549117
2014-03-05,2169.075028153507
2014-03-06,2159.5064341365255
2014-03-07,2134.39311069545
2014-03-10,2127.431873872902
2014-03-11,2129.4092786545225
2014-03-12,2110.0713133582026
2014-03-13,2085.9213973652436
2014-03-14,2073.346397634509
2014-03-17,2099.0020259347125
2014-03-18,2113.8046437479024
2014-03-19,2111.589892585184
2014-03-20,2112.6211630504135
2014-03-21,2114.2392354621247
2014-03-24,2091.774454315325
2014-03-25,2118.2590856964034
2014-03-26,2142.4798324389863
2014-03-27,2144.3612088770446
2014-03-28,2157.809587922414
2014-03-31,2156.6222120613934
2014-04-01,2166.972624938037
2014-04-02,2165.7575032107425
2014-04-03,2164.2707587495274
2014-04-04,2180.271702142988
2014-04-07,2154.17637213059
2014-04-08,2147.615815399532
2014-04-09,2156.858506588852
2014-04-10,2145.320955696776
2014-04-11,2121.6013335523858
2014-04-14,2130.0407136415047
2014-04-15,2112.992929585774
2014-04-16,2137.068032143242
2014-04-17,2150.8522731845123
2014-04-18,2153.2265600096484
2014-04-21,2153.94905079562
2014-04-22,2185.9519698435906
2014-04-23,2176.272930813107
2014-04-24,2186.04297084648
2014-04-25,2170.9919933732167
2014-04-28,2194.7361858652444
2014-04-29,2228.506104722112
2014-04-30,2223.2289729340555
2014-05-01,2226.3713795286076
2014-05-02,2222.3269172072814
2014-05-05,2219.1914320533533
2014-05-06,2216.734984117403
2014-05-07,2230.7182958702956
2014-05-08,2251.0949085279995
2014-05-09,2245.268809484383
2014-05-12,2258.291684515403
2014-05-13,2265.5263634273047
2014-05-14,2266.6531125253805
2014-05-15,2256.813299770967
2014-05-16,2266.730737656272
2014-05-19,2259.204387708505
2014-05-20,2254.408782547332
2014-05-21,2273.2707273753535
2014-05-22,2270.370912019418
2014-05-23,2276.8079006700837
2014-05-26,2289.181537258697
2014-05-27,2287.588885184267
2014-05-28,2282.6747142803665
2014-05-29,2289.2475209038244
2014-05-30,2285.44284041466
2014-06-02,2296.4092640542367
2014-06-03,2284.311425711031
2014-06-04,2275.4505027284604
2014-06-05,2288.8183485613577
2014-06-06,2305.7437597277576
2014-06-09,2315.2901354509077
2014-06-10,2322.275758894068
2014-06-11,2315.6233963597633
2014-06-12,2320.2176866300265
2014-06-13,2323.219379490624
2014-06-16,2312.3397584384734
2014-06-17,2314.9777772406114
2014-06-18,2321.6524796563717
2014-06-19,2333.831320887622
2014-06-20,2330.6525851735364
2014-06-23,2324.981874805789
2014-06-24,2324.8848577076465
2014-06-25,2300.7317516927437
2014-06-26,2305.4783264232647
2014-06-27,2306.5569741588865
2014-06-30,2302.0730727065343
2014-07-01,2316.7318373995013
2014-07-02,2322.835942460568
2014-07-03,2339.7500959026024
2014-07-04,2337.1936392401444
2014-07-07,2325.599740239125
2014-07-08,2297.4438074640775
2014-07-09,2295.7600617002927
2014-07-10,2278.3509826638083
2014-07-11,2283.884310686099
2014-07-14,2297.959555246881
2014-07-15,2293.885379246981
2014-07-16,2320.79276593296
2014-07-17,2298.2677869464815
2014-07-18,2296.4007112670406
2014-07-21,2284.7054316391177
2014-07-22,2313.988248702185
2014-07-23,2311.0855004030814
2014-07-24,2315.6285209523253
2014-07-25,2300.4767801765233
2014-07-28,2291.9184649870845
2014-07-29,2298.495860213571
2014-07-30,2278.878848935423
2014-07-31,2252.7659199690715
2014-08-01,2225.788775972742
2014-08-04,2228.5770265652504
2014-08-05,2233.661311978697
2014-08-06,2208.4486015964835
2014-08-07,2191.2214709811105
2014-08-08,2174.9374205822915
2014-08-11,2203.072804971275
2014-08-12,2195.403666036069
2014-08-13,2206.477334486956
2014-08-14,2214.798454347991
2014-08-15,2209.6396787048548
2014-08-18,2233.3223308259057
2014-08-19,2245.981065425941
2014-08-20,2248.6836771614144
2014-08-21,2265.9684051709287
2014-08-22,2259.493765296645
2014-08-25,2281.3143877152384
2014-08-26,2296.4123281148563
2014-08-27,2299.069064727327
2014-08-28,2288.623003817481
2014-08-29,2291.7942982181958
2014-09-01,2296.5442300764025
2014-09-02,2292.7511057760944
2014-09-03,2311.1138899631433
2014-09-04,2336.2486553140097
2014-09-05,2327.978540400903
2014-09-08,2312.555388012018
2014-09-09,2302.9818461929485
2014-09-10,2300.7822166121946
2014-09-11,2291.789864658185
2014-09-12,2288.5605171196435
2014-09-15,2280.8991820538463
2014-09-16,2279.644324627881
2014-09-17,2288.2907178624682
2014-09-18,2308.90697167557
2014-09-19,2319.887687032918
2014-09-22,2310.2863813525055
2014-09-23,2275.152515400006
2014-09-24,2296.157954088885
2014-09-25,2281.7815818471445
2014-09-26,2282.1605635543265
2014-09-29,2275.632927459992
2014-09-30,2286.9228059920906
2014-10-01,2267.532934426881
2014-10-02,2211.336186723045
2014-10-03,2230.247125270764
2014-10-06,2234.5585241296644
2014-10-07,2209.094733133129
2014-10-08,2191.703773877543
2014-10-09,2177.3586442450005
2014-10-10,2143.4667198978746
2014-10-13,2146.928945300605
2014-10-14,2142.0934502247865
2014-10-15,2079.458604556325
2014-10-16,2064.608989880815
2014-10-17,2118.8121113055436
2014-10-20,2101.7860173932295
2014-10-21,2143.312629974488
2014-10-22,2158.8088376965475
2014-10-23,2173.336012792054
2014-10-24,2169.8809139324026
2014-10-27,2158.00813579387
2014-10-28,2184.717030539015
2014-10-29,2195.45466931932
2014-10-30,2213.701583561598
