Date,ACWI ex USA IMI HIGH DIVIDEND YIELD
2024-01-05,2550.6556044141616
2024-01-08,2546.0069100954634
2024-01-09,2545.8138084905686
2024-01-10,2526.268442394108
2024-01-11,2522.909761722496
2024-01-12,2535.5286436639617
2024-01-15,2531.899273383175
2024-01-16,2519.6096598578088
2024-01-17,2487.314141990623
2024-01-18,2488.089407985799
2024-01-19,2488.237346661591
2024-01-22,2493.0000034805807
2024-01-23,2501.6176781460754
2024-01-24,2518.7925019560153
2024-01-25,2535.7249127500645
2024-01-26,2538.8776631889605
2024-01-29,2558.073634383763
2024-01-30,2547.927452482211
2024-01-31,2550.400415904334
2024-02-01,2543.6794964375954
2024-02-02,2543.728021960991
2024-02-05,2535.850003502533
2024-02-06,2550.638307556646
2024-02-07,2545.2492327529276
2024-02-08,2531.680997058699
2024-02-09,2522.804585101999
2024-02-12,2533.489898435886
2024-02-13,2532.0835042866975
2024-02-14,2533.7818788630675
2024-02-15,2547.5337695073144
2024-02-16,2567.525015753436
2024-02-19,2575.5752044788233
2024-02-20,2571.894364254732
2024-02-21,2574.3317789709226
2024-02-22,2590.6849717567334
2024-02-23,2595.047808308107
2024-02-26,2576.7640371131924
2024-02-27,2582.1469648587517
2024-02-28,2574.5922111440987
2024-02-29,2583.386562794127
2024-03-01,2588.2826720217986
2024-03-04,2579.5081059056843
2024-03-05,2578.887494005755
2024-03-06,2586.0874819850105
2024-03-07,2600.090897931471
2024-03-08,2606.5329312517974
2024-03-11,2599.7185084787575
