Date,EM ASIA ESG SCREENED
2015-10-23,1242.3774757469118
2015-10-26,1243.5408589119274
2015-10-27,1239.7309651610124
2015-10-28,1231.9452943418796
2015-10-29,1216.634992760447
2015-10-30,1216.4583197446009
2015-11-02,1217.106895668909
2015-11-03,1227.66094270153
2015-11-04,1245.0309899461938
2015-11-05,1238.588529835999
2015-11-06,1228.4354797431567
2015-11-09,1213.9672516761132
2015-11-10,1196.1747708203918
2015-11-11,1192.2845194109134
2015-11-12,1199.7024977460883
2015-11-13,1183.2613865770695
2015-11-16,1165.855974716358
2015-11-17,1178.8192651933487
2015-11-18,1173.5530002509256
2015-11-19,1193.9304629051119
2015-11-20,1202.9470340055989
2015-11-23,1200.6831080759446
2015-11-24,1201.35532202723
2015-11-25,1203.6634353779568
2015-11-26,1207.3976004607023
2015-11-27,1191.148659974819
2015-11-30,1178.2546788511713
2015-12-01,1197.05471038899
2015-12-02,1194.3504571918675
2015-12-03,1187.3423116385513
2015-12-04,1179.1289321577767
2015-12-07,1177.4627043656753
2015-12-08,1161.6053508737475
2015-12-09,1153.1330119112772
2015-12-10,1151.9228012154438
2015-12-11,1139.5564439041143
2015-12-14,1130.2682082624244
2015-12-15,1136.9766459599123
2015-12-16,1157.5578590048856
2015-12-17,1167.8128383703486
2015-12-18,1156.378136905014
2015-12-21,1162.4922036999003
2015-12-22,1167.2837307311322
2015-12-23,1176.4691999742554
2015-12-24,1177.715135141628
2015-12-25,1178.4792221815792
2015-12-28,1171.569641720354
2015-12-29,1172.1816464021729
2015-12-30,1165.5226616657997
2015-12-31,1169.917302713457
2016-01-01,1170.0306243423643
2016-01-04,1130.8377423706343
2016-01-05,1129.139922009695
2016-01-06,1117.9103503912097
2016-01-07,1086.7406612463483
2016-01-08,1093.8185355857977
2016-01-11,1067.8691460108832
2016-01-12,1065.7188107397128
2016-01-13,1076.6251575053598
2016-01-14,1065.7987816955572
2016-01-15,1051.5121222567452
2016-01-18,1045.5789813300812
2016-01-19,1062.2031048228757
2016-01-20,1031.01112124633
2016-01-21,1020.9143379822926
2016-01-22,1051.6071579691964
2016-01-25,1064.2910216403295
2016-01-26,1045.4695141404782
2016-01-27,1054.2618780729078
2016-01-28,1057.4875464915756
2016-01-29,1082.99499870907
2016-02-01,1085.2738465564514
2016-02-02,1071.8711613341109
2016-02-03,1053.201056526383
2016-02-04,1070.8498939331078
2016-02-05,1077.0617970513968
2016-02-08,1074.271305240978
2016-02-09,1070.3917259372722
2016-02-10,1070.159649668649
2016-02-11,1041.8050323282703
2016-02-12,1033.2571982909615
2016-02-15,1055.4751640191055
2016-02-16,1066.0947298767908
2016-02-17,1061.6218946887516
2016-02-18,1079.5974401882363
2016-02-19,1077.0956859430203
2016-02-22,1081.8661927621104
2016-02-23,1077.5934632232195
2016-02-24,1069.4215686198145
2016-02-25,1062.5599409146946
2016-02-26,1073.678812937485
2016-02-29,1067.8666213818651
2016-03-01,1083.337712182737
2016-03-02,1108.2426692908346
2016-03-03,1119.2293251768833
2016-03-04,1129.2212603376677
2016-03-07,1133.795495281438
2016-03-08,1124.557839956602
2016-03-09,1121.077826531663
2016-03-10,1126.2094211063243
2016-03-11,1140.1578652764056
2016-03-14,1150.3539765047997
2016-03-15,1137.2678856840746
2016-03-16,1137.753054148376
2016-03-17,1157.6983158119006
2016-03-18,1173.6863764779775
2016-03-21,1177.838897735528
2016-03-22,1180.3262597845649
2016-03-23,1175.636803006837
2016-03-24,1165.127085287424
2016-03-25,1162.378634579652
2016-03-28,1159.89108391889
2016-03-29,1162.575761106766
2016-03-30,1185.1161336184541
2016-03-31,1189.8269965108682
2016-04-01,1173.8526083103297
2016-04-04,1178.2072040849807
2016-04-05,1162.1805445669563
2016-04-06,1158.6326370501542
2016-04-07,1160.1975913402248
2016-04-08,1161.8332603769234
2016-04-11,1169.643939154055
2016-04-12,1174.8893868807947
2016-04-13,1193.7838584747058
2016-04-14,1197.4002963995224
2016-04-15,1200.2253086319445
2016-04-18,1196.2266831324807
2016-04-19,1203.2438435737447
2016-04-20,1194.789622442263
2016-04-21,1204.6291749539473
2016-04-22,1194.220501298656
2016-04-25,1186.5093512848503
2016-04-26,1187.9200990867444
2016-04-27,1186.6796454751545
2016-04-28,1181.0230042195062
2016-04-29,1171.9997195064757
2016-05-02,1168.57067239228
2016-05-03,1156.8825648537008
2016-05-04,1146.512215286121
2016-05-05,1142.7565300304495
2016-05-06,1136.2015745969431
2016-05-09,1131.8349162098962
2016-05-10,1134.369139092162
2016-05-11,1133.72199806475
2016-05-12,1132.2471175017233
2016-05-13,1118.8976138141827
2016-05-16,1122.7043930633047
2016-05-17,1132.5331036276077
2016-05-18,1122.7462696150171
2016-05-19,1109.4826185548009
2016-05-20,1111.8551011942109
2016-05-23,1121.837604793909
2016-05-24,1115.3127590810188
2016-05-25,1137.0008544908019
2016-05-26,1140.6145002034914
2016-05-27,1153.960982676783
2016-05-30,1153.3320799786388
2016-05-31,1157.9634383577188
2016-06-01,1156.6798718356415
2016-06-02,1160.349570963789
2016-06-03,1162.9757845086822
2016-06-06,1171.182644814733
2016-06-07,1190.362000017869
2016-06-08,1194.6455951045145
2016-06-09,1191.9362200948012
2016-06-10,1177.9918526226293
2016-06-13,1153.8319874284284
2016-06-14,1153.3098319624912
2016-06-15,1158.9521560382939
2016-06-16,1147.5890115699797
2016-06-17,1151.9108984402833
2016-06-20,1168.3285069542567
2016-06-21,1175.8852761388798
2016-06-22,1182.992888287438
2016-06-23,1185.3948757032422
2016-06-24,1147.568381981485
2016-06-27,1144.56159456932
2016-06-28,1152.4486030621922
2016-06-29,1170.5026068742168
2016-06-30,1188.7211930712238
2016-07-01,1196.5659069398478
2016-07-04,1204.4305021431574
2016-07-05,1192.83778451265
2016-07-06,1174.1087445356181
2016-07-07,1187.030717743802
2016-07-08,1182.008058501903
2016-07-11,1209.0266705698457
2016-07-12,1217.9485313023413
2016-07-13,1223.5625908891009
2016-07-14,1233.2680553901926
2016-07-15,1239.932653999844
2016-07-18,1242.3286308768793
2016-07-19,1240.7079324407296
2016-07-20,1242.5803450670633
2016-07-21,1245.2043271720872
2016-07-22,1242.896376892347
2016-07-25,1244.1906811209615
2016-07-26,1249.1553717958889
2016-07-27,1254.6436642216481
2016-07-28,1258.523897657135
2016-07-29,1247.9658881054854
2016-08-01,1268.809585440776
2016-08-02,1262.0148229741083
2016-08-03,1244.7841321032768
2016-08-04,1251.2641064365168
2016-08-05,1269.4768868408032
2016-08-08,1282.7867590020546
2016-08-09,1286.4141921902838
2016-08-10,1292.7036203719338
2016-08-11,1295.7173528866856
2016-08-12,1303.353182709017
2016-08-15,1309.7221323799897
2016-08-16,1312.879521674012
2016-08-17,1303.5424696554016
2016-08-18,1313.867154191218
2016-08-19,1306.5294985189294
2016-08-22,1298.4230721774702
2016-08-23,1302.9901190779685
2016-08-24,1294.8135698009899
2016-08-25,1298.1335493956433
2016-08-26,1300.4577818155192
2016-08-29,1295.7461759456833
2016-08-30,1304.936053460263
2016-08-31,1300.7925097222153
2016-09-01,1297.3140702028718
2016-09-02,1303.7397994357818
2016-09-05,1322.0382050148328
2016-09-06,1340.559477614449
2016-09-07,1344.9375974870359
2016-09-08,1346.4605190754505
2016-09-09,1329.992111752582
2016-09-12,1292.6249188970385
2016-09-13,1292.8403746310732
2016-09-14,1292.015531938706
2016-09-15,1296.4841326113542
2016-09-16,1296.4548074146633
2016-09-19,1314.3280982851275
2016-09-20,1314.6094584102116
2016-09-21,1326.4208008639398
2016-09-22,1342.676218445175
2016-09-23,1340.8934630486654
2016-09-26,1322.6911089950188
2016-09-27,1334.1147667443765
2016-09-28,1332.510793476257
2016-09-29,1334.9235386309156
2016-09-30,1319.7284641625447
2016-10-03,1331.6618940244796
2016-10-04,1338.190455403059
2016-10-05,1337.083166043652
2016-10-06,1342.5355186720278
2016-10-07,1335.3189147487228
2016-10-10,1337.9068967885244
2016-10-11,1319.730207964685
2016-10-12,1314.3199758369456
2016-10-13,1296.1191458197018
2016-10-14,1302.90181369168
2016-10-17,1297.3462425742719
2016-10-18,1316.2014339010623
2016-10-19,1320.9002000302487
2016-10-20,1321.735410940725
2016-10-21,1316.870188981233
2016-10-24,1326.392141652764
2016-10-25,1326.1462578062885
2016-10-26,1313.24570502108
2016-10-27,1305.0338395521794
2016-10-28,1301.865660543499
2016-10-31,1300.2341366103421
2016-11-01,1303.6491473970173
2016-11-02,1282.7891110611772
2016-11-03,1278.5221148639985
2016-11-04,1274.968669335006
2016-11-07,1288.5405069108645
2016-11-08,1298.5010937450002
2016-11-09,1265.7770815167457
2016-11-10,1279.1024947224296
2016-11-11,1245.3570205523142
2016-11-14,1227.0030683395403
2016-11-15,1226.398132582243
2016-11-16,1233.3750368436179
2016-11-17,1232.771966533118
2016-11-18,1229.4458398746744
2016-11-21,1227.9590549815193
2016-11-22,1242.8466575790117
2016-11-23,1246.2093032122896
2016-11-24,1238.457801016248
2016-11-25,1246.3407689582823
2016-11-28,1255.440857219089
2016-11-29,1253.962636926167
2016-11-30,1257.7216942757511
2016-12-01,1258.9212583765918
2016-12-02,1246.5771598954746
2016-12-05,1242.9799973642703
2016-12-06,1253.389028590854
2016-12-07,1258.6361985376689
2016-12-08,1279.498944057906
2016-12-09,1274.0670735981944
2016-12-12,1261.0866163509024
2016-12-13,1265.7801532305414
2016-12-14,1262.7660126272933
2016-12-15,1246.0778680298379
2016-12-16,1244.042283845275
2016-12-19,1234.7491145639556
2016-12-20,1230.5191439590426
2016-12-21,1228.9233234463984
2016-12-22,1216.6125843901023
2016-12-23,1212.6101538344649
2016-12-26,1212.691952455035
2016-12-27,1215.1369837271238
2016-12-28,1224.6244046030724
2016-12-29,1230.1643079276982
2016-12-30,1238.6124702436155
2017-01-02,1239.1509888130097
2017-01-03,1245.237983874707
2017-01-04,1249.9134042028415
2017-01-05,1269.6904246949016
2017-01-06,1269.3713135034543
2017-01-09,1265.5543311653344
2017-01-10,1277.2185928351794
2017-01-11,1284.839661504093
2017-01-12,1291.5871684060326
2017-01-13,1291.656481271096
2017-01-16,1280.053321895597
2017-01-17,1288.0989272240602
2017-01-18,1293.8436946372497
2017-01-19,1291.175018654897
2017-01-20,1286.9203494526628
2017-01-23,1297.0030737521763
2017-01-24,1303.92781422195
2017-01-25,1310.4376879512965
2017-01-26,1320.8009330705818
2017-01-27,1319.1044939200278
2017-01-30,1318.9424736305868
2017-01-31,1312.417461424288
2017-02-01,1318.154291808436
2017-02-02,1319.8055016521173
2017-02-03,1321.8360578140146
2017-02-06,1336.565685982092
2017-02-07,1332.28449759383
2017-02-08,1335.1642372976814
2017-02-09,1341.7278200444623
2017-02-10,1343.7802618904893
2017-02-13,1350.5330894104175
2017-02-14,1350.323183958831
2017-02-15,1357.5911155198662
2017-02-16,1362.9212487657337
2017-02-17,1357.2865023304478
2017-02-20,1361.7623452005819
2017-02-21,1364.5721758052339
2017-02-22,1375.2154678652166
2017-02-23,1374.568797221161
2017-02-24,1366.8198364298678
2017-02-27,1361.3557326093915
2017-02-28,1361.0003885078952
2017-03-01,1359.9212147952633
2017-03-02,1359.5035755192446
2017-03-03,1346.117723982024
2017-03-06,1350.4419270924968
2017-03-07,1359.6166584024022
2017-03-08,1363.2169852110999
2017-03-09,1348.7286109146944
2017-03-10,1349.9865184289977
2017-03-13,1369.7689569491324
2017-03-14,1377.1990486325176
2017-03-15,1378.2583258494085
2017-03-16,1404.4911978820483
2017-03-17,1410.4725587534992
2017-03-20,1417.081610345997
2017-03-21,1423.265295872964
2017-03-22,1411.5440507506082
2017-03-23,1414.1586095647658
2017-03-24,1412.946838086353
2017-03-27,1410.755141183089
2017-03-28,1418.0296843387814
2017-03-29,1419.91545981105
2017-03-30,1414.5248817267072
2017-03-31,1406.9901807437736
2017-04-03,1414.4957771128522
2017-04-04,1411.944031297247
2017-04-05,1420.9504709412054
2017-04-06,1412.5934795671883
2017-04-07,1410.4058715189144
2017-04-10,1406.1473783115998
2017-04-11,1398.8213275911714
2017-04-12,1405.6678752671603
2017-04-13,1412.4833980531378
2017-04-14,1408.101235716073
2017-04-17,1406.0939471498714
2017-04-18,1397.7290641461839
2017-04-19,1392.9663997414834
2017-04-20,1401.6622501431357
2017-04-21,1410.257464013526
2017-04-24,1418.8492293508752
2017-04-25,1440.8144093278534
2017-04-26,1444.1800444705048
2017-04-27,1442.134341841663
2017-04-28,1437.4477933299243
2017-05-01,1438.6504793387603
2017-05-02,1450.4593797530774
2017-05-03,1450.5726100183003
2017-05-04,1448.8820019847142
2017-05-05,1441.4969889641502
2017-05-08,1458.064164643052
2017-05-09,1464.9482039800653
2017-05-10,1466.535158608039
2017-05-11,1477.3531839336333
2017-05-12,1476.6454681637638
2017-05-15,1485.7987294128898
2017-05-16,1494.3552525390942
2017-05-17,1488.1882463470138
2017-05-18,1476.9015912447421
2017-05-19,1482.4344963164426
2017-05-22,1499.264548105814
2017-05-23,1493.47350945364
2017-05-24,1492.422145854497
2017-05-25,1512.0020538588974
2017-05-26,1515.0093551939842
2017-05-29,1514.4902092268624
2017-05-30,1510.1580450119193
2017-05-31,1505.1791837657784
2017-06-01,1510.5569998933204
2017-06-02,1520.7631539907154
2017-06-05,1527.3349815289891
2017-06-06,1526.2068612990709
2017-06-07,1526.9760022721312
2017-06-08,1538.107268299066
2017-06-09,1535.474267461051
2017-06-12,1519.0408659074571
2017-06-13,1521.46965495844
2017-06-14,1524.1499890577247
2017-06-15,1513.50681157011
2017-06-16,1511.8377822483062
2017-06-19,1529.736884458096
2017-06-20,1531.8897824546889
2017-06-21,1527.7455174366912
2017-06-22,1534.2142257742369
2017-06-23,1536.1264999220614
2017-06-26,1549.2628581558504
2017-06-27,1545.8274172914118
2017-06-28,1535.537051777626
2017-06-29,1540.5436606575336
2017-06-30,1533.2424465377562
2017-07-03,1539.6526265331113
2017-07-04,1524.962140514356
2017-07-05,1535.3408820367447
2017-07-06,1530.3332761583044
2017-07-07,1524.1192565111644
2017-07-10,1531.7880159645886
2017-07-11,1549.5529569842906
2017-07-12,1561.5225902097277
2017-07-13,1579.5765977811243
2017-07-14,1584.7707666095991
2017-07-17,1591.514921406571
2017-07-18,1597.6959688102343
2017-07-19,1607.8730113009308
2017-07-20,1606.1558375918073
2017-07-21,1608.5042063823287
2017-07-24,1617.924634646468
2017-07-25,1613.604295639105
2017-07-26,1614.657854796641
2017-07-27,1626.6776200009833
2017-07-28,1613.3421202554296
2017-07-31,1621.8995107410117
2017-08-01,1625.3596834964812
2017-08-02,1627.7691038647613
2017-08-03,1615.6170051245538
2017-08-04,1622.9267700722232
2017-08-07,1633.6037314772868
2017-08-08,1639.6232874515504
2017-08-09,1624.7666901843356
2017-08-10,1601.574511935717
2017-08-11,1578.0471231282752
2017-08-14,1593.654111692662
2017-08-15,1595.797869250128
2017-08-16,1604.7659015394656
2017-08-17,1612.789688970503
2017-08-18,1604.7077135033085
2017-08-21,1608.9053950907376
2017-08-22,1623.0301123130419
2017-08-23,1627.638075964467
2017-08-24,1637.0780952310456
2017-08-25,1639.736989317784
2017-08-28,1638.4189178092963
2017-08-29,1631.3444719163174
2017-08-30,1646.8008733645408
2017-08-31,1645.5315670267917
2017-09-01,1647.628391247147
2017-09-04,1634.9929731882303
2017-09-05,1637.0776009870638
2017-09-06,1631.5999507538077
2017-09-07,1643.8765274361951
2017-09-08,1648.769554089392
2017-09-11,1660.10208174335
2017-09-12,1668.7923273585418
2017-09-13,1668.8488965027466
2017-09-14,1669.9813219700213
2017-09-15,1673.693253628695
2017-09-18,1698.1500828004714
2017-09-19,1692.8113501219277
2017-09-20,1694.9036952974461
2017-09-21,1691.399994262904
2017-09-22,1677.0240184545275
2017-09-25,1654.4002470524415
2017-09-26,1643.0398708528783
2017-09-27,1646.9625798620496
2017-09-28,1634.1959132201391
2017-09-29,1647.631428516889
2017-10-02,1652.1561578881465
2017-10-03,1673.761533051187
2017-10-04,1679.7466442214263
2017-10-05,1681.2136201258106
2017-10-06,1687.656606602195
2017-10-09,1686.1054037241986
2017-10-10,1703.5210886234331
2017-10-11,1711.8573094465605
2017-10-12,1719.124268750674
2017-10-13,1722.7240030800635
2017-10-16,1734.966550680921
2017-10-17,1728.3038525327643
2017-10-18,1729.809329595056
2017-10-19,1709.368592900467
2017-10-20,1719.987637068675
2017-10-23,1717.8269637454553
2017-10-24,1714.2498799065554
2017-10-25,1717.1134971175059
2017-10-26,1710.2605250488823
2017-10-27,1714.4192832583708
2017-10-30,1724.2027581670004
2017-10-31,1735.6096344213224
2017-11-01,1754.7796372113644
2017-11-02,1750.9034551285222
2017-11-03,1755.0087586784757
2017-11-06,1759.9235337742064
2017-11-07,1768.7276114157355
2017-11-08,1762.9906975984304
2017-11-09,1765.26982736074
2017-11-10,1760.0604597699014
2017-11-13,1753.92839196301
2017-11-14,1747.7605197175676
2017-11-15,1736.7007884657821
2017-11-16,1756.8800638189366
2017-11-17,1771.0781820523637
2017-11-20,1770.8685506921918
2017-11-21,1793.744031177486
2017-11-22,1803.70919906014
2017-11-23,1796.291644365275
2017-11-24,1799.655214200196
2017-11-27,1776.7877852102924
2017-11-28,1780.6572709410627
2017-11-29,1773.0120058069028
2017-11-30,1737.5518493139787
2017-12-01,1730.2300596956095
2017-12-04,1736.172706014064
2017-12-05,1727.8546952585693
2017-12-06,1699.5302693105796
2017-12-07,1705.6668269389
2017-12-08,1726.1111491977626
2017-12-11,1740.6779241117904
2017-12-12,1727.720848259062
2017-12-13,1738.2581941081635
2017-12-14,1742.0493331048765
2017-12-15,1734.6558562621244
2017-12-18,1742.0916600847327
2017-12-19,1749.5143556038352
2017-12-20,1747.2986038491092
2017-12-21,1747.006463121544
2017-12-22,1760.7733216320516
2017-12-25,1760.8979854703234
2017-12-26,1753.7241285935322
2017-12-27,1762.0067551694235
2017-12-28,1778.1976226211536
2017-12-29,1785.0431603811219
2018-01-01,1783.1692392605537
2018-01-02,1817.653956297675
2018-01-03,1828.1150831742586
2018-01-04,1837.004149723353
2018-01-05,1853.1287370753078
2018-01-08,1864.1788070817893
2018-01-09,1862.749568972013
2018-01-10,1851.5416644461675
2018-01-11,1846.7153339656181
2018-01-12,1865.2183283528932
2018-01-15,1866.3786720752912
2018-01-16,1879.0718569577093
2018-01-17,1881.0376202362906
2018-01-18,1886.6843412523672
2018-01-19,1899.8634626648882
2018-01-22,1905.4051278020845
2018-01-23,1934.2922114116252
2018-01-24,1931.1446280315042
2018-01-25,1934.2082891688058
2018-01-26,1953.8383880604304
2018-01-29,1953.7611669778362
2018-01-30,1919.3515128488111
2018-01-31,1929.755857575264
2018-02-01,1914.2242540903944
2018-02-02,1892.9547207987014
2018-02-05,1861.7875629735381
2018-02-06,1797.9217414443044
2018-02-07,1787.611578852079
2018-02-08,1782.1011423622667
2018-02-09,1746.5218636464265
2018-02-12,1762.3161422237529
2018-02-13,1780.9245283224388
2018-02-14,1809.577339484968
2018-02-15,1829.314665822982
2018-02-16,1824.1631369237705
2018-02-19,1830.3203335952692
2018-02-20,1820.621285827067
2018-02-21,1845.3056680433685
2018-02-22,1825.279000883032
2018-02-23,1852.382245186857
2018-02-26,1862.6356462794429
2018-02-27,1849.9082170667427
2018-02-28,1826.885854554083
2018-03-01,1825.5871736900053
2018-03-02,1806.7421273308355
2018-03-05,1787.7668150771644
2018-03-06,1818.1631679076547
2018-03-07,1813.0246163358709
2018-03-08,1829.9302602167452
2018-03-09,1845.2625700718806
2018-03-12,1875.8332169383114
2018-03-13,1879.5976279473862
2018-03-14,1877.3925009031714
2018-03-15,1882.3406730139243
2018-03-16,1880.402619935146
2018-03-19,1864.7952280422176
2018-03-20,1874.7650607232567
2018-03-21,1867.4149272198665
2018-03-22,1847.0478969357164
2018-03-23,1799.0835329978609
2018-03-26,1818.6886396583923
2018-03-27,1829.0603029984275
2018-03-28,1792.5077986259782
2018-03-29,1800.0751984292233
2018-03-30,1803.6550704642618
2018-04-02,1802.5448198214372
2018-04-03,1801.8876463521883
2018-04-04,1775.1207333715565
2018-04-05,1787.8652295835238
2018-04-06,1785.322938001673
2018-04-09,1801.2342149634499
2018-04-10,1823.7065388917208
2018-04-11,1823.3918154117598
2018-04-12,1819.637741678409
2018-04-13,1813.50790473676
2018-04-16,1803.4314242848804
2018-04-17,1795.137905185502
2018-04-18,1807.0736585126867
2018-04-19,1826.2199122330637
2018-04-20,1800.544507334421
2018-04-23,1785.3891719638732
2018-04-24,1782.3572548649606
2018-04-25,1763.3269850655367
2018-04-26,1764.0117097919851
2018-04-27,1783.9279711044908
2018-04-30,1804.6537925218634
2018-05-01,1805.9877521276323
2018-05-02,1793.0284238913644
2018-05-03,1776.6200196579543
2018-05-04,1768.047909631844
2018-05-07,1778.3127881252954
2018-05-08,1790.7757566856526
2018-05-09,1788.732815189939
2018-05-10,1802.6611280082518
2018-05-11,1815.603111601977
2018-05-14,1826.1523337048
2018-05-15,1804.1247481816795
2018-05-16,1806.7889343115312
2018-05-17,1796.4801777591304
2018-05-18,1793.4360480213963
2018-05-21,1793.338635115904
2018-05-22,1793.644157816752
2018-05-23,1785.7152733723221
2018-05-24,1791.1980448420818
2018-05-25,1797.7520304936493
2018-05-28,1805.9747389155743
2018-05-29,1790.4379685757485
2018-05-30,1762.6581384258643
2018-05-31,1780.993931052222
2018-06-01,1795.9216223347255
2018-06-04,1821.8033681691106
2018-06-05,1828.2282786345381
2018-06-06,1839.8748626230442
2018-06-07,1847.437959973166
2018-06-08,1822.5844562937205
2018-06-11,1828.1966053863111
2018-06-12,1832.6274354780971
2018-06-13,1823.8836881870122
2018-06-14,1805.839642290667
2018-06-15,1793.3626262683078
2018-06-18,1784.1017414941225
2018-06-19,1742.0696396275964
2018-06-20,1753.1932689924315
2018-06-21,1732.8555840466156
2018-06-22,1739.8320628479255
2018-06-25,1710.9573289524872
2018-06-26,1704.478886247823
2018-06-27,1677.519603776656
2018-06-28,1666.0592737912311
2018-06-29,1698.8525634275552
2018-07-02,1686.356244561249
2018-07-03,1675.7663528543114
2018-07-04,1669.0837144898283
2018-07-05,1662.351548666238
2018-07-06,1672.2631200113258
2018-07-09,1698.5419845317792
2018-07-10,1700.1949826754196
2018-07-11,1682.5148353177365
2018-07-12,1693.7257524267495
2018-07-13,1704.5565382444263
2018-07-16,1695.8243840064533
2018-07-17,1692.0644736402478
2018-07-18,1690.8598446033052
2018-07-19,1680.1330658149534
2018-07-20,1690.9435549496914
2018-07-23,1691.6441851119403
2018-07-24,1703.367779131379
2018-07-25,1718.875017133905
2018-07-26,1719.8829064003685
2018-07-27,1721.148463077956
2018-07-30,1713.0071399937044
2018-07-31,1708.7301184974676
2018-08-01,1708.2741046957306
2018-08-02,1677.3819614044316
2018-08-03,1680.1758588779476
2018-08-06,1680.3619052230367
2018-08-07,1694.0467444054743
2018-08-08,1700.5970364096236
2018-08-09,1707.6563975247082
2018-08-10,1694.5552657636956
2018-08-13,1661.2024095804193
2018-08-14,1653.324254842152
2018-08-15,1631.3749957791508
2018-08-16,1622.2317050153058
2018-08-17,1632.0330960238582
2018-08-20,1649.9653431311744
2018-08-21,1668.5772575923231
2018-08-22,1677.2283926260138
2018-08-23,1675.6850437794853
2018-08-24,1674.848818750906
2018-08-27,1703.1021340400737
2018-08-28,1709.7844059197282
2018-08-29,1713.1711234790957
2018-08-30,1703.1734572409139
2018-08-31,1694.9937509266754
2018-09-03,1682.0120485339633
2018-09-04,1681.37251504571
2018-09-05,1648.2368147916488
2018-09-06,1637.3161038422613
2018-09-07,1639.8480761435019
2018-09-10,1618.3906311917324
2018-09-11,1607.4641562201973
2018-09-12,1604.6470111920762
2018-09-13,1627.374688514716
2018-09-14,1649.7796801968818
2018-09-17,1624.091073653579
2018-09-18,1624.8589342854282
2018-09-19,1645.8411861540453
2018-09-20,1655.5131357874245
2018-09-21,1678.6179247606053
2018-09-24,1658.8629964263114
2018-09-25,1660.9815986855008
2018-09-26,1666.766231204952
2018-09-27,1669.8025947774995
2018-09-28,1667.2474003607597
2018-10-01,1665.9814363566131
2018-10-02,1635.482012876808
2018-10-03,1632.8154727039353
2018-10-04,1593.899159944846
2018-10-05,1575.6875943653981
2018-10-08,1555.6349159749348
2018-10-09,1550.871294079956
2018-10-10,1542.0919151544485
2018-10-11,1481.5618436392833
2018-10-12,1528.3647303877146
2018-10-15,1507.771817237885
2018-10-16,1521.4077782956049
2018-10-17,1522.0829960877954
2018-10-18,1505.1572767263244
2018-10-19,1507.3500391098921
2018-10-22,1528.0835984881878
2018-10-23,1490.0840632514546
2018-10-24,1479.9224739825506
2018-10-25,1466.1837088577988
2018-10-26,1450.132356512946
2018-10-29,1442.9630537139767
2018-10-30,1446.3147069785455
2018-10-31,1481.5025935501737
2018-11-01,1502.8954863939678
2018-11-02,1551.6223493697682
2018-11-05,1530.796879993904
2018-11-06,1535.6139040688804
2018-11-07,1543.20942022255
2018-11-08,1544.940408723574
2018-11-09,1515.8489066687694
2018-11-12,1503.952670665899
2018-11-13,1509.624691121091
2018-11-14,1508.1329774631397
2018-11-15,1532.2557022478381
2018-11-16,1533.7620339820637
2018-11-19,1535.819958946584
2018-11-20,1512.7164214450681
2018-11-21,1515.909214636421
2018-11-22,1515.7947631753646
2018-11-23,1508.9134600144653
2018-11-26,1529.76797186484
2018-11-27,1533.6857079921674
2018-11-28,1551.6976755391763
2018-11-29,1554.578026832677
2018-11-30,1557.8358728212545
2018-12-03,1593.5283838422317
2018-12-04,1588.8971496061642
2018-12-05,1567.3694916579211
2018-12-06,1529.1553363882704
2018-12-07,1528.7938012083616
2018-12-10,1506.248297621887
2018-12-11,1506.77935485063
2018-12-12,1528.6136036409162
2018-12-13,1542.2477202150221
2018-12-14,1518.683369267876
2018-12-17,1513.9760875385239
2018-12-18,1502.456827768877
2018-12-19,1507.853095847852
2018-12-20,1494.2212526734259
2018-12-21,1492.330880569634
2018-12-24,1483.6449267172407
2018-12-25,1479.5337122596172
2018-12-26,1482.0735879795488
2018-12-27,1489.6404419608657
2018-12-28,1500.7550186440608
2018-12-31,1506.589831812678
2019-01-01,1507.158595058086
2019-01-02,1479.3655931578332
2019-01-03,1461.1662475080198
2019-01-04,1481.001873810909
2019-01-07,1505.5239065796188
2019-01-08,1500.319328149081
2019-01-09,1530.7361919473697
2019-01-10,1536.333073465833
2019-01-11,1541.800021988719
2019-01-14,1522.3475790636085
2019-01-15,1549.142314987741
2019-01-16,1554.9844991636014
2019-01-17,1555.5720590594797
2019-01-18,1569.5203287969903
2019-01-21,1573.588250920792
2019-01-22,1559.6202590954967
2019-01-23,1558.2605945932476
2019-01-24,1569.7071129458766
2019-01-25,1595.436818926403
2019-01-28,1594.4374842422128
2019-01-29,1591.3384692419177
2019-01-30,1604.923392874419
2019-01-31,1620.5305250051626
2019-02-01,1623.569498294376
2019-02-04,1621.0830834364817
2019-02-05,1626.6457726895892
2019-02-06,1628.8068713919363
2019-02-07,1623.4495858274477
2019-02-08,1613.1053767209041
2019-02-11,1618.288552721662
2019-02-12,1625.5032295046299
2019-02-13,1633.333738122988
2019-02-14,1630.5542464530192
2019-02-15,1606.0436764607864
2019-02-18,1620.2066653934999
2019-02-19,1617.0096630256608
2019-02-20,1639.2598199672937
2019-02-21,1644.4649683871899
2019-02-22,1656.0455217487613
2019-02-25,1674.488275826277
2019-02-26,1669.4139138746357
2019-02-27,1663.867800167992
2019-02-28,1649.2585286848482
2019-03-01,1657.3431281121775
2019-03-04,1661.9011660822084
2019-03-05,1666.5661222126555
2019-03-06,1668.212675827784
2019-03-07,1652.2179951573144
2019-03-08,1622.6230303040654
2019-03-11,1638.8210502169118
2019-03-12,1657.907474673706
2019-03-13,1654.3462273980558
2019-03-14,1651.2177078235075
2019-03-15,1664.4911714984792
2019-03-18,1684.0485865585206
