Date,EM WITH CHINA ALL SHARES
2019-03-15,2630.5489397909632
2019-03-18,2667.8860371417923
2019-03-19,2669.499900190941
2019-03-20,2665.148969825038
2019-03-21,2669.267370460819
2019-03-22,2647.3627006855613
2019-03-25,2612.813239638382
2019-03-26,2613.04828060234
2019-03-27,2604.267794903388
2019-03-28,2605.3380408331864
2019-03-29,2648.4360431484083
2019-04-01,2685.8575520781283
2019-04-02,2687.1297923348097
2019-04-03,2711.713403538251
2019-04-04,2717.5765227122265
2019-04-05,2726.850488454989
2019-04-08,2733.3289391340295
2019-04-09,2745.4733432960816
2019-04-10,2752.0945230002535
2019-04-11,2724.892030670087
2019-04-12,2727.6992806978465
2019-04-15,2720.42293787495
2019-04-16,2747.1069866617368
2019-04-17,2755.07847546395
2019-04-18,2743.887792417512
2019-04-19,2747.7605900244316
2019-04-22,2730.527535068351
2019-04-23,2730.2645314895453
2019-04-24,2721.1086295409846
2019-04-25,2693.154564268021
2019-04-26,2690.68634645653
2019-04-29,2701.2367756867075
2019-04-30,2695.613979711351
2019-05-01,2698.2566219061223
2019-05-02,2695.366250269665
2019-05-03,2703.6251322446087
2019-05-06,2634.325537809389
2019-05-07,2627.3184486833056
2019-05-08,2608.838058325933
2019-05-09,2551.5476832120953
2019-05-10,2576.6461788382594
2019-05-13,2531.875096309835
2019-05-14,2524.192290094439
2019-05-15,2537.121382751557
2019-05-16,2528.5058625231864
2019-05-17,2485.9996222561194
2019-05-20,2478.1118564310786
2019-05-21,2493.9347596885514
2019-05-22,2491.0889875780576
2019-05-23,2457.129014349716
2019-05-24,2462.4765792684243
2019-05-27,2474.0584836826733
2019-05-28,2474.9026194108415
2019-05-29,2468.763377230601
2019-05-30,2487.1763988308912
2019-05-31,2493.2545512682536
2019-06-03,2514.5637693878716
2019-06-04,2504.675549061942
2019-06-05,2503.7937410308155
2019-06-06,2495.2244922499076
2019-06-07,2505.0793030177224
2019-06-10,2539.9097078479695
2019-06-11,2575.335686336829
2019-06-12,2560.802934278051
2019-06-13,2552.048770247157
2019-06-14,2533.9710317355125
2019-06-17,2525.357363323662
2019-06-18,2553.8393686596355
2019-06-19,2591.1696634437503
2019-06-20,2638.825879238938
2019-06-21,2637.754824556834
2019-06-24,2640.1883610073805
2019-06-25,2620.875479699241
2019-06-26,2626.2134007201466
2019-06-27,2647.096551859409
2019-06-28,2646.534038126993
2019-07-01,2679.435790907261
2019-07-02,2678.465209150664
2019-07-03,2666.0257198336258
2019-07-04,2676.393038486223
2019-07-05,2668.4033732162993
2019-07-08,2630.051751330908
2019-07-09,2621.4068872385774
2019-07-10,2634.476477896966
2019-07-11,2649.111168577029
2019-07-12,2642.4387569112127
2019-07-15,2659.9482506188415
2019-07-16,2664.4016960584963
2019-07-17,2654.009337726981
2019-07-18,2643.2346219992364
2019-07-19,2659.8786755420274
2019-07-22,2648.4123651384602
2019-07-23,2653.5046836335923
2019-07-24,2656.698677223625
2019-07-25,2658.7436351962297
2019-07-26,2647.3811447419375
2019-07-29,2640.3166919878763
2019-07-30,2637.1798033582245
2019-07-31,2621.0950607917534
2019-08-01,2590.4800625291355
2019-08-02,2538.587607284342
2019-08-05,2460.8099887359626
2019-08-06,2455.8327312392817
2019-08-07,2454.2059831793854
2019-08-08,2483.8932822447928
2019-08-09,2473.195488593704
2019-08-12,2465.3302424542553
2019-08-13,2450.52078866951
2019-08-14,2446.65401766807
2019-08-15,2445.4243729521145
2019-08-16,2461.2303715468447
2019-08-19,2486.238059605085
2019-08-20,2490.126315164638
2019-08-21,2496.0031687319456
2019-08-22,2480.460524827129
2019-08-23,2478.9461447472245
2019-08-26,2443.4613364997062
2019-08-27,2455.407993372897
2019-08-28,2456.3725844691057
2019-08-29,2466.8739927051824
2019-08-30,2498.749853640956
2019-09-02,2501.148240904528
2019-09-03,2479.1768067552885
2019-09-04,2521.0066068461865
2019-09-05,2551.883546109149
2019-09-06,2565.6845404571927
2019-09-09,2574.592172762763
2019-09-10,2569.619895292492
2019-09-11,2584.9682817254266
2019-09-12,2602.0199075113046
2019-09-13,2610.965448681479
2019-09-16,2613.17237458755
2019-09-17,2587.409514292339
2019-09-18,2595.3288233387243
2019-09-19,2586.7431830617174
2019-09-20,2598.5476035001834
2019-09-23,2579.1930868588092
2019-09-24,2573.614548789429
2019-09-25,2557.06034611279
2019-09-26,2560.893046058304
2019-09-27,2546.53215266856
2019-09-30,2540.6905638023186
2019-10-01,2535.3856301524906
2019-10-02,2515.52680378433
2019-10-03,2522.052319402268
2019-10-04,2531.6287670791435
2019-10-07,2526.561660410476
2019-10-08,2528.722532418692
2019-10-09,2527.611269581013
2019-10-10,2539.451534043382
2019-10-11,2576.5281130023272
2019-10-14,2595.6376483491376
2019-10-15,2596.476550256256
2019-10-16,2603.872175174359
2019-10-17,2614.670631342568
2019-10-18,2600.5127587463485
2019-10-21,2611.8323109062067
2019-10-22,2625.037856302695
2019-10-23,2616.0762901828266
2019-10-24,2629.7426134960897
2019-10-25,2629.568094584235
2019-10-28,2649.339960278327
2019-10-29,2648.562614317311
2019-10-30,2641.948699255622
2019-10-31,2643.430592515475
2019-11-01,2664.1973554481997
2019-11-04,2700.4449466458987
2019-11-05,2719.474532908631
2019-11-06,2711.959227682774
2019-11-07,2723.953373055958
2019-11-08,2703.3947032366673
2019-11-11,2669.414658316562
2019-11-12,2676.4849564756955
2019-11-13,2649.9675954848326
2019-11-14,2647.35609277961
2019-11-15,2658.7384760649134
2019-11-18,2669.2367739894803
2019-11-19,2683.8291198107613
2019-11-20,2668.593082799077
2019-11-21,2651.2619779730508
2019-11-22,2655.91487042404
2019-11-25,2668.8912599119085
2019-11-26,2657.438639738485
2019-11-27,2668.1603292264786
2019-11-28,2661.0940533905755
2019-11-29,2635.918143115545
2019-12-02,2635.9880930129048
2019-12-03,2631.2990084426788
2019-12-04,2627.3754964689533
2019-12-05,2646.159269046132
2019-12-06,2662.642527318367
2019-12-09,2666.5662607899903
2019-12-10,2663.9297620978523
2019-12-11,2683.07720785702
2019-12-12,2708.852756324929
2019-12-13,2754.8280381700533
2019-12-16,2758.2564546484223
2019-12-17,2795.372655416114
2019-12-18,2809.125549920317
2019-12-19,2803.536015433005
2019-12-20,2804.43817798079
2019-12-23,2808.0359886779247
2019-12-24,2805.8950518836637
2019-12-25,2806.3597863530495
2019-12-26,2816.6531019898976
2019-12-27,2834.174422
2019-12-30,2840.023482522077
2019-12-31,2834.872708874028
2020-01-01,2834.835887348279
2020-01-02,2869.380553234527
2020-01-03,2859.0546270037535
2020-01-06,2833.6728471435217
2020-01-07,2846.465723197485
2020-01-08,2831.6015551482833
2020-01-09,2877.157375902879
2020-01-10,2886.4211318906014
2020-01-13,2915.9790761047793
2020-01-14,2914.6881833412313
2020-01-15,2900.244832240183
2020-01-16,2904.7933527441146
2020-01-17,2920.3897400629194
2020-01-20,2921.5478995158196
2020-01-21,2871.255572706974
2020-01-22,2888.716394430096
2020-01-23,2849.8223009644307
2020-01-24,2843.662632295079
2020-01-27,2808.5801662859244
2020-01-28,2805.6636378711505
2020-01-29,2796.4085462437956
2020-01-30,2742.882655325654
2020-01-31,2720.116659551586
2020-02-03,2678.7742895805495
2020-02-04,2744.4703580601986
2020-02-05,2757.728184166758
2020-02-06,2796.170695662063
2020-02-07,2772.509360996098
2020-02-10,2764.634098366584
2020-02-11,2794.5829675945743
2020-02-12,2821.3225465808096
2020-02-13,2810.7917770279773
2020-02-14,2813.7704331000823
2020-02-17,2826.8404351108557
2020-02-18,2797.836535936186
2020-02-19,2815.0311875143334
2020-02-20,2804.5689212414304
2020-02-21,2780.749439129949
2020-02-24,2717.830403250024
2020-02-25,2721.7456493112263
2020-02-26,2686.56577131354
2020-02-27,2659.797841307051
2020-02-28,2591.185186455806
2020-03-02,2631.6402079821046
2020-03-03,2656.3350599581013
2020-03-04,2683.5858510728135
2020-03-05,2695.113791761476
2020-03-06,2629.7382042641707
2020-03-09,2474.367098222827
2020-03-10,2520.0451971463253
2020-03-11,2475.4408153595796
2020-03-12,2327.6474135584717
2020-03-13,2339.7738236895416
2020-03-16,2195.4564909439723
2020-03-17,2179.328975019169
2020-03-18,2087.1623543292317
2020-03-19,2034.3275312224946
2020-03-20,2122.3339702921116
2020-03-23,2008.2382649463084
2020-03-24,2114.6094543300196
2020-03-25,2199.779348537384
2020-03-26,2230.0871277867227
2020-03-27,2212.3301072041468
2020-03-30,2186.0200619091684
2020-03-31,2224.098462784698
2020-04-01,2175.6850606082076
2020-04-02,2207.7369865048995
2020-04-03,2191.7237927767683
2020-04-06,2240.057276251483
2020-04-07,2304.30633025857
2020-04-08,2292.779421711696
2020-04-09,2325.281380683278
2020-04-10,2322.6573701534003
2020-04-13,2310.286122840875
2020-04-14,2346.1417642511237
2020-04-15,2326.6408626981574
2020-04-16,2320.2071123151823
2020-04-17,2359.1031151382895
2020-04-20,2356.8599751844467
2020-04-21,2306.026552112068
2020-04-22,2332.7454570827667
2020-04-23,2338.9018520620925
2020-04-24,2308.154965078482
2020-04-27,2345.3894635387946
2020-04-28,2363.541678198962
2020-04-29,2402.3972216191196
2020-04-30,2420.406039755442
2020-05-01,2403.4653978190318
2020-05-04,2340.4735221017045
2020-05-05,2357.365277621864
2020-05-06,2364.4837783226703
2020-05-07,2359.9432021283924
2020-05-08,2396.8721669630904
2020-05-11,2404.8029472614207
2020-05-12,2390.4802570430006
2020-05-13,2391.330730020185
2020-05-14,2369.1056834604447
2020-05-15,2369.708810078588
2020-05-18,2394.3616118677464
2020-05-19,2426.2153118591123
2020-05-20,2437.27263052938
2020-05-21,2432.5250141445044
2020-05-22,2367.580068022285
2020-05-25,2382.7387247063743
2020-05-26,2421.486515888353
2020-05-27,2419.2141447895665
2020-05-28,2414.9361635341756
2020-05-29,2428.9771645520896
2020-06-01,2486.8832019085276
2020-06-02,2523.9489087058396
2020-06-03,2569.3341046724813
2020-06-04,2570.6683018434874
2020-06-05,2605.3900417904283
2020-06-08,2616.96314313894
2020-06-09,2624.129922002651
2020-06-10,2632.0527577293133
2020-06-11,2587.4198937914916
2020-06-12,2573.61011935594
2020-06-15,2523.0213087196366
2020-06-16,2582.129203708599
2020-06-17,2593.2133239500404
2020-06-18,2598.291434401308
2020-06-19,2617.9564251204256
2020-06-22,2617.156805267153
2020-06-23,2652.982186335177
2020-06-24,2646.4509267987264
2020-06-25,2632.735517026634
2020-06-26,2620.724226915924
2020-06-29,2608.0023312521253
2020-06-30,2617.6594975942894
2020-07-01,2638.9227025820132
2020-07-02,2698.74123136996
2020-07-03,2727.721440019771
2020-07-06,2814.0483075464463
2020-07-07,2803.955552570479
2020-07-08,2851.620594354479
2020-07-09,2884.8300918382433
2020-07-10,2854.7026158175177
2020-07-13,2872.6506004485914
2020-07-14,2840.978069406009
2020-07-15,2852.3743237852455
2020-07-16,2782.166564
2020-07-17,2805.729868680927
2020-07-20,2839.955439612097
2020-07-21,2888.8646703345553
2020-07-22,2873.7495548406814
2020-07-23,2875.1631903795687
2020-07-24,2813.276020319305
2020-07-27,2844.3623085556383
2020-07-28,2868.8023838120384
2020-07-29,2890.747546580318
2020-07-30,2878.682131264977
2020-07-31,2877.983734262258
2020-08-03,2884.760325021258
2020-08-04,2909.4129650898017
2020-08-05,2942.8889182641833
2020-08-06,2950.726464038814
2020-08-07,2905.7669345417808
2020-08-10,2899.8964315380786
2020-08-11,2907.0999296693594
2020-08-12,2909.558014225054
2020-08-13,2914.4219725503776
2020-08-14,2914.4309977097805
2020-08-17,2940.2857710804465
2020-08-18,2953.459335138353
2020-08-19,2935.1008763401437
2020-08-20,2886.060723280645
2020-08-21,2916.404729909774
2020-08-24,2956.5222072251813
2020-08-25,2971.1663589442746
2020-08-26,2976.679040326767
2020-08-27,2977.5775041410625
2020-08-28,2999.1727559470805
2020-08-31,2952.7467571775046
2020-09-01,2999.3308927398884
2020-09-02,2996.961354464626
2020-09-03,2971.3961688644818
2020-09-04,2945.2719387103275
2020-09-07,2922.6496492460947
2020-09-08,2908.975880229832
2020-09-09,2891.2402668080485
2020-09-10,2889.9393804843594
2020-09-11,2909.946067672957
2020-09-14,2940.9044102318335
2020-09-15,2966.874527161912
2020-09-16,2974.657111449003
2020-09-17,2949.9714102365056
2020-09-18,2964.797917266425
2020-09-21,2919.345734013432
2020-09-22,2896.6318727326625
2020-09-23,2887.5089222927386
2020-09-24,2831.1613877747127
2020-09-25,2834.95008376073
2020-09-28,2858.9438494551587
2020-09-29,2858.912553979237
2020-09-30,2888.683070891143
2020-10-01,2894.3359801113534
2020-10-02,2888.3653684724263
2020-10-05,2909.1220429761647
2020-10-06,2934.067101148963
2020-10-07,2946.0383074866586
2020-10-08,2967.473100486451
2020-10-09,2996.870564017561
2020-10-12,3044.6738414534157
2020-10-13,3043.924744698898
2020-10-14,3038.0071424174484
2020-10-15,3003.9145976137183
2020-10-16,3013.3023003159683
2020-10-19,3016.0967929707567
2020-10-20,3036.3115352099608
2020-10-21,3044.842067675287
2020-10-22,3039.384284709712
2020-10-23,3031.84709975895
2020-10-26,3014.771205047892
2020-10-27,3022.54810450621
2020-10-28,2997.7999148612753
2020-10-29,2999.926550149676
2020-10-30,2955.7013466050353
2020-11-02,2983.532226061658
2020-11-03,3004.726064013877
2020-11-04,3036.3400294095077
2020-11-05,3119.5099730845054
2020-11-06,3141.6799258182905
2020-11-09,3194.207636752211
2020-11-10,3159.1374286834425
2020-11-11,3148.915645862034
2020-11-12,3155.512653690579
2020-11-13,3166.3371411918756
2020-11-16,3207.556447113224
2020-11-17,3202.7786527623384
2020-11-18,3216.987638830468
2020-11-19,3201.0887248510367
2020-11-20,3224.52881
2020-11-23,3255.943486
2020-11-24,3265.356809
2020-11-25,3239.139154
2020-11-26,3265.782859
2020-11-27,3273.049672
2020-11-30,3214.1908683331862
2020-12-01,3267.529690298358
2020-12-02,3278.191729051867
2020-12-03,3302.687992784387
2020-12-04,3333.6033191109627
2020-12-07,3335.288063998073
2020-12-08,3337.809477709026
2020-12-09,3333.9901590489217
2020-12-10,3332.3172914964875
2020-12-11,3333.9831240129074
2020-12-14,3323.6975915170688
2020-12-15,3323.637163222153
2020-12-16,3355.2039561438987
2020-12-17,3383.0165040574607
2020-12-18,3370.0616978333487
2020-12-21,3352.0884138443016
2020-12-22,3324.819330044144
2020-12-23,3351.04811450592
2020-12-24,3338.881597543862
2020-12-25,3347.5078588017495
2020-12-28,3342.463506908598
2020-12-29,3375.274909805459
2020-12-30,3433.3517086472057
2020-12-31,3448.327458157361
2021-01-01,3449.4149463869558
2021-01-04,3494.582084612742
2021-01-05,3539.502201398862
2021-01-06,3534.8565003811086
2021-01-07,3560.3232164225133
2021-01-08,3626.1877425622406
2021-01-11,3610.482976469485
2021-01-12,3634.846908579985
2021-01-13,3655.3542659045793
2021-01-14,3659.6758176638305
2021-01-15,3629.032519908898
2021-01-18,3636.1062930641374
2021-01-19,3677.255341069093
2021-01-20,3729.7267774910106
2021-01-21,3750.908147639214
2021-01-22,3722.326272925025
2021-01-25,3767.3443665318628
2021-01-26,3707.105037840799
2021-01-27,3670.4903681646665
2021-01-28,3606.9243747960004
2021-01-29,3560.468842256817
2021-02-01,3637.764631070962
2021-02-02,3692.615952192958
2021-02-03,3718.163221340778
2021-02-04,3704.414274284255
2021-02-05,3719.026366213984
2021-02-08,3741.4766119254796
2021-02-09,3776.1799972770054
2021-02-10,3820.5588121204178
2021-02-11,3831.405783355877
2021-02-12,3833.7388681531083
2021-02-15,3853.12858259514
2021-02-16,3863.495290400981
2021-02-17,3870.2681251370336
2021-02-18,3818.454402312289
2021-02-19,3830.8680381415797
2021-02-22,3738.4055852019133
2021-02-23,3738.1920036141064
2021-02-24,3674.0718073602675
2021-02-25,3691.636493338874
2021-02-26,3577.068926136614
2021-03-01,3638.279713361973
2021-03-02,3624.015068674288
2021-03-03,3676.333584703061
2021-03-04,3585.344596704718
2021-03-05,3569.276225661926
2021-03-08,3474.1536294770262
2021-03-09,3483.6485690172294
2021-03-10,3503.8147549014125
2021-03-11,3592.7410185573385
2021-03-12,3573.233389591647
2021-03-15,3542.531772598508
2021-03-16,3567.615876555985
2021-03-17,3557.718638001806
2021-03-18,3573.076754592737
2021-03-19,3535.726487744543
2021-03-22,3538.82121281336
2021-03-23,3506.207490787477
2021-03-24,3439.9549790140904
2021-03-25,3418.0775288153795
2021-03-26,3472.119247284536
2021-03-29,3477.832270417936
2021-03-30,3504.6575606020615
2021-03-31,3493.4367449482106
2021-04-01,3541.3667504736
2021-04-02,3554.4751585587087
2021-04-05,3555.420952709638
2021-04-06,3573.438387262996
2021-04-07,3551.723071022156
2021-04-08,3563.908749591622
2021-04-09,3525.767887953802
2021-04-12,3498.767056085085
2021-04-13,3502.3045225971473
2021-04-14,3537.5703859848477
2021-04-15,3544.1314539539317
2021-04-16,3564.5728436383897
2021-04-19,3578.327571437516
2021-04-20,3577.992923006266
2021-04-21,3555.8723642064483
2021-04-22,3566.9774363082574
2021-04-23,3597.8748399055676
2021-04-26,3609.4139051676307
2021-04-27,3614.7239257710885
2021-04-28,3625.6005651517166
2021-04-29,3630.826927359107
2021-04-30,3589.720030549485
2021-05-03,3570.484725647795
2021-05-04,3562.1624584852043
2021-05-05,3557.943733198173
2021-05-06,3567.9213758709043
2021-05-07,3577.7068235907095
2021-05-10,3576.4653542816313
2021-05-11,3541.456653501395
2021-05-12,3512.817690815875
2021-05-13,3456.169617998879
2021-05-14,3503.4491781696465
2021-05-17,3521.624789710354
2021-05-18,3571.899921647671
2021-05-19,3556.9986847666246
2021-05-20,3562.5452437917643
2021-05-21,3559.2840663388365
2021-05-24,3555.5264756278107
2021-05-25,3617.8308629963153
2021-05-26,3633.1163947427017
2021-05-27,3644.5417376608234
2021-05-28,3658.8091323478366
2021-05-31,3698.5727333989275
2021-06-01,3731.755098712034
2021-06-02,3719.0213058900076
2021-06-03,3704.4576543893163
2021-06-04,3702.4129132202434
2021-06-07,3701.9847101091596
2021-06-08,3689.3567328087
2021-06-09,3681.058352885036
2021-06-10,3700.918102111491
2021-06-11,3704.0074463754468
2021-06-14,3707.073913003842
2021-06-15,3688.258252099005
2021-06-16,3658.728886826395
2021-06-17,3645.919008302058
2021-06-18,3642.812700868207
2021-06-21,3616.621891428526
2021-06-22,3613.083980609395
2021-06-23,3646.078465458259
2021-06-24,3663.0676545571587
2021-06-25,3701.8307744084905
2021-06-28,3707.906916392948
2021-06-29,3694.799602508809
2021-06-30,3694.2158117598055
2021-07-01,3679.85996747575
2021-07-02,3632.9253072908014
2021-07-05,3635.686855823835
2021-07-06,3618.026991080912
2021-07-07,3614.798970710145
2021-07-08,3554.496111062858
2021-07-09,3556.5346877058314
2021-07-12,3586.0103255989247
2021-07-13,3617.453343433118
2021-07-14,3607.4430227165085
2021-07-15,3639.929597780285
2021-07-16,3613.1961927309467
2021-07-19,3561.7542524702985
2021-07-20,3548.52761557333
2021-07-21,3557.424634691675
2021-07-22,3591.9152610761707
2021-07-23,3550.2001744677896
2021-07-26,3462.068566241434
2021-07-27,3379.208851292884
2021-07-28,3415.702198378997
2021-07-29,3492.2985126480235
2021-07-30,3449.531226559833
2021-08-02,3497.3002051936687
2021-08-03,3497.768345291514
2021-08-04,3526.992023746001
2021-08-05,3514.9567563746073
2021-08-06,3494.8622244191356
2021-08-09,3503.5802212651834
2021-08-10,3523.9966983547133
2021-08-11,3515.706526129634
2021-08-12,3498.133685617762
2021-08-13,3472.3024858991025
2021-08-16,3452.201576205488
2021-08-17,3403.578665545934
2021-08-18,3422.4507321884266
2021-08-19,3353.8105250715153
2021-08-20,3316.4139813416245
2021-08-23,3364.2091567395596
2021-08-24,3445.4604674361235
2021-08-25,3460.9491779563928
2021-08-26,3429.0886460752786
2021-08-27,3446.6851523143046
2021-08-30,3476.285073081486
2021-08-31,3528.089359081106
2021-09-01,3539.5520606834957
2021-09-02,3540.856287337191
2021-09-03,3546.3537171859534
2021-09-06,3577.7995665817525
2021-09-07,3587.889886955969
2021-09-08,3558.6025779029314
2021-09-09,3530.8159853028524
2021-09-10,3557.311815009072
2021-09-13,3538.010942073527
2021-09-14,3520.5964008039487
2021-09-15,3500.567636867327
2021-09-16,3465.3141561345496
2021-09-17,3475.4731212680663
2021-09-20,3428.543864700772
2021-09-21,3436.052453241474
2021-09-22,3434.7737851343163
2021-09-23,3462.260818481919
2021-09-24,3444.582161544002
2021-09-27,3450.3378071945317
2021-09-28,3436.933073730338
2021-09-29,3407.606574454574
2021-09-30,3418.691633039289
2021-10-01,3403.8591350179836
2021-10-04,3381.2256185134306
2021-10-05,3381.5182881691935
2021-10-06,3360.751159132245
2021-10-07,3419.3022835192073
2021-10-08,3433.360014858771
2021-10-11,3453.2494295582987
2021-10-12,3417.0652556357895
2021-10-13,3441.0708603718563
2021-10-14,3455.401567698306
2021-10-15,3497.4689961344707
2021-10-18,3491.79452321835
2021-10-19,3526.4009503594766
2021-10-20,3541.085311317029
2021-10-21,3522.872744782223
2021-10-22,3525.4624055127397
2021-10-25,3540.1542552518663
2021-10-26,3535.8040743749725
2021-10-27,3499.517131872869
2021-10-28,3477.7156534392666
2021-10-29,3459.7218412193392
2021-11-01,3456.1854857492253
2021-11-02,3450.495770205609
2021-11-03,3445.182130463937
2021-11-04,3465.075706750746
2021-11-05,3449.5789128241922
2021-11-08,3462.6342437508924
2021-11-09,3473.310014737443
2021-11-10,3472.492219876711
2021-11-11,3494.4835627547523
2021-11-12,3503.8685541962122
2021-11-15,3505.397386108586
2021-11-16,3514.1849979066674
2021-11-17,3507.663926793584
2021-11-18,3474.291235357678
2021-11-19,3471.2192227279174
2021-11-22,3460.2111908208876
2021-11-23,3445.2500300786937
2021-11-24,3439.405893253253
2021-11-25,3440.892725538732
2021-11-26,3366.568483274199
2021-11-29,3358.967236
2021-11-30,3343.426706
2021-12-01,3375.870331
2021-12-02,3398.942669
2021-12-03,3380.280494
2021-12-06,3352.128816
2021-12-07,3400.5049751320853
2021-12-08,3424.335294205655
2021-12-09,3449.1978604426563
2021-12-10,3424.3918373919087
2021-12-13,3411.4698324948354
2021-12-14,3388.3521441100415
2021-12-15,3366.1164030833415
2021-12-16,3390.984039910212
2021-12-17,3363.3818528163038
2021-12-20,3294.8662678544692
2021-12-21,3330.7145500742113
2021-12-22,3345.454092494248
2021-12-23,3371.828859990886
2021-12-24,3369.641268
2021-12-27,3371.105091
2021-12-28,3387.374632
2021-12-29,3360.33808
2021-12-30,3375.5135815375547
2021-12-31,3399.638477940439
2022-01-03,3403.37940423321
2022-01-04,3401.7991313880716
2022-01-05,3366.5789668262337
2022-01-06,3349.2446646843305
2022-01-07,3367.1298394103583
2022-01-10,3383.2750427309775
2022-01-11,3401.198300220095
2022-01-12,3463.287996463501
2022-01-13,3444.614547016
2022-01-14,3429.678474278044
2022-01-17,3427.510327819638
2022-01-18,3403.487603546781
2022-01-19,3393.9311773741624
2022-01-20,3433.473228869
2022-01-21,3403.050646678331
2022-01-24,3356.275736065762
2022-01-25,3315.604274375449
2022-01-26,3322.4074096942268
2022-01-27,3262.8225619562672
2022-01-28,3253.447205156239
2022-01-31,3291.983199291541
2022-02-01,3304.7750718464795
2022-02-02,3302.8318120993085
2022-02-03,3296.3582409479027
2022-02-04,3320.8424209914597
2022-02-07,3326.6968197053666
2022-02-08,3324.0107582766236
2022-02-09,3375.7675342732064
2022-02-10,3399.8305674363737
2022-02-11,3370.403580079592
2022-02-14,3320.874969388998
2022-02-15,3348.921073086097
2022-02-16,3386.072858261855
2022-02-17,3385.2417012412297
2022-02-18,3364.16496345048
2022-02-21,3334.2048847289016
2022-02-22,3298.299663518393
2022-02-23,3308.446101910556
2022-02-24,3180.0815737634707
2022-02-25,3225.65635127729
2022-02-28,3227.0775102243515
2022-03-01,3241.92621545182
2022-03-02,3220.0324030528272
2022-03-03,3224.4550786370983
2022-03-04,3156.153529977867
2022-03-07,3054.232708931026
2022-03-08,3016.7419767504466
2022-03-09,3000.302995390949
2022-03-10,3036.7727883771236
2022-03-11,3001.621009389179
2022-03-14,2913.201733056153
2022-03-15,2822.5697206065556
2022-03-16,2969.760617567512
2022-03-17,3068.835870445153
2022-03-18,3075.514667593149
2022-03-21,3059.0129439952843
2022-03-22,3094.3715494852613
2022-03-23,3117.2284551320035
2022-03-24,3105.7796237498146
2022-03-25,3069.6852189239835
2022-03-28,3065.935014767186
2022-03-29,3089.9333313238094
2022-03-30,3136.025544578921
2022-03-31,3114.9468600691666
2022-04-01,3129.365248152165
2022-04-04,3165.06702571965
2022-04-05,3154.176845454173
2022-04-06,3119.106247241753
2022-04-07,3075.016850089581
2022-04-08,3081.778232171454
2022-04-11,3028.0437334671933
2022-04-12,3034.495799377151
2022-04-13,3049.948240322206
2022-04-14,3054.2665114572574
2022-04-15,3042.799330159731
2022-04-18,3027.2570189514013
2022-04-19,3000.143492814925
2022-04-20,2987.32238034248
2022-04-21,2953.665093597333
2022-04-22,2926.606007093567
2022-04-25,2828.485179551175
2022-04-26,2831.7410229578168
2022-04-27,2834.1095067505785
2022-04-28,2855.9690330869903
2022-04-29,2920.9460341693666
2022-05-02,2913.636385892371
2022-05-03,2905.7005795766772
2022-05-04,2893.8740278898395
2022-05-05,2880.022738191799
2022-05-06,2801.7317281053383
2022-05-09,2758.7932322464953
2022-05-10,2747.9161763659417
2022-05-11,2763.7331526656435
2022-05-12,2705.6730604333093
2022-05-13,2748.0975462440038
2022-05-16,2750.507629474637
2022-05-17,2812.6990181425713
2022-05-18,2816.3672918697785
2022-05-19,2775.512918930993
2022-05-20,2839.569821461506
2022-05-23,2836.978172924048
2022-05-24,2786.3579663208443
2022-05-25,2796.539068267249
2022-05-26,2801.3734701357666
2022-05-27,2849.6977363243873
2022-05-30,2907.0148994894516
2022-05-31,2945.4415026890615
2022-06-01,2919.7760804495097
2022-06-02,2909.4771442848287
2022-06-03,2907.4589033734715
2022-06-06,2944.8284853388022
2022-06-07,2922.1991847672884
2022-06-08,2954.926898759424
2022-06-09,2934.216266399826
2022-06-10,2914.9996799316527
2022-06-13,2820.581905962099
2022-06-14,2827.454928933149
2022-06-15,2838.2958210824468
2022-06-16,2810.483884305343
2022-06-17,2812.0715073493866
2022-06-20,2806.248480062129
2022-06-21,2840.9843877583003
2022-06-22,2781.047551459541
2022-06-23,2796.675792511545
2022-06-24,2840.4535478362486
2022-06-27,2884.958026627287
2022-06-28,2897.3092475264075
2022-06-29,2852.4746703524934
2022-06-30,2834.034624447681
2022-07-01,2813.8985624549946
2022-07-04,2820.650482714478
2022-07-05,2817.818087289891
2022-07-06,2786.0768234499365
2022-07-07,2820.416376443855
2022-07-08,2830.2687781639015
2022-07-11,2780.039184684803
2022-07-12,2741.56702071992
2022-07-13,2751.274812232025
2022-07-14,2740.4887788475194
2022-07-15,2723.284580056454
2022-07-18,2773.749071
2022-07-19,2770.3777885222025
2022-07-20,2787.804470004639
2022-07-21,2791.357359664661
2022-07-22,2789.0451221608014
2022-07-25,2779.26986599087
2022-07-26,2790.946475826654
2022-07-27,2789.153600527242
2022-07-28,2808.108093184838
2022-07-29,2794.1501866627473
2022-08-01,2799.316940193308
2022-08-02,2763.487038978649
2022-08-03,2762.2844014320262
2022-08-04,2786.328966990379
2022-08-05,2813.8006159173906
2022-08-08,2810.74420986874
2022-08-09,2812.534150942402
2022-08-10,2796.3988349352944
2022-08-11,2848.0116693179016
2022-08-12,2858.6797393925267
2022-08-15,2852.960154771081
2022-08-16,2848.5775431249667
2022-08-17,2857.194403825563
2022-08-18,2837.974971478908
2022-08-19,2815.0067256188318
2022-08-22,2796.072787258547
2022-08-23,2787.3701444719245
2022-08-24,2765.6190950422483
2022-08-25,2813.346083539494
2022-08-26,2818.634433369426
2022-08-29,2778.496159632404
2022-08-30,2781.028827565812
