Date,AUSTRALIA IMI MINIMUM VOLATILITY (AUD)
2008-03-28,3556.0688821825515
2008-03-31,3548.0593599428544
2008-04-01,3514.6941916445235
2008-04-02,3648.6076056294646
2008-04-03,3711.216996030614
2008-04-04,3745.3303213773447
2008-04-07,3757.4049905149186
2008-04-08,3726.549382675613
2008-04-09,3682.81478449772
2008-04-10,3633.3819379279057
2008-04-11,3613.269240042773
2008-04-14,3519.6525742195804
2008-04-15,3565.1532814669636
2008-04-16,3662.406017309689
2008-04-17,3672.0592775570976
2008-04-18,3593.2115564966152
2008-04-21,3743.937145595867
2008-04-22,3732.4974798577487
2008-04-23,3793.6160409001527
2008-04-24,3717.4587873248433
2008-04-25,3692.1766702865607
2008-04-28,3725.4406381882936
2008-04-29,3712.9004023213333
2008-04-30,3762.8258348126556
2008-05-01,3703.761063503634
2008-05-02,3786.462677286186
2008-05-05,3833.036802006157
2008-05-06,3809.38127219228
2008-05-07,3762.861226853933
2008-05-08,3800.2326893912996
2008-05-09,3801.107155329889
2008-05-12,3846.4716279632066
2008-05-13,3833.301296083874
2008-05-14,3832.587152855504
2008-05-15,3861.822459824156
2008-05-16,3926.7021558542924
2008-05-19,3936.922343929245
2008-05-20,3952.0294400920907
2008-05-21,3931.917650477228
2008-05-22,3897.312985657552
2008-05-23,3875.23477146469
2008-05-26,3840.3307710343074
2008-05-27,3839.328233746177
2008-05-28,3815.6024143244485
2008-05-29,3825.9024097162387
2008-05-30,3812.5253007318697
2008-06-02,3799.4642567005
2008-06-03,3743.6806955066345
2008-06-04,3795.7744327493533
2008-06-05,3752.7036239373447
2008-06-06,3809.6588063399277
2008-06-09,3776.9553204106783
2008-06-10,3659.6254364230467
2008-06-11,3672.78856522455
2008-06-12,3543.5885250474003
2008-06-13,3588.9018185116815
2008-06-16,3580.9266703759
2008-06-17,3614.088028981754
2008-06-18,3627.185331951713
2008-06-19,3593.4752203619446
2008-06-20,3558.390810063085
2008-06-23,3521.151135387355
2008-06-24,3540.3863478297626
2008-06-25,3506.3624305574667
2008-06-26,3554.068950518772
2008-06-27,3535.6355558690307
2008-06-30,3507.015746335421
2008-07-01,3425.467376636099
2008-07-02,3440.0215489768275
2008-07-03,3400.565849792061
2008-07-04,3458.045910007269
2008-07-07,3381.8676438268476
2008-07-08,3337.332870357842
2008-07-09,3401.685276137738
2008-07-10,3389.2577239290845
2008-07-11,3413.794330331702
2008-07-14,3380.705508722226
2008-07-15,3343.8674483269847
2008-07-16,3359.318709310668
2008-07-17,3416.781711379064
2008-07-18,3370.2776045753394
2008-07-21,3499.6044401000477
2008-07-22,3486.081963586193
2008-07-23,3524.041900928484
2008-07-24,3552.14255025972
2008-07-25,3426.6697392395163
2008-07-28,3386.481262233493
2008-07-29,3310.3837681289865
2008-07-30,3327.993921111315
2008-07-31,3343.4470155443664
2008-08-01,3263.3383205759146
2008-08-04,3266.0202283810377
2008-08-05,3195.5096940098715
2008-08-06,3253.9950721051505
2008-08-07,3257.6743526642317
2008-08-08,3199.3006577749848
2008-08-11,3243.455468235085
2008-08-12,3207.995351658219
2008-08-13,3106.8986273373825
2008-08-14,3125.798365356997
2008-08-15,3107.710539479029
2008-08-18,3122.3500694869294
2008-08-19,3064.705679953719
2008-08-20,3096.646252990578
2008-08-21,3091.9529069594964
2008-08-22,3077.71361656136
2008-08-25,3128.893577037279
2008-08-26,3084.3398718105523
2008-08-27,3101.6141627028314
2008-08-28,3163.705581597872
2008-08-29,3197.011772309533
2008-09-01,3145.3920067851127
2008-09-02,3118.555742135245
2008-09-03,3084.9004830101385
2008-09-04,3047.510581970782
2008-09-05,2899.698551105918
2008-09-08,3049.3247953856157
2008-09-09,2971.0409356091222
2008-09-10,2934.5731080949463
2008-09-11,2850.3084605170866
2008-09-12,2977.9094252374316
2008-09-15,2900.012226994918
2008-09-16,2788.8001933598457
2008-09-17,2787.5925249669212
2008-09-18,2771.099548719329
2008-09-19,2958.7195157640263
2008-09-22,3135.461817782785
2008-09-23,3066.1640487706345
2008-09-24,3083.4309539685783
2008-09-25,3052.800337929103
2008-09-26,3012.7116439331235
2008-09-29,2913.4582583075353
2008-09-30,2736.3869643276144
2008-10-01,2844.8348380066464
2008-10-02,2781.5526109504135
2008-10-03,2778.5947570533413
2008-10-06,2471.2646796662525
2008-10-07,2522.722003751184
2008-10-08,2236.0777029029196
2008-10-09,2330.9427101076626
2008-10-10,1994.8328502851157
2008-10-13,2144.4445292142314
2008-10-14,2288.7212111307763
2008-10-15,2247.8996334375975
2008-10-16,2052.243788841486
2008-10-17,2129.705632992954
2008-10-20,2235.0294827515163
2008-10-21,2268.356601735547
2008-10-22,2150.4404217151823
2008-10-23,2035.6987936759801
2008-10-24,1827.6920591575613
2008-10-27,1783.7715107175156
2008-10-28,1819.1333616357067
2008-10-29,1967.0187159273846
2008-10-30,2037.4222202260876
2008-10-31,2025.4766194564318
2008-11-03,2176.726402579019
2008-11-04,2237.3721085333145
2008-11-05,2304.5683055775085
2008-11-06,2156.53214574334
2008-11-07,2102.357802982472
2008-11-10,2179.3270582478435
2008-11-11,2005.9474877662287
2008-11-12,1968.012067644297
2008-11-13,1867.121943362238
2008-11-14,1938.260859880969
2008-11-17,1872.884945956938
2008-11-18,1821.4513889960833
2008-11-19,1808.6638653385833
2008-11-20,1657.457987385426
2008-11-21,1690.8959670790512
2008-11-24,1763.7004065552198
2008-11-25,1828.6508230335637
2008-11-26,1786.5426280902593
2008-11-27,1835.6385899219579
2008-11-28,1873.7639105466521
2008-12-01,1833.187595265366
2008-12-02,1767.938895817809
2008-12-03,1775.8376783944925
2008-12-04,1780.8427961458426
2008-12-05,1730.723270646315
2008-12-08,1872.0684755932841
2008-12-09,1838.5320759958172
2008-12-10,1867.149987258001
2008-12-11,1871.5286212941476
2008-12-12,1802.4652091310436
2008-12-15,1869.2623521796866
2008-12-16,1859.3127386721285
2008-12-17,1927.723584546244
2008-12-18,1965.0193403056214
2008-12-19,1928.6586934660847
2008-12-22,1894.507602583272
2008-12-23,1893.3080713158972
2008-12-24,1923.9395162007952
2008-12-25,1923.9395162007952
2008-12-26,1917.6075277396642
2008-12-29,1973.7015772847544
2008-12-30,1979.1982490609525
2008-12-31,2031.4701991609732
2009-01-01,2031.4701991609732
2009-01-02,2044.9804587794251
2009-01-05,2040.4947234559002
2009-01-06,2070.9557726322396
2009-01-07,2089.224530306909
2009-01-08,2039.5540072244123
2009-01-09,2042.8174516893646
2009-01-12,1965.9902032685557
2009-01-13,1902.3226164505484
2009-01-14,1900.8757473155217
2009-01-15,1821.5332767263467
2009-01-16,1870.6820856674415
2009-01-19,1885.8559272531552
2009-01-20,1808.2688974834962
2009-01-21,1772.3635463666064
2009-01-22,1805.0420220558244
2009-01-23,1733.2381954338844
2009-01-26,1755.6094321297126
2009-01-27,1805.0003854522781
2009-01-28,1834.2010296793535
2009-01-29,1819.089215082496
2009-01-30,1763.7830688213694
2009-02-02,1735.2838541878598
2009-02-03,1758.061951453364
2009-02-04,1730.557054998711
2009-02-05,1712.3519746603683
2009-02-06,1774.82461473475
2009-02-09,1817.957134142608
2009-02-10,1779.5723030320394
2009-02-11,1732.6954288081174
2009-02-12,1745.310457579587
2009-02-13,1804.4439787770946
2009-02-16,1750.4072223660714
2009-02-17,1689.7939351686268
2009-02-18,1667.576380936572
2009-02-19,1714.7735328420638
2009-02-20,1675.5181955141818
2009-02-23,1663.2990616319978
2009-02-24,1658.9030737172823
2009-02-25,1667.1415110803437
2009-02-26,1694.023733385577
2009-02-27,1654.411416874824
2009-03-02,1589.2362346865723
2009-03-03,1593.122589545605
2009-03-04,1582.5255598276217
2009-03-05,1587.9888269448772
2009-03-06,1562.7859467355454
2009-03-09,1535.0074671977652
2009-03-10,1593.7440505881507
2009-03-11,1624.2875754019053
2009-03-12,1614.3879583745095
2009-03-13,1693.2113165491962
2009-03-16,1700.2348689571336
2009-03-17,1744.7126886969788
2009-03-18,1748.5220510828005
2009-03-19,1850.2299472875022
2009-03-20,1826.4656694428888
2009-03-23,1887.1757567435448
2009-03-24,1913.4483925525444
2009-03-25,1924.1195733589943
2009-03-26,1940.6406682865854
2009-03-27,1937.4474666168703
2009-03-30,1869.9893070592505
2009-03-31,1900.8487291875974
2009-04-01,1890.1032898348774
2009-04-02,1999.6736716282894
2009-04-03,1997.4611911659438
2009-04-06,2009.4602745081502
2009-04-07,2006.5490043012392
2009-04-08,1953.8974455829325
2009-04-09,2001.6206331643416
2009-04-10,2001.6206331643416
2009-04-13,2029.9520366319439
2009-04-14,2071.785252539357
2009-04-15,2046.0607573190443
2009-04-16,2065.539263048088
2009-04-17,2068.9783124773257
2009-04-20,2015.596368658221
2009-04-21,1977.0237496726863
2009-04-22,1979.2248162241222
2009-04-23,2021.1288792149483
2009-04-24,2031.8121992612607
2009-04-27,2046.874752425773
2009-04-28,2008.4743185817636
2009-04-29,2060.662372789285
2009-04-30,2143.543206840331
2009-05-01,2116.2870204337264
2009-05-04,2213.5047858341068
2009-05-05,2216.9814726216105
2009-05-06,2208.4776553969086
2009-05-07,2280.6925296162976
2009-05-08,2281.186764413485
2009-05-11,2282.4102486515562
2009-05-12,2263.828834214599
2009-05-13,2234.362555188177
2009-05-14,2161.610564256577
2009-05-15,2188.4915874011085
2009-05-18,2182.3188180611073
2009-05-19,2274.6098710112424
2009-05-20,2286.869954391152
2009-05-21,2254.4302844329286
2009-05-22,2268.6146124012716
2009-05-25,2244.80152211772
2009-05-26,2267.4690180240536
2009-05-27,2297.6695136513104
2009-05-28,2260.3728225142754
2009-05-29,2344.6566519460594
2009-06-01,2404.1237220756075
2009-06-02,2467.693929581548
2009-06-03,2474.5137859402416
2009-06-04,2401.8628177389905
2009-06-05,2397.1259942254305
2009-06-08,2350.866193312637
2009-06-09,2381.3473870540824
2009-06-10,2444.6694151696843
2009-06-11,2482.8778876450933
2009-06-12,2477.399371597675
2009-06-15,2416.141971240515
2009-06-16,2391.236865624152
2009-06-17,2328.270842044016
2009-06-18,2369.542207794722
2009-06-19,2386.8924492467672
2009-06-22,2346.0297874878584
2009-06-23,2279.12304666785
2009-06-24,2340.251916083814
2009-06-25,2333.8761363176422
2009-06-26,2394.0539908443448
2009-06-29,2378.6198825528995
2009-06-30,2431.66839756701
2009-07-01,2386.2662121947083
2009-07-02,2352.491580489937
2009-07-03,2339.9681067597985
2009-07-06,2294.263652302829
2009-07-07,2309.3693898301517
2009-07-08,2266.6336094443805
2009-07-09,2252.384296920533
2009-07-10,2253.854978033834
2009-07-13,2225.078725348029
2009-07-14,2320.9313222465303
2009-07-15,2394.154342186281
2009-07-16,2434.514086147789
2009-07-17,2434.056559332258
2009-07-20,2490.55447296874
2009-07-21,2495.946841827543
2009-07-22,2503.506584283363
2009-07-23,2511.0098554056576
2009-07-24,2512.4565631999676
2009-07-27,2555.638217855373
2009-07-28,2597.8134930288134
2009-07-29,2549.482361348768
2009-07-30,2603.382865397099
2009-07-31,2636.737026734782
2009-08-03,2674.563305105031
2009-08-04,2688.077988429355
2009-08-05,2668.844848042679
2009-08-06,2704.430640617606
2009-08-07,2689.1255730017406
2009-08-10,2693.297102884736
2009-08-11,2685.4067489335257
2009-08-12,2687.537295493174
2009-08-13,2783.7903368604475
2009-08-14,2774.718330909221
2009-08-17,2695.732932929547
2009-08-18,2706.973970165062
2009-08-19,2711.3870505804243
2009-08-20,2727.3571916300107
2009-08-21,2694.1925842430524
2009-08-24,2794.780985739287
2009-08-25,2775.479924798283
2009-08-26,2781.541684501314
2009-08-27,2788.2141544451097
2009-08-28,2858.6363354619193
2009-08-31,2842.930245480147
2009-09-01,2842.7123671902787
2009-09-02,2792.433663859073
2009-09-03,2807.5245350159075
2009-09-04,2837.7775937383194
2009-09-07,2883.0492575272624
2009-09-08,2951.7979504375576
2009-09-09,2950.6697673439153
2009-09-10,2958.8880757349225
2009-09-11,2997.1132532384845
2009-09-14,2947.045980313784
2009-09-15,2951.0249110451637
2009-09-16,3051.401089186869
2009-09-17,3100.382834926533
2009-09-18,3058.970147538918
2009-09-21,3025.2781371030983
2009-09-22,3065.8503567629455
2009-09-23,3104.548436203262
2009-09-24,3080.352588042957
2009-09-25,3071.3086458888806
2009-09-28,3054.1497377616506
2009-09-29,3103.459530896583
2009-09-30,3144.1046933658613
2009-10-01,3101.9893292158213
2009-10-02,3014.1910074478237
2009-10-05,3028.550939463256
2009-10-06,3091.9860112576303
2009-10-07,3134.6214146402435
2009-10-08,3226.856600902598
2009-10-09,3221.287785216335
2009-10-12,3236.2584415632405
2009-10-13,3258.4024886140983
2009-10-14,3307.2237351831677
2009-10-15,3343.815536414569
2009-10-16,3311.043857676917
2009-10-19,3318.3414008089485
2009-10-20,3352.6094766628976
2009-10-21,3360.5056376964035
2009-10-22,3327.317199642935
2009-10-23,3361.4410963457312
2009-10-26,3325.837292471483
2009-10-27,3265.0340014999333
2009-10-28,3175.167535376928
2009-10-29,3164.1349597318226
2009-10-30,3164.929282842
2009-11-02,3118.3318064144582
2009-11-03,3092.483692103283
2009-11-04,3119.9008480911334
2009-11-05,3110.020259551344
2009-11-06,3181.3530503173765
2009-11-09,3300.704736138842
2009-11-10,3334.5908978488515
2009-11-11,3353.155278723052
2009-11-12,3342.6797364773324
2009-11-13,3337.913072083756
2009-11-16,3401.0058425527723
2009-11-17,3338.3520009308772
2009-11-18,3364.3414887030626
2009-11-19,3314.8432047841184
2009-11-20,3268.0472181309215
2009-11-23,3342.867183681946
2009-11-24,3291.8668911478294
2009-11-25,3340.659422793521
2009-11-26,3274.76120691834
2009-11-27,3184.0975542085253
2009-11-30,3290.8817953612124
2009-12-01,3327.497104099902
2009-12-02,3373.0330368134773
2009-12-03,3371.20638166197
2009-12-04,3285.97645231326
2009-12-07,3266.3092283183196
2009-12-08,3238.782537891971
2009-12-09,3224.370947448856
2009-12-10,3239.903336709619
2009-12-11,3241.947464137832
2009-12-14,3263.136593404468
2009-12-15,3253.593917953923
2009-12-16,3212.600088558262
2009-12-17,3183.306189302133
2009-12-18,3177.766798890988
2009-12-21,3153.6611473055113
2009-12-22,3168.5836164421858
2009-12-23,3206.287430090937
2009-12-24,3236.5461519704904
2009-12-25,3236.54615197049
2009-12-28,3255.0710959435723
2009-12-29,3326.4765237169745
2009-12-30,3300.9906928615515
2009-12-31,3345.221570517382
2010-01-01,3345.221570517382
2010-01-04,3399.406961281358
2010-01-05,3427.3204347180704
2010-01-06,3426.0681448993028
2010-01-07,3417.4728736327484
2010-01-08,3430.281480854987
2010-01-11,3493.023726184161
2010-01-12,3446.729021363139
2010-01-13,3420.959247380645
2010-01-14,3460.4037855569018
2010-01-15,3437.1483857499124
2010-01-18,3449.4311072447704
2010-01-19,3402.93090470566
2010-01-20,3363.1728054659375
2010-01-21,3328.2914278687717
2010-01-22,3281.7380784517773
2010-01-25,3256.9203436162193
2010-01-26,3239.6183485419456
2010-01-27,3196.8153686246524
2010-01-28,3212.3318955320556
2010-01-29,3131.954865421829
2010-02-01,3092.312223329437
2010-02-02,3130.517455552896
2010-02-03,3158.717548669127
2010-02-04,3112.5956754312747
2010-02-05,3033.832535187192
2010-02-08,3057.136201946624
2010-02-09,3058.6276623592
2010-02-10,3073.3137437224796
2010-02-11,3126.321576087754
2010-02-12,3127.0951180572474
2010-02-15,3144.8729866229774
2010-02-16,3183.2618297280565
2010-02-17,3237.824475964884
2010-02-18,3241.9872024399115
2010-02-19,3204.9679756778146
2010-02-22,3280.0388125305008
2010-02-23,3273.3441747834167
2010-02-24,3229.203836694004
2010-02-25,3150.776668706073
2010-02-26,3216.6156979343373
2010-03-01,3269.3165432309897
2010-03-02,3288.562546938118
2010-03-03,3310.9233840518796
2010-03-04,3297.022837274257
2010-03-05,3340.681899061217
2010-03-08,3370.122357636678
2010-03-09,3383.985359882476
2010-03-10,3403.833790112826
2010-03-11,3386.7599826570463
2010-03-12,3396.49944078995
2010-03-15,3355.338852129047
2010-03-16,3372.5783408646857
2010-03-17,3434.934292920717
2010-03-18,3434.512688454944
2010-03-19,3425.133260967414
2010-03-22,3404.1420699119644
2010-03-23,3439.7691020406264
2010-03-24,3412.1869678193957
2010-03-25,3420.0726807337837
2010-03-26,3405.18748997857
2010-03-29,3441.758665768449
2010-03-30,3455.7843460883773
2010-03-31,3431.0496604793902
2010-04-01,3453.899657529352
2010-04-02,3453.899657529352
2010-04-05,3451.8367321759933
2010-04-06,3489.6920672431866
2010-04-07,3506.9562679118544
2010-04-08,3500.1013018300127
2010-04-09,3522.5939152926267
2010-04-12,3535.39223345647
2010-04-13,3508.8334333231383
2010-04-14,3574.629886351953
2010-04-15,3574.4261198439585
2010-04-16,3544.920575736391
2010-04-19,3475.0488545336175
2010-04-20,3516.8748685060286
2010-04-21,3536.4544900887545
2010-04-22,3491.6139314207667
2010-04-23,3454.595401131232
2010-04-26,3474.8338770369633
2010-04-27,3462.182363318627
2010-04-28,3426.6633008392764
2010-04-29,3428.7683940557804
2010-04-30,3451.430179069088
2010-05-03,3419.302711980492
2010-05-04,3345.7526473312523
2010-05-05,3300.5159166288176
2010-05-06,3223.7520706016553
2010-05-07,3106.497409407476
2010-05-10,3219.3941438203474
2010-05-11,3180.1980321334872
2010-05-12,3196.9879356718734
2010-05-13,3266.1631195948585
2010-05-14,3219.3373368506955
2010-05-17,3102.879594748428
2010-05-18,3091.6320563147224
2010-05-19,2923.4018586972597
2010-05-20,2807.9495363034703
2010-05-21,2799.659575615107
2010-05-24,2862.6578278632555
2010-05-25,2737.280346871752
2010-05-26,2816.927476243317
2010-05-27,2881.8674766996855
2010-05-28,2945.892488373283
2010-05-31,2907.6121816008304
2010-06-01,2914.107747234293
2010-06-02,2870.360862213949
2010-06-03,2965.8069610642733
2010-06-04,2910.3524177802515
2010-06-07,2792.739018969647
2010-06-08,2838.0386653896526
2010-06-09,2903.4922138297975
2010-06-10,2975.4940084257987
2010-06-11,3015.7160693026435
2010-06-14,3071.47387686085
2010-06-15,3061.462017583514
2010-06-16,3094.4902037961224
2010-06-17,3074.8343873071835
2010-06-18,3114.8239720802235
2010-06-21,3187.7168455372507
2010-06-22,3146.3440384941523
2010-06-23,3076.389010283823
2010-06-24,3060.041637543945
2010-06-25,3022.1509761108455
2010-06-28,3035.1758690768925
2010-06-29,2945.5465963829165
2010-06-30,2897.435770552366
2010-07-01,2832.1591869422264
2010-07-02,2863.5508857336195
2010-07-05,2820.344122259721
2010-07-06,2905.1207598130813
2010-07-07,2904.4440720326634
2010-07-08,3016.79509855412
2010-07-09,3038.799881009105
2010-07-12,3039.598761118797
2010-07-13,3043.6094183852238
2010-07-14,3105.735679220891
2010-07-15,3080.0319813255774
2010-07-16,3050.499792839428
2010-07-19,2996.3396742950185
2010-07-20,3058.117019306608
2010-07-21,3078.0369719875184
2010-07-22,3086.3492928715373
2010-07-23,3140.61240983644
2010-07-26,3170.9071113171613
2010-07-27,3175.460048430318
2010-07-28,3159.1978988179867
2010-07-29,3177.480968937641
2010-07-30,3173.9065990124654
2010-08-02,3234.740466258559
2010-08-03,3241.5959700172975
2010-08-04,3233.641843926825
2010-08-05,3236.019140217415
2010-08-06,3251.1707311426767
2010-08-09,3275.9321290847397
2010-08-10,3225.500490944899
2010-08-11,3145.000761578591
2010-08-12,3099.729548893002
2010-08-13,3142.2438581076135
2010-08-16,3130.691062941784
2010-08-17,3184.0216179700374
2010-08-18,3178.876192967361
2010-08-19,3170.9569071649807
2010-08-20,3118.0477197716446
2010-08-23,3149.243198300916
2010-08-24,3100.740682399944
2010-08-25,3041.34197041416
2010-08-26,3099.751453000822
2010-08-27,3139.4771302504464
2010-08-30,3195.981426965532
2010-08-31,3154.7428994113907
2010-09-01,3277.1327771279703
2010-09-02,3307.3457642907633
2010-09-03,3332.735586453875
2010-09-06,3365.2164545720684
2010-09-07,3351.5924751757652
2010-09-08,3353.215265643422
2010-09-09,3411.8150106043868
2010-09-10,3391.9725173593706
2010-09-13,3457.753936266769
2010-09-14,3470.059019932352
2010-09-15,3496.086062706745
2010-09-16,3457.976826889529
2010-09-17,3484.375406272597
2010-09-20,3525.0340001513023
2010-09-21,3507.5549767206835
2010-09-22,3550.8664706001164
2010-09-23,3537.3794614769818
2010-09-24,3550.486890159444
2010-09-27,3611.151324852151
2010-09-28,3616.7863176138817
2010-09-29,3614.1767789845194
2010-09-30,3568.062027917424
2010-10-01,3570.7770995394026
2010-10-04,3590.0271320891866
2010-10-05,3594.498984010457
2010-10-06,3674.1632649308817
2010-10-07,3703.4353993512714
2010-10-08,3698.615754208964
2010-10-11,3711.83501845113
2010-10-12,3640.405390606527
2010-10-13,3671.1118159549656
2010-10-14,3741.318937362843
2010-10-15,3712.786611147756
2010-10-18,3699.095900964992
2010-10-19,3630.5681146957204
2010-10-20,3663.640411887519
2010-10-21,3677.1975384723805
2010-10-22,3674.1274230227095
2010-10-25,3788.405659523145
2010-10-26,3737.193153629383
2010-10-27,3631.368421392962
2010-10-28,3697.4856990223943
2010-10-29,3680.7482049952973
2010-11-01,3735.1853428696936
2010-11-02,3772.429591031318
2010-11-03,3784.677591444754
2010-11-04,3875.62535199304
2010-11-05,3912.2570932583412
2010-11-08,3894.7725146058024
2010-11-09,3886.8781509922537
2010-11-10,3793.1475468114472
2010-11-11,3801.2537365196076
2010-11-12,3749.391773137737
2010-11-15,3743.86072657051
2010-11-16,3706.432660172212
2010-11-17,3669.9654876039
2010-11-18,3705.1340626269107
2010-11-19,3689.3132921017427
2010-11-22,3709.1312595609893
2010-11-23,3640.297878968828
2010-11-24,3666.109091404188
2010-11-25,3665.3728340210864
2010-11-26,3610.23955975475
2010-11-29,3594.899143772731
2010-11-30,3572.407049681771
2010-12-01,3583.3563878351606
2010-12-02,3677.279995144709
2010-12-03,3740.6900464545415
2010-12-06,3740.687593046771
2010-12-07,3777.1919764364034
2010-12-08,3707.9317493034537
2010-12-09,3749.3948890973284
2010-12-10,3756.8344206592105
2010-12-13,3796.8417550294603
2010-12-14,3817.5648758882808
2010-12-15,3792.207441586835
2010-12-16,3779.921241654132
2010-12-17,3776.555599206032
2010-12-20,3779.9522167658424
2010-12-21,3830.5960763505564
2010-12-22,3853.6346361623855
2010-12-23,3873.423079278156
2010-12-24,3858.0586588585447
2010-12-27,3855.7524718644563
2010-12-28,3887.462543033157
2010-12-29,3901.7018343755954
2010-12-30,3905.328109389014
2010-12-31,3921.451500777078
2011-01-03,3896.9675345266787
2011-01-04,3840.606304379337
2011-01-05,3794.0714603797187
2011-01-06,3790.54450719591
2011-01-07,3798.321099088091
2011-01-10,3772.904398412716
2011-01-11,3749.1705570890954
2011-01-12,3781.396931119364
2011-01-13,3848.0811338369876
2011-01-14,3813.892593414912
2011-01-17,3811.350093835829
2011-01-18,3848.4401787537554
2011-01-19,3890.186326211704
2011-01-20,3783.404429826874
2011-01-21,3791.4276458053787
2011-01-24,3836.4627625264166
2011-01-25,3834.416410877035
2011-01-26,3840.200716821939
2011-01-27,3832.390107122413
2011-01-28,3814.593377725408
2011-01-31,3813.040118598776
2011-02-01,3857.9220251045535
2011-02-02,3865.9814991962066
2011-02-03,3890.4297381196793
2011-02-04,3938.2444539812154
2011-02-07,3944.814324582386
2011-02-08,3962.1948294324748
2011-02-09,3945.1670673323615
2011-02-10,3926.4747364320037
2011-02-11,3900.245258131833
2011-02-14,3935.2005563971707
2011-02-15,3927.0825746060364
2011-02-16,3933.9179776803157
2011-02-17,3969.990913982991
2011-02-18,3987.2810775403723
2011-02-21,3967.4107860689824
2011-02-22,3908.12856935917
2011-02-23,3895.4448564590753
2011-02-24,3904.8995002133256
2011-02-25,3960.503239913173
2011-02-28,3972.028151334516
2011-03-01,3962.4167743953208
2011-03-02,3957.5051341734734
2011-03-03,3949.681056533816
2011-03-04,3988.8198124881433
2011-03-07,3955.8631639073797
2011-03-08,3933.8965015431572
2011-03-09,3915.0087468788875
2011-03-10,3836.5908183972947
2011-03-11,3815.4060848411696
2011-03-14,3803.808076646254
2011-03-15,3674.219873413686
2011-03-16,3661.784986633658
2011-03-17,3653.8538676269914
2011-03-18,3747.5419681493017
2011-03-21,3799.2859581299667
2011-03-22,3832.8380741309534
2011-03-23,3839.732069898312
2011-03-24,3913.355836659638
2011-03-25,3972.1807652662346
2011-03-28,3959.6393293381343
2011-03-29,3969.825917413982
2011-03-30,4047.9853609406996
2011-03-31,4066.3782286043597
2011-04-01,4100.674481134827
2011-04-04,4115.327110483636
2011-04-05,4111.771592829474
2011-04-06,4159.509098452976
2011-04-07,4173.59223773247
2011-04-08,4230.783780921688
2011-04-11,4245.155997087997
2011-04-12,4160.0473402177995
2011-04-13,4191.296093819042
2011-04-14,4180.357682736978
2011-04-15,4164.987542948472
2011-04-18,4141.40168887221
2011-04-19,4109.021054429111
2011-04-20,4225.562935377353
2011-04-21,4298.088684032834
2011-04-22,4298.088684032834
2011-04-25,4282.286151988408
2011-04-26,4306.690062234229
2011-04-27,4291.035449250031
2011-04-28,4337.599455932985
2011-04-29,4309.367594249924
2011-05-02,4329.652099409312
2011-05-03,4264.643478682798
2011-05-04,4194.816613797168
2011-05-05,4153.918858975944
2011-05-06,4202.986027774729
2011-05-09,4186.1367039969455
2011-05-10,4201.592807364611
2011-05-11,4226.323052029657
2011-05-12,4113.948930462156
2011-05-13,4128.269464649012
2011-05-16,4094.272612346091
2011-05-17,4097.458204613014
2011-05-18,4121.331278875444
2011-05-19,4175.348399119436
2011-05-20,4168.5175682986755
2011-05-23,4058.3192660263117
2011-05-24,4076.6851160735955
2011-05-25,4026.3805509503895
2011-05-26,4113.727030478407
2011-05-27,4174.705399108034
2011-05-30,4164.569570360186
2011-05-31,4180.9162242569755
2011-06-01,4201.419377217438
2011-06-02,4104.941967882074
2011-06-03,4120.0848456533395
2011-06-06,4122.5326170552025
2011-06-07,4118.596667670854
2011-06-08,4054.4803127356686
2011-06-09,4053.1365501658793
2011-06-10,4032.1240320546926
2011-06-13,4038.4295999182955
2011-06-14,4115.1739356344615
2011-06-15,4085.9582515845527
2011-06-16,3970.732385386025
2011-06-17,4007.88600909322
2011-06-20,3970.04995657659
2011-06-21,4034.085899095269
2011-06-22,4055.7572387661653
2011-06-23,3977.1406947973105
2011-06-24,3997.0813940145217
2011-06-27,3935.591953141644
2011-06-28,3972.1295827314893
2011-06-29,4058.9668762019146
2011-06-30,4144.6292024080685
2011-07-01,4137.616577240991
2011-07-04,4153.110415086857
2011-07-05,4125.080923226896
2011-07-06,4120.105025218339
2011-07-07,4154.765865696007
2011-07-08,4169.66396367676
2011-07-11,4083.4630064695575
2011-07-12,4004.7796839352914
2011-07-13,4085.7308709392214
2011-07-14,4051.7543044528784
2011-07-15,4005.402949354621
2011-07-18,3980.340160371521
2011-07-19,4037.4874485541263
2011-07-20,4115.440228198367
2011-07-21,4153.5152076415825
2011-07-22,4193.72602476029
2011-07-25,4123.7613779486555
2011-07-26,4192.56337121745
2011-07-27,4205.080709039641
2011-07-28,4138.746901221743
2011-07-29,4095.461939072693
2011-08-01,4146.76645855729
2011-08-02,4051.7560758896866
2011-08-03,3921.354934038838
2011-08-04,3827.254131325465
2011-08-05,3648.880408586352
2011-08-08,3504.0663453365387
2011-08-09,3493.1971542046467
2011-08-10,3594.7437554182807
2011-08-11,3608.342340722092
2011-08-12,3664.5044413174182
2011-08-15,3815.7941551162603
2011-08-16,3806.9837100679847
2011-08-17,3889.291025393688
2011-08-18,3788.558594676297
2011-08-19,3691.809853665376
2011-08-22,3688.018565009818
2011-08-23,3787.3806060780917
2011-08-24,3790.882857452943
2011-08-25,3818.695425672243
2011-08-26,3834.4312031899326
2011-08-29,3930.579261224814
2011-08-30,3945.172821859702
2011-08-31,3983.9466881622366
2011-09-01,4013.324635574684
2011-09-02,3929.2102293494613
2011-09-05,3836.095585502859
