Date,FRANCE VALUE WEIGHTED
2010-04-08,3902.480425068613
2010-04-09,3997.388934089584
2010-04-12,4045.8041072899764
2010-04-13,4014.837719867264
2010-04-14,4063.704083328258
2010-04-15,4054.2104043992103
2010-04-16,3958.146908064294
2010-04-19,3924.3847427701066
2010-04-20,3982.039302037939
2010-04-21,3914.8001950649946
2010-04-22,3833.356954786275
2010-04-23,3881.640594349666
2010-04-26,3914.6424278000354
2010-04-27,3760.9988836887565
2010-04-28,3671.9915450800254
2010-04-29,3736.157920281204
2010-04-30,3725.9474685846926
2010-05-03,3707.9298111743124
2010-05-04,3534.3552288762353
2010-05-05,3439.3415586669703
2010-05-06,3327.713528808457
2010-05-07,3161.5292288541923
2010-05-10,3529.9673338451335
2010-05-11,3462.5992315015096
2010-05-12,3502.7062741249183
2010-05-13,3468.3053974772897
2010-05-14,3271.7003424771638
2010-05-17,3229.769179880851
2010-05-18,3308.8436065347582
2010-05-19,3202.624015748528
2010-05-20,3138.0568341832422
2010-05-21,3198.118757790505
2010-05-24,3151.909787085964
2010-05-25,3018.989063714267
2010-05-26,3083.9072840128442
2010-05-27,3213.9353728382216
2010-05-28,3222.824275215871
2010-05-31,3201.067794852457
2010-06-01,3194.3351263327295
2010-06-02,3167.793192032821
2010-06-03,3218.0270455234304
2010-06-04,3075.5040207530537
2010-06-07,3011.3981585364454
2010-06-08,2979.352666904391
2010-06-09,3068.2252875847357
2010-06-10,3148.6437489475247
2010-06-11,3188.661839327616
2010-06-14,3312.3041623463023
2010-06-15,3359.434301394704
2010-06-16,3370.865635487252
2010-06-17,3389.670041448492
2010-06-18,3410.5489417302324
2010-06-21,3454.507713516696
2010-06-22,3388.006835388732
2010-06-23,3315.797898937348
2010-06-24,3253.751401578562
2010-06-25,3214.6593483859224
2010-06-28,3276.125434393541
2010-06-29,3095.762188343929
2010-06-30,3123.3746107431007
2010-07-01,3081.1041649491444
2010-07-02,3131.1583140818734
2010-07-05,3100.102575505516
2010-07-06,3220.4030083235966
2010-07-07,3283.748253905809
2010-07-08,3355.5378255143046
2010-07-09,3357.284528775918
2010-07-12,3354.402688505527
2010-07-13,3450.6812264945297
2010-07-14,3457.637745491368
2010-07-15,3444.867504821103
2010-07-16,3380.7679708750843
2010-07-19,3368.090141655594
2010-07-20,3329.50756704943
2010-07-21,3340.9479539957633
2010-07-22,3471.385491590858
2010-07-23,3456.689536613413
2010-07-26,3524.5166325814243
2010-07-27,3590.1802990959995
2010-07-28,3603.8761978011094
2010-07-29,3604.7945202982355
2010-07-30,3577.315768576317
2010-08-02,3733.3713173931455
2010-08-03,3740.0397016882803
2010-08-04,3726.216038480169
2010-08-05,3735.3026705960187
2010-08-06,3728.104195629849
2010-08-09,3774.597246289013
2010-08-10,3679.5948603833276
2010-08-11,3519.4085589724878
2010-08-12,3489.8079010438487
2010-08-13,3462.4281329826185
2010-08-16,3470.3196890434783
2010-08-17,3544.941710085494
2010-08-18,3524.8378107154326
2010-08-19,3452.61078932483
2010-08-20,3357.1970945913577
2010-08-23,3375.3831732999
2010-08-24,3320.9219976035147
2010-08-25,3261.937966397614
2010-08-26,3316.1123928419993
2010-08-27,3343.643679308207
2010-08-30,3318.553721223557
2010-08-31,3327.3992949402927
2010-09-01,3488.1719512650707
2010-09-02,3502.04902446701
2010-09-03,3557.5686277760315
2010-09-06,3575.8779671794464
2010-09-07,3490.679386761034
2010-09-08,3522.402974201039
2010-09-09,3567.9164366766636
2010-09-10,3571.6643764071687
2010-09-13,3659.6336699290596
2010-09-14,3692.91190183173
2010-09-15,3691.647883851126
2010-09-16,3686.042883363206
2010-09-17,3656.807655436223
2010-09-20,3729.9483805771333
2010-09-21,3745.0482130721425
2010-09-22,3775.54885998995
2010-09-23,3722.4721520312787
2010-09-24,3836.978106698948
2010-09-27,3821.284369340978
2010-09-28,3834.0066557049727
2010-09-29,3818.1349370199678
2010-09-30,3804.992376194233
2010-10-01,3809.1183423074763
2010-10-04,3744.2934338432583
2010-10-05,3877.6282758041207
2010-10-06,3926.9508189475155
2010-10-07,3955.3389239487424
2010-10-08,3944.7370560654235
2010-10-11,3938.7620531879315
2010-10-12,3902.184346385244
2010-10-13,4018.3957450557878
2010-10-14,4040.695525740842
2010-10-15,4026.8787469394047
2010-10-18,4024.836703018282
2010-10-19,3952.1053251081166
2010-10-20,4028.8638012065535
2010-10-21,4078.741155900391
2010-10-22,4050.476213222187
2010-10-25,4068.1281285205637
2010-10-26,4015.9083355028133
2010-10-27,3951.735544812028
2010-10-28,4007.0943932992186
2010-10-29,4001.4985905785884
2010-11-01,4004.2380321797286
2010-11-02,4067.0626343965187
2010-11-03,4046.1129606220297
2010-11-04,4191.8345636079175
2010-11-05,4138.679364441648
2010-11-08,4099.59537667383
2010-11-09,4144.876607685719
2010-11-10,4020.0821368769775
2010-11-11,3981.069728817483
2010-11-12,3968.5802002862715
2010-11-15,3973.280305774397
2010-11-16,3845.7502311762128
2010-11-17,3871.6748336315472
2010-11-18,3967.4677103760546
2010-11-19,3974.343169950121
2010-11-22,3913.011489688727
2010-11-23,3764.5801387078063
2010-11-24,3772.7967509646287
2010-11-25,3779.9340614710786
2010-11-26,3700.4871622623464
2010-11-29,3573.7026408861097
2010-11-30,3518.2434449016923
2010-12-01,3595.183718550567
2010-12-02,3703.023782630652
2010-12-03,3770.749611183656
2010-12-06,3739.106442323756
2010-12-07,3816.897146921603
2010-12-08,3807.9655720034752
2010-12-09,3831.2933901760116
2010-12-10,3839.0705680342253
2010-12-13,3924.62173690391
2010-12-14,3931.5034418802998
2010-12-15,3891.0033265604407
2010-12-16,3858.995801375213
2010-12-17,3825.5732123500975
2010-12-20,3828.600221318617
2010-12-21,3883.6413693742406
2010-12-22,3864.1630314070503
2010-12-23,3845.2269822113526
2010-12-24,3847.5022856500887
2010-12-27,3817.1602036741665
2010-12-28,3808.100495486525
2010-12-29,3840.7851957979983
2010-12-30,3845.761674075939
2010-12-31,3839.421912559889
2011-01-03,3924.261440327946
2011-01-04,3935.7275831542097
2011-01-05,3879.1923056501496
2011-01-06,3851.6229351255056
2011-01-07,3797.176605550154
2011-01-10,3715.991078277401
2011-01-11,3773.5877283530685
2011-01-12,3898.86839450518
2011-01-13,4018.653723493327
2011-01-14,4043.029425659673
2011-01-17,4011.6472104748036
2011-01-18,4086.6917896221757
2011-01-19,4081.3291964423975
2011-01-20,4056.6796931764716
2011-01-21,4164.317867795957
2011-01-24,4211.536990241627
2011-01-25,4189.699696965277
2011-01-26,4224.360762250782
2011-01-27,4256.169905855527
2011-01-28,4167.769754595765
2011-01-31,4190.469174629018
2011-02-01,4284.972121308261
2011-02-02,4285.5075339553005
2011-02-03,4196.007904189881
2011-02-04,4185.585905972929
2011-02-07,4232.31747477494
2011-02-08,4294.366850560884
2011-02-09,4282.269177988195
2011-02-10,4244.658136227699
2011-02-11,4238.78092775524
2011-02-14,4199.838789823665
2011-02-15,4231.802119047214
2011-02-16,4283.28191060785
2011-02-17,4299.145373848492
2011-02-18,4323.770907889408
2011-02-21,4266.072251953071
2011-02-22,4224.244859929728
2011-02-23,4208.001571277135
2011-02-24,4214.692980780997
2011-02-25,4268.579951080713
2011-02-28,4333.797570698828
2011-03-01,4283.42025487744
2011-03-02,4262.860332486819
2011-03-03,4307.854935764198
2011-03-04,4281.057693504425
2011-03-07,4255.663418140264
2011-03-08,4249.51754052517
2011-03-09,4229.926020818952
2011-03-10,4156.709650382442
2011-03-11,4134.367264769137
2011-03-14,4123.7150187638545
2011-03-15,4020.9259619016216
2011-03-16,3919.3656015800652
2011-03-17,4042.6031010412303
2011-03-18,4101.537539930497
2011-03-21,4216.892716659852
2011-03-22,4210.05960431521
2011-03-23,4205.49069702359
2011-03-24,4286.757560080703
2011-03-25,4272.295315459307
2011-03-28,4264.968232470409
2011-03-29,4264.4496945842675
2011-03-30,4306.6012253628605
2011-03-31,4290.579455731981
2011-04-01,4352.0732278370215
2011-04-04,4364.035749653593
2011-04-05,4349.395861251407
2011-04-06,4407.188854276078
2011-04-07,4375.485290367687
2011-04-08,4455.592974778171
2011-04-11,4434.5440558989485
2011-04-12,4377.51305017813
2011-04-13,4409.015236848539
2011-04-14,4351.56797349054
2011-04-15,4334.65090362193
2011-04-18,4163.773765768224
2011-04-19,4216.128493968328
2011-04-20,4375.891385321642
2011-04-21,4414.363952590448
2011-04-22,4414.363952590448
2011-04-25,4411.182811140106
2011-04-26,4460.585915964445
2011-04-27,4494.910373021782
2011-04-28,4595.741757425115
2011-04-29,4613.694716401507
2011-05-02,4634.297351284463
2011-05-03,4604.443707182466
2011-05-04,4565.802301458886
2011-05-05,4444.181644231734
2011-05-06,4468.707677788402
2011-05-09,4336.776320559894
2011-05-10,4422.085604412188
2011-05-11,4409.421317024126
2011-05-12,4340.034005936686
2011-05-13,4333.572030514619
2011-05-16,4322.761028795941
2011-05-17,4252.503126538596
2011-05-18,4313.366866441245
2011-05-19,4366.483432437207
2011-05-20,4310.013341336842
2011-05-23,4193.551766319846
2011-05-24,4225.273630448152
2011-05-25,4236.752650994114
2011-05-26,4232.473073949113
2011-05-27,4318.080854088003
2011-05-30,4309.519542339215
2011-05-31,4411.648777857434
2011-06-01,4384.803585005155
2011-06-02,4307.310518707083
2011-06-03,4352.562291371433
2011-06-06,4328.189777185822
2011-06-07,4364.420476944884
2011-06-08,4303.979788462048
2011-06-09,4317.050241186564
2011-06-10,4199.950963629654
2011-06-13,4205.411488627645
2011-06-14,4299.136153560318
2011-06-15,4177.748523154411
2011-06-16,4117.146822292903
2011-06-17,4201.475020472922
2011-06-20,4173.701430432547
2011-06-21,4280.326259660652
2011-06-22,4290.071095768342
2011-06-23,4113.813347371569
2011-06-24,4108.223936183091
2011-06-27,4150.771755666753
2011-06-28,4230.7932940493465
2011-06-29,4326.327691513102
2011-06-30,4428.540020377596
2011-07-01,4455.099955953028
2011-07-04,4457.483226238041
2011-07-05,4411.65174235493
2011-07-06,4332.73958831924
2011-07-07,4369.888096933175
2011-07-08,4255.036928429356
2011-07-11,4045.6773453284964
2011-07-12,4012.145188772033
2011-07-13,4084.0561532590395
2011-07-14,4032.968895100202
2011-07-15,3991.9085297679885
2011-07-18,3872.668004294859
2011-07-19,3974.4149668492864
2011-07-20,4048.0655567439494
2011-07-21,4182.76786343982
2011-07-22,4205.149553860916
2011-07-25,4147.977821256852
2011-07-26,4160.777534458485
2011-07-27,4067.6234669756627
2011-07-28,4032.5585348390273
2011-07-29,4002.0921885071243
2011-08-01,3856.506812526299
2011-08-02,3782.4803888892125
2011-08-03,3717.0107343316126
2011-08-04,3534.2094128237877
2011-08-05,3498.732821260789
2011-08-08,3330.8341366122386
2011-08-09,3386.956309945618
2011-08-10,3181.572614534228
2011-08-11,3290.711875758402
2011-08-12,3412.711244660793
2011-08-15,3502.006331380105
2011-08-16,3472.3404573892476
2011-08-17,3504.448621089571
2011-08-18,3271.3947667784764
2011-08-19,3231.5815352526834
2011-08-22,3256.806651790221
2011-08-23,3288.900200806266
2011-08-24,3358.5706579483544
2011-08-25,3329.365455766106
2011-08-26,3292.1122509535503
2011-08-29,3410.025149036098
2011-08-30,3394.288035390968
2011-08-31,3501.5337435004258
2011-09-01,3467.112343526589
2011-09-02,3325.3299302093583
2011-09-05,3143.3544893037315
2011-09-06,3076.4066997174064
2011-09-07,3192.926907696793
2011-09-08,3208.2042271890864
2011-09-09,3013.9183068482957
2011-09-12,2857.4179686838133
2011-09-13,2921.939385290164
2011-09-14,2970.329302043473
2011-09-15,3115.6823620646705
2011-09-16,3085.954625134273
2011-09-19,2957.2452277604093
2011-09-20,3008.735718092578
2011-09-21,2955.024952801706
2011-09-22,2747.340359904856
2011-09-23,2797.3120485499
2011-09-26,2839.0414938570866
2011-09-27,3058.7191975587107
2011-09-28,3021.1304051844763
2011-09-29,3078.674582213757
2011-09-30,2975.989691654212
2011-10-03,2885.341951145272
2011-10-04,2800.2819128366195
2011-10-05,2937.3734968397853
2011-10-06,3073.2594334570576
2011-10-07,3113.941084045191
2011-10-10,3219.892186069734
2011-10-11,3215.1069344525954
2011-10-12,3335.735239986364
2011-10-13,3252.2876379590775
2011-10-14,3318.686642410387
2011-10-17,3239.277238501998
2011-10-18,3182.7764644371905
2011-10-19,3234.893352763232
2011-10-20,3127.4278095167483
2011-10-21,3274.538013830611
2011-10-24,3326.2935005030436
2011-10-25,3280.936484872984
2011-10-26,3254.5192572112815
2011-10-27,3558.3148867730524
2011-10-28,3549.096391573686
2011-10-31,3367.029259570721
2011-11-01,3104.666184087767
2011-11-02,3177.9084602869607
2011-11-03,3261.8352105043596
2011-11-04,3193.991300723283
2011-11-07,3173.9442442025575
2011-11-08,3224.5749710661257
2011-11-09,3096.0681536783995
2011-11-10,3090.6067790214993
2011-11-11,3212.591688299151
2011-11-14,3146.263789452476
2011-11-15,3051.6487368696853
2011-11-16,3069.692471853559
2011-11-17,3005.969691467941
2011-11-18,2990.9931558844087
2011-11-21,2873.4857194604742
2011-11-22,2842.9451627901612
2011-11-23,2765.5086015744305
2011-11-24,2763.844235986081
2011-11-25,2787.0142399844754
2011-11-28,2971.069620031779
2011-11-29,2981.410019200791
2011-11-30,3142.440160826746
2011-12-01,3115.1228593448936
2011-12-02,3172.3752089143836
2011-12-05,3244.440783539976
2011-12-06,3193.820685339603
2011-12-07,3180.5734576795694
2011-12-08,3058.6193932169826
2011-12-09,3155.93178175429
2011-12-12,3019.3058841534307
2011-12-13,2967.6737920399387
2011-12-14,2823.4839340422172
2011-12-15,2852.837881649772
2011-12-16,2844.7224457365055
2011-12-19,2842.795633431649
2011-12-20,2962.635661235399
2011-12-21,2911.638372902255
2011-12-22,2964.4005703723014
2011-12-23,2983.5988960376058
2011-12-26,2983.5988960376058
2011-12-27,2985.7641363758726
2011-12-28,2916.092950099961
2011-12-29,2961.710990242521
2011-12-30,3011.1612626980896
2012-01-02,3081.8074152405725
2012-01-03,3124.219353064975
2012-01-04,3034.9452139340297
2012-01-05,2939.958867668311
2012-01-06,2909.6777437532105
2012-01-09,2890.0880132802163
2012-01-10,2986.7960409184034
2012-01-11,2970.979005928223
2012-01-12,3010.3556781852267
2012-01-13,2981.9685765972754
2012-01-16,3012.7755743293574
2012-01-17,3075.8190320994186
2012-01-18,3096.4884579384634
2012-01-19,3211.26636108437
2012-01-20,3225.076437477624
2012-01-23,3294.3283922965406
2012-01-24,3243.067075046885
2012-01-25,3230.4003075781643
2012-01-26,3331.8423919284487
2012-01-27,3280.3649787126947
2012-01-30,3192.1201344426554
2012-01-31,3220.8469135387663
2012-02-01,3337.1816471215307
2012-02-02,3358.903104495654
2012-02-03,3412.5100445688
2012-02-06,3375.6024332100214
2012-02-07,3428.306511026334
2012-02-08,3443.118708028735
2012-02-09,3479.1955687534455
2012-02-10,3371.1945550289274
2012-02-13,3380.570175206435
2012-02-14,3326.775458622795
2012-02-15,3325.185611358509
2012-02-16,3331.089502963796
2012-02-17,3436.59408823809
2012-02-20,3500.8127539789816
2012-02-21,3490.9149895092764
2012-02-22,3453.8398687981394
2012-02-23,3457.5075650222457
2012-02-24,3539.344305946433
2012-02-27,3484.3654968919336
2012-02-28,3508.167964107927
2012-02-29,3497.0274716164727
2012-03-01,3532.3667531943292
2012-03-02,3508.6130423063023
2012-03-05,3487.241198480454
2012-03-06,3312.6561170973346
2012-03-07,3349.05109908453
2012-03-08,3478.627921351124
2012-03-09,3446.5217551181795
2012-03-12,3444.6971795192953
2012-03-13,3509.676520983818
2012-03-14,3516.763646301706
2012-03-15,3544.17241506518
2012-03-16,3591.4703986325526
2012-03-19,3608.0041901579275
2012-03-20,3547.3064895467496
2012-03-21,3526.758726859672
2012-03-22,3461.542846457803
2012-03-23,3497.592050854554
2012-03-26,3534.420863165172
2012-03-27,3499.169570132673
2012-03-28,3439.6047909419253
2012-03-29,3372.466936942707
2012-03-30,3419.719284186857
2012-04-02,3440.628789544387
2012-04-03,3384.4355779228886
2012-04-04,3220.6052859637384
2012-04-05,3209.716619448925
2012-04-06,3209.716619448925
2012-04-09,3211.559448404438
2012-04-10,3097.637288563581
2012-04-11,3132.40688107031
2012-04-12,3173.8166966566996
2012-04-13,3057.838223181391
2012-04-16,3041.8812389552036
2012-04-17,3165.7610465388075
2012-04-18,3095.414628924933
2012-04-19,3022.4029240127907
2012-04-20,3062.8339142639315
2012-04-23,2942.7593727356625
2012-04-24,3030.8265887846505
2012-04-25,3112.0199215860052
2012-04-26,3107.5348219460366
2012-04-27,3162.700666673864
2012-04-30,3105.8443682827638
2012-05-01,3103.3804367450834
2012-05-02,3085.1118129392707
2012-05-03,3064.833675937558
2012-05-04,3006.7297580207405
2012-05-07,3052.599022788541
2012-05-08,2956.045487587635
2012-05-09,2921.827316865987
2012-05-10,2975.2093532965973
2012-05-11,2964.254872229505
2012-05-14,2858.4744651290557
2012-05-15,2808.1218480422704
2012-05-16,2808.496213341526
2012-05-17,2754.686340538585
2012-05-18,2768.089079825842
2012-05-21,2801.81328517737
2012-05-22,2865.1539589366275
2012-05-23,2744.33389531603
2012-05-24,2779.7973244733985
2012-05-25,2769.552876642214
2012-05-28,2766.758374679258
2012-05-29,2797.592244882046
2012-05-30,2708.4491326670604
2012-05-31,2700.040850682122
2012-06-01,2652.176091619546
2012-06-04,2699.668209106969
2012-06-05,2727.5290451329233
2012-06-06,2811.5371179665585
2012-06-07,2835.6288488637865
2012-06-08,2795.1493442354767
2012-06-11,2785.8380858001165
2012-06-12,2770.5624624327384
2012-06-13,2780.2429745411514
2012-06-14,2791.7518728161012
2012-06-15,2872.080814999443
2012-06-18,2826.959030233966
2012-06-19,2909.8951356195266
2012-06-20,2945.9620976918263
2012-06-21,2902.85114598328
2012-06-22,2871.9496816052574
2012-06-25,2776.8463985247336
2012-06-26,2760.0698153737667
2012-06-27,2811.724286026065
2012-06-28,2793.8713533569744
2012-06-29,3005.42276245187
2012-07-02,3029.122498996765
2012-07-03,3057.723227289344
2012-07-04,3031.095453241838
2012-07-05,2957.42728711676
2012-07-06,2867.253651311434
2012-07-09,2856.245359219853
2012-07-10,2861.4279309473422
2012-07-11,2855.5279625745566
2012-07-12,2818.628692175078
2012-07-13,2867.4887719255566
2012-07-16,2861.7530340540366
2012-07-17,2847.5578323637383
2012-07-18,2907.3116757289467
2012-07-19,2930.411975929295
2012-07-20,2826.491537071256
2012-07-23,2721.7882832305554
2012-07-24,2682.171468179767
2012-07-25,2700.619763688321
2012-07-26,2865.4509050398806
2012-07-27,2959.1573335641538
2012-07-30,2981.4659675928483
2012-07-31,2965.483573375266
2012-08-01,2986.6036286760786
2012-08-02,2855.557355828835
2012-08-03,3040.9535467246897
2012-08-06,3102.9693575387805
2012-08-07,3162.113950799017
2012-08-08,3142.0073978111427
2012-08-09,3144.0539373582656
2012-08-10,3131.416255759851
2012-08-13,3136.3024107906404
2012-08-14,3145.982049294978
2012-08-15,3134.1675272730513
2012-08-16,3200.2090182790566
2012-08-17,3207.384450986323
2012-08-20,3193.271485403145
2012-08-21,3272.06395705347
2012-08-22,3228.824054026683
2012-08-23,3227.7427433761277
2012-08-24,3197.591431417783
2012-08-27,3227.9511398988307
2012-08-28,3212.3821545558762
2012-08-29,3184.827327670898
2012-08-30,3143.8550546033307
2012-08-31,3214.091965280918
2012-09-03,3236.4717408061592
2012-09-04,3186.791937700294
2012-09-05,3203.199945232576
2012-09-06,3325.927825662658
2012-09-07,3418.818242815628
2012-09-10,3411.8616922995093
2012-09-11,3465.765015784802
2012-09-12,3502.244384514364
2012-09-13,3458.8324389381023
2012-09-14,3622.595039306792
2012-09-17,3598.363164272602
2012-09-18,3514.431730377218
2012-09-19,3529.0131546185025
2012-09-20,3467.077634421977
2012-09-21,3505.1293812221006
2012-09-24,3450.2494238508903
2012-09-25,3484.7419551946077
2012-09-26,3329.4014963768764
2012-09-27,3360.2504488437035
2012-09-28,3280.8155988820786
2012-10-01,3371.210186590011
2012-10-02,3356.164516047952
2012-10-03,3341.288708519224
2012-10-04,3366.097696323066
2012-10-05,3443.5316577132003
2012-10-08,3364.484517664998
2012-10-09,3325.280371652533
2012-10-10,3306.4976120612755
2012-10-11,3372.0673987487567
2012-10-12,3357.5756498745013
2012-10-15,3381.263732294483
2012-10-16,3489.3457824348143
2012-10-17,3564.598056004723
2012-10-18,3575.4739758251635
2012-10-19,3521.9954866444314
2012-10-22,3516.3444117553754
2012-10-23,3412.8076629792236
2012-10-24,3427.3281205867534
2012-10-25,3400.3811985174225
2012-10-26,3401.3097816707223
2012-10-29,3361.939494781446
2012-10-30,3431.2333505981255
2012-10-31,3393.141989914076
2012-11-01,3429.699849255346
2012-11-02,3421.018407115447
2012-11-05,3360.248779090752
2012-11-06,3398.931800423081
2012-11-07,3326.498771371823
2012-11-08,3316.7122541485955
2012-11-09,3307.0506499520807
2012-11-12,3300.077486495745
2012-11-13,3323.718550826821
2012-11-14,3302.0120331926455
2012-11-15,3306.8271617769606
2012-11-16,3232.4968288557848
2012-11-19,3369.501244039867
2012-11-20,3383.1994519995187
2012-11-21,3411.1133428905164
2012-11-22,3453.152081753724
2012-11-23,3503.34397358938
2012-11-26,3468.3773090174727
2012-11-27,3464.4044819319324
2012-11-28,3466.9575640170774
2012-11-29,3550.8036722248303
2012-11-30,3549.1860970357047
2012-12-03,3571.143084370855
2012-12-04,3590.144333621395
2012-12-05,3601.059724604222
2012-12-06,3581.0372732468045
2012-12-07,3566.6727454700067
2012-12-10,3568.591669313409
2012-12-11,3631.493354938529
2012-12-12,3659.7581363300746
2012-12-13,3668.2239825113766
2012-12-14,3675.3529422420434
2012-12-17,3702.5201127131477
2012-12-18,3728.4588554250604
2012-12-19,3757.272731289282
2012-12-20,3748.4693020609448
2012-12-21,3718.1808282026723
2012-12-24,3716.1184694266526
2012-12-25,3716.1184694266526
2012-12-26,3723.7225011564383
2012-12-27,3744.1428512096154
2012-12-28,3686.788358669447
2012-12-31,3697.0143400410593
2013-01-01,3697.0143400410593
2013-01-02,3815.889946513264
2013-01-03,3769.40143107889
2013-01-04,3765.247229993333
2013-01-07,3774.520176877322
2013-01-08,3764.2888047841498
2013-01-09,3778.0423422308445
2013-01-10,3817.170928174714
2013-01-11,3860.4243984307464
2013-01-14,3878.6143417826447
2013-01-15,3855.7061587273106
2013-01-16,3834.1256300367204
2013-01-17,3898.513776029713
2013-01-18,3884.9862469260183
2013-01-21,3922.459811179495
2013-01-22,3884.008125165698
2013-01-23,3846.1450607096212
2013-01-24,3906.2918168631995
2013-01-25,3963.4567508816185
2013-01-28,3974.2075408167293
2013-01-29,3980.5810013498644
2013-01-30,3975.28673339805
2013-01-31,3942.044867827446
2013-02-01,4021.3779302463995
2013-02-04,3855.2149773221595
2013-02-05,3884.325727185764
2013-02-06,3833.5997866718963
2013-02-07,3756.9443211746225
2013-02-08,3805.114678456417
2013-02-11,3802.258339427124
2013-02-12,3865.997230601196
2013-02-13,3862.4047419636495
2013-02-14,3809.243715951274
2013-02-15,3799.7636001950536
2013-02-18,3816.8141877796293
2013-02-19,3879.14771045346
2013-02-20,3846.3524232412556
2013-02-21,3700.134396772668
2013-02-22,3758.6238355886344
2013-02-25,3788.7722822529963
2013-02-26,3636.137423008985
2013-02-27,3726.093014086329
2013-02-28,3738.090019753428
2013-03-01,3677.5035789072904
2013-03-04,3693.643783264653
2013-03-05,3781.886293984638
2013-03-06,3769.894734841623
2013-03-07,3805.567739420456
2013-03-08,3844.5541315056607
2013-03-11,3851.9513261453862
2013-03-12,3858.378866748083
2013-03-13,3819.4108454041807
2013-03-14,3872.3780398442036
2013-03-15,3866.0478384636854
2013-03-18,3806.9518927781983
2013-03-19,3725.853927548948
2013-03-20,3800.8859504323673
2013-03-21,3748.604822398588
2013-03-22,3752.9955410429156
2013-03-25,3657.4762917262315
2013-03-26,3660.606643645501
2013-03-27,3593.3969852489986
2013-03-28,3622.2048857471573
2013-03-29,3622.2048857471573
2013-04-01,3623.8973730389944
2013-04-02,3688.897390079335
2013-04-03,3632.8622919645604
2013-04-04,3615.533824044284
2013-04-05,3609.7774977084364
2013-04-08,3601.358187227042
2013-04-09,3630.9044416266333
2013-04-10,3727.384178109596
2013-04-11,3775.0807591729726
2013-04-12,3712.872006852173
2013-04-15,3677.6189689911525
2013-04-16,3665.121581048038
2013-04-17,3549.766892041811
2013-04-18,3543.9619334514323
2013-04-19,3589.7419486919284
2013-04-22,3586.901962885632
2013-04-23,3717.2200525188573
2013-04-24,3779.253179278311
2013-04-25,3804.2796709284844
2013-04-26,3783.51281480264
2013-04-29,3862.2463754646005
2013-04-30,3873.7535795569834
2013-05-01,3876.397980513901
2013-05-02,3850.4810836862
2013-05-03,3930.5778393780183
2013-05-06,3908.2247911753925
2013-05-07,3944.0671175152224
2013-05-08,3996.411318585013
2013-05-09,3963.7697105635903
2013-05-10,3949.7856567704866
2013-05-13,3943.4123692725093
2013-05-14,3968.6240179197066
2013-05-15,3963.6117235626725
2013-05-16,3975.0481715192936
2013-05-17,3984.6092195325464
2013-05-20,4029.5633819724517
2013-05-21,4043.1275641878533
2013-05-22,4059.6146735180805
2013-05-23,3970.994144301038
2013-05-24,3970.5887323074667
2013-05-27,4012.2745909647806
2013-05-28,4049.817098676193
2013-05-29,4012.9940610357326
2013-05-30,4064.528817992521
2013-05-31,3990.5513788697863
2013-06-03,3988.616978416655
2013-06-04,4010.5071325360564
2013-06-05,3943.6730784863034
2013-06-06,3931.3359340785396
2013-06-07,3999.945598059447
2013-06-10,3977.17994425678
2013-06-11,3943.1209823829954
2013-06-12,3933.522025380243
2013-06-13,3938.4997597384795
2013-06-14,3962.479427681203
2013-06-17,4022.964600474971
2013-06-18,4043.915577409847
2013-06-19,4017.5498037517273
2013-06-20,3807.582510549954
2013-06-21,3738.8343176719777
2013-06-24,3665.593156941669
2013-06-25,3721.86811054952
2013-06-26,3774.800070908564
2013-06-27,3808.081133960432
2013-06-28,3776.3822302828817
2013-07-01,3816.0313077048304
2013-07-02,3796.5631992071067
2013-07-03,3736.7616245104005
2013-07-04,3830.5613555381165
2013-07-05,3756.8034107136955
2013-07-08,3840.411392906791
2013-07-09,3841.727424319085
2013-07-10,3864.887998748382
2013-07-11,3945.7194730056594
2013-07-12,3938.595616924297
2013-07-15,3963.8279234645593
2013-07-16,3967.587121650214
2013-07-17,3975.0497133858266
2013-07-18,4042.0304545882063
2013-07-19,4061.3708591344534
2013-07-22,4101.756572213394
2013-07-23,4099.85633779318
2013-07-24,4155.787857430906
2013-07-25,4151.808002901349
2013-07-26,4169.148066367944
2013-07-29,4159.625073365934
2013-07-30,4174.541777686336
2013-07-31,4186.646884769606
2013-08-01,4246.284745764833
2013-08-02,4274.271360042742
2013-08-05,4272.724955132002
2013-08-06,4256.516153414096
2013-08-07,4272.945757758138
2013-08-08,4333.307246049314
2013-08-09,4338.868559797132
2013-08-12,4324.878053176477
2013-08-13,4323.703478227932
2013-08-14,4359.430469202097
2013-08-15,4334.383473230183
2013-08-16,4404.611856154485
2013-08-19,4357.517828885915
2013-08-20,4311.715516032184
2013-08-21,4283.78304892556
2013-08-22,4332.289763424166
2013-08-23,4372.467346023002
2013-08-26,4343.268100569855
2013-08-27,4236.848035925696
2013-08-28,4233.537067456591
2013-08-29,4225.58342403538
2013-08-30,4152.066607256224
2013-09-02,4231.37236436632
2013-09-03,4195.191548310551
2013-09-04,4222.164856605803
2013-09-05,4236.109626809817
2013-09-06,4294.07458315816
2013-09-09,4328.636936487042
2013-09-10,4416.454382070014
2013-09-11,4441.666684558955
2013-09-12,4438.7406206839505
2013-09-13,4428.435898119099
2013-09-16,4496.887422764856
2013-09-17,4478.128814902506
2013-09-18,4500.139874460927
2013-09-19,4596.038329322044
2013-09-20,4572.938643736686
2013-09-23,4540.512082197249
2013-09-24,4578.710175223204
