Date,SWEDEN VALUE WEIGHTED
2010-01-12,6773.933054719801
2010-01-13,6815.789575149422
2010-01-14,6854.973085664006
2010-01-15,6742.765089174351
2010-01-18,6804.103683126497
2010-01-19,6744.825408350397
2010-01-20,6521.129957853345
2010-01-21,6464.624853090053
2010-01-22,6433.008273938314
2010-01-25,6392.304508951385
2010-01-26,6289.153103774468
2010-01-27,6299.135049691934
2010-01-28,6158.445936657792
2010-01-29,6281.0340482146685
2010-02-01,6427.859605146978
2010-02-02,6500.42877933047
2010-02-03,6477.984884708632
2010-02-04,6212.8623697691555
2010-02-05,6079.023387768003
2010-02-08,6128.222381527668
2010-02-09,6203.197345053677
2010-02-10,6182.996972885147
2010-02-11,6240.556221839867
2010-02-12,6188.770319822358
2010-02-15,6164.278735571803
2010-02-16,6261.43586620817
2010-02-17,6363.23349009014
2010-02-18,6369.036511373148
2010-02-19,6339.1637053332015
2010-02-22,6412.263919631525
2010-02-23,6314.007655538822
2010-02-24,6369.974706423054
2010-02-25,6310.531752043885
2010-02-26,6460.951330186993
2010-03-01,6485.376942889112
2010-03-02,6548.418747545741
2010-03-03,6674.438499216751
2010-03-04,6694.935614600405
2010-03-05,6814.313491509616
2010-03-08,6871.159886050765
2010-03-09,6773.352565409444
2010-03-10,6911.8178726334545
2010-03-11,6914.501536700824
2010-03-12,7018.456965753099
2010-03-15,6913.141092750561
2010-03-16,7020.220320238825
2010-03-17,7031.881905893467
2010-03-18,6903.832051069286
2010-03-19,6900.06156744577
2010-03-22,6858.346606972778
2010-03-23,6959.188407422704
2010-03-24,6849.600228956383
2010-03-25,6922.324307670284
2010-03-26,6872.406594968365
2010-03-29,6858.284130364808
2010-03-30,6828.007102321281
2010-03-31,6903.4912277164985
2010-04-01,7027.0683560640255
2010-04-02,7027.0683560640255
2010-04-05,7041.051058339266
2010-04-06,7038.188653947391
2010-04-07,7000.633882821897
2010-04-08,6953.644099439912
2010-04-09,7033.031705382613
2010-04-12,7133.869210916904
2010-04-13,7109.791300299656
2010-04-14,7207.737495825019
2010-04-15,7217.0876145551365
2010-04-16,7126.905134168832
2010-04-19,7068.285376479918
2010-04-20,7201.204534583183
2010-04-21,7073.7884824130715
2010-04-22,6988.7682393466
2010-04-23,7296.420264566797
2010-04-26,7318.814881175989
2010-04-27,7096.502351809563
2010-04-28,7045.221057276483
2010-04-29,7234.021324127284
2010-04-30,7240.776870354529
2010-05-03,7210.297005610746
2010-05-04,6903.1390757719055
2010-05-05,6591.924416932786
2010-05-06,6320.2574537394
2010-05-07,6007.533441230133
2010-05-10,6617.370588745134
2010-05-11,6441.06860535353
2010-05-12,6639.528675257614
2010-05-13,6579.363813585325
2010-05-14,6293.899406090376
2010-05-17,6311.100134762079
2010-05-18,6419.326170358004
2010-05-19,6114.116650111986
2010-05-20,5881.658050479155
2010-05-21,6042.812126029252
2010-05-24,6020.868299657572
2010-05-25,5725.613176080456
2010-05-26,5950.614540460342
2010-05-27,6109.98904959875
2010-05-28,6163.175993960899
2010-05-31,6185.095369085627
2010-06-01,6230.701154198163
2010-06-02,6229.341137286738
2010-06-03,6346.97527229035
2010-06-04,6095.891230679441
2010-06-07,5938.56049725221
2010-06-08,5906.46101329599
2010-06-09,6155.230624494531
2010-06-10,6359.687053332605
2010-06-11,6322.670602026352
2010-06-14,6541.599738000236
2010-06-15,6664.8601745630185
2010-06-16,6630.299280177253
2010-06-17,6668.467238141979
2010-06-18,6776.469862159487
2010-06-21,6836.175533136712
2010-06-22,6745.648527281456
2010-06-23,6644.443617791297
2010-06-24,6481.865254280648
2010-06-25,6487.533406299513
2010-06-28,6572.3558590996645
2010-06-29,6276.326349201382
2010-06-30,6351.805160441878
2010-07-01,6248.533979100153
2010-07-02,6361.566934741496
2010-07-05,6288.2559733327125
2010-07-06,6542.976723938404
2010-07-07,6627.642825073315
2010-07-08,6633.471851403098
2010-07-09,6767.947686940193
2010-07-12,6768.861653908047
2010-07-13,7070.708815217482
2010-07-14,7137.109805056065
2010-07-15,7130.271488750014
2010-07-16,6985.918646145999
2010-07-19,6968.244320991764
2010-07-20,6880.308951961443
2010-07-21,6988.509024429409
2010-07-22,7210.888722762036
2010-07-23,7084.940039721729
2010-07-26,7162.155451899821
2010-07-27,7220.078885809242
2010-07-28,7165.3679207043715
2010-07-29,7220.603030895546
2010-07-30,7205.005193764061
2010-08-02,7568.479656587973
2010-08-03,7555.360127535675
2010-08-04,7484.717560803935
2010-08-05,7493.566999234816
2010-08-06,7490.137663347067
2010-08-09,7528.249664378648
2010-08-10,7334.106184142418
2010-08-11,6977.5030945977815
2010-08-12,6918.36724859866
2010-08-13,6877.826365738956
2010-08-16,6995.793513879604
2010-08-17,7124.437050983714
2010-08-18,7085.430376501575
2010-08-19,6946.939771304984
2010-08-20,6747.2300630077525
2010-08-23,6778.860313073622
2010-08-24,6618.917639130903
2010-08-25,6525.037681184321
2010-08-26,6689.0771822102915
2010-08-27,6776.924692689237
2010-08-30,6687.339387587827
2010-08-31,6713.240913485497
2010-09-01,7087.705704468585
2010-09-02,7053.701996764579
2010-09-03,7110.951236963379
2010-09-06,7157.038268218278
2010-09-07,7034.777329763755
2010-09-08,7165.912718130759
2010-09-09,7223.274253361802
2010-09-10,7264.626762525837
2010-09-13,7448.623069631095
2010-09-14,7519.737174529722
2010-09-15,7508.0539269639985
2010-09-16,7499.065465303367
2010-09-17,7504.040074211515
2010-09-20,7659.063338405094
2010-09-21,7703.188515032025
2010-09-22,7772.316949629864
2010-09-23,7628.941024902309
2010-09-24,7866.406412171007
2010-09-27,7777.316438386766
2010-09-28,7862.123034834128
2010-09-29,7929.917173963083
2010-09-30,7963.2350459035515
2010-10-01,7937.36448806195
2010-10-04,7776.349321670768
2010-10-05,8048.040879374257
2010-10-06,8034.425849277841
2010-10-07,8076.487790039046
2010-10-08,8057.843757357146
2010-10-11,8131.8631592135525
2010-10-12,8063.517117497584
2010-10-13,8251.162598820483
2010-10-14,8318.827663143307
2010-10-15,8205.807286961766
2010-10-18,8196.340556438949
2010-10-19,8023.158203067506
2010-10-20,8156.292400057728
2010-10-21,8335.362993242545
2010-10-22,8291.541645396914
2010-10-25,8348.047315380943
2010-10-26,8165.693005001361
2010-10-27,8094.4507737869435
2010-10-28,8049.019471135639
2010-10-29,8056.332819406113
2010-11-01,8079.818538380062
2010-11-02,8162.160324851704
2010-11-03,8088.018766188582
2010-11-04,8426.49543229489
2010-11-05,8238.084732125759
2010-11-08,8158.460717992066
2010-11-09,8239.578907209308
2010-11-10,8060.949931368171
2010-11-11,7980.963047133361
2010-11-12,7919.169327865352
2010-11-15,7921.838130942829
2010-11-16,7683.8763779777255
2010-11-17,7733.727213562212
2010-11-18,7921.193298955643
2010-11-19,7959.728115723352
2010-11-22,7864.343000389813
2010-11-23,7668.491174825727
2010-11-24,7793.600021206156
2010-11-25,7867.335760279934
2010-11-26,7761.749757931283
2010-11-29,7697.925240121126
2010-11-30,7709.749576710428
2010-12-01,7936.18648309856
2010-12-02,8122.389805599377
2010-12-03,8282.958596229973
2010-12-06,8204.880811841083
2010-12-07,8228.317472944138
2010-12-08,8118.401716571639
2010-12-09,8052.769181748787
2010-12-10,8106.684663671291
2010-12-13,8218.309313789016
2010-12-14,8314.690642093261
2010-12-15,8353.799951707191
2010-12-16,8322.854400605547
2010-12-17,8327.253332407763
2010-12-20,8325.73773492039
2010-12-21,8459.800785244031
2010-12-22,8381.132457853104
2010-12-23,8364.595476482798
2010-12-24,8377.95228639734
2010-12-27,8395.769573428563
2010-12-28,8379.846593026254
2010-12-29,8438.453898426187
2010-12-30,8470.510238495845
2010-12-31,8522.168526242607
2011-01-03,8730.913948611618
2011-01-04,8619.108244523228
2011-01-05,8455.80710571847
2011-01-06,8351.28431973182
2011-01-07,8370.683411553431
2011-01-10,8311.279520423355
2011-01-11,8497.843131465896
2011-01-12,8625.70591316071
2011-01-13,8694.810579223176
2011-01-14,8721.076972219087
2011-01-17,8669.666049162359
2011-01-18,8835.305723288628
2011-01-19,8756.012552716202
2011-01-20,8501.264532574347
2011-01-21,8718.137356459038
2011-01-24,8767.568214259574
2011-01-25,8808.860615008756
2011-01-26,9060.770900991132
2011-01-27,9116.34358647648
2011-01-28,8906.8799304639
2011-01-31,8968.63184526672
2011-02-01,9058.947742206286
2011-02-02,8845.994206677102
2011-02-03,8821.581743585855
2011-02-04,8769.749912405507
2011-02-07,8808.982140380172
2011-02-08,8863.407103039528
2011-02-09,8831.242543134402
2011-02-10,8697.520486808757
2011-02-11,8804.734334542409
2011-02-14,8713.669753273707
2011-02-15,8686.274595739
2011-02-16,8736.53247742337
2011-02-17,8638.851875250142
2011-02-18,8709.547217163585
2011-02-21,8639.3792701126
2011-02-22,8652.44568194461
2011-02-23,8562.67445745559
2011-02-24,8589.51696155528
2011-02-25,8639.616692053178
2011-02-28,8883.407199831961
2011-03-01,8844.480661048488
2011-03-02,8695.39981245517
2011-03-03,8731.478105693252
2011-03-04,8741.526035263534
2011-03-07,8800.255322996592
2011-03-08,8791.367158884754
2011-03-09,8868.194363716408
2011-03-10,8712.799357094076
2011-03-11,8599.198603673418
2011-03-14,8569.881974418762
2011-03-15,8258.531295785371
2011-03-16,8098.787229185356
2011-03-17,8342.587516384405
2011-03-18,8607.793496188177
2011-03-21,8751.15206448533
2011-03-22,8729.977214570006
2011-03-23,8734.603530973132
2011-03-24,8891.383504471796
2011-03-25,8854.289344085075
2011-03-28,8897.303155560981
2011-03-29,8900.31583855772
2011-03-30,8992.306856454425
2011-03-31,9018.095809217952
2011-04-01,9090.21414389319
2011-04-04,9151.620353480354
2011-04-05,9096.960418403585
2011-04-06,9226.255970798022
2011-04-07,9147.807755354603
2011-04-08,9328.427277256265
2011-04-11,9264.741717765777
2011-04-12,9076.391695751541
2011-04-13,9193.616400757868
2011-04-14,9162.429933652833
2011-04-15,9139.171059491197
2011-04-18,8832.438363148487
2011-04-19,9009.460249343321
2011-04-20,9360.347458070748
2011-04-21,9441.450663933687
2011-04-22,9441.450663933687
2011-04-25,9443.776163485554
2011-04-26,9532.19202521047
2011-04-27,9550.434442279018
2011-04-28,9712.779369122874
2011-04-29,9751.664560551659
2011-05-02,9832.24486597449
2011-05-03,9659.804096118738
2011-05-04,9566.835906407401
2011-05-05,9379.041799789251
2011-05-06,9434.658269498332
2011-05-09,9294.006959789254
2011-05-10,9467.810275289035
2011-05-11,9455.501014011386
2011-05-12,9315.162704079368
2011-05-13,9306.17616833829
2011-05-16,9378.594666974774
2011-05-17,9189.689754535408
2011-05-18,9278.580406490848
2011-05-19,9374.548185950513
2011-05-20,9334.770415375737
2011-05-23,9016.056750333815
2011-05-24,9036.815803845282
2011-05-25,9172.500569672526
2011-05-26,9118.46218342119
2011-05-27,9315.336057348663
2011-05-30,9311.340295118212
2011-05-31,9435.620648255994
2011-06-01,9495.10015385777
2011-06-02,9426.3282297653
2011-06-03,9321.560405830502
2011-06-06,9289.71014356583
2011-06-07,9297.50696575603
2011-06-08,9006.007806368229
2011-06-09,9002.347013209046
2011-06-10,8708.912764278559
2011-06-13,8672.662675263751
2011-06-14,8805.948932941372
2011-06-15,8545.045129400696
2011-06-16,8361.369620976637
2011-06-17,8510.25509512142
2011-06-20,8393.452023334963
2011-06-21,8636.87549753317
2011-06-22,8521.39020098196
2011-06-23,8138.531138086378
2011-06-24,8162.81946816289
2011-06-27,8314.92596116992
2011-06-28,8341.463208345709
2011-06-29,8659.609673510085
2011-06-30,8890.941347087326
2011-07-01,8960.837775126767
2011-07-04,9040.33456230527
2011-07-05,9048.864963102837
2011-07-06,8843.089041296878
2011-07-07,9023.582206510378
2011-07-08,8785.439046083164
2011-07-11,8419.642565080921
2011-07-12,8386.140508105533
2011-07-13,8575.398802229496
2011-07-14,8394.954114339638
2011-07-15,8294.65847891048
2011-07-18,8008.394633120844
2011-07-19,8305.912732449902
2011-07-20,8503.821220771879
2011-07-21,8684.801061049953
2011-07-22,8688.293651017872
2011-07-25,8642.117390787918
2011-07-26,8675.731639236823
2011-07-27,8552.857109624485
2011-07-28,8501.475032334147
2011-07-29,8524.936883253133
2011-08-01,8234.859355335697
2011-08-02,8063.28229793331
2011-08-03,7792.709075679156
2011-08-04,7312.71554672959
2011-08-05,7361.435592438443
2011-08-08,6969.517623917852
2011-08-09,7150.091417725742
2011-08-10,6910.308530595665
2011-08-11,7257.950289591978
2011-08-12,7382.316628262463
2011-08-15,7580.272595329885
2011-08-16,7496.366147961368
2011-08-17,7581.43215014397
2011-08-18,6952.082817139515
2011-08-19,6900.5839049623555
2011-08-22,6985.173432642082
2011-08-23,7121.734193648921
2011-08-24,7258.145045906018
2011-08-25,7141.253073779189
2011-08-26,7121.612617612639
2011-08-29,7413.865133781902
2011-08-30,7333.623147583532
2011-08-31,7559.771768904517
2011-09-01,7539.954970977291
2011-09-02,7314.1183307259
2011-09-05,6918.716759913499
2011-09-06,6923.576498265331
2011-09-07,7206.764520924959
2011-09-08,7226.915177544578
2011-09-09,6843.394488391502
2011-09-12,6477.10501095596
2011-09-13,6579.994074825794
2011-09-14,6601.500476522268
2011-09-15,6980.522977225108
2011-09-16,6966.595677787276
2011-09-19,6641.7660654442325
2011-09-20,6916.310941273909
2011-09-21,6758.117505714406
2011-09-22,6232.332927645094
2011-09-23,6278.62850993257
2011-09-26,6342.5606785064165
2011-09-27,6897.655441303848
2011-09-28,6690.955708712766
2011-09-29,6884.364569655546
2011-09-30,6595.471279348675
2011-10-03,6536.870975911871
2011-10-04,6227.156420934049
2011-10-05,6492.796359977726
2011-10-06,6676.024265219253
2011-10-07,6754.109041138635
2011-10-10,7072.706949548215
2011-10-11,7033.395336984532
2011-10-12,7201.564273377376
2011-10-13,6942.570595126265
2011-10-14,7192.17820953566
2011-10-17,7031.078836833222
2011-10-18,7031.428724241268
2011-10-19,7093.301933874975
2011-10-20,6972.748665273519
2011-10-21,7316.65283177473
2011-10-24,7392.268806617992
2011-10-25,7396.012114726694
2011-10-26,7430.785031360979
2011-10-27,8061.795894141297
2011-10-28,8055.939764212022
2011-10-31,7642.028812574356
2011-11-01,7101.829363112642
2011-11-02,7304.391563782687
2011-11-03,7403.379664827487
2011-11-04,7436.725444625738
2011-11-07,7320.221634356878
2011-11-08,7379.913376308281
2011-11-09,7062.206343444924
2011-11-10,7065.556647204452
2011-11-11,7379.255637450895
2011-11-14,7192.977023975527
2011-11-15,7084.527541794351
2011-11-16,7058.04836583337
2011-11-17,6942.028504071179
2011-11-18,6894.598438096758
2011-11-21,6600.049380777079
2011-11-22,6588.674171005752
2011-11-23,6381.435919820706
2011-11-24,6322.075046992471
2011-11-25,6302.053443061765
2011-11-28,6622.002287110791
2011-11-29,6693.709087350552
2011-11-30,7201.814680178477
2011-12-01,7100.926801016747
2011-12-02,7183.291851639484
2011-12-05,7342.516968019794
2011-12-06,7204.940720958036
2011-12-07,7224.443220437917
2011-12-08,6979.165313856
2011-12-09,7088.61750974378
2011-12-12,6812.067455350178
2011-12-13,6805.038012896641
2011-12-14,6619.516463112953
2011-12-15,6712.1950793688275
2011-12-16,6706.851420425113
2011-12-19,6703.655963341408
2011-12-20,6958.118679199083
2011-12-21,6907.2875169703275
2011-12-22,7020.792292734184
2011-12-23,7073.126390361919
2011-12-26,7073.126390361919
2011-12-27,7068.566187123904
2011-12-28,6927.784257897677
2011-12-29,6987.499666288005
2011-12-30,7120.68374880773
2012-01-02,7224.735753928974
2012-01-03,7412.299097624094
2012-01-04,7276.941729384398
2012-01-05,7196.894184447908
2012-01-06,7176.306144620084
2012-01-09,7136.465806636886
2012-01-10,7297.871273274565
2012-01-11,7237.809117958875
2012-01-12,7295.068208127311
2012-01-13,7168.588349933969
2012-01-16,7244.1242035913765
2012-01-17,7412.706380547235
2012-01-18,7492.017025296486
2012-01-19,7649.653313212374
2012-01-20,7629.191759174107
2012-01-23,7758.405995590716
2012-01-24,7645.8312490818425
2012-01-25,7543.446848099353
2012-01-26,7779.390502387433
2012-01-27,7712.157554108522
2012-01-30,7618.457219191928
2012-01-31,7622.524464203133
2012-02-01,7941.313222808939
2012-02-02,7953.312312545097
2012-02-03,8080.099667547706
2012-02-06,8007.458420520387
2012-02-07,8112.879022674199
2012-02-08,8156.398078366968
2012-02-09,8214.128117308617
2012-02-10,8035.864204910085
2012-02-13,8132.843161297512
2012-02-14,8053.604218013581
2012-02-15,8134.842240946351
2012-02-16,8135.395644910611
2012-02-17,8272.861072925616
2012-02-20,8473.703010730145
2012-02-21,8432.042943420267
2012-02-22,8307.663056436626
2012-02-23,8324.588476048584
2012-02-24,8482.42679503461
2012-02-27,8373.855982679508
2012-02-28,8482.9429424252
2012-02-29,8491.208289195609
2012-03-01,8460.91808584297
2012-03-02,8372.580316393367
2012-03-05,8318.315919682233
2012-03-06,7868.153722314598
2012-03-07,7882.335298505589
2012-03-08,8245.502965936037
2012-03-09,8127.0677512247585
2012-03-12,8104.349809774755
2012-03-13,8291.253710860976
2012-03-14,8256.418861715001
2012-03-15,8342.225315225896
2012-03-16,8420.887628485387
2012-03-19,8457.77830928086
2012-03-20,8291.486246855877
2012-03-21,8185.850632343651
2012-03-22,8054.581193731822
2012-03-23,8160.522577592036
2012-03-26,8368.905876765108
2012-03-27,8311.474838035545
2012-03-28,8228.732715661876
2012-03-29,8081.625613611321
2012-03-30,8268.966332171858
2012-04-02,8388.265753688069
2012-04-03,8362.269725748356
2012-04-04,7934.798182750858
2012-04-05,7874.968256073612
2012-04-06,7874.968256073612
2012-04-09,7816.63344145649
2012-04-10,7622.134503086341
2012-04-11,7739.0783608048
2012-04-12,7958.541532287963
2012-04-13,7743.316908535218
2012-04-16,7788.792096585346
2012-04-17,8004.735822302138
2012-04-18,7842.489614866537
2012-04-19,7904.866939734653
2012-04-20,8034.129681663161
2012-04-23,7577.394671728626
2012-04-24,7770.1731655539215
2012-04-25,7909.978045244155
2012-04-26,7902.551735028668
2012-04-27,8085.528564008359
2012-04-30,8130.006254819872
2012-05-01,8124.568406451272
2012-05-02,8017.342959498594
2012-05-03,8067.536912188416
2012-05-04,7836.0571649537405
2012-05-07,7821.685540979396
2012-05-08,7682.74476968296
2012-05-09,7640.86004830767
2012-05-10,7649.099806830565
2012-05-11,7665.635792892827
2012-05-14,7365.729898063985
2012-05-15,7223.812560820566
2012-05-16,7114.71212125546
2012-05-17,7059.392993816138
2012-05-18,6831.070781776847
2012-05-21,7050.77527436035
2012-05-22,7260.271515863986
2012-05-23,6984.350122617844
2012-05-24,7104.902177345635
2012-05-25,7062.459093953777
2012-05-28,7083.570520589072
2012-05-29,7187.118261852855
2012-05-30,7017.1097192052675
2012-05-31,6921.983566198235
2012-06-01,6784.886125290466
2012-06-04,6802.5183380208455
2012-06-05,6820.286456176944
2012-06-06,6818.678020780713
2012-06-07,7088.12786605696
2012-06-08,7037.918127424035
2012-06-11,7156.998062617736
2012-06-12,7191.674711355162
2012-06-13,7170.405437262696
2012-06-14,7144.612206720472
2012-06-15,7215.666334691122
2012-06-18,7201.224967585804
2012-06-19,7413.4741555301425
2012-06-20,7512.7924614115955
2012-06-21,7406.743682450455
2012-06-22,7381.103310705322
2012-06-25,7143.8135011857075
2012-06-26,7096.574991251274
2012-06-27,7202.730700046531
2012-06-28,7097.480907100435
2012-06-29,7597.219737051566
2012-07-02,7611.559970888838
2012-07-03,7734.94654070936
2012-07-04,7728.715863687625
2012-07-05,7673.547784318614
2012-07-06,7515.630057819907
2012-07-09,7497.382540381323
2012-07-10,7592.0765868972785
2012-07-11,7569.398442897653
2012-07-12,7417.122273366854
2012-07-13,7555.414499835518
2012-07-16,7598.674427416736
2012-07-17,7549.522173998661
2012-07-18,7697.792458835914
2012-07-19,7841.548975361443
2012-07-20,7753.845897157285
2012-07-23,7569.247343811011
2012-07-24,7583.401607906031
2012-07-25,7621.746970385953
2012-07-26,7884.391572975615
2012-07-27,7973.768214997134
2012-07-30,8104.065574152265
2012-07-31,8116.280471140651
2012-08-01,8124.549002874301
2012-08-02,8003.4329897750695
2012-08-03,8273.969453277177
2012-08-06,8273.299897936831
2012-08-07,8269.69934921948
2012-08-08,8328.8443332492
2012-08-09,8360.655358889479
2012-08-10,8391.560600673056
2012-08-13,8331.046830095926
2012-08-14,8321.609152405668
2012-08-15,8274.281598310452
2012-08-16,8290.139921851876
2012-08-17,8389.630344541445
2012-08-20,8373.086636715787
2012-08-21,8415.697669122486
2012-08-22,8217.240795600168
2012-08-23,8240.548495223824
2012-08-24,8269.5957281402
2012-08-27,8326.108299821508
2012-08-28,8138.122476490733
2012-08-29,8078.613734051863
2012-08-30,7999.102129164228
2012-08-31,8129.318219443471
2012-09-03,8079.996866513724
2012-09-04,7956.744626005188
2012-09-05,7973.1600974515695
2012-09-06,8107.108683284573
2012-09-07,8379.087605833189
2012-09-10,8330.303784607313
2012-09-11,8419.11902291413
2012-09-12,8544.439320995483
2012-09-13,8492.678981959183
2012-09-14,8816.679679339464
2012-09-17,8745.192995317411
2012-09-18,8672.694102998184
2012-09-19,8808.592332119917
2012-09-20,8706.265812935659
2012-09-21,8689.723158802948
2012-09-24,8662.906200123507
2012-09-25,8771.068050413385
2012-09-26,8514.760654539024
2012-09-27,8625.458607219369
2012-09-28,8527.250200399209
2012-10-01,8618.098005925205
2012-10-02,8558.095732566544
2012-10-03,8407.377937037098
2012-10-04,8520.02180022782
2012-10-05,8658.876528617147
2012-10-08,8479.96041354238
2012-10-09,8367.975040738846
2012-10-10,8261.670421752488
2012-10-11,8292.284532158183
2012-10-12,8250.785874334346
2012-10-15,8286.63018629061
2012-10-16,8399.307512099853
2012-10-17,8469.929621272666
2012-10-18,8586.813999785354
2012-10-19,8411.610370869003
2012-10-22,8415.23661691416
2012-10-23,8193.568744283308
2012-10-24,8166.872736397231
2012-10-25,8210.631817058409
2012-10-26,8237.183572518337
2012-10-29,8243.38605704149
2012-10-30,8338.24264148607
2012-10-31,8276.533926160933
2012-11-01,8325.295068707623
2012-11-02,8335.177782258837
2012-11-05,8287.292456480165
2012-11-06,8358.119044246845
2012-11-07,8234.932878324787
2012-11-08,8233.650391548614
2012-11-09,8151.766137706735
2012-11-12,8133.048257925153
2012-11-13,8105.146842502803
2012-11-14,8080.353186140242
2012-11-15,8022.499001610218
2012-11-16,7884.424399716217
2012-11-19,8156.534000751937
2012-11-20,8134.2362047174865
2012-11-21,8182.2429385152445
2012-11-22,8299.03968805254
2012-11-23,8445.26640316894
2012-11-26,8453.424092581115
2012-11-27,8392.367114807992
2012-11-28,8377.926573047234
2012-11-29,8515.352948203978
2012-11-30,8529.60143844792
2012-12-03,8609.80574187333
2012-12-04,8653.702882234349
2012-12-05,8669.957862452415
2012-12-06,8681.641778385121
2012-12-07,8640.067173641874
2012-12-10,8667.777942675599
2012-12-11,8760.645716416057
2012-12-12,8706.600668983105
2012-12-13,8592.292554079831
2012-12-14,8620.724135218721
2012-12-17,8690.94579591978
2012-12-18,8783.39944436498
2012-12-19,8891.738021815083
2012-12-20,8937.25800407866
2012-12-21,8893.807354335357
2012-12-24,8882.178262068315
2012-12-25,8882.178262068315
2012-12-26,8914.214604785795
2012-12-27,8937.29308967314
2012-12-28,8908.780050400248
2012-12-31,8916.10651871061
2013-01-01,8916.10651871061
2013-01-02,9181.721416115277
2013-01-03,9112.75710311002
2013-01-04,9134.458903290992
2013-01-07,9151.399682634934
2013-01-08,9023.817506092175
2013-01-09,9030.720277452834
2013-01-10,9151.611884852711
2013-01-11,9237.223741365957
2013-01-14,9266.459211946345
2013-01-15,9161.005126375107
2013-01-16,9151.378840916923
2013-01-17,9214.066064181916
2013-01-18,9158.635821904214
2013-01-21,9232.10483527906
2013-01-22,9176.102202445714
2013-01-23,9158.137116336751
2013-01-24,9281.220659334387
2013-01-25,9445.199675845979
2013-01-28,9521.42604423045
2013-01-29,9582.628722417723
2013-01-30,9742.710345312556
2013-01-31,9745.366998713946
2013-02-01,9942.068151197233
2013-02-04,9787.24215040013
2013-02-05,9844.706219838581
2013-02-06,9831.10834580541
2013-02-07,9635.656970469327
2013-02-08,9747.258413962396
2013-02-11,9759.654192774524
2013-02-12,9872.958763921599
2013-02-13,10044.300577340426
2013-02-14,9976.130908896308
2013-02-15,9977.308146759146
2013-02-18,9969.075437897169
2013-02-19,10076.047607376733
2013-02-20,10175.960430706311
2013-02-21,9888.86352949086
2013-02-22,9951.646976816059
2013-02-25,9952.100823956745
2013-02-26,9719.045558887094
2013-02-27,9873.940479273622
2013-02-28,9918.83288423685
2013-03-01,9897.534213404591
2013-03-04,9963.563058893793
2013-03-05,10149.404834065394
2013-03-06,10033.703374036118
2013-03-07,10136.848678396478
2013-03-08,10124.921724622562
2013-03-11,10158.937291679802
2013-03-12,10143.404387541008
2013-03-13,10084.756910779419
2013-03-14,10161.513709917072
2013-03-15,10229.558210725243
2013-03-18,10096.958192316255
2013-03-19,9937.271329311072
2013-03-20,10015.736954178637
2013-03-21,9881.911428256642
2013-03-22,9954.372715419142
2013-03-25,9882.557884205218
2013-03-26,9902.902880686674
2013-03-27,9873.72938613867
2013-03-28,9967.2930935643
2013-03-29,9967.2930935643
2013-04-01,9958.868950342692
2013-04-02,10101.317224353748
2013-04-03,9999.612437368773
2013-04-04,9774.842252297045
2013-04-05,9822.237734853152
2013-04-08,9837.67490501747
2013-04-09,9955.793516495007
2013-04-10,10173.57402677749
2013-04-11,10271.311744167278
2013-04-12,10150.435853807112
2013-04-15,10075.217894073208
2013-04-16,9997.845598951679
2013-04-17,9640.2336114638
2013-04-18,9583.012571701342
2013-04-19,9584.949223081936
2013-04-22,9549.126707490883
2013-04-23,9644.059617757774
2013-04-24,9698.073934723438
2013-04-25,9893.631852252332
2013-04-26,9980.060009806803
2013-04-29,10063.85045995418
2013-04-30,10212.35411358545
2013-05-01,10220.959542086934
2013-05-02,10116.946061351735
2013-05-03,10211.838266502462
2013-05-06,10187.487633363102
2013-05-07,10250.950944251788
2013-05-08,10415.218456209781
2013-05-09,10368.815361850182
2013-05-10,10295.987158516076
2013-05-13,10249.546774497965
2013-05-14,10205.99188140962
2013-05-15,10205.684791292037
2013-05-16,10279.072480607734
2013-05-17,10269.81391652114
2013-05-20,10319.967589144455
2013-05-21,10373.229965546643
2013-05-22,10463.312688202386
2013-05-23,10154.074032596523
2013-05-24,10120.81614067527
2013-05-27,10256.238206379921
2013-05-28,10284.800744506512
2013-05-29,10192.134666084181
2013-05-30,10334.070898467497
2013-05-31,10118.038191605323
2013-06-03,10189.35852494973
2013-06-04,10181.817563919314
2013-06-05,9935.003677913153
2013-06-06,9972.540999568933
2013-06-07,10050.606384328008
2013-06-10,9989.619914176985
2013-06-11,9953.339139461603
2013-06-12,10014.09731953788
2013-06-13,9963.49980146383
2013-06-14,10134.70800549556
2013-06-17,10183.540583380895
2013-06-18,10199.746703228571
2013-06-19,10145.043227748412
2013-06-20,9507.052653338744
2013-06-21,9393.416872160964
2013-06-24,9024.961789154011
2013-06-25,9237.04273682255
2013-06-26,9375.035654968846
2013-06-27,9440.269938392921
2013-06-28,9386.098859344582
2013-07-01,9613.925906576584
2013-07-02,9565.719743935695
2013-07-03,9470.237974660655
2013-07-04,9687.479072851742
2013-07-05,9443.382827595657
2013-07-08,9589.567809379008
2013-07-09,9652.857600882364
2013-07-10,9735.643305680924
2013-07-11,9980.96417242812
2013-07-12,9990.223639981406
2013-07-15,10011.718498534898
2013-07-16,10171.632624952064
2013-07-17,10152.578321955754
2013-07-18,10192.887181685546
2013-07-19,10312.152745145042
2013-07-22,10355.990716549668
2013-07-23,10438.488261153349
2013-07-24,10507.797624234134
2013-07-25,10508.656550083608
2013-07-26,10521.797394473815
2013-07-29,10495.930438213238
2013-07-30,10442.274526477462
2013-07-31,10445.739759833132
2013-08-01,10483.883639083657
2013-08-02,10481.23787831153
