Date,USA VALUE WEIGHTED
2018-02-21,2508.6062984567816
2018-02-22,2507.726389836914
2018-02-23,2546.3786269353454
2018-02-26,2575.158090122287
2018-02-27,2542.849011491289
2018-02-28,2512.195828885333
2018-03-01,2481.4752459819165
2018-03-02,2493.3415734503
2018-03-05,2521.6988026629715
2018-03-06,2528.393640270544
2018-03-07,2522.0053990399674
2018-03-08,2529.4174506744803
2018-03-09,2572.0935345408693
2018-03-12,2568.1293115637063
2018-03-13,2553.0555787517255
2018-03-14,2534.2911480155753
2018-03-15,2531.590391258514
2018-03-16,2538.499525568956
2018-03-19,2506.5959993274973
2018-03-20,2505.92592386196
2018-03-21,2505.75710803292
2018-03-22,2442.193738094028
2018-03-23,2390.7787996282746
2018-03-26,2451.8947826719404
2018-03-27,2417.4067368627198
2018-03-28,2415.9817337692366
2018-03-29,2445.7950265055774
2018-03-30,2445.7950265055774
2018-04-02,2395.384187383149
2018-04-03,2426.1244614245225
2018-04-04,2453.9255130097727
2018-04-05,2472.0554167282626
2018-04-06,2420.612681010984
2018-04-09,2427.8578774909483
2018-04-10,2467.4255833022057
2018-04-11,2453.273783422021
2018-04-12,2474.024701965338
2018-04-13,2463.366851701096
2018-04-16,2484.707004927829
2018-04-17,2501.797957840853
2018-04-18,2502.91018739131
2018-04-19,2495.25439836878
2018-04-20,2478.84923797647
2018-04-23,2482.5476753751655
2018-04-24,2460.647912964958
2018-04-25,2467.3135856852186
2018-04-26,2480.70166291977
2018-04-27,2481.4486966158925
2018-04-30,2458.5304365557718
2018-05-01,2459.001975003473
2018-05-02,2440.6479792180276
2018-05-03,2427.521915700604
2018-05-04,2456.600291306286
2018-05-07,2461.667337749126
2018-05-08,2462.6103499977776
2018-05-09,2484.8981059542916
2018-05-10,2508.421914814683
2018-05-11,2514.355520604809
2018-05-14,2518.4474314989657
2018-05-15,2506.9193657548785
2018-05-16,2518.7594129263566
2018-05-17,2519.766030882765
2018-05-18,2508.895401501222
2018-05-21,2527.6038493688643
2018-05-22,2522.5651978283868
2018-05-23,2522.415402186161
2018-05-24,2514.9249407587345
2018-05-25,2506.285861943339
2018-05-28,2506.285861943339
2018-05-29,2469.9615294806317
2018-05-30,2504.750494124976
2018-05-31,2485.1625987583943
2018-06-01,2509.4571633005376
2018-06-04,2518.649536395768
2018-06-05,2518.2121606887936
2018-06-06,2543.140991486039
2018-06-07,2548.296552852237
2018-06-08,2556.298731471438
2018-06-11,2559.6101119287196
2018-06-12,2560.054281218893
2018-06-13,2548.4867975990537
2018-06-14,2550.4807959563936
2018-06-15,2550.7018772501506
2018-06-18,2542.4080350419176
2018-06-19,2534.773532383344
2018-06-20,2535.9484355534937
2018-06-21,2522.7008430121473
2018-06-22,2529.836422464312
2018-06-25,2502.0987106389566
2018-06-26,2503.361497365029
2018-06-27,2484.6601275904654
2018-06-28,2494.284310700004
2018-06-29,2493.687506628439
2018-07-02,2499.8445785740296
2018-07-03,2490.901836051505
2018-07-04,2490.901836051505
2018-07-05,2509.5897473337222
2018-07-06,2528.903072227816
2018-07-09,2554.618204155766
2018-07-10,2561.93697512631
2018-07-11,2540.4281248483762
2018-07-12,2556.108373763594
2018-07-13,2556.79405648129
2018-07-16,2560.521284136791
2018-07-17,2566.498113664555
2018-07-18,2573.356070065068
2018-07-19,2563.1194062262484
2018-07-20,2558.477955352426
2018-07-23,2565.911431546092
2018-07-24,2576.023502324399
2018-07-25,2590.6916662190265
2018-07-26,2593.9061600719438
2018-07-27,2585.363011933744
2018-07-30,2583.8509265367525
2018-07-31,2591.9214099898336
2018-08-01,2584.6724824198213
2018-08-02,2593.1421842185164
2018-08-03,2609.592137413783
2018-08-06,2615.654289806816
2018-08-07,2623.1056251760674
2018-08-08,2621.8253129189875
2018-08-09,2617.7618294238855
2018-08-10,2598.375855285107
2018-08-13,2584.9969163403557
2018-08-14,2603.2844766347453
2018-08-15,2585.5875744337545
2018-08-16,2612.6571070306773
2018-08-17,2623.9579703773356
2018-08-20,2631.9234491715756
2018-08-21,2639.6781674335507
2018-08-22,2633.149758774415
2018-08-23,2625.986636369654
2018-08-24,2637.8831840657267
2018-08-27,2659.1394946869054
2018-08-28,2658.4906311243913
2018-08-29,2666.854173111309
2018-08-30,2652.9879686807003
2018-08-31,2652.0239468931586
2018-09-03,2652.0239468931586
2018-09-04,2647.613954934588
2018-09-05,2650.1541606407277
2018-09-06,2640.384010471553
2018-09-07,2634.000158231625
2018-09-10,2637.2917224654607
2018-09-11,2642.0212021845296
2018-09-12,2642.825881346935
2018-09-13,2653.158082483814
2018-09-14,2655.682190574482
2018-09-17,2648.405962850929
2018-09-18,2660.1638745602345
2018-09-19,2669.010822060844
2018-09-20,2689.7421335041463
2018-09-21,2689.8121815032146
2018-09-24,2672.6067676527628
2018-09-25,2663.0548802741246
2018-09-26,2650.6394224176947
2018-09-27,2653.6355699228757
2018-09-28,2652.6128561069445
2018-10-01,2660.5195501248118
2018-10-02,2664.498311941092
2018-10-03,2669.1843349835035
2018-10-04,2659.0586663955155
2018-10-05,2646.044871734984
2018-10-08,2653.8811350648825
2018-10-09,2645.572928945308
2018-10-10,2573.796376469367
2018-10-11,2513.515341370926
2018-10-12,2537.1199943890406
2018-10-15,2528.828229911154
2018-10-16,2574.6737423663826
2018-10-17,2575.5317347458144
2018-10-18,2544.671951158339
2018-10-19,2546.7234372825787
2018-10-22,2526.2732679155256
2018-10-23,2515.1337408125146
2018-10-24,2443.0261688654177
2018-10-25,2479.8677665060663
2018-10-26,2443.5307757256965
2018-10-29,2443.832231949487
2018-10-30,2484.312473439726
2018-10-31,2503.9408942931864
2018-11-01,2527.721516871566
2018-11-02,2514.110867017613
2018-11-05,2532.8270140752365
2018-11-06,2548.6870936789455
2018-11-07,2591.833207001614
2018-11-08,2587.721992893396
2018-11-09,2566.174385260889
2018-11-12,2524.3288826338485
2018-11-13,2522.327816650503
2018-11-14,2501.344008928638
2018-11-15,2522.5036109014873
2018-11-16,2530.43626086149
2018-11-19,2505.151802036328
2018-11-20,2455.56491127965
2018-11-21,2461.7515400046527
2018-11-22,2461.7515400046527
2018-11-23,2446.9359452040985
2018-11-26,2483.046246379648
2018-11-27,2490.6107315988434
2018-11-28,2537.910050879108
2018-11-29,2530.8286645303165
2018-11-30,2548.8908626334824
2018-12-03,2573.399557657377
2018-12-04,2487.786600458871
2018-12-05,2487.786600458871
2018-12-06,2476.530854289268
2018-12-07,2422.502036024619
2018-12-10,2413.529224035032
2018-12-11,2407.500250150052
2018-12-12,2419.341621614588
2018-12-13,2414.6261404524935
2018-12-14,2376.682851934389
2018-12-17,2333.954496127093
2018-12-18,2328.496899201132
2018-12-19,2295.5667906983235
2018-12-20,2260.4582737927076
2018-12-21,2216.792162749163
2018-12-24,2157.392613935633
2018-12-25,2157.392613935633
2018-12-26,2257.2704298348945
2018-12-27,2275.787125670763
2018-12-28,2273.0328011024453
2018-12-31,2290.6468459991256
2019-01-01,2290.6468459991256
2019-01-02,2301.9141730528627
2019-01-03,2254.7736353333794
2019-01-04,2328.773416430475
2019-01-07,2344.473382118465
2019-01-08,2363.486393121702
2019-01-09,2374.6495580710025
2019-01-10,2384.348270699045
2019-01-11,2388.2924940231956
2019-01-14,2380.7917353385296
2019-01-15,2397.5834859662505
2019-01-16,2409.6414791228462
2019-01-17,2427.609306845213
2019-01-18,2461.877907118146
2019-01-21,2461.877907118146
2019-01-22,2428.7741895871495
2019-01-23,2433.734795553467
2019-01-24,2438.693015724192
2019-01-25,2461.4101922656414
2019-01-28,2447.6635433994993
2019-01-29,2447.1059268976187
2019-01-30,2474.0849016091934
2019-01-31,2491.489931801969
2019-02-01,2496.231818476029
2019-02-04,2509.7581394686513
2019-02-05,2518.1623145063454
2019-02-06,2515.76611826366
2019-02-07,2492.3158565436547
2019-02-08,2488.9162099652367
2019-02-11,2491.0999782820177
2019-02-12,2523.694471257406
2019-02-13,2533.2954858393514
2019-02-14,2524.489723687089
2019-02-15,2557.6706977079857
2019-02-18,2557.6706977079857
2019-02-19,2564.335759509611
2019-02-20,2571.0974021745947
2019-02-21,2559.6100991638978
2019-02-22,2571.5661199041565
2019-02-25,2576.44534162672
2019-02-26,2572.6065071152057
2019-02-27,2571.5202299124435
2019-02-28,2560.669492271819
2019-03-01,2574.3192302925854
2019-03-04,2562.1648608762234
2019-03-05,2556.275916608101
2019-03-06,2535.8398541523184
2019-03-07,2516.7744913068677
2019-03-08,2512.667315484396
2019-03-11,2546.938197146535
2019-03-12,2553.7147983483974
2019-03-13,2571.237046976551
2019-03-14,2570.681807813309
2019-03-15,2582.3849841558163
2019-03-18,2596.377961599077
2019-03-19,2591.5408191670385
2019-03-20,2571.329639444403
2019-03-21,2595.0082551565006
2019-03-22,2542.2828343295328
2019-03-25,2536.308689815393
2019-03-26,2557.4068156024805
2019-03-27,2547.163572425148
2019-03-28,2555.975778772509
2019-03-29,2571.4853378625016
2019-04-01,2606.856026216439
2019-04-02,2602.595613731725
2019-04-03,2610.333860479894
2019-04-04,2622.2618676809793
2019-04-05,2634.5110505963453
2019-04-08,2637.317664520048
2019-04-09,2617.159350687613
2019-04-10,2627.734320934975
2019-04-11,2630.4553766315403
2019-04-12,2651.1252099661433
2019-04-15,2647.2664787809454
2019-04-16,2654.8203781263146
2019-04-17,2652.1483041994134
2019-04-18,2655.23844385939
2019-04-19,2655.23844385939
2019-04-22,2653.04972012533
2019-04-23,2672.2958511348875
2019-04-24,2665.6146159865
2019-04-25,2658.3363318664797
2019-04-26,2672.1208726795335
2019-04-29,2679.4521992071686
2019-04-30,2684.0739127899965
2019-05-01,2665.017470633379
2019-05-02,2660.6087446882643
2019-05-03,2684.3164775172786
2019-05-06,2671.2718737377727
2019-05-07,2628.9238319787128
2019-05-08,2622.386262270661
2019-05-09,2615.340137754471
2019-05-10,2625.4385937965653
2019-05-13,2559.3721912592296
2019-05-14,2581.700265459005
2019-05-15,2590.3485992667884
2019-05-16,2610.1306839280965
2019-05-17,2595.964451221842
2019-05-20,2583.6630945421725
2019-05-21,2607.5395033154828
2019-05-22,2592.852881242643
2019-05-23,2560.119879621512
2019-05-24,2566.7141687488115
2019-05-27,2566.7141687488115
2019-05-28,2539.5317774390614
2019-05-29,2524.7908770314884
2019-05-30,2522.196892774622
2019-05-31,2486.1183049599467
2019-06-03,2498.3915618844994
2019-06-04,2556.822808695191
2019-06-05,2568.134267433129
2019-06-06,2581.7550595205084
2019-06-07,2598.7711248541127
2019-06-10,2613.2614715409813
2019-06-11,2615.2401571086043
2019-06-12,2605.4743182135576
2019-06-13,2620.6948885220563
2019-06-14,2616.2106594145653
2019-06-17,2614.3713615462234
2019-06-18,2642.6054312356387
2019-06-19,2645.6249021180224
2019-06-20,2667.7716153218307
2019-06-21,2665.7690384647317
2019-06-24,2656.861774426086
2019-06-25,2639.1237664235837
2019-06-26,2639.4038534626457
2019-06-27,2653.1922466878677
2019-06-28,2675.4324639211704
2019-07-01,2693.9284391481224
2019-07-02,2694.9316387133595
2019-07-03,2714.8452331259705
2019-07-04,2714.8452331259705
2019-07-05,2714.171862529968
2019-07-08,2699.5160776511375
2019-07-09,2700.7540789448713
2019-07-10,2707.531132137334
2019-07-11,2717.878512069009
2019-07-12,2736.488043957953
2019-07-15,2733.4159849399366
2019-07-16,2725.4308493652134
2019-07-17,2703.773699493634
2019-07-18,2716.7971314443816
2019-07-19,2704.588514852372
2019-07-22,2708.661496774052
2019-07-23,2731.700889453354
2019-07-24,2750.154719193922
2019-07-25,2733.6529465290823
2019-07-26,2753.360778482765
2019-07-29,2748.8471292673153
2019-07-30,2745.6001472602065
2019-07-31,2720.566253044622
2019-08-01,2684.7526695399306
2019-08-02,2665.6946006347257
2019-08-05,2588.17690671058
2019-08-06,2616.512511091225
2019-08-07,2613.204013869254
2019-08-08,2658.428072436351
2019-08-09,2639.7525682895234
2019-08-12,2605.167620083997
2019-08-13,2641.6342804754554
2019-08-14,2558.807402627438
2019-08-15,2558.9289049363415
2019-08-16,2601.526238453672
2019-08-19,2632.8981681127434
2019-08-20,2608.6044099675805
2019-08-21,2628.9142728762363
2019-08-22,2631.371704531971
2019-08-23,2561.7528520384244
2019-08-26,2587.6830283912586
2019-08-27,2571.229011426602
2019-08-28,2593.4900505848086
2019-08-29,2628.737082768557
2019-08-30,2636.0558411477055
2019-09-02,2636.0558411477055
2019-09-03,2617.6756015534756
2019-09-04,2649.0050471507657
2019-09-05,2687.524694400431
2019-09-06,2691.9745742619493
2019-09-09,2714.9235381675812
2019-09-10,2731.022017044897
2019-09-11,2752.2680786917326
2019-09-12,2754.794699148124
2019-09-13,2759.0712050158704
2019-09-16,2752.488135116788
2019-09-17,2751.8233416457565
2019-09-18,2752.3005576869896
2019-09-19,2749.1297821488156
2019-09-20,2738.522169884024
2019-09-23,2738.6891919295035
2019-09-24,2714.274130506357
2019-09-25,2731.7504898668
2019-09-26,2721.245396432987
2019-09-27,2714.9985468688074
2019-09-30,2725.614690704306
2019-10-01,2684.8218492142673
2019-10-02,2634.451796370631
2019-10-03,2649.9871029379924
2019-10-04,2686.3445774715556
2019-10-07,2674.813744439631
2019-10-08,2630.224495211895
2019-10-09,2652.9696148641383
2019-10-10,2674.979406659271
2019-10-11,2710.7400687322083
2019-10-14,2706.7268262217335
2019-10-15,2737.3580689775727
2019-10-16,2732.860509007695
2019-10-17,2741.8390329693443
2019-10-18,2738.591788813122
2019-10-21,2759.181096198434
2019-10-22,2763.037520814645
2019-10-23,2770.6515645615427
2019-10-24,2766.6301927272934
2019-10-25,2783.8114267793662
2019-10-28,2797.9809189537737
2019-10-29,2799.050292875294
2019-10-30,2798.4140474378855
2019-10-31,2786.7025643553843
2019-11-01,2823.536222966505
2019-11-04,2844.185344199492
2019-11-05,2847.01592586274
2019-11-06,2847.4010166110534
2019-11-07,2861.781370411104
2019-11-08,2868.659727082801
2019-11-11,2861.9909425916885
2019-11-12,2863.4644973618183
2019-11-13,2858.3325510589075
2019-11-14,2859.126196497039
2019-11-15,2882.1884449484414
2019-11-18,2882.73212187675
2019-11-19,2875.453791424718
2019-11-20,2863.073680332423
2019-11-21,2863.214512412158
2019-11-22,2874.037577575769
2019-11-25,2894.09356430857
2019-11-26,2892.070061982776
2019-11-27,2903.6575770573872
2019-11-28,2903.6575770573872
2019-11-29,2891.2572588982007
2019-12-02,2870.518937326905
2019-12-03,2844.29337775783
2019-12-04,2865.880609377819
2019-12-05,2870.4722296163445
2019-12-06,2900.509233931412
2019-12-09,2891.391908434512
2019-12-10,2889.382374196686
2019-12-11,2894.557660207097
2019-12-12,2930.4469683499788
2019-12-13,2922.010591074365
2019-12-16,2943.755230979148
2019-12-17,2946.161819267419
2019-12-18,2944.8853590467293
2019-12-19,2953.451792441773
2019-12-20,2968.4206330176066
2019-12-23,2971.0874114597946
2019-12-24,2970.9814320168434
2019-12-25,2970.9814320168434
2019-12-26,2983.108868011377
2019-12-27,2980.6428236974784
2019-12-30,2966.1675702911302
2019-12-31,2976.8696552349948
2020-01-01,2976.8696552349948
2020-01-02,2997.042010435015
2020-01-03,2972.6859112547972
2020-01-06,2977.94306295195
2020-01-07,2969.9980073509355
2020-01-08,2980.1797158069926
2020-01-09,2995.631320786202
2020-01-10,2983.894644045618
2020-01-13,3001.29992636258
2020-01-14,3002.719365927997
2020-01-15,3000.4588410629517
2020-01-16,3024.064822664535
2020-01-17,3031.8948626411884
2020-01-20,3031.8948626411884
2020-01-21,3016.9806842182384
2020-01-22,3018.429392449408
2020-01-23,3018.948134957099
2020-01-24,2986.581232934884
2020-01-27,2937.57040395719
2020-01-28,2964.7874005687236
2020-01-29,2955.6323290689156
2020-01-30,2964.741164832756
2020-01-31,2907.5562703366218
2020-02-03,2922.126163285517
2020-02-04,2964.0467225126677
2020-02-05,3012.4130138379314
2020-02-06,3017.267077364412
2020-02-07,2999.16317495309
2020-02-10,3012.3512318823928
2020-02-11,3025.06546931961
2020-02-12,3045.78028128141
2020-02-13,3039.4145708225406
2020-02-14,3036.7938437288876
2020-02-17,3036.7938437288876
2020-02-18,3022.3569385968276
2020-02-19,3036.2844158726534
2020-02-20,3032.096297535086
2020-02-21,3004.992500725927
2020-02-24,2904.4327026012943
2020-02-25,2807.215543992885
2020-02-26,2785.272102012685
2020-02-27,2663.1366657290546
2020-02-28,2631.1292142841335
2020-03-02,2748.0079348432237
2020-03-03,2667.6990227243527
2020-03-04,2773.3721682141086
2020-03-05,2672.9185498519973
2020-03-06,2617.008623120616
2020-03-09,2388.6043936120927
2020-03-10,2506.0217968446973
2020-03-11,2376.964548680454
2020-03-12,2137.507671637092
2020-03-13,2343.359552657843
2020-03-16,2053.466236584493
2020-03-17,2172.565025148436
2020-03-18,2041.5296432483296
2020-03-19,2055.7171190661334
2020-03-20,1967.7448292362592
2020-03-23,1895.6874979789259
2020-03-24,2084.9512214472556
2020-03-25,2120.525046241081
2020-03-26,2258.117756312388
2020-03-27,2179.837858446849
2020-03-30,2243.04070589596
2020-03-31,2202.3129037356466
2020-04-01,2097.8063615579476
2020-04-02,2143.147605913099
2020-04-03,2106.2920071227645
2020-04-06,2255.4433524813003
2020-04-07,2264.726068344746
2020-04-08,2353.71235729141
2020-04-09,2403.6946360109932
2020-04-10,2403.6946360109932
2020-04-13,2364.7357834536424
2020-04-14,2418.025526888377
2020-04-15,2347.1330406292045
2020-04-16,2343.603455718166
2020-04-17,2428.288074300525
2020-04-20,2378.471567604033
2020-04-21,2307.4123927685546
2020-04-22,2351.434525258532
2020-04-23,2355.494378401878
2020-04-24,2389.4273646727374
2020-04-27,2441.3225193427375
2020-04-28,2447.231903020331
2020-04-29,2516.3402813418875
2020-04-30,2471.7902364729143
2020-05-01,2395.7073298657615
2020-05-04,2399.4089690074957
2020-05-05,2413.7252083463604
2020-05-06,2384.474630519405
2020-05-07,2415.5504052611464
2020-05-08,2470.4410641908435
2020-05-11,2455.0238336969983
2020-05-12,2400.9834323954738
2020-05-13,2343.2792278255433
2020-05-14,2378.817873186179
2020-05-15,2381.32448020992
2020-05-18,2481.049227596224
2020-05-19,2445.8009258003235
2020-05-20,2489.645612951716
2020-05-21,2474.5189217746497
2020-05-22,2475.90654757285
2020-05-25,2475.90654757285
2020-05-26,2535.0622051971873
2020-05-27,2595.1838665016726
2020-05-28,2573.1126868979686
2020-05-29,2573.2233617296415
2020-06-01,2591.5843441807133
2020-06-02,2621.3916543026353
2020-06-03,2685.3611887585835
2020-06-04,2704.926631558127
2020-06-05,2798.5080397394086
2020-06-08,2855.154503084735
2020-06-09,2802.744718747368
2020-06-10,2737.5081739491898
2020-06-11,2545.850091988338
2020-06-12,2598.5982268360967
2020-06-15,2621.946640247787
2020-06-16,2671.995679523434
2020-06-17,2641.188035338908
2020-06-18,2642.229456334646
2020-06-19,2622.437766421669
2020-06-22,2624.2528766026658
2020-06-23,2632.554434412545
2020-06-24,2549.124965183619
2020-06-25,2584.8983247983865
2020-06-26,2510.3651302667085
2020-06-29,2556.3360968631173
2020-06-30,2591.107755741167
2020-07-01,2580.683564806695
2020-07-02,2593.0809321553966
2020-07-03,2593.0809321553966
2020-07-06,2630.568142283594
2020-07-07,2587.0072647244415
2020-07-08,2598.625210278998
2020-07-09,2555.514234867591
2020-07-10,2611.0040101529926
2020-07-13,2604.5851427434177
2020-07-14,2638.624350639753
2020-07-15,2682.7986143152775
2020-07-16,2680.534981050492
2020-07-17,2676.684850899382
2020-07-20,2668.0406372813595
2020-07-21,2701.683548701568
2020-07-22,2713.457735937706
2020-07-23,2702.7002583033477
2020-07-24,2681.536041542846
2020-07-27,2686.227049605018
2020-07-28,2673.7312207175287
2020-07-29,2711.159373900972
2020-07-30,2681.7387397604007
2020-07-31,2683.5692890086257
2020-08-03,2697.8631018541064
2020-08-04,2708.673775260947
2020-08-05,2730.5184517250145
2020-08-06,2735.2246978215235
2020-08-07,2760.546666553589
2020-08-10,2790.330061926574
2020-08-11,2789.0207552567485
2020-08-12,2808.3164294032063
2020-08-13,2790.7349060875995
2020-08-14,2798.9775931833037
2020-08-17,2788.3943908349743
2020-08-18,2778.5033296702204
2020-08-19,2769.322933459928
2020-08-20,2756.316777500351
2020-08-21,2759.208071165934
2020-08-24,2807.3426990179446
2020-08-25,2807.641246725596
2020-08-26,2807.7883984776277
2020-08-27,2825.6497623463833
2020-08-28,2847.079604829028
2020-08-31,2824.138960998453
2020-09-01,2834.45488486556
2020-09-02,2880.02761397051
2020-09-03,2811.087347954334
2020-09-04,2811.5762517659396
2020-09-07,2811.5762517659396
2020-09-08,2743.210051060805
2020-09-09,2778.6383202399843
2020-09-10,2733.8630576081973
2020-09-11,2747.6724961187415
2020-09-14,2784.276085209147
2020-09-15,2778.6184707294005
2020-09-16,2793.8838699319003
2020-09-17,2778.1357624149837
2020-09-18,2751.836754663182
2020-09-21,2692.2406458265
2020-09-22,2698.1377179453657
2020-09-23,2636.1734300747594
2020-09-24,2642.8218080763763
2020-09-25,2675.7948285007383
2020-09-28,2724.539644274144
2020-09-29,2701.6189845551753
2020-09-30,2724.6672335663784
2020-10-01,2730.505275220083
2020-10-02,2730.8481396514658
2020-10-05,2781.5177951156884
2020-10-06,2749.329881559381
2020-10-07,2798.747111515801
2020-10-08,2834.5115574665233
2020-10-09,2841.257811508488
2020-10-12,2875.05764400556
2020-10-13,2843.7019191413992
2020-10-14,2826.1993182554984
2020-10-15,2836.1435566812397
2020-10-16,2837.4175368895853
2020-10-19,2795.9977387422573
2020-10-20,2814.396043627021
2020-10-21,2805.204449478667
2020-10-22,2843.185220870749
2020-10-23,2850.4449459787875
2020-10-26,2789.5725792093644
2020-10-27,2755.94249457263
2020-10-28,2669.6279807007277
2020-10-29,2701.7421915828577
2020-10-30,2690.4782069954854
2020-11-02,2740.8027265820165
2020-11-03,2793.741683945371
2020-11-04,2803.710086357946
2020-11-05,2865.3083570846484
2020-11-06,2853.6025877814536
2020-11-09,2976.9782422586527
2020-11-10,3001.300461263771
2020-11-11,2997.4504382315877
2020-11-12,2956.4970033949976
2020-11-13,3012.994621536792
2020-11-16,3073.50035779154
2020-11-17,3059.8137037031115
2020-11-18,3027.7079966295546
2020-11-19,3037.6816494712516
2020-11-20,3017.452747243948
2020-11-23,3064.4401929553073
2020-11-24,3145.366000063373
2020-11-25,3125.376841541859
2020-11-26,3125.376841541859
2020-11-27,3122.8713959416123
2020-11-30,3082.5320838715247
2020-12-01,3118.440141718262
2020-12-02,3142.283618051514
2020-12-03,3148.1371401344304
2020-12-04,3191.659056824631
2020-12-07,3173.3517528201173
2020-12-08,3185.585389136507
2020-12-09,3178.295079066233
2020-12-10,3176.48754908962
2020-12-11,3162.5372130541355
2020-12-14,3131.785132569863
2020-12-15,3176.5508867608637
2020-12-16,3173.315013975049
2020-12-17,3184.1328626708532
2020-12-18,3164.0647281070687
2020-12-21,3158.1744005298283
2020-12-22,3136.6898321349477
2020-12-23,3163.9191489029918
2020-12-24,3167.1598963605343
2020-12-25,3167.1598963605343
2020-12-28,3183.5650779330213
2020-12-29,3173.8745139330167
2020-12-30,3184.2618438600734
2020-12-31,3208.4902337351664
2021-01-01,3208.4902337351664
2021-01-04,3166.843784889443
2021-01-05,3198.8321667534806
2021-01-06,3271.606124024317
2021-01-07,3311.4146307394863
2021-01-08,3311.7095461431195
2021-01-11,3315.5289779536506
2021-01-12,3337.808496812112
2021-01-13,3337.38796488518
2021-01-14,3357.342667601908
2021-01-15,3313.7258074164524
2021-01-18,3313.7258074164524
2021-01-19,3335.755169929784
2021-01-20,3356.6295431335325
2021-01-21,3340.6165304053256
2021-01-22,3323.0648490906706
2021-01-25,3320.366059717218
2021-01-26,3306.786707232584
2021-01-27,3225.8589274483456
2021-01-28,3262.9370481665237
2021-01-29,3198.846336733377
2021-02-01,3233.0002429252017
2021-02-02,3280.1373415561875
2021-02-03,3303.4275161212786
2021-02-04,3348.7017964458264
2021-02-05,3361.588993215072
2021-02-08,3401.823687164203
2021-02-09,3398.8362162770986
2021-02-10,3404.8038179469895
2021-02-11,3400.4162698402274
2021-02-12,3420.69067514091
2021-02-15,3420.69067514091
2021-02-16,3436.902861349103
2021-02-17,3448.76389083316
2021-02-18,3428.209651213687
2021-02-19,3448.2799648294135
2021-02-22,3456.479010715084
2021-02-23,3467.9763679909074
2021-02-24,3522.2947748823153
2021-02-25,3444.9148436933915
2021-02-26,3408.777195498711
2021-03-01,3491.559810116882
2021-03-02,3477.0538213944096
2021-03-03,3470.9922704440605
2021-03-04,3438.3603032580695
2021-03-05,3513.9140922619667
2021-03-08,3535.0741986274884
2021-03-09,3536.691925701292
2021-03-10,3585.4885592208966
2021-03-11,3597.750715649841
2021-03-12,3626.839535723985
2021-03-15,3638.2403020360616
2021-03-16,3614.4363475759046
2021-03-17,3634.0059369708024
2021-03-18,3601.947090403382
2021-03-19,3591.129556349724
2021-03-22,3589.097808776262
2021-03-23,3540.5828442810357
2021-03-24,3536.6090254410087
2021-03-25,3575.0769807968572
2021-03-26,3632.3629208096263
2021-03-29,3615.4206259161797
2021-03-30,3621.882574129585
2021-03-31,3609.2460494955913
2021-04-01,3647.4223184935345
2021-04-02,3647.4223184935345
2021-04-05,3680.5134980742
2021-04-06,3677.5435095988655
2021-04-07,3681.027886854625
2021-04-08,3678.434072576627
2021-04-09,3701.4529873776405
2021-04-12,3699.7749445406607
2021-04-13,3688.0934872355856
2021-04-14,3702.651968276563
2021-04-15,3721.3647414718876
2021-04-16,3739.4046427623066
2021-04-19,3725.128340028966
2021-04-20,3683.193838786748
2021-04-21,3726.032667518226
2021-04-22,3691.024141654759
2021-04-23,3732.341455377
2021-04-26,3737.535683064033
2021-04-27,3749.253494612215
2021-04-28,3756.0420433230865
2021-04-29,3792.8526158496543
2021-04-30,3759.3690339601353
2021-05-03,3789.6565175252117
2021-05-04,3788.6676094949703
2021-05-05,3810.3211354623063
2021-05-06,3846.2755207543855
2021-05-07,3878.274422025544
2021-05-10,3863.051105865843
2021-05-11,3812.05964601367
2021-05-12,3745.9968531280024
2021-05-13,3795.9364016274963
2021-05-14,3851.378566335958
2021-05-17,3856.20891366492
2021-05-18,3814.746753094791
2021-05-19,3792.231222768242
2021-05-20,3813.366372893199
2021-05-21,3826.909452330597
2021-05-24,3851.4127348779552
2021-05-25,3825.567944843813
2021-05-26,3838.968896705767
2021-05-27,3860.81527527834
2021-05-28,3860.486259926391
2021-05-31,3860.486259926391
2021-06-01,3870.9346545677818
2021-06-02,3876.583791450655
2021-06-03,3877.3610148674015
2021-06-04,3898.596808546908
2021-06-07,3891.495375548235
2021-06-08,3889.3581678177698
2021-06-09,3873.4418398138814
2021-06-10,3874.9587119182447
2021-06-11,3882.642346353534
2021-06-14,3871.213564830678
2021-06-15,3872.1636072458728
2021-06-16,3848.462459789513
2021-06-17,3809.130520958946
2021-06-18,3742.7364895835685
2021-06-21,3806.726615998721
2021-06-22,3817.738421571282
2021-06-23,3812.272434369631
2021-06-24,3838.3570155890775
2021-06-25,3861.3285759323708
2021-06-28,3852.841118989415
2021-06-29,3844.5571929595926
2021-06-30,3856.573287421281
2021-07-01,3878.956306210531
2021-07-02,3893.669181221274
2021-07-05,3893.669181221274
2021-07-06,3860.957075532097
2021-07-07,3869.589513098594
2021-07-08,3827.8983002453324
2021-07-09,3886.9468424882634
2021-07-12,3901.6169275267334
2021-07-13,3876.9093691400094
2021-07-14,3874.7024254240355
2021-07-15,3869.8740947585197
2021-07-16,3834.940020887858
2021-07-19,3763.5220334300143
2021-07-20,3827.1993310778957
2021-07-21,3865.9014950998157
2021-07-22,3856.6963999043755
2021-07-23,3882.0712463870223
2021-07-26,3897.1157087030424
2021-07-27,3889.1114560420115
2021-07-28,3885.6585575050285
2021-07-29,3910.8673499347574
2021-07-30,3889.4693661685346
2021-08-02,3882.6968414390667
