Date,UK VALUE WEIGHTED
2018-02-19,1523.307066
2018-02-20,1522.273105
2018-02-21,1528.857754
2018-02-22,1526.455951
2018-02-23,1528.826431
2018-02-26,1533.118725
2018-02-27,1527.750837
2018-02-28,1505.466911
2018-03-01,1489.566214
2018-03-02,1469.483132
2018-03-05,1486.506806
2018-03-06,1498.659598
2018-03-07,1501.530343
2018-03-08,1502.097501
2018-03-09,1510.779791
2018-03-12,1511.877398
2018-03-13,1506.348458
2018-03-14,1498.222891
2018-03-15,1500.00668
2018-03-16,1503.085723
2018-03-19,1493.2990652002302
2018-03-20,1495.345202
2018-03-21,1497.056351
2018-03-22,1479.23763
2018-03-23,1477.537825
2018-03-26,1480.404572
2018-03-27,1494.055674
2018-03-28,1493.94412
2018-03-29,1489.993475
2018-03-30,1489.9934748984713
2018-04-02,1492.648867
2018-04-03,1486.5207
2018-04-04,1489.610472
2018-04-05,1517.582454
2018-04-06,1522.272435
2018-04-09,1528.730525
2018-04-10,1552.265025
2018-04-11,1556.2833402991885
2018-04-12,1562.2922073234
2018-04-13,1565.916218617808
2018-04-16,1561.0550363232464
2018-04-17,1566.28801187502
2018-04-18,1581.29442237754
2018-04-19,1587.956792711398
2018-04-20,1574.3656688280573
2018-04-23,1573.4467548676278
2018-04-24,1580.9456604258173
2018-04-25,1566.0791562439983
2018-04-26,1573.2894170833831
2018-04-27,1572.088517277106
2018-04-30,1571.2858168541347
2018-05-01,1551.8877407950029
2018-05-02,1558.2063915878894
2018-05-03,1542.7487117954556
2018-05-04,1552.8203588331626
2018-05-07,1558.736411984996
2018-05-08,1549.9247324096352
2018-05-09,1579.8557980573462
2018-05-10,1580.3539450475057
2018-05-11,1597.8843125826954
2018-05-14,1598.9565928058507
2018-05-15,1589.2156161458197
2018-05-16,1588.1914395288238
2018-05-17,1602.8144444534578
2018-05-18,1594.712077807241
2018-05-21,1604.2937372668896
2018-05-22,1610.2690865869786
2018-05-23,1580.808496298543
2018-05-24,1566.6414093512592
2018-05-25,1559.5318816644112
2018-05-28,1557.8918721741918
2018-05-29,1533.7158601858116
2018-05-30,1546.1921763142468
2018-05-31,1547.681113111729
2018-06-01,1557.5714132757405
2018-06-04,1566.4558485700966
2018-06-05,1553.8385547987962
2018-06-06,1571.1409461185094
2018-06-07,1570.957604410076
2018-06-08,1562.3690619506172
2018-06-11,1572.384437504497
2018-06-12,1561.682021745321
2018-06-13,1561.6810514247636
2018-06-14,1572.2878212294277
2018-06-15,1538.0994353185988
2018-06-18,1533.2249494854727
2018-06-19,1520.1924769902234
2018-06-20,1525.4724228352634
2018-06-21,1519.8075133083337
2018-06-22,1549.1832701534338
2018-06-25,1514.3957005951168
2018-06-26,1515.3125266462844
2018-06-27,1520.983709118492
2018-06-28,1515.445723854741
2018-06-29,1531.2318234311922
2018-07-02,1504.3949706796188
2018-07-03,1517.9542222655023
2018-07-04,1519.635738474976
2018-07-05,1528.002460630522
2018-07-06,1536.5661328452427
2018-07-09,1549.6095353793103
2018-07-10,1547.2921539917945
2018-07-11,1524.7179349798753
2018-07-12,1532.381599761556
2018-07-13,1530.4796464607912
2018-07-16,1521.4067691632742
2018-07-17,1516.5922382445863
2018-07-18,1512.8443636590162
2018-07-19,1507.0939276129316
2018-07-20,1517.973239153048
2018-07-23,1515.9801271333577
2018-07-24,1533.144423839577
2018-07-25,1522.6901633176321
2018-07-26,1524.1602383646466
2018-07-27,1530.835230454935
2018-07-30,1534.9338457432718
2018-07-31,1539.9565831457076
2018-08-01,1519.9568324104232
2018-08-02,1492.5055869445828
2018-08-03,1507.9041880728919
2018-08-06,1499.0513608233548
2018-08-07,1513.041311127419
2018-08-08,1516.7675878892537
2018-08-09,1514.7511701640533
2018-08-10,1488.20879753689
2018-08-13,1482.3079575599415
2018-08-14,1472.5503114195735
2018-08-15,1439.7009860423555
2018-08-16,1460.7263074651946
2018-08-17,1461.8633893821932
2018-08-20,1469.618891578051
2018-08-21,1478.3822055880191
2018-08-22,1484.7649928356707
2018-08-23,1473.8733464885336
2018-08-24,1478.4938213554258
2018-08-27,1482.1157489031712
2018-08-28,1488.8813838398416
2018-08-29,1489.794773594807
2018-08-30,1480.0221267728493
2018-08-31,1462.953082102523
2018-09-03,1464.1267566217634
2018-09-04,1450.1237826848733
2018-09-05,1450.7500779785264
2018-09-06,1440.1771644233863
2018-09-07,1432.1686144957127
2018-09-10,1440.6317025362225
2018-09-11,1435.9302824785539
2018-09-12,1445.5181088346396
2018-09-13,1448.495157733542
2018-09-14,1450.0532907221072
2018-09-17,1459.7805671603085
2018-09-18,1460.0695987423696
2018-09-19,1469.0182536846175
2018-09-20,1487.7081375557498
2018-09-21,1495.4288491787595
2018-09-24,1493.8069879527304
2018-09-25,1505.482941992959
2018-09-26,1508.5246516397897
2018-09-27,1507.4827051667287
2018-09-28,1488.4563505436809
2018-10-01,1483.620849162873
2018-10-02,1471.8636413566255
2018-10-03,1481.5818722877782
2018-10-04,1472.0868678140673
2018-10-05,1458.7271598475531
2018-10-08,1440.8919278014755
2018-10-09,1444.4549767368128
2018-10-10,1444.9158231120616
2018-10-11,1419.8138030832415
2018-10-12,1410.5218864093129
2018-10-15,1414.7447260603046
2018-10-16,1424.2576345682755
2018-10-17,1414.8828793213318
2018-10-18,1403.1834050265247
2018-10-19,1403.585906249265
2018-10-22,1395.1066293615766
2018-10-23,1378.8246612480984
2018-10-24,1374.4798604725565
2018-10-25,1371.5005788409424
2018-10-26,1357.6174462160484
2018-10-29,1376.236354161495
2018-10-30,1369.215040417037
2018-10-31,1391.2568006336696
2018-11-01,1414.9815457207492
2018-11-02,1410.956650730853
2018-11-05,1417.9793157245674
2018-11-06,1410.4858035726638
2018-11-07,1430.111156826283
2018-11-08,1437.3875230366248
2018-11-09,1416.921402939632
2018-11-12,1387.3374555776988
2018-11-13,1403.4937910046133
2018-11-14,1400.6720797216
2018-11-15,1375.2845443475483
2018-11-16,1375.4426068996693
2018-11-19,1377.551063712116
2018-11-20,1361.8559609157703
2018-11-21,1378.5761830339836
2018-11-22,1372.1838476363057
2018-11-23,1361.61064643757
2018-11-26,1384.3009202022058
2018-11-27,1371.4620531360486
2018-11-28,1370.456852620783
2018-11-29,1378.4411052189892
2018-11-30,1364.8932422560933
2018-12-03,1379.1144582239583
2018-12-04,1368.1109659819033
2018-12-05,1351.5846202934974
2018-12-06,1312.1768217418842
2018-12-07,1324.6617249587314
2018-12-10,1287.4285958125379
2018-12-11,1302.7111002781523
2018-12-12,1333.9615129965252
2018-12-13,1328.3260109991372
2018-12-14,1314.3048685086574
2018-12-17,1305.6433434156522
2018-12-18,1294.8992992327974
2018-12-19,1307.8034835502924
2018-12-20,1295.4944633988803
2018-12-21,1301.4691133441975
2018-12-24,1297.6609377241648
2018-12-25,1297.6609377241648
2018-12-26,1293.069434170337
2018-12-27,1270.4412842293234
2018-12-28,1306.0732757493718
2018-12-31,1309.0038195495608
2019-01-01,1309.0038195495608
2019-01-02,1296.3527718102043
2019-01-03,1289.648740244866
2019-01-04,1331.5670332520733
2019-01-07,1331.1912138251216
2019-01-08,1337.164712790101
2019-01-09,1346.0813371085424
2019-01-10,1358.5439164639758
2019-01-11,1359.7190358237124
2019-01-14,1358.5749467307025
2019-01-15,1353.7208774780793
2019-01-16,1356.4998814022686
2019-01-17,1355.6550959641181
2019-01-18,1383.9765794575515
2019-01-21,1381.391405195653
2019-01-22,1373.952055208408
2019-01-23,1373.8733935615944
2019-01-24,1368.0003343359756
2019-01-25,1381.2476093119271
2019-01-28,1365.2094705173445
2019-01-29,1380.9642763904762
2019-01-30,1394.8861548346013
2019-01-31,1406.8551222347712
2019-02-01,1409.5507960543603
2019-02-04,1409.65556581551
2019-02-05,1421.9491704008892
2019-02-06,1424.675271435788
2019-02-07,1405.9749714377238
2019-02-08,1396.249819645004
2019-02-11,1399.6250691621249
2019-02-12,1402.6764071184623
2019-02-13,1413.9621879651068
2019-02-14,1404.6921937105453
2019-02-15,1421.328429241468
2019-02-18,1426.7949412422477
2019-02-19,1430.0214721853454
2019-02-20,1444.5969468731696
2019-02-21,1433.9120874231478
2019-02-22,1435.066490992351
2019-02-25,1437.291969712933
2019-02-26,1452.1564044939073
2019-02-27,1455.7638530506515
2019-02-28,1447.0996981457783
2019-03-01,1447.5248601205758
2019-03-04,1444.4344291799086
2019-03-05,1446.5759748574026
2019-03-06,1454.5197020664305
2019-03-07,1444.7075361722718
2019-03-08,1421.4030606824322
2019-03-11,1435.9578503892321
2019-03-12,1441.0606945530294
2019-03-13,1456.9037088737973
2019-03-14,1469.1039124626686
2019-03-15,1477.385853241183
2019-03-18,1487.4188963898494
2019-03-19,1498.813156424801
2019-03-20,1480.590934552608
2019-03-21,1476.4599843345748
2019-03-22,1462.0950375759883
2019-03-25,1453.0682687652104
2019-03-26,1455.778756785855
2019-03-27,1454.662890499493
2019-03-28,1448.3361107352257
2019-03-29,1453.073292494579
2019-04-01,1476.963835035619
2019-04-02,1478.7588972148087
2019-04-03,1501.9534073243674
2019-04-04,1491.9875518414108
2019-04-05,1490.9723067377736
2019-04-08,1496.7220294239503
2019-04-09,1492.0087474177067
2019-04-10,1498.1557593768753
2019-04-11,1498.7695329883659
2019-04-12,1507.8114980779378
2019-04-15,1510.1657700213916
2019-04-16,1509.6304293009389
2019-04-17,1511.3171433673315
2019-04-18,1503.6221011900436
2019-04-19,1503.6221011900434
2019-04-22,1499.923580321595
2019-04-23,1504.6483069229848
2019-04-24,1493.1238679320627
2019-04-25,1478.3313360205527
2019-04-26,1480.10509683826
2019-04-29,1482.356814667516
2019-04-30,1490.4088962554079
2019-05-01,1488.934528014841
2019-05-02,1478.1775835488638
2019-05-03,1493.2341336037096
2019-05-06,1490.160932779921
2019-05-07,1458.8990377310222
2019-05-08,1452.1250727838758
2019-05-09,1443.184572178506
2019-05-10,1444.3768778242138
2019-05-13,1428.0277628258334
2019-05-14,1435.3339671505855
2019-05-15,1438.8316074699082
2019-05-16,1444.4403738751753
2019-05-17,1435.1524154924887
2019-05-20,1427.2163474456609
2019-05-21,1436.889151107044
2019-05-22,1418.0068696491505
2019-05-23,1396.8291381808413
2019-05-24,1408.7743008935581
2019-05-27,1407.386838022366
2019-05-28,1406.9652883257181
2019-05-29,1388.2261315797493
2019-05-30,1389.3006588255744
2019-05-31,1379.7519615292142
2019-06-03,1385.9956913724036
2019-06-04,1402.1293671745414
2019-06-05,1406.9249526078945
2019-06-06,1413.042647665188
2019-06-07,1432.5100767665917
2019-06-10,1434.8325833217957
2019-06-11,1442.1751957707486
2019-06-12,1432.238543518065
2019-06-13,1428.116982950131
2019-06-14,1413.7282902870409
2019-06-17,1409.8168231040008
2019-06-18,1425.8719202837271
2019-06-19,1429.954103486335
2019-06-20,1440.107572219803
2019-06-21,1437.5298620546184
2019-06-24,1437.5507959816118
2019-06-25,1438.390137956937
2019-06-26,1435.8419516080387
2019-06-27,1434.4811782141278
2019-06-28,1445.353038649766
2019-07-01,1451.1683518539817
2019-07-02,1454.7610627899624
2019-07-03,1457.991109865618
2019-07-04,1459.0698876875736
2019-07-05,1444.8066017514905
2019-07-08,1444.937919507405
2019-07-09,1435.4972892002895
2019-07-10,1437.870329250438
2019-07-11,1439.177039767975
2019-07-12,1441.688625180679
2019-07-15,1439.2525111211592
2019-07-16,1435.1523041567261
2019-07-17,1425.2114344366803
2019-07-18,1426.1451455176025
2019-07-19,1432.6297001981109
2019-07-22,1432.5147682763306
2019-07-23,1435.4853297197951
2019-07-24,1432.1558655033125
2019-07-25,1429.5359903677042
2019-07-26,1428.020464193449
2019-07-29,1432.0271205385436
2019-07-30,1412.7839548993852
2019-07-31,1410.707027796479
2019-08-01,1395.0144557612368
2019-08-02,1357.814828482489
2019-08-05,1325.2475414416028
2019-08-06,1319.1072060039937
2019-08-07,1320.0414047396634
2019-08-08,1339.1541048306326
2019-08-09,1324.4965032840798
2019-08-12,1317.5445756717559
2019-08-13,1322.5458913751336
2019-08-14,1301.9110853727857
2019-08-15,1294.6641669945136
2019-08-16,1307.0804528497986
2019-08-19,1321.1744748121598
2019-08-20,1306.7809853983824
2019-08-21,1319.0900460965083
2019-08-22,1322.3933422631253
2019-08-23,1317.2022550388467
2019-08-26,1311.6220263320135
2019-08-27,1314.1037533701358
2019-08-28,1313.6496790506064
2019-08-29,1325.3780989504069
2019-08-30,1326.254168072218
2019-09-02,1324.5580989033567
2019-09-03,1325.19856103512
2019-09-04,1345.5542086301555
2019-09-05,1359.4580421439312
2019-09-06,1359.2851129257365
2019-09-09,1360.9436765644093
2019-09-10,1379.4318686315476
2019-09-11,1390.8427670636545
2019-09-12,1388.9651192350434
2019-09-13,1415.4034926341621
2019-09-16,1404.6328504996582
2019-09-17,1405.572374099147
2019-09-18,1403.4079640117786
2019-09-19,1413.3518396907077
2019-09-20,1415.4979997413395
2019-09-23,1400.8967111876352
2019-09-24,1395.4418679428702
2019-09-25,1386.3636167392933
2019-09-26,1390.7419867080725
2019-09-27,1403.3170263989352
2019-09-30,1400.739330690428
2019-10-01,1380.5949171423733
2019-10-02,1345.1679525358893
2019-10-03,1346.8783380471227
2019-10-04,1347.4347183972695
2019-10-07,1358.2067765930817
2019-10-08,1335.5653794797904
2019-10-09,1339.1949025887986
2019-10-10,1356.7404457619768
2019-10-11,1424.2018029930655
2019-10-14,1404.2736172583436
2019-10-15,1432.5046996435435
2019-10-16,1427.7971739577722
2019-10-17,1435.419211278136
2019-10-18,1437.2059320437645
2019-10-21,1452.6055398064623
2019-10-22,1452.0298778603062
2019-10-23,1459.536170368347
2019-10-24,1463.9719565200478
2019-10-25,1461.5576349052137
2019-10-28,1463.5430707889013
2019-10-29,1461.3913572346544
2019-10-30,1457.4452559026481
2019-10-31,1447.1071835245789
2019-11-01,1460.9093928560244
2019-11-04,1475.7233317525818
2019-11-05,1477.4711379425148
2019-11-06,1478.0651135963867
2019-11-07,1477.502029191055
2019-11-08,1463.1581321159517
2019-11-11,1468.9976570498611
2019-11-12,1474.1994276668183
2019-11-13,1466.3975181771043
2019-11-14,1457.7452028445366
2019-11-15,1466.0271125126142
2019-11-18,1471.3839679064024
2019-11-19,1470.1237169786514
2019-11-20,1455.6592105694303
2019-11-21,1453.1543486499452
2019-11-22,1461.40628485069
2019-11-25,1483.1757270657215
2019-11-26,1474.6496442132702
2019-11-27,1484.6335018420802
2019-11-28,1486.5282853303672
2019-11-29,1473.1188211167566
2019-12-02,1460.4685582275865
2019-12-03,1439.8377262200145
2019-12-04,1460.5329446988446
2019-12-05,1453.1665951417915
2019-12-06,1469.6952299031598
2019-12-09,1476.5208794157786
2019-12-10,1471.4836211606676
2019-12-11,1471.3716837822856
2019-12-12,1481.7092501027041
2019-12-13,1529.454418308655
2019-12-16,1564.3117638524182
2019-12-17,1541.0036811891182
2019-12-18,1536.621454130603
2019-12-19,1538.403957431314
2019-12-20,1536.0540608701579
2019-12-23,1528.5186004975726
2019-12-24,1537.186027878299
2019-12-25,1537.186027878299
2019-12-26,1541.5142921703266
2019-12-27,1553.730878962434
2019-12-30,1545.7632665271478
2019-12-31,1551.4074685353723
2020-01-01,1551.4074685353723
2020-01-02,1561.123797382139
2020-01-03,1551.9394779989723
2020-01-06,1553.7564935473615
2020-01-07,1549.294565163851
2020-01-08,1546.0410016174803
2020-01-09,1540.4240125339463
2020-01-10,1538.5456914909385
2020-01-13,1534.6681487870496
2020-01-14,1538.8759711831235
2020-01-15,1540.085192114598
2020-01-16,1540.4618840309447
2020-01-17,1546.1353315211998
2020-01-20,1537.6559634455461
2020-01-21,1534.4385072100206
2020-01-22,1534.2626550762955
2020-01-23,1517.188350727637
2020-01-24,1526.356368078322
2020-01-27,1488.475077204537
2020-01-28,1494.227688754374
2020-01-29,1495.5080085088853
2020-01-30,1484.9728813602844
2020-01-31,1472.716295112904
2020-02-03,1457.9648938862883
2020-02-04,1482.4434002831704
2020-02-05,1485.2254577098945
2020-02-06,1483.5477693516484
2020-02-07,1477.9818044373533
2020-02-10,1469.8631322597546
2020-02-11,1484.6313702725183
2020-02-12,1499.6774584556372
2020-02-13,1493.0879206894097
2020-02-14,1479.7220756160389
2020-02-17,1485.4991550975549
2020-02-18,1471.7587629755596
2020-02-19,1475.7524116255033
2020-02-20,1467.7533357273826
2020-02-21,1468.093133832201
2020-02-24,1413.4875645868192
2020-02-25,1394.9012064353442
2020-02-26,1388.8828419580716
2020-02-27,1338.1399951365659
2020-02-28,1288.390464387526
2020-03-02,1293.2277659094023
2020-03-03,1307.7432341520564
2020-03-04,1326.912704393496
2020-03-05,1315.9285590076363
2020-03-06,1278.0996510891684
2020-03-09,1169.3358694980889
2020-03-10,1158.832163135379
2020-03-11,1137.282408045637
2020-03-12,976.8516642008432
2020-03-13,989.7841804710379
2020-03-16,938.46112825368
2020-03-17,943.4286136919727
2020-03-18,889.2198513126897
2020-03-19,890.5722158990711
2020-03-20,903.0796286200974
2020-03-23,854.3701736430946
2020-03-24,963.4651387750489
2020-03-25,1008.0412165920433
2020-03-26,1058.3242579734167
2020-03-27,1013.6448181612417
2020-03-30,1022.9227764698243
2020-03-31,1042.637302029193
2020-04-01,999.9634964905233
2020-04-02,1000.4320334719802
2020-04-03,971.7971380122675
2020-04-06,1003.6464107914114
2020-04-07,1036.3644853136186
2020-04-08,1035.321644116089
2020-04-09,1071.6913950750795
2020-04-10,1071.6913950750795
2020-04-13,1074.6997119397893
2020-04-14,1063.302603427418
2020-04-15,1011.1287316723466
2020-04-16,1005.6052024452005
2020-04-17,1041.146807328851
2020-04-20,1040.3824667261474
2020-04-21,989.1990985585886
2020-04-22,1017.7199978683897
2020-04-23,1037.3358053418758
2020-04-24,1018.4740756123775
2020-04-27,1041.5880521393854
2020-04-28,1070.3078081115955
2020-04-29,1107.5251662327928
2020-04-30,1073.0134095975252
2020-05-01,1037.5701400776743
2020-05-04,1022.4374999020847
2020-05-05,1046.7549640049567
2020-05-06,1033.420958911536
2020-05-07,1045.875968604574
2020-05-08,1060.1353983991503
2020-05-11,1047.951957338364
2020-05-12,1056.002636481428
2020-05-13,1023.9906730321305
2020-05-14,998.5641928987538
2020-05-15,1003.4026781038748
2020-05-18,1057.0620478201788
2020-05-19,1053.3773091007115
2020-05-20,1064.0853120328677
2020-05-21,1046.7833195285484
2020-05-22,1036.4135497759612
2020-05-25,1036.966212975727
2020-05-26,1070.8967787870313
2020-05-27,1079.7492981353448
2020-05-28,1095.2712367533577
2020-05-29,1069.3891956178275
2020-06-01,1103.6233213921125
2020-06-02,1129.2473384823443
2020-06-03,1170.5417578747088
2020-06-04,1164.8242970825918
2020-06-05,1224.9442228386104
2020-06-08,1230.1808589883303
2020-06-09,1194.5801117444191
2020-06-10,1189.5396063843634
2020-06-11,1119.0879023738114
2020-06-12,1120.31123147397
2020-06-15,1111.2000432540729
2020-06-16,1144.2552996726813
2020-06-17,1137.245422667855
2020-06-18,1122.1929155145492
2020-06-19,1127.653099177041
2020-06-22,1123.8893499579658
2020-06-23,1148.9879207741465
2020-06-24,1102.8798721998812
2020-06-25,1104.324485455703
2020-06-26,1092.086425067314
2020-06-29,1103.966889568433
2020-06-30,1100.076087219304
2020-07-01,1104.5059276557172
2020-07-02,1124.78306031445
2020-07-03,1107.8780835003492
2020-07-06,1137.2093421495736
2020-07-07,1124.1553234944133
2020-07-08,1115.3251866494431
2020-07-09,1094.0040172283914
2020-07-10,1110.3773770589182
2020-07-13,1122.0985203172957
2020-07-14,1121.1868481045312
2020-07-15,1143.605801189666
2020-07-16,1137.2539756385404
2020-07-17,1130.7552598985192
2020-07-20,1130.6765862015811
2020-07-21,1149.5196535636599
2020-07-22,1131.804126197026
2020-07-23,1129.8108650258785
2020-07-24,1119.0647309095127
2020-07-27,1118.918802292829
2020-07-28,1126.7575907750568
2020-07-29,1126.5111823567872
2020-07-30,1095.2619934796141
2020-07-31,1082.7194693042547
2020-08-03,1096.0926545881919
2020-08-04,1113.4962647557045
2020-08-05,1138.664580389264
2020-08-06,1120.0446282997732
2020-08-07,1106.47819401124
2020-08-10,1120.9865076879692
2020-08-11,1150.206656975361
2020-08-12,1167.562915901337
2020-08-13,1150.1128783420338
2020-08-14,1134.3969282652686
2020-08-17,1134.169632567426
2020-08-18,1133.0933780608823
2020-08-19,1138.1226529978933
2020-08-20,1111.4102652751135
2020-08-21,1102.5768501972475
2020-08-24,1126.7152830128534
2020-08-25,1112.954853608251
2020-08-26,1119.9722325554771
2020-08-27,1111.703233154227
2020-08-28,1119.7521032401748
2020-08-31,1124.6658755032872
2020-09-01,1104.4889355290818
2020-09-02,1100.6454157674546
2020-09-03,1088.9467019982085
2020-09-04,1081.155068596562
2020-09-07,1100.5041245670584
2020-09-08,1077.9166448510357
2020-09-09,1090.992289257905
2020-09-10,1077.7630194727722
2020-09-11,1073.4962045160926
2020-09-14,1079.5588185050815
2020-09-15,1087.0030279793557
2020-09-16,1095.133388876238
2020-09-17,1080.8195675271752
2020-09-18,1066.6895637730372
2020-09-21,1013.1042328419941
2020-09-22,1014.813816542173
2020-09-23,1025.888460733686
2020-09-24,1009.9706426930796
2020-09-25,1008.571575226801
2020-09-28,1041.9165600231788
2020-09-29,1029.2929094067745
2020-09-30,1032.0184052482518
2020-10-01,1025.1341315756172
2020-10-02,1035.8302810930825
2020-10-05,1050.7106837777071
2020-10-06,1062.5635906593875
2020-10-07,1054.8491000042852
2020-10-08,1066.6666058810206
2020-10-09,1079.5159910421278
2020-10-12,1077.6102123907933
2020-10-13,1059.33269964834
2020-10-14,1058.8366822470068
2020-10-15,1029.4400905155494
2020-10-16,1045.6211709501424
2020-10-19,1048.9815402792979
2020-10-20,1048.2157082395693
2020-10-21,1045.7297959795935
2020-10-22,1045.976193039122
2020-10-23,1065.1672689711186
2020-10-26,1048.8913925208128
2020-10-27,1033.9874996647122
2020-10-28,1001.909124917167
2020-10-29,995.5817916588184
2020-10-30,1004.9282463723293
2020-11-02,1020.5198130063357
2020-11-03,1060.4733723508507
2020-11-04,1055.974082325569
2020-11-05,1067.3282176270218
2020-11-06,1073.0566538582063
2020-11-09,1159.706982464286
2020-11-10,1200.000286211999
2020-11-11,1211.0011828551956
2020-11-12,1194.6592164267595
2020-11-13,1199.3632646976089
2020-11-16,1238.2053918345332
2020-11-17,1240.2634869493656
2020-11-18,1254.223299518594
2020-11-19,1230.8032025644563
2020-11-20,1239.4710680940132
2020-11-23,1252.2389134071711
2020-11-24,1301.2435166881066
2020-11-25,1288.8313786481256
2020-11-26,1274.0889826951804
2020-11-27,1276.4833319404374
2020-11-30,1243.3843029003574
2020-12-01,1282.1711161681487
2020-12-02,1302.999748835305
2020-12-03,1330.636718724942
2020-12-04,1344.5716888357313
2020-12-07,1323.0290897378306
2020-12-08,1322.439113158317
2020-12-09,1328.666394003051
2020-12-10,1326.3458739665346
2020-12-11,1298.4620787224487
2020-12-14,1309.0701035773914
2020-12-15,1320.3289815681471
2020-12-16,1339.4048563863087
2020-12-17,1346.1089625955638
2020-12-18,1326.7367506173182
2020-12-21,1276.553983399233
2020-12-22,1284.1271689065607
2020-12-23,1323.9732383586565
2020-12-24,1328.3666965273421
2020-12-25,1328.3666965273421
2020-12-28,1319.38759906993
2020-12-29,1329.008042075003
2020-12-30,1332.7110290792693
2020-12-31,1319.9133024995429
2021-01-01,1319.9133024995429
2021-01-04,1325.0875143363046
2021-01-05,1348.2855437118624
2021-01-06,1412.9140343079307
2021-01-07,1418.608765428515
2021-01-08,1420.870386780839
2021-01-11,1395.641806409861
2021-01-12,1413.6361915743971
2021-01-13,1408.2908456913874
2021-01-14,1429.3434644957604
2021-01-15,1400.4903900545262
2021-01-18,1395.9562202187874
2021-01-19,1397.3718364822635
2021-01-20,1404.654546095759
2021-01-21,1403.169480049156
2021-01-22,1386.5141790812868
2021-01-25,1362.7010612297179
2021-01-26,1375.3636280298695
2021-01-27,1354.7447160753102
2021-01-28,1347.0064558767335
2021-01-29,1320.1779789004859
2021-02-01,1320.1798936936618
2021-02-02,1321.7554945529057
2021-02-03,1329.0268446353743
2021-02-04,1330.7210866827104
2021-02-05,1341.1550843636646
2021-02-08,1354.4385129685622
2021-02-09,1361.5730370167844
2021-02-10,1370.9011446539412
2021-02-11,1362.0386780713316
2021-02-12,1375.9751042765895
2021-02-15,1432.3404046147743
2021-02-16,1438.5906263807035
2021-02-17,1427.526171642987
2021-02-18,1411.5061320988498
2021-02-19,1431.4638639068928
2021-02-22,1446.048971969033
2021-02-23,1458.9185600548435
2021-02-24,1474.4473293515464
2021-02-25,1482.04615864433
2021-02-26,1424.6462663525335
2021-03-01,1440.2160697732063
2021-03-02,1448.1144628158775
2021-03-03,1474.7267739843255
2021-03-04,1474.0987531580706
2021-03-05,1466.2286395293477
2021-03-08,1488.914675237784
2021-03-09,1490.126929670469
2021-03-10,1489.5208632587214
2021-03-11,1499.58081346419
2021-03-12,1503.642169883856
2021-03-15,1489.4956367783577
2021-03-16,1497.1487440231833
2021-03-17,1494.5251840570936
2021-03-18,1507.3055341295947
2021-03-19,1481.348351192764
2021-03-22,1476.1673416205497
2021-03-23,1458.0246447220359
2021-03-24,1460.7069529848375
2021-03-25,1446.513766139207
2021-03-26,1474.2721895496973
2021-03-29,1467.2865292901326
2021-03-30,1476.731057893168
2021-03-31,1466.5650599356545
2021-04-01,1469.6748231169433
2021-04-02,1469.6748231169433
2021-04-05,1477.3842091726553
2021-04-06,1493.5891914404087
2021-04-07,1503.0721439173037
2021-04-08,1500.6604184156097
2021-04-09,1489.8961481550473
2021-04-12,1489.7790282706812
2021-04-13,1483.9872394637687
2021-04-14,1506.939560021837
2021-04-15,1508.273086338172
2021-04-16,1520.8056330321679
2021-04-19,1535.7334913231766
2021-04-20,1488.974407644215
2021-04-21,1493.8141318719113
2021-04-22,1490.4185008969391
2021-04-23,1490.9328631015546
2021-04-26,1509.6535144029278
2021-04-27,1512.1787603466535
2021-04-28,1523.2330229514264
2021-04-29,1528.349689311658
2021-04-30,1514.2169963670112
2021-05-03,1523.1849493988334
2021-05-04,1513.4161065614617
2021-05-05,1549.185880191547
2021-05-06,1557.8079730410802
2021-05-07,1578.6543422579812
2021-05-10,1605.500557548685
2021-05-11,1563.5504012879935
2021-05-12,1579.0326587224117
2021-05-13,1557.0499217376587
2021-05-14,1582.304291718244
2021-05-17,1584.6445585104432
2021-05-18,1594.32804752887
2021-05-19,1562.2800548501364
2021-05-20,1574.1942092798993
2021-05-21,1576.4498247715728
2021-05-24,1584.4078815854944
2021-05-25,1569.9489307631322
2021-05-26,1567.2495484121885
2021-05-27,1579.7090398295786
2021-05-28,1578.2752262960012
2021-05-31,1582.338212208461
2021-06-01,1592.4357153229482
2021-06-02,1602.7642412707619
2021-06-03,1589.7139668916554
2021-06-04,1590.929913850652
2021-06-07,1594.9502415051509
2021-06-08,1593.9396578850237
2021-06-09,1584.34823796537
2021-06-10,1588.8223101850385
2021-06-11,1596.2522837017261
2021-06-14,1602.0029811077347
2021-06-15,1606.0186194400392
2021-06-16,1605.5828059440125
2021-06-17,1582.4037670652754
2021-06-18,1528.1618377390885
2021-06-21,1550.0104597323154
2021-06-22,1558.848442055112
2021-06-23,1564.9708149552841
2021-06-24,1563.4290402534439
2021-06-25,1571.9900485807939
2021-06-28,1546.248920230769
2021-06-29,1543.476677613665
2021-06-30,1532.166439078426
2021-07-01,1551.3230206114479
2021-07-02,1546.3243931518173
2021-07-05,1568.9518090315546
2021-07-06,1541.391601824973
2021-07-07,1545.83750840729
2021-07-08,1521.8825123938834
2021-07-09,1552.4481812861568
2021-07-12,1557.370138012662
2021-07-13,1546.6660450941135
2021-07-14,1544.9854279602719
2021-07-15,1527.0953763591344
2021-07-16,1512.4500282084039
2021-07-19,1453.2229503052667
2021-07-20,1456.0417189082987
2021-07-21,1494.7991910404432
