Date,JAPAN VALUE WEIGHTED
2012-02-27,1028.0451610828059
2012-02-28,1029.1595263333527
2012-02-29,1021.2127886030111
2012-03-01,1014.24071794958
2012-03-02,1015.0647026143417
2012-03-05,1009.7279232875662
2012-03-06,1008.9424586475218
2012-03-07,1000.1272457275406
2012-03-08,1011.2715707406128
2012-03-09,1016.2150471663872
2012-03-12,1013.442163683803
2012-03-13,1008.6315685009739
2012-03-14,1011.1815254821047
2012-03-15,1025.788664883955
2012-03-16,1030.1351658329663
2012-03-19,1032.3894793860316
2012-03-20,1028.3772033824387
2012-03-21,1014.3382988807874
2012-03-22,1031.5587146189287
2012-03-23,1020.2108848425104
2012-03-26,1014.4393034971771
2012-03-27,1035.844504547984
2012-03-28,1039.905329692324
2012-03-29,1036.5473263421813
2012-03-30,1030.4143155387258
2012-04-02,1037.7442016711786
2012-04-03,1029.217345765725
2012-04-04,1006.1703459268875
2012-04-05,1004.8824272022176
2012-04-06,995.0986413053373
2012-04-09,990.6752255792879
2012-04-10,996.090887144866
2012-04-11,983.4375227632498
2012-04-12,990.7563061338997
2012-04-13,994.9066999910801
2012-04-16,985.6567516295389
2012-04-17,979.0165519174512
2012-04-18,992.32632550007
2012-04-19,984.4139048836348
2012-04-20,979.9360603000044
2012-04-23,982.8021891113483
2012-04-24,973.9356517804754
2012-04-25,976.1046905001882
2012-04-26,984.0367410100928
2012-04-27,981.4051119237798
2012-04-30,988.8413958828743
2012-05-01,964.258040947439
2012-05-02,966.702685864416
2012-05-03,964.2973544738603
2012-05-04,970.3332668078227
2012-05-07,942.5170800761039
2012-05-08,950.5713571565145
2012-05-09,940.6217975912962
2012-05-10,934.9897638530387
2012-05-11,927.7952629272733
2012-05-14,928.172160773373
2012-05-15,912.5764894112764
2012-05-16,898.4929870667249
2012-05-17,920.5724132571103
2012-05-18,894.8990433791938
2012-05-21,891.9937831649002
2012-05-22,896.6052883809465
2012-05-23,890.0675728156613
2012-05-24,889.1502816689427
2012-05-25,885.4948445549591
2012-05-28,885.6825182428922
2012-05-29,894.1266507340619
2012-05-30,894.7695396602697
2012-05-31,895.4202986210572
2012-06-01,884.2189456518205
2012-06-04,864.5210958871202
2012-06-05,877.0887571482702
2012-06-06,884.5560929092771
2012-06-07,893.9233470583357
2012-06-08,875.9866248752523
2012-06-11,895.5266645075717
2012-06-12,885.8565241617545
2012-06-13,889.7925483179985
2012-06-14,890.7598584744798
2012-06-15,898.5573786156386
2012-06-18,912.7645824804338
2012-06-19,906.7831281853914
2012-06-20,919.2256780402921
2012-06-21,916.6362463603639
2012-06-22,910.5472458818303
2012-06-25,912.3488047739789
2012-06-26,904.5406462995799
2012-06-27,908.5556558691192
2012-06-28,930.5395674401433
2012-06-29,939.1556195133843
2012-07-02,944.3309111853961
2012-07-03,947.3537963984196
2012-07-04,949.931132882775
2012-07-05,945.3540441735147
2012-07-06,944.3542333824824
2012-07-09,932.7923473821131
2012-07-10,927.7422900095838
2012-07-11,922.99910006003
2012-07-12,913.9486546004773
2012-07-13,910.833591457938
2012-07-16,916.2703680389036
2012-07-17,906.5098706278698
2012-07-18,904.749605007231
2012-07-19,916.2555250755627
2012-07-20,899.137750712243
2012-07-23,883.5438509367928
2012-07-24,881.0903617248422
2012-07-25,864.7934206061166
2012-07-26,874.7090337448948
2012-07-27,887.2978316383598
2012-07-30,897.1351804668968
2012-07-31,905.7925291147096
2012-08-01,893.8918432098421
2012-08-02,900.0946112331524
2012-08-03,883.8844919071546
2012-08-06,902.0118423800544
2012-08-07,909.2332404058087
2012-08-08,914.8042430163821
2012-08-09,920.2248834432655
2012-08-10,919.462250923908
2012-08-13,917.9148776096482
2012-08-14,913.3100664318785
2012-08-15,908.5876834396661
2012-08-16,918.9998099414973
2012-08-17,925.8602545803732
2012-08-20,925.5373358339701
2012-08-21,925.3504037716605
2012-08-22,923.3160603607049
2012-08-23,935.298153403549
2012-08-24,922.6295295704597
2012-08-27,919.7231903696414
2012-08-28,908.5791138802566
2012-08-29,911.0049195940694
2012-08-30,904.6244475510217
2012-08-31,890.7075914970894
2012-09-03,886.3207405205196
2012-09-04,884.0930880950671
2012-09-05,872.4817046370154
2012-09-06,865.439462162895
2012-09-07,899.4177822949595
2012-09-10,900.1570435528779
2012-09-11,898.8084653595284
2012-09-12,909.1173379930678
2012-09-13,918.3029547306282
2012-09-14,927.2555157763705
2012-09-17,921.4906841741322
2012-09-18,926.5457806360731
2012-09-19,939.9415817297153
2012-09-20,925.9323861140244
2012-09-21,929.3137541934409
2012-09-24,928.27860792668
2012-09-25,932.1339985137635
2012-09-26,921.7767390503136
2012-09-27,926.4382582222985
2012-09-28,914.0933286648359
2012-10-01,906.8560950930072
2012-10-02,907.2880510082662
2012-10-03,897.3302507901876
2012-10-04,907.7601866468125
2012-10-05,907.3293035032033
2012-10-08,913.5399122208877
2012-10-09,899.4120709379346
2012-10-10,885.0219965367618
2012-10-11,880.7397610708745
2012-10-12,889.3707340510771
2012-10-15,891.2221054699091
2012-10-16,902.0753954703993
2012-10-17,912.7280885945064
2012-10-18,923.9525949403275
2012-10-19,924.751719731071
2012-10-22,918.6471668771962
2012-10-23,911.4051789116616
2012-10-24,901.7364054373902
2012-10-25,908.0758477184968
2012-10-26,901.0366958116659
2012-10-29,896.1900288125426
2012-10-30,890.4161424843788
2012-10-31,899.5470020254111
2012-11-01,894.8282819983724
2012-11-02,900.9448216781739
2012-11-05,899.0465532060648
2012-11-06,894.7100504846725
2012-11-07,902.9810805976031
2012-11-08,890.5886211820731
2012-11-09,888.8037794733849
2012-11-12,879.3089183587992
2012-11-13,879.4750773991141
2012-11-14,869.7376039522487
2012-11-15,880.0140328554834
2012-11-16,896.1640771907447
2012-11-19,911.4436428527678
2012-11-20,903.5741516367289
2012-11-21,902.5987548126238
2012-11-22,911.966308018819
2012-11-23,913.9038350784679
2012-11-26,920.996235684597
2012-11-27,920.7825282154405
2012-11-28,912.1614314484734
2012-11-29,918.4777204860665
2012-11-30,918.1411347542052
2012-12-03,920.0085689246897
2012-12-04,923.8619675388975
2012-12-05,917.7705123942538
2012-12-06,925.4891173361026
2012-12-07,929.4089566875663
2012-12-10,926.1786440446602
2012-12-11,922.7831928599767
2012-12-12,925.0466392904378
2012-12-13,928.8869790140383
2012-12-14,934.8267540815353
2012-12-17,943.6558957193992
2012-12-18,953.8234172385986
2012-12-19,980.0131308492332
2012-12-20,978.6295349963154
2012-12-21,973.9565917239112
2012-12-24,966.2035319985307
2012-12-25,971.0769048126544
2012-12-26,973.7589657693273
2012-12-27,978.4088537877578
2012-12-28,983.7414087717412
2012-12-31,979.5317942312272
2013-01-01,979.5317942312272
2013-01-02,971.6096889778945
2013-01-03,975.3018953040425
2013-01-04,996.6232978937282
2013-01-07,989.4936472537557
2013-01-08,984.3456898162319
2013-01-09,983.9201644427958
2013-01-10,992.9021387956908
2013-01-11,995.3473419863955
2013-01-14,993.4514422873737
2013-01-15,1008.5170724138349
2013-01-16,988.6950068041798
2013-01-17,982.0381350812593
2013-01-18,1001.6543951859575
2013-01-21,995.9591172514864
2013-01-22,1004.8158605656558
2013-01-23,988.3564754664661
2013-01-24,983.1024990641486
2013-01-25,994.5292797407276
2013-01-28,995.7611764625401
2013-01-29,1005.9452240409269
2013-01-30,1013.8155346062346
2013-01-31,1019.7915927354331
2013-02-01,1006.2813970694932
2013-02-04,1025.6518829348736
2013-02-05,999.8518054654027
2013-02-06,1030.285051575663
2013-02-07,1037.1654229892633
2013-02-08,1028.6052737869238
2013-02-11,1020.9537628666421
2013-02-12,1037.689564168995
2013-02-13,1019.2860631032553
2013-02-14,1019.6535877990359
2013-02-15,997.8819393587456
2013-02-18,1017.0718167997142
2013-02-19,1022.7034967953737
2013-02-20,1032.1808411141865
2013-02-21,1027.5403000020049
2013-02-22,1022.3803545411464
2013-02-25,1036.2151025482128
2013-02-26,1042.9272466997788
2013-02-27,1028.5451811463697
2013-02-28,1044.0753986980062
2013-03-01,1039.1229770576945
2013-03-04,1046.7209553877083
2013-03-05,1041.8272045124684
2013-03-06,1055.6056056493974
2013-03-07,1042.3144541762865
2013-03-08,1041.825843675185
2013-03-11,1066.7013839741167
2013-03-12,1065.0233547223058
2013-03-13,1059.2975686167688
2013-03-14,1062.3629056815953
2013-03-15,1087.5707569112678
2013-03-18,1063.7320911155837
2013-03-19,1083.85215582794
2013-03-20,1076.4187946210156
2013-03-21,1092.9549150029718
2013-03-22,1079.9922613971055
2013-03-25,1091.3312511230174
2013-03-26,1086.7278566899577
2013-03-27,1095.7011012719493
2013-03-28,1087.1059557322415
2013-03-29,1085.302564204461
2013-04-01,1059.952986262707
2013-04-02,1045.8436756598624
2013-04-03,1070.347791134752
2013-04-04,1057.6921516349662
2013-04-05,1075.1103848151208
2013-04-08,1092.783101080102
2013-04-09,1092.8749206587272
2013-04-10,1114.1397522012383
2013-04-11,1142.4177333806776
2013-04-12,1157.5260864881482
2013-04-15,1152.711364438187
2013-04-16,1134.9627901968906
2013-04-17,1153.4082145739765
2013-04-18,1129.9711693281242
2013-04-19,1122.4007580438265
2013-04-22,1139.6691123577255
2013-04-23,1135.113919139328
2013-04-24,1154.7790222311137
2013-04-25,1164.0920133767543
2013-04-26,1173.9284053535025
2013-04-29,1168.306944828631
2013-04-30,1179.7287422127176
2013-05-01,1171.8536094441356
2013-05-02,1159.2017976988463
2013-05-03,1148.422884682039
2013-05-06,1144.144197064152
2013-05-07,1182.3875572447796
2013-05-08,1193.2408019027625
2013-05-09,1175.279102807258
2013-05-10,1175.0781113519936
2013-05-13,1201.785715654845
2013-05-14,1199.9706455242822
2013-05-15,1220.7238176799524
2013-05-16,1221.4468383614314
2013-05-17,1214.4930491098833
2013-05-20,1245.992342911086
2013-05-21,1254.795872513613
2013-05-22,1247.3962637936252
2013-05-23,1184.3190814648958
2013-05-24,1190.3312465970796
2013-05-27,1146.735855263556
2013-05-28,1146.9331107492192
2013-05-29,1173.523756516538
2013-05-30,1128.779944980954
2013-05-31,1125.543158162377
2013-06-03,1104.6950240469653
2013-06-04,1127.5500270259763
2013-06-05,1099.3422917875487
2013-06-06,1091.8838625064643
2013-06-07,1087.822986077133
2013-06-10,1121.4589465901108
2013-06-11,1138.0317464901523
2013-06-12,1146.3217153241483
2013-06-13,1110.7947369185274
2013-06-14,1119.2246953635483
2013-06-17,1145.124053237696
2013-06-18,1138.3058834663277
2013-06-19,1169.6367178802518
2013-06-20,1118.2285223830008
2013-06-21,1132.7750205479058
2013-06-24,1119.1864379634385
2013-06-25,1106.5557448382428
2013-06-26,1104.0616305371093
2013-06-27,1118.94787688949
2013-06-28,1142.819087001126
2013-07-01,1153.9092482101391
2013-07-02,1168.4811035418686
2013-07-03,1177.4636004914275
2013-07-04,1169.2871511653468
2013-07-05,1178.2492243188472
2013-07-08,1160.6500734943722
2013-07-09,1185.218959670888
2013-07-10,1194.986188845572
2013-07-11,1210.1907508806232
2013-07-12,1210.439845927725
2013-07-15,1204.9860493753597
2013-07-16,1220.7268220804913
2013-07-17,1218.2501052374516
2013-07-18,1217.4399962764028
2013-07-19,1211.4475287012779
2013-07-22,1226.0375793221435
2013-07-23,1229.3456349501014
2013-07-24,1221.9167419823686
2013-07-25,1210.3022795961617
2013-07-26,1191.5086323693029
2013-07-29,1154.1184932443546
2013-07-30,1172.8567079469583
2013-07-31,1154.3774270508516
2013-08-01,1176.757217610385
2013-08-02,1214.5072813298132
2013-08-05,1204.7258727014116
2013-08-06,1226.7101244324838
2013-08-07,1200.2868514096006
2013-08-08,1193.4057145861598
2013-08-09,1191.3944081130837
2013-08-12,1184.330553405896
2013-08-13,1186.0542440625886
2013-08-14,1200.7780100576533
2013-08-15,1185.7028322568806
2013-08-16,1177.6960103636836
2013-08-19,1178.609425237176
2013-08-20,1163.2199860944456
2013-08-21,1151.8282815511554
2013-08-22,1138.0834847028657
2013-08-23,1163.0103686357822
2013-08-26,1159.4223081330224
2013-08-27,1170.94549601605
2013-08-28,1143.5721968630617
2013-08-29,1136.7734174569161
2013-08-30,1130.3112449986145
2013-09-02,1124.9335058085353
2013-09-03,1153.134318237187
2013-09-04,1162.8477567489508
2013-09-05,1159.7826718181357
2013-09-06,1163.4111425420208
2013-09-09,1179.2748648969773
2013-09-10,1185.869049131003
2013-09-11,1189.385790072233
2013-09-12,1195.3669795887436
2013-09-13,1191.7344326122527
2013-09-16,1198.308936770302
2013-09-17,1188.1878603451719
2013-09-18,1203.8549980389362
2013-09-19,1219.475177087565
2013-09-20,1220.9923414112632
2013-09-23,1232.4977153158427
2013-09-24,1227.9024891448116
2013-09-25,1225.8393012975416
2013-09-26,1238.9593982530635
2013-09-27,1244.1326975129368
2013-09-30,1219.994333178822
2013-10-01,1218.3704877517378
2013-10-02,1210.5258115925012
2013-10-03,1208.8030189260048
2013-10-04,1201.1524352683086
2013-10-07,1185.1474199458546
2013-10-08,1188.318969222914
2013-10-09,1203.216725712034
2013-10-10,1203.4896979937168
2013-10-11,1219.8870151227998
2013-10-14,1222.2493300886392
2013-10-15,1216.748773485141
2013-10-16,1212.0794179060563
2013-10-17,1235.7363003953526
2013-10-18,1234.448616508134
2013-10-21,1235.3963495368732
2013-10-22,1237.9032983727875
2013-10-23,1230.3294589446016
2013-10-24,1235.4894401728375
2013-10-25,1209.8459571352062
2013-10-28,1226.540052110367
2013-10-29,1217.5900250058169
2013-10-30,1228.0853310569353
2013-10-31,1217.1357126014218
2013-11-01,1197.7571871114055
2013-11-04,1199.882916108358
2013-11-05,1198.5650335815308
2013-11-06,1207.8389754736302
2013-11-07,1196.097207190302
2013-11-08,1187.2760480840977
2013-11-11,1194.7426098031467
2013-11-12,1210.9374862101317
2013-11-13,1212.4288262209811
2013-11-14,1219.846935121785
2013-11-15,1235.9409778895701
2013-11-18,1242.0591622363074
2013-11-19,1234.641688142915
2013-11-20,1234.098297247011
2013-11-21,1232.6867675278331
2013-11-22,1233.37115831399
2013-11-25,1238.1856002159052
2013-11-26,1235.3978531033388
2013-11-27,1222.0228301080506
2013-11-28,1233.7567421145777
2013-11-29,1230.6867773879767
2013-12-02,1223.095067633984
2013-12-03,1232.2976488974932
2013-12-04,1208.0166223590568
2013-12-05,1202.995936900372
2013-12-06,1201.8347509439204
2013-12-09,1215.2930245385598
2013-12-10,1219.4892295804584
2013-12-11,1218.3451369949375
2013-12-12,1203.4849202311023
2013-12-13,1197.5274959404155
2013-12-16,1185.1552513466277
2013-12-17,1197.3378357882527
2013-12-18,1210.1164340752666
2013-12-19,1210.2128737247665
2013-12-20,1209.9795679772365
2013-12-23,1211.1430658069178
2013-12-24,1204.9487096145585
2013-12-25,1204.300879621114
2013-12-26,1219.1920548795738
2013-12-27,1225.1016686375146
2013-12-30,1238.0464089666118
2013-12-31,1237.2218692337
2014-01-01,1237.2218692337
2014-01-02,1238.1642900814857
2014-01-03,1244.682503621039
2014-01-06,1235.273550154257
2014-01-07,1224.9168675298697
2014-01-08,1244.8478600367475
2014-01-09,1236.9309826961232
2014-01-10,1245.8646882630878
2014-01-13,1255.2660761298243
2014-01-14,1225.6814977575748
2014-01-15,1239.763897118903
2014-01-16,1243.1822177480187
2014-01-17,1245.97500589134
2014-01-20,1246.0409077442866
2014-01-21,1243.2119407705209
2014-01-22,1247.5806727951954
2014-01-23,1243.8637415047303
2014-01-24,1237.0733221801167
2014-01-27,1200.9311822204427
2014-01-28,1190.8493847733675
2014-01-29,1227.0050598448913
2014-01-30,1190.0294745528277
2014-01-31,1196.06903458754
2014-02-03,1181.9214829868592
2014-02-04,1124.562370253309
2014-02-05,1152.0036588297048
2014-02-06,1144.2360085706775
2014-02-07,1169.279634624642
2014-02-10,1182.9167306777545
2014-02-11,1178.8149975327008
2014-02-12,1193.2218733590546
2014-02-13,1178.3246119824587
2014-02-14,1167.5541388239387
2014-02-17,1175.6225585949542
2014-02-18,1202.5217566235722
2014-02-19,1200.6324181507293
2014-02-20,1175.5788278882658
2014-02-21,1197.5042851216897
2014-02-24,1196.5502274537816
2014-02-25,1212.8802003836524
2014-02-26,1204.3484042403907
2014-02-27,1198.3088820923326
2014-02-28,1192.7448497323803
2014-03-03,1187.4610735088143
2014-03-04,1185.5561812108579
2014-03-05,1192.2201303753104
2014-03-06,1198.2000656667417
2014-03-07,1202.9739955784628
2014-03-10,1194.0894239091854
2014-03-11,1199.8330143127405
2014-03-12,1179.3352405274907
2014-03-13,1181.611176134886
2014-03-14,1151.4130859791283
2014-03-17,1139.7768191802884
2014-03-18,1151.1568295548677
2014-03-19,1146.6223411006786
2014-03-20,1119.632974509046
2014-03-21,1119.7970152847604
2014-03-24,1131.7279741868401
2014-03-25,1133.5004782913234
2014-03-26,1142.1004865530185
2014-03-27,1156.625568101107
2014-03-28,1157.2272428132792
2014-03-31,1173.825095420329
2014-04-01,1167.8709862750227
2014-04-02,1174.3191134713704
2014-04-03,1177.2189137425173
2014-04-04,1180.2693090125545
2014-04-07,1167.1140600029175
2014-04-08,1158.3157508091676
2014-04-09,1137.711349380917
2014-04-10,1141.1254764226253
2014-04-11,1126.7284782113559
2014-04-14,1123.9232146232046
2014-04-15,1129.9624979886673
2014-04-16,1152.2548761935304
2014-04-17,1152.0157384746715
2014-04-18,1157.6963111463922
2014-04-21,1152.687101897305
2014-04-22,1143.7615859700713
2014-04-23,1157.1474693268221
2014-04-24,1149.3131198867263
2014-04-25,1156.7812131024218
2014-04-28,1141.8563132363615
2014-04-29,1142.301698438989
2014-04-30,1148.1444891972037
2014-05-01,1165.611546994766
2014-05-02,1165.8182275767372
2014-05-05,1167.3024010045879
2014-05-06,1173.739202191753
2014-05-07,1142.4905472116882
2014-05-08,1155.2394156319888
2014-05-09,1160.0762260018528
2014-05-12,1148.8191396061256
2014-05-13,1168.3555712599496
2014-05-14,1177.480039790392
2014-05-15,1175.6786437950993
2014-05-16,1158.5344278972077
2014-05-19,1152.7692519019765
2014-05-20,1152.9603878087705
2014-05-21,1148.276257689631
2014-05-22,1164.5386930739132
2014-05-23,1173.9333038803295
2014-05-26,1186.4752620322486
2014-05-27,1184.3635692218759
2014-05-28,1190.594821917929
2014-05-29,1194.7278513225824
2014-05-30,1192.8754744082437
2014-06-02,1204.5785277058544
2014-06-03,1210.5002146571767
2014-06-04,1213.1950983788986
2014-06-05,1213.3219722405738
2014-06-06,1214.7457990110015
2014-06-09,1214.2362042987372
2014-06-10,1211.4460847426524
2014-06-11,1228.4139632212512
2014-06-12,1230.1177902078946
2014-06-13,1232.1482655552763
2014-06-16,1225.971431049535
2014-06-17,1224.2719721604285
2014-06-18,1235.1461257049184
2014-06-19,1260.5235275651958
2014-06-20,1256.4937856339743
2014-06-23,1258.2490415416776
2014-06-24,1254.6007884833712
2014-06-25,1251.5698480530139
2014-06-26,1258.1372256265383
2014-06-27,1250.738708350008
2014-06-30,1258.9578820832562
2014-07-01,1269.7302612598492
2014-07-02,1272.2593223641034
2014-07-03,1264.0827505939494
2014-07-04,1272.2242627695402
2014-07-07,1268.9772922054995
2014-07-08,1267.7669227814285
2014-07-09,1261.0218389243819
2014-07-10,1254.169832039276
2014-07-11,1248.9619365627113
2014-07-14,1255.8325813434067
2014-07-15,1262.3835854665467
2014-07-16,1262.2672849030032
2014-07-17,1264.0293577986085
2014-07-18,1255.8341129691653
2014-07-21,1256.7017013028212
2014-07-22,1262.4088889418686
2014-07-23,1261.6486110805959
2014-07-24,1256.6283907055117
2014-07-25,1266.626104571168
2014-07-28,1273.4725656921405
2014-07-29,1271.821064347121
2014-07-30,1265.1761718136445
2014-07-31,1263.2180269659355
2014-08-01,1259.6961720349634
2014-08-04,1254.9772345866998
2014-08-05,1237.6218305032878
2014-08-06,1231.0761582165876
2014-08-07,1239.4150128741585
2014-08-08,1213.5265789879782
2014-08-11,1233.1646826378387
2014-08-12,1238.2233884259072
2014-08-13,1241.1796532250687
2014-08-14,1248.287646579949
2014-08-15,1248.841316494136
2014-08-18,1246.259343008836
2014-08-19,1252.0995873558013
2014-08-20,1244.8495193573951
2014-08-21,1250.6294387258124
2014-08-22,1242.2974560920545
2014-08-25,1248.3060875289402
2014-08-26,1241.3779452216909
2014-08-27,1243.6718336849601
2014-08-28,1240.2236484986322
2014-08-29,1236.0770809730388
2014-09-01,1236.31741732636
2014-09-02,1239.7518747204101
2014-09-03,1247.0067117924204
2014-09-04,1241.0125857112298
2014-09-05,1240.2402755379667
2014-09-08,1239.694487244957
2014-09-09,1230.6872993506277
2014-09-10,1233.4556027564486
2014-09-11,1238.225461722584
2014-09-12,1234.6457076475226
2014-09-15,1236.1424572348214
2014-09-16,1233.0249755960665
2014-09-17,1223.7291231592335
2014-09-18,1222.9162556099473
2014-09-19,1231.873640699817
2014-09-22,1233.8740701721613
2014-09-23,1235.3474879751489
2014-09-24,1231.1197070815656
2014-09-25,1250.181202487109
2014-09-26,1236.9604338239674
2014-09-29,1240.0083256294204
2014-09-30,1222.9733612140044
2014-10-01,1217.2280408735298
2014-10-02,1194.3170944815693
2014-10-03,1181.4556557626015
2014-10-06,1199.769006755617
2014-10-07,1205.0626151314268
2014-10-08,1190.9334941535512
2014-10-09,1182.7221380020146
2014-10-10,1166.0237564708948
2014-10-13,1172.1061308700728
2014-10-14,1148.7010861206406
2014-10-15,1164.4650321343217
2014-10-16,1138.2285630544675
2014-10-17,1114.129423796081
2014-10-20,1154.7878106584217
2014-10-21,1139.1180226447862
2014-10-22,1160.819636497694
2014-10-23,1147.728106082259
2014-10-24,1156.5393398431627
2014-10-27,1173.8228049901734
2014-10-28,1168.3626801235723
2014-10-29,1185.7596934832325
2014-10-30,1184.625827909753
2014-10-31,1198.8632264228963
2014-11-03,1176.973132482167
2014-11-04,1217.828063575444
2014-11-05,1209.6900134579462
2014-11-06,1193.1013532910267
2014-11-07,1197.8180985066285
2014-11-10,1199.7149456138557
2014-11-11,1198.8633369498039
2014-11-12,1206.6594515957584
2014-11-13,1210.7279650744993
2014-11-14,1211.8673854642266
2014-11-17,1184.6765175076093
2014-11-18,1206.7133579629606
2014-11-19,1197.915330747053
2014-11-20,1194.9603117529857
2014-11-21,1202.4985515924755
2014-11-24,1194.068518247979
2014-11-25,1209.6783042223087
2014-11-26,1210.7604270381155
2014-11-27,1193.710286455226
2014-11-28,1200.5739486338496
2014-12-01,1212.1071206959448
2014-12-02,1209.1965689965039
2014-12-03,1205.279211016017
2014-12-04,1213.7664738180292
2014-12-05,1201.1315855573619
2014-12-08,1207.6903985856857
2014-12-09,1218.9698253525607
2014-12-10,1194.9231801186759
2014-12-11,1179.2524173692912
2014-12-12,1188.7544192676846
2014-12-15,1170.8965159822453
2014-12-16,1159.9975319805962
2014-12-17,1157.6309498660678
2014-12-18,1163.0881200557171
2014-12-19,1187.3334773329173
2014-12-22,1188.1189978669768
2014-12-23,1180.3914746611638
2014-12-24,1192.8508725931952
2014-12-25,1188.568918630748
2014-12-26,1194.7265290037344
2014-12-29,1191.3901139921627
2014-12-30,1189.6562222373934
2014-12-31,1184.496530544133
2015-01-01,1184.4965305441328
2015-01-02,1181.4417996721334
2015-01-05,1180.3417399371647
2015-01-06,1153.9175722357313
2015-01-07,1144.7436537399803
2015-01-08,1155.8738106957776
2015-01-09,1166.6359219958706
2015-01-12,1168.7991813227636
2015-01-13,1162.518854691142
2015-01-14,1162.8368633491543
2015-01-15,1176.8994048381342
2015-01-16,1160.248483496204
2015-01-19,1168.5209688206396
2015-01-20,1181.811525884081
2015-01-21,1180.117351161564
2015-01-22,1179.1975217973475
2015-01-23,1193.8741791215928
2015-01-26,1184.8150187846036
2015-01-27,1215.1325467119916
2015-01-28,1213.4216060573997
2015-01-29,1194.9740438679662
2015-01-30,1201.3758607408743
2015-02-02,1198.322603152012
2015-02-03,1186.2010593506154
2015-02-04,1211.4818851669536
2015-02-05,1207.3923661618933
2015-02-06,1198.5689196502058
2015-02-09,1210.9679928375458
2015-02-10,1207.4045900466513
2015-02-11,1196.321502557023
2015-02-12,1227.4985305392038
2015-02-13,1231.4201740800404
2015-02-16,1246.0214439573824
2015-02-17,1242.048441498945
2015-02-18,1257.9694091348972
2015-02-19,1270.4699548207159
2015-02-20,1276.4042417567255
2015-02-23,1276.3788876197852
2015-02-24,1277.3116417327155
2015-02-25,1281.019623422702
2015-02-26,1288.4703204633056
2015-02-27,1287.2627724782205
2015-03-02,1281.207395401503
2015-03-03,1287.350087031208
2015-03-04,1276.9961357068337
2015-03-05,1277.885649831745
2015-03-06,1282.1690770407317
2015-03-09,1274.3711307190254
2015-03-10,1266.648125472052
2015-03-11,1262.4486659724723
2015-03-12,1281.6634068447916
2015-03-13,1292.2761118067776
2015-03-16,1288.79406723342
2015-03-17,1297.2535236986157
2015-03-18,1309.955440982422
2015-03-19,1302.8608659059414
2015-03-20,1314.3800392021756
2015-03-23,1329.7846332463118
2015-03-24,1324.9440091207903
2015-03-25,1335.4298223698145
2015-03-26,1321.2918964069086
2015-03-27,1312.7112148418032
2015-03-30,1305.5850252247942
2015-03-31,1292.2435212209834
2015-04-01,1284.022017831482
2015-04-02,1305.2771302361377
2015-04-03,1311.2802282255652
2015-04-06,1315.0423753015152
2015-04-07,1318.6343179620335
2015-04-08,1330.0762698912506
2015-04-09,1330.1870821054636
2015-04-10,1326.990952386809
2015-04-13,1322.93510521913
2015-04-14,1341.9240442297757
2015-04-15,1340.104304735186
2015-04-16,1355.362535791739
2015-04-17,1356.02097299228
2015-04-20,1349.157798447084
2015-04-21,1368.4460959908406
2015-04-22,1376.903318750274
2015-04-23,1383.0339018890645
2015-04-24,1386.8570745692532
2015-04-27,1384.8147156965824
2015-04-28,1396.8299537002172
2015-04-29,1395.2447152171824
2015-04-30,1360.311067067
2015-05-01,1348.979790220367
2015-05-04,1348.5307103517896
2015-05-05,1350.216303506682
2015-05-06,1357.3420523754512
2015-05-07,1348.3934345919752
2015-05-08,1359.1611299439462
2015-05-11,1364.6510515373839
2015-05-12,1369.857066973968
2015-05-13,1379.0598049301946
2015-05-14,1365.2668524717176
2015-05-15,1376.069572002627
2015-05-18,1393.6148738262998
2015-05-19,1387.3999695358016
2015-05-20,1387.1083186417557
2015-05-21,1393.5658831230094
2015-05-22,1390.7699006981668
2015-05-25,1403.1182420254333
2015-05-26,1386.94690206422
2015-05-27,1379.9743119489933
2015-05-28,1387.8686103819402
2015-05-29,1390.5921963980998
2015-06-01,1391.4138195127737
2015-06-02,1388.1926473756905
2015-06-03,1386.564681702166
2015-06-04,1386.2658435771825
2015-06-05,1364.5583330493366
2015-06-08,1364.8122516944131
2015-06-09,1352.2104494071668
2015-06-10,1365.1854306037737
2015-06-11,1370.9050550940208
2015-06-12,1375.943264439886
2015-06-15,1373.80236212073
2015-06-16,1363.4536260122868
2015-06-17,1346.9164108716548
2015-06-18,1344.95379354912
2015-06-19,1357.1043472254432
2015-06-22,1368.03730812576
2015-06-23,1384.5672956553522
2015-06-24,1382.1548539123874
2015-06-25,1382.045019872893
2015-06-26,1376.1299204940237
2015-06-29,1355.8085576922713
2015-06-30,1361.7540500470298
2015-07-01,1356.8344675393867
2015-07-02,1365.6147588823983
2015-07-03,1374.9258784314093
2015-07-06,1348.2097132489753
2015-07-07,1364.7514274138737
2015-07-08,1329.0572987151652
2015-07-09,1325.3823267597363
2015-07-10,1317.1655694701162
2015-07-13,1332.8061645987498
2015-07-14,1354.8066887336315
2015-07-15,1352.6787098115853
2015-07-16,1362.8647113476864
2015-07-17,1366.1908459201275
2015-07-20,1363.002279300539
2015-07-21,1374.0852447994996
2015-07-22,1358.0397455757882
2015-07-23,1363.062356003662
2015-07-24,1356.6144771262361
2015-07-27,1352.1411799373013
2015-07-28,1336.6718011019707
2015-07-29,1340.3510932667245
2015-07-30,1352.5327303332751
2015-07-31,1368.2820951710187
2015-08-03,1362.8238729747802
