Date,SWITZERLAND VALUE WEIGHTED
2010-06-04,3366.5494998151307
2010-06-07,3355.3787616569653
2010-06-08,3358.0065153315477
2010-06-09,3427.0011876898643
2010-06-10,3464.167332931551
2010-06-11,3475.5239769287714
2010-06-14,3546.163725358922
2010-06-15,3571.4441131636454
2010-06-16,3583.7533322036606
2010-06-17,3622.5592473354272
2010-06-18,3628.3065398215285
2010-06-21,3672.3039281569627
2010-06-22,3640.5604615732336
2010-06-23,3579.1743978027466
2010-06-24,3559.622079584371
2010-06-25,3559.1225498888716
2010-06-28,3626.109303503391
2010-06-29,3525.6008439748216
2010-06-30,3535.464334179519
2010-07-01,3505.0820099823504
2010-07-02,3494.007377650542
2010-07-05,3485.2527304551204
2010-07-06,3576.6112404595224
2010-07-07,3609.99436967714
2010-07-08,3658.6430066871308
2010-07-09,3665.5368336335996
2010-07-12,3657.902502835875
2010-07-13,3734.2980388005026
2010-07-14,3747.2218591246074
2010-07-15,3766.948693475265
2010-07-16,3679.5673437994524
2010-07-19,3655.0289686511032
2010-07-20,3647.39020954879
2010-07-21,3656.720567892448
2010-07-22,3731.857942824517
2010-07-23,3696.603102791947
2010-07-26,3726.018473048634
2010-07-27,3725.5555440101057
2010-07-28,3746.629000346064
2010-07-29,3776.5771662548273
2010-07-30,3740.5611774476206
2010-08-02,3850.9512249240606
2010-08-03,3851.245865130112
2010-08-04,3824.2819906733644
2010-08-05,3816.7274148710744
2010-08-06,3825.3554187503983
2010-08-09,3829.083789898968
2010-08-10,3772.767009014871
2010-08-11,3694.8515422257597
2010-08-12,3715.71264514441
2010-08-13,3713.1777662107284
2010-08-16,3755.3235993403
2010-08-17,3789.030299062019
2010-08-18,3803.056922569873
2010-08-19,3795.6336859565977
2010-08-20,3712.64291376141
2010-08-23,3714.1758193417745
2010-08-24,3702.748001355107
2010-08-25,3680.293275473775
2010-08-26,3720.271516883812
2010-08-27,3740.075721908712
2010-08-30,3761.248242026395
2010-08-31,3785.6867166953457
2010-09-01,3870.0474109992047
2010-09-02,3888.765866459932
2010-09-03,3915.4261490423382
2010-09-06,3936.2028296796807
2010-09-07,3906.3543856817196
2010-09-08,3926.3160755564086
2010-09-09,3944.3600937949345
2010-09-10,3918.5372407371756
2010-09-13,3987.961973165391
2010-09-14,4035.612980037095
2010-09-15,3995.9036782609714
2010-09-16,3941.2178391132184
2010-09-17,3930.7619401517063
2010-09-20,3999.3442065178106
2010-09-21,3981.575419603259
2010-09-22,4011.9653604847085
2010-09-23,3984.2450328904547
2010-09-24,4031.682931939205
2010-09-27,4014.702085377962
2010-09-28,4034.7214525152076
2010-09-29,4030.547829530213
2010-09-30,4009.1691553023074
2010-10-01,4006.5872667286462
2010-10-04,3994.7900844178566
2010-10-05,4067.6851231604337
2010-10-06,4102.672517039263
2010-10-07,4110.365841945706
2010-10-08,4124.78992074788
2010-10-11,4127.276235318715
2010-10-12,4140.419772072173
2010-10-13,4193.2684429841875
2010-10-14,4214.779553348008
2010-10-15,4193.363735673443
2010-10-18,4223.542094407149
2010-10-19,4140.212365803701
2010-10-20,4209.702991588869
2010-10-21,4208.0969420793
2010-10-22,4139.181884557456
2010-10-25,4177.640577182864
2010-10-26,4100.159975990416
2010-10-27,4073.1522988151514
2010-10-28,4111.093474346992
2010-10-29,4103.309399189418
2010-11-01,4083.7332083282163
2010-11-02,4173.755838212758
2010-11-03,4152.867613291081
2010-11-04,4282.225711898132
2010-11-05,4296.703602469215
2010-11-08,4266.473778136435
2010-11-09,4280.817091936848
2010-11-10,4193.184430974816
2010-11-11,4174.229006395184
2010-11-12,4153.118546594654
2010-11-15,4151.364323901013
2010-11-16,4083.1944798904824
2010-11-17,4096.050393404489
2010-11-18,4135.3479996227215
2010-11-19,4112.181752028246
2010-11-22,4107.535015959082
2010-11-23,4017.125845031411
2010-11-24,4046.408724089432
2010-11-25,4050.8160362093035
2010-11-26,4013.1054755854707
2010-11-29,3969.4874174909028
2010-11-30,3932.1005384726177
2010-12-01,3967.2553323676298
2010-12-02,4060.0892868829596
2010-12-03,4115.74092715352
2010-12-06,4064.8871726702305
2010-12-07,4105.420861840248
2010-12-08,4109.396580012624
2010-12-09,4150.712988895148
2010-12-10,4155.293557660706
2010-12-13,4218.045798209569
2010-12-14,4252.812235734543
2010-12-15,4258.798370079929
2010-12-16,4217.340283632455
2010-12-17,4198.622233500779
2010-12-20,4221.889135214417
2010-12-21,4278.982421527545
2010-12-22,4298.573345476012
2010-12-23,4288.183181747953
2010-12-24,4283.725147459828
2010-12-27,4262.595191655036
2010-12-28,4309.216224259614
2010-12-29,4316.472736083259
2010-12-30,4296.790643673099
2010-12-31,4318.456683824654
2011-01-03,4351.323997896088
2011-01-04,4296.979309200488
2011-01-05,4231.358843899407
2011-01-06,4253.547142068991
2011-01-07,4234.135995391255
2011-01-10,4172.017436577544
2011-01-11,4201.469042984249
2011-01-12,4279.74492459478
2011-01-13,4283.189402651622
2011-01-14,4284.75536441855
2011-01-17,4290.343582348002
2011-01-18,4337.147055099824
2011-01-19,4300.637253370816
2011-01-20,4232.6805815787375
2011-01-21,4307.796904209021
2011-01-24,4380.447308988101
2011-01-25,4382.513764391165
2011-01-26,4400.360420679874
2011-01-27,4377.532439343053
2011-01-28,4375.958393115491
2011-01-31,4355.179629575751
2011-02-01,4403.478372359781
2011-02-02,4418.489404803814
2011-02-03,4363.393591122909
2011-02-04,4355.755539197079
2011-02-07,4377.215652156861
2011-02-08,4390.607589379199
2011-02-09,4368.809413140796
2011-02-10,4322.074364743817
2011-02-11,4328.730855766778
2011-02-14,4345.122863848058
2011-02-15,4372.615016695675
2011-02-16,4394.374043162507
2011-02-17,4469.721223068479
2011-02-18,4484.755563315074
2011-02-21,4470.685585632841
2011-02-22,4466.37619203657
2011-02-23,4482.321666989944
2011-02-24,4458.93099702585
2011-02-25,4471.1369838948485
2011-02-28,4517.773268397941
2011-03-01,4517.3252235693635
2011-03-02,4535.388991699797
2011-03-03,4523.4187449637875
2011-03-04,4509.760910008937
2011-03-07,4491.735547603727
2011-03-08,4468.9950456352235
2011-03-09,4443.4151277748115
2011-03-10,4378.863199077976
2011-03-11,4364.54181682845
2011-03-14,4319.518633897817
2011-03-15,4228.997925485605
2011-03-16,4199.544653002169
2011-03-17,4297.0867183765795
2011-03-18,4311.51619440138
2011-03-21,4384.334222758212
2011-03-22,4392.4357860652
2011-03-23,4403.095614205932
2011-03-24,4447.272661037104
2011-03-25,4428.575351508072
2011-03-28,4428.877377222923
2011-03-29,4407.474582800799
2011-03-30,4420.256635706254
2011-03-31,4431.625248693939
2011-04-01,4427.754634434883
2011-04-04,4463.875903398325
2011-04-05,4453.573308748062
2011-04-06,4505.615460890962
2011-04-07,4518.234361353003
2011-04-08,4550.41187934155
2011-04-11,4546.803193082269
2011-04-12,4548.2818869180055
2011-04-13,4563.947789122399
2011-04-14,4560.4362238783315
2011-04-15,4560.130194662004
2011-04-18,4458.853864718416
2011-04-19,4511.624304280912
2011-04-20,4620.000198256519
2011-04-21,4688.489945317317
2011-04-22,4688.489945317317
2011-04-25,4690.084217897192
2011-04-26,4718.945293254097
2011-04-27,4698.865496410843
2011-04-28,4781.712660063452
2011-04-29,4821.3873122933555
2011-05-02,4854.154138031483
2011-05-03,4848.889182704074
2011-05-04,4823.484290469483
2011-05-05,4754.639108459594
2011-05-06,4770.659595621869
2011-05-09,4718.653918344625
2011-05-10,4745.892338801531
2011-05-11,4741.381873043539
2011-05-12,4719.081490437554
2011-05-13,4705.936341959537
2011-05-16,4737.777692918493
2011-05-17,4666.055033756243
2011-05-18,4723.209581182656
2011-05-19,4719.649056055779
2011-05-20,4734.945917090499
2011-05-23,4629.320532194849
2011-05-24,4659.3891694725935
2011-05-25,4691.303350517978
2011-05-26,4728.479728929781
2011-05-27,4821.988769694781
2011-05-30,4819.245179420899
2011-05-31,4871.8918033043565
2011-06-01,4895.447819972765
2011-06-02,4881.51968913531
2011-06-03,4857.173808194299
2011-06-06,4822.449704769928
2011-06-07,4785.9354281389205
2011-06-08,4730.713182915646
2011-06-09,4725.047189142148
2011-06-10,4666.844267788764
2011-06-13,4698.07927185189
2011-06-14,4702.0822899991
2011-06-15,4630.704774779464
2011-06-16,4587.043573463771
2011-06-17,4594.914377494746
2011-06-20,4588.561455053424
2011-06-21,4619.889592112732
2011-06-22,4625.393456704435
2011-06-23,4515.838766594432
2011-06-24,4510.738177898232
2011-06-27,4523.336712387312
2011-06-28,4556.614606040801
2011-06-29,4602.736985590665
2011-06-30,4642.908473711485
2011-07-01,4648.363265563914
2011-07-04,4657.694198710376
2011-07-05,4665.7537489592505
2011-07-06,4648.858716811186
2011-07-07,4636.021160256375
2011-07-08,4621.7354274179825
2011-07-11,4554.622869361156
2011-07-12,4529.075545890258
2011-07-13,4597.053753347451
2011-07-14,4582.793029948173
2011-07-15,4562.325190461828
2011-07-18,4457.093817590582
2011-07-19,4500.100463179781
2011-07-20,4557.737142272926
2011-07-21,4634.841158676746
2011-07-22,4644.567323766848
2011-07-25,4678.980032845115
2011-07-26,4679.378332669991
2011-07-27,4614.491041315165
2011-07-28,4575.98160373642
2011-07-29,4594.666985536955
2011-08-01,4636.728145445525
2011-08-02,4497.992121117826
2011-08-03,4464.558591867961
2011-08-04,4279.699079947135
2011-08-05,4231.546627268483
2011-08-08,4066.942756901784
2011-08-09,4196.054000086531
2011-08-10,4088.071172350754
2011-08-11,4102.046664874402
2011-08-12,4231.368540924504
2011-08-15,4255.987811444888
2011-08-16,4223.958179754559
2011-08-17,4245.387990934928
2011-08-18,4066.263798415584
2011-08-19,4017.236661362034
2011-08-22,4049.122363477609
2011-08-23,4097.594956415788
2011-08-24,4159.664809264721
2011-08-25,4117.319090583587
2011-08-26,4063.01657373139
2011-08-29,4121.195190396385
2011-08-30,4137.6706554073235
2011-08-31,4268.335645961073
2011-09-01,4318.850487146246
2011-09-02,4243.442923846397
2011-09-05,4037.419308676631
2011-09-06,3863.193500491545
2011-09-07,3955.546836637512
2011-09-08,3935.0233180050095
2011-09-09,3791.1596617026235
2011-09-12,3693.329321674588
2011-09-13,3760.48072505512
2011-09-14,3805.105241353426
2011-09-15,3878.784728865622
2011-09-16,3879.6101250554593
2011-09-19,3759.6693949215955
2011-09-20,3838.2557279971743
2011-09-21,3792.2764978174364
2011-09-22,3613.9807175748642
2011-09-23,3631.61206742921
2011-09-26,3710.5429843882716
2011-09-27,3878.855359886349
2011-09-28,3848.2748724604876
2011-09-29,3915.68042892819
2011-09-30,3793.841075831834
2011-10-03,3736.2489188721956
2011-10-04,3671.437483350327
2011-10-05,3714.855776376089
2011-10-06,3823.841368460952
2011-10-07,3847.0659249713035
2011-10-10,3941.8542872893445
2011-10-11,3926.9111347661587
2011-10-12,4028.9144347356214
2011-10-13,3949.016793833194
2011-10-14,4022.41284587537
2011-10-17,3979.5905476078037
2011-10-18,3921.231453675831
2011-10-19,3958.580670363689
2011-10-20,3930.0980947423686
2011-10-21,4075.344545066513
2011-10-24,4101.772857590158
2011-10-25,4070.674366975312
2011-10-26,4046.456445899042
2011-10-27,4254.826390882999
2011-10-28,4276.109309111455
2011-10-31,4141.1397783483635
2011-11-01,3930.1611829200547
2011-11-02,3991.681639747648
2011-11-03,4020.014106084623
2011-11-04,3990.3060248724973
2011-11-07,3931.138312819761
2011-11-08,3972.621277489518
2011-11-09,3862.53648174249
2011-11-10,3835.4633344110116
2011-11-11,3930.974098185011
2011-11-14,3898.7184832214966
2011-11-15,3850.42533768945
2011-11-16,3864.074897504429
2011-11-17,3831.2572458733093
2011-11-18,3813.38903359735
2011-11-21,3707.749067111319
2011-11-22,3704.658524224042
2011-11-23,3637.911343473175
2011-11-24,3613.507225066449
2011-11-25,3589.0251337046075
2011-11-28,3727.3476337044344
2011-11-29,3734.7451291923257
2011-11-30,3864.448260181763
2011-12-01,3872.2534158582503
2011-12-02,3879.92602772691
2011-12-05,3905.6111835888355
2011-12-06,3879.1082447052704
2011-12-07,3880.6164524068854
2011-12-08,3831.9347286788648
2011-12-09,3892.973777742607
2011-12-12,3802.5852129351592
2011-12-13,3777.7594309560627
2011-12-14,3692.2484042181563
2011-12-15,3777.0616574929763
2011-12-16,3768.8908869127495
2011-12-19,3777.405516445517
2011-12-20,3839.8956548357996
2011-12-21,3814.055014686057
2011-12-22,3838.3001630105555
2011-12-23,3868.1932473890533
2011-12-26,3868.1932473890533
2011-12-27,3876.27378806869
2011-12-28,3840.170620001395
2011-12-29,3837.711927865622
2011-12-30,3901.8980197336505
2012-01-02,3901.8980197336505
2012-01-03,3998.739751956547
2012-01-04,3952.1379622305185
2012-01-05,3880.5958636591517
2012-01-06,3850.299505068988
2012-01-09,3841.829762678858
2012-01-10,3904.436515538585
2012-01-11,3863.5242966102587
2012-01-12,3916.583593573199
2012-01-13,3865.8221937586345
2012-01-16,3890.8221808348117
2012-01-17,3931.1763871933063
2012-01-18,3995.9340230663415
2012-01-19,4098.666639405009
2012-01-20,4070.895492435643
2012-01-23,4123.63862258672
2012-01-24,4102.043158395407
2012-01-25,4061.3777342889052
2012-01-26,4153.8421178451645
2012-01-27,4102.4899613870475
2012-01-30,4048.3789360874493
2012-01-31,4046.0509444125064
2012-02-01,4153.547240560796
2012-02-02,4146.593369805852
2012-02-03,4191.674712431419
2012-02-06,4165.226769885831
2012-02-07,4215.419683296536
2012-02-08,4219.067862054979
2012-02-09,4235.427673938778
2012-02-10,4167.641987261048
2012-02-13,4212.154317680938
2012-02-14,4175.803359709596
2012-02-15,4185.769828040777
2012-02-16,4181.634356842507
2012-02-17,4242.7386653203275
2012-02-20,4288.922579391615
2012-02-21,4278.303292063257
2012-02-22,4235.837712848021
2012-02-23,4267.292088027309
2012-02-24,4317.68911259703
2012-02-27,4291.346709424201
2012-02-28,4287.108050746448
2012-02-29,4264.290619417518
2012-03-01,4268.21442215786
2012-03-02,4241.682678695166
2012-03-05,4244.165841412482
2012-03-06,4125.307019818611
2012-03-07,4165.892387746971
2012-03-08,4269.463053646869
2012-03-09,4242.517404288608
2012-03-12,4241.783096272212
2012-03-13,4292.771753491337
2012-03-14,4282.423849145624
2012-03-15,4346.604338419485
2012-03-16,4397.871095134084
2012-03-19,4411.822046964981
2012-03-20,4377.475778804591
2012-03-21,4360.585201471537
2012-03-22,4324.338748057808
2012-03-23,4348.866749062237
2012-03-26,4400.95903552919
2012-03-27,4388.336752135693
2012-03-28,4358.398997171067
2012-03-29,4299.150951209347
2012-03-30,4361.104123087217
2012-04-02,4407.077131435641
2012-04-03,4389.732084268748
2012-04-04,4239.203737725719
2012-04-05,4226.271033103874
2012-04-06,4226.271033103874
2012-04-09,4232.018872067403
2012-04-10,4152.781845132841
2012-04-11,4170.154085320686
2012-04-12,4233.405628987507
2012-04-13,4156.237660505873
2012-04-16,4175.718079507617
2012-04-17,4268.065087702854
2012-04-18,4236.259145463263
2012-04-19,4260.685640635562
2012-04-20,4304.706257380159
2012-04-23,4205.6650786431865
2012-04-24,4246.914381928145
2012-04-25,4260.003765614206
2012-04-26,4259.239227501145
2012-04-27,4272.127752365102
2012-04-30,4250.723159354246
2012-05-01,4246.278753673652
2012-05-02,4229.956239996668
2012-05-03,4220.602358035862
2012-05-04,4174.143222847552
2012-05-07,4153.746960491227
2012-05-08,4090.4040010564695
2012-05-09,4039.1665739795553
2012-05-10,4051.6532728817033
2012-05-11,4058.119862915646
2012-05-14,3962.718477051303
2012-05-15,3928.3741956108133
2012-05-16,3918.7305519376173
2012-05-17,3908.364636817689
2012-05-18,3859.6709877734556
2012-05-21,3885.4326499457666
2012-05-22,3951.154706955592
2012-05-23,3832.3852356068783
2012-05-24,3855.896200998955
2012-05-25,3840.7954898202747
2012-05-28,3845.201679567162
2012-05-29,3876.158611853224
2012-05-30,3815.4646526990437
2012-05-31,3767.8966365689716
2012-06-01,3729.5183518804715
2012-06-04,3726.400817968245
2012-06-05,3717.4039219463957
2012-06-06,3813.843208955324
2012-06-07,3872.568963965645
2012-06-08,3833.9090341031906
2012-06-11,3846.251017543128
2012-06-12,3847.716133071412
2012-06-13,3898.943090373462
2012-06-14,3858.171373244057
2012-06-15,3889.0069912353056
2012-06-18,3883.1124770574784
2012-06-19,3981.7843935046676
2012-06-20,3994.1180090578464
2012-06-21,3955.544537580523
2012-06-22,3912.9882140072873
2012-06-25,3851.3152076860747
2012-06-26,3840.2607343556097
2012-06-27,3873.637961061496
2012-06-28,3842.1512452020825
2012-06-29,3994.7578590163794
2012-07-02,3990.056809859854
2012-07-03,4056.799358335688
2012-07-04,4028.362523086411
2012-07-05,3984.656417777199
2012-07-06,3931.6171658044245
2012-07-09,3911.3949729457977
2012-07-10,3911.236984421332
2012-07-11,3902.7059054509214
2012-07-12,3860.1688350764825
2012-07-13,3898.9050099819033
2012-07-16,3905.2921170341438
2012-07-17,3901.4280927538157
2012-07-18,3965.1921809760015
2012-07-19,3989.494207416134
2012-07-20,3919.788486800191
2012-07-23,3828.3951958560037
2012-07-24,3811.5766433634262
2012-07-25,3829.5006053853085
2012-07-26,3953.55830865377
2012-07-27,4032.3073948188307
2012-07-30,4025.3627705041663
2012-07-31,4029.515911456844
2012-08-01,4022.711386583336
2012-08-02,3962.0762901166954
2012-08-03,4079.643570109977
2012-08-06,4115.724009286921
2012-08-07,4118.563786769576
2012-08-08,4098.260073706643
2012-08-09,4102.72281127567
2012-08-10,4093.248989136013
2012-08-13,4094.8331054265536
2012-08-14,4103.646348177858
2012-08-15,4089.945395405826
2012-08-16,4134.0400327650395
2012-08-17,4131.121798867519
2012-08-20,4128.620758890668
2012-08-21,4202.19007540258
2012-08-22,4180.572030099042
2012-08-23,4204.775308453509
2012-08-24,4185.932623723992
2012-08-27,4196.9838527830625
2012-08-28,4170.565084962309
2012-08-29,4157.362263728078
2012-08-30,4117.110798533808
2012-08-31,4173.213733731385
2012-09-03,4192.65228978539
2012-09-04,4137.188932932275
2012-09-05,4181.9645827934555
2012-09-06,4271.768886839498
2012-09-07,4352.319855430691
2012-09-10,4333.613681302603
2012-09-11,4368.01265962761
2012-09-12,4400.957636550034
2012-09-13,4402.059733122998
2012-09-14,4523.554505916797
2012-09-17,4516.016419576721
2012-09-18,4472.045167178545
2012-09-19,4491.012583788026
2012-09-20,4442.5017764993045
2012-09-21,4493.188362238377
2012-09-24,4454.9635006471435
2012-09-25,4477.873386044671
2012-09-26,4365.557251152687
2012-09-27,4381.439767554437
2012-09-28,4341.543977599838
2012-10-01,4438.009057283466
2012-10-02,4455.842699198049
2012-10-03,4444.594332318154
2012-10-04,4494.27802410315
2012-10-05,4539.585023643022
2012-10-08,4486.350476471687
2012-10-09,4447.994200566677
2012-10-10,4437.716673788386
2012-10-11,4482.946757306052
2012-10-12,4495.313744982007
2012-10-15,4521.531170142338
2012-10-16,4611.22949579598
2012-10-17,4650.336641791722
2012-10-18,4658.444219016821
2012-10-19,4598.9425728891
2012-10-22,4608.9397952080335
2012-10-23,4491.519835551891
2012-10-24,4493.08954889004
2012-10-25,4481.580718085593
2012-10-26,4461.209439377061
2012-10-29,4467.142582091677
2012-10-30,4542.456127495202
2012-10-31,4521.823838786547
2012-11-01,4570.98773007579
2012-11-02,4560.045258564222
2012-11-05,4536.638084144505
2012-11-06,4583.876345311731
2012-11-07,4529.1826347738515
2012-11-08,4525.529821217871
2012-11-09,4508.650633328493
2012-11-12,4498.55168719615
2012-11-13,4520.664591130617
2012-11-14,4488.933486108081
2012-11-15,4449.651441453217
2012-11-16,4364.135486470487
2012-11-19,4504.886959539344
2012-11-20,4479.84642988016
2012-11-21,4510.87211447243
2012-11-22,4556.974166351212
2012-11-23,4615.815838139406
2012-11-26,4587.464578188097
2012-11-27,4592.065309813843
2012-11-28,4604.88875328543
2012-11-29,4679.9033711464035
2012-11-30,4683.3076792095235
2012-12-03,4702.660644141656
2012-12-04,4712.51057008866
2012-12-05,4715.286206503069
2012-12-06,4735.427965795444
2012-12-07,4725.908656930193
2012-12-10,4735.071431984241
2012-12-11,4759.507423500479
2012-12-12,4778.267811933112
2012-12-13,4780.455639229551
2012-12-14,4775.671119769448
2012-12-17,4791.259511316168
2012-12-18,4837.744436523405
2012-12-19,4870.765946514464
2012-12-20,4851.472753299161
2012-12-21,4798.703974403543
2012-12-24,4806.046253708641
2012-12-25,4806.046253708641
2012-12-26,4813.937955274666
2012-12-27,4791.505173851661
2012-12-28,4765.556324843284
2012-12-31,4754.362851201056
2013-01-01,4754.362851201056
2013-01-02,4762.427266192697
2013-01-03,4858.611626379887
2013-01-04,4871.150536757568
2013-01-07,4901.695484856458
2013-01-08,4903.892863286551
2013-01-09,4959.589666431749
2013-01-10,5015.869809386898
2013-01-11,5064.4849017354445
2013-01-14,5057.267993964456
2013-01-15,5037.569769885937
2013-01-16,5043.640781411426
2013-01-17,5109.290851015085
2013-01-18,5059.883619043892
2013-01-21,5065.764114781179
2013-01-22,5053.375917000555
2013-01-23,5103.894625673118
2013-01-24,5155.1047401583355
2013-01-25,5194.051968080955
2013-01-28,5193.927922841087
2013-01-29,5198.002535744
2013-01-30,5203.930217393635
2013-01-31,5214.085761452277
2013-02-01,5287.1951037475565
2013-02-04,5191.166063733393
2013-02-05,5223.967257950119
2013-02-06,5239.939610285264
2013-02-07,5127.598349038997
2013-02-08,5170.872428055141
2013-02-11,5170.7269523125215
2013-02-12,5216.276975791603
2013-02-13,5228.7931240101125
2013-02-14,5218.32518238479
2013-02-15,5207.2058025089655
2013-02-18,5209.297258522862
2013-02-19,5253.769960233454
2013-02-20,5281.397941058049
2013-02-21,5161.531798115119
2013-02-22,5179.286624833802
2013-02-25,5198.112764429664
2013-02-26,5096.712807960577
2013-02-27,5149.694310459319
2013-02-28,5192.676251861279
2013-03-01,5122.425601007013
2013-03-04,5117.63267726137
2013-03-05,5216.351043375389
2013-03-06,5179.391922220232
2013-03-07,5211.552509557869
2013-03-08,5207.263300395079
2013-03-11,5229.491294987956
2013-03-12,5266.748198559587
2013-03-13,5223.7089528502565
2013-03-14,5288.953448057433
2013-03-15,5362.843765189097
2013-03-18,5291.482954246129
2013-03-19,5243.451927225402
2013-03-20,5295.717104112709
2013-03-21,5230.441538132398
2013-03-22,5247.685530765092
2013-03-25,5205.1810370552075
2013-03-26,5229.928840946599
2013-03-27,5187.406118547262
2013-03-28,5233.365655654371
2013-03-29,5233.365655654371
2013-04-01,5228.396484276948
2013-04-02,5289.361411871359
2013-04-03,5279.881290381288
2013-04-04,5200.260444998719
2013-04-05,5202.422985400018
2013-04-08,5219.557590610978
2013-04-09,5215.68672147165
2013-04-10,5331.374372609663
2013-04-11,5382.172586775036
2013-04-12,5352.4429341398545
2013-04-15,5357.589901561665
2013-04-16,5354.468467984928
2013-04-17,5200.5199832499675
2013-04-18,5215.86581040861
2013-04-19,5248.708973432006
2013-04-22,5232.618575038169
2013-04-23,5326.077912455699
2013-04-24,5344.024650157674
2013-04-25,5383.264308187414
2013-04-26,5388.931953520316
2013-04-29,5458.036699359729
2013-04-30,5518.334628642465
2013-05-01,5524.8768155169655
2013-05-02,5497.846249972345
2013-05-03,5529.211073797835
2013-05-06,5499.019946349827
2013-05-07,5535.305219658239
2013-05-08,5643.676436927296
2013-05-09,5612.480989176011
2013-05-10,5575.101725464084
2013-05-13,5543.697595541195
2013-05-14,5572.680587291314
2013-05-15,5592.172166982595
2013-05-16,5595.99754264023
2013-05-17,5541.247266622431
2013-05-20,5568.723106589156
2013-05-21,5563.583044757639
2013-05-22,5566.120503424602
2013-05-23,5464.596642178896
2013-05-24,5505.5315303683565
2013-05-27,5497.847387436904
2013-05-28,5475.600511673076
2013-05-29,5435.878841016845
2013-05-30,5484.825675590511
2013-05-31,5422.3363892045745
2013-06-03,5352.438761142737
2013-06-04,5441.884162249278
2013-06-05,5379.390497989096
2013-06-06,5335.789096545759
2013-06-07,5451.522416540474
2013-06-10,5424.876963971978
2013-06-11,5414.577317409535
2013-06-12,5427.149559786845
2013-06-13,5394.338051968217
2013-06-14,5422.625600291668
2013-06-17,5458.968615294346
2013-06-18,5473.487274029519
2013-06-19,5499.603130876275
2013-06-20,5270.448276711355
2013-06-21,5195.871738129807
2013-06-24,5083.932176106817
2013-06-25,5160.53232620855
2013-06-26,5241.207321956863
2013-06-27,5269.567166870665
2013-06-28,5285.511001168428
2013-07-01,5335.19647694109
2013-07-02,5318.533873485197
2013-07-03,5273.461848303821
2013-07-04,5338.696914938714
2013-07-05,5278.217020300159
2013-07-08,5320.683995849371
2013-07-09,5318.633979448193
2013-07-10,5368.557385613828
2013-07-11,5477.26488399044
2013-07-12,5488.512970514779
2013-07-15,5493.991515170455
2013-07-16,5506.788939854837
2013-07-17,5496.373812500748
2013-07-18,5506.325724080304
2013-07-19,5548.3336016644225
2013-07-22,5594.859549870763
2013-07-23,5560.908970748262
2013-07-24,5583.649284143506
2013-07-25,5543.924196699489
2013-07-26,5521.615875188818
2013-07-29,5521.540716965693
2013-07-30,5535.090025707184
2013-07-31,5552.781824226183
2013-08-01,5525.130897386761
2013-08-02,5667.257203594642
2013-08-05,5660.272371352568
2013-08-06,5699.819663886048
2013-08-07,5694.119209395964
2013-08-08,5719.172747915075
2013-08-09,5724.315238182676
2013-08-12,5697.969143062729
2013-08-13,5670.20365856645
2013-08-14,5708.351938355354
2013-08-15,5634.7413382651575
2013-08-16,5682.640335383865
2013-08-19,5655.0829371659875
2013-08-20,5679.260409462924
2013-08-21,5628.011308655697
2013-08-22,5681.731631203947
2013-08-23,5740.657615241162
2013-08-26,5719.531692270711
2013-08-27,5643.911630054822
2013-08-28,5551.302234185797
2013-08-29,5479.219613457569
2013-08-30,5458.774086775632
2013-09-02,5548.338701168624
2013-09-03,5514.030715262661
2013-09-04,5532.0179043781645
2013-09-05,5524.085808921068
2013-09-06,5567.629783871103
2013-09-09,5609.204310435028
2013-09-10,5673.360903472494
2013-09-11,5706.895270296045
2013-09-12,5711.424656893753
2013-09-13,5684.168617487271
2013-09-16,5738.299588710078
2013-09-17,5712.359186297806
2013-09-18,5742.43704683609
2013-09-19,5854.173122205184
2013-09-20,5843.100060952359
2013-09-23,5811.647530766974
2013-09-24,5808.556861003939
2013-09-25,5807.936152147662
2013-09-26,5806.731467970088
2013-09-27,5843.678981007548
2013-09-30,5815.3009529237
2013-10-01,5841.176085999611
2013-10-02,5815.120160417743
2013-10-03,5803.3774707666935
2013-10-04,5791.943136320855
2013-10-07,5737.5677368575625
2013-10-08,5712.888488385185
2013-10-09,5630.906382574741
2013-10-10,5704.257549389015
2013-10-11,5761.202005425707
2013-10-14,5771.7987497792365
2013-10-15,5769.612260646319
2013-10-16,5762.929071800053
2013-10-17,5880.742941273587
2013-10-18,5937.656985169525
2013-10-21,5966.70666840884
2013-10-22,6063.822913281483
2013-10-23,6077.168662344886
2013-10-24,6081.76347685795
2013-10-25,6077.387775648435
2013-10-28,6095.077748172443
2013-10-29,6017.263613049221
2013-10-30,6020.913589978328
2013-10-31,5967.479468859079
2013-11-01,5906.719809620835
2013-11-04,5866.334000673087
2013-11-05,5832.517724396043
2013-11-06,5901.868046658105
2013-11-07,5858.549898635731
2013-11-08,5848.607204374087
2013-11-11,5900.8830827390175
2013-11-12,5911.165227150469
2013-11-13,5869.087168405903
2013-11-14,5941.343036426253
2013-11-15,5953.309885467085
2013-11-18,5996.753374946029
2013-11-19,5957.862575276211
2013-11-20,5917.695925539702
2013-11-21,5900.6302741888485
2013-11-22,5929.463947429683
2013-11-25,5952.015527369894
2013-11-26,5938.7976824189045
2013-11-27,5952.355600217634
2013-11-28,5990.333339576346
2013-11-29,6005.214477208604
2013-12-02,5971.059943359403
2013-12-03,5861.047094051459
2013-12-04,5833.768963138987
2013-12-05,5858.028305108598
2013-12-06,5919.659117088325
2013-12-09,5950.241632944552
2013-12-10,5940.3669910865365
