Date,GERMANY VALUE WEIGHTED
2010-05-12,3428.6402205675445
2010-05-13,3436.626616018472
2010-05-14,3286.1123122278755
2010-05-17,3262.436022590726
2010-05-18,3324.175913279456
2010-05-19,3214.339091299439
2010-05-20,3143.3265906068086
2010-05-21,3183.438735320314
2010-05-24,3129.6648457000256
2010-05-25,3013.600224305046
2010-05-26,3060.6294327468963
2010-05-27,3174.835859101252
2010-05-28,3196.4775904492576
2010-05-31,3192.7666808930358
2010-06-01,3200.745663388804
2010-06-02,3174.9156135113376
2010-06-03,3212.6659903484615
2010-06-04,3101.0390658745887
2010-06-07,3049.950676752835
2010-06-08,3025.866547739241
2010-06-09,3113.379862091259
2010-06-10,3168.8438529853006
2010-06-11,3166.9466279045278
2010-06-14,3254.2783836522276
2010-06-15,3287.561598645447
2010-06-16,3296.337413663836
2010-06-17,3330.2170938564905
2010-06-18,3337.788843178286
2010-06-21,3383.3454777180145
2010-06-22,3339.176405716241
2010-06-23,3291.851645273942
2010-06-24,3262.0858191430734
2010-06-25,3230.607006938781
2010-06-28,3289.7174931535637
2010-06-29,3140.8583800790925
2010-06-30,3164.966221809258
2010-07-01,3153.3413549675242
2010-07-02,3186.647200173226
2010-07-05,3160.399115500932
2010-07-06,3263.0097070593283
2010-07-07,3290.5511950776495
2010-07-08,3328.067528816808
2010-07-09,3333.1993489992087
2010-07-12,3327.4241244595955
2010-07-13,3419.737453746066
2010-07-14,3444.5812585425074
2010-07-15,3452.8026657432556
2010-07-16,3405.910277786438
2010-07-19,3389.9351830466317
2010-07-20,3347.3155806094887
2010-07-21,3343.1157889862466
2010-07-22,3458.916275941128
2010-07-23,3452.1751050234175
2010-07-26,3507.331231091253
2010-07-27,3536.1772515298667
2010-07-28,3529.1779480756686
2010-07-29,3530.0384787427847
2010-07-30,3522.4145491979184
2010-08-02,3646.788060798063
2010-08-03,3670.6485186326518
2010-08-04,3659.5240781684997
2010-08-05,3658.6779895268055
2010-08-06,3650.6539752909207
2010-08-09,3690.07825654715
2010-08-10,3603.769217349495
2010-08-11,3473.2114869583875
2010-08-12,3440.538462986097
2010-08-13,3404.6889536038398
2010-08-16,3427.2291862711113
2010-08-17,3489.8390287669463
2010-08-18,3473.6452592945416
2010-08-19,3416.866295231449
2010-08-20,3327.662984370277
2010-08-23,3325.143221388607
2010-08-24,3285.8859098949033
2010-08-25,3245.1219086706783
2010-08-26,3283.8438369252713
2010-08-27,3301.787588007292
2010-08-30,3276.4037508232013
2010-08-31,3286.187094683171
2010-09-01,3405.1579839211304
2010-09-02,3414.2750307546025
2010-09-03,3451.8326031035167
2010-09-06,3467.306007593603
2010-09-07,3403.8743049969057
2010-09-08,3432.388293896794
2010-09-09,3463.0218209508675
2010-09-10,3454.435466682567
2010-09-13,3521.5886147026736
2010-09-14,3557.459752882523
2010-09-15,3563.541255871703
2010-09-16,3568.046770999716
2010-09-17,3529.097799949099
2010-09-20,3583.3672653234707
2010-09-21,3583.822050709229
2010-09-22,3622.887805857524
2010-09-23,3583.1216984065395
2010-09-24,3685.6586698702117
2010-09-27,3674.3226979795195
2010-09-28,3689.309657743694
2010-09-29,3684.726335918616
2010-09-30,3695.7700072173916
2010-10-01,3706.0327482220446
2010-10-04,3637.0687790923994
2010-10-05,3726.798885623582
2010-10-06,3774.713381546535
2010-10-07,3796.4954751160813
2010-10-08,3801.607852801835
2010-10-11,3805.8652631677332
2010-10-12,3786.5316536828154
2010-10-13,3904.051837757519
2010-10-14,3950.895311346874
2010-10-15,3952.220537369487
2010-10-18,3959.748493538522
2010-10-19,3888.999528592811
2010-10-20,3962.979778560076
2010-10-21,4014.9796754948434
2010-10-22,3989.5362370247003
2010-10-25,4030.665788959326
2010-10-26,3982.557301574155
2010-10-27,3936.391858551347
2010-10-28,3991.963865040369
2010-10-29,3994.4674065883987
2010-11-01,3989.6854868628384
2010-11-02,4056.521460415212
2010-11-03,4033.135820276583
2010-11-04,4173.059554054041
2010-11-05,4131.12440823747
2010-11-08,4089.5812206047517
2010-11-09,4122.834348441241
2010-11-10,4014.388154284795
2010-11-11,4004.760985761142
2010-11-12,4030.7059999274957
2010-11-15,4037.042692523357
2010-11-16,3952.494265949129
2010-11-17,3973.5459160648916
2010-11-18,4071.3201958720033
2010-11-19,4096.282908570079
2010-11-22,4076.7113287926495
2010-11-23,3947.925521992621
2010-11-24,4009.0987318501143
2010-11-25,4040.043210788681
2010-11-26,3967.5794137095268
2010-11-29,3840.008427026303
2010-11-30,3811.196742490954
2010-12-01,3928.513618813769
2010-12-02,4027.214877709524
2010-12-03,4086.272013067726
2010-12-06,4057.897439808782
2010-12-07,4106.647429451134
2010-12-08,4048.24918467181
2010-12-09,4038.219383922839
2010-12-10,4085.7293242452943
2010-12-13,4160.602910144095
2010-12-14,4154.235860784852
2010-12-15,4124.596283243445
2010-12-16,4080.336231558294
2010-12-17,4038.045123164526
2010-12-20,4043.2305365432126
2010-12-21,4091.471585403136
2010-12-22,4074.8420924398224
2010-12-23,4057.222637482397
2010-12-24,4073.211845152304
2010-12-27,4027.830804476616
2010-12-28,4026.7873955702507
2010-12-29,4041.232550080637
2010-12-30,4044.216694950701
2010-12-31,4084.865914102629
2011-01-03,4140.644338132293
2011-01-04,4129.3908412826295
2011-01-05,4053.558900309581
2011-01-06,4036.076140830718
2011-01-07,4008.994843295809
2011-01-10,3943.119426405003
2011-01-11,3985.473083521348
2011-01-12,4104.174327108053
2011-01-13,4199.426852881796
2011-01-14,4219.661052454253
2011-01-17,4188.915072969631
2011-01-18,4266.474280892273
2011-01-19,4261.1615500743865
2011-01-20,4207.648334423383
2011-01-21,4289.723501700266
2011-01-24,4315.303199492597
2011-01-25,4289.112559670514
2011-01-26,4330.435032867389
2011-01-27,4364.936307164373
2011-01-28,4307.956341757394
2011-01-31,4315.399492633634
2011-02-01,4412.828478198034
2011-02-02,4409.934304861308
2011-02-03,4362.275598129731
2011-02-04,4356.404593089246
2011-02-07,4392.712686352298
2011-02-08,4465.6158650521475
2011-02-09,4476.4982880032385
2011-02-10,4444.599689224504
2011-02-11,4443.4582278448615
2011-02-14,4420.336188908827
2011-02-15,4437.250281812921
2011-02-16,4455.9004626963415
2011-02-17,4466.44140232077
2011-02-18,4502.2447998559655
2011-02-21,4448.076842199979
2011-02-22,4450.728746284552
2011-02-23,4395.544784819612
2011-02-24,4338.0082150074795
2011-02-25,4366.088050740549
2011-02-28,4428.998083603824
2011-03-01,4400.665076270213
2011-03-02,4384.576856313301
2011-03-03,4425.129549249756
2011-03-04,4412.326992486276
2011-03-07,4407.854375850563
2011-03-08,4383.888945810232
2011-03-09,4372.816680058952
2011-03-10,4285.690560001719
2011-03-11,4248.335795979596
2011-03-14,4206.261166274987
2011-03-15,4072.36043559054
2011-03-16,3983.475296645477
2011-03-17,4102.522562183629
2011-03-18,4139.313667658571
2011-03-21,4244.44399948984
2011-03-22,4233.4592891921775
2011-03-23,4220.676430446459
2011-03-24,4320.404663298548
2011-03-25,4305.164653666948
2011-03-28,4302.275804524494
2011-03-29,4271.65465147454
2011-03-30,4346.5472757808075
2011-03-31,4355.29804576626
2011-04-01,4416.668308937419
2011-04-04,4442.257817708099
2011-04-05,4440.139666177044
2011-04-06,4508.778277463684
2011-04-07,4469.209165985537
2011-04-08,4534.509692848937
2011-04-11,4520.375161678474
2011-04-12,4473.262223655048
2011-04-13,4521.569687804024
2011-04-14,4483.687505765083
2011-04-15,4473.544628437654
2011-04-18,4295.748654161927
2011-04-19,4339.429313778702
2011-04-20,4521.917724322398
2011-04-21,4561.65908595152
2011-04-22,4561.65908595152
2011-04-25,4558.371798596762
2011-04-26,4620.4139348965655
2011-04-27,4671.344806626385
2011-04-28,4794.496581451411
2011-04-29,4821.971726200234
2011-05-02,4848.153658179324
2011-05-03,4811.571465312801
2011-05-04,4746.4593057773545
2011-05-05,4649.343438931632
2011-05-06,4677.759100543921
2011-05-09,4541.1617445100555
2011-05-10,4628.410323956114
2011-05-11,4610.524686886431
2011-05-12,4537.810406743551
2011-05-13,4505.056752225688
2011-05-16,4496.376493053057
2011-05-17,4405.1559313096495
2011-05-18,4454.286716777211
2011-05-19,4488.831434389203
2011-05-20,4404.474626346297
2011-05-23,4268.2402577644725
2011-05-24,4310.197707588691
2011-05-25,4330.772038399757
2011-05-26,4307.838940534568
2011-05-27,4391.521849082796
2011-05-30,4380.713718862518
2011-05-31,4492.457610710918
2011-06-01,4460.975456809815
2011-06-02,4383.878865473262
2011-06-03,4436.009560381435
2011-06-06,4420.289643747386
2011-06-07,4465.483414589268
2011-06-08,4419.502854160003
2011-06-09,4448.967432624074
2011-06-10,4348.771861705235
2011-06-13,4359.035149696024
2011-06-14,4459.702582176297
2011-06-15,4344.697228441928
2011-06-16,4291.291905797127
2011-06-17,4377.5477038780955
2011-06-20,4368.969773162192
2011-06-21,4476.748534766729
2011-06-22,4495.651175987703
2011-06-23,4336.295145219198
2011-06-24,4322.945430605965
2011-06-27,4347.002904722679
2011-06-28,4413.540335669632
2011-06-29,4499.85818373653
2011-06-30,4588.095724358533
2011-07-01,4617.553888397995
2011-07-04,4645.56332457297
2011-07-05,4623.53161315533
2011-07-06,4557.699164766251
2011-07-07,4598.799523948159
2011-07-08,4513.420806075884
2011-07-11,4311.340202616828
2011-07-12,4273.346137298335
2011-07-13,4386.437768364468
2011-07-14,4355.126949800232
2011-07-15,4343.686737072927
2011-07-18,4238.12140305059
2011-07-19,4347.615635841861
2011-07-20,4381.362235710662
2011-07-21,4487.264019879157
2011-07-22,4510.754340231048
2011-07-25,4503.461864905396
2011-07-26,4545.296742034759
2011-07-27,4446.753164338152
2011-07-28,4384.381614905158
2011-07-29,4386.718878223965
2011-08-01,4215.172442412291
2011-08-02,4118.722726648272
2011-08-03,4042.5565831049694
2011-08-04,3868.599466938961
2011-08-05,3774.06394981795
2011-08-08,3583.488483215218
2011-08-09,3578.038237959787
2011-08-10,3369.6346283544217
2011-08-11,3501.541568634255
2011-08-12,3624.4388295098915
2011-08-15,3705.4798051256084
2011-08-16,3666.136106818227
2011-08-17,3656.6070026638563
2011-08-18,3404.2618299535247
2011-08-19,3347.450783813766
2011-08-22,3340.9088924046328
2011-08-23,3367.877285288518
2011-08-24,3468.457819639284
2011-08-25,3395.8334222605786
2011-08-26,3359.1722647402835
2011-08-29,3496.4637534275116
2011-08-30,3458.990533492948
2011-08-31,3542.2986479790547
2011-09-01,3469.63280129305
2011-09-02,3334.5815062973948
2011-09-05,3130.785717754187
2011-09-06,3084.073693902221
2011-09-07,3209.244490348431
2011-09-08,3211.3254913327405
2011-09-09,2990.5988612809733
2011-09-12,2879.721033161032
2011-09-13,2964.242894715903
2011-09-14,3069.4522670600177
2011-09-15,3216.1181324225704
2011-09-16,3244.331584933266
2011-09-19,3104.906991803733
2011-09-20,3217.5292553252975
2011-09-21,3126.775119993893
2011-09-22,2908.134170974089
2011-09-23,2938.0290455133922
2011-09-26,3025.6737408757303
2011-09-27,3250.73606154227
2011-09-28,3214.2464338787204
2011-09-29,3277.9656362924143
2011-09-30,3136.625949824288
2011-10-03,3030.5969021386327
2011-10-04,2933.260468348022
2011-10-05,3096.9506183130866
2011-10-06,3229.3127501046647
2011-10-07,3265.4713734460397
2011-10-10,3407.890477226929
2011-10-11,3405.675735462819
2011-10-12,3527.8562306444487
2011-10-13,3444.487331294284
2011-10-14,3512.828897045461
2011-10-17,3416.958913753179
2011-10-18,3399.9528738600457
2011-10-19,3467.2973186700833
2011-10-20,3337.002705027285
2011-10-21,3514.8035061791898
2011-10-24,3571.7178897047334
2011-10-25,3564.445856711032
2011-10-26,3522.8937458034093
2011-10-27,3820.034236588069
2011-10-28,3824.1019594813956
2011-10-31,3630.1849729464852
2011-11-01,3365.9115116366925
2011-11-02,3476.3729365602485
2011-11-03,3571.284792484907
2011-11-04,3468.2778428327583
2011-11-07,3451.086111149552
2011-11-08,3476.8186631773
2011-11-09,3336.351902519483
2011-11-10,3364.903513563417
2011-11-11,3526.3521689992735
2011-11-14,3451.6076635603704
2011-11-15,3384.1224967710004
2011-11-16,3376.5913372018367
2011-11-17,3332.7618416762116
2011-11-18,3313.4408701377897
2011-11-21,3180.2979285211745
2011-11-22,3145.1352966880804
2011-11-23,3061.54063959146
2011-11-24,3044.1026469939825
2011-11-25,3065.103133855921
2011-11-28,3241.764138071517
2011-11-29,3271.095161357864
2011-11-30,3472.673204156269
2011-12-01,3444.964887960044
2011-12-02,3468.6554193564916
2011-12-05,3503.025605280395
2011-12-06,3422.868978872544
2011-12-07,3401.6656803815836
2011-12-08,3301.423454190906
2011-12-09,3391.820599348016
2011-12-12,3224.5347287726527
2011-12-13,3179.556062053541
2011-12-14,3082.477663942139
2011-12-15,3130.9943767124164
2011-12-16,3125.591428997624
2011-12-19,3101.0586152341284
2011-12-20,3229.532424895187
2011-12-21,3192.5508140203674
2011-12-22,3235.789611730746
2011-12-23,3245.822930631256
2011-12-26,3245.822930631256
2011-12-27,3255.038738273841
2011-12-28,3149.088803220745
2011-12-29,3181.661198268551
2011-12-30,3226.6003163345467
2012-01-02,3332.4409512197813
2012-01-03,3400.722556911498
2012-01-04,3321.573370245006
2012-01-05,3268.474040841959
2012-01-06,3228.45471878299
2012-01-09,3202.1927674391636
2012-01-10,3301.6446687528687
2012-01-11,3283.6321843485134
2012-01-12,3328.4055268833276
2012-01-13,3270.961343976493
2012-01-16,3312.3959089145096
2012-01-17,3393.979418847989
2012-01-18,3416.2711819392694
2012-01-19,3499.135204551774
2012-01-20,3501.6633554663936
2012-01-23,3557.8793019757427
2012-01-24,3526.971673105031
2012-01-25,3529.166927621815
2012-01-26,3649.4420547352593
2012-01-27,3628.8517461730944
2012-01-30,3574.656015780826
2012-01-31,3580.1060162520444
2012-02-01,3712.1522992307796
2012-02-02,3721.408173331875
2012-02-03,3772.7669197123246
2012-02-06,3754.209871602329
2012-02-07,3799.9240413367334
2012-02-08,3811.181714478426
2012-02-09,3843.7019380650986
2012-02-10,3745.104581419357
2012-02-13,3780.647614894334
2012-02-14,3742.517363912508
2012-02-15,3733.0430991485687
2012-02-16,3722.169104404103
2012-02-17,3821.9199733151145
2012-02-20,3910.4997868735536
2012-02-21,3881.392029946453
2012-02-22,3836.7903697535353
2012-02-23,3832.8405673896536
2012-02-24,3917.284800080638
2012-02-27,3891.0969515519882
2012-02-28,3919.538477183238
2012-02-29,3889.656998855568
2012-03-01,3923.1002447915603
2012-03-02,3877.8182606683745
2012-03-05,3848.616609475559
2012-03-06,3678.6765575652194
2012-03-07,3702.9498103963456
2012-03-08,3838.8022466593184
2012-03-09,3816.3979695822345
2012-03-12,3831.3202122446164
2012-03-13,3878.686180871884
2012-03-14,3917.9828838368308
2012-03-15,3966.2115451690042
2012-03-16,4005.532237936824
2012-03-19,4028.7913101189156
2012-03-20,3955.859016517855
2012-03-21,3954.0436656713287
2012-03-22,3907.9332925166245
2012-03-23,3945.037956192862
2012-03-26,4012.3413953360728
2012-03-27,4010.2302670691074
2012-03-28,3950.268837865863
2012-03-29,3867.338286308405
2012-03-30,3920.4993800888906
2012-04-02,3970.0980093885005
2012-04-03,3935.3944413223912
2012-04-04,3759.7191851220446
2012-04-05,3739.358087774848
2012-04-06,3739.358087774848
2012-04-09,3741.5050054551903
2012-04-10,3643.5128875252026
2012-04-11,3698.4379751511337
2012-04-12,3750.190084313385
2012-04-13,3634.4382959982586
2012-04-16,3651.076041794111
2012-04-17,3778.1779065612586
2012-04-18,3733.1573563580046
2012-04-19,3698.9877459777963
2012-04-20,3756.661511547166
2012-04-23,3603.192440752937
2012-04-24,3663.8440390069154
2012-04-25,3721.6991335938014
2012-04-26,3755.1514324406967
2012-04-27,3799.252523967996
2012-04-30,3763.9721711089373
2012-05-01,3760.98613296934
2012-05-02,3709.6220232836645
2012-05-03,3703.7544258384946
2012-05-04,3619.0533301889436
2012-05-07,3611.3511911655314
2012-05-08,3526.8128121188224
2012-05-09,3519.491512353289
2012-05-10,3545.4329710909747
2012-05-11,3566.892164070217
2012-05-14,3457.7933943328694
2012-05-15,3409.6735012533773
2012-05-16,3386.152616632163
2012-05-17,3330.464772213327
2012-05-18,3318.406725099211
2012-05-21,3358.708112669073
2012-05-22,3418.835582253712
2012-05-23,3286.130633057006
2012-05-24,3306.0159680597917
2012-05-25,3301.527001167883
2012-05-28,3294.689723746051
2012-05-29,3327.926581354809
2012-05-30,3229.6650020989214
2012-05-31,3209.9177209760355
2012-06-01,3101.3180460725334
2012-06-04,3101.777994322845
2012-06-05,3087.8730446784725
2012-06-06,3165.5636114825957
2012-06-07,3203.5483033955384
2012-06-08,3171.8698800233105
2012-06-11,3183.6377378117895
2012-06-12,3176.136417900273
2012-06-13,3199.9560891776214
2012-06-14,3199.506638181278
2012-06-15,3255.4347483345814
2012-06-18,3247.0422424497738
2012-06-19,3333.3472033301296
2012-06-20,3371.7199245188244
2012-06-21,3321.156050545715
2012-06-22,3269.667953967638
2012-06-25,3176.663450549258
2012-06-26,3180.53173812251
2012-06-27,3231.0025104242227
2012-06-28,3182.3582740827424
2012-06-29,3391.3589143656554
2012-07-02,3407.5942216451913
2012-07-03,3461.4843114014584
2012-07-04,3423.802376790901
2012-07-05,3372.0231919081007
2012-07-06,3285.68258578567
2012-07-09,3274.5003995165907
2012-07-10,3289.5678938317756
2012-07-11,3293.67610709503
2012-07-12,3250.403660417883
2012-07-13,3331.1222687264312
2012-07-16,3337.1791174740556
2012-07-17,3329.1787270894893
2012-07-18,3393.175720460721
2012-07-19,3422.9784153674436
2012-07-20,3319.267217211314
2012-07-23,3194.8103321349754
2012-07-24,3158.3908883760055
2012-07-25,3173.6091403480427
2012-07-26,3314.6976612505223
2012-07-27,3390.6310112084284
2012-07-30,3404.392066561672
2012-07-31,3423.615490507963
2012-08-01,3410.5946283712146
2012-08-02,3288.774795399697
2012-08-03,3479.675740247349
2012-08-06,3533.7297588767246
2012-08-07,3572.0494940762032
2012-08-08,3548.4017805805324
2012-08-09,3529.14051463456
2012-08-10,3523.2305562423094
2012-08-13,3511.247229276837
2012-08-14,3529.3549439476624
2012-08-15,3503.92018353873
2012-08-16,3561.6755283737234
2012-08-17,3577.2793647126678
2012-08-20,3578.5157017381675
2012-08-21,3655.633335533632
2012-08-22,3622.839176832469
2012-08-23,3619.6705071635997
2012-08-24,3601.6994928972917
2012-08-27,3641.6989534311997
2012-08-28,3633.6963972186727
2012-08-29,3623.9534781335537
2012-08-30,3553.4138232243554
2012-08-31,3627.8017981157077
2012-09-03,3637.4501540183037
2012-09-04,3588.9476191704207
2012-09-05,3611.549579286008
2012-09-06,3734.2736747444305
2012-09-07,3825.980302637393
2012-09-10,3831.4417242563877
2012-09-11,3905.54036580532
2012-09-12,3940.16507978028
2012-09-13,3922.4557424980812
2012-09-14,4074.1729769404415
2012-09-17,4057.2790671706102
2012-09-18,3979.1269872782905
2012-09-19,4012.6696968131355
2012-09-20,3971.9615664996804
2012-09-21,4021.7973023214163
2012-09-24,3976.336719374819
2012-09-25,3995.071482541906
2012-09-26,3863.4266992492016
2012-09-27,3871.5548279909945
2012-09-28,3831.597939645678
2012-10-01,3898.188305041173
2012-10-02,3905.3645524645126
2012-10-03,3908.272734504535
2012-10-04,3937.773804560321
2012-10-05,3995.4815619794213
2012-10-08,3905.0424376447895
2012-10-09,3850.970738584675
2012-10-10,3845.249984578652
2012-10-11,3908.2472989614917
2012-10-12,3886.126557156691
2012-10-15,3890.4348341563787
2012-10-16,3986.1356441026996
2012-10-17,4041.647848742561
2012-10-18,4058.897742837639
2012-10-19,4002.7890277786164
2012-10-22,3995.6983968428394
2012-10-23,3882.953903816505
2012-10-24,3886.5835732454584
2012-10-25,3883.7806294559896
2012-10-26,3893.1341128354825
2012-10-29,3860.753556876401
2012-10-30,3936.685651325161
2012-10-31,3930.6548012743647
2012-11-01,3971.074871090842
2012-11-02,3951.5716083318484
2012-11-05,3908.701114732738
2012-11-06,3937.417373863096
2012-11-07,3845.0091468942296
2012-11-08,3814.0530424702765
2012-11-09,3783.9270101736997
2012-11-12,3786.935650258983
2012-11-13,3765.958615075466
2012-11-14,3728.878422371949
2012-11-15,3718.2873570987886
2012-11-16,3630.751560309692
2012-11-19,3760.2581615178497
2012-11-20,3775.2508418559105
2012-11-21,3786.1498843019276
2012-11-22,3838.464477108385
2012-11-23,3890.25271678253
2012-11-26,3881.6818156792515
2012-11-27,3894.4743355522155
2012-11-28,3882.2664896914407
2012-11-29,3944.9829488212636
2012-11-30,3957.9702027158305
2012-12-03,3986.1940058374457
2012-12-04,3995.183353909255
2012-12-05,4007.461551818037
2012-12-06,4012.763332159627
2012-12-07,3984.2789126166595
2012-12-10,3982.069422495241
2012-12-11,4045.4752496512715
2012-12-12,4076.338733395261
2012-12-13,4069.198194007669
2012-12-14,4077.715682177449
2012-12-17,4101.3009785154945
2012-12-18,4151.303971595851
2012-12-19,4177.736989599135
2012-12-20,4171.9716618625735
2012-12-21,4128.697585073988
2012-12-24,4135.121988314643
2012-12-25,4135.121988314643
2012-12-26,4143.583397460873
2012-12-27,4158.3277809599485
2012-12-28,4139.38452888157
2012-12-31,4127.800138323471
2013-01-01,4127.800138323471
2013-01-02,4249.329271563701
2013-01-03,4196.132923881334
2013-01-04,4195.920043931695
2013-01-07,4196.199490138843
2013-01-08,4167.178343159391
2013-01-09,4178.975791862371
2013-01-10,4238.367726323993
2013-01-11,4283.018415325477
2013-01-14,4292.86502048658
2013-01-15,4260.058670489138
2013-01-16,4238.558834078459
2013-01-17,4289.981102784851
2013-01-18,4248.487512669245
2013-01-21,4283.846584414215
2013-01-22,4236.47030635132
2013-01-23,4226.15943291023
2013-01-24,4282.00613528766
2013-01-25,4356.464285346755
2013-01-28,4340.639327702603
2013-01-29,4363.354399366448
2013-01-30,4370.130051555418
2013-01-31,4350.609583830598
2013-02-01,4424.510199658376
2013-02-04,4266.200196060195
2013-02-05,4277.495889560253
2013-02-06,4242.606697117336
2013-02-07,4194.994381356924
2013-02-08,4239.032554833796
2013-02-11,4236.7334232320645
2013-02-12,4278.645623424031
2013-02-13,4292.836849877635
2013-02-14,4217.307562723688
2013-02-15,4192.335374455229
2013-02-18,4220.191753756894
2013-02-19,4280.282986977098
2013-02-20,4257.021626644209
2013-02-21,4122.313570542253
2013-02-22,4135.809519775939
2013-02-25,4211.772226270701
2013-02-26,4063.595356863943
2013-02-27,4120.404343171619
2013-02-28,4138.413366047166
2013-03-01,4075.725500152168
2013-03-04,4064.8942791168115
2013-03-05,4165.2216838525
2013-03-06,4177.713291266451
2013-03-07,4217.957544400387
2013-03-08,4216.212943182262
2013-03-11,4220.22595608374
2013-03-12,4209.263107762103
2013-03-13,4178.980259536579
2013-03-14,4228.584470718959
2013-03-15,4245.166182856104
2013-03-18,4190.151709351803
2013-03-19,4122.932497867775
2013-03-20,4170.5799268212
2013-03-21,4144.673928030195
2013-03-22,4161.710669782899
2013-03-25,4088.0637941938153
2013-03-26,4082.518913709686
2013-03-27,4005.2878755203114
2013-03-28,4022.971298180862
2013-03-29,4022.971298180862
2013-04-01,4024.8510449131322
2013-04-02,4108.014505801352
2013-04-03,4067.3386895255558
2013-04-04,4043.8921183251327
2013-04-05,4032.70193954439
2013-04-08,4028.776784152563
2013-04-09,4041.634244642348
2013-04-10,4159.531831092368
2013-04-11,4199.904277861907
2013-04-12,4119.581331623357
2013-04-15,4091.880923050508
2013-04-16,4084.4899043779724
2013-04-17,3960.6564382081733
2013-04-18,3940.379924470186
2013-04-19,3941.398926568936
2013-04-22,3943.598712635262
2013-04-23,4041.156232497836
2013-04-24,4092.819150742574
2013-04-25,4136.155042552952
2013-04-26,4120.377108978718
2013-04-29,4177.16095320157
2013-04-30,4237.490883223716
2013-05-01,4240.383587861838
2013-05-02,4223.740130861117
2013-05-03,4330.333644325293
2013-05-06,4297.307979770473
2013-05-07,4343.873861200507
2013-05-08,4400.357723832864
2013-05-09,4379.430596977895
2013-05-10,4339.709753323467
2013-05-13,4336.281005194255
2013-05-14,4366.853007274393
2013-05-15,4345.986545491193
2013-05-16,4368.5571885174195
2013-05-17,4368.073822904331
2013-05-20,4421.314149879975
2013-05-21,4427.1654363025045
2013-05-22,4465.67070868459
2013-05-23,4371.046833445433
2013-05-24,4356.60113854212
2013-05-27,4400.593335298399
2013-05-28,4422.1737227590575
2013-05-29,4391.115208284717
2013-05-30,4462.105040553769
2013-05-31,4404.933573673444
2013-06-03,4386.5303965014555
2013-06-04,4405.65619205025
2013-06-05,4359.037968107992
2013-06-06,4341.164992067077
2013-06-07,4433.377814457143
2013-06-10,4444.072133000086
2013-06-11,4422.6575638812155
2013-06-12,4394.388004862638
2013-06-13,4361.553285138008
2013-06-14,4395.665388729565
2013-06-17,4442.1531772930175
2013-06-18,4465.578915598515
2013-06-19,4445.336942616461
2013-06-20,4223.600924928568
2013-06-21,4132.356115766833
2013-06-24,4067.1908716500297
2013-06-25,4126.596409327249
2013-06-26,4160.397506176901
2013-06-27,4185.937402247237
2013-06-28,4176.499664401428
2013-07-01,4198.835584735223
2013-07-02,4153.545415974546
2013-07-03,4087.1065086300537
2013-07-04,4164.827396351315
2013-07-05,4042.2384580083703
2013-07-08,4124.143167948187
2013-07-09,4145.356171859733
2013-07-10,4172.258792828308
2013-07-11,4281.900174955959
2013-07-12,4316.769420428206
2013-07-15,4326.684486134041
2013-07-16,4346.285323640129
2013-07-17,4357.550162147393
2013-07-18,4410.797225417443
2013-07-19,4432.8378871113355
2013-07-22,4457.37033965851
2013-07-23,4464.673876006203
2013-07-24,4517.150862033547
2013-07-25,4485.359107521036
2013-07-26,4465.519193999635
2013-07-29,4465.3740353226185
2013-07-30,4471.876221151971
2013-07-31,4472.032197996039
2013-08-01,4531.206083795929
2013-08-02,4542.118737410085
2013-08-05,4521.069372447622
2013-08-06,4474.775261780839
2013-08-07,4468.937216287464
2013-08-08,4543.3730045696975
2013-08-09,4551.723943208015
2013-08-12,4547.927052550804
2013-08-13,4561.302375931092
2013-08-14,4573.471308712268
2013-08-15,4530.807253237794
2013-08-16,4571.11947003012
2013-08-19,4556.3566756606015
2013-08-20,4533.89092632337
2013-08-21,4511.021470021432
2013-08-22,4565.617506278459
2013-08-23,4601.626447084488
2013-08-26,4595.400631918288
2013-08-27,4486.778629700852
2013-08-28,4431.409957068295
2013-08-29,4415.795322920704
2013-08-30,4357.52758316349
2013-09-02,4436.513229634364
2013-09-03,4392.860538423821
2013-09-04,4413.931720787001
2013-09-05,4423.678789557776
2013-09-06,4471.3570525691375
2013-09-09,4507.0735890987935
2013-09-10,4613.69113483655
2013-09-11,4673.347763001148
2013-09-12,4685.736476347026
2013-09-13,4679.594260469356
2013-09-16,4762.320976973398
2013-09-17,4748.795265950901
2013-09-18,4764.902371449047
2013-09-19,4852.32346523813
2013-09-20,4818.797328164305
2013-09-23,4794.069310928443
2013-09-24,4816.04757347108
2013-09-25,4813.723395856696
2013-09-26,4806.070663725781
2013-09-27,4824.23232081003
2013-09-30,4780.805541380039
2013-10-01,4830.449805098342
2013-10-02,4818.210783398432
2013-10-03,4811.987348208117
2013-10-04,4829.72630816288
2013-10-07,4827.624019826364
2013-10-08,4823.582890600531
2013-10-09,4782.543145591852
2013-10-10,4881.761959438079
2013-10-11,4894.190432397351
2013-10-14,4911.467379898766
2013-10-15,4932.686517674821
2013-10-16,4957.09113257212
2013-10-17,4997.855978897676
2013-10-18,5030.185854998929
2013-10-21,5015.438039208352
2013-10-22,5081.901165557009
2013-10-23,5058.773209433709
2013-10-24,5115.619290770616
2013-10-25,5107.921127177035
2013-10-28,5092.149156490476
2013-10-29,5115.213430048789
2013-10-30,5124.4099288189755
2013-10-31,5076.442633222802
2013-11-01,5026.483744701754
2013-11-04,5052.042317711012
2013-11-05,5018.103915209199
