Date,AUSTRALIA VALUE WEIGHTED
2011-07-13,1015.625910434529
2011-07-14,1003.9945166605169
2011-07-15,992.2188103534743
2011-07-18,984.4053854399293
2011-07-19,995.7098266413306
2011-07-20,1018.6330541816483
2011-07-21,1028.8806182886426
2011-07-22,1042.753635143374
2011-07-25,1022.9798798917625
2011-07-26,1042.3067657406868
2011-07-27,1041.4481895150227
2011-07-28,1023.432331648621
2011-07-29,1011.2337745490582
2011-08-01,1025.89855744595
2011-08-02,998.2700731346093
2011-08-03,962.0195819343138
2011-08-04,936.5509375465972
2011-08-05,889.7241568174464
2011-08-08,853.1261994035798
2011-08-09,855.0916745089816
2011-08-10,883.9255353384775
2011-08-11,887.7496213492683
2011-08-12,897.6474749586343
2011-08-15,937.102750352708
2011-08-16,930.3575029287692
2011-08-17,951.6994581300366
2011-08-18,924.7000049142534
2011-08-19,895.6849643123619
2011-08-22,890.5928698997407
2011-08-23,918.190002061713
2011-08-24,916.6288585808949
2011-08-25,924.6459844461314
2011-08-26,928.9801657112778
2011-08-29,952.8799628751668
2011-08-30,958.1330482945092
2011-08-31,968.2229713235912
2011-09-01,974.9542860303341
2011-09-02,954.3447668882864
2011-09-05,924.2828268575931
2011-09-06,903.2106233804788
2011-09-07,936.0047109271383
2011-09-08,941.3537095837556
2011-09-09,926.2021906095248
2011-09-12,880.1689274505737
2011-09-13,885.6507776633902
2011-09-14,860.4294123648355
2011-09-15,883.1846283092112
2011-09-16,908.5061723351868
2011-09-19,877.5659226626171
2011-09-20,877.8345775446443
2011-09-21,876.3659392911215
2011-09-22,819.5134997556968
2011-09-23,810.6586810485068
2011-09-26,802.1049890014498
2011-09-27,853.9238341271798
2011-09-28,855.7894193469667
2011-09-29,843.2483801471004
2011-09-30,834.5158624623633
2011-10-03,801.1359139412828
2011-10-04,780.913180344989
2011-10-05,805.0186753177745
2011-10-06,842.5595596454363
2011-10-07,876.8912668366407
2011-10-10,898.0611334423533
2011-10-11,902.1422907749208
2011-10-12,918.4753734309538
2011-10-13,920.2688772251632
2011-10-14,930.2630568809403
2011-10-17,938.8847936741138
2011-10-18,915.2160882449393
2011-10-19,932.7818684535598
2011-10-20,908.5842320821095
2011-10-21,920.0444122382971
2011-10-24,954.4523183848315
2011-10-25,950.1151995343614
2011-10-26,942.9372744292178
2011-10-27,998.5210913792687
2011-10-28,1003.8679008893538
2011-10-31,980.5680657169287
2011-11-01,937.8349538991724
2011-11-02,930.0802333077019
2011-11-03,924.9343526470816
2011-11-04,949.0707719680217
2011-11-07,947.8733088976362
2011-11-08,952.3520726401454
2011-11-09,948.6099253156963
2011-11-10,922.9987237547385
2011-11-11,948.1958157298491
2011-11-14,945.0227261317659
2011-11-15,936.3554229590857
2011-11-16,925.7736476489297
2011-11-17,921.2734858368101
2011-11-18,902.3298090269925
2011-11-21,877.3721230004021
2011-11-22,871.9793488039014
2011-11-23,842.1223158950371
2011-11-24,842.5145965638005
2011-11-25,832.0644487736431
2011-11-28,864.7219976784687
2011-11-29,881.6525213889107
2011-11-30,909.9295625856374
2011-12-01,929.7485375438822
2011-12-02,947.0941742719431
2011-12-05,957.5726540521089
2011-12-06,938.4269311798286
2011-12-07,949.4617683348384
2011-12-08,941.9650965258675
2011-12-09,920.3653957938366
2011-12-12,923.6103423479256
2011-12-13,910.3308014206794
2011-12-14,893.1036331657518
2011-12-15,885.4845646796825
2011-12-16,894.6924485076563
2011-12-19,868.9815954464306
2011-12-20,879.6233619015434
2011-12-21,898.404721082818
2011-12-22,895.1286212992918
2011-12-23,907.1307950348389
2011-12-26,907.1307950348389
2011-12-27,907.5775914664177
2011-12-28,891.6457360014491
2011-12-29,890.0348530230059
2011-12-30,898.0261207184933
2012-01-02,898.0261207184933
2012-01-03,918.4440108872153
2012-01-04,934.5061612034443
2012-01-05,916.8972757293525
2012-01-06,906.1938817976087
2012-01-09,905.0437063527592
2012-01-10,924.5684870079597
2012-01-11,927.8834165297282
2012-01-12,927.8635791659693
2012-01-13,928.0154979459115
2012-01-16,921.4035841812872
2012-01-17,941.5916436225235
2012-01-18,939.7390137948598
2012-01-19,941.5431490839179
2012-01-20,949.6378919177149
2012-01-23,955.4789300270579
2012-01-24,948.5431161255431
2012-01-25,963.3348458516591
2012-01-26,979.1520950031542
2012-01-27,979.6108951606142
2012-01-30,969.9995161537068
2012-01-31,973.2621007371703
2012-02-01,974.3384493915091
2012-02-02,982.5962348731223
2012-02-03,981.8406470757972
2012-02-06,987.9810938531915
2012-02-07,989.7601792299481
2012-02-08,992.8665031687364
2012-02-09,991.2822605944689
2012-02-10,970.8759980340715
2012-02-13,985.1483926283563
2012-02-14,970.8356788744373
2012-02-15,977.3240189475762
2012-02-16,960.4213544233637
2012-02-17,962.8470545072021
2012-02-20,986.0907226619837
2012-02-21,987.4564069118625
2012-02-22,982.2964723539809
2012-02-23,986.5190957073322
2012-02-24,993.9485509481194
2012-02-27,990.9383876182103
2012-02-28,991.5744655670926
2012-02-29,1004.6893457312393
2012-03-01,994.5332212887056
2012-03-02,994.5975149437909
2012-03-05,985.8454794892583
2012-03-06,963.2434580598765
2012-03-07,949.1387714044278
2012-03-08,960.2558380803839
2012-03-09,970.0381072789795
2012-03-12,954.0527267457812
2012-03-13,970.880979830925
2012-03-14,971.277753378972
2012-03-15,977.9790743168732
2012-03-16,984.5958158834293
2012-03-19,991.0130392602658
2012-03-20,976.6449023510636
2012-03-21,968.0011239776044
2012-03-22,966.7222112828616
2012-03-23,975.0615578374045
2012-03-26,979.6793997986034
2012-03-27,985.6105820358316
2012-03-28,985.4076115190253
2012-03-29,980.3432624364789
2012-03-30,981.8274581030685
2012-04-02,983.2150897139378
2012-04-03,982.7589985081906
2012-04-04,972.0340587622434
2012-04-05,974.6091786889039
2012-04-06,974.6091786889039
2012-04-09,974.8927838623912
2012-04-10,964.3412086832813
2012-04-11,958.2473003791315
2012-04-12,977.3062578750406
2012-04-13,980.0100709461486
2012-04-16,973.9224308517192
2012-04-17,976.7486529160142
2012-04-18,988.1793948382963
2012-04-19,986.0213615625249
2012-04-20,989.7978405018229
2012-04-23,979.8204804860022
2012-04-24,984.6648074254556
2012-04-25,987.053263272313
2012-04-26,995.1657962577774
2012-04-27,998.713994445643
2012-04-30,1003.2701595010632
2012-05-01,1005.1359803560966
2012-05-02,1002.115503311399
2012-05-03,998.6172851149805
2012-05-04,985.4466262392898
2012-05-07,965.5739282768449
2012-05-08,960.5246684742115
2012-05-09,948.1886518133326
2012-05-10,959.7053903734369
2012-05-11,951.9185248270418
2012-05-14,950.5981512569471
2012-05-15,944.9683392391702
2012-05-16,920.8634641344912
2012-05-17,915.8665663610265
2012-05-18,883.4835307718066
2012-05-21,888.5517188181037
2012-05-22,901.6454174915741
2012-05-23,874.4751605736233
2012-05-24,877.1182083292106
2012-05-25,870.8951099460186
2012-05-28,885.9680348476693
2012-05-29,897.397205232709
2012-05-30,880.8003609390914
2012-05-31,874.71364026717
2012-06-01,869.8986465078735
2012-06-04,859.9037774488935
2012-06-05,873.7814670236153
2012-06-06,887.6504684551928
2012-06-07,905.4596991072859
2012-06-08,890.1421369613688
2012-06-11,895.0996396227912
2012-06-12,894.9994864535325
2012-06-13,901.1663644634309
2012-06-14,895.4424585983733
2012-06-15,904.8038826168695
2012-06-18,926.6625168956573
2012-06-19,932.9259460760301
2012-06-20,937.8455421651
2012-06-21,922.4603771545936
2012-06-22,906.9876459614183
2012-06-25,898.8642385816102
2012-06-26,899.84186905599
2012-06-27,910.8250497773654
2012-06-28,906.176103552368
2012-06-29,937.6736433574272
2012-07-02,946.3230379992003
2012-07-03,948.4101054585082
2012-07-04,958.1846013933666
2012-07-05,959.4737502492932
2012-07-06,950.4903743707184
2012-07-09,939.644721787381
2012-07-10,937.1513891987996
2012-07-11,940.9582000476223
2012-07-12,922.9388391294326
2012-07-13,936.8635596249935
2012-07-16,943.0470194666697
2012-07-17,953.8157829338082
2012-07-18,959.5359391119853
2012-07-19,985.4565415664423
2012-07-20,979.2621246893658
2012-07-23,954.1152032453826
2012-07-24,955.9883301501885
2012-07-25,952.7241874591216
2012-07-26,969.5543731306361
2012-07-27,989.6626508851517
2012-07-30,1003.3871827533691
2012-07-31,1012.2623425008526
2012-08-01,1010.4914409431964
2012-08-02,1008.3054942710231
2012-08-03,1005.0385247760117
2012-08-06,1019.1642397233372
2012-08-07,1022.5446084250374
2012-08-08,1029.8342706354363
2012-08-09,1030.552273566006
2012-08-10,1020.1279937398988
2012-08-13,1016.4196651802148
2012-08-14,1015.4789233478499
2012-08-15,1012.8419535443832
2012-08-16,1023.9827276699505
2012-08-17,1026.1772876900627
2012-08-20,1033.6120244846647
2012-08-21,1044.1574361307337
2012-08-22,1037.0267271166317
2012-08-23,1042.2427219877945
2012-08-24,1025.2846628863717
2012-08-27,1022.2505397135928
2012-08-28,1027.0841270643812
2012-08-29,1024.3632965734812
2012-08-30,1012.1964450715095
2012-08-31,1015.8244978018415
2012-09-03,1011.3675589824654
2012-09-04,1003.7248691902457
2012-09-05,993.5688247386703
2012-09-06,1009.9258295585562
2012-09-07,1021.5594323228088
2012-09-10,1021.4090870944425
2012-09-11,1026.419593146996
2012-09-12,1037.6537231080433
2012-09-13,1033.2351986881745
2012-09-14,1056.394869881483
2012-09-17,1054.653062546214
2012-09-18,1046.5072653726047
2012-09-19,1053.5262535422985
2012-09-20,1042.4802050556968
2012-09-21,1051.8922477785898
2012-09-24,1042.2811340193891
2012-09-25,1042.153508817264
2012-09-26,1028.2277221954746
2012-09-27,1041.426430409477
2012-09-28,1039.8328835095042
2012-10-01,1039.1843622019105
2012-10-02,1040.3014060038147
2012-10-03,1032.8653324149057
2012-10-04,1039.8853584286917
2012-10-05,1050.0370774322116
2012-10-08,1044.3922334923493
2012-10-09,1048.9781790153952
2012-10-10,1050.329827645971
2012-10-11,1052.0251720312442
2012-10-12,1049.2080835598463
2012-10-15,1049.0963509833584
2012-10-16,1054.735861613486
2012-10-17,1073.1699611202785
2012-10-18,1082.6909619366663
2012-10-19,1077.6792541078803
2012-10-22,1068.1829957124717
2012-10-23,1062.6023935283256
2012-10-24,1062.2818117831437
2012-10-25,1066.328143908579
2012-10-26,1057.7734167607705
2012-10-29,1055.3824483864105
2012-10-30,1062.4023522005214
2012-10-31,1068.5942731991647
2012-11-01,1057.9449938639973
2012-11-02,1054.5706867890792
2012-11-05,1059.5277350840997
2012-11-06,1068.6676520679719
2012-11-07,1073.9680376862718
2012-11-08,1069.1261518408105
2012-11-09,1064.9534176948957
2012-11-12,1067.149597375913
2012-11-13,1050.6703792171293
2012-11-14,1048.8918988738965
2012-11-15,1034.5283103010524
2012-11-16,1028.2843830095185
2012-11-19,1042.4215267457412
2012-11-20,1044.2323681892874
2012-11-21,1038.2112289463655
2012-11-22,1052.6145984128593
2012-11-23,1058.8803871517582
2012-11-26,1061.887016373947
2012-11-27,1068.890936676119
2012-11-28,1068.0302052781906
2012-11-29,1074.2340098106101
2012-11-30,1081.154476157747
2012-12-03,1086.8670695260344
2012-12-04,1086.7403964243108
2012-12-05,1087.6991397263982
2012-12-06,1091.0140543103953
2012-12-07,1099.7031899849926
2012-12-10,1102.920436781602
2012-12-11,1109.5297406743032
2012-12-12,1113.4076829672395
2012-12-13,1114.2939000197728
2012-12-14,1114.3687828674172
2012-12-17,1110.9353770736416
2012-12-18,1115.8617798198488
2012-12-19,1117.0557739379212
2012-12-20,1119.165737319171
2012-12-21,1114.6944080967721
2012-12-24,1111.5630508949791
2012-12-25,1111.5630508949791
2012-12-26,1109.6346488983422
2012-12-27,1112.241639304698
2012-12-28,1120.246236719611
2012-12-31,1115.3897105362353
2013-01-01,1115.3897105362353
2013-01-02,1140.4238654272835
2013-01-03,1151.3188650891434
2013-01-04,1141.4663372900761
2013-01-07,1143.2759669732495
2013-01-08,1136.635355575129
2013-01-09,1143.2902741263324
2013-01-10,1153.9480858760191
2013-01-11,1148.1219199239001
2013-01-14,1150.871508386081
2013-01-15,1150.1755994877803
2013-01-16,1154.221520049278
2013-01-17,1157.2570677792107
2013-01-18,1157.4973072080084
2013-01-21,1161.0544232881332
2013-01-22,1166.7910692205512
2013-01-23,1169.242342316642
2013-01-24,1166.6629245481874
2013-01-25,1168.6624984367722
2013-01-28,1165.191833355435
2013-01-29,1183.6840620432279
2013-01-30,1184.049923396223
2013-01-31,1179.5502909187214
2013-02-01,1187.3051726410426
2013-02-04,1186.4514577529737
2013-02-05,1176.7890409862446
2013-02-06,1179.9270924681077
2013-02-07,1183.6868169942327
2013-02-08,1194.2830961948719
2013-02-11,1185.203575714543
2013-02-12,1188.1398015613102
2013-02-13,1205.48242170363
2013-02-14,1218.113030415636
2013-02-15,1211.2506337667985
2013-02-18,1225.9133693310152
2013-02-19,1236.1105980644224
2013-02-20,1235.277914129366
2013-02-21,1199.8580923671452
2013-02-22,1213.9842463232817
2013-02-25,1221.535667132928
2013-02-26,1200.1467919239765
2013-02-27,1207.6648467921266
2013-02-28,1228.9588646090695
2013-03-01,1223.3582670747826
2013-03-04,1201.8650344547773
2013-03-05,1227.8092013001412
2013-03-06,1242.143904026472
2013-03-07,1242.348897364219
2013-03-08,1240.3039070127895
2013-03-11,1250.0137987519824
2013-03-12,1250.6790434928728
2013-03-13,1239.0847085693313
2013-03-14,1234.4175946786715
2013-03-15,1260.0423836314408
2013-03-18,1231.655769160315
2013-03-19,1220.6115796404824
2013-03-20,1218.2610919771828
2013-03-21,1221.6187804382748
2013-03-22,1226.410616056095
2013-03-25,1234.1003171180573
2013-03-26,1226.7033434019104
2013-03-27,1231.933204768449
2013-03-28,1224.7838997202243
2013-03-29,1224.7838997202243
2013-04-01,1223.4916237721238
2013-04-02,1234.9182422131685
2013-04-03,1230.9846781414556
2013-04-04,1211.273747998215
2013-04-05,1200.8623814848522
2013-04-08,1205.412106578209
2013-04-09,1235.508738864209
2013-04-10,1239.4941261474198
2013-04-11,1252.7730429470464
2013-04-12,1247.2959360366488
2013-04-15,1225.2961833928944
2013-04-16,1217.203311179647
2013-04-17,1225.1762497291472
2013-04-18,1207.568517089236
2013-04-19,1205.0651652841823
2013-04-22,1206.937887578235
2013-04-23,1220.7892882600288
2013-04-24,1242.6639350056537
2013-04-25,1249.3270124051478
2013-04-26,1244.2926093366675
2013-04-29,1260.2946829256434
2013-04-30,1285.3235962335602
2013-05-01,1266.6675600939786
2013-05-02,1253.1591200821333
2013-05-03,1258.28520598676
2013-05-06,1255.8060792849844
2013-05-07,1242.3858692505632
2013-05-08,1259.6759246709169
2013-05-09,1259.0951439350665
2013-05-10,1236.4549541771146
2013-05-13,1237.7256305657327
2013-05-14,1233.6755816571883
2013-05-15,1224.0201795511257
2013-05-16,1214.9462826498261
2013-05-17,1203.5891707923513
2013-05-20,1218.7856162790006
2013-05-21,1208.4739462221785
2013-05-22,1192.4437954997063
2013-05-23,1170.467869282466
2013-05-24,1148.088615939392
2013-05-27,1139.0478994824139
2013-05-28,1139.5118022470294
2013-05-29,1137.3186173461922
2013-05-30,1138.0727271947712
2013-05-31,1123.6631628880032
2013-06-03,1132.5083875721361
2013-06-04,1128.6331031513878
2013-06-05,1096.5913497260776
2013-06-06,1085.4050342368776
2013-06-07,1068.59634738
2013-06-10,1064.0328263098372
2013-06-11,1063.468862595469
2013-06-12,1067.233848180235
2013-06-13,1072.7603118972668
2013-06-14,1100.960075559875
2013-06-17,1104.603918296138
2013-06-18,1089.4514159574715
2013-06-19,1106.7174790968543
2013-06-20,1040.3569111819525
2013-06-21,1038.6895100492372
2013-06-24,1031.6090159094056
2013-06-25,1025.5554018356806
2013-06-26,1050.8882353970364
2013-06-27,1063.3931418319019
2013-06-28,1048.0998742400122
2013-07-01,1034.360069007786
2013-07-02,1054.4819570784668
2013-07-03,1022.5173304083934
2013-07-04,1044.2568506856828
2013-07-05,1041.769339425157
2013-07-08,1040.4658036450485
2013-07-09,1059.94695483754
2013-07-10,1067.850441310998
2013-07-11,1079.9011370066235
2013-07-12,1071.0867185162074
2013-07-15,1076.3122745092435
2013-07-16,1095.790811590711
2013-07-17,1093.450297227093
2013-07-18,1089.952656070058
2013-07-19,1087.726969087015
2013-07-22,1099.0671412705371
2013-07-23,1103.4974224276943
2013-07-24,1103.44332269321
2013-07-25,1103.7121995850478
2013-07-26,1111.1588602997228
2013-07-29,1109.1369922450995
2013-07-30,1092.6212597919202
2013-07-31,1081.56854527133
2013-08-01,1076.765675478318
2013-08-02,1088.0308153944893
2013-08-05,1086.1372303932467
2013-08-06,1093.2396762189235
2013-08-07,1073.5386226547912
2013-08-08,1100.591753840088
2013-08-09,1109.7135394782522
2013-08-12,1119.4426762073429
2013-08-13,1118.191976654734
2013-08-14,1126.9283152537637
2013-08-15,1119.4478239663101
2013-08-16,1123.1132632012925
2013-08-19,1121.100766248169
2013-08-20,1105.2235106390167
2013-08-21,1101.7885535640482
2013-08-22,1097.623633182298
2013-08-23,1109.5898087570274
2013-08-26,1115.979203495962
2013-08-27,1107.682089105708
2013-08-28,1092.343190602621
2013-08-29,1092.9562925362025
2013-08-30,1098.9630002703143
2013-09-02,1122.9146264408541
2013-09-03,1136.3063701796557
2013-09-04,1143.047648015403
2013-09-05,1132.7111558478825
2013-09-06,1142.3061639411044
2013-09-09,1155.6032356540613
2013-09-10,1172.0589939737222
2013-09-11,1182.5853332008448
2013-09-12,1178.756715194
2013-09-13,1168.5144620820868
2013-09-16,1187.1000470882593
2013-09-17,1190.9390513304352
2013-09-18,1187.8330636987243
2013-09-19,1215.8498454128985
2013-09-20,1201.666060987445
2013-09-23,1203.6694698231536
2013-09-24,1192.6577204636876
2013-09-25,1199.214640160609
2013-09-26,1203.0124915070037
2013-09-27,1198.6443632848084
2013-09-30,1181.8394585807655
2013-10-01,1183.174025253521
2013-10-02,1182.1010550038666
2013-10-03,1188.5210325641347
2013-10-04,1190.5032442286977
2013-10-07,1176.9710242141707
2013-10-08,1177.9520465708426
2013-10-09,1177.3489887866297
2013-10-10,1177.6253409992166
2013-10-11,1198.2129778939873
2013-10-14,1196.0423798521915
2013-10-15,1213.7486389130058
2013-10-16,1215.956143048951
2013-10-17,1234.6491633764579
2013-10-18,1246.7040656385695
2013-10-21,1254.3676456127528
2013-10-22,1265.638474860859
2013-10-23,1251.0037850688643
2013-10-24,1251.068095985031
2013-10-25,1254.991429035836
2013-10-28,1266.4161873169974
2013-10-29,1251.753596351895
2013-10-30,1253.4792535217803
2013-10-31,1246.7148441024876
2013-11-01,1240.2065292424645
2013-11-04,1243.9736031191583
2013-11-05,1253.9412737910764
2013-11-06,1259.8670853623473
2013-11-07,1251.0317710991371
2013-11-08,1238.3222549234806
2013-11-11,1233.3329262158773
2013-11-12,1229.0210498198692
2013-11-13,1208.8279562759353
2013-11-14,1219.912306576258
2013-11-15,1235.4993412183949
2013-11-18,1236.6379867584985
2013-11-19,1232.1888427071685
2013-11-20,1218.9549459303905
2013-11-21,1195.6845631315102
2013-11-22,1194.3395166679863
2013-11-25,1196.4680808707649
2013-11-26,1194.6333723870514
2013-11-27,1184.5804649837262
2013-11-28,1186.247791440997
2013-11-29,1190.6105803623684
2013-12-02,1178.5157950732766
2013-12-03,1175.4897897116316
2013-12-04,1163.9483951012755
2013-12-05,1148.3763232232666
2013-12-06,1153.4227196636764
2013-12-09,1141.9353513684523
2013-12-10,1147.5389402471449
2013-12-11,1128.3538734392646
2013-12-12,1102.5742678695813
2013-12-13,1113.2849651423269
2013-12-16,1111.0524726358215
2013-12-17,1105.2167619947172
2013-12-18,1103.6971956826185
2013-12-19,1123.1481398909582
2013-12-20,1144.420716090453
2013-12-23,1155.2169325757548
2013-12-24,1159.9718679663745
2013-12-25,1159.9718679663745
2013-12-26,1154.3835210589123
2013-12-27,1155.3725019316985
2013-12-30,1164.8314405089088
2013-12-31,1168.6254222563184
2014-01-01,1168.6254222563184
2014-01-02,1169.9838545544726
2014-01-03,1173.1334486860521
2014-01-06,1164.804398715062
2014-01-07,1156.228867970964
2014-01-08,1157.875118269542
2014-01-09,1153.963026114994
2014-01-10,1161.4669587470796
2014-01-13,1168.4229392965242
2014-01-14,1143.9562575325244
2014-01-15,1140.875466609397
2014-01-16,1138.816029435363
2014-01-17,1137.122984198528
2014-01-20,1136.8613027024594
2014-01-21,1143.8543888294798
2014-01-22,1149.5331984414638
2014-01-23,1127.0697019208073
2014-01-24,1114.364802366316
2014-01-27,1117.815046006462
2014-01-28,1106.7874319168739
2014-01-29,1115.8666380668692
2014-01-30,1108.1604363481422
2014-01-31,1103.8519776870717
2014-02-03,1113.63806601249
2014-02-04,1104.7409625867342
2014-02-05,1101.2906108487189
2014-02-06,1121.1262260576582
2014-02-07,1127.8478602405305
2014-02-10,1140.1016295460945
2014-02-11,1160.2444559871994
2014-02-12,1173.475685387295
2014-02-13,1166.4077905721952
2014-02-14,1180.772615762291
2014-02-17,1190.8004596042852
2014-02-18,1195.3473813384373
2014-02-19,1198.5302132658328
2014-02-20,1190.7654770675767
2014-02-21,1194.9709180142827
2014-02-24,1205.6429846629517
2014-02-25,1205.7532062853365
2014-02-26,1197.6695292831064
2014-02-27,1192.3175900903573
2014-02-28,1189.6506747234787
2014-03-03,1184.645895102987
2014-03-04,1190.0844966443879
2014-03-05,1205.1718123109054
2014-03-06,1218.207531117595
2014-03-07,1221.4500490630644
2014-03-10,1201.6699051054577
2014-03-11,1203.2508707376476
2014-03-12,1190.7731154706273
2014-03-13,1208.5205239219736
2014-03-14,1187.7544443334248
2014-03-17,1192.8222207102815
2014-03-18,1204.5081345388978
2014-03-19,1202.1198157078663
2014-03-20,1180.4331359159437
2014-03-21,1196.671606648074
2014-03-24,1203.6831221545306
2014-03-25,1205.524526086782
2014-03-26,1225.504146973777
2014-03-27,1224.5303132204333
2014-03-28,1226.7361380347395
2014-03-31,1236.8284930474547
2014-04-01,1233.8240572762525
2014-04-02,1236.5533799322795
2014-04-03,1236.0401265238334
2014-04-04,1248.0349835192092
2014-04-07,1244.286702328545
2014-04-08,1253.8004548600397
2014-04-09,1268.8514772523586
2014-04-10,1280.444802478865
2014-04-11,1267.968273264308
2014-04-14,1253.6512502868661
2014-04-15,1252.9538125221075
2014-04-16,1261.3198567142308
2014-04-17,1265.6406629293133
2014-04-18,1265.6406629293133
2014-04-21,1265.9116345426362
2014-04-22,1275.2161633053333
2014-04-23,1273.3404857099642
2014-04-24,1273.2878118469375
2014-04-25,1275.2113111041112
2014-04-28,1274.9940257638432
2014-04-29,1263.886549310159
2014-04-30,1262.3510547950027
2014-05-01,1253.238292904462
2014-05-02,1254.3175198931422
2014-05-05,1254.5651349469804
2014-05-06,1269.9504669562575
2014-05-07,1257.5010795228256
2014-05-08,1272.498601179601
2014-05-09,1268.2568576154426
2014-05-12,1265.7743089948408
2014-05-13,1277.9062271224764
2014-05-14,1284.1005085475044
2014-05-15,1284.872411120846
2014-05-16,1279.4611489546585
2014-05-19,1260.5957339202537
2014-05-20,1251.9082888693185
2014-05-21,1245.7514624955638
2014-05-22,1260.7680132970595
2014-05-23,1265.500889039709
2014-05-26,1271.1600430852259
2014-05-27,1270.605710381452
2014-05-28,1269.6007258007608
2014-05-29,1277.1251205346389
2014-05-30,1273.2567115112786
2014-06-02,1270.7867019322582
2014-06-03,1262.642425786433
2014-06-04,1257.2980305003289
2014-06-05,1260.3944816892715
2014-06-06,1270.9720651225139
2014-06-09,1272.1978861144332
2014-06-10,1276.9934370554286
2014-06-11,1278.2137252678524
2014-06-12,1276.6702302740907
2014-06-13,1266.313052328775
2014-06-16,1269.0158823155716
2014-06-17,1256.8375079068119
2014-06-18,1252.0530912403399
2014-06-19,1283.3028603245314
2014-06-20,1267.8464190828645
2014-06-23,1281.6367764736922
2014-06-24,1271.091412399746
2014-06-25,1264.87765954379
2014-06-26,1283.5769625271694
2014-06-27,1281.851679838874
2014-06-30,1272.3905207696394
2014-07-01,1271.1802377747322
2014-07-02,1285.765543730628
2014-07-03,1284.258018496926
2014-07-04,1292.4191151845434
2014-07-07,1293.616760360519
2014-07-08,1294.4410894084342
2014-07-09,1282.1257567110329
2014-07-10,1282.0989984747525
2014-07-11,1287.827476634695
2014-07-14,1295.8358460505347
2014-07-15,1291.6747145798136
2014-07-16,1293.2967939856305
2014-07-17,1295.3085730898272
2014-07-18,1299.1203760747612
2014-07-21,1299.2115612827458
2014-07-22,1302.2552905624177
2014-07-23,1316.977520630793
2014-07-24,1317.6086330297069
2014-07-25,1316.756632339594
2014-07-28,1313.9690441052019
2014-07-29,1313.7140910048206
2014-07-30,1312.9013354329084
2014-07-31,1311.6632144348187
2014-08-01,1297.47029908078
2014-08-04,1295.2883519140064
2014-08-05,1287.168631829468
2014-08-06,1287.190604582076
2014-08-07,1279.7497429784319
2014-08-08,1261.4055833887721
2014-08-11,1265.3594656982527
2014-08-12,1283.1132367179598
2014-08-13,1284.6729581564073
2014-08-14,1291.402188816831
2014-08-15,1294.079437246867
2014-08-18,1300.653647577063
2014-08-19,1312.0794385294748
2014-08-20,1313.4684433832422
2014-08-21,1312.9764906573182
2014-08-22,1313.4749546510907
2014-08-25,1309.6791423792936
2014-08-26,1313.9844327602616
2014-08-27,1323.2944381477892
2014-08-28,1319.1475762091045
2014-08-29,1320.7779803410504
2014-09-01,1320.691918049056
2014-09-02,1318.5694504021553
2014-09-03,1329.8943176010744
2014-09-04,1328.125457384881
2014-09-05,1320.871635873523
2014-09-08,1308.7409086139767
2014-09-09,1302.6700532121824
2014-09-10,1288.159877528441
2014-09-11,1275.4756469536328
2014-09-12,1263.2135662563549
2014-09-15,1246.918045222211
2014-09-16,1241.6895612137278
2014-09-17,1234.44865182647
2014-09-18,1227.80566738995
2014-09-19,1225.491981286974
2014-09-22,1198.0519327168695
2014-09-23,1206.6086525555547
2014-09-24,1200.8052145734318
2014-09-25,1194.754724580721
2014-09-26,1173.9614010001071
2014-09-29,1155.007622001141
2014-09-30,1165.5043203457953
2014-10-01,1169.4072754428548
2014-10-02,1171.138881198196
2014-10-03,1161.4220292957216
2014-10-06,1163.1645737174063
2014-10-07,1173.6866967043375
2014-10-08,1156.0579262017618
2014-10-09,1179.236005125011
2014-10-10,1140.920013651756
2014-10-13,1139.1750568966986
2014-10-14,1148.5594296975173
2014-10-15,1164.7399264042192
2014-10-16,1164.4872428152246
2014-10-17,1167.2138347747393
2014-10-20,1181.950201673877
2014-10-21,1186.0276102256541
2014-10-22,1198.870541545305
2014-10-23,1192.7623410093122
2014-10-24,1203.6909038758
2014-10-27,1214.740966641242
2014-10-28,1220.3643881163687
2014-10-29,1225.9673499820462
2014-10-30,1222.1640269621178
2014-10-31,1228.3655298444912
2014-11-03,1210.818673387476
2014-11-04,1216.743531002609
2014-11-05,1198.7404240437136
2014-11-06,1194.2002120868192
2014-11-07,1210.9480570461703
2014-11-10,1212.0176805470671
2014-11-11,1212.0991392001392
2014-11-12,1209.486942586526
2014-11-13,1205.2725161260896
2014-11-14,1207.324980512633
2014-11-17,1195.7801724023884
2014-11-18,1195.3887132491088
2014-11-19,1173.097111646813
2014-11-20,1160.8083253030597
2014-11-21,1166.299360762261
2014-11-24,1170.637243341
2014-11-25,1154.509169286645
2014-11-26,1166.9781349449688
2014-11-27,1169.0286358731564
2014-11-28,1147.4103254255187
2014-12-01,1117.8508715222022
2014-12-02,1128.68676333037
2014-12-03,1132.119130737124
2014-12-04,1139.9867387802776
2014-12-05,1121.7853273589885
2014-12-08,1126.2065927666615
2014-12-09,1112.2937433231461
2014-12-10,1102.0899034687852
2014-12-11,1087.5347526819794
2014-12-12,1083.3442137889158
2014-12-15,1069.8921095301594
2014-12-16,1063.4372369592245
2014-12-17,1057.425813815672
2014-12-18,1068.2141867433174
2014-12-19,1094.49298669265
2014-12-22,1114.961981639095
2014-12-23,1095.0997498211696
