Date,MEXICO IMI VALUE WEIGHTED
2009-11-06,4386.670043558831
2009-11-09,4536.595645391581
2009-11-10,4547.430125740742
2009-11-11,4628.562372724973
2009-11-12,4535.981838116019
2009-11-13,4586.666678309305
2009-11-16,4627.021016592345
2009-11-17,4675.537291670712
2009-11-18,4650.992706880134
2009-11-19,4556.434444412486
2009-11-20,4535.219724995451
2009-11-23,4629.300280360256
2009-11-24,4623.247471968299
2009-11-25,4695.793064334147
2009-11-26,4526.5634947137705
2009-11-27,4591.132492519111
2009-11-30,4654.9602590111135
2009-12-01,4777.247811541997
2009-12-02,4818.880891211872
2009-12-03,4812.956244901044
2009-12-04,4886.830813000625
2009-12-07,4852.420680690259
2009-12-08,4714.585157787662
2009-12-09,4666.557527608159
2009-12-10,4721.507930945468
2009-12-11,4754.151978752132
2009-12-14,4801.853922261083
2009-12-15,4818.614049011278
2009-12-16,4826.283245666465
2009-12-17,4755.448142684713
2009-12-18,4732.110029041469
2009-12-21,4791.793451728435
2009-12-22,4804.145112145567
2009-12-23,4856.322826792083
2009-12-24,4870.655464557289
2009-12-25,4870.655464557289
2009-12-28,4873.250748376337
2009-12-29,4838.3403562868825
2009-12-30,4819.535641303826
2009-12-31,4787.642091810132
2010-01-01,4787.642091810132
2010-01-04,4934.2646694413925
2010-01-05,4958.72425059913
2010-01-06,4973.743978503713
2010-01-07,5019.115958327278
2010-01-08,4987.904111497946
2010-01-11,4984.963229853736
2010-01-12,4928.518215215747
2010-01-13,4925.964364596271
2010-01-14,4895.838941949814
2010-01-15,4849.122864713264
2010-01-18,4881.303761961673
2010-01-19,4884.945237896085
2010-01-20,4785.97687784952
2010-01-21,4683.188131373248
2010-01-22,4540.078338653225
2010-01-25,4496.183445754032
2010-01-26,4544.173380480233
2010-01-27,4468.479429855612
2010-01-28,4469.890820856429
2010-01-29,4415.239734149527
2010-02-01,4418.116888191715
2010-02-02,4518.561567504562
2010-02-03,4547.661125056727
2010-02-04,4382.6902673915665
2010-02-05,4375.185520105839
2010-02-08,4381.32190198056
2010-02-09,4392.396628437977
2010-02-10,4410.746195832277
2010-02-11,4407.490942997608
2010-02-12,4455.093112886321
2010-02-15,4476.150300035388
2010-02-16,4576.345638733819
2010-02-17,4591.782687944691
2010-02-18,4618.488413022829
2010-02-19,4625.767536791975
2010-02-22,4629.758228423802
2010-02-23,4587.019001041428
2010-02-24,4566.961645366161
2010-02-25,4548.3627472741755
2010-02-26,4584.091269379388
2010-03-01,4613.788099639846
2010-03-02,4659.357297908279
2010-03-03,4739.024935434442
2010-03-04,4708.959014588981
2010-03-05,4774.047250918236
2010-03-08,4811.321837669976
2010-03-09,4810.098348742366
2010-03-10,4829.00778832044
2010-03-11,4834.033415333615
2010-03-12,4854.380305832519
2010-03-15,4849.744392922568
2010-03-16,4881.1971042997
2010-03-17,4932.945897983864
2010-03-18,4952.989209646624
2010-03-19,4921.785427652137
2010-03-22,4931.857021613478
2010-03-23,5004.007791986678
2010-03-24,4955.700586338862
2010-03-25,4948.055616994142
2010-03-26,4918.34558450738
2010-03-29,5012.025912849643
2010-03-30,5032.810672138089
2010-03-31,5046.07823278073
2010-04-01,5052.452597429726
2010-04-02,5052.452597429726
2010-04-05,5162.917088133127
2010-04-06,5185.10894816311
2010-04-07,5138.5998413534035
2010-04-08,5121.068887996848
2010-04-09,5190.731362580494
2010-04-12,5197.727598644977
2010-04-13,5186.858244331346
2010-04-14,5249.934682993376
2010-04-15,5237.977428449204
2010-04-16,5171.645981360616
2010-04-19,5091.458604806283
2010-04-20,5169.3258350899105
2010-04-21,5142.640622208918
2010-04-22,5172.520835420987
2010-04-23,5264.74635483844
2010-04-26,5271.900038579697
2010-04-27,5111.090357262898
2010-04-28,5074.993220296799
2010-04-29,5148.731229303778
2010-04-30,5145.692738746354
2010-05-03,5168.356067287288
2010-05-04,4969.444664702171
2010-05-05,4840.470871638585
2010-05-06,4709.902056892542
2010-05-07,4601.622706032497
2010-05-10,4930.34815201848
2010-05-11,4899.106539710885
2010-05-12,5000.969669935481
2010-05-13,5017.994083907095
2010-05-14,4850.680471226853
2010-05-17,4777.822223069177
2010-05-18,4757.384492043254
2010-05-19,4603.578951830363
2010-05-20,4428.424237097827
2010-05-21,4513.230556697402
2010-05-24,4551.087876026933
2010-05-25,4436.112114847211
2010-05-26,4632.713754783889
2010-05-27,4780.3793313100105
2010-05-28,4715.212800473901
2010-05-31,4805.702424508343
2010-06-01,4692.0702935725285
2010-06-02,4724.423148458306
2010-06-03,4756.290821662998
2010-06-04,4655.496890989899
2010-06-07,4578.236613206
2010-06-08,4629.099573316975
2010-06-09,4688.823987266166
2010-06-10,4816.590383481577
2010-06-11,4881.560922084725
2010-06-14,4922.992335683466
2010-06-15,4990.633189949595
2010-06-16,4995.033242007743
2010-06-17,4987.038817817439
2010-06-18,5011.398669657791
2010-06-21,5058.851480345895
2010-06-22,4957.960019481677
2010-06-23,4912.380024530039
2010-06-24,4837.460419496157
2010-06-25,4885.805142284215
2010-06-28,4912.488967111994
2010-06-29,4674.369984637363
2010-06-30,4627.353913864949
2010-07-01,4575.809689505119
2010-07-02,4584.62727781698
2010-07-05,4575.217989549329
2010-07-06,4647.0774124574455
2010-07-07,4716.8162172453785
2010-07-08,4740.881339246181
2010-07-09,4760.260761763914
2010-07-12,4737.020755546701
2010-07-13,4817.239334823864
2010-07-14,4836.3177484791495
2010-07-15,4832.330177824269
2010-07-16,4680.998075548253
2010-07-19,4671.373885161542
2010-07-20,4725.607180220734
2010-07-21,4759.404096050222
2010-07-22,4864.459263042512
2010-07-23,4865.324080847001
2010-07-26,4923.864881590799
2010-07-27,4905.095355189326
2010-07-28,4873.284542181671
2010-07-29,4850.236234088014
2010-07-30,4851.909234872354
2010-08-02,4964.479602881279
2010-08-03,4937.940934090452
2010-08-04,4965.123083828105
2010-08-05,4966.524938938915
2010-08-06,4924.06850989159
2010-08-09,4919.750240468724
2010-08-10,4872.265191185366
2010-08-11,4745.4041688958905
2010-08-12,4748.820395034252
2010-08-13,4761.298744617004
2010-08-16,4785.457531287733
2010-08-17,4827.444932384853
2010-08-18,4845.56864798592
2010-08-19,4770.659197810953
2010-08-20,4770.09823110282
2010-08-23,4703.827667726589
2010-08-24,4549.613859913043
2010-08-25,4551.1810082157945
2010-08-26,4544.367968842815
2010-08-27,4602.758498833156
2010-08-30,4522.459340586671
2010-08-31,4540.536689762955
2010-09-01,4683.261217280928
2010-09-02,4704.40537212892
2010-09-03,4765.8089707627905
2010-09-06,4805.808070787544
2010-09-07,4712.147562656085
2010-09-08,4733.515976863418
2010-09-09,4753.35633152453
2010-09-10,4768.586497697365
2010-09-13,4853.947715747712
2010-09-14,4873.415289210815
2010-09-15,4896.879860183266
2010-09-16,4872.943330846647
2010-09-17,4873.228042995453
2010-09-20,4925.244895662649
2010-09-21,4925.775652769802
2010-09-22,4939.585909745678
2010-09-23,4929.72471981687
2010-09-24,5008.714773107639
2010-09-27,4995.261721077245
2010-09-28,5023.359010572617
2010-09-29,5016.092637570465
2010-09-30,5014.406958345246
2010-10-01,5068.695897618949
2010-10-04,5064.276546476681
2010-10-05,5128.6927965529785
2010-10-06,5154.221579567993
2010-10-07,5126.16511310655
2010-10-08,5165.117595026654
2010-10-11,5176.973374916562
2010-10-12,5179.604254714458
2010-10-13,5251.4242941058355
2010-10-14,5257.914356623225
2010-10-15,5222.035462986625
2010-10-18,5240.177964974395
2010-10-19,5148.027511569593
2010-10-20,5252.442717470051
2010-10-21,5289.984821195485
2010-10-22,5291.8335530645645
2010-10-25,5338.452954575149
2010-10-26,5352.0256828052225
2010-10-27,5303.861403254354
2010-10-28,5338.607613435807
2010-10-29,5395.547215719515
2010-11-01,5414.854273118009
2010-11-02,5431.887030066056
2010-11-03,5480.082421567396
2010-11-04,5581.633942936443
2010-11-05,5599.860540062805
2010-11-08,5615.358749599387
2010-11-09,5559.575234016518
2010-11-10,5556.804597733815
2010-11-11,5541.289440903081
2010-11-12,5512.53067382408
2010-11-15,5473.231055452237
2010-11-16,5358.598296613433
2010-11-17,5412.976540571336
2010-11-18,5528.618314263889
2010-11-19,5558.889810367597
2010-11-22,5570.280543973128
2010-11-23,5444.235401800958
2010-11-24,5586.181252495213
2010-11-25,5585.557148441215
2010-11-26,5509.315112744809
2010-11-29,5484.005010322062
2010-11-30,5510.327496606107
2010-12-01,5611.588638912608
2010-12-02,5669.301382178268
2010-12-03,5684.038773668218
2010-12-06,5726.5501291942155
2010-12-07,5750.36270494693
2010-12-08,5680.911810411625
2010-12-09,5660.354156754313
2010-12-10,5687.291968666429
2010-12-13,5762.174646981334
2010-12-14,5763.178885022653
2010-12-15,5712.684432281663
2010-12-16,5710.153723588804
2010-12-17,5739.946313317696
2010-12-20,5759.888603724585
2010-12-21,5852.408780471001
2010-12-22,5842.7648047243465
2010-12-23,5848.706480260706
2010-12-24,5828.545654036705
2010-12-27,5831.47936949233
2010-12-28,5834.07315520401
2010-12-29,5850.777953868536
2010-12-30,5838.827931801003
2010-12-31,5898.515279773115
2011-01-03,5960.091604451472
2011-01-04,5949.978400237778
2011-01-05,5994.614565706698
2011-01-06,5956.199018874597
2011-01-07,5962.494426311052
2011-01-10,5892.127593341149
2011-01-11,5886.932850899779
2011-01-12,5937.3221917599585
2011-01-13,5911.2496441329085
2011-01-14,5905.543089185938
2011-01-17,5921.937038080562
2011-01-18,5922.043496483912
2011-01-19,5867.98183775882
2011-01-20,5813.768441878985
2011-01-21,5816.8051080485275
2011-01-24,5877.374558876406
2011-01-25,5845.135243925691
2011-01-26,5853.648287462566
2011-01-27,5853.620205604229
2011-01-28,5670.660278831256
2011-01-31,5668.586683886666
2011-02-01,5825.682746808235
2011-02-02,5857.457959646653
2011-02-03,5821.795969467315
2011-02-04,5786.9940008682215
2011-02-07,5794.092000168405
2011-02-08,5822.091076906053
2011-02-09,5722.741254875041
2011-02-10,5657.527138902368
2011-02-11,5709.926544600302
2011-02-14,5726.320039161066
2011-02-15,5689.162138764241
2011-02-16,5714.601465610325
2011-02-17,5753.8782044273075
2011-02-18,5806.857984557382
2011-02-21,5748.484267810495
2011-02-22,5634.528094639647
2011-02-23,5555.192539769868
2011-02-24,5550.328312357527
2011-02-25,5638.188264625132
2011-02-28,5656.698006470223
2011-03-01,5612.416477220756
2011-03-02,5612.691742299215
2011-03-03,5669.692011677127
2011-03-04,5658.229833995536
2011-03-07,5614.119772918713
2011-03-08,5623.104964882796
2011-03-09,5597.353250525237
2011-03-10,5523.504371538208
2011-03-11,5563.06480924766
2011-03-14,5594.62692757166
2011-03-15,5533.465196652934
2011-03-16,5445.934548724483
2011-03-17,5436.634463504418
2011-03-18,5423.9125114665885
2011-03-21,5455.668730857246
2011-03-22,5532.57896365328
2011-03-23,5604.166897364254
2011-03-24,5697.714255331965
2011-03-25,5715.2561246194355
2011-03-28,5697.269600866354
2011-03-29,5703.998004164699
2011-03-30,5792.10811107669
2011-03-31,5825.432004049659
2011-04-01,5909.057807245767
2011-04-04,5937.782110115107
2011-04-05,5934.237798480629
2011-04-06,5974.793251019284
2011-04-07,5897.961233950577
2011-04-08,5909.31072525993
2011-04-11,5919.723766697958
2011-04-12,5844.713087525988
2011-04-13,5868.315382593933
2011-04-14,5833.482394381019
2011-04-15,5863.422880632809
2011-04-18,5707.31432727309
2011-04-19,5785.592579570899
2011-04-20,5871.178704304703
2011-04-21,5885.760326288299
2011-04-22,5885.760326288299
2011-04-25,5868.69497317918
2011-04-26,5899.022335590973
2011-04-27,5878.678402893586
2011-04-28,5893.5964992447425
2011-04-29,5930.865807114314
2011-05-02,5898.768484499576
2011-05-03,5749.369332561092
2011-05-04,5663.4548474942785
2011-05-05,5609.272835019116
2011-05-06,5632.189951438367
2011-05-09,5628.548592026174
2011-05-10,5695.590613103956
2011-05-11,5659.08277347007
2011-05-12,5595.311778406368
2011-05-13,5576.6630859332345
2011-05-16,5591.692402845307
2011-05-17,5509.527321169994
2011-05-18,5607.02804541358
2011-05-19,5614.009585364956
2011-05-20,5628.152180626854
2011-05-23,5577.872378275378
2011-05-24,5615.067645775259
2011-05-25,5636.246966709284
2011-05-26,5663.604003424614
2011-05-27,5717.522202865396
2011-05-30,5683.188801009991
2011-05-31,5740.597436918636
2011-06-01,5658.769578926541
2011-06-02,5636.708462038198
2011-06-03,5557.43430553123
2011-06-06,5487.171851372522
2011-06-07,5527.147317375944
2011-06-08,5474.255152604736
2011-06-09,5505.700097812732
2011-06-10,5419.9342409274395
2011-06-13,5433.2920588930465
2011-06-14,5534.032726617882
2011-06-15,5490.080751477145
2011-06-16,5417.319590305854
2011-06-17,5427.5274137541655
2011-06-20,5443.519493618056
2011-06-21,5514.902991288515
2011-06-22,5558.764299496826
2011-06-23,5499.02101740278
2011-06-24,5508.648880403473
2011-06-27,5545.016021456809
2011-06-28,5650.297983017412
2011-06-29,5762.360465766915
2011-06-30,5780.503843739781
2011-07-01,5846.119444472037
2011-07-04,5886.401567971066
2011-07-05,5826.290715491009
2011-07-06,5786.346547413324
2011-07-07,5845.51146503957
2011-07-08,5798.821371664724
2011-07-11,5711.6041101264245
2011-07-12,5661.219585560801
2011-07-13,5706.841406533188
2011-07-14,5686.324245132889
2011-07-15,5668.248373942597
2011-07-18,5573.68722439724
2011-07-19,5624.853366643126
2011-07-20,5570.484493227486
2011-07-21,5635.18345836535
2011-07-22,5649.477589749056
2011-07-25,5606.378306622607
2011-07-26,5617.761438937032
2011-07-27,5631.025778327002
2011-07-28,5642.87281679804
2011-07-29,5635.616535746405
2011-08-01,5575.902342037398
2011-08-02,5433.885646351663
2011-08-03,5326.651024162719
2011-08-04,5111.879491834463
2011-08-05,5142.179980597914
2011-08-08,4771.828040419924
2011-08-09,4790.930980292753
2011-08-10,4836.4233432352
2011-08-11,4960.962953736805
2011-08-12,4980.649360313664
2011-08-15,5091.005907599685
2011-08-16,5099.102835217046
2011-08-17,5146.217840858896
2011-08-18,4931.727905442427
2011-08-19,4951.107353779953
2011-08-22,4996.196375140623
2011-08-23,5112.64846212492
2011-08-24,5106.80178414656
2011-08-25,4986.945903657047
2011-08-26,4959.3185665471
2011-08-29,5162.942960280772
2011-08-30,5141.093690705876
2011-08-31,5297.579822248976
2011-09-01,5328.823630818673
2011-09-02,5190.945202561266
2011-09-05,4954.391278981512
2011-09-06,5046.37250631178
2011-09-07,5173.285671224784
2011-09-08,5113.595191413846
2011-09-09,4933.283262393453
2011-09-12,4876.025836330071
2011-09-13,4853.761817030652
2011-09-14,4912.877914751624
2011-09-15,5018.97351461332
2011-09-16,4999.607874762052
2011-09-19,4884.854646825323
2011-09-20,4787.469368766687
2011-09-21,4647.74015350949
2011-09-22,4274.443734369363
2011-09-23,4326.661642737493
2011-09-26,4461.655896730945
2011-09-27,4624.616934342115
2011-09-28,4542.106078710593
2011-09-29,4556.353110067563
2011-09-30,4401.512592700576
2011-10-03,4288.437431984719
2011-10-04,4261.620241727195
2011-10-05,4351.586456597202
2011-10-06,4409.643295833201
2011-10-07,4468.99389815623
2011-10-10,4546.98095664156
2011-10-11,4566.368033887544
2011-10-12,4721.88652133805
2011-10-13,4703.786401179094
2011-10-14,4785.152439278716
2011-10-17,4658.402922007253
2011-10-18,4735.371762358314
2011-10-19,4714.883432317209
2011-10-20,4612.068768057072
2011-10-21,4702.062428678332
2011-10-24,4750.595744428939
2011-10-25,4780.85685262056
2011-10-26,4827.076278534735
2011-10-27,5087.40202785102
2011-10-28,5124.5931668687745
2011-10-31,5037.96657309047
2011-11-01,4790.3941846708285
2011-11-02,4853.089729664686
2011-11-03,4982.024018124583
2011-11-04,4997.022107412904
2011-11-07,5047.709138207161
2011-11-08,5102.708280840168
2011-11-09,4949.957871573431
2011-11-10,4942.892351861872
2011-11-11,5127.071744224241
2011-11-14,5018.125729304973
2011-11-15,5041.430086177213
2011-11-16,4945.148942481241
2011-11-17,4837.7656291000585
2011-11-18,4847.712105215027
2011-11-21,4735.499754024098
2011-11-22,4681.547301433206
2011-11-23,4552.519613648532
2011-11-24,4523.931147866138
2011-11-25,4406.828710321842
2011-11-28,4609.657495568694
2011-11-29,4657.312252811654
2011-11-30,4918.737502810379
2011-12-01,4882.344447102888
2011-12-02,4939.664338426986
2011-12-05,5026.739908728734
2011-12-06,5013.079599796831
2011-12-07,5005.461538419135
2011-12-08,4868.886859407216
2011-12-09,4955.416162657373
2011-12-12,4902.108371231004
2011-12-13,4798.222127645431
2011-12-14,4697.069518992555
2011-12-15,4752.150544035174
2011-12-16,4775.773616863134
2011-12-19,4675.144701328128
2011-12-20,4815.441859539699
2011-12-21,4828.255507482385
2011-12-22,4944.502092196421
2011-12-23,4936.7138376302555
2011-12-26,4962.485603384405
2011-12-27,4882.815740764194
2011-12-28,4818.478392757119
2011-12-29,4901.816304593223
2011-12-30,4890.792756662912
2012-01-02,4928.362100858747
2012-01-03,5032.292466367781
2012-01-04,5033.756153583545
2012-01-05,4976.562688366428
2012-01-06,4942.4153903487895
2012-01-09,4935.118853320468
2012-01-10,5025.345507295057
2012-01-11,5040.79906280935
2012-01-12,5095.586737727509
2012-01-13,4991.3321395030725
2012-01-16,5071.613330944167
2012-01-17,5062.224572733613
2012-01-18,5263.995238798597
2012-01-19,5349.817831621145
2012-01-20,5313.809794116856
2012-01-23,5333.969691279505
2012-01-24,5281.7926813407485
2012-01-25,5360.172347681464
2012-01-26,5479.065965720983
2012-01-27,5450.947380583732
2012-01-30,5420.871719758533
2012-01-31,5446.739119597609
2012-02-01,5562.429406472547
2012-02-02,5664.995901166815
2012-02-03,5790.675450750192
2012-02-06,5818.143385009163
2012-02-07,5827.579310619491
2012-02-08,5831.508097296907
2012-02-09,5836.29661046864
2012-02-10,5798.342039020145
2012-02-13,5825.80238169024
2012-02-14,5722.4543316312165
2012-02-15,5732.172823545512
2012-02-16,5727.330496992465
2012-02-17,5756.884646125428
2012-02-20,5866.145869470613
2012-02-21,5761.162485820803
2012-02-22,5701.8293734862855
2012-02-23,5719.357329752801
2012-02-24,5635.568124555678
2012-02-27,5632.240580153753
2012-02-28,5657.462393451334
2012-02-29,5661.1407130201715
2012-03-01,5701.383088587737
2012-03-02,5763.116874370943
2012-03-05,5719.474609425188
2012-03-06,5529.010792339149
2012-03-07,5547.648885271127
2012-03-08,5696.053186920259
2012-03-09,5762.758332276474
2012-03-12,5682.9294263965185
2012-03-13,5798.929965545323
2012-03-14,5770.591741944977
2012-03-15,5788.376411038746
2012-03-16,5769.579170628787
2012-03-19,5788.719359243371
2012-03-20,5751.63077323681
2012-03-21,5837.0585968168525
2012-03-22,5742.561780840276
2012-03-23,5760.481011625188
2012-03-26,5903.638996118978
2012-03-27,5918.023927539276
2012-03-28,5847.910724248588
2012-03-29,5839.137586094756
2012-03-30,5905.990741671379
2012-04-02,5965.172628577545
2012-04-03,5979.612924594494
2012-04-04,5846.171153558989
2012-04-05,5846.399363616706
2012-04-06,5846.399363616706
2012-04-09,5751.561080594214
2012-04-10,5598.982015037835
2012-04-11,5645.328219156411
2012-04-12,5731.617590211249
2012-04-13,5674.026471104126
2012-04-16,5646.569024408361
2012-04-17,5758.861657730282
2012-04-18,5718.7462826208075
2012-04-19,5667.643370435045
2012-04-20,5717.448753282115
2012-04-23,5659.558111061625
2012-04-24,5707.849455733978
2012-04-25,5760.609249043079
2012-04-26,5757.560424142695
2012-04-27,5878.78248761412
2012-04-30,5914.751431527707
2012-05-01,5963.096963184278
2012-05-02,5940.653088559385
2012-05-03,5921.62049363159
2012-05-04,5840.508979920632
2012-05-07,5929.057510129374
2012-05-08,5726.711668007069
2012-05-09,5661.10673791155
2012-05-10,5691.772810489064
2012-05-11,5617.117910402954
2012-05-14,5430.138984283362
2012-05-15,5314.834474904064
2012-05-16,5230.992845686858
2012-05-17,5215.988456355614
2012-05-18,5134.593654794777
2012-05-21,5231.994408683509
2012-05-22,5278.85800708623
2012-05-23,5152.35927149876
2012-05-24,5187.819162012064
2012-05-25,5170.480724556173
2012-05-28,5225.809080490258
2012-05-29,5338.726830835511
2012-05-30,5233.188333845116
2012-05-31,5146.4025743794155
2012-06-01,4966.417842894069
2012-06-04,5029.75189253215
2012-06-05,5033.781001318693
2012-06-06,5093.4857950805135
2012-06-07,5168.909278205785
2012-06-08,5150.752602276848
2012-06-11,5133.35131667782
2012-06-12,5146.40883538125
2012-06-13,5147.5638003039385
2012-06-14,5176.656916813482
2012-06-15,5249.5590231326105
2012-06-18,5313.996776693218
2012-06-19,5485.189243504636
2012-06-20,5509.35910240906
2012-06-21,5451.377929042096
2012-06-22,5473.262546083993
2012-06-25,5470.937693323421
2012-06-26,5520.984509372582
2012-06-27,5628.56710658772
2012-06-28,5639.43854638694
2012-06-29,5830.730254956265
2012-07-02,5846.550008487978
2012-07-03,5928.655799394946
2012-07-04,5890.387521953192
2012-07-05,5854.196054740737
2012-07-06,5756.285716810173
2012-07-09,5792.474297245954
2012-07-10,5859.914370251571
2012-07-11,5874.221613605783
2012-07-12,5810.544052924767
2012-07-13,5917.280791566509
2012-07-16,5981.836900716526
2012-07-17,6064.442760859437
2012-07-18,6046.909637191527
2012-07-19,6012.1108638268
2012-07-20,6007.336338342614
2012-07-23,5904.769006161694
2012-07-24,5799.573587076229
2012-07-25,5749.387238732845
2012-07-26,5952.6176502801745
2012-07-27,6090.917690686818
2012-07-30,6050.135091726336
2012-07-31,5950.5625767567835
2012-08-01,5946.77096369127
2012-08-02,5911.666673833758
2012-08-03,6039.869198842676
2012-08-06,6101.214474121616
2012-08-07,6034.8591434694235
2012-08-08,6003.1359849946275
2012-08-09,6011.1683487430955
2012-08-10,6050.684170812689
2012-08-13,5953.4940812846935
2012-08-14,6008.440597887752
2012-08-15,6039.323122758195
2012-08-16,6074.713808040405
2012-08-17,6027.745253909868
2012-08-20,6031.974209152258
2012-08-21,6027.679336687272
2012-08-22,5987.027945906155
2012-08-23,5972.145616759077
2012-08-24,6009.714222643556
2012-08-27,5977.26594419693
2012-08-28,5978.489398340061
2012-08-29,5920.50615745925
2012-08-30,5849.940271575716
2012-08-31,5848.4878595830705
2012-09-03,5935.744952938013
2012-09-04,5892.588579294618
2012-09-05,5933.1845324926435
2012-09-06,6053.56793118148
2012-09-07,6091.865438060726
2012-09-10,6074.653729485391
2012-09-11,6086.958423385555
2012-09-12,6119.626745476033
2012-09-13,6201.690914759187
2012-09-14,6305.984815578476
2012-09-17,6288.514825073144
2012-09-18,6252.102777032837
2012-09-19,6314.756748339678
2012-09-20,6216.221477805929
2012-09-21,6233.578993539743
2012-09-24,6227.253884611742
2012-09-25,6216.284411646485
2012-09-26,6151.1723776373865
2012-09-27,6263.7459134506
2012-09-28,6289.408703939982
2012-10-01,6355.282570128656
2012-10-02,6370.218509863094
2012-10-03,6325.638908558149
2012-10-04,6459.185842326209
2012-10-05,6579.837700979225
2012-10-08,6457.866649526762
2012-10-09,6424.865727758066
2012-10-10,6372.426253922437
2012-10-11,6443.19048733575
2012-10-12,6414.706518977868
2012-10-15,6488.004653091787
2012-10-16,6609.82583500192
2012-10-17,6606.9036513390865
2012-10-18,6617.219165660338
2012-10-19,6554.404105983016
2012-10-22,6522.00147738727
2012-10-23,6454.800234679305
2012-10-24,6491.033688082733
2012-10-25,6460.211220350438
2012-10-26,6419.5838662868255
2012-10-29,6359.331427096974
2012-10-30,6349.140478720688
2012-10-31,6337.662812648512
2012-11-01,6403.60066090093
2012-11-02,6430.704152558437
2012-11-05,6370.822050805741
2012-11-06,6399.51383217961
2012-11-07,6267.655680393407
2012-11-08,6204.008064194088
2012-11-09,6137.443889014189
2012-11-12,6155.812071238722
2012-11-13,6176.737524919139
2012-11-14,6105.880224366742
2012-11-15,6079.732562688542
2012-11-16,6119.338209578232
2012-11-19,6200.123098780072
2012-11-20,6288.293797489138
2012-11-21,6351.582392238654
2012-11-22,6416.172593319906
2012-11-23,6412.8018522642315
2012-11-26,6390.982453229065
2012-11-27,6368.635197237204
2012-11-28,6374.402099750675
2012-11-29,6431.635421158058
2012-11-30,6389.986282921976
2012-12-03,6451.1118827158025
2012-12-04,6441.706510883143
2012-12-05,6432.107486991598
2012-12-06,6476.610467354735
2012-12-07,6529.170376828592
2012-12-10,6614.823036382749
2012-12-11,6659.245424970575
2012-12-12,6663.163626919093
2012-12-13,6640.646227622999
2012-12-14,6636.9345741233155
2012-12-17,6699.852601030064
2012-12-18,6794.3956921602385
2012-12-19,6790.180850910521
2012-12-20,6749.09944711269
2012-12-21,6695.956035724878
2012-12-24,6628.586975829748
2012-12-25,6628.586975829748
2012-12-26,6611.738035286778
2012-12-27,6593.136251496346
2012-12-28,6654.070788051933
2012-12-31,6651.099142618197
2013-01-01,6651.099142618197
2013-01-02,6884.38554104193
2013-01-03,6888.154237353148
2013-01-04,6929.378175159353
2013-01-07,6942.154682672936
2013-01-08,6911.902670040854
2013-01-09,6988.395537920831
2013-01-10,7045.877908415291
2013-01-11,7053.997809890451
2013-01-14,7050.769631413109
2013-01-15,7030.876721670418
2013-01-16,7068.732208533546
2013-01-17,7080.545806460069
2013-01-18,7074.015399998447
2013-01-21,7065.429300914383
2013-01-22,7106.5583950148875
2013-01-23,7145.4246861131005
2013-01-24,7175.023230665554
2013-01-25,7150.194175357328
2013-01-28,7141.473870059177
2013-01-29,7195.745778198616
2013-01-30,7132.266521733234
2013-01-31,7102.2556401298925
2013-02-01,7222.113105903747
2013-02-04,7186.940199962233
2013-02-05,7185.292935290385
2013-02-06,7150.69039081281
2013-02-07,7030.928324141428
2013-02-08,7044.565579994303
2013-02-11,7009.239163948088
2013-02-12,6990.530896212454
2013-02-13,6824.443063112858
2013-02-14,6799.6963317324435
2013-02-15,6845.051401672011
2013-02-18,6845.520485323893
2013-02-19,6923.1485935887185
2013-02-20,6851.963038393397
2013-02-21,6765.801709858444
2013-02-22,6743.4234548609675
2013-02-25,6708.210350149614
2013-02-26,6624.735116509514
2013-02-27,6678.896331316282
2013-02-28,6763.303301514455
2013-03-01,6760.935395542338
2013-03-04,6755.372180115977
2013-03-05,6817.729650926009
2013-03-06,6872.593281364608
2013-03-07,6812.857119643925
2013-03-08,6929.096038741969
2013-03-11,6930.73947363858
2013-03-12,6969.46951429586
2013-03-13,6850.476345780588
2013-03-14,6857.024724610202
2013-03-15,6764.443626755761
2013-03-18,6767.218783115456
2013-03-19,6652.079326032553
2013-03-20,6753.6143319007415
2013-03-21,6804.248617623749
2013-03-22,6827.6064831673875
2013-03-25,6874.163854836821
2013-03-26,7008.708939791946
2013-03-27,7038.623965873587
2013-03-28,7060.785179658506
2013-03-29,7060.785179658506
2013-04-01,7039.909563695443
2013-04-02,7085.747033346609
2013-04-03,6974.706972089216
2013-04-04,6941.089967983019
2013-04-05,6931.630319135474
2013-04-08,7048.84168397026
2013-04-09,7155.003108574958
2013-04-10,7238.518005867948
2013-04-11,7258.814345354701
2013-04-12,7159.153551220786
2013-04-15,6918.5055228473675
2013-04-16,6932.086655281891
2013-04-17,6789.34237966578
2013-04-18,6798.248081711669
2013-04-19,6874.000738222445
2013-04-22,6830.134132049702
2013-04-23,6931.040638612966
2013-04-24,6804.68815819154
2013-04-25,6955.868443721891
2013-04-26,6796.472188445794
2013-04-29,6816.7114576117465
2013-04-30,6863.94814106618
2013-05-01,6830.963788992914
2013-05-02,6836.021993738061
2013-05-03,6980.832154744495
2013-05-06,6920.434848852272
2013-05-07,7004.684721703322
2013-05-08,6986.774936035756
2013-05-09,6935.839301969464
2013-05-10,6888.31926553569
2013-05-13,6858.988224655081
2013-05-14,6906.458515283484
2013-05-15,6859.182698463244
2013-05-16,6838.352672249671
2013-05-17,6796.668491801429
2013-05-20,6676.866648924736
2013-05-21,6562.102438164493
2013-05-22,6494.053692732915
2013-05-23,6443.635411305137
2013-05-24,6447.934877050129
