Date,CHINA IMI VALUE WEIGHTED
2010-06-07,3155.417893155033
2010-06-08,3165.06936591586
2010-06-09,3183.67607787536
2010-06-10,3195.1268390974324
2010-06-11,3235.8532787020195
2010-06-14,3283.5945107526004
2010-06-15,3290.348794284901
2010-06-16,3290.5363048571194
2010-06-17,3312.1358809404633
2010-06-18,3327.7717371185527
2010-06-21,3460.390970241648
2010-06-22,3443.299754876579
2010-06-23,3435.8863043394153
2010-06-24,3413.5184633058393
2010-06-25,3390.971968394582
2010-06-28,3393.9022108583035
2010-06-29,3306.890598705429
2010-06-30,3304.4122432482845
2010-07-01,3300.2289631114086
2010-07-02,3247.456135258672
2010-07-05,3228.5170475591694
2010-07-06,3297.164640003923
2010-07-07,3258.527206596921
2010-07-08,3285.619556193864
2010-07-09,3355.0194654009574
2010-07-12,3382.082615930711
2010-07-13,3365.5296359124377
2010-07-14,3379.9431818467283
2010-07-15,3319.739388776938
2010-07-16,3307.6346833711013
2010-07-19,3290.265634021336
2010-07-20,3338.3577702233547
2010-07-21,3391.639343716542
2010-07-22,3408.4506189191948
2010-07-23,3448.8025960607847
2010-07-26,3431.896618474095
2010-07-27,3455.3600108968512
2010-07-28,3471.4770646197962
2010-07-29,3466.1744180381393
2010-07-30,3467.7367614705727
2010-08-02,3539.7048252167065
2010-08-03,3528.104377193537
2010-08-04,3537.5018034663426
2010-08-05,3535.074243399365
2010-08-06,3542.8557325407496
2010-08-09,3563.145052179568
2010-08-10,3492.4571656349044
2010-08-11,3448.4816600090608
2010-08-12,3421.373001153547
2010-08-13,3436.8208072368434
2010-08-16,3458.10134477552
2010-08-17,3465.4399329893563
2010-08-18,3458.956505970084
2010-08-19,3476.287376697957
2010-08-20,3463.8856786599717
2010-08-23,3433.7861180969503
2010-08-24,3409.7163506351462
2010-08-25,3386.1003683987747
2010-08-26,3377.625740664544
2010-08-27,3367.5590361573436
2010-08-30,3399.8628270031813
2010-08-31,3373.576673001938
2010-09-01,3401.3802080824566
2010-09-02,3454.7438085322515
2010-09-03,3477.9246796477255
2010-09-06,3536.261902932895
2010-09-07,3543.7182004185524
2010-09-08,3496.5003110049406
2010-09-09,3513.9607498973114
2010-09-10,3518.850694948873
2010-09-13,3582.4698745692076
2010-09-14,3594.06585356926
2010-09-15,3582.701476860924
2010-09-16,3567.095533757969
2010-09-17,3619.3922053216147
2010-09-20,3622.416881253304
2010-09-21,3630.6851693298436
2010-09-22,3632.492566124436
2010-09-23,3632.0310523529415
2010-09-24,3640.509728692234
2010-09-27,3674.3473988285104
2010-09-28,3638.093742044718
2010-09-29,3691.2023929850293
2010-09-30,3681.0700523711953
2010-10-01,3683.3147233018103
2010-10-04,3739.8141263763987
2010-10-05,3740.713384575521
2010-10-06,3783.4050789512326
2010-10-07,3773.9872714327134
2010-10-08,3766.5739748412207
2010-10-11,3805.7996170676684
2010-10-12,3802.1279446295835
2010-10-13,3875.15115440561
2010-10-14,3939.7730297953176
2010-10-15,3947.2627859314084
2010-10-18,3901.8924988726185
2010-10-19,3945.1546468514675
2010-10-20,3888.2559418856345
2010-10-21,3914.8767115976325
2010-10-22,3885.272223949952
2010-10-25,3921.8002792589227
2010-10-26,3925.181851985371
2010-10-27,3839.8260396563214
2010-10-28,3848.919298405114
2010-10-29,3844.6779663248153
2010-11-01,3925.1731913562376
2010-11-02,3945.2809166197844
2010-11-03,4016.1514717915875
2010-11-04,4052.373316188556
2010-11-05,4098.687320434298
2010-11-08,4129.734883023701
2010-11-09,4095.8083609326086
2010-11-10,4051.2778166780477
2010-11-11,4096.63305626958
2010-11-12,3977.1827525815283
2010-11-15,3927.7273142231707
2010-11-16,3864.346662761744
2010-11-17,3764.381616122256
2010-11-18,3845.8424607532384
2010-11-19,3854.0319741607
2010-11-22,3864.680321901115
2010-11-23,3768.6349565666897
2010-11-24,3779.179007945865
2010-11-25,3803.7200300954605
2010-11-26,3764.6830993152953
2010-11-29,3795.1890596424764
2010-11-30,3769.3645791071117
2010-12-01,3798.7489802265422
2010-12-02,3846.8392078753277
2010-12-03,3833.1693341432538
2010-12-06,3811.180077511889
2010-12-07,3839.641805676819
2010-12-08,3787.2846548265907
2010-12-09,3789.2828330365583
2010-12-10,3775.527993165884
2010-12-13,3801.3792801931954
2010-12-14,3826.5851779547006
2010-12-15,3764.1197426804147
2010-12-16,3713.941209567087
2010-12-17,3723.4498532846596
2010-12-20,3708.6743072528693
2010-12-21,3760.819081495124
2010-12-22,3763.728137679486
2010-12-23,3742.940127376943
2010-12-24,3723.3266614100667
2010-12-27,3721.1869566918444
2010-12-28,3678.319990517635
2010-12-29,3726.5573217813294
2010-12-30,3741.656921288288
2010-12-31,3773.624320181448
2011-01-03,3830.6422631077385
2011-01-04,3873.9939762376625
2011-01-05,3871.7145840067114
2011-01-06,3874.5854855149882
2011-01-07,3863.5284430169863
2011-01-10,3833.0840696119635
2011-01-11,3856.240550470665
2011-01-12,3911.3202156493385
2011-01-13,3923.796532128878
2011-01-14,3919.621578584459
2011-01-17,3869.299519227366
2011-01-18,3874.0037246427914
2011-01-19,3930.861406405282
2011-01-20,3854.313719786807
2011-01-21,3831.0003054716376
2011-01-24,3793.4300588471747
2011-01-25,3791.1034079940587
2011-01-26,3809.764313386525
2011-01-27,3814.355208265884
2011-01-28,3785.554874726478
2011-01-31,3779.499728171693
2011-02-01,3787.9451407653355
2011-02-02,3838.9315802493675
2011-02-03,3839.4912083192853
2011-02-04,3838.9802369974805
2011-02-07,3775.015577762346
2011-02-08,3786.542990546172
2011-02-09,3709.318798978479
2011-02-10,3629.522623656851
2011-02-11,3644.382434993267
2011-02-14,3722.7816851474995
2011-02-15,3690.350950444205
2011-02-16,3724.603846802108
2011-02-17,3744.351485064638
2011-02-18,3786.4582563619656
2011-02-21,3767.9516615739744
2011-02-22,3677.516022839785
2011-02-23,3646.462938795838
2011-02-24,3580.991482990866
2011-02-25,3636.3374797527645
2011-02-28,3694.634449380416
2011-03-01,3741.491550903778
2011-03-02,3708.2326579434607
2011-03-03,3735.925334230174
2011-03-04,3787.2318879922095
2011-03-07,3778.2392334917417
2011-03-08,3816.491674424578
2011-03-09,3837.285266509004
2011-03-10,3812.7259679295516
2011-03-11,3751.9201362576932
2011-03-14,3773.4937386586953
2011-03-15,3677.5019510627167
2011-03-16,3696.58611824157
2011-03-17,3623.3682101235286
2011-03-18,3639.7091741836184
2011-03-21,3708.355261643932
2011-03-22,3756.4972305008164
2011-03-23,3752.025719199687
2011-03-24,3776.1663519505473
2011-03-25,3813.805693877545
2011-03-28,3789.610126636196
2011-03-29,3798.387211580124
2011-03-30,3848.993747677248
2011-03-31,3880.9698570764112
2011-04-01,3924.502757728676
2011-04-04,3974.4581571114227
2011-04-05,3975.0888584108275
2011-04-06,3988.1675967405517
2011-04-07,3992.034179227085
2011-04-08,4011.8249720030726
2011-04-11,4016.7475893979354
2011-04-12,3954.218649015076
2011-04-13,3987.887973272411
2011-04-14,3975.957398982483
2011-04-15,3984.759242881245
2011-04-18,3961.24463206799
2011-04-19,3915.239900845242
2011-04-20,3986.0245975729763
2011-04-21,4030.870367797678
2011-04-22,4030.33747157514
2011-04-25,4026.9747617907615
2011-04-26,3996.8053950391536
2011-04-27,3966.1383373800722
2011-04-28,3931.086798604428
2011-04-29,3914.8867231183804
2011-05-02,3915.8570799246595
2011-05-03,3898.0925846616674
2011-05-04,3834.678358081638
2011-05-05,3821.878393200423
2011-05-06,3831.9611667933573
2011-05-09,3861.7930143323515
2011-05-10,3862.6003929775998
2011-05-11,3880.8672762155775
2011-05-12,3833.635863155158
2011-05-13,3854.8439156101654
2011-05-16,3796.789933327249
2011-05-17,3802.7059620591835
2011-05-18,3834.949965744981
2011-05-19,3847.0936164582336
2011-05-20,3847.0877440653726
2011-05-23,3759.1295357578515
2011-05-24,3775.5408008840714
2011-05-25,3766.167252790133
2011-05-26,3778.921724839507
2011-05-27,3825.628606115685
2011-05-30,3835.6657872536503
2011-05-31,3907.004233176429
2011-06-01,3903.9534018994696
2011-06-02,3847.669099697651
2011-06-03,3804.0197355848645
2011-06-06,3803.415843204276
2011-06-07,3794.2071518855487
2011-06-08,3753.2812107875434
2011-06-09,3713.4388768012427
2011-06-10,3687.880764612161
2011-06-13,3695.334640297512
2011-06-14,3702.751937705849
2011-06-15,3686.8045945247254
2011-06-16,3620.3820747838668
2011-06-17,3590.2963457714864
2011-06-20,3575.802006976346
2011-06-21,3610.899901258324
2011-06-22,3619.0691491978123
2011-06-23,3603.3473011640635
2011-06-24,3705.163502805378
2011-06-27,3699.872718566315
2011-06-28,3704.194775858725
2011-06-29,3702.7652364773517
2011-06-30,3753.500245862389
2011-07-01,3753.4833976113428
2011-07-04,3832.780783890707
2011-07-05,3829.538271896431
2011-07-06,3783.6150339742717
2011-07-07,3790.1254261944136
2011-07-08,3823.411358308553
2011-07-11,3754.5443916876384
2011-07-12,3622.437288680249
2011-07-13,3692.1252700457935
2011-07-14,3695.706472380418
2011-07-15,3675.5641411863585
2011-07-18,3655.589573950829
2011-07-19,3658.551575911693
2011-07-20,3691.3183217673723
2011-07-21,3683.040457488058
2011-07-22,3763.275046572761
2011-07-25,3714.606352276021
2011-07-26,3768.918424990915
2011-07-27,3770.801093968803
2011-07-28,3755.482766152923
2011-07-29,3723.984494521313
2011-08-01,3757.504967597137
2011-08-02,3691.4899669082483
2011-08-03,3616.774721680649
2011-08-04,3600.9147205835925
2011-08-05,3449.0012035871423
2011-08-08,3346.823224468243
2011-08-09,3164.8009544215847
2011-08-10,3229.4252773805315
2011-08-11,3220.326394551587
2011-08-12,3216.6438913117527
2011-08-15,3330.5470421475297
2011-08-16,3342.5131012648544
2011-08-17,3343.587994526541
2011-08-18,3293.286421551312
2011-08-19,3185.4251715287523
2011-08-22,3157.9883163971945
2011-08-23,3235.834637637398
2011-08-24,3173.97944668023
2011-08-25,3233.7087112617114
2011-08-26,3202.9283750603827
2011-08-29,3260.8929736593896
2011-08-30,3320.135946210004
2011-08-31,3382.425199415134
2011-09-01,3394.1410510674837
2011-09-02,3334.3772038835937
2011-09-05,3227.6439054651914
2011-09-06,3240.5350257606383
2011-09-07,3295.159131106964
2011-09-08,3285.57319551439
2011-09-09,3272.1868263381584
2011-09-12,3136.746079245207
2011-09-13,3134.464061756127
2011-09-14,3127.527673431951
2011-09-15,3145.9851271021794
2011-09-16,3184.556491549556
2011-09-19,3087.6467003947746
2011-09-20,3089.280841842997
2011-09-21,3063.9299780165425
2011-09-22,2881.9782113632004
2011-09-23,2832.9584140285297
2011-09-26,2754.0128623039445
2011-09-27,2895.188099036422
2011-09-28,2901.963009597392
2011-09-29,2902.759572848963
2011-09-30,2826.024501762501
2011-10-03,2681.618973660016
2011-10-04,2599.9527067061736
2011-10-05,2600.8087311103122
2011-10-06,2739.2705324721796
2011-10-07,2809.4751386779153
2011-10-10,2794.9592522685066
2011-10-11,2887.9656264859473
2011-10-12,2936.9078615514422
2011-10-13,3034.7772802572913
2011-10-14,2977.036951482546
2011-10-17,3049.738758856812
2011-10-18,2904.333286759588
2011-10-19,2944.555230778207
2011-10-20,2882.756146864253
2011-10-21,2896.7942793657276
2011-10-24,3025.373599551362
2011-10-25,3064.998084817284
2011-10-26,3106.604957074224
2011-10-27,3240.0644063769028
2011-10-28,3252.591123950137
2011-10-31,3216.8566512473762
2011-11-01,3136.801221393298
2011-11-02,3206.503262520385
2011-11-03,3157.2040751237873
2011-11-04,3254.102086832874
2011-11-07,3228.046599972942
2011-11-08,3233.1312221267895
2011-11-09,3289.6482225068735
2011-11-10,3131.3503554598306
2011-11-11,3174.286467339248
2011-11-14,3244.6054198101124
2011-11-15,3225.577239608411
2011-11-16,3161.507088389152
2011-11-17,3142.2621790253634
2011-11-18,3071.8945004678835
2011-11-21,3021.722754450021
2011-11-22,3016.134614474945
2011-11-23,2946.7075513703157
2011-11-24,2964.523764965418
2011-11-25,2924.4415031351655
2011-11-28,2981.420489316106
2011-11-29,3016.8473247756397
2011-11-30,2962.0420786633185
2011-12-01,3159.660166421635
2011-12-02,3170.1215319962257
2011-12-05,3178.9549453858094
2011-12-06,3124.572586386401
2011-12-07,3183.4291301084804
2011-12-08,3169.8190611848236
2011-12-09,3080.364696606673
2011-12-12,3076.98360344972
2011-12-13,3051.564594125138
2011-12-14,3034.924416599014
2011-12-15,2974.8002360161727
2011-12-16,3027.799926593051
2011-12-19,2991.0938396595566
2011-12-20,2988.2844209881714
2011-12-21,3045.0483002872866
2011-12-22,3042.2343800420695
2011-12-23,3093.3954158430433
2011-12-26,3093.2672104908384
2011-12-27,3092.5264493330415
2011-12-28,3055.540966432102
2011-12-29,3042.7320961506293
2011-12-30,3052.3773849788786
2012-01-02,3052.3773849788786
2012-01-03,3117.5598801684537
2012-01-04,3086.4518364187775
2012-01-05,3098.4153421379697
2012-01-06,3062.861912959219
2012-01-09,3124.1539657397425
2012-01-10,3164.2788813162488
2012-01-11,3196.458350455861
2012-01-12,3198.193458351323
2012-01-13,3225.299626102763
2012-01-16,3182.1544241497427
2012-01-17,3299.517360413671
2012-01-18,3298.4683223580378
2012-01-19,3348.5770469589543
2012-01-20,3352.881371652456
2012-01-23,3353.3527792821383
2012-01-24,3353.5028006456005
2012-01-25,3352.5814545433886
2012-01-26,3428.4740113350763
2012-01-27,3442.1121547798216
2012-01-30,3356.630038176998
2012-01-31,3399.8448666730665
2012-02-01,3392.0773750345197
2012-02-02,3477.1003956987224
2012-02-03,3489.941902164576
2012-02-06,3479.4905321729243
2012-02-07,3469.0739782083606
2012-02-08,3554.0416761565834
2012-02-09,3571.235211385234
2012-02-10,3510.7991424155193
2012-02-13,3512.3885696189373
2012-02-14,3499.7634470127537
2012-02-15,3583.547394539753
2012-02-16,3560.836745814655
2012-02-17,3595.58787182012
2012-02-20,3587.459837829969
2012-02-21,3591.938111646922
2012-02-22,3645.120313533455
2012-02-23,3608.024846660462
2012-02-24,3615.5691088712124
2012-02-27,3577.916041092477
2012-02-28,3635.977525639314
2012-02-29,3651.4190365046793
2012-03-01,3580.560335306172
2012-03-02,3630.6933698417943
2012-03-05,3570.807809860927
2012-03-06,3474.0050588276695
2012-03-07,3439.830639822177
2012-03-08,3502.6974951206566
2012-03-09,3542.4202317422382
2012-03-12,3539.873906678454
2012-03-13,3568.5479589961506
2012-03-14,3545.5156862279464
2012-03-15,3523.2649440937707
2012-03-16,3510.976166787523
2012-03-19,3449.9488601050657
2012-03-20,3398.959836467032
2012-03-21,3375.1910465852397
2012-03-22,3374.8693770306327
2012-03-23,3338.603320972139
2012-03-26,3326.9794318197246
2012-03-27,3396.0074224857067
2012-03-28,3354.6543767428257
2012-03-29,3307.49378823816
2012-03-30,3332.5441239221673
2012-04-02,3332.2148388197784
2012-04-03,3393.0341851126996
2012-04-04,3392.7092172759203
2012-04-05,3372.099700952052
2012-04-06,3372.1213163978264
2012-04-09,3370.6304673153736
2012-04-10,3332.5333267506576
2012-04-11,3300.9373805693435
2012-04-12,3346.770708977634
2012-04-13,3415.2608991672814
2012-04-16,3390.5340693361104
2012-04-17,3371.6518511905524
2012-04-18,3402.6105608021744
2012-04-19,3426.4445557931767
2012-04-20,3428.558973470105
2012-04-23,3365.03170543036
2012-04-24,3362.31432725824
2012-04-25,3366.679201515746
2012-04-26,3392.248423394525
2012-04-27,3379.6076055444705
2012-04-30,3430.2244279324495
2012-05-01,3430.136786854819
2012-05-02,3453.6010921966836
2012-05-03,3426.352486769443
2012-05-04,3404.053777467607
2012-05-07,3318.5171462093294
2012-05-08,3301.9044102483567
2012-05-09,3253.7357826309317
2012-05-10,3236.075065538241
2012-05-11,3193.704931772601
2012-05-14,3152.727146159472
2012-05-15,3167.56547316857
2012-05-16,3058.243411808064
2012-05-17,3065.5203281911377
2012-05-18,3026.010526346402
2012-05-21,3038.382263432595
2012-05-22,3085.448697142452
2012-05-23,3046.6324439757504
2012-05-24,3033.62441113388
2012-05-25,3035.6485237956927
2012-05-28,3061.258447030702
2012-05-29,3130.6714366994247
2012-05-30,3092.546266574626
2012-05-31,3088.8044685171667
2012-06-01,3069.5144896968372
2012-06-04,2992.1633696055346
2012-06-05,2998.2701745063696
2012-06-06,3048.1587980162144
2012-06-07,3063.7592643814196
2012-06-08,3029.499877588849
2012-06-11,3095.0491828768736
2012-06-12,3092.5814422624844
2012-06-13,3120.9915382184836
2012-06-14,3089.0328361128454
2012-06-15,3155.5027975961784
2012-06-18,3184.8557628594444
2012-06-19,3181.8148084045474
2012-06-20,3188.6720584200734
2012-06-21,3135.5820159942136
2012-06-22,3092.4433909450477
2012-06-25,3061.676367857345
2012-06-26,3067.426832901783
2012-06-27,3094.328190317209
2012-06-28,3057.0101922457015
2012-06-29,3124.298820303334
2012-07-02,3124.3352341487803
2012-07-03,3164.7322859556534
2012-07-04,3168.1276128726936
2012-07-05,3168.4616351497248
2012-07-06,3164.5203319046636
2012-07-09,3101.2235465412655
2012-07-10,3097.440670827936
2012-07-11,3086.6186036487534
2012-07-12,3025.363732034472
2012-07-13,3041.8896949786936
2012-07-16,3032.1373891655185
2012-07-17,3068.6503720128676
2012-07-18,3036.433139597435
2012-07-19,3089.9034382575546
2012-07-20,3102.68400603023
2012-07-23,3022.832888608207
2012-07-24,3008.8475549256723
2012-07-25,2998.9473985904756
2012-07-26,2997.379825177189
2012-07-27,3058.4792479161397
2012-07-30,3086.7388633954497
2012-07-31,3133.171691910399
2012-08-01,3151.030760078884
2012-08-02,3123.5211086052295
2012-08-03,3122.4633382802094
2012-08-06,3176.427025077428
2012-08-07,3190.989117681927
2012-08-08,3187.9841784174
2012-08-09,3221.8949232046502
2012-08-10,3204.3399475730216
2012-08-13,3180.381523111907
2012-08-14,3204.517574650777
2012-08-15,3168.4216112980153
2012-08-16,3146.170933106668
2012-08-17,3163.0453192618575
2012-08-20,3152.4923921250042
2012-08-21,3162.9474351578788
2012-08-22,3127.616507824868
2012-08-23,3171.876284844642
2012-08-24,3127.482692965473
2012-08-27,3101.5454349369884
2012-08-28,3100.476797315076
2012-08-29,3087.6663516724316
2012-08-30,3043.1061288539827
2012-08-31,3027.928017612109
2012-09-03,3036.703269237138
2012-09-04,3010.4592211667014
2012-09-05,2962.711178979445
2012-09-06,2981.871346834414
2012-09-07,3083.848255653598
2012-09-10,3077.150117993317
2012-09-11,3071.3332943123273
2012-09-12,3102.808827543966
2012-09-13,3102.965535723543
2012-09-14,3200.7338927831397
2012-09-17,3190.610897373283
2012-09-18,3167.2389896080226
2012-09-19,3215.9783194647694
2012-09-20,3172.546713539819
2012-09-21,3200.100157307133
2012-09-24,3192.525923199278
2012-09-25,3184.9916806277274
2012-09-26,3147.6751250679526
2012-09-27,3188.9023278339014
2012-09-28,3216.101980361467
2012-10-01,3215.7320049892114
2012-10-02,3215.403210084172
2012-10-03,3217.9651670447197
2012-10-04,3226.8395112634157
2012-10-05,3255.2821018944237
2012-10-08,3214.952470077933
2012-10-09,3242.713188702237
2012-10-10,3260.456733013535
2012-10-11,3312.7893395751994
2012-10-12,3343.3135515411254
2012-10-15,3347.7522479277936
2012-10-16,3349.431513893467
2012-10-17,3385.3282896391956
2012-10-18,3433.36477877065
2012-10-19,3443.8537419962627
2012-10-22,3471.5427477015483
2012-10-23,3471.5214548114477
2012-10-24,3466.485907843667
2012-10-25,3452.2889368282003
2012-10-26,3400.5378370264293
2012-10-29,3424.0751347756686
2012-10-30,3397.7514486489595
2012-10-31,3446.7830792869777
2012-11-01,3494.7511197793706
2012-11-02,3535.0615525101866
2012-11-05,3520.4563380864993
2012-11-06,3516.1341131050285
2012-11-07,3550.5349105891487
2012-11-08,3464.5225669492233
2012-11-09,3441.564982167025
2012-11-12,3437.1120400024643
2012-11-13,3377.4386839750364
2012-11-14,3436.7892094121776
2012-11-15,3377.008854774061
2012-11-16,3391.2311636484337
2012-11-19,3410.598007172486
2012-11-20,3398.7035049242586
2012-11-21,3448.425868063025
2012-11-22,3477.636965698487
2012-11-23,3514.3229991778503
2012-11-26,3505.6900296467184
2012-11-27,3493.976963740565
2012-11-28,3464.934669144197
2012-11-29,3501.110681691
2012-11-30,3535.449640206448
2012-12-03,3487.6458696839836
2012-12-04,3505.5658986812996
2012-12-05,3590.37471157098
2012-12-06,3594.643487764071
2012-12-07,3610.7893804875516
2012-12-10,3644.615774096785
2012-12-11,3641.1346597793713
2012-12-12,3691.6277483548765
2012-12-13,3676.259376993649
2012-12-14,3713.7380708336473
2012-12-17,3705.654446555852
2012-12-18,3715.7926357569604
2012-12-19,3751.185304937614
2012-12-20,3747.1011959414677
2012-12-21,3708.9321250637604
2012-12-24,3719.6164002292007
2012-12-25,3720.604843440999
2012-12-26,3721.3602817102433
2012-12-27,3744.447933619331
2012-12-28,3762.5918334198745
2012-12-31,3772.5159597978964
2013-01-01,3772.5159597978964
2013-01-02,3898.4688533627586
2013-01-03,3943.245388921927
2013-01-04,3943.633904598121
2013-01-07,3965.3877688140747
2013-01-08,3899.0658159630107
2013-01-09,3933.4960850303696
2013-01-10,3966.233626755334
2013-01-11,3931.949640151346
2013-01-14,3975.974521977346
2013-01-15,3975.052280776881
2013-01-16,3949.3053368539854
2013-01-17,3925.790003830499
2013-01-18,3990.9953547392934
2013-01-21,4000.1915566862494
2013-01-22,4021.2416325421545
2013-01-23,4008.497771363228
2013-01-24,3979.445155941069
2013-01-25,3937.3347936363552
2013-01-28,3958.60983937406
2013-01-29,3963.3325304396703
2013-01-30,3991.6806248473235
2013-01-31,3973.7467554656514
2013-02-01,3989.9336563880884
2013-02-04,3991.5055854705456
2013-02-05,3902.2384393183447
2013-02-06,3918.1475263856005
2013-02-07,3870.6412099853346
2013-02-08,3871.792620797461
2013-02-11,3871.4225945749245
2013-02-12,3871.669270770655
2013-02-13,3871.3485979185357
2013-02-14,3922.712775828495
2013-02-15,3940.1695203560457
2013-02-18,3917.3320769723105
2013-02-19,3847.8735885203487
2013-02-20,3890.9760843714876
2013-02-21,3815.001014426004
2013-02-22,3786.5903811466196
2013-02-25,3782.6286869360583
2013-02-26,3707.9703201131197
2013-02-27,3725.616826345112
2013-02-28,3822.304440203448
2013-03-01,3799.9123667206036
2013-03-04,3718.142435344019
2013-03-05,3738.540791491834
2013-03-06,3794.6631560342357
2013-03-07,3782.3700687304986
2013-03-08,3827.465601373447
2013-03-11,3800.037834215932
2013-03-12,3751.524609004359
2013-03-13,3669.3136880567126
2013-03-14,3694.882013008321
2013-03-15,3661.162651546698
2013-03-18,3592.3914839171694
2013-03-19,3580.905298004089
2013-03-20,3660.30479162717
2013-03-21,3656.38599336767
2013-03-22,3643.615159638671
2013-03-25,3673.608689983639
2013-03-26,3664.637155070998
2013-03-27,3697.175702888527
2013-03-28,3657.603530064658
2013-03-29,3657.425083020473
2013-04-01,3657.177741603653
2013-04-02,3627.6674743885214
2013-04-03,3611.0265204661796
2013-04-04,3610.451929846331
2013-04-05,3504.401593088617
2013-04-08,3509.546729440442
2013-04-09,3560.2879661401894
2013-04-10,3584.4515529230425
2013-04-11,3591.125184867993
2013-04-12,3581.041722845017
2013-04-15,3518.0100797073906
2013-04-16,3515.7444983279124
2013-04-17,3487.5908803324396
2013-04-18,3480.5970952241096
2013-04-19,3577.72093461025
2013-04-22,3590.4589602804454
2013-04-23,3537.4275051121754
2013-04-24,3600.91527538245
2013-04-25,3633.512116706829
2013-04-26,3642.337390062948
2013-04-29,3635.8448753455546
2013-04-30,3675.2558360509743
2013-05-01,3675.5602816678356
2013-05-02,3656.4583586485455
2013-05-03,3669.043045080175
2013-05-06,3712.983873103239
2013-05-07,3746.1028572631844
2013-05-08,3783.3150349812445
2013-05-09,3789.672999823296
2013-05-10,3811.4602742544844
2013-05-13,3752.8170641977395
2013-05-14,3728.1370621982437
2013-05-15,3752.443008037101
2013-05-16,3742.805552942069
2013-05-17,3743.7253782860143
2013-05-20,3793.641455564031
2013-05-21,3768.716407198672
2013-05-22,3750.9084338478765
2013-05-23,3659.6976595351853
2013-05-24,3659.178452047846
2013-05-27,3669.5644624388815
2013-05-28,3725.82073118796
2013-05-29,3687.2189539875335
2013-05-30,3677.1987747749467
2013-05-31,3653.5797792387284
2013-06-03,3625.032815680312
2013-06-04,3625.4825293752083
2013-06-05,3607.662479910745
2013-06-06,3563.2006916776163
2013-06-07,3535.3745376046954
2013-06-10,3531.357605994025
2013-06-11,3474.94924950714
2013-06-12,3474.6834412805447
2013-06-13,3392.8128856126414
2013-06-14,3394.6041363101176
2013-06-17,3444.6861149401648
2013-06-18,3443.693062583068
2013-06-19,3396.455163058215
2013-06-20,3291.660280491198
2013-06-21,3281.922281690575
2013-06-24,3179.8964167093404
2013-06-25,3157.6414511513763
2013-06-26,3268.9301513445685
2013-06-27,3281.8077920302762
2013-06-28,3354.3085819382154
2013-07-01,3354.992633665833
2013-07-02,3310.0263017578736
2013-07-03,3206.383195600514
2013-07-04,3255.640562280435
2013-07-05,3310.390064595939
2013-07-08,3261.2795864845866
2013-07-09,3259.0465365362297
2013-07-10,3293.8994243375746
2013-07-11,3399.9871949135036
2013-07-12,3382.7429003987936
2013-07-15,3396.6864128943657
2013-07-16,3392.9477993463943
2013-07-17,3404.877622369078
2013-07-18,3407.6485305498823
2013-07-19,3392.0738909843385
2013-07-22,3383.9524008251565
2013-07-23,3498.094720889688
2013-07-24,3504.4924924993393
2013-07-25,3507.5855920133404
2013-07-26,3509.054043421371
2013-07-29,3467.1038887085106
2013-07-30,3474.1101112963083
2013-07-31,3469.634874655203
2013-08-01,3498.0609427272375
2013-08-02,3509.185460805599
2013-08-05,3513.1029901748657
2013-08-06,3491.2467566865084
2013-08-07,3434.930275995088
2013-08-08,3448.3731951912405
2013-08-09,3486.083315470371
2013-08-12,3580.6706072756174
2013-08-13,3652.6036990993107
2013-08-14,3652.5435549402887
2013-08-15,3651.408180929687
2013-08-16,3651.3008630359964
2013-08-19,3649.8036860809343
2013-08-20,3562.2560816678238
2013-08-21,3554.7776611958116
2013-08-22,3585.8163652056305
2013-08-23,3577.668376688521
2013-08-26,3602.8910732145314
2013-08-27,3578.490362180999
2013-08-28,3513.777649016803
2013-08-29,3542.496837853511
2013-08-30,3544.8789938039176
2013-09-02,3608.19755501809
2013-09-03,3661.2283988077916
2013-09-04,3654.2954287636367
2013-09-05,3691.532958192722
2013-09-06,3693.4553040526926
2013-09-09,3750.4040410094876
2013-09-10,3811.374597894131
2013-09-11,3799.336582965594
2013-09-12,3798.1974980660716
2013-09-13,3770.7171785966034
2013-09-16,3816.928419892348
2013-09-17,3808.7466625271163
2013-09-18,3788.644941481415
2013-09-19,3836.009155136187
2013-09-20,3836.327925694377
2013-09-23,3830.887898855579
2013-09-24,3794.014441446468
2013-09-25,3801.099352097401
2013-09-26,3778.3481200839215
2013-09-27,3777.0517756168842
2013-09-30,3728.6361849103496
2013-10-01,3729.327098484593
2013-10-02,3739.806754278994
2013-10-03,3786.0059238506888
2013-10-04,3788.2874314319192
2013-10-07,3767.2316041466097
2013-10-08,3813.8480521705546
2013-10-09,3800.902986164356
2013-10-10,3785.497824162901
2013-10-11,3825.396832208328
2013-10-14,3825.019893642642
2013-10-15,3846.6713373895836
2013-10-16,3827.544201710916
2013-10-17,3814.5449202695845
2013-10-18,3836.803119192375
2013-10-21,3850.367203028582
2013-10-22,3832.602424423008
2013-10-23,3756.994600626375
2013-10-24,3723.7023583897894
2013-10-25,3688.692187434377
2013-10-28,3708.321047025328
2013-10-29,3740.2386837763916
2013-10-30,3817.6552934267374
2013-10-31,3818.215557234235
2013-11-01,3822.6031320852094
2013-11-04,3822.2023605589284
2013-11-05,3805.729123540186
2013-11-06,3798.6155987076672
2013-11-07,3769.7519089635925
2013-11-08,3733.4790460760505
2013-11-11,3785.0415569060324
2013-11-12,3767.470366492682
2013-11-13,3684.7054291496634
