Date,MALAYSIA IMI VALUE WEIGHTED
2010-04-27,1852.571241265396
2010-04-28,1824.9609608332403
2010-04-29,1843.8407209136474
2010-04-30,1862.7217457391869
2010-05-03,1846.8859352011677
2010-05-04,1834.1116089244413
2010-05-05,1812.8224873698884
2010-05-06,1784.651000321647
2010-05-07,1773.424046840043
2010-05-10,1823.5386615498323
2010-05-11,1821.9950936949622
2010-05-12,1830.4496620101675
2010-05-13,1839.8423484620316
2010-05-14,1836.1978170572283
2010-05-17,1805.1245156197517
2010-05-18,1808.9389308248055
2010-05-19,1757.0279092363683
2010-05-20,1737.0931091281557
2010-05-21,1684.638657469189
2010-05-24,1671.9308699751182
2010-05-25,1613.5938208852217
2010-05-26,1634.2704798632458
2010-05-27,1680.8076485159638
2010-05-28,1680.8076485159638
2010-05-31,1721.6285391419058
2010-06-01,1688.5175276638392
2010-06-02,1688.0812739879666
2010-06-03,1729.7413188538292
2010-06-04,1725.9424156541997
2010-06-07,1682.1879832172883
2010-06-08,1687.5494387882857
2010-06-09,1698.6037027606772
2010-06-10,1709.0395652114034
2010-06-11,1724.3648279679314
2010-06-14,1746.576720601112
2010-06-15,1739.7663354971207
2010-06-16,1753.3717607135127
2010-06-17,1751.7448674729303
2010-06-18,1778.1740608090515
2010-06-21,1839.5893487941541
2010-06-22,1811.4525808497951
2010-06-23,1808.0538249577526
2010-06-24,1799.7859388141108
2010-06-25,1789.5350131652965
2010-06-28,1807.0663422080593
2010-06-29,1782.4275979516156
2010-06-30,1780.441345832591
2010-07-01,1773.5084660843495
2010-07-02,1778.8509884526582
2010-07-05,1775.8707862261415
2010-07-06,1789.3956346440398
2010-07-07,1786.185149820653
2010-07-08,1802.8050935208255
2010-07-09,1819.0585241988608
2010-07-12,1817.8110579900924
2010-07-13,1826.2504737313202
2010-07-14,1842.735450095947
2010-07-15,1832.4558255929305
2010-07-16,1835.695169942786
2010-07-19,1823.8630580358422
2010-07-20,1838.0419844407475
2010-07-21,1843.7242518433281
2010-07-22,1838.5781278152085
2010-07-23,1858.4577704133735
2010-07-26,1865.4599303917093
2010-07-27,1872.9056794827814
2010-07-28,1874.0701767830287
2010-07-29,1882.1741441289169
2010-07-30,1892.1787299310686
2010-08-02,1912.9293799366362
2010-08-03,1914.0840583978425
2010-08-04,1911.354395709736
2010-08-05,1924.8774818413976
2010-08-06,1926.7421275269362
2010-08-09,1929.5986692596816
2010-08-10,1921.8119490642944
2010-08-11,1898.4431037879915
2010-08-12,1882.944263664341
2010-08-13,1910.8035961324133
2010-08-16,1918.485722213723
2010-08-17,1942.8883517552167
2010-08-18,1951.8449520465474
2010-08-19,1978.8715796378137
2010-08-20,1975.2948609195437
2010-08-23,1988.8655443974026
2010-08-24,1973.5344920486582
2010-08-25,1962.8383775956256
2010-08-26,1973.021685439725
2010-08-27,1970.7647579688705
2010-08-30,1992.522936498219
2010-08-31,1992.522936498219
2010-09-01,2006.5365833941407
2010-09-02,2028.7599615508225
2010-09-03,2028.4227778294123
2010-09-06,2031.3222101405483
2010-09-07,2025.4059961266641
2010-09-08,2028.578833483087
2010-09-09,2038.4467512405963
2010-09-10,2038.4467512405963
2010-09-13,2075.2783841933237
2010-09-14,2092.3339251551065
2010-09-15,2081.425171589516
2010-09-16,2081.425171589516
2010-09-17,2092.2670816038035
2010-09-20,2094.265506580306
2010-09-21,2109.875687047816
2010-09-22,2116.122971376915
2010-09-23,2091.850804538197
2010-09-24,2090.265306487225
2010-09-27,2110.564967312274
2010-09-28,2099.7173880425976
2010-09-29,2109.802440838698
2010-09-30,2116.4681143923244
2010-10-01,2123.7854159389058
2010-10-04,2124.7585555935534
2010-10-05,2129.5158742309973
2010-10-06,2142.4384743157934
2010-10-07,2145.7404057490135
2010-10-08,2130.2850864033603
2010-10-11,2148.1530657194644
2010-10-12,2141.8247301885026
2010-10-13,2167.854529870792
2010-10-14,2176.9264801009467
2010-10-15,2168.5675505179906
2010-10-18,2148.162054770307
2010-10-19,2151.6006911694026
2010-10-20,2142.346848628809
2010-10-21,2162.331014372739
2010-10-22,2160.548896312719
2010-10-25,2182.447575553671
2010-10-26,2187.748599328126
2010-10-27,2177.9711966878
2010-10-28,2173.4939492385365
2010-10-29,2179.3506876667275
2010-11-01,2198.287475175312
2010-11-02,2196.35360640728
2010-11-03,2207.263854310534
2010-11-04,2217.0473683613072
2010-11-05,2217.0473683613072
2010-11-08,2225.493294655081
2010-11-09,2232.423337542369
2010-11-10,2242.204542292436
2010-11-11,2222.2743738402874
2010-11-12,2183.310732860449
2010-11-15,2169.5168797567644
2010-11-16,2171.2992912078203
2010-11-17,2171.2992912078203
2010-11-18,2177.342765851127
2010-11-19,2194.225786582769
2010-11-22,2201.579330006572
2010-11-23,2149.5240918016348
2010-11-24,2150.534307948035
2010-11-25,2169.823729706382
2010-11-26,2148.1873051936636
2010-11-29,2150.2479353246717
2010-11-30,2129.027010301534
2010-12-01,2138.9027413275508
2010-12-02,2164.1357470080093
2010-12-03,2161.207129524298
2010-12-06,2169.322873597031
2010-12-07,2169.322873597031
2010-12-08,2187.882364570836
2010-12-09,2204.3652713152865
2010-12-10,2193.4638445990176
2010-12-13,2197.584478616467
2010-12-14,2214.916062333491
2010-12-15,2214.8648979424916
2010-12-16,2194.6776223096012
2010-12-17,2200.046153486347
2010-12-20,2188.6833194319165
2010-12-21,2212.2199967659167
2010-12-22,2226.4682769511996
2010-12-23,2239.9653790379316
2010-12-24,2247.607621927736
2010-12-27,2247.4287758896803
2010-12-28,2255.100175431121
2010-12-29,2267.4710525265555
2010-12-30,2263.1334036421426
2010-12-31,2263.1334036421426
2011-01-03,2306.575838215593
2011-01-04,2332.326410316607
2011-01-05,2349.7004968158553
2011-01-06,2355.554057483073
2011-01-07,2365.626006590395
2011-01-10,2352.0459799873097
2011-01-11,2357.2746201755845
2011-01-12,2370.91629923579
2011-01-13,2390.1409080259655
2011-01-14,2378.7001664027516
2011-01-17,2381.6409967792847
2011-01-18,2367.6126373144457
2011-01-19,2364.7053879067
2011-01-20,2364.7053879067
2011-01-21,2325.6372160196775
2011-01-24,2320.065394254135
2011-01-25,2300.926424136879
2011-01-26,2293.3106118872183
2011-01-27,2309.405649991829
2011-01-28,2299.046446043399
2011-01-31,2288.2464382852663
2011-02-01,2288.2464382852663
2011-02-02,2323.4259795841394
2011-02-03,2323.4259795841394
2011-02-04,2323.4259795841394
2011-02-07,2334.200982035725
2011-02-08,2348.68413972001
2011-02-09,2340.58598627427
2011-02-10,2293.282886960657
2011-02-11,2269.2649383751723
2011-02-14,2287.3104760314113
2011-02-15,2287.3104760314113
2011-02-16,2291.8676475638395
2011-02-17,2294.8008163706963
2011-02-18,2320.1442609200976
2011-02-21,2324.6411996853903
2011-02-22,2286.023653182629
2011-02-23,2280.7781893911983
2011-02-24,2224.9720168456806
2011-02-25,2237.6151866003233
2011-02-28,2237.928090600323
2011-03-01,2257.122498364762
2011-03-02,2234.2684751223737
2011-03-03,2250.237415440332
2011-03-04,2276.1039218266255
2011-03-07,2262.4649830452063
2011-03-08,2272.004214405481
2011-03-09,2286.2621126896192
2011-03-10,2276.1183067709608
2011-03-11,2242.6760885311887
2011-03-14,2245.8482827130206
2011-03-15,2204.1469046400102
2011-03-16,2234.2100794643325
2011-03-17,2229.1857193219025
2011-03-18,2248.8083232138765
2011-03-21,2271.5295590628566
2011-03-22,2284.531939725194
2011-03-23,2293.043621523802
2011-03-24,2297.2711779343867
2011-03-25,2303.7276849788013
2011-03-28,2300.878119539287
2011-03-29,2310.5247255929335
2011-03-30,2333.0306757736425
2011-03-31,2352.147119024568
2011-04-01,2369.654631871146
2011-04-04,2372.3752366229205
2011-04-05,2367.299098057821
2011-04-06,2374.951205231883
2011-04-07,2385.345069734872
2011-04-08,2383.185950080666
2011-04-11,2358.948360674024
2011-04-12,2329.8905865609117
2011-04-13,2352.3148672624607
2011-04-14,2334.984745747458
2011-04-15,2330.0114248163313
2011-04-18,2340.1815348904133
2011-04-19,2332.182542805171
2011-04-20,2350.1709502008007
2011-04-21,2352.6843038698585
2011-04-22,2348.630291615888
2011-04-25,2360.2724337437176
2011-04-26,2367.659209393729
2011-04-27,2377.7424832449556
2011-04-28,2394.176839806077
2011-04-29,2399.2267688798697
2011-05-02,2399.2267688798697
2011-05-03,2381.5519855577695
2011-05-04,2372.1472122980695
2011-05-05,2348.219982044833
2011-05-06,2333.8679272523764
2011-05-09,2349.778469255062
2011-05-10,2354.3240213727545
2011-05-11,2382.4036062055816
2011-05-12,2347.0884992924643
2011-05-13,2375.9990005060877
2011-05-16,2338.764146927485
2011-05-17,2338.764146927485
2011-05-18,2357.985130230092
2011-05-19,2365.135415351666
2011-05-20,2376.3850974915417
2011-05-23,2316.1397279796342
2011-05-24,2331.9036296384566
2011-05-25,2314.597746110712
2011-05-26,2342.459770218015
2011-05-27,2361.706009069223
2011-05-30,2361.13192776879
2011-05-31,2389.632129457028
2011-06-01,2384.9279969670692
2011-06-02,2378.1219921623933
2011-06-03,2389.4347686849082
2011-06-06,2383.4612436745306
2011-06-07,2388.7715009164904
2011-06-08,2383.7424113104908
2011-06-09,2379.032777332687
2011-06-10,2387.582278194982
2011-06-13,2355.8872800084596
2011-06-14,2369.52119219187
2011-06-15,2382.605375826243
2011-06-16,2361.650477393863
2011-06-17,2380.03874592547
2011-06-20,2366.3933082060985
2011-06-21,2378.023596735524
2011-06-22,2396.528527879823
2011-06-23,2380.6802246571497
2011-06-24,2378.1624425069817
2011-06-27,2359.253916289665
2011-06-28,2384.8181241064644
2011-06-29,2400.707604828842
2011-06-30,2422.731416997309
2011-07-01,2436.12626964739
2011-07-04,2437.4771498800787
2011-07-05,2436.3041669283925
2011-07-06,2450.270843081455
2011-07-07,2450.9818115856215
2011-07-08,2467.734723743347
2011-07-11,2444.0751267376704
2011-07-12,2409.9479711227946
2011-07-13,2425.068221124905
2011-07-14,2437.200952567169
2011-07-15,2428.7194931668714
2011-07-18,2394.255863445252
2011-07-19,2389.5762625106436
2011-07-20,2408.220713383636
2011-07-21,2419.1742645935597
2011-07-22,2437.00755118509
2011-07-25,2426.08523964277
2011-07-26,2444.777819003815
2011-07-27,2453.9418308268428
2011-07-28,2437.2768525236834
2011-07-29,2416.869731371638
2011-08-01,2458.298984018835
2011-08-02,2436.7003149421134
2011-08-03,2411.3492460181023
2011-08-04,2408.1181152265017
2011-08-05,2339.4728697303567
2011-08-08,2279.167287917166
2011-08-09,2231.4066641751965
2011-08-10,2263.787611608154
2011-08-11,2267.4048743346616
2011-08-12,2276.1736437694963
2011-08-15,2320.557811785967
2011-08-16,2321.2067719323377
2011-08-17,2332.6041307034698
2011-08-18,2320.6491428594522
2011-08-19,2288.6976492558206
2011-08-22,2275.8652786192333
2011-08-23,2292.533257616428
2011-08-24,2261.1631714092096
2011-08-25,2240.8727037872895
2011-08-26,2204.8889965990065
2011-08-29,2216.9136042866326
2011-08-30,2216.9136042866326
2011-08-31,2216.9136042866326
2011-09-01,2216.9136042866326
2011-09-02,2273.179679865041
2011-09-05,2241.7492591973896
2011-09-06,2223.849583293585
2011-09-07,2237.02923779546
2011-09-08,2243.750317339773
2011-09-09,2234.57791195512
2011-09-12,2176.7111422913185
2011-09-13,2158.182081410022
2011-09-14,2120.829715601911
2011-09-15,2103.318299032344
2011-09-16,2103.318299032344
2011-09-19,2065.2305829602715
2011-09-20,2054.611728790827
2011-09-21,2059.791102584989
2011-09-22,1986.984788884612
2011-09-23,1943.4793490328886
2011-09-26,1884.366742426521
2011-09-27,1957.709855422551
2011-09-28,1960.011143590078
2011-09-29,1973.37227804118
2011-09-30,1973.1581029977226
2011-10-03,1933.1306943807724
2011-10-04,1925.0037331513386
2011-10-05,1948.6120054930352
2011-10-06,1988.272174881558
2011-10-07,2009.650218603898
2011-10-10,2026.8137305787652
2011-10-11,2040.4359356773289
2011-10-12,2076.1970381310452
2011-10-13,2098.2657616228503
2011-10-14,2099.6663308838074
2011-10-17,2158.191480925383
2011-10-18,2088.8651339295643
2011-10-19,2135.1102595064876
2011-10-20,2105.8941787027998
2011-10-21,2089.2758662298743
2011-10-24,2117.0081631882827
2011-10-25,2132.7352451786255
2011-10-26,2132.7352451786255
2011-10-27,2177.841869139557
2011-10-28,2221.368819443323
2011-10-31,2229.911439717194
2011-11-01,2163.1574943654314
2011-11-02,2151.288325855504
2011-11-03,2127.7715717440906
2011-11-04,2170.846389907187
2011-11-07,2170.846389907187
2011-11-08,2163.266199536681
2011-11-09,2183.048534371395
2011-11-10,2133.2231437747855
2011-11-11,2137.9702534840208
2011-11-14,2160.110258469101
2011-11-15,2148.1304196034257
2011-11-16,2148.750813640686
2011-11-17,2128.4541565088957
2011-11-18,2107.509819738445
2011-11-21,2062.363628425971
2011-11-22,2070.333200042262
2011-11-23,2055.83657802542
2011-11-24,2071.297924962919
2011-11-25,2048.6443264720406
2011-11-28,2048.6443264720406
2011-11-29,2081.9226020276033
2011-11-30,2115.4512098117652
2011-12-01,2157.192410354235
2011-12-02,2171.4902013267147
2011-12-05,2173.1622950061533
2011-12-06,2156.7201998052687
2011-12-07,2168.082379227294
2011-12-08,2150.227628370504
2011-12-09,2115.222390584986
2011-12-12,2117.564308252277
2011-12-13,2102.494349241056
2011-12-14,2098.61310365615
2011-12-15,2101.737060570933
2011-12-16,2110.2348137446925
2011-12-19,2117.7768671398353
2011-12-20,2108.665997957704
2011-12-21,2145.553838378052
2011-12-22,2152.6087763769924
2011-12-23,2167.8201339079087
2011-12-26,2167.8201339079087
2011-12-27,2165.6266659897406
2011-12-28,2178.0941820529124
2011-12-29,2176.7785020201354
2011-12-30,2211.5603879750033
2012-01-02,2211.5603879750033
2012-01-03,2216.390738190499
2012-01-04,2214.453000404062
2012-01-05,2219.6211122457794
2012-01-06,2221.9437750560314
2012-01-09,2231.894246811939
2012-01-10,2242.3338707778676
2012-01-11,2249.741473868935
2012-01-12,2253.9918540589715
2012-01-13,2258.39664282621
2012-01-16,2233.5435115469645
2012-01-17,2259.1707327674976
2012-01-18,2263.988472388776
2012-01-19,2272.4836778263775
2012-01-20,2280.689987963801
2012-01-23,2280.689987963801
2012-01-24,2280.689987963801
2012-01-25,2305.196053081359
2012-01-26,2344.683279128055
2012-01-27,2344.0880358771033
2012-01-30,2323.031868252911
2012-01-31,2345.909390463312
2012-02-01,2345.909390463312
2012-02-02,2389.8489927700666
2012-02-03,2399.9082305877055
2012-02-06,2399.9082305877055
2012-02-07,2399.9082305877055
2012-02-08,2429.441185333545
2012-02-09,2440.152793494049
2012-02-10,2417.638797799274
2012-02-13,2417.9455684491395
2012-02-14,2400.360778624021
2012-02-15,2406.3366425435534
2012-02-16,2369.901006811721
2012-02-17,2392.8206049404394
2012-02-20,2413.906142207156
2012-02-21,2418.1298968547153
2012-02-22,2402.986751226585
2012-02-23,2400.1675570237694
2012-02-24,2404.689242660251
2012-02-27,2397.0178000370847
2012-02-28,2405.98952824911
2012-02-29,2437.6638063899914
2012-03-01,2432.9846152451396
2012-03-02,2448.9898975403366
2012-03-05,2440.63295935792
2012-03-06,2433.4153839537953
2012-03-07,2409.815790444793
2012-03-08,2430.5137779429133
2012-03-09,2435.4149969827918
2012-03-12,2403.8412114552484
2012-03-13,2394.6302374276397
2012-03-14,2400.9346729494473
2012-03-15,2403.100125004551
2012-03-16,2392.545898218217
2012-03-19,2400.546777415592
2012-03-20,2383.965197411782
2012-03-21,2396.588108975221
2012-03-22,2390.540449498092
2012-03-23,2393.003344078805
2012-03-26,2383.1769767745045
2012-03-27,2406.9282023034916
2012-03-28,2392.3013206505525
2012-03-29,2389.4737052207533
2012-03-30,2408.3054692158034
2012-04-02,2428.5046777458033
2012-04-03,2434.9254869399656
2012-04-04,2411.7247804809863
2012-04-05,2402.918025102395
2012-04-06,2411.3326616687423
2012-04-09,2395.7784599983497
2012-04-10,2397.5433886765086
2012-04-11,2397.5433886765086
2012-04-12,2411.6494761314893
2012-04-13,2427.9920332395986
2012-04-16,2409.4544857714745
2012-04-17,2405.7529079293568
2012-04-18,2409.675710337839
2012-04-19,2406.385696210965
2012-04-20,2396.298965899689
2012-04-23,2383.7825855230612
2012-04-24,2384.057579977763
2012-04-25,2381.3180419483724
2012-04-26,2384.9585332901142
2012-04-27,2383.8053602828563
2012-04-30,2402.166840489605
2012-05-01,2402.166840489605
2012-05-02,2413.886515315375
2012-05-03,2415.8800719530263
2012-05-04,2420.7490435747404
2012-05-07,2399.9128401487865
2012-05-08,2405.456490880076
2012-05-09,2384.4965626456797
2012-05-10,2389.891649647595
2012-05-11,2379.904525646371
2012-05-14,2353.588917903528
2012-05-15,2330.3934636021268
2012-05-16,2261.4757944911544
2012-05-17,2279.255587575677
2012-05-18,2242.8443610364807
2012-05-21,2251.709685767706
2012-05-22,2278.803142887916
2012-05-23,2249.0346380605706
2012-05-24,2257.4972317654297
2012-05-25,2263.8873693670826
2012-05-28,2283.3510293299155
2012-05-29,2292.477578010866
2012-05-30,2295.417029808242
2012-05-31,2296.997303776567
2012-06-01,2267.999799264803
2012-06-04,2235.993127192748
2012-06-05,2244.2576528034747
2012-06-06,2277.054854234933
2012-06-07,2297.1179097502118
2012-06-08,2271.660943536413
2012-06-11,2299.8112347896827
2012-06-12,2286.702698611697
2012-06-13,2292.9711274455335
2012-06-14,2276.3181534637274
2012-06-15,2315.0798562925597
2012-06-18,2326.2446854471614
2012-06-19,2342.7312646585524
2012-06-20,2357.7553406357006
2012-06-21,2340.8939074519903
2012-06-22,2331.2866459271736
2012-06-25,2324.857764710387
2012-06-26,2315.3395326366917
2012-06-27,2322.7179540418347
2012-06-28,2316.4136857077874
2012-06-29,2342.1353174155847
2012-07-02,2357.901950994438
2012-07-03,2378.1156723445743
2012-07-04,2382.8631988632524
2012-07-05,2381.857233890525
2012-07-06,2384.5947411981933
2012-07-09,2374.854181063138
2012-07-10,2391.640422313029
2012-07-11,2393.1323150969897
2012-07-12,2375.9868227818956
2012-07-13,2379.9037409185635
2012-07-16,2399.478695266147
2012-07-17,2411.1259081509484
2012-07-18,2417.6956865539605
2012-07-19,2425.449248035081
2012-07-20,2431.0005717524637
2012-07-23,2399.316549336238
2012-07-24,2389.005529751843
2012-07-25,2394.066775289544
2012-07-26,2377.0925759467245
2012-07-27,2390.369031936808
2012-07-30,2405.2607987920805
2012-07-31,2424.596060334494
2012-08-01,2438.5726290208495
2012-08-02,2434.0081539328835
2012-08-03,2429.3389319952116
2012-08-06,2447.373602423974
2012-08-07,2436.741382686558
2012-08-08,2440.086327274146
2012-08-09,2453.432041114941
2012-08-10,2448.166497092312
2012-08-13,2446.0107324580486
2012-08-14,2459.834648371793
2012-08-15,2449.8413828672215
2012-08-16,2445.514044438245
2012-08-17,2438.9248594671853
2012-08-20,2438.9248594671853
2012-08-21,2438.9248594671853
2012-08-22,2457.2058833001934
2012-08-23,2475.437742670112
2012-08-24,2464.6047191918055
2012-08-27,2459.433186554581
2012-08-28,2445.4308701645186
2012-08-29,2434.3389421191323
2012-08-30,2431.6486881172136
2012-08-31,2431.6486881172136
2012-09-03,2452.0478844166955
2012-09-04,2454.030255552273
2012-09-05,2423.8214865526074
2012-09-06,2390.9329452312786
2012-09-07,2405.875323207572
2012-09-10,2399.7820363890037
2012-09-11,2397.877985657021
2012-09-12,2413.0470249917767
2012-09-13,2429.4077705977397
2012-09-14,2488.994738161776
2012-09-17,2488.994738161776
2012-09-18,2467.6962596206736
2012-09-19,2474.441341812378
2012-09-20,2437.7257217774495
2012-09-21,2454.570717485681
2012-09-24,2421.809457873818
2012-09-25,2425.6109122274047
2012-09-26,2412.3856602927312
2012-09-27,2424.443790116033
2012-09-28,2457.4462762716535
2012-10-01,2465.758458509532
2012-10-02,2484.067807798719
2012-10-03,2474.7152088959715
2012-10-04,2495.10128198459
2012-10-05,2493.6992036765446
2012-10-08,2487.074787816936
2012-10-09,2491.37258096437
2012-10-10,2483.673824675925
2012-10-11,2483.9773499094586
2012-10-12,2490.620001873859
2012-10-15,2491.9664321949112
2012-10-16,2492.480506523092
2012-10-17,2515.796836330381
2012-10-18,2522.4594965632155
2012-10-19,2507.6242855806363
2012-10-22,2500.0125509767513
2012-10-23,2498.1274098123167
2012-10-24,2507.267329508119
2012-10-25,2526.300200325978
2012-10-26,2526.300200325978
2012-10-29,2511.3988653257106
2012-10-30,2517.4383503132044
2012-10-31,2521.0165504148044
2012-11-01,2525.976821263758
2012-11-02,2510.7198570518676
2012-11-05,2500.090518902854
2012-11-06,2494.9550015421755
2012-11-07,2506.9758242708135
2012-11-08,2488.657544568445
2012-11-09,2486.292707998304
2012-11-12,2480.7244554952276
2012-11-13,2480.7244554952276
2012-11-14,2476.7950729162694
2012-11-15,2476.7950729162694
2012-11-16,2463.320710443647
2012-11-19,2464.797408307551
2012-11-20,2467.7108944358474
2012-11-21,2463.3612570954797
2012-11-22,2458.253646616314
2012-11-23,2453.7027934448665
2012-11-26,2448.16909755063
2012-11-27,2440.293737309573
2012-11-28,2444.801947543555
2012-11-29,2451.300257225498
2012-11-30,2457.408117808519
2012-12-03,2452.5921994154937
2012-12-04,2449.8022627636055
2012-12-05,2459.485739923303
2012-12-06,2455.8648098022995
2012-12-07,2451.4074167577737
2012-12-10,2465.130585583734
2012-12-11,2476.402910955241
2012-12-12,2487.107286708044
2012-12-13,2484.891975222013
2012-12-14,2482.9602100688967
2012-12-17,2477.012602094713
2012-12-18,2489.038920417916
2012-12-19,2499.531419905699
2012-12-20,2503.5233455569683
2012-12-21,2486.5139973954115
2012-12-24,2492.1305934987513
2012-12-25,2492.1305934987513
2012-12-26,2493.2784524320427
2012-12-27,2506.169591053229
2012-12-28,2518.757458900935
2012-12-31,2535.3154826087725
2013-01-01,2535.3154826087725
2013-01-02,2537.6568093207757
2013-01-03,2568.166979707181
2013-01-04,2558.9546316400892
2013-01-07,2573.9493607178233
2013-01-08,2569.3613588945964
2013-01-09,2574.0107618076336
2013-01-10,2575.6870257703713
2013-01-11,2577.3345469162987
2013-01-14,2583.367930513701
2013-01-15,2591.3914773914667
2013-01-16,2584.0958325451993
2013-01-17,2587.0314422526426
2013-01-18,2584.368387093794
2013-01-21,2500.881256287637
2013-01-22,2482.2432304153854
2013-01-23,2492.9517354113336
2013-01-24,2492.9517354113336
2013-01-25,2497.975935145886
2013-01-28,2497.975935145886
2013-01-29,2472.378720503483
2013-01-30,2453.697832130477
2013-01-31,2432.9103782581574
2013-02-01,2432.9103782581574
2013-02-04,2456.122476584342
2013-02-05,2453.4426381814005
2013-02-06,2422.5892729040975
2013-02-07,2428.5536844788667
2013-02-08,2430.409564801077
2013-02-11,2430.409564801077
2013-02-12,2430.409564801077
2013-02-13,2447.5274046014288
2013-02-14,2448.7590307417645
2013-02-15,2440.657907786537
2013-02-18,2426.8032667685993
2013-02-19,2414.242099503274
2013-02-20,2422.635341584026
2013-02-21,2414.749484839668
2013-02-22,2435.834716425089
2013-02-25,2446.7886304470544
2013-02-26,2439.457934121188
2013-02-27,2443.4311426526224
2013-02-28,2472.293920174434
2013-03-01,2471.1797876659675
2013-03-04,2461.323980000193
2013-03-05,2471.655588707977
2013-03-06,2488.3043717741375
2013-03-07,2487.480183388046
2013-03-08,2495.495667519889
2013-03-11,2499.380028886533
2013-03-12,2504.026811016222
2013-03-13,2486.021910954492
2013-03-14,2478.508547664676
2013-03-15,2460.330766542546
2013-03-18,2437.9075704276115
2013-03-19,2452.6849491471376
2013-03-20,2465.201124360435
2013-03-21,2470.223850448603
2013-03-22,2467.2053786367946
2013-03-25,2500.8208843256953
2013-03-26,2513.7307329841888
2013-03-27,2534.834203043935
2013-03-28,2548.7650612334614
2013-03-29,2544.019550458606
2013-04-01,2542.632305589835
2013-04-02,2575.7470567627915
2013-04-03,2580.890709698975
2013-04-04,2590.6982026088813
2013-04-05,2620.471902276829
2013-04-08,2621.860790963891
2013-04-09,2647.1471201889235
2013-04-10,2660.77131761566
2013-04-11,2667.11970920838
2013-04-12,2646.052810433167
2013-04-15,2638.83722978501
2013-04-16,2645.7573141987846
2013-04-17,2677.080067411595
2013-04-18,2666.1984027161907
2013-04-19,2661.7221675550163
2013-04-22,2646.5003184675647
2013-04-23,2629.206691039518
2013-04-24,2645.9269685400154
2013-04-25,2661.0096935931915
2013-04-26,2670.279845942112
2013-04-29,2663.318471211084
2013-04-30,2665.3290229953864
2013-05-01,2665.3290229953864
2013-05-02,2649.907554455434
2013-05-03,2640.8288455999846
2013-05-06,2800.9193030673273
2013-05-07,2844.306650907648
2013-05-08,2854.062876302311
2013-05-09,2841.155158729235
2013-05-10,2852.2145169583987
2013-05-13,2877.3832865761087
2013-05-14,2883.2596203308776
2013-05-15,2872.196486850315
2013-05-16,2836.3608915210757
2013-05-17,2836.6250687974098
2013-05-20,2868.3354623188966
2013-05-21,2884.187378634524
2013-05-22,2870.1391760864876
2013-05-23,2832.7433147550937
2013-05-24,2832.7433147550937
2013-05-27,2833.7184059237825
2013-05-28,2845.1845558207
2013-05-29,2824.8004162367297
2013-05-30,2813.4536441876103
2013-05-31,2784.2578341740073
2013-06-03,2775.557941250828
2013-06-04,2800.960309292327
2013-06-05,2808.744157477392
2013-06-06,2791.792301586533
2013-06-07,2800.7478978238246
2013-06-10,2793.85135770309
2013-06-11,2758.8797955832524
2013-06-12,2765.280995281137
2013-06-13,2706.5253653543596
2013-06-14,2750.747949690132
2013-06-17,2749.6174776579232
2013-06-18,2736.70329025864
2013-06-19,2739.1850318964134
2013-06-20,2681.0912245056184
2013-06-21,2655.9992597286227
2013-06-24,2612.3582175119795
2013-06-25,2627.0655150112166
2013-06-26,2638.8276531004008
2013-06-27,2685.6017338175907
2013-06-28,2731.9288170130226
2013-07-01,2732.3470695235615
2013-07-02,2725.1797922989554
2013-07-03,2706.4182757944413
2013-07-04,2716.838644825431
2013-07-05,2717.842151753684
2013-07-08,2684.065843350009
2013-07-09,2711.339196455982
2013-07-10,2720.083930689982
2013-07-11,2744.66687707039
2013-07-12,2744.022600923817
2013-07-15,2738.0356118269583
2013-07-16,2745.3426944514094
2013-07-17,2749.096147925335
2013-07-18,2759.9907307521084
2013-07-19,2769.3415992569526
2013-07-22,2776.879321440662
2013-07-23,2790.4930484567685
2013-07-24,2785.186772539937
2013-07-25,2774.632774063332
2013-07-26,2764.4496829846494
2013-07-29,2731.5906515763236
2013-07-30,2724.0318903731563
2013-07-31,2664.4178307203183
2013-08-01,2675.726163684986
2013-08-02,2670.41206734948
2013-08-05,2697.143739231552
2013-08-06,2687.1052839769973
2013-08-07,2675.021390990127
2013-08-08,2675.021390990127
2013-08-09,2675.021390990127
2013-08-12,2689.6963607308235
2013-08-13,2698.311601987587
2013-08-14,2685.397303464709
2013-08-15,2678.657884235833
2013-08-16,2674.3497327625796
2013-08-19,2650.516921725993
2013-08-20,2593.603186108267
2013-08-21,2583.7367026728757
2013-08-22,2528.629827318513
2013-08-23,2535.844510722084
2013-08-26,2531.2176282537253
2013-08-27,2479.755317814864
2013-08-28,2445.4587817983493
2013-08-29,2489.1077988658067
2013-08-30,2548.058806128074
2013-09-02,2538.5590937592187
2013-09-03,2543.6781803455515
2013-09-04,2534.6381229187627
2013-09-05,2529.0664140228937
2013-09-06,2515.2328695382225
2013-09-09,2575.3016609361266
2013-09-10,2615.800576295152
2013-09-11,2632.5184280950443
2013-09-12,2628.3045633200722
2013-09-13,2617.1414496952348
2013-09-16,2617.1414496952348
2013-09-17,2656.8714339416747
2013-09-18,2664.371051307253
2013-09-19,2771.0304241992358
2013-09-20,2772.213457219335
2013-09-23,2736.2046686205085
2013-09-24,2720.5743990199344
2013-09-25,2703.9229614561664
2013-09-26,2693.930379088217
2013-09-27,2689.6118754818885
2013-09-30,2654.7317149977257
2013-10-01,2675.9214523655346
2013-10-02,2684.6679840164816
