Date,SAUDI ARABIA IMI VALUE WEIGHTED
2022-05-10,2093.1994798465744
2022-05-11,2067.844827419053
2022-05-12,1975.7176760827351
2022-05-13,1975.7176760827351
2022-05-16,1981.7939346868407
2022-05-17,1950.138552639117
2022-05-18,1961.5721750325888
2022-05-19,1912.6409819143066
2022-05-20,1912.6409819143066
2022-05-23,1884.1089726113773
2022-05-24,1890.0850477399345
2022-05-25,1938.9430596207021
2022-05-26,1927.282111556506
2022-05-27,1927.2564213124167
2022-05-30,1985.0762458262689
2022-05-31,1988.2389872781425
2022-06-01,1969.282232352301
2022-06-02,1944.3643042158358
2022-06-03,1944.3643042158358
2022-06-06,1980.4417930679688
2022-06-07,1953.8757181258052
2022-06-08,1944.6637883932942
2022-06-09,1950.7490717744952
2022-06-10,1950.9050734596076
2022-06-13,1863.431058273621
2022-06-14,1862.1501255121482
2022-06-15,1860.284557565476
2022-06-16,1839.3862711694544
2022-06-17,1839.3372496281954
2022-06-20,1766.634737764977
2022-06-21,1813.8337763203197
2022-06-22,1759.7104862855858
2022-06-23,1755.7794811390643
2022-06-24,1755.685901952859
2022-06-27,1774.9800017915513
2022-06-28,1815.0895203471978
2022-06-29,1826.7172754836442
2022-06-30,1790.1102618760692
2022-07-01,1789.9194439933892
2022-07-04,1772.7402748057846
2022-07-05,1768.237642846428
2022-07-06,1781.6737857652324
2022-07-07,1781.673785765232
2022-07-08,1781.6737857652315
2022-07-11,1781.673785765231
2022-07-12,1781.958595343602
2022-07-13,1769.5659636155224
2022-07-14,1755.4400560615734
2022-07-15,1754.972562038655
2022-07-18,1811.5317757109885
2022-07-19,1837.8164898874816
2022-07-20,1846.2937090346586
2022-07-21,1865.7479141792146
2022-07-22,1866.2445199588726
2022-07-25,1848.0718793297376
2022-07-26,1861.4586751716733
2022-07-27,1869.9594601455017
2022-07-28,1888.015256238942
2022-07-29,1888.015256238942
2022-08-01,1923.2310043350503
2022-08-02,1922.5078048502257
2022-08-03,1917.4743853361229
2022-08-04,1918.3434793561933
2022-08-05,1918.3945330748725
2022-08-08,1929.3075995818556
2022-08-09,1932.6012672149607
2022-08-10,1948.8894211311845
2022-08-11,1958.3974634068866
2022-08-12,1959.5187828599694
2022-08-15,1962.245472880731
2022-08-16,1966.168845734878
2022-08-17,1982.28361301476
2022-08-18,1975.7566378431115
2022-08-19,1975.78294128372
2022-08-22,1964.4707746709307
2022-08-23,1943.7054727907753
2022-08-24,1942.5283934973547
2022-08-25,1967.2859600420284
2022-08-26,1967.2859600420284
2022-08-29,1958.7022639819436
2022-08-30,1945.557939826387
2022-08-31,1915.2429591675693
2022-09-01,1891.980544423878
2022-09-02,1891.0997926907569
2022-09-05,1886.8483083657736
2022-09-06,1877.7039109631078
2022-09-07,1855.6133326412678
2022-09-08,1850.4044298976194
2022-09-09,1850.8968861663875
2022-09-12,1878.2374016116355
2022-09-13,1885.4451238412641
2022-09-14,1854.6186319851372
2022-09-15,1848.2925557527929
2022-09-16,1847.8007269726554
2022-09-19,1784.3554623105767
2022-09-20,1792.977332790024
2022-09-21,1788.8243398732911
2022-09-22,1788.8243398732911
2022-09-23,1788.8243398732911
2022-09-26,1704.8319292433248
2022-09-27,1715.741532147274
2022-09-28,1737.3395403238478
2022-09-29,1779.2123757910144
2022-09-30,1779.8043415801385
2022-10-03,1814.4588641451776
2022-10-04,1843.1168546379915
2022-10-05,1841.9392583253223
2022-10-06,1841.3093777731967
2022-10-07,1841.0644576644208
2022-10-10,1803.3482508356385
2022-10-11,1797.725189655968
2022-10-12,1805.8307050759574
2022-10-13,1783.5556202496946
2022-10-14,1783.1996684894007
2022-10-17,1804.185451851547
2022-10-18,1847.3656237948474
2022-10-19,1842.876032989818
2022-10-20,1870.5652994822485
2022-10-21,1870.938541643769
2022-10-24,1886.304253961234
2022-10-25,1876.9303301359232
2022-10-26,1848.5591037980125
2022-10-27,1832.6627966124877
2022-10-28,1831.7607516559258
2022-10-31,1826.2552625594174
2022-11-01,1798.1369796828324
2022-11-02,1798.8287731173089
2022-11-03,1786.9817291742177
2022-11-04,1787.3621403991617
2022-11-07,1818.1345879944708
2022-11-08,1796.6496212919394
2022-11-09,1787.2597186932128
2022-11-10,1750.2495872735078
2022-11-11,1749.5980545493776
2022-11-14,1752.9520541854688
2022-11-15,1737.2226827100515
2022-11-16,1742.4344967715851
2022-11-17,1741.3034606054432
2022-11-18,1741.3034606054432
2022-11-21,1710.1680145836672
2022-11-22,1716.7863347619832
2022-11-23,1716.8091737825202
2022-11-24,1718.0144592660456
2022-11-25,1718.0373188822969
2022-11-28,1686.763626070602
2022-11-29,1685.1073945819246
2022-11-30,1705.3226601224185
2022-12-01,1692.2514888793746
2022-12-02,1692.4765821872868
2022-12-05,1628.7641260149014
2022-12-06,1629.8992801553727
2022-12-07,1587.0251939017473
2022-12-08,1602.42335508238
2022-12-09,1601.7841754433346
2022-12-12,1577.7825364212504
2022-12-13,1606.9888664797613
2022-12-14,1612.694671292613
2022-12-15,1620.5672583537075
2022-12-16,1620.3087328279275
2022-12-19,1604.0029416941245
2022-12-20,1616.020519190846
2022-12-21,1619.457644035813
2022-12-22,1608.3266950179398
2022-12-23,1608.5405398118526
2022-12-26,1610.9235445961642
2022-12-27,1631.508957625989
2022-12-28,1656.7154841804904
2022-12-29,1656.3834819083818
2022-12-30,1657.1768534537355
2023-01-02,1670.6494304165017
2023-01-03,1683.0398286784473
2023-01-04,1661.1850093530416
2023-01-05,1663.6613056349072
2023-01-06,1663.7719655594549
2023-01-09,1681.206379743537
2023-01-10,1676.9221241174941
2023-01-11,1669.7759686625993
2023-01-12,1692.1696583366431
2023-01-13,1692.2597632172797
2023-01-16,1692.0252025676273
2023-01-17,1680.818522268025
2023-01-18,1674.3591992861216
2023-01-19,1676.14806963859
2023-01-20,1676.281947279934
2023-01-23,1687.8407717471644
2023-01-24,1691.5565015404852
2023-01-25,1695.0102901214327
2023-01-26,1694.1753453172207
2023-01-27,1694.2656098675593
2023-01-30,1686.7548999854716
2023-01-31,1682.1564202990144
2023-02-01,1685.0042695683987
2023-02-02,1672.1223861394728
2023-02-03,1672.1669463629546
2023-02-06,1650.524614806361
2023-02-07,1635.2855868988934
2023-02-08,1639.832764788537
2023-02-09,1624.9985515791973
2023-02-10,1625.063506485858
2023-02-13,1641.5116100593802
2023-02-14,1637.4539655936092
2023-02-15,1650.2667215482852
2023-02-16,1651.5868874293155
2023-02-17,1651.7189967657314
2023-02-20,1625.271001827855
2023-02-21,1605.7711032725572
2023-02-22,1605.557077508062
2023-02-23,1587.3116955946682
2023-02-24,1587.3328487509693
2023-02-27,1574.4562059006282
2023-02-28,1581.5122855955606
2023-03-01,1597.471880151128
2023-03-02,1609.8302558751805
2023-03-03,1609.8731492235024
2023-03-06,1636.5582633122992
2023-03-07,1641.219237665873
2023-03-08,1629.905340315484
2023-03-09,1635.538467365579
2023-03-10,1635.538467365579
2023-03-13,1602.7438016443637
2023-03-14,1589.3621451430388
2023-03-15,1566.2924933385743
2023-03-16,1553.3662221259117
2023-03-17,1553.3041908624655
2023-03-20,1594.4939820783911
2023-03-21,1623.2773742836525
2023-03-22,1625.8276353407418
2023-03-23,1642.58239418673
2023-03-24,1642.6042570980999
2023-03-27,1647.9580948597686
2023-03-28,1644.9694462709842
2023-03-29,1648.8936967986194
2023-03-30,1667.3368086349403
2023-03-31,1667.3590178792683
2023-04-03,1711.2215933698105
2023-04-04,1738.845313105399
2023-04-05,1735.9597766047032
2023-04-06,1731.115096232342
2023-04-07,1731.1150962323425
2023-04-10,1731.1866183948787
2023-04-11,1722.6749483093342
2023-04-12,1735.91815599086
2023-04-13,1738.0338719418348
2023-04-14,1737.987537963216
2023-04-17,1759.1320425090655
2023-04-18,1759.2962019008653
2023-04-19,1759.436934338421
2023-04-20,1759.3431102118066
2023-04-21,1759.2962019008644
2023-04-24,1759.2962019008644
2023-04-25,1769.17736275283
2023-04-26,1771.6594726500914
2023-04-27,1766.1026482005923
2023-04-28,1766.3851718865483
2023-05-01,1771.1489141642448
2023-05-02,1764.7946638194853
2023-05-03,1742.5247238072086
2023-05-04,1749.370536210851
2023-05-05,1749.4405063676245
2023-05-08,1774.4066076540948
2023-05-09,1773.12129426842
2023-05-10,1772.9552661220298
2023-05-11,1794.2266328814594
2023-05-12,1794.2266328814594
2023-05-15,1764.2181185344798
2023-05-16,1765.482258985551
2023-05-17,1785.0545444706038
2023-05-18,1800.7539063834406
2023-05-19,1800.5858517039476
2023-05-22,1799.2174808212187
2023-05-23,1788.5064837046607
2023-05-24,1784.907441256998
2023-05-25,1773.9933517396603
2023-05-26,1773.8041459640901
2023-05-29,1766.3333078858998
2023-05-30,1768.2352046578171
2023-05-31,1746.6276895906276
2023-06-01,1741.2786654474141
2023-06-02,1741.0465382890911
2023-06-05,1784.355725184259
2023-06-06,1786.6719389119382
2023-06-07,1800.5037753003608
2023-06-08,1803.2220944412472
2023-06-09,1803.1740149293307
2023-06-12,1806.6291996132188
2023-06-13,1802.6910714601715
2023-06-14,1817.0603731921922
2023-06-15,1815.1241262240549
2023-06-16,1815.2693284100358
2023-06-19,1801.8154443182098
2023-06-20,1801.518148959593
2023-06-21,1806.1522063574994
2023-06-22,1804.9352791709332
2023-06-23,1804.8871616779522
2023-06-26,1805.175905124696
2023-06-27,1805.175905124696
2023-06-28,1805.175905124696
2023-06-29,1805.175905124696
2023-06-30,1805.0796470445973
2023-07-03,1821.8281122570363
2023-07-04,1833.359467458785
2023-07-05,1826.3761409395372
2023-07-06,1823.7551541580292
2023-07-07,1823.7794614945797
2023-07-10,1822.0828138449972
2023-07-11,1835.0737369648882
2023-07-12,1847.453538853203
2023-07-13,1844.015553702189
2023-07-14,1844.2121752891924
2023-07-17,1855.764653769738
2023-07-18,1860.5681751189502
2023-07-19,1856.0613120683422
2023-07-20,1853.7782444930197
2023-07-21,1853.8276640831273
2023-07-24,1864.7946324300835
2023-07-25,1873.7872407414052
2023-07-26,1876.3527579068061
2023-07-27,1869.3419244748927
2023-07-28,1869.6409713353107
2023-07-31,1834.6595331606259
2023-08-01,1828.0013015135803
2023-08-02,1805.275817936284
2023-08-03,1786.4240300132349
2023-08-04,1786.376412355969
2023-08-07,1767.9152296887244
2023-08-08,1758.480411919068
2023-08-09,1766.6096243921058
2023-08-10,1785.547365277941
2023-08-11,1785.547365277941
2023-08-14,1791.9378425611696
2023-08-15,1777.9024513275742
2023-08-16,1773.2567585921545
2023-08-17,1782.381878648685
2023-08-18,1782.358115774838
2023-08-21,1783.6513602758912
2023-08-22,1777.493501817504
2023-08-23,1770.6605342611274
2023-08-24,1775.5628216580862
2023-08-25,1775.7521594866334
2023-08-28,1785.2759246941282
2023-08-29,1785.8120044003138
2023-08-30,1804.160984053709
2023-08-31,1789.3864810693426
2023-09-01,1789.3864810693426
2023-09-04,1780.5185670197081
2023-09-05,1777.976804732247
2023-09-06,1761.0509103461454
2023-09-07,1747.4320114742723
2023-09-08,1747.3854244681827
2023-09-11,1755.154416386144
2023-09-12,1743.4990119479708
2023-09-13,1735.488022361456
2023-09-14,1735.339358059043
2023-09-15,1735.339358059043
2023-09-18,1714.96830937855
2023-09-19,1721.4393296323865
2023-09-20,1718.652379318239
2023-09-21,1701.5406744809497
2023-09-22,1701.449947419472
2023-09-25,1691.2302354919664
2023-09-26,1692.0317927943993
2023-09-27,1712.6931069469167
2023-09-28,1706.9619650177995
2023-09-29,1706.9392082557438
2023-10-02,1706.3498912716786
2023-10-03,1698.642691177433
2023-10-04,1680.0144602309442
2023-10-05,1669.853334832996
2023-10-06,1669.853334832996
2023-10-09,1634.6158735457723
2023-10-10,1646.3183726667244
2023-10-11,1635.3770687361668
2023-10-12,1638.06157817339
2023-10-13,1638.0397431750134
2023-10-16,1638.2715181757965
2023-10-17,1655.4848922621252
2023-10-18,1645.6848535793863
2023-10-19,1635.021672830837
2023-10-20,1634.803751298497
2023-10-23,1581.294428080464
2023-10-24,1602.1957407580148
2023-10-25,1625.6174078562917
2023-10-26,1604.1040903906442
2023-10-27,1604.0613336646165
2023-10-30,1621.3937547614548
2023-10-31,1652.5971541225524
2023-11-01,1676.8523105823076
2023-11-02,1690.2209877168648
2023-11-03,1690.356162140069
2023-11-06,1708.1784311793283
2023-11-07,1705.9631043765355
2023-11-08,1700.3646463639002
2023-11-09,1686.3717002007172
2023-11-10,1686.3717002007172
2023-11-13,1673.6579233179732
2023-11-14,1681.9364542358544
2023-11-15,1717.9478594924435
2023-11-16,1724.9974375948655
2023-11-17,1724.9974375948655
2023-11-20,1726.9399470762228
2023-11-21,1725.6455239017423
2023-11-22,1719.3611113895618
2023-11-23,1714.4822611096104
2023-11-24,1714.5279745414482
2023-11-27,1708.5256526328844
2023-11-28,1711.9600234600844
2023-11-29,1712.4696626284735
2023-11-30,1724.9399857004994
2023-12-01,1725.0319506185651
2023-12-04,1725.3968237727672
2023-12-05,1717.6257444643988
2023-12-06,1719.941960915376
2023-12-07,1725.2234257993766
2023-12-08,1725.2234257993766
2023-12-11,1750.3352332259444
2023-12-12,1750.5208638755387
2023-12-13,1751.592253985521
2023-12-14,1775.8249345448564
2023-12-15,1775.6592637794377
2023-12-18,1808.578289805228
2023-12-19,1817.9862675190611
2023-12-20,1814.3829148045277
2023-12-21,1800.2899053369927
2023-12-22,1800.361896775602
2023-12-25,1829.9935413003423
2023-12-26,1841.1028041955824
2023-12-27,1843.8896782537192
2023-12-28,1848.3137492352014
2023-12-29,1848.2644608685562
2024-01-01,1866.4227059943598
2024-01-02,1889.5744375780564
2024-01-03,1857.4762649247684
2024-01-04,1894.5742056170238
2024-01-05,1894.523689026644
2024-01-08,1907.284906699484
2024-01-09,1898.9135382029715
2024-01-10,1889.0893492008297
2024-01-11,1881.9521029124242
2024-01-12,1881.8015668156709
2024-01-15,1891.3788249094207
2024-01-16,1878.246642096554
2024-01-17,1877.9449793142314
2024-01-18,1854.0714053197196
2024-01-19,1854.0714053197191
2024-01-22,1887.121812449797
2024-01-23,1886.2440569271728
2024-01-24,1898.3853711002375
2024-01-25,1894.2390797900803
2024-01-26,1894.2390797900807
2024-01-29,1914.8782313667873
2024-01-30,1870.7443730474904
2024-01-31,1837.7474770580304
2024-02-01,1854.178522369823
2024-02-02,1854.178522369823
2024-02-05,1873.4209871067017
2024-02-06,1868.47714511923
2024-02-07,1887.6337768848732
2024-02-08,1894.0541158946899
2024-02-09,1894.0541158946899
2024-02-12,1905.4472309037803
2024-02-13,1923.9157612152935
2024-02-14,1921.6727651548886
2024-02-15,1928.911004429607
2024-02-16,1928.911004429607
2024-02-19,1940.3379929886337
2024-02-20,1948.7494312281224
2024-02-21,1950.9938896535216
2024-02-22,1950.8378267890548
2024-02-23,1950.7858113823954
2024-02-26,1942.21717373687
2024-02-27,1953.1286397072065
2024-02-28,1952.012732615232
2024-02-29,1953.3024360590068
2024-03-01,1953.3024360590064
2024-03-04,1914.0198704420573
2024-03-05,1903.3426026239804
2024-03-06,1921.8922092011064
2024-03-07,1924.7744018808746
2024-03-08,1924.7744018808746
2024-03-11,1921.736882693163
