Date,TAIWAN IMI VALUE WEIGHTED
2010-09-24,1106.3013985504742
2010-09-27,1112.9434227748905
2010-09-28,1113.078113614381
2010-09-29,1128.6917042624416
2010-09-30,1129.226678482315
2010-10-01,1135.0854592371054
2010-10-04,1138.3070225871804
2010-10-05,1128.805832049101
2010-10-06,1149.8736173511902
2010-10-07,1155.1018817423726
2010-10-08,1139.1030701332581
2010-10-11,1135.4245770882926
2010-10-12,1117.099375219941
2010-10-13,1124.882781759351
2010-10-14,1146.5392273282835
2010-10-15,1146.1355992332471
2010-10-18,1119.9810333005407
2010-10-19,1116.5884310218019
2010-10-20,1125.4090112088907
2010-10-21,1129.8522677235671
2010-10-22,1134.9192502577152
2010-10-25,1162.6852384032954
2010-10-26,1165.1038631906463
2010-10-27,1154.7922271151165
2010-10-28,1165.4058281658952
2010-10-29,1160.6103925014284
2010-11-01,1177.8548055986316
2010-11-02,1171.2530604990372
2010-11-03,1166.4561455369878
2010-11-04,1181.9297634732766
2010-11-05,1199.2499970902866
2010-11-08,1191.348690167959
2010-11-09,1195.046593856341
2010-11-10,1195.1461716841393
2010-11-11,1198.5998393505563
2010-11-12,1175.1137200622836
2010-11-15,1162.2579021472313
2010-11-16,1172.1239858624579
2010-11-17,1156.7511456255509
2010-11-18,1161.4805112812949
2010-11-19,1166.8724848807833
2010-11-22,1180.1424891646413
2010-11-23,1167.0446496542459
2010-11-24,1161.7870215321236
2010-11-25,1173.6235034312822
2010-11-26,1164.9997822108828
2010-11-29,1173.8397552416552
2010-11-30,1170.9749970414277
2010-12-01,1193.574684453181
2010-12-02,1205.486400143176
2010-12-03,1215.4559020953316
2010-12-06,1233.3095382114648
2010-12-07,1236.2841448870104
2010-12-08,1232.9266319930814
2010-12-09,1243.9335629539921
2010-12-10,1240.8604957703487
2010-12-13,1245.0778404265086
2010-12-14,1249.9974807276146
2010-12-15,1254.4048675055158
2010-12-16,1258.285539075914
2010-12-17,1264.5827264802545
2010-12-20,1255.1105602028658
2010-12-21,1262.9324710827784
2010-12-22,1266.5093296442824
2010-12-23,1271.3444372255117
2010-12-24,1274.564527540513
2010-12-27,1285.1636164410615
2010-12-28,1282.9895773050623
2010-12-29,1286.6243798399078
2010-12-30,1303.4798428209403
2010-12-31,1310.5504225198222
2011-01-03,1320.0943005292402
2011-01-04,1313.9262885275384
2011-01-05,1288.8929974925422
2011-01-06,1290.2988387858632
2011-01-07,1273.050045513127
2011-01-10,1285.609392597042
2011-01-11,1303.4934747968623
2011-01-12,1313.9806002826842
2011-01-13,1319.2161604749242
2011-01-14,1319.6739275846137
2011-01-17,1311.4904435444282
2011-01-18,1320.4894279540363
2011-01-19,1335.1985055652954
2011-01-20,1322.818394173238
2011-01-21,1311.2657340533242
2011-01-24,1315.0965471977154
2011-01-25,1321.8621929285973
2011-01-26,1330.0157263408107
2011-01-27,1337.802083682821
2011-01-28,1345.430429334584
2011-01-31,1344.225656171983
2011-02-01,1344.4340201777966
2011-02-02,1344.4340201777966
2011-02-03,1344.4340201777966
2011-02-04,1344.4340201777966
2011-02-07,1344.4340201777966
2011-02-08,1338.6598911384544
2011-02-09,1326.0157133672274
2011-02-10,1294.4104037413183
2011-02-11,1248.9809312108155
2011-02-14,1257.947585250401
2011-02-15,1255.7775159044309
2011-02-16,1257.6981164359624
2011-02-17,1253.1553155755043
2011-02-18,1274.6297864268465
2011-02-21,1273.030433328591
2011-02-22,1240.2150300769397
2011-02-23,1219.2753041760147
2011-02-24,1211.8083548942975
2011-02-25,1221.3881079513371
2011-02-28,1221.3881079513371
2011-03-01,1249.9863996798117
2011-03-02,1231.5664392686956
2011-03-03,1255.6591302827205
2011-03-04,1269.191960206929
2011-03-07,1257.3910931150554
2011-03-08,1261.4351774437957
2011-03-09,1261.2651204681133
2011-03-10,1238.221264653662
2011-03-11,1222.0191626453757
2011-03-14,1215.0220281166198
2011-03-15,1169.4769523723653
2011-03-16,1179.8408083197835
2011-03-17,1173.0078099224952
2011-03-18,1188.0113912702382
2011-03-21,1199.145187856686
2011-03-22,1205.6179096752844
2011-03-23,1210.0512750667467
2011-03-24,1216.3461463765204
2011-03-25,1226.0700793752671
2011-03-28,1213.133698542369
2011-03-29,1217.1300147329725
2011-03-30,1221.6598780578443
2011-03-31,1230.215051692819
2011-04-01,1238.6969017077652
2011-04-04,1238.6969017077652
2011-04-05,1238.6969017077652
2011-04-06,1269.9954928743487
2011-04-07,1275.5785821757415
2011-04-08,1277.789227833772
2011-04-11,1272.771162574887
2011-04-12,1245.2826361270882
2011-04-13,1254.0307252250857
2011-04-14,1257.4182128146742
2011-04-15,1242.6551958895873
2011-04-18,1236.791774042884
2011-04-19,1225.2973374654964
2011-04-20,1254.5972617019343
2011-04-21,1279.1104059446386
2011-04-22,1281.2807220444827
2011-04-25,1274.532920966785
2011-04-26,1276.348501347821
2011-04-27,1294.1861017216795
2011-04-28,1300.7911730353533
2011-04-29,1296.607337306183
2011-05-02,1296.607337306183
2011-05-03,1293.7436428880333
2011-05-04,1294.4920350719171
2011-05-05,1301.4093639247142
2011-05-06,1292.8282959498229
2011-05-09,1305.7193701122785
2011-05-10,1304.0951183221173
2011-05-11,1307.333071460935
2011-05-12,1298.7555954723064
2011-05-13,1296.596538778776
2011-05-16,1276.6905663158789
2011-05-17,1269.309873410373
2011-05-18,1278.3617104923076
2011-05-19,1271.6482011660412
2011-05-20,1267.364160297621
2011-05-23,1245.1958507677255
2011-05-24,1251.3002229351334
2011-05-25,1244.2941567753621
2011-05-26,1256.566123342978
2011-05-27,1264.3819896340008
2011-05-30,1270.725568367754
2011-05-31,1298.0171553904852
2011-06-01,1310.028339003865
2011-06-02,1293.7026302320983
2011-06-03,1303.049008513295
2011-06-06,1303.049008513295
2011-06-07,1302.746799700682
2011-06-08,1297.3667359650958
2011-06-09,1294.6872447426315
2011-06-10,1271.102595454561
2011-06-13,1254.7166999637284
2011-06-14,1268.3872990895948
2011-06-15,1269.8086543094535
2011-06-16,1240.6664775528138
2011-06-17,1230.4046333212866
2011-06-20,1213.417828287091
2011-06-21,1226.1108869480108
2011-06-22,1232.8019027546748
2011-06-23,1221.8833582402694
2011-06-24,1217.3782996619195
2011-06-27,1210.2995635892237
2011-06-28,1210.8714458015932
2011-06-29,1229.3199837906557
2011-06-30,1249.0333527834048
2011-07-01,1257.3281662401828
2011-07-04,1261.567581664656
2011-07-05,1255.4584803116545
2011-07-06,1262.1720731138355
2011-07-07,1259.4604557425198
2011-07-08,1260.8439972233168
2011-07-11,1244.2655929269579
2011-07-12,1215.7382164595142
2011-07-13,1215.900208331965
2011-07-14,1214.2212342308671
2011-07-15,1228.8178028502962
2011-07-18,1217.8536035484865
2011-07-19,1220.5972053772234
2011-07-20,1248.1441254113583
2011-07-21,1249.5736290976083
2011-07-22,1259.860034770825
2011-07-25,1246.9737831144926
2011-07-26,1263.5630785646206
2011-07-27,1268.6552795279915
2011-07-28,1260.728861302291
2011-07-29,1241.7875403560788
2011-08-01,1259.2972946103805
2011-08-02,1245.8097705958248
2011-08-03,1223.939341668514
2011-08-04,1202.6246264133306
2011-08-05,1133.0568108017935
2011-08-08,1085.922469988194
2011-08-09,1071.683625336962
2011-08-10,1112.4698680816687
2011-08-11,1108.5791481550216
2011-08-12,1098.8869678858314
2011-08-15,1128.7636748517375
2011-08-16,1127.1803673085826
2011-08-17,1118.6386155704467
2011-08-18,1098.357351810153
2011-08-19,1053.8123347999178
2011-08-22,1046.8070788917107
2011-08-23,1080.78025183226
2011-08-24,1073.689068225701
2011-08-25,1059.3906938848743
2011-08-26,1063.1621508181724
2011-08-29,1084.9604869172638
2011-08-30,1097.5830620135805
2011-08-31,1116.5790025185324
2011-09-01,1121.5584691597305
2011-09-02,1120.4492967019185
2011-09-05,1088.0323440982322
2011-09-06,1057.2953716016748
2011-09-07,1080.4200727910854
2011-09-08,1082.8781669988703
2011-09-09,1089.4698739222022
2011-09-12,1089.4698739222022
2011-09-13,1048.7046565572891
2011-09-14,1020.5428087093263
2011-09-15,1046.0448818485102
2011-09-16,1074.5785798068775
2011-09-19,1056.9620225922306
2011-09-20,1055.191790231905
2011-09-21,1061.8191858859816
2011-09-22,1013.9563256771271
2011-09-23,978.8412990083068
2011-09-26,948.3989305902817
2011-09-27,981.5590013593542
2011-09-28,990.4426785924462
2011-09-29,995.0840293514608
2011-09-30,999.8519029499384
2011-10-03,967.5637859620451
2011-10-04,967.2157441193466
2011-10-05,962.2440595925165
2011-10-06,978.9995448487126
2011-10-07,992.8967537154176
2011-10-10,992.8967537154176
2011-10-11,1023.5949368413102
2011-10-12,1020.590684007968
2011-10-13,1029.2224310303427
2011-10-14,1020.3243809594987
2011-10-17,1042.7808982359688
2011-10-18,1025.2886895846414
2011-10-19,1027.7039392455195
2011-10-20,1006.8273551070664
2011-10-21,1008.5437581156676
2011-10-24,1040.9672628863323
2011-10-25,1046.096181159845
2011-10-26,1050.7902904392092
2011-10-27,1055.723055255512
2011-10-28,1069.301422136191
2011-10-31,1063.424052469231
2011-11-01,1064.4213253683633
2011-11-02,1062.3478532322663
2011-11-03,1039.8092615530263
2011-11-04,1067.628841374399
2011-11-07,1067.4733518635865
2011-11-08,1065.3753787261999
2011-11-09,1060.4728202378035
2011-11-10,1018.4166225450891
2011-11-11,1030.5804843125375
2011-11-14,1051.3288375465095
2011-11-15,1044.7429749948321
2011-11-16,1030.268908936393
2011-11-17,1032.6848149872246
2011-11-18,1010.3974652443565
2011-11-21,982.6607926990436
2011-11-22,974.0710772370938
2011-11-23,942.6594650151429
2011-11-24,948.9159121903504
2011-11-25,941.7482963865833
2011-11-28,961.2529328919796
2011-11-29,974.9667086311955
2011-11-30,970.4022517821043
2011-12-01,1017.7072768802186
2011-12-02,1009.9575120884855
2011-12-05,1004.3080907158824
2011-12-06,982.0538338750807
2011-12-07,996.5488282980614
2011-12-08,988.844274527652
2011-12-09,974.8582035196398
2011-12-12,982.2588325937718
2011-12-13,972.8538690915051
2011-12-14,974.6877145855607
2011-12-15,948.5885271209762
2011-12-16,952.1089760727668
2011-12-19,928.7968399643423
2011-12-20,933.262713907842
2011-12-21,983.1456014503517
2011-12-22,981.5019835500534
2011-12-23,1003.6110613693262
2011-12-26,1000.1758170320179
2011-12-27,1000.0704106711568
2011-12-28,997.1841028367486
2011-12-29,1000.3487046582939
2011-12-30,998.8357013919087
2012-01-02,983.0876203075511
2012-01-03,999.2605428035496
2012-01-04,1007.1115159063537
2012-01-05,1017.0867956584761
2012-01-06,1016.3364459052856
2012-01-09,1015.1352215862978
2012-01-10,1033.6536656035205
2012-01-11,1037.3307439680902
2012-01-12,1038.4311800639343
2012-01-13,1034.06045266767
2012-01-16,1021.4050134278475
2012-01-17,1045.0684433423412
2012-01-18,1048.8461819375377
2012-01-19,1050.160613372309
2012-01-20,1049.0387592702255
2012-01-23,1049.0387592702255
2012-01-24,1049.0387592702255
2012-01-25,1049.0387592702255
2012-01-26,1049.0387592702255
2012-01-27,1049.0387592702255
2012-01-30,1088.463881898153
2012-01-31,1110.8908456648019
2012-02-01,1114.040143718602
2012-02-02,1140.4034613028393
2012-02-03,1146.0431013025448
2012-02-06,1138.2907834140742
2012-02-07,1147.1773589306954
2012-02-08,1175.000756692607
2012-02-09,1183.6556396516182
2012-02-10,1172.153020933511
2012-02-13,1179.969438180544
2012-02-14,1170.806690897303
2012-02-15,1193.5128073489852
2012-02-16,1167.7251296527281
2012-02-17,1170.5985850692512
2012-02-20,1179.6833478295368
2012-02-21,1170.193865031801
2012-02-22,1182.8280362888672
2012-02-23,1173.4927588757719
2012-02-24,1178.7897872750623
2012-02-27,1178.7897872750623
2012-02-28,1178.7897872750623
2012-02-29,1209.5783793087153
2012-03-01,1205.8866848017888
2012-03-02,1209.526667933789
2012-03-05,1186.3173844768846
2012-03-06,1173.7786242150148
2012-03-07,1167.1609057041203
2012-03-08,1183.0376574539434
2012-03-09,1191.1917489897864
2012-03-12,1176.3827162424673
2012-03-13,1191.51458176636
2012-03-14,1202.8579694773587
2012-03-15,1202.9229112783266
2012-03-16,1194.128317771523
2012-03-19,1192.85611804647
2012-03-20,1181.566421138022
2012-03-21,1181.436872818395
2012-03-22,1193.6504004775668
2012-03-23,1194.51789558168
2012-03-26,1176.9983751380298
2012-03-27,1187.0052614373824
2012-03-28,1191.4979852291106
2012-03-29,1164.9686256057087
2012-03-30,1174.9009327499773
2012-04-02,1165.2353111106534
2012-04-03,1149.530265265252
2012-04-04,1149.530265265252
2012-04-05,1132.1855465861042
2012-04-06,1144.0985072843741
2012-04-09,1127.3480377267679
2012-04-10,1135.8396102170213
2012-04-11,1139.4729958365128
2012-04-12,1141.4274683112353
2012-04-13,1162.177046345246
2012-04-16,1153.2777708011336
2012-04-17,1127.9808462357903
2012-04-18,1129.7925732169595
2012-04-19,1132.7265759900704
2012-04-20,1115.6195335819343
2012-04-23,1108.988492247183
2012-04-24,1111.6470595617413
2012-04-25,1125.5175156266644
2012-04-26,1120.556433431022
2012-04-27,1115.1603338686393
2012-04-30,1118.6337986317913
2012-05-01,1118.6337986317913
2012-05-02,1147.160959724796
2012-05-03,1142.9328710113884
2012-05-04,1148.40594638294
2012-05-07,1120.5781553607274
2012-05-08,1123.5567955187898
2012-05-09,1108.6246666281413
2012-05-10,1109.793136435341
2012-05-11,1096.2090277474083
2012-05-14,1090.203645732939
2012-05-15,1088.961404516911
2012-05-16,1058.842431960635
2012-05-17,1083.394911247922
2012-05-18,1047.9004929359128
2012-05-21,1056.459270581835
2012-05-22,1071.6548753336679
2012-05-23,1049.5556455996991
2012-05-24,1040.2155476383455
2012-05-25,1031.1348278257692
2012-05-28,1040.2352480509883
2012-05-29,1075.8708340341796
2012-05-30,1063.4256045531483
2012-05-31,1062.7271143494856
2012-06-01,1029.491615653204
2012-06-04,989.9870990732041
2012-06-05,1008.2563951396645
2012-06-06,1019.123173110627
2012-06-07,1024.518535017887
2012-06-08,1010.7408591020587
2012-06-11,1030.236080043272
2012-06-12,1020.7598881434614
2012-06-13,1023.5455025993012
2012-06-14,1022.0870236977347
2012-06-15,1035.2262609552042
2012-06-18,1056.184895638749
2012-06-19,1053.9826666648732
2012-06-20,1063.8661110529704
2012-06-21,1054.8627808946087
2012-06-22,1044.8466451228605
2012-06-25,1036.7892776583647
2012-06-26,1030.3753413107559
2012-06-27,1037.8021591823995
2012-06-28,1036.6065199012519
2012-06-29,1056.5259755807342
2012-07-02,1063.7277955127443
2012-07-03,1076.5456813107394
2012-07-04,1083.8648247649955
2012-07-05,1079.1326637321895
2012-07-06,1074.7306744739594
2012-07-09,1064.8323164996928
2012-07-10,1054.4194458918128
2012-07-11,1056.278757139013
2012-07-12,1036.95436516866
2012-07-13,1031.3661719478696
2012-07-16,1027.839343574012
2012-07-17,1037.1885262767398
2012-07-18,1023.8069812019321
2012-07-19,1039.4279012013715
2012-07-20,1042.434238498609
2012-07-23,1017.3421365148421
2012-07-24,1011.5161940855337
2012-07-25,1002.3836252927293
2012-07-26,1003.3930218882958
2012-07-27,1028.1491595623436
2012-07-30,1032.845521842059
2012-07-31,1051.4736497871036
2012-08-01,1052.703640016028
2012-08-02,1052.703640016028
2012-08-03,1039.592359739778
2012-08-06,1053.4642288940977
2012-08-07,1055.0413363408998
2012-08-08,1059.4495631767102
2012-08-09,1081.682848269538
2012-08-10,1083.8471123903958
2012-08-13,1083.0013503580524
2012-08-14,1089.1748497535268
2012-08-15,1086.3944021638822
2012-08-16,1090.5598151660822
2012-08-17,1087.6810403398129
2012-08-20,1082.4208933990449
2012-08-21,1096.8910286996963
2012-08-22,1095.5477194508358
2012-08-23,1098.8069234875961
2012-08-24,1092.474152364335
2012-08-27,1091.4112829819157
2012-08-28,1073.490325132892
2012-08-29,1078.949673110648
2012-08-30,1078.1297645135912
2012-08-31,1082.0483489999174
2012-09-03,1094.3599591907987
2012-09-04,1095.8506440662927
2012-09-05,1083.7649780581892
2012-09-06,1079.1165126235242
2012-09-07,1096.5675980461122
2012-09-10,1108.977236733821
2012-09-11,1111.045044392275
2012-09-12,1126.5383334231653
2012-09-13,1125.8430730276489
2012-09-14,1161.6734361872686
2012-09-17,1169.0209995529194
2012-09-18,1163.1800796476632
2012-09-19,1173.5332995162219
2012-09-20,1158.9210298739263
2012-09-21,1171.7033622318722
2012-09-24,1170.4750471178306
2012-09-25,1164.7130434621497
2012-09-26,1149.011153842018
2012-09-27,1153.1161006746063
2012-09-28,1159.5123705583628
2012-10-01,1152.8643048793656
2012-10-02,1159.868659786905
2012-10-03,1153.9139827017614
2012-10-04,1151.1664443306054
2012-10-05,1152.5549075297306
2012-10-08,1139.0983450274264
2012-10-09,1133.4943821653137
2012-10-10,1133.4943821653137
2012-10-11,1110.6523342152636
2012-10-12,1111.8118786701255
2012-10-15,1110.1755711004398
2012-10-16,1118.9550292400224
2012-10-17,1122.443358483697
2012-10-18,1120.0298398951834
2012-10-19,1110.0446558463502
2012-10-22,1104.4666616349737
2012-10-23,1099.0421515716962
2012-10-24,1094.6214308559966
2012-10-25,1086.2595460170712
2012-10-26,1061.1618024382126
2012-10-29,1053.4768293189895
2012-10-30,1070.2901986670736
2012-10-31,1069.5841637808132
2012-11-01,1072.9186914004215
2012-11-02,1076.7322134454919
2012-11-05,1071.2557938905702
2012-11-06,1080.1602496310209
2012-11-07,1091.3099331234037
2012-11-08,1087.1549348782496
2012-11-09,1099.7345137260093
2012-11-12,1096.446282328449
2012-11-13,1074.1669402761754
2012-11-14,1078.7247591047656
2012-11-15,1074.8847486633313
2012-11-16,1068.0635621650297
2012-11-19,1068.349591799631
2012-11-20,1072.1871021975824
2012-11-21,1062.0156851838099
2012-11-22,1064.8835518628955
2012-11-23,1098.5200064375967
2012-11-26,1112.7384476563016
2012-11-27,1116.5414231563716
2012-11-28,1117.442065332618
2012-11-29,1125.9031617011858
2012-11-30,1142.1124926946854
2012-12-03,1147.1671644158657
2012-12-04,1151.969697595007
2012-12-05,1159.3280222282845
2012-12-06,1154.344991070852
2012-12-07,1159.2421944805842
2012-12-10,1153.422158768788
2012-12-11,1149.83429756217
2012-12-12,1162.9970140059895
2012-12-13,1177.6853299816962
2012-12-14,1167.6726228901957
2012-12-17,1155.8798860449995
2012-12-18,1158.7142919110154
2012-12-19,1162.7180573023754
2012-12-20,1153.308787630569
2012-12-21,1139.8828291809843
2012-12-24,1143.0504883875028
2012-12-25,1158.8255177275462
2012-12-26,1157.7467933274168
2012-12-27,1161.493869534592
2012-12-28,1167.6666639298412
2012-12-31,1167.6666639298412
2013-01-01,1167.6666639298412
2013-01-02,1181.6744315513
2013-01-03,1191.2548607544252
2013-01-04,1185.1436567093026
2013-01-07,1177.86429632761
2013-01-08,1171.950065584848
2013-01-09,1174.1675288805566
2013-01-10,1186.281696886752
2013-01-11,1188.2702516202248
2013-01-14,1191.5282732305259
2013-01-15,1180.6947532856082
2013-01-16,1171.0855141421418
2013-01-17,1156.5911129099984
2013-01-18,1175.009047491845
2013-01-21,1174.1929229635812
2013-01-22,1177.4200057765752
2013-01-23,1174.6228958613822
2013-01-24,1167.0209029923726
2013-01-25,1161.092417820541
2013-01-28,1152.5693417520959
2013-01-29,1165.644275250862
2013-01-30,1171.0482715943335
2013-01-31,1171.1135648723382
2013-02-01,1168.024191662769
2013-02-04,1179.3556572054244
2013-02-05,1172.1249747194088
2013-02-06,1175.8499864034538
2013-02-07,1173.401916051423
2013-02-08,1168.8317619019056
2013-02-11,1168.8317619019056
2013-02-12,1168.8317619019056
2013-02-13,1168.8317619019056
2013-02-14,1168.8317619019056
2013-02-15,1168.8317619019056
2013-02-18,1176.3590461505526
2013-02-19,1184.6096592473102
2013-02-20,1196.2033155974825
2013-02-21,1182.6476738162853
2013-02-22,1181.4688942032058
2013-02-25,1180.9991074637605
2013-02-26,1169.9019882412883
2013-02-27,1173.8310509553849
2013-02-28,1173.8310509553849
2013-03-01,1185.697301388559
2013-03-04,1169.3698412898125
2013-03-05,1180.2611397418095
2013-03-06,1183.7972996976696
2013-03-07,1185.316055332866
2013-03-08,1192.4055378873963
2013-03-11,1195.335195572932
2013-03-12,1189.2374820811665
2013-03-13,1187.3308514625805
2013-03-14,1181.3496031975078
2013-03-15,1174.754843538435
2013-03-18,1157.2862232977411
2013-03-19,1164.873802880099
2013-03-20,1157.9338137734317
2013-03-21,1158.7920424062738
2013-03-22,1155.0049330930583
2013-03-25,1166.0033445570668
2013-03-26,1167.064686041471
2013-03-27,1171.2911334291095
2013-03-28,1165.0761726472824
2013-03-29,1173.2079991196968
2013-04-01,1168.980527808998
2013-04-02,1171.349793493128
2013-04-03,1177.7041237557248
2013-04-04,1177.7041237557248
2013-04-05,1177.7041237557248
2013-04-08,1141.1241391470132
2013-04-09,1137.5285731383758
2013-04-10,1143.690383754735
2013-04-11,1160.6358702279447
2013-04-12,1153.4657417678236
2013-04-15,1142.2579592375935
2013-04-16,1148.940030487657
2013-04-17,1151.1148282580773
2013-04-18,1149.691233709173
2013-04-19,1170.4126165442701
2013-04-22,1175.7554862937304
2013-04-23,1171.544780785587
2013-04-24,1186.8698449382043
2013-04-25,1190.5192015021569
2013-04-26,1188.9177224464672
2013-04-29,1196.3081103207294
2013-04-30,1207.580437896931
2013-05-01,1207.580437896931
2013-05-02,1208.366412546869
2013-05-03,1210.571813818449
2013-05-06,1215.5851948827008
2013-05-07,1214.46627731638
2013-05-08,1234.6515360606418
2013-05-09,1237.5306947508914
2013-05-10,1226.821973293208
2013-05-13,1214.9466741446222
2013-05-14,1215.6747777294224
2013-05-15,1221.0004205285225
2013-05-16,1230.6900777896367
2013-05-17,1226.3912348349552
2013-05-20,1231.244767440019
2013-05-21,1239.6368241730527
2013-05-22,1246.0188776649713
2013-05-23,1216.3919871185128
2013-05-24,1213.6490368846437
2013-05-27,1229.063768859489
2013-05-28,1224.0053469812703
2013-05-29,1233.9827031595269
2013-05-30,1222.2673003398259
2013-05-31,1224.574817190262
2013-06-03,1215.8571552837916
2013-06-04,1215.813190316204
2013-06-05,1216.2957428168081
2013-06-06,1202.6304172640241
2013-06-07,1202.008324285616
2013-06-10,1208.9418838307301
2013-06-11,1198.4263366002997
2013-06-12,1198.4263366002997
2013-06-13,1173.4362919084742
2013-06-14,1173.0157288301418
2013-06-17,1180.4708316878975
2013-06-18,1180.8563672869936
2013-06-19,1181.8228712897926
2013-06-20,1160.6449783716855
2013-06-21,1144.3311787241778
2013-06-24,1134.0901814741944
2013-06-25,1120.9507315911346
2013-06-26,1142.3528514701577
2013-06-27,1159.2725328691076
2013-06-28,1181.3190640629932
2013-07-01,1182.9311718925394
2013-07-02,1177.658775887104
2013-07-03,1164.535687293351
2013-07-04,1161.8902001463575
2013-07-05,1176.9428867537058
2013-07-08,1157.162561476011
2013-07-09,1170.4110936089844
2013-07-10,1179.6677387235673
2013-07-11,1208.3856015057083
2013-07-12,1213.4086979339615
2013-07-15,1220.8782253855895
2013-07-16,1224.280447827258
2013-07-17,1223.3087281156486
2013-07-18,1210.4696276968098
2013-07-19,1191.062814786735
2013-07-22,1198.9375071190166
2013-07-23,1217.1783475282425
2013-07-24,1217.6116817178165
2013-07-25,1214.8419122170787
2013-07-26,1214.5734604928928
2013-07-29,1203.2161196531051
2013-07-30,1214.841306659886
2013-07-31,1203.5474831019137
2013-08-01,1197.4127777163692
2013-08-02,1199.9017975907816
2013-08-05,1210.768351324863
2013-08-06,1196.7639362934183
2013-08-07,1179.8960577204018
2013-08-08,1179.2802436085792
2013-08-09,1171.1241965692034
2013-08-12,1176.7956501649492
2013-08-13,1190.7419294570298
2013-08-14,1187.3237782874098
2013-08-15,1179.0150575574264
2013-08-16,1185.323932144953
2013-08-19,1181.8805684404933
2013-08-20,1174.9214870968974
2013-08-21,1174.9214870968974
2013-08-22,1172.9079190919413
2013-08-23,1182.7416321703192
2013-08-26,1188.4459104270018
2013-08-27,1176.4734406854095
2013-08-28,1174.9149859263885
2013-08-29,1187.849394159684
2013-08-30,1207.2299066451753
2013-09-02,1216.4403694973655
2013-09-03,1224.5759025808904
2013-09-04,1226.385956114836
2013-09-05,1238.5300287856267
2013-09-06,1237.5868734529024
2013-09-09,1246.322435332632
2013-09-10,1252.0733388430124
2013-09-11,1249.4933642139388
2013-09-12,1250.508890027733
2013-09-13,1241.2686842969554
2013-09-16,1257.57565756696
2013-09-17,1255.1728520327058
2013-09-18,1249.3660632194367
2013-09-19,1249.3660632194367
2013-09-20,1249.3660632194367
2013-09-23,1266.5942551110409
2013-09-24,1268.4633983995275
2013-09-25,1265.3156738904072
2013-09-26,1250.0660961275605
2013-09-27,1257.8278564993745
2013-09-30,1250.8555632481512
2013-10-01,1254.5983233918948
2013-10-02,1258.3250406186428
2013-10-03,1285.8246947768205
2013-10-04,1284.581465306593
2013-10-07,1277.124160121675
2013-10-08,1283.9074808845999
2013-10-09,1277.0250512885189
2013-10-10,1277.0250512885189
2013-10-11,1277.2015981465852
2013-10-14,1262.116136367394
2013-10-15,1278.303131695828
2013-10-16,1269.5067596716474
2013-10-17,1278.2454855119445
2013-10-18,1290.5609424776835
2013-10-21,1286.5231174779576
2013-10-22,1288.4033286289148
2013-10-23,1283.6450721351077
2013-10-24,1286.815196935978
2013-10-25,1276.987742018985
2013-10-28,1283.511211408149
2013-10-29,1283.1350218938123
2013-10-30,1291.6958531397763
2013-10-31,1288.201992632494
2013-11-01,1275.5148264304555
2013-11-04,1269.6830946881955
2013-11-05,1256.8800196051818
2013-11-06,1257.6546143769428
2013-11-07,1256.6719183323726
2013-11-08,1247.5733880194346
2013-11-11,1235.6172116169748
2013-11-12,1234.8220004460059
2013-11-13,1220.8153832521589
2013-11-14,1229.4486390885509
2013-11-15,1234.018257396714
2013-11-18,1236.3650458965265
2013-11-19,1248.7279363579303
2013-11-20,1239.029272447095
2013-11-21,1222.2290787343723
2013-11-22,1223.8591911242463
2013-11-25,1233.567693959797
2013-11-26,1243.2854327402863
2013-11-27,1249.3194548580282
2013-11-28,1258.6779524022106
2013-11-29,1266.8599965534293
2013-12-02,1269.5223008925009
2013-12-03,1266.0706994476593
2013-12-04,1268.5455536004422
2013-12-05,1261.7117745896348
2013-12-06,1262.1764660781996
2013-12-09,1272.8730789604726
2013-12-10,1273.785088964697
2013-12-11,1267.2416943565452
2013-12-12,1257.3414379533885
2013-12-13,1259.448824036998
2013-12-16,1250.2360983888236
2013-12-17,1255.6567812506564
2013-12-18,1253.9700560542472
2013-12-19,1255.861950135483
2013-12-20,1249.9309429949508
2013-12-23,1254.4835757341502
2013-12-24,1253.937143018925
2013-12-25,1256.5306015415392
2013-12-26,1261.2154440916165
2013-12-27,1269.6843735176767
2013-12-30,1284.4443668814051
2013-12-31,1288.130134751154
2014-01-01,1288.130134751154
2014-01-02,1284.4430816276863
2014-01-03,1272.484650454567
2014-01-06,1263.5479971898317
2014-01-07,1263.9422139020915
2014-01-08,1272.9361786860584
2014-01-09,1267.401195067447
2014-01-10,1273.439267133387
2014-01-13,1280.1654140197065
2014-01-14,1278.4460102226587
2014-01-15,1288.861247436928
2014-01-16,1290.7604469472465
2014-01-17,1289.5921498380687
2014-01-20,1295.7167604557183
2014-01-21,1290.0353159422523
2014-01-22,1291.3170851502593
2014-01-23,1284.0964047649409
2014-01-24,1285.014374837977
2014-01-27,1256.0189400303507
2014-01-28,1258.4199122473392
2014-01-29,1260.247471489484
2014-01-30,1260.247471489484
2014-01-31,1260.247471489484
2014-02-03,1260.247471489484
2014-02-04,1260.247471489484
2014-02-05,1226.8727395596607
2014-02-06,1235.328513417135
2014-02-07,1247.1448808106586
2014-02-10,1246.3833351546048
2014-02-11,1249.0414310696003
2014-02-12,1261.770387395468
2014-02-13,1256.2552645253957
2014-02-14,1264.196498331655
2014-02-17,1268.4586192946392
2014-02-18,1271.0727179460546
