Date,COLOMBIA IMI VALUE WEIGHTED
2009-11-06,6242.331088246659
2009-11-09,6383.58175001245
2009-11-10,6394.8784831097255
2009-11-11,6373.465107385643
2009-11-12,6361.850080373933
2009-11-13,6397.8105454239985
2009-11-16,6415.924529802825
2009-11-17,6447.218880543749
2009-11-18,6414.657725128737
2009-11-19,6408.813107885731
2009-11-20,6387.255479301134
2009-11-23,6441.985632841401
2009-11-24,6459.175312835557
2009-11-25,6519.694156968332
2009-11-26,6425.151028523575
2009-11-27,6464.097596916925
2009-11-30,6428.102034211109
2009-12-01,6527.130215324011
2009-12-02,6587.73156572028
2009-12-03,6689.60840753707
2009-12-04,6630.301489497057
2009-12-07,6644.756371773831
2009-12-08,6673.65528220896
2009-12-09,6623.965327569452
2009-12-10,6572.003101763721
2009-12-11,6720.046122526823
2009-12-14,6721.520751805725
2009-12-15,6724.299197567568
2009-12-16,6770.450270996097
2009-12-17,6782.985287240572
2009-12-18,6683.204780680532
2009-12-21,6658.876850396997
2009-12-22,6552.799298387303
2009-12-23,6581.1840630241395
2009-12-24,6639.322929873109
2009-12-25,6639.322929873109
2009-12-28,6590.431185981798
2009-12-29,6566.607570733767
2009-12-30,6616.2480293367835
2009-12-31,6613.009532993496
2010-01-01,6613.009532993496
2010-01-04,6694.659344295863
2010-01-05,6818.064794471467
2010-01-06,6853.942141197628
2010-01-07,6829.844213458505
2010-01-08,6855.725504697125
2010-01-11,6874.046990520316
2010-01-12,6840.394299800761
2010-01-13,6852.7103545088075
2010-01-14,6846.8213655990485
2010-01-15,6864.56742542234
2010-01-18,6847.224751815571
2010-01-19,6946.992810284955
2010-01-20,6883.424437150187
2010-01-21,6750.13672430723
2010-01-22,6737.947444796243
2010-01-25,6728.080826782914
2010-01-26,6729.475214324402
2010-01-27,6652.2342094346795
2010-01-28,6637.590066220127
2010-01-29,6728.888358393773
2010-02-01,6720.9035592330065
2010-02-02,6803.810932177461
2010-02-03,6747.446530200263
2010-02-04,6586.648349561989
2010-02-05,6483.36695230081
2010-02-08,6433.760069809565
2010-02-09,6576.540253713934
2010-02-10,6676.953774244367
2010-02-11,6759.104597647275
2010-02-12,6787.357702109769
2010-02-15,6792.9142374622
2010-02-16,6874.560075992344
2010-02-17,6859.355508518232
2010-02-18,6836.15497555947
2010-02-19,6918.153384269456
2010-02-22,6972.927573282905
2010-02-23,6977.57044211654
2010-02-24,7062.694512400091
2010-02-25,6924.592606831035
2010-02-26,7011.270837157632
2010-03-01,7086.151552324763
2010-03-02,7127.6564172217795
2010-03-03,7126.095479304002
2010-03-04,7060.540842038571
2010-03-05,7132.373189499392
2010-03-08,7210.78094127773
2010-03-09,7169.625217927708
2010-03-10,7196.774361191306
2010-03-11,7170.915681893034
2010-03-12,7171.200567886683
2010-03-15,7142.157567892746
2010-03-16,7192.088843409358
2010-03-17,7320.8409594293225
2010-03-18,7298.430930370632
2010-03-19,7178.5127093377605
2010-03-22,7177.759573660339
2010-03-23,7238.7994583025775
2010-03-24,7162.231762916964
2010-03-25,7170.579933763495
2010-03-26,7097.801741013344
2010-03-29,7134.706337037717
2010-03-30,7158.532102461799
2010-03-31,7242.957547813892
2010-04-01,7258.254782935215
2010-04-02,7258.254782935215
2010-04-05,7337.405450403308
2010-04-06,7372.201310234217
2010-04-07,7428.117051574681
2010-04-08,7386.6572243746405
2010-04-09,7400.838042946222
2010-04-12,7410.826414619409
2010-04-13,7387.924671495847
2010-04-14,7462.0885501828
2010-04-15,7436.865423418642
2010-04-16,7329.168000849261
2010-04-19,7251.180993561734
2010-04-20,7354.917352584959
2010-04-21,7360.883374881394
2010-04-22,7367.833751435913
2010-04-23,7419.158923140052
2010-04-26,7432.169544154593
2010-04-27,7306.9874377952
2010-04-28,7189.282213509756
2010-04-29,7249.6963524586345
2010-04-30,7310.449192381914
2010-05-03,7329.460554685811
2010-05-04,7230.042916298296
2010-05-05,7025.424364745278
2010-05-06,6812.903726432474
2010-05-07,6799.492447389696
2010-05-10,7037.697829489175
2010-05-11,7100.840628822143
2010-05-12,7207.792076014382
2010-05-13,7258.359235895074
2010-05-14,7178.954339574223
2010-05-17,7112.0595377736445
2010-05-18,7066.4176394053675
2010-05-19,6894.20490392791
2010-05-20,6784.840341089737
2010-05-21,6854.559924402674
2010-05-24,6992.162329212426
2010-05-25,6852.811544729868
2010-05-26,7104.558375565066
2010-05-27,7119.322978508739
2010-05-28,7211.129571034353
2010-05-31,7190.157496811709
2010-06-01,7207.858616985372
2010-06-02,7259.11114648082
2010-06-03,7272.494198852359
2010-06-04,7174.08259541254
2010-06-07,7178.648352372097
2010-06-08,7151.771882865043
2010-06-09,7303.0168983763815
2010-06-10,7343.924925744489
2010-06-11,7361.168713862711
2010-06-14,7358.493870580057
2010-06-15,7404.750018641673
2010-06-16,7479.601469748487
2010-06-17,7520.464381622146
2010-06-18,7598.861160522137
2010-06-21,7622.128795111061
2010-06-22,7657.361885432719
2010-06-23,7627.626580070256
2010-06-24,7601.907600036192
2010-06-25,7626.03005413004
2010-06-28,7628.429874572456
2010-06-29,7458.834923735491
2010-06-30,7538.847386134746
2010-07-01,7577.142880762408
2010-07-02,7621.16703182525
2010-07-05,7604.61244383559
2010-07-06,7706.005478758614
2010-07-07,7613.504971648601
2010-07-08,7726.73543648073
2010-07-09,7810.855192414316
2010-07-12,7937.963842793742
2010-07-13,8017.663928580469
2010-07-14,8070.128598941026
2010-07-15,8175.42802088101
2010-07-16,8119.007208269737
2010-07-19,8165.854948833893
2010-07-20,8154.9642380459045
2010-07-21,8444.111880758192
2010-07-22,8465.272929675075
2010-07-23,8491.96677313174
2010-07-26,8707.469902947878
2010-07-27,8822.31330229541
2010-07-28,8754.867662476296
2010-07-29,8570.00636895073
2010-07-30,8590.009058717782
2010-08-02,8658.084472817005
2010-08-03,8714.066469197105
2010-08-04,8817.963534037417
2010-08-05,8875.867841192536
2010-08-06,8746.880482894028
2010-08-09,8772.154562401543
2010-08-10,8772.611756175625
2010-08-11,8666.973987439254
2010-08-12,8656.867659696247
2010-08-13,8646.51507153773
2010-08-16,8701.962715460442
2010-08-17,8801.774400766006
2010-08-18,8847.436047709398
2010-08-19,8858.862432614545
2010-08-20,8842.217074604818
2010-08-23,9088.470919888367
2010-08-24,9059.488822949459
2010-08-25,9010.733160223654
2010-08-26,9161.37411084458
2010-08-27,9274.917437084898
2010-08-30,9260.879306758
2010-08-31,9430.482249658326
2010-09-01,9778.991865701862
2010-09-02,9626.607038385073
2010-09-03,9680.010991291758
2010-09-06,9877.430913072516
2010-09-07,9804.324190702244
2010-09-08,9936.777446848184
2010-09-09,9907.556897649223
2010-09-10,9711.895500395674
2010-09-13,9749.165010048628
2010-09-14,9843.145035082953
2010-09-15,9690.35711828884
2010-09-16,9645.648942508518
2010-09-17,9602.715607575929
2010-09-20,9749.956019881063
2010-09-21,9717.12480743106
2010-09-22,9682.803933223335
2010-09-23,9575.023061401536
2010-09-24,9592.019555289591
2010-09-27,9694.508567074321
2010-09-28,9912.951226858246
2010-09-29,10040.198797525412
2010-09-30,10043.692248958672
2010-10-01,10050.986330658114
2010-10-04,9994.698573005277
2010-10-05,10156.471048853222
2010-10-06,10349.374346289711
2010-10-07,10301.921799322527
2010-10-08,10407.338743312344
2010-10-11,10491.126268127484
2010-10-12,10470.095856339643
2010-10-13,10564.715879385465
2010-10-14,10465.683573653283
2010-10-15,10333.349919864653
2010-10-18,10326.78126561235
2010-10-19,10434.532399699663
2010-10-20,10461.74381146115
2010-10-21,10518.758552329768
2010-10-22,10618.733209708818
2010-10-25,10547.73545081516
2010-10-26,10334.648485374382
2010-10-27,10283.283112936826
2010-10-28,10362.74086565397
2010-10-29,10678.913148507405
2010-11-01,10619.105196014541
2010-11-02,10627.458907760258
2010-11-03,10701.09148190613
2010-11-04,10908.92110461326
2010-11-05,10942.390509052451
2010-11-08,10873.61309331987
2010-11-09,10857.116759275277
2010-11-10,10503.45243974096
2010-11-11,10215.913630047648
2010-11-12,9945.039945549139
2010-11-15,9928.260686937205
2010-11-16,9551.67247366661
2010-11-17,9890.41240564877
2010-11-18,9978.76777510453
2010-11-19,9699.795221764372
2010-11-22,9656.181493879381
2010-11-23,9462.159563397785
2010-11-24,9641.925372392576
2010-11-25,9550.000189924005
2010-11-26,9418.671373176783
2010-11-29,9266.124806448814
2010-11-30,9313.85849717544
2010-12-01,9371.586576799087
2010-12-02,9668.574947651015
2010-12-03,9823.00872830211
2010-12-06,9883.437319157309
2010-12-07,9905.489959607352
2010-12-08,9876.126377068682
2010-12-09,9780.013043915866
2010-12-10,9669.167458446025
2010-12-13,9829.696847846328
2010-12-14,9841.117294744325
2010-12-15,9661.84475901497
2010-12-16,9644.70136418186
2010-12-17,9551.042104501885
2010-12-20,9486.196212488445
2010-12-21,9501.087423896153
2010-12-22,9560.450424199313
2010-12-23,9628.846844670212
2010-12-24,9628.451015883642
2010-12-27,9715.760536497808
2010-12-28,9139.865502797562
2010-12-29,9488.250583582223
2010-12-30,9566.237278079014
2010-12-31,9571.219693328014
2011-01-03,9438.923945830533
2011-01-04,9558.540079323466
2011-01-05,9496.721807695847
2011-01-06,9476.121019759592
2011-01-07,9671.031360230258
2011-01-10,9612.011147432278
2011-01-11,9431.214561939127
2011-01-12,9561.231684001952
2011-01-13,9702.968384401029
2011-01-14,9641.060252057105
2011-01-17,9695.722828536178
2011-01-18,9639.211766293489
2011-01-19,9605.523076295754
2011-01-20,9374.90539596442
2011-01-21,9519.95578514062
2011-01-24,9559.68023685231
2011-01-25,9541.771726649302
2011-01-26,9506.255473478514
2011-01-27,9529.831198042992
2011-01-28,9480.234802246929
2011-01-31,9366.980482878507
2011-02-01,9476.331953654439
2011-02-02,9409.037486657906
2011-02-03,9299.527262392356
2011-02-04,9162.94138870063
2011-02-07,9115.267888384087
2011-02-08,9267.921006655191
2011-02-09,9060.91922049961
2011-02-10,8993.115668058108
2011-02-11,9103.243098258465
2011-02-14,9059.677524679351
2011-02-15,8917.512155527875
2011-02-16,8913.171462490573
2011-02-17,8834.948123012366
2011-02-18,8794.17150176775
2011-02-21,8853.794488492127
2011-02-22,8819.048906328251
2011-02-23,8891.384950248084
2011-02-24,8942.520872064006
2011-02-25,8983.86849276427
2011-02-28,9157.22161497411
2011-03-01,9171.68302668759
2011-03-02,9130.015114352613
2011-03-03,9281.074448691794
2011-03-04,9394.387095588445
2011-03-07,9369.19246473342
2011-03-08,9292.03869914777
2011-03-09,9408.310981184184
2011-03-10,9277.011709220797
2011-03-11,9268.516940220863
2011-03-14,9270.092277831125
2011-03-15,9036.74745332969
2011-03-16,9012.370736536797
2011-03-17,9467.640394635266
2011-03-18,9634.136407583183
2011-03-21,9637.736031541179
2011-03-22,9689.672391793949
2011-03-23,9723.34401643878
2011-03-24,9727.378088580554
2011-03-25,9609.812097108366
2011-03-28,9591.335147630041
2011-03-29,9484.46711036713
2011-03-30,9568.078348863508
2011-03-31,9637.685280737842
2011-04-01,9661.191907521406
2011-04-04,9714.484238067427
2011-04-05,9806.63466840938
2011-04-06,9812.530701805725
2011-04-07,9877.627285292707
2011-04-08,9845.568700151069
2011-04-11,9838.202875621786
2011-04-12,9662.01412167908
2011-04-13,9685.161138882899
2011-04-14,9654.732456999885
2011-04-15,9708.32561713765
2011-04-18,9637.577236345316
2011-04-19,9707.694133233457
2011-04-20,9848.337365209454
2011-04-21,9884.81064202354
2011-04-22,9884.81064202354
2011-04-25,9960.441384062528
2011-04-26,9952.061713370984
2011-04-27,9940.098265492985
2011-04-28,10070.077448369435
2011-04-29,10085.80783964266
2011-05-02,10058.265320854998
2011-05-03,9955.112335674505
2011-05-04,10015.6709274099
2011-05-05,9759.541409169646
2011-05-06,9865.07392657723
2011-05-09,9902.802212454722
2011-05-10,9961.951967417079
2011-05-11,10010.77491487398
2011-05-12,9931.499204016272
2011-05-13,9987.217293660475
2011-05-16,9947.495181198818
2011-05-17,9970.937087034601
2011-05-18,9941.597611115363
2011-05-19,9982.980107822435
2011-05-20,10023.537416898958
2011-05-23,10036.995304803886
2011-05-24,10080.323844125249
2011-05-25,9988.842908671306
2011-05-26,10065.805226792882
2011-05-27,10087.320478643092
2011-05-30,10101.817874853949
2011-05-31,10296.297180509133
2011-06-01,10401.744246698143
2011-06-02,10473.136380409529
2011-06-03,10408.436532651072
2011-06-06,10436.45307287635
2011-06-07,10530.42933155579
2011-06-08,10578.745132976368
2011-06-09,10555.241812887585
2011-06-10,10560.19480525502
2011-06-13,10440.895903144441
2011-06-14,10404.448866776913
2011-06-15,10261.443352772265
2011-06-16,10153.185471129456
2011-06-17,10251.520648254726
2011-06-20,10134.683200399591
2011-06-21,10200.803299711792
2011-06-22,10296.46049503859
2011-06-23,10202.69944488478
2011-06-24,10231.28653460573
2011-06-27,10234.728514936969
2011-06-28,10221.271943878388
2011-06-29,10301.77136043357
2011-06-30,10207.266639532001
2011-07-01,10321.727921715712
2011-07-04,10332.864368649987
2011-07-05,10355.813517964823
2011-07-06,10115.967960924989
2011-07-07,10105.332583243953
2011-07-08,10026.111960733344
2011-07-11,9746.256062122115
2011-07-12,9625.724209706568
2011-07-13,9849.904212794472
2011-07-14,9723.196980691655
2011-07-15,9738.827857911645
2011-07-18,9698.562507890887
2011-07-19,9937.3258558997
2011-07-20,9892.18184292571
2011-07-21,9939.966209624494
2011-07-22,9977.990147006481
2011-07-25,9981.135959389847
2011-07-26,10034.954051050167
2011-07-27,9927.897159329359
2011-07-28,10052.346550856579
2011-07-29,9917.89074059375
2011-08-01,10005.823009999618
2011-08-02,9981.742548118653
2011-08-03,9896.452952137135
2011-08-04,9579.848324501208
2011-08-05,9403.574337981803
2011-08-08,9072.345856064332
2011-08-09,9321.797958950698
2011-08-10,9403.220781307717
2011-08-11,9509.69472778597
2011-08-12,9603.761436609633
2011-08-15,9606.456094700714
2011-08-16,9708.113988433712
2011-08-17,9827.052131465141
2011-08-18,9558.60749440884
2011-08-19,9479.10819485166
2011-08-22,9498.708055561616
2011-08-23,9673.133433396577
2011-08-24,9609.559455846136
2011-08-25,9551.88362093109
2011-08-26,9588.814764143526
2011-08-29,9789.16710503416
2011-08-30,9878.98780263141
2011-08-31,9920.23183639614
2011-09-01,9933.265165276707
2011-09-02,9901.495147646021
2011-09-05,9681.523316086155
2011-09-06,9797.882273969924
2011-09-07,9891.22203378556
2011-09-08,9905.43818690816
2011-09-09,9791.831783462647
2011-09-12,9694.147828490595
2011-09-13,9676.759495559429
2011-09-14,9656.348018049657
2011-09-15,9773.052498718882
2011-09-16,9964.008587204396
2011-09-19,9883.099168683037
2011-09-20,9725.864541451838
2011-09-21,9447.037706837125
2011-09-22,9196.00659056851
2011-09-23,9038.577183521045
2011-09-26,8954.361853588736
2011-09-27,9093.40378815304
2011-09-28,8995.635292308953
2011-09-29,9046.076571192589
2011-09-30,8911.828670844086
2011-10-03,8632.411342007294
2011-10-04,8718.327407859959
2011-10-05,8750.139441649395
2011-10-06,8814.440171852153
2011-10-07,8943.694351677073
2011-10-10,8990.246651471603
2011-10-11,9080.488583860846
2011-10-12,9174.98095209621
2011-10-13,9116.913017277142
2011-10-14,9199.29450147136
2011-10-17,9252.175214234785
2011-10-18,9265.325195263596
2011-10-19,9238.690544859232
2011-10-20,9213.274386676974
2011-10-21,9272.88002274612
2011-10-24,9420.130865807869
2011-10-25,9428.03412008539
2011-10-26,9388.538954789525
2011-10-27,9603.680169350588
2011-10-28,9614.846620415798
2011-10-31,9510.886463076875
2011-11-01,9304.55765051406
2011-11-02,9352.926273295068
2011-11-03,9278.638448086696
2011-11-04,9238.743956274948
2011-11-07,9284.743991696652
2011-11-08,9342.45622575003
2011-11-09,9192.110521828336
2011-11-10,9158.495175572363
2011-11-11,9184.823593583016
2011-11-14,9201.645614816685
2011-11-15,9181.340985745946
2011-11-16,9146.265446547444
2011-11-17,9139.964457000167
2011-11-18,9021.456545150178
2011-11-21,8891.712261978211
2011-11-22,8815.796208280923
2011-11-23,8554.095447846394
2011-11-24,8545.19013584991
2011-11-25,8381.121064116212
2011-11-28,8574.823154836005
2011-11-29,8544.718777268643
2011-11-30,8787.038587277677
2011-12-01,8892.523858622599
2011-12-02,9001.523132070424
2011-12-05,8907.330842980105
2011-12-06,8767.602641874915
2011-12-07,9015.808278195362
2011-12-08,9035.73697594426
2011-12-09,9051.636468388728
2011-12-12,9047.461582862652
2011-12-13,9088.787663912035
2011-12-14,8930.213528151067
2011-12-15,8922.874501623615
2011-12-16,9125.35442942793
2011-12-19,9053.785199255608
2011-12-20,9200.781431153957
2011-12-21,9221.78837021047
2011-12-22,9332.945936643247
2011-12-23,9387.623383425189
2011-12-26,9370.116408379617
2011-12-27,9295.72046400639
2011-12-28,9185.64050684702
2011-12-29,9062.615928182744
2011-12-30,9078.978660062361
2012-01-02,9123.104878529015
2012-01-03,9395.005905363247
2012-01-04,9496.582537306096
2012-01-05,9539.135540254783
2012-01-06,9450.88554372869
2012-01-09,9466.950794055347
2012-01-10,9577.31551065924
2012-01-11,9585.3312581265
2012-01-12,9479.129347474543
2012-01-13,9529.757282593808
2012-01-16,9411.639921632557
2012-01-17,9533.136865837247
2012-01-18,9675.104428814971
2012-01-19,9617.570723029332
2012-01-20,9588.237244886164
2012-01-23,9679.90626982617
2012-01-24,9630.182743306883
2012-01-25,9572.251496507291
2012-01-26,9641.999717631683
2012-01-27,9518.791935820318
2012-01-30,9665.363496927619
2012-01-31,9867.684584956844
2012-02-01,9867.456325806546
2012-02-02,9947.751326404024
2012-02-03,9981.215430282062
2012-02-06,9965.542548898857
2012-02-07,10031.483133027397
2012-02-08,10087.280027203533
2012-02-09,10114.802326637382
2012-02-10,10065.987617550185
2012-02-13,10169.675186304325
2012-02-14,10151.319670753925
2012-02-15,10113.169593698321
2012-02-16,10259.868080664814
2012-02-17,10397.33390051355
2012-02-20,10427.713963701677
2012-02-21,10332.793562052366
2012-02-22,10313.833075689858
2012-02-23,10368.89245840303
2012-02-24,10357.427191008068
2012-02-27,10278.737141343687
2012-02-28,10303.676398631476
2012-02-29,10527.288490932846
2012-03-01,10531.00027392222
2012-03-02,10479.933347078091
2012-03-05,10485.61045559479
2012-03-06,10318.148761154884
2012-03-07,10377.01336793439
2012-03-08,10495.541448825703
2012-03-09,10488.046177144883
2012-03-12,10413.045344057477
2012-03-13,10629.880077256099
2012-03-14,10607.067863425813
2012-03-15,10567.037167861416
2012-03-16,10315.526554508417
2012-03-19,10322.38419108469
2012-03-20,10491.141684582251
2012-03-21,10508.430540096539
2012-03-22,10478.618861967818
2012-03-23,10619.760759552672
2012-03-26,10728.63360129871
2012-03-27,10704.076363633523
2012-03-28,10615.86295133379
2012-03-29,10647.99686342448
2012-03-30,10535.710628024952
2012-04-02,10618.757111651932
2012-04-03,10789.550696556185
2012-04-04,10789.01987398196
2012-04-05,10796.811010577709
2012-04-06,10796.811010577709
2012-04-09,10821.605522147802
2012-04-10,10697.845598373955
2012-04-11,10756.64082206565
2012-04-12,10777.099964953264
2012-04-13,10759.71769793156
2012-04-16,10873.012609754176
2012-04-17,10938.592305505537
2012-04-18,10888.970650697878
2012-04-19,10922.112331634393
2012-04-20,10940.836763310495
2012-04-23,10887.96769612416
2012-04-24,10868.203452000971
2012-04-25,11006.682840744314
2012-04-26,11071.522704648773
2012-04-27,11204.606009567813
2012-04-30,11333.492502315969
2012-05-01,11336.704943501432
2012-05-02,11556.33900922784
2012-05-03,11591.626491191528
2012-05-04,11482.481163147599
2012-05-07,11481.100052375605
2012-05-08,11471.539178129797
2012-05-09,11337.345345450196
2012-05-10,11282.732330562252
2012-05-11,11239.11272621461
2012-05-14,11003.241303791927
2012-05-15,10937.404646713765
2012-05-16,10857.895748430432
2012-05-17,10637.417510406705
2012-05-18,10578.9003068757
2012-05-21,10498.638587209729
2012-05-22,10613.445025600242
2012-05-23,10440.797559499768
2012-05-24,10444.904075143062
2012-05-25,10356.946948287141
2012-05-28,10341.829893636344
2012-05-29,10448.555408070284
2012-05-30,10288.952843423505
2012-05-31,10488.242150143335
2012-06-01,10249.488446151337
2012-06-04,10238.802341107523
2012-06-05,10275.741250549212
2012-06-06,10482.774395732695
2012-06-07,10604.425514373424
2012-06-08,10540.645007058969
2012-06-11,10562.339332892245
2012-06-12,10476.198033177523
2012-06-13,10472.157424194736
2012-06-14,10513.35726730792
2012-06-15,10427.169192665604
2012-06-18,10433.014018446245
2012-06-19,10712.707655667547
2012-06-20,10829.121536076325
2012-06-21,10498.872394483424
2012-06-22,10407.271921724623
2012-06-25,10055.104344019624
2012-06-26,10066.763098020401
2012-06-27,10310.852628783861
2012-06-28,10185.271565355672
2012-06-29,10533.052111849129
2012-07-02,10568.877812637149
2012-07-03,10784.937061274984
2012-07-04,10768.155999669449
2012-07-05,10789.811934973728
2012-07-06,10726.212007203581
2012-07-09,10606.586041201152
2012-07-10,10628.393157599654
2012-07-11,10688.05329311262
2012-07-12,10512.35518721929
2012-07-13,10668.657138548962
2012-07-16,10652.900732621507
2012-07-17,10669.858427552696
2012-07-18,10709.645304301292
2012-07-19,10771.586363863747
2012-07-20,10734.287537794764
2012-07-23,10570.088294439716
2012-07-24,10563.209305255807
2012-07-25,10420.618113817054
2012-07-26,10540.112602684885
2012-07-27,10739.735530813925
2012-07-30,10750.98305727943
2012-07-31,10695.670045589468
2012-08-01,10700.503842701699
2012-08-02,10601.20692345425
2012-08-03,10531.83911062916
2012-08-06,10497.862208357981
2012-08-07,10473.884703677444
2012-08-08,10290.787934739097
2012-08-09,10542.795968387576
2012-08-10,10562.29437349877
2012-08-13,10490.127885158388
2012-08-14,10512.381297312559
2012-08-15,10487.68118676937
2012-08-16,10419.348583073088
2012-08-17,10446.942602949977
2012-08-20,10462.490612139985
2012-08-21,10404.79495043491
2012-08-22,10457.009375572941
2012-08-23,10515.710222846068
2012-08-24,10428.234419855715
2012-08-27,10385.014582837735
2012-08-28,10393.51235279088
2012-08-29,10320.089913422255
2012-08-30,10305.198134330074
2012-08-31,10372.18640235457
2012-09-03,10352.810777912448
2012-09-04,10273.364694503554
2012-09-05,10311.233861414501
2012-09-06,10565.141082650784
2012-09-07,10661.719948482598
2012-09-10,10569.441728682692
2012-09-11,10645.72324475065
2012-09-12,10586.281546100574
2012-09-13,10680.391480272672
2012-09-14,10839.66816681544
2012-09-17,10665.259151645361
2012-09-18,10646.49148090413
2012-09-19,10806.589524754467
2012-09-20,10787.85158082859
2012-09-21,10846.245412203798
2012-09-24,10765.450502704693
2012-09-25,10755.637289757291
2012-09-26,10736.144332134674
2012-09-27,10803.868923806274
2012-09-28,10729.331356116681
2012-10-01,10725.489958673423
2012-10-02,10827.876393523362
2012-10-03,10807.942997191652
2012-10-04,10884.397506008612
2012-10-05,10875.358124619537
2012-10-08,10859.286380670417
2012-10-09,10828.799877247357
2012-10-10,10853.645928964826
2012-10-11,10896.660124617738
2012-10-12,10931.075661690635
2012-10-15,10928.643155284695
2012-10-16,11021.296063965383
2012-10-17,11244.427927208882
2012-10-18,11391.209051019752
2012-10-19,11408.723244799017
2012-10-22,11518.21501978019
2012-10-23,11360.809307706766
2012-10-24,11421.229830356204
2012-10-25,11649.124103530014
2012-10-26,11604.163494588236
2012-10-29,11564.56005276759
2012-10-30,11402.953930100977
2012-10-31,11431.808621716464
2012-11-01,11208.23349770121
2012-11-02,11109.180022681654
2012-11-05,11136.04774648343
2012-11-06,11089.076883272299
2012-11-07,10897.98051146807
2012-11-08,11151.667070148309
2012-11-09,11193.114635582782
2012-11-12,11198.973936279172
2012-11-13,11118.71639928124
2012-11-14,11089.747583665432
2012-11-15,11130.064741222835
2012-11-16,11100.70819594338
2012-11-19,11191.815864692142
2012-11-20,11176.95353594872
2012-11-21,11185.13680665283
2012-11-22,11210.726759785197
2012-11-23,11155.71223345489
2012-11-26,11086.786991406841
2012-11-27,11094.585099490605
2012-11-28,11120.040373589796
2012-11-29,11208.422376926865
2012-11-30,11253.287477229233
2012-12-03,11316.44523455911
2012-12-04,11381.0921834933
2012-12-05,11532.99659152559
2012-12-06,11599.639254640562
2012-12-07,11687.363291873457
2012-12-10,11682.129196470643
2012-12-11,11731.162054378638
2012-12-12,11789.857410257
2012-12-13,11748.005042693667
2012-12-14,11720.415126505935
2012-12-17,11718.772924939694
2012-12-18,11733.059602411395
2012-12-19,11863.445845124048
2012-12-20,11840.857978673179
2012-12-21,11923.628559182338
2012-12-24,12013.946607248115
2012-12-25,12013.946607248115
2012-12-26,12072.490836612775
2012-12-27,12163.626494690348
2012-12-28,12194.035472334572
2012-12-31,12196.278291535764
2013-01-01,12196.278291535764
2013-01-02,12175.402354206852
2013-01-03,12290.804931912879
2013-01-04,12301.388683486546
2013-01-07,12270.996445238154
2013-01-08,12131.5832693487
2013-01-09,12240.578868034776
2013-01-10,12257.207960824615
2013-01-11,12250.84548081063
2013-01-14,12304.427235959007
2013-01-15,12180.960667197553
2013-01-16,12258.199767198554
2013-01-17,12263.21220207143
2013-01-18,12276.346838807412
2013-01-21,12265.739732565826
2013-01-22,12254.883214169087
2013-01-23,12278.322437223214
2013-01-24,12333.714868913454
2013-01-25,12327.237845261605
2013-01-28,12278.965236640843
2013-01-29,12369.706726847735
2013-01-30,12408.441075748595
2013-01-31,12412.917444228691
2013-02-01,12488.775433528668
2013-02-04,12392.888631144071
2013-02-05,12449.53813344165
2013-02-06,12367.707550283743
2013-02-07,12240.809229041812
2013-02-08,12264.33606074112
2013-02-11,12183.464704078368
2013-02-12,12225.835857358425
2013-02-13,12353.6416961242
2013-02-14,12310.37663320604
2013-02-15,12195.832674390886
2013-02-18,12141.187514051611
2013-02-19,12009.354225219598
2013-02-20,12007.381446220275
2013-02-21,11979.223650934795
2013-02-22,12008.013699565026
2013-02-25,11994.062460287962
2013-02-26,11868.202100555201
2013-02-27,11909.331335827832
2013-02-28,11865.208715450886
2013-03-01,11834.987359126175
2013-03-04,11706.000600683617
2013-03-05,11669.242028663135
2013-03-06,11638.324255056677
2013-03-07,11597.401000248006
2013-03-08,11633.991715753125
2013-03-11,11605.686110318562
2013-03-12,11645.741902786342
2013-03-13,11627.164036399536
2013-03-14,11641.345756356903
2013-03-15,11748.23215761621
2013-03-18,11522.929229113995
2013-03-19,11412.920177811118
2013-03-20,11421.007992972258
2013-03-21,11341.060421462404
2013-03-22,11355.90727532478
2013-03-25,11327.689792100053
2013-03-26,11441.079966053881
2013-03-27,11456.588942001785
2013-03-28,11485.575114789946
2013-03-29,11485.575114789946
2013-04-01,11451.455132131041
2013-04-02,11469.387177743498
2013-04-03,11381.70469767456
2013-04-04,11370.889639371897
2013-04-05,11378.839854886912
2013-04-08,11401.56072072783
2013-04-09,11501.215554609113
2013-04-10,11437.912468954337
2013-04-11,11519.685987245448
2013-04-12,11388.866590983618
2013-04-15,10950.884750109717
2013-04-16,11167.703590772484
2013-04-17,11099.43412552707
2013-04-18,11106.345611386438
2013-04-19,11234.508628069747
2013-04-22,11210.198553699496
2013-04-23,11226.27753608539
2013-04-24,11228.273069377612
2013-04-25,11291.210330861213
2013-04-26,11181.21328650723
2013-04-29,11153.704043536825
2013-04-30,11113.062556752224
2013-05-01,11117.232641415178
2013-05-02,11116.531410550107
2013-05-03,11094.631894227414
2013-05-06,11055.26026585605
2013-05-07,11114.780828340228
2013-05-08,10988.815571822699
2013-05-09,10910.155968342766
2013-05-10,10774.073676629923
2013-05-13,10779.096897173325
2013-05-14,10833.785862701712
2013-05-15,10881.005390962184
2013-05-16,10940.3143742319
2013-05-17,10991.416285579178
2013-05-20,10930.474374948948
2013-05-21,10960.454471261619
2013-05-22,10976.28400393329
2013-05-23,10843.855735742678
2013-05-24,10904.442039859041
2013-05-27,10796.709853886578
2013-05-28,10781.858076683293
2013-05-29,10759.729514633695
2013-05-30,10721.30597732628
