Date,SOUTH AFRICA IMI VALUE WEIGHTED
2010-05-11,4690.585685897873
2010-05-12,4865.930280045756
2010-05-13,4824.321406088782
2010-05-14,4676.156117457533
2010-05-17,4675.354590421712
2010-05-18,4713.7335529614
2010-05-19,4510.898815502461
2010-05-20,4273.586781803315
2010-05-21,4317.947212761076
2010-05-24,4422.819512252264
2010-05-25,4244.440292964503
2010-05-26,4564.421907521784
2010-05-27,4610.510093417823
2010-05-28,4635.634288219974
2010-05-31,4582.608572399828
2010-06-01,4564.36093699281
2010-06-02,4574.378280424711
2010-06-03,4566.035133953471
2010-06-04,4421.983922363385
2010-06-07,4333.694720918873
2010-06-08,4332.1874393525095
2010-06-09,4427.221574810757
2010-06-10,4483.903039990714
2010-06-11,4452.800934424551
2010-06-14,4582.348909116846
2010-06-15,4646.402439896682
2010-06-16,4657.241208322709
2010-06-17,4699.257878936583
2010-06-18,4739.526523508225
2010-06-21,4779.902079416283
2010-06-22,4720.914003081431
2010-06-23,4689.11345292449
2010-06-24,4602.336441403812
2010-06-25,4584.340042088556
2010-06-28,4633.537627779278
2010-06-29,4505.977838375067
2010-06-30,4439.553657389382
2010-07-01,4341.907291372633
2010-07-02,4430.189522717586
2010-07-05,4422.841166570928
2010-07-06,4567.142232995609
2010-07-07,4578.42793558621
2010-07-08,4635.351831546508
2010-07-09,4658.2260753624305
2010-07-12,4634.2900648857985
2010-07-13,4718.950494857369
2010-07-14,4730.030551368446
2010-07-15,4732.746577906427
2010-07-16,4720.766241792597
2010-07-19,4636.744885820706
2010-07-20,4667.032243991288
2010-07-21,4808.525953071294
2010-07-22,4935.1279282971755
2010-07-23,4953.089537991433
2010-07-26,5040.588644482726
2010-07-27,5051.503082670118
2010-07-28,5003.5151045948605
2010-07-29,5048.733866971526
2010-07-30,5035.076533525362
2010-08-02,5134.009446566056
2010-08-03,5056.192750480277
2010-08-04,5042.808107213323
2010-08-05,5064.609144877825
2010-08-06,5049.983432883904
2010-08-09,5077.950779568048
2010-08-10,4989.214130364767
2010-08-11,4902.899052045486
2010-08-12,4915.595490803391
2010-08-13,4897.9573403901095
2010-08-16,4943.344353883104
2010-08-17,4974.155635330402
2010-08-18,4904.823616150122
2010-08-19,4911.329370848012
2010-08-20,4829.635025775641
2010-08-23,4880.694669873482
2010-08-24,4827.5288289910195
2010-08-25,4729.9438813791085
2010-08-26,4841.603582399317
2010-08-27,4819.533872398611
2010-08-30,4875.586445141052
2010-08-31,4889.857478223863
2010-09-01,5047.985933942392
2010-09-02,5065.850179897321
2010-09-03,5108.991982837586
2010-09-06,5094.3490157950755
2010-09-07,5009.523994539787
2010-09-08,5044.147697425886
2010-09-09,5101.656947175049
2010-09-10,5135.10400957993
2010-09-13,5256.331736449072
2010-09-14,5289.1783239252145
2010-09-15,5282.278690694447
2010-09-16,5231.333915287714
2010-09-17,5214.384007692069
2010-09-20,5317.221259803141
2010-09-21,5332.1828131417815
2010-09-22,5384.209530093721
2010-09-23,5377.198233075552
2010-09-24,5410.930300691081
2010-09-27,5465.339435664802
2010-09-28,5484.438319378285
2010-09-29,5540.236843109155
2010-09-30,5598.282755803582
2010-10-01,5600.735443325016
2010-10-04,5525.903996891553
2010-10-05,5675.359240426426
2010-10-06,5709.783066532487
2010-10-07,5649.189113722717
2010-10-08,5681.484815314355
2010-10-11,5679.825967568362
2010-10-12,5698.603483549299
2010-10-13,5832.144272043863
2010-10-14,5852.950736749333
2010-10-15,5778.906226476276
2010-10-18,5756.503837473334
2010-10-19,5656.5633513491275
2010-10-20,5688.9754936462305
2010-10-21,5764.056213513466
2010-10-22,5671.177160359457
2010-10-25,5681.720540097565
2010-10-26,5675.402195686115
2010-10-27,5535.130982602245
2010-10-28,5606.605753135354
2010-10-29,5683.9177527177535
2010-11-01,5677.726013060592
2010-11-02,5747.896770448002
2010-11-03,5804.768588969857
2010-11-04,5919.576568072454
2010-11-05,5953.277254952649
2010-11-08,5884.67411002665
2010-11-09,5988.665376069222
2010-11-10,5922.904668705623
2010-11-11,5870.899627703801
2010-11-12,5892.769161084818
2010-11-15,5856.813805387392
2010-11-16,5750.199338359212
2010-11-17,5811.32974221873
2010-11-18,5826.630133897896
2010-11-19,5803.60976842247
2010-11-22,5809.936126187678
2010-11-23,5649.341976881178
2010-11-24,5710.927598900097
2010-11-25,5747.2109746034175
2010-11-26,5637.265518113004
2010-11-29,5571.670799062195
2010-11-30,5528.1616348035195
2010-12-01,5640.385438376905
2010-12-02,5802.281557729177
2010-12-03,5891.889220351684
2010-12-06,5940.124985361303
2010-12-07,5931.490682374582
2010-12-08,5886.0052581395985
2010-12-09,5941.178025431037
2010-12-10,5942.097034357661
2010-12-13,5937.1814978914845
2010-12-14,5971.491731227653
2010-12-15,6011.13540671623
2010-12-16,5987.27020506063
2010-12-17,5967.777738960709
2010-12-20,5988.363552138127
2010-12-21,6084.179739990608
2010-12-22,6104.709693172068
2010-12-23,6146.929602620803
2010-12-24,6146.596052186329
2010-12-27,6143.498451662004
2010-12-28,6204.338398861723
2010-12-29,6261.894655222679
2010-12-30,6269.143710712826
2010-12-31,6336.305765027829
2011-01-03,6357.061658652612
2011-01-04,6292.333983338912
2011-01-05,6231.992768353842
2011-01-06,6160.339208136854
2011-01-07,6167.965317664963
2011-01-10,6062.1159451855365
2011-01-11,6086.153220742227
2011-01-12,6166.0336423891085
2011-01-13,6189.23604841765
2011-01-14,6096.740922458919
2011-01-17,6074.487685942169
2011-01-18,6062.938114025214
2011-01-19,5980.463593577583
2011-01-20,5808.292740690432
2011-01-21,5860.511661137578
2011-01-24,5883.346371048094
2011-01-25,5806.045414078624
2011-01-26,5812.358397087977
2011-01-27,5870.852093084572
2011-01-28,5662.279860202327
2011-01-31,5605.424098814317
2011-02-01,5675.670551078486
2011-02-02,5735.587442894267
2011-02-03,5666.416146963982
2011-02-04,5723.341001686276
2011-02-07,5666.916639666979
2011-02-08,5725.250031932437
2011-02-09,5673.9684346674085
2011-02-10,5568.213498871529
2011-02-11,5645.947849076611
2011-02-14,5628.5436361873335
2011-02-15,5641.183277629814
2011-02-16,5686.841688161715
2011-02-17,5711.096370170271
2011-02-18,5771.001439601526
2011-02-21,5827.7255306016805
2011-02-22,5779.132144479346
2011-02-23,5705.394926481162
2011-02-24,5684.088988483921
2011-02-25,5793.73868822879
2011-02-28,5902.159411053047
2011-03-01,5836.755134997899
2011-03-02,5917.820612493062
2011-03-03,5922.424360258522
2011-03-04,5937.758799320988
2011-03-07,5977.664952986751
2011-03-08,5904.971793760464
2011-03-09,5936.372515077506
2011-03-10,5759.860308687478
2011-03-11,5818.285357694394
2011-03-14,5843.127929557136
2011-03-15,5602.751330597898
2011-03-16,5660.150035577087
2011-03-17,5625.412809670748
2011-03-18,5661.587796648221
2011-03-21,5708.334589658844
2011-03-22,5806.069511275507
2011-03-23,5815.168645144079
2011-03-24,5958.755271007468
2011-03-25,5972.9771378913465
2011-03-28,5944.086771735813
2011-03-29,6026.86006001649
2011-03-30,6183.901019369362
2011-03-31,6230.738715064422
2011-04-01,6315.270893705888
2011-04-04,6348.332921633257
2011-04-05,6345.30987847665
2011-04-06,6448.723165775033
2011-04-07,6416.525104318162
2011-04-08,6437.037462556464
2011-04-11,6416.109967489505
2011-04-12,6260.9009023827
2011-04-13,6220.110063455655
2011-04-14,6140.777025819169
2011-04-15,6090.813605643384
2011-04-18,5917.499525287152
2011-04-19,6018.621642175122
2011-04-20,6211.68525569113
2011-04-21,6302.7549392454475
2011-04-22,6302.7549392454475
2011-04-25,6285.666690013695
2011-04-26,6356.135991728269
2011-04-27,6393.559845084595
2011-04-28,6435.372718713291
2011-04-29,6528.163927407514
2011-05-02,6555.281888218474
2011-05-03,6388.115939024479
2011-05-04,6280.764788873523
2011-05-05,6133.956826056209
2011-05-06,6246.9300181797325
2011-05-09,6113.528108816142
2011-05-10,6181.337173470515
2011-05-11,6097.112523164388
2011-05-12,5939.963746460176
2011-05-13,5936.890229005598
2011-05-16,5988.997925428429
2011-05-17,5905.120224719013
2011-05-18,5972.602925468147
2011-05-19,6030.788891359879
2011-05-20,5982.289925823498
2011-05-23,5819.272188939422
2011-05-24,5931.034092806784
2011-05-25,5871.488703807183
2011-05-26,5944.444711064892
2011-05-27,6094.571304117914
2011-05-30,6063.028491300581
2011-05-31,6223.99011459876
2011-06-01,6226.73598380761
2011-06-02,6211.259478055784
2011-06-03,6178.550141209733
2011-06-06,6134.348712547388
2011-06-07,6218.7254949045455
2011-06-08,6181.01668466629
2011-06-09,6164.113713228918
2011-06-10,6061.370055030339
2011-06-13,6054.897098928183
2011-06-14,6070.728118858173
2011-06-15,6015.686753439032
2011-06-16,5962.774521708887
2011-06-17,5994.955372994468
2011-06-20,5988.121164340777
2011-06-21,6075.724514656849
2011-06-22,6021.565523189576
2011-06-23,5835.367023250926
2011-06-24,5862.336175782809
2011-06-27,5913.541920074426
2011-06-28,6002.208901149286
2011-06-29,6077.616678670575
2011-06-30,6159.447478839364
2011-07-01,6211.941385356809
2011-07-04,6273.280671455062
2011-07-05,6296.676511081467
2011-07-06,6258.130499566968
2011-07-07,6345.186159870267
2011-07-08,6256.526820740657
2011-07-11,6105.792478034999
2011-07-12,6090.56790824701
2011-07-13,6184.565756003686
2011-07-14,6168.2336241391595
2011-07-15,6160.3628876394205
2011-07-18,6002.813189298755
2011-07-19,6070.685983562575
2011-07-20,6104.165159291938
2011-07-21,6206.473415706554
2011-07-22,6185.520515536507
2011-07-25,6220.667369360553
2011-07-26,6280.756035624356
2011-07-27,6218.957737639456
2011-07-28,6170.679311948189
2011-07-29,6140.752678938401
2011-08-01,6168.727853462642
2011-08-02,6090.826037683298
2011-08-03,6009.775384260435
2011-08-04,5740.976419871715
2011-08-05,5701.223915711776
2011-08-08,5444.124882344918
2011-08-09,5255.922613109768
2011-08-10,5326.434258871532
2011-08-11,5473.066221054049
2011-08-12,5533.720566829316
2011-08-15,5669.405216516985
2011-08-16,5627.658286539839
2011-08-17,5696.580639735854
2011-08-18,5465.229862323827
2011-08-19,5529.124744291723
2011-08-22,5517.0906653504835
2011-08-23,5470.127105673801
2011-08-24,5489.591761340095
2011-08-25,5433.360803452207
2011-08-26,5494.065557797353
2011-08-29,5781.113559890186
2011-08-30,5755.526656584045
2011-08-31,5957.148026428725
2011-09-01,5974.912597052727
2011-09-02,5818.846072212959
2011-09-05,5704.568019656904
2011-09-06,5611.084825461658
2011-09-07,5763.369833879725
2011-09-08,5826.666912331839
2011-09-09,5650.364842540907
2011-09-12,5485.410216494409
2011-09-13,5563.621768306932
2011-09-14,5584.225465895278
2011-09-15,5637.549523820601
2011-09-16,5635.318824963369
2011-09-19,5412.4099076348375
2011-09-20,5477.463102129303
2011-09-21,5318.6207315907095
2011-09-22,4954.808963837061
2011-09-23,4872.0679012041
2011-09-26,4968.357167079932
2011-09-27,5295.869535099903
2011-09-28,5239.695519586678
2011-09-29,5095.769403003409
2011-09-30,5031.273148860042
2011-10-03,4938.685946128274
2011-10-04,4795.658664986801
2011-10-05,4957.531180770992
2011-10-06,5005.7759246161495
2011-10-07,5159.355228836795
2011-10-10,5277.70654838039
2011-10-11,5217.619458352853
2011-10-12,5349.410126997302
2011-10-13,5227.756339755676
2011-10-14,5286.431862874492
2011-10-17,5232.936182019918
2011-10-18,5166.181403113883
2011-10-19,5231.625716432946
2011-10-20,5034.8967294159465
2011-10-21,5165.382811360584
2011-10-24,5285.871397299863
2011-10-25,5339.623126151605
2011-10-26,5268.826468848244
2011-10-27,5555.5769401981715
2011-10-28,5632.342878560131
2011-10-31,5438.2817030307815
2011-11-01,5231.521687336812
2011-11-02,5388.609098883737
2011-11-03,5486.051743019013
2011-11-04,5408.893143862023
2011-11-07,5454.676297950054
2011-11-08,5528.71726237694
2011-11-09,5341.7880908776215
2011-11-10,5351.574215850732
2011-11-11,5457.548458550179
2011-11-14,5401.262156403684
2011-11-15,5311.8889023447255
2011-11-16,5328.776173700105
2011-11-17,5306.602080128059
2011-11-18,5199.554813043782
2011-11-21,5020.376996446404
2011-11-22,4994.50263152052
2011-11-23,4877.804628686036
2011-11-24,4964.56063936163
2011-11-25,4916.024695265286
2011-11-28,5093.596841531892
2011-11-29,5066.5860737278545
2011-11-30,5418.27238911268
2011-12-01,5403.651578290928
2011-12-02,5446.139586586548
2011-12-05,5522.245745479264
2011-12-06,5459.156724749023
2011-12-07,5480.88329966923
2011-12-08,5392.430213393797
2011-12-09,5433.2738872705695
2011-12-12,5298.787883387459
2011-12-13,5259.607898746796
2011-12-14,5086.319543433485
2011-12-15,5143.671578233953
2011-12-16,5169.266121367724
2011-12-19,5119.576945905973
2011-12-20,5201.662112495397
2011-12-21,5185.396776380236
2011-12-22,5290.805237084074
2011-12-23,5340.051415091915
2011-12-26,5340.051415091915
2011-12-27,5340.051415091915
2011-12-28,5335.758582236154
2011-12-29,5319.086070475817
2011-12-30,5398.018922188922
2012-01-02,5398.018922188922
2012-01-03,5498.570460604405
2012-01-04,5417.7729327206625
2012-01-05,5360.969619690792
2012-01-06,5430.078425774635
2012-01-09,5421.558510803202
2012-01-10,5470.022072539672
2012-01-11,5439.994525675866
2012-01-12,5504.673933511938
2012-01-13,5438.496330700269
2012-01-16,5524.070235723102
2012-01-17,5581.342637567764
2012-01-18,5636.733762151644
2012-01-19,5724.731711870837
2012-01-20,5725.07196474115
2012-01-23,5756.622608219187
2012-01-24,5683.06092971905
2012-01-25,5600.061015932724
2012-01-26,5846.548170935271
2012-01-27,5854.443735539342
2012-01-30,5754.7747058340565
2012-01-31,5840.430098281083
2012-02-01,6002.243770278564
2012-02-02,6081.252262752001
2012-02-03,6128.768731373355
2012-02-06,6063.175290081906
2012-02-07,6050.842717877348
2012-02-08,6097.05115704684
2012-02-09,6104.708851888721
2012-02-10,5931.6400036287805
2012-02-13,5987.3963403672
2012-02-14,5957.445770808391
2012-02-15,5971.420069739583
2012-02-16,5859.242090609878
2012-02-17,5968.121936060137
2012-02-20,6038.030415259924
2012-02-21,6011.930091822159
2012-02-22,5980.319454042508
2012-02-23,6041.504393045024
2012-02-24,6154.703386415928
2012-02-27,6100.2583403520375
2012-02-28,6212.823332586398
2012-02-29,6301.024676990312
2012-03-01,6317.448571754686
2012-03-02,6251.353614106284
2012-03-05,6201.506857640797
2012-03-06,6037.186487263313
2012-03-07,6050.370145575164
2012-03-08,6203.67454889462
2012-03-09,6257.53419027488
2012-03-12,6202.932283863203
2012-03-13,6270.504100625207
2012-03-14,6182.535853294096
2012-03-15,6216.151393004282
2012-03-16,6206.5341912840795
2012-03-19,6237.997016222012
2012-03-20,6153.182239970638
2012-03-21,6132.933033787337
2012-03-22,6025.8560152004275
2012-03-23,6040.434044082297
2012-03-26,6188.5202920212505
2012-03-27,6260.209986087247
2012-03-28,6147.709301707601
2012-03-29,6073.178957129335
2012-03-30,6149.229207441779
2012-04-02,6214.6225365182845
2012-04-03,6223.565628697007
2012-04-04,5982.268459992641
2012-04-05,6048.265308696076
2012-04-06,6048.265308696076
2012-04-09,6003.3788693947545
2012-04-10,5890.521305982469
2012-04-11,5916.283591020435
2012-04-12,5979.36796722807
2012-04-13,5949.604037101011
2012-04-16,5913.657264167247
2012-04-17,6062.256486136803
2012-04-18,6093.946920275396
2012-04-19,6058.320494756711
2012-04-20,6131.077786024122
2012-04-23,6005.856368298605
2012-04-24,6076.319244265498
2012-04-25,6103.630632273573
2012-04-26,6149.06614264764
2012-04-27,6177.431189692757
2012-04-30,6220.541734685144
2012-05-01,6231.275401337771
2012-05-02,6211.213262041274
2012-05-03,6243.700128661695
2012-05-04,6164.3253870090075
2012-05-07,6130.667568332699
2012-05-08,5992.852824163022
2012-05-09,5863.334620195545
2012-05-10,5942.645313106093
2012-05-11,5918.668958163021
2012-05-14,5750.599211834275
2012-05-15,5675.780399171955
2012-05-16,5703.726742536552
2012-05-17,5650.60167380072
2012-05-18,5588.688994617853
2012-05-21,5608.580916768543
2012-05-22,5702.6408890323755
2012-05-23,5481.540220497492
2012-05-24,5588.193522440361
2012-05-25,5561.112778557629
2012-05-28,5597.710328031107
2012-05-29,5692.979306355706
2012-05-30,5482.899668881877
2012-05-31,5487.65232653055
2012-06-01,5453.824138548225
2012-06-04,5540.960591677942
2012-06-05,5565.295316234303
2012-06-06,5691.715965868782
2012-06-07,5754.428603966249
2012-06-08,5625.80252287264
2012-06-11,5604.614334970733
2012-06-12,5622.823919840367
2012-06-13,5724.359800530255
2012-06-14,5657.922983385426
2012-06-15,5704.0314672876
2012-06-18,5804.352669765694
2012-06-19,5921.94495562178
2012-06-20,5967.165695239593
2012-06-21,5853.001606071438
2012-06-22,5689.965261250986
2012-06-25,5613.569910526517
2012-06-26,5617.951829349404
2012-06-27,5652.399950895066
2012-06-28,5546.363983251101
2012-06-29,5763.918141808119
2012-07-02,5764.189527948133
2012-07-03,5883.661695565795
2012-07-04,5834.805783492844
2012-07-05,5912.682958038176
2012-07-06,5805.023456271359
2012-07-09,5768.995876886129
2012-07-10,5841.257415197998
2012-07-11,5757.941312053053
2012-07-12,5619.302176357615
2012-07-13,5733.834020067751
2012-07-16,5774.814963398663
2012-07-17,5765.787162912862
2012-07-18,5854.939188115347
2012-07-19,5838.921900134849
2012-07-20,5773.607434570107
2012-07-23,5584.959196354711
2012-07-24,5578.173683023244
2012-07-25,5635.545696813122
2012-07-26,5776.059389902742
2012-07-27,5947.073081012467
2012-07-30,5961.448100042889
2012-07-31,5898.782662098484
2012-08-01,5925.220828834161
2012-08-02,5857.086054808074
2012-08-03,6083.009516698281
2012-08-06,6097.978026609892
2012-08-07,6067.175928110869
2012-08-08,6038.117027583583
2012-08-09,6093.9428275304235
2012-08-10,6121.272024953497
2012-08-13,6036.976820356776
2012-08-14,6061.529739896404
2012-08-15,6011.156957719467
2012-08-16,6034.257348068129
2012-08-17,5901.651368252346
2012-08-20,5906.122166846984
2012-08-21,6026.71711215505
2012-08-22,5930.189896763315
2012-08-23,5987.426911002912
2012-08-24,5915.105106409527
2012-08-27,5945.27572813529
2012-08-28,5897.985578926519
2012-08-29,5902.645212521665
2012-08-30,5788.855002838903
2012-08-31,5849.5421847935695
2012-09-03,5905.841867874285
2012-09-04,5877.857633690224
2012-09-05,5828.423750730124
2012-09-06,6015.28048037245
2012-09-07,6097.405077335619
2012-09-10,6082.161370607114
2012-09-11,6088.690927503563
2012-09-12,5920.189387302162
2012-09-13,5938.966395072745
2012-09-14,6123.170215682094
2012-09-17,6134.205633771879
2012-09-18,6134.877907135735
2012-09-19,6129.0069021638965
2012-09-20,6052.6302344142705
2012-09-21,6107.614193321311
2012-09-24,6088.262458907838
2012-09-25,6154.015975525784
2012-09-26,6015.312581586519
2012-09-27,6072.080658321332
2012-09-28,6071.677703265473
2012-10-01,6050.03111205726
2012-10-02,6014.205305550673
2012-10-03,5923.682304060004
2012-10-04,5876.398303789801
2012-10-05,5782.288973408741
2012-10-08,5575.936373324888
2012-10-09,5627.502546504282
2012-10-10,5713.043786013687
2012-10-11,5768.6983058797605
2012-10-12,5830.6221260018765
2012-10-15,5719.240363898336
2012-10-16,5835.509743633681
2012-10-17,5960.085233738237
2012-10-18,5904.798242503298
2012-10-19,5856.937125650831
2012-10-22,5904.717719808525
2012-10-23,5760.195565488669
2012-10-24,5803.118094448806
2012-10-25,5836.488901862656
2012-10-26,5859.798411885581
2012-10-29,5846.225990425768
2012-10-30,5908.082929624366
2012-10-31,5874.287258208107
2012-11-01,5926.347966173549
2012-11-02,5916.439534747996
2012-11-05,5955.722634015374
2012-11-06,6008.540596221236
2012-11-07,6020.550459965041
2012-11-08,5976.164915074043
2012-11-09,5944.099447852009
2012-11-12,5933.549126249002
2012-11-13,5917.826677113524
2012-11-14,5792.232021887001
2012-11-15,5741.679760891835
2012-11-16,5762.0243380731345
2012-11-19,5871.472386605037
2012-11-20,5828.46723166472
2012-11-21,5765.234861585904
2012-11-22,5816.243023801177
2012-11-23,5845.1929272799025
2012-11-26,5853.358344551565
2012-11-27,5866.713955568474
2012-11-28,5802.573343812431
2012-11-29,5911.698530073705
2012-11-30,5833.000438990264
2012-12-03,5847.231389937454
2012-12-04,5870.4208557532775
2012-12-05,5917.570622884626
2012-12-06,6024.735105666874
2012-12-07,6023.597789228515
2012-12-10,6052.318415279011
2012-12-11,6080.63644770715
2012-12-12,6127.868405335405
2012-12-13,6150.5485003129115
2012-12-14,6160.283474361569
2012-12-17,6212.849862375988
2012-12-18,6274.221652877009
2012-12-19,6343.166310958536
2012-12-20,6352.6717382778
2012-12-21,6301.592301916161
2012-12-24,6297.62467546048
2012-12-25,6297.62467546048
2012-12-26,6316.696448609899
2012-12-27,6430.390281778737
2012-12-28,6446.113229944242
2012-12-31,6430.565849015261
2013-01-01,6430.565849015261
2013-01-02,6490.76098868305
2013-01-03,6477.823513059205
2013-01-04,6462.253856292856
2013-01-07,6483.403619499402
2013-01-08,6455.641375120233
2013-01-09,6464.332113944919
2013-01-10,6393.735685531959
2013-01-11,6294.798886186337
2013-01-14,6324.117915216418
2013-01-15,6186.757341383951
2013-01-16,6168.695905778665
2013-01-17,6193.045750741075
2013-01-18,6165.689064382783
2013-01-21,6186.164375433255
2013-01-22,6179.590821140335
2013-01-23,6069.509102198364
2013-01-24,6095.243219946259
2013-01-25,6161.894009193725
2013-01-28,6055.518904353377
2013-01-29,6097.110225991287
2013-01-30,6034.588636408518
2013-01-31,6118.282100115718
2013-02-01,6178.333495114999
2013-02-04,6139.774814553381
2013-02-05,6224.62141389875
2013-02-06,6139.644941847894
2013-02-07,6180.6842593212705
2013-02-08,6221.709753708528
2013-02-11,6200.88033011061
2013-02-12,6171.588518072228
2013-02-13,6234.506853282038
2013-02-14,6264.6006884956305
2013-02-15,6225.643369986984
2013-02-18,6166.408238827979
2013-02-19,6183.449726245108
2013-02-20,6158.892786410098
2013-02-21,6076.113006559574
2013-02-22,6079.696982338607
2013-02-25,6157.791461064639
2013-02-26,6121.151290253178
2013-02-27,6047.058085668467
2013-02-28,6022.146329743171
2013-03-01,6021.212307327448
2013-03-04,5957.538559027252
2013-03-05,6080.723403012062
2013-03-06,6039.403257903639
2013-03-07,6014.146449264022
2013-03-08,6078.374566778744
2013-03-11,6111.721136930502
2013-03-12,6058.074423250037
2013-03-13,5962.340822015412
2013-03-14,5996.641629088726
2013-03-15,5956.673262131853
2013-03-18,5958.252087838159
2013-03-19,5891.847854754273
2013-03-20,5898.111969468091
2013-03-21,5870.191088619479
2013-03-22,5850.3598696307745
2013-03-25,5897.885185732869
2013-03-26,5989.025408691962
2013-03-27,5886.220856183145
2013-03-28,5961.779773968749
2013-03-29,5961.779773968749
2013-04-01,5956.196519379464
2013-04-02,5963.561747404062
2013-04-03,5874.406013479924
2013-04-04,5832.81134698609
2013-04-05,5809.6107664582005
2013-04-08,5878.441819235898
2013-04-09,5952.284982606393
2013-04-10,6036.613360487318
2013-04-11,6049.637804825256
2013-04-12,5940.086998540411
2013-04-15,5675.05165122034
2013-04-16,5720.25554676863
2013-04-17,5643.911824889726
2013-04-18,5662.638131835276
2013-04-19,5710.381820162122
2013-04-22,5650.618280103222
2013-04-23,5719.266812248797
2013-04-24,5757.573658952842
2013-04-25,5881.630912307379
2013-04-26,5818.905433349383
2013-04-29,5927.013221700263
2013-04-30,5898.259018075478
2013-05-01,5859.316066396208
2013-05-02,5981.347373154428
2013-05-03,6027.04155904357
2013-05-06,5975.085987214673
2013-05-07,5956.117777762233
2013-05-08,6048.487930632773
2013-05-09,6072.086864641214
2013-05-10,5993.06533923892
2013-05-13,5993.309848433671
2013-05-14,5969.708301811567
2013-05-15,5944.901610619962
2013-05-16,5969.587715352608
2013-05-17,5879.611776904073
2013-05-20,5729.815535256618
2013-05-21,5738.787563519307
2013-05-22,5733.868711866825
2013-05-23,5650.362644522081
2013-05-24,5671.105150353453
2013-05-27,5684.4591996812715
2013-05-28,5643.648301075493
2013-05-29,5558.310563397768
2013-05-30,5492.416372051
2013-05-31,5502.1649563310475
2013-06-03,5475.174212271967
2013-06-04,5577.47346730013
2013-06-05,5398.100929701606
2013-06-06,5333.86683644095
2013-06-07,5412.52214054591
2013-06-10,5284.391704813917
2013-06-11,5170.905977020305
2013-06-12,5216.641290192642
2013-06-13,5262.369389666191
2013-06-14,5323.356830352433
2013-06-17,5358.364719689523
2013-06-18,5362.332122701247
2013-06-19,5376.837552205705
2013-06-20,5066.459949724382
2013-06-21,5052.781322714017
2013-06-24,5015.413570909688
2013-06-25,5055.885022670728
2013-06-26,5114.099594660727
2013-06-27,5241.800302419136
2013-06-28,5394.9303556782625
2013-07-01,5470.86082416354
2013-07-02,5475.025349183306
2013-07-03,5249.787632333214
2013-07-04,5364.702977921799
2013-07-05,5155.102115661462
2013-07-08,5178.946934080822
2013-07-09,5267.929957700061
2013-07-10,5254.862473361273
2013-07-11,5389.222686940752
2013-07-12,5458.885351135044
2013-07-15,5495.2401169421855
2013-07-16,5472.196768677557
2013-07-17,5514.530981217986
2013-07-18,5489.026307689052
2013-07-19,5436.941924463716
2013-07-22,5503.942591390558
2013-07-23,5574.497480246854
2013-07-24,5571.522347600473
2013-07-25,5533.417991547696
2013-07-26,5485.582803552091
2013-07-29,5536.934367028976
2013-07-30,5557.771492726282
2013-07-31,5511.613154439055
2013-08-01,5556.694299445746
2013-08-02,5600.366159087434
2013-08-05,5588.4986258873205
2013-08-06,5520.613604627504
2013-08-07,5508.405276533249
2013-08-08,5575.4884133904325
2013-08-09,5623.607290070263
2013-08-12,5673.946319667366
2013-08-13,5618.1498224368115
2013-08-14,5691.032401971888
2013-08-15,5566.3954106554065
2013-08-16,5646.567178822875
2013-08-19,5514.177414797984
2013-08-20,5530.485212089189
2013-08-21,5487.011795058361
2013-08-22,5479.48336948285
2013-08-23,5529.44015881927
2013-08-26,5540.792002359508
2013-08-27,5436.925232493277
2013-08-28,5370.122156457111
2013-08-29,5386.75791291218
2013-08-30,5458.953450784179
2013-09-02,5495.111794971352
2013-09-03,5453.714274517583
2013-09-04,5477.785138580697
2013-09-05,5550.226958278991
2013-09-06,5663.102095108969
2013-09-09,5698.929094027646
2013-09-10,5762.034817137556
2013-09-11,5820.62781535195
2013-09-12,5866.557345763449
2013-09-13,5839.475107553804
2013-09-16,5911.3408423655255
2013-09-17,5957.573220927281
2013-09-18,5875.216465019699
2013-09-19,6122.51899797693
2013-09-20,5943.055342888746
2013-09-23,5961.65636626209
2013-09-24,5954.252083648679
2013-09-25,5983.159110326892
2013-09-26,5889.063962300769
2013-09-27,5852.92271618278
2013-09-30,5830.131580019249
2013-10-01,5827.873009490558
2013-10-02,5859.097760193197
2013-10-03,5884.460299727607
2013-10-04,5913.35109606364
2013-10-07,5942.358732447642
2013-10-08,5931.284900158803
2013-10-09,5867.208726148716
2013-10-10,5996.944287922217
2013-10-11,6018.23112616886
2013-10-14,6002.0589502230805
2013-10-15,6071.65288801336
2013-10-16,6177.377532010134
2013-10-17,6193.169084162557
2013-10-18,6250.3198100481095
2013-10-21,6257.621146815447
2013-10-22,6334.017023360691
2013-10-23,6271.862752793666
2013-10-24,6262.6139994547975
2013-10-25,6212.409303590776
2013-10-28,6278.438803122988
2013-10-29,6261.394004917021
2013-10-30,6280.251456033204
2013-10-31,6170.943727970543
2013-11-01,6044.342530776385
2013-11-04,6043.202343430279
2013-11-05,5970.2593453145955
2013-11-06,6011.311877231121
2013-11-07,6002.467529491138
2013-11-08,5888.767407093659
2013-11-11,5851.745753274907
2013-11-12,5873.599817605064
2013-11-13,5808.979024071484
2013-11-14,5859.075915030272
2013-11-15,6004.029762423875
2013-11-18,6080.936298168727
2013-11-19,6001.968829528835
2013-11-20,6079.057509963913
2013-11-21,5956.718207792451
2013-11-22,5941.3393311641985
2013-11-25,5958.796109203315
2013-11-26,5846.720036256383
