Date,BRAZIL IMI VALUE WEIGHTED
2010-09-14,10385.05477884615
2010-09-15,10387.618539708277
2010-09-16,10303.158427383827
2010-09-17,10253.278391075522
2010-09-20,10400.532920345731
2010-09-21,10228.739656711192
2010-09-22,10332.28868970036
2010-09-23,10396.482194646753
2010-09-24,10378.876147988463
2010-09-27,10487.029513047686
2010-09-28,10559.753051324427
2010-09-29,10659.283158725504
2010-09-30,10761.962874521358
2010-10-01,10914.067936661144
2010-10-04,10920.30001419454
2010-10-05,11044.138758847697
2010-10-06,10916.13219345775
2010-10-07,10823.941111318887
2010-10-08,10967.121840223983
2010-10-11,11089.436837508998
2010-10-12,11050.58944357539
2010-10-13,11218.12040153795
2010-10-14,11269.830759215316
2010-10-15,11234.556176147951
2010-10-18,11270.271946729941
2010-10-19,10793.894831828988
2010-10-20,10950.187031913405
2010-10-21,10698.8955213424
2010-10-22,10683.149324797732
2010-10-25,10681.281319799275
2010-10-26,10881.53058620802
2010-10-27,10775.720856040549
2010-10-28,10757.687675929403
2010-10-29,10887.453447402628
2010-11-01,11005.824732676698
2010-11-02,11011.638350624467
2010-11-03,11107.565631076472
2010-11-04,11451.266238394901
2010-11-05,11367.214428708525
2010-11-08,11337.76106159109
2010-11-09,11212.315710814799
2010-11-10,11099.539720604698
2010-11-11,10950.983532176924
2010-11-12,10813.550886076744
2010-11-15,10789.686151420943
2010-11-16,10563.882816017918
2010-11-17,10630.439963274035
2010-11-18,10867.885037387889
2010-11-19,10843.292238675042
2010-11-22,10647.032456106457
2010-11-23,10376.026300838486
2010-11-24,10659.554950382975
2010-11-25,10610.725927809523
2010-11-26,10444.288720716784
2010-11-29,10387.794053216789
2010-11-30,10393.02520377972
2010-12-01,10719.735370705486
2010-12-02,10810.407816421792
2010-12-03,10921.896726110048
2010-12-06,10928.008558830395
2010-12-07,10901.674123586701
2010-12-08,10674.73175069131
2010-12-09,10617.312055842225
2010-12-10,10607.305004724474
2010-12-13,10822.174629919504
2010-12-14,10818.347200654447
2010-12-15,10706.692410236548
2010-12-16,10561.181319556848
2010-12-17,10647.33365009194
2010-12-20,10563.000158971205
2010-12-21,10785.937512822155
2010-12-22,10822.633232543094
2010-12-23,10834.704613494196
2010-12-24,10870.26394681071
2010-12-27,10791.98241175332
2010-12-28,10877.394772462287
2010-12-29,11041.726091555262
2010-12-30,11249.380030652212
2010-12-31,11276.82580723302
2011-01-03,11407.046981598804
2011-01-04,11378.896899939695
2011-01-05,11499.239468791586
2011-01-06,11262.427220502372
2011-01-07,11221.92349315653
2011-01-10,11171.99425870998
2011-01-11,11251.161380925303
2011-01-12,11578.771688438488
2011-01-13,11456.954204191756
2011-01-14,11448.609143158308
2011-01-17,11378.446175162555
2011-01-18,11483.158706798702
2011-01-19,11336.520097408158
2011-01-20,11223.556982021151
2011-01-21,11207.155176145714
2011-01-24,11264.109338898808
2011-01-25,11259.726810499513
2011-01-26,11173.748862125174
2011-01-27,11083.427940900807
2011-01-28,10848.56294775708
2011-01-31,10933.160153107896
2011-02-01,11192.19907205225
2011-02-02,11085.59471030352
2011-02-03,11081.352109439635
2011-02-04,10834.308502641386
2011-02-07,10833.7776691924
2011-02-08,10900.29837942142
2011-02-09,10682.083703337608
2011-02-10,10672.279618507217
2011-02-11,10870.429308095692
2011-02-14,10978.938040758538
2011-02-15,11014.89338055924
2011-02-16,11175.208974810694
2011-02-17,11223.532853759774
2011-02-18,11242.662375989974
2011-02-21,11156.36603360718
2011-02-22,11087.972229416077
2011-02-23,11173.396431145413
2011-02-24,11170.729174363534
2011-02-25,11225.04696708796
2011-02-28,11318.627792726164
2011-03-01,11142.943035611012
2011-03-02,11317.58486539329
2011-03-03,11454.168326352008
2011-03-04,11529.303101449244
2011-03-07,11461.383277130262
2011-03-08,11461.383277130262
2011-03-09,11306.522502879303
2011-03-10,11043.797289087253
2011-03-11,11122.439780855053
2011-03-14,11174.429832429518
2011-03-15,11126.458971596914
2011-03-16,10932.999110320021
2011-03-17,10967.77674398774
2011-03-18,11044.978413574217
2011-03-21,11126.877926996507
2011-03-22,11272.182060023884
2011-03-23,11338.622368021686
2011-03-24,11341.551721471813
2011-03-25,11384.277302284718
2011-03-28,11263.137428450325
2011-03-29,11326.110027699711
2011-03-30,11546.355186095101
2011-03-31,11747.1081454859
2011-04-01,11908.654258926284
2011-04-04,11946.325812928753
2011-04-05,11979.717246307964
2011-04-06,11914.79633522339
2011-04-07,11947.449811013681
2011-04-08,12012.595335328153
2011-04-11,11907.730493291763
2011-04-12,11614.019342285399
2011-04-13,11509.549289521852
2011-04-14,11497.704300733387
2011-04-15,11642.038685513833
2011-04-18,11297.662116502
2011-04-19,11502.425451950223
2011-04-20,11759.040935266208
2011-04-21,11766.542715767177
2011-04-22,11766.542715767177
2011-04-25,11723.275988076497
2011-04-26,11814.461363514509
2011-04-27,11631.2333616302
2011-04-28,11355.88869405223
2011-04-29,11542.46047654733
2011-05-02,11467.357731941103
2011-05-03,11172.308181793462
2011-05-04,11049.766169989476
2011-05-05,10881.444206975166
2011-05-06,11040.76218298388
2011-05-09,10959.225766494019
2011-05-10,11109.82003797832
2011-05-11,10878.343868308286
2011-05-12,10823.307063634993
2011-05-13,10600.917406092656
2011-05-16,10669.452773394978
2011-05-17,10728.224974811888
2011-05-18,10725.90537823067
2011-05-19,10678.497658572944
2011-05-20,10706.484394307041
2011-05-23,10536.147122639604
2011-05-24,10756.512014964186
2011-05-25,10736.97567079026
2011-05-26,10886.02873308605
2011-05-27,11048.915197941964
2011-05-30,11019.058725786348
2011-05-31,11164.331597200893
2011-06-01,11011.867522311324
2011-06-02,11110.434279779647
2011-06-03,11132.475689359046
2011-06-06,10887.016977832773
2011-06-07,10954.79450218077
2011-06-08,10901.121683596208
2011-06-09,10918.875386542715
2011-06-10,10761.539630369596
2011-06-13,10711.953112595975
2011-06-14,10837.513007757034
2011-06-15,10701.927044389902
2011-06-16,10516.32410093151
2011-06-17,10572.827493195071
2011-06-20,10582.659701502675
2011-06-21,10673.843606462533
2011-06-22,10676.07763827626
2011-06-23,10649.570311183927
2011-06-24,10574.717592857396
2011-06-27,10601.82857906453
2011-06-28,10857.59133102974
2011-06-29,10961.733908341097
2011-06-30,11089.998920383405
2011-07-01,11246.24078868899
2011-07-04,11293.847263469575
2011-07-05,11141.219151683074
2011-07-06,11086.368604535217
2011-07-07,11097.77571330542
2011-07-08,10899.523067868287
2011-07-11,10585.140744722568
2011-07-12,10539.068658294702
2011-07-13,10707.918607786347
2011-07-14,10532.732781562674
2011-07-15,10477.205026505588
2011-07-18,10341.806267761696
2011-07-19,10461.372044374235
2011-07-20,10454.701006217585
2011-07-21,10702.410865679494
2011-07-22,10708.601297924872
2011-07-25,10793.871035174709
2011-07-26,10808.623841531264
2011-07-27,10432.576875240771
2011-07-28,10481.137469601626
2011-07-29,10581.141676299654
2011-08-01,10564.726820980799
2011-08-02,10260.3002351266
2011-08-03,10030.226884065589
2011-08-04,9450.80742251371
2011-08-05,9367.580092748442
2011-08-08,8520.212550491104
2011-08-09,8656.437926320437
2011-08-10,8849.321153899005
2011-08-11,9093.867726149794
2011-08-12,9195.798918075405
2011-08-15,9535.137241541071
2011-08-16,9532.525564799618
2011-08-17,9675.470555016864
2011-08-18,9207.771432744552
2011-08-19,9108.439552303307
2011-08-22,9046.54191130163
2011-08-23,9229.266224468473
2011-08-24,9242.650578558183
2011-08-25,9070.114628022291
2011-08-26,9147.14869519931
2011-08-29,9484.866722630522
2011-08-30,9610.18319543588
2011-08-31,9795.295555272993
2011-09-01,9927.757277039715
2011-09-02,9530.293836498488
2011-09-05,9175.477114577345
2011-09-06,9370.720907416342
2011-09-07,9389.119845914516
2011-09-08,9538.930712765383
2011-09-09,9181.23364054364
2011-09-12,9035.164592059837
2011-09-13,8962.191503360982
2011-09-14,8984.719761528539
2011-09-15,9116.294810113706
2011-09-16,9250.066355610485
2011-09-19,8906.488084377648
2011-09-20,8788.532920707845
2011-09-21,8511.382081071437
2011-09-22,7991.940184827186
2011-09-23,7900.819499554023
2011-09-26,8086.390234034876
2011-09-27,8359.872516931891
2011-09-28,8219.230900146473
2011-09-29,8168.840215127324
2011-09-30,7954.739594023433
2011-10-03,7622.35644005805
2011-10-04,7616.541327804207
2011-10-05,7801.332531000027
2011-10-06,8100.904427553688
2011-10-07,8138.694441607825
2011-10-10,8498.765324025711
2011-10-11,8510.355971972847
2011-10-12,8459.156824337479
2011-10-13,8636.651877265063
2011-10-14,8800.308837059429
2011-10-17,8615.236220301724
2011-10-18,8669.105237524194
2011-10-19,8632.456062708854
2011-10-20,8352.414665097902
2011-10-21,8614.531883532245
2011-10-24,8872.176088361326
2011-10-25,8824.44296083304
2011-10-26,8918.868990276083
2011-10-27,9392.962520160223
2011-10-28,9645.804151015864
2011-10-31,9524.461374713708
2011-11-01,9076.073764025314
2011-11-02,9118.197355194834
2011-11-03,9282.736731704841
2011-11-04,9308.593266169251
2011-11-07,9417.46432813686
2011-11-08,9440.106580492708
2011-11-09,9143.256962171268
2011-11-10,9045.678906200957
2011-11-11,9325.09610065513
2011-11-14,9198.920513583505
2011-11-15,9189.80751562213
2011-11-16,9234.46982587758
2011-11-17,8992.738731675767
2011-11-18,8889.32293841659
2011-11-21,8677.91830846475
2011-11-22,8608.342517702358
2011-11-23,8288.598791756525
2011-11-24,8218.35076936645
2011-11-25,8137.586162670892
2011-11-28,8415.293606991028
2011-11-29,8356.515814864788
2011-11-30,8823.25039785337
2011-12-01,9054.409220727308
2011-12-02,9063.67479092127
2011-12-05,9257.189051176183
2011-12-06,9270.69859177611
2011-12-07,9154.78838843689
2011-12-08,8900.714652509558
2011-12-09,9031.85652813549
2011-12-12,8781.18508782196
2011-12-13,8737.398259381162
2011-12-14,8488.590707444499
2011-12-15,8505.22836325174
2011-12-16,8527.049879976767
2011-12-19,8374.620266627888
2011-12-20,8738.93527353198
2011-12-21,8650.993615928584
2011-12-22,8755.708524428019
2011-12-23,8796.349398690949
2011-12-26,8782.306166830833
2011-12-27,8830.8798216824
2011-12-28,8521.251017105658
2011-12-29,8630.331540823465
2011-12-30,8637.503241071838
2012-01-02,8721.245846649143
2012-01-03,9088.257535017105
2012-01-04,9180.221211167744
2012-01-05,9011.418305217394
2012-01-06,8952.263950000233
2012-01-09,9051.613375482833
2012-01-10,9319.3513427123
2012-01-11,9327.042336085628
2012-01-12,9426.79305947223
2012-01-13,9315.238265201731
2012-01-16,9502.147394330614
2012-01-17,9613.768999609852
2012-01-18,9792.59292444308
2012-01-19,9834.586680601646
2012-01-20,9867.74832129178
2012-01-23,9987.539531390867
2012-01-24,9940.11727667774
2012-01-25,9954.50443699987
2012-01-26,10102.4489113297
2012-01-27,10037.385557989255
2012-01-30,9971.170240440304
2012-01-31,10019.028637355083
2012-02-01,10285.184295410392
2012-02-02,10304.286359927568
2012-02-03,10379.491830364983
2012-02-06,10455.405061651276
2012-02-07,10536.629738656697
2012-02-08,10564.778331311496
2012-02-09,10529.527355955284
2012-02-10,10181.050960858787
2012-02-13,10443.699433846266
2012-02-14,10279.589997185089
2012-02-15,10273.168702246723
2012-02-16,10353.286631852732
2012-02-17,10468.745262166098
2012-02-20,10461.416774058176
2012-02-21,10461.416774058176
2012-02-22,10487.973518630019
2012-02-23,10462.739861455353
2012-02-24,10535.548904962337
2012-02-27,10452.687970812185
2012-02-28,10603.60873840264
2012-02-29,10527.319600169194
2012-03-01,10720.865580448211
2012-03-02,10763.449918144284
2012-03-05,10555.912670862848
2012-03-06,10119.753977709192
2012-03-07,10152.117636966046
2012-03-08,10231.798618633467
2012-03-09,10217.908344309097
2012-03-12,9936.316200154255
2012-03-13,10352.39312152202
2012-03-14,10249.052186763169
2012-03-15,10243.886678369783
2012-03-16,10282.16571566027
2012-03-19,10272.806601831448
2012-03-20,10111.199055923636
2012-03-21,10043.14166868465
2012-03-22,9911.197938835705
2012-03-23,9966.464093455354
2012-03-26,10139.687245156418
2012-03-27,10080.910844878563
2012-03-28,9885.166729145405
2012-03-29,9784.780599919915
2012-03-30,9813.537845998377
2012-04-02,9892.062780618637
2012-04-03,9787.685435509757
2012-04-04,9544.555400906856
2012-04-05,9566.106668271712
2012-04-06,9566.106668271712
2012-04-09,9466.304363024909
2012-04-10,9301.226090908931
2012-04-11,9323.52076206433
2012-04-12,9584.55577637459
2012-04-13,9364.74854331651
2012-04-16,9325.036326242962
2012-04-17,9366.474829042794
2012-04-18,9331.291332365005
2012-04-19,9196.81447843083
2012-04-20,9249.625989886781
2012-04-23,9108.678169189729
2012-04-24,9215.332492381685
2012-04-25,9112.05298356537
2012-04-26,9125.687013838797
2012-04-27,9131.841979531624
2012-04-30,9142.812966367032
2012-05-01,9073.122876176267
2012-05-02,9103.980988364887
2012-05-03,8946.652468630069
2012-05-04,8773.324937419067
2012-05-07,8802.074433168686
2012-05-08,8632.006049181398
2012-05-09,8489.370091740151
2012-05-10,8511.636944320559
2012-05-11,8474.41903603105
2012-05-14,8097.694767882537
2012-05-15,7945.158088030324
2012-05-16,7928.913435116173
2012-05-17,7684.951116595082
2012-05-18,7718.3368194723525
2012-05-21,7918.827079535361
2012-05-22,7771.235524925873
2012-05-23,7486.605440738643
2012-05-24,7597.715091202596
2012-05-25,7756.389421643057
2012-05-28,7905.60966860766
2012-05-29,7822.239629037575
2012-05-30,7672.730137101065
2012-05-31,7754.167945201182
2012-06-01,7597.593057690497
2012-06-04,7573.745705332908
2012-06-05,7543.29661556981
2012-06-06,7762.648420482193
2012-06-07,7705.175608415653
2012-06-08,7685.6052104037535
2012-06-11,7632.839876989682
2012-06-12,7692.745837788309
2012-06-13,7746.544849147683
2012-06-14,7635.531442832634
2012-06-15,7831.199376394461
2012-06-18,7788.7279503893915
2012-06-19,8051.7308680626975
2012-06-20,8101.2251316221345
2012-06-21,7845.518217105046
2012-06-22,7745.593481435214
2012-06-25,7457.413104740162
2012-06-26,7462.028609140473
2012-06-27,7432.260295291695
2012-06-28,7365.502454087391
2012-06-29,7846.919587235162
2012-07-02,7987.996129521924
2012-07-03,8102.814044982575
2012-07-04,8060.708470461136
2012-07-05,8091.641051995286
2012-07-06,7951.986185914005
2012-07-09,7988.456890650287
2012-07-10,7712.805834562903
2012-07-11,7709.842045924604
2012-07-12,7628.835787483796
2012-07-13,7857.823408564011
2012-07-16,7748.801396312069
2012-07-17,7788.558989512065
2012-07-18,7894.049943231284
2012-07-19,7984.732885349825
2012-07-20,7854.7045814241355
2012-07-23,7635.021591219777
2012-07-24,7581.098392692489
2012-07-25,7589.006516933941
2012-07-26,7800.985920453896
2012-07-27,8169.499456335168
2012-07-30,8186.976133658881
2012-07-31,7964.103300368985
2012-08-01,8018.846034716615
2012-08-02,7900.745877541735
2012-08-03,8161.014567862977
2012-08-06,8283.155048879591
2012-08-07,8290.940030701868
2012-08-08,8467.86629759111
2012-08-09,8473.694433518513
2012-08-10,8534.991874987549
2012-08-13,8459.599750285894
2012-08-14,8349.27715788638
2012-08-15,8388.199831543074
2012-08-16,8539.618188305625
2012-08-17,8495.916841909559
2012-08-20,8507.1564377906
2012-08-21,8444.211841785138
2012-08-22,8483.066151211322
2012-08-23,8347.94403195864
2012-08-24,8318.974656581238
2012-08-27,8263.540436522664
2012-08-28,8228.084447617357
2012-08-29,8070.361068124138
2012-08-30,8034.360432264702
2012-08-31,8056.147007014525
2012-09-03,8075.780559302565
2012-09-04,7920.371968981415
2012-09-05,8027.505383204036
2012-09-06,8227.063529141406
2012-09-07,8258.902638145428
2012-09-10,8318.395700309702
2012-09-11,8461.72189389923
2012-09-12,8503.427647641585
2012-09-13,8741.85923514623
2012-09-14,8909.591520222346
2012-09-17,8797.930078502477
2012-09-18,8791.399596491941
2012-09-19,8736.022241189932
2012-09-20,8732.710628194594
2012-09-21,8684.256142548667
2012-09-24,8727.633183460894
2012-09-25,8523.565687748354
2012-09-26,8493.841560836761
2012-09-27,8483.353068468636
2012-09-28,8368.818587346716
2012-10-01,8435.56186017151
2012-10-02,8441.817047263436
2012-10-03,8336.696550842558
2012-10-04,8363.278873728468
2012-10-05,8364.85228178915
2012-10-08,8420.102824729498
2012-10-09,8321.127781910076
2012-10-10,8240.749299836292
2012-10-11,8362.024493659674
2012-10-12,8339.504657833928
2012-10-15,8405.117924532173
2012-10-16,8468.271558501718
2012-10-17,8488.008673041924
2012-10-18,8475.131082071432
2012-10-19,8379.537193527647
2012-10-22,8345.624059574335
2012-10-23,8186.846966883419
2012-10-24,8185.307505986817
2012-10-25,8319.085746010978
2012-10-26,8296.332931427065
2012-10-29,8224.127765652154
2012-10-30,8273.372622862593
2012-10-31,8175.987081810876
2012-11-01,8345.968665147211
2012-11-02,8344.530484342327
2012-11-05,8324.893414402175
2012-11-06,8452.347542193162
2012-11-07,8311.442356058313
2012-11-08,8140.090811947919
2012-11-09,8081.965530310933
2012-11-12,8018.310666246012
2012-11-13,8038.066239112326
2012-11-14,7854.14258217418
2012-11-15,7864.975620145044
2012-11-16,7693.268528384163
2012-11-19,7811.383186811288
2012-11-20,7772.528054775486
2012-11-21,7694.756598116975
2012-11-22,7731.511584692973
2012-11-23,7899.500254029481
2012-11-26,7826.3025714670575
2012-11-27,7762.073926336151
2012-11-28,7733.880952312079
2012-11-29,7848.781283094488
2012-11-30,7794.054836191514
2012-12-03,7831.762096042783
2012-12-04,7774.796647275944
2012-12-05,7831.746559407775
2012-12-06,7895.404452363805
2012-12-07,7981.725764029627
2012-12-10,8077.583141702924
2012-12-11,8194.328414514837
2012-12-12,8159.178804782799
2012-12-13,8145.077215943298
2012-12-14,8237.617536260088
2012-12-17,8188.264060679655
2012-12-18,8295.734201198218
2012-12-19,8475.550106447221
2012-12-20,8552.438667501969
2012-12-21,8487.86931302519
2012-12-24,8472.55819874381
2012-12-25,8472.55819874381
2012-12-26,8510.289067719004
2012-12-27,8397.317145491208
2012-12-28,8495.400821134312
2012-12-31,8482.12351582167
2013-01-01,8482.12351582167
2013-01-02,8718.259678254512
2013-01-03,8879.790479687852
2013-01-04,8796.998096402496
2013-01-07,8738.89822688436
2013-01-08,8582.352721734393
2013-01-09,8647.170855505972
2013-01-10,8687.737953643005
2013-01-11,8639.395888557243
2013-01-14,8719.106928668101
2013-01-15,8644.340354387861
2013-01-16,8655.407456552071
2013-01-17,8696.954356617252
2013-01-18,8669.185949934037
2013-01-21,8650.658166011557
2013-01-22,8662.20121465069
2013-01-23,8676.67309888916
2013-01-24,8653.560212365332
2013-01-25,8646.53085883898
2013-01-28,8581.175889534374
2013-01-29,8664.714748960061
2013-01-30,8480.20742747549
2013-01-31,8594.160225952326
2013-02-01,8708.10101415265
2013-02-04,8555.524296665593
2013-02-05,8524.485522205314
2013-02-06,8435.723273906891
2013-02-07,8422.756805127603
2013-02-08,8442.47245427939
2013-02-11,8434.557302098767
2013-02-12,8434.557302098767
2013-02-13,8446.638800526245
2013-02-14,8422.232484329945
2013-02-15,8461.07024111701
2013-02-18,8461.463961020509
2013-02-19,8461.56033504285
2013-02-20,8268.002027526065
2013-02-21,8154.895254829268
2013-02-22,8205.13574329691
2013-02-25,8214.474832887463
2013-02-26,8156.519003473382
2013-02-27,8236.893764871347
2013-02-28,8286.899231384823
2013-03-01,8234.992239135308
2013-03-04,8149.28487363979
2013-03-05,8176.792940390509
2013-03-06,8526.798763258807
2013-03-07,8677.814263665692
2013-03-08,8684.99090662259
2013-03-11,8700.159924057181
2013-03-12,8616.346401865056
2013-03-13,8537.904717479643
2013-03-14,8549.906084330547
2013-03-15,8487.208581960662
2013-03-18,8433.076669650722
2013-03-19,8329.284026210742
2013-03-20,8312.83882908874
2013-03-21,8225.174149955208
2013-03-22,8120.645199817518
2013-03-25,8068.343390234459
2013-03-26,8181.687626530689
2013-03-27,8200.217023469453
2013-03-28,8260.152753964383
2013-03-29,8260.152753964383
2013-04-01,8165.179531893364
2013-04-02,8039.284760114732
2013-04-03,8140.222031144197
2013-04-04,8013.190591316128
2013-04-05,8141.578531000316
2013-04-08,8116.765211310224
2013-04-09,8351.773162521222
2013-04-10,8413.119129802379
2013-04-11,8329.240023171667
2013-04-12,8270.05035330977
2013-04-15,7969.205549423248
2013-04-16,8051.9841416064155
2013-04-17,7895.566910738248
2013-04-18,7856.907726313395
2013-04-19,8029.259817513873
2013-04-22,8023.916600923842
2013-04-23,8151.304096123055
2013-04-24,8153.604571122528
2013-04-25,8191.248260334715
2013-04-26,8119.832628428817
2013-04-29,8248.41244596029
2013-04-30,8427.257342912899
2013-05-01,8417.995232629435
2013-05-02,8313.279546369713
2013-05-03,8320.692599765796
2013-05-06,8312.097886648415
2013-05-07,8465.362261288417
2013-05-08,8473.659286179685
2013-05-09,8446.924505948635
2013-05-10,8308.571671533431
2013-05-13,8188.707762757236
2013-05-14,8261.88080671432
2013-05-15,8185.105220420607
2013-05-16,8168.574005215752
2013-05-17,8209.536272099273
2013-05-20,8333.714749191313
2013-05-21,8373.185132778517
2013-05-22,8343.95384268067
2013-05-23,8229.40922901781
2013-05-24,8254.296121946341
2013-05-27,8227.76949212133
2013-05-28,8188.606267037969
2013-05-29,7941.331958375611
2013-05-30,7878.87288962311
2013-05-31,7753.25383155769
2013-06-03,7781.399232001541
2013-06-04,7799.776179496348
2013-06-05,7567.665632557717
2013-06-06,7625.238226526883
2013-06-07,7478.231696154262
2013-06-10,7355.764662161327
2013-06-11,7191.369554227768
2013-06-12,7113.121158324153
2013-06-13,7283.568967232301
2013-06-14,7140.37663519967
2013-06-17,7136.761120302338
2013-06-18,7076.649419938353
2013-06-19,6915.441044542621
2013-06-20,6643.398966521267
2013-06-21,6496.261164249247
2013-06-24,6335.856984488198
2013-06-25,6497.951747061595
2013-06-26,6575.601381917083
2013-06-27,6686.4691155834635
2013-06-28,6652.61520911932
2013-07-01,6608.2379598092
2013-07-02,6320.428248859791
2013-07-03,6264.665228938266
2013-07-04,6336.954649512193
2013-07-05,6195.892730445706
2013-07-08,6186.320333204338
2013-07-09,6177.570620467871
2013-07-10,6213.73639295019
2013-07-11,6422.3626848343365
2013-07-12,6343.8639103014475
2013-07-15,6496.73832720988
2013-07-16,6575.90611399149
2013-07-17,6654.757166535935
2013-07-18,6713.214857455589
2013-07-19,6632.2872236430485
2013-07-22,6762.859258543916
2013-07-23,6880.293407526734
2013-07-24,6792.146993549176
2013-07-25,6832.415571003549
2013-07-26,6829.46228562407
2013-07-29,6751.379628445209
2013-07-30,6644.523015769192
2013-07-31,6578.494693075038
2013-08-01,6695.490419501206
2013-08-02,6656.676145809779
2013-08-05,6595.317547880379
2013-08-06,6477.16178718497
2013-08-07,6499.900648277841
2013-08-08,6727.616104108935
2013-08-09,6886.752761489947
2013-08-12,6898.562710433331
2013-08-13,6833.469408135497
2013-08-14,6832.881998767947
2013-08-15,6788.084655218129
2013-08-16,6794.199760829239
2013-08-19,6667.413205620942
2013-08-20,6532.989532108422
2013-08-21,6462.383944944348
2013-08-22,6517.102404217346
2013-08-23,6771.545060298611
2013-08-26,6686.367788336352
2013-08-27,6483.432043763159
2013-08-28,6580.648089702617
2013-08-29,6558.898384219491
2013-08-30,6556.184448908006
2013-09-02,6689.5511831346
2013-09-03,6604.995210687357
2013-09-04,6735.8209829096495
2013-09-05,6930.073329669104
2013-09-06,7047.035232067485
2013-09-09,7268.865433336019
2013-09-10,7382.428266761666
2013-09-11,7241.891924118233
2013-09-12,7243.372045078978
2013-09-13,7282.687011058002
2013-09-16,7346.023956666928
2013-09-17,7411.87205584956
2013-09-18,7553.371593229293
2013-09-19,7686.759010433486
2013-09-20,7576.545404277286
2013-09-23,7660.377268009601
2013-09-24,7623.706227443298
2013-09-25,7520.614269217769
2013-09-26,7511.41534979964
2013-09-27,7458.975801975321
2013-09-30,7413.67864812561
2013-10-01,7556.904533348978
2013-10-02,7573.306628460229
2013-10-03,7499.104695099451
2013-10-04,7565.858380869106
2013-10-07,7536.962366956227
2013-10-08,7504.934085151216
2013-10-09,7490.139390380645
2013-10-10,7634.969788029211
2013-10-11,7680.671716684831
2013-10-14,7790.753526043671
2013-10-15,7827.528515761105
2013-10-16,7905.117400132563
2013-10-17,7920.307196016816
2013-10-18,7912.067987238248
2013-10-21,7978.086503591726
2013-10-22,8035.021503494089
2013-10-23,7874.914970774297
2013-10-24,7780.491035402553
2013-10-25,7827.98467780811
2013-10-28,8012.846964461642
2013-10-29,8022.038927976295
2013-10-30,8016.915590414204
2013-10-31,7972.6169998607675
2013-11-01,7822.652276097662
2013-11-04,7977.927172828539
2013-11-05,7758.254113820958
2013-11-06,7742.671053601631
2013-11-07,7589.269748440999
2013-11-08,7359.6913989206705
2013-11-11,7457.199576072034
2013-11-12,7322.166596732398
2013-11-13,7393.2315708857
2013-11-14,7537.232899718921
2013-11-15,7577.133981404987
2013-11-18,7846.751459268356
2013-11-19,7737.170645182063
2013-11-20,7704.631460902738
2013-11-21,7514.811469888624
2013-11-22,7571.216440221772
2013-11-25,7474.198317116551
2013-11-26,7285.987208439877
2013-11-27,7321.087448892493
2013-11-28,7281.312969759793
2013-11-29,7360.2698830399395
2013-12-02,7054.882657632409
2013-12-03,6963.831488623689
2013-12-04,6876.0020620908945
2013-12-05,6986.283813464589
2013-12-06,7040.184595177786
2013-12-09,7107.416514479572
2013-12-10,7115.67861859787
2013-12-11,6876.39301487102
2013-12-12,6855.681591515102
2013-12-13,6889.936434160437
2013-12-16,6980.449000949694
2013-12-17,6919.448029087713
2013-12-18,6923.60444713252
2013-12-19,7001.523051225937
2013-12-20,6851.726437666
2013-12-23,6897.827196380544
2013-12-24,6943.176840740867
2013-12-25,6943.176840740867
2013-12-26,6951.157982248929
2013-12-27,6975.9798068773225
2013-12-30,6988.9651076162545
2013-12-31,6992.371830038108
2014-01-01,6992.371830038108
2014-01-02,6769.934006105905
2014-01-03,6796.578911934874
2014-01-06,6821.637221986286
2014-01-07,6747.037973445929
2014-01-08,6718.245248430647
2014-01-09,6488.930143847595
2014-01-10,6631.228361520672
2014-01-13,6651.1642718266
2014-01-14,6652.93661426229
2014-01-15,6719.6108664036465
2014-01-16,6610.542177798644
2014-01-17,6576.532759280817
2014-01-20,6558.28716919998
2014-01-21,6466.09049082536
2014-01-22,6564.327627208955
2014-01-23,6361.395865085223
2014-01-24,6235.319172853272
2014-01-27,6207.051509644947
2014-01-28,6223.686642969196
2014-01-29,6155.938192258743
2014-01-30,6165.938075432817
2014-01-31,6215.860339314565
2014-02-03,6005.888130423478
2014-02-04,6117.951228945115
2014-02-05,6106.850432634395
2014-02-06,6320.885398262298
2014-02-07,6339.177000155698
2014-02-10,6276.2185175993345
2014-02-11,6352.475866738963
2014-02-12,6339.477313462013
2014-02-13,6279.99391834171
2014-02-14,6375.390305743258
2014-02-17,6306.26536585113
2014-02-18,6151.578495340191
2014-02-19,6253.046499097603
2014-02-20,6302.90257746492
2014-02-21,6353.72904902377
2014-02-24,6420.673836492999
2014-02-25,6292.788956800882
2014-02-26,6226.616189029018
2014-02-27,6378.115571730456
2014-02-28,6315.831589133969
2014-03-03,6292.2625406618845
2014-03-04,6292.2625406618845
2014-03-05,6201.509038857142
2014-03-06,6364.864080693134
2014-03-07,6148.811235186023
2014-03-10,6029.630883002942
2014-03-11,6028.898416047603
2014-03-12,6027.399048079639
2014-03-13,5979.345557045841
2014-03-14,5898.0510515754595
2014-03-17,5926.165716393285
2014-03-18,6088.806482175536
2014-03-19,6181.05762522773
2014-03-20,6298.527216902126
2014-03-21,6359.812924039935
2014-03-24,6443.945582063383
2014-03-25,6516.867919260659
2014-03-26,6502.2861479347675
2014-03-27,6867.084583060825
2014-03-28,6892.772493306713
2014-03-31,7000.189278824727
2014-04-01,6975.627575792928
2014-04-02,7179.294077458735
2014-04-03,7105.791538365095
2014-04-04,7180.40910103303
2014-04-07,7412.558909429743
