Date,INDONESIA GROWTH
2020-06-11,1180.907560721247
2020-06-12,1164.3142137036898
2020-06-15,1154.8159881794465
2020-06-16,1201.5919474565123
2020-06-17,1201.1041501286331
2020-06-18,1177.0797494223748
2020-06-19,1182.216015846752
2020-06-22,1171.8206594708709
2020-06-23,1169.2857838580412
2020-06-24,1186.3326060227646
2020-06-25,1175.970309939526
2020-06-26,1170.761993526526
2020-06-29,1171.6341160336399
2020-06-30,1170.552941171334
2020-07-01,1178.5885182250352
2020-07-02,1188.687794018602
2020-07-03,1181.4431572890576
2020-07-06,1196.011580214785
2020-07-07,1204.7420902900233
2020-07-08,1232.117806623446
2020-07-09,1216.578933186033
2020-07-10,1216.7297195313809
2020-07-13,1219.3025155575576
2020-07-14,1229.070171319706
2020-07-15,1208.3064675502867
2020-07-16,1209.2404716873739
2020-07-17,1192.7430094386004
2020-07-20,1186.020774462287
2020-07-21,1195.342888653402
2020-07-22,1200.8860221959133
2020-07-23,1212.6174551232725
2020-07-24,1192.6771644478251
2020-07-27,1199.7070281595634
2020-07-28,1201.2551649069799
2020-07-29,1192.6522612507858
2020-07-30,1201.3869249583731
2020-07-31,1201.3869249583734
2020-08-03,1170.3392938503978
2020-08-04,1190.2572024928195
2020-08-05,1209.8016132292114
2020-08-06,1212.7042370267638
2020-08-07,1194.4816440077418
2020-08-10,1188.0320588710026
2020-08-11,1190.8523125316867
2020-08-12,1192.7699776134364
2020-08-13,1200.9892173000687
2020-08-14,1209.6982658283112
2020-08-17,1209.6982658283112
2020-08-18,1206.9552089158508
2020-08-19,1201.9270074435262
2020-08-20,1201.9270074435262
2020-08-21,1201.9270074435262
2020-08-24,1209.726521380493
2020-08-25,1224.7568878851557
2020-08-26,1219.9516538925352
2020-08-27,1247.2480140749333
2020-08-28,1237.417770612567
2020-08-31,1210.1377503374374
2020-09-01,1239.2446491497924
2020-09-02,1216.6105270143144
2020-09-03,1214.5842997789073
2020-09-04,1199.0066252841698
2020-09-07,1198.457469471252
2020-09-08,1198.5283863914788
2020-09-09,1175.2151145283985
2020-09-10,1100.0113827673433
2020-09-11,1125.2911752050009
2020-09-14,1160.6994247552052
2020-09-15,1133.1743622449462
2020-09-16,1118.1142085042115
2020-09-17,1115.116984417887
2020-09-18,1122.036169922946
2020-09-21,1108.4922433821423
2020-09-22,1080.9475241414486
2020-09-23,1084.8899606026566
2020-09-24,1059.2356633443264
2020-09-25,1082.2480258500555
2020-09-28,1068.1114965241616
2020-09-29,1062.3418792557206
2020-09-30,1058.5170645926985
2020-10-01,1096.8210460971568
2020-10-02,1080.0508285794897
2020-10-05,1085.2527586511608
2020-10-06,1107.525246095765
2020-10-07,1117.3382872547445
2020-10-08,1126.6692801910938
