Date,TAIWAN GROWTH
2018-02-13,301.11287576354187
2018-02-14,301.5187644318805
2018-02-15,301.5187644318805
2018-02-16,301.5187644318805
2018-02-19,301.5187644318805
2018-02-20,301.5187644318805
2018-02-21,312.38808195401333
2018-02-22,308.40630837227167
2018-02-23,313.44272967877777
2018-02-26,315.21401808715245
2018-02-27,315.1937934479488
2018-02-28,315.1937934479488
2018-03-01,312.4605128042392
2018-03-02,309.2731648746341
2018-03-05,308.9611086608805
2018-03-06,317.3628029562491
2018-03-07,315.1743570795348
2018-03-08,318.52434341614503
2018-03-09,319.885680457695
2018-03-12,325.0218288540815
2018-03-13,330.7431562161606
2018-03-14,327.76924100462304
2018-03-15,326.48848218909745
2018-03-16,327.4345198171533
2018-03-19,327.0357952510183
2018-03-20,325.392135938666
2018-03-21,325.8529574612444
2018-03-22,324.66271320375483
2018-03-23,316.4947096225424
2018-03-26,316.92650084049205
2018-03-27,324.6300051230587
2018-03-28,317.72214848350967
2018-03-29,316.74836212021717
2018-03-30,319.2141597236813
2018-04-02,319.35305976434597
2018-04-03,316.6027872156577
2018-04-04,316.6027872156577
2018-04-05,316.6027872156577
2018-04-06,316.6027872156577
2018-04-09,317.06821229324646
2018-04-10,318.70150067330303
2018-04-11,321.1289264910613
2018-04-12,318.15155455284776
2018-04-13,318.734520494735
2018-04-16,318.1940707783664
2018-04-17,312.7899754503916
2018-04-18,314.7542098644291
2018-04-19,320.80926721358134
2018-04-20,305.5732869656231
2018-04-23,300.96294412582336
2018-04-24,297.69742297541933
2018-04-25,295.2884976693715
2018-04-26,291.1680543270018
2018-04-27,294.54381229929845
2018-04-30,298.2635290207528
2018-05-01,298.2635290207528
2018-05-02,292.78357156300586
2018-05-03,289.36912530303107
2018-05-04,292.2628010017847
2018-05-07,294.02207783180427
2018-05-08,298.0737201989225
2018-05-09,298.3599742264537
2018-05-10,300.30829857914824
2018-05-11,304.60155854030955
2018-05-14,306.98463461768404
2018-05-15,303.62738628295523
2018-05-16,303.28651350829347
