Date,EM EUROPE & MIDDLE EAST IMI VALUE
2014-05-28,958.8993152627997
2014-05-29,971.8577502756635
2014-05-30,962.8605996212982
2014-06-02,970.6961841868349
2014-06-03,966.0612506273567
2014-06-04,964.022233833327
2014-06-05,974.2656916093201
2014-06-06,987.829460459746
2014-06-09,987.9939364605102
2014-06-10,997.5097152250302
2014-06-11,991.2564907032453
2014-06-12,993.0074542309543
2014-06-13,987.7366902639549
2014-06-16,972.0203900999275
2014-06-17,968.6991896446092
2014-06-18,979.3661920620465
2014-06-19,981.6006521538756
2014-06-20,980.288188909512
2014-06-23,985.2499061742477
2014-06-24,997.7966326639313
2014-06-25,981.0224380967251
2014-06-26,976.2942365470059
2014-06-27,974.7524625566248
2014-06-30,965.4951108315848
2014-07-01,962.9861376693065
2014-07-02,976.1756214981729
2014-07-03,979.4964666162119
2014-07-04,969.4462703793764
2014-07-07,982.8915785391384
2014-07-08,983.3037719031497
2014-07-09,984.2135415981065
2014-07-10,976.8038561465072
2014-07-11,980.7296020435454
2014-07-14,978.9821209233487
2014-07-15,982.5712782677446
2014-07-16,991.102274025068
2014-07-17,976.8622017921924
2014-07-18,970.0745682178202
2014-07-21,955.136132419471
2014-07-22,971.3403032502673
2014-07-23,974.3869657073906
2014-07-24,975.5385894523795
2014-07-25,975.520695810344
2014-07-28,962.2891821548966
2014-07-29,959.8011222197775
2014-07-30,962.4790467309537
2014-07-31,951.3594632495393
2014-08-01,949.3804355387009
2014-08-04,944.9909741541371
2014-08-05,938.127237559308
2014-08-06,918.9758586262678
2014-08-07,918.4347493316001
2014-08-08,914.1279814114066
2014-08-11,925.6774361628137
2014-08-12,927.5513279886928
2014-08-13,937.8289218777832
2014-08-14,942.5136869012126
2014-08-15,939.0803673130612
2014-08-18,947.6375897722004
2014-08-19,960.125456250818
2014-08-20,963.828578798251
2014-08-21,969.1596397053231
2014-08-22,968.1234242768132
2014-08-25,973.5145753739152
2014-08-26,977.8528766247869
2014-08-27,978.1505768387918
2014-08-28,959.8558927750717
2014-08-29,952.1639832320174
2014-09-01,956.6035593532589
2014-09-02,954.1497147551962
2014-09-03,984.8805639685022
2014-09-04,997.1220737024701
2014-09-05,1002.6181388924207
2014-09-08,1002.4320913166191
2014-09-09,995.0258897720548
2014-09-10,989.4828677259605
2014-09-11,980.1922528162138
2014-09-12,973.3843921478652
2014-09-15,966.2923100483958
2014-09-16,970.8665650611202
2014-09-17,972.1644461592052
2014-09-18,969.5060625827606
2014-09-19,970.1496161415603
2014-09-22,959.1426372085468
2014-09-23,955.8344100984302
2014-09-24,961.7394738755921
2014-09-25,955.718196703335
2014-09-26,950.2646343923916
2014-09-29,937.048360326494
2014-09-30,945.8480180625245
2014-10-01,937.6043246535817
2014-10-02,924.7417031410488
2014-10-03,933.3626884612924
2014-10-06,941.5570801423528
2014-10-07,930.0268057768593
2014-10-08,910.2893009658063
2014-10-09,922.7555939262222
2014-10-10,907.3251286919992
2014-10-13,910.9124410673772
2014-10-14,905.2310806325412
2014-10-15,892.9865960970407
2014-10-16,877.7243854159709
2014-10-17,895.2428027462249
2014-10-20,890.680310694655
2014-10-21,908.2455996894203
2014-10-22,906.4035115018875
2014-10-23,908.8697727128109
2014-10-24,910.2567823188873
2014-10-27,905.9102647332421
2014-10-28,911.1114407186582
2014-10-29,913.9168424294937
2014-10-30,929.2458467421922
2014-10-31,932.2596570798132
2014-11-03,934.3982731738369
2014-11-04,930.130682494417
2014-11-05,915.4742761926076
2014-11-06,901.6145007690278
2014-11-07,900.0355257251
2014-11-10,914.3068462913441
2014-11-11,907.3609772447743
2014-11-12,915.846365014279
2014-11-13,903.1172435608954
2014-11-14,901.7725530662628
2014-11-17,903.2298621199428
2014-11-18,912.6408852563178
2014-11-19,914.5048889875197
2014-11-20,926.3988064250253
2014-11-21,945.7268605653918
2014-11-24,949.150466918794
2014-11-25,934.2213307722446
2014-11-26,927.3373119468584
2014-11-27,921.5563271744132
2014-11-28,913.5936791935778
2014-12-01,901.7682793649948
2014-12-02,897.468054825836
2014-12-03,912.1993288320213
2014-12-04,892.3177686929487
2014-12-05,897.2872998586756
2014-12-08,881.5094552304854
2014-12-09,851.4749427476224
2014-12-10,847.2992426187451
2014-12-11,825.0495332241604
2014-12-12,807.377447080969
2014-12-15,768.376819162198
2014-12-16,711.8116281903335
2014-12-17,758.1445283365373
2014-12-18,788.4183159778898
2014-12-19,798.3155051193313
2014-12-22,831.8491197641096
2014-12-23,827.7685700309511
2014-12-24,831.206243912882
2014-12-25,832.7163072149104
2014-12-26,835.1536378540823
2014-12-29,822.425088340341
2014-12-30,815.4246901003138
2014-12-31,801.8684102882846
2015-01-01,801.8684102882848
2015-01-02,809.4233925033031
2015-01-05,810.5413925555175
2015-01-06,810.694757114286
2015-01-07,817.9077806509224
2015-01-08,855.3177285981573
2015-01-09,844.3361543415496
2015-01-12,830.1842895579514
2015-01-13,831.9262187782894
2015-01-14,831.8878882181749
2015-01-15,841.5824997364165
2015-01-16,846.943538845058
2015-01-19,840.0686117447946
2015-01-20,838.3736418198775
2015-01-21,856.4231653905377
2015-01-22,885.733291760348
2015-01-23,903.9673941685559
2015-01-26,884.7954565121818
2015-01-27,873.4346142694158
2015-01-28,858.3154584752017
2015-01-29,845.0459560535047
2015-01-30,839.4116563981703
2015-02-02,848.0779102628534
2015-02-03,865.7201481529208
2015-02-04,859.5337052504924
2015-02-05,871.0381160359623
2015-02-06,881.9261580525746
2015-02-09,878.6908064711328
2015-02-10,874.1990794900847
2015-02-11,876.5442132438201
2015-02-12,899.7241787713899
2015-02-13,924.9338627272077
2015-02-16,915.2062307341688
2015-02-17,904.6449285887329
2015-02-18,924.4212982922368
2015-02-19,916.4556989525424
2015-02-20,915.3463510414601
2015-02-23,909.8241326387581
2015-02-24,918.3458078782285
2015-02-25,909.3140859304392
2015-02-26,925.2422705638677
2015-02-27,917.7406809803186
2015-03-02,918.6432250515471
2015-03-03,920.7230263467443
2015-03-04,910.4408505416596
2015-03-05,918.7425942222612
2015-03-06,920.0629763239862
2015-03-09,921.7637491925036
2015-03-10,896.8230063506332
2015-03-11,902.3226263434201
2015-03-12,905.738062884642
2015-03-13,890.8211835811411
2015-03-16,879.4318210453803
2015-03-17,888.1336323574092
2015-03-18,888.7539466921985
2015-03-19,901.271020165367
2015-03-20,906.5983497312442
2015-03-23,901.7101340292494
2015-03-24,912.4936155715072
2015-03-25,906.4207012505464
2015-03-26,897.4552775038184
2015-03-27,893.0196391378295
2015-03-30,914.6260370982191
2015-03-31,921.7191266162805
2015-04-01,934.4878472371013
2015-04-02,940.6863137724295
2015-04-03,944.8271747869942
2015-04-06,949.4881012044442
2015-04-07,964.3531590013495
2015-04-08,977.1827736613284
2015-04-09,995.3994220922796
2015-04-10,1000.1291056906861
2015-04-13,995.457589381954
2015-04-14,985.0014954171907
2015-04-15,1005.5936340313999
2015-04-16,1014.8423368648444
2015-04-17,979.8169439078388
2015-04-20,986.4840666580858
2015-04-21,993.1883350202875
2015-04-22,988.9810765465818
2015-04-23,995.3805443158128
2015-04-24,997.4454464768847
2015-04-27,1004.181734990137
2015-04-28,1000.2010113664684
2015-04-29,989.8079623688462
2015-04-30,977.4484165028547
2015-05-01,971.419461144593
2015-05-04,973.5690811422057
2015-05-05,986.663642325281
2015-05-06,979.8785007152853
2015-05-07,981.7418359101752
2015-05-08,990.8190391022682
2015-05-11,988.4366795911317
2015-05-12,992.972963852001
2015-05-13,993.7736809003768
2015-05-14,984.353286168499
2015-05-15,987.957021021509
2015-05-18,996.7479943729356
2015-05-19,1002.8693927404029
2015-05-20,992.772471753585
2015-05-21,994.4944713459184
2015-05-22,999.1784824951492
2015-05-25,987.0754975390084
2015-05-26,980.1926196048657
2015-05-27,977.1681453304325
2015-05-28,960.5129029786507
2015-05-29,943.6673914643205
2015-06-01,941.058349493511
2015-06-02,931.56763794314
2015-06-03,919.742800537236
2015-06-04,904.5348657301325
2015-06-05,909.3252051539301
2015-06-08,886.473638819572
2015-06-09,890.9546205520676
2015-06-10,902.9552255483151
2015-06-11,909.3561861163406
2015-06-12,896.8712648080534
2015-06-15,897.3406435674938
2015-06-16,903.2607539487353
2015-06-17,902.3641538123643
2015-06-18,897.8212906074186
2015-06-19,900.554006764013
2015-06-22,915.0591800218234
2015-06-23,924.2501070880608
2015-06-24,921.3583112042708
2015-06-25,913.2244730696524
2015-06-26,915.7162890886393
2015-06-29,899.9087763793615
2015-06-30,909.418452185948
2015-07-01,905.1913502704969
2015-07-02,910.6610862305274
2015-07-03,903.4505910697867
2015-07-06,896.710427500742
2015-07-07,890.5559443908228
2015-07-08,874.0225641355314
2015-07-09,889.3911507664561
2015-07-10,891.0178713374717
2015-07-13,906.9024907951391
2015-07-14,909.533528328434
2015-07-15,914.7210504810097
2015-07-16,927.288083545793
2015-07-17,925.0886401993411
2015-07-20,911.4620420613251
2015-07-21,909.0158364277846
2015-07-22,903.006457460487
2015-07-23,886.1791505488615
2015-07-24,876.3804590185653
2015-07-27,857.9234036932328
2015-07-28,860.9083004210648
2015-07-29,875.4027245778594
2015-07-30,879.606052766718
2015-07-31,880.3343778366383
2015-08-03,860.9191642766181
2015-08-04,855.9278430777628
2015-08-05,865.2308104881585
2015-08-06,852.9320122463664
2015-08-07,852.5009941562654
2015-08-10,853.2720936693106
2015-08-11,849.7523297703802
2015-08-12,837.2742885908616
2015-08-13,834.714550262317
2015-08-14,837.3989783052317
2015-08-17,827.0274754391875
2015-08-18,814.1152043765248
2015-08-19,806.1581750483289
2015-08-20,791.2367529625617
2015-08-21,769.812007057852
2015-08-24,710.7121336267716
2015-08-25,745.1174246744388
2015-08-26,743.8021039217183
2015-08-27,786.1894399046636
2015-08-28,796.4104263612584
2015-08-31,798.2925536862622
2015-09-01,780.282768571819
2015-09-02,773.9085277025742
2015-09-03,795.8479944844646
2015-09-04,779.1339309823231
2015-09-07,768.7009997735114
2015-09-08,776.0619982175094
2015-09-09,783.9451052376214
2015-09-10,785.3450216340931
2015-09-11,776.2394711170829
2015-09-14,776.7465659692904
2015-09-15,782.7422003557399
2015-09-16,796.6342983544891
2015-09-17,793.5751039245968
2015-09-18,787.8348553250372
2015-09-21,793.9792936543853
2015-09-22,780.453027609081
2015-09-23,774.372258571341
2015-09-24,756.1661794701073
2015-09-25,770.3992355491822
2015-09-28,755.3442007005123
2015-09-29,758.1198499489863
2015-09-30,765.3085728053974
2015-10-01,759.6513747747136
2015-10-02,751.31341134593
2015-10-05,780.1891277163558
2015-10-06,785.8561414214768
2015-10-07,804.3174372544026
2015-10-08,804.5627710372697
2015-10-09,818.2858456954615
2015-10-12,815.4025436372534
2015-10-13,805.8850183145395
2015-10-14,802.7513864843538
2015-10-15,813.408887470963
2015-10-16,809.4017504211533
2015-10-19,813.4991166853923
2015-10-20,813.4205301607233
2015-10-21,800.6712262663823
2015-10-22,814.8367404631632
2015-10-23,825.2803572703602
2015-10-26,816.820338380569
2015-10-27,805.9814172970724
2015-10-28,809.4526865115872
2015-10-29,804.1519394109346
2015-10-30,803.8548419032152
2015-11-02,822.9077175554412
2015-11-03,836.7146060233639
2015-11-04,840.1755662708555
2015-11-05,829.8328468907874
2015-11-06,817.9046223748061
2015-11-09,813.6102204072477
2015-11-10,809.4377295274289
2015-11-11,805.9430656101667
2015-11-12,800.1408813940658
2015-11-13,793.4713281765032
2015-11-16,790.3336873327387
2015-11-17,812.9106854075635
2015-11-18,822.0001436927073
2015-11-19,817.0601610566179
2015-11-20,823.2481439985232
2015-11-23,820.2291102427305
2015-11-24,795.6536973177106
2015-11-25,797.9402375952571
2015-11-26,791.352517932398
2015-11-27,787.3286701938714
2015-11-30,776.667696137624
2015-12-01,777.4135975969635
2015-12-02,774.5022720716482
2015-12-03,752.9480426564595
2015-12-04,740.4873726104855
2015-12-07,727.5785285648387
2015-12-08,711.7208231795051
2015-12-09,710.8310045629163
2015-12-10,710.5394469184731
2015-12-11,690.9543282759911
2015-12-14,679.2579194191073
2015-12-15,696.8640040689935
2015-12-16,700.5615870350464
2015-12-17,716.5198905052478
2015-12-18,709.0828091681952
2015-12-21,706.3178292784747
2015-12-22,706.4696596494689
2015-12-23,722.9986515111424
2015-12-24,719.6325991510171
2015-12-25,717.6515896962828
2015-12-28,710.207327597623
2015-12-29,721.9028296223105
2015-12-30,711.9012046273633
2015-12-31,715.0777286059475
2016-01-01,715.0777286059475
2016-01-04,699.415374385843
2016-01-05,705.1159850626738
2016-01-06,698.3664178326712
2016-01-07,683.6596969447047
2016-01-08,676.381198783734
2016-01-11,663.0079704539257
2016-01-12,668.2003041297095
2016-01-13,669.5218589924001
2016-01-14,661.2076355301956
2016-01-15,637.2444565668196
2016-01-18,622.0282605711185
2016-01-19,632.859909025643
2016-01-20,607.9982417761296
2016-01-21,610.6491831615792
2016-01-22,642.2096054967005
2016-01-25,643.7723362162865
2016-01-26,644.2836919661835
2016-01-27,655.7547138494494
2016-01-28,668.1533671531819
2016-01-29,688.3971709319312
2016-02-01,683.4860343864781
2016-02-02,668.8641929978537
2016-02-03,659.7378775684792
2016-02-04,674.3950522689754
2016-02-05,671.3306290838815
2016-02-08,651.5498662886613
2016-02-09,634.8059052510359
2016-02-10,641.7162494003582
2016-02-11,623.4962330628307
2016-02-12,636.475413993204
2016-02-15,657.0193917455962
2016-02-16,657.6876308231226
2016-02-17,676.6765424301524
2016-02-18,682.9510141390709
2016-02-19,670.7804606695928
2016-02-22,692.065988012147
2016-02-23,691.7728068611227
2016-02-24,678.6540751890864
2016-02-25,684.9875100888861
2016-02-26,696.8174325917552
2016-02-29,711.6136697347468
2016-03-01,718.260214939011
2016-03-02,721.9272426327996
2016-03-03,733.1089057285315
2016-03-04,738.9189756204395
2016-03-07,753.9069524277901
2016-03-08,746.9770160827561
2016-03-09,752.945872856937
2016-03-10,742.8544265001833
2016-03-11,749.0851163070531
2016-03-14,748.1247764649519
2016-03-15,744.0434221702644
2016-03-16,750.2730958905
2016-03-17,763.9557297934106
2016-03-18,771.5090427520486
2016-03-21,771.8975225776023
2016-03-22,773.851030403572
2016-03-23,761.8150659765992
2016-03-24,756.6158181566365
2016-03-25,756.3758724834522
2016-03-28,753.7058527708251
2016-03-29,759.3012140718834
2016-03-30,771.9378962938994
2016-03-31,773.8404931514293
2016-04-01,767.6032591525319
2016-04-04,768.0870210201626
2016-04-05,753.5829435213465
2016-04-06,752.5458141757447
2016-04-07,752.7989802566842
2016-04-08,765.9032747304622
2016-04-11,771.1649662776049
2016-04-12,778.3697352156837
2016-04-13,795.1147059154783
2016-04-14,793.0992117364424
2016-04-15,789.7393807890415
2016-04-18,786.5114773952645
2016-04-19,800.9702286095674
2016-04-20,811.2138973310675
2016-04-21,815.6702272671523
2016-04-22,816.2480599268101
2016-04-25,807.7855491841738
2016-04-26,808.8465593866188
2016-04-27,800.8615740490278
2016-04-28,812.0873316844252
2016-04-29,805.7151194441199
2016-05-02,793.7842173044456
2016-05-03,775.710026495672
2016-05-04,765.3467278875224
2016-05-05,768.406827110009
2016-05-06,761.9599854189572
2016-05-09,763.1497286808446
2016-05-10,761.7553279637397
2016-05-11,766.7239944510762
2016-05-12,770.5082800949891
2016-05-13,772.1237620815428
2016-05-16,770.540244866086
2016-05-17,771.3077086298906
2016-05-18,770.6120440004163
2016-05-19,755.3606989116823
2016-05-20,755.0489845657878
2016-05-23,751.6105737146767
2016-05-24,763.2085838949621
2016-05-25,771.2301363364593
2016-05-26,770.9463216067187
2016-05-27,769.5886407688532
2016-05-30,770.9224796409885
2016-05-31,759.8087874750651
2016-06-01,750.0559775514862
2016-06-02,745.318124880121
2016-06-03,749.4339757585084
2016-06-06,758.8660468509048
2016-06-07,772.1929283517204
2016-06-08,779.0392743561359
2016-06-09,769.7883199943545
2016-06-10,757.8807047331138
2016-06-13,746.9339894755586
2016-06-14,744.6724605316263
2016-06-15,746.5343330772059
2016-06-16,736.9957043193001
2016-06-17,746.5044541604401
2016-06-20,759.3710995535733
2016-06-21,766.2052689627897
2016-06-22,766.0443510829771
2016-06-23,773.0879182420183
2016-06-24,756.1715702767162
2016-06-27,746.7621422889615
2016-06-28,753.109939121261
2016-06-29,760.3831283923765
2016-06-30,762.4934176890898
2016-07-01,762.3704886605608
2016-07-04,766.6783575630299
2016-07-05,760.4209533196728
2016-07-06,759.9083591154496
2016-07-07,764.8915914536789
2016-07-08,770.0182802038851
2016-07-11,779.3438782092471
2016-07-12,788.6480992907657
2016-07-13,786.7460760571701
2016-07-14,799.8341774058447
2016-07-15,804.0525972789088
2016-07-18,795.4938743529583
2016-07-19,795.3932236554222
2016-07-20,795.7085939044927
2016-07-21,787.7796888939132
2016-07-22,786.1394103351035
2016-07-25,787.9981982186202
2016-07-26,782.8570961487616
2016-07-27,783.1103946937614
2016-07-28,778.0218322079235
2016-07-29,773.5188811366842
2016-08-01,773.2083441917757
2016-08-02,759.427941288646
2016-08-03,755.8183499808792
2016-08-04,773.288978210215
2016-08-05,780.8845066937693
2016-08-08,792.8314483224934
2016-08-09,795.4581782312564
2016-08-10,791.6730876324465
2016-08-11,795.0062512574932
2016-08-12,795.0698123875968
2016-08-15,804.9426306621692
2016-08-16,800.1750239229082
2016-08-17,797.1378208002172
2016-08-18,797.2117011844075
2016-08-19,792.5211563678401
2016-08-22,788.2375307862626
2016-08-23,788.8285952446311
2016-08-24,785.4192097712116
2016-08-25,784.7806748473239
2016-08-26,787.4396335624821
2016-08-29,787.2033061236434
2016-08-30,787.5377924048363
2016-08-31,785.3443827925882
2016-09-01,775.952408599134
2016-09-02,786.166053643697
2016-09-05,796.4643621167585
2016-09-06,798.6497457256055
2016-09-07,798.9767947666063
2016-09-08,799.6306172824178
2016-09-09,789.0968373980797
2016-09-12,784.3195804144534
2016-09-13,779.1238831597971
2016-09-14,779.2061546475448
2016-09-15,778.9794699418416
2016-09-16,774.4836703564404
2016-09-19,780.0202652044709
2016-09-20,782.8082014044002
2016-09-21,788.4413404085175
2016-09-22,800.156153728044
2016-09-23,796.9407103372885
2016-09-26,783.9257400215673
2016-09-27,782.2743026113574
2016-09-28,781.9389756939846
2016-09-29,788.3384318931256
2016-09-30,782.1801777259437
2016-10-03,785.0968799277094
2016-10-04,791.8047390504819
2016-10-05,788.6124758480247
2016-10-06,792.6613304355486
2016-10-07,794.2412096196298
2016-10-10,802.6016773515163
2016-10-11,803.4132182388644
2016-10-12,801.5526226633718
2016-10-13,792.9816976746013
2016-10-14,796.2766644965271
2016-10-17,792.155351592961
2016-10-18,798.7631026860859
2016-10-19,807.6052174384872
2016-10-20,809.475382681683
2016-10-21,810.6319534388955
2016-10-24,817.5446051658413
2016-10-25,817.5934724195097
2016-10-26,809.51033895317
2016-10-27,809.0325453852819
2016-10-28,808.3820607554753
2016-10-31,811.8540588590312
2016-11-01,808.5071212330637
2016-11-02,790.2497648722209
2016-11-03,790.0842306925003
2016-11-04,777.8775421826472
2016-11-07,788.1169217359621
2016-11-08,793.927788855956
2016-11-09,805.2041849232894
2016-11-10,808.7912301789625
2016-11-11,797.8813086084278
2016-11-14,793.5747185423191
2016-11-15,799.8911705358546
2016-11-16,805.0684939069896
2016-11-17,812.8268862281759
2016-11-18,815.7140181236825
2016-11-21,825.9001967408246
2016-11-22,830.1453045631523
2016-11-23,832.5288881374387
2016-11-24,829.8380625901497
2016-11-25,824.800775892655
2016-11-28,821.6236682143021
2016-11-29,814.5281502652091
2016-11-30,827.4207253859032
2016-12-01,830.7890610433558
2016-12-02,828.8369569755332
2016-12-05,836.3223050013237
2016-12-06,842.5167661986632
2016-12-07,850.7051707990646
2016-12-08,873.1764221183863
2016-12-09,876.6317020892324
2016-12-12,890.2688526750787
2016-12-13,894.4971578475873
2016-12-14,886.7380384565995
2016-12-15,897.5013813055339
2016-12-16,898.0393239268183
2016-12-19,893.4638337296515
2016-12-20,904.1746070617553
2016-12-21,899.2311072012923
2016-12-22,894.7143032949006
2016-12-23,889.9794959629047
2016-12-26,892.0874436516315
2016-12-27,898.3526680713114
2016-12-28,903.0800192575423
2016-12-29,905.3267334829252
2016-12-30,903.2854809070925
2017-01-02,903.4762806890338
2017-01-03,929.8313518538903
2017-01-04,922.5480185724434
2017-01-05,912.7119107484682
2017-01-06,914.9455702796356
2017-01-09,912.9258400880955
2017-01-10,916.2819279196128
2017-01-11,920.2445610666592
2017-01-12,922.1390561428262
2017-01-13,920.2981473077717
2017-01-16,916.7088225588366
2017-01-17,913.796804344219
2017-01-18,915.4887881893925
2017-01-19,912.3157158132321
2017-01-20,907.6493274294082
2017-01-23,902.5835924336452
2017-01-24,911.3472851738306
2017-01-25,913.1177699477723
2017-01-26,922.4300922691125
2017-01-27,932.8817017983663
2017-01-30,923.5253768850099
2017-01-31,910.0578156237675
2017-02-01,914.2454298990083
2017-02-02,912.446372076166
2017-02-03,923.4621537470064
2017-02-06,926.8675794780023
2017-02-07,929.8556565593674
2017-02-08,924.828460026784
2017-02-09,929.3064882458041
2017-02-10,934.8630431396076
2017-02-13,940.1545262739422
2017-02-14,943.1349819974115
2017-02-15,941.3361025527696
2017-02-16,937.860548799758
2017-02-17,933.8663740278107
2017-02-20,934.6394754723735
2017-02-21,949.5102797028526
2017-02-22,945.4301537365504
2017-02-23,945.5274039083976
2017-02-24,931.6334789631691
2017-02-27,924.3580280941136
2017-02-28,910.1809507009818
2017-03-01,928.7084933331421
2017-03-02,925.4611203965467
2017-03-03,924.6519997548859
2017-03-06,922.5353819308665
2017-03-07,913.8479065362532
2017-03-08,908.8704416809691
2017-03-09,889.5628593871108
2017-03-10,890.4769029982563
2017-03-13,895.0427301453352
2017-03-14,894.053499604574
2017-03-15,895.8464531611132
2017-03-16,910.6308984493505
2017-03-17,916.417269951703
2017-03-20,917.933216524422
2017-03-21,914.0510638764025
2017-03-22,912.2839418033881
2017-03-23,913.7999831831706
2017-03-24,911.4924581303331
2017-03-27,899.8622621702127
2017-03-28,910.5038943557571
2017-03-29,915.7727239520314
2017-03-30,919.7410467189321
2017-03-31,911.5959385435938
2017-04-03,919.9396988963972
2017-04-04,925.3306837576212
2017-04-05,935.127507485827
2017-04-06,933.7563191609603
2017-04-07,926.5667518235452
2017-04-10,921.016491241384
2017-04-11,916.8726798455144
2017-04-12,916.569528970994
2017-04-13,916.8097158192733
2017-04-14,912.1461505005536
2017-04-17,915.2438578463613
2017-04-18,907.7860169747867
2017-04-19,907.2526534046463
2017-04-20,904.077219401042
2017-04-21,907.3182439254197
2017-04-24,919.3047378656984
2017-04-25,927.0174339070269
2017-04-26,934.9591523645246
2017-04-27,925.6368263755592
2017-04-28,929.6698787352508
2017-05-01,929.9573649701006
2017-05-02,934.1968195637895
2017-05-03,922.2369229089311
2017-05-04,912.7101549795265
2017-05-05,913.9310702935165
2017-05-08,916.5598985427625
2017-05-09,923.5860546629129
2017-05-10,936.2733794852863
2017-05-11,932.2627014027534
2017-05-12,928.7096672487901
2017-05-15,931.3146120168301
2017-05-16,924.7654379853516
2017-05-17,913.1062522909656
2017-05-18,901.6175949956963
2017-05-19,902.3985963749329
2017-05-22,903.1746117559317
2017-05-23,907.253520222665
2017-05-24,904.7022309703596
2017-05-25,907.8582177953284
2017-05-26,902.4704602340629
2017-05-29,906.6557721434206
2017-05-30,905.0642720085789
2017-05-31,888.4937268556487
2017-06-01,887.8226106112107
2017-06-02,890.584585074205
2017-06-05,881.8076132049912
2017-06-06,879.8384606139289
2017-06-07,876.0925407284474
2017-06-08,885.1825001654861
2017-06-09,891.943582137352
2017-06-12,891.2975663482958
2017-06-13,891.2073617629088
2017-06-14,884.5674077050376
2017-06-15,881.5871491008513
2017-06-16,879.3919430266857
2017-06-19,887.9349356531204
2017-06-20,879.8890841372082
2017-06-21,879.4929080450484
2017-06-22,879.4925451118494
2017-06-23,881.4570284062777
2017-06-26,882.3718011427235
2017-06-27,881.3465070778237
2017-06-28,877.7343126366425
2017-06-29,875.2999824512077
2017-06-30,874.4211155662213
2017-07-03,879.0449037287852
2017-07-04,882.235090080592
2017-07-05,881.0233999057803
2017-07-06,878.0457766418517
2017-07-07,872.8760466697172
2017-07-10,880.1397823178655
2017-07-11,880.7523592940745
2017-07-12,896.3416786227448
2017-07-13,905.784414033623
2017-07-14,911.013771269203
2017-07-17,913.4457430978883
2017-07-18,902.6490029487042
2017-07-19,916.4613099751766
2017-07-20,907.0134887376474
2017-07-21,897.7698878432091
2017-07-24,892.8378393057342
2017-07-25,890.6315208367954
2017-07-26,896.439106139329
2017-07-27,896.997286374704
2017-07-28,886.7738829975704
2017-07-31,884.9770186607742
2017-08-01,886.2952320589565
2017-08-02,887.5436354138479
2017-08-03,891.4442605319325
2017-08-04,900.4329933807759
2017-08-07,901.4359512715375
2017-08-08,910.7536729343158
2017-08-09,903.1820969411943
2017-08-10,896.7287102471563
2017-08-11,886.0656109608664
2017-08-14,893.2362785122965
2017-08-15,889.0597258619667
2017-08-16,894.5272184177358
2017-08-17,891.4740552265804
2017-08-18,888.4429350075312
2017-08-21,892.4848103180699
2017-08-22,899.6243813575754
2017-08-23,897.8071413559036
2017-08-24,904.1356754535707
2017-08-25,907.8556317397577
2017-08-28,910.8120438523537
2017-08-29,899.6932007238049
2017-08-30,910.7517904563233
2017-08-31,915.6712349610211
2017-09-01,919.8485644052962
2017-09-04,914.2754832892598
2017-09-05,913.3717717876885
2017-09-06,915.0337317661198
2017-09-07,912.6926706217636
2017-09-08,909.8183158245756
2017-09-11,917.7622842496596
2017-09-12,918.1110265893147
2017-09-13,913.9922055356275
2017-09-14,920.4589620704655
2017-09-15,912.2420560000226
2017-09-18,906.17533679285
2017-09-19,900.8491529974359
2017-09-20,903.7224270612455
2017-09-21,900.0878483972685
2017-09-22,899.6616374855365
2017-09-25,899.021023568004
2017-09-26,905.9295870415268
2017-09-27,901.0897386563445
2017-09-28,901.5616901707693
2017-09-29,903.6957458147322
2017-10-02,906.8602798238202
2017-10-03,905.6625482746888
2017-10-04,906.8435107292094
2017-10-05,913.11216571202
2017-10-06,908.4893902368028
2017-10-09,903.1697608805628
2017-10-10,907.5247228023907
2017-10-11,913.7470226864128
2017-10-12,917.6731015809244
2017-10-13,925.4678556932836
2017-10-16,930.5227069126389
2017-10-17,925.0990172932052
2017-10-18,924.3578054747194
2017-10-19,916.4132593115149
2017-10-20,920.8557004576849
2017-10-23,917.3520116409729
2017-10-24,913.1848622054881
2017-10-25,908.909140687151
2017-10-26,909.0020112645773
2017-10-27,920.4572195823959
2017-10-30,924.4709575304671
2017-10-31,924.646144314096
2017-11-01,936.5373870814867
2017-11-02,932.0452685907061
2017-11-03,925.083263255581
2017-11-06,931.1956345190315
2017-11-07,936.4942767171249
2017-11-08,932.8063363877386
2017-11-09,927.5894397645686
2017-11-10,921.3116086603433
2017-11-13,916.1911795626075
2017-11-14,907.2681456770931
2017-11-15,889.1094667813063
2017-11-16,890.647171685215
2017-11-17,893.9692315156589
2017-11-20,890.5051191614821
2017-11-21,901.0704203351654
2017-11-22,904.8007255510565
2017-11-23,902.0148521524083
2017-11-24,897.6138513120201
2017-11-27,897.9950938729659
2017-11-28,892.011099669053
2017-11-29,885.1760597909339
2017-11-30,879.2007574323184
2017-12-01,880.2161778674363
2017-12-04,889.4849438767844
2017-12-05,892.380555514248
2017-12-06,892.0263155785981
2017-12-07,888.4294787066412
2017-12-08,894.0406308241061
2017-12-11,900.5469311988564
2017-12-12,908.1060130960437
2017-12-13,907.9724346617646
2017-12-14,908.4143197474207
2017-12-15,907.948867998694
2017-12-18,912.3253648804967
2017-12-19,911.0495057987615
2017-12-20,905.4057636345397
2017-12-21,912.7393154965274
2017-12-22,919.1433030763242
2017-12-25,917.1706592101348
2017-12-26,916.508698231411
2017-12-27,918.4995524863556
2017-12-28,922.4637721826632
2017-12-29,918.8799383055986
