Date,MSCI USA HDY INDEX
2011-02-10,1372.2184805604356
2011-02-11,1376.1269388861822
2011-02-14,1380.131674299447
2011-02-15,1375.1281006101383
2011-02-16,1381.9506576347105
2011-02-17,1389.2202177252616
2011-02-18,1395.0524285980605
2011-02-21,1395.0524285980605
2011-02-22,1384.2225458005473
2011-02-23,1381.6877329304511
2011-02-24,1378.535629230992
2011-02-25,1384.3835187516056
2011-02-28,1394.9095454065052
2011-03-01,1381.0827836997012
2011-03-02,1383.1068235073622
2011-03-03,1402.7251122836574
2011-03-04,1394.722276367877
2011-03-07,1387.5919473278375
2011-03-08,1396.7010561177472
2011-03-09,1397.705608797926
2011-03-10,1374.7359209691083
2011-03-11,1381.5795105492043
2011-03-14,1375.8667232819253
2011-03-15,1359.551088315672
2011-03-16,1335.7842225744398
2011-03-17,1353.2407538299924
2011-03-18,1359.980889166811
2011-03-21,1379.833365056113
2011-03-22,1377.0496656331798
2011-03-23,1380.6662534109828
2011-03-24,1389.648508438168
2011-03-25,1394.925838860205
2011-03-28,1393.6699936982977
2011-03-29,1401.9003382183882
2011-03-30,1413.7618333755536
2011-03-31,1410.5605551946342
2011-04-01,1416.5375088973062
2011-04-04,1419.108427538985
2011-04-05,1420.481410131579
2011-04-06,1423.6248897772373
2011-04-07,1423.0263758167423
2011-04-08,1422.0236073393432
2011-04-11,1420.367572318664
2011-04-12,1408.168605011718
2011-04-13,1407.0782251217631
2011-04-14,1412.779357081851
2011-04-15,1424.1420270669412
2011-04-18,1408.8847509279283
2011-04-19,1415.1355390856154
2011-04-20,1435.4112694999983
2011-04-21,1439.666999560711
2011-04-22,1439.666999560711
2011-04-25,1438.8225168697259
2011-04-26,1454.2070311794125
2011-04-27,1462.6144388045243
2011-04-28,1468.5867502775425
2011-04-29,1474.158104861145
2011-05-02,1473.036843513743
2011-05-03,1469.233124919013
2011-05-04,1463.241725993379
2011-05-05,1446.5426125475817
2011-05-06,1452.001732769023
2011-05-09,1457.3885330007943
2011-05-10,1467.095215273673
2011-05-11,1457.5439423127877
2011-05-12,1468.1462708657778
2011-05-13,1461.2606687110376
2011-05-16,1457.3476845797727
2011-05-17,1456.906359659701
2011-05-18,1469.589940656389
2011-05-19,1473.9707030622612
2011-05-20,1464.14040438938
2011-05-23,1450.0703629776451
2011-05-24,1450.135511367816
2011-05-25,1451.5986800755895
2011-05-26,1452.8618326239061
2011-05-27,1456.2629079986116
2011-05-30,1456.2629079986116
2011-05-31,1471.7836383011477
2011-06-01,1447.5202883652069
2011-06-02,1438.9499273116585
2011-06-03,1427.0528481941883
2011-06-06,1419.4745216014019
2011-06-07,1418.7688017999021
2011-06-08,1417.9161707124777
2011-06-09,1425.0713159541365
2011-06-10,1406.19004376054
2011-06-13,1410.3129054632777
2011-06-14,1426.7182225116835
2011-06-15,1404.7367841825085
2011-06-16,1412.4697963992064
2011-06-17,1416.5444835344117
2011-06-20,1425.8995124043438
2011-06-21,1435.968291878753
2011-06-22,1426.6630337392
2011-06-23,1419.1619325065742
2011-06-24,1404.4095529121505
2011-06-27,1415.644380200474
2011-06-28,1431.867180650396
2011-06-29,1438.7980696955008
2011-06-30,1453.0570156240692
2011-07-01,1468.0584145126763
2011-07-04,1468.0584145126763
2011-07-05,1465.2876910873915
2011-07-06,1470.2321963955962
2011-07-07,1480.4004633082218
2011-07-08,1473.106941352955
2011-07-11,1457.8433174908312
2011-07-12,1452.8589213217317
2011-07-13,1455.581763406386
2011-07-14,1449.4421081081373
2011-07-15,1453.078793451203
2011-07-18,1442.1531234247952
2011-07-19,1459.6022322987892
2011-07-20,1456.5704000430076
2011-07-21,1473.4272839010969
2011-07-22,1473.4340174736847
2011-07-25,1464.36808299565
2011-07-26,1456.938388562717
2011-07-27,1437.726896263848
2011-07-28,1428.8127559305758
2011-07-29,1417.5938050228565
2011-08-01,1412.5869103249806
2011-08-02,1385.55312957097
2011-08-03,1388.7126614833765
2011-08-04,1336.8147531688326
2011-08-05,1347.8182605406298
2011-08-08,1279.6782774902063
2011-08-09,1321.563356107637
2011-08-10,1272.4106765278425
2011-08-11,1324.0873556759625
2011-08-12,1331.236734491493
2011-08-15,1357.8759068294917
2011-08-16,1352.4604071053109
2011-08-17,1358.6773600794552
2011-08-18,1316.7226085326079
2011-08-19,1306.3618385578447
2011-08-22,1310.5102044564528
2011-08-23,1348.9797835018205
2011-08-24,1362.0790203456177
2011-08-25,1338.5023753449773
2011-08-26,1351.8563975104626
2011-08-29,1381.6941145743397
2011-08-30,1384.4848830905698
2011-08-31,1388.1823948224446
2011-09-01,1377.3101722197607
2011-09-02,1351.9929625840898
2011-09-05,1351.9929625840898
2011-09-06,1343.03018716333
2011-09-07,1371.876795159196
2011-09-08,1361.822188672398
2011-09-09,1330.245756214479
2011-09-12,1337.582306859266
2011-09-13,1344.2105560913844
2011-09-14,1360.6993936342735
2011-09-15,1380.4136253538475
2011-09-16,1388.8293154684902
2011-09-19,1377.4663459028209
2011-09-20,1381.2397960072874
2011-09-21,1346.2336287310548
2011-09-22,1312.3886792184408
2011-09-23,1317.5425349664547
2011-09-26,1342.7765877078036
2011-09-27,1357.3914026292719
2011-09-28,1337.7717732437889
2011-09-29,1355.2855046354825
2011-09-30,1332.3087204063058
2011-10-03,1304.3252647338707
2011-10-04,1324.1337764017599
2011-10-05,1340.804653061676
2011-10-06,1354.8766239238344
2011-10-07,1356.9853801440488
2011-10-10,1392.0444428629698
2011-10-11,1387.3632972967823
2011-10-12,1396.0617409511842
2011-10-13,1394.5270905236011
2011-10-14,1410.9353894081391
2011-10-17,1392.51190953555
2011-10-18,1414.0015445599718
2011-10-19,1408.7257083062925
2011-10-20,1412.90996861733
2011-10-21,1438.2103991994475
2011-10-24,1441.6356466974814
2011-10-25,1420.2476357004527
2011-10-26,1435.5742726302408
2011-10-27,1464.0890436198072
2011-10-28,1459.4965228963083
2011-10-31,1431.5818711681418
2011-11-01,1401.4643355163857
2011-11-02,1418.0937234116275
2011-11-03,1440.3898762747974
2011-11-04,1432.2936570730817
2011-11-07,1445.2405763248375
2011-11-08,1460.2070702093765
2011-11-09,1418.3109459411683
2011-11-10,1433.0872402361583
2011-11-11,1455.3422568605745
2011-11-14,1443.735526177261
2011-11-15,1447.2404256904308
2011-11-16,1427.1205963532736
2011-11-17,1413.777379572481
2011-11-18,1415.5889225399246
2011-11-21,1393.0395658542643
2011-11-22,1387.6320062414143
2011-11-23,1363.0327088910014
2011-11-24,1363.0327088910014
2011-11-25,1360.7995868350886
2011-11-28,1391.4931334588305
2011-11-29,1403.3034732300805
2011-11-30,1452.7541617798274
2011-12-01,1447.648190760461
2011-12-02,1443.7593636628337
2011-12-05,1454.6890865527673
2011-12-06,1460.0191124251312
2011-12-07,1464.5719651898162
2011-12-08,1442.431456836134
2011-12-09,1461.4548481414656
2011-12-12,1445.439336580053
2011-12-13,1444.193620782986
2011-12-14,1432.9407421285948
2011-12-15,1442.5539030346208
2011-12-16,1446.0009803450848
2011-12-19,1434.8702598137518
2011-12-20,1469.1507825166523
2011-12-21,1480.633601545785
2011-12-22,1487.4523472653102
2011-12-23,1501.7120488626629
2011-12-26,1501.7120488626629
2011-12-27,1504.7551535383484
2011-12-28,1490.5143391816946
2011-12-29,1505.2835574430594
2011-12-30,1498.100608718361
2012-01-02,1498.100608718361
2012-01-03,1510.2589617596716
2012-01-04,1509.7647851430581
2012-01-05,1508.1057927093414
2012-01-06,1501.6435619802878
2012-01-09,1505.1092314294792
2012-01-10,1512.0752306769723
2012-01-11,1506.5325562095145
2012-01-12,1507.1700366743096
2012-01-13,1503.692107559071
2012-01-16,1503.692107559071
2012-01-17,1509.5677082466545
2012-01-18,1517.0736327458421
2012-01-19,1520.3456467975286
2012-01-20,1528.256563005116
2012-01-23,1526.128556719332
2012-01-24,1520.9912077455365
2012-01-25,1531.459038317769
2012-01-26,1526.781423806182
2012-01-27,1515.0040293848658
2012-01-30,1511.1533400514154
2012-01-31,1506.6967796481215
2012-02-01,1517.1685032220125
2012-02-02,1516.5461501454538
2012-02-03,1530.4307628533202
2012-02-06,1531.0495962612035
2012-02-07,1535.8833713596039
2012-02-08,1535.9992704953743
2012-02-09,1535.7503843360007
2012-02-10,1527.3193062946445
2012-02-13,1534.1734849835868
2012-02-14,1534.7195989818404
2012-02-15,1526.9261127957936
2012-02-16,1541.7410086265943
2012-02-17,1546.1589922334258
2012-02-20,1546.1589922334258
2012-02-21,1546.7462327604796
2012-02-22,1543.4596446989312
2012-02-23,1547.4369649708394
2012-02-24,1551.7608093936335
2012-02-27,1552.6607347774911
2012-02-28,1557.407877887198
2012-02-29,1552.5759760209978
2012-03-01,1557.8362671512866
2012-03-02,1554.8724229507739
2012-03-05,1555.4965320851816
2012-03-06,1539.9330607541185
2012-03-07,1545.4746476655896
2012-03-08,1552.5101812945268
2012-03-09,1554.6573101327056
2012-03-12,1562.7494825422636
2012-03-13,1580.3354582336372
2012-03-14,1574.962082579944
2012-03-15,1579.0882478165222
2012-03-16,1577.6895112865386
2012-03-19,1579.7342944512702
2012-03-20,1575.3994697028486
2012-03-21,1572.2143814916199
2012-03-22,1566.2147801020901
2012-03-23,1568.4857223866009
2012-03-26,1587.0829968373187
2012-03-27,1585.6596413656232
2012-03-28,1577.3764373623287
2012-03-29,1578.9704017636718
2012-03-30,1587.4226913180196
2012-04-02,1595.7446471200426
2012-04-03,1587.0387162399177
2012-04-04,1576.8181157254678
2012-04-05,1574.7682401835318
2012-04-06,1574.7682401835318
2012-04-09,1558.9454370807994
2012-04-10,1536.2768718787509
2012-04-11,1542.8961124796272
2012-04-12,1556.9922482364939
2012-04-13,1546.3818006867466
2012-04-16,1554.9948966220193
2012-04-17,1572.6233342625278
2012-04-18,1567.9089170535183
2012-04-19,1560.2193665422724
2012-04-20,1571.8113615864163
2012-04-23,1559.713768280278
2012-04-24,1567.393904764684
2012-04-25,1580.3700691931217
2012-04-26,1589.2516317686475
2012-04-27,1590.3043579246591
2012-04-30,1589.1947583282895
2012-05-01,1595.76141037916
2012-05-02,1591.7482957184545
2012-05-03,1585.5331801041905
2012-05-04,1568.2357828575607
2012-05-07,1567.2555890002702
2012-05-08,1562.7628569020405
2012-05-09,1552.7132356746672
2012-05-10,1561.9899162252868
2012-05-11,1561.4973021125397
2012-05-14,1550.2070602115434
2012-05-15,1542.8074922040012
2012-05-16,1542.299567736422
2012-05-17,1528.5726280603697
2012-05-18,1520.6186575476024
2012-05-21,1532.193178538094
2012-05-22,1532.7273782763002
2012-05-23,1527.8659375832272
2012-05-24,1536.7516437940378
2012-05-25,1533.2680555979734
2012-05-28,1533.2680555979734
2012-05-29,1543.422473637232
2012-05-30,1526.187713122279
2012-05-31,1523.5226201289317
2012-06-01,1499.205598569988
2012-06-04,1500.8320797034573
2012-06-05,1503.4637403124182
2012-06-06,1533.2404196539915
2012-06-07,1537.0738648625756
2012-06-08,1548.368526866734
2012-06-11,1536.013617890551
2012-06-12,1551.052709672899
2012-06-13,1545.5897243531278
2012-06-14,1564.376760549523
2012-06-15,1576.7100042856223
2012-06-18,1577.7352632504512
2012-06-19,1587.2695563970374
2012-06-20,1583.4684538497377
2012-06-21,1555.1878858487462
2012-06-22,1563.1478106552152
2012-06-25,1544.9571765003882
2012-06-26,1551.3972259538275
2012-06-27,1565.1672289860917
2012-06-28,1566.4803756886172
2012-06-29,1599.510758549061
2012-07-02,1603.0959396475057
2012-07-03,1609.8804099198635
2012-07-04,1609.8804099198635
2012-07-05,1602.8038682617562
2012-07-06,1593.696395084517
2012-07-09,1591.5699476413458
2012-07-10,1584.7750653142364
2012-07-11,1584.0067095359134
2012-07-12,1581.3271516107425
2012-07-13,1602.8847581768348
2012-07-16,1600.364398356485
2012-07-17,1612.7402904292107
2012-07-18,1623.564743034819
2012-07-19,1625.9643803638264
2012-07-20,1614.1934869715785
2012-07-23,1598.9353815153984
2012-07-24,1583.7567662908764
2012-07-25,1587.622436006747
2012-07-26,1613.2860932125375
2012-07-27,1638.711989893354
2012-07-30,1640.5316678590434
2012-07-31,1635.5894176849338
2012-08-01,1632.3825447799559
2012-08-02,1618.7992892545813
2012-08-03,1643.827133205456
2012-08-06,1645.0650754135647
2012-08-07,1645.9529562614302
2012-08-08,1649.2068088185856
2012-08-09,1649.0831829124627
2012-08-10,1655.1184515507077
2012-08-13,1650.5165365275375
2012-08-14,1652.6650830229603
2012-08-15,1651.9210029147366
2012-08-16,1658.8561994125644
2012-08-17,1656.7730351060707
2012-08-20,1654.9440619011853
2012-08-21,1647.4098720682123
2012-08-22,1645.1856266631846
2012-08-23,1634.0181070060319
2012-08-24,1645.436593569822
2012-08-27,1644.4215864471014
2012-08-28,1644.0687572467536
2012-08-29,1643.2566304139514
2012-08-30,1633.4942880989793
2012-08-31,1640.7892517180264
2012-09-03,1640.7892517180264
2012-09-04,1638.1739616828547
2012-09-05,1636.4721033162532
2012-09-06,1664.7381328793463
2012-09-07,1663.3184217657524
2012-09-10,1657.4792498933266
2012-09-11,1659.8417902919318
2012-09-12,1657.5805675692966
2012-09-13,1682.161282770861
2012-09-14,1679.9747904250635
2012-09-17,1678.731685003418
2012-09-18,1678.9184496309474
2012-09-19,1678.909481638376
2012-09-20,1685.825475962839
2012-09-21,1684.9027093627417
2012-09-24,1686.2184604430242
2012-09-25,1675.8859690216227
2012-09-26,1671.2715452519376
2012-09-27,1679.3023218969836
2012-09-28,1673.044719949969
2012-10-01,1678.3918412797188
2012-10-02,1679.6684458564455
2012-10-03,1684.3958661012346
2012-10-04,1694.316569442484
2012-10-05,1699.8776338517475
2012-10-08,1697.9619943388254
2012-10-09,1684.4944959103123
2012-10-10,1670.092157850967
2012-10-11,1668.1384979919746
2012-10-12,1665.6951551896948
2012-10-15,1679.422338104174
2012-10-16,1693.3669312605132
2012-10-17,1701.2215534091597
2012-10-18,1702.6862381536187
2012-10-19,1678.7486421517626
2012-10-22,1675.5084110807295
2012-10-23,1653.1388660232274
2012-10-24,1648.3723683352146
2012-10-25,1656.6395195757011
2012-10-26,1655.5376781398109
2012-10-29,1655.5376781398109
2012-10-30,1655.5376781398109
2012-10-31,1656.6796007850703
2012-11-01,1667.9750425251361
2012-11-02,1652.574354793749
2012-11-05,1651.507951993945
2012-11-06,1663.2829015565958
2012-11-07,1630.4792130182818
2012-11-08,1613.2976884687914
2012-11-09,1615.0940576792138
2012-11-12,1613.0087277712214
2012-11-13,1606.9850704713315
2012-11-14,1589.005557425024
2012-11-15,1584.111360043865
2012-11-16,1590.9772874028301
2012-11-19,1612.1758355281384
2012-11-20,1612.666083027212
2012-11-21,1616.7847955623397
2012-11-22,1616.7847955623397
2012-11-23,1636.9270607035635
2012-11-26,1632.0897607795594
2012-11-27,1623.495444650671
2012-11-28,1637.241772556747
2012-11-29,1640.3926449903884
2012-11-30,1644.0526208474605
2012-12-03,1635.7329222059088
2012-12-04,1634.3830042626603
2012-12-05,1641.0251213023041
2012-12-06,1644.8772339588745
2012-12-07,1651.3810083943479
2012-12-10,1654.2664550089685
2012-12-11,1663.4886248116363
2012-12-12,1662.223798200117
2012-12-13,1652.7223208752048
2012-12-14,1648.2712447946642
2012-12-17,1659.815772915455
2012-12-18,1673.5487591603737
2012-12-19,1660.67616028853
2012-12-20,1668.3942030526252
2012-12-21,1653.1452215718023
2012-12-24,1646.5433390873854
2012-12-25,1646.5433390873854
2012-12-26,1640.6334285727582
2012-12-27,1638.5837952443374
2012-12-28,1619.2030383777487
2012-12-31,1640.0574840413353
2013-01-01,1640.0574840413353
2013-01-02,1680.7350635099797
2013-01-03,1678.9257322077437
2013-01-04,1684.5180114147363
2013-01-07,1676.7563116081396
2013-01-08,1672.0789190112207
2013-01-09,1678.4408600290028
2013-01-10,1689.776026828891
2013-01-11,1692.2407564021698
2013-01-14,1696.5498133418241
2013-01-15,1698.7343201454478
2013-01-16,1695.3103760755853
2013-01-17,1707.3804283342495
2013-01-18,1712.4895573829756
2013-01-21,1712.4895573829756
2013-01-22,1717.819694414733
2013-01-23,1716.7126221669064
2013-01-24,1723.304039491389
2013-01-25,1732.5840848848363
2013-01-28,1729.14796719539
2013-01-29,1742.7652675392442
2013-01-30,1735.967086133009
2013-01-31,1728.8014424659166
2013-02-01,1741.6052296387702
2013-02-04,1725.2268653526075
2013-02-05,1739.0313086476242
2013-02-06,1742.3041847349125
2013-02-07,1739.2274582167856
2013-02-08,1744.3375868347882
2013-02-11,1744.6643335549763
2013-02-12,1747.0967267997999
2013-02-13,1747.1618856749694
2013-02-14,1748.2689905102661
2013-02-15,1749.7436090037093
2013-02-18,1749.7436090037093
2013-02-19,1765.5151250787703
2013-02-20,1754.6180012771167
2013-02-21,1748.5124035391236
2013-02-22,1762.2350515533187
2013-02-25,1737.4706726965408
2013-02-26,1747.2182600893054
2013-02-27,1766.2962577513065
2013-02-28,1765.5022337728694
2013-03-01,1768.8647860129363
2013-03-04,1776.9997097787475
2013-03-05,1789.8328630631127
2013-03-06,1792.0204186897975
2013-03-07,1792.3182738616038
2013-03-08,1797.5388634192332
2013-03-11,1801.820758498849
2013-03-12,1800.9557757769594
2013-03-13,1802.9960518176233
2013-03-14,1812.4117044297507
2013-03-15,1809.3835101650611
2013-03-18,1800.2398142968607
2013-03-19,1803.6051220494785
2013-03-20,1816.8497911569252
2013-03-21,1806.4334635738396
2013-03-22,1820.9668645375928
2013-03-25,1815.2282097902994
2013-03-26,1833.899706225263
2013-03-27,1833.702946064949
2013-03-28,1842.9902565022658
2013-03-29,1842.9902565022658
2013-04-01,1841.0272550061652
2013-04-02,1847.8613452775792
2013-04-03,1833.6277732248325
2013-04-04,1841.9316274441871
2013-04-05,1834.2179731999074
2013-04-08,1841.8073095138486
2013-04-09,1850.6748196520325
2013-04-10,1870.4276476183136
2013-04-11,1875.0267033815746
2013-04-12,1872.1399266727417
2013-04-15,1836.5585011014425
2013-04-16,1858.6379234784417
2013-04-17,1843.0122258858723
2013-04-18,1838.836469220309
2013-04-19,1861.2759966594538
2013-04-22,1871.7271927331374
2013-04-23,1888.147569237305
2013-04-24,1879.1482521121275
2013-04-25,1880.6347297281827
2013-04-26,1880.8519399156864
2013-04-29,1894.4370572827286
2013-04-30,1893.834239012298
2013-05-01,1877.3210338089063
2013-05-02,1890.9158987587714
2013-05-03,1903.564482673535
2013-05-06,1897.1844179060324
2013-05-07,1906.610121112788
2013-05-08,1907.530803740717
2013-05-09,1901.0066918878636
2013-05-10,1905.4866730431227
2013-05-13,1906.4116411587413
2013-05-14,1925.5872845113206
2013-05-15,1938.991073141926
2013-05-16,1933.5418316579573
2013-05-17,1947.5816865995712
2013-05-20,1942.97706884255
2013-05-21,1947.0647315813274
2013-05-22,1936.0309895739967
2013-05-23,1932.1760790030726
2013-05-24,1931.6914798341707
2013-05-27,1931.6914798341707
2013-05-28,1940.334261700259
2013-05-29,1918.6230308264387
2013-05-30,1921.7506691457115
2013-05-31,1892.2296991836877
2013-06-03,1913.1001134863898
2013-06-04,1908.8779783757195
2013-06-05,1886.6369162212925
2013-06-06,1896.9910687508575
2013-06-07,1914.9082198620374
2013-06-10,1915.7301198976252
2013-06-11,1900.4544531714048
2013-06-12,1889.260463353795
2013-06-13,1912.2324089374026
2013-06-14,1904.6771145980267
2013-06-17,1918.5385138248093
2013-06-18,1928.9822110319915
2013-06-19,1899.3163205973965
2013-06-20,1850.8582609264085
2013-06-21,1863.0879533342718
2013-06-24,1845.3244925702074
2013-06-25,1856.5639774829583
2013-06-26,1875.5264358299878
2013-06-27,1883.9252665608265
2013-06-28,1875.547065547608
2013-07-01,1883.5874695444131
2013-07-02,1883.3821517590218
2013-07-03,1884.5507493550767
2013-07-04,1884.5507493550767
2013-07-05,1895.8554148437147
2013-07-08,1905.569034880094
2013-07-09,1920.7115753279147
2013-07-10,1923.9852641609198
2013-07-11,1950.2502473441
2013-07-12,1953.8195108816594
2013-07-15,1958.0695002173115
2013-07-16,1952.964318515342
2013-07-17,1952.8603934100986
2013-07-18,1956.6082868382182
2013-07-19,1953.005229644383
2013-07-22,1954.980384394153
2013-07-23,1953.2142063079043
2013-07-24,1949.2128732826288
2013-07-25,1952.8303810525904
2013-07-26,1956.3959308709664
2013-07-29,1953.6843024341802
2013-07-30,1956.3701834435212
2013-07-31,1954.661625256891
2013-08-01,1970.2796127132342
2013-08-02,1972.7097734671722
2013-08-05,1968.5222989802066
2013-08-06,1962.0461650112472
2013-08-07,1959.9822888383
2013-08-08,1966.1850939462915
2013-08-09,1957.8327897047177
2013-08-12,1957.3320947520388
2013-08-13,1962.727310356436
2013-08-14,1955.6060751065681
2013-08-15,1926.770950485137
2013-08-16,1918.4488378535534
2013-08-19,1911.1866232884277
2013-08-20,1911.5351531992603
2013-08-21,1897.522498130725
2013-08-22,1907.6020045086723
2013-08-23,1923.9828220390866
2013-08-26,1911.5322581288092
2013-08-27,1889.3210642202523
2013-08-28,1894.3617579181869
2013-08-29,1893.8483102865057
2013-08-30,1891.9176241401567
2013-09-02,1891.9176241401567
2013-09-03,1887.3706254929473
2013-09-04,1900.1922593646138
2013-09-05,1897.4202551950805
2013-09-06,1899.6258731491187
2013-09-09,1916.1243766452035
2013-09-10,1924.1582713027453
2013-09-11,1927.614344075997
2013-09-12,1923.6352182976054
2013-09-13,1931.2463277823256
2013-09-16,1938.511635851676
2013-09-17,1946.6828634526535
2013-09-18,1973.1900519333371
2013-09-19,1971.819244188621
2013-09-20,1955.8883430392652
2013-09-23,1955.5645942120696
2013-09-24,1948.1657398046698
2013-09-25,1938.542333218231
2013-09-26,1942.7810808892452
2013-09-27,1933.5098199960191
2013-09-30,1921.9001641568975
2013-10-01,1935.5932276869587
2013-10-02,1934.2158412657254
2013-10-03,1918.0380007566635
2013-10-04,1925.7879847114557
2013-10-07,1915.6302237516409
2013-10-08,1900.648809866366
2013-10-09,1904.5880708004997
2013-10-10,1938.7533728187486
2013-10-11,1948.8620028421385
2013-10-14,1956.7335390783514
2013-10-15,1944.9464069146075
2013-10-16,1967.4609442232534
2013-10-17,1984.0722395055418
2013-10-18,1988.7493213107452
2013-10-21,1989.6976740951386
2013-10-22,2004.108117360017
2013-10-23,1999.4203776371432
2013-10-24,2003.8597268894844
2013-10-25,2015.949794795086
2013-10-28,2025.2001034318484
2013-10-29,2034.9055626507936
2013-10-30,2024.1751206264646
2013-10-31,2019.0979884029646
2013-11-01,2026.0593689077864
2013-11-04,2035.4407862914163
2013-11-05,2031.4743114331734
2013-11-06,2050.2324651419303
2013-11-07,2027.8328040866031
2013-11-08,2045.5772030124153
2013-11-11,2045.2885371729192
2013-11-12,2041.9324427079762
2013-11-13,2053.6402708103087
2013-11-14,2057.9775372982394
2013-11-15,2065.134007777385
2013-11-18,2058.9965556858883
2013-11-19,2055.4942731654555
2013-11-20,2047.6363105586174
2013-11-21,2059.2147047042986
2013-11-22,2066.991058608966
2013-11-25,2063.954406149024
2013-11-26,2058.745831855472
2013-11-27,2063.529592549692
2013-11-28,2063.529592549692
2013-11-29,2063.80217379395
2013-12-02,2057.0935597577663
2013-12-03,2058.956760622005
2013-12-04,2055.044694838696
2013-12-05,2042.4910070802407
2013-12-06,2066.341239694503
2013-12-09,2071.094137883866
2013-12-10,2060.3530176844465
2013-12-11,2042.9350880302359
2013-12-12,2029.7786575073296
2013-12-13,2025.5087857843955
2013-12-16,2035.258461221728
2013-12-17,2028.2424633811684
2013-12-18,2058.972093446246
2013-12-19,2053.901961697167
2013-12-20,2061.227008926903
2013-12-23,2068.513789416741
2013-12-24,2075.2212770464175
2013-12-25,2075.2212770464175
2013-12-26,2086.398193784999
2013-12-27,2088.790104096419
2013-12-30,2089.323717281973
2013-12-31,2093.5223917761923
2014-01-01,2093.5223917761923
2014-01-02,2071.2619924830424
2014-01-03,2069.9592614037847
2014-01-06,2063.7326661273923
2014-01-07,2075.626776557697
2014-01-08,2065.340975215998
2014-01-09,2064.501185445146
2014-01-10,2068.9365420848644
2014-01-13,2051.920884834805
2014-01-14,2070.9743498703074
2014-01-15,2077.9892375345034
2014-01-16,2080.636803955193
2014-01-17,2068.744684724929
2014-01-20,2068.744684724929
2014-01-21,2072.6081646587236
2014-01-22,2071.8833668921106
2014-01-23,2056.0515688286027
2014-01-24,2024.382148183802
2014-01-27,2017.349584369167
2014-01-28,2019.999675682458
2014-01-29,2002.138387838262
2014-01-30,2014.9064349369921
2014-01-31,2005.5944644052447
2014-02-03,1965.5173447613954
2014-02-04,1975.8847422050878
2014-02-05,1971.804404599123
2014-02-06,1991.2900826244108
2014-02-07,2015.470306377894
2014-02-10,2022.541518452829
2014-02-11,2045.5624783871067
2014-02-12,2043.0803692763388
2014-02-13,2054.074580122739
2014-02-14,2068.058862820836
2014-02-17,2068.058862820836
2014-02-18,2063.2373606458755
2014-02-19,2052.82147111118
2014-02-20,2064.6502553634805
2014-02-21,2058.5707860417738
2014-02-24,2066.8886088910676
2014-02-25,2064.365599224218
2014-02-26,2064.2277445582677
2014-02-27,2075.0980039506226
2014-02-28,2082.833151246344
2014-03-03,2069.556757972482
2014-03-04,2097.5629179679363
2014-03-05,2088.6204320589472
2014-03-06,2089.0859020366624
2014-03-07,2092.0131887805783
2014-03-10,2091.540910289095
2014-03-11,2086.7654921246803
2014-03-12,2090.6266119107154
2014-03-13,2072.4994787700616
2014-03-14,2070.753524022295
2014-03-17,2088.22790253984
2014-03-18,2101.9746269972406
2014-03-19,2087.4436120693917
2014-03-20,2099.6745367012104
2014-03-21,2100.086903604658
2014-03-24,2097.0931680615963
2014-03-25,2114.019613795982
2014-03-26,2110.0708474688436
2014-03-27,2110.200206806741
2014-03-28,2122.473827512861
2014-03-31,2137.919380423579
2014-04-01,2142.7037205783863
2014-04-02,2149.0573731248837
2014-04-03,2149.1322776821908
2014-04-04,2132.2455344426453
2014-04-07,2119.905047961939
2014-04-08,2126.357260646959
2014-04-09,2144.1988227140246
2014-04-10,2111.9628587148777
2014-04-11,2100.4634301313968
2014-04-14,2114.7736681445426
2014-04-15,2130.8218773058707
2014-04-16,2148.132473370678
2014-04-17,2152.669383168503
2014-04-18,2152.669383168503
2014-04-21,2160.2432105047315
2014-04-22,2161.5460837085825
2014-04-23,2156.9775117592058
2014-04-24,2165.408537214088
2014-04-25,2161.9618724400925
2014-04-28,2186.42741126858
2014-04-29,2189.1380856353812
2014-04-30,2192.270545217411
2014-05-01,2187.2888587460375
2014-05-02,2180.5849815859924
2014-05-05,2182.9787123927567
2014-05-06,2168.138699100788
2014-05-07,2184.4835892765927
2014-05-08,2180.0591823796494
2014-05-09,2181.7671719068003
2014-05-12,2190.9721122452142
2014-05-13,2195.931992631815
2014-05-14,2191.0934183701065
2014-05-15,2172.9037249752746
2014-05-16,2178.8266029298334
2014-05-19,2180.9735777094775
2014-05-20,2169.7481933183985
2014-05-21,2185.7922524270402
2014-05-22,2186.368297576348
2014-05-23,2191.572705851501
2014-05-26,2191.572705851501
2014-05-27,2198.5363257174367
2014-05-28,2197.9648114643755
2014-05-29,2211.58338845647
2014-05-30,2219.4597295348144
2014-06-02,2216.8979986233885
2014-06-03,2214.860574053505
2014-06-04,2216.915946153339
2014-06-05,2228.9229969673443
2014-06-06,2234.1721103030113
2014-06-09,2234.006295245096
2014-06-10,2237.3865402647425
2014-06-11,2229.6614708728225
2014-06-12,2219.1252852977927
2014-06-13,2230.5052499410776
2014-06-16,2237.5165697412795
2014-06-17,2237.812972357283
2014-06-18,2255.039942134221
2014-06-19,2261.2684780522272
2014-06-20,2265.654502829675
2014-06-23,2263.8553147612492
2014-06-24,2251.3564366882024
2014-06-25,2260.28635600753
2014-06-26,2256.357037513758
2014-06-27,2258.032718045184
2014-06-30,2257.235567570593
2014-07-01,2267.091000112884
2014-07-02,2268.1187697906144
2014-07-03,2277.65833669476
2014-07-04,2277.65833669476
