Date,JAPAN HIGH DIVIDEND YIELD
2017-03-03,2830.0981897650163
2017-03-06,2849.415914254849
2017-03-07,2849.2618786313196
2017-03-08,2828.609244796564
2017-03-09,2837.767641688997
2017-03-10,2873.251963681899
2017-03-13,2890.424426066145
2017-03-14,2885.7869889913504
2017-03-15,2881.8119269769636
2017-03-16,2924.602372185597
2017-03-17,2915.651015618475
2017-03-20,2917.852288757237
2017-03-21,2934.9868896800645
2017-03-22,2888.5771149040443
2017-03-23,2887.589473986628
2017-03-24,2914.5450458657297
2017-03-27,2899.4476965080157
2017-03-28,2937.7681885717598
2017-03-29,2924.639799617889
2017-03-30,2891.33080952293
2017-03-31,2860.0453959146416
2017-04-03,2877.2775281620247
2017-04-04,2869.5694445965396
2017-04-05,2845.4444262048905
2017-04-06,2815.75892085886
2017-04-07,2831.99765613862
2017-04-10,2839.9164117613172
2017-04-11,2869.887132582536
2017-04-12,2843.2065435189293
2017-04-13,2826.707269515703
2017-04-14,2815.738453110071
2017-04-17,2837.7998488805424
2017-04-18,2839.100178186101
2017-04-19,2823.141490149065
2017-04-20,2831.1333359663386
2017-04-21,2875.9175300546176
2017-04-24,2877.2061145355124
2017-04-25,2877.781616145946
2017-04-26,2901.916357526157
2017-04-27,2911.557860175953
2017-04-28,2904.842826111597
2017-05-01,2930.0133501753485
2017-05-02,2935.5824488735907
2017-05-03,2930.225308160375
2017-05-04,2920.3465376586582
2017-05-05,2922.4207394876876
2017-05-08,2964.524540492985
2017-05-09,2916.5495735992754
2017-05-10,2927.6756331518677
2017-05-11,2945.4192645982084
2017-05-12,2945.7617598960605
2017-05-15,2924.6965309362486
2017-05-16,2954.131310100854
2017-05-17,2988.1581016934756
2017-05-18,2952.3240963213075
2017-05-19,2948.5831887675126
2017-05-22,2970.606245706862
2017-05-23,2960.568435514941
2017-05-24,2950.7750143161998
2017-05-25,2964.394335101032
2017-05-26,2957.759195351732
2017-05-29,2958.6925306716876
2017-05-30,2966.8879532275205
2017-05-31,2966.756615511737
2017-06-01,2982.712879986271
2017-06-02,3053.608028973375
2017-06-05,3030.26285539789
2017-06-06,3040.3204688189307
2017-06-07,3035.881459620539
2017-06-08,3009.2100764710444
2017-06-09,2995.4608770160135
2017-06-12,3030.9461332667024
2017-06-13,3027.6550062525866
2017-06-14,3046.4212618261827
2017-06-15,2989.0605298539317
2017-06-16,3002.955065206322
2017-06-19,2993.550890817423
2017-06-20,2997.668613610548
2017-06-21,2996.4678849329143
2017-06-22,2993.2557387588104
2017-06-23,2997.6414990452236
2017-06-26,2992.4596243870355
2017-06-27,2989.129644862247
2017-06-28,2994.68069051182
2017-06-29,2999.5154861685273
2017-06-30,2992.1163480568025
2017-07-03,2972.3166091065495
2017-07-04,2987.6677285619858
2017-07-05,3010.701307915517
2017-07-06,3000.8127563398743
2017-07-07,2970.4494018679093
2017-07-10,2976.4234326706596
2017-07-11,2987.2663929137366
2017-07-12,3016.555468776911
2017-07-13,2997.2467891205565
2017-07-14,3033.6566648756893
2017-07-17,3028.815937960414
2017-07-18,3037.7538773941733
2017-07-19,3038.6991764031795
2017-07-20,3054.953812545681
2017-07-21,3065.478350743212
2017-07-24,3038.5266415917185
2017-07-25,3015.9010017628784
2017-07-26,3023.306676169665
2017-07-27,3038.6215179339547
2017-07-28,3060.1836070843588
2017-07-31,3066.6175646251327
2017-08-01,3103.0592033361786
2017-08-02,3102.7183513606396
2017-08-03,3110.6272701393614
2017-08-04,3076.1110697139134
2017-08-07,3093.3054013914298
2017-08-08,3090.799874356553
2017-08-09,3081.480019920759
2017-08-10,3093.8316744339327
2017-08-11,3100.067809560374
2017-08-14,3054.644203139875
2017-08-15,3055.154619173053
2017-08-16,3050.1069897998623
2017-08-17,3068.606963339884
2017-08-18,3071.8865521309417
2017-08-21,3060.349888781098
2017-08-22,3039.91937365548
2017-08-23,3055.5445964988467
2017-08-24,3031.0728953581042
2017-08-25,3049.7354263764305
2017-08-28,3052.9654944736785
2017-08-29,3059.9487958101886
2017-08-30,3035.232133160425
2017-08-31,3065.825500613665
2017-09-01,3056.6936434478976
2017-09-04,3051.0685793945104
2017-09-05,3052.906816641204
2017-09-06,3051.1990039320153
2017-09-07,3077.3420124290787
2017-09-08,3083.1758875438204
2017-09-11,3088.6626204577587
2017-09-12,3080.3916647042715
2017-09-13,3071.8412322747936
2017-09-14,3056.1413016384063
2017-09-15,3065.5036407471553
2017-09-18,3051.078711004462
2017-09-19,3107.7461407010264
2017-09-20,3110.745976730581
2017-09-21,3095.699207236371
2017-09-22,3106.7910871891404
2017-09-25,3126.146157689413
2017-09-26,3117.7482181710425
2017-09-27,3113.1530046160187
2017-09-28,3128.4341360563126
2017-09-29,3125.8696985931138
2017-10-02,3115.366934972793
2017-10-03,3135.790217678995
2017-10-04,3134.8592169365793
2017-10-05,3137.655304577462
2017-10-06,3142.4665733720194
2017-10-09,3145.952625215039
2017-10-10,3168.4430567042405
2017-10-11,3161.6888497560844
2017-10-12,3172.793669129207
2017-10-13,3188.780068941314
2017-10-16,3210.1393670528996
2017-10-17,3209.4152726146554
2017-10-18,3206.35243658119
2017-10-19,3228.4539515569227
2017-10-20,3201.6672518843834
2017-10-23,3217.6582659678566
2017-10-24,3226.032101217708
2017-10-25,3232.7451709244615
2017-10-26,3231.219551112366
2017-10-27,3260.015125593804
2017-10-30,3283.2694959689
2017-10-31,3256.0043778656636
2017-11-01,3293.6650223588
2017-11-02,3313.0407859136494
2017-11-03,3301.152056998287
2017-11-06,3300.5167317437513
2017-11-07,3339.787264167814
2017-11-08,3356.216411549915
2017-11-09,3339.6981996415007
2017-11-10,3311.7001301640494
2017-11-13,3273.276547124417
2017-11-14,3273.4709985417276
2017-11-15,3227.882011453688
2017-11-16,3258.2846966111156
2017-11-17,3274.2283686931523
2017-11-20,3248.059011285541
2017-11-21,3268.2640713561696
2017-11-22,3303.704829652803
2017-11-23,3314.8414138689004
2017-11-24,3304.4016026717572
2017-11-27,3308.952131893514
2017-11-28,3291.633559054954
2017-11-29,3305.189611265369
2017-11-30,3331.712779922249
2017-12-01,3315.326925462093
2017-12-04,3305.5470920201365
2017-12-05,3318.533825468347
2017-12-06,3292.5908779718634
2017-12-07,3301.985201909515
2017-12-08,3310.455249787509
2017-12-11,3343.1080547911106
2017-12-12,3334.230859055377
2017-12-13,3349.8656914884486
2017-12-14,3347.59973032484
2017-12-15,3299.3908435333838
2017-12-18,3351.720663565913
2017-12-19,3338.4916570095647
2017-12-20,3336.660390898081
2017-12-21,3331.549778927676
2017-12-22,3347.683249553507
2017-12-25,3359.2269661377104
2017-12-26,3363.1772127243835
2017-12-27,3364.9178404302484
2017-12-28,3355.261842931418
2017-12-29,3357.204113342005
2018-01-01,3357.204113342005
2018-01-02,3372.321934709321
2018-01-03,3364.820884985781
2018-01-04,3414.633975515537
2018-01-05,3427.2181391607987
2018-01-08,3434.8018224214657
2018-01-09,3472.283032046117
2018-01-10,3509.093290792904
2018-01-11,3500.248199917099
2018-01-12,3474.0014455331298
2018-01-15,3504.8262745449547
2018-01-16,3509.8053653621914
2018-01-17,3509.4395677028488
2018-01-18,3479.0256726210755
2018-01-19,3504.3643886142518
2018-01-22,3519.107385677758
2018-01-23,3556.3113294272757
2018-01-24,3581.2010749590995
2018-01-25,3573.4946501360805
2018-01-26,3567.66645676133
2018-01-29,3552.819014400561
2018-01-30,3531.0392946322318
2018-01-31,3495.255675520146
2018-02-01,3547.3441294898676
2018-02-02,3504.158466690378
2018-02-05,3460.4303855642165
2018-02-06,3365.762387713836
2018-02-07,3373.0975256034376
2018-02-08,3405.435648741183
2018-02-09,3354.796177562192
2018-02-12,3359.1231522257754
2018-02-13,3334.05561089533
2018-02-14,3325.58612935255
2018-02-15,3367.6682897626597
2018-02-16,3409.178962717047
2018-02-19,3453.4143738860116
2018-02-20,3407.294236101852
2018-02-21,3381.1084569031855
2018-02-22,3370.873056873853
2018-02-23,3416.7479598402533
2018-02-26,3428.3009879044234
2018-02-27,3432.7851786787155
2018-02-28,3418.5559302929314
2018-03-01,3358.7194460539345
2018-03-02,3349.0471237959814
2018-03-05,3325.4232980804604
2018-03-06,3339.226268384875
2018-03-07,3318.817703512796
2018-03-08,3322.927535894594
2018-03-09,3299.507932052822
2018-03-12,3373.0061480726536
2018-03-13,3375.4271790043417
2018-03-14,3380.8790935132915
2018-03-15,3379.564976743215
2018-03-16,3367.4751544446694
2018-03-19,3348.6496033457693
2018-03-20,3341.8695825145096
2018-03-21,3344.541192338294
2018-03-22,3382.27805250233
2018-03-23,3281.290472774886
2018-03-26,3282.9916006753488
2018-03-27,3341.5899486687667
2018-03-28,3335.0661135067176
2018-03-29,3341.7093706980854
2018-03-30,3364.3222242055044
2018-04-02,3362.753608013831
2018-04-03,3337.3488706526705
2018-04-04,3358.9700770761438
2018-04-05,3358.605621824922
2018-04-06,3369.769410487296
2018-04-09,3378.2262576325006
2018-04-10,3404.6285943138646
2018-04-11,3411.1296885698753
2018-04-12,3372.2913941703214
2018-04-13,3381.4603317430724
2018-04-16,3403.544542290169
2018-04-17,3390.802160757196
2018-04-18,3415.00329008462
2018-04-19,3408.778892751905
2018-04-20,3395.5465906508284
2018-04-23,3381.2645694893235
2018-04-24,3393.6851343586
2018-04-25,3393.4625703258307
2018-04-26,3388.9323440352446
2018-04-27,3401.6936856393268
2018-04-30,3391.124109645565
2018-05-01,3381.1618320880257
2018-05-02,3357.1779939763533
2018-05-03,3385.8073602080535
2018-05-04,3383.63547919807
2018-05-07,3372.8059864416946
2018-05-08,3374.638340204343
2018-05-09,3340.0242033175905
2018-05-10,3356.6279781812987
2018-05-11,3378.4130989513033
2018-05-14,3380.1464294993325
2018-05-15,3359.257491654247
2018-05-16,3362.8359888041055
2018-05-17,3377.2241854950034
2018-05-18,3400.086390017808
2018-05-21,3369.7536899700867
2018-05-22,3365.9082281077335
2018-05-23,3376.888299769455
2018-05-24,3355.074874446494
2018-05-25,3333.8113751901933
2018-05-28,3318.838809916292
2018-05-29,3320.1854069886176
2018-05-30,3267.4185036340727
2018-05-31,3281.5645832733517
2018-06-01,3248.4823970881644
2018-06-04,3298.108868463654
2018-06-05,3296.6061803187717
2018-06-06,3302.6167988620145
2018-06-07,3325.4489996563534
2018-06-08,3320.465836423931
2018-06-11,3303.99849346203
2018-06-12,3296.3616597336254
2018-06-13,3311.7459040507547
2018-06-14,3286.4673794781293
2018-06-15,3272.5831814275953
2018-06-18,3243.0669512574636
2018-06-19,3216.841630159133
2018-06-20,3221.7414209886865
2018-06-21,3217.2096915099787
2018-06-22,3202.3288666114827
2018-06-25,3185.8748449809464
2018-06-26,3198.855803306883
2018-06-27,3167.9448575228416
2018-06-28,3165.5858607326854
2018-06-29,3168.9335814164933
2018-07-02,3110.9842521276933
2018-07-03,3101.9407366327637
2018-07-04,3114.0675237479404
2018-07-05,3100.6501214608907
2018-07-06,3128.3786893755682
2018-07-09,3133.5154930624603
2018-07-10,3129.2864933791375
2018-07-11,3094.6067678774534
2018-07-12,3066.2846026765865
2018-07-13,3093.84587532084
2018-07-16,3094.121153003492
2018-07-17,3113.882421196717
2018-07-18,3126.3105686148074
2018-07-19,3124.4587096295627
2018-07-20,3142.5408791760333
2018-07-23,3139.2421112556426
2018-07-24,3165.594797487962
2018-07-25,3182.3764948711623
2018-07-26,3202.39930984454
2018-07-27,3224.5976516318774
2018-07-30,3226.7953793324186
2018-07-31,3185.6088735906146
2018-08-01,3222.4062489014177
2018-08-02,3196.299534061131
2018-08-03,3197.906259816847
2018-08-06,3182.149943639128
2018-08-07,3222.9713838745733
2018-08-08,3227.4970786341382
2018-08-09,3214.6467411102103
2018-08-10,3184.6402475824952
2018-08-13,3113.558293457404
2018-08-14,3157.361621989622
2018-08-15,3149.0654458983254
2018-08-16,3136.2957478415524
2018-08-17,3156.2981784874323
2018-08-20,3144.5418819969605
2018-08-21,3116.008052788799
2018-08-22,3141.625933297964
2018-08-23,3108.6595908933878
2018-08-24,3118.0358394716527
2018-08-27,3146.977122128115
2018-08-28,3160.027259063849
2018-08-29,3155.99024384908
2018-08-30,3146.364680530927
2018-08-31,3140.807996680158
2018-09-03,3112.433954313143
2018-09-04,3093.41798839404
2018-09-05,3050.3551433404105
2018-09-06,3044.6302800842245
2018-09-07,3014.315506661449
2018-09-10,3023.9885720128
2018-09-11,3029.936800119716
2018-09-12,3017.1875314182057
2018-09-13,3035.681856786444
2018-09-14,3067.1978872517943
2018-09-17,3071.307759806064
2018-09-18,3119.7397403400014
2018-09-19,3163.943485421995
2018-09-20,3155.222777059865
2018-09-21,3194.4298973713503
2018-09-24,3194.4298973713503
2018-09-25,3215.7893995423988
2018-09-26,3207.2823929114684
2018-09-27,3179.0179156795216
2018-09-28,3206.0704746998176
2018-10-01,3204.255450606172
2018-10-02,3228.040167873619
2018-10-03,3175.2818836343163
2018-10-04,3191.124920970747
2018-10-05,3173.5776239453644
2018-10-08,3191.2530330695795
2018-10-09,3142.0004631874035
2018-10-10,3157.4617663800404
2018-10-11,3077.48284762069
2018-10-12,3082.3471745186507
2018-10-15,3049.5520908375393
2018-10-16,3074.9368442141454
2018-10-17,3113.575456189706
2018-10-18,3093.9034233148554
2018-10-19,3064.9609169122905
2018-10-22,3063.4287998568134
2018-10-23,3005.842036489128
2018-10-24,2992.9864275135574
2018-10-25,2923.931716792189
2018-10-26,2953.086468493072
2018-10-29,2914.5139309606075
2018-10-30,2938.293729080891
2018-10-31,3001.1140298483206
2018-11-01,2910.0661182431127
2018-11-02,2955.5967432349653
2018-11-05,2917.394496931673
2018-11-06,2950.167690960191
2018-11-07,2931.9122230076273
2018-11-08,2952.3213376254794
2018-11-09,2938.52846626805
2018-11-12,2946.353607077097
2018-11-13,2886.702731894145
2018-11-14,2896.3831945063575
2018-11-15,2912.242144484516
2018-11-16,2903.4560251671137
2018-11-19,2919.8306882471693
2018-11-20,2909.097965808999
2018-11-21,2890.905694529378
2018-11-22,2914.670848876144
2018-11-23,2919.8398506032568
2018-11-26,2905.6404900076654
2018-11-27,2922.112606275769
2018-11-28,2923.7297069757997
2018-11-29,2935.3687958494584
2018-11-30,2938.791087524075
2018-12-03,2975.8874571645165
2018-12-04,2928.144970051087
2018-12-05,2907.3207971544284
2018-12-06,2880.1528815103366
2018-12-07,2878.827684969118
2018-12-10,2820.5839097315024
2018-12-11,2790.9784922791905
2018-12-12,2836.520264650328
2018-12-13,2846.9292794028042
2018-12-14,2815.978146991538
2018-12-17,2834.60615543118
2018-12-18,2814.9626544961725
2018-12-19,2809.1200518654473
2018-12-20,2755.1141193569642
2018-12-21,2719.478397198578
2018-12-24,2734.8579746156634
2018-12-25,2610.5601415961055
2018-12-26,2650.6496057558415
2018-12-27,2749.361106670896
2018-12-28,2757.795921060627
2018-12-31,2775.516799011206
2019-01-01,2775.5167990112063
2019-01-02,2786.182584779857
2019-01-03,2830.9935908847174
2019-01-04,2773.99203800211
2019-01-07,2843.6544471661296
2019-01-08,2856.9758104762645
2019-01-09,2898.0314050970696
2019-01-10,2893.118790899958
2019-01-11,2912.358772251559
2019-01-14,2914.7785681295377
2019-01-15,2933.088594358895
2019-01-16,2920.4441896357257
2019-01-17,2914.8158190087624
2019-01-18,2928.4725176956645
2019-01-21,2955.649745273021
2019-01-22,2941.324553500334
2019-01-23,2923.8510706620996
2019-01-24,2940.2714940356573
2019-01-25,2973.7410573851103
2019-01-28,2966.08755184609
2019-01-29,2951.542544772867
2019-01-30,2941.2194361203806
2019-01-31,2982.2189053432894
2019-02-01,2947.6464023795606
2019-02-04,2946.3042489235213
2019-02-05,2946.169583916041
2019-02-06,2943.928662962058
2019-02-07,2918.630587280611
2019-02-08,2854.1397643892083
2019-02-11,2836.818445166918
2019-02-12,2887.2619463502615
2019-02-13,2902.8406451278747
2019-02-14,2914.034189831213
2019-02-15,2890.6127234313576
2019-02-18,2928.9804096699468
2019-02-19,2937.9533336941226
2019-02-20,2940.7157812121845
2019-02-21,2950.079087726451
2019-02-22,2944.7416712469217
2019-02-25,2957.9254332697205
2019-02-26,2956.3275902876826
2019-02-27,2957.3595877159923
2019-02-28,2916.3494585334142
2019-03-01,2897.674673389314
2019-03-04,2911.3587720403107
2019-03-05,2891.832850577024
2019-03-06,2883.2703583827597
2019-03-07,2859.752648928629
2019-03-08,2821.524367717823
2019-03-11,2833.2050007414596
2019-03-12,2867.1029945236132
2019-03-13,2846.790648093581
2019-03-14,2823.5421059130954
2019-03-15,2852.6687453326012
2019-03-18,2876.0884548697577
2019-03-19,2879.2254834098253
2019-03-20,2877.7926218814728
2019-03-21,2892.719605396712
2019-03-22,2928.4411754398757
2019-03-25,2859.03218080829
2019-03-26,2919.775597602059
2019-03-27,2922.728258171221
2019-03-28,2873.0427610454335
2019-03-29,2877.383992524938
2019-04-01,2915.087212009373
2019-04-02,2915.205750257027
2019-04-03,2926.5331685246847
2019-04-04,2934.391098572962
2019-04-05,2946.899554122626
2019-04-08,2934.0523409142697
2019-04-09,2936.3810252560506
2019-04-10,2914.780059535502
2019-04-11,2900.5273884389444
2019-04-12,2881.304810495637
2019-04-15,2902.721380661637
2019-04-16,2919.56180571313
2019-04-17,2933.318651027001
2019-04-18,2921.045673183198
2019-04-19,2915.9899436363016
2019-04-22,2917.1014073616525
2019-04-23,2924.006168877296
2019-04-24,2895.9522766423183
2019-04-25,2908.011711780093
2019-04-26,2900.3566204197027
2019-04-29,2893.612509868265
2019-04-30,2905.044065462808
2019-05-01,2910.270139787903
2019-05-02,2900.876700505852
2019-05-03,2908.438876272373
2019-05-06,2918.0130121836232
2019-05-07,2889.6316044196647
2019-05-08,2836.562223159294
2019-05-09,2804.7185509425376
2019-05-10,2793.6938311312174
2019-05-13,2798.1395119897406
2019-05-14,2787.771560875132
2019-05-15,2799.153654834422
2019-05-16,2775.5587754029584
2019-05-17,2793.0861937033396
2019-05-20,2799.2257570556
2019-05-21,2787.993629045482
2019-05-22,2791.707613799406
2019-05-23,2790.5632535540954
2019-05-24,2792.221462795483
2019-05-27,2796.1856158905844
2019-05-28,2809.8612933712816
2019-05-29,2791.748547147618
2019-05-30,2793.709961301578
2019-05-31,2775.649420556376
2019-06-03,2763.9293659533996
2019-06-04,2779.097711632176
2019-06-05,2836.654519286364
2019-06-06,2821.1307692860314
2019-06-07,2837.0794796602327
2019-06-10,2842.497647063665
2019-06-11,2863.9820481864854
2019-06-12,2855.634513281015
2019-06-13,2830.9133200567585
2019-06-14,2836.4050438528584
2019-06-17,2823.923886024738
2019-06-18,2815.6004503720997
2019-06-19,2863.8346998875004
2019-06-20,2887.830729551555
2019-06-21,2872.6922169021777
2019-06-24,2884.3903900613
2019-06-25,2885.6040169919006
2019-06-26,2859.000011398575
2019-06-27,2894.236359425792
2019-06-28,2887.5731839187843
2019-07-01,2936.0713918219617
2019-07-02,2947.3502948532237
2019-07-03,2931.847688033161
2019-07-04,2947.832584508672
2019-07-05,2943.357933765198
2019-07-08,2924.623128041856
2019-07-09,2914.2259056287303
2019-07-10,2915.169191797089
2019-07-11,2932.2984250676145
2019-07-12,2942.76871279345
2019-07-15,2943.858879484923
2019-07-16,2926.773659343617
2019-07-17,2929.5175568673503
2019-07-18,2878.3944676012798
2019-07-19,2933.1249155822575
2019-07-22,2923.906283381984
2019-07-23,2937.5427540113074
2019-07-24,2949.382208401441
2019-07-25,2929.344287658562
2019-07-26,2904.1471811043375
2019-07-29,2881.434543719306
2019-07-30,2902.409570184384
2019-07-31,2878.4240899998094
2019-08-01,2885.20267413913
2019-08-02,2860.8907726700913
2019-08-05,2824.008236484671
2019-08-06,2806.6417774876013
2019-08-07,2810.99119360229
2019-08-08,2796.3283117911838
2019-08-09,2824.8244798390565
2019-08-12,2834.2132891828073
2019-08-13,2751.053664158975
2019-08-14,2802.7418902907707
2019-08-15,2766.490420093517
2019-08-16,2771.965173442127
2019-08-19,2788.8445964064235
2019-08-20,2809.2523380019275
2019-08-21,2796.8755131118833
2019-08-22,2803.2275154762415
2019-08-23,2821.3406172419222
2019-08-26,2782.841551466479
2019-08-27,2809.0620508391416
2019-08-28,2815.1914378192478
2019-08-29,2797.5766540581817
2019-08-30,2841.7819860288323
2019-09-02,2837.0398818066883
2019-09-03,2854.8344764520657
2019-09-04,2834.9618799110376
2019-09-05,2857.608094560196
2019-09-06,2885.528017246956
2019-09-09,2897.5892987126085
2019-09-10,2940.197057432717
2019-09-11,2987.8632846953933
2019-09-12,3003.716835207436
2019-09-13,3013.665512520692
2019-09-16,3015.0605342827253
2019-09-17,3015.1385247344488
2019-09-18,2994.8636994726303
2019-09-19,2997.8015760602475
2019-09-20,3004.114134265733
2019-09-23,3018.9444294516566
2019-09-24,3026.780202229638
2019-09-25,3011.161161775161
2019-09-26,3031.1534992152865
2019-09-27,3007.2848706731975
2019-09-30,2973.7406383217444
2019-10-01,3025.1801688241653
2019-10-02,3028.5680230808975
2019-10-03,2994.6881224352755
2019-10-04,2991.5615023047826
2019-10-07,2980.7164532198617
2019-10-08,3002.2595272689246
2019-10-09,2980.5010926500327
2019-10-10,2972.1079085951505
2019-10-11,2999.17270079461
2019-10-14,3003.87554965441
2019-10-15,3040.8638328971015
2019-10-16,3056.3482390150175
2019-10-17,3045.037777485746
2019-10-18,3041.6647775580036
2019-10-21,3059.6832624165936
2019-10-22,3059.4014198168866
2019-10-23,3068.4737161926346
2019-10-24,3097.2454791059045
2019-10-25,3089.0390505197383
2019-10-28,3086.891433108448
2019-10-29,3125.5524530271455
2019-10-30,3122.5442117024036
2019-10-31,3143.8721435265456
2019-11-01,3146.2104185269623
2019-11-04,3135.6278557221667
2019-11-05,3173.2815032880303
2019-11-06,3179.599239518823
2019-11-07,3181.623354840715
2019-11-08,3203.880933489919
2019-11-11,3207.8283580545003
2019-11-12,3221.8540217467535
2019-11-13,3208.50679183493
2019-11-14,3174.8421054353453
2019-11-15,3191.221608033519
2019-11-18,3197.914249145334
2019-11-19,3188.4895180966705
2019-11-20,3159.795275133876
2019-11-21,3160.2761363985
2019-11-22,3159.9103559659056
2019-11-25,3169.4071268545317
2019-11-26,3174.3504765264156
2019-11-27,3173.6868399964055
2019-11-28,3166.676783220521
2019-11-29,3152.770286706067
2019-12-02,3193.3811851688965
2019-12-03,3196.8565383826126
2019-12-04,3185.3015533345915
2019-12-05,3208.9782325577285
2019-12-06,3215.562042724883
2019-12-09,3237.9613059900885
2019-12-10,3228.6257139152967
2019-12-11,3232.283383811755
2019-12-12,3211.961390313907
2019-12-13,3271.4384351905614
2019-12-16,3246.8201671824745
2019-12-17,3255.6676183928416
2019-12-18,3240.70176408612
2019-12-19,3243.509874473085
2019-12-20,3228.8123757641683
2019-12-23,3220.800878494995
2019-12-24,3210.1404104424323
2019-12-25,3201.28571029729
2019-12-26,3208.441545028651
2019-12-27,3212.156992989285
2019-12-30,3209.4323034182694
2019-12-31,3218.5873438052927
2020-01-01,3218.5873438052927
2020-01-02,3230.477761145603
2020-01-03,3237.95398831789
2020-01-06,3185.5348737667846
2020-01-07,3219.711953951549
2020-01-08,3172.2675338961485
2020-01-09,3194.781108774501
2020-01-10,3192.826660404003
2020-01-13,3182.0803139621808
2020-01-14,3198.3448851637995
2020-01-15,3185.9970206173894
2020-01-16,3179.454573326742
2020-01-17,3204.508583386827
2020-01-20,3223.6697838877526
2020-01-21,3208.2544029484648
2020-01-22,3218.7432592543473
2020-01-23,3210.219425735154
2020-01-24,3202.8556287105184
2020-01-27,3176.085461017927
2020-01-28,3148.339983916821
2020-01-29,3165.2869885147966
2020-01-30,3133.9183611881895
2020-01-31,3157.4395572573053
2020-02-03,3122.571061784479
2020-02-04,3120.540868064457
2020-02-05,3151.333314517847
2020-02-06,3216.549924091356
2020-02-07,3202.2042291848556
2020-02-10,3184.8937201515523
2020-02-11,3179.533165739252
2020-02-12,3165.890056102647
2020-02-13,3168.358526687584
2020-02-14,3155.260688770447
2020-02-17,3136.490099440302
2020-02-18,3108.886261944774
2020-02-19,3077.2407293711813
2020-02-20,3063.345420539867
2020-02-21,3084.0243959213503
2020-02-24,3113.0072303473953
2020-02-25,3037.3114520669865
2020-02-26,3013.4998641288257
2020-02-27,2969.659296277144
2020-02-28,2914.5282873748274
2020-03-02,2915.3161522677356
2020-03-03,2883.793652792957
2020-03-04,2897.7537883441637
2020-03-05,2930.2811870271894
2020-03-06,2870.5025659874873
2020-03-09,2800.173385153838
2020-03-10,2783.816500960338
2020-03-11,2708.2189192052538
2020-03-12,2597.055205390965
2020-03-13,2431.186685885938
2020-03-16,2411.4884830708743
2020-03-17,2383.1514591609307
2020-03-18,2345.7964893876797
2020-03-19,2353.411347926625
2020-03-20,2326.355783660897
2020-03-23,2348.3815802547024
2020-03-24,2439.795605967898
2020-03-25,2614.4625541787655
2020-03-26,2609.819013326921
2020-03-27,2755.317366268988
2020-03-30,2743.0835929772425
2020-03-31,2664.623606442478
2020-04-01,2579.9337205561455
2020-04-02,2513.0598110806172
2020-04-03,2499.435631328089
2020-04-06,2587.125942815675
2020-04-07,2640.242381286463
2020-04-08,2675.3263181972347
2020-04-09,2665.216683109013
2020-04-10,2674.277949420262
2020-04-13,2637.4358145113797
2020-04-14,2688.2033531611933
2020-04-15,2678.6391301785916
2020-04-16,2646.916153168688
2020-04-17,2687.9271460105942
2020-04-20,2655.224485502034
2020-04-21,2623.7964185237006
2020-04-22,2602.3999161827355
2020-04-23,2651.1400335210196
2020-04-24,2644.415624513082
2020-04-27,2706.708384271368
2020-04-28,2711.754620971586
2020-04-29,2720.7857471073794
2020-04-30,2745.7866935582824
2020-05-01,2661.043434178204
2020-05-04,2660.545693998791
2020-05-05,2668.5319481339598
2020-05-06,2682.497391143995
2020-05-07,2629.35968781307
2020-05-08,2696.945361908726
2020-05-11,2724.927621995475
2020-05-12,2716.636510850584
2020-05-13,2696.8439742495666
2020-05-14,2628.509649301042
2020-05-15,2635.6117962248354
2020-05-18,2647.1267293640144
2020-05-19,2695.6623609619724
2020-05-20,2721.180718083267
2020-05-21,2693.671066494221
2020-05-22,2669.362596904568
2020-05-25,2707.986764164816
2020-05-26,2770.020371178167
2020-05-27,2808.7297677971987
2020-05-28,2866.776962192845
2020-05-29,2814.8858916126046
2020-06-01,2813.081688848996
2020-06-02,2814.315852105848
2020-06-03,2854.2750359364504
2020-06-04,2861.4390494956824
2020-06-05,2884.981455177424
2020-06-08,2969.608376051683
2020-06-09,2983.6003592322263
2020-06-10,2970.0635745444056
2020-06-11,2891.21859481616
2020-06-12,2838.669124853684
2020-06-15,2768.71683534675
2020-06-16,2898.754456424545
2020-06-17,2871.4084820288813
2020-06-18,2864.255589268723
2020-06-19,2838.1625340006676
2020-06-22,2835.15866518617
2020-06-23,2869.773961220035
2020-06-24,2838.475972887755
2020-06-25,2775.0316473853927
2020-06-26,2801.4535423050065
2020-06-29,2739.598228517213
2020-06-30,2771.0321419524385
2020-07-01,2734.0104531333695
2020-07-02,2760.3024905843745
2020-07-03,2766.208600846849
2020-07-06,2816.6336446256855
2020-07-07,2783.0716183916807
2020-07-08,2759.8364985962567
2020-07-09,2764.9882113927656
2020-07-10,2738.4388468300226
2020-07-13,2804.9872214022503
2020-07-14,2810.5001087472574
2020-07-15,2859.871430223966
2020-07-16,2855.9074275476123
2020-07-17,2841.5633647618693
2020-07-20,2837.412160406254
2020-07-21,2818.277598775386
2020-07-22,2806.2275158788852
2020-07-23,2811.341907818662
2020-07-24,2841.618510481865
2020-07-27,2870.8452683842097
2020-07-28,2855.0076443864323
2020-07-29,2809.054014387201
2020-07-30,2789.8654278747144
2020-07-31,2650.6106621681542
2020-08-03,2688.3380237944684
2020-08-04,2780.1274555277873
2020-08-05,2790.215426528927
2020-08-06,2791.2110642200355
2020-08-07,2772.4557562709138
2020-08-10,2775.3389529921596
