Date,GERMANY HIGH DIVIDEND YIELD
2011-10-03,1511.5635549497558
2011-10-04,1474.4895982629318
2011-10-05,1571.3898453659428
2011-10-06,1644.864685024369
2011-10-07,1662.7907751658115
2011-10-10,1739.2531062200417
2011-10-11,1726.9081314403693
2011-10-12,1779.8143118455105
2011-10-13,1723.0095076831403
2011-10-14,1741.89433238229
2011-10-17,1693.9664260173233
2011-10-18,1669.879218253547
2011-10-19,1735.6182748738718
2011-10-20,1643.1545392120904
2011-10-21,1737.5424379994647
2011-10-24,1766.3954886761799
2011-10-25,1756.6273319837844
2011-10-26,1728.9797579813624
2011-10-27,1879.5920520773975
2011-10-28,1851.718897800274
2011-10-31,1777.5108899988822
2011-11-01,1623.0519051166289
2011-11-02,1669.4590131435814
2011-11-03,1723.90865575483
2011-11-04,1662.5440346833843
2011-11-07,1658.6480453965992
2011-11-08,1662.2646557119879
2011-11-09,1578.9965479928344
2011-11-10,1604.3860259610706
2011-11-11,1702.9649386250455
2011-11-14,1657.2956833399894
2011-11-15,1617.68010452604
2011-11-16,1622.7101416171643
2011-11-17,1607.96896593465
2011-11-18,1608.7300017217315
2011-11-21,1547.417513512762
2011-11-22,1534.8601977219978
2011-11-23,1491.8513503666804
2011-11-24,1474.032043713614
2011-11-25,1485.4700446447007
2011-11-28,1579.7923980985302
2011-11-29,1605.9202603052083
2011-11-30,1701.8088948376246
2011-12-01,1692.414980067685
2011-12-02,1704.2846769386815
2011-12-05,1729.8018986415589
2011-12-06,1677.1633342919872
2011-12-07,1666.1875895068
2011-12-08,1619.9517790827977
2011-12-09,1673.4202337815277
2011-12-12,1571.0585165012208
2011-12-13,1538.9510025050738
2011-12-14,1491.4962305381273
2011-12-15,1524.9673327474204
2011-12-16,1510.552101735923
2011-12-19,1497.2373529216134
2011-12-20,1555.75190411716
2011-12-21,1539.25390094371
2011-12-22,1563.896451103373
2011-12-23,1569.3908568851389
2011-12-26,1569.3908568851389
2011-12-27,1570.1716234707292
2011-12-28,1510.7954500243688
2011-12-29,1523.1327338923054
2011-12-30,1548.1111206149692
2012-01-02,1611.0850395390125
2012-01-03,1638.2092374504796
2012-01-04,1584.196968283577
2012-01-05,1549.496911454647
2012-01-06,1531.5213727330033
2012-01-09,1509.0433996182485
2012-01-10,1559.4387765326742
2012-01-11,1548.2424527763524
2012-01-12,1566.1487467447746
2012-01-13,1531.6826630358844
2012-01-16,1549.7160237768326
2012-01-17,1581.2325671559752
2012-01-18,1577.8309892652926
2012-01-19,1610.583774362295
2012-01-20,1611.7230083913357
2012-01-23,1627.453987074707
2012-01-24,1622.8711182890006
2012-01-25,1621.2315912052047
2012-01-26,1678.7252207709714
2012-01-27,1677.6875793413985
2012-01-30,1651.6461126829809
2012-01-31,1659.8697057732722
2012-02-01,1726.394746604073
2012-02-02,1734.1116583907883
2012-02-03,1758.4275127108526
2012-02-06,1754.3828479021186
2012-02-07,1789.8679020686798
2012-02-08,1789.4916876129876
2012-02-09,1775.684444101888
2012-02-10,1733.6676945833265
2012-02-13,1752.373714392595
2012-02-14,1743.200312335209
2012-02-15,1734.379367896301
2012-02-16,1734.5317658793324
2012-02-17,1785.2973464951747
2012-02-20,1825.5982846974193
2012-02-21,1813.3044567557504
2012-02-22,1792.465206696006
2012-02-23,1798.3362735013682
2012-02-24,1843.3148434067134
2012-02-27,1841.7831663544348
2012-02-28,1855.6291387529577
2012-02-29,1845.8906405520063
2012-03-01,1855.9078896231576
2012-03-02,1833.5053948686561
2012-03-05,1822.0668549000193
2012-03-06,1760.8152282548365
2012-03-07,1757.9814593193476
2012-03-08,1805.283133264837
2012-03-09,1790.9116021886055
2012-03-12,1796.9241851629326
2012-03-13,1819.3821666718895
2012-03-14,1857.986384385013
2012-03-15,1886.4992914647974
2012-03-16,1921.8701843671886
2012-03-19,1934.7643358673488
2012-03-20,1907.5301022441834
2012-03-21,1903.1337064537383
2012-03-22,1880.5355954810402
2012-03-23,1887.1299273719121
2012-03-26,1922.4016913251555
2012-03-27,1924.600109741757
2012-03-28,1899.770387505355
2012-03-29,1862.2325484257992
2012-03-30,1874.4301555235438
2012-04-02,1891.3896861070812
2012-04-03,1878.536566267228
2012-04-04,1796.9018899293294
2012-04-05,1785.045371941697
2012-04-06,1785.045371941697
2012-04-09,1786.0702391459806
2012-04-10,1744.1778366341312
2012-04-11,1765.9844700593449
2012-04-12,1774.7064527750476
2012-04-13,1720.8365421263513
2012-04-16,1733.5046053164629
2012-04-17,1796.1355903901122
2012-04-18,1778.6288733893462
2012-04-19,1771.015222498322
2012-04-20,1802.566257723356
2012-04-23,1737.1637069100036
2012-04-24,1769.147695953045
2012-04-25,1782.6348148711265
2012-04-26,1790.259445138475
2012-04-27,1804.0156445522703
2012-04-30,1787.4115135011605
2012-05-01,1785.9935224247552
2012-05-02,1764.719607810012
2012-05-03,1773.299411171932
2012-05-04,1744.6377846090916
2012-05-07,1742.8879378941747
2012-05-08,1705.608424951161
2012-05-09,1698.495527765191
2012-05-10,1706.6609061883132
2012-05-11,1710.3408222407074
2012-05-14,1653.510474930653
2012-05-15,1627.6629137609498
2012-05-16,1617.251031060117
2012-05-17,1592.0840357539666
2012-05-18,1598.1213816911575
2012-05-21,1607.1587494804373
2012-05-22,1637.7118676853295
2012-05-23,1572.306393404295
2012-05-24,1587.674574925877
2012-05-25,1593.5743382556022
2012-05-28,1576.3042964086455
2012-05-29,1572.2496391314319
2012-05-30,1525.4480812115505
2012-05-31,1518.167266152618
2012-06-01,1456.8688286850947
2012-06-04,1460.0899448692885
2012-06-05,1454.344255402739
2012-06-06,1495.358938906194
2012-06-07,1514.766888958668
2012-06-08,1500.640128313302
2012-06-11,1505.274731831496
2012-06-12,1491.398136778149
2012-06-13,1496.71747505967
2012-06-14,1499.889429708789
2012-06-15,1525.5486824762627
2012-06-18,1524.863599790916
2012-06-19,1563.7966045841222
2012-06-20,1580.4441213016646
2012-06-21,1559.6481097892706
2012-06-22,1541.8032901198574
2012-06-25,1498.3268858369001
2012-06-26,1496.516278552188
2012-06-27,1518.0844661904418
2012-06-28,1506.335310295013
2012-06-29,1614.6446662612707
2012-07-02,1625.7980698563058
2012-07-03,1655.4848343693925
2012-07-04,1633.9111795330039
2012-07-05,1600.589016459241
2012-07-06,1558.2898840224925
2012-07-09,1552.9885746022737
2012-07-10,1559.9198750819503
2012-07-11,1554.9676926010854
2012-07-12,1535.2497922827747
2012-07-13,1574.8941534586709
2012-07-16,1579.4142405752564
2012-07-17,1572.313064176761
2012-07-18,1609.8989127735238
2012-07-19,1625.239353227047
2012-07-20,1587.7390879026711
2012-07-23,1519.2285135087575
2012-07-24,1494.7473213681278
2012-07-25,1522.2217309065277
2012-07-26,1595.258257214192
2012-07-27,1634.53969058431
2012-07-30,1643.147203068256
2012-07-31,1659.7957839342614
2012-08-01,1655.9149393091488
2012-08-02,1589.5026308480951
2012-08-03,1676.8442176407439
2012-08-06,1713.448726058566
2012-08-07,1734.054915615996
2012-08-08,1725.0412548322718
2012-08-09,1720.9609282780395
2012-08-10,1720.5720183707656
2012-08-13,1718.0357678044347
2012-08-14,1727.787033716592
2012-08-15,1708.4570542134152
2012-08-16,1727.8407330932039
2012-08-17,1739.3136806487041
2012-08-20,1744.0566150332772
2012-08-21,1772.959767530943
2012-08-22,1757.8096529861616
2012-08-23,1755.2398559959006
2012-08-24,1742.5775495178561
2012-08-27,1757.6137942852286
2012-08-28,1756.747694366958
2012-08-29,1747.0426448602161
2012-08-30,1700.731749874868
2012-08-31,1729.597210072519
2012-09-03,1727.4772501998827
2012-09-04,1711.1283171687576
2012-09-05,1722.072228310381
2012-09-06,1772.9893702459462
2012-09-07,1809.0225722241619
2012-09-10,1809.6475784294248
2012-09-11,1837.8131411543197
2012-09-12,1854.4048879956515
2012-09-13,1851.7112032225316
2012-09-14,1928.5638428689822
2012-09-17,1916.6510909520416
2012-09-18,1882.0975401243527
2012-09-19,1892.7247513472275
2012-09-20,1862.0277344348983
2012-09-21,1893.2152796713694
2012-09-24,1871.6972864366971
2012-09-25,1879.114815514653
2012-09-26,1820.5799718752057
2012-09-27,1815.1951693998888
2012-09-28,1799.4451154833437
2012-10-01,1828.6526316699226
2012-10-02,1826.3434165421686
2012-10-03,1818.8285048726182
2012-10-04,1844.808422085913
2012-10-05,1863.9446084334988
2012-10-08,1821.4492008423915
2012-10-09,1797.2919059339206
2012-10-10,1795.5371270528815
2012-10-11,1818.1401747230175
2012-10-12,1816.7343937222047
2012-10-15,1823.9382846149047
2012-10-16,1864.4332997866957
2012-10-17,1892.2412682088745
2012-10-18,1901.9814691720235
2012-10-19,1877.253407020025
2012-10-22,1876.0031558975365
2012-10-23,1832.4030563154515
2012-10-24,1823.7043655459388
2012-10-25,1816.4716098940305
2012-10-26,1814.8665852069525
2012-10-29,1784.6166283088212
2012-10-30,1820.7511468397838
2012-10-31,1820.6344119483003
2012-11-01,1827.6005423570593
2012-11-02,1819.6121863249045
2012-11-05,1812.3860357813453
2012-11-06,1838.8641207019298
2012-11-07,1804.6114557115443
2012-11-08,1787.5232645291278
2012-11-09,1780.599941057329
2012-11-12,1782.7533136681157
2012-11-13,1796.1277662303592
2012-11-14,1789.9614987791244
2012-11-15,1789.0713776619295
2012-11-16,1749.1018253734026
2012-11-19,1803.9497666506254
2012-11-20,1814.0778245920678
2012-11-21,1823.9714159659925
2012-11-22,1846.0262454816898
2012-11-23,1875.781111271548
2012-11-26,1877.5603622008823
2012-11-27,1878.6043678913752
2012-11-28,1882.1467855730016
2012-11-29,1907.930151321626
2012-11-30,1915.5298520983615
2012-12-03,1932.9551854802814
2012-12-04,1936.1906384896974
2012-12-05,1942.419807605148
2012-12-06,1952.310578262081
2012-12-07,1948.1223652863791
2012-12-10,1949.3231119498184
2012-12-11,1971.367302410748
2012-12-12,1994.7992163988026
2012-12-13,2001.7594170037503
2012-12-14,2017.643755337563
2012-12-17,2032.2668329270093
2012-12-18,2057.383322692766
2012-12-19,2066.0821204137637
2012-12-20,2066.572142590373
2012-12-21,2062.929481586513
2012-12-24,2066.1394747075065
2012-12-25,2066.1394747075065
2012-12-26,2070.3672705253994
2012-12-27,2076.2668096005796
2012-12-28,2055.6094960946757
2012-12-31,2049.8567125415784
2013-01-01,2049.856712541579
2013-01-02,2117.284140852971
2013-01-03,2086.959939224821
2013-01-04,2084.3756730945493
2013-01-07,2096.7174506615343
2013-01-08,2069.776452776707
2013-01-09,2054.325889670911
2013-01-10,2079.7103943105517
2013-01-11,2110.7113738555863
2013-01-14,2129.169727885939
2013-01-15,2121.170009027346
2013-01-16,2087.2462863864935
2013-01-17,2111.42596443337
2013-01-18,2093.3183344144322
2013-01-21,2101.50010840389
2013-01-22,2082.988585900244
2013-01-23,2083.9659363313485
2013-01-24,2117.7806268162944
2013-01-25,2152.448048746625
2013-01-28,2143.852274184604
2013-01-29,2160.1921214440927
2013-01-30,2159.672210371919
2013-01-31,2152.1258534319027
2013-02-01,2184.0037144552875
2013-02-04,2108.5788077576726
2013-02-05,2131.8398741964543
2013-02-06,2122.8342917822442
2013-02-07,2109.9156327941637
2013-02-08,2132.6538963051544
2013-02-11,2123.064304537945
2013-02-12,2140.7683898280948
2013-02-13,2153.5951929705516
2013-02-14,2113.967719070371
2013-02-15,2097.374399447562
2013-02-18,2111.4470064985194
2013-02-19,2151.2545278863777
2013-02-20,2138.41204109297
2013-02-21,2068.502034474416
2013-02-22,2094.8934524196466
2013-02-25,2143.365161325579
2013-02-26,2066.1718225662057
2013-02-27,2098.2086054909378
2013-02-28,2114.739861112578
2013-03-01,2094.3411170011946
2013-03-04,2087.1946902744653
2013-03-05,2148.4024555630776
2013-03-06,2169.4806425488664
2013-03-07,2187.9503665801426
2013-03-08,2183.010674354539
2013-03-11,2185.1839267970504
2013-03-12,2188.983077894528
2013-03-13,2177.5631057879245
2013-03-14,2209.7483605896264
2013-03-15,2224.0310990982653
2013-03-18,2186.918486160282
2013-03-19,2142.1457393338064
2013-03-20,2167.419800466104
2013-03-21,2131.684218662454
2013-03-22,2149.3241986215367
2013-03-25,2116.8836380969774
2013-03-26,2117.966802653348
2013-03-27,2068.7769873866564
2013-03-28,2064.8427541167844
2013-03-29,2064.842754116784
2013-04-01,2065.8075587678773
2013-04-02,2119.44266354372
2013-04-03,2090.2965683257607
2013-04-04,2074.8113219547363
2013-04-05,2070.215011058315
2013-04-08,2067.11116899754
2013-04-09,2072.3058169475753
2013-04-10,2144.210283909482
2013-04-11,2157.9900922612665
2013-04-12,2124.2096836135047
2013-04-15,2109.8788852464104
2013-04-16,2115.428652207732
2013-04-17,2055.2838904226587
2013-04-18,2047.0626608665755
2013-04-19,2054.726980929399
2013-04-22,2071.3239760872807
2013-04-23,2143.3791633391456
2013-04-24,2150.6112559354315
2013-04-25,2177.9330633930717
2013-04-26,2166.9714092447703
2013-04-29,2201.507301045508
2013-04-30,2221.795528354687
2013-05-01,2223.312227365245
2013-05-02,2210.591773571795
2013-05-03,2262.4950307145627
2013-05-06,2247.8912624723703
2013-05-07,2280.8548736893285
2013-05-08,2309.253410211725
2013-05-09,2302.6617063980857
2013-05-10,2275.9176559292187
2013-05-13,2288.4129353169023
2013-05-14,2320.2700146571656
2013-05-15,2309.0189055815763
2013-05-16,2329.5411874838182
2013-05-17,2338.351133060664
2013-05-20,2369.1290504167473
2013-05-21,2360.3367934170137
2013-05-22,2374.563114288971
2013-05-23,2308.2269758858533
2013-05-24,2294.822109954294
2013-05-27,2325.8986130671387
2013-05-28,2350.24650635518
2013-05-29,2326.634137814537
2013-05-30,2390.2836876589995
2013-05-31,2367.525380839991
2013-06-03,2346.9559190902487
2013-06-04,2361.1227625389993
2013-06-05,2335.4047162857455
2013-06-06,2324.7726613015875
2013-06-07,2389.6497365439322
2013-06-10,2399.722591700381
2013-06-11,2398.5354337759886
2013-06-12,2384.3886259672995
2013-06-13,2360.2864323073572
2013-06-14,2384.070211076272
2013-06-17,2424.828737002423
2013-06-18,2431.7745153291057
2013-06-19,2436.7098460033585
2013-06-20,2324.616510726338
2013-06-21,2270.8170697399974
2013-06-24,2232.176354012668
2013-06-25,2285.433535538124
2013-06-26,2295.768444036814
2013-06-27,2325.133180085643
2013-06-28,2313.3927974415965
2013-07-01,2354.1537129158264
2013-07-02,2334.4553739100884
2013-07-03,2312.402133776455
2013-07-04,2351.165965698123
2013-07-05,2296.0030559677166
2013-07-08,2342.8710884956295
2013-07-09,2325.8834798421494
2013-07-10,2346.2886548380193
2013-07-11,2396.7281601202017
2013-07-12,2431.328880646113
2013-07-15,2435.7089730045886
2013-07-16,2444.314454615766
2013-07-17,2441.0780228035164
2013-07-18,2481.9474113666347
2013-07-19,2490.1911122006813
2013-07-22,2477.901815643879
2013-07-23,2477.412352833816
2013-07-24,2487.227580058238
2013-07-25,2548.842281733063
2013-07-26,2534.2531174583596
2013-07-29,2536.037745686752
2013-07-30,2549.189570647535
2013-07-31,2551.7597421321757
2013-08-01,2577.051395378726
2013-08-02,2607.0503266264272
2013-08-05,2606.1460881858598
2013-08-06,2582.510662623262
2013-08-07,2599.7723501975097
2013-08-08,2617.338922662375
2013-08-09,2616.260209757806
2013-08-12,2592.536641225899
2013-08-13,2569.780528578981
2013-08-14,2574.3932314021995
2013-08-15,2547.2476614803345
2013-08-16,2563.4005050579267
2013-08-19,2568.2577057257645
2013-08-20,2572.211324721426
2013-08-21,2550.708576494981
2013-08-22,2569.4026955190916
2013-08-23,2587.422651590914
2013-08-26,2582.3610707035155
2013-08-27,2516.290929143666
2013-08-28,2475.170119743533
2013-08-29,2475.986338194696
2013-08-30,2449.128726606812
2013-09-02,2492.4357164367498
2013-09-03,2466.561270543188
2013-09-04,2455.362315465291
2013-09-05,2468.476732183262
2013-09-06,2474.1407195809343
2013-09-09,2509.648671209245
2013-09-10,2549.217733915867
2013-09-11,2572.0174772158293
2013-09-12,2556.918840983476
2013-09-13,2563.3241244362275
2013-09-16,2625.4174601245836
2013-09-17,2613.8622288116253
2013-09-18,2617.87134255054
2013-09-19,2664.892997960541
2013-09-20,2651.2103827774145
2013-09-23,2644.1482361073968
2013-09-24,2660.550396855979
2013-09-25,2661.9406315745287
2013-09-26,2658.8093289190283
2013-09-27,2681.73575280738
2013-09-30,2658.9959749270793
2013-10-01,2689.423816286633
2013-10-02,2694.5076077305625
2013-10-03,2697.365863882151
2013-10-04,2698.3385815859033
2013-10-07,2694.9261021971506
2013-10-08,2702.7739397425435
2013-10-09,2663.865502947689
2013-10-10,2711.1854106841984
2013-10-11,2727.0972585407685
2013-10-14,2737.058947084001
2013-10-15,2749.230037378001
2013-10-16,2755.5010906069087
2013-10-17,2798.8693283183648
2013-10-18,2813.7191217347786
2013-10-21,2812.856660497878
2013-10-22,2848.062768272541
2013-10-23,2852.5391281946895
2013-10-24,2895.4221206930524
2013-10-25,2893.677614188077
2013-10-28,2870.527099440364
2013-10-29,2883.660731005103
2013-10-30,2873.5314353361155
2013-10-31,2852.4665057452066
2013-11-01,2828.1762002883715
2013-11-04,2840.4606079393943
2013-11-05,2813.6342920033717
2013-11-06,2855.9770413655056
2013-11-07,2787.616330698366
2013-11-08,2793.1916445200236
2013-11-11,2822.5330456225706
2013-11-12,2810.075783209198
2013-11-13,2771.7835527166612
2013-11-14,2825.3756714435217
2013-11-15,2825.659174785104
2013-11-18,2849.4166191863396
2013-11-19,2843.850695390299
2013-11-20,2824.191701799832
2013-11-21,2806.4506370025692
2013-11-22,2847.7300344470987
2013-11-25,2860.3162650376603
2013-11-26,2866.514370853778
2013-11-27,2871.3269534184033
2013-11-28,2882.6538622262897
2013-11-29,2885.5002409933245
2013-12-02,2876.665143043731
2013-12-03,2851.694474195078
2013-12-04,2814.4346725828923
2013-12-05,2816.4206192129286
2013-12-06,2842.3830979899203
2013-12-09,2865.6978621991
2013-12-10,2859.0056680560533
2013-12-11,2851.890183949389
2013-12-12,2823.100881911958
2013-12-13,2823.271842058723
2013-12-16,2872.0762827968056
2013-12-17,2864.1662438969124
2013-12-18,2886.156782831414
2013-12-19,2898.7950009863957
2013-12-20,2920.7756645790796
2013-12-23,2938.482944743878
2013-12-24,2930.0146941826565
2013-12-25,2930.0146941826565
2013-12-26,2935.4815394816733
2013-12-27,2994.222161964981
2013-12-30,2989.8980678698604
2013-12-31,2982.322952420481
2014-01-01,2982.322952420481
2014-01-02,2914.392704553122
2014-01-03,2912.072022146506
2014-01-06,2927.460385526532
2014-01-07,2944.466683246273
2014-01-08,2919.6007508814555
2014-01-09,2916.5071998023013
2014-01-10,2937.7764093180435
2014-01-13,2961.1226615689584
2014-01-14,2974.6910280398483
2014-01-15,2996.264385369248
2014-01-16,2997.6259176270532
2014-01-17,2984.783365071483
2014-01-20,2983.4260194575727
2014-01-21,2974.2374153407404
2014-01-22,2955.214753198203
2014-01-23,2936.786384695941
2014-01-24,2869.2947262502166
2014-01-27,2844.9558305156934
2014-01-28,2877.452308122083
2014-01-29,2849.297650037217
2014-01-30,2849.676119863401
2014-01-31,2812.0563163131233
2014-02-03,2790.9434753248665
2014-02-04,2803.0078648158906
2014-02-05,2819.302350588178
2014-02-06,2868.115010430047
2014-02-07,2885.9853189129594
2014-02-10,2891.2228901414974
2014-02-11,2948.21049274744
2014-02-12,2945.943844082632
2014-02-13,2968.759649821652
2014-02-14,2981.8456819900775
2014-02-17,2992.3606326573295
2014-02-18,3002.0073146213754
2014-02-19,3010.450272277213
2014-02-20,3001.3703717328235
2014-02-21,3015.469821108396
2014-02-24,3041.522170168607
2014-02-25,3031.8290793076203
2014-02-26,3016.5794010463824
2014-02-27,2996.871378984996
2014-02-28,3044.41020763148
2014-03-03,2964.6375252235434
2014-03-04,3016.1354454096354
2014-03-05,3021.163582851031
2014-03-06,3024.2387902866963
2014-03-07,2977.003532639518
2014-03-10,2970.9469902465025
2014-03-11,2966.7441307160066
2014-03-12,2953.4438825012717
2014-03-13,2933.3433504317995
2014-03-14,2915.1610645465394
2014-03-17,2951.058741423702
2014-03-18,2969.5665389725323
2014-03-19,2997.644690172837
2014-03-20,2956.849382163811
2014-03-21,2962.0383146230533
2014-03-24,2939.8490031930346
2014-03-25,2976.3774766992374
2014-03-26,3017.88360895743
2014-03-27,2984.9662172413523
2014-03-28,3012.1754405678257
2014-03-31,3009.6913977693625
2014-04-01,3020.718706507418
2014-04-02,3027.76031935226
2014-04-03,3039.4056711850917
2014-04-04,3036.276218101958
2014-04-07,3010.0959539582386
2014-04-08,2970.1262804616376
2014-04-09,2991.737283546486
2014-04-10,2978.1145099682963
2014-04-11,2952.886488627088
2014-04-14,2938.582467908555
2014-04-15,2896.405522313256
2014-04-16,2932.2300408970564
2014-04-17,2976.006307537408
2014-04-18,2976.0063075374073
2014-04-21,2969.230679718577
2014-04-22,3028.678848852473
2014-04-23,3011.391884785111
2014-04-24,3015.5149901525942
2014-04-25,2976.8373008324925
2014-04-28,2997.4341847187943
2014-04-29,3022.9318356309404
2014-04-30,3019.3248418255844
2014-05-01,3019.324841825585
2014-05-02,3013.167042213156
2014-05-05,2997.3108286258903
2014-05-06,2993.810118189096
2014-05-07,3005.345640681756
2014-05-08,2998.105806940253
2014-05-09,2966.3390424327113
2014-05-12,2990.271874506315
2014-05-13,2995.58133185374
2014-05-14,2994.8611835807383
2014-05-15,2970.886566494208
2014-05-16,2950.5578704864483
2014-05-19,2970.843874274368
2014-05-20,2973.1222145106135
2014-05-21,2997.2371902475634
2014-05-22,3007.6700929715585
2014-05-23,3018.839279882611
2014-05-26,3053.455997181799
2014-05-27,3064.7746332059955
2014-05-28,3059.000100398061
2014-05-29,3069.1697595244814
2014-05-30,3076.0826570134773
2014-06-02,3070.1441948735437
2014-06-03,3050.7511515700567
2014-06-04,3047.090176397876
2014-06-05,3054.9916326042517
2014-06-06,3079.0242764061272
2014-06-09,3075.410786437002
2014-06-10,3076.6529831178186
2014-06-11,3052.1618111290577
2014-06-12,3054.5337193361975
2014-06-13,3048.3951794024156
2014-06-16,3043.168474651259
2014-06-17,3058.651392908344
2014-06-18,3063.9785753708065
2014-06-19,3083.6249126412285
2014-06-20,3050.705204565617
2014-06-23,3043.294220201452
2014-06-24,3041.228594040329
2014-06-25,3026.877094964878
2014-06-26,3018.391588953804
2014-06-27,3052.1325729930613
2014-06-30,3063.6403622415996
2014-07-01,3069.8382488938246
2014-07-02,3078.1667126495922
2014-07-03,3099.6416074174454
2014-07-04,3094.8108175256925
2014-07-07,3059.461117712677
2014-07-08,3028.322393492979
2014-07-09,3031.6932293474893
2014-07-10,2986.5997151936
2014-07-11,2984.4643927213206
2014-07-14,3033.5404402026015
2014-07-15,2994.6186216762303
2014-07-16,3024.055836651098
2014-07-17,3010.5278382303636
2014-07-18,3000.873621660238
2014-07-21,2965.415784416486
2014-07-22,2996.2897998368976
2014-07-23,3007.2804116544016
2014-07-24,3030.1732932135646
2014-07-25,2997.846089429487
2014-07-28,2970.0770111076536
2014-07-29,2981.7447672863027
2014-07-30,2952.691442389408
2014-07-31,2888.5971211573296
2014-08-01,2860.6716317668474
2014-08-04,2847.724953759472
2014-08-05,2834.2984466900443
2014-08-06,2786.1093754489802
2014-08-07,2778.533466841833
2014-08-08,2801.2923677900153
2014-08-11,2842.015188794508
2014-08-12,2817.5724274148015
2014-08-13,2839.3562552874027
2014-08-14,2860.117576455677
2014-08-15,2830.8965926901406
2014-08-18,2860.981231652336
2014-08-19,2870.704526817588
2014-08-20,2857.144110993973
2014-08-21,2873.6853996452332
2014-08-22,2851.783209674713
2014-08-25,2876.5045683331928
2014-08-26,2897.4159440423628
2014-08-27,2889.2856619483814
2014-08-28,2849.010127619462
2014-08-29,2846.804289190144
2014-09-01,2844.749239246741
2014-09-02,2850.702534111717
2014-09-03,2888.794260033508
2014-09-04,2871.8507395174847
2014-09-05,2865.3848169443763
2014-09-08,2866.778080598048
2014-09-09,2849.3305009176356
2014-09-10,2835.931717017981
2014-09-11,2835.97313600336
2014-09-12,2842.34453837667
2014-09-15,2848.3087980129385
2014-09-16,2854.4151294437934
2014-09-17,2865.6532892270393
2014-09-18,2879.4786553378
2014-09-19,2884.6279828707766
2014-09-22,2868.308809646345
2014-09-23,2844.908607655449
2014-09-24,2830.9597185900766
2014-09-25,2788.0806465675046
2014-09-26,2743.570852840141
2014-09-29,2742.2314261874276
2014-09-30,2729.5269894680528
2014-10-01,2706.8920565804906
2014-10-02,2667.701421588082
2014-10-03,2637.7639654008203
2014-10-06,2665.6096376430673
2014-10-07,2647.5171420862716
2014-10-08,2652.2729964566197
2014-10-09,2644.8180155351492
2014-10-10,2589.7897729299734
2014-10-13,2595.4048246564653
2014-10-14,2604.7616528435888
2014-10-15,2576.3487122336164
2014-10-16,2578.1623731780187
2014-10-17,2647.686794389077
2014-10-20,2618.691294019002
2014-10-21,2650.1045946305635
2014-10-22,2664.2220522305847
2014-10-23,2684.4520538689385
2014-10-24,2678.9400908979396
2014-10-27,2669.0918331646308
2014-10-28,2715.7087590708716
2014-10-29,2722.0917788182883
2014-10-30,2718.003503319843
2014-10-31,2744.417615405108
2014-11-03,2717.006928443129
2014-11-04,2719.712094120707
2014-11-05,2748.5731083584838
2014-11-06,2739.281850768951
2014-11-07,2745.4828966580617
2014-11-10,2777.1480788502076
2014-11-11,2774.2155628670525
2014-11-12,2744.0494686993597
2014-11-13,2752.1242877395575
2014-11-14,2767.067286695319
2014-11-17,2772.740690302962
2014-11-18,2817.5974993067116
2014-11-19,2825.322906513408
2014-11-20,2831.7989518001227
2014-11-21,2858.5458740130007
2014-11-24,2892.2607770515597
2014-11-25,2917.752408463804
2014-11-26,2943.5330981523502
2014-11-27,2943.7045784540605
2014-11-28,2933.5072278912407
2014-12-01,2918.3017009715822
2014-12-02,2912.715523980584
2014-12-03,2910.993226542396
2014-12-04,2909.154715326935
2014-12-05,2924.3199987075413
2014-12-08,2903.5455501449674
2014-12-09,2890.5899843777424
2014-12-10,2897.737566600234
2014-12-11,2913.217938599027
2014-12-12,2848.2815781432437
2014-12-15,2778.4879350997976
2014-12-16,2879.0900055086863
2014-12-17,2853.3170205547376
2014-12-18,2894.196263791219
2014-12-19,2884.67069199396
2014-12-22,2912.3946213323547
2014-12-23,2914.7473534789356
2014-12-24,2917.8592259870647
2014-12-25,2917.859225987066
2014-12-26,2913.3111046290333
2014-12-29,2907.908801927692
2014-12-30,2873.296267232987
2014-12-31,2858.1792495912496
2015-01-01,2858.1792495912496
2015-01-02,2829.3185408396766
2015-01-05,2741.173167893923
2015-01-06,2733.591604350317
2015-01-07,2734.61559172161
2015-01-08,2821.4814783937836
2015-01-09,2812.5837026421373
2015-01-12,2822.8913852771498
2015-01-13,2861.0550532713796
2015-01-14,2834.073193664139
2015-01-15,2852.529075264054
2015-01-16,2868.1974456926264
2015-01-19,2921.006272920563
2015-01-20,2929.38544166213
2015-01-21,2937.7161504324986
2015-01-22,2946.093801550692
2015-01-23,2953.036726222727
2015-01-26,2979.599666080943
2015-01-27,2990.2153523589586
2015-01-28,2993.158849753472
2015-01-29,3000.870231663945
2015-01-30,2971.0610100026893
2015-02-02,3025.2997256090093
2015-02-03,3064.6791808765197
2015-02-04,3062.3620557573768
2015-02-05,3067.4069347628165
2015-02-06,3043.679503589395
2015-02-09,2999.4884305545957
2015-02-10,3023.7138501406966
2015-02-11,3026.23149914863
2015-02-12,3096.1078844644703
2015-02-13,3103.87258656453
2015-02-16,3082.8285744602854
2015-02-17,3067.07047284475
2015-02-18,3078.3712270728774
2015-02-19,3100.335898551045
2015-02-20,3101.2718379212974
2015-02-23,3136.3680415631707
2015-02-24,3145.8177448595993
2015-02-25,3151.590588296907
2015-02-26,3145.506886496413
2015-02-27,3155.113448032387
2015-03-02,3155.9827224948167
2015-03-03,3107.665425679478
2015-03-04,3102.4243875250836
