Date,UNITED KINGDOM HIGH DIVIDEND YIELD
2011-08-16,1325.497705803647
2011-08-17,1333.4753229188427
2011-08-18,1285.8570100269524
2011-08-19,1278.9202914290886
2011-08-22,1296.0592938301631
2011-08-23,1314.1178256320038
2011-08-24,1324.8214199508516
2011-08-25,1284.3388475328513
2011-08-26,1282.803961661202
2011-08-29,1296.8368535134673
2011-08-30,1305.329287264082
2011-08-31,1325.4527915520134
2011-09-01,1326.97284732727
2011-09-02,1307.4307362233453
2011-09-05,1258.4038579969924
2011-09-06,1269.2239431598593
2011-09-07,1298.4423186569272
2011-09-08,1311.2305530926903
2011-09-09,1275.5654523047365
2011-09-12,1246.3205077065854
2011-09-13,1258.3009347002717
2011-09-14,1263.8492498586384
2011-09-15,1289.4891483640706
2011-09-16,1293.5958131469356
2011-09-19,1266.1616775634618
2011-09-20,1303.424718265629
2011-09-21,1279.7164917252474
2011-09-22,1221.513064461592
2011-09-23,1232.9128689290362
2011-09-26,1243.3934784232058
2011-09-27,1289.7717722918046
2011-09-28,1277.0782925367616
2011-09-29,1279.5058600352677
2011-09-30,1264.3123264262574
2011-10-03,1254.461987427586
2011-10-04,1228.6361179600506
2011-10-05,1258.7614883872245
2011-10-06,1283.2649575386793
2011-10-07,1306.326659853344
2011-10-10,1330.884205925125
2011-10-11,1323.9539274096176
2011-10-12,1333.8913875176431
2011-10-13,1336.2519132974105
2011-10-14,1352.138409519759
2011-10-17,1349.2958699152941
2011-10-18,1332.596492836684
2011-10-19,1360.5666326921869
2011-10-20,1348.4695994567458
2011-10-21,1388.8436391339974
2011-10-24,1387.343470597679
2011-10-25,1380.2509801388687
2011-10-26,1388.9097826443165
2011-10-27,1406.9882204477083
2011-10-28,1404.0934397683761
2011-10-31,1384.8865545416165
2011-11-01,1354.7584274037501
2011-11-02,1362.3035777042853
2011-11-03,1373.7236571291348
2011-11-04,1375.340500698211
2011-11-07,1375.8447897359608
2011-11-08,1392.768542977792
2011-11-09,1366.9660714874499
2011-11-10,1363.3737299984432
2011-11-11,1401.4833262409277
2011-11-14,1389.9146567510566
2011-11-15,1382.6378017288478
2011-11-16,1383.010733953648
2011-11-17,1374.4624105676808
2011-11-18,1361.0265085764565
2011-11-21,1322.253987320716
2011-11-22,1315.562796215746
2011-11-23,1295.6520582321775
2011-11-24,1280.7384612347741
2011-11-25,1290.7538039921978
2011-11-28,1316.7080118276117
2011-11-29,1329.94296339276
2011-11-30,1373.9864291676251
2011-12-01,1366.8705745829361
2011-12-02,1365.0269691866026
2011-12-05,1375.3437486402613
2011-12-06,1370.5196718360082
2011-12-07,1373.75789307265
2011-12-08,1367.4047348629526
2011-12-09,1379.337231957548
2011-12-12,1366.805628286714
2011-12-13,1381.866338258238
2011-12-14,1348.3328567832864
2011-12-15,1360.3415627895956
2011-12-16,1361.0185715518003
2011-12-19,1359.0159366714447
2011-12-20,1377.078567778645
2011-12-21,1369.7000435390996
2011-12-22,1384.7466746814473
2011-12-23,1396.2790974134293
2011-12-26,1396.2790974134293
2011-12-27,1398.778749900727
2011-12-28,1385.672521353995
2011-12-29,1396.2616845489292
2011-12-30,1407.2062495714133
2012-01-02,1407.2062495714133
2012-01-03,1432.5594959240498
2012-01-04,1424.1107059589199
2012-01-05,1394.361749509326
2012-01-06,1399.3255074777953
2012-01-09,1395.6049628724686
2012-01-10,1412.2470587894697
2012-01-11,1381.5549044273648
2012-01-12,1369.3457338864953
2012-01-13,1350.9689542555077
2012-01-16,1359.3944875000689
2012-01-17,1366.727085259179
2012-01-18,1369.876918672909
2012-01-19,1370.282256337009
2012-01-20,1373.6043286718686
2012-01-23,1398.5468459939004
2012-01-24,1395.3349577493893
2012-01-25,1381.3052687223917
2012-01-26,1395.8589744662288
2012-01-27,1377.5886851988594
2012-01-30,1374.543905112037
2012-01-31,1383.7928049334978
2012-02-01,1405.9536365556205
2012-02-02,1393.0081545605317
2012-02-03,1409.7337966700677
2012-02-06,1413.1972044401123
2012-02-07,1424.0479080800374
2012-02-08,1416.4864402608887
2012-02-09,1420.198212495791
2012-02-10,1403.664028940263
2012-02-13,1418.6815570867227
2012-02-14,1417.2128371852248
2012-02-15,1418.1450977710615
2012-02-16,1420.8268526995082
2012-02-17,1426.8232513511396
2012-02-20,1432.3465915044073
2012-02-21,1430.6330081678723
2012-02-22,1416.509495420113
2012-02-23,1423.3665244057881
2012-02-24,1431.9019334118884
2012-02-27,1430.5904131932703
2012-02-28,1430.9512352440536
2012-02-29,1432.9846663060846
2012-03-01,1444.6557132926666
2012-03-02,1430.1564449111922
2012-03-05,1429.6940724864776
2012-03-06,1404.0413274990951
2012-03-07,1404.4282825262537
2012-03-08,1424.853797642209
2012-03-09,1417.6504231429012
2012-03-12,1414.0623460605057
2012-03-13,1431.6679550678186
2012-03-14,1420.6732650493298
2012-03-15,1415.1986050326534
2012-03-16,1426.6614907757903
2012-03-19,1431.0093870816454
2012-03-20,1426.2006696289022
2012-03-21,1428.2979482859364
2012-03-22,1423.3046516129443
2012-03-23,1426.2118092693318
2012-03-26,1446.466665987273
2012-03-27,1436.970223949181
2012-03-28,1418.6132145500503
2012-03-29,1414.342367582105
2012-03-30,1417.315883316045
2012-04-02,1447.1591125113914
2012-04-03,1439.3331398439261
2012-04-04,1401.7367806147006
2012-04-05,1398.9163450010838
2012-04-06,1398.9163450010838
2012-04-09,1401.4790293133312
2012-04-10,1379.5456781900239
2012-04-11,1395.682717867222
2012-04-12,1401.9253032394251
2012-04-13,1388.1884542780188
2012-04-16,1389.2235626646218
2012-04-17,1415.7904485766378
2012-04-18,1419.4070934950519
2012-04-19,1421.310075244698
2012-04-20,1435.12998022022
2012-04-23,1418.9943202535046
2012-04-24,1430.091377770666
2012-04-25,1426.163668623277
2012-04-26,1442.6926286026521
2012-04-27,1447.9956253519288
2012-04-30,1442.3609827424564
2012-05-01,1456.9394987537999
2012-05-02,1442.4637905495952
2012-05-03,1450.1865508690503
2012-05-04,1428.0443378184339
2012-05-07,1430.0770153423266
2012-05-08,1406.390496611306
2012-05-09,1400.0941526393583
2012-05-10,1403.4402635735858
2012-05-11,1411.0554171931974
2012-05-14,1388.475709416863
2012-05-15,1378.6111827163154
2012-05-16,1359.762240558666
2012-05-17,1345.4413138465316
2012-05-18,1333.3369653187979
2012-05-21,1336.254048102847
2012-05-22,1361.0783633401666
2012-05-23,1329.0545438787115
2012-05-24,1346.2359105524295
2012-05-25,1348.4362676835601
2012-05-28,1351.2542651648503
2012-05-29,1349.2983167357886
2012-05-30,1324.1134509761534
2012-05-31,1323.277514495374
2012-06-01,1310.8655860392591
2012-06-04,1314.7976271828672
2012-06-05,1313.857356474613
2012-06-06,1340.7127818206886
2012-06-07,1358.8235179283201
2012-06-08,1353.7633782647106
2012-06-11,1360.5337884362775
2012-06-12,1378.7883665506602
2012-06-13,1391.8933089231307
2012-06-14,1387.0985373117337
2012-06-15,1390.8348605913727
2012-06-18,1400.9483960855077
2012-06-19,1429.236898820017
2012-06-20,1436.661484460015
2012-06-21,1422.2511435306171
2012-06-22,1401.8261311513038
2012-06-25,1396.0849492202542
2012-06-26,1398.4344393285028
2012-06-27,1414.02681517036
2012-06-28,1414.030465234831
2012-06-29,1439.8993827726943
2012-07-02,1450.8281469755677
2012-07-03,1461.3291378712859
2012-07-04,1455.7234457079248
2012-07-05,1453.7876880841702
2012-07-06,1449.2334586561292
2012-07-09,1443.2920855617738
2012-07-10,1451.8781870506634
2012-07-11,1465.3549295101604
2012-07-12,1443.5909379544205
2012-07-13,1465.7317248093138
2012-07-16,1475.921595210803
2012-07-17,1461.8751789795194
2012-07-18,1481.2937334927
2012-07-19,1487.4511279034166
2012-07-20,1467.4749130326882
2012-07-23,1437.5638880972992
2012-07-24,1429.5161330062942
2012-07-25,1426.673562981995
2012-07-26,1447.3799352474202
2012-07-27,1458.4784058981818
2012-07-30,1472.0749346069592
2012-07-31,1467.2532144498493
2012-08-01,1482.898004397923
2012-08-02,1474.2926491902263
2012-08-03,1506.7104891830775
2012-08-06,1507.3789554609646
2012-08-07,1521.0012450911229
2012-08-08,1522.8109836347878
2012-08-09,1519.827197348683
2012-08-10,1523.4302022342426
2012-08-13,1520.9780600234221
2012-08-14,1526.076775910524
2012-08-15,1523.4537537492854
2012-08-16,1519.5244328000963
2012-08-17,1513.7540627400663
2012-08-20,1514.3233858574433
2012-08-21,1522.9296059447245
2012-08-22,1504.9783043826164
2012-08-23,1514.2864747347091
2012-08-24,1511.7743123319478
2012-08-27,1510.292602392263
2012-08-28,1514.2305180173705
2012-08-29,1507.4388058744973
2012-08-30,1506.8439144771107
2012-08-31,1503.5932156115218
2012-09-03,1517.7747076555906
2012-09-04,1492.296670512345
2012-09-05,1487.9412301448576
2012-09-06,1512.1609142486222
2012-09-07,1512.63297234366
2012-09-10,1503.8161822907832
2012-09-11,1513.3474699814456
2012-09-12,1510.5026278107152
2012-09-13,1527.209968507324
2012-09-14,1539.7296333557158
2012-09-17,1533.7423075224267
2012-09-18,1537.8049156661516
2012-09-19,1539.1765186724533
2012-09-20,1527.5158391532498
2012-09-21,1537.4212016728895
2012-09-24,1529.1734649885518
2012-09-25,1541.6935368594047
2012-09-26,1515.532873971032
2012-09-27,1517.2140813845224
2012-09-28,1500.562063848129
2012-10-01,1511.5266386601495
2012-10-02,1510.8972206858887
2012-10-03,1513.123406994384
2012-10-04,1519.7837643868409
2012-10-05,1534.164897703354
2012-10-08,1515.0007749748256
2012-10-09,1499.887635267889
2012-10-10,1494.888207738551
2012-10-11,1502.0317473760206
2012-10-12,1495.0814247537105
2012-10-15,1492.1307057555011
2012-10-16,1506.8477004909323
2012-10-17,1519.6001925435883
2012-10-18,1513.843740237035
2012-10-19,1503.155635432923
2012-10-22,1501.5009453353214
2012-10-23,1472.888382932156
2012-10-24,1477.631359393934
2012-10-25,1479.406905010951
2012-10-26,1476.2186786849527
2012-10-29,1469.322585726471
2012-10-30,1484.248268422954
2012-10-31,1474.0525730246952
2012-11-01,1497.0709791565907
2012-11-02,1485.7547404019692
2012-11-05,1476.0303983572137
2012-11-06,1485.1426833563196
2012-11-07,1470.3088396372204
2012-11-08,1466.1832360694668
2012-11-09,1459.2054480409822
2012-11-12,1453.618481953235
2012-11-13,1453.7250162987837
2012-11-14,1435.9982248380104
2012-11-15,1425.5801640529317
2012-11-16,1404.2703188740263
2012-11-19,1437.1798029344186
2012-11-20,1438.0588965168315
2012-11-21,1445.0437112295217
2012-11-22,1448.2724768450903
2012-11-23,1460.3216621881106
2012-11-26,1460.2006523920675
2012-11-27,1459.5822956109948
2012-11-28,1461.983912936458
2012-11-29,1481.0280834843313
2012-11-30,1480.1064478842686
2012-12-03,1488.2008578453874
2012-12-04,1491.2163492698162
2012-12-05,1489.11496955211
2012-12-06,1489.8760513385776
2012-12-07,1488.7255590609773
2012-12-10,1498.23840056888
2012-12-11,1503.4407854149536
2012-12-12,1512.6530947489327
2012-12-13,1509.6623125303506
2012-12-14,1502.1809639267217
2012-12-17,1502.6081804016296
2012-12-18,1506.4852037387009
2012-12-19,1503.6459932046994
2012-12-20,1501.5621250396746
2012-12-21,1494.6049886149456
2012-12-24,1491.1431256645133
2012-12-25,1491.1431256645133
2012-12-26,1491.328108064422
2012-12-27,1490.5459476028377
2012-12-28,1486.3293699208853
2012-12-31,1487.54336518564
2013-01-01,1487.54336518564
2013-01-02,1504.7972889187286
2013-01-03,1499.5770937911261
2013-01-04,1504.7592204977482
2013-01-07,1501.6598436984523
2013-01-08,1499.7362615417676
2013-01-09,1504.7845709302078
2013-01-10,1509.4901730394836
2013-01-11,1515.0259985228354
2013-01-14,1504.3667237122918
2013-01-15,1507.6673224309675
2013-01-16,1496.1809954625223
2013-01-17,1499.0413325452926
2013-01-18,1495.8760010662372
2013-01-21,1505.1595107966712
2013-01-22,1509.3076910474629
2013-01-23,1508.7953681407764
2013-01-24,1521.8709353345437
2013-01-25,1533.338434050306
2013-01-28,1528.3283639523322
2013-01-29,1550.9249709795117
2013-01-30,1552.221350057316
2013-01-31,1538.4734596549954
2013-02-01,1537.5379356137007
2013-02-04,1513.675226172847
2013-02-05,1511.7339387250345
2013-02-06,1507.594939384813
2013-02-07,1497.2377532182554
2013-02-08,1512.2088978039428
2013-02-11,1502.9618548018454
2013-02-12,1507.7917797813668
2013-02-13,1499.902686386096
2013-02-14,1486.1612000570274
2013-02-15,1483.7632564382504
2013-02-18,1480.0266357048383
2013-02-19,1487.9550419243906
2013-02-20,1486.8052457575156
2013-02-21,1466.3961886991297
2013-02-22,1482.149294768586
2013-02-25,1469.9140684683991
2013-02-26,1457.0602242376942
2013-02-27,1468.4657396517866
2013-02-28,1480.5209429185013
2013-03-01,1478.2559833469377
2013-03-04,1487.0118052882858
2013-03-05,1502.024222338113
2013-03-06,1508.7007941040513
2013-03-07,1508.7845286306633
2013-03-08,1509.1124383883655
2013-03-11,1513.6494077917637
2013-03-12,1513.8499539445327
2013-03-13,1511.0570312710151
2013-03-14,1530.438033246467
2013-03-15,1530.1915484058495
2013-03-18,1524.2236183672735
2013-03-19,1537.2786019536545
2013-03-20,1537.4004576638015
2013-03-21,1537.0661715043252
2013-03-22,1549.2123077009308
2013-03-25,1546.3248123084984
2013-03-26,1547.4327626566449
2013-03-27,1541.6439346386064
2013-03-28,1553.6166722214446
2013-03-29,1553.6166722214446
2013-04-01,1558.5278382306399
2013-04-02,1571.7390928045297
2013-04-03,1557.166626245299
2013-04-04,1548.5750262289828
2013-04-05,1551.8780505514549
2013-04-08,1551.8999762156602
2013-04-09,1560.7943043194325
2013-04-10,1578.597521599407
2013-04-11,1593.8106604940929
2013-04-12,1592.4771418138057
2013-04-15,1596.2090022112152
2013-04-16,1580.199292941969
2013-04-17,1570.943379053762
2013-04-18,1585.7756751051677
2013-04-19,1588.7831886738506
2013-04-22,1590.091428103504
2013-04-23,1617.8840681880445
2013-04-24,1618.271030692778
2013-04-25,1641.4778579849199
2013-04-26,1645.089047524525
2013-04-29,1653.0358275640565
2013-04-30,1653.060718234859
2013-05-01,1656.487492647558
2013-05-02,1650.202573398593
2013-05-03,1662.0783527915476
2013-05-06,1658.0750167886133
2013-05-07,1650.8483489858108
2013-05-08,1667.752873763291
2013-05-09,1662.530092586104
2013-05-10,1658.0330311833393
2013-05-13,1663.985583971972
2013-05-14,1668.0505862622595
2013-05-15,1667.2952344312732
2013-05-16,1673.2774438142778
2013-05-17,1667.7868896850791
2013-05-20,1676.7023848725698
2013-05-21,1682.7752280873149
2013-05-22,1674.8280053013827
2013-05-23,1653.8581469384408
2013-05-24,1658.7341429743997
2013-05-27,1654.6253821340838
2013-05-28,1674.373728331879
2013-05-29,1643.2047515629788
2013-05-30,1653.1974937795478
2013-05-31,1633.5503986510012
2013-06-03,1633.1232318397185
2013-06-04,1638.7379413724493
2013-06-05,1618.154657113274
2013-06-06,1619.998842339613
2013-06-07,1637.3399592453347
2013-06-10,1638.4283722366129
2013-06-11,1636.4145257456792
2013-06-12,1640.731984602737
2013-06-13,1637.3886375933182
2013-06-14,1637.7804027839923
2013-06-17,1646.6178007499268
2013-06-18,1646.9647178250302
2013-06-19,1648.4257321212567
2013-06-20,1582.9382218305716
2013-06-21,1565.452039349134
2013-06-24,1547.3950448166597
2013-06-25,1557.7130162221242
2013-06-26,1570.7769807014743
2013-06-27,1579.8371453444008
2013-06-28,1571.0315241769256
2013-07-01,1594.0278781615298
2013-07-02,1594.3893913894856
2013-07-03,1591.2115514137129
2013-07-04,1613.6231833231977
2013-07-05,1588.353732582716
2013-07-08,1608.0180510594569
2013-07-09,1609.8362580759187
2013-07-10,1619.6393903247883
2013-07-11,1641.5626935558294
2013-07-12,1641.6765482530657
2013-07-15,1649.9335202173568
2013-07-16,1648.4079848918627
2013-07-17,1654.1451309329393
2013-07-18,1667.5483077147462
2013-07-19,1675.457726841972
2013-07-22,1684.0562451440537
2013-07-23,1674.1449491489834
2013-07-24,1684.9744740955448
2013-07-25,1673.2618135654354
2013-07-26,1671.5179057412984
2013-07-29,1675.0012791867264
2013-07-30,1676.8584702724381
2013-07-31,1680.427269868471
2013-08-01,1684.714157485546
2013-08-02,1691.2155190267804
2013-08-05,1692.5246254516205
2013-08-06,1696.0534928597638
2013-08-07,1694.7764453459486
2013-08-08,1696.2703744472371
2013-08-09,1698.2254970168842
2013-08-12,1686.1754830860973
2013-08-13,1698.4829984258145
2013-08-14,1702.682882354013
2013-08-15,1679.8484115750296
2013-08-16,1684.892831741925
2013-08-19,1688.3440321292649
2013-08-20,1695.5563464802312
2013-08-21,1686.212534051079
2013-08-22,1683.8982465429924
2013-08-23,1695.7710817790548
2013-08-26,1694.139852983295
2013-08-27,1682.3922631705175
2013-08-28,1677.490597982736
2013-08-29,1688.5927728061495
2013-08-30,1671.3154582484556
2013-09-02,1702.0486613523851
2013-09-03,1684.9583279040583
2013-09-04,1696.997998097562
2013-09-05,1700.9455324315566
2013-09-06,1706.9217071908072
2013-09-09,1714.4192991612565
2013-09-10,1714.8979455220954
2013-09-11,1731.4830704275016
2013-09-12,1732.7904764261873
2013-09-13,1735.7491224718385
2013-09-16,1756.3430882737548
2013-09-17,1743.9063296035292
2013-09-18,1745.136880482136
2013-09-19,1769.0354974973086
2013-09-20,1760.1891013057939
2013-09-23,1753.8705248492254
2013-09-24,1757.9001648706217
2013-09-25,1753.7905069175279
2013-09-26,1748.5686632637883
2013-09-27,1748.0823629644635
2013-09-30,1746.32199554372
2013-10-01,1743.2987236352749
2013-10-02,1742.7497756634696
2013-10-03,1741.2391137761385
2013-10-04,1730.0855398534811
2013-10-07,1723.99264204639
2013-10-08,1714.736428170237
2013-10-09,1687.6009330425602
2013-10-10,1706.929159049902
2013-10-11,1710.3657475720815
2013-10-14,1723.7759233867307
2013-10-15,1727.9883799138129
2013-10-16,1726.6354395362473
2013-10-17,1756.6816872711274
2013-10-18,1767.9691686801195
2013-10-21,1773.4873579460711
2013-10-22,1791.545899985027
2013-10-23,1784.5261210228307
2013-10-24,1789.7409678742238
2013-10-25,1792.6569746636585
2013-10-28,1793.9345644203183
2013-10-29,1799.0482885836288
2013-10-30,1800.5267964605155
2013-10-31,1783.2601509731387
2013-11-01,1775.1294896275165
2013-11-04,1779.0123733267967
2013-11-05,1784.434371695821
2013-11-06,1783.6017012130628
2013-11-07,1769.063141497795
2013-11-08,1762.4669172934482
2013-11-11,1759.1883294815914
2013-11-12,1760.480334462441
2013-11-13,1756.8088260146487
2013-11-14,1769.5717701715753
2013-11-15,1770.964025049076
2013-11-18,1775.4417139835523
2013-11-19,1769.6874965115103
2013-11-20,1765.7296690057606
2013-11-21,1773.8531178338003
2013-11-22,1781.0036550405505
2013-11-25,1781.2595156759826
2013-11-26,1767.1936110093043
2013-11-27,1779.338720721634
2013-11-28,1791.3137268463495
2013-11-29,1791.61903665343
2013-12-02,1776.9924680262916
2013-12-03,1767.4544235982253
2013-12-04,1756.5936629716618
2013-12-05,1751.2935074491447
2013-12-06,1763.104826896992
2013-12-09,1767.8806806476825
2013-12-10,1765.694479063643
2013-12-11,1765.6233851030388
2013-12-12,1754.243439785647
2013-12-13,1751.1156342351344
2013-12-16,1769.4790754634455
2013-12-17,1754.6454083049339
2013-12-18,1774.030770355567
2013-12-19,1800.2262817082296
2013-12-20,1795.410332196144
2013-12-23,1812.2316930767176
2013-12-24,1819.885139321422
2013-12-25,1819.885139321422
2013-12-26,1825.4972667967359
2013-12-27,1846.4316389843063
2013-12-30,1842.658303921746
2013-12-31,1847.3148277212952
2014-01-01,1847.3148277212952
2014-01-02,1821.1323622518514
2014-01-03,1826.0751012930366
2014-01-06,1826.3591140668252
2014-01-07,1821.807369849125
2014-01-08,1816.1857981687149
2014-01-09,1813.2393611998039
2014-01-10,1826.1887722004435
2014-01-13,1806.1404227248515
2014-01-14,1824.2876079576963
2014-01-15,1820.262232292873
2014-01-16,1825.2059021254597
2014-01-17,1846.5008282767399
2014-01-20,1848.7936314776437
2014-01-21,1851.432541930552
2014-01-22,1861.4736110459796
2014-01-23,1858.6351519557104
2014-01-24,1827.1105412530349
2014-01-27,1810.759975385827
2014-01-28,1813.0022921260174
2014-01-29,1800.0600060496088
2014-01-30,1801.0416481252396
2014-01-31,1778.295780596231
2014-02-03,1764.948538818576
2014-02-04,1749.7223422224583
2014-02-05,1759.9408978717345
2014-02-06,1779.4149863672171
2014-02-07,1793.825057232646
2014-02-10,1798.9422463040826
2014-02-11,1827.9755621837596
2014-02-12,1848.0225356318633
2014-02-13,1859.8149752219488
2014-02-14,1876.0095725563426
2014-02-17,1890.4090936179784
2014-02-18,1895.3978778463
2014-02-19,1899.4028970300276
2014-02-20,1894.4979673632404
2014-02-21,1912.576004457031
2014-02-24,1918.2512828365093
2014-02-25,1917.1681583656314
2014-02-26,1904.4546526851664
2014-02-27,1909.513118738542
2014-02-28,1916.2508844429988
2014-03-03,1885.2845295990367
2014-03-04,1916.9825304674973
2014-03-05,1921.2583681019203
2014-03-06,1914.6192872754832
2014-03-07,1900.841883533542
2014-03-10,1889.6887245424045
2014-03-11,1890.0246472038955
2014-03-12,1876.0373497575836
2014-03-13,1866.922176444707
2014-03-14,1851.2464350114346
2014-03-17,1868.1869206264628
2014-03-18,1874.8314652997728
2014-03-19,1863.4925235064538
2014-03-20,1850.0419766160746
2014-03-21,1848.881442908652
2014-03-24,1827.1407455828964
2014-03-25,1847.8171678395152
2014-03-26,1860.8012746265777
2014-03-27,1860.9667198740049
2014-03-28,1868.9715804667564
2014-03-31,1863.4971924360593
2014-04-01,1871.99704463661
2014-04-02,1869.655334661641
2014-04-03,1857.1196342163123
2014-04-04,1872.4752266268017
2014-04-07,1866.4835726860026
2014-04-08,1876.5488507498212
2014-04-09,1887.3210525049096
2014-04-10,1886.4362723653073
2014-04-11,1862.4106574716363
2014-04-14,1869.0946454831087
2014-04-15,1865.17548512402
2014-04-16,1877.3077625182825
2014-04-17,1890.340429785971
2014-04-18,1890.340429785971
2014-04-21,1889.7218996911515
2014-04-22,1922.581314675204
2014-04-23,1923.5667945347684
2014-04-24,1937.9309403906186
2014-04-25,1937.7642944967952
2014-04-28,1977.360824930206
2014-04-29,1995.3801790184455
2014-04-30,1998.1312306461807
2014-05-01,2006.7472499624662
2014-05-02,2004.0426458716465
2014-05-05,2003.4487674760699
2014-05-06,2005.8629725645148
2014-05-07,2014.050875681106
2014-05-08,2016.3040040781957
2014-05-09,1990.1479112413856
2014-05-12,2002.621934597461
2014-05-13,2005.419691405163
2014-05-14,2009.2029771249006
2014-05-15,2018.4161120501574
2014-05-16,2035.7075098424334
2014-05-19,2000.9259184664222
2014-05-20,1989.3203460640657
2014-05-21,2002.1455972764188
2014-05-22,1990.0095933509624
2014-05-23,1989.6355910004652
2014-05-26,1990.1672158652045
2014-05-27,1986.321172820489
2014-05-28,1976.0409381102309
2014-05-29,1992.1069979373792
2014-05-30,1998.5256664333026
2014-06-02,2002.185332422171
2014-06-03,1987.5583530496249
2014-06-04,1977.339648835526
2014-06-05,1978.4704048508152
2014-06-06,1992.589516908019
2014-06-09,2000.4929326568383
2014-06-10,1999.3885142264546
2014-06-11,1996.6219726393774
2014-06-12,2000.8739343788147
2014-06-13,2003.4187198741756
2014-06-16,1993.4460662878835
2014-06-17,1994.443116150525
2014-06-18,1995.0059577268041
2014-06-19,2017.8687794007274
2014-06-20,2013.2617485436272
2014-06-23,2001.3179498693282
2014-06-24,1994.2300163471934
2014-06-25,1977.3385255157698
2014-06-26,1986.1142600421517
2014-06-27,1995.4471821270859
2014-06-30,2000.9567748040631
2014-07-01,2017.4443174309743
2014-07-02,2021.897748155022
2014-07-03,2031.7217175912044
2014-07-04,2034.2928128714452
2014-07-07,2024.6425940291358
2014-07-08,1997.1881184775104
2014-07-09,1989.2985160752883
2014-07-10,1981.0137178319812
2014-07-11,1979.496860019152
2014-07-14,1995.3857431901608
2014-07-15,1996.3475475402718
2014-07-16,2008.198163751975
2014-07-17,1993.516090971491
2014-07-18,1995.8682704197029
2014-07-21,1996.860451929252
2014-07-22,1997.0344899800257
2014-07-23,1990.3748669778095
2014-07-24,1983.506353696935
2014-07-25,1971.1320071955115
2014-07-28,1971.1789545410627
2014-07-29,1967.0013161001523
2014-07-30,1952.5213139145583
2014-07-31,1940.1152454845644
2014-08-01,1917.2316112577003
2014-08-04,1916.756486556178
2014-08-05,1924.975142120518
2014-08-06,1910.4891538375323
2014-08-07,1901.706616695685
2014-08-08,1888.9879732648808
2014-08-11,1897.4757547814006
2014-08-12,1895.1163296912753
2014-08-13,1896.678161962812
2014-08-14,1902.6572397925088
2014-08-15,1906.2341764920684
2014-08-18,1925.6414348753951
2014-08-19,1925.8245422700443
2014-08-20,1927.8821106777941
2014-08-21,1933.2372703151864
2014-08-22,1928.398638215182
2014-08-25,1929.7951430676956
2014-08-26,1944.6408408356467
2014-08-27,1947.887899827619
2014-08-28,1947.001836816588
2014-08-29,1947.2240168158205
2014-09-01,1949.663685998366
2014-09-02,1939.333237424322
2014-09-03,1938.9636735260888
2014-09-04,1931.2585888028348
2014-09-05,1915.6694268097324
2014-09-08,1890.53644717742
2014-09-09,1881.9143326866163
2014-09-10,1887.2486372542623
2014-09-11,1891.4254717019037
2014-09-12,1892.0555807146231
2014-09-15,1887.0239188191886
2014-09-16,1881.8334614170526
2014-09-17,1894.7339512911917
2014-09-18,1916.7836947661028
2014-09-19,1917.8941153885887
2014-09-22,1900.0570268936494
2014-09-23,1865.0932084430103
2014-09-24,1871.1360462556815
2014-09-25,1858.7119575187246
2014-09-26,1850.6825980663093
2014-09-29,1852.9657399062198
2014-09-30,1841.9485528787304
2014-10-01,1820.7114512408364
2014-10-02,1783.422769499265
2014-10-03,1784.5679709515107
2014-10-06,1797.0117150189035
2014-10-07,1793.4407450950464
2014-10-08,1793.314340559272
2014-10-09,1783.9628257979746
2014-10-10,1750.650100232247
2014-10-13,1754.2829722009644
2014-10-14,1742.8716377645478
2014-10-15,1700.8198584210884
2014-10-16,1702.3866422972508
2014-10-17,1744.8491150182479
2014-10-20,1739.6582858112909
2014-10-21,1767.548566873668
2014-10-22,1766.2029230533467
2014-10-23,1765.2673887869487
2014-10-24,1766.7559399981321
2014-10-27,1771.4963287877026
2014-10-28,1786.033080729927
2014-10-29,1803.4059844908336
2014-10-30,1800.2377817188064
2014-10-31,1816.5240226013677
2014-11-03,1798.948655542379
2014-11-04,1799.220085336175
2014-11-05,1818.8255594711788
2014-11-06,1816.6023494158235
2014-11-07,1812.2353661159445
2014-11-10,1825.4217882633907
2014-11-11,1849.3880450312367
2014-11-12,1836.3509789231132
2014-11-13,1838.475572863278
2014-11-14,1829.008427933385
2014-11-17,1833.8034622866082
2014-11-18,1842.6760057033828
2014-11-19,1847.2405143375788
2014-11-20,1850.8140684384039
2014-11-21,1856.0882776419635
2014-11-24,1844.7183227437697
2014-11-25,1844.4844529261272
2014-11-26,1851.0250132261895
2014-11-27,1848.5671708457755
2014-11-28,1850.305804041736
2014-12-01,1835.6032237008455
2014-12-02,1850.138305534086
2014-12-03,1851.48416250407
2014-12-04,1836.630558217281
2014-12-05,1842.5728127577609
2014-12-08,1830.4369375292188
2014-12-09,1798.5932328355532
2014-12-10,1789.5199047355802
2014-12-11,1786.138334573332
2014-12-12,1743.2341037426058
2014-12-15,1704.3325851029797
2014-12-16,1754.208558725704
2014-12-17,1748.6983718517236
2014-12-18,1786.5262671375172
2014-12-19,1798.9506463746734
2014-12-22,1813.31330700425
2014-12-23,1809.9383013616914
2014-12-24,1817.5656543640039
2014-12-25,1817.5656543640039
2014-12-26,1818.9682773770176
2014-12-29,1819.862490340379
2014-12-30,1799.9354442496865
2014-12-31,1807.9131244546356
2015-01-01,1807.9131244546356
2015-01-02,1778.515428443295
2015-01-05,1727.5915296095561
