Date,AUSTRALIA HIGH DIVIDEND YIELD
2011-05-12,5004.452998597609
2011-05-13,5019.316488973529
2011-05-16,4984.955675852921
2011-05-17,4985.69663562357
2011-05-18,5006.826149528328
2011-05-19,5052.933845856104
2011-05-20,5037.915416695588
2011-05-23,4877.181407180672
2011-05-24,4863.58624577084
2011-05-25,4783.295212757351
2011-05-26,4884.305663311012
2011-05-27,4952.600837558083
2011-05-30,4895.652654607813
2011-05-31,4922.435297662363
2011-06-01,4930.354092214947
2011-06-02,4805.19640321891
2011-06-03,4819.532041400244
2011-06-06,4837.655582089547
2011-06-07,4858.389725722417
2011-06-08,4787.736857107626
2011-06-09,4815.217318871119
2011-06-10,4787.528351284327
2011-06-13,4795.015245208714
2011-06-14,4909.522896209725
2011-06-15,4851.886845678596
2011-06-16,4684.92480763313
2011-06-17,4752.26640901571
2011-06-20,4726.683977901769
2011-06-21,4799.617999279937
2011-06-22,4836.3037854246695
2011-06-23,4717.608152283772
2011-06-24,4771.5519562270565
2011-06-27,4705.362023895159
2011-06-28,4788.8502591557935
2011-06-29,4887.1771708256065
2011-06-30,5000.194562436946
2011-07-01,4976.418788727252
2011-07-04,4981.931786731812
2011-07-05,4953.363152562913
2011-07-06,4934.383604813881
2011-07-07,4973.507222500251
2011-07-08,5013.6519215095905
2011-07-11,4861.7021202301785
2011-07-12,4751.871885750749
2011-07-13,4826.271778479762
2011-07-14,4758.384981736687
2011-07-15,4699.394133543239
2011-07-18,4675.807040577241
2011-07-19,4718.309195311565
2011-07-20,4832.4672943575715
2011-07-21,4888.519798935344
2011-07-22,4974.826181147503
2011-07-25,4882.904477817665
2011-07-26,4973.952873785149
2011-07-27,4958.907776275385
2011-07-28,4887.654448044979
2011-07-29,4840.113233550312
2011-08-01,4908.699405654915
2011-08-02,4775.423571709265
2011-08-03,4633.95929580499
2011-08-04,4495.666705596689
2011-08-05,4313.413050566439
2011-08-08,4173.134733857642
2011-08-09,4208.379734179683
2011-08-10,4336.1787559976865
2011-08-11,4390.048555267656
2011-08-12,4425.79906398941
2011-08-15,4600.458410826236
2011-08-16,4516.058582656074
2011-08-17,4622.204289932361
2011-08-18,4516.052993646016
2011-08-19,4388.840249699205
2011-08-22,4369.285697047502
2011-08-23,4509.273652985634
2011-08-24,4491.646783770401
2011-08-25,4541.233152123025
2011-08-26,4573.0096817987205
2011-08-29,4681.499137069508
2011-08-30,4691.7105822119875
2011-08-31,4736.079384783902
2011-09-01,4759.741830364474
2011-09-02,4668.91872594552
2011-09-05,4513.608191350187
2011-09-06,4410.723251630582
2011-09-07,4576.885954266344
2011-09-08,4591.1009103671395
2011-09-09,4524.602713743663
2011-09-12,4283.952176432974
2011-09-13,4290.226440050774
2011-09-14,4159.7526056149245
2011-09-15,4278.810381851574
2011-09-16,4388.055443105657
2011-09-19,4241.320534418247
2011-09-20,4232.505284583207
2011-09-21,4192.332938145249
2011-09-22,3942.7514351939044
2011-09-23,3941.2775210634754
2011-09-26,3971.309222659461
2011-09-27,4235.291795521558
2011-09-28,4239.2373185361175
2011-09-29,4197.640215786118
2011-09-30,4146.616256703435
2011-10-03,3960.6284659855255
2011-10-04,3860.7456947137343
2011-10-05,3978.846247651463
2011-10-06,4170.724629758745
2011-10-07,4320.63649597613
2011-10-10,4442.342823498253
2011-10-11,4472.587887678682
2011-10-12,4554.66735864993
2011-10-13,4554.828681865886
2011-10-14,4613.942485726225
2011-10-17,4657.885355047768
2011-10-18,4553.5429435713495
2011-10-19,4662.738345280663
2011-10-20,4564.704904659247
2011-10-21,4616.231239844261
2011-10-24,4787.9569561071285
2011-10-25,4764.283817926398
2011-10-26,4755.324497667274
2011-10-27,5013.675588808502
2011-10-28,5034.427722732688
2011-10-31,4906.992957421635
2011-11-01,4695.960870747229
2011-11-02,4659.084755920579
2011-11-03,4638.574206342241
2011-11-04,4749.681066180707
2011-11-07,4742.145902436773
2011-11-08,4768.312704286568
2011-11-09,4729.226508635948
2011-11-10,4574.157547828228
2011-11-11,4707.194989534232
2011-11-14,4706.3464065045155
2011-11-15,4666.89821193034
2011-11-16,4587.252113308142
2011-11-17,4575.781585057115
2011-11-18,4484.0124006106535
2011-11-21,4374.7613431402
2011-11-22,4370.193625606348
2011-11-23,4216.127518351929
2011-11-24,4231.35753388213
2011-11-25,4154.757826385244
2011-11-28,4353.262493450635
2011-11-29,4434.097247457918
2011-11-30,4564.956823882813
2011-12-01,4653.692493310794
2011-12-02,4763.552909241402
2011-12-05,4809.8846161574575
2011-12-06,4735.56864468797
2011-12-07,4797.975801246623
2011-12-08,4742.983066207958
2011-12-09,4641.71926538784
2011-12-12,4674.806348577125
2011-12-13,4613.403682404823
2011-12-14,4518.0676553259655
2011-12-15,4470.765841277353
2011-12-16,4526.2138592295005
2011-12-19,4404.209800045596
2011-12-20,4478.559836020518
2011-12-21,4559.090918445175
2011-12-22,4565.377472899941
2011-12-23,4617.967161158933
2011-12-26,4617.967161158933
2011-12-27,4620.241685692823
2011-12-28,4538.635075653684
2011-12-29,4544.332345667672
2011-12-30,4584.676501641071
2012-01-02,4584.676501641071
2012-01-03,4675.6018149370775
2012-01-04,4720.204932821714
2012-01-05,4638.989812065981
2012-01-06,4594.007255930596
2012-01-09,4588.588457795722
2012-01-10,4676.521118713989
2012-01-11,4686.640978840085
2012-01-12,4640.549752715833
2012-01-13,4630.669334408066
2012-01-16,4610.024594501084
2012-01-17,4698.436474940612
2012-01-18,4682.3017661257445
2012-01-19,4678.529670055035
2012-01-20,4710.729048708424
2012-01-23,4737.738710650839
2012-01-24,4715.229124523856
2012-01-25,4832.475353434771
2012-01-26,4911.821042021548
2012-01-27,4906.064661380818
2012-01-30,4847.814849667829
2012-01-31,4866.7615012797
2012-02-01,4872.617949274925
2012-02-02,4896.8208541056365
2012-02-03,4907.339511098579
2012-02-06,4930.584044492233
2012-02-07,4955.875349220495
2012-02-08,4946.530997548023
2012-02-09,4955.244048430295
2012-02-10,4854.376451067656
2012-02-13,4929.331129820758
2012-02-14,4856.990736162747
2012-02-15,4886.12733065904
2012-02-16,4799.987754285033
2012-02-17,4788.1697920308925
2012-02-20,4904.600977806515
2012-02-21,4895.582204653378
2012-02-22,4879.0870661577155
2012-02-23,4879.949521139729
2012-02-24,4912.6530190279755
2012-02-27,4895.422877674465
2012-02-28,4897.221427304147
2012-02-29,4960.315976299312
2012-03-01,4927.187154397815
2012-03-02,4928.306823138303
2012-03-05,4882.203543781466
2012-03-06,4782.970564353263
2012-03-07,4711.978671846204
2012-03-08,4768.440180513866
2012-03-09,4796.716512921934
2012-03-12,4709.838596698013
2012-03-13,4798.2268340606115
2012-03-14,4798.57420115964
2012-03-15,4850.396612722592
2012-03-16,4897.027984294729
2012-03-19,4930.346008920229
2012-03-20,4860.709384382708
2012-03-21,4818.522665092736
2012-03-22,4833.238668379666
2012-03-23,4904.865570765339
2012-03-26,4940.154545405731
2012-03-27,4964.894792528936
2012-03-28,4971.25288223247
2012-03-29,4948.574697256536
2012-03-30,4953.012200675689
2012-04-02,4948.080308078413
2012-04-03,4946.576001995182
2012-04-04,4920.36247522959
2012-04-05,4936.0263266417605
2012-04-06,4936.0263266417605
2012-04-09,4937.462679421229
2012-04-10,4894.136387543524
2012-04-11,4877.559029506165
2012-04-12,4966.7942109266605
2012-04-13,4959.180157160327
2012-04-16,4939.128884462417
2012-04-17,4951.962400778245
2012-04-18,4988.410895981907
2012-04-19,4966.006357456287
2012-04-20,4992.9615944655025
2012-04-23,4962.873449792853
2012-04-24,5014.515310003835
2012-04-25,5026.67878768783
2012-04-26,5093.535101788801
2012-04-27,5115.570296605595
2012-04-30,5135.870326370231
2012-05-01,5153.810149087709
2012-05-02,5117.7818953862015
2012-05-03,5118.8719243793175
2012-05-04,5071.429297381427
2012-05-07,5009.182204334378
2012-05-08,4988.193114179352
2012-05-09,4937.639286957767
2012-05-10,4993.006701089144
2012-05-11,4941.08970951486
2012-05-14,4964.41769499568
2012-05-15,4955.564019515569
2012-05-16,4867.318491835062
2012-05-17,4785.666501137988
2012-05-18,4601.445197749609
2012-05-21,4621.14319562596
2012-05-22,4683.066026389784
2012-05-23,4540.668971079732
2012-05-24,4553.525889584166
2012-05-25,4506.6268471921885
2012-05-28,4590.670447944001
2012-05-29,4642.63172447499
2012-05-30,4555.329081171124
2012-05-31,4516.068763631046
2012-06-01,4526.594369316315
2012-06-04,4512.496808593106
2012-06-05,4598.790784646142
2012-06-06,4652.943078607784
2012-06-07,4759.409579441268
2012-06-08,4668.151229572893
2012-06-11,4694.14974282554
2012-06-12,4709.249921882542
2012-06-13,4740.329338036578
2012-06-14,4711.577957373876
2012-06-15,4766.696012432443
2012-06-18,4852.040188301276
2012-06-19,4899.368547047054
2012-06-20,4949.369970532676
2012-06-21,4886.687928767737
2012-06-22,4823.374600667394
2012-06-25,4776.1612455722025
2012-06-26,4804.550671052016
2012-06-27,4875.609264809649
2012-06-28,4864.629541245961
2012-06-29,5022.184843639671
2012-07-02,5072.9798115225285
2012-07-03,5089.235899764963
2012-07-04,5105.131029588235
2012-07-05,5137.747772857391
2012-07-06,5115.598305875936
2012-07-09,5078.047198355066
2012-07-10,5073.065577898047
2012-07-11,5124.0964535496105
2012-07-12,5057.056566849485
2012-07-13,5139.310275681492
2012-07-16,5170.109483148023
2012-07-17,5257.088981271522
2012-07-18,5326.879218868824
2012-07-19,5442.373434293591
2012-07-20,5378.703194497442
2012-07-23,5262.991165179362
2012-07-24,5271.035419258087
2012-07-25,5258.482130723312
2012-07-26,5370.770087173417
2012-07-27,5478.373819675004
2012-07-30,5577.383790472099
2012-07-31,5607.058289114513
2012-08-01,5595.283205138667
2012-08-02,5562.0119008225865
2012-08-03,5561.704641222157
2012-08-06,5616.530213239101
2012-08-07,5648.544838187288
2012-08-08,5713.749796089663
2012-08-09,5671.806745880215
2012-08-10,5552.813567443774
2012-08-13,5505.172158795967
2012-08-14,5516.551799970305
2012-08-15,5549.739192849038
2012-08-16,5640.3765916313605
2012-08-17,5647.887487631024
2012-08-20,5715.879473175778
2012-08-21,5743.493520588818
2012-08-22,5688.157389245218
2012-08-23,5684.376176528143
2012-08-24,5620.977462737354
2012-08-27,5600.563321811359
2012-08-28,5611.848340967421
2012-08-29,5603.431676636127
2012-08-30,5556.495448417355
2012-08-31,5603.140147589266
2012-09-03,5573.17804373392
2012-09-04,5501.293179605839
2012-09-05,5437.994451837133
2012-09-06,5498.857214215801
2012-09-07,5523.296103609465
2012-09-10,5496.211494218341
2012-09-11,5512.894779231177
2012-09-12,5602.520727938074
2012-09-13,5587.502942151303
2012-09-14,5692.558687660919
2012-09-17,5676.927802364481
2012-09-18,5641.247300146147
2012-09-19,5674.227709363916
2012-09-20,5607.518265314003
2012-09-21,5684.826984959749
2012-09-24,5649.3146627229235
2012-09-25,5673.487733080811
2012-09-26,5620.757295521223
2012-09-27,5707.512717942725
2012-09-28,5698.419394907699
2012-10-01,5697.574505701877
2012-10-02,5688.956528542764
2012-10-03,5643.319310057797
2012-10-04,5716.909049950205
2012-10-05,5768.331372344608
2012-10-08,5734.600441480383
2012-10-09,5742.93666760301
2012-10-10,5742.757742039035
2012-10-11,5773.641021853311
2012-10-12,5747.542917224991
2012-10-15,5748.52202464735
2012-10-16,5780.09030731365
2012-10-17,5862.001684043615
2012-10-18,5874.677671733396
2012-10-19,5820.741202122449
2012-10-22,5777.792071851505
2012-10-23,5772.341844937482
2012-10-24,5790.931200366117
2012-10-25,5821.33354346648
2012-10-26,5791.240275381004
2012-10-29,5773.198737098036
2012-10-30,5836.627702071789
2012-10-31,5880.265033407281
2012-11-01,5829.498388289434
2012-11-02,5805.644930806773
2012-11-05,5834.827540144844
2012-11-06,5885.445757174021
2012-11-07,5932.470124235632
2012-11-08,5954.643533543849
2012-11-09,5970.825341329066
2012-11-12,6046.01946612448
2012-11-13,5957.129207238949
2012-11-14,5954.1628537679535
2012-11-15,5881.263076079188
2012-11-16,5831.5246934336465
2012-11-19,5890.941298933941
2012-11-20,5888.556228318675
2012-11-21,5869.081746334407
2012-11-22,5961.281914024873
2012-11-23,6017.305741712915
2012-11-26,6014.589534537624
2012-11-27,6042.01289489035
2012-11-28,6053.415662667863
2012-11-29,6081.392219980512
2012-11-30,6113.564053573755
2012-12-03,6173.452809738583
2012-12-04,6175.448915494909
2012-12-05,6207.492718769594
2012-12-06,6195.830446801023
2012-12-07,6234.54224965985
2012-12-10,6254.4020540131005
2012-12-11,6295.123368519121
2012-12-12,6292.26750072375
2012-12-13,6298.103431156695
2012-12-14,6307.484955248252
2012-12-17,6270.7050746092455
2012-12-18,6291.7714386085745
2012-12-19,6270.157913845927
2012-12-20,6281.937869058613
2012-12-21,6292.8758180263485
2012-12-24,6280.084985861673
2012-12-25,6280.084985861673
2012-12-26,6269.189941791941
2012-12-27,6263.209760220479
2012-12-28,6302.971092301675
2012-12-31,6272.916469096844
2013-01-01,6272.916469096844
2013-01-02,6388.776124418377
2013-01-03,6449.719913908574
2013-01-04,6410.584440692475
2013-01-07,6395.484483364093
2013-01-08,6341.535360249766
2013-01-09,6379.858713883168
2013-01-10,6433.354785683853
2013-01-11,6405.740952715463
2013-01-14,6428.645041905716
2013-01-15,6414.9952752115105
2013-01-16,6458.203866925706
2013-01-17,6475.1458620068615
2013-01-18,6453.058139400848
2013-01-21,6437.132833393799
2013-01-22,6485.883503368192
2013-01-23,6513.343001029921
2013-01-24,6529.7027949364365
2013-01-25,6568.496891616272
2013-01-28,6548.9899314553195
2013-01-29,6712.805671276667
2013-01-30,6682.6227141022055
2013-01-31,6660.206947310796
2013-02-01,6701.1415150540415
2013-02-04,6672.0172342625165
2013-02-05,6619.466069348435
2013-02-06,6608.92605378785
2013-02-07,6599.120430714577
2013-02-08,6624.921656837754
2013-02-11,6598.713747269921
2013-02-12,6621.007207876572
2013-02-13,6772.292864313296
2013-02-14,6820.9069364237275
2013-02-15,6830.470989163776
2013-02-18,6961.496902705955
2013-02-19,7014.945602972093
2013-02-20,7007.742869011326
2013-02-21,6795.654542935356
2013-02-22,6909.742255123964
2013-02-25,6962.1055184188035
2013-02-26,6878.256024977011
2013-02-27,6900.429419136853
2013-02-28,7034.115249683122
2013-03-01,7049.855988732335
2013-03-04,6915.576408367481
2013-03-05,7124.587708364804
2013-03-06,7221.079468002645
2013-03-07,7207.2242535477935
2013-03-08,7177.24476154321
2013-03-11,7226.426737790421
2013-03-12,7259.44149979753
2013-03-13,7134.292650938039
2013-03-14,7119.175222354247
2013-03-15,7278.245737045711
2013-03-18,7125.679274519264
2013-03-19,7093.251040094799
2013-03-20,7123.412362332262
2013-03-21,7142.733757132289
2013-03-22,7185.812813115924
2013-03-25,7258.982454269753
2013-03-26,7209.764299705707
2013-03-27,7204.561135947147
2013-03-28,7174.147805636968
2013-03-29,7174.147805636968
2013-04-01,7166.578324474242
2013-04-02,7263.346709585231
2013-04-03,7275.393090218986
2013-04-04,7162.61351465351
2013-04-05,7034.988012528835
2013-04-08,7073.596941379013
2013-04-09,7271.714432671185
2013-04-10,7250.910832583929
2013-04-11,7362.524697726416
2013-04-12,7322.934485554193
2013-04-15,7277.5204971426865
2013-04-16,7227.969010056456
2013-04-17,7299.833567681746
2013-04-18,7274.293482415045
2013-04-19,7196.3455944645375
2013-04-22,7200.918105623577
2013-04-23,7284.8266851980725
2013-04-24,7443.40908284054
2013-04-25,7483.320123499202
2013-04-26,7433.257470938572
2013-04-29,7566.585955055262
2013-04-30,7751.887915685153
2013-05-01,7686.279092647894
2013-05-02,7627.948086123352
2013-05-03,7578.591316154153
2013-05-06,7523.999018163924
2013-05-07,7356.04557619929
2013-05-08,7469.588880166085
2013-05-09,7488.838135810352
2013-05-10,7295.189028720797
2013-05-13,7289.410490309266
2013-05-14,7289.721688120431
2013-05-15,7282.360929095021
2013-05-16,7246.798414062515
2013-05-17,7170.956824552591
2013-05-20,7275.513799133491
2013-05-21,7191.079241632406
2013-05-22,7070.330616895096
2013-05-23,6857.362673746636
2013-05-24,6724.2828399103255
2013-05-27,6655.474496759753
2013-05-28,6697.346913966954
2013-05-29,6557.478053584944
2013-05-30,6620.54224484453
2013-05-31,6478.686303721505
2013-06-03,6467.076876242352
2013-06-04,6456.346667042321
2013-06-05,6286.111515967525
2013-06-06,6168.889562444174
2013-06-07,6165.636020218183
2013-06-10,6139.305207878981
2013-06-11,6076.227106634526
2013-06-12,6167.883991032132
2013-06-13,6144.750459263493
2013-06-14,6283.276262478611
2013-06-17,6275.911388189564
2013-06-18,6186.175322198479
2013-06-19,6338.378212465448
2013-06-20,5978.845366724805
2013-06-21,5936.617132529045
2013-06-24,5982.698497173782
2013-06-25,5962.8748456044
2013-06-26,6102.5297612051
2013-06-27,6203.157809792036
2013-06-28,6083.197130974239
2013-07-01,6006.070978553234
2013-07-02,6111.76935438
2013-07-03,5949.376809394712
2013-07-04,6063.194997687377
2013-07-05,6023.340272245125
2013-07-08,6081.197407106824
2013-07-09,6112.134122419063
2013-07-10,6189.544365818837
2013-07-11,6202.2551667858115
2013-07-12,6166.703267376419
2013-07-15,6203.353031410304
2013-07-16,6289.610806844796
2013-07-17,6215.175991324636
2013-07-18,6161.051288791076
2013-07-19,6180.775492507591
2013-07-22,6240.226792006548
2013-07-23,6267.463759662497
2013-07-24,6277.829424186701
2013-07-25,6191.7556489439185
2013-07-26,6229.314965303543
2013-07-29,6160.653166699446
2013-07-30,6059.758294262328
2013-07-31,6003.736156589905
2013-08-01,6004.760806878996
2013-08-02,6033.539071879571
2013-08-05,6023.553189241742
2013-08-06,6057.203746948328
2013-08-07,5985.782997135491
2013-08-08,6148.344754523511
2013-08-09,6174.742125104124
2013-08-12,6193.147653787899
2013-08-13,6169.387611745202
2013-08-14,6248.759368143208
2013-08-15,6151.493536651451
2013-08-16,6193.878386665854
2013-08-19,6169.0142716302225
2013-08-20,6131.805816670209
2013-08-21,6108.182962785799
2013-08-22,6114.4775434360445
2013-08-23,6143.280232256885
2013-08-26,6166.073159244389
2013-08-27,6077.26078232691
2013-08-28,5964.372108127877
2013-08-29,5923.509898487733
2013-08-30,5997.434829748567
2013-09-02,6094.641803447004
2013-09-03,6172.97072376173
2013-09-04,6180.326449723343
2013-09-05,6136.186708104997
2013-09-06,6146.005492715573
2013-09-09,6206.15774324762
2013-09-10,6273.743147219602
2013-09-11,6314.7810544082095
2013-09-12,6278.9123451253345
2013-09-13,6236.91310022468
2013-09-16,6317.235452393411
2013-09-17,6359.693235345136
2013-09-18,6302.251772890145
2013-09-19,6410.904799711632
2013-09-20,6378.424366985882
2013-09-23,6393.066124416394
2013-09-24,6341.593305406559
2013-09-25,6373.452309414351
2013-09-26,6370.146342459592
2013-09-27,6368.800073139482
2013-09-30,6374.747839487768
2013-10-01,6319.4717734484875
2013-10-02,6318.1584417518025
2013-10-03,6345.442036098417
2013-10-04,6394.382623386089
2013-10-07,6333.008255329077
2013-10-08,6338.3615150925925
2013-10-09,6349.992538025838
2013-10-10,6363.735397621449
2013-10-11,6456.262924369347
2013-10-14,6428.092557342696
2013-10-15,6489.716602912857
2013-10-16,6490.7841302368915
2013-10-17,6590.7849339146605
2013-10-18,6638.772004303412
2013-10-21,6667.8779896872875
2013-10-22,6711.7988642888395
2013-10-23,6627.551605608562
2013-10-24,6631.899736257286
2013-10-25,6618.803195720361
2013-10-28,6690.9105992283785
2013-10-29,6618.910190946986
2013-10-30,6604.258941564233
2013-10-31,6631.5524525867995
2013-11-01,6576.381248079464
2013-11-04,6576.1625274284725
2013-11-05,6605.36022750653
2013-11-06,6634.999636566155
2013-11-07,6618.477548627758
2013-11-08,6551.373505258661
2013-11-11,6527.541507748364
2013-11-12,6493.09841548285
2013-11-13,6426.041319758603
2013-11-14,6442.513292873452
2013-11-15,6538.645796536635
2013-11-18,6526.172162069503
2013-11-19,6515.907823913534
2013-11-20,6447.296271113525
2013-11-21,6322.479894603206
2013-11-22,6302.867464468454
2013-11-25,6284.612838132347
2013-11-26,6235.592470226094
2013-11-27,6177.130455534825
2013-11-28,6161.256003256747
2013-11-29,6182.154403005743
2013-12-02,6176.651560549112
2013-12-03,6147.09264664961
2013-12-04,6083.59849609761
2013-12-05,5985.337279550262
2013-12-06,6004.575140803682
2013-12-09,6011.864879498598
2013-12-10,6047.616059959214
2013-12-11,5968.093911890527
2013-12-12,5879.726542915635
2013-12-13,5898.940229908385
2013-12-16,6032.373267266894
2013-12-17,5919.928720621389
2013-12-18,5886.490060889522
2013-12-19,5986.823478012203
2013-12-20,6054.309458341541
2013-12-23,6085.382808196543
2013-12-24,6153.19840313853
2013-12-25,6153.19840313853
2013-12-26,6123.554402092655
2013-12-27,6127.646325221566
2013-12-30,6167.198537479458
2013-12-31,6177.959138530141
2014-01-01,6177.959138530141
2014-01-02,6193.846316220533
2014-01-03,6202.789565105529
2014-01-06,6157.22246084361
2014-01-07,6132.920662369617
2014-01-08,6165.3900899245755
2014-01-09,6142.37690772258
2014-01-10,6190.388991399082
2014-01-13,6249.941995455411
2014-01-14,6095.10899107603
2014-01-15,6094.934542282318
2014-01-16,6061.055012741429
2014-01-17,6029.761293369031
2014-01-20,5999.646338464744
2014-01-21,6053.730226231171
2014-01-22,6057.311098619606
2014-01-23,5925.260087983163
2014-01-24,5872.814174390642
2014-01-27,5890.997304108954
2014-01-28,5846.539307228839
2014-01-29,5879.238535761988
2014-01-30,5835.446014826389
2014-01-31,5802.59345191799
2014-02-03,5844.385318272753
2014-02-04,5805.213583322255
2014-02-05,5783.697264363037
2014-02-06,5858.755751028174
2014-02-07,5878.025061937745
2014-02-10,5872.773657169108
2014-02-11,5996.127807784897
2014-02-12,6022.578914075493
2014-02-13,6017.01822569352
2014-02-14,6088.95071657513
2014-02-17,6131.9382641606835
2014-02-18,6126.30822097668
2014-02-19,6162.406566781125
2014-02-20,6102.271555081336
2014-02-21,6102.783734619538
2014-02-24,6185.511703500663
2014-02-25,6188.387921743193
2014-02-26,6152.020553748554
2014-02-27,6037.614941810556
2014-02-28,6051.588059041665
2014-03-03,6024.217508267477
2014-03-04,6030.1041117033
2014-03-05,6096.242740315768
2014-03-06,6125.698120515943
2014-03-07,6162.924649836436
2014-03-10,6123.190172245065
2014-03-11,6113.682143586875
2014-03-12,6058.317847023556
2014-03-13,6115.682753364485
2014-03-14,6019.333929336001
2014-03-17,6070.762430767177
2014-03-18,6114.48492989457
2014-03-19,6115.701800660403
2014-03-20,6023.686727517806
2014-03-21,6063.289798870495
2014-03-24,6028.725298217336
2014-03-25,6001.338872721064
2014-03-26,6094.237988908531
2014-03-27,6082.278185685406
2014-03-28,6105.584528655707
2014-03-31,6145.656952392478
2014-04-01,6094.458003782764
2014-04-02,6101.416693181373
2014-04-03,6116.837011735585
2014-04-04,6175.525984477836
2014-04-07,6159.72761517159
2014-04-08,6198.303717762925
2014-04-09,6268.488453681233
2014-04-10,6313.557687973796
2014-04-11,6250.298022158183
2014-04-14,6208.547407160726
2014-04-15,6201.272462841791
2014-04-16,6249.579319191502
2014-04-17,6278.127207259728
2014-04-18,6278.127207259728
2014-04-21,6279.471344112964
2014-04-22,6315.06163980549
2014-04-23,6303.045217886312
2014-04-24,6317.80041489313
2014-04-25,6327.3444349426045
2014-04-28,6332.053258988175
2014-04-29,6296.599562879448
2014-04-30,6336.535622180794
2014-05-01,6332.504844510607
2014-05-02,6336.331501903988
2014-05-05,6375.908104798338
2014-05-06,6439.132344384444
2014-05-07,6404.703304666313
2014-05-08,6459.999656788534
2014-05-09,6473.361222653265
2014-05-12,6458.377879027149
2014-05-13,6487.776616722151
2014-05-14,6516.589028871998
2014-05-15,6483.57401731905
2014-05-16,6486.210403706212
2014-05-19,6405.98623861636
2014-05-20,6385.116597912851
2014-05-21,6367.051966342998
2014-05-22,6412.874679176247
2014-05-23,6414.524830424519
2014-05-26,6455.183368122335
2014-05-27,6512.35445267403
2014-05-28,6563.328830984266
2014-05-29,6635.847281588974
2014-05-30,6656.961682120627
2014-06-02,6666.088503094895
2014-06-03,6588.311191464936
2014-06-04,6579.175527265033
2014-06-05,6618.400148043709
2014-06-06,6643.01405277143
2014-06-09,6649.42107484451
2014-06-10,6710.660553492044
2014-06-11,6718.727216563496
2014-06-12,6672.12122405738
2014-06-13,6602.965219470426
2014-06-16,6625.4382362176675
2014-06-17,6630.156233408616
2014-06-18,6612.565246187403
2014-06-19,6776.023442053982
2014-06-20,6736.424636958363
2014-06-23,6796.978014191537
2014-06-24,6715.446229780547
2014-06-25,6723.727117703842
2014-06-26,6820.016687308574
2014-06-27,6839.126940725928
2014-06-30,6807.770899798758
2014-07-01,6882.464166650647
2014-07-02,6970.628478176043
2014-07-03,6911.054664928579
2014-07-04,6950.564167412975
2014-07-07,6942.0049626718155
2014-07-08,6978.207041986633
2014-07-09,6885.921702833063
2014-07-10,6900.896332660627
2014-07-11,6899.126613032538
2014-07-14,6910.138385311987
2014-07-15,6901.5741998506355
2014-07-16,6872.713415438293
2014-07-17,6899.909844651254
2014-07-18,6843.346046468005
2014-07-21,6866.982757909601
2014-07-22,6880.747010296107
2014-07-23,6994.222073616997
2014-07-24,7026.035947616364
2014-07-25,7006.416790844717
2014-07-28,7002.2965435567485
2014-07-29,6958.511258351834
2014-07-30,7019.195401426792
2014-07-31,7002.985833144595
2014-08-01,6931.96274340205
2014-08-04,6919.468861016822
2014-08-05,6865.718743989426
2014-08-06,6869.1607390682875
2014-08-07,6806.745898314906
2014-08-08,6763.948509809711
2014-08-11,6805.5887482853705
2014-08-12,6897.6738693544485
2014-08-13,6880.694213850504
2014-08-14,6959.67723668069
2014-08-15,6961.629585255018
2014-08-18,7007.339369312962
2014-08-19,7057.447712651892
2014-08-20,7115.745390573823
2014-08-21,7041.135538874339
2014-08-22,7014.256054810217
2014-08-25,6999.907474696713
2014-08-26,7032.652613647201
2014-08-27,7058.225661144455
2014-08-28,7016.952088663859
2014-08-29,7009.215399194835
2014-09-01,7021.27308069638
2014-09-02,7043.421809862926
2014-09-03,7120.964626146372
2014-09-04,7129.091502391355
2014-09-05,7089.083980538617
2014-09-08,7017.680316827732
2014-09-09,6964.4696717037505
2014-09-10,6870.946511738761
2014-09-11,6815.433789251492
2014-09-12,6740.372612062923
2014-09-15,6639.207730233399
2014-09-16,6575.955076621005
2014-09-17,6539.144935860375
2014-09-18,6498.804129155501
2014-09-19,6475.481406315121
2014-09-22,6251.143673313606
2014-09-23,6355.865222861948
2014-09-24,6292.8693455888
2014-09-25,6293.166161440242
2014-09-26,6159.510461112203
2014-09-29,6051.009711595779
2014-09-30,6090.33695809874
2014-10-01,6140.606494459393
2014-10-02,6123.395648306939
2014-10-03,6066.978166112252
2014-10-06,6097.954866414803
2014-10-07,6108.055883676951
2014-10-08,6046.664278746554
2014-10-09,6151.06509690715
2014-10-10,5943.428543900708
2014-10-13,5931.628183635905
2014-10-14,5949.701463070326
2014-10-15,6053.743474884738
2014-10-16,6065.952442771914
2014-10-17,6066.0284047321065
2014-10-20,6124.769155427478
2014-10-21,6165.567377979778
2014-10-22,6234.544156371762
2014-10-23,6214.956386234138
2014-10-24,6307.4656307149935
2014-10-27,6341.928945869037
2014-10-28,6387.02773899659
2014-10-29,6469.601575603193
2014-10-30,6478.304681284182
2014-10-31,6528.533524994611
2014-11-03,6449.061576945933
2014-11-04,6522.4428187975855
2014-11-05,6380.847943152787
2014-11-06,6380.878267310685
2014-11-07,6472.6274744812645
2014-11-10,6495.678754139976
2014-11-11,6495.331450316102
2014-11-12,6501.434644531754
2014-11-13,6506.294408290568
2014-11-14,6515.340959637503
2014-11-17,6434.128126769902
2014-11-18,6443.742813792001
2014-11-19,6328.838833652177
2014-11-20,6285.674629144076
2014-11-21,6250.244554228691
2014-11-24,6312.3683724207585
2014-11-25,6206.36570329037
2014-11-26,6253.92460716554
